ESSRenyi,MaxNormIw,EpsThisIter,VarJ,MaxVanillaIw,IterType,eRenyi2,ESSClassic,AvgDiscRet,VanillaAvgRet,VarNormIw,J,VarRet,AvgVanillaIw,MinVanillaIw,BatchSize,Bound,MinNormIw,Delta,VarVanillaIw,AvgRet,VarDiscRet,AvgNormIw,AvgEpLen
500.0,0.005,100,87.703,1.0,2,1.0,200.000000102,-23.7626783296,-23.7626783296,2.1793e-19,-34.1597,7945.99247081,1.0,1.0,500,-43.0371,0.005,0.5,,-23.7626783296,7945.99247081,0.005,289.69
500.0,0.00333333,100,87.6105,1.0,2,1.0,299.999969474,-32.2251093628,-32.2251093628,5.43914e-20,-33.5148,7717.81351447,1.0,1.0,500,-41.0402,0.00333333,0.5,,-32.2251093628,7717.81351447,0.00333333,272.48
500.0,0.0025,100,87.5424,1.0,2,1.0,400.0,-29.4700291684,-29.4700291684,5.4346e-20,-32.5036,7692.5265193,1.0,1.0,500,-39.0208,0.0025,0.5,,-29.4700291684,7692.5265193,0.0025,273.96
500.0,0.002,100,87.5474,1.0,1,1.0,500.000006643,-27.5806257496,-27.5806257496,5.43187e-20,-31.519,7725.92595788,1.0,1.0,500,-37.3481,0.002,0.5,,-27.5806257496,7725.92595788,0.002,276.74
500.0,0.01,100,90.5138,1.0,2,1.0,100.0,-32.0967467404,-32.0967467404,3.50449e-18,-32.0967,8275.50119694,1.0,1.0,500,-45.9767,0.01,0.5,,-32.0967467404,8275.50119694,0.01,276.06
500.0,0.005,100,89.1744,1.0,2,1.0,200.000000102,-21.3810688994,-21.3810688994,2.1793e-19,-26.7389,7731.31060106,1.0,1.0,500,-36.5535,0.005,0.5,,-21.3810688994,7731.31060106,0.005,293.17
500.0,0.00333333,100,88.6369,1.0,2,1.0,299.999969474,-23.3442961571,-23.3442961571,5.43914e-20,-25.6074,7735.009607,1.0,1.0,500,-33.621,0.00333333,0.5,,-23.3442961571,7735.009607,0.00333333,286.63
500.0,0.0025,100,88.4999,1.0,2,1.0,400.0,-28.9443040837,-28.9443040837,5.4346e-20,-26.4416,7829.37671206,1.0,1.0,500,-33.3816,0.0025,0.5,,-28.9443040837,7829.37671206,0.0025,277.66
500.0,0.002,100,88.4967,1.0,1,1.0,500.000006643,-34.9379023042,-34.9379023042,5.43187e-20,-28.1409,7850.14828896,1.0,1.0,500,-34.3482,0.002,0.5,,-34.9379023042,7850.14828896,0.002,258.16
500.0,0.01,100,88.0875,1.0,2,1.0,100.0,-11.1152031728,-11.1152031728,3.50449e-18,-11.1152,7837.782303,1.0,1.0,500,-23.7397,0.01,0.5,,-11.1152031728,7837.782303,0.01,322.38
500.0,0.005,100,88.7633,1.0,2,1.0,200.000000102,-26.2583335884,-26.2583335884,2.1793e-19,-18.6868,7963.41927141,1.0,1.0,500,-27.6136,0.005,0.5,,-26.2583335884,7963.41927141,0.005,284.67
500.0,0.00333333,100,89.1799,1.0,2,1.0,299.999969474,-24.5991707967,-24.5991707967,5.43914e-20,-20.6576,8159.62117288,1.0,1.0,500,-28.622,0.00333333,0.5,,-24.5991707967,8159.62117288,0.00333333,291.48
500.0,0.0025,100,88.6664,1.0,2,1.0,400.0,-51.4929180549,-51.4929180549,5.4346e-20,-28.3664,6944.04359161,1.0,1.0,500,-35.2638,0.0025,0.5,,-51.4929180549,6944.04359161,0.0025,219.88
500.0,0.002,100,88.6187,1.0,1,1.0,500.000006643,-30.7761197735,-30.7761197735,5.43187e-20,-28.8484,7893.74669013,1.0,1.0,500,-35.0176,0.002,0.5,,-30.7761197735,7893.74669013,0.002,273.21
500.0,0.01,100,88.058,1.0,2,1.0,100.0,-20.2199387295,-20.2199387295,3.50449e-18,-20.2199,7832.53202263,1.0,1.0,500,-33.1842,0.01,0.5,,-20.2199387295,7832.53202263,0.01,293.38
500.0,0.005,100,87.422,1.0,2,1.0,200.000000102,-38.8224895085,-38.8224895085,2.1793e-19,-29.5212,7432.28904497,1.0,1.0,500,-38.6883,0.005,0.5,,-38.8224895085,7432.28904497,0.005,254.52
500.0,0.00333333,100,88.2233,1.0,2,1.0,299.999969474,-24.5047158543,-24.5047158543,5.43914e-20,-27.849,8129.37807126,1.0,1.0,500,-35.334,0.00333333,0.5,,-24.5047158543,8129.37807126,0.00333333,286.29
500.0,0.0025,100,87.8367,1.0,2,1.0,400.0,-40.5679336779,-40.5679336779,5.4346e-20,-31.0288,7464.43497412,1.0,1.0,500,-37.5109,0.0025,0.5,,-40.5679336779,7464.43497412,0.0025,250.84
500.0,0.00200002,100,87.8094,1.00001,1,1.0,500.000067678,-37.7920842939,-37.7920842939,1.36128e-17,-32.3814,7732.03086813,1.0,0.999993,500,-38.1792,0.00199999,0.5,3.38953e-12,-37.7920842939,7732.03086813,0.002,259.53
500.0,0.01,100,85.416,1.0,2,1.0,100.0,-31.2222274188,-31.2222274188,3.50449e-18,-31.2222,7369.58333685,1.0,1.0,500,-44.0641,0.01,0.5,,-31.2222274188,7369.58333685,0.01,275.3
500.0,0.005,100,87.2092,1.0,2,1.0,200.000000102,-13.7565383469,-13.7565383469,2.1793e-19,-22.4894,7840.89000455,1.0,1.0,500,-32.1559,0.005,0.5,,-13.7565383469,7840.89000455,0.005,323.15
500.0,0.00333333,100,87.779,1.0,2,1.0,299.999969474,-29.6493769109,-29.6493769109,5.43914e-20,-24.876,7949.89569629,1.0,1.0,500,-32.7687,0.00333333,0.5,,-29.6493769109,7949.89569629,0.00333333,275.42
500.0,0.0025,100,87.8088,1.0,2,1.0,400.0,-30.9699923377,-30.9699923377,5.4346e-20,-26.3995,7775.96065127,1.0,1.0,500,-33.2348,0.0025,0.5,,-30.9699923377,7775.96065127,0.0025,268.56
500.0,0.002,100,87.6991,1.0,1,1.0,500.000006643,-30.3973369772,-30.3973369772,5.43187e-20,-27.1991,7678.11837441,1.0,1.0,500,-33.3127,0.002,0.5,,-30.3973369772,7678.11837441,0.002,274.46
500.0,0.01,100,88.7755,1.0,2,1.0,100.0,-32.3070340062,-32.3070340062,3.50449e-18,-32.307,7960.70093767,1.0,1.0,500,-45.0982,0.01,0.5,,-32.3070340062,7960.70093767,0.01,273.42
500.0,0.005,100,88.168,1.0,2,1.0,200.000000102,-20.3144447497,-20.3144447497,2.1793e-19,-26.3107,7670.91182634,1.0,1.0,500,-35.3555,0.005,0.5,,-20.3144447497,7670.91182634,0.005,296.28
500.0,0.00333333,100,88.3436,1.0,2,1.0,299.999969474,-27.8096586019,-27.8096586019,5.43914e-20,-26.8104,7944.51609205,1.0,1.0,500,-34.1954,0.00333333,0.5,,-27.8096586019,7944.51609205,0.00333333,279.25
500.0,0.0025,100,88.4305,1.0,2,1.0,400.0,-20.4474029701,-20.4474029701,5.4346e-20,-25.2196,7914.79575539,1.0,1.0,500,-31.6152,0.0025,0.5,,-20.4474029701,7914.79575539,0.0025,295.82
500.0,0.002,100,88.3745,1.0,1,1.0,500.000006643,-28.8680238021,-28.8680238021,5.43187e-20,-25.9493,7838.24390152,1.0,1.0,500,-31.9116,0.002,0.5,,-28.8680238021,7838.24390152,0.002,276.93
500.0,0.01,100,88.3319,1.0,2,1.0,100.0,-29.8231075969,-29.8231075969,3.50449e-18,-29.8231,7881.33577218,1.0,1.0,500,-42.8859,0.01,0.5,,-29.8231075969,7881.33577218,0.01,272.59
500.0,0.005,100,88.3424,1.0,2,1.0,200.000000102,-34.1626413492,-34.1626413492,2.1793e-19,-31.9929,7875.55918612,1.0,1.0,500,-41.3327,0.005,0.5,,-34.1626413492,7875.55918612,0.005,269.37
500.0,0.00333333,100,88.6805,1.0,2,1.0,299.999969474,-24.6522142289,-24.6522142289,5.43914e-20,-29.546,8028.31727384,1.0,1.0,500,-37.1719,0.00333333,0.5,,-24.6522142289,8028.31727384,0.00333333,283.55
500.0,0.0025,100,88.8173,1.0,2,1.0,400.0,-35.8502514814,-35.8502514814,5.4346e-20,-31.1221,8011.65134428,1.0,1.0,500,-37.8555,0.0025,0.5,,-35.8502514814,8011.65134428,0.0025,270.48
500.0,0.002,100,89.0784,1.0,1,1.0,500.000006643,-30.5191128519,-30.5191128519,5.43187e-20,-31.0015,8202.4556959,1.0,1.0,500,-37.024,0.002,0.5,,-30.5191128519,8202.4556959,0.002,276.44
500.0,0.01,100,88.1917,1.0,2,1.0,100.0,-36.3851579486,-36.3851579486,3.50449e-18,-36.3852,7856.33413156,1.0,1.0,500,-49.1238,0.01,0.5,,-36.3851579486,7856.33413156,0.01,253.7
500.0,0.005,100,88.7359,1.0,2,1.0,200.000000102,-16.6827684772,-16.6827684772,2.1793e-19,-26.534,7854.78893007,1.0,1.0,500,-35.5415,0.005,0.5,,-16.6827684772,7854.78893007,0.005,311.32
500.0,0.00333333,100,88.2905,1.0,2,1.0,299.999969474,-34.6926134591,-34.6926134591,5.43914e-20,-29.2535,7669.83157939,1.0,1.0,500,-36.6082,0.00333333,0.5,,-34.6926134591,7669.83157939,0.00333333,268.62
500.0,0.0025,100,88.3306,1.0,2,1.0,400.0,-32.0389159304,-32.0389159304,5.4346e-20,-29.9499,7896.73839284,1.0,1.0,500,-37.103,0.0025,0.5,,-32.0389159304,7896.73839284,0.0025,272.68
500.0,0.00200002,100,88.6392,1.00001,1,1.0,499.999836044,-13.5589028502,-13.5589028502,1.33318e-17,-26.6717,7939.7725817,1.0,0.99999,500,-33.0697,0.00199998,0.5,3.29578e-12,-13.5589028502,7939.7725817,0.002,310.89
500.0,0.01,100,88.8931,1.0,2,1.0,100.0,-27.3188452056,-27.3188452056,3.50449e-18,-27.3188,7981.79855606,1.0,1.0,500,-39.5934,0.01,0.5,,-27.3188452056,7981.79855606,0.01,284.32
500.0,0.005,100,88.988,1.0,2,1.0,200.000000102,-27.4496658433,-27.4496658433,2.1793e-19,-27.3843,8015.8852149,1.0,1.0,500,-36.1408,0.005,0.5,,-27.4496658433,8015.8852149,0.005,282.18
500.0,0.00333333,100,88.8165,1.0,2,1.0,299.999969474,-11.1272058648,-11.1272058648,5.43914e-20,-21.9652,7728.50791138,1.0,1.0,500,-29.2023,0.00333333,0.5,,-11.1272058648,7728.50791138,0.00333333,315.35
500.0,0.0025,100,88.6792,1.0,2,1.0,400.0,-22.6865863664,-22.6865863664,5.4346e-20,-22.1456,7869.19803351,1.0,1.0,500,-28.7484,0.0025,0.5,,-22.6865863664,7869.19803351,0.0025,291.92
500.0,0.002,100,88.3723,1.0,1,1.0,500.000006643,-43.1621688422,-43.1621688422,5.43187e-20,-26.3489,7312.06369894,1.0,1.0,500,-32.2546,0.002,0.5,,-43.1621688422,7312.06369894,0.002,238.44
500.0,0.01,100,89.134,1.0,2,1.0,100.0,-16.9984452223,-16.9984452223,3.50449e-18,-16.9984,8025.1143364,1.0,1.0,500,-29.9525,0.01,0.5,,-16.9984452223,8025.1143364,0.01,301.95
500.0,0.005,100,88.7639,1.0,2,1.0,200.000000102,-15.0658117382,-15.0658117382,2.1793e-19,-16.0321,7890.24182994,1.0,1.0,500,-25.5795,0.005,0.5,,-15.0658117382,7890.24182994,0.005,317.2
500.0,0.00333333,100,88.9986,1.0,2,1.0,299.999969474,-32.9824070273,-32.9824070273,5.43914e-20,-21.6822,7891.54652279,1.0,1.0,500,-29.4776,0.00333333,0.5,,-32.9824070273,7891.54652279,0.00333333,270.66
500.0,0.0025,100,88.8016,1.0,2,1.0,400.0,-34.4999123922,-34.4999123922,5.4346e-20,-24.8866,7734.78820075,1.0,1.0,500,-31.6376,0.0025,0.5,,-34.4999123922,7734.78820075,0.0025,260.15
500.0,0.002,100,88.5102,1.0,1,1.0,500.000006643,-27.0065913812,-27.0065913812,5.43187e-20,-25.3106,7700.76083131,1.0,1.0,500,-32.0529,0.002,0.5,,-27.0065913812,7700.76083131,0.002,284.0
500.0,0.01,100,88.0768,1.0,2,1.0,100.0,-31.450679175,-31.450679175,3.50449e-18,-31.4507,7835.88673769,1.0,1.0,500,-44.643,0.01,0.5,,-31.450679175,7835.88673769,0.01,267.23
500.0,0.005,100,88.1259,1.0,2,1.0,200.000000102,-31.4662227771,-31.4662227771,2.1793e-19,-31.4585,7853.34637462,1.0,1.0,500,-40.7868,0.005,0.5,,-31.4662227771,7853.34637462,0.005,267.27
500.0,0.00333333,100,88.144,1.0,2,1.0,299.999969474,-33.4263797026,-33.4263797026,5.43914e-20,-32.1144,7851.69838296,1.0,1.0,500,-39.731,0.00333333,0.5,,-33.4263797026,7851.69838296,0.00333333,259.84
500.0,0.0025,100,87.8866,1.0,2,1.0,400.0,-36.481670368,-36.481670368,5.4346e-20,-33.2062,7650.33906614,1.0,1.0,500,-39.8024,0.0025,0.5,,-36.481670368,7650.33906614,0.0025,262.23
500.0,0.002,100,88.0827,1.0,1,1.0,500.000006643,-27.5943982452,-27.5943982452,5.43187e-20,-32.0839,7950.88174168,1.0,1.0,500,-37.9837,0.002,0.5,,-27.5943982452,7950.88174168,0.002,282.52
500.0,0.01,100,89.7139,1.0,2,1.0,100.0,-21.5847966784,-21.5847966784,3.50449e-18,-21.5848,8129.87379927,1.0,1.0,500,-33.9819,0.01,0.5,,-21.5847966784,8129.87379927,0.01,292.51
500.0,0.005,100,88.8835,1.0,2,1.0,200.000000102,-33.760472369,-33.760472369,2.1793e-19,-27.6726,7755.41356348,1.0,1.0,500,-36.4566,0.005,0.5,,-33.760472369,7755.41356348,0.005,268.7
500.0,0.00333333,100,88.599,1.0,2,1.0,299.999969474,-32.5167915532,-32.5167915532,5.43914e-20,-29.2874,7811.2820363,1.0,1.0,500,-36.9468,0.00333333,0.5,,-32.5167915532,7811.2820363,0.00333333,267.19
500.0,0.0025,100,88.8356,1.0,2,1.0,400.0,-15.2560918606,-15.2560918606,5.4346e-20,-25.7795,7949.54895544,1.0,1.0,500,-32.4128,0.0025,0.5,,-15.2560918606,7949.54895544,0.0025,311.7
500.0,0.002,100,88.6792,1.0,1,1.0,500.000006643,-16.6423539408,-16.6423539408,5.43187e-20,-23.9521,7763.76835465,1.0,1.0,500,-29.8851,0.002,0.5,,-16.6423539408,7763.76835465,0.002,301.53
500.0,0.01,100,87.2669,1.0,2,1.0,100.0,-24.7385969313,-24.7385969313,3.50449e-18,-24.7386,7692.44354416,1.0,1.0,500,-37.2243,0.01,0.5,,-24.7385969313,7692.44354416,0.01,279.6
500.0,0.005,100,88.1682,1.0,2,1.0,200.000000102,-29.385896231,-29.385896231,2.1793e-19,-27.0622,8000.96607068,1.0,1.0,500,-35.9134,0.005,0.5,,-29.385896231,8000.96607068,0.005,276.34
500.0,0.00333333,100,88.0592,1.0,2,1.0,299.999969474,-28.1370764608,-28.1370764608,5.43914e-20,-27.4205,7793.18073414,1.0,1.0,500,-34.6475,0.00333333,0.5,,-28.1370764608,7793.18073414,0.00333333,279.69
500.0,0.0025,100,88.4112,1.0,2,1.0,400.0,-13.486103258,-13.486103258,5.4346e-20,-23.9369,7936.62669363,1.0,1.0,500,-30.3659,0.0025,0.5,,-13.486103258,7936.62669363,0.0025,315.78
499.996185332,0.00200402,100,88.4901,1.00198,1,1.00001,499.999500369,-28.6474836218,-28.6474836218,2.57934e-12,-24.8736,7947.6766113,0.999968,0.993846,500,-30.6929,0.00198775,0.5,6.44798e-07,-28.6474836218,7947.6766113,0.002,276.21
500.0,0.01,100,88.6715,1.0,2,1.0,100.0,-32.9525440519,-32.9525440519,3.50449e-18,-32.9525,7942.05084409,1.0,1.0,500,-45.6199,0.01,0.5,,-32.9525440519,7942.05084409,0.01,267.14
500.0,0.005,100,88.4572,1.0,2,1.0,200.000000102,-33.1977957365,-33.1977957365,2.1793e-19,-33.0752,7865.34393242,1.0,1.0,500,-42.0716,0.005,0.5,,-33.1977957365,7865.34393242,0.005,265.59
500.0,0.00333333,100,88.1538,1.0,2,1.0,299.999969474,-32.1064902,-32.1064902,5.43914e-20,-32.7523,7740.71418079,1.0,1.0,500,-40.0978,0.00333333,0.5,,-32.1064902,7740.71418079,0.00333333,266.91
500.0,0.0025,100,88.2213,1.0,2,1.0,400.0,-27.8040667492,-27.8040667492,5.4346e-20,-31.5152,7879.16046491,1.0,1.0,500,-37.8956,0.0025,0.5,,-27.8040667492,7879.16046491,0.0025,286.9
500.0,0.002,100,88.1127,1.0,1,1.0,500.000006643,-37.0058619184,-37.0058619184,5.43187e-20,-32.6133,7740.46855862,1.0,1.0,500,-38.4564,0.002,0.5,,-37.0058619184,7740.46855862,0.002,259.48
500.0,0.01,100,86.0363,1.0,2,1.0,100.0,-37.1914751016,-37.1914751016,3.50449e-18,-37.1915,7477.01551201,1.0,1.0,500,-49.5231,0.01,0.5,,-37.1914751016,7477.01551201,0.01,257.69
500.0,0.005,100,85.8593,1.0,2,1.0,200.000000102,-45.1123623212,-45.1123623212,2.1793e-19,-41.1519,7383.86684328,1.0,1.0,500,-50.3096,0.005,0.5,,-45.1123623212,7383.86684328,0.005,235.32
500.0,0.00333333,100,87.2121,1.0,2,1.0,299.999969474,-19.1773865212,-19.1773865212,5.43914e-20,-33.8271,7830.56996437,1.0,1.0,500,-41.3619,0.00333333,0.5,,-19.1773865212,7830.56996437,0.00333333,304.02
500.0,0.0025,100,87.4628,1.0,2,1.0,400.0,-16.2418999226,-16.2418999226,5.4346e-20,-29.4308,7625.49035435,1.0,1.0,500,-35.9561,0.0025,0.5,,-16.2418999226,7625.49035435,0.0025,304.74
500.0,0.002,100,87.7492,1.0,1,1.0,500.000006643,-20.4318056857,-20.4318056857,5.43187e-20,-27.631,7914.99920967,1.0,1.0,500,-33.6598,0.002,0.5,,-20.4318056857,7914.99920967,0.002,299.38
500.0,0.01,100,88.2567,1.0,2,1.0,100.0,-16.6722440947,-16.6722440947,3.50449e-18,-16.6722,7867.92962932,1.0,1.0,500,-30.5944,0.01,0.5,,-16.6722440947,7867.92962932,0.01,311.32
500.0,0.005,100,88.0608,1.0,2,1.0,200.000000102,-44.2341479062,-44.2341479062,2.1793e-19,-30.4532,7414.46016841,1.0,1.0,500,-40.2976,0.005,0.5,,-44.2341479062,7414.46016841,0.005,239.95
500.0,0.00333333,100,88.0692,1.0,2,1.0,299.999969474,-29.6601673921,-29.6601673921,5.43914e-20,-30.1889,7837.10032429,1.0,1.0,500,-38.2268,0.00333333,0.5,,-29.6601673921,7837.10032429,0.00333333,278.72
500.0,0.0025,100,88.0124,1.0,2,1.0,400.0,-44.5750126899,-44.5750126899,5.4346e-20,-33.7854,7637.35551543,1.0,1.0,500,-40.8852,0.0025,0.5,,-44.5750126899,7637.35551543,0.0025,242.44
499.996185332,0.00200576,100,87.9145,1.00288,1,1.00001,499.999725731,-36.3504481176,-36.3504481176,1.96183e-12,-34.2941,7731.20271647,1.0,0.997143,500,-40.6444,0.00199429,0.5,4.90456e-07,-36.3504481176,7731.20271647,0.002,253.31
500.0,0.01,100,88.0738,1.0,2,1.0,100.0,-32.0499507599,-32.0499507599,3.50449e-18,-32.0499,7835.35553318,1.0,1.0,500,-44.7,0.01,0.5,,-32.0499507599,7835.35553318,0.01,266.34
500.0,0.005,100,88.4055,1.0,2,1.0,200.000000102,-34.4112121704,-34.4112121704,2.1793e-19,-33.2306,7950.79092952,1.0,1.0,500,-42.1755,0.005,0.5,,-34.4112121704,7950.79092952,0.005,265.19
500.0,0.00333333,100,88.3375,1.0,2,1.0,299.999969474,-29.6369450181,-29.6369450181,5.43914e-20,-32.0327,7849.33848993,1.0,1.0,500,-39.6533,0.00333333,0.5,,-29.6369450181,7849.33848993,0.00333333,275.54
500.0,0.0025,100,88.6657,1.0,2,1.0,400.0,-21.1446436364,-21.1446436364,5.4346e-20,-29.3107,8027.23367057,1.0,1.0,500,-35.9103,0.0025,0.5,,-21.1446436364,8027.23367057,0.0025,306.68
500.0,0.002,100,88.3601,1.0,1,1.0,500.000006643,-26.9443875396,-26.9443875396,5.43187e-20,-28.8374,7663.23890932,1.0,1.0,500,-34.7403,0.002,0.5,,-26.9443875396,7663.23890932,0.002,275.11
500.0,0.01,100,87.1524,1.0,2,1.0,100.0,-42.515474687,-42.515474687,3.50449e-18,-42.5155,7672.26339785,1.0,1.0,500,-56.2908,0.01,0.5,,-42.515474687,7672.26339785,0.01,253.17
500.0,0.005,100,86.044,1.0,2,1.0,200.000000102,-49.3350692887,-49.3350692887,2.1793e-19,-45.9253,7260.97111726,1.0,1.0,500,-55.6659,0.005,0.5,,-49.3350692887,7260.97111726,0.005,230.39
500.0,0.00333333,100,88.6044,1.0,2,1.0,299.999969474,-6.65462051736,-6.65462051736,5.43914e-20,-32.8351,7794.88183646,1.0,1.0,500,-40.7882,0.00333333,0.5,,-6.65462051736,7794.88183646,0.00333333,332.28
500.0,0.0025,100,88.5798,1.0,2,1.0,400.0,-21.4910380003,-21.4910380003,5.4346e-20,-29.9991,7814.91401751,1.0,1.0,500,-36.8867,0.0025,0.5,,-21.4910380003,7814.91401751,0.0025,301.11
500.0,0.002,100,88.5984,1.0,1,1.0,500.000006643,-36.4761454354,-36.4761454354,5.43187e-20,-31.2945,7908.37836021,1.0,1.0,500,-37.455,0.002,0.5,,-36.4761454354,7908.37836021,0.002,254.18
500.0,0.01,100,86.6592,1.0,2,1.0,100.0,-39.3714034096,-39.3714034096,3.50449e-18,-39.3714,7585.67323342,1.0,1.0,500,-52.3535,0.01,0.5,,-39.3714034096,7585.67323342,0.01,251.41
500.0,0.005,100,86.9625,1.0,2,1.0,200.000000102,-34.2957704599,-34.2957704599,2.1793e-19,-36.8336,7679.05885502,1.0,1.0,500,-46.0133,0.005,0.5,,-34.2957704599,7679.05885502,0.005,266.79
500.0,0.00333333,100,87.0338,1.0,2,1.0,299.999969474,-33.3681329751,-33.3681329751,5.43914e-20,-35.6784,7668.33978995,1.0,1.0,500,-43.1736,0.00333333,0.5,,-33.3681329751,7668.33978995,0.00333333,259.79
500.0,0.0025,100,86.5882,1.0,2,1.0,400.0,-35.3014193476,-35.3014193476,5.4346e-20,-35.5842,7338.68603243,1.0,1.0,500,-42.0752,0.0025,0.5,,-35.3014193476,7338.68603243,0.0025,253.37
500.0,0.002,100,87.1833,1.0,1,1.0,500.000006643,-25.9056317661,-25.9056317661,5.43187e-20,-33.6485,8019.89719028,1.0,1.0,500,-39.4577,0.002,0.5,,-25.9056317661,8019.89719028,0.002,285.38
500.0,0.01,100,88.1833,1.0,2,1.0,100.0,-23.0849367418,-23.0849367418,3.50449e-18,-23.0849,7854.84962232,1.0,1.0,500,-35.5998,0.01,0.5,,-23.0849367418,7854.84962232,0.01,287.77
500.0,0.005,100,87.5223,1.0,2,1.0,200.000000102,-41.4889250541,-41.4889250541,2.1793e-19,-32.2869,7449.15746212,1.0,1.0,500,-41.1498,0.005,0.5,,-41.4889250541,7449.15746212,0.005,243.23
500.0,0.00333333,100,87.4393,1.0,2,1.0,299.999969474,-33.5925822625,-33.5925822625,5.43914e-20,-32.7221,7692.37286288,1.0,1.0,500,-40.1725,0.00333333,0.5,,-33.5925822625,7692.37286288,0.00333333,271.71
500.0,0.0025,100,87.1593,1.0,2,1.0,400.0,-40.4508345289,-40.4508345289,5.4346e-20,-34.6543,7480.10164313,1.0,1.0,500,-41.1861,0.0025,0.5,,-40.4508345289,7480.10164313,0.0025,251.95
500.0,0.002,100,87.2606,1.0,1,1.0,500.000006643,-31.1517369897,-31.1517369897,5.43187e-20,-33.9538,7752.72891361,1.0,1.0,500,-39.796,0.002,0.5,,-31.1517369897,7752.72891361,0.002,269.93
500.0,0.01,100,86.7656,1.0,2,1.0,100.0,-28.2598646609,-28.2598646609,3.50449e-18,-28.2599,7604.31801793,1.0,1.0,500,-42.6316,0.01,0.5,,-28.2598646609,7604.31801793,0.01,283.22
500.0,0.005,100,87.4278,1.0,2,1.0,200.000000102,-39.3992156909,-39.3992156909,2.1793e-19,-33.8295,7774.65890286,1.0,1.0,500,-43.9919,0.005,0.5,,-39.3992156909,7774.65890286,0.005,254.51
500.0,0.00333333,100,87.5396,1.0,2,1.0,299.999969474,-26.7639459585,-26.7639459585,5.43914e-20,-31.4743,7746.48707373,1.0,1.0,500,-39.7719,0.00333333,0.5,,-26.7639459585,7746.48707373,0.00333333,279.74
500.0,0.0025,100,87.8612,1.0,2,1.0,400.0,-25.3725669753,-25.3725669753,5.4346e-20,-29.9489,7940.30790901,1.0,1.0,500,-37.1348,0.0025,0.5,,-25.3725669753,7940.30790901,0.0025,282.58
500.0,0.002,100,88.0538,1.0,1,1.0,500.000006643,-29.149932331,-29.149932331,5.43187e-20,-29.7891,7968.16718032,1.0,1.0,500,-36.2163,0.002,0.5,,-29.149932331,7968.16718032,0.002,276.46
500.0,0.01,100,87.4379,1.0,2,1.0,100.0,-31.3458772052,-31.3458772052,3.50449e-18,-31.3459,7722.60722049,1.0,1.0,500,-43.5312,0.01,0.5,,-31.3458772052,7722.60722049,0.01,268.83
500.0,0.005,100,86.9175,1.0,2,1.0,200.000000102,-41.385094268,-41.385094268,2.1793e-19,-36.3655,7488.40076596,1.0,1.0,500,-45.4205,0.005,0.5,,-41.385094268,7488.40076596,0.005,247.93
500.0,0.00333333,100,88.2153,1.0,2,1.0,299.999969474,-19.304006246,-19.304006246,5.43914e-20,-30.6783,8123.71783265,1.0,1.0,500,-38.1524,0.00333333,0.5,,-19.304006246,8123.71783265,0.00333333,300.19
500.0,0.0025,100,88.3386,1.0,2,1.0,400.0,-33.8037071485,-33.8037071485,5.4346e-20,-31.4597,7941.12169369,1.0,1.0,500,-37.9324,0.0025,0.5,,-33.8037071485,7941.12169369,0.0025,266.1
500.0,0.002,100,88.1409,1.0,1,1.0,500.000006643,-30.912488841,-30.912488841,5.43187e-20,-31.3502,7706.05593394,1.0,1.0,500,-37.1396,0.002,0.5,,-30.912488841,7706.05593394,0.002,270.88
500.0,0.01,100,88.4469,1.0,2,1.0,100.0,-32.2510009111,-32.2510009111,3.50449e-18,-32.251,7901.8736901,1.0,1.0,500,-44.9659,0.01,0.5,,-32.2510009111,7901.8736901,0.01,274.54
500.0,0.005,100,89.0339,1.0,2,1.0,200.000000102,-15.127628154,-15.127628154,2.1793e-19,-23.6893,7964.26905587,1.0,1.0,500,-32.6801,0.005,0.5,,-15.127628154,7964.26905587,0.005,308.9
500.0,0.00333333,100,88.8713,1.0,2,1.0,299.999969474,-33.0707566766,-33.0707566766,5.43914e-20,-26.8165,7860.16323567,1.0,1.0,500,-34.3561,0.00333333,0.5,,-33.0707566766,7860.16323567,0.00333333,260.37
500.0,0.0025,100,88.8095,1.0,2,1.0,400.0,-36.552327491,-36.552327491,5.4346e-20,-29.2504,7861.74914475,1.0,1.0,500,-35.9032,0.0025,0.5,,-36.552327491,7861.74914475,0.0025,260.89
500.0,0.002,100,88.5833,1.0,1,1.0,500.000006643,-28.1820191103,-28.1820191103,5.43187e-20,-29.0367,7763.21284753,1.0,1.0,500,-34.9872,0.002,0.5,,-28.1820191103,7763.21284753,0.002,273.97
500.0,0.01,100,84.1573,1.0,2,1.0,100.0,-50.4797833226,-50.4797833226,3.50449e-18,-50.4798,7153.98948248,1.0,1.0,500,-64.0907,0.01,0.5,,-50.4797833226,7153.98948248,0.01,227.5
500.0,0.005,100,84.3275,1.0,2,1.0,200.000000102,-44.3008031365,-44.3008031365,2.1793e-19,-47.3903,7192.6433863,1.0,1.0,500,-57.0147,0.005,0.5,,-44.3008031365,7192.6433863,0.005,247.99
500.0,0.00333333,100,86.5493,1.0,2,1.0,299.999969474,-20.178759802,-20.178759802,5.43914e-20,-38.3198,7834.78563479,1.0,1.0,500,-46.1781,0.00333333,0.5,,-20.178759802,7834.78563479,0.00333333,298.87
500.0,0.0025,100,85.9375,1.0,2,1.0,400.0,-47.5079778003,-47.5079778003,5.4346e-20,-40.6168,7076.12272259,1.0,1.0,500,-47.4223,0.0025,0.5,,-47.5079778003,7076.12272259,0.0025,226.07
