MaxIW,MeanIW,ReturnStepMaxmin,ReturnMeanIW,MinIW,TimestepsSoFar,MeanIWNorm,EpisodesSoFar,StdIW,MeanEntropy,ESSClassic,MinIWNorm,MaxIWNorm,StdIWNorm,ReturnStepMax,Iteration,EmpiricalD2,EpThisIter,ESSRenyi,InitialReturnMean,InitialReturnMax,InitialReturnStd,TimeElapsed,EpRewMean,EpLenMean,InitialReturnMin,Weights,Bound,J_sample_variance,InitialBound
14849.57,148.92519,,11785.742,7.64365e-06,8388427,1.4892516,21700,1477.4713,1.7923325,1.0057914,7.64365e-08,148.4957,14.774711,100.0,217,343289.38,100,0.00029129942,51.303448,84.74568,14.151635,19901.0996427536,87.93120550809923,471.6,22.561249,[ 0.198 -0.047 -0.133 ... -0.313 -0.313 -0.742],10130.634,13844938000.0,48.478596
27276.594,274.96698,71.311646,19938.016,6.329105e-07,8436377,2.7496696,21800,2713.845,1.7805483,1.0161444,6.329105e-09,272.76593,27.13845,100.0,218,909702.8,100,0.00010992601,52.948627,82.11047,13.338464,20010.942668437958,90.75144725084147,479.5,17.408356,[ 0.198 -0.047 -0.133 ... -0.313 -0.323 -0.723],17327.496,39320900000.0,50.211613
206.84668,4.1514297,,259.35614,0.00033587558,8483552,0.041514292,21900,25.420858,1.7721719,2.597672,3.3587557e-06,2.0684667,0.25420853,100.0,219,85.97178,100,1.1631724,53.625134,84.04578,13.771693,20135.135805368423,103.67345910061505,471.75,21.96759,[ 0.199 -0.046 -0.134 ... -0.313 -0.331 -0.727],233.38013,2699655.5,50.82361
17466.045,175.16028,,8302.295,1.9597719e-05,8531549,1.7516028,22000,1737.7997,1.790325,1.0057307,1.9597718e-07,174.66045,17.377996,100.0,220,53720.203,100,0.0018614971,57.33095,84.04097,13.74538,20238.446107387543,96.41558325514706,479.97,26.64355,[ 0.199 -0.046 -0.134 ... -0.312 -0.329 -0.736],7653.005,6840673300.0,54.52959
19.22403,1.5471025,,87.54804,0.0009004627,8578878,0.0154710235,22100,3.3819067,1.789687,17.30574,9.004627e-06,0.1922403,0.033819064,100.0,221,15.043611,100,6.6473403,56.592213,85.52185,13.693259,20348.2598361969,120.73448494099529,473.29,26.152344,[ 0.2   -0.047 -0.134 ... -0.314 -0.332 -0.715],76.49118,40241.86,53.741486
11975.924,120.68051,,6395.672,7.483241e-07,8624615,1.206805,22200,1191.5032,1.7790048,1.0154331,7.483241e-09,119.75924,11.915032,100.0,222,43080.953,100,0.0023212114,51.45054,92.225716,13.555544,20443.043622732162,103.6717712442576,457.37,25.534721,[ 0.2   -0.047 -0.134 ... -0.314 -0.335 -0.714],5757.594,4037304300.0,48.376343
178.41011,3.4089227,,187.70728,0.0015138341,8672249,0.034089234,22300,18.128817,1.7724832,3.41511,1.5138341e-05,1.784101,0.18128815,100.0,223,168.98682,100,0.5917621,54.556133,85.15313,13.680763,20568.903811454773,112.50089326585356,476.34,25.346542,[ 0.2   -0.047 -0.135 ... -0.313 -0.351 -0.708],150.80902,1087410.9,51.717693
69005.87,690.6222,,37494.08,1.5988115e-05,8720643,6.906222,22400,6865.9404,1.8004438,1.0016336,1.5988114e-07,690.05865,68.6594,100.0,224,103316.73,100,0.0009678975,58.1577,92.48179,14.7631645,20682.25592136383,118.01773335226613,483.94,29.907137,[ 0.2   -0.045 -0.135 ... -0.313 -0.363 -0.703],36503.2,140319200000.0,55.074974
16842.1,168.92924,,7822.8604,1.5130099e-05,8768828,1.6892924,22500,1675.7179,1.827143,1.0060431,1.51301e-07,168.42099,16.75718,100.0,225,12661.159,100,0.007898171,55.025536,84.16437,13.676837,20803.603613853455,115.22345235080185,481.85,22.601944,[ 0.202 -0.044 -0.135 ... -0.313 -0.342 -0.696],7507.1826,6077987000.0,52.220047
8925.378,89.63993,72.138626,5003.668,2.4711317e-06,8816972,0.8963994,22600,888.02576,1.854233,1.0086696,2.4711316e-08,89.25378,8.8802595,100.0,226,76727.88,100,0.0013033071,51.851734,90.75667,13.053079,20929.923729896545,112.42451284961447,481.44,25.685825,[ 0.201 -0.045 -0.135 ... -0.314 -0.347 -0.664],4165.6875,2484779800.0,48.826508
6575.038,66.128716,,3441.8303,9.3641376e-07,8865754,0.6612871,22700,654.1716,1.8398436,1.011536,9.364137e-09,65.75038,6.5417175,100.0,227,329283.4,100,0.00030368977,51.542965,81.02369,11.656239,21057.951679468155,105.88213528351848,487.82,32.541725,[ 0.2   -0.045 -0.135 ... -0.314 -0.355 -0.629],1892.0302,1172275600.0,48.84217
917.8771,10.125954,72.47827,592.6857,8.516726e-05,8915271,0.101259544,22800,91.32874,1.8645997,1.214369,8.5167255e-07,9.178771,0.9132876,100.0,228,1926.631,100,0.051904075,53.000366,87.41976,13.917013,21178.553134918213,119.69348310314685,495.17,22.456806,[ 0.202 -0.044 -0.136 ... -0.315 -0.362 -0.636],464.7807,29353302.0,50.086365
6805.3945,68.78621,70.45926,3389.8691,0.00023537848,8963954,0.6878621,22900,677.0578,1.8671031,1.0216253,2.3537848e-06,68.05395,6.770579,100.0,229,946.02124,100,0.10570587,53.375156,82.82426,13.269131,21291.400149345398,101.37260715146189,486.83,15.598087,[ 0.202 -0.044 -0.136 ... -0.313 -0.349 -0.624],3304.9536,1120984300.0,50.614346
46407.766,464.48886,,21060.918,8.319566e-08,9011680,4.6448884,23000,4617.474,1.8492644,1.0017728,8.3195656e-10,464.07764,46.174736,100.0,230,1842537.2,100,5.4272987e-05,52.79803,90.050415,17.06309,21415.683651208878,98.2500053082014,477.26,6.12796,[ 0.203 -0.043 -0.138 ... -0.316 -0.338 -0.633],16986.434,44265714000.0,49.796356
607.99445,9.531258,,703.0307,0.00020566996,9058894,0.095312595,23100,67.28958,1.855404,1.9668787,2.0566995e-06,6.079944,0.6728958,100.0,231,2637.62,100,0.037912965,55.740322,83.84376,13.861518,21532.05979180336,101.15015910459391,472.14,16.365067,[ 0.204 -0.042 -0.14  ... -0.313 -0.348 -0.641],559.49646,28002826.0,52.94553
1212.5901,12.838031,,774.115,8.620986e-06,9105707,0.12838031,23200,120.594215,1.8420789,1.1205981,8.620985e-08,12.1259,1.2059419,100.0,232,2862.0706,100,0.03493974,52.145878,90.31589,15.768915,21634.350047826767,103.12281540621306,468.13,11.096436,[ 0.204 -0.042 -0.14  ... -0.315 -0.338 -0.644],613.0567,54901580.0,49.135345
1087.0349,11.731051,,602.6324,2.6828091e-05,9151719,0.117310494,23300,108.10345,1.8417306,1.163886,2.682809e-07,10.870349,1.0810344,100.0,233,2401.959,100,0.041632686,52.936867,91.97507,15.262555,21743.415608406067,104.0532350103637,460.12,5.6993856,[ 0.204 -0.042 -0.141 ... -0.315 -0.347 -0.649],452.37646,31363548.0,49.871033
605.7688,6.8503675,,515.03436,6.597881e-05,9197103,0.06850368,23400,60.229057,1.8395615,1.2771252,6.597881e-07,6.0576878,0.6022905,100.0,234,2190.0376,100,0.045661315,51.990078,87.82314,15.571388,21847.551701784134,77.68168278236186,453.84,23.480145,[ 0.204 -0.042 -0.14  ... -0.314 -0.347 -0.649],378.0366,22998634.0,49.06264
894.7207,9.338757,,727.7195,1.0260042e-06,9243964,0.09338756,23500,88.98908,1.86105,1.0893009,1.0260042e-08,8.9472065,0.88989073,100.0,235,10061.684,100,0.009938695,55.22544,88.19917,16.500586,21972.39970421791,86.76079082140411,468.61,19.442575,[ 0.204 -0.042 -0.142 ... -0.312 -0.36  -0.638],432.8169,50090656.0,52.285465
84555.58,845.9744,72.99857,37271.73,7.615426e-08,9291517,8.459744,23600,8413.132,1.837956,1.0009905,7.6154255e-10,845.5558,84.131325,100.0,236,1616613.1,100,6.185772e-05,54.28878,86.11928,15.646264,22085.57955265045,83.35678934203571,475.53,15.300953,[ 0.205 -0.041 -0.143 ... -0.314 -0.347 -0.63 ],33621.82,138753540000.0,51.418133
66221.12,663.8521,,38282.33,2.3479533e-06,9338454,6.638521,23700,6588.7617,1.8438205,1.0049595,2.3479533e-08,662.2112,65.88761,100.0,237,102263.43,100,0.0009778667,55.986366,86.26139,13.857585,22196.52782869339,93.80799628793146,469.37,24.153336,[ 0.206 -0.039 -0.144 ... -0.315 -0.366 -0.634],37362.82,145894210000.0,53.11099
77.502144,2.1692858,,128.88869,0.0008390654,9384661,0.021692857,23800,10.094506,1.8475707,4.4142456,8.390654e-06,0.77502143,0.10094507,100.0,238,45.329277,100,2.2060797,56.55556,91.56004,16.730627,22316.395899534225,94.50691664374335,462.07,22.607903,[ 0.208 -0.037 -0.145 ... -0.315 -0.374 -0.62 ],108.34047,380462.75,53.50356
29041.072,290.81595,,15745.336,1.877461e-05,9430711,2.9081595,23900,2889.5098,1.8528196,1.0027924,1.877461e-07,290.4107,28.895098,100.0,239,624807.44,100,0.00016004931,54.93804,84.780075,14.8017,22418.797382116318,100.45175793175615,460.5,9.435722,[ 0.207 -0.037 -0.145 ... -0.315 -0.377 -0.613],13511.529,24715360000.0,52.112038
4712.5166,48.02354,,2596.769,7.627441e-06,9476078,0.48023525,24000,468.81216,1.887041,1.0384301,7.627441e-08,47.125164,4.688121,100.0,240,54810.773,100,0.0018244588,52.440517,87.883995,13.673817,22537.715775489807,85.98045129905432,453.67,24.267635,[ 0.209 -0.035 -0.146 ... -0.314 -0.355 -0.63 ],1910.9312,649698240.0,49.511055
8226.616,82.72601,,5038.1113,4.8810198e-05,9524704,0.8272601,24100,818.4934,1.9274801,1.0112065,4.88102e-07,82.26616,8.184934,100.0,241,62136.07,100,0.0016093712,55.217632,90.74898,14.175489,22643.391202688217,82.13929206435432,486.26,24.54449,[ 0.21  -0.035 -0.145 ... -0.314 -0.342 -0.609],4284.0747,2508779300.0,52.192665
38492.51,385.2002,,20544.805,3.1029643e-07,9572851,3.8520029,24200,3829.9292,1.9280621,1.0014296,3.102964e-09,384.9251,38.299297,100.0,242,2816137.2,100,3.5509634e-05,55.4306,86.72835,13.342867,22764.2009871006,75.45332981726891,481.47,30.351757,[ 0.208 -0.037 -0.143 ... -0.313 -0.324 -0.586],15693.408,42126510000.0,52.539658
29164.135,296.20093,,17806.39,5.2616746e-05,9620473,2.9620092,24300,2901.589,1.9266903,1.0313326,5.2616747e-07,291.64133,29.01589,100.0,243,47854.28,100,0.0020896771,55.28153,89.129585,13.106335,22889.59085893631,86.12915845559337,476.22,28.98264,[ 0.207 -0.039 -0.142 ... -0.314 -0.325 -0.585],17156.469,30678180000.0,52.31054
54873.85,552.15405,,45146.33,1.547933e-05,9667260,5.5215397,24400,5459.5977,1.8779339,1.0124644,1.547933e-07,548.7385,54.595978,100.0,244,165257.34,100,0.00060511683,52.268333,85.034195,15.637822,23007.48774433136,93.70807360211516,467.87,15.99263,[ 0.207 -0.038 -0.143 ... -0.316 -0.345 -0.567],43994.062,202061460000.0,49.43386
4911.5405,52.084915,,4163.125,1.6630416e-05,9713243,0.52084917,24500,488.88712,1.8770332,1.1222901,1.6630416e-07,49.115406,4.8888717,100.0,245,90274.38,100,0.0011077339,50.96927,86.11908,14.577682,23128.456023931503,84.22828731396679,459.83,15.402605,[ 0.206 -0.039 -0.144 ... -0.316 -0.387 -0.572],3300.6226,1610490000.0,48.098633
94.759674,2.257412,,114.0432,0.006840077,9760968,0.022574117,24600,9.620509,1.8934742,5.218539,6.840077e-05,0.9475967,0.09620509,100.0,246,17.858036,100,5.59972,55.917328,84.08197,12.714237,23242.849445819855,106.94143347397295,477.25,25.505898,[ 0.206 -0.04  -0.143 ... -0.315 -0.406 -0.555],102.199196,156980.28,53.114594
34384.105,346.46542,,20328.508,6.465764e-07,9808359,3.4646544,24700,3420.962,1.8707719,1.0152929,6.4657635e-09,343.84103,34.20962,100.0,247,631649.4,100,0.00015831568,53.80551,86.937416,14.128634,23347.692103862762,107.95476766061645,473.91,29.114174,[ 0.205 -0.04  -0.141 ... -0.314 -0.4   -0.545],18025.352,40750076000.0,50.9076
78.06807,1.8831555,,133.54568,0.0010557194,9856500,0.018831553,24800,8.592513,1.8652349,4.583079,1.0557194e-05,0.78068066,0.085925125,100.0,248,73.59696,100,1.3587518,54.007866,89.38607,14.052829,23466.33984875679,125.0705382083278,481.41,28.857655,[ 0.205 -0.04  -0.14  ... -0.314 -0.409 -0.558],107.98464,408731.6,51.02833
845.567,9.456905,,679.37213,5.028917e-06,9904794,0.09456906,24900,84.0956,1.88542,1.2488033,5.0289167e-08,8.45567,0.84095585,100.0,249,1016.17267,100,0.098408476,52.986137,86.75065,13.571683,23577.811840057373,123.37785759750477,482.94,26.25153,[ 0.205 -0.04  -0.14  ... -0.314 -0.407 -0.566],587.19244,39641068.0,50.094456
98.941864,1.8513254,,120.97897,0.000907545,9951926,0.018513255,25000,9.98743,1.8586771,3.3218966,9.075449e-06,0.9894186,0.099874295,100.0,250,55.361454,100,1.8063109,52.604683,82.37529,12.514774,23692.826320171356,122.44169856708548,471.32,29.224792,[ 0.204 -0.041 -0.139 ... -0.313 -0.401 -0.551],100.54845,572340.56,49.85884
2626.853,46.059605,,1680.1821,2.3806982e-05,10000059,0.46059597,25100,321.60553,1.8313824,2.0099056,2.3806982e-07,26.26853,3.216055,100.0,251,6834.292,100,0.014632094,52.092026,82.30984,12.581791,23808.774555444717,123.70323069641292,481.33,22.190626,[ 0.204 -0.042 -0.139 ... -0.312 -0.415 -0.564],1453.3643,133834610.0,49.34837
76145.28,762.3982,,36254.906,3.9310675e-09,10048128,7.6239824,25200,7576.2676,1.78871,1.0024838,3.9310673e-11,761.4528,75.76268,100.0,252,1712999.0,100,5.837715e-05,51.458233,84.487625,13.200762,23945.704132795334,126.88114203055277,480.69,22.392857,[ 0.205 -0.041 -0.141 ... -0.311 -0.429 -0.578],32568.947,131015330000.0,48.641983
8755.951,87.91836,,7329.0625,5.3039967e-06,10093893,0.87918353,25300,871.17096,1.8161408,1.0082116,5.3039965e-08,87.55951,8.711709,100.0,253,45154.566,100,0.0022146155,48.370937,83.4837,16.513891,24052.84874677658,117.24819588686867,457.65,14.274978,[ 0.204 -0.042 -0.138 ... -0.312 -0.451 -0.599],6737.7305,5343028000.0,45.58815
59458.133,595.4811,,30328.322,8.012795e-07,10140536,5.95481,25400,5915.921,1.8163842,1.0030282,8.012795e-09,594.5813,59.159203,100.0,254,660090.6,100,0.00015149434,50.769356,77.41379,14.003467,24159.737696170807,120.97557000851468,466.43,13.948521,[ 0.204 -0.042 -0.14  ... -0.311 -0.452 -0.57 ],28231.803,91659790000.0,48.188892
1413.1005,21.912294,,1449.0713,4.4068253e-07,10187289,0.21912296,25500,157.25583,1.8088799,1.9046305,4.406825e-09,14.131004,1.5725584,100.0,255,8825.101,100,0.011331315,49.49452,85.04607,14.439669,24264.79978775978,126.54762592097539,467.53,14.83981,[ 0.205 -0.041 -0.143 ... -0.313 -0.452 -0.57 ],1182.758,111672820.0,46.65965
55944.082,560.4973,,37976.984,3.2758555e-05,10233976,5.6049724,25600,5566.261,1.8055755,1.00378,3.2758555e-07,559.4408,55.66261,100.0,256,8062.567,100,0.012402998,53.188156,88.42141,14.083003,24378.847670078278,124.15339823313805,466.87,25.53883,[ 0.204 -0.042 -0.139 ... -0.311 -0.444 -0.585],37712.332,143814070000.0,50.240772
496.86044,5.7386665,,361.83334,0.00046321045,10280628,0.057386655,25700,49.384872,1.8249311,1.3323214,4.6321043e-06,4.968604,0.49384865,100.0,257,1659.5615,100,0.06025688,51.638897,84.02959,13.928987,24488.513011932373,122.06456563532471,466.52,16.679758,[ 0.204 -0.042 -0.138 ... -0.309 -0.432 -0.601],247.72755,10288912.0,48.837902
1345.0974,14.090972,73.90979,1096.6375,0.0010621129,10328769,0.14090972,25800,133.77806,1.8111714,1.0972873,1.0621128e-05,13.4509735,1.3377805,100.0,258,76.69672,100,1.3038368,53.05873,86.720695,13.367829,24594.859883785248,123.54661503528219,481.41,8.431378,[ 0.203 -0.043 -0.134 ... -0.309 -0.424 -0.589],1071.3218,112329270.0,50.16803
10466.577,107.36945,,5544.391,2.1203101e-07,10377039,1.0736943,25900,1041.3511,1.8164021,1.0519005,2.1203101e-09,104.66577,10.413509,100.0,259,98333.87,100,0.0010169436,50.85195,85.003716,14.147952,24695.25801038742,114.90363057331186,482.7,17.1142,[ 0.202 -0.044 -0.133 ... -0.307 -0.437 -0.59 ],4655.869,2905766400.0,48.018494
2005.8557,20.65644,73.49844,1092.6566,1.3462418e-05,10425088,0.20656443,26000,199.52846,1.8046695,1.0604042,1.3462417e-07,20.058558,1.9952847,100.0,260,7920.966,100,0.012624723,54.162376,84.764206,13.363704,24803.62094116211,105.01846048436484,480.49,24.987833,[ 0.202 -0.045 -0.134 ... -0.306 -0.423 -0.599],841.19,112576240.0,51.3369
68.04534,2.2669313,,140.07481,0.0035619459,10472125,0.02266931,26100,7.7162156,1.8226,7.9453616,3.5619458e-05,0.6804534,0.077162154,100.0,261,43.739376,100,2.2862694,53.959892,87.148766,16.57837,24920.551896572113,104.29257283046363,470.37,22.676273,[ 0.202 -0.044 -0.133 ... -0.306 -0.421 -0.612],120.86265,341603.6,51.05493
22480.1,224.96005,,14011.872,1.820094e-08,10520416,2.2496004,26200,2236.7253,1.7929642,1.0014156,1.820094e-10,224.801,22.36726,100.0,262,1038557.6,100,9.628739e-05,53.766476,86.13245,13.184731,25047.231612205505,120.9495356366111,482.91,17.889524,[ 0.203 -0.044 -0.134 ... -0.306 -0.422 -0.594],11085.963,19607706000.0,50.895393
2681.1523,27.557623,,1333.3054,0.0002479271,10567948,0.27557623,26300,266.7089,1.788727,1.0563227,2.479271e-06,26.811523,2.667089,100.0,263,602.591,100,0.16595004,53.519386,83.76011,12.604973,25172.14382505417,117.3317020066463,475.32,26.07344,[ 0.203 -0.044 -0.133 ... -0.307 -0.432 -0.613],1264.7681,167168940.0,50.727383
944.7652,10.334269,,544.74084,4.083327e-05,10616394,0.103342704,26400,93.98589,1.7880849,1.1945791,4.083327e-07,9.447652,0.9398589,100.0,264,1480.5328,100,0.06754325,54.374012,88.69358,14.110985,25290.178505897522,124.9348224648264,484.46,24.393362,[ 0.203 -0.044 -0.132 ... -0.307 -0.431 -0.618],430.98337,24025874.0,51.417564
2875.893,30.324356,,1539.0862,5.3960404e-05,10664093,0.30324355,26500,286.03162,1.7663286,1.1114783,5.3960406e-07,28.75893,2.860316,100.0,265,2141.6167,100,0.046693698,53.65465,83.648285,12.7400875,25411.65427160263,121.51462513780056,476.99,23.623959,[ 0.203 -0.043 -0.132 ... -0.307 -0.438 -0.612],1410.0514,209769420.0,50.86637
31.762846,1.7143744,,95.990234,0.0016307791,10711246,0.017143747,26600,4.2856755,1.7617358,13.794547,1.6307791e-05,0.31762844,0.042856757,100.0,266,13.404816,100,7.4600058,55.998093,87.2392,13.99223,25524.659687042236,128.46934645839985,471.53,28.33649,[ 0.203 -0.043 -0.132 ... -0.309 -0.445 -0.627],85.34339,76339.125,53.090115
342.81833,6.2211957,,413.49695,0.0030953512,10759087,0.062211953,26700,36.314648,1.7597871,2.8511603,3.095351e-05,3.4281833,0.36314648,100.0,267,118.54956,100,0.84352905,53.148018,83.51351,13.644517,25630.455703496933,125.94060991138596,478.41,22.802258,[ 0.203 -0.043 -0.132 ... -0.308 -0.446 -0.63 ],383.18698,6539421.0,50.364235
59021.594,590.5104,,25413.977,7.97793e-08,10807191,5.905103,26800,5872.5444,1.7626909,1.0009979,7.9779294e-10,590.21594,58.72545,100.0,268,1434618.5,100,6.970494e-05,54.058903,87.64441,12.570144,25734.74396634102,128.43938016505382,481.04,26.342485,[ 0.205 -0.041 -0.133 ... -0.31  -0.449 -0.629],21914.758,64490545000.0,51.13742
39.617264,1.6768489,,77.37837,0.01900608,10854499,0.016768487,26900,4.3159246,1.748676,13.11544,0.0001900608,0.39617264,0.043159243,100.0,269,6.883868,100,14.526716,51.27603,86.6522,14.727259,25861.111776590347,124.91586205595391,473.08,10.842192,[ 0.204 -0.041 -0.132 ... -0.31  -0.442 -0.634],69.800026,26397.973,48.387627
3988.1106,41.11174,,1621.9386,0.00045771172,10898205,0.41111737,27000,396.71088,1.7574538,1.0625373,4.577117e-06,39.881104,3.9671087,100.0,270,4561.297,100,0.021923589,48.15484,90.490814,17.082624,25948.29199576378,122.82053803027375,437.06,-2.3304043,[ 0.205 -0.041 -0.133 ... -0.31  -0.451 -0.638],1418.2216,243206340.0,45.138477
18768.377,188.33983,,10742.078,7.933772e-06,10943834,1.8833982,27100,1867.3677,1.7530198,1.006999,7.9337724e-08,187.68376,18.67368,100.0,271,209179.34,100,0.00047805868,52.590134,91.00472,17.807594,26058.64963030815,107.84453021787475,456.29,1.6594849,[ 0.204 -0.042 -0.132 ... -0.309 -0.452 -0.628],9354.677,11447820000.0,49.556644
19.682241,1.4203585,,79.2138,0.0045154244,10989784,0.014203586,27200,2.752312,1.7522957,21.030901,4.5154244e-05,0.1968224,0.02752312,100.0,272,8.710711,100,11.48012,49.346764,92.2663,16.166796,26159.813855171204,133.43111180278456,459.5,13.075162,[ 0.201 -0.045 -0.129 ... -0.308 -0.448 -0.636],70.136665,34770.523,46.271217
10561.532,108.23056,,6848.9995,1.7203126e-06,11035115,1.0823054,27300,1050.7255,1.755162,1.0498753,1.7203126e-08,105.61532,10.507254,100.0,273,89180.71,100,0.0011213187,48.58809,85.397285,13.667162,26267.415795326233,118.32533575835417,453.31,14.613205,[ 0.201 -0.046 -0.129 ... -0.308 -0.449 -0.636],5998.9224,4471086600.0,45.741512
25943.867,259.81946,,15232.783,3.6153838e-06,11081130,2.5981944,27400,2581.3442,1.7434437,1.0029376,3.6153835e-08,259.43866,25.81344,100.0,274,216476.08,100,0.00046194482,49.999603,90.33005,14.584815,26379.847634792328,129.82202707209825,460.15,16.580252,[ 0.2   -0.046 -0.128 ... -0.308 -0.448 -0.635],13831.8545,23139883000.0,46.988605
7894.539,83.0398,,6662.6104,5.0918584e-07,11128232,0.83039796,27500,786.017,1.6660111,1.1037946,5.0918585e-09,78.94539,7.8601704,100.0,275,64696.035,100,0.0015456898,49.171173,83.73912,13.288145,26496.368876695633,111.46185753119985,471.02,12.680952,[ 0.199 -0.047 -0.127 ... -0.307 -0.469 -0.626],5952.6304,4230302500.0,46.379864
588.16724,8.514282,,500.20343,2.1297928e-05,11173804,0.08514283,27600,60.13038,1.6881154,1.9655627,2.1297927e-07,5.8816724,0.6013038,100.0,276,936.048,100,0.10683213,50.27752,84.28003,14.6709175,26592.857063770294,121.42065755123343,455.72,10.587093,[ 0.201 -0.045 -0.128 ... -0.308 -0.523 -0.649],414.25214,14965350.0,47.46819
2501.4502,25.738544,,1446.4528,2.1774504e-05,11220602,0.25738546,27700,248.83272,1.6627789,1.058598,2.1774503e-07,25.014502,2.4883273,100.0,277,2134.8857,100,0.046840914,52.469288,80.06407,13.706119,26697.72675228119,135.00197496380176,467.98,20.110016,[ 0.2   -0.046 -0.128 ... -0.306 -0.511 -0.638],1323.1412,198241650.0,49.80048
5231.5996,53.415092,,4015.675,3.6284942e-05,11267217,0.53415096,27800,520.44507,1.6376766,1.0423833,3.6284942e-07,52.315994,5.2044506,100.0,278,22185.17,100,0.0045075156,52.737667,81.522606,12.824667,26824.347049474716,134.87769764388747,466.15,19.458864,[ 0.2   -0.046 -0.128 ... -0.306 -0.522 -0.653],3610.9238,1563090000.0,50.02024
416.47086,6.1567693,,364.53934,0.00011083133,11311143,0.061567694,27900,42.20058,1.63808,2.0841172,1.1083133e-06,4.1647086,0.42200574,100.0,279,475.27704,100,0.2104036,51.26567,80.559555,12.620516,26932.466188907623,138.89149302411084,439.26,17.835262,[ 0.2   -0.046 -0.128 ... -0.307 -0.518 -0.682],305.9971,6558464.5,48.580353
1096.6384,11.692691,,687.6223,0.00018191797,11354235,0.11692693,28000,109.06014,1.6156257,1.1364051,1.8191797e-06,10.966384,1.0906014,100.0,280,1034.8165,100,0.09663549,53.641132,86.09265,15.39893,27036.932172060013,142.00568862224998,430.92,13.575311,[ 0.2   -0.046 -0.13  ... -0.306 -0.51  -0.689],595.3064,42125224.0,50.771374
3026.8994,30.990185,,2155.2334,5.212576e-06,11399343,0.3099019,28100,301.1085,1.5821308,1.0481569,5.212576e-08,30.268993,3.0110848,100.0,281,32606.182,100,0.0030669032,52.49542,82.79965,12.21175,27125.045788526535,139.88941433079842,451.08,23.942144,[ 0.2   -0.046 -0.13  ... -0.306 -0.519 -0.703],1656.8573,447441700.0,49.73543
8253.72,83.00149,,3798.0542,2.1421156e-06,11444957,0.83001465,28200,821.1898,1.5848615,1.0112776,2.1421155e-08,82.53719,8.211897,100.0,282,63666.734,100,0.001570679,55.004883,90.99828,12.802151,27241.587692022324,137.42060107409878,456.14,28.212557,[ 0.201 -0.046 -0.132 ... -0.306 -0.544 -0.712],3032.69,1423132400.0,51.971607
1202.7441,13.858691,,945.34357,1.7046183e-06,11489823,0.13858691,28300,119.84253,1.5817074,1.3196332,1.7046183e-08,12.027441,1.1984253,100.0,283,3108.54,100,0.032169443,52.780575,83.98871,12.830244,27342.879629135132,126.44841413384404,448.66,24.11624,[ 0.201 -0.046 -0.132 ... -0.305 -0.539 -0.714],789.25256,72892500.0,49.980946
85529.86,856.4373,,44155.875,1.7352344e-06,11535960,8.564374,28400,8510.002,1.5868332,1.002664,1.7352344e-08,855.2986,85.10001,100.0,284,86655.99,100,0.0011539883,51.005795,77.779396,11.062613,27461.451744556427,133.9227906499915,461.37,24.568686,[ 0.201 -0.045 -0.132 ... -0.305 -0.533 -0.723],43392.668,194436990000.0,48.413147
1704.5488,17.676785,,588.85834,0.00015086924,11579899,0.17676784,28500,169.54555,1.5855355,1.0753218,1.5086923e-06,17.045488,1.6954554,100.0,285,2182.6868,100,0.045815095,51.189552,86.82489,12.990685,27555.88379049301,133.18049448010115,439.39,27.320925,[ 0.2   -0.046 -0.133 ... -0.306 -0.529 -0.722],453.64526,30973616.0,48.295387
14639.761,146.82208,,10602.913,4.901841e-06,11623974,1.4682212,28600,1456.5957,1.5741175,1.0058067,4.9018407e-08,146.3976,14.565957,100.0,286,102204.54,100,0.0009784302,52.80389,92.27309,12.621325,27661.852850437164,135.07947934221582,440.75,29.209454,[ 0.2   -0.046 -0.133 ... -0.307 -0.536 -0.716],9619.606,11198290000.0,49.728123
644.3175,7.953537,,355.3857,0.0006983528,11671102,0.07953537,28700,64.21968,1.5725946,1.5106832,6.983528e-06,6.443175,0.6421968,100.0,287,705.008,100,0.14184237,51.17874,87.59722,12.699429,27787.08278465271,141.93129022772263,471.28,26.147709,[ 0.201 -0.046 -0.132 ... -0.306 -0.523 -0.741],277.85638,7507053.0,48.25883
11971.368,121.01067,,9566.717,0.0015301706,11714748,1.2101068,28800,1191.0219,1.602558,1.0217572,1.5301704e-05,119.71368,11.910217,100.0,288,32119.87,100,0.0031133378,52.40576,81.70975,13.883741,27907.287843704224,141.52491476349718,436.46,17.301254,[ 0.201 -0.045 -0.133 ... -0.306 -0.529 -0.736],9078.582,9035564000.0,49.6821
81353.92,813.83563,,38382.965,8.619123e-07,11761116,8.138355,28900,8094.5835,1.6114076,1.0007288,8.619123e-09,813.5392,80.94583,100.0,289,8782722.0,100,1.13859915e-05,47.98816,77.94503,12.796677,28022.517025470734,134.50638452529935,463.68,15.456451,[ 0.199 -0.048 -0.129 ... -0.305 -0.496 -0.739],30683.125,147205850000.0,45.389988
12240.146,123.07941,,3951.3918,1.1233471e-06,11805340,1.2307941,29000,1217.8154,1.5944052,1.0111005,1.1233471e-08,122.40146,12.178153,100.0,290,145967.22,100,0.0006850853,48.25834,79.2555,13.5685215,28126.050733566284,127.74100811571901,442.24,21.301697,[ 0.198 -0.048 -0.128 ... -0.306 -0.478 -0.748],2942.0557,1534243600.0,45.616486
