EpThisIter,StdIW,InitialReturnStd,ReturnStepMaxmin,ReturnMeanIW,StdIWNorm,EpRewMean,MeanIW,MinIW,InitialReturnMean,TimeElapsed,MinIWNorm,J_sample_variance,MaxIW,ReturnStepMax,EmpiricalD2,EpisodesSoFar,Iteration,InitialReturnMax,MeanIWNorm,EpLenMean,InitialReturnMin,MeanEntropy,InitialBound,ESSRenyi,Weights,ESSClassic,Bound,MaxIWNorm,TimestepsSoFar
100,0.42750028,27.12932,,-21.463999,0.0042750025,-92.0,0.2598463,0.0002101976,-92.0,7975.870165348053,2.101976e-06,1354.4365,2.319223,100.0,129.40166,22800,228,,0.002598463,110.44,-100.0,2.0270321,-93.005035,0.77278763,[ 0.156 -0.233  0.051 ...  0.186 -0.544 -0.269],26.978193,-32.89679,0.023192229,2499414
100,0.6461669,30.0,,-30.97832,0.0064616683,-90.0,0.3298313,0.00019868642,-90.0,8007.640605926514,1.9868642e-06,4181.17,4.3745112,100.0,159.78238,22900,229,,0.0032983134,103.86,-100.0,2.0380223,-91.005035,0.6258512,[ 0.156 -0.233  0.051 ...  0.186 -0.543 -0.268],20.669672,-43.682507,0.04374511,2509800
100,0.95097727,31.288975,,-27.149612,0.009509772,-89.0,0.3819876,0.00022379046,-89.0,8037.750330924988,2.2379045e-06,2662.7852,8.291525,100.0,100.69693,23000,230,,0.0038198764,104.67,-100.0,2.028339,-90.005035,0.99307895,[ 0.156 -0.233  0.051 ...  0.187 -0.543 -0.257],13.893022,-37.23495,0.08291525,2520267
100,0.57286835,33.630344,,-31.255795,0.0057286834,-87.0,0.35516748,0.00013609145,-87.0,8073.720067739487,1.3609144e-06,3318.111,2.696835,100.0,85.57411,23100,231,,0.0035516745,101.98,-100.0,2.026129,-88.005035,1.1685777,[ 0.156 -0.233  0.051 ...  0.189 -0.55  -0.26 ],27.765306,-40.553024,0.02696835,2530465
100,0.65191954,28.618176,,-31.267443,0.0065191956,-91.0,0.38624847,0.00024396955,-91.0,8104.260188817978,2.4396954e-06,3330.179,3.4334893,100.0,110.94724,23200,232,,0.0038624841,103.92,-100.0,2.0272686,-92.005035,0.9013293,[ 0.156 -0.233  0.051 ...  0.188 -0.553 -0.259],25.982454,-41.853657,0.034334894,2540857
100,0.95292723,33.630344,,-36.013035,0.009529272,-87.0,0.51728225,0.0009027576,-87.0,8137.506272792816,9.027575e-06,4952.4424,5.954961,100.0,132.4198,23300,233,,0.0051728217,107.05,-100.0,2.0253274,-88.005035,0.7551741,[ 0.156 -0.233  0.051 ...  0.188 -0.557 -0.254],22.760227,-47.57839,0.059549607,2551562
100,0.9620097,30.0,,-34.057114,0.0096200975,-90.0,0.4794474,6.494203e-05,-90.0,8169.56303858757,6.494203e-07,3810.1333,6.829561,100.0,78.916855,23400,234,,0.0047944738,105.69,-100.0,2.0175934,-91.005035,1.2671565,[ 0.156 -0.233  0.051 ...  0.188 -0.556 -0.256],19.896423,-42.985382,0.06829561,2562131
100,1.0664713,28.618176,,-52.88793,0.010664713,-91.0,0.63778347,0.0018885671,-91.0,8205.008622646332,1.888567e-05,9337.326,5.7935348,100.0,72.051994,23500,235,,0.006377835,101.67,-100.0,2.031501,-92.005035,1.3878866,[ 0.156 -0.233  0.051 ...  0.189 -0.558 -0.262],26.342869,-61.419037,0.057935346,2572298
100,0.80100733,28.618176,,-49.479805,0.008010074,-91.0,0.5325472,0.002319056,-91.0,8234.849546194077,2.319056e-05,6359.616,4.4107666,100.0,87.631966,23600,236,,0.005325472,104.55,-100.0,2.0302536,-92.005035,1.141136,[ 0.156 -0.233  0.051 ...  0.188 -0.554 -0.252],30.652895,-58.88816,0.044107664,2582753
100,20.501303,33.16625,,176.47083,0.20501305,-90.0,2.4919388,8.017971e-05,-90.0,8270.296304702759,8.0179706e-07,4271961.0,206.27441,100.0,1164.0591,23700,237,100.0,0.024919389,107.74,-100.0,2.0204337,-91.005035,0.08590629,[ 0.156 -0.233  0.051 ...  0.188 -0.556 -0.252],1.4559361,142.18063,2.0627441,2593527
100,0.7241197,21.794495,,-38.345802,0.0072411974,-95.0,0.41724816,0.00037758105,-95.0,8308.560395479202,3.7758105e-06,4834.828,4.4533863,100.0,109.43743,23800,238,,0.004172482,104.62,-100.0,2.0223978,-96.005035,0.9137641,[ 0.156 -0.233  0.05  ...  0.192 -0.567 -0.25 ],24.926216,-48.85974,0.044533864,2603989
100,0.6521548,32.496155,,-48.876747,0.006521547,-88.0,0.5785496,0.0027948888,-88.0,8341.82819890976,2.7948887e-05,3813.1023,2.835073,100.0,10.800451,23900,239,,0.0057854964,105.2,-100.0,2.0303338,-89.005035,9.258872,[ 0.156 -0.233  0.051 ...  0.191 -0.567 -0.248],44.04059,-52.179707,0.02835073,2614509
100,0.8438882,30.0,,-21.919931,0.008438883,-90.0,0.30471566,0.00010278728,-90.0,8379.983052492142,1.0278727e-06,2734.8547,6.8936815,100.0,269.8629,24000,240,,0.0030471564,101.63,-100.0,2.02375,-91.005035,0.3705585,[ 0.156 -0.234  0.05  ...  0.191 -0.565 -0.242],11.534378,-38.430195,0.06893682,2624672
100,0.97230333,28.618176,,-45.90269,0.009723033,-91.0,0.4904897,0.0004160843,-91.0,8413.114622354507,4.160843e-06,9437.042,5.738386,100.0,78.124344,24100,241,,0.004904897,106.67,-100.0,2.0195127,-92.005035,1.2800107,[ 0.156 -0.234  0.05  ...  0.188 -0.563 -0.251],20.285795,-54.78602,0.05738386,2635339
100,0.98054343,32.496155,,-47.032825,0.009805434,-88.0,0.4855046,0.0006160747,-88.0,8447.580281734467,6.160747e-06,9824.753,6.489858,100.0,89.50871,24200,242,,0.0048550456,101.86,-100.0,2.0186179,-89.005035,1.1172097,[ 0.156 -0.234  0.05  ...  0.189 -0.568 -0.251],19.68916,-56.541393,0.06489858,2645525
100,0.699506,25.514702,,-33.213528,0.0069950595,-93.0,0.34279624,0.0004887399,-93.0,8478.16002035141,4.887399e-06,4965.0713,4.619363,100.0,149.69783,24300,243,,0.0034279623,105.06,-100.0,2.0204322,-94.005035,0.6680124,[ 0.156 -0.234  0.05  ...  0.189 -0.569 -0.251],19.36483,-45.510273,0.046193626,2656031
100,0.7265031,30.0,,-42.039917,0.0072650304,-90.0,0.45797753,0.0003167844,-90.0,8507.961532354355,3.167844e-06,5449.1006,4.041326,100.0,78.260704,24400,244,,0.004579775,103.83,-100.0,2.018312,-91.005035,1.2777805,[ 0.156 -0.234  0.05  ...  0.189 -0.567 -0.25 ],28.43785,-50.930992,0.04041326,2666414
100,0.5972649,28.618176,,-34.499924,0.0059726485,-91.0,0.3738138,0.0011308225,-91.0,8539.824269294739,1.1308224e-05,3564.3677,3.1803627,100.0,118.37387,24500,245,,0.0037381381,104.43,-100.0,2.0153086,-92.005035,0.84478104,[ 0.156 -0.234  0.05  ...  0.187 -0.569 -0.251],28.14651,-45.43471,0.031803627,2676857
100,0.9114362,23.748684,,-44.06512,0.009114362,-94.0,0.4891743,0.0007836883,-94.0,8572.76315498352,7.836882e-06,8065.034,4.4849815,100.0,107.92621,24600,246,,0.0048917425,102.44,-100.0,2.0185595,-95.005035,0.92655903,[ 0.156 -0.234  0.05  ...  0.188 -0.575 -0.248],22.363537,-54.50621,0.044849813,2687101
100,1.5212641,28.618176,,-44.01385,0.01521264,-91.0,0.60320574,0.00020163214,-91.0,8605.865383386612,2.0163213e-06,10630.331,11.029608,100.0,107.04603,24700,247,,0.0060320566,98.12,-100.0,2.0295522,-92.005035,0.9341776,[ 0.156 -0.234  0.05  ...  0.189 -0.574 -0.245],13.586383,-54.412277,0.11029608,2696913
100,0.70315063,35.70714,,-20.140265,0.007031506,-85.0,0.2816666,0.00021094443,-85.0,8640.09868478775,2.1094443e-06,1936.9296,5.756175,100.0,95.71286,24800,248,,0.0028166662,100.4,-100.0,2.0280085,-86.005035,1.0447917,[ 0.156 -0.234  0.05  ...  0.188 -0.57  -0.238],13.827475,-29.972847,0.057561748,2706953
100,1.0952995,25.514702,,-35.906414,0.010952995,-93.0,0.47892275,4.2311858e-05,-93.0,8672.932388544083,4.2311856e-07,5097.766,8.665246,100.0,149.86145,24900,249,,0.004789227,98.5,-100.0,2.0184803,-94.005035,0.667283,[ 0.156 -0.234  0.05  ...  0.189 -0.575 -0.235],16.050337,-48.209877,0.08665246,2716803
100,0.753357,35.70714,,-26.681961,0.00753357,-85.0,0.37481734,0.00070439646,-85.0,8704.293992519379,7.0439646e-06,1515.2198,6.7347283,100.0,100.98455,25000,250,,0.0037481738,97.28,-100.0,2.0008965,-86.005035,0.99025047,[ 0.156 -0.234  0.05  ...  0.191 -0.579 -0.241],19.841967,-36.781693,0.06734728,2726531
100,0.9182389,30.0,,-51.601086,0.009182388,-90.0,0.5778208,0.0002588751,-90.0,8736.848075389862,2.588751e-06,6945.8354,4.6556864,100.0,76.48456,25100,251,,0.005778208,95.22,-100.0,1.994201,-91.005035,1.3074535,[ 0.156 -0.234  0.05  ...  0.191 -0.589 -0.248],28.365816,-60.39069,0.046556864,2736053
100,0.683082,30.0,,-30.03008,0.0068308203,-90.0,0.32861835,0.000119795084,-90.0,8765.09661912918,1.1979508e-06,4634.211,4.740792,100.0,209.95543,25200,252,,0.003286183,94.46,-100.0,1.9964132,-91.005035,0.47629157,[ 0.156 -0.234  0.05  ...  0.191 -0.597 -0.247],18.794239,-44.59292,0.047407918,2745499
100,0.50643975,28.618176,,-22.210245,0.005064397,-91.0,0.24551971,7.28213e-05,-91.0,8798.780486345291,7.2821297e-07,2577.841,2.8312001,100.0,213.0427,25300,253,,0.002455197,100.91,-100.0,2.0056012,-92.005035,0.46938947,[ 0.156 -0.234  0.05  ...  0.191 -0.596 -0.246],19.03009,-36.87976,0.028312001,2755590
100,0.6723877,32.496155,,-30.82703,0.0067238766,-88.0,0.42246276,0.0006965772,-88.0,8832.689595460892,6.9657717e-06,2712.0715,3.1887512,100.0,93.00384,25400,254,,0.0042246277,105.2,-100.0,2.0057843,-89.005035,1.0752244,[ 0.156 -0.234  0.05  ...  0.19  -0.592 -0.24 ],28.303274,-40.519463,0.031887513,2766110
100,0.629985,28.618176,,-33.718773,0.0062998496,-91.0,0.35774955,0.00052119826,-91.0,8864.497611999512,5.2119826e-06,4016.2134,3.128245,100.0,89.07265,25500,255,,0.003577496,98.87,-100.0,2.012632,-92.005035,1.1226791,[ 0.156 -0.234  0.05  ...  0.193 -0.596 -0.236],24.384277,-43.204147,0.03128245,2775997
100,0.8897715,25.514702,,-51.574284,0.008897715,-93.0,0.56275576,0.0009151524,-93.0,8894.896266222,9.151524e-06,7418.5405,4.3513823,100.0,121.12802,25600,256,,0.005627557,98.06,-100.0,2.0283215,-94.005035,0.8255728,[ 0.156 -0.234  0.05  ...  0.194 -0.594 -0.232],28.572504,-62.635548,0.043513823,2785803
100,0.45933205,28.618176,,-25.077593,0.0045933197,-91.0,0.2635993,0.00048817345,-91.0,8927.967639446259,4.881734e-06,2159.5972,3.0922077,100.0,132.91492,25700,257,,0.002635993,101.28,-100.0,2.0302722,-92.005035,0.752361,[ 0.156 -0.234  0.05  ...  0.191 -0.593 -0.216],24.774303,-36.664547,0.030922076,2795931
100,0.8075458,36.482872,,-24.607124,0.008075458,-87.0,0.3976978,0.0015394504,-87.0,8963.924291610718,1.5394504e-05,3142.2627,5.641992,100.0,141.28279,25800,258,100.0,0.003976978,104.34,-100.0,2.0335028,-88.005035,0.70780027,[ 0.156 -0.234  0.05  ...  0.188 -0.591 -0.216],19.519285,-36.55325,0.05641992,2806365
100,1.1315866,21.794495,,-59.49352,0.011315866,-95.0,0.6765775,0.00015623673,-95.0,8999.252270936966,1.5623672e-06,9520.255,7.0846643,100.0,67.10257,25900,259,,0.006765775,102.55,-100.0,2.0305254,-96.005035,1.490256,[ 0.156 -0.234  0.05  ...  0.19  -0.59  -0.214],26.33444,-67.7264,0.07084664,2816620
100,1.1639811,27.12932,,-28.862251,0.01163981,-92.0,0.4170764,0.00034654437,-92.0,9032.969523906708,3.4654436e-06,4250.9077,9.770999,100.0,124.77669,26000,260,,0.0041707642,101.14,-100.0,2.0334396,-93.005035,0.8014318,[ 0.156 -0.234  0.05  ...  0.19  -0.598 -0.209],11.378349,-40.088875,0.09770999,2826734
100,0.23441693,31.92178,,-16.039057,0.0023441694,-91.0,0.18065223,0.00022291097,-91.0,9063.64433646202,2.2291097e-06,535.61847,1.0108907,100.0,79.220795,26100,261,100.0,0.0018065221,104.84,-100.0,2.0344205,-92.005035,1.2622949,[ 0.156 -0.234  0.05  ...  0.192 -0.6   -0.205],37.260555,-24.984503,0.010108907,2837218
100,2.1387599,28.618176,,-39.083324,0.021387598,-91.0,0.6763022,0.00625389,-91.0,9098.831083536148,6.25389e-05,5297.655,19.958807,100.0,26.424788,26200,262,,0.0067630205,106.36,-100.0,2.02545,-92.005035,3.7843256,[ 0.156 -0.234  0.05  ...  0.195 -0.6   -0.203],9.090102,-44.249725,0.19958806,2847854
100,0.9209142,31.288975,,-36.70262,0.009209142,-89.0,0.4162626,0.0017749688,-89.0,9138.740195035934,1.7749688e-05,7799.9683,5.860104,100.0,75.88418,26300,263,,0.0041626254,107.04,-100.0,2.0236897,-90.005035,1.3177978,[ 0.156 -0.234  0.05  ...  0.195 -0.616 -0.196],16.965124,-45.45766,0.05860104,2858558
100,0.33640447,27.12932,,-20.52241,0.0033640447,-92.0,0.20919813,7.181131e-05,-92.0,9175.526006221771,7.181131e-07,1154.7865,2.0035453,100.0,268.2175,26400,264,,0.0020919812,106.95,-100.0,2.0253904,-93.005035,0.37283176,[ 0.156 -0.234  0.05  ...  0.194 -0.619 -0.195],27.887184,-36.98226,0.020035453,2869253
100,1.7218387,30.0,,-35.21269,0.017218389,-90.0,0.5479045,6.687182e-05,-90.0,9207.88676738739,6.687182e-07,3117.2253,16.785671,100.0,94.41123,26500,265,,0.0054790447,99.67,-100.0,2.0283365,-91.005035,1.059196,[ 0.157 -0.234  0.05  ...  0.197 -0.614 -0.199],9.194669,-44.978184,0.16785671,2879220
100,0.7547159,28.618176,,-33.609932,0.0075471587,-91.0,0.40941775,0.0023498521,-91.0,9242.012902259827,2.349852e-05,4521.323,4.47773,100.0,99.05998,26600,266,,0.004094178,103.53,-100.0,2.0322893,-92.005035,1.0094894,[ 0.157 -0.234  0.05  ...  0.198 -0.613 -0.196],22.737194,-43.61296,0.044777296,2889573
100,0.93447477,28.618176,,-36.265453,0.009344747,-91.0,0.39710304,0.0008885434,-91.0,9271.271826505661,8.885434e-06,8667.965,7.945643,100.0,130.49963,26700,267,,0.003971031,105.92,-100.0,2.026129,-92.005035,0.76628566,[ 0.157 -0.234  0.05  ...  0.197 -0.616 -0.19 ],15.295919,-47.746647,0.079456426,2900165
100,2.7060697,27.12932,,-31.447302,0.027060697,-92.0,0.7292315,0.00015196206,-92.0,9304.747940301895,1.5196206e-06,4027.0957,22.717468,100.0,74.5699,26800,268,,0.007292315,105.48,-100.0,2.0087254,-93.005035,1.3410237,[ 0.157 -0.234  0.05  ...  0.196 -0.616 -0.196],6.770289,-40.12619,0.22717468,2910713
100,0.46064046,17.058722,,-30.592548,0.0046064043,-97.0,0.3079531,0.00049032253,-97.0,9342.796517848969,4.903225e-06,2153.5518,2.2427967,100.0,161.93857,26900,269,,0.0030795312,105.23,-100.0,2.0075698,-98.005035,0.6175181,[ 0.157 -0.234  0.05  ...  0.198 -0.638 -0.191],30.888424,-43.382164,0.022427967,2921236
100,8.876455,35.70714,,-36.377083,0.08876455,-85.0,1.4463085,0.002401772,-85.0,9377.316418409348,2.401772e-05,4959.378,88.481865,100.0,76.11217,27000,270,,0.014463086,111.02,-100.0,2.009844,-86.005035,1.3138504,[ 0.157 -0.234  0.05  ...  0.198 -0.638 -0.192],2.5862062,-45.145264,0.8848186,2932338
100,0.81612116,31.288975,,-42.0319,0.008161211,-89.0,0.4645379,0.000523474,-89.0,9408.12006521225,5.23474e-06,6723.3413,5.407777,100.0,86.78826,27100,271,,0.004645379,107.88,-100.0,2.01268,-90.005035,1.1522295,[ 0.157 -0.234  0.05  ...  0.196 -0.638 -0.19 ],24.470787,-51.39485,0.054077767,2943126
100,0.65787643,35.44009,,-33.59483,0.0065787644,-88.0,0.3727393,9.894246e-05,-88.0,9438.022625684738,9.894246e-07,4173.9673,2.9657154,100.0,141.5755,27200,272,100.0,0.0037273925,104.3,-100.0,2.0187938,-89.005035,0.7063369,[ 0.156 -0.234  0.05  ...  0.196 -0.639 -0.186],24.300478,-45.55332,0.029657153,2953556
100,0.7247563,21.794495,,-35.857346,0.007247563,-95.0,0.39878213,0.00012393134,-95.0,9470.281529426575,1.2393134e-06,4298.5703,3.8588738,100.0,65.136375,27300,273,,0.003987821,107.15,-100.0,2.013354,-96.005035,1.5352405,[ 0.157 -0.234  0.05  ...  0.195 -0.632 -0.187],23.239435,-43.968716,0.038588736,2964271
100,0.5202511,30.0,,-37.21186,0.0052025104,-90.0,0.416705,3.8085305e-05,-90.0,9506.469764947891,3.8085304e-07,2773.6458,2.3873587,100.0,79.7936,27400,274,,0.00416705,108.28,-100.0,1.9860222,-91.005035,1.2532333,[ 0.157 -0.234  0.05  ...  0.198 -0.637 -0.188],39.08202,-46.18959,0.023873586,2975099
100,0.91971743,34.33657,,-41.100082,0.009197174,-89.0,0.4790264,0.00090504886,-89.0,9538.007172107697,9.050488e-06,8805.627,6.526739,100.0,42.798378,27500,275,100.0,0.004790264,112.32,-100.0,1.9870018,-90.005035,2.3365371,[ 0.157 -0.234  0.05  ...  0.196 -0.66  -0.192],21.338825,-47.675087,0.06526739,2986331
100,0.48198396,27.12932,,-25.193306,0.0048198393,-92.0,0.315856,0.000190402,-92.0,9564.131457567215,1.90402e-06,1796.4735,1.8995831,100.0,126.449455,27600,276,,0.00315856,103.07,-100.0,1.983333,-93.005035,0.79082984,[ 0.157 -0.234  0.05  ...  0.195 -0.66  -0.191],30.043055,-36.49493,0.01899583,2996638
100,0.65195435,37.56328,,-31.94253,0.006519544,-83.0,0.4128599,0.001629144,-83.0,9597.767159938812,1.6291438e-05,3427.1262,3.0649393,100.0,87.13465,27700,277,,0.004128599,106.15,-100.0,2.0246558,-84.005035,1.147649,[ 0.157 -0.234  0.05  ...  0.197 -0.658 -0.197],28.623665,-41.32415,0.030649392,3007253
100,0.9163747,28.618176,,-46.101242,0.009163747,-91.0,0.5689058,0.0002606921,-91.0,9628.725874185562,2.6069208e-06,5966.407,5.1990747,100.0,47.9419,27800,278,,0.0056890575,105.61,-100.0,2.0319164,-92.005035,2.085858,[ 0.157 -0.234  0.05  ...  0.2   -0.643 -0.17 ],27.819733,-53.060135,0.051990747,3017814
100,0.48678598,30.0,,-44.00764,0.0048678597,-90.0,0.50062513,0.01237503,-90.0,9666.780153751373,0.00012375029,2413.7344,2.9979534,100.0,11.413364,27900,279,,0.0050062514,108.77,-100.0,2.0643768,-91.005035,8.761659,[ 0.157 -0.234  0.05  ...  0.201 -0.635 -0.171],51.401287,-47.403027,0.029979533,3028691
100,0.8013511,33.630344,,-48.054123,0.00801351,-87.0,0.5333125,6.151556e-05,-87.0,9704.87792801857,6.1515556e-07,6452.416,5.3556757,100.0,49.285328,28000,280,,0.005333125,108.0,-100.0,2.067379,-88.005035,2.0290015,[ 0.157 -0.234  0.05  ...  0.204 -0.592 -0.181],30.695724,-55.10984,0.053556755,3039491
100,0.57476825,34.698704,,-32.46887,0.0057476824,-86.0,0.35861886,0.0027779683,-86.0,9736.531940937042,2.7779683e-05,3042.9678,3.2329206,100.0,75.32058,28100,281,,0.0035861887,107.77,-100.0,2.0682967,-87.005035,1.3276584,[ 0.157 -0.234  0.049 ...  0.204 -0.587 -0.184],28.021133,-41.191334,0.032329205,3050268
100,0.93744415,21.794495,,-55.85007,0.009374442,-95.0,0.5862456,0.00046688842,-95.0,9766.457723617554,4.6688842e-06,8856.853,5.887965,100.0,118.298935,28200,282,,0.005862456,102.23,-100.0,2.0692635,-96.005035,0.8453162,[ 0.157 -0.234  0.049 ...  0.204 -0.587 -0.182],28.113544,-66.781395,0.05887965,3060491
100,1.3759173,30.0,,-38.099384,0.013759173,-90.0,0.547366,0.0013071016,-90.0,9796.728267669678,1.3071015e-05,5508.795,11.971384,100.0,53.151737,28300,283,,0.0054736603,104.33,-100.0,2.0741994,-91.005035,1.8814061,[ 0.157 -0.234  0.05  ...  0.204 -0.588 -0.181],13.663595,-45.426636,0.119713835,3070924
100,1.8204823,28.618176,,-45.164238,0.018204823,-91.0,0.6754868,0.0005562927,-91.0,9835.454405069351,5.562927e-06,12009.555,12.427708,100.0,116.60003,28400,284,,0.0067548687,101.03,-100.0,2.093018,-92.005035,0.8576327,[ 0.157 -0.234  0.049 ...  0.206 -0.586 -0.178],12.101578,-56.016785,0.12427708,3081027
100,0.822321,25.514702,,-32.79556,0.00822321,-93.0,0.33617878,0.00024837555,-93.0,9870.530133247375,2.4837555e-06,6864.9336,5.6826115,100.0,97.18995,28500,285,,0.0033617874,98.63,-100.0,2.0986474,-94.005035,1.028913,[ 0.157 -0.233  0.049 ...  0.208 -0.582 -0.163],14.319838,-42.70372,0.056826115,3090890
100,0.57961214,30.0,,-21.490509,0.005796121,-90.0,0.25274813,0.0004545586,-90.0,9905.890439510345,4.545586e-06,2870.6143,4.620653,100.0,87.46984,28600,286,,0.002527481,103.76,-100.0,2.0940518,-91.005035,1.1432512,[ 0.157 -0.234  0.049 ...  0.205 -0.578 -0.161],15.977119,-30.890156,0.04620653,3101266
100,0.53462857,27.12932,,-30.964775,0.0053462856,-92.0,0.3216773,0.00015019767,-92.0,9937.146571397781,1.5019766e-06,2918.4072,3.828425,100.0,104.67368,28700,287,,0.003216773,109.82,-100.0,2.0927746,-93.005035,0.95535,[ 0.157 -0.233  0.05  ...  0.208 -0.579 -0.165],26.579813,-41.247334,0.03828425,3112248
100,0.7952314,27.12932,,-43.89335,0.007952314,-92.0,0.44380334,2.022269e-05,-92.0,9967.930192947388,2.0222689e-07,6422.785,3.9815116,100.0,319.24292,28800,288,,0.0044380333,104.95,-100.0,2.090878,-93.005035,0.3132411,[ 0.157 -0.234  0.05  ...  0.208 -0.579 -0.166],23.74876,-61.85073,0.039815117,3122743
100,0.5341494,33.630344,,-33.570827,0.0053414945,-87.0,0.37585434,0.0010529292,-87.0,10004.14949631691,1.0529292e-05,2867.5396,3.2148757,100.0,112.11128,28900,289,,0.0037585434,100.84,-100.0,2.0957782,-88.005035,0.8919709,[ 0.157 -0.233  0.05  ...  0.208 -0.579 -0.168],33.115887,-44.212433,0.032148756,3132827
100,2.6848211,31.288975,,-17.532084,0.026848208,-89.0,0.45627385,0.00034170586,-89.0,10038.533154726028,3.4170585e-06,1190.9031,26.946632,100.0,134.89165,29000,290,,0.004562739,104.76,-100.0,2.1057723,-90.005035,0.74133575,[ 0.157 -0.233  0.05  ...  0.21  -0.576 -0.166],2.8070822,-29.20488,0.2694663,3143303
100,0.89666337,25.514702,,-27.377848,0.008966634,-93.0,0.36574706,0.0012608994,-93.0,10072.506118535995,1.26089935e-05,3802.8708,6.808921,100.0,84.63121,29100,291,,0.0036574705,106.46,-100.0,2.0993762,-94.005035,1.1815972,[ 0.157 -0.233  0.049 ...  0.212 -0.565 -0.167],14.264696,-36.623714,0.06808921,3153949
100,0.78821796,31.288975,,-33.5395,0.007882179,-89.0,0.46036723,0.0006909083,-89.0,10104.924330472946,6.909083e-06,2546.6072,4.8569746,100.0,88.82457,29200,292,,0.0046036723,98.57,-100.0,2.0995376,-90.005035,1.1258147,[ 0.157 -0.234  0.049 ...  0.214 -0.572 -0.167],25.43585,-43.011658,0.048569746,3163806
100,0.801267,27.12932,,-41.110943,0.008012671,-92.0,0.4268022,0.00020950395,-92.0,10135.24359202385,2.0950395e-06,6561.4087,5.591002,100.0,175.59299,29300,293,,0.004268022,105.55,-100.0,2.1038017,-93.005035,0.56949884,[ 0.157 -0.234  0.049 ...  0.214 -0.572 -0.166],22.101738,-54.42885,0.055910017,3174361
100,0.53767,21.794495,,-24.669247,0.0053767,-95.0,0.251217,0.00043039146,-95.0,10166.328486442566,4.3039145e-06,2933.7825,3.0577178,100.0,156.87962,29400,294,,0.0025121695,100.82,-100.0,2.1208522,-96.005035,0.6374314,[ 0.157 -0.234  0.049 ...  0.214 -0.573 -0.161],17.918842,-37.257507,0.030577177,3184443
100,0.68163407,31.288975,,-39.112732,0.0068163406,-89.0,0.46702775,0.0011435561,-89.0,10200.23602104187,1.1435561e-05,3827.7073,3.6761687,100.0,57.345947,29500,295,,0.0046702777,108.79,-100.0,2.125747,-90.005035,1.7438024,[ 0.157 -0.233  0.049 ...  0.215 -0.557 -0.16 ],31.946999,-46.72359,0.036761686,3195322
100,1.0890489,27.12932,,-35.72355,0.010890488,-92.0,0.49955767,0.0006927018,-92.0,10232.999813318253,6.9270177e-06,4952.613,6.8480678,100.0,77.03506,29600,296,,0.0049955766,107.88,-100.0,2.1250744,-93.005035,1.2981102,[ 0.157 -0.233  0.049 ...  0.214 -0.557 -0.156],17.383703,-44.544727,0.06848068,3206110
100,0.6727006,19.595919,,-34.84968,0.0067270054,-96.0,0.3974216,0.00015551769,-96.0,10269.198843955994,1.5551768e-06,3505.7014,3.6113691,100.0,102.80904,29700,297,,0.003974216,110.87,-100.0,2.1159134,-97.005035,0.9726772,[ 0.157 -0.233  0.049 ...  0.212 -0.553 -0.16 ],25.87251,-45.04024,0.03611369,3217197
100,2.132589,28.618176,,-33.97298,0.02132589,-91.0,0.64131606,0.00014092014,-91.0,10301.173120737076,1.4092013e-06,3373.2146,19.163948,100.0,242.26505,29800,298,,0.0064131604,111.38,-100.0,2.1084566,-92.005035,0.41277108,[ 0.157 -0.234  0.049 ...  0.209 -0.561 -0.161],8.293363,-49.616257,0.19163948,3228335
100,0.83596975,35.70714,,-47.409588,0.008359698,-85.0,0.4944293,0.0009391778,-85.0,10330.536178588867,9.391778e-06,7160.2417,4.7109375,100.0,94.49913,29900,299,,0.004944293,107.02,-100.0,2.116192,-86.005035,1.0582108,[ 0.157 -0.234  0.049 ...  0.208 -0.562 -0.167],25.915281,-57.179626,0.047109373,3239037
100,1.126953,28.618176,,-34.138588,0.01126953,-91.0,0.44925556,0.00014964835,-91.0,10363.288309574127,1.4964834e-06,3793.1426,9.88534,100.0,131.09906,30000,300,,0.0044925553,107.66,-100.0,2.1357458,-92.005035,0.762782,[ 0.157 -0.234  0.049 ...  0.209 -0.557 -0.165],13.712677,-45.64612,0.098853394,3249803
100,0.41581208,25.514702,,-22.792416,0.004158121,-93.0,0.23663737,0.0007233275,-93.0,10394.046034574509,7.233275e-06,1726.8368,2.3869295,100.0,142.43849,30100,301,,0.0023663735,115.46,-100.0,2.1259952,-94.005035,0.7020574,[ 0.157 -0.234  0.049 ...  0.208 -0.548 -0.154],24.463953,-34.7873,0.023869295,3261349
100,4.7218847,23.748684,,-24.67842,0.04721884,-94.0,0.7346739,0.0004874147,-94.0,10431.484328985214,4.874147e-06,1973.6384,47.50855,100.0,88.57672,30200,302,,0.007346739,116.32,-100.0,2.1149504,-95.005035,1.1289648,[ 0.157 -0.234  0.049 ...  0.207 -0.553 -0.158],2.3635807,-34.137352,0.47508547,3272981
100,0.56028396,31.288975,,-30.124853,0.00560284,-89.0,0.34317422,1.3593948e-05,-89.0,10465.776723623276,1.3593947e-07,2776.8923,2.5207522,100.0,195.955,30300,303,,0.0034317418,108.3,-100.0,2.1132095,-90.005035,0.51032126,[ 0.157 -0.234  0.049 ...  0.206 -0.566 -0.157],27.281023,-44.193768,0.025207521,3283811
