EmpiricalD2,Bound,RewardCompression,ReturnStepMax,ReturnStepMaxmin,ESSRenyi,MeanEntropy,EpRewMean,EpLenMean,Weights,InitialReturnMin,MinIW,ESSClassic,InitialReturnMean,InitialReturnStd,EpisodesSoFar,Iteration,TimeElapsed,InitialReturnMax,EpThisIter,InitialBound,MaxIW,StdIW,TimestepsSoFar,MeanIW,ReturnMeanIW
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.47,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,38000,380,10513.81163239479,-100.0,100,-103.333336,1.0,,4271397,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.27,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,38100,381,10544.820595502853,-100.0,100,-103.333336,1.0,,4282424,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,119.3,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,38200,382,10578.193338632584,-100.0,100,-103.333336,1.0,,4294354,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.1,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,38300,383,10607.264581918716,-100.0,100,-103.333336,1.0,,4305264,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,105.25,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,38400,384,10635.04512643814,-100.0,100,-103.333336,1.0,,4315789,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.94,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,38500,385,10659.744280338287,,100,-53.333332,1.0,,4326983,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,100.0,100.0,2.837890386581421,-99.0,117.76,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,38600,386,10687.80073595047,,100,-53.333332,1.0,,4338759,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.48,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,38700,387,10719.75268316269,-100.0,100,-103.333336,1.0,,4349707,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.53,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,38800,388,10743.497647762299,-100.0,100,-103.333336,1.0,,4360860,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,113.57,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,38900,389,10769.65640616417,-100.0,100,-103.333336,1.0,,4372217,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,110.07,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,39000,390,10799.123089790344,,100,-53.333332,1.0,,4383224,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,114.49,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,39100,391,10829.580301046371,-100.0,100,-103.333336,1.0,,4394673,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,116.7,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,39200,392,10860.96839928627,-100.0,100,-103.333336,1.0,,4406343,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,108.95,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,39300,393,10897.251764297485,,100,-53.333332,1.0,,4417238,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.17,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,39400,394,10924.69071316719,-100.0,100,-103.333336,1.0,,4428055,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-97.0,109.34,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-97.0,17.0587215423584,39500,395,10955.451102495193,,100,-53.333332,1.0,,4438989,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.57,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,39600,396,10980.616290092468,-100.0,100,-103.333336,1.0,,4449946,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.0,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,39700,397,11009.472227334976,-100.0,100,-103.333336,1.0,,4461146,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,117.16,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,39800,398,11041.634047746658,-100.0,100,-103.333336,1.0,,4472862,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.24,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,39900,399,11073.70211482048,-100.0,100,-103.333336,1.0,,4483686,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,107.06,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,40000,400,11105.432879686356,,100,-53.333332,1.0,,4494392,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.11,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,40100,401,11128.948566436768,-100.0,100,-103.333336,1.0,,4505503,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,109.3,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,40200,402,11160.1247382164,,100,-53.333332,1.0,,4516433,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,110.45,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,40300,403,11192.728643894196,,100,-53.333332,1.0,,4527478,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.66,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,40400,404,11222.511122703552,-100.0,100,-103.333336,1.0,,4538444,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,114.86,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,40500,405,11250.771005153656,,100,-53.333332,1.0,,4549930,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.91,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,40600,406,11279.761408805847,-100.0,100,-103.333336,1.0,,4561221,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,115.24,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,40700,407,11306.48713350296,-100.0,100,-103.333336,1.0,,4572745,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,107.49,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,40800,408,11334.886056661606,,100,-53.333332,1.0,,4583494,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.05,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,40900,409,11360.929597139359,-100.0,100,-103.333336,1.0,,4594699,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.72,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,41000,410,11387.720349788666,-100.0,100,-103.333336,1.0,,4605771,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.51,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,41100,411,11412.556475877762,-100.0,100,-103.333336,1.0,,4616822,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,113.2,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,41200,412,11437.140855312347,,100,-53.333332,1.0,,4628142,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,100.0,100.0,2.837890386581421,-99.0,117.73,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,41300,413,11462.49330663681,,100,-53.333332,1.0,,4639915,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.61,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,41400,414,11489.224913835526,-100.0,100,-103.333336,1.0,,4651076,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,114.73,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,41500,415,11514.931624889374,-100.0,100,-103.333336,1.0,,4662549,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,112.59,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,41600,416,11540.887212514877,,100,-53.333332,1.0,,4673808,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.5,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,41700,417,11571.55275940895,-100.0,100,-103.333336,1.0,,4684658,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.4,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,41800,418,11600.280246973038,,100,-53.333332,1.0,,4695798,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,112.92,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,41900,419,11630.125596761703,,100,-53.333332,1.0,,4707090,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.07,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,42000,420,11662.234202623367,-100.0,100,-103.333336,1.0,,4718197,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,107.34,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,42100,421,11685.40099453926,,100,-53.333332,1.0,,4728931,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,113.91,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,42200,422,11719.688890695572,,100,-53.333332,1.0,,4740322,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.12,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,42300,423,11752.735379457474,-100.0,100,-103.333336,1.0,,4751534,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,103.97,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,42400,424,11772.996426582336,-100.0,100,-103.333336,1.0,,4761931,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,106.69,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,42500,425,11798.209504365921,-100.0,100,-103.333336,1.0,,4772600,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.87,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,42600,426,11825.232563257217,-100.0,100,-103.333336,1.0,,4783787,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,113.8,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,42700,427,11854.343753576279,,100,-53.333332,1.0,,4795167,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.55,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,42800,428,11880.288758993149,-100.0,100,-103.333336,1.0,,4806422,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.2,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,42900,429,11904.222600698471,-100.0,100,-103.333336,1.0,,4817642,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,107.76,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,43000,430,11926.564640760422,-100.0,100,-103.333336,1.0,,4828418,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,106.35,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,43100,431,11951.829319477081,-100.0,100,-103.333336,1.0,,4839053,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.63,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,43200,432,11970.494567632675,-100.0,100,-103.333336,1.0,,4850016,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,110.3,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,43300,433,11990.013953924179,,100,-53.333332,1.0,,4861046,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,112.65,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,43400,434,12011.784588098526,,100,-53.333332,1.0,,4872311,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,115.36,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,43500,435,12036.928993225098,-100.0,100,-103.333336,1.0,,4883847,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.84,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,43600,436,12059.203489542007,,100,-53.333332,1.0,,4895031,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,118.16,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,43700,437,12087.630499601364,-100.0,100,-103.333336,1.0,,4906847,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,112.92,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,43800,438,12108.9695353508,,100,-53.333332,1.0,,4918139,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.45,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,43900,439,12128.88879108429,-100.0,100,-103.333336,1.0,,4929084,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,114.33,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,44000,440,12151.50047326088,,100,-53.333332,1.0,,4940517,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,114.58,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,44100,441,12175.273199796677,-100.0,100,-103.333336,1.0,,4951975,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,114.9,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,44200,442,12201.045485496521,-100.0,100,-103.333336,1.0,,4963465,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,116.31,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,44300,443,12224.668310403824,-100.0,100,-103.333336,1.0,,4975096,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.22,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,44400,444,12244.400427818298,-100.0,100,-103.333336,1.0,,4986218,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,110.93,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,44500,445,12274.388553380966,,100,-53.333332,1.0,,4997311,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,116.39,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,44600,446,12299.404427051544,-100.0,100,-103.333336,1.0,,5008950,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,112.21,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,44700,447,12326.371669054031,-100.0,100,-103.333336,1.0,,5020171,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,110.21,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,44800,448,12350.606960773468,-100.0,100,-103.333336,1.0,,5031192,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.4,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,44900,449,12372.106862783432,-100.0,100,-103.333336,1.0,,5042132,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,107.12,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,45000,450,12395.520400762558,-100.0,100,-103.333336,1.0,,5052844,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,105.03,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,45100,451,12419.248339414597,,100,-53.333332,1.0,,5063347,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.83,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,45200,452,12441.43266415596,-100.0,100,-103.333336,1.0,,5074530,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,117.87,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,45300,453,12471.896389245987,-100.0,100,-103.333336,1.0,,5086317,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,111.93,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,45400,454,12497.239300489426,,100,-53.333332,1.0,,5097510,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,116.93,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,45500,455,12519.068741559982,-100.0,100,-103.333336,1.0,,5109203,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,105.68,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,45600,456,12534.417464971542,-100.0,100,-103.333336,1.0,,5119771,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,122.79,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,45700,457,12559.080503940582,,100,-53.333332,1.0,,5132050,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,100.0,100.0,2.837890386581421,-98.0,113.71,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,45800,458,12584.40042591095,,100,-53.333332,1.0,,5143421,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,114.28,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,45900,459,12609.348672151566,,100,-53.333332,1.0,,5154849,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.48,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,46000,460,12630.931572437286,-100.0,100,-103.333336,1.0,,5165997,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,111.02,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,46100,461,12647.696183919907,-100.0,100,-103.333336,1.0,,5177099,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,107.41,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,46200,462,12668.053482294083,-100.0,100,-103.333336,1.0,,5187840,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,112.07,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,46300,463,12685.574623823166,,100,-53.333332,1.0,,5199047,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,114.8,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,46400,464,12708.98041844368,,100,-53.333332,1.0,,5210527,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,109.2,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,46500,465,12725.800929784775,-100.0,100,-103.333336,1.0,,5221447,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,115.97,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,46600,466,12745.233549118042,-100.0,100,-103.333336,1.0,,5233044,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,114.16,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,46700,467,12769.215680837631,,100,-53.333332,1.0,,5244460,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,110.95,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,46800,468,12786.340202569962,,100,-53.333332,1.0,,5255555,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.48,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,46900,469,12802.246494293213,-100.0,100,-103.333336,1.0,,5266403,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,107.65,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,47000,470,12817.811759471893,-100.0,100,-103.333336,1.0,,5277168,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,101.79,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,47100,471,12837.36523103714,-100.0,100,-103.333336,1.0,,5287347,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,108.65,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,47200,472,12859.309870004654,-100.0,100,-103.333336,1.0,,5298212,1.0,-100.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,124.99,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,47300,473,12884.929490327835,,100,-53.333332,1.0,,5310711,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-99.0,109.07,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-99.0,9.949873924255371,47400,474,12905.823305368423,,100,-53.333332,1.0,,5321618,1.0,-50.0
1.0,-53.33333206176758,0.98,100.0,,100.0,2.837890386581421,-98.0,106.53,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-98.0,14.0,47500,475,12924.076925039291,,100,-53.333332,1.0,,5332271,1.0,-50.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,104.03,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,47600,476,12943.658133268356,-100.0,100,-103.333336,1.0,,5342674,1.0,-100.0
1.0,-103.33333587646484,0.99,100.0,100.0,100.0,2.837890386581421,-100.0,114.13,[ 0.196 -0.062 -0.126 ... -0.31   0.     0.   ],-100.0,1.0,1.0,-100.0,,47700,477,12963.60428237915,-100.0,100,-103.333336,1.0,,5354087,1.0,-100.0
