StdIW,InitialReturnMax,MaxIW,InitialBound,ESSRenyi,MinIW,InitialReturnMean,StdIWNorm,Bound,MinIWNorm,Weights,J_sample_variance,MeanIW,MeanIWNorm,ReturnMeanIW,ESSClassic,MaxIWNorm,EpRewMean,MeanEntropy,EpThisIter,Iteration,TimestepsSoFar,EpisodesSoFar,ReturnStepMaxmin,EmpiricalD2,ReturnStepMax,InitialReturnStd,EpLenMean,TimeElapsed,InitialReturnMin
0.7190568,,5.304557,-97.005035,4.365104,0.0005159649,-96.0,0.007190568,-55.82643,5.1596485e-06,[ 0.193 -0.109 -0.141 ... -0.447 -0.774 -0.18 ],5189.81,0.5355992,0.005355992,-51.015987,35.683937,0.053045567,-96.0,1.8749989,100,152,1353196,15200,,22.90896,100.0,19.595919,88.34,4935.940191984177,-100.0
0.62356424,,3.2948232,-100.005035,3.2223363,0.00089827296,-99.0,0.006235642,-62.583202,8.982729e-06,[ 0.193 -0.109 -0.141 ... -0.446 -0.777 -0.186],3948.7283,0.5790642,0.0057906415,-56.984375,46.304832,0.03294823,-99.0,1.872343,100,153,1363132,15300,,31.033384,100.0,9.949874,99.36,4967.520194768906,-100.0
0.70929736,,3.971008,-95.005035,1.9741739,0.0008651369,-94.0,0.0070929737,-45.069176,8.651369e-06,[ 0.193 -0.109 -0.141 ... -0.446 -0.78  -0.185],3682.6716,0.45411617,0.0045411615,-37.916153,29.072952,0.03971008,-94.0,1.8759083,100,154,1373517,15400,,50.6541,100.0,23.748684,103.85,5000.838985204697,-100.0
0.703785,,3.9515734,-95.005035,1.0287842,0.0005664283,-94.0,0.0070378496,-48.506832,5.664283e-06,[ 0.192 -0.109 -0.14  ... -0.449 -0.777 -0.185],4285.236,0.42929813,0.0042929812,-38.59805,27.11803,0.039515734,-94.0,1.8791667,100,155,1382660,15500,,97.20212,100.0,23.748684,91.43,5036.05197095871,-100.0
0.57043713,,3.610898,-92.005035,0.8652444,0.00015283292,-91.0,0.0057043713,-39.712685,1.5283291e-06,[ 0.192 -0.109 -0.14  ... -0.447 -0.776 -0.183],2232.0178,0.34138256,0.0034138255,-28.907978,26.370525,0.036108978,-91.0,1.8864642,100,156,1392085,15600,,115.57428,100.0,28.618176,94.25,5071.5814707279205,-100.0
0.630101,,2.7438257,-98.005035,0.75943685,0.0005431477,-97.0,0.00630101,-50.14765,5.4314764e-06,[ 0.192 -0.109 -0.14  ... -0.448 -0.773 -0.178],4028.7039,0.38911137,0.0038911132,-38.614803,27.60722,0.027438257,-97.0,1.8837935,100,157,1401899,15700,,131.67651,100.0,17.058722,98.14,5107.101762533188,-100.0
0.31290242,,1.80385,-100.005035,0.76668054,9.056441e-05,-99.0,0.003129024,-32.13629,9.056441e-07,[ 0.192 -0.108 -0.14  ... -0.45  -0.775 -0.179],939.91046,0.21597564,0.0021597564,-20.658054,32.268684,0.0180385,-99.0,1.8876115,100,158,1411187,15800,,130.43242,100.0,9.949874,92.88,5140.5202758312225,-100.0
1.1324425,,8.986724,-100.005035,0.6500139,0.0007599509,-99.0,0.011324424,-50.105797,7.599509e-06,[ 0.192 -0.108 -0.14  ... -0.449 -0.775 -0.175],12954.158,0.37644738,0.0037644736,-37.639973,9.950762,0.089867234,-99.0,1.885997,100,159,1421060,15900,,153.84286,100.0,9.949874,98.73,5171.964246511459,-100.0
0.41331223,,2.4071703,-99.005035,1.0066524,0.0005800837,-98.0,0.0041331225,-32.094795,5.800837e-06,[ 0.192 -0.108 -0.14  ... -0.449 -0.775 -0.177],1731.0453,0.22316714,0.0022316712,-22.07768,22.573284,0.024071703,-98.0,1.8831362,100,160,1430891,16000,,99.33916,100.0,14.0,98.31,5207.84422659874,-100.0
0.5864766,,3.952826,-98.005035,0.5407384,4.5533307e-05,-97.0,0.005864766,-43.130604,4.5533307e-07,[ 0.191 -0.107 -0.14  ... -0.452 -0.78  -0.175],3003.7478,0.3219664,0.0032196639,-29.463114,23.158709,0.03952826,-97.0,1.886651,100,161,1439578,16100,,184.93231,100.0,17.058722,86.87,5237.528085231781,-100.0
0.9512839,,6.38399,-100.005035,0.52000076,0.0004104009,-99.0,0.009512838,-48.84426,4.104009e-06,[ 0.191 -0.107 -0.14  ... -0.452 -0.781 -0.17 ],9148.4795,0.35041085,0.0035041084,-34.906906,11.947488,0.0638399,-99.0,1.889987,100,162,1448669,16200,,192.3074,100.0,9.949874,90.91,5268.556292057037,-100.0
0.8219109,,5.3397493,-96.005035,0.5364392,0.00010511839,-95.0,0.008219109,-53.715748,1.0511839e-06,[ 0.191 -0.107 -0.14  ... -0.45  -0.774 -0.174],6871.039,0.41237193,0.004123719,-39.9936,20.110334,0.05339749,-95.0,1.8857378,100,163,1457932,16300,,186.41443,100.0,21.794495,92.63,5306.028406858444,-100.0
0.4680635,-100.0,2.2543056,-101.005035,0.52321434,0.00037862602,-100.0,0.004680635,-40.94326,3.78626e-06,[ 0.191 -0.106 -0.14  ... -0.452 -0.771 -0.181],2212.964,0.2704877,0.0027048767,-27.048769,25.034845,0.022543056,-100.0,1.8779311,100,164,1466805,16400,100.0,191.12625,100.0,,88.73,5337.613774776459,-100.0
1.1532716,,7.8391633,-99.005035,0.7233938,0.0011795836,-98.0,0.0115327155,-61.423035,1.1795836e-05,[ 0.192 -0.107 -0.139 ... -0.458 -0.775 -0.185],13099.401,0.52045476,0.005204548,-49.60637,16.919968,0.078391634,-98.0,1.8797988,100,165,1475210,16500,,138.23729,100.0,14.0,84.05,5369.731157064438,-100.0
0.47908056,,2.6073685,-99.005035,0.86011606,0.00030459688,-98.0,0.0047908053,-40.268867,3.0459687e-06,[ 0.192 -0.107 -0.139 ... -0.457 -0.774 -0.184],2335.1555,0.2991665,0.0029916647,-29.432,28.054962,0.026073685,-98.0,1.8592889,100,166,1484102,16600,,116.26338,100.0,14.0,88.92,5401.8842668533325,-100.0
3.9625978,,39.90448,-100.005035,1.4413394,0.0006615486,-99.0,0.039625976,-34.25258,6.6154857e-06,[ 0.192 -0.107 -0.139 ... -0.457 -0.784 -0.194],1457.5549,0.65785635,0.006578564,-25.881157,2.6822197,0.39904478,-99.0,1.8538594,100,167,1493260,16700,,69.37991,100.0,9.949874,91.58,5434.36036157608,-100.0
0.7665425,,4.373504,-95.005035,0.92149293,0.00023295749,-94.0,0.007665425,-41.4271,2.329575e-06,[ 0.192 -0.107 -0.14  ... -0.451 -0.789 -0.195],4064.4937,0.39179882,0.003917988,-30.957348,20.713482,0.043735042,-94.0,1.8287733,100,168,1503069,16800,,108.519554,100.0,23.748684,98.09,5470.684478998184,-100.0
0.92054695,100.0,8.141408,-93.005035,1.3477978,0.00032721477,-92.0,0.00920547,-54.220654,3.2721478e-06,[ 0.191 -0.108 -0.139 ... -0.456 -0.798 -0.211],2641.2817,0.5951957,0.0059519564,-45.563602,29.480597,0.08141408,-92.0,1.8200444,100,169,1511872,16900,,74.19511,100.0,30.594116,88.03,5504.912307024002,-100.0
0.9962861,100.0,9.060553,-94.005035,0.9899665,0.001882957,-93.0,0.009962861,-47.083733,1.8829569e-05,[ 0.191 -0.108 -0.139 ... -0.455 -0.809 -0.208],10053.128,0.39122948,0.003912295,-36.98255,13.360185,0.09060553,-93.0,1.8173817,100,170,1521006,17000,,101.01352,100.0,29.171904,91.34,5538.54009604454,-100.0
0.3792646,,2.3229425,-95.005035,1.0373815,0.00014244426,-94.0,0.0037926459,-33.483593,1.4244425e-06,[ 0.191 -0.107 -0.139 ... -0.455 -0.805 -0.216],1471.5697,0.25102708,0.0025102708,-23.615957,30.462996,0.023229424,-94.0,1.8171011,100,171,1529970,17100,,96.39655,100.0,23.748684,89.64,5577.425432682037,-100.0
0.884591,,4.17782,-98.005035,0.53043616,0.00020050578,-97.0,0.0088459095,-62.905014,2.0050577e-06,[ 0.191 -0.107 -0.138 ... -0.457 -0.806 -0.215],7927.4434,0.49919137,0.004991913,-49.10544,24.153696,0.0417782,-97.0,1.8242133,100,172,1539620,17200,,188.52411,100.0,17.058722,96.5,5605.214797973633,-100.0
0.57344115,,3.741032,-97.005035,1.8886231,0.0007852282,-96.0,0.0057344115,-38.23661,7.852282e-06,[ 0.191 -0.107 -0.138 ... -0.459 -0.803 -0.211],3346.5,0.31627026,0.0031627023,-30.92337,23.32381,0.03741032,-96.0,1.8212876,100,173,1548823,17300,,52.948627,100.0,19.595919,92.03,5635.888348579407,-100.0
0.45425725,,3.0470238,-100.005035,0.6891576,0.0001973752,-99.0,0.004542573,-38.310764,1.973752e-06,[ 0.191 -0.107 -0.138 ... -0.458 -0.808 -0.209],2084.952,0.2621596,0.0026215957,-26.204138,24.98485,0.030470237,-99.0,1.827433,100,174,1558028,17400,,145.10469,100.0,9.949874,92.05,5673.160176277161,-100.0
0.743556,,4.9492664,-100.005035,1.9029415,0.0006321523,-99.0,0.0074355598,-52.6129,6.321523e-06,[ 0.191 -0.108 -0.138 ... -0.459 -0.802 -0.209],5589.213,0.45380715,0.0045380723,-45.32723,27.139753,0.049492665,-99.0,1.8264555,100,175,1567546,17500,,52.550224,100.0,9.949874,95.18,5702.924913406372,-100.0
0.57242924,,3.1268592,-96.005035,0.48810726,0.00025189985,-95.0,0.005724292,-43.567844,2.5189984e-06,[ 0.191 -0.109 -0.138 ... -0.459 -0.8   -0.212],3230.8286,0.30815917,0.003081591,-29.18235,22.468933,0.031268593,-95.0,1.8274326,100,176,1577029,17600,,204.873,100.0,21.794495,94.83,5739.056731462479,-100.0
0.5681909,,3.1004176,-99.005035,2.8812292,0.0008260738,-98.0,0.005681908,-43.756573,8.260738e-06,[ 0.191 -0.109 -0.137 ... -0.461 -0.803 -0.208],3203.4333,0.39905488,0.0039905487,-37.835594,33.032467,0.031004176,-98.0,1.8284749,100,177,1586172,17700,,34.70741,100.0,14.0,91.43,5773.69859790802,-100.0
0.514457,100.0,3.1917326,-97.005035,0.77992356,0.00082412356,-96.0,0.0051445696,-39.153065,8.241235e-06,[ 0.191 -0.11  -0.138 ... -0.461 -0.806 -0.203],2803.1418,0.30038258,0.0030038254,-27.772694,25.424286,0.031917326,-96.0,1.8291674,100,178,1596513,17800,,128.2177,100.0,24.166092,103.41,5808.9642329216,-100.0
0.62126935,,4.293329,-92.005035,4.527054,0.00250695,-91.0,0.006212693,-50.906197,2.50695e-05,[ 0.191 -0.11  -0.138 ... -0.461 -0.806 -0.203],4020.2393,0.49350053,0.004935005,-46.18258,38.68716,0.042933285,-91.0,1.8283889,100,179,1605679,17900,,22.089422,100.0,28.618176,91.66,5835.898173093796,-100.0
0.61212796,,4.152473,-96.005035,0.82624406,0.00015271724,-95.0,0.0061212797,-49.412834,1.5271723e-06,[ 0.191 -0.11  -0.138 ... -0.461 -0.81  -0.199],3819.6753,0.3907119,0.003907119,-38.356064,28.947361,0.04152473,-95.0,1.8418024,100,180,1615873,18000,,121.02962,100.0,21.794495,101.94,5869.36087346077,-100.0
0.48970747,,2.896328,-96.005035,0.6113841,6.0369828e-05,-95.0,0.004897075,-38.79359,6.0369825e-07,[ 0.191 -0.109 -0.138 ... -0.461 -0.801 -0.195],2337.513,0.27468657,0.0027468654,-25.939974,23.933023,0.028963279,-95.0,1.8381692,100,181,1624995,18100,,163.5633,100.0,21.794495,91.22,5899.962375879288,-100.0
0.5699753,,3.0480566,-91.005035,0.39306304,0.0002898498,-90.0,0.005699753,-44.171116,2.8984978e-06,[ 0.19  -0.109 -0.137 ... -0.465 -0.797 -0.202],2873.1594,0.31612933,0.0031612932,-28.140461,23.525305,0.030480566,-90.0,1.8359333,100,182,1635080,18200,,254.41212,100.0,30.0,100.85,5937.474159240723,-100.0
0.45248586,,2.3485222,-95.005035,0.67453617,0.0007463585,-94.0,0.004524858,-38.5801,7.4635846e-06,[ 0.19  -0.109 -0.137 ... -0.466 -0.798 -0.204],2080.0898,0.27164423,0.002716442,-26.342964,26.492487,0.023485221,-94.0,1.8213716,100,183,1644583,18300,,148.25002,100.0,23.748684,95.03,5973.360413551331,-100.0
0.45987108,,2.5419726,-99.005035,1.2203022,0.00027915312,-98.0,0.0045987107,-43.121544,2.7915312e-06,[ 0.19  -0.11  -0.137 ... -0.464 -0.802 -0.214],2128.468,0.3496197,0.0034961964,-34.023487,36.628204,0.025419725,-98.0,1.8222876,100,184,1654552,18400,,81.946915,100.0,14.0,99.69,6010.583088636398,-100.0
0.70473474,,5.4630947,-98.005035,0.9286651,0.00024841892,-97.0,0.0070473473,-51.023155,2.484189e-06,[ 0.19  -0.11  -0.137 ... -0.465 -0.81  -0.205],5021.4546,0.40653962,0.0040653963,-40.59391,24.968739,0.054630946,-97.0,1.8265054,100,185,1663969,18500,,107.68144,100.0,17.058722,94.17,6041.148540019989,-100.0
0.5773992,,3.721615,-94.005035,1.4487932,0.000672497,-93.0,0.005773992,-41.22032,6.7249694e-06,[ 0.19  -0.11  -0.136 ... -0.465 -0.807 -0.204],2261.6877,0.39314488,0.003931449,-32.87046,31.675795,0.03721615,-93.0,1.8272142,100,186,1674387,18600,,69.022964,100.0,25.514702,104.18,6077.845389127731,-100.0
0.75344896,,4.4965973,-92.005035,0.8448375,0.00019300354,-91.0,0.0075344895,-47.71099,1.9300353e-06,[ 0.19  -0.109 -0.137 ... -0.463 -0.797 -0.214],5218.9595,0.41970798,0.0041970797,-36.77657,23.68181,0.04496597,-91.0,1.8187113,100,187,1684320,18700,,118.36596,100.0,28.618176,99.33,6118.07229590416,-100.0
0.651335,,5.073234,-97.005035,0.5844279,0.000641061,-96.0,0.0065133492,-36.671356,6.41061e-06,[ 0.19  -0.109 -0.138 ... -0.461 -0.799 -0.22 ],1965.1115,0.28988898,0.0028988898,-23.524649,16.533567,0.05073234,-96.0,1.8131416,100,188,1694077,18800,,171.10751,100.0,19.595919,97.57,6151.186858654022,-100.0
0.4058578,,2.0299628,-99.005035,0.56898284,3.6162855e-05,-98.0,0.0040585776,-37.71562,3.6162854e-07,[ 0.191 -0.109 -0.138 ... -0.458 -0.801 -0.224],1579.144,0.25592035,0.0025592034,-24.391676,28.449493,0.020299627,-98.0,1.8111743,100,189,1703915,18900,,175.75223,100.0,14.0,98.38,6185.300157785416,-100.0
0.7238278,,4.5845237,-98.005035,1.8119467,0.0014154544,-97.0,0.0072382777,-53.10241,1.4154544e-05,[ 0.19  -0.109 -0.137 ... -0.46  -0.806 -0.221],5338.662,0.46311247,0.004631125,-45.636036,29.04567,0.045845237,-97.0,1.7982061,100,190,1713654,19000,,55.18926,100.0,17.058722,97.39,6219.680378675461,-100.0
0.69734716,,4.6141324,-95.005035,2.017472,0.00068557635,-94.0,0.0069734715,-53.480812,6.8557633e-06,[ 0.19  -0.109 -0.137 ... -0.46  -0.807 -0.232],4625.401,0.5154862,0.0051548616,-46.40496,35.335007,0.046141323,-94.0,1.8030889,100,191,1723781,19100,,49.566982,100.0,23.748684,101.27,6253.480383872986,-100.0
0.56350243,,3.5693908,-100.005035,1.1165358,0.0006372662,-99.0,0.005635024,-46.091835,6.372662e-06,[ 0.191 -0.109 -0.137 ... -0.462 -0.805 -0.23 ],3211.443,0.36639512,0.0036639508,-36.5804,29.714748,0.035693906,-99.0,1.7997323,100,192,1733762,19200,,89.56274,100.0,9.949874,99.81,6284.996298313141,-100.0
0.6932855,,3.861218,-98.005035,1.5563002,0.00060404325,-97.0,0.006932855,-54.401497,6.0404323e-06,[ 0.19  -0.109 -0.137 ... -0.465 -0.814 -0.225],4795.6333,0.4777734,0.004777734,-46.345196,32.199673,0.03861218,-97.0,1.7946533,100,193,1743230,19300,,64.25496,100.0,17.058722,94.68,6321.680168628693,-100.0
0.6955949,,4.3915305,-96.005035,0.8526146,0.00034499337,-95.0,0.006955949,-46.26762,3.4499337e-06,[ 0.19  -0.109 -0.137 ... -0.464 -0.819 -0.224],4882.7134,0.3722942,0.0037229415,-35.383183,22.267141,0.043915305,-95.0,1.7769881,100,194,1752190,19400,,117.286285,100.0,21.794495,89.6,6355.313032150269,-100.0
0.52905035,,2.8766487,-96.005035,1.7504468,0.0006274297,-95.0,0.0052905036,-41.503067,6.2742965e-06,[ 0.19  -0.109 -0.137 ... -0.462 -0.835 -0.226],2493.7456,0.38909695,0.0038909698,-33.906666,35.103107,0.028766487,-95.0,1.7832928,100,195,1761514,19500,,57.128273,100.0,21.794495,93.24,6391.902690887451,-100.0
0.63930327,100.0,3.6827586,-94.005035,2.3558202,0.0004954992,-93.0,0.006393033,-43.602356,4.9549917e-06,[ 0.19  -0.109 -0.136 ... -0.462 -0.831 -0.223],3165.499,0.4219136,0.0042191357,-37.054317,30.340054,0.036827587,-93.0,1.7868364,100,196,1771853,19600,,42.448063,100.0,29.171904,103.39,6429.362843990326,-100.0
0.54240626,,3.4629881,-98.005035,1.1664451,0.00025421736,-97.0,0.0054240623,-42.816265,2.5421737e-06,[ 0.19  -0.109 -0.137 ... -0.462 -0.832 -0.219],2819.168,0.357981,0.0035798103,-33.51054,30.341875,0.03462988,-97.0,1.7912836,100,197,1781973,19700,,85.73057,100.0,17.058722,101.2,6464.767813682556,-100.0
0.74489516,,3.8734212,-96.005035,1.3691195,0.00010681899,-95.0,0.007448951,-57.44641,1.0681898e-06,[ 0.19  -0.109 -0.136 ... -0.464 -0.831 -0.216],5643.819,0.5026913,0.0050269132,-48.857033,31.291334,0.038734213,-95.0,1.789955,100,198,1791323,19800,,73.03964,100.0,21.794495,93.5,6498.870838880539,-100.0
0.89485806,100.0,6.940796,-97.005035,0.69106853,1.5066628e-05,-96.0,0.00894858,-53.077934,1.5066628e-07,[ 0.19  -0.109 -0.137 ... -0.464 -0.831 -0.217],8105.3516,0.4121974,0.0041219736,-40.98806,17.503927,0.069407955,-96.0,1.790056,100,199,1801254,19900,,144.70345,100.0,24.166092,99.31,6530.504071235657,-100.0
0.3483457,100.0,1.6111892,-99.005035,0.8974305,0.00017024593,-98.0,0.0034834573,-35.005318,1.7024593e-06,[ 0.19  -0.108 -0.136 ... -0.464 -0.83  -0.218],1238.4755,0.246539,0.00246539,-24.396135,33.37328,0.016111892,-98.0,1.7832046,100,200,1810446,20000,,111.429245,100.0,19.899748,91.92,6563.178634405136,-100.0
0.72399104,100.0,3.4691508,-93.005035,3.0451016,0.0001940028,-92.0,0.00723991,-68.75316,1.940028e-06,[ 0.19  -0.109 -0.136 ... -0.462 -0.833 -0.222],5176.6577,0.7148386,0.007148385,-62.993702,49.36393,0.03469151,-92.0,1.7763852,100,201,1819347,20100,,32.839626,100.0,30.594116,89.01,6595.0402953624725,-100.0
0.49880716,,2.6243901,-95.005035,1.5621678,0.0014212206,-94.0,0.0049880715,-36.73818,1.4212205e-05,[ 0.19  -0.109 -0.136 ... -0.46  -0.84  -0.221],1912.3285,0.33067906,0.0033067903,-28.697021,30.530909,0.0262439,-94.0,1.7770004,100,202,1828448,20200,,64.01361,100.0,23.748684,91.01,6631.224133729935,-100.0
0.6106659,,2.6385536,-99.005035,4.7169914,0.00022505148,-98.0,0.006106659,-66.76731,2.2505149e-06,[ 0.19  -0.109 -0.135 ... -0.463 -0.845 -0.216],3788.0645,0.62322336,0.0062322337,-62.139774,51.017612,0.026385536,-98.0,1.7793643,100,203,1837365,20300,,21.199953,100.0,14.0,89.17,6663.759712696075,-100.0
0.7027766,,4.339503,-95.005035,13.824872,0.001993706,-94.0,0.007027766,-73.95775,1.9937059e-05,[ 0.191 -0.109 -0.135 ... -0.465 -0.851 -0.208],5129.2114,0.73039,0.0073039,-71.254715,51.926025,0.043395028,-94.0,1.7782528,100,204,1846810,20400,,7.23334,100.0,23.748684,94.45,6695.971440076828,-100.0
0.423087,,2.1182814,-97.005035,1.1567597,0.0006035725,-96.0,0.00423087,-40.797016,6.035725e-06,[ 0.191 -0.109 -0.135 ... -0.468 -0.853 -0.207],1825.3315,0.31797868,0.0031797867,-31.452414,36.096302,0.021182813,-96.0,1.7880679,100,205,1855937,20500,,86.44838,100.0,19.595919,91.27,6724.932512998581,-100.0
0.6524855,,4.3496146,-94.005035,0.7276614,3.1387283e-06,-93.0,0.0065248543,-41.091003,3.1387284e-08,[ 0.191 -0.108 -0.135 ... -0.472 -0.841 -0.209],4075.3997,0.32148683,0.003214868,-29.309038,19.534212,0.043496147,-93.0,1.7782314,100,206,1864875,20600,,137.42656,100.0,25.514702,89.38,6764.820206165314,-100.0
0.6217042,,2.934016,-95.005035,3.5917256,0.004239816,-94.0,0.006217042,-59.31203,4.2398162e-05,[ 0.191 -0.108 -0.135 ... -0.47  -0.85  -0.21 ],3643.2095,0.57363987,0.0057363985,-54.00892,45.985527,0.02934016,-94.0,1.7805655,100,207,1872871,20700,,27.84177,100.0,23.748684,79.96,6793.892111778259,-100.0
0.6568807,,5.0769024,-93.005035,1.4787254,0.0011805256,-92.0,0.006568807,-37.221855,1.1805256e-05,[ 0.191 -0.109 -0.134 ... -0.47  -0.849 -0.208],1685.0845,0.37036034,0.003703603,-28.956934,24.121096,0.050769024,-92.0,1.7811604,100,208,1881748,20800,,67.62581,100.0,27.12932,88.77,6825.738476991653,-100.0
0.632158,,2.6304426,-99.005035,1.1516516,0.000840285,-98.0,0.0063215797,-57.13093,8.40285e-06,[ 0.191 -0.109 -0.134 ... -0.469 -0.85  -0.207],4059.6016,0.48137403,0.0048137396,-47.76563,36.702766,0.026304426,-98.0,1.7763461,100,209,1890008,20900,,86.83182,100.0,14.0,82.6,6857.716265916824,-100.0
0.75387144,,4.311535,-98.005035,2.277627,0.00070394855,-97.0,0.0075387144,-53.84597,7.0394854e-06,[ 0.19  -0.11  -0.134 ... -0.468 -0.854 -0.207],5788.9146,0.48402968,0.004840297,-47.186478,29.190466,0.043115348,-97.0,1.7695483,100,210,1898426,21000,,43.905346,100.0,17.058722,84.18,6898.164293050766,-100.0
0.6349727,,5.595243,-97.005035,1.0472964,0.0003779887,-96.0,0.0063497266,-34.00098,3.779887e-06,[ 0.19  -0.11  -0.134 ... -0.467 -0.86  -0.208],1223.651,0.2994144,0.0029941439,-24.180162,18.190306,0.05595243,-96.0,1.7673064,100,211,1906492,21100,,95.483955,100.0,19.595919,80.66,6932.645436763763,-100.0
1.3665392,,10.81208,-94.005035,0.91223514,2.7550002e-05,-93.0,0.013665391,-48.027153,2.755e-07,[ 0.19  -0.111 -0.134 ... -0.469 -0.862 -0.208],6869.813,0.5331614,0.005331614,-37.50441,13.211057,0.1081208,-93.0,1.7728008,100,212,1914834,21200,,109.62086,100.0,25.514702,83.42,6962.384179115295,-100.0
0.65644926,,4.068467,-97.005035,3.8268986,0.0047693565,-96.0,0.0065644914,-55.757393,4.7693564e-05,[ 0.19  -0.111 -0.134 ... -0.47  -0.863 -0.202],4426.8735,0.5166023,0.0051660226,-50.61981,38.24542,0.04068467,-96.0,1.7711242,100,213,1922783,21300,,26.130821,100.0,19.595919,79.49,6992.760063409805,-100.0
0.51903814,100.0,3.0465865,-95.005035,0.85052884,0.00015925123,-94.0,0.005190381,-44.68589,1.5925123e-06,[ 0.19  -0.111 -0.134 ... -0.471 -0.86  -0.207],2767.47,0.3626612,0.0036266125,-33.788116,32.805027,0.030465864,-94.0,1.7529343,100,214,1930635,21400,,117.573906,100.0,27.64055,78.52,7023.52689743042,-100.0
0.67299867,,3.540721,-97.005035,0.75778896,0.00031915298,-96.0,0.006729987,-42.04424,3.1915297e-06,[ 0.19  -0.111 -0.134 ... -0.47  -0.865 -0.22 ],4322.736,0.33452445,0.0033452446,-30.498857,19.81231,0.035407208,-96.0,1.7561338,100,215,1938208,21500,,131.96286,100.0,19.595919,75.73,7057.4441447258,-100.0
2.0833805,,16.703667,-93.005035,1.001982,5.1455212e-05,-92.0,0.020833803,-45.35364,5.145521e-07,[ 0.19  -0.112 -0.134 ... -0.469 -0.865 -0.217],4488.289,0.6472051,0.006472051,-35.31321,8.801088,0.16703667,-92.0,1.7471403,100,216,1946014,21600,,99.8022,100.0,27.12932,78.06,7087.696155548096,-100.0
0.7810323,100.0,5.453082,-92.005035,1.684826,0.000423024,-91.0,0.0078103235,-47.15376,4.23024e-06,[ 0.19  -0.111 -0.134 ... -0.466 -0.864 -0.226],6215.423,0.4052672,0.0040526716,-39.41084,21.2129,0.054530818,-91.0,1.7428141,100,217,1954232,21700,,59.35331,100.0,31.92178,82.18,7121.843528985977,-100.0
0.5574758,,2.8906798,-97.005035,0.4264003,0.0006337398,-96.0,0.005574758,-47.044125,6.3373977e-06,[ 0.19  -0.111 -0.134 ... -0.462 -0.862 -0.233],3147.5757,0.31800553,0.0031800556,-31.652884,24.551064,0.028906798,-96.0,1.7491146,100,218,1962111,21800,,234.52141,100.0,19.595919,78.79,7156.7091455459595,-100.0
0.63193285,,3.1102605,-95.005035,1.5784413,0.0012444743,-94.0,0.0063193277,-44.33077,1.2444743e-05,[ 0.19  -0.111 -0.134 ... -0.465 -0.867 -0.222],4009.3103,0.39486274,0.003948627,-36.33117,28.080143,0.031102603,-94.0,1.7600427,100,219,1970056,21900,,63.35364,100.0,23.748684,79.45,7190.28827214241,-100.0
0.7999566,100.0,5.1737256,-92.005035,1.1214129,0.00039474512,-91.0,0.007999566,-37.45269,3.947451e-06,[ 0.19  -0.111 -0.134 ... -0.467 -0.872 -0.206],5719.994,0.41358978,0.004135898,-27.961958,21.09238,0.051737256,-91.0,1.7613598,100,220,1978297,22000,,89.173225,100.0,31.92178,82.41,7222.808331489563,-100.0
0.29101956,,1.4349052,-95.005035,1.223295,4.326192e-05,-94.0,0.0029101958,-28.440256,4.326192e-07,[ 0.19  -0.111 -0.134 ... -0.468 -0.872 -0.205],856.55774,0.20667033,0.002066703,-19.353334,33.52507,0.014349052,-94.0,1.7444161,100,221,1985717,22100,,81.74643,100.0,23.748684,74.2,7253.932060241699,-100.0
0.5726689,,2.6129932,-97.005035,1.3121517,0.0020167397,-96.0,0.0057266885,-46.38706,2.0167396e-05,[ 0.19  -0.111 -0.134 ... -0.474 -0.87  -0.224],3216.1487,0.39835957,0.003983596,-37.613205,32.609386,0.026129931,-96.0,1.7640336,100,222,1994024,22200,,76.2107,100.0,19.595919,83.07,7285.381926059723,-100.0
0.974035,,7.553552,-91.005035,1.1909281,0.00014890976,-90.0,0.009740349,-40.386097,1.4890976e-06,[ 0.19  -0.11  -0.134 ... -0.474 -0.855 -0.218],3672.5962,0.45248535,0.004524853,-31.176521,17.749914,0.07553552,-90.0,1.764648,100,223,2002088,22300,,83.968124,100.0,30.0,80.64,7319.944305419922,-100.0
0.8342723,,5.860979,-94.005035,0.7812553,0.0002589971,-93.0,0.008342723,-45.518288,2.589971e-06,[ 0.19  -0.11  -0.135 ... -0.474 -0.862 -0.211],4024.8452,0.40358204,0.0040358203,-34.14762,18.963861,0.05860979,-93.0,1.765011,100,224,2009921,22400,,127.99913,100.0,25.514702,78.33,7352.528405189514,-100.0
0.75058365,,4.06938,-95.005035,2.679453,0.0006961571,-94.0,0.0075058355,-58.153496,6.9615708e-06,[ 0.19  -0.11  -0.135 ... -0.473 -0.866 -0.206],5731.81,0.5515028,0.0055150283,-52.013622,35.059875,0.040693797,-94.0,1.757813,100,225,2017686,22500,,37.321053,100.0,23.748684,77.65,7379.742876052856,-100.0
0.7720274,,5.2380366,-95.005035,1.2204639,0.0008678796,-94.0,0.007720273,-53.245922,8.678796e-06,[ 0.19  -0.111 -0.135 ... -0.47  -0.875 -0.205],6061.487,0.4649658,0.0046496578,-44.148468,26.617586,0.052380364,-94.0,1.7577939,100,226,2025374,22600,,81.93606,100.0,23.748684,76.88,7406.969842433929,-100.0
1.3666116,,9.672499,-93.005035,0.831595,0.00053597597,-92.0,0.013666116,-63.33982,5.3597596e-06,[ 0.19  -0.111 -0.135 ... -0.473 -0.873 -0.208],18923.115,0.555614,0.0055561406,-52.318684,14.184722,0.09672499,-92.0,1.7705978,100,227,2032557,22700,,120.25085,100.0,27.12932,71.83,7440.67621922493,-100.0
