MeanIWNorm,EpThisIter,TimestepsSoFar,MeanEntropy,MinIWNorm,EmpiricalD2,EpLenMean,Weights,ReturnStepMaxmin,MaxIW,MeanIW,J_sample_variance,MinIW,InitialReturnStd,StdIWNorm,InitialReturnMax,InitialReturnMin,Bound,MaxIWNorm,InitialBound,Iteration,ESSClassic,ReturnStepMax,EpisodesSoFar,TimeElapsed,StdIW,InitialReturnMean,ESSRenyi,ReturnMeanIW,EpRewMean
0.0057600453,100,2296309,1.8034239,6.8275214e-05,21.448341,96.09,[-0.162  0.183  0.208 ...  0.085 -0.482 -0.573],,4.4113717,0.5760045,6616.6665,0.0068275216,27.12932,0.008436499,,-100.0,-65.43035,0.044113714,-95.333336,232,31.79423,100.0,23200,12955.365238666534,0.84365,-92.0,4.662365,-49.992897,-92.0
0.004997918,100,2305904,1.8039949,3.953847e-05,25.056274,95.95,[-0.161  0.183  0.207 ...  0.084 -0.473 -0.561],,2.6595829,0.49979186,4250.1978,0.003953847,30.0,0.006704536,,-100.0,-59.753086,0.026595827,-93.333336,233,35.720284,100.0,23300,12997.408692359924,0.67045367,-90.0,3.9910164,-43.067673,-90.0
0.0058837514,100,2315561,1.80178,2.0273621e-05,17.774336,96.57,[-0.161  0.183  0.207 ...  0.083 -0.47  -0.564],,3.588506,0.58837515,5548.586,0.0020273621,23.748684,0.0077153267,,-100.0,-66.71139,0.03588506,-97.333336,234,36.771576,100.0,23400,13033.271680116653,0.77153265,-94.0,5.626089,-52.65818,-94.0
0.00410479,100,2324986,1.7928807,9.630552e-06,23.572868,94.25,[-0.162  0.183  0.208 ...  0.083 -0.473 -0.563],,2.5150635,0.410479,2339.8843,0.00096305524,23.748684,0.0049583605,,-100.0,-53.852448,0.025150634,-97.333336,235,40.66477,100.0,23500,13070.180796861649,0.49583605,-94.0,4.242165,-37.66848,-94.0
0.005376573,100,2334457,1.7900349,0.000114297996,19.396017,94.71,[-0.162  0.183  0.207 ...  0.082 -0.477 -0.569],,5.502486,0.5376574,6423.5474,0.0114298,23.748684,0.007959564,,-100.0,-65.33119,0.055024862,-97.333336,236,31.331947,100.0,23600,13104.816315412521,0.7959565,-94.0,5.155698,-50.650887,-94.0
0.0048085083,100,2344267,1.7968037,7.830969e-05,16.572388,98.1,[-0.161  0.183  0.207 ...  0.084 -0.477 -0.571],,9.022934,0.48085082,2504.33,0.007830969,31.288975,0.01030951,,-100.0,-46.171364,0.09022934,-92.333336,237,17.867365,100.0,23700,13136.9137237072,1.030951,-89.0,6.0341334,-32.60163,-89.0
0.004585587,100,2353905,1.7861146,4.417345e-06,35.807045,96.38,[-0.162  0.183  0.207 ...  0.083 -0.47  -0.571],,7.706076,0.45855874,1777.1548,0.0004417345,31.92178,0.008522052,100.0,-100.0,-53.244232,0.07706076,-94.333336,238,22.452684,100.0,23800,13166.418531656265,0.8522053,-91.0,2.7927465,-33.297905,-91.0
0.004501528,100,2363479,1.7926121,1.8442635e-05,22.06938,95.74,[-0.161  0.183  0.207 ...  0.081 -0.479 -0.573],,3.9387116,0.4501528,5320.7104,0.0018442635,28.618176,0.007258323,,-100.0,-57.948574,0.039387114,-94.333336,239,27.778727,100.0,23900,13197.958202838898,0.72583234,-91.0,4.531165,-42.289223,-91.0
0.004436092,100,2372390,1.7838936,3.416311e-05,21.670708,89.11,[-0.161  0.183  0.207 ...  0.08  -0.478 -0.568],,3.2804084,0.4436092,2603.6155,0.003416311,30.0,0.006336734,,-100.0,-51.95703,0.032804083,-93.333336,240,32.88967,100.0,24000,13228.445560216904,0.6336735,-90.0,4.614524,-36.439762,-90.0
0.006606928,100,2381958,1.7815881,9.950801e-06,29.391386,95.68,[-0.161  0.183  0.207 ...  0.082 -0.481 -0.573],,19.73166,0.66069275,3743.9268,0.0009950801,25.514702,0.02013509,,-100.0,-61.41137,0.1973166,-96.333336,241,9.720347,100.0,24100,13263.637144088745,2.013509,-93.0,3.4023573,-43.340096,-93.0
0.00649016,100,2391662,1.7744831,6.6364996e-06,23.775032,97.04,[-0.161  0.183  0.207 ...  0.081 -0.482 -0.574],,9.281636,0.649016,7406.9175,0.00066365,30.0,0.012178055,,-100.0,-65.7928,0.09281636,-93.333336,242,22.119833,100.0,24200,13286.807099342346,1.2178055,-90.0,4.2060933,-49.53959,-90.0
0.0063364883,100,2401359,1.7714845,2.408976e-05,9.997222,96.97,[-0.161  0.183  0.207 ...  0.08  -0.49  -0.573],,3.6126635,0.6336489,5971.502,0.0024089762,28.618176,0.0075107533,,-100.0,-68.69675,0.036126636,-94.333336,243,41.580414,100.0,24300,13306.21723651886,0.75107527,-91.0,10.002779,-58.157288,-91.0
0.0065187663,100,2410977,1.7712122,2.494019e-05,16.944408,96.18,[-0.161  0.183  0.207 ...  0.08  -0.49  -0.577],,7.993853,0.6518766,4908.7896,0.002494019,25.514702,0.010117715,,-100.0,-68.24306,0.07993853,-96.333336,244,29.334244,100.0,24400,13329.640976667404,1.0117716,-93.0,5.901652,-54.521866,-93.0
0.003159034,100,2420827,1.7767218,1.6619493e-05,37.50613,98.5,[-0.161  0.183  0.207 ...  0.08  -0.486 -0.58 ],,2.0432794,0.31590343,1529.2787,0.0016619493,23.748684,0.0038382534,,-100.0,-50.342644,0.020432794,-97.333336,245,40.383713,100.0,24500,13349.471886396408,0.38382533,-94.0,2.666231,-29.928558,-94.0
0.0062010805,100,2430321,1.7702357,3.2704224e-06,19.087671,94.94,[-0.161  0.183  0.207 ...  0.08  -0.482 -0.579],,12.887299,0.620108,3643.2273,0.00032704225,23.748684,0.013692252,,-100.0,-62.39467,0.12887298,-97.333336,246,17.019957,100.0,24600,13372.024594545364,1.3692254,-94.0,5.2389836,-47.83152,-94.0
0.005270794,100,2439945,1.7656078,3.3106273e-06,18.028315,96.24,[-0.161  0.183  0.207 ...  0.081 -0.484 -0.583],,3.7128336,0.52707946,4748.847,0.00033106274,21.794495,0.0069648977,,-100.0,-63.51367,0.037128337,-98.333336,247,36.41485,100.0,24700,13390.921204566956,0.6964898,-95.0,5.54683,-49.36042,-95.0
0.004600471,100,2449703,1.7545223,2.2566346e-05,23.729973,97.58,[-0.161  0.183  0.207 ...  0.081 -0.488 -0.585],,4.6060867,0.46004713,3828.552,0.0022566346,30.0,0.008265625,,-100.0,-49.17202,0.046060868,-93.333336,248,23.651295,100.0,24800,13413.54133272171,0.82656246,-90.0,4.21408,-32.93421,-90.0
0.005319013,100,2459162,1.7411417,5.098122e-05,14.101765,94.59,[-0.161  0.183  0.207 ...  0.079 -0.493 -0.591],,3.205097,0.5319013,4762.358,0.005098122,19.595919,0.0068129087,,-100.0,-64.4157,0.032050967,-99.333336,249,37.87016,100.0,24900,13434.268903493881,0.6812909,-96.0,7.091311,-51.898262,-96.0
0.004045323,100,2468561,1.7418417,1.5279875e-05,20.861519,93.99,[-0.162  0.184  0.207 ...  0.078 -0.504 -0.593],,4.3154163,0.40453228,2232.3394,0.0015279875,21.794495,0.006092737,,-100.0,-50.8558,0.04315416,-98.333336,250,30.596066,100.0,25000,13455.53786444664,0.60927373,-95.0,4.7935147,-35.630997,-95.0
0.00431341,100,2477833,1.7402114,8.396834e-05,30.313683,92.72,[-0.162  0.184  0.207 ...  0.079 -0.501 -0.595],,2.1474247,0.43134105,1951.4062,0.008396834,27.12932,0.00460824,,-100.0,-55.48107,0.021474246,-95.333336,251,46.698963,100.0,25100,13475.474432229996,0.46082392,-92.0,3.2988403,-37.128452,-92.0
0.0046802745,100,2487661,1.7403209,1.998645e-05,28.853725,98.28,[-0.161  0.184  0.207 ...  0.079 -0.512 -0.586],,3.3345249,0.46802747,3664.2412,0.001998645,21.794495,0.0060273763,,-100.0,-61.979134,0.03334525,-98.333336,252,37.615284,100.0,25200,13495.237207174301,0.60273767,-95.0,3.465757,-44.07391,-95.0
0.0063154465,100,2497161,1.7297752,4.7495643e-05,11.4233885,95.0,[-0.161  0.183  0.207 ...  0.078 -0.51  -0.587],,4.189829,0.6315447,6030.882,0.0047495645,17.058722,0.0078122625,,-100.0,-71.75591,0.041898288,-100.333336,253,39.522713,100.0,25300,13515.71708202362,0.78122634,-97.0,8.75397,-60.489742,-97.0
0.0058286353,100,2506637,1.7207731,3.095138e-05,13.833702,94.76,[-0.161  0.183  0.207 ...  0.077 -0.517 -0.591],,3.6110396,0.58286357,4499.892,0.0030951384,31.288975,0.0075458386,,-100.0,-60.667065,0.036110397,-92.333336,254,37.368816,100.0,25400,13538.74540734291,0.7545839,-89.0,7.228723,-48.26917,-89.0
0.005655337,100,2516118,1.7245916,7.934666e-05,18.707367,94.81,[-0.161  0.183  0.207 ...  0.077 -0.516 -0.601],,6.101572,0.5655337,6103.159,0.007934666,31.288975,0.009595393,,-100.0,-60.84263,0.061015718,-92.333336,255,25.781294,100.0,25500,13562.48078083992,0.9595394,-89.0,5.3454876,-46.42529,-89.0
0.0059055258,100,2525820,1.720353,3.6933565e-05,12.072005,97.02,[-0.161  0.183  0.207 ...  0.077 -0.52  -0.593],,4.8846807,0.59055257,6567.297,0.0036933564,23.748684,0.007994959,,-100.0,-67.87149,0.048846807,-97.333336,256,35.30075,100.0,25600,13585.04383778572,0.79949594,-94.0,8.2836275,-56.289894,-94.0
0.0039340477,100,2535617,1.7103161,3.40166e-05,22.433191,97.97,[-0.161  0.183  0.207 ...  0.077 -0.518 -0.599],,2.6026807,0.39340478,2131.202,0.0034016601,30.0,0.0045523574,,-100.0,-52.00428,0.026026806,-93.333336,257,42.75258,100.0,25700,13605.410050868988,0.45523578,-90.0,4.4576807,-36.216385,-90.0
0.0047392757,100,2545106,1.7109329,4.2023566e-05,19.345589,94.89,[-0.161  0.184  0.207 ...  0.078 -0.513 -0.615],,2.231799,0.47392762,3309.4832,0.0042023566,27.12932,0.005728993,,-100.0,-57.20565,0.022317989,-95.333336,258,40.62931,100.0,25800,13625.621533155441,0.57289934,-92.0,5.169137,-42.54444,-92.0
0.0036548194,100,2554716,1.699842,5.7485657e-05,28.266054,96.1,[-0.161  0.183  0.207 ...  0.077 -0.511 -0.616],,2.8188744,0.3654819,2529.9836,0.005748566,21.794495,0.0050130417,,-100.0,-52.631355,0.028188743,-98.333336,259,34.705887,100.0,25900,13644.381150722504,0.5013041,-95.0,3.5378125,-34.909412,-95.0
0.0038085794,100,2564009,1.6959174,4.4218464e-06,33.08126,92.93,[-0.161  0.183  0.207 ...  0.078 -0.517 -0.621],,3.8281653,0.3808579,3475.0354,0.00044218465,19.595919,0.0058378014,,-100.0,-55.81101,0.038281653,-99.333336,260,29.855335,100.0,26000,13668.723644018173,0.58378017,-96.0,3.0228593,-36.638905,-96.0
0.0048621707,100,2573604,1.6995897,1.8299146e-05,34.614204,95.95,[-0.162  0.184  0.207 ...  0.081 -0.514 -0.629],,3.310759,0.48621705,5544.4077,0.0018299147,19.595919,0.007426373,,-100.0,-65.99843,0.03310759,-99.333336,261,30.004038,100.0,26100,13690.209089517593,0.74263734,-96.0,2.8889873,-46.38715,-96.0
0.005458433,100,2582778,1.6972655,6.0555907e-05,14.631045,91.74,[-0.162  0.184  0.207 ...  0.081 -0.507 -0.631],,5.96146,0.5458433,4651.453,0.0060555907,21.794495,0.008682792,,-100.0,-59.108105,0.0596146,-98.333336,262,28.325695,100.0,26200,13712.01881146431,0.8682793,-95.0,6.8347816,-46.35792,-95.0
0.006085489,100,2592067,1.6986175,6.773449e-06,18.08772,92.89,[-0.162  0.184  0.207 ...  0.083 -0.506 -0.635],,3.3659976,0.60854894,4943.5596,0.0006773449,21.794495,0.0069786245,,-100.0,-71.46993,0.033659976,-98.333336,263,43.19525,100.0,26300,13736.42205119133,0.6978625,-95.0,5.5286126,-57.293377,-95.0
0.0034985268,100,2601357,1.7027681,2.464186e-05,17.059084,92.9,[-0.162  0.185  0.207 ...  0.083 -0.506 -0.633],,3.10359,0.34985268,3115.236,0.0024641862,21.794495,0.0055219056,,-100.0,-47.8649,0.0310359,-98.333336,264,28.643501,100.0,26400,13754.08569765091,0.55219054,-95.0,5.8619795,-34.09735,-95.0
0.004092578,100,2611509,1.7056806,3.836253e-05,27.556345,101.52,[-0.162  0.185  0.207 ...  0.083 -0.503 -0.632],,3.4513254,0.4092578,2361.585,0.0038362532,27.12932,0.0059135226,,-100.0,-51.332207,0.034513254,-95.333336,265,32.385025,100.0,26500,13772.839564085007,0.5913523,-92.0,3.6289282,-33.83416,-92.0
0.005327157,100,2620792,1.7050018,4.2159845e-05,14.562582,92.83,[-0.162  0.185  0.207 ...  0.082 -0.493 -0.639],,4.8353996,0.53271574,4566.88,0.0042159846,32.496155,0.0077783014,,-100.0,-54.56367,0.048353996,-91.333336,266,31.92892,100.0,26600,13793.277652025223,0.77783006,-88.0,6.8669143,-41.843353,-88.0
0.0056264577,100,2630429,1.6971891,5.0954706e-05,17.060513,96.37,[-0.162  0.185  0.207 ...  0.081 -0.492 -0.641],,9.440653,0.56264573,3706.3132,0.0050954707,30.0,0.010717183,,-100.0,-56.812206,0.09440652,-93.333336,267,21.606665,100.0,26700,13812.908181905746,1.0717183,-90.0,5.861489,-43.044083,-90.0
0.004659268,100,2639842,1.701172,0.00015716799,9.681683,94.13,[-0.162  0.185  0.207 ...  0.081 -0.501 -0.64 ],,3.5712714,0.46592683,3667.2039,0.015716799,30.0,0.006007716,,-100.0,-53.498817,0.035712715,-93.333336,268,37.55751,100.0,26800,13838.120186567307,0.6007716,-90.0,10.328783,-43.127018,-90.0
0.005128484,100,2649407,1.7020764,8.175928e-06,25.451391,95.65,[-0.162  0.185  0.208 ...  0.082 -0.48  -0.657],,9.182351,0.5128485,3805.2412,0.00081759284,28.618176,0.010646395,,-100.0,-55.69435,0.09182351,-94.333336,269,18.834162,100.0,26900,13861.866029977798,1.0646394,-91.0,3.9290583,-38.87789,-91.0
0.005218792,100,2658669,1.7015433,2.7279902e-05,15.082769,92.62,[-0.162  0.185  0.208 ...  0.083 -0.478 -0.658],,8.916449,0.5218792,3673.9287,0.0027279903,27.12932,0.010383997,,-100.0,-53.560215,0.08916448,-95.333336,270,20.16522,100.0,27000,13882.209525823593,1.0383998,-92.0,6.630082,-40.6147,-92.0
0.0063826637,100,2668075,1.7001067,1.9478877e-05,28.311922,94.06,[-0.163  0.186  0.207 ...  0.083 -0.475 -0.661],,15.175658,0.63826627,7985.244,0.0019478877,23.748684,0.017082976,,-100.0,-65.77621,0.15175658,-97.333336,271,12.249694,100.0,27100,13904.468852043152,1.7082976,-94.0,3.532081,-48.03989,-94.0
0.0047518155,100,2677967,1.7064283,4.559064e-05,21.876043,98.92,[-0.163  0.186  0.208 ...  0.082 -0.477 -0.661],,4.768076,0.4751815,5416.3574,0.0045590643,21.794495,0.0076563326,,-100.0,-58.63349,0.047680758,-98.333336,272,27.80785,100.0,27200,13925.325714111328,0.7656332,-95.0,4.5712104,-43.042877,-95.0
0.004477771,100,2687604,1.7141486,2.9930812e-05,19.306997,96.37,[-0.162  0.186  0.208 ...  0.083 -0.473 -0.659],,2.7723112,0.44777715,2880.9453,0.0029930812,30.0,0.005290333,,-100.0,-55.130493,0.027723111,-93.333336,273,41.738647,100.0,27300,13944.975118160248,0.5290333,-90.0,5.179469,-40.483917,-90.0
0.0050060954,100,2697441,1.7053783,4.2326733e-06,19.413937,98.37,[-0.162  0.186  0.208 ...  0.082 -0.476 -0.648],,5.3515253,0.5006095,3279.5225,0.00042326734,27.12932,0.00885199,,-100.0,-51.26381,0.05351525,-95.333336,274,24.232546,100.0,27400,13967.485946416855,0.885199,-92.0,5.150939,-36.57673,-92.0
0.0070111523,100,2706733,1.6718932,4.9901934e-07,23.691181,92.92,[-0.162  0.186  0.208 ...  0.082 -0.478 -0.654],,20.426651,0.7011152,3268.6753,4.9901933e-05,30.0,0.02131364,,-100.0,-54.916954,0.2042665,-93.333336,275,9.764315,100.0,27500,13989.481399297714,2.131364,-90.0,4.2209797,-38.692425,-90.0
0.0053007216,100,2716136,1.6787828,1.61733e-05,26.767668,94.03,[-0.162  0.186  0.207 ...  0.08  -0.496 -0.67 ],,4.215756,0.53007215,4943.317,0.0016173301,25.514702,0.00785781,,-100.0,-60.494957,0.042157557,-96.333336,276,31.274227,100.0,27600,14013.767572402954,0.785781,-93.0,3.7358503,-43.24913,-93.0
0.0061642434,100,2725394,1.685185,2.8541503e-05,14.448481,92.58,[-0.161  0.186  0.207 ...  0.078 -0.488 -0.671],,6.7318516,0.6164243,4288.3896,0.0028541503,19.595919,0.009007144,,-100.0,-64.601326,0.067318514,-99.333336,277,31.897087,100.0,27700,14036.286746263504,0.9007144,-96.0,6.921143,-51.93094,-96.0
0.0040060855,100,2734528,1.6893806,8.334716e-05,22.636696,91.34,[-0.161  0.186  0.207 ...  0.078 -0.488 -0.665],,2.9410605,0.4006085,2819.6338,0.008334716,25.514702,0.0054482967,,-100.0,-52.028572,0.029410604,-96.333336,278,35.092464,100.0,27800,14057.158866882324,0.54482967,-93.0,4.417606,-36.169224,-93.0
0.008114652,100,2743613,1.6975718,5.2823692e-05,26.995502,90.85,[-0.161  0.186  0.207 ...  0.078 -0.486 -0.662],,25.088774,0.81146514,3093.041,0.0052823694,27.12932,0.02860799,,-100.0,-50.20185,0.25088772,-95.333336,279,7.4465895,100.0,27900,14076.062681913376,2.8607993,-92.0,3.7043207,-32.882786,-92.0
0.0057186033,100,2753056,1.6992184,7.174559e-05,13.795216,94.43,[-0.161  0.186  0.207 ...  0.077 -0.486 -0.655],,3.708943,0.5718604,3438.6755,0.0071745594,31.288975,0.0076164203,,-100.0,-55.877495,0.03708943,-92.333336,280,36.05071,100.0,28000,14098.648685455322,0.76164204,-89.0,7.24889,-43.496857,-89.0
0.0042330367,100,2762756,1.6968886,2.5034044e-05,23.606533,97.0,[-0.161  0.186  0.207 ...  0.077 -0.486 -0.653],,4.2096157,0.42330363,4056.4397,0.0025034044,28.618176,0.006290233,,-100.0,-57.562386,0.042096157,-94.333336,281,31.170565,100.0,28100,14121.225823402405,0.6290233,-91.0,4.2361155,-41.366867,-91.0
0.0043324823,100,2772392,1.6930746,2.3396942e-06,36.335133,96.36,[-0.161  0.185  0.207 ...  0.077 -0.483 -0.658],,6.5847683,0.43324825,3141.4998,0.00023396943,31.288975,0.008283627,,-100.0,-53.81392,0.06584768,-92.333336,282,21.479166,100.0,28200,14142.781334161758,0.8283628,-89.0,2.7521572,-33.721043,-89.0
0.0038795548,100,2781997,1.6848732,1.6222733e-05,32.276474,96.05,[-0.161  0.186  0.207 ...  0.077 -0.489 -0.656],,2.1732595,0.3879555,1752.4506,0.0016222734,28.618176,0.0047670347,,-100.0,-50.786118,0.021732595,-94.333336,283,39.843067,100.0,28300,14166.482882261276,0.47670344,-91.0,3.0982318,-31.848658,-91.0
0.0043244613,100,2790998,1.6856228,4.6349236e-05,26.854982,90.01,[-0.161  0.186  0.208 ...  0.076 -0.483 -0.67 ],,6.5167174,0.43244612,3708.3708,0.004634924,27.12932,0.008593484,,-100.0,-51.034523,0.065167174,-95.333336,284,20.206572,100.0,28400,14187.538429260254,0.85934836,-92.0,3.7237039,-33.760593,-92.0
0.0044178213,100,2800726,1.6871966,7.813219e-06,20.262653,97.28,[-0.162  0.186  0.208 ...  0.077 -0.482 -0.67 ],,3.650232,0.44178215,3032.5076,0.0007813219,28.618176,0.006315119,,-100.0,-52.78743,0.03650232,-94.333336,285,32.858322,100.0,28500,14208.765080690384,0.631512,-91.0,4.935188,-37.782745,-91.0
0.003508322,100,2810033,1.6864464,3.8084036e-05,34.00722,93.07,[-0.162  0.186  0.208 ...  0.076 -0.481 -0.669],,3.0525274,0.35083222,2314.8628,0.0038084036,17.058722,0.0047753933,,-100.0,-54.334557,0.030525273,-100.333336,286,35.053757,100.0,28600,14233.289730548859,0.47753936,-97.0,2.940552,-34.89599,-97.0
0.0038890974,100,2820144,1.6827064,4.9418823e-06,34.50057,101.11,[-0.161  0.186  0.208 ...  0.075 -0.484 -0.668],,2.290503,0.38890976,2227.0713,0.0004941882,23.748684,0.0048013763,,-100.0,-55.032112,0.02290503,-97.333336,287,39.616966,100.0,28700,14255.954575300217,0.4801376,-94.0,2.898503,-35.453053,-94.0
0.004636234,100,2829708,1.6777332,2.2917058e-05,24.29053,95.64,[-0.161  0.186  0.207 ...  0.074 -0.488 -0.667],,4.812622,0.46362346,5381.099,0.002291706,21.794495,0.007266161,,-100.0,-61.13813,0.04812622,-98.333336,288,28.932777,100.0,28800,14276.091702699661,0.7266162,-95.0,4.116831,-44.709656,-95.0
0.00437129,100,2839335,1.6806401,3.929805e-05,19.610159,96.27,[-0.162  0.186  0.208 ...  0.075 -0.489 -0.671],,3.5590417,0.43712902,4389.6123,0.003929805,30.0,0.0065258006,,-100.0,-55.320827,0.035590418,-93.333336,289,30.972383,100.0,28900,14300.547759056091,0.65258,-90.0,5.0993977,-40.559708,-90.0
0.0051998897,100,2848874,1.6732157,1.8630041e-06,31.817947,95.39,[-0.162  0.186  0.208 ...  0.075 -0.491 -0.667],,6.999811,0.51998895,4799.9883,0.00018630041,23.748684,0.0096021155,,-100.0,-59.7908,0.06999811,-97.333336,290,22.67609,100.0,29000,14322.321826457977,0.9602116,-94.0,3.1428802,-40.98833,-94.0
0.0051598344,100,2858672,1.6795924,2.500751e-05,19.050806,97.98,[-0.162  0.186  0.208 ...  0.076 -0.499 -0.666],,3.8251326,0.5159835,4981.988,0.002500751,23.748684,0.006994474,,-100.0,-62.79148,0.038251325,-97.333336,291,35.2417,100.0,29100,14341.171674966812,0.69944745,-94.0,5.2491217,-48.242405,-94.0
0.006206596,100,2868456,1.6841906,1.6733908e-05,13.78604,97.84,[-0.162  0.186  0.208 ...  0.077 -0.493 -0.665],,4.910532,0.62065965,6949.2715,0.0016733907,21.794495,0.008241018,,-100.0,-73.1292,0.04910532,-98.333336,292,36.192417,100.0,29200,14363.621791124344,0.82410175,-95.0,7.2537146,-60.752686,-95.0
0.004800787,100,2878022,1.6797098,5.3576594e-05,16.141792,95.66,[-0.162  0.186  0.208 ...  0.076 -0.491 -0.663],,7.3622794,0.4800787,8877.624,0.0053576594,25.514702,0.009313241,,-100.0,-59.034096,0.07362279,-96.333336,293,20.993544,100.0,29300,14384.064102649689,0.9313241,-93.0,6.195099,-45.64181,-93.0
0.0055268165,100,2887262,1.6754711,8.9773985e-06,17.939995,92.4,[-0.162  0.186  0.208 ...  0.075 -0.495 -0.663],,3.075681,0.5526817,3137.5872,0.00089773984,28.618176,0.0062949485,,-100.0,-60.588905,0.030756809,-94.333336,294,43.529716,100.0,29400,14404.71248292923,0.62949485,-91.0,5.5741377,-46.470364,-91.0
0.0053706123,100,2896652,1.678111,4.0385545e-05,19.022446,93.9,[-0.162  0.187  0.208 ...  0.075 -0.498 -0.665],,5.015183,0.5370613,5385.142,0.0040385546,27.12932,0.008106933,,-100.0,-60.628822,0.05015183,-95.333336,295,30.500946,100.0,29500,14423.96186375618,0.81069326,-92.0,5.2569475,-46.09058,-92.0
0.0065550213,100,2905912,1.6773531,1.1738121e-05,12.829342,92.6,[-0.162  0.186  0.208 ...  0.075 -0.495 -0.664],,6.377219,0.65550214,6419.3774,0.0011738122,30.0,0.009841144,,-100.0,-64.61885,0.063772194,-93.333336,296,30.731945,100.0,29600,14445.671936035156,0.98411447,-90.0,7.794632,-52.679497,-90.0
0.004578458,100,2915269,1.6767398,1.10598985e-05,31.271133,93.57,[-0.162  0.186  0.208 ...  0.075 -0.496 -0.665],,3.3897653,0.4578458,3863.5508,0.0011059899,33.16625,0.006255695,100.0,-100.0,-57.675743,0.033897653,-93.333336,297,34.881313,100.0,29700,14464.445254087448,0.6255696,-90.0,3.1978374,-39.03554,-90.0
0.0052891346,100,2924885,1.6636838,3.0024854e-05,28.857306,96.16,[-0.162  0.186  0.208 ...  0.074 -0.492 -0.669],,3.803158,0.5289135,5256.891,0.0030024855,21.794495,0.0075524463,,-100.0,-63.65486,0.038031578,-98.333336,298,32.906128,100.0,29800,14485.580061674118,0.7552446,-95.0,3.465327,-45.74853,-95.0
0.005489183,100,2934543,1.6764525,4.431459e-05,16.612837,96.58,[-0.162  0.186  0.208 ...  0.075 -0.495 -0.679],,8.959929,0.5489183,3812.1155,0.004431459,28.618176,0.010646366,,-100.0,-54.426094,0.08959929,-94.333336,299,21.000774,100.0,29900,14507.021305084229,1.0646366,-91.0,6.0194416,-40.83981,-91.0
0.0046709566,100,2943540,1.6750972,4.650154e-06,18.10946,89.97,[-0.161  0.186  0.208 ...  0.074 -0.487 -0.675],,2.7840838,0.46709573,3315.8574,0.00046501542,21.794495,0.0057455776,,-100.0,-58.593475,0.027840838,-98.333336,300,39.792152,100.0,30000,14527.174446105957,0.5745578,-95.0,5.5219755,-44.408405,-95.0
0.00467729,100,2952919,1.6734505,5.465594e-05,13.626925,93.79,[-0.161  0.186  0.207 ...  0.075 -0.489 -0.674],,3.4959455,0.46772906,3870.4573,0.005465594,30.0,0.0064962963,,-100.0,-49.90308,0.034959454,-93.333336,301,34.140793,100.0,30100,14544.725836753845,0.64962965,-90.0,7.3384123,-37.59819,-90.0
0.004273107,100,2962250,1.6685854,9.520927e-06,24.267134,93.31,[-0.162  0.186  0.208 ...  0.075 -0.488 -0.676],,3.3210487,0.42731068,3475.3687,0.0009520927,23.748684,0.0058250776,,-100.0,-57.33158,0.033210486,-97.333336,302,34.985817,100.0,30200,14563.785501718521,0.5825078,-94.0,4.1208,-40.91102,-94.0
0.0037144772,100,2971351,1.6731387,1.3092936e-05,20.951574,91.01,[-0.162  0.187  0.208 ...  0.075 -0.493 -0.677],,2.1480832,0.37144774,2238.6533,0.0013092936,25.514702,0.0047254628,,-100.0,-49.725487,0.021480832,-96.333336,303,38.19086,100.0,30300,14584.750845432281,0.47254628,-93.0,4.772911,-34.467857,-93.0
0.005563812,100,2980790,1.6838793,2.4621811e-05,10.353864,94.39,[-0.162  0.187  0.208 ...  0.076 -0.492 -0.672],,4.1616,0.55638117,4898.043,0.0024621813,27.12932,0.0069219056,,-100.0,-62.755184,0.041616,-95.333336,304,39.250008,100.0,30400,14605.611538887024,0.6921905,-92.0,9.65823,-52.029377,-92.0
0.0055002845,100,2990707,1.6834991,6.823226e-05,14.433239,99.17,[-0.162  0.188  0.208 ...  0.076 -0.479 -0.675],,8.701725,0.55002844,4446.3745,0.006823226,23.748684,0.0106421765,,-100.0,-54.12906,0.087017246,-97.333336,305,21.080992,100.0,30500,14627.375039577484,1.0642178,-94.0,6.9284515,-41.46536,-94.0
0.0052183713,100,3000723,1.6874065,4.0943276e-05,18.90274,100.16,[-0.162  0.188  0.208 ...  0.077 -0.48  -0.675],,5.150878,0.5218372,6152.1934,0.004094328,27.12932,0.00783396,,-100.0,-63.432392,0.051508777,-95.333336,306,30.73441,100.0,30600,14648.81067609787,0.783396,-92.0,5.2902384,-48.939964,-92.0
0.0044217575,100,3010036,1.69007,1.00567795e-05,21.596375,93.13,[-0.162  0.188  0.208 ...  0.076 -0.478 -0.672],,4.7378745,0.44217575,4344.7163,0.001005678,28.618176,0.006808347,,-100.0,-53.539627,0.047378745,-94.333336,307,29.666613,100.0,30700,14669.269133806229,0.68083465,-91.0,4.630407,-38.048996,-91.0
0.0037464397,100,3019521,1.6883833,1.8943367e-05,18.976793,94.85,[-0.162  0.188  0.208 ...  0.077 -0.484 -0.664],,2.4441333,0.374644,2006.3577,0.0018943367,14.0,0.004432338,,-100.0,-51.582336,0.024441332,-101.333336,308,41.672256,100.0,30800,14690.108307600021,0.44323376,-98.0,5.269594,-37.06155,-98.0
