StdIW,EpThisIter,MeanIW,MaxIW,InitialReturnMean,MinIW,InitialBound,ESSRenyi,Weights,EpRewMean,J_sample_variance,MeanEntropy,InitialReturnStd,StdIWNorm,ReturnMeanIW,ReturnStepMax,EmpiricalD2,MaxIWNorm,TimeElapsed,EpisodesSoFar,TimestepsSoFar,ReturnStepMaxmin,InitialReturnMax,InitialReturnMin,MeanIWNorm,MinIWNorm,ESSClassic,EpLenMean,Iteration,Bound
0.92726964,100,0.49475002,5.9069357,-92.0,7.284186e-05,-93.005035,0.6297623,[ 0.198 -0.106 -0.147 ... -0.372 -1.072  0.071],-92.0,8800.525,1.8434203,27.12932,0.009272697,-47.715378,100.0,158.79007,0.059069354,9724.872072935104,30400,2696574,,,-100.0,0.0049475,7.2841857e-07,22.159702,106.94,304,-60.380054
0.6168744,100,0.326466,3.3755765,-94.0,0.0003091644,-95.005035,0.47009763,[ 0.198 -0.106 -0.147 ... -0.373 -1.072  0.077],-94.0,3867.0332,1.8489614,23.748684,0.0061687436,-32.2061,100.0,212.72177,0.033755764,9761.51211643219,30500,2706277,,,-100.0,0.0032646602,3.091644e-06,21.879894,97.03,305,-46.86456
0.69336,100,0.3149422,5.017786,-96.0,3.4658682e-05,-97.005035,0.8513693,[ 0.198 -0.106 -0.147 ... -0.373 -1.07   0.082],-96.0,4869.7236,1.8447431,19.595919,0.0069336,-30.889874,100.0,117.45784,0.050177857,9795.276407003403,30600,2715507,,,-100.0,0.0031494221,3.465868e-07,17.10335,92.3,306,-41.78227
1.3440032,100,0.634801,8.489766,-94.0,0.00072119466,-95.005035,2.5788505,[ 0.198 -0.106 -0.148 ... -0.373 -1.074  0.081],-94.0,12010.128,1.8570979,23.748684,0.0134400325,-53.140274,100.0,38.776966,0.08489766,9828.704454660416,30700,2724394,,,-100.0,0.0063480083,7.2119465e-06,18.23968,88.87,307,-59.39876
2.539213,100,0.5945488,25.121107,-93.0,0.0002791824,-94.005035,1.2840954,[ 0.198 -0.106 -0.148 ... -0.372 -1.068  0.087],-93.0,3640.2834,1.8690761,25.514702,0.025392128,-31.295116,100.0,77.87583,0.25121108,9861.404294252396,30800,2733506,,,-100.0,0.0059454874,2.7918238e-06,5.197526,91.12,308,-40.164303
0.82857305,100,0.6295017,4.484414,-96.0,0.0064691138,-97.005035,3.1998618,[ 0.198 -0.106 -0.147 ... -0.373 -1.062  0.093],-96.0,6940.263,1.8671824,19.595919,0.00828573,-60.41721,100.0,31.25135,0.04484414,9896.708197593689,30900,2743351,,,-100.0,0.006295017,6.4691136e-05,36.596813,98.45,309,-66.03566
0.75512993,100,0.6060437,3.9582798,-98.0,0.0001606157,-99.005035,1.5383055,[ 0.198 -0.106 -0.147 ... -0.373 -1.065  0.094],-98.0,5672.149,1.8727225,14.0,0.007551299,-58.688133,100.0,65.00659,0.039582796,9924.925518751144,31000,2752751,,,-100.0,0.0060604364,1.606157e-06,39.17707,94.0,310,-66.79142
6.677402,100,0.99693274,67.04764,-93.0,0.0017606529,-94.005035,1.5752646,[ 0.198 -0.106 -0.147 ... -0.373 -1.06   0.094],-93.0,5211.055,1.8710893,25.514702,0.06677401,-30.412834,100.0,63.4814,0.6704764,9956.545534849167,31100,2762372,,,-100.0,0.009969327,1.7606528e-05,2.1804311,96.21,311,-38.420494
1.0269008,100,0.41418153,9.09793,-92.0,4.914796e-05,-93.005035,0.8809706,[ 0.198 -0.106 -0.147 ... -0.372 -1.06   0.093],-92.0,10620.428,1.8685061,27.12932,0.010269008,-38.0084,100.0,113.51117,0.0909793,9992.132451534271,31200,2771293,,,-100.0,0.0041418155,4.9147957e-07,13.991541,89.21,312,-48.716236
0.41114664,100,0.24512194,2.351833,-94.0,0.00028041945,-95.005035,0.5667649,[ 0.198 -0.106 -0.147 ... -0.373 -1.063  0.094],-94.0,1723.3827,1.8606951,23.748684,0.004111466,-23.916199,100.0,176.44,0.023518331,10019.05227279663,31300,2780977,,,-100.0,0.0024512194,2.8041945e-06,26.22343,96.84,313,-37.26619
0.70759094,100,0.5543249,4.1939383,-88.0,0.000836403,-89.005035,1.6226064,[ 0.198 -0.106 -0.147 ... -0.372 -1.068  0.091],-88.0,4697.264,1.867205,32.496155,0.0070759095,-47.72944,100.0,61.629242,0.04193938,10047.393817186356,31400,2790551,,,-100.0,0.0055432487,8.36403e-06,38.03105,95.74,314,-55.619415
0.71297723,100,0.44582486,4.085182,-89.0,0.00014379303,-90.005035,1.3728867,[ 0.198 -0.105 -0.147 ... -0.372 -1.064  0.093],-89.0,3517.1782,1.85288,31.288975,0.0071297726,-36.441055,100.0,72.839226,0.04085182,10076.664354085922,31500,2799623,,,-100.0,0.0044582477,1.4379303e-06,28.109297,90.72,315,-45.01864
0.9760924,100,0.59589475,5.0681753,-93.0,0.00035497258,-94.005035,3.304739,[ 0.198 -0.105 -0.147 ... -0.374 -1.071  0.086],-93.0,9244.988,1.844988,25.514702,0.009760924,-55.598595,100.0,30.259575,0.05068175,10108.692262411118,31600,2809742,,,-100.0,0.0059589474,3.5497258e-06,27.150774,101.19,316,-61.12718
0.9269306,100,0.623224,7.0827937,-94.0,0.0025799463,-95.005035,12.504164,[ 0.198 -0.106 -0.147 ... -0.373 -1.083  0.09 ],-94.0,8745.791,1.835676,23.748684,0.009269306,-59.03393,100.0,7.9973364,0.07082794,10151.312335968018,31700,2820277,,,-100.0,0.0062322402,2.5799462e-05,31.13222,105.35,317,-61.876133
0.63549674,100,0.56986403,3.033782,-95.0,0.0002544398,-96.005035,2.5050924,[ 0.198 -0.106 -0.148 ... -0.373 -1.079  0.076],-95.0,4065.0842,1.8321011,21.794495,0.006354968,-53.453705,100.0,39.918686,0.03033782,10184.393128156662,31800,2831185,,,-100.0,0.0056986404,2.544398e-06,44.571022,109.08,318,-59.803658
0.6779623,100,0.73647016,3.2082615,-95.0,0.00055388117,-96.005035,7.038356,[ 0.198 -0.106 -0.148 ... -0.372 -1.08   0.074],-95.0,4565.928,1.8320316,21.794495,0.006779623,-69.334496,100.0,14.207864,0.032082614,10218.900283575058,31900,2841299,,,-100.0,0.0073647015,5.5388114e-06,54.129425,101.14,319,-73.12282
0.48720577,100,0.5682631,2.1392426,-93.0,0.0022205357,-94.005035,2.4392815,[ 0.198 -0.106 -0.147 ... -0.373 -1.081  0.075],-93.0,2486.949,1.8303417,25.514702,0.004872058,-53.21913,100.0,40.995678,0.021392426,10252.942547798157,32000,2852163,,,-100.0,0.005682631,2.2205357e-05,57.634716,108.64,320,-59.654175
0.5704492,100,0.54551286,3.4644635,-94.0,0.0012693733,-95.005035,5.648285,[ 0.198 -0.106 -0.147 ... -0.373 -1.081  0.073],-94.0,3354.8796,1.8349651,23.748684,0.0057044914,-51.405857,100.0,17.704489,0.034644634,10277.893209695816,32100,2862435,,,-100.0,0.005455128,1.2693733e-05,47.766605,102.72,321,-55.634724
0.5881266,100,0.5529016,2.9724293,-94.0,0.0028256588,-95.005035,3.2354543,[ 0.198 -0.106 -0.147 ... -0.375 -1.08   0.077],-94.0,3576.7737,1.8438358,23.748684,0.005881266,-52.984695,100.0,30.90756,0.029724292,10313.899921655655,32200,2871781,,,-100.0,0.0055290167,2.8256587e-05,46.915813,93.46,322,-58.57216
0.5046544,100,0.33735552,3.922952,-92.0,0.0032103036,-93.005035,2.421019,[ 0.198 -0.106 -0.147 ... -0.376 -1.078  0.084],-92.0,2534.5195,1.8365861,27.12932,0.0050465437,-31.405678,100.0,41.30492,0.03922952,10341.924797296524,32300,2881681,,,-100.0,0.003373555,3.2103035e-05,30.885607,99.0,323,-37.864944
1.3701894,100,0.4856284,9.085252,-98.0,0.00024599818,-99.005035,0.5977976,[ 0.198 -0.106 -0.148 ... -0.374 -1.084  0.082],-98.0,18970.031,1.8321134,14.0,0.013701894,-48.497204,100.0,167.2807,0.090852514,10373.216718435287,32400,2891825,,,-100.0,0.0048562842,2.4599817e-06,11.159801,101.44,324,-61.496067
0.8685666,100,0.50142294,5.0351744,-92.0,0.0010014338,-93.005035,1.7039906,[ 0.198 -0.106 -0.148 ... -0.374 -1.085  0.08 ],-92.0,6470.912,1.8303416,27.12932,0.008685666,-42.55528,100.0,58.685772,0.050351743,10410.47880101204,32500,2902102,,,-100.0,0.0050142286,1.0014338e-05,24.99669,102.77,325,-50.254536
0.5448924,100,0.58078295,3.5818892,-98.0,0.00028077027,-99.005035,2.8027928,[ 0.198 -0.106 -0.148 ... -0.372 -1.089  0.082],-98.0,2974.7007,1.8293641,14.0,0.0054489234,-56.732815,100.0,35.6787,0.03581889,10442.248436450958,32600,2912019,,,-100.0,0.0058078296,2.8077027e-06,53.18513,99.17,326,-62.736073
0.5572493,100,0.53995824,2.3493552,-95.0,0.00091575744,-96.005035,0.6736575,[ 0.198 -0.106 -0.148 ... -0.373 -1.089  0.081],-95.0,3213.43,1.8297337,21.794495,0.0055724927,-52.920982,100.0,148.44339,0.023493553,10477.157761573792,32700,2922848,,,-100.0,0.0053995824,9.157574e-06,48.424477,108.29,327,-65.1661
3.924955,100,0.8787535,39.31258,-94.0,0.006516184,-95.005035,2.1506536,[ 0.198 -0.107 -0.148 ... -0.373 -1.092  0.084],-94.0,3283.4656,1.8369099,23.748684,0.039249547,-42.139984,100.0,46.497494,0.3931258,10508.711203813553,32800,2933555,,,-100.0,0.008787535,6.516184e-05,4.773351,107.07,328,-48.993244
0.50042987,100,0.32834896,3.3603241,-94.0,0.0010123454,-95.005035,0.790361,[ 0.198 -0.107 -0.148 ... -0.373 -1.083  0.082],-94.0,1382.3789,1.8339015,23.748684,0.0050042984,-26.631168,100.0,126.52446,0.03360324,10542.38113284111,32900,2945023,,,-100.0,0.0032834893,1.0123454e-05,30.09494,114.68,329,-37.936146
0.6511306,100,0.7632226,4.604126,-92.0,0.0007425584,-93.005035,3.2454395,[ 0.198 -0.107 -0.147 ... -0.374 -1.085  0.081],-92.0,4854.4717,1.8337214,30.594116,0.006511306,-68.0726,100.0,30.812468,0.046041258,10578.803605556488,33000,2955660,,100.0,-100.0,0.0076322258,7.4255836e-06,57.875847,106.37,330,-73.65147
0.774416,100,0.52847683,5.9368,-95.0,0.0016972678,-96.005035,3.6405113,[ 0.198 -0.107 -0.147 ... -0.374 -1.081  0.077],-95.0,6135.084,1.8339845,21.794495,0.0077441605,-51.396587,100.0,27.46867,0.059368,10608.550334692001,33100,2966431,,,-100.0,0.0052847685,1.6972677e-05,31.773071,107.71,331,-56.664047
0.7831298,100,0.36667335,5.7236733,-94.0,0.00029813114,-95.005035,0.8826671,[ 0.198 -0.107 -0.147 ... -0.375 -1.081  0.077],-94.0,6114.704,1.842708,23.748684,0.007831299,-34.4228,100.0,113.29299,0.05723673,10637.2164478302,33200,2976893,,,-100.0,0.0036667332,2.9813114e-06,17.98072,104.62,332,-45.12034
0.72322434,100,0.59455585,3.439914,-85.0,0.0077085136,-86.005035,7.3380713,[ 0.198 -0.107 -0.148 ... -0.375 -1.08   0.084],-85.0,4196.454,1.8401059,35.70714,0.007232243,-46.9101,100.0,13.627559,0.03439914,10671.484412431717,33300,2987750,,,-100.0,0.0059455577,7.708513e-05,40.32818,108.57,333,-50.620247
0.83366066,100,0.37143767,5.3768435,-93.0,0.00030304267,-94.005035,0.586515,[ 0.198 -0.107 -0.148 ... -0.375 -1.08   0.082],-93.0,4515.413,1.8389491,25.514702,0.008336606,-30.53453,100.0,170.49863,0.053768434,10705.411498308182,33400,2998671,,,-100.0,0.0037143766,3.0304266e-06,16.563412,109.21,334,-43.65782
1.4934736,100,0.4724635,14.382868,-91.0,0.00035089557,-92.005035,1.101227,[ 0.198 -0.107 -0.148 ... -0.376 -1.084  0.085],-91.0,22573.195,1.8326628,28.618176,0.014934735,-46.535225,100.0,90.80779,0.14382868,10740.96418261528,33500,3009676,,,-100.0,0.004724635,3.5089556e-06,9.097407,110.05,335,-56.112545
0.7194553,100,0.5494114,4.300504,-94.0,0.0020117722,-95.005035,0.59842527,[ 0.198 -0.106 -0.148 ... -0.375 -1.089  0.084],-94.0,3442.5225,1.8311216,23.748684,0.007194553,-47.003334,100.0,167.10524,0.04300504,10775.995443582535,33600,3021281,,,-100.0,0.0054941135,2.0117723e-05,36.8352,116.05,336,-59.995377
0.88365674,100,0.4033842,5.0424137,-94.0,0.00018293904,-95.005035,0.9045225,[ 0.198 -0.106 -0.148 ... -0.376 -1.088  0.081],-94.0,5710.1074,1.8244983,23.748684,0.008836567,-33.36775,100.0,110.55557,0.050424136,10810.694708108902,33700,3032814,,,-100.0,0.004033842,1.8293904e-06,17.245058,115.33,337,-43.935257
0.62429726,100,0.36898822,3.309029,-93.0,0.0001330132,-94.005035,1.1902652,[ 0.198 -0.106 -0.148 ... -0.375 -1.088  0.074],-93.0,3960.289,1.8046929,25.514702,0.006242972,-36.198498,100.0,84.01489,0.03309029,10844.742814302444,33800,3044313,,,-100.0,0.003689882,1.330132e-06,25.889421,114.99,338,-45.410637
0.49108335,100,0.53960645,2.3133984,-94.0,0.0008685553,-95.005035,1.4174391,[ 0.198 -0.106 -0.148 ... -0.376 -1.101  0.068],-94.0,2500.7979,1.807688,23.748684,0.0049108337,-50.71118,100.0,70.54977,0.023133984,10874.352398633957,33900,3055978,,,-100.0,0.0053960644,8.6855525e-06,54.697414,116.65,339,-59.152885
0.46603686,100,0.34138653,2.5157335,-92.0,0.0016708042,-93.005035,2.1672423,[ 0.198 -0.106 -0.149 ... -0.376 -1.103  0.073],-92.0,1760.4305,1.8238845,27.12932,0.0046603684,-30.641575,100.0,46.141586,0.025157334,10909.856247901917,34000,3068293,,,-100.0,0.0034138653,1.6708042e-05,34.921337,123.15,340,-37.468555
0.6506731,100,0.4056275,3.9827867,-97.0,0.0008830529,-98.005035,0.82564116,[ 0.198 -0.105 -0.149 ... -0.377 -1.096  0.082],-97.0,4301.669,1.8300124,17.058722,0.0065067303,-40.02032,100.0,121.118,0.039827865,10947.436163902283,34100,3080528,,,-100.0,0.0040562744,8.830529e-06,27.986237,122.35,341,-51.081127
0.57808083,100,0.34152973,3.2337146,-97.0,3.241862e-05,-98.005035,0.7769774,[ 0.198 -0.105 -0.149 ... -0.378 -1.095  0.087],-97.0,3404.221,1.8235055,17.058722,0.0057808086,-32.84989,100.0,128.70387,0.032337144,10980.504318475723,34200,3092733,,,-100.0,0.0034152973,3.2418617e-07,25.873417,122.05,342,-44.251816
0.5672236,100,0.48122457,3.8457263,-98.0,0.0021586067,-99.005035,1.486837,[ 0.198 -0.105 -0.149 ... -0.376 -1.1    0.085],-98.0,3261.7756,1.819402,14.0,0.0056722364,-47.986652,100.0,67.25687,0.038457263,11013.29182934761,34300,3103220,,,-100.0,0.0048122453,2.1586065e-05,41.85231,104.87,343,-56.228996
0.7841629,100,0.45622185,5.7570257,-93.0,0.0003272151,-94.005035,1.1974854,[ 0.199 -0.105 -0.149 ... -0.377 -1.106  0.087],-93.0,3407.1606,1.8404931,25.514702,0.007841628,-38.049103,100.0,83.50832,0.057570256,11043.636130094528,34400,3114853,,,-100.0,0.004562218,3.272151e-06,25.28868,116.33,344,-47.23343
0.9000333,100,0.44253388,6.834458,-97.0,0.00085997226,-98.005035,0.8621107,[ 0.198 -0.105 -0.149 ... -0.379 -1.095  0.097],-97.0,8194.599,1.8349403,17.058722,0.009000333,-43.196144,100.0,115.994385,0.06834458,11079.103434324265,34500,3127100,,,-100.0,0.004425339,8.599723e-06,19.468834,122.47,345,-54.02047
0.8393452,100,0.42115536,6.4255733,-96.0,0.0003583351,-97.005035,1.0429657,[ 0.198 -0.105 -0.149 ... -0.379 -1.099  0.096],-96.0,7101.67,1.8420738,19.595919,0.008393452,-39.809715,100.0,95.88043,0.06425573,11115.592561483383,34600,3138717,,,-100.0,0.0042115534,3.583351e-06,20.113096,116.17,346,-49.6509
0.6531269,100,0.56042844,3.3536983,-96.0,0.00087898545,-97.005035,1.5587677,[ 0.198 -0.105 -0.148 ... -0.382 -1.099  0.104],-96.0,4388.462,1.8456175,19.595919,0.006531269,-53.00378,100.0,64.153244,0.03353698,11142.452285289764,34700,3150056,,,-100.0,0.0056042843,8.789854e-06,42.40574,113.39,347,-61.053703
0.5271994,100,0.310884,2.9221587,-96.0,0.00088651286,-97.005035,0.61297905,[ 0.198 -0.105 -0.149 ... -0.381 -1.099  0.107],-96.0,2824.4702,1.8427899,19.595919,0.0052719936,-30.62325,100.0,163.13771,0.029221587,11171.808212280273,34800,3160657,,,-100.0,0.0031088397,8.865129e-06,25.801373,106.01,348,-43.460133
0.6303102,100,0.45067856,3.5224457,-95.0,0.0023704898,-96.005035,1.0688888,[ 0.198 -0.105 -0.148 ... -0.381 -1.1    0.105],-95.0,3949.5786,1.8394969,21.794495,0.006303102,-40.74656,100.0,93.5551,0.035224456,11200.172261714935,34900,3171391,,,-100.0,0.0045067854,2.3704897e-05,33.829185,107.34,349,-50.467674
0.4523085,100,0.32915896,1.7807293,-98.0,0.00017709733,-99.005035,1.0534631,[ 0.198 -0.106 -0.148 ... -0.382 -1.101  0.103],-98.0,2082.8066,1.8401912,14.0,0.004523085,-32.386692,100.0,94.92501,0.017807292,11232.073276042938,35000,3182185,,,-100.0,0.0032915897,1.7709733e-06,34.62311,107.94,350,-42.178722
0.49333924,100,0.29839,3.427989,-97.0,0.0003972643,-98.005035,0.7129328,[ 0.198 -0.106 -0.148 ... -0.382 -1.101  0.103],-97.0,2466.3752,1.84017,17.058722,0.004933392,-29.315685,100.0,140.26567,0.03427989,11263.307683229446,35100,3192084,,,-100.0,0.0029839,3.972643e-06,26.784353,98.99,351,-41.21873
0.65101457,100,0.36287332,4.3297877,-91.0,0.0009664839,-92.005035,1.529076,[ 0.198 -0.106 -0.148 ... -0.382 -1.101  0.104],-91.0,4321.6646,1.8385897,28.618176,0.006510145,-35.545902,100.0,65.39897,0.043297876,11289.712277173996,35200,3202529,,,-100.0,0.0036287336,9.664839e-06,23.704367,104.45,352,-43.673607
0.5464033,100,0.58705646,2.216741,-97.0,0.001673623,-98.005035,2.583142,[ 0.198 -0.106 -0.148 ... -0.381 -1.106  0.107],-97.0,2778.4539,1.8388686,17.058722,0.005464033,-56.478756,100.0,38.712543,0.02216741,11326.8402633667,35300,3213945,,,-100.0,0.0058705644,1.6736229e-05,53.58204,114.16,353,-62.73204
0.7147581,100,0.35323066,6.1801405,-95.0,0.00055604975,-96.005035,0.9921822,[ 0.198 -0.106 -0.148 ... -0.382 -1.106  0.107],-95.0,5013.1343,1.8258913,21.794495,0.00714758,-33.27857,100.0,100.78794,0.061801404,11361.284301757812,35400,3224499,,,-100.0,0.0035323063,5.5604974e-06,19.629002,105.54,354,-43.36846
0.66460156,100,0.72317696,3.8629956,-95.0,0.000515062,-96.005035,4.0692797,[ 0.198 -0.106 -0.148 ... -0.382 -1.112  0.1  ],-95.0,3576.3064,1.8261896,21.794495,0.0066460157,-64.76662,100.0,24.574373,0.038629957,11395.369366645813,35500,3235651,,,-100.0,0.007231769,5.15062e-06,54.213303,111.52,355,-69.74885
18.15587,100,2.5708778,183.03821,-94.0,0.00095857226,-95.005035,1.4355948,[ 0.198 -0.106 -0.148 ... -0.382 -1.113  0.102],-94.0,3382406.5,1.82615,27.64055,0.1815587,114.22066,100.0,69.65754,1.830382,11425.788300514221,35600,3246146,,100.0,-100.0,0.025708778,9.585722e-06,1.9656533,104.95,356,105.832504
0.6821067,100,0.6022709,3.6897886,-97.0,0.00029176005,-98.005035,1.7942939,[ 0.198 -0.106 -0.148 ... -0.382 -1.116  0.104],-97.0,4677.536,1.8274974,17.058722,0.006821066,-58.460308,100.0,55.73223,0.036897887,11468.880465269089,35700,3257002,,,-100.0,0.006022709,2.9176003e-06,43.808018,108.56,357,-65.96332
0.822583,100,0.42469376,5.882985,-96.0,0.00036238309,-97.005035,0.9636689,[ 0.198 -0.106 -0.148 ... -0.383 -1.111  0.101],-96.0,3818.0488,1.831403,19.595919,0.00822583,-35.94917,100.0,103.77008,0.05882985,11497.460337638855,35800,3267883,,,-100.0,0.004246937,3.6238307e-06,21.045881,108.81,358,-46.18725
0.47137278,100,0.37562317,2.0382211,-94.0,0.00013507796,-95.005035,1.0193377,[ 0.198 -0.105 -0.148 ... -0.385 -1.107  0.101],-94.0,2268.3203,1.8395622,23.748684,0.0047137276,-35.93902,100.0,98.10292,0.02038221,11529.27629995346,35900,3278787,,,-100.0,0.0037562316,1.3507796e-06,38.838024,109.04,359,-45.89361
0.62368417,100,0.46395916,4.7051487,-91.0,0.001820517,-92.005035,1.7413756,[ 0.198 -0.105 -0.148 ... -0.385 -1.107  0.108],-91.0,3951.9053,1.8392141,28.618176,0.0062368414,-42.678265,100.0,57.425865,0.047051486,11563.09078335762,36000,3289410,,,-100.0,0.0046395916,1.820517e-05,35.624603,106.23,360,-50.294426
0.7045721,100,0.504487,4.8943157,-97.0,0.0011971954,-98.005035,2.4494321,[ 0.198 -0.105 -0.148 ... -0.385 -1.104  0.106],-97.0,5040.123,1.8381561,17.058722,0.0070457202,-49.869453,100.0,40.82579,0.048943155,11597.061926364899,36100,3299589,,,-100.0,0.0050448696,1.1971953e-05,33.8923,101.79,361,-56.29115
0.8164278,100,0.6917844,5.4435225,-97.0,7.243743e-05,-98.005035,2.6949666,[ 0.198 -0.105 -0.148 ... -0.385 -1.105  0.105],-97.0,6080.038,1.8366514,17.058722,0.008164278,-64.18792,100.0,37.106213,0.054435223,11634.480428218842,36200,3309677,,,-100.0,0.0069178445,7.2437433e-07,41.79174,100.88,362,-70.3101
0.5859872,100,0.55002046,2.3922791,-96.0,0.0006341101,-97.005035,0.95584965,[ 0.198 -0.105 -0.147 ... -0.385 -1.101  0.1  ],-96.0,3159.4114,1.8387814,19.595919,0.0058598723,-49.910954,100.0,104.618965,0.023922792,11667.04508137703,36300,3321035,,,-100.0,0.005500204,6.341101e-06,46.837105,113.58,363,-60.190823
0.5903316,100,0.59587806,3.0176563,-97.0,0.0026494367,-98.005035,3.1993756,[ 0.197 -0.105 -0.147 ... -0.385 -1.097  0.098],-97.0,3566.3176,1.8368976,17.058722,0.0059033167,-57.709286,100.0,31.256098,0.030176563,11704.50902891159,36400,3332401,,,-100.0,0.00595878,2.6494366e-05,50.467564,113.66,364,-63.328167
0.64291334,100,0.33416024,3.9854326,-94.0,4.8469952e-05,-95.005035,0.8112683,[ 0.197 -0.105 -0.147 ... -0.385 -1.099  0.098],-94.0,3884.2073,1.8336569,23.748684,0.0064291335,-30.986816,100.0,123.26378,0.039854325,11735.632540225983,36500,3343585,,,-100.0,0.0033416024,4.846995e-07,21.26913,111.84,365,-42.145172
0.78613865,100,0.437936,4.555814,-97.0,6.7083376e-05,-98.005035,0.6387248,[ 0.198 -0.105 -0.147 ... -0.384 -1.103  0.098],-97.0,6188.0396,1.8124326,17.058722,0.007861386,-42.3405,100.0,156.56195,0.045558136,11771.328875541687,36600,3354824,,,-100.0,0.00437936,6.7083374e-07,23.683315,112.39,366,-54.916008
0.55066997,100,0.56619173,2.2287633,-99.0,0.0006237489,-100.005035,1.6128339,[ 0.198 -0.105 -0.148 ... -0.383 -1.118  0.092],-99.0,3094.8667,1.8118101,9.949874,0.0055066994,-56.102654,100.0,62.002666,0.022287633,11807.563398361206,36700,3366024,,,-100.0,0.0056619174,6.2374893e-06,51.389492,112.0,367,-64.0165
0.62098324,100,0.48218736,3.2232287,-88.0,0.0018735253,-89.005035,1.9935607,[ 0.198 -0.105 -0.148 ... -0.383 -1.116  0.09 ],-88.0,3905.1733,1.8141706,32.496155,0.0062098326,-44.28727,100.0,50.161503,0.032232285,11837.881911754608,36800,3377428,,,-100.0,0.0048218733,1.8735253e-05,37.61451,114.04,368,-51.40543
1.0592084,100,0.57700026,7.888589,-96.0,0.00023064828,-97.005035,1.5691214,[ 0.198 -0.106 -0.147 ... -0.383 -1.115  0.091],-96.0,10844.371,1.8102773,19.595919,0.010592083,-53.14238,100.0,63.729935,0.07888589,11876.287581920624,36900,3387899,,,-100.0,0.0057700025,2.3064827e-06,22.884068,104.71,369,-61.1657
0.6455642,100,0.34987935,4.1107793,-97.0,5.3768337e-05,-98.005035,0.6668357,[ 0.198 -0.106 -0.147 ... -0.383 -1.116  0.089],-97.0,4214.3906,1.8096573,17.058722,0.006455642,-34.91681,100.0,149.96198,0.041107792,11910.022699594498,37000,3398688,,,-100.0,0.0034987936,5.376834e-07,22.704496,107.89,370,-47.224396
0.6577786,100,0.73896074,3.3714833,-91.0,0.0038603616,-92.005035,2.9253945,[ 0.198 -0.106 -0.147 ... -0.382 -1.118  0.09 ],-91.0,4389.732,1.8056682,28.618176,0.006577786,-65.36788,100.0,34.183422,0.03371483,11941.815985918045,37100,3409693,,,-100.0,0.007389607,3.8603615e-05,55.792683,110.05,371,-71.243996
0.6260818,100,0.34976855,3.6655807,-95.0,0.000116641546,-96.005035,0.95374984,[ 0.198 -0.106 -0.147 ... -0.382 -1.119  0.087],-95.0,3982.9849,1.8125883,21.794495,0.006260818,-34.49606,100.0,104.8493,0.036655806,11967.897755146027,37200,3419795,,,-100.0,0.0034976853,1.1664155e-06,23.786533,101.02,372,-44.78724
0.694181,100,0.39335242,4.7950993,-91.0,0.00044796822,-92.005035,0.9199563,[ 0.197 -0.106 -0.147 ... -0.382 -1.115  0.09 ],-91.0,4704.299,1.8065535,28.618176,0.0069418107,-35.31477,100.0,108.70081,0.04795099,12001.454183340073,37300,3430335,,,-100.0,0.003933524,4.479682e-06,24.304562,105.4,373,-45.793262
1.01558,100,0.60806817,6.979067,-93.0,0.0014783663,-94.005035,6.389652,[ 0.198 -0.106 -0.147 ... -0.383 -1.118  0.086],-93.0,8699.226,1.8143703,25.514702,0.010155801,-54.457077,100.0,15.650305,0.06979067,12035.36292552948,37400,3442020,,,-100.0,0.006080681,1.4783663e-05,26.388826,116.85,374,-58.433052
0.689212,100,0.5843394,5.1959963,-91.0,0.0006942557,-92.005035,2.7648225,[ 0.198 -0.107 -0.148 ... -0.382 -1.114  0.091],-91.0,2714.1294,1.8170317,31.92178,0.0068921205,-50.413616,100.0,36.168686,0.05195996,12076.856191396713,37500,3453408,,100.0,-100.0,0.0058433944,6.942557e-06,41.820805,113.88,375,-56.457954
2.3043883,100,0.8244017,23.193207,-96.0,0.0022719316,-97.005035,2.64419,[ 0.198 -0.106 -0.148 ... -0.382 -1.113  0.092],-96.0,2516.9087,1.8202959,19.595919,0.02304388,-55.735672,100.0,37.818764,0.23193206,12104.94029045105,37600,3464807,,,-100.0,0.008244017,2.2719316e-05,11.346509,113.99,376,-61.91635
0.7520829,100,0.42573985,5.033715,-94.0,0.0005029785,-95.005035,0.8985557,[ 0.198 -0.106 -0.148 ... -0.381 -1.112  0.095],-94.0,5592.4097,1.822961,23.748684,0.007520829,-40.59939,100.0,111.2897,0.050337147,12133.24904370308,37700,3475221,,,-100.0,0.0042573987,5.029785e-06,24.268108,104.14,377,-51.201927
1.0915467,100,0.6392646,5.4369392,-93.0,0.0015798052,-94.005035,1.1154529,[ 0.198 -0.107 -0.147 ... -0.38  -1.109  0.094],-93.0,7475.3706,1.8176479,25.514702,0.010915467,-49.223824,100.0,89.64968,0.05436939,12162.510628700256,37800,3485680,,,-100.0,0.006392645,1.5798052e-05,25.539068,104.59,378,-58.739876
1.1140939,100,0.37933815,7.628959,-95.0,0.00024799662,-96.005035,0.98244464,[ 0.198 -0.106 -0.147 ... -0.379 -1.112  0.092],-95.0,7305.911,1.8281416,21.794495,0.011140938,-30.09375,100.0,101.7869,0.07628959,12198.992584943771,37900,3497793,,,-100.0,0.0037933819,2.479966e-06,10.388937,121.13,379,-40.23353
