StdIW,MeanEntropy,Iteration,TimeElapsed,EpRewMean,MeanIW,InitialReturnMean,MinIW,EpisodesSoFar,TimestepsSoFar,EpThisIter,RewardCompression,ReturnStepMaxmin,ESSRenyi,InitialReturnStd,EpLenMean,InitialReturnMin,Weights,Bound,MaxIW,ReturnStepMax,InitialReturnMax,InitialBound,EmpiricalD2,ESSClassic,ReturnMeanIW
,2.837890386581421,293,8152.186239719391,-100.0,1.0,-100.0,1.0,29300,3234417,100,0.99,100.0,100.0,,110.62,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,294,8184.332120418549,-100.0,1.0,-100.0,1.0,29400,3245588,100,0.99,100.0,100.0,,111.71,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,295,8218.919485092163,-99.0,1.0,-99.0,1.0,29500,3257181,100,0.98,,100.0,9.949873924255371,115.93,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,296,8244.157406568527,-98.0,1.0,-98.0,1.0,29600,3268380,100,0.98,,100.0,14.0,111.99,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,297,8272.285997152328,-99.0,1.0,-99.0,1.0,29700,3279368,100,0.98,,100.0,9.949873924255371,109.88,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,298,8301.73404455185,-100.0,1.0,-100.0,1.0,29800,3290852,100,0.99,100.0,100.0,,114.84,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,299,8335.986317396164,-100.0,1.0,-100.0,1.0,29900,3302742,100,0.99,100.0,100.0,,118.9,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,300,8369.836695432663,-100.0,1.0,-100.0,1.0,30000,3314020,100,0.99,100.0,100.0,,112.78,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,301,8394.360365629196,-100.0,1.0,-100.0,1.0,30100,3324595,100,0.99,100.0,100.0,,105.75,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,302,8420.324352264404,-98.0,1.0,-98.0,1.0,30200,3335374,100,0.98,,100.0,14.0,107.79,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,303,8447.983233451843,-100.0,1.0,-100.0,1.0,30300,3345850,100,0.99,100.0,100.0,,104.76,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,304,8467.564294338226,-100.0,1.0,-100.0,1.0,30400,3356237,100,0.99,100.0,100.0,,103.87,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,305,8500.664916276932,-100.0,1.0,-100.0,1.0,30500,3367071,100,0.99,100.0,100.0,,108.34,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,306,8527.580491542816,-100.0,1.0,-100.0,1.0,30600,3378501,100,0.99,100.0,100.0,,114.3,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,307,8553.408761262894,-98.0,1.0,-98.0,1.0,30700,3389817,100,0.98,,100.0,14.0,113.16,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,308,8579.684170484543,-100.0,1.0,-100.0,1.0,30800,3400821,100,0.99,100.0,100.0,,110.04,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,309,8607.290985822678,-97.0,1.0,-97.0,1.0,30900,3412549,100,0.98,,100.0,17.0587215423584,117.28,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,310,8638.224600791931,-99.0,1.0,-99.0,1.0,31000,3424487,100,0.98,100.0,100.0,9.949873924255371,119.38,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,311,8665.894370555878,-100.0,1.0,-100.0,1.0,31100,3434649,100,0.99,100.0,100.0,,101.62,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,312,8695.14868760109,-100.0,1.0,-100.0,1.0,31200,3445335,100,0.99,100.0,100.0,,106.86,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,313,8720.78633069992,-100.0,1.0,-100.0,1.0,31300,3456157,100,0.99,100.0,100.0,,108.22,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,314,8750.74022603035,-99.0,1.0,-99.0,1.0,31400,3467630,100,0.98,,100.0,9.949873924255371,114.73,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,315,8788.256895303726,-100.0,1.0,-100.0,1.0,31500,3479081,100,0.99,100.0,100.0,,114.51,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,316,8816.012493371964,-100.0,1.0,-100.0,1.0,31600,3489572,100,0.99,100.0,100.0,,104.91,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,317,8845.02631020546,-100.0,1.0,-100.0,1.0,31700,3500903,100,0.99,100.0,100.0,,113.31,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,318,8877.216252565384,-99.0,1.0,-99.0,1.0,31800,3511383,100,0.98,,100.0,9.949873924255371,104.8,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,319,8905.040531873703,-99.0,1.0,-99.0,1.0,31900,3522611,100,0.98,,100.0,9.949873924255371,112.28,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,320,8934.720590353012,-100.0,1.0,-100.0,1.0,32000,3533286,100,0.99,100.0,100.0,,106.75,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,321,8965.347122192383,-100.0,1.0,-100.0,1.0,32100,3543983,100,0.99,100.0,100.0,,106.97,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,322,8992.948498725891,-100.0,1.0,-100.0,1.0,32200,3555002,100,0.99,100.0,100.0,,110.19,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,323,9026.631913661957,-97.0,1.0,-97.0,1.0,32300,3566835,100,0.97,,100.0,22.158519744873047,118.33,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-1.005037784576416,1.0,100.0,100.0,-1.0050378,1.0,2.0,
,2.837890386581421,324,9062.327820301056,-100.0,1.0,-100.0,1.0,32400,3578402,100,0.99,100.0,100.0,,115.67,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,325,9087.304878950119,-99.0,1.0,-99.0,1.0,32500,3589016,100,0.98,,100.0,9.949873924255371,106.14,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,326,9116.8244805336,-97.0,1.0,-97.0,1.0,32600,3600369,100,0.98,,100.0,17.0587215423584,113.53,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,327,9139.8580493927,-100.0,1.0,-100.0,1.0,32700,3611040,100,0.99,100.0,100.0,,106.71,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,328,9163.998395204544,-100.0,1.0,-100.0,1.0,32800,3622175,100,0.99,100.0,100.0,,111.35,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,329,9189.444596290588,-99.0,1.0,-99.0,1.0,32900,3633139,100,0.98,,100.0,9.949873924255371,109.64,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,330,9211.4612596035,-98.0,1.0,-98.0,1.0,33000,3644967,100,0.98,100.0,100.0,14.0,118.28,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,331,9232.309070587158,-100.0,1.0,-100.0,1.0,33100,3655614,100,0.99,100.0,100.0,,106.47,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,332,9258.384635686874,-99.0,1.0,-99.0,1.0,33200,3666684,100,0.98,,100.0,9.949873924255371,110.7,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,333,9289.244602680206,-100.0,1.0,-100.0,1.0,33300,3677861,100,0.99,100.0,100.0,,111.77,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,334,9317.600485086441,-99.0,1.0,-99.0,1.0,33400,3689306,100,0.98,,100.0,9.949873924255371,114.45,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,335,9345.256605148315,-99.0,1.0,-99.0,1.0,33500,3699987,100,0.98,,100.0,9.949873924255371,106.81,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,336,9377.944515228271,-100.0,1.0,-100.0,1.0,33600,3710870,100,0.99,100.0,100.0,,108.83,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,337,9402.092450618744,-100.0,1.0,-100.0,1.0,33700,3721279,100,0.99,100.0,100.0,,104.09,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,338,9432.568675994873,-100.0,1.0,-100.0,1.0,33800,3732612,100,0.99,100.0,100.0,,113.33,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,339,9460.932578802109,-100.0,1.0,-100.0,1.0,33900,3743032,100,0.99,100.0,100.0,,104.2,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,340,9488.616748332977,-100.0,1.0,-100.0,1.0,34000,3753603,100,0.99,100.0,100.0,,105.71,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,341,9515.697020053864,-100.0,1.0,-100.0,1.0,34100,3764357,100,0.99,100.0,100.0,,107.54,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,342,9541.752568721771,-100.0,1.0,-100.0,1.0,34200,3775496,100,0.99,100.0,100.0,,111.39,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,343,9571.220402479172,-99.0,1.0,-99.0,1.0,34300,3787283,100,0.98,100.0,100.0,9.949873924255371,117.87,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,344,9603.004492521286,-97.0,1.0,-97.0,1.0,34400,3799030,100,0.97,,100.0,22.158519744873047,117.47,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-1.005037784576416,1.0,100.0,100.0,-1.0050378,1.0,2.0,
,2.837890386581421,345,9621.759676456451,-99.0,1.0,-99.0,1.0,34500,3809907,100,0.98,,100.0,9.949873924255371,108.77,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,346,9647.128376245499,-99.0,1.0,-99.0,1.0,34600,3821401,100,0.98,,100.0,9.949873924255371,114.94,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,347,9680.334318876266,-100.0,1.0,-100.0,1.0,34700,3832174,100,0.99,100.0,100.0,,107.73,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,348,9710.890724897385,-99.0,1.0,-99.0,1.0,34800,3843858,100,0.98,,100.0,9.949873924255371,116.84,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,349,9734.556636095047,-99.0,1.0,-99.0,1.0,34900,3854484,100,0.98,,100.0,9.949873924255371,106.26,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,350,9763.697968006134,-100.0,1.0,-100.0,1.0,35000,3865748,100,0.99,100.0,100.0,,112.64,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,351,9790.505232810974,-100.0,1.0,-100.0,1.0,35100,3876851,100,0.99,100.0,100.0,,111.03,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,352,9812.256492853165,-100.0,1.0,-100.0,1.0,35200,3887477,100,0.99,100.0,100.0,,106.26,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,353,9842.86064863205,-100.0,1.0,-100.0,1.0,35300,3898292,100,0.99,100.0,100.0,,108.15,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,354,9869.344601392746,-100.0,1.0,-100.0,1.0,35400,3909022,100,0.99,100.0,100.0,,107.3,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,355,9894.056347608566,-98.0,1.0,-98.0,1.0,35500,3919870,100,0.98,,100.0,14.0,108.48,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,356,9922.224526643753,-100.0,1.0,-100.0,1.0,35600,3930542,100,0.99,100.0,100.0,,106.72,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,357,9950.568483352661,-100.0,1.0,-100.0,1.0,35700,3940815,100,0.99,100.0,100.0,,102.73,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,358,9975.099022626877,-99.0,1.0,-99.0,1.0,35800,3952157,100,0.98,100.0,100.0,9.949873924255371,113.42,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,359,10003.84455704689,-99.0,1.0,-99.0,1.0,35900,3963135,100,0.98,,100.0,9.949873924255371,109.78,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,360,10028.826781272888,-97.0,1.0,-97.0,1.0,36000,3973678,100,0.98,,100.0,17.0587215423584,105.43,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,361,10055.157528162003,-99.0,1.0,-99.0,1.0,36100,3984852,100,0.98,,100.0,9.949873924255371,111.74,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,362,10077.92440700531,-99.0,1.0,-99.0,1.0,36200,3995502,100,0.98,,100.0,9.949873924255371,106.5,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,363,10103.658335924149,-99.0,1.0,-99.0,1.0,36300,4006330,100,0.98,,100.0,9.949873924255371,108.28,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,364,10127.980601549149,-99.0,1.0,-99.0,1.0,36400,4017570,100,0.98,,100.0,9.949873924255371,112.4,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,365,10161.764327526093,-100.0,1.0,-100.0,1.0,36500,4028347,100,0.99,100.0,100.0,,107.77,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,366,10185.848644971848,-100.0,1.0,-100.0,1.0,36600,4038708,100,0.99,100.0,100.0,,103.61,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,367,10206.533715724945,-100.0,1.0,-100.0,1.0,36700,4049954,100,0.99,100.0,100.0,,112.46,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,368,10223.555357217789,-100.0,1.0,-100.0,1.0,36800,4060294,100,0.99,100.0,100.0,,103.4,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,369,10254.647238492966,-99.0,1.0,-99.0,1.0,36900,4071469,100,0.98,,100.0,9.949873924255371,111.75,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,370,10284.396515846252,-100.0,1.0,-100.0,1.0,37000,4082299,100,0.99,100.0,100.0,,108.3,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,371,10308.508920907974,-100.0,1.0,-100.0,1.0,37100,4092364,100,0.99,100.0,100.0,,100.65,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,372,10335.684327363968,-100.0,1.0,-100.0,1.0,37200,4103418,100,0.99,100.0,100.0,,110.54,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,373,10367.767685174942,-100.0,1.0,-100.0,1.0,37300,4114000,100,0.99,100.0,100.0,,105.82,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,374,10398.96497297287,-100.0,1.0,-100.0,1.0,37400,4125714,100,0.99,100.0,100.0,,117.14,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,375,10431.943164110184,-99.0,1.0,-99.0,1.0,37500,4136912,100,0.98,100.0,100.0,9.949873924255371,111.98,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,376,10454.548829555511,-100.0,1.0,-100.0,1.0,37600,4148008,100,0.99,100.0,100.0,,110.96,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,377,10490.416529893875,-100.0,1.0,-100.0,1.0,37700,4159150,100,0.99,100.0,100.0,,111.42,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,378,10516.337697982788,-100.0,1.0,-100.0,1.0,37800,4170048,100,0.99,100.0,100.0,,108.98,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,379,10549.99980211258,-98.0,1.0,-98.0,1.0,37900,4181008,100,0.98,,100.0,14.0,109.6,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,380,10573.570315599442,-99.0,1.0,-99.0,1.0,38000,4192536,100,0.98,,100.0,9.949873924255371,115.28,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-51.00503921508789,1.0,100.0,,-51.00504,1.0,1.0,-50.0
,2.837890386581421,381,10599.384269475937,-98.0,1.0,-98.0,1.0,38100,4203528,100,0.98,,100.0,19.899747848510742,109.92,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-1.005037784576416,1.0,100.0,100.0,-1.0050378,1.0,2.0,
,2.837890386581421,382,10623.213042020798,-100.0,1.0,-100.0,1.0,38200,4214565,100,0.99,100.0,100.0,,110.37,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,383,10641.245661258698,-100.0,1.0,-100.0,1.0,38300,4225014,100,0.99,100.0,100.0,,104.49,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,384,10669.45616364479,-100.0,1.0,-100.0,1.0,38400,4235875,100,0.99,100.0,100.0,,108.61,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,385,10696.100885629654,-100.0,1.0,-100.0,1.0,38500,4247277,100,0.99,100.0,100.0,,114.02,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,386,10726.976207256317,-100.0,1.0,-100.0,1.0,38600,4258644,100,0.99,100.0,100.0,,113.67,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,387,10756.781522274017,-100.0,1.0,-100.0,1.0,38700,4270045,100,0.99,100.0,100.0,,114.01,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,388,10785.581788778305,-100.0,1.0,-100.0,1.0,38800,4280934,100,0.99,100.0,100.0,,108.89,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
,2.837890386581421,389,10820.223980665207,-100.0,1.0,-100.0,1.0,38900,4292244,100,0.99,100.0,100.0,,113.1,-100.0,[ 0.187 -0.108 -0.136 ... -0.394  0.     0.   ],-101.00503540039062,1.0,100.0,-100.0,-101.005035,1.0,1.0,-100.0
