InitialBound,StdIW,MaxIW,EpLenMean,MeanIW,InitialReturnMin,ReturnMeanIW,ESSRenyi,J_sample_variance,StdIWNorm,MeanEntropy,MeanIWNorm,ReturnStepMax,InitialReturnMean,Iteration,MinIWNorm,ESSClassic,Bound,TimeElapsed,EpisodesSoFar,MaxIWNorm,MinIW,InitialReturnStd,ReturnStepMaxmin,Weights,InitialReturnMax,TimestepsSoFar,EpThisIter,EmpiricalD2,EpRewMean
41.698246,1847.1249,18565.15,475.77,186.5875,-11.031964,7953.697,0.0007588084,6252672500.0,18.47125,1.8155127,1.8658749,100.0,44.420345,217,1.4360994e-08,1.010098,6965.514,18648.773391008377,21700,185.6515,1.4360994e-06,16.635477,,[ 0.18  -0.219  0.059 ...  0.022 -0.488 -0.53 ],81.66284,7304084,100,131785.58,42.352665561077785
36.68445,62.397488,587.82996,447.49,8.888285,-29.976486,632.05444,0.059465773,25654376.0,0.62397486,1.7838211,0.08888285,100.0,39.599216,218,7.401421e-07,1.9887384,512.5262,18765.32921719551,21800,5.878299,7.401421e-05,22.940647,61.059353,[ 0.181 -0.217  0.059 ...  0.018 -0.49  -0.532],87.443054,7348833,100,1681.6396,10.955720644653288
41.698902,582.5135,5855.321,456.34,59.67792,-44.774307,4186.3203,0.0014782922,1705930200.0,5.8251348,1.7757286,0.5967792,100.0,44.48141,219,9.2478425e-09,1.0386779,3462.6252,18881.561139822006,21900,58.553207,9.247843e-07,19.868809,,[ 0.18  -0.217  0.058 ...  0.019 -0.512 -0.542],83.47511,7394467,100,67645.625,30.339597907893207
38.050865,2639.4224,26527.367,456.15,265.44653,-72.61852,22781.398,3.8729475e-05,51875086000.0,26.39422,1.7901106,2.654465,100.0,40.912834,220,6.75412e-09,1.0013038,18182.602,19003.702886343002,22000,265.27365,6.75412e-07,25.983395,68.15249,[ 0.177 -0.217  0.057 ...  0.018 -0.509 -0.553],85.859085,7440082,100,2582012.8,16.609241016204038
26.174696,29008.29,291545.28,420.49,2916.4316,-138.76042,153640.14,1.9364377e-06,2359645200000.0,290.08292,1.7718241,29.164309,100.0,30.800043,221,1.147067e-09,1.0006715,120401.55,19109.794107437134,22100,2915.4526,1.147067e-07,36.89332,,[ 0.178 -0.217  0.057 ...  0.014 -0.52  -0.527],89.95371,7482131,100,51641216.0,-5.020651865282205
37.971622,5361.783,53888.4,461.81,539.32513,-116.21558,21517.396,0.00010284269,46194434000.0,53.617847,1.8030686,5.393251,100.0,41.845474,222,2.1653145e-08,1.0016379,17697.457,19223.27414250374,22200,538.884,2.1653145e-06,25.20558,,[ 0.18  -0.218  0.058 ...  0.014 -0.536 -0.53 ],84.07808,7528312,100,972358.8,20.747504803389653
44.39319,242.291,2423.512,448.77,27.270245,7.8980875,1224.1172,0.019407153,118297670.0,2.42291,1.7936056,0.27270243,100.0,47.28044,223,2.1539321e-09,1.25094,1016.86304,19338.005387544632,22300,24.235119,2.1539323e-07,19.383894,,[ 0.181 -0.217  0.059 ...  0.012 -0.504 -0.53 ],86.61744,7573189,100,5152.7393,30.619957842750924
42.508705,53.417747,529.0676,455.24,7.372713,-35.222744,381.6527,0.07490948,8504885.0,0.5341775,1.7871263,0.07372714,100.0,45.328056,224,1.9250976e-06,1.8693402,278.6426,19458.13247513771,22400,5.290676,0.00019250976,17.271706,,[ 0.181 -0.216  0.059 ...  0.014 -0.514 -0.531],84.580345,7618713,100,1334.9446,22.78411532287427
39.607666,236.52577,2377.9407,453.73,24.774677,-30.64352,1258.578,0.006898592,147339420.0,2.3652575,1.7774125,0.24774681,100.0,42.44341,225,9.1029875e-08,1.0852263,917.16034,19568.258274316788,22500,23.779406,9.102988e-06,17.126646,,[ 0.181 -0.218  0.059 ...  0.013 -0.513 -0.538],85.07216,7664086,100,14495.711,29.03947284286947
42.398323,838.439,8427.409,453.47,85.16434,9.10814,5533.1846,0.0013380782,3018938000.0,8.384389,1.7822267,0.8516434,100.0,45.2258,226,1.06357845e-07,1.0212094,4760.2207,19681.29346370697,22600,84.27409,1.0635785e-05,17.258453,66.34495,[ 0.18  -0.221  0.059 ...  0.01  -0.511 -0.55 ],84.82446,7709433,100,74734.05,11.84275786251656
40.023647,586.743,5885.7324,455.38,64.6163,3.7324374,2117.7954,0.0039043978,343400450.0,5.86743,1.7620634,0.6461629,100.0,43.007275,227,9.444753e-08,1.1982651,1640.302,19814.705444574356,22700,58.857323,9.444753e-06,17.388056,,[ 0.18  -0.22   0.059 ...  0.012 -0.5   -0.555],89.5088,7754971,100,25612.145,23.58030080128887
43.6832,1109.0703,11147.15,471.32,112.06835,9.563149,9144.254,0.00065181527,8320226300.0,11.090703,1.7607477,1.1206837,100.0,46.74131,228,4.8900702e-08,1.0107318,7946.4385,19936.553758859634,22800,111.471504,4.89007e-06,16.812477,,[ 0.177 -0.223  0.058 ...  0.014 -0.518 -0.558],91.74312,7802103,100,153417.7,30.608549634361303
43.39108,128.64825,1293.5083,460.8,13.622472,4.0649123,917.383,0.017502215,78966920.0,1.2864825,1.7200284,0.1362247,100.0,46.2675,229,2.8514986e-08,1.1088214,699.9601,20068.609301567078,22900,12.935082,2.8514987e-06,19.374752,63.954433,[ 0.175 -0.221  0.057 ...  0.012 -0.503 -0.574],86.292496,7848183,100,5713.5625,20.40579524928899
41.987137,3154.5234,31705.105,470.23,318.01007,10.133621,21352.633,6.0789156e-05,45368828000.0,31.54523,1.719099,3.1801007,100.0,44.806767,230,8.079646e-09,1.0060576,17736.21,20188.38940834999,23000,317.05106,8.079646e-07,15.394014,,[ 0.176 -0.221  0.057 ...  0.013 -0.506 -0.612],84.588905,7895206,100,1645030.2,16.8758065917618
45.410336,5931.7075,59618.707,469.57,599.5069,-19.944895,42616.582,5.227677e-06,180145400000.0,59.31707,1.7071196,5.995069,100.0,48.246723,231,2.896664e-11,1.0111492,30211.16,20295.977509737015,23100,596.1871,2.896664e-09,18.904816,59.578487,[ 0.178 -0.219  0.058 ...  0.015 -0.503 -0.616],85.0917,7942163,100,19128956.0,35.21846622662782
40.603508,2274.6272,22861.324,449.82,229.09512,-48.816986,17096.088,3.103175e-05,29118034000.0,22.746273,1.721977,2.290951,100.0,43.32623,232,3.8932674e-10,1.0042176,12208.438,20409.977308511734,23200,228.61324,3.8932676e-08,21.163773,,[ 0.178 -0.218  0.058 ...  0.015 -0.498 -0.632],81.68163,7987145,100,3222506.2,22.589911441988114
41.687225,6740.036,67740.78,459.64,678.27234,4.5113163,26077.375,5.2163296e-06,67765450000.0,67.40036,1.7216852,6.782722,100.0,44.661243,233,1.5414673e-09,1.002554,13055.892,20511.346559524536,23300,677.4078,1.5414673e-07,17.751139,,[ 0.179 -0.216  0.058 ...  0.013 -0.493 -0.623],89.22041,8033109,100,19170568.0,20.405803349962465
37.409397,176.00569,1742.913,451.44,21.188505,-38.5301,980.9677,0.054666784,66854704.0,1.7600569,1.7053819,0.21188502,100.0,40.477707,234,1.7699475e-07,1.4285598,849.73645,20622.53337454796,23400,17.429129,1.7699474e-05,19.281387,,[ 0.182 -0.214  0.059 ...  0.012 -0.49  -0.626],92.049255,8078253,100,1829.2644,14.106059262486838
35.668087,7146.382,71824.305,431.45,718.71204,-34.879036,45275.035,6.4424734e-05,204774400000.0,71.46381,1.7320755,7.187119,100.0,38.766285,235,2.3117974e-09,1.0013063,41415.086,20734.593351364136,23500,718.24304,2.3117974e-07,23.12277,66.33381,[ 0.182 -0.216  0.059 ...  0.012 -0.497 -0.636],92.94571,8121398,100,1552198.9,3.6479512081000562
42.35619,1049.7987,10551.565,443.19,106.728584,-36.784233,6200.1367,0.00044363912,3751517200.0,10.497987,1.7197044,1.0672857,100.0,45.194305,236,5.95084e-11,1.0230188,4852.678,20861.217512369156,23600,105.515656,5.95084e-09,18.615557,,[ 0.181 -0.217  0.059 ...  0.007 -0.489 -0.617],85.14352,8165717,100,225408.44,8.136840961307678
39.369583,1746.4873,17553.797,450.24,176.61699,-44.841423,13509.824,0.00020291335,18150195000.0,17.46487,1.7402517,1.76617,100.0,42.07879,237,2.9061908e-09,1.0123142,11607.929,20990.735131025314,23700,175.53796,2.9061908e-07,20.152925,,[ 0.18  -0.218  0.059 ...  0.005 -0.497 -0.622],81.27617,8210741,100,492821.2,16.81730144262679
42.242382,366.702,3685.7095,451.55,37.079327,-41.539852,3674.3042,0.00047526276,1342405500.0,3.6670198,1.7284461,0.37079334,100.0,45.55607,238,1.2042427e-08,1.0120903,2154.3003,21099.401299238205,23800,36.857094,1.2042427e-06,22.38162,,[ 0.182 -0.218  0.06  ...  0.006 -0.486 -0.612],99.41064,8255896,100,210409.92,5.188272846159452
38.763916,639.3664,6400.9526,433.98,71.474144,-38.892933,1887.7732,0.004409098,226013440.0,6.3936634,1.6973555,0.7147413,100.0,41.695236,239,9.480123e-07,1.2342542,1446.316,21204.63745045662,23900,64.00952,9.480123e-05,22.23483,,[ 0.183 -0.218  0.061 ...  0.007 -0.496 -0.614],87.93964,8299294,100,22680.375,6.851093203871218
41.13713,1546.5684,15543.928,451.31,155.77235,3.7219603,13810.807,0.00014593922,19033594000.0,15.465683,1.6894754,1.5577233,100.0,44.10095,240,8.486467e-09,1.0042893,11357.424,21329.13733959198,24000,155.43927,8.486467e-07,17.575888,,[ 0.182 -0.216  0.06  ...  0.007 -0.497 -0.644],88.914505,8344425,100,685216.75,29.800122716792313
43.324867,368.97293,3708.6099,446.77,37.381805,2.3395376,1951.7179,0.007684796,375063600.0,3.6897292,1.6924548,0.3738181,100.0,46.369606,241,2.59715e-07,1.0160066,1604.3955,21443.957352399826,24100,37.086098,2.59715e-05,19.949574,,[ 0.181 -0.216  0.059 ...  0.007 -0.506 -0.642],91.341934,8389102,100,13012.707,15.353731531522035
40.018776,8086.34,81271.73,401.28,813.67236,-13.921543,34205.797,7.9658894e-05,116667380000.0,80.863396,1.6917125,8.1367235,100.0,43.03208,242,7.457743e-09,1.0023515,30829.62,21540.65888118744,24200,812.7172,7.457743e-07,20.984108,,[ 0.181 -0.216  0.059 ...  0.011 -0.504 -0.641],90.398994,8429230,100,1255352.6,23.87462931554751
42.056877,7823.306,78628.95,425.5,788.18616,5.2476177,23783.154,2.5116226e-05,55963420000.0,78.23307,1.6939639,7.8818617,100.0,45.208397,243,1.6967489e-08,1.0048262,17494.725,21631.96134376526,24300,786.2895,1.6967489e-06,20.478685,,[ 0.178 -0.216  0.057 ...  0.01  -0.504 -0.642],94.545456,8471780,100,3981490.0,24.60073540809346
37.33412,7581.454,76196.79,429.37,762.27155,-10.380117,30216.963,8.144524e-06,91178470000.0,75.814545,1.6885698,7.6227155,100.0,40.219006,244,1.4124976e-10,1.0007973,20108.266,21732.63741183281,24400,761.9679,1.4124977e-08,19.663357,,[ 0.179 -0.214  0.057 ...  0.008 -0.497 -0.647],86.546455,8514717,100,12278188.0,28.603920261465365
43.798477,409.3425,4114.652,452.48,41.955257,2.7303782,2693.6938,0.0011879364,702777540.0,4.093425,1.691405,0.41955262,100.0,46.722904,245,9.908612e-08,1.0395865,1845.2095,21842.213399410248,24500,41.14652,9.908613e-06,18.27841,,[ 0.178 -0.213  0.057 ...  0.008 -0.504 -0.645],87.732735,8559965,100,84179.59,16.895186608749754
42.08769,1953.57,19634.85,429.97,197.16693,14.270739,11838.453,0.00037811187,13913252000.0,19.535698,1.6689452,1.9716698,100.0,45.483345,246,8.27982e-09,1.0083443,10092.176,21950.957423210144,24600,196.3485,8.2798203e-07,19.739252,,[ 0.177 -0.213  0.056 ...  0.008 -0.488 -0.659],101.86963,8602962,100,264472.0,30.29668648804498
40.360363,321.86633,3166.0461,422.1,39.176952,-8.303947,2859.4138,0.0029263117,686068100.0,3.218663,1.6533389,0.39176944,100.0,43.247993,247,2.0012055e-07,1.4599007,2325.6099,22064.83822965622,24700,31.660461,2.0012056e-05,19.999908,,[ 0.177 -0.212  0.056 ...  0.011 -0.471 -0.698],86.62902,8645172,100,34172.71,26.729105598516554
44.519646,4053.0647,40735.33,448.49,407.84644,-27.903378,33146.04,1.4529088e-05,109712900000.0,40.530647,1.6255885,4.0784645,100.0,47.68468,248,2.2299311e-09,1.0024226,24842.568,22198.185350894928,24800,407.35327,2.2299312e-07,21.155743,,[ 0.177 -0.212  0.056 ...  0.008 -0.489 -0.695],94.95112,8690021,100,6882744.5,46.72745025448093
44.927944,2381.6511,23937.086,449.67,239.96239,1.9642658,19759.248,0.0020581041,38932280000.0,23.81651,1.630182,2.3996239,100.0,47.909286,249,8.39628e-09,1.0049479,19102.078,22318.87646961212,24900,239.37085,8.39628e-07,19.070974,,[ 0.179 -0.209  0.056 ...  0.007 -0.497 -0.715],89.44026,8734988,100,48588.406,25.49592311879069
45.13104,384.94,3866.4268,464.63,40.922867,-0.12074661,3026.8142,0.0025245138,837086700.0,3.8494005,1.5985339,0.40922868,100.0,48.07509,250,1.692421e-08,1.1175454,2440.8713,22442.6935942173,25000,38.66427,1.6924209e-06,17.863277,,[ 0.18  -0.21   0.056 ...  0.008 -0.498 -0.709],88.3213,8781451,100,39611.59,22.076563675901525
40.56794,544.5993,5422.739,449.5,63.232224,-41.68708,3360.3032,0.0026369963,785051200.0,5.445994,1.5995843,0.63232213,100.0,44.209614,251,7.1008463e-07,1.3301698,2651.141,22552.036400556564,25100,54.227386,7.1008464e-05,20.775862,,[ 0.178 -0.208  0.055 ...  0.004 -0.522 -0.718],109.25,8826401,100,37921.934,30.26479874401281
42.313812,3707.9465,37269.03,447.31,377.13885,-11.531089,28622.727,2.8583667e-05,81303355000.0,37.079468,1.5957035,3.7713883,100.0,46.01053,252,1.31090205e-08,1.0239196,21708.293,22662.12151002884,25200,372.6903,1.3109021e-06,19.047724,,[ 0.176 -0.209  0.054 ...  0.004 -0.528 -0.711],110.90135,8871132,100,3498501.5,53.31236916005154
42.357952,1791.9707,18010.477,439.63,180.60068,-4.09951,16218.997,6.5235574e-05,26224062000.0,17.91971,1.566733,1.8060068,100.0,45.424347,253,5.0426925e-09,1.0055134,12422.482,22774.696597337723,25300,180.10477,5.042693e-07,20.278915,,[ 0.176 -0.208  0.054 ...  0.002 -0.534 -0.709],91.99168,8915095,100,1532905.9,45.76799453414894
43.84085,381.94083,3573.767,451.42,50.51399,-20.693462,2102.8496,0.011992059,249753340.0,3.8194082,1.5464867,0.50513995,100.0,47.148827,254,1.710373e-08,1.7190967,1800.7743,22918.537416934967,25400,35.73767,1.710373e-06,21.507843,,[ 1.791e-01 -2.096e-01  5.592e-02 ...  2.335e-04 -5.269e-01 -7.443e-01],99.23921,8960237,100,8338.852,51.357026923574885
40.30426,23334.955,234526.53,432.41,2346.6648,-46.57366,110837.11,5.330023e-06,1226516100000.0,233.34958,1.5475156,23.466648,100.0,43.108593,255,7.943705e-10,1.0011936,98690.21,23033.47723197937,25500,2345.2654,7.943705e-08,21.976664,,[ 1.787e-01 -2.101e-01  5.583e-02 ... -3.073e-05 -5.322e-01 -7.592e-01],84.130066,9003478,100,18761644.0,20.519074576306995
42.334183,3988.6152,40087.418,453.48,401.20297,-42.317135,22064.805,4.43752e-05,48590960000.0,39.88615,1.5293819,4.01203,100.0,45.305546,256,8.985731e-09,1.0016409,17604.285,23158.593484401703,25600,400.87418,8.9857315e-07,23.130087,,[ 0.178 -0.211  0.056 ... -0.001 -0.529 -0.762],89.140884,9048826,100,2253511.0,33.68104454366151
46.907154,8159.8184,82010.914,444.33,821.78,-21.428492,23643.186,5.6491594e-05,55514040000.0,81.59819,1.5175726,8.217798,100.0,50.41957,257,1.664714e-09,1.0040779,18969.992,23273.974524259567,25700,820.10913,1.6647141e-07,20.518232,,[ 1.790e-01 -2.093e-01  5.593e-02 ...  3.663e-04 -5.326e-01 -7.758e-01],105.37239,9093259,100,1770174.9,56.825606279975055
44.046196,835.6454,8400.104,436.1,86.10605,11.937849,3683.7139,0.0021848169,1282361300.0,8.356454,1.5101829,0.8610604,100.0,47.185272,258,8.856901e-08,1.0505974,3012.1387,23383.02541589737,25800,84.00103,8.856901e-06,18.838459,,[ 0.18  -0.211  0.057 ... -0.003 -0.53  -0.79 ],94.172356,9136869,100,45770.426,40.38344103777018
44.015587,63088.14,634061.0,448.08,6341.935,-12.516786,312153.66,9.090816e-08,9739691000000.0,630.8814,1.5029348,63.419346,100.0,47.102814,259,1.5584131e-10,1.0004181,209761.72,23489.549332380295,25900,6340.61,1.5584131e-08,19.147093,,[ 0.178 -0.211  0.055 ... -0.003 -0.531 -0.797],92.61652,9181677,100,1100011300.0,32.159736876210516
37.164608,1480.4053,14879.27,421.43,149.46332,-22.039099,6675.0576,0.0006861286,4416847400.0,14.804051,1.5201722,1.4946331,100.0,39.83876,260,8.748078e-09,1.0090292,5654.1562,23582.4573264122,26000,148.7927,8.7480777e-07,19.757517,,[ 0.177 -0.213  0.055 ... -0.004 -0.536 -0.799],80.22465,9223820,100,145745.27,22.86000242679381
38.084373,169.12746,1699.5737,408.35,18.314814,-22.308796,1508.5155,0.02688613,206545230.0,1.6912745,1.5062045,0.18314813,100.0,40.903088,261,6.854387e-07,1.1590809,1336.6113,23679.134835720062,26100,16.995737,6.854387e-05,24.293238,,[ 0.179 -0.213  0.056 ... -0.007 -0.522 -0.796],84.56136,9264655,100,3719.39,22.51954598023941
41.99413,65.32094,656.9105,431.63,7.293686,-20.228123,661.6338,0.072770834,38971330.0,0.6532094,1.5179155,0.072936855,100.0,45.163048,262,3.1142285e-06,1.2314254,544.1625,23777.372491836548,26200,6.569105,0.00031142286,21.8368,,[ 0.177 -0.212  0.055 ... -0.009 -0.541 -0.791],95.06744,9307818,100,1374.1769,32.90557381213371
43.548687,236.1588,2373.783,411.32,24.807446,-16.760609,1662.7943,0.0087575605,258640000.0,2.3615875,1.5123763,0.24807446,100.0,46.65597,263,2.0156905e-08,1.0914153,1330.7546,23878.499358654022,26300,23.73783,2.0156906e-06,22.931654,,[ 0.176 -0.211  0.054 ... -0.006 -0.533 -0.786],93.21863,9348950,100,11418.705,47.10254861688256
39.73688,5293.54,53203.01,403.69,532.99976,-30.970173,33769.184,0.00028514123,113866580000.0,52.9354,1.5252869,5.329997,100.0,43.02154,264,8.9673044e-08,1.0036465,31824.0,23968.574627399445,26400,532.0301,8.967305e-06,25.307531,,[ 0.176 -0.214  0.054 ... -0.005 -0.548 -0.777],98.539894,9389319,100,350703.4,19.334036110966764
33.58514,78.08939,785.36395,386.53,8.472019,-32.726646,520.5146,0.058577698,24847702.0,0.7808939,1.5276631,0.08472018,100.0,36.548595,265,9.155413e-07,1.1633431,398.0723,24050.561579465866,26500,7.853639,9.155413e-05,25.670845,,[ 0.177 -0.214  0.055 ... -0.002 -0.56  -0.753],88.90349,9427972,100,1707.1344,25.614601694546117
32.24269,1929.9569,19397.158,385.98,194.33368,-35.181572,13020.607,0.00014867836,16910977000.0,19.299568,1.5523415,1.9433365,100.0,35.29608,266,2.3036359e-08,1.0037364,10516.468,24142.24928689003,26600,193.97157,2.303636e-06,28.586971,,[ 0.174 -0.215  0.053 ... -0.002 -0.56  -0.75 ],91.601746,9466570,100,672592.8,32.01065011916551
32.13769,37836.492,380271.38,382.62,3803.0613,-27.705826,177499.73,2.3744255e-06,3150472000000.0,378.36484,1.5801591,38.030605,100.0,35.807724,267,2.2515911e-11,1.0001827,153682.58,24250.60541844368,26700,3802.7136,2.2515911e-09,25.897938,,[ 0.174 -0.216  0.053 ...  0.001 -0.558 -0.727],110.10077,9504832,100,42115450.0,25.002125202644056
23.558926,7464.9277,75025.695,296.58,750.5984,-26.748512,55337.062,2.7679046e-06,306116820000.0,74.649284,1.6132053,7.5059834,100.0,27.097109,268,2.5554645e-10,1.0009103,34070.14,24321.32537674904,26800,750.25696,2.5554646e-08,28.893011,,[ 0.173 -0.216  0.053 ...  0.003 -0.551 -0.707],106.14546,9534490,100,36128412.0,5.940128885242199
22.874039,677.7423,6811.966,262.59,68.52075,-32.482834,3938.121,0.000849675,1544214700.0,6.777423,1.5891706,0.68520766,100.0,25.295181,269,4.4580336e-08,1.0118086,3107.5186,24385.057276248932,26900,68.11966,4.458034e-06,26.460846,,[ 0.173 -0.217  0.053 ...  0.003 -0.536 -0.688],72.63417,9560749,100,117692.06,10.163432801652466
31.29759,190.44162,1914.2958,331.98,19.434847,-27.585348,1375.7351,0.0062809363,187157970.0,1.9044161,1.568052,0.19434847,100.0,35.008377,270,2.3013158e-09,1.030716,907.5105,24473.99752831459,27000,19.142958,2.3013159e-07,26.563591,,[ 0.17  -0.217  0.052 ...  0.002 -0.531 -0.717],111.323715,9593947,100,15921.193,20.495473641375746
36.859486,3648.716,36671.5,335.25,367.23746,-23.431314,25085.729,5.9495098e-05,62833330000.0,36.487164,1.5677893,3.6723752,100.0,40.60105,271,2.2651705e-09,1.002851,20234.928,24561.417448997498,27100,366.715,2.2651706e-07,26.810526,,[ 0.171 -0.218  0.052 ...  0.001 -0.535 -0.735],112.24713,9627472,100,1680810.8,41.03079076685936
33.311092,3646.7585,36652.688,336.99,367.93402,-33.771935,17971.271,0.0003278361,32030437000.0,36.467575,1.5679717,3.6793406,100.0,36.450413,272,2.845571e-08,1.0076911,16237.4375,24653.690666675568,27200,366.52686,2.845571e-06,25.95113,,[ 1.721e-01 -2.171e-01  5.330e-02 ...  5.933e-04 -5.171e-01 -7.529e-01],94.17967,9661171,100,305030.47,25.79807139215494
33.762253,8717.114,87611.266,330.0,877.0793,-17.976948,65389.55,0.00017094784,426942800000.0,87.17114,1.5686896,8.770792,100.0,36.88947,273,1.7079876e-07,1.0022076,62997.742,24730.709273815155,27300,876.1126,1.7079876e-05,27.896143,,[ 0.17  -0.219  0.052 ...  0.002 -0.524 -0.746],93.81657,9694171,100,584973.75,27.809730795799652
29.433714,6176.039,62072.86,306.45,622.1307,-32.076157,31769.803,0.0023410034,100818130000.0,61.76039,1.5247353,6.2213073,100.0,32.213688,274,9.002084e-10,1.00452,31195.238,24806.46924686432,27400,620.7286,9.002084e-08,24.681763,,[ 0.17  -0.219  0.052 ...  0.004 -0.527 -0.742],83.399124,9724816,100,42716.727,9.835094868563209
31.460802,1153.8466,11597.195,343.76,116.587364,-47.608658,5466.1543,0.0004709131,2969830100.0,11.5384655,1.4696193,1.1658738,100.0,34.451458,275,4.6927884e-08,1.0106373,4088.0059,24885.716394662857,27500,115.971954,4.6927885e-06,25.190817,,[ 0.168 -0.219  0.051 ...  0.003 -0.545 -0.768],89.71966,9759192,100,212353.4,-1.5660297199730138
25.61261,2699.731,27133.715,303.68,271.73602,-27.190777,12641.067,0.00012659065,15959191000.0,26.997309,1.4351231,2.7173595,100.0,28.489702,276,2.3293625e-09,1.002942,10083.937,24975.029960870743,27600,271.33713,2.3293626e-07,23.230675,,[ 1.697e-01 -2.179e-01  5.194e-02 ... -2.162e-04 -5.667e-01 -8.017e-01],86.312775,9789560,100,789947.75,2.247170909691306
35.285774,524.4598,5272.038,356.18,54.04471,-9.638393,3793.532,0.0007917683,1410287600.0,5.2445974,1.4239128,0.540447,100.0,38.209084,277,3.5870656e-07,1.0507383,2754.6294,25062.990940332413,27700,52.72038,3.5870657e-05,22.742949,,[ 0.17  -0.216  0.052 ... -0.001 -0.581 -0.822],87.699104,9825178,100,126299.57,19.831520263337445
37.988586,15896.161,159762.77,325.67,1597.9565,-14.343682,103128.69,5.145759e-05,1063350900000.0,158.96158,1.4184994,15.979565,100.0,41.545357,278,2.7392468e-09,1.0004117,98170.414,25147.15345621109,27800,1597.6276,2.7392468e-07,25.384802,,[ 0.171 -0.215  0.052 ... -0.005 -0.584 -0.83 ],106.70297,9857745,100,1943347.9,32.847649633322284
39.55571,969.39606,9743.306,342.53,97.943634,-11.830021,7270.959,0.00039244484,5256032000.0,9.693961,1.4186013,0.97943604,100.0,42.37062,279,4.9759105e-08,1.0105062,5850.0215,25226.953741550446,27900,97.43305,4.9759105e-06,19.588383,,[ 0.168 -0.215  0.051 ... -0.007 -0.584 -0.835],84.447266,9891998,100,254812.88,6.404626477140116
42.220585,559.39215,5619.2695,395.13,59.08833,-10.856398,3601.472,0.002230395,1166189800.0,5.5939217,1.4271781,0.5908833,100.0,45.13304,280,6.642933e-08,1.1034477,2984.7798,25325.057414531708,28000,56.192696,6.642933e-06,20.236795,,[ 0.169 -0.215  0.051 ... -0.005 -0.586 -0.833],87.37369,9931511,100,44835.105,25.121161151475416
45.145603,8551.993,85953.83,391.69,862.8228,-16.780987,67474.17,1.7883898e-06,453011470000.0,85.51992,1.3856485,8.628227,100.0,48.37894,281,1.9458487e-11,1.0076513,43296.223,25444.53693461418,28100,859.53827,1.9458488e-09,22.998693,,[ 0.169 -0.214  0.051 ... -0.005 -0.579 -0.832],97.000015,9970680,100,55916220.0,44.404686170108086
35.646797,14104.738,141758.52,358.49,1418.1442,-11.959869,73608.81,5.8733735e-06,541594120000.0,141.04738,1.3866308,14.181443,100.0,38.7786,282,6.573161e-11,1.0007888,60686.22,25533.51706314087,28200,1417.5851,6.573161e-09,22.463528,,[ 0.17  -0.214  0.052 ... -0.01  -0.605 -0.847],93.95387,10006529,100,17025990.0,23.79561235083318
38.184265,3550.6018,35685.375,378.76,357.33813,-20.428907,19495.426,0.00012844702,37938856000.0,35.506012,1.3750219,3.573381,100.0,41.11773,283,4.0226613e-08,1.0027163,16907.102,25633.29741835594,28300,356.85373,4.0226614e-06,21.728819,,[ 0.169 -0.214  0.051 ... -0.014 -0.605 -0.847],88.00392,10044405,100,778531.1,32.47612578989295
40.518295,14195.289,142669.52,385.11,1428.2394,-12.481928,68173.47,8.4656097e-07,463646850000.0,141.95288,1.3814868,14.282393,100.0,43.542374,284,1.0587562e-09,1.0021651,35306.18,25733.374804735184,28400,1426.6951,1.0587562e-07,23.434422,,[ 0.169 -0.215  0.052 ... -0.015 -0.605 -0.858],90.72234,10082916,100,118124984.0,23.547213230282374
37.680744,2555.1936,25681.748,349.84,257.95685,-9.495519,13906.846,4.08419e-05,19117590000.0,25.551931,1.3784657,2.5795684,100.0,40.886795,285,1.1519211e-09,1.0088876,8890.16,25804.829289913177,28500,256.81747,1.15192115e-07,22.961048,,[ 0.171 -0.212  0.052 ... -0.013 -0.604 -0.852],96.1814,10117900,100,2448466.0,20.67673837607239
41.230755,40.35877,290.4913,401.73,6.674513,-9.740961,511.69574,0.15758753,11134152.0,0.40358767,1.3515682,0.06674514,100.0,44.49749,286,2.007169e-07,2.662225,429.4046,25914.84129500389,28600,2.904913,2.007169e-05,20.866552,,[ 0.173 -0.21   0.053 ... -0.014 -0.618 -0.842],98.00205,10158073,100,634.568,32.51184265988101
41.271652,4991.081,50163.066,374.03,502.4669,-9.341042,17471.06,0.00010724645,30379570000.0,49.91081,1.3467911,5.0246687,100.0,44.734795,287,4.178592e-08,1.0033357,14126.961,26007.8012881279,28700,501.63065,4.178592e-06,21.4502,,[ 0.173 -0.211  0.053 ... -0.014 -0.625 -0.861],103.89435,10195476,100,932431.8,17.202859671817954
45.08483,371.99158,3739.0837,412.98,37.832016,-6.2891645,2971.656,0.0040596863,869809540.0,3.7199156,1.3339915,0.3783201,100.0,48.55301,288,1.5171943e-07,1.0237261,2427.3345,26102.88108420372,28800,37.390835,1.5171943e-05,19.383358,,[ 0.173 -0.209  0.053 ... -0.016 -0.62  -0.871],104.045425,10236774,100,24632.445,27.242310450234637
42.900715,9453.6045,95013.19,396.15,951.0225,-0.023515701,38921.043,4.9131468e-05,151241620000.0,94.53603,1.3262864,9.510224,100.0,46.226818,289,2.710413e-09,1.0018753,34175.84,26203.38226389885,28900,950.13184,2.710413e-07,21.583002,,[ 0.173 -0.209  0.053 ... -0.014 -0.623 -0.881],99.78282,10276389,100,2035355.5,9.789047105466835
