ReturnStepMaxmin,InitialReturnMax,MeanIWNorm,TimestepsSoFar,MeanIW,ESSClassic,EpRewMean,Weights,InitialBound,InitialReturnMin,InitialReturnStd,MeanEntropy,Bound,ESSRenyi,EmpiricalD2,J_sample_variance,MaxIWNorm,MinIW,EpThisIter,InitialReturnMean,TimeElapsed,ReturnStepMax,ReturnMeanIW,MaxIW,EpLenMean,StdIWNorm,MinIWNorm,StdIW,Iteration,EpisodesSoFar
,,0.004744394,2395556,0.47443944,41.077507,-96.0,[ 0.181 -0.102 -0.146 ... -0.425 -0.789 -0.478],-99.333336,-100.0,19.595919,1.5770711,-59.72813,5.463353,18.303778,3335.065,0.028239517,0.009066401,100,-96.0,13197.346655607224,100.0,-45.46716,2.8239517,71.9,0.0056822365,9.0664005e-05,0.56822366,228,22800
,,0.0048839445,2403242,0.48839447,36.037346,-95.0,[ 0.181 -0.102 -0.146 ... -0.426 -0.775 -0.486],-98.333336,-100.0,21.794495,1.5800006,-63.314194,4.579295,21.837421,4341.7744,0.040724676,0.0023688457,100,-95.0,13229.305853366852,100.0,-47.73735,4.072468,76.86,0.0065066516,2.3688457e-05,0.65066516,229,22900
,,0.0039107786,2410572,0.39107785,24.51148,-95.0,[ 0.181 -0.102 -0.146 ... -0.424 -0.78  -0.478],-98.333336,-100.0,21.794495,1.5703317,-50.770203,4.7448516,21.075476,4420.2783,0.040060926,0.0007287059,100,-95.0,13255.78183889389,100.0,-35.467525,4.0060925,73.3,0.0068630767,7.287059e-06,0.68630767,230,23000
,,0.00430806,2417802,0.43080598,43.399734,-91.0,[ 0.18  -0.102 -0.146 ... -0.424 -0.777 -0.49 ],-94.333336,-100.0,28.618176,1.5794249,-52.60522,6.0150037,16.625093,2440.877,0.023309529,0.00257879,100,-91.0,13280.29210114479,100.0,-39.013927,2.330953,72.3,0.0049197986,2.57879e-05,0.49197987,231,23100
,,0.006100124,2425197,0.6100124,21.686695,-92.0,[ 0.18  -0.102 -0.146 ... -0.426 -0.777 -0.481],-95.333336,-100.0,27.12932,1.5830027,-65.00514,4.9478273,20.210892,6746.338,0.08855653,0.004268701,100,-92.0,13302.583069562912,100.0,-50.01963,8.855653,73.95,0.011592038,4.268701e-05,1.1592038,232,23200
,,0.0043946966,2432613,0.4394697,32.782223,-94.0,[ 0.18  -0.102 -0.146 ... -0.425 -0.773 -0.482],-97.333336,-100.0,23.748684,1.5614401,-50.46244,5.4239936,18.4366,2556.645,0.0392936,0.008763995,100,-94.0,13320.433380126953,100.0,-36.14982,3.92936,74.16,0.006292914,8.763995e-05,0.6292914,233,23300
,,0.0065932143,2440045,0.6593214,22.280838,-90.0,[ 0.18  -0.102 -0.146 ... -0.428 -0.789 -0.488],-93.333336,-100.0,30.0,1.552733,-64.71228,6.7402616,14.83622,8452.414,0.08771305,0.0050689615,100,-90.0,13344.65167760849,100.0,-51.873005,8.771305,74.32,0.012313898,5.0689614e-05,1.2313896,234,23400
,,0.004479331,2447526,0.44793317,39.76878,-94.0,[ 0.181 -0.102 -0.146 ... -0.427 -0.797 -0.488],-97.333336,-100.0,23.748684,1.5430478,-52.5535,4.836423,20.676437,2436.6284,0.02235802,0.0009017543,100,-94.0,13365.656814098358,100.0,-37.39638,2.2358022,74.81,0.005512555,9.017543e-06,0.5512555,235,23500
,,0.003929557,2454969,0.39295566,28.504662,-93.0,[ 0.181 -0.101 -0.146 ... -0.427 -0.805 -0.489],-96.333336,-100.0,25.514702,1.5452337,-55.182205,3.9589725,25.259079,3961.2039,0.04590351,0.0013162952,100,-93.0,13385.025349140167,100.0,-38.4294,4.590351,74.43,0.006223354,1.3162952e-05,0.6223354,236,23600
,,0.0041461852,2462159,0.41461852,27.5172,-93.0,[ 0.181 -0.101 -0.146 ... -0.426 -0.795 -0.497],-96.333336,-100.0,25.514702,1.5458924,-56.755424,3.7088645,26.962431,4611.526,0.05213934,0.0013630907,100,-93.0,13407.714174747467,100.0,-39.44697,5.2139344,71.9,0.00672921,1.3630906e-05,0.67292094,237,23700
,,0.005497568,2469446,0.54975677,35.510925,-92.0,[ 0.181 -0.101 -0.146 ... -0.426 -0.791 -0.501],-95.333336,-100.0,27.12932,1.5463071,-66.74324,6.608286,15.132517,5650.8022,0.03891657,0.0020222063,100,-92.0,13429.648691892624,100.0,-53.776398,3.8916569,72.87,0.0074085398,2.0222064e-05,0.74085397,238,23800
,,0.005152373,2476820,0.5152373,33.23679,-93.0,[ 0.181 -0.101 -0.146 ... -0.427 -0.79  -0.502],-96.333336,-100.0,25.514702,1.5455635,-58.44509,5.9043717,16.936604,3595.777,0.048275907,0.004550952,100,-93.0,13450.139691591263,100.0,-44.727055,4.827591,73.74,0.007302412,4.5509518e-05,0.73024124,239,23900
,,0.005260189,2484359,0.5260189,18.051561,-93.0,[ 0.181 -0.101 -0.146 ... -0.427 -0.792 -0.5  ],-96.333336,-100.0,25.514702,1.5498064,-57.717064,2.965909,33.716476,7379.319,0.07566122,0.0024908648,100,-93.0,13469.805418491364,100.0,-38.361767,7.566122,75.39,0.011207643,2.4908648e-05,1.1207643,240,24000
,,0.0048769847,2491609,0.48769853,24.4172,-91.0,[ 0.181 -0.101 -0.146 ... -0.428 -0.792 -0.496],-94.333336,-100.0,28.618176,1.5420752,-61.66317,4.7889557,20.88138,7569.646,0.062340524,0.001802464,100,-91.0,13491.025911569595,100.0,-46.43112,6.2340527,72.5,0.008580548,1.8024639e-05,0.8580547,241,24100
,,0.004204368,2498895,0.42043683,30.041302,-95.0,[ 0.181 -0.101 -0.147 ... -0.429 -0.802 -0.493],-98.333336,-100.0,21.794495,1.5384969,-57.3928,4.054907,24.66148,4199.288,0.033432323,0.001753461,100,-95.0,13512.876050949097,100.0,-40.83936,3.3432324,72.86,0.0064159688,1.7534609e-05,0.64159685,242,24200
,,0.003814836,2506564,0.38148364,30.207003,-95.0,[ 0.181 -0.101 -0.147 ... -0.427 -0.813 -0.487],-98.333336,-100.0,21.794495,1.5450059,-54.137,3.9310703,25.438364,3440.5532,0.038933635,0.0019067859,100,-95.0,13534.927232265472,100.0,-37.32485,3.8933635,76.69,0.005798665,1.9067858e-05,0.5798665,243,24300
,,0.0052047246,2513720,0.52047247,37.289635,-89.0,[ 0.181 -0.101 -0.147 ... -0.427 -0.816 -0.476],-92.333336,-100.0,31.288975,1.539472,-60.62579,7.013568,14.258079,4554.821,0.032392744,0.0010109365,100,-89.0,13555.383118867874,100.0,-48.039165,3.2392745,71.56,0.006749528,1.0109365e-05,0.67495275,244,24400
,,0.004995883,2521183,0.4995883,35.880646,-97.0,[ 0.181 -0.101 -0.146 ... -0.428 -0.822 -0.476],-100.333336,-100.0,17.058722,1.5303764,-63.575027,5.054238,19.785378,4562.075,0.03357288,0.005619319,100,-97.0,13575.06220459938,100.0,-48.748108,3.357288,74.63,0.0066784658,5.6193192e-05,0.6678466,245,24500
,,0.0036255848,2528657,0.36255848,24.64886,-93.0,[ 0.181 -0.101 -0.147 ... -0.429 -0.83  -0.477],-96.333336,-100.0,25.514702,1.5184507,-43.499474,4.492934,22.25717,1576.7173,0.048881114,0.0064857802,100,-93.0,13597.46463894844,100.0,-27.77364,4.8881116,74.74,0.0063390546,6.48578e-05,0.63390553,246,24600
,,0.0040893955,2536439,0.40893963,30.09141,-96.0,[ 0.181 -0.101 -0.147 ... -0.431 -0.83  -0.49 ],-99.333336,-100.0,19.595919,1.5152287,-59.81502,2.8758926,34.771812,3949.1904,0.038742475,0.0023505716,100,-96.0,13618.94230723381,100.0,-40.159145,3.8742478,77.82,0.006233087,2.3505716e-05,0.6233087,247,24700
,,0.0045733475,2544185,0.45733476,36.45404,-98.0,[ 0.181 -0.101 -0.147 ... -0.431 -0.831 -0.491],-101.333336,-100.0,14.0,1.5171579,-64.260704,3.004716,33.281017,3708.3406,0.026885435,0.000694068,100,-98.0,13638.20470070839,100.0,-45.0308,2.6885436,77.46,0.0060381703,6.9406797e-06,0.6038171,248,24800
,,0.0033557087,2552089,0.33557087,38.27287,-97.0,[ 0.181 -0.101 -0.147 ... -0.434 -0.827 -0.494],-100.333336,-100.0,17.058722,1.5039313,-51.185455,2.8423202,35.182526,1556.6943,0.020334346,0.00088146015,100,-97.0,13657.03665304184,100.0,-31.413837,2.0334346,79.04,0.00426164,8.814602e-06,0.426164,249,24900
,,0.0034723126,2559606,0.34723127,40.887844,-92.0,[ 0.182 -0.101 -0.147 ... -0.433 -0.821 -0.513],-95.333336,-100.0,27.12932,1.4981273,-46.10058,5.87234,17.028986,1823.3448,0.017502107,0.006826851,100,-92.0,13678.112663269043,100.0,-32.34518,1.7502106,75.17,0.004175035,6.8268506e-05,0.4175035,250,25000
,,0.0042345934,2566690,0.42345935,24.505354,-94.0,[ 0.182 -0.101 -0.147 ... -0.435 -0.831 -0.508],-97.333336,-100.0,23.748684,1.4814659,-51.722004,5.0068355,19.972696,3183.0742,0.052993063,0.005411568,100,-94.0,13700.37830233574,100.0,-36.82506,5.2993064,70.84,0.0074325753,5.411568e-05,0.7432575,251,25100
,,0.0039764214,2574264,0.39764217,37.623604,-95.0,[ 0.182 -0.101 -0.147 ... -0.435 -0.835 -0.521],-98.333336,-100.0,21.794495,1.496669,-50.722183,6.61257,15.122714,2642.1116,0.031040866,0.001436729,100,-95.0,13719.475195646286,100.0,-37.759537,3.1040866,75.74,0.0051200283,1.436729e-05,0.5120028,252,25200
,,0.004823042,2581963,0.48230422,23.544054,-94.0,[ 0.182 -0.101 -0.148 ... -0.436 -0.823 -0.518],-97.333336,-100.0,23.748684,1.5096657,-62.63749,2.5370922,39.415203,6634.2256,0.06441856,0.0004949004,100,-94.0,13740.17422747612,100.0,-41.71031,6.4418564,76.99,0.008691327,4.9490036e-06,0.86913276,253,25300
,,0.005919886,2590209,0.5919887,33.440674,-94.0,[ 0.182 -0.101 -0.148 ... -0.437 -0.814 -0.514],-97.333336,-100.0,23.748684,1.4990218,-71.6494,6.0389466,16.55918,7149.1978,0.052002158,0.002564909,100,-94.0,13761.479323387146,100.0,-58.085075,5.200216,82.46,0.008351805,2.564909e-05,0.83518046,254,25400
,,0.0048734955,2598356,0.48734954,22.607395,-92.0,[ 0.182 -0.101 -0.148 ... -0.437 -0.821 -0.518],-95.333336,-100.0,27.12932,1.4813427,-61.715843,5.032319,19.871553,8267.404,0.073237404,0.0019205363,100,-92.0,13784.093774795532,100.0,-46.85667,7.3237405,81.47,0.0090170605,1.9205363e-05,0.9017061,255,25500
,,0.004071333,2606063,0.40713322,27.13997,-98.0,[ 0.182 -0.101 -0.147 ... -0.435 -0.836 -0.521],-101.333336,-100.0,14.0,1.4844825,-54.43757,4.268943,23.425003,4242.0327,0.042108458,0.00025968713,100,-98.0,13802.962738990784,100.0,-38.30444,4.210846,77.07,0.0066707786,2.5968714e-06,0.66707784,256,25600
,,0.0033085549,2613787,0.3308555,35.488373,-95.0,[ 0.182 -0.1   -0.148 ... -0.433 -0.817 -0.536],-98.333336,-100.0,21.794495,1.5057731,-46.958797,4.6854367,21.342728,1962.9769,0.025761155,0.00411628,100,-95.0,13825.971906423569,100.0,-31.5594,2.5761156,77.24,0.004460816,4.11628e-05,0.4460816,257,25700
,,0.004821413,2621524,0.48214135,18.64203,-92.0,[ 0.182 -0.1   -0.148 ... -0.433 -0.796 -0.537],-95.333336,-100.0,27.12932,1.5013225,-52.887325,3.7076886,26.970982,3240.2827,0.08591328,0.0018935645,100,-92.0,13846.421996355057,100.0,-35.576126,8.591328,77.37,0.010072281,1.8935645e-05,1.007228,258,25800
,,0.005281752,2629215,0.5281752,27.56597,-97.0,[ 0.182 -0.1   -0.147 ... -0.431 -0.801 -0.535],-100.333336,-100.0,17.058722,1.4886855,-68.62862,4.377688,22.843107,7416.2886,0.060769558,0.0016068105,100,-97.0,13869.978579759598,100.0,-52.697124,6.076956,76.91,0.008561753,1.6068105e-05,0.85617536,259,25900
,,0.0034220356,2637293,0.3422036,24.850033,-94.0,[ 0.182 -0.1   -0.147 ... -0.433 -0.817 -0.532],-97.333336,-100.0,23.748684,1.4847997,-44.78267,3.7974586,26.3334,1458.0361,0.048936814,0.0017385698,100,-94.0,13892.576803922653,100.0,-27.677307,4.8936815,80.78,0.0059509384,1.7385697e-05,0.5950939,260,26000
,,0.0039398186,2645500,0.39398193,31.864883,-93.0,[ 0.181 -0.1   -0.147 ... -0.434 -0.825 -0.528],-96.333336,-100.0,25.514702,1.5004048,-53.98276,4.036484,24.774036,3397.8599,0.044565987,0.0035519795,100,-93.0,13913.409514427185,100.0,-37.391586,4.4565988,82.07,0.0057611032,3.5519795e-05,0.57611036,261,26100
,,0.0035681978,2653975,0.3568198,28.919157,-95.0,[ 0.182 -0.1   -0.146 ... -0.433 -0.814 -0.524],-98.333336,-100.0,21.794495,1.4955447,-51.082077,3.941147,25.373323,3176.5935,0.03432029,0.00238088,100,-95.0,13934.00575184822,100.0,-34.29143,3.4320292,84.75,0.005594128,2.38088e-05,0.5594128,262,26200
,,0.004966769,2661863,0.4966769,27.875214,-97.0,[ 0.181 -0.1   -0.146 ... -0.435 -0.825 -0.517],-100.333336,-100.0,17.058722,1.5068424,-65.48762,4.165443,24.007051,6488.9814,0.05258309,0.0011867735,100,-97.0,13957.71078824997,100.0,-49.155285,5.2583094,78.88,0.007989271,1.1867735e-05,0.79892707,263,26300
,,0.004478294,2670082,0.4478294,28.777386,-95.0,[ 0.182 -0.1   -0.146 ... -0.433 -0.82  -0.511],-98.333336,-100.0,21.794495,1.5086892,-57.99247,3.6368003,27.496698,4459.4053,0.033424888,0.0010321926,100,-95.0,13978.73469042778,100.0,-40.513374,3.3424888,82.19,0.007045242,1.0321926e-05,0.70452416,264,26400
,,0.0062028784,2678179,0.6202879,46.451668,-92.0,[ 0.181 -0.1   -0.146 ... -0.433 -0.819 -0.51 ],-95.333336,-100.0,27.12932,1.48733,-64.27245,20.95122,4.7729917,4659.0947,0.032467913,0.018122707,100,-92.0,14000.151957511902,100.0,-56.99006,3.2467914,80.97,0.006659867,0.00018122706,0.6659867,265,26500
,,0.0062834006,2686219,0.62834,43.34619,-89.0,[ 0.182 -0.1   -0.146 ... -0.432 -0.838 -0.512],-92.333336,-100.0,31.288975,1.4716741,-65.08139,12.548223,7.9692564,4887.887,0.034751788,0.0035126724,100,-89.0,14021.207116365433,100.0,-55.671436,3.475179,80.4,0.0071834615,3.5126723e-05,0.7183462,266,26600
,,0.0061510676,2694165,0.61510676,44.869892,-94.0,[ 0.182 -0.1   -0.146 ... -0.434 -0.846 -0.521],-97.333336,-100.0,23.748684,1.4940588,-68.19553,8.529843,11.723545,4647.357,0.034428366,0.00274648,100,-94.0,14043.002799987793,100.0,-56.78231,3.4428368,79.46,0.0068181627,2.74648e-05,0.6818163,267,26700
,,0.0050306516,2702834,0.50306517,21.81477,-98.0,[ 0.182 -0.101 -0.146 ... -0.435 -0.839 -0.505],-101.333336,-100.0,14.0,1.5030311,-63.672348,5.110972,19.56575,9179.503,0.0710058,0.005935031,100,-98.0,14063.119115829468,100.0,-48.92795,7.10058,86.69,0.009523822,5.935031e-05,0.95238227,268,26800
,,0.004504982,2711189,0.4504982,39.47487,-94.0,[ 0.182 -0.1   -0.146 ... -0.435 -0.836 -0.499],-97.333336,-100.0,23.748684,1.5010768,-56.70527,5.942419,16.828163,3057.4658,0.02386219,0.005181931,100,-94.0,14084.027396917343,100.0,-43.03122,2.386219,83.55,0.005578284,5.181931e-05,0.55782837,269,26900
,,0.0039315545,2719185,0.3931554,30.89471,-93.0,[ 0.183 -0.1   -0.147 ... -0.433 -0.842 -0.495],-96.333336,-100.0,25.514702,1.4966481,-50.306602,4.9317837,20.27664,3306.2898,0.031479057,0.0015136861,100,-93.0,14107.29993391037,100.0,-35.296738,3.1479056,79.96,0.005880007,1.5136861e-05,0.5880007,270,27000
,,0.0033847713,2726793,0.33847713,32.383602,-96.0,[ 0.183 -0.1   -0.147 ... -0.433 -0.849 -0.492],-99.333336,-100.0,19.595919,1.4983727,-51.59397,2.8018973,35.6901,2264.923,0.021327857,0.0020135543,100,-96.0,14127.99475979805,100.0,-31.68024,2.1327858,76.08,0.0048909453,2.0135543e-05,0.48909453,271,27100
,,0.0043958332,2734301,0.4395834,27.597792,-94.0,[ 0.183 -0.1   -0.147 ... -0.433 -0.847 -0.493],-97.333336,-100.0,23.748684,1.4994485,-59.82386,3.3776686,29.60622,5082.3154,0.03540316,0.0017242358,100,-94.0,14147.20684170723,100.0,-41.68666,3.5403159,75.08,0.00712,1.7242359e-05,0.7120001,272,27200
,,0.0028675233,2741911,0.2867523,32.510067,-96.0,[ 0.182 -0.101 -0.147 ... -0.431 -0.853 -0.485],-99.333336,-100.0,19.595919,1.4960686,-43.78427,3.8846464,25.742369,1706.8922,0.023898177,0.0004390805,100,-96.0,14168.442385911942,100.0,-26.871958,2.3898177,76.1,0.004131593,4.390805e-06,0.4131593,273,27300
,,0.0033241748,2749580,0.3324175,33.174694,-93.0,[ 0.182 -0.101 -0.146 ... -0.434 -0.851 -0.491],-96.333336,-100.0,25.514702,1.5019583,-46.34391,3.9927528,25.045378,1911.4387,0.030904025,0.0034247108,100,-93.0,14187.019935369492,100.0,-29.662125,3.0904026,76.69,0.0047179232,3.4247107e-05,0.47179234,274,27400
,,0.0046305363,2757658,0.4630537,27.731503,-96.0,[ 0.182 -0.101 -0.146 ... -0.435 -0.848 -0.488],-99.333336,-100.0,19.595919,1.4856747,-54.808212,4.632173,21.58814,4067.156,0.04024801,0.0018468208,100,-96.0,14205.733020544052,100.0,-39.320534,4.0248013,80.78,0.0074751377,1.8468209e-05,0.7475138,275,27500
,,0.00498439,2765466,0.49843898,37.036617,-96.0,[ 0.181 -0.101 -0.146 ... -0.435 -0.844 -0.508],-99.333336,-100.0,19.595919,1.4931645,-60.39453,6.88254,14.529519,4150.9624,0.035261568,0.0021916549,100,-96.0,14225.648316144943,100.0,-47.688663,3.526157,78.08,0.006498907,2.1916549e-05,0.6498907,276,27600
,,0.004207664,2772889,0.4207664,34.01098,-89.0,[ 0.181 -0.101 -0.146 ... -0.433 -0.836 -0.508],-92.333336,-100.0,31.288975,1.5234321,-52.005173,3.9722269,25.174795,3274.2664,0.031614315,0.0045261118,100,-89.0,14246.68477010727,100.0,-35.280342,3.1614316,74.23,0.0058609406,4.5261117e-05,0.5860941,277,27700
,,0.004210509,2780629,0.42105088,19.771023,-95.0,[ 0.182 -0.101 -0.147 ... -0.431 -0.827 -0.488],-98.333336,-100.0,21.794495,1.5308532,-58.199753,3.5166655,28.43603,7295.491,0.07468866,0.0021531142,100,-95.0,14267.44540143013,100.0,-40.424606,7.468866,77.4,0.008481752,2.1531141e-05,0.8481752,278,27800
,,0.00399821,2788873,0.399821,25.74641,-96.0,[ 0.182 -0.101 -0.147 ... -0.427 -0.825 -0.482],-99.333336,-100.0,19.595919,1.528405,-55.12464,3.7240968,26.852148,4526.369,0.04658658,0.0024634553,100,-96.0,14288.62690448761,100.0,-37.85162,4.658658,82.44,0.006789941,2.4634552e-05,0.6789941,279,27900
,,0.0054325396,2796845,0.54325396,36.855003,-94.0,[ 0.182 -0.101 -0.147 ... -0.43  -0.823 -0.487],-97.333336,-100.0,23.748684,1.5302669,-63.668232,6.5042095,15.374659,5185.3486,0.03610949,0.0054466827,100,-94.0,14308.654410362244,100.0,-50.598053,3.610949,79.72,0.007110893,5.4466826e-05,0.7110893,280,28000
100.0,-100.0,0.004449859,2804601,0.44498593,26.766037,-100.0,[ 0.183 -0.101 -0.147 ... -0.433 -0.82  -0.488],-103.333336,-100.0,,1.5116391,-62.278786,3.5146697,28.452175,5472.5005,0.0488315,0.0015992569,100,-100.0,14329.202580213547,100.0,-44.49859,4.88315,77.56,0.007360554,1.5992568e-05,0.7360554,281,28100
,,0.0050195726,2812775,0.5019572,14.93433,-92.0,[ 0.183 -0.101 -0.147 ... -0.436 -0.829 -0.497],-95.333336,-100.0,27.12932,1.5113003,-47.50733,4.1301394,24.212257,2940.2227,0.09688119,0.0005395241,100,-92.0,14352.708168268204,100.0,-31.105349,9.688119,81.74,0.011979838,5.395241e-06,1.1979839,282,28200
,,0.004026078,2820503,0.4026078,26.577131,-94.0,[ 0.183 -0.101 -0.147 ... -0.436 -0.831 -0.495],-97.333336,-100.0,23.748684,1.4814389,-52.93641,3.708456,26.9654,3347.448,0.038520597,0.001269052,100,-94.0,14371.776728391647,100.0,-35.627,3.8520598,77.28,0.0066918135,1.269052e-05,0.66918135,283,28300
,,0.0038584648,2828039,0.38584653,27.405437,-96.0,[ 0.183 -0.1   -0.148 ... -0.44  -0.843 -0.513],-99.333336,-100.0,19.595919,1.4970486,-53.347622,4.5210443,22.118784,4015.8083,0.03309401,0.00526298,100,-96.0,14396.594528913498,100.0,-37.67075,3.309401,75.36,0.0062798355,5.2629795e-05,0.62798357,284,28400
,,0.0046799746,2835755,0.46799746,40.01894,-90.0,[ 0.183 -0.101 -0.148 ... -0.438 -0.835 -0.506],-93.333336,-100.0,30.0,1.5077077,-54.905075,5.2323537,19.111858,3255.8042,0.026786579,0.0013872096,100,-90.0,14416.974461317062,100.0,-40.332706,2.678658,77.16,0.005729514,1.3872096e-05,0.57295144,285,28500
,,0.0068849265,2843366,0.68849266,32.232452,-96.0,[ 0.183 -0.101 -0.148 ... -0.437 -0.816 -0.515],-99.333336,-100.0,19.595919,1.5018668,-74.71831,14.299622,6.993192,10098.146,0.07502543,0.001689284,100,-96.0,14438.32674908638,100.0,-65.90343,7.5025434,76.11,0.009983057,1.689284e-05,0.99830574,286,28600
,,0.005196889,2851106,0.51968884,30.705381,-89.0,[ 0.182 -0.101 -0.147 ... -0.435 -0.81  -0.526],-92.333336,-100.0,31.288975,1.4937173,-67.71323,2.9492507,33.906918,6084.633,0.057776507,0.002512427,100,-89.0,14456.912035226822,100.0,-48.303345,5.777651,77.4,0.0078070313,2.5124269e-05,0.7807032,287,28700
,,0.004094163,2859134,0.40941632,24.733309,-86.0,[ 0.182 -0.101 -0.148 ... -0.435 -0.811 -0.533],-89.333336,-100.0,34.698704,1.469835,-48.36087,4.413962,22.655384,2254.8413,0.055594616,0.0034344525,100,-86.0,14478.750841617584,100.0,-32.49498,5.5594616,80.28,0.0071420926,3.4344524e-05,0.71420926,288,28800
,,0.003373113,2867103,0.3373113,30.57709,-97.0,[ 0.183 -0.101 -0.148 ... -0.433 -0.821 -0.547],-100.333336,-100.0,17.058722,1.4658134,-50.669834,3.7541237,26.637375,2624.0535,0.027368788,0.0009898578,100,-97.0,14502.277568101883,100.0,-33.46603,2.7368789,79.69,0.0050825803,9.898578e-06,0.50825804,289,28900
,,0.004935016,2875100,0.49350157,13.0720415,-91.0,[ 0.182 -0.101 -0.148 ... -0.435 -0.831 -0.541],-94.333336,-100.0,28.618176,1.4520434,-48.756573,4.561226,21.923931,2668.5618,0.12012509,0.0038668667,100,-91.0,14523.175216197968,100.0,-33.148907,12.012509,79.97,0.0127261365,3.8668666e-05,1.2726138,290,29000
,,0.0047136536,2882834,0.47136536,31.162207,-92.0,[ 0.182 -0.101 -0.147 ... -0.438 -0.84  -0.546],-95.333336,-100.0,27.12932,1.4432697,-56.06211,5.3471375,18.701595,4499.77,0.038402162,0.0020450887,100,-92.0,14540.686959266663,100.0,-41.647,3.8402164,77.34,0.0070057884,2.0450887e-05,0.7005789,291,29100
,,0.0049537276,2890423,0.49537274,38.100845,-97.0,[ 0.183 -0.1   -0.147 ... -0.438 -0.848 -0.547],-100.333336,-100.0,17.058722,1.4139545,-62.03512,6.4511614,15.501085,4068.161,0.031202978,0.0006063435,100,-97.0,14557.877747058868,100.0,-48.911312,3.120298,75.89,0.006314037,6.0634347e-06,0.6314037,292,29200
,,0.006032708,2898067,0.6032709,11.472939,-88.0,[ 0.182 -0.099 -0.147 ... -0.441 -0.864 -0.56 ],-91.333336,-100.0,32.496155,1.415032,-53.326263,2.9551363,33.839386,2258.9722,0.1566524,0.0018975659,100,-88.0,14576.28983783722,100.0,-33.93572,15.665241,76.44,0.016757647,1.897566e-05,1.6757648,293,29300
,,0.0044609485,2905745,0.4460948,32.41604,-91.0,[ 0.182 -0.099 -0.147 ... -0.443 -0.852 -0.571],-94.333336,-100.0,28.618176,1.411025,-57.957245,3.2116504,31.136639,4110.373,0.042213056,0.001596861,100,-91.0,14596.05072927475,100.0,-39.357174,4.221306,76.78,0.006441233,1.596861e-05,0.6441233,294,29400
,,0.0036494606,2913290,0.3649461,33.375923,-88.0,[ 0.182 -0.099 -0.147 ... -0.44  -0.857 -0.57 ],-91.333336,-100.0,32.496155,1.4198158,-50.15393,3.6202157,27.622663,2669.4604,0.031191306,0.004236906,100,-88.0,14615.581926584244,100.0,-32.634842,3.1191306,75.45,0.0051561757,4.2369058e-05,0.51561755,295,29500
,,0.0035215183,2920712,0.35215184,31.529636,-95.0,[ 0.182 -0.099 -0.147 ... -0.444 -0.842 -0.577],-98.333336,-100.0,21.794495,1.4077501,-48.85376,3.040519,32.889122,1952.1278,0.026965365,0.0009577654,100,-95.0,14635.457095861435,100.0,-29.737413,2.6965365,74.22,0.0051894546,9.577654e-06,0.5189455,296,29600
,,0.0048485612,2927892,0.4848561,21.50818,-90.0,[ 0.181 -0.1   -0.146 ... -0.441 -0.85  -0.58 ],-93.333336,-100.0,30.0,1.4141488,-53.28281,5.1371117,19.466192,2820.7346,0.08102114,0.00092644786,100,-90.0,14654.1374502182,100.0,-38.575974,8.102114,71.8,0.009262393,9.264479e-06,0.92623943,297,29700
,,0.004204194,2935300,0.42041942,31.682615,-93.0,[ 0.181 -0.1   -0.147 ... -0.443 -0.848 -0.576],-96.333336,-100.0,25.514702,1.4072533,-56.53959,4.3204637,23.145664,3874.4873,0.03662016,0.00036915322,100,-93.0,14675.299045324326,100.0,-40.50294,3.662016,74.08,0.0061735916,3.6915321e-06,0.61735916,298,29800
,,0.0047525335,2942576,0.47525328,25.732878,-92.0,[ 0.182 -0.099 -0.147 ... -0.443 -0.853 -0.577],-95.333336,-100.0,27.12932,1.399414,-51.41134,4.6914253,21.315483,2618.0347,0.059189875,0.0075697917,100,-92.0,14696.671581029892,100.0,-36.021774,5.9189878,72.76,0.008073823,7.569791e-05,0.8073823,299,29900
,,0.0049614008,2949955,0.49614006,34.313663,-91.0,[ 0.182 -0.099 -0.147 ... -0.438 -0.867 -0.571],-94.333336,-100.0,28.618176,1.3960488,-58.947044,4.4562345,22.440472,4566.6763,0.041105185,0.0031455234,100,-91.0,14714.346257448196,100.0,-43.156586,4.1105185,73.79,0.0068644895,3.1455234e-05,0.68644905,300,30000
,,0.0032537677,2957275,0.32537678,23.374601,-93.0,[ 0.182 -0.099 -0.147 ... -0.439 -0.868 -0.574],-96.333336,-100.0,25.514702,1.3725823,-43.61336,4.3358,23.063793,2745.344,0.03851172,0.0013383641,100,-93.0,14734.366457939148,100.0,-27.605103,3.8511722,73.2,0.0058911596,1.338364e-05,0.589116,301,30100
,,0.0034220712,2964868,0.34220713,29.579975,-95.0,[ 0.182 -0.1   -0.147 ... -0.438 -0.886 -0.58 ],-98.333336,-100.0,21.794495,1.379506,-50.512444,3.6404452,27.469168,2820.0488,0.03983771,0.0019541301,100,-95.0,14754.708656072617,100.0,-33.042095,3.983771,75.93,0.005280052,1.9541301e-05,0.5280052,302,30200
,,0.0040001497,2972399,0.400015,27.148132,-93.0,[ 0.182 -0.1   -0.147 ... -0.439 -0.887 -0.571],-96.333336,-100.0,25.514702,1.3838992,-52.319695,5.0993376,19.61039,4372.998,0.0430161,0.0023123203,100,-93.0,14772.35919880867,100.0,-37.558487,4.30161,75.31,0.0065527954,2.3123202e-05,0.6552796,303,30300
