StdIWNorm,InitialReturnMin,EpRewMean,TimeElapsed,MinIWNorm,TimestepsSoFar,EpisodesSoFar,ESSClassic,MeanIWNorm,J_sample_variance,MeanEntropy,StdIW,EpThisIter,ESSRenyi,MaxIW,InitialBound,InitialReturnMax,Bound,EpLenMean,MeanIW,ReturnStepMax,InitialReturnMean,MaxIWNorm,EmpiricalD2,Iteration,ReturnStepMaxmin,Weights,InitialReturnStd,MinIW,ReturnMeanIW
0.0068950816,-100.0,-99.0,10868.984984636307,4.8522006e-06,4024580,22500,23.800625,0.0038535225,4816.262,2.2653995,0.68950814,100,0.7323979,4.0842037,-100.005035,,-49.8075,208.67,0.38535225,100.0,-99.0,0.040842038,136.5378,225,100.0,[ 0.191 -0.065 -0.119 ... -0.281 -0.395 -0.168],9.949874,0.00048522008,-38.063694
0.0060941954,-100.0,-99.0,10923.271974086761,0.000110795256,4046215,22600,49.578854,0.006043078,3753.0962,2.283273,0.6094196,100,20.189713,3.5192623,-100.005035,,-62.653774,216.35,0.60430783,100.0,-99.0,0.035192624,4.9530177,226,,[ 0.192 -0.065 -0.118 ... -0.28  -0.389 -0.184],9.949874,0.011079526,-60.417027
0.006362004,-100.0,-99.0,10983.461211919785,1.2756828e-05,4069727,22700,24.496109,0.003623747,4092.7815,2.285422,0.6362004,100,1.4060643,3.4255812,-100.005035,,-44.061676,235.12,0.3623747,100.0,-99.0,0.03425581,71.12051,227,,[ 0.192 -0.065 -0.118 ... -0.28  -0.378 -0.176],9.949874,0.0012756828,-35.585896
0.0052144676,-100.0,-100.0,11040.937252044678,6.1083574e-06,4090753,22800,28.055353,0.0032562562,2746.5332,2.2868855,0.5214468,100,1.0974759,2.6627712,-101.005035,-100.0,-42.15624,210.26,0.32562566,100.0,-100.0,0.026627712,91.11817,228,100.0,[ 0.192 -0.065 -0.119 ... -0.282 -0.38  -0.173],,0.00061083573,-32.562565
0.004204617,-100.0,-100.0,11091.076609611511,1.2084252e-05,4108975,22900,37.711246,0.0032715765,1785.7375,2.2839005,0.42046168,100,0.96585137,2.280618,-101.005035,-100.0,-42.94227,182.22,0.32715762,100.0,-100.0,0.022806179,103.5356,229,100.0,[ 0.192 -0.065 -0.119 ... -0.284 -0.381 -0.17 ],,0.0012084253,-32.715763
0.0072700046,-100.0,-100.0,11141.384393692017,1.2369318e-06,4129626,23000,21.331076,0.0037856412,5338.683,2.2763102,0.7270004,100,0.5561864,5.4005537,-101.005035,-100.0,-51.33276,206.51,0.37856412,100.0,-100.0,0.054005537,179.79584,230,100.0,[ 0.192 -0.065 -0.119 ... -0.282 -0.375 -0.179],,0.00012369319,-37.85641
0.008018228,-100.0,-99.0,11192.266627788544,2.3829446e-07,4149589,23100,23.72326,0.004471668,6495.1978,2.268836,0.80182284,100,0.84074885,5.165779,-100.005035,,-55.665783,199.63,0.4471668,100.0,-99.0,0.05165779,118.94158,231,100.0,[ 0.192 -0.065 -0.119 ... -0.283 -0.384 -0.178],9.949874,2.3829447e-05,-44.704807
0.008405456,-100.0,-98.0,11236.520468473434,2.3621411e-05,4166453,23200,21.730455,0.0044289343,6583.0796,2.2695446,0.84054565,100,0.85471684,5.920515,-99.005035,,-52.27584,168.64,0.44289348,100.0,-98.0,0.05920515,116.99781,232,,[ 0.192 -0.065 -0.119 ... -0.284 -0.389 -0.18 ],14.0,0.0023621412,-41.404797
0.0064721275,-100.0,-99.0,11293.268489599228,6.208886e-05,4185731,23300,57.26593,0.007492181,4261.0923,2.28782,0.6472128,100,11.130663,3.028018,-100.005035,,-77.69925,192.78,0.749218,100.0,-99.0,0.030280178,8.984191,233,100.0,[ 0.192 -0.065 -0.119 ... -0.283 -0.39  -0.179],9.949874,0.0062088864,-74.68678
0.005656918,-100.0,-100.0,11347.610188007355,9.693362e-06,4204835,23400,30.538933,0.0037509052,3232.3967,2.271498,0.5656919,100,0.6917798,3.152335,-101.005035,-100.0,-49.592705,191.04,0.3750905,100.0,-100.0,0.031523347,144.55467,234,100.0,[ 0.193 -0.065 -0.12  ... -0.284 -0.386 -0.164],,0.0009693362,-37.50905
0.010512185,-100.0,-99.0,11399.716445207596,1.626836e-06,4225279,23500,22.78707,0.0057107364,11162.32,2.2688327,1.0512185,100,0.9859823,7.3602095,-100.005035,,-67.22811,204.44,0.5710738,100.0,-99.0,0.073602095,101.4217,235,100.0,[ 0.193 -0.065 -0.121 ... -0.282 -0.398 -0.169],9.949874,0.0001626836,-57.106544
0.007477174,-100.0,-100.0,11452.760914802551,3.309049e-06,4245852,23600,24.300688,0.004236438,5647.2866,2.2712688,0.7477174,100,1.7457542,4.3485107,-101.005035,-100.0,-49.97098,205.73,0.42364377,100.0,-100.0,0.043485105,57.28183,236,100.0,[ 0.194 -0.066 -0.122 ... -0.282 -0.398 -0.17 ],,0.0003309049,-42.364376
0.0035618418,-100.0,-100.0,11505.308638095856,2.5651586e-06,4267663,23700,41.957138,0.0030283302,1281.4866,2.2741327,0.35618418,100,1.1036031,1.7927967,-101.005035,-100.0,-39.850304,218.11,0.302833,100.0,-100.0,0.017927967,90.61228,237,100.0,[ 0.194 -0.066 -0.122 ... -0.281 -0.397 -0.17 ],,0.00025651586,-30.283298
0.009475158,-100.0,-99.0,11557.504345655441,2.3175735e-06,4289003,23800,19.782232,0.004705316,9069.219,2.2734911,0.94751585,100,0.56054413,6.1809793,-100.005035,,-60.469906,213.4,0.47053158,100.0,-99.0,0.06180979,178.39809,238,100.0,[ 0.193 -0.066 -0.122 ... -0.282 -0.397 -0.167],9.949874,0.00023175735,-47.046043
0.008603043,-100.0,-99.0,11611.601840257645,6.3487582e-06,4309837,23900,19.281881,0.004204761,7478.803,2.2819464,0.86030436,100,0.9034641,5.704639,-100.005035,,-52.586834,208.34,0.4204761,100.0,-99.0,0.057046387,110.68509,239,100.0,[ 0.194 -0.066 -0.122 ... -0.281 -0.402 -0.162],9.949874,0.00063487585,-42.013134
0.009510573,-100.0,-99.0,11662.53787446022,4.3487728e-07,4328933,24000,26.782957,0.005752146,9136.91,2.277132,0.95105743,100,2.0843918,6.2440767,-100.005035,,-64.47896,190.96,0.57521456,100.0,-99.0,0.062440764,47.975624,240,100.0,[ 0.194 -0.065 -0.122 ... -0.284 -0.4   -0.156],9.949874,4.348773e-05,-57.51762
0.008586105,-100.0,-99.0,11710.972464084625,7.352503e-06,4347272,24100,14.360431,0.0035159504,7446.7197,2.2688234,0.8586106,100,0.6260394,7.538077,-100.005035,,-47.859894,183.39,0.35159504,100.0,-99.0,0.075380765,159.73436,241,100.0,[ 0.194 -0.066 -0.122 ... -0.285 -0.403 -0.158],9.949874,0.0007352503,-35.157616
0.0063256645,-100.0,-99.0,11758.332386493683,3.335212e-06,4364237,24200,27.852081,0.003930276,4041.8474,2.2507064,0.63256645,100,0.930651,3.6915941,-100.005035,,-49.720535,169.65,0.39302757,100.0,-99.0,0.03691594,107.45167,242,100.0,[ 0.194 -0.066 -0.122 ... -0.285 -0.407 -0.162],9.949874,0.00033352122,-39.302425
0.0072452417,-100.0,-100.0,11798.309779644012,2.2292968e-05,4380768,24300,22.121658,0.0038614755,5302.377,2.2421877,0.7245242,100,1.2737516,3.530478,-101.005035,-100.0,-47.519882,165.31,0.38614762,100.0,-100.0,0.03530478,78.50824,243,100.0,[ 0.194 -0.066 -0.122 ... -0.285 -0.416 -0.171],,0.0022292968,-38.614758
0.008707417,-100.0,-98.0,11844.117183923721,1.1210544e-05,4400760,24400,23.782644,0.004863989,7664.5537,2.2375226,0.8707418,100,1.3161316,6.949575,-99.005035,,-57.33605,199.92,0.48639885,100.0,-98.0,0.069495745,75.98025,244,100.0,[ 0.194 -0.066 -0.122 ... -0.283 -0.422 -0.174],14.0,0.0011210544,-48.57547
0.009342624,-100.0,-100.0,11889.011105775833,1.4657101e-05,4420158,24500,29.630955,0.0060624867,8816.63,2.2373009,0.93426245,100,2.5722218,5.901247,-101.005035,-100.0,-66.89141,193.98,0.6062487,100.0,-100.0,0.05901247,38.876896,245,100.0,[ 0.194 -0.066 -0.123 ... -0.284 -0.421 -0.179],,0.0014657101,-60.624866
0.0057970765,-100.0,-100.0,11938.876471042633,1.2830747e-05,4439148,24600,38.08672,0.004546779,3394.555,2.2712202,0.5797077,100,2.1633878,2.8039372,-101.005035,-100.0,-52.300858,189.9,0.45467797,100.0,-100.0,0.028039372,46.2238,246,100.0,[ 0.194 -0.066 -0.124 ... -0.283 -0.418 -0.183],,0.0012830747,-45.467796
0.0044909576,-100.0,-99.0,11996.340715885162,6.4905225e-06,4459225,24700,31.25677,0.0030282792,2038.1974,2.2422454,0.44909576,100,1.5806999,2.6659446,-100.005035,,-38.26063,200.77,0.30282795,100.0,-99.0,0.026659446,63.263115,247,100.0,[ 0.194 -0.066 -0.123 ... -0.282 -0.4   -0.167],9.949874,0.00064905226,-30.26675
0.0035439732,-100.0,-100.0,12045.816435098648,4.2376714e-06,4477401,24800,34.242825,0.0025574295,1268.661,2.2363284,0.35439733,100,0.57194453,1.9368622,-101.005035,-100.0,-38.863693,181.76,0.25574294,100.0,-100.0,0.019368622,174.84213,248,100.0,[ 0.194 -0.066 -0.123 ... -0.283 -0.397 -0.198],,0.00042376714,-25.574293
0.0052814693,-100.0,-99.0,12103.509031772614,1.8484639e-06,4498421,24900,28.22722,0.0033121426,2822.2446,2.229711,0.52814704,100,1.0720109,3.0432844,-100.005035,,-42.74884,210.2,0.33121425,100.0,-99.0,0.030432843,93.28264,249,100.0,[ 0.195 -0.066 -0.124 ... -0.283 -0.412 -0.19 ],9.949874,0.00018484639,-33.04189
0.008067426,-100.0,-100.0,12155.0603992939,5.236892e-06,4517017,25000,20.086523,0.004044617,6574.078,2.220717,0.80674267,100,0.52931404,6.8849373,-101.005035,-100.0,-54.26037,185.96,0.4044617,100.0,-100.0,0.06884937,188.92377,250,100.0,[ 0.195 -0.066 -0.124 ... -0.282 -0.413 -0.195],,0.0005236892,-40.446167
0.009070089,-100.0,-99.0,12201.097603082657,3.6110594e-06,4536467,25100,30.846046,0.0060576303,8309.793,2.2233622,0.9070089,100,2.2550108,4.8967075,-100.005035,,-67.268745,194.5,0.6057631,100.0,-99.0,0.048967075,44.345684,251,100.0,[ 0.195 -0.066 -0.124 ... -0.282 -0.42  -0.197],9.949874,0.00036110595,-60.575943
0.004874638,-100.0,-100.0,12251.633736848831,1.9416402e-05,4557360,25200,40.024925,0.003982192,2400.2112,2.240016,0.48746374,100,1.6639631,1.7981215,-101.005035,-100.0,-47.613235,208.93,0.39821923,100.0,-100.0,0.017981214,60.09749,252,100.0,[ 0.195 -0.066 -0.124 ... -0.283 -0.422 -0.193],,0.0019416403,-39.821922
0.0055925217,-100.0,-99.0,12303.212950229645,5.695793e-06,4578661,25300,32.19036,0.0038532303,3170.8945,2.2607434,0.55925214,100,1.7558577,3.1459157,-100.005035,,-45.911934,213.01,0.385323,100.0,-99.0,0.031459156,56.952225,253,100.0,[ 0.194 -0.066 -0.124 ... -0.282 -0.408 -0.19 ],9.949874,0.0005695793,-38.327248
0.008302744,-100.0,-100.0,12356.207339763641,6.2524946e-06,4600268,25400,20.748215,0.0042482247,6963.1875,2.2841237,0.8302744,100,0.7538973,6.723896,-101.005035,-100.0,-54.05739,216.07,0.42482245,100.0,-100.0,0.06723896,132.64406,254,100.0,[ 0.194 -0.066 -0.125 ... -0.282 -0.396 -0.181],,0.00062524946,-42.482246
0.0046170903,-100.0,-99.0,12405.685190677643,2.8000363e-06,4620899,25500,30.168316,0.003034714,2153.3025,2.2763681,0.46170908,100,1.0968292,2.8448482,-100.005035,,-39.94336,206.31,0.3034714,100.0,-99.0,0.028448481,91.1719,255,100.0,[ 0.194 -0.066 -0.124 ... -0.281 -0.385 -0.169],9.949874,0.00028000365,-30.346859
0.00523743,-100.0,-100.0,12457.056776285172,1.585109e-06,4642465,25600,29.261951,0.0033685518,2770.7747,2.275337,0.523743,100,0.40842342,2.388073,-101.005035,-100.0,-49.41184,215.66,0.3368552,100.0,-100.0,0.02388073,244.84393,256,100.0,[ 0.195 -0.066 -0.124 ... -0.283 -0.387 -0.175],,0.0001585109,-33.68552
0.004548032,-100.0,-99.0,12506.414294958115,2.1362179e-05,4663097,25700,34.197426,0.003278678,2095.3572,2.287388,0.45480323,100,0.875686,2.449498,-100.005035,,-43.417957,206.32,0.3278678,100.0,-99.0,0.02449498,114.19618,257,100.0,[ 0.195 -0.066 -0.124 ... -0.284 -0.382 -0.181],9.949874,0.002136218,-32.67786
0.0061976435,-100.0,-98.0,12558.6754758358,7.398042e-06,4683289,25800,33.740273,0.004422584,3892.7805,2.2861495,0.6197643,100,1.0202532,3.2382278,-99.005035,,-53.99535,201.92,0.4422584,100.0,-98.0,0.032382276,98.014885,258,100.0,[ 0.194 -0.066 -0.123 ... -0.283 -0.374 -0.176],14.0,0.0007398042,-44.045227
0.0064536305,-100.0,-99.0,12608.136634588242,3.0737283e-06,4705221,25900,23.67659,0.0035944695,4209.2666,2.2832198,0.6453631,100,0.5127188,3.148082,-100.005035,,-49.948036,219.32,0.35944694,100.0,-99.0,0.03148082,195.0387,259,100.0,[ 0.194 -0.066 -0.123 ... -0.283 -0.376 -0.176],9.949874,0.00030737283,-35.912056
0.0083795,-100.0,-100.0,12656.009454011917,6.2058048e-06,4724453,26000,16.985922,0.0037904156,7092.528,2.27924,0.83795005,100,0.91951424,7.1818657,-101.005035,-100.0,-48.385166,192.32,0.37904155,100.0,-100.0,0.07181866,108.753075,260,100.0,[ 0.194 -0.066 -0.123 ... -0.285 -0.376 -0.179],,0.0006205805,-37.904156
0.007068731,-100.0,-98.0,12708.377801656723,0.000104769264,4745589,26100,47.447525,0.0067166327,5094.25,2.275447,0.7068731,100,13.289536,4.6821775,-99.005035,,-69.5061,211.36,0.6716633,100.0,-98.0,0.046821773,7.524717,261,100.0,[ 0.194 -0.066 -0.123 ... -0.284 -0.385 -0.174],14.0,0.010476926,-66.74916
0.0062677693,-100.0,-100.0,12760.516438484192,5.8782196e-05,4764579,26200,32.35524,0.004334791,3968.1743,2.2744677,0.62677693,100,1.635567,3.9931433,-101.005035,-100.0,-51.20657,189.9,0.43347916,100.0,-100.0,0.03993143,61.14088,262,100.0,[ 0.195 -0.066 -0.123 ... -0.284 -0.392 -0.17 ],,0.00587822,-43.347916
0.0060521895,-100.0,-100.0,12814.9723944664,4.924562e-06,4785525,26300,27.062416,0.0036865496,3699.899,2.262925,0.60521895,100,1.2958286,3.067902,-101.005035,-100.0,-45.69444,209.46,0.36865497,100.0,-100.0,0.030679021,77.1707,263,100.0,[ 0.195 -0.066 -0.124 ... -0.284 -0.39  -0.174],,0.0004924562,-36.865498
0.009061934,-100.0,-99.0,12872.558088064194,8.099041e-06,4806850,26400,22.975605,0.0049492596,8295.005,2.261025,0.9061935,100,1.1235678,5.514015,-100.005035,,-58.972313,213.25,0.494926,100.0,-99.0,0.055140153,89.0022,264,,[ 0.194 -0.066 -0.123 ... -0.283 -0.393 -0.182],9.949874,0.00080990413,-49.49069
0.0039093443,-100.0,-99.0,12919.876638650894,7.8418725e-06,4824959,26500,37.196606,0.0030085973,1094.227,2.2518854,0.39093447,100,1.0578812,2.4179752,-100.005035,,-37.43956,181.09,0.30085975,100.0,-99.0,0.024179751,94.52857,265,100.0,[ 0.194 -0.066 -0.123 ... -0.281 -0.391 -0.186],9.949874,0.0007841873,-27.667997
0.009777598,-100.0,-100.0,12973.154615879059,3.3618755e-05,4844203,26600,29.91656,0.006388226,9656.71,2.2487397,0.97775984,100,3.3627903,5.3448086,-101.005035,-100.0,-69.362915,192.44,0.6388226,100.0,-100.0,0.053448085,29.73721,266,100.0,[ 0.194 -0.066 -0.123 ... -0.284 -0.395 -0.192],,0.0033618757,-63.88226
0.009781205,-100.0,-98.0,13025.423160552979,1.9963143e-05,4865848,26700,30.02282,0.00640678,9692.41,2.232423,0.9781205,100,4.061076,4.9268975,-99.005035,,-68.808136,216.45,0.6406781,100.0,-98.0,0.049268976,24.624014,267,,[ 0.195 -0.066 -0.123 ... -0.283 -0.395 -0.194],14.0,0.0019963144,-63.82088
0.01103361,-100.0,-100.0,13074.89454460144,1.205055e-05,4885305,26800,20.99406,0.005687692,12297.027,2.1982243,1.1033611,100,2.7315133,6.522013,-101.005035,-100.0,-62.958,194.57,0.5687692,100.0,-100.0,0.06522013,36.609745,268,100.0,[ 0.194 -0.066 -0.123 ... -0.281 -0.406 -0.199],,0.001205055,-56.87692
0.008479221,-100.0,-100.0,13120.666874885559,9.547454e-07,4902828,26900,19.123943,0.0041232025,7262.3423,2.2021527,0.8479221,100,0.90927047,5.0277004,-101.005035,-100.0,-51.77191,175.23,0.41232026,100.0,-100.0,0.050277002,109.97828,269,100.0,[ 0.194 -0.067 -0.124 ... -0.281 -0.425 -0.214],,9.547454e-05,-41.232025
0.005387739,-100.0,-100.0,13161.546634435654,1.2667926e-05,4916531,27000,34.28274,0.0038913882,2932.0945,2.2008853,0.5387739,100,0.73979294,2.9482427,-101.005035,-100.0,-50.598846,137.03,0.38913882,100.0,-100.0,0.029482426,135.17296,270,100.0,[ 0.194 -0.067 -0.124 ... -0.28  -0.423 -0.212],,0.0012667926,-38.913883
0.01005834,-100.0,-100.0,13212.132622480392,4.087541e-06,4935398,27100,25.991768,0.005960795,10219.212,2.197969,1.005834,100,1.4504681,6.375224,-101.005035,-100.0,-67.952995,188.67,0.5960796,100.0,-100.0,0.06375224,68.94326,271,100.0,[ 0.194 -0.067 -0.124 ... -0.282 -0.423 -0.214],,0.0004087541,-59.607956
0.0050348234,-100.0,-99.0,13261.018071889877,6.2311833e-06,4955624,27200,23.455229,0.00278706,2560.7131,2.2092602,0.50348234,100,0.5355458,3.646291,-100.005035,,-41.60128,202.26,0.27870598,100.0,-99.0,0.03646291,186.72539,272,100.0,[ 0.194 -0.067 -0.124 ... -0.283 -0.424 -0.216],9.949874,0.00062311837,-27.86769
0.009897495,-100.0,-99.0,13312.975328683853,1.1014343e-05,4973968,27300,25.175268,0.0057410286,9589.948,2.2002509,0.98974943,100,0.87068135,5.643031,-100.005035,,-65.792595,183.44,0.5741029,100.0,-99.0,0.05643031,114.852585,273,100.0,[ 0.194 -0.067 -0.124 ... -0.282 -0.415 -0.213],9.949874,0.0011014343,-55.021675
0.0055483878,-100.0,-100.0,13362.252599954605,7.0395354e-06,4994471,27400,29.064833,0.0035515658,3109.5562,2.2050824,0.5548388,100,0.60895365,3.2614596,-101.005035,-100.0,-48.394905,205.03,0.35515663,100.0,-100.0,0.032614596,164.21611,274,100.0,[ 0.194 -0.067 -0.124 ... -0.283 -0.419 -0.219],,0.00070395356,-35.515663
0.005029165,-100.0,-100.0,13415.952610254288,6.2081754e-06,5013428,27500,22.643404,0.0027209348,2554.7983,2.2089841,0.5029165,100,0.69089663,3.2534795,-101.005035,-100.0,-39.300724,189.57,0.27209345,100.0,-100.0,0.032534793,144.73946,275,100.0,[ 0.193 -0.067 -0.123 ... -0.284 -0.418 -0.215],,0.00062081753,-27.209345
0.007456852,-100.0,-98.0,13461.81364774704,5.8959836e-07,5033477,27600,23.211546,0.0040997714,5632.73,2.2090025,0.7456852,100,0.78071505,4.816663,-99.005035,,-51.807304,200.49,0.40997714,100.0,-98.0,0.048166625,128.0877,276,100.0,[ 0.194 -0.067 -0.123 ... -0.283 -0.415 -0.214],14.0,5.8959835e-05,-40.432705
0.007423808,-100.0,-100.0,13508.544224977493,1.44100195e-05,5053731,27700,21.491617,0.0038842144,5566.963,2.2040288,0.7423808,100,1.4368144,6.146842,-101.005035,-100.0,-47.22674,202.54,0.38842148,100.0,-100.0,0.06146842,69.59841,277,100.0,[ 0.194 -0.067 -0.123 ... -0.284 -0.418 -0.211],,0.001441002,-38.842148
0.07510235,-100.0,-99.0,13564.98857164383,2.3185726e-06,5073678,27800,2.7729144,0.01268318,7228.468,2.1972654,7.5102353,100,1.463859,75.52043,-100.005035,,-59.618153,199.47,1.2683179,100.0,-99.0,0.7552043,68.31259,278,100.0,[ 0.194 -0.067 -0.123 ... -0.284 -0.425 -0.209],9.949874,0.00023185727,-51.31137
0.005195244,-100.0,-98.0,13614.468338727951,1.297917e-05,5094157,27900,26.59409,0.003127037,2728.1458,2.1994927,0.51952446,100,0.6825923,3.0861468,-99.005035,,-43.40512,204.79,0.31270373,100.0,-98.0,0.030861467,146.50034,279,,[ 0.193 -0.067 -0.122 ... -0.283 -0.428 -0.213],14.0,0.001297917,-31.240412
0.0054793768,-100.0,-98.0,13665.584457159042,1.1181623e-05,5114579,28000,21.231125,0.0028447255,3019.764,2.2020905,0.5479377,100,0.67841876,3.323382,-99.005035,,-39.801426,204.22,0.28447258,100.0,-98.0,0.033233818,147.40158,280,100.0,[ 0.193 -0.067 -0.122 ... -0.284 -0.428 -0.21 ],14.0,0.0011181624,-27.599356
0.0103676,-100.0,-99.0,13710.126743793488,2.3137131e-06,5133167,28100,16.30364,0.0045758025,10857.345,2.2157626,1.0367601,100,0.5462373,7.235926,-100.005035,,-59.355923,185.88,0.45758027,100.0,-99.0,0.07235926,183.07062,281,100.0,[ 0.193 -0.067 -0.122 ... -0.286 -0.427 -0.209],9.949874,0.00023137132,-45.7574
0.007500414,-100.0,-100.0,13753.255217313766,4.4031517e-06,5147149,28200,12.481446,0.002832485,5682.4453,2.2043881,0.7500414,100,0.62107617,6.2079268,-101.005035,-100.0,-41.07778,139.82,0.2832485,100.0,-100.0,0.062079266,161.01085,282,100.0,[ 0.193 -0.067 -0.122 ... -0.287 -0.427 -0.195],,0.0004403152,-28.324852
0.0053928043,-100.0,-100.0,13793.760528087616,2.7241906e-06,5159773,28300,20.871244,0.0027696295,2937.6096,2.1806822,0.5392804,100,0.5005546,3.0957613,-101.005035,-100.0,-41.901794,126.24,0.27696294,100.0,-100.0,0.030957613,199.7784,283,100.0,[ 0.193 -0.067 -0.121 ... -0.289 -0.436 -0.197],,0.00027241907,-27.696293
0.0051054317,-100.0,-100.0,13835.18050646782,4.8708944e-06,5172978,28400,19.958044,0.0025493687,2632.872,2.1814024,0.51054317,100,0.58371735,3.3863072,-101.005035,-100.0,-38.648388,132.05,0.25493684,100.0,-100.0,0.03386307,171.3158,284,100.0,[ 0.193 -0.066 -0.121 ... -0.287 -0.444 -0.213],,0.00048708945,-25.493685
0.006496339,-100.0,-100.0,13870.392637491226,1.1581217e-05,5185106,28500,17.47765,0.0029896777,4262.871,2.1853092,0.6496339,100,0.76876074,3.8196929,-101.005035,-100.0,-41.359478,121.28,0.2989678,100.0,-100.0,0.03819693,130.07948,285,100.0,[ 0.192 -0.067 -0.121 ... -0.289 -0.444 -0.212],,0.0011581217,-29.89678
0.0059544425,-100.0,-100.0,13907.151804685593,1.4522762e-05,5196304,28600,19.784416,0.0029571503,3581.352,2.1816418,0.5954442,100,0.88333666,4.2793317,-101.005035,-100.0,-40.264988,111.98,0.29571503,100.0,-100.0,0.042793315,113.20712,286,100.0,[ 0.192 -0.067 -0.121 ... -0.29  -0.431 -0.222],,0.0014522763,-29.571503
0.004974319,-100.0,-100.0,13949.544332504272,7.226866e-07,5209783,28700,31.186073,0.0033486965,2499.3792,2.1696303,0.49743196,100,0.8046452,2.2916503,-101.005035,-100.0,-44.691154,134.79,0.33486968,100.0,-100.0,0.022916503,124.27838,287,100.0,[ 0.193 -0.067 -0.122 ... -0.288 -0.432 -0.224],,7.226866e-05,-33.48697
0.0032598644,-100.0,-100.0,13990.220516443253,4.905985e-06,5221825,28800,40.920696,0.0027130228,1073.4056,2.1818752,0.32598644,100,0.7779557,1.8917696,-101.005035,-100.0,-38.52498,120.42,0.27130225,100.0,-100.0,0.018917697,128.54202,288,100.0,[ 0.192 -0.067 -0.122 ... -0.29  -0.44  -0.228],,0.0004905985,-27.130224
0.006395165,-100.0,-100.0,14027.480528593063,6.951742e-08,5232578,28900,22.42042,0.0034379526,4131.1245,2.1474795,0.6395165,100,0.80632377,4.880945,-101.005035,-100.0,-45.572044,107.53,0.34379527,100.0,-100.0,0.04880945,124.01966,289,100.0,[ 0.192 -0.067 -0.121 ... -0.293 -0.432 -0.224],,6.9517423e-06,-34.379528
0.006264605,-100.0,-100.0,14064.849337339401,1.1909021e-06,5243882,29000,17.979164,0.0029330296,3964.17,2.1483805,0.6264605,100,0.50169855,3.9589758,-101.005035,-100.0,-43.519592,113.04,0.29330292,100.0,-100.0,0.039589755,199.32288,290,100.0,[ 0.192 -0.067 -0.123 ... -0.292 -0.464 -0.226],,0.00011909021,-29.330292
0.007106727,-100.0,-100.0,14103.56382226944,9.805141e-07,5254258,29100,16.989395,0.00321508,5101.5728,2.0937352,0.7106727,100,0.6223133,4.4814095,-101.005035,-100.0,-44.891045,103.76,0.321508,100.0,-100.0,0.044814095,160.69077,291,100.0,[ 0.192 -0.067 -0.122 ... -0.292 -0.457 -0.233],,9.805141e-05,-32.1508
0.0052305344,-100.0,-100.0,14140.363889694214,5.83561e-06,5266456,29200,21.524391,0.0027393287,2763.4841,2.0573645,0.52305347,100,0.7927375,3.1418314,-101.005035,-100.0,-38.6813,121.98,0.27393287,100.0,-100.0,0.031418312,126.145164,292,100.0,[ 0.193 -0.067 -0.122 ... -0.289 -0.484 -0.26 ],,0.000583561,-27.393284
0.004219997,-100.0,-100.0,14178.596398830414,9.028531e-08,5277963,29300,23.740536,0.0023545648,1798.826,2.0322464,0.42199978,100,0.5494429,2.545557,-101.005035,-100.0,-37.104443,115.07,0.23545647,100.0,-100.0,0.02545557,182.00253,293,100.0,[ 0.193 -0.067 -0.122 ... -0.291 -0.508 -0.273],,9.028531e-06,-23.545647
0.0033305527,-100.0,-100.0,14215.94435620308,2.5635052e-06,5288936,29400,33.84906,0.0023824384,1120.463,2.0244884,0.33305532,100,0.58330023,1.7541645,-101.005035,-100.0,-36.98379,109.73,0.23824385,100.0,-100.0,0.017541645,171.4383,294,100.0,[ 0.192 -0.067 -0.121 ... -0.291 -0.521 -0.285],,0.00025635053,-23.824385
0.008514194,-100.0,-100.0,14251.756293058395,1.3222375e-06,5299107,29500,23.377972,0.0047029466,7322.373,2.020269,0.8514193,100,1.4027324,5.99452,-101.005035,-100.0,-55.515312,101.71,0.47029468,100.0,-100.0,0.0599452,71.28944,295,100.0,[ 0.192 -0.067 -0.121 ... -0.292 -0.526 -0.287],,0.00013222375,-47.02947
0.0056737917,-100.0,-100.0,14287.948518276215,2.4577587e-06,5310007,29600,23.797064,0.0031706572,3251.7087,2.0163448,0.5673792,100,0.89476436,2.7580962,-101.005035,-100.0,-42.331547,109.0,0.3170657,100.0,-100.0,0.027580962,111.76127,296,100.0,[ 0.192 -0.067 -0.121 ... -0.291 -0.532 -0.286],,0.00024577588,-31.706568
0.0077400715,-100.0,-100.0,14316.920353889465,1.0516403e-05,5319771,29700,15.510344,0.0033163002,6051.383,2.0172646,0.7740071,100,0.9465542,6.905966,-101.005035,-100.0,-43.493225,97.64,0.33163002,100.0,-100.0,0.069059655,105.646355,297,100.0,[ 0.192 -0.067 -0.123 ... -0.294 -0.517 -0.305],,0.0010516403,-33.163002
0.010782866,-100.0,-100.0,14352.747656822205,6.05469e-06,5330050,29800,14.416496,0.0044255685,11744.465,1.9961098,1.0782866,100,0.90646106,9.086813,-101.005035,-100.0,-54.811882,102.79,0.44255683,100.0,-100.0,0.09086813,110.31914,298,100.0,[ 0.192 -0.067 -0.123 ... -0.297 -0.506 -0.315],,0.000605469,-44.255676
0.006045117,-100.0,-100.0,14385.936443090439,7.7955116e-07,5339800,29900,16.87459,0.00272367,3691.2566,1.9855945,0.60451174,100,0.305568,3.938269,-101.005035,-100.0,-45.418144,97.5,0.27236697,100.0,-100.0,0.03938269,327.2594,299,100.0,[ 0.192 -0.067 -0.123 ... -0.3   -0.52  -0.322],,7.795512e-05,-27.236698
