ReturnMeanIW,MeanIWNorm,ReturnStepMaxmin,InitialReturnMin,EmpiricalD2,MinIW,MaxIWNorm,InitialBound,ReturnStepMax,EpRewMean,ESSClassic,InitialReturnStd,Weights,MeanEntropy,EpLenMean,MeanIW,ESSRenyi,J_sample_variance,MaxIW,Iteration,EpThisIter,TimestepsSoFar,EpisodesSoFar,StdIWNorm,StdIW,InitialReturnMax,MinIWNorm,TimeElapsed,InitialReturnMean,Bound
91670.92,9.859471,71.23805,-1.6431894,233227.22,6.722587e-07,985.114,55.958927,100.0,90.78972870908997,1.001692,18.560913,[ 0.211 -0.041 -0.156 ... -0.301 -1.126 -0.572],1.1474266,484.63,985.94727,0.00042876642,839913700000.0,98511.41,214,100,8845746,21400,98.01678,9801.679,93.03192,6.722587e-09,23980.256047964096,56.893932,91219.375
4699.5005,1.0789014,72.36359,30.43735,101921.74,4.5157594e-07,106.82828,56.82976,100.0,86.53742105166884,1.0199469,15.198187,[ 0.211 -0.042 -0.156 ... -0.302 -1.129 -0.561],1.1459879,492.06,107.89014,0.000981145,2140031900.0,10682.828,215,100,8894952,21500,10.628372,1062.8373,94.54099,4.5157593e-09,24115.424107789993,57.779938,4396.1562
15509.965,2.355379,72.30224,30.267662,223458.44,1.6791864e-06,235.09207,54.465027,100.0,88.33422050582331,1.0037957,13.773051,[ 0.21  -0.042 -0.155 ... -0.302 -1.136 -0.556],1.1187868,499.96,235.5379,0.0004475105,23979053000.0,23509.207,216,100,8944948,21600,23.390924,2339.0925,95.32139,1.6791864e-08,24265.728158712387,55.42305,15057.098
14318.105,2.600709,72.0747,-3.2921352,137166.12,7.012365e-07,259.86758,57.324245,100.0,94.34147983887786,1.0015651,16.405495,[ 0.21  -0.043 -0.155 ... -0.301 -1.161 -0.558],1.1171856,484.41,260.07086,0.000729043,20466633000.0,25986.758,217,100,8993389,21700,25.856297,2585.63,90.12067,7.012365e-09,24410.25225186348,58.229992,13982.653
165786.78,22.433062,72.36887,28.449955,38704856.0,2.0510925e-07,2242.7605,57.68719,100.0,88.0943328761411,1.0004865,15.279624,[ 0.21  -0.044 -0.154 ... -0.301 -1.158 -0.563],1.1114653,495.83,2243.306,2.583655e-06,2747501400000.0,224276.05,218,100,9042972,21800,223.15125,22315.133,96.1787,2.0510924e-09,24535.296168088913,58.653824,159773.05
39333.52,10.299687,71.49779,2.2003708,170433810.0,1.1670261e-08,1029.7516,58.07875,100.0,94.34229412398194,1.0004218,16.655716,[ 0.21  -0.042 -0.156 ... -0.303 -1.153 -0.573],1.1165849,496.13,1029.9686,5.8673805e-07,154600210000.0,102975.16,219,100,9092585,21900,102.45876,10245.877,94.805725,1.167026e-10,24669.86247229576,59.031586,26894.252
4634.3105,0.6826569,71.17877,-2.109952,46422.98,3.165194e-07,67.796455,57.982395,100.0,86.01930703433158,1.0138856,16.540337,[ 0.21  -0.042 -0.156 ... -0.303 -1.119 -0.602],1.1186792,495.44,68.265686,0.0021541056,2121373600.0,6779.6455,220,100,9142129,22000,6.7452035,674.5204,103.293816,3.1651939e-09,24803.24482035637,59.02054,4410.633
6341.1064,0.95406896,70.519714,6.08018,589741.9,4.1230273e-06,93.41378,59.108154,100.0,95.60261447730213,1.0429904,16.342352,[ 0.21  -0.042 -0.157 ... -0.303 -1.11  -0.609],1.109834,492.08,95.406906,0.00016956571,3858623200.0,9341.378,221,100,9191337,22100,9.29315,929.31494,97.47783,4.1230273e-08,24955.324368715286,60.087845,5588.758
27059.77,3.5528803,72.25209,-2.3425522,3164039.8,3.97954e-08,354.82205,56.623695,100.0,87.72473111362245,1.0026282,17.498667,[ 0.21  -0.042 -0.157 ... -0.303 -1.111 -0.617],1.1000971,488.19,355.2881,3.1605166e-05,73078260000.0,35482.207,222,100,9240156,22200,35.303886,3530.3887,94.73365,3.9795398e-10,25097.69216990471,57.575806,25366.182
32964.992,3.8163018,2.535099,34.228195,21986420.0,3.837453e-07,380.45944,55.70387,28.035263,88.8491339019046,1.0061568,14.511752,[ 0.211 -0.04  -0.16  ... -0.303 -1.129 -0.609],1.1072843,500.0,381.63025,4.548262e-06,108234500000.0,38045.945,223,100,9290156,22300,37.854195,3785.4197,89.78714,3.8374526e-09,25225.896195173264,56.60626,28733.691
48980.82,10.338408,70.40799,32.890278,28266324.0,5.317473e-10,1033.6941,55.8356,100.0,86.34365100610778,1.0002836,15.762733,[ 0.211 -0.041 -0.16  ... -0.304 -1.13  -0.601],1.0914478,499.91,1033.8407,3.5377786e-06,239824950000.0,103369.414,224,100,9340147,22400,102.85112,10285.111,92.31567,5.317473e-12,25368.718497514725,56.763412,44048.03
501.59933,0.09544602,2.384386,29.078695,2779.0884,2.5851787e-06,8.925918,54.271915,27.275972,89.93166914148885,1.1428014,15.279924,[ 0.212 -0.04  -0.159 ... -0.306 -1.131 -0.615],1.0909321,500.0,9.544602,0.035983022,21720500.0,892.5918,225,100,9390147,22500,0.8877212,88.77212,92.411674,2.5851786e-08,25503.49394774437,55.200687,452.63718
86614.09,14.5039425,2.0511417,31.512287,374120060.0,5.325741e-08,1450.0829,54.567207,28.188438,88.4024806156054,1.0004293,14.551662,[ 0.212 -0.04  -0.159 ... -0.306 -1.132 -0.615],1.079109,500.0,1450.3942,2.6729387e-07,749830800000.0,145008.3,226,100,9440147,22600,144.28111,14428.112,87.95225,5.325741e-10,25634.727402448654,55.451168,69516.51
5415.5513,1.0438129,4.6905785,32.869244,329243.34,1.908695e-05,103.25427,55.432007,29.777784,87.58016959990663,1.0219034,14.086009,[ 0.212 -0.04  -0.157 ... -0.306 -1.14  -0.619],1.099157,500.0,104.38129,0.00030372673,2862407700.0,10325.428,227,100,9490147,22700,10.272763,1027.2764,91.4278,1.908695e-07,25769.49601459503,56.350895,4888.2983
25952.281,6.082746,2.165123,29.737581,3248106.5,1.2390427e-06,606.84344,56.917343,27.3516,88.79757920549714,1.0047178,13.74223,[ 0.212 -0.04  -0.157 ... -0.307 -1.134 -0.604],1.1259744,500.0,608.2747,3.0787167e-05,66966438000.0,60684.348,228,100,9540147,22800,60.378864,6037.8867,85.87187,1.23904265e-08,25917.208226680756,57.78039,24396.86
41972.32,8.476745,5.012968,29.004433,4576082.5,6.2789084e-08,847.3753,56.252243,30.310404,87.02867527604087,1.0007057,14.702511,[ 0.211 -0.042 -0.157 ... -0.308 -1.132 -0.58 ],1.1277878,500.0,847.6743,2.1852753e-05,176036040000.0,84737.53,229,100,9590147,22900,84.31249,8431.247,92.24025,6.2789085e-10,26063.93643975258,57.179287,39989.195
59075.723,12.37996,3.0048504,24.302807,2710900.2,9.559863e-07,1235.1892,54.11993,28.452826,82.92587854852125,1.0045459,15.690216,[ 0.211 -0.042 -0.156 ... -0.308 -1.129 -0.581],1.1108382,500.0,1237.9962,3.6888116e-05,346284260000.0,123518.93,230,100,9640147,23000,122.8972,12289.723,92.93947,9.559862e-09,26197.05219769478,55.05401,57537.78
128716.65,20.680012,2.669983,32.519424,609768.75,2.4496364e-06,2067.754,55.31741,27.315607,81.64841958447332,1.000239,13.949759,[ 0.212 -0.04  -0.158 ... -0.308 -1.135 -0.592],1.1298492,500.0,2068.001,0.00016399659,1656428300000.0,206775.4,231,100,9690147,23100,205.73866,20573.867,91.32959,2.4496364e-08,26336.14943265915,56.235306,127999.88
24437.752,2.750215,2.6580029,32.631622,19362872.0,3.781926e-06,274.93622,54.60981,28.06681,85.55739967671526,1.0006205,13.793134,[ 0.21  -0.042 -0.156 ... -0.306 -1.134 -0.574],1.1053331,500.0,275.0215,5.164523e-06,59696718000.0,27493.621,232,100,9740147,23200,27.355722,2735.5723,92.36349,3.781926e-08,26474.74819111824,55.5381,20352.982
38617.023,5.887486,3.7143269,29.094727,4960882.0,2.300845e-08,588.16223,56.937138,28.552683,82.30937789682527,1.0019948,14.833998,[ 0.209 -0.045 -0.154 ... -0.305 -1.166 -0.566],1.097307,500.0,588.7487,2.0157706e-05,148790840000.0,58816.223,233,100,9790147,23300,58.520824,5852.0835,90.20363,2.300845e-10,26634.87537431717,57.843716,36597.793
17569.197,2.0255668,72.27072,23.55918,5144291.5,5.985905e-08,202.33835,53.534435,100.0,80.67119863299814,1.0021589,15.23144,[ 0.209 -0.045 -0.153 ... -0.307 -1.174 -0.567],1.0678729,498.5,202.5567,1.9439023e-05,30824067000.0,20233.836,234,100,9839997,23400,20.132195,2013.2197,91.49261,5.9859045e-10,26784.380177736282,54.453968,15483.597
17482.742,3.635714,72.148224,22.71631,1388361.1,2.2664067e-07,363.46027,54.352135,100.0,82.95183531472725,1.0006115,13.613197,[ 0.209 -0.044 -0.153 ... -0.306 -1.187 -0.583],1.0701916,496.39,363.5714,7.202737e-05,30544882000.0,36346.027,235,100,9889636,23500,36.16373,3616.373,86.13471,2.2664066e-09,26918.104984283447,55.217823,16462.715
10881.396,3.145835,4.0469456,30.413435,5035513.5,1.2422117e-07,314.4032,55.505398,29.23011,89.81848944884678,1.0011467,15.829817,[ 0.209 -0.044 -0.153 ... -0.307 -1.191 -0.576],1.0804253,500.0,314.58344,1.9858948e-05,11819188000.0,31440.32,236,100,9939636,23600,31.282543,3128.2544,96.77166,1.2422117e-09,27063.140121936798,56.47799,8698.905
5509.4907,1.0564072,5.3060074,33.759094,32753.914,8.245024e-07,105.18451,54.66209,29.778952,84.33778666027497,1.008691,13.903701,[ 0.209 -0.044 -0.153 ... -0.307 -1.187 -0.571],1.0712816,500.0,105.640724,0.0030530703,3008634400.0,10518.451,237,100,9989636,23700,10.465281,1046.528,89.02139,8.245024e-09,27226.736188411713,55.556793,5347.568
1083.4305,0.1267585,68.84878,29.199427,7155.11,1.4847492e-05,11.993284,54.83345,100.0,87.66739069262896,1.1168032,14.603575,[ 0.209 -0.044 -0.154 ... -0.307 -1.19  -0.576],1.0854838,496.12,12.67585,0.013976025,108611336.0,1199.3285,238,100,10039248,23800,1.1927515,119.275154,86.924774,1.4847491e-07,27375.51222872734,55.707077,1009.5323
448.73706,0.058485743,72.5402,29.463228,5003.573,8.410458e-05,5.058987,55.134426,100.0,84.64533624083322,1.33142,14.103297,[ 0.209 -0.044 -0.154 ... -0.306 -1.179 -0.574],1.0746787,499.43,5.8485746,0.019985717,16584589.0,505.8987,239,100,10089191,23900,0.5034797,50.34797,95.878494,8.4104573e-07,27498.95467233658,56.098045,380.57483
22258.139,2.434679,3.4012012,29.21237,15129578.0,8.027357e-11,243.35939,54.958878,28.781618,84.84894417653295,1.0008918,14.192687,[ 0.209 -0.044 -0.154 ... -0.306 -1.181 -0.582],1.0753435,500.0,243.4679,6.6095695e-06,49514650000.0,24335.94,240,100,10139191,24000,24.213846,2421.3845,93.573616,8.027357e-13,27618.044184446335,55.899323,18600.092
797.8542,0.09954302,73.105,26.616806,15858.019,3.011665e-06,8.85385,56.13647,100.0,84.03081968635537,1.2592263,13.868593,[ 0.208 -0.046 -0.154 ... -0.304 -1.17  -0.592],1.0814232,495.0,9.954301,0.006305958,55421504.0,885.3851,241,100,10188691,24100,0.88146925,88.14693,96.04894,3.011665e-08,27761.192694664,57.101803,676.29175
126518.03,20.696453,71.74639,28.296112,849998600.0,5.7991016e-09,2067.0579,58.17224,100.0,86.79140510465977,1.0025042,14.064121,[ 0.209 -0.045 -0.154 ... -0.305 -1.156 -0.6  ],1.073233,496.32,2069.6455,1.17647254e-07,1595860200000.0,206705.8,242,100,10238323,24200,205.66716,20566.72,93.940475,5.7991015e-11,27876.848052978516,59.116383,98991.96
10739.115,2.5584533,4.44108,34.047375,6454920.5,3.4110155e-07,255.6014,55.390125,29.0147,81.9795055466432,1.0019095,13.457984,[ 0.209 -0.044 -0.155 ... -0.306 -1.16  -0.605],1.0765412,500.0,255.8453,1.5492058e-05,11504915000.0,25560.14,243,100,10288323,24300,25.431776,2543.1777,85.81478,3.4110155e-09,28011.48313164711,56.252594,8547.875
3800.6077,0.50843,2.0347977,35.188354,1035425.1,1.2562464e-06,50.661015,55.498276,27.00878,86.70661507671932,1.0071939,13.906828,[ 0.21  -0.042 -0.157 ... -0.305 -1.152 -0.609],1.0819129,500.0,50.842995,9.657869e-05,1437109600.0,5066.1016,244,100,10338323,24400,5.0405316,504.0532,92.0966,1.2562463e-08,28179.760172605515,56.42388,2858.7498
863.6084,0.10484448,2.3831768,32.00622,18659.55,2.9658148e-07,9.944394,55.11462,27.279457,82.1175878036937,1.1106688,14.011014,[ 0.21  -0.043 -0.156 ... -0.306 -1.151 -0.605],1.0951053,500.0,10.484448,0.005359186,69515496.0,994.43945,245,100,10388323,24500,0.98929995,98.92999,88.31237,2.9658147e-09,28333.19619822502,56.002197,742.36597
8367.47,1.9749849,73.174545,35.71861,2149566.8,2.176924e-06,194.70125,55.518085,100.0,85.39718601837038,1.0288568,15.044411,[ 0.211 -0.041 -0.156 ... -0.307 -1.145 -0.598],1.0942309,497.96,197.49847,4.6521003e-05,6757379000.0,19470.125,246,100,10438119,24600,19.37049,1937.049,93.39514,2.1769239e-08,28465.932163238525,56.45674,6991.2676
3435.3064,0.6517433,2.0763798,31.449965,344586.16,1.9275712e-05,64.6637,56.028896,27.930748,91.92094008627342,1.015843,14.336869,[ 0.211 -0.04  -0.156 ... -0.306 -1.143 -0.6  ],1.0862871,500.0,65.17434,0.0002902032,1160291100.0,6466.37,247,100,10488119,24700,6.4334826,643.3483,97.640144,1.9275711e-07,28616.552190065384,57.010216,2859.257
3103.9038,0.6735759,72.32195,21.161972,380021.28,1.1449767e-06,66.55836,55.308533,100.0,87.55160947641454,1.024107,15.886562,[ 0.211 -0.041 -0.157 ... -0.307 -1.146 -0.606],1.0713264,492.73,67.35759,0.00026314316,931268900.0,6655.836,248,100,10537392,24800,6.6218386,662.18384,90.54964,1.1449767e-08,28747.660213708878,56.218594,2542.8906
43760.44,8.18666,71.59966,19.494427,16983230.0,2.1427007e-07,818.4722,56.102768,100.0,88.3329833957753,1.0004735,17.833221,[ 0.212 -0.04  -0.159 ... -0.306 -1.15  -0.617],1.0714378,492.42,818.666,5.8881615e-06,191372640000.0,81847.23,249,100,10586634,24900,81.43676,8143.6777,90.44392,2.1427007e-09,28885.648096323013,57.011765,40014.406
1113.0576,0.13141446,71.5398,15.700676,25077.44,9.072031e-06,12.6462555,56.649853,100.0,88.70555352113315,1.0795952,17.624687,[ 0.211 -0.041 -0.159 ... -0.305 -1.138 -0.628],1.0683589,496.24,13.141446,0.003987648,118303256.0,1264.6256,250,100,10636258,25000,1.2579277,125.79276,98.22007,9.072031e-08,29015.94817185402,57.637,956.73413
1357.8497,0.14438885,2.364603,25.056581,8623.655,5.3808626e-06,13.206492,59.565865,27.433426,94.28906446606261,1.191304,16.82732,[ 0.211 -0.041 -0.158 ... -0.305 -1.137 -0.633],1.0615311,500.0,14.438886,0.011596011,162865600.0,1320.6493,251,100,10686258,25100,1.3149824,131.49825,98.322914,5.3808623e-08,29166.008385181427,60.554043,1266.0835
22071.37,3.4916875,72.29871,20.476873,21580682.0,1.7185654e-07,348.9418,52.96669,100.0,88.2318050760812,1.0013009,16.095936,[ 0.212 -0.04  -0.158 ... -0.305 -1.132 -0.644],1.071786,492.52,349.16876,4.6337736e-06,48654578000.0,34894.18,252,100,10735510,25200,34.719044,3471.904,94.882034,1.7185654e-09,29307.19618487358,53.9203,17641.418
12620.179,1.4875441,72.842255,-2.1293945,332270.7,5.1803613e-07,148.59912,55.64301,100.0,93.8529138537624,1.0020912,15.432901,[ 0.211 -0.04  -0.157 ... -0.303 -1.104 -0.662],1.0833848,496.0,148.75443,0.00030095945,15905484000.0,14859.912,253,100,10785110,25300,14.78527,1478.527,98.10155,5.180361e-09,29446.27018594742,56.62897,12051.844
22552.3,2.8997924,72.46899,24.73752,13942679.0,1.2670765e-06,288.84958,55.827145,100.0,89.54036800487717,1.0078307,15.555784,[ 0.212 -0.04  -0.157 ... -0.305 -1.112 -0.643],1.0616723,496.31,289.97925,7.172223e-06,50658513000.0,28884.957,254,100,10834741,25400,28.739124,2873.9126,96.73241,1.2670765e-08,29595.440237998962,56.79934,18922.127
54513.902,6.2435713,2.5989132,30.918201,1441624.6,1.492835e-07,624.2394,55.183643,27.422321,93.62450379047468,1.0003775,15.600367,[ 0.211 -0.04  -0.156 ... -0.305 -1.125 -0.651],1.0574946,500.0,624.35724,6.9366186e-05,297101460000.0,62423.94,255,100,10884741,25500,62.110912,6211.0923,91.74956,1.4928349e-09,29732.191403865814,56.105766,53406.74
18278.328,2.740614,2.687626,32.255196,5067921.5,2.3279713e-06,273.40894,58.53942,27.876614,94.63792608965133,1.0047767,14.891013,[ 0.212 -0.039 -0.158 ... -0.303 -1.128 -0.652],1.0704268,500.0,274.06143,1.9731955e-05,33255223000.0,27340.895,256,100,10934741,25600,27.203213,2720.3218,90.09244,2.3279712e-08,29874.923594474792,59.44489,16239.945
26988.904,6.8448052,2.7232952,34.24035,34185456.0,2.2313875e-06,684.2362,56.711803,27.377934,91.83059992644621,1.0007142,15.097899,[ 0.212 -0.039 -0.156 ... -0.303 -1.121 -0.646],1.0658823,500.0,684.4805,2.9252205e-06,72762870000.0,68423.625,257,100,10984741,25700,68.0804,6808.04,94.836044,2.2313875e-08,30011.985344171524,57.664948,21416.064
565.23584,0.11410076,2.7426567,33.376568,2547.669,1.5630944e-06,10.61671,56.08622,27.755005,93.23549018016743,1.1539762,15.2964115,[ 0.212 -0.04  -0.154 ... -0.303 -1.127 -0.645],1.0626506,500.0,11.410078,0.039251566,27310114.0,1061.671,258,100,11034741,25800,1.0560143,105.601425,91.350365,1.5630944e-08,30153.88001036644,57.004326,518.89496
134470.77,22.453342,2.4960976,34.138813,210693220.0,1.1526343e-07,2245.26,59.643642,26.974876,96.3733227624336,1.000066,15.3176155,[ 0.212 -0.041 -0.153 ... -0.304 -1.121 -0.654],1.0561452,500.0,2245.3342,4.7462373e-07,1808120300000.0,224526.0,259,100,11084741,25900,223.40045,22340.049,90.49554,1.1526343e-09,30281.043640375137,60.553165,121268.914
3009.6643,0.37467524,3.4144192,35.732445,17881.033,4.3687114e-06,36.934998,56.575645,27.583975,98.17666730757624,1.0290238,14.444179,[ 0.212 -0.04  -0.153 ... -0.303 -1.125 -0.656],1.0518789,500.0,37.467525,0.005592518,889067600.0,3693.4998,260,100,11134741,26000,3.674483,367.44833,94.95831,4.3687113e-08,30413.07295179367,57.530014,2882.0464
2121.3843,0.3360562,2.4810238,34.444332,112001.69,1.3854749e-06,32.48569,57.45854,27.343771,99.37756605767242,1.0698378,13.89664,[ 0.212 -0.04  -0.153 ... -0.302 -1.124 -0.662],1.0455537,500.0,33.60562,0.0008928437,421173150.0,3248.5693,261,100,11184741,26100,3.2315977,323.1598,97.21098,1.38547485e-08,30565.67227458954,58.43555,1794.4127
46431.65,7.246098,72.980484,14.542749,16573801.0,6.405262e-07,724.43427,55.953934,100.0,97.10123702841219,1.0004847,19.057796,[ 0.212 -0.04  -0.154 ... -0.303 -1.133 -0.659],1.0467241,488.71,724.60986,6.033619e-06,215501100000.0,72443.43,262,100,11233612,26200,72.080124,7208.0127,100.43736,6.4052617e-09,30709.66746211052,56.963364,42322.15
5302.9185,1.1353709,71.725945,9.290787,35755.67,1.8107812e-06,111.66249,57.05016,100.0,92.76966657562845,1.0337981,16.088572,[ 0.213 -0.039 -0.156 ... -0.301 -1.135 -0.657],1.044098,495.88,113.53709,0.0027967591,2697060400.0,11166.249,263,100,11283200,26300,11.108703,1110.8701,94.41842,1.8107812e-08,30845.454481601715,57.999107,5123.4814
68424.76,14.5483675,2.9307175,21.473783,1379799.2,3.215077e-06,1454.346,53.957855,27.869585,92.11245511415581,1.0006747,15.261228,[ 0.212 -0.039 -0.156 ... -0.302 -1.149 -0.645],1.0644603,500.0,1454.8367,7.247431e-05,467720860000.0,145434.6,264,100,11333200,26400,144.70511,14470.509,92.78391,3.215077e-08,30997.23314023018,54.890377,67329.38
23433.748,4.4109926,71.39382,8.149571,2434944.0,2.5265757e-07,440.79846,51.159782,100.0,84.09156710680489,1.0013652,16.858612,[ 0.212 -0.039 -0.156 ... -0.3   -1.127 -0.646],1.0647917,480.87,441.09924,4.1068706e-05,54850347000.0,44079.848,265,100,11381287,26500,43.858593,4385.8594,94.72764,2.5265756e-09,31126.560473918915,52.11183,21948.143
49935.125,9.826673,71.82398,7.378891,5119219.0,1.5056306e-08,981.3502,52.941128,100.0,80.53064754488098,1.0026854,19.048298,[ 0.213 -0.038 -0.16  ... -0.301 -1.118 -0.656],1.0906827,465.47,982.6672,1.9534229e-05,248807920000.0,98135.02,266,100,11427834,26600,97.64181,9764.183,98.05529,1.5056306e-10,31255.476302862167,53.92662,47705.38
6596.2183,1.1215936,72.20276,12.707113,3473249.2,4.6173136e-07,109.52269,53.106026,100.0,84.483095325383,1.0484455,18.31602,[ 0.213 -0.038 -0.16  ... -0.301 -1.117 -0.63 ],1.1093818,469.33,112.15935,2.8791485e-05,4178822700.0,10952.27,267,100,11474767,26700,10.896168,1089.617,101.81232,4.6173136e-09,31362.776626348495,54.129272,4689.2183
176.75055,0.032304097,71.649475,24.592403,319.86365,0.0004865052,1.4723088,54.47688,100.0,89.57714420431455,3.7358751,14.677095,[ 0.213 -0.038 -0.16  ... -0.303 -1.099 -0.63 ],1.0903394,492.15,3.2304099,0.31263322,748774.4,147.23088,268,100,11523982,26800,0.16398107,16.398106,98.769066,4.865052e-06,31506.274862766266,55.46955,158.99698
60383.805,6.7222295,72.61943,7.7615376,742697.2,7.4308855e-07,671.24316,52.237724,100.0,88.90677770246613,1.0029205,16.128695,[ 0.212 -0.039 -0.16  ... -0.303 -1.104 -0.643],1.0943552,488.43,672.22296,0.00013464438,364050100000.0,67124.32,269,100,11572825,26900,66.7869,6678.691,91.6069,7.4308852e-09,31634.40804052353,53.15841,59590.36
1066.1107,0.17493945,71.76843,26.690836,1346.854,0.00015544606,16.124737,56.156403,100.0,95.45263555571819,1.1741414,16.856333,[ 0.212 -0.039 -0.16  ... -0.303 -1.099 -0.644],1.0844381,496.2,17.493946,0.0742471,95491144.0,1612.4736,270,100,11622445,27000,1.6049552,160.4955,93.086586,1.5544606e-06,31771.466443538666,57.091953,1031.7762
8804.966,0.9072143,72.118614,29.206253,40535.996,1.4308416e-06,90.390396,58.89028,100.0,92.88928033803569,1.0073363,16.836882,[ 0.212 -0.04  -0.158 ... -0.302 -1.107 -0.647],1.0928082,492.51,90.72143,0.002466943,7717526000.0,9039.04,271,100,11671696,27100,8.993404,899.3404,98.034935,1.4308416e-08,31912.760008573532,59.875572,8606.593
34364.344,4.775451,1.7501736,31.53492,19146754.0,1.9592073e-07,447.8562,54.501987,27.145329,90.48653412967968,1.1320425,15.815095,[ 0.212 -0.039 -0.16  ... -0.303 -1.09  -0.655],1.0976853,500.0,477.54523,5.2228174e-06,108747250000.0,44785.62,272,100,11721696,27200,44.62836,4462.8364,96.58805,1.9592072e-09,32060.108262062073,55.472733,30116.648
31497.307,5.205058,72.58948,18.801453,5250484.0,5.8949485e-07,520.13153,51.900593,100.0,86.30452283035842,1.0014398,16.875214,[ 0.213 -0.038 -0.161 ... -0.303 -1.091 -0.649],1.0943567,481.59,520.50586,1.9045863e-05,99101060000.0,52013.156,273,100,11769855,27300,51.75206,5175.206,97.35205,5.8949485e-09,32193.004576206207,52.879013,29255.35
22480.725,4.926163,70.871124,29.107813,123351.2,7.2847033e-06,492.51312,55.460342,100.0,91.55997151772225,1.0004189,14.883514,[ 0.212 -0.04  -0.16  ... -0.303 -1.088 -0.655],1.1060673,496.23,492.6163,0.00081069337,50510393000.0,49251.312,274,100,11819478,27400,49.004333,4900.433,92.385895,7.284703e-08,32325.50803256035,56.388863,22154.617
72478.414,14.079005,2.2683563,24.657867,546440800.0,2.681444e-10,1407.384,56.74831,27.3579,93.20518783210495,1.0007337,16.162405,[ 0.212 -0.04  -0.158 ... -0.302 -1.086 -0.646],1.1074213,500.0,1407.9005,1.8300243e-07,524871760000.0,140738.4,275,100,11869478,27500,140.03242,14003.242,96.19749,2.6814438e-12,32486.42816734314,57.715137,49877.934
69017.984,10.305988,72.839645,20.235771,1600181400.0,1.6504199e-08,1023.92,54.957546,100.0,91.3383880410011,1.0130477,16.418474,[ 0.211 -0.041 -0.158 ... -0.302 -1.082 -0.649],1.1044577,486.88,1030.5989,6.2492916e-08,471032820000.0,102392.0,276,100,11918166,27600,101.87406,10187.406,97.95345,1.6504198e-10,32611.012927770615,55.942017,29636.984
23443.797,4.68943,72.6797,29.280607,5787409.5,9.743301e-09,468.38522,54.779156,100.0,91.72898622555702,1.0023831,14.785478,[ 0.21  -0.043 -0.156 ... -0.302 -1.077 -0.656],1.1039767,496.22,468.94305,1.7278888e-05,54825860000.0,46838.523,277,100,11967788,27700,46.603184,4660.319,93.338005,9.743301e-11,32744.072269916534,55.71724,21187.049
795.6536,0.12838948,2.551424,23.242891,2945.8162,3.8847546e-05,11.8425255,52.692806,27.68379,82.75904531183933,1.1742728,15.458765,[ 0.21  -0.043 -0.156 ... -0.301 -1.085 -0.649],1.0883876,500.0,12.838947,0.03394645,54532380.0,1184.2526,278,100,12017788,27800,1.1778227,117.78227,94.98563,3.8847546e-07,32879.19222021103,53.64745,743.8401
77061.32,10.436056,71.96908,16.966595,70343390.0,2.7072535e-09,1043.1864,53.282894,100.0,80.32878148493339,1.0008041,15.773453,[ 0.211 -0.042 -0.157 ... -0.302 -1.098 -0.651],1.0882341,496.39,1043.6057,1.4215976e-06,593475200000.0,104318.64,279,100,12067427,27900,103.79532,10379.531,90.184525,2.7072535e-11,33013.51132464409,54.18928,69459.35
372.06143,0.07154019,73.14149,23.443151,135.53368,0.0017819217,6.1648655,51.65132,100.0,84.52547648892367,1.3446001,14.774663,[ 0.21  -0.043 -0.158 ... -0.303 -1.098 -0.651],1.1088798,496.14,7.1540203,0.737824,10043521.0,616.4866,280,100,12117041,28000,0.6127933,61.27933,94.47877,1.7819217e-05,33137.7184920311,52.600876,361.0069
3226.113,0.6542977,2.742857,26.692226,100176.06,1.8387392e-06,63.853317,53.993828,27.756372,89.19327546358798,1.0498624,14.464849,[ 0.21  -0.043 -0.16  ... -0.303 -1.09  -0.639],1.1011105,500.0,65.42976,0.0009982425,987861440.0,6385.332,281,100,12167041,28100,6.3521004,635.2101,92.04693,1.8387391e-08,33282.355367422104,54.918934,2933.3113
1855.4692,0.558853,72.24948,23.742416,156811.44,2.508607e-05,55.081024,51.826405,100.0,79.47870108361066,1.0293717,14.748728,[ 0.211 -0.04  -0.162 ... -0.304 -1.099 -0.638],1.077185,488.67,55.885303,0.0006377086,328781380.0,5508.1025,282,100,12215908,28200,5.4797993,547.98,93.46746,2.508607e-07,33411.344007730484,52.765793,1483.4789
535.8575,0.070998505,4.804655,29.840046,544.1504,0.00017744271,6.37352,54.54666,29.473019,91.27799371945208,1.2366438,15.401997,[ 0.212 -0.039 -0.165 ... -0.305 -1.125 -0.635],1.079102,500.0,7.0998497,0.18377273,23268852.0,637.352,283,100,12265908,28300,0.63449,63.449,91.6192,1.774427e-06,33557.744131565094,55.467472,514.37775
276.247,0.043114033,72.63367,31.438473,2015.0819,3.9207604e-05,2.0444942,54.501827,100.0,89.06044221435104,2.5766816,16.00778,[ 0.212 -0.039 -0.166 ... -0.304 -1.122 -0.637],1.0771785,496.01,4.3114033,0.049625773,3122545.8,204.44942,284,100,12315509,28400,0.2651061,26.51061,96.79791,3.9207603e-07,33693.028239011765,55.47468,232.57585
183.73691,0.035075966,71.21627,10.9920435,806.1623,0.00027782412,1.3574829,54.031822,100.0,88.30100003402158,4.3900127,15.316939,[ 0.212 -0.04  -0.166 ... -0.303 -1.124 -0.637],1.0825125,485.33,3.5075965,0.1240445,645429.1,135.74829,285,100,12364042,28500,0.16369234,16.369234,85.75482,2.7782412e-06,33812.50334429741,54.893692,159.26588
