MeanIWNorm,StdIWNorm,InitialBound,Iteration,StdIW,EpThisIter,MaxIW,InitialReturnMean,MeanEntropy,MinIW,InitialReturnMax,EpRewMean,TimestepsSoFar,ESSRenyi,InitialReturnStd,Weights,EpisodesSoFar,J_sample_variance,MinIWNorm,EpLenMean,Bound,ReturnMeanIW,InitialReturnMin,ReturnStepMax,MaxIWNorm,EmpiricalD2,ReturnStepMaxmin,TimeElapsed,ESSClassic,MeanIW
0.005368269,0.006268104,-94.333336,229,0.62681043,100,3.7498736,-91.0,2.5290558,0.0011143571,,-91.0,3154894,5.702102,28.618176,[ 0.163 -0.205  0.047 ...  0.096 -0.407  0.079],22900,2641.5034,1.1143571e-05,136.67,-59.232582,-45.273357,-100.0,100.0,0.037498735,17.537392,,14231.019028186798,42.31301,0.5368269
0.0058263815,0.0076486515,-96.333336,230,0.76486516,100,5.8277435,-93.0,2.5310454,0.0034252743,,-93.0,3168727,10.678357,25.514702,[ 0.163 -0.206  0.047 ...  0.097 -0.393  0.084],23000,5851.837,3.4252742e-05,138.33,-62.85312,-52.6525,-100.0,100.0,0.058277436,9.364737,,14253.574235916138,36.719566,0.58263814
0.005455707,0.00507337,-97.333336,231,0.50733703,100,2.3181262,-94.0,2.530071,0.0047617285,,-94.0,3182088,8.832089,23.748684,[ 0.162 -0.206  0.047 ...  0.1   -0.393  0.086],23100,2455.8872,4.7617283e-05,133.61,-61.21363,-49.9974,-100.0,100.0,0.023181261,11.322349,,14277.032390117645,53.626457,0.54557073
0.0050223228,0.0066157063,-92.333336,232,0.66157067,100,3.9927692,-89.0,2.5202665,0.0052579227,,-89.0,3195846,5.7499347,31.288975,[ 0.162 -0.207  0.047 ...  0.1   -0.396  0.088],23200,2863.4773,5.2579227e-05,137.58,-53.792854,-39.891815,-100.0,100.0,0.03992769,17.391502,,14301.065253257751,36.560745,0.5022323
0.0047813365,0.0052716057,-96.333336,233,0.52716064,100,2.6319735,-93.0,2.5292816,0.0013432077,,-93.0,3209314,7.05291,25.514702,[ 0.162 -0.207  0.047 ...  0.099 -0.412  0.094],23300,2546.3225,1.3432076e-05,134.68,-55.1763,-42.62483,-100.0,100.0,0.026319735,14.178545,,14325.905592918396,45.134693,0.47813365
0.0050020074,0.0085927835,-99.333336,234,0.8592783,100,5.77971,-96.0,2.5186174,0.0012969308,,-96.0,3222442,5.3951707,19.595919,[ 0.163 -0.207  0.047 ...  0.096 -0.407  0.098],23400,2508.0195,1.2969308e-05,131.28,-53.02816,-38.67736,-100.0,100.0,0.057797097,18.535095,,14349.49771642685,25.30962,0.50020075
0.004438131,0.0063731377,-98.333336,235,0.6373137,100,5.3081713,-95.0,2.5175154,0.001733516,100.0,-95.0,3235341,5.1242843,25.980762,[ 0.162 -0.207  0.047 ...  0.095 -0.414  0.094],23500,4185.148,1.733516e-05,128.99,-57.90599,-43.18076,-100.0,100.0,0.05308171,19.514921,,14375.181204795837,32.6575,0.44381315
0.0070087234,0.0061765825,-101.333336,236,0.61765826,100,2.933502,-98.0,2.5145998,0.0044302335,,-98.0,3248466,15.61076,14.0,[ 0.163 -0.207  0.047 ...  0.095 -0.406  0.085],23600,3899.7173,4.4302335e-05,131.25,-78.03822,-69.60164,-100.0,100.0,0.029335018,6.405838,,14398.482578516006,56.286083,0.70087236
0.0064902203,0.0061076637,-96.333336,237,0.6107664,100,3.5367203,-93.0,2.493177,0.008914224,,-93.0,3260942,18.750862,25.514702,[ 0.163 -0.207  0.047 ...  0.096 -0.415  0.092],23700,3648.6152,8.914224e-05,124.76,-66.71594,-59.01812,-100.0,100.0,0.035367202,5.333088,,14416.497717380524,53.033886,0.64902204
0.0067075877,0.0061823265,-96.333336,238,0.6182326,100,3.3244953,-93.0,2.5031216,0.011086094,,-93.0,3274318,14.768407,25.514702,[ 0.163 -0.207  0.047 ...  0.095 -0.415  0.07 ],23800,3727.218,0.000110860936,133.76,-70.01615,-61.3423,-100.0,100.0,0.033244953,6.771211,,14440.784354448318,54.068214,0.6707587
0.0049806293,0.0070026717,-97.333336,239,0.7002671,100,5.464079,-94.0,2.5125034,0.0014780577,,-94.0,3288048,6.042914,23.748684,[ 0.163 -0.207  0.047 ...  0.094 -0.411  0.077],23900,4867.273,1.4780577e-05,137.3,-59.74249,-46.182617,-100.0,100.0,0.05464079,16.548307,,14463.351042747498,33.59331,0.4980629
0.006627023,0.007821178,-98.333336,240,0.78211784,100,6.0340524,-95.0,2.5117793,0.005567855,,-95.0,3301089,8.618541,21.794495,[ 0.163 -0.207  0.047 ...  0.094 -0.41   0.085],24000,5230.032,5.567855e-05,130.41,-70.350296,-58.995956,-100.0,100.0,0.060340524,11.602892,,14489.12416768074,41.791008,0.6627024
0.0067215157,0.025639908,-97.333336,241,2.5639908,100,25.064608,-94.0,2.4670067,0.00044193232,,-94.0,3313796,5.5018687,23.748684,[ 0.162 -0.207  0.047 ...  0.094 -0.41   0.084],24100,2374.4922,4.419323e-06,127.07,-49.33668,-35.125713,-100.0,100.0,0.25064608,18.175642,,14513.777596712112,6.430374,0.6721515
0.0048043365,0.008617979,-93.333336,242,0.8617979,100,7.2052712,-90.0,2.458971,0.007543858,,-90.0,3326652,3.3995025,30.0,[ 0.162 -0.208  0.047 ...  0.096 -0.421  0.05 ],24200,1582.0144,7.543858e-05,128.56,-50.31701,-32.238148,-100.0,100.0,0.07205271,29.416069,,14536.092581272125,23.709665,0.4804336
0.0041947807,0.0051431726,-94.333336,243,0.5143172,100,2.3839686,-91.0,2.4736335,0.0022943695,,-91.0,3339264,5.4335012,28.618176,[ 0.163 -0.207  0.047 ...  0.095 -0.427  0.048],24300,2485.3564,2.2943694e-05,126.12,-51.292435,-36.992344,-100.0,100.0,0.023839686,18.404339,,14558.232576847076,39.947372,0.41947803
0.0038359168,0.0062967357,-96.333336,244,0.6296736,100,4.434539,-93.0,2.4753919,0.0017553298,,-93.0,3352244,4.1936965,25.514702,[ 0.163 -0.207  0.047 ...  0.095 -0.415  0.051],24400,4058.1177,1.7553297e-05,129.8,-52.730022,-36.4528,-100.0,100.0,0.044345386,23.845312,,14580.560796260834,27.0666,0.38359165
0.0064793285,0.007324635,-92.333336,245,0.7324635,100,4.8809767,-89.0,2.4734354,0.03460022,100.0,-89.0,3364120,14.94008,34.33657,[ 0.163 -0.207  0.047 ...  0.093 -0.416  0.054],24500,5329.537,0.0003460022,118.76,-61.76533,-53.14146,-100.0,100.0,0.048809767,6.6934047,,14602.42025566101,43.89922,0.6479328
0.0060330764,0.006599081,-101.333336,246,0.6599081,100,3.5372207,-98.0,2.4880762,0.0053324224,,-98.0,3376399,13.904387,14.0,[ 0.163 -0.207  0.047 ...  0.093 -0.422  0.058],24600,4461.292,5.3324224e-05,122.79,-68.15712,-59.21783,-100.0,100.0,0.035372205,7.1919746,,14625.454128980637,45.528324,0.60330766
0.0045412346,0.0065023866,-95.333336,247,0.65023863,100,4.3241267,-92.0,2.4892087,0.0029906074,,-92.0,3388782,5.6231523,27.12932,[ 0.163 -0.208  0.047 ...  0.093 -0.421  0.071],24700,4075.8132,2.9906074e-05,123.83,-54.462193,-40.405315,-100.0,100.0,0.043241266,17.783619,,14649.040169477463,32.784664,0.45412347
0.007027133,0.006327656,-97.333336,248,0.63276565,100,3.705101,-94.0,2.4851465,0.018409718,100.0,-94.0,3402251,23.199316,27.64055,[ 0.163 -0.208  0.047 ...  0.093 -0.418  0.07 ],24800,3379.2913,0.00018409717,134.69,-70.98706,-64.066505,-100.0,100.0,0.03705101,4.310472,,14669.517327547073,55.223316,0.7027133
0.007442219,0.010374613,-101.333336,249,1.0374613,100,9.027636,-98.0,2.4884863,0.0012057051,,-98.0,3416457,8.801904,14.0,[ 0.163 -0.208  0.047 ...  0.092 -0.424  0.071],24900,3938.828,1.2057051e-05,142.06,-76.411156,-65.175705,-100.0,100.0,0.09027635,11.361178,,14695.586723566055,33.97552,0.7442219
0.0035084626,0.0051175244,-97.333336,250,0.5117524,100,2.6849656,-94.0,2.4626918,0.0038412889,,-94.0,3430188,5.483979,23.748684,[ 0.163 -0.207  0.047 ...  0.094 -0.419  0.069],25000,2272.5747,3.8412887e-05,137.31,-46.399055,-32.16493,-100.0,100.0,0.026849655,18.234934,,14718.238325595856,31.973587,0.35084626
0.0037946051,0.004678423,-103.333336,251,0.4678423,100,2.5911865,-100.0,2.463932,0.0030219853,-100.0,-100.0,3442721,4.367196,,[ 0.163 -0.208  0.047 ...  0.093 -0.424  0.049],25100,2210.873,3.0219851e-05,125.33,-53.896664,-37.94605,-100.0,100.0,0.025911864,22.897987,100.0,14744.394688606262,39.68131,0.3794605
0.0040102634,0.0071594976,-93.333336,252,0.7159498,100,6.224454,-90.0,2.453857,0.003558016,,-90.0,3455940,3.194464,30.0,[ 0.163 -0.207  0.047 ...  0.093 -0.423  0.05 ],25200,5049.985,3.5580157e-05,132.19,-55.51099,-36.86095,-100.0,100.0,0.06224454,31.304157,,14766.117222309113,23.881897,0.40102637
0.0059304256,0.007693842,-93.333336,253,0.7693842,100,4.3708773,-90.0,2.448246,0.010485453,,-90.0,3468683,10.153605,30.0,[ 0.164 -0.206  0.047 ...  0.092 -0.426  0.042],25300,4661.869,0.000104854524,127.43,-63.54354,-53.082653,-100.0,100.0,0.04370877,9.848719,,14788.974588632584,37.27006,0.5930426
0.004174277,0.0058731013,-97.333336,254,0.5873102,100,3.0880487,-94.0,2.432552,0.0012182539,,-94.0,3481909,6.0751534,23.748684,[ 0.164 -0.206  0.047 ...  0.092 -0.427  0.038],25400,3402.393,1.2182539e-05,132.26,-52.150307,-38.626465,-100.0,100.0,0.030880487,16.46049,,14811.071313381195,33.56181,0.41742772
0.00598371,0.0058257417,-97.333336,255,0.5825742,100,2.7437434,-94.0,2.4260294,0.00048222524,,-94.0,3494457,10.629302,23.748684,[ 0.163 -0.206  0.047 ...  0.093 -0.431  0.025],25500,3078.3193,4.8222523e-06,125.48,-64.407295,-54.183167,-100.0,100.0,0.027437434,9.407955,,14832.433245897293,51.337402,0.598371
0.0060443575,0.0064232545,-99.333336,256,0.6423255,100,3.6500638,-96.0,2.4362617,0.004316923,,-96.0,3508124,9.676034,19.595919,[ 0.163 -0.207  0.047 ...  0.092 -0.441  0.029],25600,4232.328,4.316923e-05,136.67,-68.77473,-58.058792,-100.0,100.0,0.036500636,10.334813,,14854.245233297348,46.96375,0.6044358
0.005881567,0.006956022,-98.333336,257,0.6956022,100,3.373254,-95.0,2.453893,0.013357979,,-95.0,3521950,6.3589725,21.794495,[ 0.164 -0.207  0.047 ...  0.09  -0.438  0.036],25700,4287.6665,0.00013357979,138.26,-66.028786,-52.810192,-100.0,100.0,0.03373254,15.725811,,14874.59999704361,41.688606,0.58815664
0.005649307,0.0070988997,-99.333336,258,0.7098899,100,3.6993852,-96.0,2.4639323,0.007452621,,-96.0,3535946,6.907433,19.595919,[ 0.163 -0.207  0.047 ...  0.091 -0.428  0.044],25800,4198.578,7.452621e-05,139.96,-64.137146,-51.454193,-100.0,100.0,0.03699385,14.477159,,14896.13687157631,38.774197,0.5649307
0.0056911027,0.012311607,-88.333336,259,1.2311608,100,10.930183,-85.0,2.453844,0.0001246877,,-85.0,3549837,4.83071,35.70714,[ 0.163 -0.207  0.047 ...  0.091 -0.422  0.048],25900,2491.4326,1.2468769e-06,138.91,-48.10167,-32.935593,-100.0,100.0,0.109301835,20.700891,,14916.010029792786,17.605942,0.5691102
0.004354468,0.0054085874,-98.333336,260,0.54085875,100,3.0578444,-95.0,2.4709618,0.002196323,,-95.0,3563434,6.879789,21.794495,[ 0.163 -0.207  0.047 ...  0.091 -0.424  0.039],26000,2704.0083,2.196323e-05,135.97,-52.829475,-40.121067,-100.0,100.0,0.030578444,14.53533,,14941.072503089905,39.327393,0.43544683
0.004721353,0.0072705233,-89.333336,261,0.7270523,100,5.7569685,-86.0,2.455844,0.006410038,,-86.0,3576896,5.194009,34.698704,[ 0.164 -0.207  0.047 ...  0.087 -0.438  0.072],26100,1676.0452,6.410038e-05,134.62,-44.86357,-30.237509,-100.0,100.0,0.057569683,19.25295,,14966.974236011505,29.661585,0.4721354
0.004131853,0.0066213896,-97.333336,262,0.662139,100,5.4562674,-94.0,2.4423785,0.0002811119,,-94.0,3590444,3.2571476,23.748684,[ 0.164 -0.208  0.047 ...  0.084 -0.434  0.052],26200,1873.4099,2.8111187e-06,135.48,-53.80532,-35.335613,-100.0,100.0,0.054562673,30.70171,,14993.342903375626,28.026287,0.4131854
0.005118061,0.0061023897,-95.333336,263,0.61023897,100,2.77907,-92.0,2.4474778,0.008489755,,-92.0,3604668,7.8817196,27.12932,[ 0.164 -0.208  0.047 ...  0.084 -0.443  0.047],26300,3465.9246,8.489755e-05,142.24,-58.68219,-46.80898,-100.0,100.0,0.0277907,12.687587,,15018.730919599533,41.29437,0.51180613
0.006265049,0.007809572,-94.333336,264,0.78095716,100,4.7392883,-91.0,2.442367,0.0019386383,100.0,-91.0,3619450,7.582187,31.92178,[ 0.164 -0.208  0.047 ...  0.083 -0.449  0.059],26400,6029.5254,1.9386382e-05,147.82,-69.58964,-57.48417,-100.0,100.0,0.047392882,13.188807,,15041.350052118301,39.15677,0.6265049
0.0036671164,0.003566569,-94.333336,265,0.35665694,100,1.920032,-91.0,2.4609408,0.00604566,,-91.0,3633751,4.852228,28.618176,[ 0.164 -0.208  0.047 ...  0.083 -0.46   0.064],26500,1362.5894,6.0456598e-05,143.01,-48.889538,-33.757126,-100.0,100.0,0.01920032,20.609089,,15063.659441232681,51.38974,0.36671174
0.007031481,0.0066090752,-95.333336,266,0.6609075,100,4.6403275,-92.0,2.466801,0.038848206,,-92.0,3647234,10.396752,27.12932,[ 0.164 -0.209  0.047 ...  0.082 -0.455  0.078],26600,4662.148,0.00038848206,134.83,-74.61871,-64.28087,-100.0,100.0,0.046403274,9.618388,,15088.230784654617,53.09372,0.7031481
0.0036116436,0.0049259765,-97.333336,267,0.4925976,100,3.3964727,-94.0,2.4716277,0.0023875136,,-94.0,3660399,3.6770403,23.748684,[ 0.164 -0.209  0.047 ...  0.081 -0.445  0.074],26700,2449.2434,2.3875136e-05,131.65,-51.555508,-34.172314,-100.0,100.0,0.033964727,27.195786,,15111.580847024918,34.9618,0.3611644
0.0041448562,0.0045611304,-100.333336,268,0.45611304,100,2.256578,-97.0,2.4811907,0.011519153,,-97.0,3673523,5.693098,17.058722,[ 0.164 -0.21   0.047 ...  0.081 -0.439  0.073],26800,2134.8167,0.00011519153,131.24,-54.849674,-40.879417,-100.0,100.0,0.022565778,17.565128,,15134.884318590164,45.229435,0.41448563
0.0032597715,0.004663805,-95.333336,269,0.46638057,100,3.1232915,-92.0,2.4631472,0.00056622736,,-92.0,3687597,3.8344698,27.12932,[ 0.164 -0.211  0.047 ...  0.084 -0.437  0.08 ],26900,2241.755,5.6622735e-06,140.74,-47.412483,-30.389877,-100.0,100.0,0.031232914,26.079226,,15157.767312049866,32.819748,0.32597718
0.0041874577,0.005420816,-99.333336,270,0.5420816,100,2.8899245,-96.0,2.468504,0.01000954,,-96.0,3701156,3.5498977,19.595919,[ 0.164 -0.211  0.047 ...  0.083 -0.446  0.072],27000,2593.8953,0.0001000954,135.59,-55.848175,-38.156425,-100.0,100.0,0.028899245,28.169827,,15179.865431547165,37.371655,0.41874573
0.0041447063,0.0067962916,-98.333336,271,0.6796292,100,5.3128443,-95.0,2.463852,0.0015646367,,-95.0,3713769,4.527825,21.794495,[ 0.164 -0.211  0.047 ...  0.082 -0.44   0.071],27100,2189.672,1.5646367e-05,126.13,-49.166412,-33.501286,-100.0,100.0,0.05312844,22.08566,,15202.525484800339,27.109177,0.41447064
0.0046377964,0.007832988,-99.333336,272,0.7832988,100,5.5150585,-96.0,2.457015,0.0017039545,,-96.0,3727242,4.8070583,19.595919,[ 0.165 -0.21   0.047 ...  0.083 -0.446  0.072],27200,5203.8433,1.7039545e-05,134.73,-57.648445,-42.445103,-100.0,100.0,0.055150583,20.802744,,15226.662994384766,25.956907,0.46377963
0.0037467428,0.0042059436,-102.333336,273,0.42059433,100,2.023806,-99.0,2.4755828,0.0013970074,,-99.0,3740661,4.1562824,9.949874,[ 0.164 -0.21   0.047 ...  0.085 -0.447  0.066],27300,1793.1093,1.3970073e-05,134.19,-53.723198,-37.37288,-100.0,100.0,0.02023806,24.059963,,15250.963312387466,44.245033,0.3746743
0.0034639353,0.0047592795,-100.333336,274,0.47592792,100,3.071255,-97.0,2.4572875,0.0027875274,,-97.0,3754382,3.6924024,17.058722,[ 0.164 -0.21   0.047 ...  0.088 -0.443  0.081],27400,2254.7783,2.7875274e-05,137.21,-50.818306,-33.47131,-100.0,100.0,0.030712549,27.08264,,15274.19758105278,34.629128,0.34639356
0.0038048965,0.004244673,-91.333336,275,0.4244673,100,2.1063387,-88.0,2.4580202,0.007631884,,-88.0,3769339,6.626776,32.496155,[ 0.164 -0.211  0.047 ...  0.085 -0.437  0.056],27500,1885.9116,7.631884e-05,149.57,-47.24871,-34.29997,-100.0,100.0,0.021063387,15.090294,,15301.481674194336,44.552902,0.38048965
0.004705143,0.0050356365,-96.333336,276,0.50356364,100,2.001305,-93.0,2.4611325,0.0006762458,,-93.0,3783132,4.9001503,25.514702,[ 0.163 -0.21   0.047 ...  0.085 -0.443  0.063],27600,2625.205,6.762458e-06,137.93,-59.594723,-44.536488,-100.0,100.0,0.020013051,20.407537,,15324.497380018234,46.61103,0.47051433
0.004393771,0.005153845,-97.333336,277,0.51538455,100,2.9011993,-94.0,2.5194716,0.013937325,,-94.0,3796713,5.637641,23.748684,[ 0.163 -0.21   0.047 ...  0.085 -0.443  0.067],27700,1925.9059,0.00013937325,135.81,-51.45809,-37.419292,-100.0,100.0,0.029011993,17.737915,,15343.960487365723,42.089256,0.4393771
0.005177258,0.0069182534,-88.333336,278,0.69182533,100,4.427055,-85.0,2.5310001,0.0068701464,,-85.0,3810577,7.6155386,35.70714,[ 0.163 -0.21   0.047 ...  0.085 -0.409  0.091],27800,3086.4695,6.870146e-05,138.64,-50.87221,-38.79328,-100.0,100.0,0.04427055,13.131047,,15368.079026937485,35.89843,0.5177259
0.005106166,0.010351443,-92.333336,279,1.0351443,100,9.063511,-89.0,2.5097785,0.0004667404,,-89.0,3823898,5.0819697,31.288975,[ 0.163 -0.211  0.048 ...  0.082 -0.395  0.088],27900,3100.4268,4.667404e-06,133.21,-51.506435,-36.720028,-100.0,100.0,0.090635106,19.67741,,15390.054479598999,19.570557,0.5106166
0.004148522,0.005055508,-98.333336,280,0.50555086,100,3.0310848,-95.0,2.5068207,0.0013167479,,-95.0,3836979,3.582394,21.794495,[ 0.163 -0.21   0.047 ...  0.08  -0.393  0.065],28000,2609.9316,1.3167479e-05,130.81,-57.596634,-39.985306,-100.0,100.0,0.030310847,27.914295,,15413.369198799133,40.240536,0.41485217
0.003986666,0.0062564025,-95.333336,281,0.6256403,100,3.3874886,-92.0,2.4902978,0.000254008,,-92.0,3850171,3.5250192,27.12932,[ 0.164 -0.21   0.047 ...  0.079 -0.391  0.06 ],28100,2234.3984,2.5400798e-06,131.92,-48.615936,-30.861862,-100.0,100.0,0.033874884,28.36864,,15435.424473762512,28.878342,0.39866662
0.0042185746,0.004326069,-94.333336,282,0.43260688,100,2.5211096,-91.0,2.4696655,0.009738231,,-91.0,3863735,6.574193,28.618176,[ 0.164 -0.21   0.047 ...  0.078 -0.416  0.068],28200,1973.1973,9.738231e-05,135.64,-52.348473,-39.34805,-100.0,100.0,0.025211096,15.210993,,15456.277894735336,48.74218,0.42185754
0.005432935,0.008702176,-91.333336,283,0.8702176,100,5.4280195,-88.0,2.471615,0.00936204,100.0,-88.0,3877097,9.52992,35.44009,[ 0.164 -0.21   0.047 ...  0.075 -0.415  0.047],28300,6722.5864,9.36204e-05,133.62,-58.467182,-47.66941,-100.0,100.0,0.054280195,10.493268,,15482.82986497879,28.04587,0.5432935
0.00538327,0.0064064017,-94.333336,284,0.6406402,100,3.8747642,-91.0,2.469529,0.002822338,,-91.0,3890397,5.727043,28.618176,[ 0.164 -0.21   0.047 ...  0.075 -0.42   0.054],28400,3949.649,2.8223378e-05,133.0,-62.47941,-48.550613,-100.0,100.0,0.038747642,17.461018,,15505.177231311798,41.386665,0.53832704
0.005033782,0.009890257,-96.333336,285,0.9890258,100,8.550976,-93.0,2.4697397,0.0015473929,,-93.0,3903054,7.1987414,25.514702,[ 0.164 -0.21   0.047 ...  0.074 -0.428  0.06 ],28500,1864.2435,1.5473928e-05,126.57,-48.390736,-35.96705,-100.0,100.0,0.085509755,13.891317,,15526.449109077454,20.574663,0.5033782
0.0038215932,0.0049407165,-92.333336,286,0.49407166,100,3.2091198,-89.0,2.460925,0.0006573171,,-89.0,3915315,4.182318,31.288975,[ 0.164 -0.209  0.047 ...  0.077 -0.415  0.047],28600,1467.2343,6.573171e-06,122.61,-46.513348,-30.214,-100.0,100.0,0.032091197,23.910185,,15548.312767505646,37.43299,0.38215935
0.004007349,0.004390166,-92.333336,287,0.43901664,100,2.091119,-89.0,2.4570346,0.0035023731,,-89.0,3927695,6.885234,31.288975,[ 0.164 -0.209  0.047 ...  0.077 -0.408  0.031],28700,1887.6157,3.502373e-05,123.8,-49.617924,-36.91454,-100.0,100.0,0.02091119,14.523835,,15568.477046251297,45.450752,0.40073487
0.004035503,0.0049138158,-95.333336,288,0.49138156,100,2.9380639,-92.0,2.4649084,0.0014633343,,-92.0,3940833,5.2241817,27.12932,[ 0.164 -0.209  0.047 ...  0.078 -0.41   0.03 ],28800,2369.7,1.4633343e-05,131.38,-52.304676,-37.720913,-100.0,100.0,0.029380638,19.141754,,15588.941635370255,40.279335,0.4035504
0.004748545,0.0062221577,-94.333336,289,0.6222158,100,3.0762193,-91.0,2.4812026,0.0054219565,,-91.0,3954032,8.531858,28.618176,[ 0.164 -0.208  0.047 ...  0.076 -0.406  0.033],28900,4017.8162,5.4219563e-05,131.99,-56.458824,-45.04695,-100.0,100.0,0.030762192,11.720776,,15612.284646749496,36.805798,0.4748545
0.0040004216,0.0054178676,-96.333336,290,0.5417868,100,2.9641018,-93.0,2.4606898,0.003606116,,-93.0,3966869,3.2762852,25.514702,[ 0.164 -0.208  0.047 ...  0.076 -0.41   0.053],29000,2347.5103,3.606116e-05,128.37,-54.522728,-36.107044,-100.0,100.0,0.029641017,30.522373,,15635.117623806,35.2834,0.40004215
0.0043518576,0.007890302,-99.333336,291,0.7890302,100,6.509521,-96.0,2.4755728,0.0028518033,,-96.0,3979691,4.0702643,19.595919,[ 0.164 -0.208  0.047 ...  0.076 -0.416  0.039],29100,6323.345,2.8518032e-05,128.22,-59.24752,-42.725334,-100.0,100.0,0.06509521,24.56843,,15656.87733387947,23.324762,0.4351858
0.0037918175,0.00532952,-92.333336,292,0.5329521,100,3.0151145,-89.0,2.4792857,0.0039410437,,-89.0,3992264,4.9725504,31.288975,[ 0.164 -0.208  0.047 ...  0.078 -0.417  0.055],29200,2086.792,3.9410435e-05,125.73,-46.44912,-31.500908,-100.0,100.0,0.030151146,20.110405,,15679.668249130249,33.60757,0.3791817
0.004302668,0.0042280233,-95.333336,293,0.42280233,100,1.8203995,-92.0,2.537346,0.0054389695,,-92.0,4005092,5.252627,27.12932,[ 0.164 -0.208  0.047 ...  0.077 -0.409  0.051],29300,1859.7478,5.4389693e-05,128.28,-54.457947,-39.913727,-100.0,100.0,0.018203994,19.038094,,15697.733465194702,50.87495,0.43026683
0.0043455823,0.0052080764,-94.333336,294,0.5208077,100,2.5252874,-91.0,2.5163593,0.0075857085,,-91.0,4017020,8.251773,28.618176,[ 0.164 -0.208  0.046 ...  0.08  -0.371  0.071],29400,2549.953,7.585708e-05,119.28,-50.719097,-39.115166,-100.0,100.0,0.025252873,12.1186075,,15719.203021287918,41.04509,0.43455827
0.004581004,0.0062377127,-96.333336,295,0.6237713,100,4.253105,-93.0,2.502148,0.0049321125,,-93.0,4030200,6.6966243,25.514702,[ 0.164 -0.208  0.046 ...  0.078 -0.366  0.045],29500,3799.6177,4.9321123e-05,131.8,-54.60715,-41.726116,-100.0,100.0,0.04253105,14.932897,,15743.743845701218,35.037506,0.45810035
0.0051739346,0.0064844354,-96.333336,296,0.6484436,100,4.5714436,-93.0,2.4978058,0.0072394,,-93.0,4042150,12.161979,25.514702,[ 0.164 -0.209  0.046 ...  0.078 -0.378  0.042],29600,2696.7166,7.2393996e-05,119.5,-54.826473,-45.26826,-100.0,100.0,0.045714434,8.222346,,15770.425999879837,38.89941,0.51739347
0.0044190856,0.004865076,-94.333336,297,0.4865076,100,2.6115608,-91.0,2.4814456,0.0009984757,,-91.0,4055726,7.5999,28.618176,[ 0.164 -0.208  0.046 ...  0.082 -0.374  0.033],29700,2309.8298,9.984757e-06,135.76,-52.09797,-40.00662,-100.0,100.0,0.026115607,13.158069,,15794.546467781067,45.207275,0.44190854
0.0037150083,0.0046134703,-99.333336,298,0.461347,100,3.201671,-96.0,2.4668465,0.008378153,,-96.0,4068308,4.018957,19.595919,[ 0.164 -0.207  0.046 ...  0.081 -0.405  0.049],29800,1270.6006,8.3781524e-05,125.82,-48.814026,-32.18671,-100.0,100.0,0.03201671,24.882078,,15819.693763971329,39.336277,0.37150082
0.003913121,0.0049636452,-96.333336,299,0.49636456,100,2.2448893,-93.0,2.4657707,0.0011365407,,-93.0,4080621,4.6447663,25.514702,[ 0.164 -0.208  0.046 ...  0.079 -0.403  0.032],29900,2528.3057,1.1365407e-05,123.13,-53.95172,-38.485054,-100.0,100.0,0.022448892,21.529608,,15840.952306985855,38.328907,0.39131203
0.005194488,0.006033623,-95.333336,300,0.6033623,100,2.6833754,-92.0,2.4494674,0.006077445,,-92.0,4093822,9.44478,27.12932,[ 0.164 -0.208  0.046 ...  0.079 -0.402  0.03 ],30000,2958.2668,6.077445e-05,132.01,-55.46846,-44.622128,-100.0,100.0,0.026833752,10.587859,,15866.437972545624,42.568005,0.5194489
0.004586238,0.007466453,-95.333336,301,0.74664533,100,6.6913195,-92.0,2.4519403,0.004089364,100.0,-92.0,4107249,4.895794,30.594116,[ 0.164 -0.208  0.046 ...  0.08  -0.418  0.03 ],30100,1687.1045,4.089364e-05,134.27,-51.970272,-36.90534,-100.0,100.0,0.066913195,20.425695,,15892.03068447113,27.394072,0.45862386
0.004333885,0.0051793335,-95.333336,302,0.51793337,100,3.3035462,-92.0,2.443572,0.0037563567,,-92.0,4119884,7.2610154,27.12932,[ 0.164 -0.208  0.046 ...  0.078 -0.419  0.033],30200,2778.597,3.7563565e-05,126.35,-53.43462,-41.064323,-100.0,100.0,0.03303546,13.772179,,15914.768911123276,41.182545,0.43338853
0.005346138,0.009289239,-99.333336,303,0.928924,100,5.5133657,-96.0,2.4531212,0.005585848,,-96.0,4133777,5.557689,19.595919,[ 0.164 -0.208  0.046 ...  0.078 -0.425  0.031],30300,3958.0444,5.5858476e-05,138.93,-56.52494,-42.385517,-100.0,100.0,0.055133656,17.99309,,15937.239503860474,24.881086,0.5346138
0.0058559645,0.0076953513,-101.333336,304,0.7695352,100,4.405867,-98.0,2.4541545,0.0005373863,,-98.0,4147719,6.4376426,14.0,[ 0.164 -0.208  0.046 ...  0.079 -0.429  0.044],30400,6007.853,5.3738627e-06,139.42,-71.44877,-58.31119,-100.0,100.0,0.04405867,15.533636,,15961.49154496193,36.67206,0.58559644
0.00795081,0.032604847,-97.333336,305,3.260485,100,32.38454,-94.0,2.4562633,0.00074949657,100.0,-94.0,4161253,5.4829416,27.64055,[ 0.164 -0.208  0.046 ...  0.077 -0.432  0.048],30500,113250.54,7.4949653e-06,135.34,-26.10358,-11.868107,-100.0,100.0,0.3238454,18.238384,,15983.447278261185,5.6127014,0.795081
