AvgNormIw,MaxVanillaIw,MinVanillaIw,ESSClassic,AvgEpLen,eRenyi2,AvgVanillaIw,BatchSize,VarJ,J,ESSRenyi,MaxNormIw,AvgRet,Bound,MinNormIw,VarDiscRet,VarVanillaIw,VarRet,VarNormIw,AvgDiscRet
0.009999998,1.0,1.0,100.0,11.47,1.0,1.0,100,53.15303,8.34465e-07,100.0,0.01,104.63705152236385,-26.53786,0.01,2853.7826024659985,,2853.7826024659985,3.5044917e-18,1.1937117960769683e-14
0.009999998,1.0,1.0,100.0,11.29,1.0,1.0,100,58.231613,2.3841858e-07,100.0,0.01,102.83797332283835,-16.589182,0.01,3425.172685524852,,3425.172685524852,3.5044917e-18,-2.1458390619955026e-14
0.009999998,1.0,1.0,100.0,10.31,1.0,1.0,100,42.914177,-4.172325e-07,100.0,0.01,93.03670923217494,-10.68133,0.01,1860.22909192125,,1860.22909192125,3.5044917e-18,2.4726887204451486e-14
0.009999998,1.0,1.0,100.0,11.66,1.0,1.0,100,54.871464,-5.9604645e-08,100.0,0.01,106.53741103705302,-16.278194,0.01,3041.2909017152147,,3041.290901715214,3.5044917e-18,1.2363443602225743e-14
0.009999998,1.0,1.0,100.0,11.25,1.0,1.0,100,57.57645,-4.7683716e-07,100.0,0.01,102.43667639062878,-20.830687,0.01,3348.533141481128,,3348.533141481128,3.5044917e-18,2.5579538487363606e-15
0.009999998,1.0,1.0,100.0,10.62,1.0,1.0,100,52.970024,,100.0,0.01,96.13562333695134,-17.153578,0.01,2834.1651915808743,,2834.1651915808743,3.5044917e-18,-1.8189894035458565e-14
0.009999998,1.0,1.0,100.0,11.88,1.0,1.0,100,62.888153,5.9604645e-07,100.0,0.01,108.73840349055564,-21.98309,0.01,3994.8686570017912,,3994.8686570017917,3.5044917e-18,3.751665644813329e-14
0.009999998,1.0,1.0,100.0,10.87,1.0,1.0,100,55.024757,-5.662441e-07,100.0,0.01,98.63716736191745,-16.101599,0.01,3058.3071067950777,,3058.307106795077,3.5044917e-18,1.3216094885137864e-14
0.009999998,1.0,1.0,100.0,10.66,1.0,1.0,100,46.675735,5.9604645e-08,100.0,0.01,96.53740932217626,-12.068989,0.01,2200.6306292904837,,2200.630629290484,3.5044917e-18,-4.263256414560601e-15
0.009999998,1.0,1.0,100.0,10.49,1.0,1.0,100,43.257217,1.1920929e-07,100.0,0.01,94.83605709566453,-15.579623,0.01,1890.0879016421284,,1890.087901642128,3.5044917e-18,-1.3073986337985844e-14
0.009999998,1.0,1.0,100.0,11.72,1.0,1.0,100,61.110126,-1.7881393e-07,100.0,0.01,107.13774106910165,-19.59331,0.01,3772.1692058772314,,3772.1692058772314,3.5044917e-18,-3.126388037344441e-15
0.009999998,1.0,1.0,100.0,11.46,1.0,1.0,100,64.97275,-6.556511e-07,100.0,0.01,104.53716683754836,-18.970491,0.01,4264.098814455647,,4264.098814455647,3.5044917e-18,5.684341886080802e-15
0.009999998,1.0,1.0,100.0,11.9,1.0,1.0,100,58.441532,-7.1525574e-07,100.0,0.01,108.93755870380008,-12.709573,0.01,3449.9122134811155,,3449.912213481116,3.5044917e-18,1.4637180356658064e-14
0.009999998,1.0,1.0,100.0,10.64,1.0,1.0,100,51.1607,3.5762787e-07,100.0,0.01,96.33723794690603,-14.612055,0.01,2643.855574793905,,2643.855574793905,3.5044917e-18,-1.4921397450962105e-14
0.009999998,1.0,1.0,100.0,12.27,1.0,1.0,100,58.704258,1.1920929e-07,100.0,0.01,112.63629922860373,-16.60614,0.01,3481.000050460072,,3481.000050460072,3.5044917e-18,3.268496584496461e-15
0.009999998,1.0,1.0,100.0,11.26,1.0,1.0,100,74.69739,-9.536743e-07,100.0,0.01,102.53694825583042,-45.229744,0.01,5636.060686403878,,5636.060686403878,3.5044917e-18,3.3395508580724707e-15
0.009999998,1.0,1.0,100.0,12.23,1.0,1.0,100,67.48383,-9.536743e-07,100.0,0.01,112.2377749561142,-18.323154,0.01,4600.0682393798725,,4600.0682393798725,3.5044917e-18,-3.126388037344441e-15
0.009999998,1.0,1.0,100.0,11.4,1.0,1.0,100,52.95669,4.172325e-07,100.0,0.01,103.93761600894938,-15.655423,0.01,2832.7384828302693,,2832.7384828302697,3.5044917e-18,-5.968558980384841e-15
0.009999998,1.0,1.0,100.0,11.18,1.0,1.0,100,60.95111,7.1525574e-07,100.0,0.01,101.73477085650586,-30.147177,0.01,3752.563291608974,,3752.563291608974,3.5044917e-18,-1.5631940186722205e-14
0.009999998,1.0,1.0,100.0,10.65,1.0,1.0,100,54.873203,2.3841858e-07,100.0,0.01,96.43596164256141,-20.493769,0.01,3041.4835159054737,,3041.4835159054737,3.5044917e-18,4.121147867408581e-15
0.009999998,1.0,1.0,100.0,11.28,1.0,1.0,100,60.93148,-2.9802322e-07,100.0,0.01,102.73748497109311,-19.963491,0.01,3750.14714848924,,3750.1471484892413,3.5044917e-18,1.9753088054130784e-14
0.009999998,1.0,1.0,100.0,11.67,1.0,1.0,100,63.171925,-2.3841858e-07,100.0,0.01,106.63700229161577,-22.161491,0.01,4031.0025096122054,,4031.0025096122054,3.5044917e-18,-2.7853275241795927e-14
0.009999998,1.0,1.0,100.0,11.55,1.0,1.0,100,48.631668,-1.1920929e-07,100.0,0.01,105.43686387887875,-12.162536,0.01,2388.9284058291773,,2388.9284058291773,3.5044917e-18,1.4210854715202004e-16
0.009999998,1.0,1.0,100.0,11.03,1.0,1.0,100,53.545036,5.9604645e-08,100.0,0.01,100.23766979217017,-15.124779,0.01,2896.031274013165,,2896.0312740131653,3.5044917e-18,1.3216094885137864e-14
0.009999998,1.0,1.0,100.0,11.61,1.0,1.0,100,60.498554,2.3841858e-07,100.0,0.01,106.03717829115266,-22.210758,0.01,3697.0456722780286,,3697.0456722780286,3.5044917e-18,5.186961971048731e-15
0.009999998,1.0,1.0,100.0,10.67,1.0,1.0,100,48.58443,-2.3841858e-07,100.0,0.01,96.63668926699502,-16.268764,0.01,2384.289799312759,,2384.2897993127585,3.5044917e-18,6.8212102632969615e-15
0.009999998,1.0,1.0,100.0,11.12,1.0,1.0,100,53.41054,-2.3841858e-07,100.0,0.01,101.13820149721978,-14.206955,0.01,2881.500943585909,,2881.5009435859097,3.5044917e-18,-2.6147972675971688e-14
0.009999998,1.0,1.0,100.0,11.37,1.0,1.0,100,53.625477,-8.940697e-08,100.0,0.01,103.63788601680398,-17.36349,0.01,2904.7394001934726,,2904.7394001934726,3.5044917e-18,-3.183231456205249e-14
0.009999998,1.0,1.0,100.0,11.74,1.0,1.0,100,70.39655,-5.364418e-07,100.0,0.01,107.33791240559225,-43.983395,0.01,5005.731679192589,,5005.731679192587,3.5044917e-18,2.842170943040401e-14
0.009999998,1.0,1.0,100.0,10.52,1.0,1.0,100,48.510807,-2.0861626e-07,100.0,0.01,95.13617736062041,-18.920155,0.01,2377.0694061325257,,2377.0694061325253,3.5044917e-18,-7.389644451905042e-15
0.009999998,1.0,1.0,100.0,11.8,1.0,1.0,100,53.35178,2.9802322e-08,100.0,0.01,107.93674348031813,-17.00183,0.01,2875.163883849935,,2875.163883849935,3.5044917e-18,2.4158453015843406e-14
0.009999998,1.0,1.0,100.0,13.22,1.0,1.0,100,86.84392,-3.5762787e-07,100.0,0.01,122.13694211967889,-39.3726,0.01,7618.04692098117,,7618.04692098117,3.5044917e-18,-5.4001247917767615e-15
0.009999998,1.0,1.0,100.0,11.24,1.0,1.0,100,55.19573,1.1920929e-07,100.0,0.01,102.337592364734,-19.155277,0.01,3077.341802903043,,3077.341802903043,3.5044917e-18,6.394884621840902e-15
0.009999998,1.0,1.0,100.0,11.01,1.0,1.0,100,59.9287,2.3841858e-07,100.0,0.01,100.03693877314637,-26.082968,0.01,3627.726158103345,,3627.7261581033454,3.5044917e-18,-2.0961010704922957e-14
0.009999998,1.0,1.0,100.0,11.25,1.0,1.0,100,59.338596,-3.2782555e-07,100.0,0.01,102.43782626387623,-17.46439,0.01,3556.635518027576,,3556.635518027576,3.5044917e-18,-7.958078640513123e-15
0.009999998,1.0,1.0,100.0,10.1,1.0,1.0,100,48.42675,-1.7881393e-07,100.0,0.01,90.93699062272894,-13.38296,0.01,2368.838941661146,,2368.838941661145,3.5044917e-18,1.3073986337985844e-14
0.009999998,1.0,1.0,100.0,11.65,1.0,1.0,100,61.345116,4.7683716e-07,100.0,0.01,106.43744533557117,-16.285341,0.01,3801.2356168041383,,3801.2356168041383,3.5044917e-18,-3.4106051316484808e-15
0.009999998,1.0,1.0,100.0,10.31,1.0,1.0,100,53.792286,-3.5762787e-07,100.0,0.01,93.03697103206613,-24.147299,0.01,2922.8387285089916,,2922.8387285089916,3.5044917e-18,2.1316282072803005e-15
0.009999998,1.0,1.0,100.0,10.84,1.0,1.0,100,56.086,-2.3841858e-07,100.0,0.01,98.33714212742053,-12.759417,0.01,3177.4129232667697,,3177.412923266769,3.5044917e-18,1.0231815394945442e-14
0.009999998,1.0,1.0,100.0,11.51,1.0,1.0,100,60.195465,1.1920929e-07,100.0,0.01,105.03712580673893,-20.612785,0.01,3660.095143495196,,3660.095143495197,3.5044917e-18,-1.0942358130705543e-14
0.009999998,1.0,1.0,100.0,11.15,1.0,1.0,100,54.415897,-1.1920929e-07,100.0,0.01,101.43797399326921,-17.547947,0.01,2991.000142878241,,2991.000142878241,3.5044917e-18,2.3590018827235325e-14
0.009999998,1.0,1.0,100.0,10.92,1.0,1.0,100,50.651894,9.23872e-07,100.0,0.01,99.13743674127437,-15.217637,0.01,2591.529713044867,,2591.5297130448675,3.5044917e-18,-3.694822225952521e-15
0.009999998,1.0,1.0,100.0,10.75,1.0,1.0,100,52.505768,2.3841858e-07,100.0,0.01,97.43632526342184,-18.726236,0.01,2784.70241282401,,2784.7024128240096,3.5044917e-18,-3.311129148642067e-14
0.009999998,1.0,1.0,100.0,11.35,1.0,1.0,100,52.02846,-4.7683716e-07,100.0,0.01,103.4378957799344,-22.429333,0.01,2734.303907821513,,2734.303907821513,3.5044917e-18,1.9184653865522706e-14
0.009999998,1.0,1.0,100.0,10.86,1.0,1.0,100,46.949184,1.1920929e-07,100.0,0.01,98.53848049303528,-11.901439,0.01,2226.4908229773405,,2226.4908229773405,3.5044917e-18,1.3926637620897963e-14
0.009999998,1.0,1.0,100.0,11.43,1.0,1.0,100,62.872204,,100.0,0.01,104.23647214179613,-21.520592,0.01,3992.8423836205684,,3992.842383620568,3.5044917e-18,4.476419235288631e-15
0.009999998,1.0,1.0,100.0,10.77,1.0,1.0,100,46.903076,,100.0,0.01,97.63710937878865,-16.184694,0.01,2222.119900243186,,2222.119900243186,3.5044917e-18,1.2576606422953773e-14
0.009999998,1.0,1.0,100.0,9.88,1.0,1.0,100,40.18425,2.9802322e-07,100.0,0.01,88.73445364461332,-14.409863,0.01,1631.084721096046,,1631.084721096046,3.5044917e-18,1.7905676941154525e-14
0.009999998,1.0,1.0,100.0,11.05,1.0,1.0,100,54.08478,7.1525574e-07,100.0,0.01,100.43755444265868,-15.108242,0.01,2954.7107481119374,,2954.710748111938,3.5044917e-18,-2.1103119252074977e-14
0.009999998,1.0,1.0,100.0,11.82,1.0,1.0,100,60.57302,-8.940697e-07,100.0,0.01,108.13689093717177,-26.24321,0.01,3706.1530985795,,3706.1530985795,3.5044917e-18,2.3945290195115377e-14
0.009999998,1.0,1.0,100.0,12.15,1.0,1.0,100,63.161255,-1.1920929e-07,100.0,0.01,111.43747911321398,-18.390604,0.01,4029.6404938217443,,4029.6404938217447,3.5044917e-18,-2.0463630789890885e-14
0.009999998,1.0,1.0,100.0,10.8,1.0,1.0,100,48.067043,1.1920929e-07,100.0,0.01,97.9367330738732,-12.793692,0.01,2333.77843023646,,2333.77843023646,3.5044917e-18,4.334310688136611e-15
0.009999998,1.0,1.0,100.0,11.4,1.0,1.0,100,51.792118,,100.0,0.01,103.9375585723872,-15.655269,0.01,2709.5185620945017,,2709.5185620945017,3.5044917e-18,-9.876544027065392e-15
0.009999998,1.0,1.0,100.0,10.19,1.0,1.0,100,49.976803,-1.1920929e-07,100.0,0.01,91.83667228864302,-14.990712,0.01,2522.910095137173,,2522.9100951371724,3.5044917e-18,4.831690603168682e-15
0.009999998,1.0,1.0,100.0,11.1,1.0,1.0,100,54.838192,4.3213367e-07,100.0,0.01,100.93737163829798,-17.59003,0.01,3037.603568503798,,3037.603568503799,3.5044917e-18,1.9682033780554775e-14
0.009999998,1.0,1.0,100.0,11.55,1.0,1.0,100,65.50689,4.172325e-07,100.0,0.01,105.437430784387,-24.785788,0.01,4334.498208862131,,4334.498208862131,3.5044917e-18,2.4726887204451486e-14
0.009999998,1.0,1.0,100.0,10.16,1.0,1.0,100,39.339497,3.5762787e-07,100.0,0.01,91.53545326942522,-9.123724,0.01,1563.2284640224195,,1563.2284640224195,3.5044917e-18,3.765876499528531e-15
0.009999998,1.0,1.0,100.0,13.13,1.0,1.0,100,68.46727,4.7683716e-07,100.0,0.01,121.238101531845,-23.456131,0.01,4735.117910060111,,4735.117910060113,3.5044917e-18,-5.897504706808831e-15
0.009999998,1.0,1.0,100.0,10.81,1.0,1.0,100,53.867954,-1.1920929e-07,100.0,0.01,98.03563326848429,-16.151623,0.01,2931.0671997341283,,2931.0671997341283,3.5044917e-18,-8.810729923425242e-15
0.009999998,1.0,1.0,100.0,10.16,1.0,1.0,100,46.73156,2.9802322e-07,100.0,0.01,91.53613175574466,-15.015818,0.01,2205.897798188823,,2205.897798188823,3.5044917e-18,1.1937117960769683e-14
0.009999998,1.0,1.0,100.0,9.68,1.0,1.0,100,46.367794,3.427267e-07,100.0,0.01,86.73672883931172,-12.053633,0.01,2171.6894089760303,,2171.6894089760303,3.5044917e-18,1.2434497875801753e-14
0.01,1.0000515,0.99991465,99.99999237060707,10.24,1.0,1.0000001,100,45.91724,9.870529e-05,100.0,0.010000514,92.33626442591817,-14.105848,0.009999145,2129.681860417522,2.4426994e-10,2129.6818604175223,2.4434036e-14,2.6290081223123708e-14
0.009999998,1.0,1.0,100.0,10.53,1.0,1.0,100,45.000755,1.4156103e-07,100.0,0.01,95.23733255744568,-17.22856,0.01,2045.523106601609,,2045.523106601609,3.5044917e-18,-1.5631940186722204e-15
0.01,1.0000076,0.9999938,100.00000762939322,11.39,1.0,1.0000002,100,54.55361,2.9444695e-05,100.0,0.010000074,103.837883733641,-13.980709,0.0099999355,3006.153801971491,5.4868254e-12,3006.1538019714912,5.49662e-16,-3.907985046680551e-14
0.01,1.0032233,0.9963113,99.99987031356864,10.71,1.0000086,1.0001014,100,46.555553,0.0054190755,99.99914170048208,0.010031216,97.03663379994545,-15.388496,0.009962103,2188.841334975197,1.3737289e-06,2188.841334975197,1.3734476e-10,3.012701199622825e-14
0.009999998,1.0,1.0,100.0,11.98,1.0,1.0,100,63.24998,2.3841858e-07,100.0,0.01,109.73745562539419,-21.05763,0.01,4040.969779283216,,4040.9697792832158,3.5044917e-18,1.0302869668521452e-14
0.009999998,1.0,1.0,100.0,11.58,1.0,1.0,100,53.503773,-1.7881393e-07,100.0,0.01,105.7371944489742,-16.344273,0.01,2891.5697676876507,,2891.5697676876507,3.5044917e-18,-6.679101716144941e-15
0.01,1.00002,0.9999871,99.99998855590744,10.6,1.0,0.9999998,100,48.127895,4.541874e-05,100.0,0.010000202,95.93715773662784,-13.802974,0.009999873,2339.6818913331667,1.27813e-11,2339.681891333166,1.2770631e-15,-1.9326762412674726e-14
0.009999998,1.0,1.0,100.0,12.36,1.0,1.0,100,72.798,-2.3841858e-07,100.0,0.01,113.53718113286948,-32.520752,0.01,5353.07954686968,,5353.079546869681,3.5044917e-18,-1.2221335055073723e-14
0.009999998,1.0,1.0,100.0,10.58,1.0,1.0,100,46.37452,-8.34465e-07,100.0,0.01,95.73961386557187,-11.295807,0.01,2172.3193921125167,,2172.3193921125167,3.5044917e-18,1.8758328224066646e-14
0.009999998,1.0,1.0,100.0,11.8,1.0,1.0,100,57.117233,-2.3841858e-07,100.0,0.01,107.93867803087952,-14.476503,0.01,3295.3315597613346,,3295.331559761335,3.5044917e-18,8.242295734817162e-15
0.009999998,1.0,1.0,100.0,11.1,1.0,1.0,100,62.39724,,100.0,0.01,100.93731670481475,-16.749176,0.01,3932.743057625173,,3932.743057625173,3.5044917e-18,3.4106051316484808e-15
0.009999998,1.0,1.0,100.0,11.91,1.0,1.0,100,63.35974,-2.3841858e-07,100.0,0.01,109.03836435891213,-21.116894,0.01,4055.00714452232,,4055.00714452232,3.5044917e-18,-2.842170943040401e-16
0.009999998,1.0,1.0,100.0,12.04,1.0,1.0,100,66.04841,7.748604e-07,100.0,0.01,110.33748310922451,-29.424103,0.01,4406.456962804746,,4406.456962804747,3.5044917e-18,8.171241461241152e-15
0.009999998,1.0,1.0,100.0,12.02,1.0,1.0,100,65.577736,,100.0,0.01,110.13739317532541,-25.232403,0.01,4343.8776420500535,,4343.8776420500535,3.5044917e-18,-5.684341886080802e-15
0.009999998,1.0,1.0,100.0,10.02,1.0,1.0,100,42.451805,1.1920929e-07,100.0,0.01,90.13633408991416,-11.766058,0.01,1820.3593891220958,,1820.3593891220955,3.5044917e-18,-7.531752999057062e-15
0.009999998,1.0,1.0,100.0,11.74,1.0,1.0,100,65.403694,-1.5497208e-06,100.0,0.01,107.33903381025138,-17.894121,0.01,4320.852120668357,,4320.852120668357,3.5044917e-18,-9.947598300641404e-16
0.009999998,1.0,1.0,100.0,11.24,1.0,1.0,100,63.391846,-2.3841858e-07,100.0,0.01,102.33801284252216,-30.097294,0.01,4059.117530192503,,4059.117530192503,3.5044917e-18,1.6058265828178263e-14
0.009999998,1.0,1.0,100.0,10.79,1.0,1.0,100,52.142887,5.9604645e-08,100.0,0.01,97.83588318475657,-21.21791,0.01,2746.3444474836233,,2746.3444474836233,3.5044917e-18,-1.0231815394945442e-14
0.009999998,1.0,1.0,100.0,11.78,1.0,1.0,100,63.3523,2.3841858e-07,100.0,0.01,107.73713041945426,-30.48443,0.01,4054.054599570215,,4054.054599570215,3.5044917e-18,-5.258016244624741e-15
0.009999998,1.0,1.0,100.0,12.7,1.0,1.0,100,72.56395,-5.9604645e-07,100.0,0.01,116.93874283651985,-19.610662,0.01,5318.713967102784,,5318.713967102784,3.5044917e-18,-2.4300561562995426e-14
0.009999998,1.0,1.0,100.0,10.83,1.0,1.0,100,52.062523,2.9802322e-07,100.0,0.01,98.23611493384674,-15.293356,0.01,2737.8850679205534,,2737.8850679205525,3.5044917e-18,4.547473508864641e-15
0.009999998,1.0,1.0,100.0,11.8,1.0,1.0,100,59.299706,,100.0,0.01,107.93685374820552,-22.893093,0.01,3551.9749507701235,,3551.9749507701235,3.5044917e-18,-5.684341886080802e-16
0.009999998,1.0,1.0,100.0,10.16,1.0,1.0,100,50.314598,6.2584877e-07,100.0,0.01,91.53766997479356,-15.857392,0.01,2557.1302547490945,,2557.130254749094,3.5044917e-18,-1.5134560271690133e-14
0.009999998,1.0,1.0,100.0,10.75,1.0,1.0,100,55.633198,1.1920929e-07,100.0,0.01,97.43839092098075,-14.519116,0.01,3126.3157696580224,,3126.3157696580224,3.5044917e-18,-4.6895820560166614e-15
0.009999998,1.0,1.0,100.0,12.07,1.0,1.0,100,75.63782,-7.1525574e-07,100.0,0.01,110.63640556988317,-42.86481,0.01,5778.867904568377,,5778.867904568377,3.5044917e-18,1.1795009413617663e-14
0.009999998,1.0,1.0,100.0,11.08,1.0,1.0,100,54.642105,2.3841858e-07,100.0,0.01,100.73851282270161,-16.766,0.01,3015.9186371597866,,3015.9186371597866,3.5044917e-18,-3.907985046680551e-15
0.009999998,1.0,1.0,100.0,11.97,1.0,1.0,100,59.826885,-9.536743e-07,100.0,0.01,109.63687792361323,-17.700188,0.01,3615.410644194919,,3615.410644194919,3.5044917e-18,1.9184653865522706e-15
0.009999998,1.0,1.0,100.0,10.98,1.0,1.0,100,54.70403,4.4703484e-08,100.0,0.01,99.73719892524906,-16.850676,0.01,3022.758387061165,,3022.758387061165,3.5044917e-18,-7.247535904753022e-15
0.009999998,1.0,1.0,100.0,11.13,1.0,1.0,100,56.987938,4.172325e-07,100.0,0.01,101.23799463453389,-19.248447,0.01,3280.4295446911265,,3280.4295446911265,3.5044917e-18,7.105427357601002e-16
0.009999998,1.0,1.0,100.0,11.73,1.0,1.0,100,50.180435,,100.0,0.01,107.23597195344423,-11.169681,0.01,2543.5111266121944,,2543.5111266121944,3.5044917e-18,-3.9790393202565614e-15
0.009999998,1.0,1.0,100.0,11.66,1.0,1.0,100,53.035973,7.1525574e-07,100.0,0.01,106.53688389511449,-16.278545,0.01,2841.2268829561776,,2841.2268829561776,3.5044917e-18,1.0658141036401503e-14
0.009999998,1.0,1.0,100.0,10.51,1.0,1.0,100,49.489464,5.9604645e-07,100.0,0.01,95.03751885222455,-16.403858,0.01,2473.946340144093,,2473.946340144093,3.5044917e-18,1.0942358130705543e-14
0.009999998,1.0,1.0,100.0,11.54,1.0,1.0,100,66.7035,-5.9604645e-08,100.0,0.01,105.33811536351536,-31.528143,0.01,4494.299883223507,,4494.299883223507,3.5044917e-18,6.679101716144941e-15
0.009999998,1.0,1.0,100.0,11.46,1.0,1.0,100,58.44082,-1.1920929e-07,100.0,0.01,104.5379297229009,-18.12957,0.01,3449.8272687733383,,3449.8272687733383,3.5044917e-18,-9.663381206337363e-15
0.009999998,1.0,1.0,100.0,11.45,1.0,1.0,100,54.929188,,100.0,0.01,104.43672231264563,-14.771321,0.01,3047.6929128626366,,3047.6929128626366,3.5044917e-18,7.389644451905042e-15
0.009999998,1.0,1.0,100.0,10.94,1.0,1.0,100,48.74302,-5.9604645e-08,100.0,0.01,99.33727424396393,-13.517107,0.01,2399.8808068630815,,2399.8808068630815,3.5044917e-18,-2.1600499167107046e-14
0.009999998,1.0,1.0,100.0,11.1,1.0,1.0,100,57.406277,4.7683716e-07,100.0,0.01,100.93625732359529,-15.907595,0.01,3328.768005126991,,3328.7680051269913,3.5044917e-18,1.8474111129762605e-14
0.009999998,1.0,1.0,100.0,11.33,1.0,1.0,100,55.879635,-7.1525574e-07,100.0,0.01,103.23740385572664,-14.872333,0.01,3154.0747128102867,,3154.0747128102867,3.5044917e-18,-1.7763568394002505e-14
0.009999998,1.0,1.0,100.0,11.1,1.0,1.0,100,68.05459,8.34465e-07,100.0,0.01,100.93552267872141,-37.78994,0.01,4678.209546186491,,4678.209546186491,3.5044917e-18,1.4210854715202005e-15
0.009999998,1.0,1.0,100.0,10.27,1.0,1.0,100,54.97181,-3.5762787e-07,100.0,0.01,92.63612512493366,-23.338684,0.01,3052.4243788180397,,3052.4243788180397,3.5044917e-18,1.4352963262354024e-14
0.009999998,1.0,1.0,100.0,11.01,1.0,1.0,100,59.911346,4.7683716e-07,100.0,0.01,100.03680437277731,-24.399622,0.01,3625.625972921029,,3625.62597292103,3.5044917e-18,1.7905676941154525e-14
0.009999998,1.0,1.0,100.0,11.1,1.0,1.0,100,55.43728,2.5704503e-07,100.0,0.01,100.93794477140202,-19.274254,0.01,3104.335312511712,,3104.335312511712,3.5044917e-18,-6.1106675275368615e-15
0.009999998,1.0,1.0,100.0,10.28,1.0,1.0,100,46.90842,-2.3841858e-07,100.0,0.01,92.73620289471583,-13.230568,0.01,2222.6261118657385,,2222.626111865739,3.5044917e-18,1.7550405573274476e-14
0.009999998,1.0,1.0,100.0,11.46,1.0,1.0,100,66.13135,4.172325e-07,100.0,0.01,104.53716134778007,-30.754343,0.01,4417.531035442815,,4417.531035442815,3.5044917e-18,1.4210854715202004e-16
0.009999998,1.0,1.0,100.0,10.89,1.0,1.0,100,56.904194,2.3841858e-07,100.0,0.01,98.83592454323401,-25.341381,0.01,3270.7957465496897,,3270.7957465496897,3.5044917e-18,3.069544618483633e-14
0.009999998,1.0,1.0,100.0,10.64,1.0,1.0,100,53.134594,-4.7683716e-07,100.0,0.01,96.33714845420866,-16.294939,0.01,2851.8033094529883,,2851.8033094529883,3.5044917e-18,8.526512829121202e-15
0.009999998,1.0,1.0,100.0,11.65,1.0,1.0,100,61.180653,,100.0,0.01,106.43838635938324,-17.127325,0.01,3780.881150148312,,3780.881150148313,3.5044917e-18,-2.3874235921539365e-14
0.009999998,1.0,1.0,100.0,10.37,1.0,1.0,100,56.013714,1.1920929e-07,100.0,0.01,93.63710483371025,-19.046436,0.01,3169.2285971893184,,3169.2285971893184,3.5044917e-18,-1.3784529073745943e-14
0.009999998,1.0,1.0,100.0,10.31,1.0,1.0,100,49.69541,,100.0,0.01,93.03665935487946,-19.096909,0.01,2494.579648667127,,2494.579648667127,3.5044917e-18,9.023892744153272e-15
0.009999998,1.0,1.0,100.0,11.85,1.0,1.0,100,58.76294,-1.7881393e-07,100.0,0.01,108.43586890659513,-22.850101,0.01,3487.962473005779,,3487.9624730057794,3.5044917e-18,1.4779288903810084e-14
0.009999998,1.0,1.0,100.0,11.69,1.0,1.0,100,71.832535,1.7881393e-07,100.0,0.01,106.83830195913346,-27.193583,0.01,5212.033711092377,,5212.033711092377,3.5044917e-18,-6.679101716144941e-15
0.009999998,1.0,1.0,100.0,10.89,1.0,1.0,100,47.286,-2.682209e-07,100.0,0.01,98.83777552751327,-10.192375,0.01,2258.551522592696,,2258.551522592696,3.5044917e-18,6.252776074688882e-15
0.009999998,1.0,1.0,100.0,11.01,1.0,1.0,100,54.67394,-3.5762787e-07,100.0,0.01,100.03717054751942,-16.824795,0.01,3019.4339353130995,,3019.4339353130995,3.5044917e-18,-9.592326932761353e-15
0.009999998,1.0,1.0,100.0,11.01,1.0,1.0,100,57.26527,-1.1920929e-07,100.0,0.01,100.0364578833421,-21.874947,0.01,3312.435800936348,,3312.4358009363486,3.5044917e-18,-4.263256414560601e-15
0.009999998,1.0,1.0,100.0,12.12,1.0,1.0,100,58.04356,-1.1920929e-07,100.0,0.01,111.13817336498472,-27.673794,0.01,3403.0857551559434,,3403.0857551559434,3.5044917e-18,-6.679101716144941e-15
0.009999998,1.0,1.0,100.0,11.33,1.0,1.0,100,56.37855,6.556511e-07,100.0,0.01,103.2367860840464,-13.189628,0.01,3210.6478546189164,,3210.6478546189155,3.5044917e-18,1.4566126083082053e-14
0.009999998,1.0,1.0,100.0,11.05,1.0,1.0,100,54.287285,-5.9604645e-07,100.0,0.01,100.43576963166225,-15.949851,0.01,2976.8780941124064,,2976.8780941124064,3.5044917e-18,2.2453150450019167e-14
0.009999998,1.0,1.0,100.0,11.04,1.0,1.0,100,65.285416,2.3841858e-07,100.0,0.01,100.33692405223844,-20.165245,0.01,4305.237972235617,,4305.237972235617,3.5044917e-18,4.547473508864641e-15
0.009999998,1.0,1.0,100.0,11.69,1.0,1.0,100,56.121677,-2.3841858e-07,100.0,0.01,106.83779080584186,-22.985182,0.01,3181.457355187377,,3181.4573551873764,3.5044917e-18,2.9416469260468145e-14
0.009999998,1.0,1.0,100.0,10.96,1.0,1.0,100,49.701023,-1.7881393e-07,100.0,0.01,99.5369143234262,-13.50029,0.01,2495.1430110849765,,2495.1430110849765,3.5044917e-18,3.126388037344441e-15
0.009999998,1.0,1.0,100.0,11.63,1.0,1.0,100,55.85415,6.556511e-07,100.0,0.01,106.23805234870665,-23.035295,0.01,3151.1977510061397,,3151.1977510061392,3.5044917e-18,-1.7053025658242404e-14
0.009999998,1.0,1.0,100.0,11.31,1.0,1.0,100,69.23679,2.9802322e-07,100.0,0.01,103.03750176094563,-30.880426,0.01,4842.155498517913,,4842.155498517913,3.5044917e-18,-6.1106675275368615e-15
0.009999998,1.0,1.0,100.0,11.43,1.0,1.0,100,66.505714,-2.3841858e-07,100.0,0.01,104.23827881646395,-18.154778,0.01,4467.686937196331,,4467.686937196331,3.5044917e-18,-1.1581846592889632e-14
