BatchSize,VarJ,VarRet,VarVanillaIw,AvgNormIw,VanillaAvgRet,VarNormIw,J,Delta,eRenyi2,IterType,VarDiscRet,MaxNormIw,AvgVanillaIw,AvgEpLen,MinNormIw,MaxVanillaIw,MinVanillaIw,AvgRet,EpsThisIter,Bound,ESSRenyi,ESSClassic,AvgDiscRet
300,46.0691,2470.14673965,,0.005,-394.669459109,2.1793e-19,-390.379,0.5,1.0,2,2470.14673965,0.005,1.0,500.0,0.005,1.0,1.0,-394.669459109,100,-433.638,300.0,200.000000102,-394.669459109
300,45.8363,2193.67876138,0.0473371,0.00333333,-392.815863175,5.33593e-07,-389.326,0.5,1.04996,1,2193.67876138,0.00671345,0.992829,500.0,0.00170093,1.99959,0.506619,-392.815863175,100,-425.518,285.724160153,286.296911147,-392.815863175
300,43.3527,1898.44340324,,0.01,-383.071198767,3.50449e-18,-383.071,0.5,1.0,2,1898.44340324,0.01,1.0,500.0,0.01,1.0,1.0,-383.071198767,100,-439.538,300.0,100.0,-383.071198767
300,39.7003,1280.50160552,,0.005,-379.88492486,2.1793e-19,-381.478,0.5,1.0,2,1280.50160552,0.005,1.0,500.0,0.005,1.0,1.0,-379.88492486,100,-421.406,300.0,200.000000102,-379.88492486
300,39.8287,2033.17033811,0.0637993,0.00333333,-381.823471454,7.23325e-07,-379.764,0.5,1.05786,1,2033.17033811,0.00814954,0.989965,500.0,0.00165129,2.42033,0.490416,-381.823471454,100,-413.295,283.591333084,281.721273504,-381.823471454
300,42.0241,1783.86402965,,0.01,-381.664358135,3.50449e-18,-381.664,0.5,1.0,2,1783.86402965,0.01,1.0,500.0,0.01,1.0,1.0,-381.664358135,100,-436.583,300.0,100.0,-381.664358135
300,46.3279,2522.44186535,,0.005,-389.31967702,2.1793e-19,-385.492,0.5,1.0,2,2522.44186535,0.005,1.0,500.0,0.005,1.0,1.0,-389.31967702,100,-426.426,300.0,200.000000102,-389.31967702
300,43.2743,1440.95478514,0.099005,0.00333333,-379.032935603,1.24409e-06,-380.844,0.5,1.07946,1,1440.95478514,0.00625666,0.940331,500.0,0.00032767,1.765,0.0924355,-379.032935603,100,-415.57,277.917374275,269.882473106,-379.032935603
300,41.502,1739.81730929,,0.01,-380.669398883,3.50449e-18,-380.669,0.5,1.0,2,1739.81730929,0.01,1.0,500.0,0.01,1.0,1.0,-380.669398883,100,-435.522,300.0,100.0,-380.669398883
300,45.2232,2368.94820102,,0.005,-387.391606699,2.1793e-19,-384.031,0.5,1.0,2,2368.94820102,0.005,1.0,500.0,0.005,1.0,1.0,-387.391606699,100,-422.818,300.0,200.000000102,-387.391606699
300,47.4551,2213.19235451,0.0704788,0.00333333,-393.575995546,8.04476e-07,-385.241,0.5,1.06834,1,2213.19235451,0.00652799,0.986623,500.0,0.00117158,1.9322,0.346772,-393.575995546,100,-417.975,280.810685565,279.808873101,-393.575995546
300,45.9968,2137.07474703,,0.01,-380.836912423,3.50449e-18,-380.837,0.5,1.0,2,2137.07474703,0.01,1.0,500.0,0.01,1.0,1.0,-380.836912423,100,-435.929,300.0,100.0,-380.836912423
300,45.3889,1999.65846512,,0.005,-387.899379155,2.1793e-19,-384.368,0.5,1.0,2,1999.65846512,0.005,1.0,500.0,0.005,1.0,1.0,-387.899379155,100,-423.324,300.0,200.000000102,-387.899379155
300,46.7645,2489.15447077,0.206675,0.00333333,-388.42821687,2.28883e-06,-381.352,0.5,1.15414,1,2489.15447077,0.0186046,1.00165,500.0,0.000435571,5.59058,0.130887,-388.42821687,100,-415.953,259.933723977,248.899178947,-388.42821687
300,43.1748,1882.89143259,,0.01,-388.973114668,3.50449e-18,-388.973,0.5,1.0,2,1882.89143259,0.01,1.0,500.0,0.01,1.0,1.0,-388.973114668,100,-439.821,300.0,100.0,-388.973114668
300,40.7687,1428.39365711,,0.005,-379.38123275,2.1793e-19,-384.177,0.5,1.0,2,1428.39365711,0.005,1.0,500.0,0.005,1.0,1.0,-379.38123275,100,-420.132,300.0,200.000000102,-379.38123275
300,41.6911,1922.00462036,0.0449013,0.00333333,-382.422875603,4.85314e-07,-382.506,0.5,1.03781,1,1922.00462036,0.00748819,1.0139,500.0,0.00184189,2.27769,0.56025,-382.422875603,100,-412.81,289.07149119,287.484998054,-382.422875603
300,46.6207,2195.446627,,0.01,-392.290345203,3.50449e-18,-392.29,0.5,1.0,2,2195.446627,0.01,1.0,500.0,0.01,1.0,1.0,-392.290345203,100,-444.916,300.0,100.0,-392.290345203
300,45.8688,2049.62968984,,0.005,-389.045581901,2.1793e-19,-390.668,0.5,1.0,2,2049.62968984,0.005,1.0,500.0,0.005,1.0,1.0,-389.045581901,100,-432.126,300.0,200.000000102,-389.045581901
300,47.3957,2055.05875507,0.266108,0.00333333,-399.606051414,2.84737e-06,-389.745,0.5,1.12868,1,2055.05875507,0.0242968,1.01903,500.0,0.000628883,7.42774,0.192255,-399.606051414,100,-425.707,265.797076254,238.965847286,-399.606051414
300,42.5848,1831.77974913,,0.01,-379.6663163,3.50449e-18,-379.666,0.5,1.0,2,1831.77974913,0.01,1.0,500.0,0.01,1.0,1.0,-379.6663163,100,-431.979,300.0,100.0,-379.6663163
300,43.9308,2022.71964845,,0.005,-389.034700319,2.1793e-19,-384.351,0.5,1.0,2,2022.71964845,0.005,1.0,500.0,0.005,1.0,1.0,-389.034700319,100,-421.797,300.0,200.000000102,-389.034700319
300,40.9842,1357.57427841,0.0802676,0.00333333,-378.182401247,8.8398e-07,-380.436,0.5,1.0655,1,1357.57427841,0.0115568,1.00445,500.0,0.00142827,3.48245,0.430388,-378.182401247,100,-411.996,281.556908939,277.959596527,-378.182401247
300,47.7005,2298.31693695,,0.01,-393.997281614,3.50449e-18,-393.997,0.5,1.0,2,2298.31693695,0.01,1.0,500.0,0.01,1.0,1.0,-393.997281614,100,-449.943,300.0,100.0,-393.997281614
300,42.5713,1169.15216599,,0.005,-374.409370377,2.1793e-19,-384.203,0.5,1.0,2,1169.15216599,0.005,1.0,500.0,0.005,1.0,1.0,-374.409370377,100,-423.763,300.0,200.000000102,-374.409370377
300,39.9393,1364.09758676,0.102206,0.00333333,-381.52735467,1.06805e-06,-380.629,0.5,1.09859,1,1364.09758676,0.00566464,1.03115,500.0,0.000564732,1.75232,0.174696,-381.52735467,100,-414.484,273.077807862,273.771628983,-381.52735467
300,39.4428,1571.44623504,,0.01,-382.189067846,3.50449e-18,-382.189,0.5,1.0,2,1571.44623504,0.01,1.0,500.0,0.01,1.0,1.0,-382.189067846,100,-431.311,300.0,100.0,-382.189067846
300,42.4726,2068.52447685,,0.005,-385.110641702,2.1793e-19,-383.65,0.5,1.0,2,2068.52447685,0.005,1.0,500.0,0.005,1.0,1.0,-385.110641702,100,-419.754,300.0,200.000000102,-385.110641702
300,41.1322,1673.31015148,0.195337,0.00333333,-385.135788046,2.08687e-06,-381.43,0.5,1.09502,1,1673.31015148,0.0196482,1.01982,500.0,0.000620961,6.01129,0.189981,-385.135788046,100,-413.182,273.966481274,252.697160532,-385.135788046
300,36.026,1310.98104607,,0.01,-380.08648734,3.50449e-18,-380.086,0.5,1.0,2,1310.98104607,0.01,1.0,500.0,0.01,1.0,1.0,-380.08648734,100,-428.225,300.0,100.0,-380.08648734
300,40.7338,2032.42357844,,0.005,-384.212001326,2.1793e-19,-382.149,0.5,1.0,2,2032.42357844,0.005,1.0,500.0,0.005,1.0,1.0,-384.212001326,100,-420.464,300.0,200.000000102,-384.212001326
300,45.8725,2847.77727588,0.0564135,0.00333333,-394.764309641,6.01063e-07,-385.06,0.5,1.04161,1,2847.77727588,0.00668315,1.0212,500.0,0.00212718,2.04745,0.651681,-394.764309641,100,-417.53,288.014480709,284.652814273,-394.764309641
300,45.8715,2125.44917299,,0.01,-385.201985331,3.50449e-18,-385.202,0.5,1.0,2,2125.44917299,0.01,1.0,500.0,0.01,1.0,1.0,-385.201985331,100,-439.347,300.0,100.0,-385.201985331
300,42.9055,1566.4647297,,0.005,-377.883977069,2.1793e-19,-381.543,0.5,1.0,2,1566.4647297,0.005,1.0,500.0,0.005,1.0,1.0,-377.883977069,100,-419.83,300.0,200.000000102,-377.883977069
300,44.634,2514.23746013,0.0713047,0.00333333,-388.514180161,7.65664e-07,-381.786,0.5,1.06891,1,2514.23746013,0.00703636,1.01723,500.0,0.000773761,2.14728,0.236128,-388.514180161,100,-416.145,280.65845347,280.720255094,-388.514180161
300,47.1354,2244.1917268,,0.01,-389.904617313,3.50449e-18,-389.905,0.5,1.0,2,2244.1917268,0.01,1.0,500.0,0.01,1.0,1.0,-389.904617313,100,-442.296,300.0,100.0,-389.904617313
300,45.9629,2011.83786358,,0.005,-385.067506702,2.1793e-19,-387.486,0.5,1.0,2,2011.83786358,0.005,1.0,500.0,0.005,1.0,1.0,-385.067506702,100,-425.727,300.0,200.000000102,-385.067506702
300,46.855,2505.45083465,0.046056,0.00333333,-389.924261845,5.04515e-07,-386.281,0.5,1.04435,1,2505.45083465,0.0048131,1.00713,500.0,0.00074981,1.45422,0.226546,-389.924261845,100,-422.571,287.261092549,287.011181633,-389.924261845
300,47.009,2232.17149859,,0.01,-389.11885973,3.50449e-18,-389.119,0.5,1.0,2,2232.17149859,0.01,1.0,500.0,0.01,1.0,1.0,-389.11885973,100,-441.6,300.0,100.0,-389.11885973
300,46.7339,2173.76190909,,0.005,-385.583365322,2.1793e-19,-387.351,0.5,1.0,2,2173.76190909,0.005,1.0,500.0,0.005,1.0,1.0,-385.583365322,100,-424.461,300.0,200.000000102,-385.583365322
300,46.3541,2263.5211594,0.129592,0.00333333,-393.668387744,1.41447e-06,-386.035,0.5,1.1162,1,2263.5211594,0.0127716,1.00895,500.0,0.000797224,3.86578,0.241308,-393.668387744,100,-419.158,268.768643111,266.222274093,-393.668387744
300,44.9078,2037.07754289,,0.01,-389.715306717,3.50449e-18,-389.715,0.5,1.0,2,2037.07754289,0.01,1.0,500.0,0.01,1.0,1.0,-389.715306717,100,-441.235,300.0,100.0,-389.715306717
300,43.9912,1870.22375844,,0.005,-387.603136248,2.1793e-19,-388.659,0.5,1.0,2,1870.22375844,0.005,1.0,500.0,0.005,1.0,1.0,-387.603136248,100,-425.682,300.0,200.000000102,-387.603136248
300,44.7935,2499.5267207,0.0504712,0.00333333,-391.600247351,5.49294e-07,-387.948,0.5,1.05007,1,2499.5267207,0.00828137,1.01041,500.0,0.00139298,2.51028,0.422244,-391.600247351,100,-423.122,285.695258908,285.912614359,-391.600247351
300,38.0448,1462.02687895,,0.01,-382.834536053,3.50449e-18,-382.835,0.5,1.0,2,1462.02687895,0.01,1.0,500.0,0.01,1.0,1.0,-382.834536053,100,-434.425,300.0,100.0,-382.834536053
300,43.6088,2369.75356843,,0.005,-387.306746598,2.1793e-19,-385.071,0.5,1.0,2,2369.75356843,0.005,1.0,500.0,0.005,1.0,1.0,-387.306746598,100,-425.625,300.0,200.000000102,-387.306746598
300,89.1227,2031.27228564,9.19218,0.00333333,-383.989595665,0.0023044,-354.07,0.5,1.0,1,2031.27228564,0.830026,0.210528,500.0,,52.4231,,-383.989595665,100,-387.182,299.999928474,1.44436121458,-383.989595665
300,42.5854,1831.83087561,,0.01,-389.949544888,3.50449e-18,-389.95,0.5,1.0,2,1831.83087561,0.01,1.0,500.0,0.01,1.0,1.0,-389.949544888,100,-443.997,300.0,100.0,-389.949544888
300,44.3043,2132.73917329,,0.005,-388.66761387,2.1793e-19,-389.309,0.5,1.0,2,2132.73917329,0.005,1.0,500.0,0.005,1.0,1.0,-388.66761387,100,-427.541,300.0,200.000000102,-388.66761387
400,nan,2031.27228564,nan,nan,-383.989595665,nan,nan,0.5,0.0126076,,2212.48367269,nan,inf,500.0,nan,inf,0.0190756,-383.989595665,100,nan,31726.9427471,nan,-392.264617983
400,44.0233,1901.97640202,0.0622055,0.0025,-387.642969865,3.90177e-07,-383.914,0.5,1.0611,1,1901.97640202,0.00481914,0.998213,500.0,0.000499903,1.92421,0.199604,-387.642969865,100,-413.453,376.966448913,376.551289348,-387.642969865
400,43.8942,1946.16267009,,0.01,-394.691273783,3.50449e-18,-394.691,0.5,1.0,2,1946.16267009,0.01,1.0,500.0,0.01,1.0,1.0,-394.691273783,100,-447.535,400.0,100.0,-394.691273783
400,43.1049,1700.66838089,,0.005,-380.151239392,2.1793e-19,-387.421,0.5,1.0,2,1700.66838089,0.005,1.0,500.0,0.005,1.0,1.0,-380.151239392,100,-424.787,400.0,200.000000102,-380.151239392
400,42.0007,1518.19328143,,0.00333333,-376.949862422,5.43914e-20,-383.931,0.5,1.0,2,1518.19328143,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-376.949862422,100,-415.223,400.0,299.999969474,-376.949862422
400,40.9342,2034.9607212,0.0867867,0.0025,-389.705972058,5.30996e-07,-382.798,0.5,1.08944,1,2034.9607212,0.00601777,1.0107,500.0,0.000884547,2.43286,0.357604,-389.705972058,100,-411.084,367.162279393,368.749508224,-389.705972058
400,42.8184,1851.93382501,,0.01,-384.388467102,3.50449e-18,-384.388,0.5,1.0,2,1851.93382501,0.01,1.0,500.0,0.01,1.0,1.0,-384.388467102,100,-433.923,400.0,100.0,-384.388467102
400,45.7895,2346.65494731,,0.005,-392.963131486,2.1793e-19,-388.676,0.5,1.0,2,2346.65494731,0.005,1.0,500.0,0.005,1.0,1.0,-392.963131486,100,-427.001,400.0,200.000000102,-392.963131486
400,45.8169,2118.39834483,,0.00333333,-385.44146585,5.43914e-20,-387.598,0.5,1.0,2,2118.39834483,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-385.44146585,100,-420.421,400.0,299.999969474,-385.44146585
400,45.5051,2124.42815414,0.18993,0.0025,-384.602047863,1.19262e-06,-382.279,0.5,1.17433,1,2124.42815414,0.00671755,0.997666,500.0,0.000290629,2.68075,0.11598,-384.602047863,100,-414.248,340.621003561,336.037681521,-384.602047863
400,36.2814,1329.63938724,,0.01,-381.091781923,3.50449e-18,-381.092,0.5,1.0,2,1329.63938724,0.01,1.0,500.0,0.01,1.0,1.0,-381.091781923,100,-430.041,400.0,100.0,-381.091781923
400,42.9814,2392.34949816,,0.005,-385.569650131,2.1793e-19,-383.331,0.5,1.0,2,2392.34949816,0.005,1.0,500.0,0.005,1.0,1.0,-385.569650131,100,-423.246,400.0,200.000000102,-385.569650131
400,41.7006,1537.29114706,,0.00333333,-382.934801239,5.43914e-20,-383.199,0.5,1.0,2,1537.29114706,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-382.934801239,100,-415.789,400.0,299.999969474,-382.934801239
400,42.1462,1845.65207954,0.0559002,0.0025,-384.077037092,3.4168e-07,-382.103,0.5,1.05049,1,1845.65207954,0.00419465,1.0112,500.0,0.000462283,1.69665,0.186984,-384.077037092,100,-411.031,380.7758017,379.315065054,-384.077037092
400,44.7238,2020.4261264,,0.01,-383.83467302,3.50449e-18,-383.835,0.5,1.0,2,2020.4261264,0.01,1.0,500.0,0.01,1.0,1.0,-383.83467302,100,-435.158,400.0,100.0,-383.83467302
400,43.3138,1768.03969921,,0.005,-385.616076783,2.1793e-19,-384.725,0.5,1.0,2,1768.03969921,0.005,1.0,500.0,0.005,1.0,1.0,-385.616076783,100,-421.677,400.0,200.000000102,-385.616076783
400,44.1826,2123.69659902,,0.00333333,-386.310643152,5.43914e-20,-385.254,0.5,1.0,2,2123.69659902,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-386.310643152,100,-419.434,400.0,299.999969474,-386.310643152
400,40.2078,1300.61967514,0.0721744,0.0025,-381.488231908,4.42839e-07,-382.781,0.5,1.05884,1,1300.61967514,0.00656856,1.00927,500.0,0.000911392,2.65179,0.367938,-381.488231908,100,-413.24,377.772738971,373.595225774,-381.488231908
400,38.8743,1526.47468654,,0.01,-379.985414973,3.50449e-18,-379.985,0.5,1.0,2,1526.47468654,0.01,1.0,500.0,0.01,1.0,1.0,-379.985414973,100,-434.118,400.0,100.0,-379.985414973
400,41.8751,2007.7427227,,0.005,-384.029736011,2.1793e-19,-382.008,0.5,1.0,2,2007.7427227,0.005,1.0,500.0,0.005,1.0,1.0,-384.029736011,100,-421.055,400.0,200.000000102,-384.029736011
400,41.5717,1667.60251861,,0.00333333,-375.685244094,5.43914e-20,-379.9,0.5,1.0,2,1667.60251861,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-375.685244094,100,-411.782,400.0,299.999969474,-375.685244094
400,46.2112,1591.34318569,0.87139,0.0025,-388.986134189,4.5753e-06,-378.345,0.5,1.18965,1,1591.34318569,0.0389957,1.09103,500.0,0.00085801,17.0182,0.374446,-388.986134189,100,-408.461,336.233565185,231.184852373,-388.986134189
400,44.0829,1962.93265868,,0.01,-382.462651741,3.50449e-18,-382.463,0.5,1.0,2,1962.93265868,0.01,1.0,500.0,0.01,1.0,1.0,-382.462651741,100,-435.598,400.0,100.0,-382.462651741
400,39.6041,1205.6836751,,0.005,-382.165419545,2.1793e-19,-382.314,0.5,1.0,2,1205.6836751,0.005,1.0,500.0,0.005,1.0,1.0,-382.165419545,100,-419.887,400.0,200.000000102,-382.165419545
400,41.0519,1938.17112423,,0.00333333,-382.256788466,5.43914e-20,-382.295,0.5,1.0,2,1938.17112423,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-382.256788466,100,-412.973,400.0,299.999969474,-382.256788466
400,42.1457,1930.87113653,0.107337,0.0025,-391.580894007,6.81772e-07,-381.843,0.5,1.11073,1,1930.87113653,0.0073188,0.991963,500.0,0.000534149,2.90399,0.211943,-391.580894007,100,-411.223,360.125128831,360.746917424,-391.580894007
400,51.1667,2644.47495656,,0.01,-385.819617559,3.50449e-18,-385.82,0.5,1.0,2,2644.47495656,0.01,1.0,500.0,0.01,1.0,1.0,-385.819617559,100,-447.707,400.0,100.0,-385.819617559
400,47.434,1898.48074773,,0.005,-383.611399974,2.1793e-19,-384.716,0.5,1.0,2,1898.48074773,0.005,1.0,500.0,0.005,1.0,1.0,-383.611399974,100,-428.476,400.0,200.000000102,-383.611399974
400,44.5115,1442.10805363,,0.00333333,-379.790721876,5.43914e-20,-383.074,0.5,1.0,2,1442.10805363,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-379.790721876,100,-418.805,400.0,299.999969474,-379.790721876
400,42.8967,1549.70287021,0.0234132,0.0025,-375.369452944,1.44538e-07,-380.419,0.5,1.02534,1,1549.70287021,0.00376007,1.00619,500.0,0.00145083,1.51334,0.583922,-375.369452944,100,-411.752,390.115329833,390.980569652,-375.369452944
400,42.0687,1787.65373296,,0.01,-380.316631582,3.50449e-18,-380.317,0.5,1.0,2,1787.65373296,0.01,1.0,500.0,0.01,1.0,1.0,-380.316631582,100,-435.249,400.0,100.0,-380.316631582
400,46.4181,2518.88433076,,0.005,-389.888739704,2.1793e-19,-385.103,0.5,1.0,2,2518.88433076,0.005,1.0,500.0,0.005,1.0,1.0,-389.888739704,100,-427.371,400.0,200.000000102,-389.888739704
400,45.4652,1908.21371154,,0.00333333,-387.167545973,5.43914e-20,-385.791,0.5,1.0,2,1908.21371154,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-387.167545973,100,-420.302,400.0,299.999969474,-387.167545973
400,44.1914,1814.53148757,0.066059,0.0025,-388.987318658,4.10809e-07,-384.663,0.5,1.06471,1,1814.53148757,0.00536148,1.0025,500.0,0.000373759,2.14996,0.149878,-388.987318658,100,-415.503,375.68763309,375.387669964,-388.987318658
400,40.1399,1627.48934341,,0.01,-381.553733621,3.50449e-18,-381.554,0.5,1.0,2,1627.48934341,0.01,1.0,500.0,0.01,1.0,1.0,-381.553733621,100,-438.428,400.0,100.0,-381.553733621
400,41.3635,1827.19074964,,0.005,-379.685231667,2.1793e-19,-380.62,0.5,1.0,2,1827.19074964,0.005,1.0,500.0,0.005,1.0,1.0,-379.685231667,100,-420.835,400.0,200.000000102,-379.685231667
400,42.0496,1885.20427516,,0.00333333,-385.561652545,5.43914e-20,-382.267,0.5,1.0,2,1885.20427516,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-385.561652545,100,-415.103,400.0,299.999969474,-385.561652545
400,40.0527,1520.35699567,0.0503945,0.0025,-381.072609645,3.15861e-07,-380.43,0.5,1.04972,1,1520.35699567,0.00375523,0.998582,500.0,0.000906025,1.49996,0.361896,-381.072609645,100,-409.566,381.053891051,380.803182089,-381.072609645
400,36.7142,1361.54569912,,0.01,-384.694348426,3.50449e-18,-384.694,0.5,1.0,2,1361.54569912,0.01,1.0,500.0,0.01,1.0,1.0,-384.694348426,100,-431.968,400.0,100.0,-384.694348426
400,39.4575,1783.69254192,,0.005,-384.664623696,2.1793e-19,-384.679,0.5,1.0,2,1783.69254192,0.005,1.0,500.0,0.005,1.0,1.0,-384.664623696,100,-421.94,400.0,200.000000102,-384.664623696
400,39.7989,1590.21600281,,0.00333333,-394.459653591,5.43914e-20,-387.94,0.5,1.0,2,1590.21600281,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-394.459653591,100,-418.362,400.0,299.999969474,-394.459653591
400,39.9548,1754.97212604,0.122404,0.0025,-387.199087031,7.72758e-07,-385.058,0.5,1.10926,1,1754.97212604,0.0043757,0.994984,500.0,0.000338276,1.7415,0.134632,-387.199087031,100,-412.807,360.60112166,356.083489372,-387.199087031
400,46.9446,2226.05618141,,0.01,-387.428254974,3.50449e-18,-387.428,0.5,1.0,2,2226.05618141,0.01,1.0,500.0,0.01,1.0,1.0,-387.428254974,100,-440.934,400.0,100.0,-387.428254974
400,45.5853,1963.1225273,,0.005,-391.613477938,2.1793e-19,-389.521,0.5,1.0,2,1963.1225273,0.005,1.0,500.0,0.005,1.0,1.0,-391.613477938,100,-427.444,400.0,200.000000102,-391.613477938
400,43.7915,1608.80201336,,0.00333333,-392.066774376,5.43914e-20,-390.37,0.5,1.0,2,1608.80201336,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-392.066774376,100,-421.333,400.0,299.999969474,-392.066774376
400,45.4975,1999.98070942,0.14928,0.0025,-389.016892125,9.39028e-07,-387.597,0.5,1.11083,1,1999.98070942,0.013073,0.996784,500.0,0.000400817,5.21239,0.159811,-389.016892125,100,-415.86,360.091660467,347.865610594,-389.016892125
400,41.8113,1765.84716814,,0.01,-386.713226032,3.50449e-18,-386.713,0.5,1.0,2,1765.84716814,0.01,1.0,500.0,0.01,1.0,1.0,-386.713226032,100,-438.542,400.0,100.0,-386.713226032
400,42.598,1894.62830808,,0.005,-389.972357272,2.1793e-19,-388.343,0.5,1.0,2,1894.62830808,0.005,1.0,500.0,0.005,1.0,1.0,-389.972357272,100,-424.991,400.0,200.000000102,-389.972357272
400,43.2621,2000.28799441,,0.00333333,-385.508025357,5.43914e-20,-387.398,0.5,1.0,2,2000.28799441,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-385.508025357,100,-419.665,400.0,299.999969474,-385.508025357
400,42.3685,1668.08514129,0.0533814,0.0025,-378.986222477,3.38229e-07,-383.653,0.5,1.05986,1,1668.08514129,0.00559457,0.993184,500.0,0.00171612,2.22258,0.681767,-378.986222477,100,-412.422,377.40944382,379.513517208,-378.986222477
400,50.78,2604.65553224,,0.01,-395.96778187,3.50449e-18,-395.968,0.5,1.0,2,2604.65553224,0.01,1.0,500.0,0.01,1.0,1.0,-395.96778187,100,-453.728,400.0,100.0,-395.96778187
400,47.4375,1930.76830349,,0.005,-391.371968307,2.1793e-19,-393.67,0.5,1.0,2,1930.76830349,0.005,1.0,500.0,0.005,1.0,1.0,-391.371968307,100,-434.512,400.0,200.000000102,-391.371968307
400,46.3388,1936.73033085,,0.00333333,-387.687537352,5.43914e-20,-391.676,0.5,1.0,2,1936.73033085,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-387.687537352,100,-425.023,400.0,299.999969474,-387.687537352
400,252.481,1751.29132693,183.146,0.0025,-385.392803084,0.000455125,-366.97,0.5,2.16472,1,1751.29132693,0.427795,1.58589,500.0,0.000469374,271.375,0.297751,-385.392803084,100,-409.461,184.781398611,5.43197959918,-385.392803084
400,44.1641,1970.16990387,,0.01,-385.97667135,3.50449e-18,-385.977,0.5,1.0,2,1970.16990387,0.01,1.0,500.0,0.01,1.0,1.0,-385.97667135,100,-441.823,400.0,100.0,-385.97667135
400,46.3977,2377.95818668,,0.005,-384.678260536,2.1793e-19,-385.327,0.5,1.0,2,2377.95818668,0.005,1.0,500.0,0.005,1.0,1.0,-384.678260536,100,-430.32,400.0,200.000000102,-384.678260536
400,44.0829,1493.68824388,,0.00333333,-377.051946669,5.43914e-20,-382.569,0.5,1.0,2,1493.68824388,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-377.051946669,100,-419.305,400.0,299.999969474,-377.051946669
400,42.862,1898.89965616,0.0445845,0.0025,-383.632723787,2.74145e-07,-381.572,0.5,1.03857,1,1898.89965616,0.00475208,1.00819,500.0,0.00154125,1.9164,0.62155,-383.632723787,100,-413.994,385.144013357,383.232427121,-383.632723787
400,35.3336,1261.07458124,,0.01,-376.935498235,3.50449e-18,-376.935,0.5,1.0,2,1261.07458124,0.01,1.0,500.0,0.01,1.0,1.0,-376.935498235,100,-425.966,400.0,100.0,-376.935498235
400,38.4441,1697.5161145,,0.005,-384.26994563,2.1793e-19,-380.603,0.5,1.0,2,1697.5161145,0.005,1.0,500.0,0.005,1.0,1.0,-384.26994563,100,-417.179,400.0,200.000000102,-384.26994563
400,39.5859,1756.80257955,,0.00333333,-383.600190404,5.43914e-20,-381.602,0.5,1.0,2,1756.80257955,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-383.600190404,100,-413.974,400.0,299.999969474,-383.600190404
400,38.6992,1533.91366897,0.0718928,0.0025,-380.547530215,4.37673e-07,-379.38,0.5,1.06655,1,1533.91366897,0.0037938,1.01323,500.0,0.000256744,1.5376,0.104056,-380.547530215,100,-408.333,375.040259809,373.883429306,-380.547530215
400,51.12,2639.65273775,,0.01,-387.018642605,3.50449e-18,-387.019,0.5,1.0,2,2639.65273775,0.01,1.0,500.0,0.01,1.0,1.0,-387.018642605,100,-447.878,400.0,100.0,-387.018642605
400,44.4167,1310.30614905,,0.005,-378.624456057,2.1793e-19,-382.822,0.5,1.0,2,1310.30614905,0.005,1.0,500.0,0.005,1.0,1.0,-378.624456057,100,-425.855,400.0,200.000000102,-378.624456057
400,42.7556,1553.96094872,,0.00333333,-382.763018941,5.43914e-20,-382.802,0.5,1.0,2,1553.96094872,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-382.763018941,100,-417.939,400.0,299.999969474,-382.763018941
400,41.8093,1378.2330331,0.0695197,0.0025,-377.118333767,4.14663e-07,-379.752,0.5,1.05595,1,1378.2330331,0.00690465,1.02364,500.0,0.00113276,2.82714,0.463814,-377.118333767,100,-411.021,378.805712787,375.171127638,-377.118333767
400,41.1246,1708.31416475,,0.01,-384.429430111,3.50449e-18,-384.429,0.5,1.0,2,1708.31416475,0.01,1.0,500.0,0.01,1.0,1.0,-384.429430111,100,-434.244,400.0,100.0,-384.429430111
400,42.3054,1901.07247612,,0.005,-387.950885678,2.1793e-19,-386.19,0.5,1.0,2,1901.07247612,0.005,1.0,500.0,0.005,1.0,1.0,-387.950885678,100,-427.425,400.0,200.000000102,-387.950885678
400,42.6237,1889.36027121,,0.00333333,-386.946175169,5.43914e-20,-386.442,0.5,1.0,2,1889.36027121,0.00333333,1.0,500.0,0.00333333,1.0,1.0,-386.946175169,100,-420.111,400.0,299.999969474,-386.946175169
400,40.4685,1436.06808151,0.0158116,0.0025,-378.506508949,9.98513e-08,-383.891,0.5,1.01787,1,1436.06808151,0.00375885,0.994834,500.0,0.00154861,1.49577,0.616242,-378.506508949,100,-413.308,392.979076599,393.725632862,-378.506508949
