InitialReturnMax,Inner Iteration,StdIW,Iteration,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,ESSRenyiArithmetic,LearnableVariance,Penalization,InitialReturnStd,WReturnMean,MeanD2-0,Bound,ESSRenyiHarmonic,OptimizationReturnMin,StdWReturnMean,InitialReturnMin,EpThisIter,DivergenceHarmonic,MeanIW,TimestepsSoFar,OptimizationReturnMean,ReturnStepMax,MinBehavPdf,InitialReturnMean,ReturnMeanIW,VarianceInitializer,EpLenMean,MaxIW,MeanEntropy,OptimizationReturnMax,EpisodesSoFar,ReturnStepMaxmin,EpRewMean,MinTargetPdf,Epsilon,TimeElapsed,InitialBound,MinIW
94.34504,1,154014.11,220,1.0,1.0,100.0,,True,2.8254995,54.08425,1.0,-219423310.0,100.0,,,81.580414,100,1.7807401e+16,26775.027,11000000,6.7897577,0.2357038,-875.0995,88.37018,899474.4,-0.6,500.0,1101956.4,1.6378663,12.764626,22000,0.011187121,88.3701709083001,-875.0995,1.0,19553.155936717987,-55.721462,0.009275118
95.1707,1,58355424.0,221,1.0,1.0,100.0,,True,3.149193,80.90502,1.0,-25956080000000.0,100.0,,,80.341,100,1.3789726e+26,7261741.5,11050000,8.425414,0.23108017,-872.66266,88.76642,855562000.0,-0.6,500.0,573481540.0,1.6378663,14.829697,22100,0.051854476,88.76641787434092,-872.66266,1.0,19611.53216958046,-83.11486,0.05215093
97.17012,1,5689.9517,222,1.0,1.0,100.0,,True,3.3485816,87.86899,1.0,-295119.6,100.0,,,79.65921,100,4076163000.0,1387.0522,11100000,8.755341,0.3910277,-880.0964,88.41455,98364.68,-0.6,500.0,44040.77,1.6378663,17.51091,22200,0.14022264,88.41455168565095,-880.0964,1.0,19669.856912374496,-90.95014,0.0296097
96.19263,1,933741.2,223,1.0,1.0,100.0,,True,3.1695302,76.48724,1.0,-628309400.0,100.0,,,80.96537,100,6.9366943e+16,118225.59,11150000,8.1511545,0.27128837,-874.5511,89.11653,14544500.0,-0.6,500.0,9323939.0,1.6378663,15.227257,22300,0.040825397,89.11652403966866,-874.5511,1.0,19727.297849178314,-78.81717,0.026124088
95.68849,1,510954.22,224,1.0,1.0,100.0,,True,3.4536889,112.06971,1.0,-17469104000.0,100.0,,,78.333786,100,3.3239285e+19,120677.72,11200000,10.007085,0.24776205,-872.9434,88.340866,17202668.0,-0.6,500.0,3180841.2,1.6378663,17.354706,22400,0.013307601,88.34087138016908,-872.9434,1.0,19792.130027770996,-115.09616,0.07966641
95.968796,1,45337.805,225,1.0,1.0,100.0,,True,2.9312162,61.331177,1.0,-4761822700.0,100.0,,,81.79622,100,5.561383e+18,13041.541,11250000,7.262172,0.24544136,-860.7655,89.05839,1115438.6,-0.6,500.0,392004.38,1.6378663,14.172577,22500,0.01505591,89.05839150038784,-860.7655,1.0,19856.45331311226,-63.349525,0.06305979
95.844185,1,48724.723,226,1.0,1.0,100.0,,True,2.8589058,49.317425,1.0,-8522988.0,100.0,,,82.619484,100,20594463000000.0,9461.242,11300000,6.4143653,0.23093069,-866.9808,89.033844,546176.8,-0.6,500.0,436672.34,1.6378663,13.224701,22600,0.024145901,89.03384927270547,-866.9808,1.0,19938.098927021027,-51.07484,0.5310312
97.25897,1,427211.97,227,1.0,1.0,100.0,,True,3.2056537,69.03318,1.0,-1111978500.0,100.0,,,82.234146,100,2.3950083e+17,58677.297,11350000,7.665309,0.2472918,-882.8598,89.89945,1641585.2,-0.6,500.0,4264123.0,1.6378663,15.024826,22700,0.017451212,89.89945491861732,-882.8598,1.0,20134.353380680084,-71.30155,0.059536424
96.702896,1,27380768.0,228,1.0,1.0,100.0,,True,2.9845798,75.01364,1.0,-1139754300000.0,100.0,,,81.80191,100,2.607836e+23,3627802.5,11400000,8.130556,0.2306391,-870.12134,89.93247,154008300.0,-0.6,500.0,271092000.0,1.6378663,14.900986,22800,0.011392862,89.93246542496522,-870.12134,1.0,20211.77557873726,-77.244804,0.0459725
96.74971,1,4751851.0,229,1.0,1.0,100.0,,True,3.472644,99.43481,1.0,-132261430.0,100.0,,,79.66055,100,747291900000000.0,482971.38,11450000,9.347489,0.24900672,-876.02136,89.00803,52025520.0,-0.6,500.0,47763040.0,1.6378663,17.089157,22900,0.019161895,89.00804185349429,-876.02136,1.0,20274.92550468445,-102.36938,0.1252411
96.29941,1,28281576.0,230,1.0,1.0,100.0,,True,3.2004628,88.37815,1.0,-1149998300000000.0,100.0,,,80.47267,100,2.0867182e+29,4034509.0,11500000,8.839412,0.35596097,-882.4719,89.31208,371988130.0,-0.6,500.0,282787170.0,1.6378663,15.826736,23000,0.16897635,89.31208277499687,-882.4719,1.0,20336.66268634796,-90.89514,0.064926654
97.320366,1,15283112.0,231,1.0,1.0,100.0,,True,3.2797043,68.3325,1.0,-19529290000000.0,100.0,,,82.17522,100,7.1764466e+25,2269424.2,11550000,7.587887,0.29587492,-875.26843,89.76309,97697790.0,-0.6,500.0,150535870.0,1.6378663,15.145149,23100,0.054824933,89.76310408300725,-875.26843,1.0,20401.91519498825,-70.63735,0.07708348
95.062,1,9072754.0,232,1.0,1.0,100.0,,True,3.0121229,110.79578,1.0,-612419400000.0,100.0,,,78.92357,100,5.4724734e+22,1091800.4,11600000,10.085776,0.23791629,-868.1972,89.009346,73661490.0,-0.6,500.0,90981976.0,1.6378663,16.138428,23200,0.0009848475,89.00934556370059,-868.1972,1.0,20462.84775042534,-113.41287,0.21335459
97.22041,1,2299.3914,233,1.0,1.0,100.0,,True,3.1053836,90.38083,1.0,-589314.2,100.0,,,81.0444,100,46679482000.0,417.4347,11650000,8.985401,0.28730592,-864.9415,90.029816,21131.205,-0.6,500.0,22926.277,1.6378663,16.17601,23300,0.098041475,90.02980296526255,-864.9415,1.0,20524.08495950699,-93.01012,0.032774948
95.83589,1,2824276.5,234,1.0,1.0,100.0,,True,3.1998515,73.61064,1.0,-129132490000000.0,100.0,,,81.66309,100,4.0915073e+27,824319.75,11700000,7.9606276,0.2278954,-875.5998,89.62373,79356360.0,-0.6,500.0,21457650.0,1.6378663,14.172798,23400,0.019695193,89.62372114853807,-875.5998,1.0,20586.378453969955,-75.62902,0.48873132
93.41746,1,41209348.0,235,1.0,1.0,100.0,,True,3.4342797,78.06077,1.0,-323933550000000.0,100.0,,,79.106094,100,2.4764095e+28,7492391.5,11750000,8.140423,0.30338746,-868.9356,87.24651,217632720.0,-0.6,500.0,388558430.0,1.6378663,14.311363,23500,0.11413494,87.24651690758202,-868.9356,1.0,20681.942835092545,-80.118805,1.0972131
97.99655,1,146693180.0,236,1.0,1.0,100.0,,True,3.3518968,73.33299,1.0,-341183000000000.0,100.0,,,81.579,100,1.586243e+28,15405450.0,11800000,7.8802137,0.2930474,-866.9738,89.45922,2703825000.0,-0.6,500.0,1474481500.0,1.6378663,16.41755,23600,0.09003022,89.45921644707629,-866.9738,1.0,20779.515994787216,-76.04135,0.00037318637
97.36258,1,972651970.0,237,1.0,1.0,100.0,,True,3.114486,75.49812,1.0,-4970024000000000.0,100.0,,,79.93609,100,2.651617e+30,121048020.0,11850000,8.111604,0.26377112,-891.94244,88.0477,8918111000.0,-0.6,500.0,9652458000.0,1.6378663,17.42649,23700,0.040402308,88.04769161882028,-891.94244,1.0,20877.414011478424,-78.549576,1.0836363
95.12787,1,38228490.0,238,1.0,1.0,100.0,,True,2.8753479,78.59612,1.0,-1243619500000000.0,100.0,,,81.304535,100,4.193327e+29,6248095.5,11900000,8.386209,0.23007825,-869.8245,89.69074,562585500.0,-0.6,500.0,370267550.0,1.6378663,13.823334,23800,0.0020005852,89.69074314293323,-869.8245,1.0,20982.689747333527,-80.516174,0.94113475
96.841484,1,1291965.1,239,1.0,1.0,100.0,,True,2.8059235,39.341747,1.0,-55508540.0,100.0,,,84.89796,100,1411291500000000.0,137639.61,11950000,5.609683,0.23193854,-874.1585,90.50764,1649829.2,-0.6,500.0,12989328.0,1.6378663,11.943527,23900,0.030828863,90.50763959027582,-874.1585,1.0,21088.453539133072,-40.775097,0.0441089
97.954865,1,188267100.0,240,1.0,1.0,100.0,,True,3.3154511,65.02617,1.0,-2.7609665e+16,100.0,,,82.378876,100,1.2821384e+32,28021046.0,12000000,7.3507795,0.24822673,-881.5068,89.72966,1566871900.0,-0.6,500.0,1735879800.0,1.6378663,15.575989,24000,0.0019445121,89.72965462710512,-881.5068,1.0,21191.994396686554,-67.463974,4.291623
95.731064,1,719513700.0,241,1.0,1.0,100.0,,True,2.8822296,60.11699,1.0,-1.1766416e+16,100.0,,,82.41797,100,4.3632203e+31,147994750.0,12050000,7.1978993,0.22931586,-863.8347,89.61587,5069459000.0,-0.6,500.0,6306327600.0,1.6378663,13.313095,24100,0.027776703,89.61586748805047,-863.8347,1.0,21300.991395950317,-61.89792,0.01917355
97.05422,1,2173518300.0,242,1.0,1.0,100.0,,True,3.4742367,70.078705,1.0,-1850232200000000.0,100.0,,,81.33371,100,5.548942e+29,237983040.0,12100000,7.6163244,0.25315976,-865.3363,88.95003,22774495000.0,-0.6,500.0,21810647000.0,1.6378663,15.720512,24200,0.037237808,88.95003418058587,-865.3363,1.0,21417.050220012665,-72.56196,0.118517995
93.85033,1,79339160.0,243,1.0,1.0,100.0,,True,3.1148763,107.96045,1.0,-6613915700000000.0,100.0,,,77.445366,100,5.97932e+30,9062817.0,12150000,9.912518,0.33021194,-884.07404,87.35788,157072820.0,-0.6,500.0,797951700.0,1.6378663,16.40496,24300,0.08979303,87.35788330523012,-884.07404,1.0,21512.657191753387,-110.66464,0.016175337
94.69417,1,218604660.0,244,1.0,1.0,100.0,,True,2.972589,48.481888,1.0,-7554752400000000.0,100.0,,,82.53224,100,2.5826531e+31,30603046.0,12200000,6.2964754,0.22800687,-878.5144,88.82871,1741351200.0,-0.6,500.0,2170381800.0,1.6378663,12.161926,24400,0.015241623,88.82871823743824,-878.5144,1.0,21613.95396924019,-49.968143,2.412678
96.09291,1,413902200.0,245,1.0,1.0,100.0,,True,3.0135918,75.47952,1.0,-1552014200000000.0,100.0,,,80.66999,100,4.2146146e+29,50506716.0,12250000,8.148483,0.25441808,-882.65155,88.818474,3962110000.0,-0.6,500.0,4144888000.0,1.6378663,15.42292,24500,0.0412326,88.81847366888042,-882.65155,1.0,21717.071974515915,-77.86964,0.07077897
96.114136,1,29481.756,246,1.0,1.0,100.0,,True,3.1699667,100.756134,1.0,-157430190.0,100.0,,,80.647766,100,4266561200000000.0,7214.364,12300000,9.524045,0.3231584,-872.70935,90.17181,394568.2,-0.6,500.0,223330.11,1.6378663,15.46637,24600,0.09409697,90.17181202495041,-872.70935,1.0,21802.73718357086,-103.159744,0.038930718
94.76205,1,453713150.0,247,1.0,1.0,100.0,,True,2.5761733,48.41555,1.0,-23510424000000.0,100.0,,,82.81779,100,2.688004e+26,57945016.0,12350000,6.4636583,0.24421836,-861.6318,89.28145,2416977400.0,-0.6,500.0,4368798700.0,1.6378663,11.94426,24700,0.016174719,89.28144600637349,-861.6318,1.0,21899.40971636772,-49.8491,0.33981782
96.61246,1,61295.37,248,1.0,1.0,100.0,,True,3.475832,108.825676,1.0,-19686526.0,100.0,,,79.7123,100,42242635000000.0,9456.276,12400000,9.835867,0.34353086,-902.1077,89.548164,1029638.6,-0.6,500.0,597370.56,1.6378663,16.900154,24800,0.11445567,89.54816932687422,-902.1077,1.0,21997.6344871521,-111.695625,0.0074929046
95.16498,1,324389.44,249,1.0,1.0,100.0,,True,2.9238372,112.50334,1.0,-1162819800.0,100.0,,,79.04622,100,1.9718777e+17,42128.504,12450000,10.195808,0.27933148,-884.6529,89.24202,3280275.5,-0.6,500.0,3248729.0,1.6378663,16.11876,24900,0.05828686,89.24202774903715,-884.6529,1.0,22086.499039649963,-115.11406,0.15851296
96.706726,1,54822010.0,250,1.0,1.0,100.0,,True,3.4218383,91.46417,1.0,-297810450000000.0,100.0,,,80.06413,100,1.1445352e+28,6066990.0,12500000,8.930576,0.29734382,-880.8426,88.994705,676074400.0,-0.6,500.0,550570100.0,1.6378663,16.642593,25000,0.05303076,88.99470910436261,-880.8426,1.0,22189.964200735092,-94.24735,0.05028793
93.81106,1,1646.248,251,1.0,1.0,100.0,,True,2.7388377,66.16254,1.0,-1224587.8,100.0,,,80.30462,100,421216620000.0,572.2914,12550000,7.6590667,0.26326475,-880.7466,87.963684,34670.13,-0.6,500.0,13322.2705,1.6378663,13.506439,25100,0.010516316,87.96368553611872,-880.7466,1.0,22288.603990793228,-67.99562,0.0335399
92.61099,1,3283.768,252,1.0,1.0,100.0,,True,2.9877734,133.79956,1.0,-981802.94,100.0,,,76.31592,100,109235930000.0,892.79596,12600000,11.174648,0.22936057,-897.56946,87.49057,99784.13,-0.6,500.0,22397.926,1.6378663,16.295074,25200,0.02300778,87.49056553715705,-897.56946,1.0,22384.035189151764,-136.46776,0.13275006
93.45947,1,141866.62,253,1.0,1.0,100.0,,True,2.8287401,55.830425,1.0,-4949723000.0,100.0,,,80.07768,100,7.5591963e+18,37891.29,12650000,6.915826,0.23705609,-889.33716,86.99351,1507312.6,-0.6,500.0,1172310.6,1.6378663,13.38179,25300,0.010646582,86.99350863124334,-889.33716,1.0,22481.81185722351,-57.62982,0.008751542
90.88217,1,22819040.0,254,1.0,1.0,100.0,,True,2.9316373,103.08403,1.0,-45972063000000.0,100.0,,,76.02356,100,4.2924422e+26,2562225.5,12700000,9.720573,0.24122243,-873.7915,85.74413,307300160.0,-0.6,500.0,229343710.0,1.6378663,14.858612,25400,0.024185196,85.74413239832917,-873.7915,1.0,22591.593931674957,-105.30249,0.58443516
95.02191,1,845338.75,255,1.0,1.0,100.0,,True,2.8153505,62.355576,1.0,-2428849700.0,100.0,,,79.44718,100,9.888088e+17,135654.89,12750000,7.377627,0.23629491,-877.1619,86.82481,4587513.0,-0.6,500.0,8273670.5,1.6378663,15.57473,25500,0.0063003153,86.82480907021493,-877.1619,1.0,22685.43612766266,-64.793015,0.011290827
94.943985,1,7524.5444,256,1.0,1.0,100.0,,True,3.513217,137.55283,1.0,-27810118.0,100.0,,,76.22963,100,61442600000000.0,2251.793,12800000,11.189733,0.29239976,-862.6375,87.419365,219150.67,-0.6,500.0,60159.863,1.6378663,18.714355,25600,0.024137646,87.41936219350382,-862.6375,1.0,22785.631644010544,-141.07202,0.002296392
94.35324,1,58965.75,257,1.0,1.0,100.0,,True,2.7472525,40.570454,1.0,-126944970.0,100.0,,,81.78598,100,6356981000000000.0,13582.952,12850000,5.7465696,0.2569426,-885.8701,87.53255,387109.88,-0.6,500.0,393730.84,1.6378663,12.567261,25700,0.028695717,87.53254974761857,-885.8701,1.0,22889.977648496628,-42.157444,0.03753082
95.78241,1,145072.31,258,1.0,1.0,100.0,,True,3.1987023,70.258255,1.0,-639648400.0,100.0,,,80.19591,100,6.7980815e+16,34587.523,12900000,7.7476807,0.2278355,-866.66925,87.94358,3039151.5,-0.6,500.0,1212924.5,1.6378663,15.586502,25800,0.019619644,87.94358867360515,-866.66925,1.0,22991.006784915924,-72.69938,0.03932716
94.77974,1,712500.44,259,1.0,1.0,100.0,,True,3.1533904,75.07611,1.0,-42886246000.0,100.0,,,80.434814,100,4.2983804e+20,101904.96,12950000,8.070456,0.34474874,-880.4884,88.50527,8556416.0,-0.6,500.0,7049255.5,1.6378663,14.344925,25900,0.11606942,88.50526925901787,-880.4884,1.0,23112.60142803192,-77.14381,0.028969727
94.826706,1,9523137.0,260,1.0,1.0,100.0,,True,2.9701793,69.45768,1.0,-14779841000000.0,100.0,,,80.643616,100,5.3442307e+25,1663064.6,13000000,7.7868934,0.23060681,-878.9144,88.43052,103116780.0,-0.6,500.0,89069864.0,1.6378663,14.18309,26000,0.03602615,88.4305090761038,-878.9144,1.0,23213.836140155792,-71.47901,0.06800933
96.91612,1,78097310.0,261,1.0,1.0,100.0,,True,3.0131462,83.57982,1.0,-518440750000.0,100.0,,,79.37853,100,2.8074886e+22,8323561.0,13050000,8.631384,0.24199656,-871.7542,88.00992,498641280.0,-0.6,500.0,784717950.0,1.6378663,17.53759,26100,0.04641339,88.00991557474947,-871.7542,1.0,23327.121606111526,-86.670364,0.9557221
94.45623,1,30576196.0,262,1.0,1.0,100.0,,True,3.2770972,130.64102,1.0,-807528700000.0,100.0,,,77.88242,100,8.538589e+22,3718933.5,13100000,10.949961,0.28104958,-874.6341,88.83238,813965900.0,-0.6,500.0,306288800.0,1.6378663,16.573807,26200,0.051250696,88.83238483687948,-874.6341,1.0,23428.148148298264,-133.40121,0.49004558
96.61558,1,13166341000.0,263,1.0,1.0,100.0,,True,3.0557718,96.01046,1.0,-8925156000000000.0,100.0,,,80.09952,100,1.0598155e+31,1411779500.0,13150000,9.309818,0.23108423,-897.1541,89.40933,110558960000.0,-0.6,500.0,132291854000.0,1.6378663,16.51606,26300,0.012273997,89.4093369028117,-897.1541,1.0,23527.603990077972,-98.75146,0.16183677
95.04378,1,38720788.0,264,1.0,1.0,100.0,,True,2.8017652,63.456417,1.0,-19089134000.0,100.0,,,81.4357,100,1.0287198e+20,3981557.0,13200000,7.4569783,0.23720917,-869.1196,88.89268,212500850.0,-0.6,500.0,389223040.0,1.6378663,13.608078,26400,0.03813553,88.89267825660781,-869.1196,1.0,23634.476466417313,-65.31718,1.6521231e-05
96.36966,1,434812.97,265,1.0,1.0,100.0,,True,3.2259939,87.43477,1.0,-1778243000000.0,100.0,,,79.95749,100,4.3146538e+23,121911.84,13250000,8.776546,0.3664669,-883.30774,88.73403,15111822.0,-0.6,500.0,2901142.5,1.6378663,16.41217,26500,0.055554986,88.73403479104073,-883.30774,1.0,23736.120116710663,-90.14141,0.24529998
96.79042,1,501550850.0,266,1.0,1.0,100.0,,True,3.4653451,156.57243,1.0,-417376630000000.0,100.0,,,77.39617,100,1.2189098e+28,52649156.0,13300000,12.023469,0.2873865,-878.5487,89.41965,13463994000.0,-0.6,500.0,5041363500.0,1.6378663,19.394249,26600,0.013818771,89.41964068795133,-878.5487,1.0,23844.711218357086,-160.35196,0.35577837
97.50118,1,11421.8955,267,1.0,1.0,100.0,,True,3.106226,65.65358,1.0,-1287600.5,100.0,,,81.35242,100,189514600000.0,1703.9175,13350000,7.4836454,0.25300312,-863.6015,88.83607,146609.16,-0.6,500.0,113593.42,1.6378663,16.148766,26700,0.0069002807,88.83606181200845,-863.6015,1.0,23926.706085443497,-68.273994,0.113242626
98.12203,1,2668921.8,268,1.0,1.0,100.0,,True,3.098127,66.25426,1.0,-30912467000000.0,100.0,,,82.11195,100,1.4398828e+26,582606.9,13400000,7.5270095,0.25753245,-869.41034,89.63896,55869484.0,-0.6,500.0,24107822.0,1.6378663,16.010078,26800,0.034893364,89.638963426555,-869.41034,1.0,23989.457967042923,-68.82984,0.0458884
95.09732,1,4493.134,269,1.0,1.0,100.0,,True,2.8728604,56.325954,1.0,-6975335.5,100.0,,,82.04413,100,16144810000000.0,1489.1746,13450000,6.933443,0.22908221,-884.2984,88.97758,94640.36,-0.6,500.0,38188.625,1.6378663,13.053192,26900,0.00923121,88.97757115926262,-884.2984,1.0,24051.265981912613,-58.038044,0.13699745
94.99813,1,4575972.0,270,1.0,1.0,100.0,,True,3.1553166,96.62153,1.0,-138578170000.0,100.0,,,79.88602,100,3.639969e+21,515652.44,13500000,9.309431,0.2685829,-897.1369,89.19544,99873330.0,-0.6,500.0,46023068.0,1.6378663,15.112114,27000,0.013556391,89.19544801948196,-897.1369,1.0,24113.02353787422,-98.91631,0.036930922
94.81001,1,1636217.9,271,1.0,1.0,100.0,,True,2.7398531,75.055824,1.0,-27064117000.0,100.0,,,80.98215,100,1.9800591e+20,314067.44,13550000,8.218822,0.24629404,-883.5323,89.20097,22556654.0,-0.6,500.0,12628168.0,1.6378663,13.827866,27100,0.016208649,89.20096852629575,-883.5323,1.0,24172.174774885178,-76.97713,0.17968449
97.04876,1,10548806.0,272,1.0,1.0,100.0,,True,2.800597,74.57698,1.0,-6.2759054e+16,100.0,,,80.92984,100,5.7762282e+32,2332435.8,13600000,8.169066,0.312338,-868.4158,89.098915,182856600.0,-0.6,500.0,76539710.0,1.6378663,16.11892,27200,0.035447896,89.0989055627094,-868.4158,1.0,24239.374564170837,-77.18772,0.00097235356
94.94131,1,4476893.5,273,1.0,1.0,100.0,,True,2.9591842,107.573105,1.0,-71481960000.0,100.0,,,78.076935,100,6.244351e+20,494576.4,13650000,9.94064,0.29333544,-885.3248,88.01757,54301644.0,-0.6,500.0,44935000.0,1.6378663,16.864372,27300,0.06496896,88.01757614870762,-885.3248,1.0,24305.672706127167,-110.43091,0.00031706732
94.20766,1,30228.816,274,1.0,1.0,100.0,,True,2.8900325,70.44317,1.0,-32162250.0,100.0,,,80.39949,100,275235410000000.0,7277.3096,13700000,7.8797774,0.2609199,-888.42365,88.27927,371074.25,-0.6,500.0,204639.25,1.6378663,13.8081665,27400,0.031269073,88.2792670518667,-888.42365,1.0,24362.33460378647,-72.35902,0.0016759797
94.97147,1,51607336.0,275,1.0,1.0,100.0,,True,3.0137734,75.62587,1.0,-16331557000000.0,100.0,,,79.995186,100,5.248171e+25,6701407.5,13750000,8.157392,0.26695794,-870.5177,88.15258,1235046700.0,-0.6,500.0,512812000.0,1.6378663,14.976288,27500,0.083870396,88.1525774313177,-870.5177,1.0,24430.563454389572,-77.87961,0.43489894
95.160416,1,66444570.0,276,1.0,1.0,100.0,,True,2.8241932,54.644035,1.0,-412892820000000.0,100.0,,,82.13338,100,5.860371e+28,11553074.0,13800000,6.831395,0.22760957,-877.9222,88.96477,926188540.0,-0.6,500.0,610617000.0,1.6378663,13.027039,27600,0.045100927,88.96477308116295,-877.9222,1.0,24500.635932207108,-56.349274,0.0050446414
98.02862,1,1800153.0,277,1.0,1.0,100.0,,True,2.8787854,50.869648,1.0,-46387455000000.0,100.0,,,82.327415,100,3.5051322e+26,397197.75,13850000,6.5255065,0.2714296,-880.3921,88.85292,14439460.0,-0.6,500.0,13011546.0,1.6378663,15.701202,27700,0.026872978,88.85292244785776,-880.3921,1.0,24568.34417128563,-53.346844,0.16290711
94.210175,1,402484900.0,278,1.0,1.0,100.0,,True,3.3502743,68.98554,1.0,-342567520000.0,100.0,,,79.3855,100,2.3715107e+22,40792850.0,13900000,7.6000786,0.23146254,-873.7505,86.985565,2421528300.0,-0.6,500.0,4045413600.0,1.6378663,14.8246765,27800,0.004085809,86.98557615531217,-873.7505,1.0,24635.466577529907,-71.19388,0.03250402
93.971695,1,495008480.0,279,1.0,1.0,100.0,,True,3.0658612,80.54707,1.0,-2704730000000.0,100.0,,,78.54952,100,1.2778818e+24,50082080.0,13950000,8.434902,0.22876593,-879.28613,86.98442,2521610800.0,-0.6,500.0,4975336000.0,1.6378663,15.422173,27900,0.021443516,86.98442456111364,-879.28613,1.0,24734.121664762497,-82.93701,0.4614242
96.93792,1,878697000.0,280,1.0,1.0,100.0,,True,3.0451367,114.84942,1.0,-9763312000000000.0,100.0,,,78.97147,100,9.0568884e+30,90244984.0,14000000,10.275046,0.23443055,-875.645,89.24651,20344160000.0,-0.6,500.0,8832760000.0,1.6378663,17.966446,28000,0.027940303,89.246519648216,-875.645,1.0,24858.420615673065,-118.092964,0.121848054
95.0882,1,27371.23,281,1.0,1.0,100.0,,True,3.2641513,137.95215,1.0,-4205831.5,100.0,,,77.39258,100,1151480600000.0,5331.9263,14050000,11.282618,0.27575237,-873.0153,88.6752,828742.3,-0.6,500.0,245729.67,1.6378663,17.695625,28100,0.018695831,88.6751964375905,-873.0153,1.0,24970.166050434113,-141.09865,0.031515513
95.63755,1,80342800.0,282,1.0,1.0,100.0,,True,3.5292842,114.90144,1.0,-40649930000000.0,100.0,,,78.682945,100,1.9795791e+26,10220301.0,14100000,10.121542,0.27772838,-867.5056,88.80449,1459814000.0,-0.6,500.0,791162300.0,1.6378663,16.954605,28200,0.005708307,88.80448707892612,-867.5056,1.0,25065.460132837296,-117.78993,0.07335631
96.398674,1,143238190.0,283,1.0,1.0,100.0,,True,3.1035562,66.46706,1.0,-113675394000000.0,100.0,,,81.95125,100,2.936268e+27,15708438.0,14150000,7.538899,0.2491184,-885.6035,89.49014,1374176900.0,-0.6,500.0,1439622100.0,1.6378663,14.447426,28300,0.032593355,89.4901470749217,-885.6035,1.0,25169.451508522034,-68.564415,0.34800375
96.44433,1,28594352.0,284,1.0,1.0,100.0,,True,2.964408,65.43747,1.0,-204989100000000.0,100.0,,,82.30116,100,1.0397008e+28,4825306.5,14200000,7.526604,0.2398675,-900.2551,89.827774,435955870.0,-0.6,500.0,277283700.0,1.6378663,14.143166,28400,0.025934905,89.82776539540477,-900.2551,1.0,25270.56264281273,-67.44742,0.022824809
98.21323,1,3505189.0,285,1.0,1.0,100.0,,True,3.1011782,58.47773,1.0,-151376040000000.0,100.0,,,83.50866,100,4.852216e+27,1020867.2,14250000,6.990023,0.28747994,-898.3409,90.49867,64985064.0,-0.6,500.0,23110800.0,1.6378663,14.704567,28500,0.057397366,90.49868271733497,-898.3409,1.0,25349.328131198883,-60.65042,0.16416475
96.34351,1,875652.06,286,1.0,1.0,100.0,,True,3.30757,127.75225,1.0,-323548250000.0,100.0,,,79.254776,100,1.2151169e+22,216299.98,14300000,10.80797,0.32268476,-899.63324,90.06275,20563538.0,-0.6,500.0,5125964.0,1.6378663,17.088737,28600,0.072273254,90.06274667784523,-899.63324,1.0,25425.131913900375,-130.68658,0.06059221
96.288895,1,209899.9,287,1.0,1.0,100.0,,True,2.8859184,55.04927,1.0,-19708930000.0,100.0,,,83.49006,100,1.4326633e+20,51708.297,14350000,6.8352575,0.24082062,-877.7983,90.32531,3069407.5,-0.6,500.0,1953449.8,1.6378663,12.798836,28700,0.0053121448,90.3253164262972,-877.7983,1.0,25492.040618419647,-56.69526,0.25591367
97.90309,1,817.1574,288,1.0,1.0,100.0,,True,3.1182687,55.316666,1.0,-379876.7,100.0,,,83.431595,100,29726745000.0,302.4709,14400000,6.752264,0.27616927,-865.796,90.18386,16980.018,-0.6,500.0,6294.5312,1.6378663,14.471497,28800,0.08662276,90.18385836469625,-865.796,1.0,25559.288700819016,-57.420998,0.1962877
95.982765,1,21957.066,289,1.0,1.0,100.0,,True,3.1147642,96.62809,1.0,-56306524.0,100.0,,,80.38627,100,522792100000000.0,3581.393,14450000,9.323429,0.24958177,-877.09216,89.709694,407912.94,-0.6,500.0,201564.98,1.6378663,15.596497,28900,0.018519372,89.70969801574742,-877.09216,1.0,25632.778356552124,-99.07233,0.012998835
95.03842,1,8435891700.0,290,1.0,1.0,100.0,,True,2.9524128,65.53625,1.0,-370535550000000.0,100.0,,,81.7753,100,4.391484e+28,922518000.0,14500000,7.537872,0.24941382,-873.0724,89.31317,42904310000.0,-0.6,500.0,84553015000.0,1.6378663,13.263123,29000,0.02029863,89.31317089430584,-873.0724,1.0,25696.604161024094,-67.303856,0.2830287
98.50473,1,111861.8,291,1.0,1.0,100.0,,True,3.2785976,75.78617,1.0,-94892900000.0,100.0,,,82.14923,100,1.2457193e+21,38218.836,14550000,8.06455,0.29654735,-866.3415,90.213776,2973729.8,-0.6,500.0,854649.94,1.6378663,16.3555,29100,0.079646066,90.21378103823137,-866.3415,1.0,25759.590317249298,-78.47414,0.3129402
96.42134,1,1258575.2,292,1.0,1.0,100.0,,True,3.1903138,77.88567,1.0,-1856388000.0,100.0,,,81.547104,100,6.8375275e+17,146893.7,14600000,8.228461,0.28544283,-880.8417,89.775566,17728220.0,-0.6,500.0,12629710.0,1.6378663,14.874237,29200,0.04862763,89.77556569846429,-880.8417,1.0,25817.09633374214,-80.10879,0.20232086
