InitialReturnMean,StdWReturnMean,MinIW,MinTargetPdf,MeanEntropy,EmpiricalD2Harmonic,OptimizationReturnMax,Inner Iteration,InitialReturnMin,Bound,MeanIW,VarianceInitializer,Penalization,LearnableVariance,TimeElapsed,ESSRenyiHarmonic,ReturnStepMax,Epsilon,Iteration,DivergenceHarmonic,EmpiricalD2Arithmetic,WReturnMean,InitialBound,InitialReturnMax,EpisodesSoFar,MaxIW,ReturnStepMaxmin,MeanD2-0,OptimizationReturnMin,InitialReturnStd,MinBehavPdf,TimestepsSoFar,OptimizationReturnMean,EpLenMean,EpRewMean,EpThisIter,ReturnMeanIW,ESSRenyiArithmetic,StdIW
90.69638,,0.2487678,-889.2738,1.6378663,1.0,15.655479,1,82.49311,-2.0924677e+16,5472101.0,-0.6,True,,18593.15260052681,100.0,0.2766732,1.0,219,7.2158456e+31,1.0,78.94231,-81.40472,98.14859,21900,169872980.0,0.035231397,1.0,,3.413024,-889.2738,10950000,8.203266,500.0,90.69637703655084,100,357568800.0,100.0,24812174.0
91.80328,,0.00329385,-875.1685,1.6378663,1.0,16.10057,1,81.68239,-271198720000.0,105410.4,-0.6,True,,18672.083488225937,100.0,0.255364,1.0,220,1.0834431e+22,1.0,111.013374,-113.61778,97.78296,22000,1888962.1,0.02595158,1.0,,2.9293249,-875.1685,11000000,10.120892,500.0,91.80328006399257,100,12265858.0,100.0,314662.84
91.05069,,0.24362884,-870.2703,1.6378663,1.0,15.43821,1,82.040886,-1.9624721e+16,83265390.0,-0.6,True,,18744.09665131569,100.0,0.22922659,1.0,221,6.712032e+31,1.0,92.65396,-95.04852,97.479095,22100,4841135000.0,0.0074359775,1.0,,3.3878193,-870.2703,11050000,9.009808,500.0,91.05069409000076,100,10561992000.0,100.0,561694600.0
91.11817,,0.05577249,-891.70306,1.6378663,1.0,14.309769,1,84.05275,-384578700000000.0,17837918.0,-0.6,True,,18818.53455042839,100.0,0.26758546,1.0,222,3.4919884e+28,1.0,59.297962,-61.355274,98.36252,22200,1668768100.0,0.040732637,1.0,,3.062288,-891.70306,11100000,7.0654335,500.0,91.11818314779697,100,1039366460.0,100.0,166013040.0
91.15818,,3.2072225,-867.53186,1.6378663,1.0,14.321762,1,83.61365,-482675900000000.0,813849.6,-0.6,True,,18884.85569858551,100.0,0.24806906,1.0,223,5.4822718e+28,1.0,66.55568,-68.61642,97.93541,22300,20313214.0,0.018278167,1.0,,3.1041095,-867.53186,11150000,7.544547,500.0,91.15819431094555,100,40247610.0,100.0,2653579.5
91.8051,,0.08189484,-868.05194,1.6378663,1.0,11.8701935,1,85.949165,-8014182.5,8557.449,-0.6,True,,18944.356582403183,100.0,0.2841536,1.0,224,29900535000000.0,1.0,40.933945,-42.34956,97.81936,22400,197956.14,0.0851703,1.0,,2.577207,-868.05194,11200000,5.8559327,500.0,91.80509807910013,100,270679.66,100.0,32337.229
91.474464,,0.0004118712,-878.9097,1.6378663,1.0,14.555908,1,84.67569,-9915526.0,3885.9812,-0.6,True,,19003.57543849945,100.0,0.22939457,1.0,225,20727779000000.0,1.0,55.644203,-57.772903,99.2316,22500,136019.92,0.004592836,1.0,,3.0693445,-878.9097,11250000,6.798774,500.0,91.47446452833623,100,220759.27,100.0,15458.718
91.35647,,0.01875685,-881.93,1.6378663,1.0,17.145706,1,82.48558,-297525.56,501.8347,-0.6,True,,19061.707715511322,100.0,0.24031715,1.0,226,7795986000.0,1.0,90.32613,-93.27967,99.63129,22600,9551.264,0.00043277442,1.0,,3.4108145,-881.93,11300000,8.870878,500.0,91.35645844066157,100,36652.812,100.0,1527.4203
91.735565,,0.0005761708,-875.7514,1.6378663,1.0,12.716377,1,84.6044,-7316836.0,71311.63,-0.6,True,,19117.308294296265,100.0,0.23017888,1.0,227,3572655500000.0,1.0,58.7145,-60.339165,97.32078,22700,6930654.5,0.0054478496,1.0,,2.8037562,-875.7514,11350000,7.1311603,500.0,91.73556135972855,100,4244952.0,100.0,689432.4
91.3135,,0.13309081,-884.0182,1.6378663,1.0,15.288834,1,82.41954,-29902811000.0,255111.81,-0.6,True,,19173.317086696625,100.0,0.30633447,1.0,228,1.6180522e+20,1.0,88.166016,-90.514496,97.708374,22800,12187458.0,0.077708766,1.0,,3.010567,-884.0182,11400000,8.893958,500.0,91.31349925350655,100,19592788.0,100.0,1420830.0
91.351425,,0.043018796,-877.60925,1.6378663,1.0,14.806198,1,82.85953,-7850403500000000.0,109029120.0,-0.6,True,,19243.472247600555,100.0,0.31721413,1.0,229,1.2695304e+31,1.0,81.23383,-83.436386,97.665726,22900,9061007000.0,0.1373254,1.0,,3.020171,-877.60925,11450000,8.491902,500.0,91.3514294879121,100,16559414000.0,100.0,904697800.0
91.56605,,0.0087943785,-877.0639,1.6378663,1.0,16.330864,1,83.17151,-243631170.0,11022.906,-0.6,True,,19304.356417655945,100.0,0.2542061,1.0,230,8199410000000000.0,1.0,80.579475,-83.25898,99.50237,23000,163931.2,0.044151455,1.0,,3.179826,-877.0639,11500000,8.394533,500.0,91.56604132686401,100,918731.1,100.0,30020.1
90.84922,,0.0024465865,-873.8927,1.6378663,1.0,16.434769,1,82.76142,-2.0598318e+17,52688144.0,-0.6,True,,19374.146622419357,100.0,0.31300282,1.0,231,5.757638e+33,1.0,73.76373,-76.47746,99.19619,23100,2284558000.0,0.08585809,1.0,,2.8898697,-873.8927,11550000,8.087792,500.0,90.84921342118969,100,6060955600.0,100.0,281226370.0
91.80163,,0.39675415,-885.78284,1.6378663,1.0,17.39518,1,81.178925,-502002700000.0,985623.7,-0.6,True,,19427.137884140015,100.0,0.2793957,1.0,232,2.7240527e+22,1.0,121.51862,-124.558784,98.574104,23200,82195360.0,0.049354687,1.0,,2.9456017,-885.78284,11600000,10.622714,500.0,91.80163977500925,100,67114570.0,100.0,8180795.0
91.21031,,0.624868,-870.7719,1.6378663,1.0,19.593597,1,79.844894,-1424334000000.0,397083.03,-0.6,True,,19488.890075445175,100.0,0.31699115,1.0,233,1.3625428e+23,1.0,139.58694,-143.44408,99.43849,23300,23218252.0,0.074110895,1.0,,3.2271376,-870.7719,11650000,11.36541,500.0,91.21030428833033,100,85314820.0,100.0,2577657.8
90.78907,,0.0071210354,-862.44794,1.6378663,1.0,16.10096,1,81.759476,-1184683.5,2826.4712,-0.6,True,,19547.412028074265,100.0,0.2971671,1.0,234,125128230000.0,1.0,92.45198,-95.056595,97.860435,23400,147900.77,0.067105174,1.0,,3.304306,-862.44794,11700000,9.0295925,500.0,90.7890681243394,100,263038.7,100.0,16434.824
91.11959,,0.112087384,-875.3896,1.6378663,1.0,18.232262,1,80.24847,-73714830000.0,89252.52,-0.6,True,,19605.941185951233,100.0,0.25846112,1.0,235,4.8670686e+20,1.0,128.15279,-131.49254,98.48073,23500,2408363.5,0.028415442,1.0,,3.157783,-875.3896,11750000,10.871117,500.0,91.1195833068723,100,9784330.0,100.0,322853.84
91.956505,,0.41296214,-898.11316,1.6378663,1.0,13.8843155,1,84.05889,-171534400000.0,263184.97,-0.6,True,,19676.220352888107,100.0,0.3420057,1.0,236,7.8373245e+21,1.0,69.548676,-71.48545,97.94321,23600,6977343.0,0.06515938,1.0,,2.6788802,-898.11316,11800000,7.897612,500.0,91.95650351008584,100,14210391.0,100.0,1142381.5
91.3143,,0.19457008,-864.80225,1.6378663,1.0,14.257248,1,81.792496,-393312260.0,32422.824,-0.6,True,,19734.365898132324,100.0,0.23043077,1.0,237,3.6403164e+16,1.0,97.6475,-99.689735,96.04974,23700,1272997.2,0.053317115,1.0,,2.6425107,-864.80225,11850000,9.521798,500.0,91.31429431674212,100,3528826.0,100.0,161179.53
90.05601,,0.22109666,-876.1924,1.6378663,1.0,16.972717,1,79.93199,-9894129000000.0,1013836.2,-0.6,True,,19798.367174386978,100.0,0.28215507,1.0,238,1.1678161e+25,1.0,113.46837,-116.36258,96.90471,23800,42631980.0,0.06582244,1.0,,3.3125172,-876.1924,11900000,10.124011,500.0,90.05600315126446,100,118321640.0,100.0,4924251.5
90.973724,,0.23435278,-881.60693,1.6378663,1.0,14.162071,1,83.77012,-32325476000000.0,884570.5,-0.6,True,,19862.246625185013,100.0,0.24845184,1.0,239,2.5716755e+26,1.0,64.536156,-66.5512,97.93219,23900,31281734.0,0.015389368,1.0,,3.5558808,-881.60693,11950000,7.203602,500.0,90.97371986910221,100,69457016.0,100.0,3846983.8
91.187805,,0.09454848,-874.79034,1.6378663,1.0,16.51519,1,80.33074,-7054265300.0,36558.945,-0.6,True,,19928.02848958969,100.0,0.2629842,1.0,240,6.614972e+18,1.0,126.18625,-128.92654,96.84593,24000,1540409.0,0.023508102,1.0,,2.8827777,-874.79034,12000000,10.857063,500.0,91.1878056455137,100,3868448.5,100.0,164048.8
89.93078,,0.4268518,-893.2082,1.6378663,1.0,13.547882,1,82.86842,-7580664500000000.0,105854600.0,-0.6,True,,19988.796953201294,100.0,0.2793332,1.0,241,1.6887416e+31,1.0,59.0662,-60.910236,96.416306,24100,4975336000.0,0.029537737,1.0,,3.0314069,-893.2082,12050000,7.0623493,500.0,89.93077256940558,100,8721286000.0,100.0,623878600.0
89.1433,,0.12416032,-885.5279,1.6378663,1.0,17.305695,1,79.83476,-902246000.0,274821.7,-0.6,True,,20048.04651427269,100.0,0.23046975,1.0,242,8.75226e+16,1.0,96.45914,-99.46805,97.14046,24200,24054908.0,0.010897547,1.0,,3.132141,-885.5279,12100000,9.308537,500.0,89.14329760329706,100,11773347.0,100.0,2393601.5
90.6732,,0.03717063,-872.5893,1.6378663,1.0,12.814499,1,83.705795,-49233500.0,8702.602,-0.6,True,,20146.430022478104,100.0,0.28395167,1.0,243,874347400000000.0,1.0,55.991802,-57.641594,96.520294,24300,160407.64,0.042819574,1.0,,2.7289178,-872.5893,12150000,6.967411,500.0,90.67320608606913,100,432618.66,100.0,27501.268
91.536415,,0.0026791887,-871.4566,1.6378663,1.0,14.917992,1,83.31856,-593440100000.0,758757.4,-0.6,True,,20321.64071750641,100.0,0.26632676,1.0,244,7.038323e+22,1.0,76.113785,-78.34965,98.23655,24400,40674756.0,0.053093225,1.0,,2.929264,-871.4566,12200000,8.217858,500.0,91.53641569357424,100,53566788.0,100.0,4347186.0
91.48129,,0.015393219,-866.1177,1.6378663,1.0,12.581909,1,85.07375,-40952400000000.0,210099410.0,-0.6,True,,20383.203577518463,100.0,0.23525669,1.0,245,6.624641e+26,1.0,47.97474,-49.565186,97.65566,24500,20285137000.0,0.017557412,1.0,,2.630273,-866.1177,12250000,6.407527,500.0,91.48128023335853,100,2140260500.0,100.0,2018208800.0
91.55943,,0.14172632,-882.54443,1.6378663,1.0,14.129738,1,83.84592,-116819460000000.0,1146913.6,-0.6,True,,20448.189038276672,100.0,0.27808988,1.0,246,3.389445e+27,1.0,69.618744,-71.624565,97.975655,24600,32790982.0,0.04798709,1.0,,3.181278,-882.54443,12300000,7.713508,500.0,91.55942506480237,100,78120490.0,100.0,4419907.5
91.99225,,0.010801436,-878.0611,1.6378663,1.0,16.433784,1,83.38423,-71979900000.0,385895.6,-0.6,True,,20514.14899277687,100.0,0.3817685,1.0,247,7.02395e+20,1.0,84.20396,-86.91728,99.818016,24700,23975756.0,0.13721319,1.0,,3.1790078,-878.0611,12350000,8.608012,500.0,91.99224368061705,100,43571304.0,100.0,2468979.8
91.51045,,0.3129402,-888.18945,1.6378663,1.0,19.132446,1,80.111694,-3.9799792e+17,2733051100.0,-0.6,True,,20583.608945846558,100.0,0.336154,1.0,248,1.1703469e+34,1.0,141.48645,-145.16408,99.24414,24800,271611000000.0,0.106126934,1.0,,3.3992662,-888.18945,12400000,11.3987465,500.0,91.51044167298214,100,99776160000.0,100.0,27023354000.0
91.799835,,0.6936105,-867.1752,1.6378663,1.0,11.369354,1,85.250305,-3163272000000.0,2232361.8,-0.6,True,,20654.089881896973,100.0,0.24298689,1.0,249,5.928518e+24,1.0,48.756836,-50.055508,96.61966,24900,145282320.0,0.012653351,1.0,,2.420826,-867.1752,12450000,6.549537,500.0,91.79984285116709,100,68999050.0,100.0,14670887.0
91.45908,,0.077404074,-893.62897,1.6378663,1.0,15.980698,1,80.932434,-15231815000.0,17763.748,-0.6,True,,20717.665905475616,100.0,0.2915605,1.0,250,3.5207807e+19,1.0,118.81508,-121.38084,96.91313,25000,389619.06,0.06065698,1.0,,2.8292897,-893.62897,12500000,10.526643,500.0,91.45907608070179,100,2044990.0,100.0,53494.453
90.89847,,0.011361338,-884.2362,1.6378663,1.0,14.618309,1,82.220825,-70854950000.0,222943900.0,-0.6,True,,20782.914232730865,100.0,0.2302923,1.0,251,1.5136331e+20,1.0,84.6906,-86.83753,96.839134,25100,22289746000.0,0.023482144,1.0,,3.0641367,-884.2362,12550000,8.677654,500.0,90.89847886396423,100,44431650000.0,100.0,2217797400.0
92.21045,,0.27932185,-864.46747,1.6378663,1.0,12.532227,1,85.15716,-6572736500000.0,1400399.0,-0.6,True,,20869.121950387955,100.0,0.23016915,1.0,252,1.7338305e+25,1.0,57.620003,-59.19792,97.689384,25200,35794704.0,0.005974412,1.0,,2.8055182,-864.46747,12600000,7.053302,500.0,92.21046014350868,100,60562324.0,100.0,4889651.0
90.85499,,0.48688534,-877.70416,1.6378663,1.0,16.345276,1,81.95749,-1.9768156e+16,3910675.2,-0.6,True,,20967.584385871887,100.0,0.24686332,1.0,253,5.419991e+31,1.0,90.02609,-92.7103,98.302765,25300,174347780.0,0.044394404,1.0,,3.2955213,-877.70416,12650000,8.897508,500.0,90.8549956909453,100,349691800.0,100.0,19109672.0
91.49869,,0.23581631,-882.91974,1.6378663,1.0,14.725372,1,83.752884,-16060981000.0,69639.234,-0.6,True,,21068.331089496613,100.0,0.26320463,1.0,254,5.4270478e+19,1.0,70.3089,-72.487434,98.47826,25400,1888040.0,0.067436054,1.0,,3.2111223,-882.91974,12700000,7.745812,500.0,91.49869561390605,100,6480821.0,100.0,270967.47
91.25896,,0.20326154,-870.7187,1.6378663,1.0,19.58609,1,79.13404,-346700350.0,12703.751,-0.6,True,,21169.337651014328,100.0,0.23075078,1.0,255,8007294400000000.0,1.0,157.70828,-161.56236,98.72013,25500,553692.75,0.032524034,1.0,,3.2702777,-870.7187,12750000,12.124916,500.0,91.25895623781,100,1699003.6,100.0,59349.875
91.99316,,1.4646142,-869.49945,1.6378663,1.0,11.606567,1,85.69745,-339188700000000.0,32982914.0,-0.6,True,,21274.045979976654,100.0,0.23133056,1.0,256,6.276253e+28,1.0,47.894947,-49.24836,97.304016,25600,2572363300.0,0.0065601766,1.0,,2.8738348,-869.49945,12800000,6.295714,500.0,91.99316335037429,100,889634300.0,100.0,258677740.0
90.95406,,0.007210255,-878.1363,1.6378663,1.0,14.922966,1,82.751465,-203397020000.0,198356.0,-0.6,True,,21376.220200061798,100.0,0.27598816,1.0,257,8.257826e+21,1.0,78.041405,-80.27876,97.67443,25700,11495271.0,0.07629864,1.0,,3.280056,-878.1363,12850000,8.2026005,500.0,90.95406452053702,100,8919927.0,100.0,1229689.8
90.57939,,0.0052104965,-872.0062,1.6378663,1.0,15.058693,1,81.908676,-165366820.0,64392.996,-0.6,True,,21478.19251203537,100.0,0.2302213,1.0,258,4614829000000000.0,1.0,85.99406,-88.27231,96.96737,25800,4901389.5,0.00034107268,1.0,,3.2882736,-872.0062,12900000,8.670714,500.0,90.57939176111131,100,10544069.0,100.0,489083.78
88.36904,,0.0098348195,-874.0124,1.6378663,1.0,18.657738,1,77.71047,-417884830000.0,498693.44,-0.6,True,,21577.747326135635,100.0,0.2572937,1.0,259,1.4261598e+22,1.0,128.95326,-132.45064,96.36821,25900,29361370.0,0.0049422085,1.0,,3.9177,-874.0124,12950000,10.65856,500.0,88.36903143168553,100,69420310.0,100.0,3132087.0
90.69553,,0.008952519,-886.2251,1.6378663,1.0,14.530701,1,82.75444,-7784849000.0,289999.25,-0.6,True,,21675.293016910553,100.0,0.2315841,1.0,260,1.3379955e+19,1.0,74.81382,-76.9351,97.28514,26000,25518944.0,0.03743811,1.0,,3.4282355,-886.2251,13000000,7.9410973,500.0,90.69553751734551,100,22684732.0,100.0,2540184.0
90.83542,,0.004693521,-881.1168,1.6378663,1.0,16.588501,1,80.70273,-263088230000.0,1152586.1,-0.6,True,,21773.672119379044,100.0,0.22868179,1.0,261,9.0385556e+21,1.0,113.37518,-116.13987,97.29123,26100,87999940.0,0.012465641,1.0,,3.2716634,-881.1168,13050000,10.132689,500.0,90.83541814858984,100,154527440.0,100.0,8865638.0
91.525085,,0.08663556,-871.4916,1.6378663,1.0,19.30088,1,78.27568,-1.12844157e+18,325940770.0,-0.6,True,,21869.868583202362,100.0,0.27377093,1.0,262,9.084161e+34,1.0,188.67957,-192.42223,97.57656,26200,25165265000.0,0.043925866,1.0,,3.6238782,-871.4916,13100000,13.249417,500.0,91.52509871096795,100,56807846000.0,100.0,2512126700.0
90.61273,,0.38081023,-874.3899,1.6378663,1.0,16.655495,1,80.42997,-179083310.0,7845.0312,-0.6,True,,21975.105578422546,100.0,0.23124552,1.0,263,4089338000000000.0,1.0,111.02045,-113.80749,97.085464,26300,253560.92,0.001367271,1.0,,2.7077007,-874.3899,13150000,10.18277,500.0,90.61273985503328,100,794538.9,100.0,31720.797
90.93223,,0.44018656,-884.02576,1.6378663,1.0,17.015358,1,81.33492,-6306035000000.0,595319.56,-0.6,True,,22086.895263671875,100.0,0.24259429,1.0,264,4.696538e+24,1.0,102.12492,-105.03366,98.35028,26400,32915302.0,0.0070768297,1.0,,3.164946,-884.02576,13200000,9.597293,500.0,90.93221599134404,100,41686348.0,100.0,3482818.0
90.93101,,1.1102822,-865.8628,1.6378663,1.0,14.625168,1,82.265335,-8870466000000.0,2844892.8,-0.6,True,,22188.646881103516,100.0,0.275253,1.0,265,1.702526e+25,1.0,84.04234,-86.19128,96.8905,26500,115110296.0,0.031965002,1.0,,2.9914114,-865.8628,13250000,8.665668,500.0,90.93100321265796,100,315330720.0,100.0,15095856.0
90.27162,,0.049213037,-884.14557,1.6378663,1.0,14.38356,1,81.88669,-850908800.0,25137.15,-0.6,True,,22289.45286631584,100.0,0.26159698,1.0,266,1.6647479e+17,1.0,78.06919,-80.147675,96.27025,26600,869805.9,0.023508608,1.0,,2.7860508,-884.14557,13300000,8.384934,500.0,90.27162205367144,100,2530747.8,100.0,107766.84
88.19904,,0.07966641,-881.14307,1.6378663,1.0,19.073112,1,79.15091,-5.334666e+16,68679190.0,-0.6,True,,22383.148775339127,100.0,0.23042607,1.0,267,2.1289389e+32,1.0,94.73487,-98.38971,98.22402,26700,5371091000.0,0.035163924,1.0,,3.5869496,-881.14307,13350000,9.04813,500.0,88.19903908592256,100,5626294300.0,100.0,539409860.0
90.068016,,0.055568617,-875.0898,1.6378663,1.0,17.374664,1,80.37846,-48501614000000.0,47909830.0,-0.6,True,,22482.571706056595,100.0,0.27957493,1.0,268,2.5548853e+26,1.0,103.53339,-106.56627,97.75313,26800,4391255000.0,0.05022669,1.0,,3.10579,-875.0898,13400000,9.689554,500.0,90.0680185380147,100,6165358000.0,100.0,437284300.0
88.76405,,0.0005745554,-866.2213,1.6378663,1.0,15.4053955,1,79.21178,-163353330000000.0,12041334.0,-0.6,True,,22579.266010522842,100.0,0.23055507,1.0,269,4.6902305e+27,1.0,101.51157,-103.895905,94.61717,26900,889093440.0,0.014035121,1.0,,3.2039814,-866.2213,13450000,9.55228,500.0,88.76405776983879,100,1034700300.0,100.0,88698420.0
90.627594,,0.008474006,-885.67444,1.6378663,1.0,15.632576,1,81.354095,-986469430000.0,276628.72,-0.6,True,,22677.350380182266,100.0,0.2699585,1.0,270,1.6130898e+23,1.0,95.199776,-97.65497,96.98667,27000,6058321.5,0.00333485,1.0,,3.0334625,-885.67444,13500000,9.273504,500.0,90.62760015797657,100,24688714.0,100.0,1112887.5
90.66709,,0.2062861,-873.4725,1.6378663,1.0,15.280823,1,81.60983,-9147794000.0,47564.504,-0.6,True,,22782.629967451096,100.0,0.25633612,1.0,271,1.51752e+19,1.0,92.33491,-94.68088,96.890656,27100,1419091.4,0.025892377,1.0,,3.20951,-873.4725,13550000,9.05726,500.0,90.6670916998226,100,5754821.5,100.0,167593.95
90.01451,,0.065372005,-882.4737,1.6378663,1.0,14.243057,1,81.77724,-214658510000.0,199670.44,-0.6,True,,22896.687617063522,100.0,0.27371225,1.0,272,1.1083851e+22,1.0,76.036026,-78.07416,96.020294,27200,8914358.0,0.04351364,1.0,,2.8606467,-882.4737,13600000,8.237277,500.0,90.0145135277126,100,6882859.5,100.0,944492.9
91.37535,,0.0040352168,-877.68494,1.6378663,1.0,21.074272,1,76.6152,-7.6952544e+17,34450896.0,-0.6,True,,23001.0814037323,100.0,0.29251593,1.0,273,2.972151e+34,1.0,227.50427,-231.96625,97.68947,27300,1250612700.0,0.05173798,1.0,,3.105213,-877.68494,13650000,14.760146,500.0,91.37534273658126,100,6253546000.0,100.0,158047400.0
91.53809,,0.06411542,-870.4656,1.6378663,1.0,16.117508,1,84.27342,-132229790000.0,693152.6,-0.6,True,,23099.710077047348,100.0,0.31455782,1.0,274,2.562913e+21,1.0,62.63623,-65.246086,100.39093,27400,43637644.0,0.11769901,1.0,,3.1401927,-870.4656,13700000,7.26467,500.0,91.53809097497614,100,56079756.0,100.0,4482944.0
91.3282,,0.082446516,-879.73315,1.6378663,1.0,16.634453,1,83.2029,-2.069465e+18,13780072.0,-0.6,True,,23197.83714199066,100.0,0.32301673,1.0,275,5.5375455e+35,1.0,76.720474,-79.50048,99.83736,27500,591902500.0,0.07730141,1.0,,3.2710857,-879.73315,13750000,8.125298,500.0,91.32820126561563,100,1663482000.0,100.0,67655340.0
91.24366,,0.14098434,-887.51013,1.6378663,1.0,16.19284,1,83.15988,-116310155000000.0,1991546.2,-0.6,True,,23296.89283847809,100.0,0.2293845,1.0,276,1.9479418e+27,1.0,74.49292,-77.12727,99.35272,27600,92324520.0,0.0073454827,1.0,,3.0241508,-887.51013,13800000,8.083776,500.0,91.2436572614963,100,307838800.0,100.0,10851795.0
91.97455,,1.060215,-876.5639,1.6378663,1.0,16.023293,1,82.97919,-1.4127621e+18,194650540.0,-0.6,True,,23409.371007680893,100.0,0.22907315,1.0,277,2.9975484e+35,1.0,90.567215,-93.146706,99.00248,27700,16698324000.0,0.017040044,1.0,,3.1065407,-876.5639,13850000,8.995366,500.0,91.97455323867675,100,4156545800.0,100.0,1661917800.0
91.41531,,0.020025145,-874.141,1.6378663,1.0,13.975449,1,83.39958,-476029470.0,15938.505,-0.6,True,,23518.445769309998,100.0,0.27781004,1.0,278,5.8390325e+16,1.0,72.72518,-74.68745,97.37503,27800,1161910.5,0.04799649,1.0,,2.9108691,-874.141,13900000,8.015736,500.0,91.41531879453838,100,1695319.1,100.0,115785.766
91.927025,,0.08628727,-868.4679,1.6378663,1.0,16.828468,1,81.975876,-252329530000.0,95599.93,-0.6,True,,23629.746103048325,100.0,0.2713525,1.0,279,7.858879e+21,1.0,109.665215,-112.51042,98.804344,27900,4364711.0,0.031049058,1.0,,3.2618961,-868.4679,13950000,9.951142,500.0,91.92701834801353,100,9410185.0,100.0,458192.88
90.96768,,0.0027203835,-867.39075,1.6378663,1.0,17.278618,1,82.07677,-15935996000.0,553188.5,-0.6,True,,23741.480844020844,100.0,0.24740855,1.0,280,2.7992264e+19,1.0,89.118454,-92.11793,99.355385,28000,43792390.0,0.018410414,1.0,,3.1733289,-867.39075,14000000,8.890919,500.0,90.96768631426038,100,60788236.0,100.0,4438902.5
91.659805,,0.6916659,-883.1466,1.6378663,1.0,14.088997,1,83.81361,-218305940000000.0,9032723.0,-0.6,True,,23848.740618228912,100.0,0.266491,1.0,281,1.1974102e+28,1.0,70.58698,-72.5813,97.9026,28100,776144000.0,0.038045585,1.0,,3.0040042,-883.1466,14050000,7.846206,500.0,91.65981165239816,100,764154800.0,100.0,77417150.0
90.94691,,0.054727145,-868.90576,1.6378663,1.0,14.437035,1,84.41405,-65122930000000.0,6049585.5,-0.6,True,,23950.92827963829,100.0,0.26140356,1.0,282,9.664732e+26,1.0,51.609024,-53.703075,98.85108,28200,523181730.0,0.033824474,1.0,,2.988444,-868.90576,14100000,6.532858,500.0,90.94690379483603,100,90607030.0,100.0,52062924.0
91.35146,,0.05300453,-890.51086,1.6378663,1.0,13.444542,1,84.12421,-89165910000000.0,150754690.0,-0.6,True,,24048.580417394638,100.0,0.2292256,1.0,283,2.4087677e+27,1.0,61.245026,-63.061047,97.56875,28300,14241051000.0,0.060972348,1.0,,3.0019672,-890.51086,14150000,7.227256,500.0,91.35146223640096,100,5532549000.0,100.0,1417315100.0
91.42951,,0.78653955,-890.3898,1.6378663,1.0,16.671875,1,80.710556,-120994130000000.0,3622018.2,-0.6,True,,24119.507660865784,100.0,0.29491165,1.0,284,1.8759571e+27,1.0,124.85391,-127.64644,97.38243,28400,246320380.0,0.02635926,1.0,,3.1556125,-890.3898,14200000,10.718958,500.0,91.42951176259471,100,436174940.0,100.0,24903146.0
91.85527,,0.7394269,-863.8048,1.6378663,1.0,14.1521,1,84.58412,-2.578614e+17,42933220.0,-0.6,True,,24186.854167938232,100.0,0.24756828,1.0,285,1.6410597e+34,1.0,61.61454,-63.626713,98.73622,28500,3359501800.0,0.01827982,1.0,,2.9571822,-863.8048,14250000,7.271149,500.0,91.85527116806445,100,4484577000.0,100.0,335534460.0
91.721565,,0.029318372,-868.98065,1.6378663,1.0,15.29512,1,84.84895,-72368860000.0,230197.8,-0.6,True,,24254.661234378815,100.0,0.27015698,1.0,286,9.469909e+20,1.0,56.99968,-59.350002,100.14407,28600,8021074.5,0.022084326,1.0,,3.1251972,-868.98065,14300000,6.8726134,500.0,91.72156648401167,100,15101549.0,100.0,1087219.8
91.3908,,0.065252416,-903.52075,1.6378663,1.0,17.514366,1,82.27374,-2043953800.0,15432.921,-0.6,True,,24327.911643266678,100.0,0.29788923,1.0,287,4.3881526e+17,1.0,91.67594,-94.757835,99.78811,28700,511207.7,0.017353684,1.0,,2.9249175,-903.52075,14350000,9.117062,500.0,91.39080319385235,100,1688736.6,100.0,63996.875
91.388336,,0.05913804,-871.41736,1.6378663,1.0,15.761841,1,82.745636,-377443620.0,15309.865,-0.6,True,,24394.929877996445,100.0,0.275067,1.0,288,2.2677402e+16,1.0,84.30777,-86.80377,98.50748,28800,875024.2,0.02273503,1.0,,3.1002135,-871.41736,14400000,8.642711,500.0,91.38834707836482,100,1439234.8,100.0,92220.625
91.82976,,0.022055155,-887.5007,1.6378663,1.0,14.240189,1,84.28204,-297691940000.0,519236.38,-0.6,True,,24466.112997055054,100.0,0.25007096,1.0,289,2.1330122e+22,1.0,66.10739,-68.14471,98.52223,28900,21931674.0,0.013133854,1.0,,3.0231335,-887.5007,14450000,7.5477185,500.0,91.82976188011123,100,38732750.0,100.0,2611651.0
91.536354,,0.10236865,-883.2007,1.6378663,1.0,18.110107,1,82.641235,-2.3233232e+17,4053440300.0,-0.6,True,,24533.647750139236,100.0,0.26530412,1.0,290,4.967843e+33,1.0,88.98559,-92.28074,100.75134,29000,402347130000.0,0.012730658,1.0,,3.1404412,-883.2007,14500000,8.8951235,500.0,91.53635831960317,100,671078300000.0,100.0,40031015000.0
91.124954,,0.28465718,-874.3848,1.6378663,1.0,15.230896,1,82.920715,-172436930000.0,10718722.0,-0.6,True,,24599.010085582733,100.0,0.2830484,1.0,291,5.42781e+21,1.0,75.23976,-77.57042,98.15161,29100,1065015100.0,0.05322048,1.0,,2.8160813,-874.3848,14550000,8.204233,500.0,91.12494914659186,100,667602700.0,100.0,105961560.0
