EpisodesSoFar,EpLenMean,DivergenceHarmonic,Penalization,ESSRenyiArithmetic,InitialReturnMean,TimeElapsed,Epsilon,StdIW,WReturnMean,InitialBound,EpThisIter,MinIW,InitialReturnStd,ReturnStepMax,LearnableVariance,OptimizationReturnMax,Inner Iteration,MinTargetPdf,ESSRenyiHarmonic,EmpiricalD2Arithmetic,EmpiricalD2Harmonic,OptimizationReturnMean,EpRewMean,MaxIW,ReturnStepMaxmin,MeanD2-0,Iteration,OptimizationReturnMin,VarianceInitializer,MeanIW,ReturnMeanIW,InitialReturnMin,TimestepsSoFar,Bound,InitialReturnMax,MeanEntropy,StdWReturnMean,MinBehavPdf
22000,500.0,6.410822e+17,True,100.0,91.53421,18983.26366853714,1.0,336382.6,78.28899,-80.38979,100,0.41676027,2.7162874,0.23303753,,14.459862,1,-861.8019,100.0,1.0,1.0,8.420854,91.53421035099568,3375258.5,0.0036550015,1.0,220,,-0.6,44131.11,6409061.0,83.11336,11000000,-1688957400.0,97.57322,1.6378663,,-861.8019
22100,500.0,1.650546e+23,True,100.0,90.8913,19041.90230989456,1.0,13745837.0,79.97756,-81.97204,100,0.006877554,2.6812744,0.3191919,,14.089165,1,-891.751,100.0,1.0,1.0,8.531607,90.89130327054232,136480110.0,0.09039104,1.0,221,,-0.6,1682190.5,125739704.0,82.359695,11050000,-810651300000.0,96.44886,1.6378663,,-891.751
22200,500.0,2.9175996e+26,True,100.0,89.36075,19111.74858736992,1.0,520272540.0,146.66536,-150.44403,100,0.52139616,3.597561,0.23587815,,19.39264,1,-878.2299,100.0,1.0,1.0,11.563864,89.36075363267656,5229405700.0,0.00686045,1.0,222,,-0.6,52797940.0,13651314000.0,77.79689,11100000,-64574477000000.0,97.18953,1.6378663,,-878.2299
22300,500.0,1.1919843e+32,True,100.0,91.17576,19186.625426054,1.0,75240296.0,57.82672,-59.567352,100,0.034318514,3.0336342,0.2690747,,13.161942,1,-876.3487,100.0,1.0,1.0,6.9730763,91.17576617404005,683942100.0,0.03644216,1.0,223,,-0.6,14532684.0,1013478460.0,84.20269,11150000,-1.9008926e+16,97.36463,1.6378663,,-876.3487
22400,500.0,3.2075634e+26,True,100.0,90.5678,19249.68090748787,1.0,2942405.0,53.40449,-54.862076,100,0.018663209,2.9212868,0.23353402,,12.044327,1,-867.1721,100.0,1.0,1.0,6.6985497,90.56779801674116,23023510.0,0.0031760186,1.0,224,,-0.6,855146.6,64624736.0,83.86925,11200000,-26111761000000.0,95.913574,1.6378663,,-867.1721
22500,500.0,1.0420097e+22,True,100.0,90.138664,19315.178921222687,1.0,3105621.2,112.471634,-115.595215,100,0.048627816,3.2139914,0.35059038,,17.631577,1,-859.26227,100.0,1.0,1.0,10.106527,90.13866293369436,31155974.0,0.120869726,1.0,225,,-0.6,384409.4,22261556.0,80.032135,11250000,-318956080000.0,97.66371,1.6378663,,-859.26227
22600,500.0,6.5882204e+16,True,100.0,89.40583,19382.0092959404,1.0,1553719.8,112.60193,-115.4015,100,0.113214985,3.1199653,0.2941044,,16.692032,1,-865.07837,100.0,1.0,1.0,10.142374,89.4058320525452,15546191.0,0.055220246,1.0,226,,-0.6,185618.36,25214580.0,79.26346,11300000,-743976200.0,95.95549,1.6378663,,-865.07837
22700,500.0,5.657165e+30,True,100.0,88.51711,19453.00656747818,1.0,146008800.0,74.709175,-76.95644,100,1.1679773,3.0759833,0.2638964,,14.9552765,1,-901.6146,100.0,1.0,1.0,8.077592,88.51710662213358,1140643500.0,0.010905087,1.0,227,,-0.6,28199972.0,2160140500.0,80.439514,11350000,-5346516000000000.0,95.39479,1.6378663,,-901.6146
22800,500.0,1.8965619e+27,True,100.0,89.96603,19521.012981653214,1.0,5089681.0,88.84374,-91.50829,100,0.24749564,2.9620008,0.250253,,16.284706,1,-873.0355,100.0,1.0,1.0,8.948201,89.96602336288105,35681280.0,0.024756774,1.0,228,,-0.6,1380680.8,136217460.0,81.01782,11400000,-116071676000000.0,97.30253,1.6378663,,-873.0355
22900,500.0,2.5741296e+19,True,100.0,88.82433,19586.53152346611,1.0,1605049.8,57.941113,-59.74788,100,0.33985928,3.2155044,0.31963193,,13.409714,1,-867.54846,100.0,1.0,1.0,6.8993945,88.82433674475729,15977146.0,0.057652026,1.0,229,,-0.6,217051.16,22401000.0,81.92494,11450000,-9191710000.0,95.334656,1.6378663,,-867.54846
23000,500.0,9.889224e+22,True,100.0,88.751686,19647.149968624115,1.0,585448.1,80.41223,-83.80303,100,0.016532669,3.0318346,0.33268633,,18.370483,1,-891.0806,100.0,1.0,1.0,8.439206,88.75169187583234,3531631.5,0.06399366,1.0,230,,-0.6,138232.12,10777285.0,80.312485,11500000,-1066618300000.0,98.68297,1.6378663,,-891.0806
23100,500.0,8.787851e+28,True,100.0,89.087234,19719.266096830368,1.0,14595936.0,84.52606,-87.06409,100,0.0876354,2.926006,0.25241387,,15.893478,1,-886.6345,100.0,1.0,1.0,8.715765,89.08723899906636,130979544.0,0.023865074,1.0,231,,-0.6,3413116.5,244292880.0,80.371475,11550000,-752595840000000.0,96.26495,1.6378663,,-886.6345
23200,500.0,5.475891e+27,True,100.0,90.88492,19794.53298020363,1.0,9891066.0,107.1151,-109.83064,100,0.37330797,3.1901205,0.2527051,,16.439926,1,-880.2853,100.0,1.0,1.0,9.845721,90.88492065723408,81595544.0,0.010467723,1.0,232,,-0.6,2087425.6,134926600.0,81.0392,11600000,-201006370000000.0,97.479126,1.6378663,,-880.2853
23300,500.0,4.4656726e+32,True,100.0,89.7809,19864.965547561646,1.0,111879650.0,89.123146,-91.18657,100,0.16480727,2.7775733,0.24391286,,14.330681,1,-897.8806,100.0,1.0,1.0,9.022651,89.78089007941844,1045946940.0,0.014053777,1.0,233,,-0.6,21911086.0,1939791600.0,80.75824,11650000,-4.3617373e+16,95.08892,1.6378663,,-897.8806
23400,500.0,1.990786e+22,True,100.0,88.290375,19935.328228473663,1.0,1166377.0,205.7527,-210.36252,100,0.008606401,3.7156632,0.24483517,,21.419739,1,-870.7547,100.0,1.0,1.0,13.854478,88.29037497901808,8834195.0,0.0064148605,1.0,234,,-0.6,301135.53,62501250.0,74.4359,11700000,-650675950000.0,95.85564,1.6378663,,-870.7547
23500,500.0,2.408434e+26,True,100.0,89.2084,20000.152285575867,1.0,6069608400.0,69.06044,-71.05073,100,0.040205754,2.8192415,0.24218218,,14.074402,1,-868.7162,100.0,1.0,1.0,7.817437,89.20839721939326,61005420000.0,0.027666107,1.0,235,,-0.6,615820700.0,38976620000.0,81.39096,11750000,-30935504000000.0,95.46536,1.6378663,,-868.7162
23600,500.0,2.6411527e+19,True,100.0,90.3902,20079.698674201965,1.0,1510491.4,53.285557,-54.69404,100,0.54996514,2.8036427,0.24645048,,11.83992,1,-877.87885,100.0,1.0,1.0,6.7398176,90.39019360805332,15082606.0,0.016664058,1.0,236,,-0.6,214170.8,7513016.0,83.650375,11800000,-7248148000.0,95.490295,1.6378663,,-877.87885
23700,500.0,2.303836e+26,True,100.0,90.816124,20247.252085208893,1.0,122961050.0,70.574684,-72.41772,100,0.15799138,2.7960362,0.32576853,,13.543861,1,-867.78973,100.0,1.0,1.0,7.9219227,90.81612605256011,1236042600.0,0.07813074,1.0,237,,-0.6,12742771.0,1246605200.0,82.8942,11850000,-27984174000000.0,96.438065,1.6378663,,-867.78973
23800,500.0,5.9713094e+16,True,100.0,89.76859,20355.835327625275,1.0,29078.492,88.83679,-91.48232,100,0.19355145,2.9780295,0.28705674,,16.22676,1,-870.25446,100.0,1.0,1.0,8.942491,89.76858637756727,212142.73,0.046906576,1.0,238,,-0.6,7976.426,671693.56,80.826096,11900000,-647338900.0,97.05286,1.6378663,,-870.25446
23900,500.0,2.9688794e+16,True,100.0,89.699295,20423.416216135025,1.0,103202.805,95.97684,-98.43208,100,0.12507303,2.6736445,0.24822456,,15.632332,1,-864.5737,100.0,1.0,1.0,9.424885,89.6992911248702,1034813.2,0.06423822,1.0,239,,-0.6,14073.7,1019328.3,80.27441,11950000,-424200400.0,95.90674,1.6378663,,-864.5737
24000,500.0,1.4960534e+30,True,100.0,89.40838,20489.143778800964,1.0,67547700.0,94.736946,-97.16153,100,0.11563129,2.8727458,0.23901726,,15.534416,1,-886.2026,100.0,1.0,1.0,9.299692,89.40837346879995,672681300.0,0.03879711,1.0,240,,-0.6,8995404.0,809467100.0,80.10868,12000000,-2966510800000000.0,95.6431,1.6378663,,-886.2026
24100,500.0,5753598000000000.0,True,100.0,90.79698,20552.668278455734,1.0,24567.854,71.522484,-73.98579,100,0.15007706,3.171231,0.3549,,15.657928,1,-877.17633,100.0,1.0,1.0,7.8400116,90.79698957091733,232907.9,0.13052875,1.0,241,,-0.6,5587.2046,241280.5,82.95698,12050000,-187146220.0,98.61491,1.6378663,,-877.17633
24200,500.0,2000653600.0,True,100.0,90.42272,20612.97172188759,1.0,4520.179,115.2456,-117.813385,100,0.0007032729,3.085131,0.24005868,,15.986481,1,-876.18506,100.0,1.0,1.0,10.282392,90.4227256547037,36143.023,0.008549288,1.0,242,,-0.6,1084.6636,120058.93,80.140335,12100000,-234946.77,96.126816,1.6378663,,-876.18506
24300,500.0,3.828664e+26,True,100.0,90.46069,20675.490418195724,1.0,427541150.0,127.01659,-131.15782,100,0.12560855,2.9674988,0.3648245,,20.301971,1,-864.14325,100.0,1.0,1.0,10.872468,90.46069329976619,3540121000.0,0.09387857,1.0,243,,-0.6,63643844.0,9412485000.0,79.58823,12150000,-81064910000000.0,99.8902,1.6378663,,-864.14325
24400,500.0,2.3020728e+29,True,100.0,90.228096,20746.54367852211,1.0,96451020.0,66.6829,-68.611435,100,0.24665116,2.6882784,0.28047666,,13.854446,1,-892.50714,100.0,1.0,1.0,7.7107754,90.22809411156454,815280640.0,0.051053166,1.0,244,,-0.6,15204764.0,1947209000.0,82.51732,12200000,-925595300000000.0,96.371765,1.6378663,,-892.50714
24500,500.0,4736408300000000.0,True,100.0,90.08668,20841.861508131027,1.0,77574.58,73.6529,-75.86955,100,0.030725388,2.7688093,0.2829608,,14.853317,1,-876.9531,100.0,1.0,1.0,8.123214,90.08666880924562,458803.34,0.037525058,1.0,245,,-0.6,20361.852,1424839.9,81.963455,12250000,-154024590.0,96.81677,1.6378663,,-876.9531
24600,500.0,1.1596946e+33,True,100.0,90.61834,20939.6651198864,1.0,108108140.0,45.597336,-46.954384,100,0.29864606,2.5679004,0.22944896,,11.621803,1,-857.66016,100.0,1.0,1.0,6.2452564,90.6183332637941,873921400.0,0.019070849,1.0,246,,-0.6,17328538.0,973800000.0,84.37308,12300000,-4.622759e+16,95.99488,1.6378663,,-857.66016
24700,500.0,272286120000.0,True,100.0,91.24483,21035.926463365555,1.0,12316.395,46.35849,-47.965137,100,0.0053804913,2.6046038,0.2969634,,12.645523,1,-901.14636,100.0,1.0,1.0,6.2908287,91.24482436375861,92204.36,0.11088443,1.0,247,,-0.6,2487.5164,114918.4,84.953995,12350000,-953545.2,97.59952,1.6378663,,-901.14636
24800,500.0,3845522700000.0,True,100.0,90.89132,21136.73130083084,1.0,8188.272,75.20748,-77.363815,100,0.022098271,2.6451511,0.23414597,,14.649796,1,-878.86456,100.0,1.0,1.0,8.258975,90.8913216444558,70188.2,0.005115822,1.0,248,,-0.6,2354.4778,192484.55,82.63235,12400000,-4422318.0,97.28214,1.6378663,,-878.86456
24900,500.0,7.980862e+22,True,100.0,90.21271,21240.304662704468,1.0,1980741.1,70.2973,-72.19233,100,0.25105578,2.882173,0.23067488,,13.733398,1,-876.10394,100.0,1.0,1.0,7.8733974,90.21270671126537,19535028.0,0.0019509643,1.0,249,,-0.6,315214.75,33960932.0,82.33931,12450000,-535538730000.0,96.07271,1.6378663,,-876.10394
25000,500.0,4.5369634e+23,True,100.0,90.60331,21342.78248357773,1.0,178749890.0,64.53696,-66.52583,100,1.392096,2.7806294,0.30622306,,14.069313,1,-886.9815,100.0,1.0,1.0,7.5369124,90.60331143312051,1796676000.0,0.07763265,1.0,250,,-0.6,18151234.0,534524450.0,83.0664,12500000,-1340553000000.0,97.13571,1.6378663,,-886.9815
25100,500.0,7.245689e+28,True,100.0,90.27413,21452.56162762642,1.0,129860750.0,73.506386,-75.65961,100,0.0059360643,2.94022,0.31261873,,14.639183,1,-899.25287,100.0,1.0,1.0,8.053663,90.27412980805852,1302655700.0,0.09449871,1.0,251,,-0.6,14431917.0,1849816400.0,82.22047,12550000,-579772100000000.0,96.85965,1.6378663,,-899.25287
25200,500.0,5.7416765e+22,True,100.0,89.51165,21547.966070652008,1.0,6086756.5,50.012714,-51.710407,100,0.13886636,2.7716317,0.3306569,,12.998665,1,-879.3565,100.0,1.0,1.0,6.50621,89.51165025650293,61201820.0,0.07773033,1.0,252,,-0.6,665474.8,54141424.0,83.00544,12600000,-406964930000.0,96.004105,1.6378663,,-879.3565
25300,500.0,1.0746524e+22,True,100.0,89.0833,21648.566048145294,1.0,1663338.2,88.49156,-91.01584,100,0.6866184,3.2444565,0.22915265,,15.8502655,1,-883.85504,100.0,1.0,1.0,8.829783,89.08330028209195,14570462.0,0.00047297776,1.0,253,,-0.6,324583.38,27288612.0,80.25352,12650000,-261778960000.0,96.10378,1.6378663,,-883.85504
25400,500.0,7.594488e+24,True,100.0,89.03124,21761.586479902267,1.0,11969452.0,80.99923,-83.51208,100,0.25779495,3.1037264,0.22941618,,15.8144,1,-876.60266,100.0,1.0,1.0,8.447846,89.03124379965767,119520570.0,0.030598223,1.0,254,,-0.6,1606078.9,80568140.0,80.5834,12700000,-6926951000000.0,96.3978,1.6378663,,-876.60266
25500,500.0,3.8574167e+29,True,100.0,90.44316,21863.122046470642,1.0,29498674.0,101.52052,-104.26281,100,0.33279797,3.194757,0.35570273,,16.52069,1,-918.2792,100.0,1.0,1.0,9.555839,90.44315959021078,185456350.0,0.12762575,1.0,255,,-0.6,7364143.5,716165570.0,80.88732,12750000,-1703676900000000.0,97.40801,1.6378663,,-918.2792
25600,500.0,1.6847531e+17,True,100.0,90.98172,21959.68869495392,1.0,98716.78,99.637474,-102.70903,100,0.047125943,3.1859448,0.27646506,,17.484367,1,-874.9392,100.0,1.0,1.0,9.459769,90.98171117666901,879521.94,0.033225685,1.0,256,,-0.6,21589.867,3402484.5,81.52194,12800000,-1264505000.0,99.00631,1.6378663,,-874.9392
25700,500.0,7.139442e+17,True,100.0,91.14358,22050.309174776077,1.0,675011.2,66.24228,-68.45216,100,0.21426807,2.8991287,0.266522,,14.830429,1,-874.1708,100.0,1.0,1.0,7.605086,91.14356853660696,6713322.0,0.059709832,1.0,257,,-0.6,89957.62,4207270.5,83.53848,12850000,-1871971100.0,98.36891,1.6378663,,-874.1708
25800,500.0,9.789748e+22,True,100.0,90.12379,22152.172888040543,1.0,6020753.5,92.09716,-94.83705,100,0.0111511145,3.0689652,0.28426492,,16.513367,1,-873.5845,100.0,1.0,1.0,9.092779,90.12378434620429,60341304.0,0.047923163,1.0,258,,-0.6,748404.2,127126100.0,81.031006,12900000,-857637600000.0,97.54437,1.6378663,,-873.5845
25900,500.0,4.8832717e+24,True,100.0,90.32241,22252.433361291885,1.0,2764254.0,63.9045,-65.56732,100,0.015249211,3.0554442,0.29305312,,12.864494,1,-889.3058,100.0,1.0,1.0,7.3870673,90.32240814280964,21486482.0,0.034802437,1.0,259,,-0.6,599227.1,37707000.0,82.93534,12950000,-3675595700000.0,95.799835,1.6378663,,-889.3058
26000,500.0,2.0260865e+30,True,100.0,91.093056,22336.36163187027,1.0,549484400.0,63.620323,-65.80462,100,0.022432573,2.9530716,0.24298085,,14.744362,1,-879.2218,100.0,1.0,1.0,7.4094324,91.09305640387942,5347539500.0,0.013839006,1.0,260,,-0.6,76247760.0,3621905400.0,83.683624,13000000,-3110024700000000.0,98.427986,1.6378663,,-879.2218
26100,500.0,4.2107688e+16,True,100.0,89.92619,22433.302050113678,1.0,168294.06,64.159035,-66.05058,100,0.003041854,3.070312,0.26180157,,13.72081,1,-878.00226,100.0,1.0,1.0,7.398123,89.92619865979134,1652214.2,0.04317476,1.0,261,,-0.6,26235.562,1732127.1,82.528076,13050000,-389992060.0,96.248886,1.6378663,,-878.00226
26200,500.0,1.4714022e+34,True,100.0,89.25449,22526.956677913666,1.0,212866030.0,66.01093,-68.49683,100,0.7947431,3.2132704,0.23027511,,15.729309,1,-892.5976,100.0,1.0,1.0,7.462294,89.25450010857949,1715446900.0,0.010672361,1.0,262,,-0.6,44109904.0,4481095000.0,81.792206,13100000,-3.0162504e+17,97.521515,1.6378663,,-892.5976
26300,500.0,7.9313495e+30,True,100.0,88.82417,22640.2639272213,1.0,1113801600.0,268.10855,-273.4973,100,0.11331175,3.5919957,0.2749832,,23.1586,1,-878.4628,100.0,1.0,1.0,15.975173,88.82417144369713,11058497000.0,0.04589644,1.0,263,,-0.6,142719680.0,24871959000.0,72.849,13150000,-1.518033e+16,96.0076,1.6378663,,-878.4628
26400,500.0,9.074258e+32,True,100.0,90.76511,22753.41003370285,1.0,1681520800.0,42.663055,-44.150642,100,0.009495071,2.7377377,0.3056369,,12.167725,1,-868.6697,100.0,1.0,1.0,5.9302483,90.76510331625414,15340088000.0,0.101285085,1.0,264,,-0.6,274862370.0,17095377000.0,84.834854,13200000,-4.4823614e+16,97.00258,1.6378663,,-868.6697
26500,500.0,332181100000.0,True,100.0,90.8547,22848.92896771431,1.0,125381.19,87.69517,-89.72582,100,0.0306056,3.0336328,0.25423276,,14.216324,1,-872.9658,100.0,1.0,1.0,8.859585,90.85470075857125,1246548.0,0.037863284,1.0,265,,-0.6,15165.164,733851.75,81.99512,13250000,-1904548.6,96.21144,1.6378663,,-872.9658
26600,500.0,1.9005115e+34,True,100.0,91.38888,22952.9062166214,1.0,2231297500.0,78.99844,-81.263214,100,0.16045979,3.0876055,0.264932,,15.013489,1,-877.6494,100.0,1.0,1.0,8.334576,91.38888030195993,22431683000.0,0.03516747,1.0,266,,-0.6,243015440.0,20766292000.0,83.054306,13300000,-3.1230645e+17,98.067795,1.6378663,,-877.6494
26700,500.0,4.8119814e+27,True,100.0,89.31207,23064.18232870102,1.0,31487134.0,76.52374,-78.492294,100,0.37444896,2.949011,0.2689596,,13.997269,1,-875.7923,100.0,1.0,1.0,8.23572,89.31207470019316,297119070.0,0.039960742,1.0,267,,-0.6,5204576.5,412475420.0,81.076355,13350000,-136594195000000.0,95.07362,1.6378663,,-875.7923
26800,500.0,8.6113404e+27,True,100.0,90.24497,23173.260732650757,1.0,6536571.5,72.67812,-74.5751,100,0.0018310669,2.8987057,0.25098965,,13.74044,1,-893.4231,100.0,1.0,1.0,8.017209,90.2449615953301,52624196.0,0.021217316,1.0,268,,-0.6,1712360.5,104023770.0,82.22775,13400000,-176083780000000.0,95.96819,1.6378663,,-893.4231
26900,500.0,1.22420105e+30,True,100.0,91.19734,23271.022545576096,1.0,35499910.0,83.805374,-86.061066,100,2.106431,2.8961127,0.22940381,,14.983398,1,-874.2388,100.0,1.0,1.0,8.684349,91.19734137344827,272352420.0,0.031026646,1.0,269,,-0.6,6965335.0,552513300.0,82.51299,13450000,-2496488400000000.0,97.49639,1.6378663,,-874.2388
27000,500.0,4.470142e+32,True,100.0,92.0828,23367.098541259766,1.0,491209660.0,69.714195,-71.56764,100,0.034034822,2.8990858,0.28483063,,13.581955,1,-855.4979,100.0,1.0,1.0,7.8300385,92.08280062140379,4504179000.0,0.045430705,1.0,270,,-0.6,80536350.0,8390811000.0,84.25276,13500000,-3.919834e+16,97.83472,1.6378663,,-855.4979
27100,500.0,3.965924e+32,True,100.0,90.72713,23457.51812362671,1.0,564166140.0,46.368393,-47.938572,100,0.08901545,2.6768982,0.23463272,,12.501007,1,-889.74536,100.0,1.0,1.0,6.2611985,90.72712599149442,5564635000.0,0.005010128,1.0,271,,-0.6,77233070.0,3266794800.0,84.46593,13550000,-3.1278409e+16,96.966934,1.6378663,,-889.74536
27200,500.0,1.5081594e+16,True,100.0,91.96339,23558.91851091385,1.0,113842.27,55.120316,-57.07851,100,0.016644038,2.7942512,0.3083604,,13.9604645,1,-874.6037,100.0,1.0,1.0,6.8784065,91.96338225376341,1140550.4,0.08611594,1.0,272,,-0.6,16191.987,1927854.1,85.08498,13600000,-242478050.0,99.04544,1.6378663,,-874.6037
27300,500.0,3.494587e+30,True,100.0,91.3569,23659.570286750793,1.0,27529228.0,57.703804,-59.199203,100,0.21967086,2.6816347,0.28746724,,12.199791,1,-880.6333,100.0,1.0,1.0,7.107224,91.35691191221694,262494900.0,0.051907867,1.0,273,,-0.6,4853843.0,109462590.0,84.24969,13650000,-2796308800000000.0,96.44948,1.6378663,,-880.6333
27400,500.0,1.3457835e+22,True,100.0,90.572624,23768.630344867706,1.0,525395.4,63.504826,-65.53322,100,0.52677,3.2653232,0.26519066,,14.208542,1,-878.1076,100.0,1.0,1.0,7.2692842,90.57261364085409,4577529.0,0.035778135,1.0,274,,-0.6,126058.27,7044337.5,83.30333,13700000,-235386750000.0,97.51187,1.6378663,,-878.1076
27500,500.0,2.5930242e+33,True,100.0,91.323616,23865.974474430084,1.0,155303150.0,83.292336,-85.408875,100,0.0006333408,3.3014243,0.2389488,,14.514038,1,-871.5175,100.0,1.0,1.0,8.508404,91.32360444901093,1133979500.0,0.009435713,1.0,275,,-0.6,33290432.0,3283599000.0,82.8152,13750000,-1.0781078e+17,97.32924,1.6378663,,-871.5175
27600,500.0,2.6797642e+30,True,100.0,91.36869,23976.248158454895,1.0,33878676.0,59.94535,-61.829704,100,0.0743026,3.0751684,0.2698719,,13.694847,1,-880.562,100.0,1.0,1.0,7.1055393,91.36869218347749,240614350.0,0.0385987,1.0,276,,-0.6,7162118.0,325520600.0,84.26315,13800000,-3085639000000000.0,97.958,1.6378663,,-880.562
27700,500.0,6.87619e+25,True,100.0,91.72488,24072.982293367386,1.0,5504979.0,61.358574,-63.157795,100,0.57706255,2.8253207,0.22923942,,13.381821,1,-863.56464,100.0,1.0,1.0,7.305897,91.72487361910441,51568570.0,0.028082937,1.0,277,,-0.6,1166295.5,58456980.0,84.418976,13850000,-14924110000000.0,97.8008,1.6378663,,-863.56464
27800,500.0,1.7618209e+22,True,100.0,91.28115,24135.338268995285,1.0,24870966.0,161.27852,-164.65805,100,0.0040778015,3.0423827,0.34726092,,18.340172,1,-876.8034,100.0,1.0,1.0,12.329737,91.28115329624369,250016160.0,0.116529375,1.0,278,,-0.6,2565180.0,440610500.0,78.951416,13900000,-449155100000.0,97.29159,1.6378663,,-876.8034
27900,500.0,4.7461195e+23,True,100.0,91.81299,24196.328724384308,1.0,2743730.0,58.94787,-60.837788,100,2.2901406,2.8451722,0.25569972,,13.714996,1,-872.6019,100.0,1.0,1.0,7.1311193,91.81298876290494,19430386.0,0.01575397,1.0,279,,-0.6,735805.5,62664268.0,84.68187,13950000,-1302458900000.0,98.396866,1.6378663,,-872.6019
28000,500.0,5.383768e+19,True,100.0,91.65495,24251.711532354355,1.0,460495.47,48.627678,-50.016735,100,0.0024021957,2.6113613,0.22910893,,11.758072,1,-877.1957,100.0,1.0,1.0,6.4659467,91.65494296985955,4360450.5,0.008651108,1.0,280,,-0.6,79230.72,2475177.0,85.188995,14000000,-10197723000.0,96.94707,1.6378663,,-877.1957
28100,500.0,3.913417e+21,True,100.0,91.066505,24305.714298725128,1.0,560873.6,89.39058,-92.594025,100,0.04386191,2.8706174,0.25929338,,17.85608,1,-880.611,100.0,1.0,1.0,9.008337,91.0664958427532,5594830.0,0.017076671,1.0,281,,-0.6,83603.76,6621684.5,82.05816,14050000,-200468900000.0,99.91424,1.6378663,,-880.611
28200,500.0,2.7984281e+20,True,100.0,90.16657,24370.029230117798,1.0,1946204.5,87.9809,-90.53123,100,0.0638187,3.0620806,0.2718073,,15.93219,1,-890.28864,100.0,1.0,1.0,8.865922,90.16656551417164,19499292.0,0.042138994,1.0,282,,-0.6,233259.58,53036028.0,81.300644,14100000,-42729693000.0,97.232834,1.6378663,,-890.28864
28300,500.0,4.9641583e+23,True,100.0,89.107025,24433.96161055565,1.0,1783821.2,86.25607,-88.5808,100,2.4150352,3.329495,0.39881435,,15.211304,1,-869.439,100.0,1.0,1.0,8.6700945,89.1070150936976,16155617.0,0.16935968,1.0,283,,-0.6,449350.44,18086020.0,80.43692,14150000,-1638486500000.0,95.648224,1.6378663,,-869.439
28400,500.0,464728300000000.0,True,100.0,91.02515,24492.258667707443,1.0,67685.85,56.247288,-57.942776,100,0.013455738,2.7563338,0.26290926,,12.990547,1,-871.3516,100.0,1.0,1.0,6.974949,91.02514958427311,582109.6,0.038528264,1.0,284,,-0.6,14863.479,447436.97,84.0502,14200000,-37010016.0,97.04075,1.6378663,,-871.3516
28500,500.0,3.3268864e+29,True,100.0,90.8171,24562.301892995834,1.0,140988020.0,112.96604,-115.67962,100,0.08612941,3.103616,0.31490391,,16.434303,1,-874.2263,100.0,1.0,1.0,10.165314,90.81709302876573,1274500600.0,0.03277561,1.0,285,,-0.6,21772854.0,1914647800.0,80.65178,14250000,-1565685400000000.0,97.08608,1.6378663,,-874.2263
28600,500.0,3.2455593e+29,True,100.0,92.26372,24624.3621199131,1.0,48875036.0,107.09549,-109.591866,100,7.5126445e-05,2.6577387,0.23004125,,15.762833,1,-875.0463,100.0,1.0,1.0,10.001596,92.26372680685552,472770720.0,0.05949299,1.0,286,,-0.6,8160235.5,781920500.0,82.26213,14300000,-1422643000000000.0,98.02496,1.6378663,,-875.0463
28700,500.0,7.81363e+19,True,100.0,91.573586,24689.270102262497,1.0,1061276.2,102.75271,-105.39725,100,0.12490521,2.977371,0.42550778,,16.223824,1,-868.40796,100.0,1.0,1.0,9.68958,91.57359069466342,9373009.0,0.18702915,1.0,287,,-0.6,169790.81,28083526.0,81.88401,14350000,-23411894000.0,98.107834,1.6378663,,-868.40796
28800,500.0,1412014300000.0,True,100.0,91.95945,24756.681183576584,1.0,24415.883,54.50877,-56.096523,100,0.034820676,2.733247,0.2513426,,12.571053,1,-878.0343,100.0,1.0,1.0,6.858435,91.95945584429067,192851.88,0.021540761,1.0,288,,-0.6,5304.866,118708.65,85.10102,14400000,-2006027.1,97.67207,1.6378663,,-878.0343
28900,500.0,2.1246001e+30,True,100.0,91.24456,24838.052128314972,1.0,4915578.5,148.73479,-151.72768,100,0.38459423,2.9286742,0.2619991,,17.259361,1,-880.2358,100.0,1.0,1.0,11.8388195,91.24456642739578,31953274.0,0.031853184,1.0,289,,-0.6,1678887.6,324828740.0,79.40575,14450000,-4363856700000000.0,96.66511,1.6378663,,-880.2358
29000,500.0,2317198200000000.0,True,100.0,91.62325,24930.286363840103,1.0,102608.375,99.897644,-102.67541,100,0.30139282,3.0991688,0.29001886,,16.627502,1,-856.1691,100.0,1.0,1.0,9.502252,91.62325424038859,962787.4,0.059407473,1.0,290,,-0.6,19978.574,2445386.5,82.121,14500000,-136202860.0,98.748505,1.6378663,,-856.1691
29100,500.0,1.9680851e+21,True,100.0,91.63061,25024.37038087845,1.0,222697.06,51.449684,-53.131092,100,0.10121307,2.8671622,0.2306755,,12.936478,1,-910.12616,100.0,1.0,1.0,6.574881,91.63060619478634,1744234.2,0.019716576,1.0,291,,-0.6,71820.06,6090324.0,85.055725,14550000,-74622850000.0,97.9922,1.6378663,,-910.12616
29200,500.0,223397360000000.0,True,100.0,92.34589,25118.162547826767,1.0,11047.424,57.145798,-59.041348,100,0.012340145,2.7098083,0.23018533,,13.735504,1,-890.6796,100.0,1.0,1.0,7.0571055,92.34589344923168,97840.01,0.01723598,1.0,292,,-0.6,3214.4517,204351.03,85.28879,14600000,-28545054.0,99.02429,1.6378663,,-890.6796
