OptimizationReturnMin,MeanD2-0,EpisodesSoFar,MinBehavPdf,TimestepsSoFar,MinIW,MinTargetPdf,EmpiricalD2Arithmetic,ReturnMeanIW,Epsilon,DivergenceHarmonic,ReturnStepMaxmin,LearnableVariance,InitialReturnMin,MaxIW,InitialReturnMean,StdWReturnMean,InitialReturnMax,ReturnStepMax,InitialReturnStd,EmpiricalD2Harmonic,TimeElapsed,MeanIW,EpRewMean,Iteration,OptimizationReturnMean,EpLenMean,OptimizationReturnMax,InitialBound,VarianceInitializer,ESSRenyiHarmonic,Bound,WReturnMean,Inner Iteration,MeanEntropy,Penalization,StdIW,EpThisIter,ESSRenyiArithmetic
,1.0,21900,-871.31586,10950000,0.16781181,-871.31586,1.0,468497470.0,1.0,4.842225e+24,0.0056111813,,79.77649,232472430.0,88.629974,,95.81242,0.23385969,3.154066,1.0,19556.38812327385,4219453.5,88.62996134192221,219,8.853473,500.0,16.035934,-90.91599,-0.6,100.0,-5687601500000.0,88.3321,1,1.6378663,True,26538608.0,100,100.0
,1.0,22000,-877.9769,11000000,0.19220938,-877.9769,1.0,768448450.0,1.0,1.8365301e+30,0.0028925538,,80.594315,540052900.0,89.09674,,96.06927,0.25996405,3.1625447,1.0,19625.164936065674,7672279.0,89.0967440012517,220,8.50243,500.0,15.474953,-84.69928,-0.6,100.0,-3261671200000000.0,82.293,1,1.6378663,True,55167916.0,100,100.0
,1.0,22100,-893.13574,11050000,0.10867861,-893.13574,1.0,161519820.0,1.0,3.9843335e+23,0.009153351,,76.5587,22410696.0,89.45755,,95.26134,0.23529592,2.9507198,1.0,19686.80297613144,736777.5,89.45754522975167,221,12.898846,500.0,18.702637,-178.6017,-0.6,100.0,-2219205500000.0,175.08694,1,1.6378663,True,3386589.2,100,100.0
,1.0,22200,-882.4941,11100000,0.037475884,-882.4941,1.0,47938760.0,1.0,2.2419927e+21,0.07193786,,82.209274,50707136.0,89.850334,,97.51059,0.3391724,3.0514648,1.0,19752.1501288414,586058.8,89.85032385760385,222,7.64105,500.0,15.301315,-70.04966,-0.6,100.0,-111466365000.0,67.697075,1,1.6378663,True,5047041.5,100,100.0
,1.0,22300,-880.1336,11150000,0.010755386,-880.1336,1.0,109196424.0,1.0,1.1744611e+23,0.055685505,,82.33679,207777340.0,89.91209,,96.42117,0.28386763,2.7125514,1.0,19821.54882669449,2699511.2,89.91209865759245,223,7.575307,500.0,14.084381,-66.736435,-0.6,100.0,-683355500000.0,64.7432,1,1.6378663,True,20907224.0,100,100.0
,1.0,22400,-865.5,11200000,0.26849005,-865.5,1.0,4885835.5,1.0,1.4828741e+21,0.030829519,,84.23772,3451506.2,90.70388,,96.441826,0.26062253,2.556331,1.0,19884.615031957626,125711.32,90.70387559686988,224,6.4661584,500.0,12.204109,-49.8426,-0.6,100.0,-57647900000.0,48.346035,1,1.6378663,True,412978.28,100,100.0
,1.0,22500,-888.9006,11250000,0.05502188,-888.9006,1.0,72402400.0,1.0,7.9014453e+27,0.04341115,,81.71307,40704556.0,89.74184,,95.57866,0.27207348,2.971064,1.0,19939.916667222977,982061.4,89.74181982586607,225,8.028747,500.0,13.865585,-75.2198,-0.6,100.0,-171756130000000.0,73.288,1,1.6378663,True,4713722.5,100,100.0
,1.0,22600,-869.63885,11300000,0.010019005,-869.63885,1.0,4049866.2,1.0,5.871159e+16,0.03868179,,80.06087,1727916.2,89.39927,,95.88557,0.25687635,3.2980912,1.0,20031.685089826584,40398.652,89.39926620208402,226,9.3384,500.0,15.824699,-100.599365,-0.6,100.0,-613888960.0,98.0831,1,1.6378663,True,193022.92,100,100.0
,1.0,22700,-874.1215,11350000,0.07746079,-874.1215,1.0,57493.438,1.0,287824300000.0,0.0131851435,,82.32767,27145.984,89.340645,,96.53206,0.26686043,2.9974263,1.0,20216.10511136055,1297.1683,89.34064263802557,227,7.0129747,500.0,14.2043915,-60.19374,-0.6,100.0,-1145399.5,58.16639,1,1.6378663,True,4057.541,100,100.0
,1.0,22800,-867.0242,11400000,0.008242414,-867.0242,1.0,742202.6,1.0,3.0057553e+16,0.06694497,,81.81026,953663.75,89.673546,,98.5206,0.31049445,3.1179287,1.0,20280.57281112671,16832.98,89.67355489442868,228,7.8632984,500.0,16.710342,-74.358765,-0.6,100.0,-487294900.0,71.55295,1,1.6378663,True,97979.945,100,100.0
,1.0,22900,-894.52075,11450000,0.044492852,-894.52075,1.0,13450556.0,1.0,1.8526465e+19,0.023324966,,77.68652,9503196.0,88.64356,,96.71619,0.2585426,3.3079162,1.0,20341.747099876404,137304.1,88.6435632234898,229,10.95704,500.0,19.029663,-134.6378,-0.6,100.0,-15678829000.0,130.99904,1,1.6378663,True,960128.3,100,100.0
,1.0,23000,-892.6404,11500000,0.3109221,-892.6404,1.0,176591500.0,1.0,2.0903394e+25,0.0826202,,82.442566,1072844300.0,88.65274,,95.19336,0.29925704,2.8291335,1.0,20405.328977823257,11854179.0,88.65274546683949,230,6.2101793,500.0,12.750793,-48.20398,-0.6,100.0,-7470944000000.0,46.57032,1,1.6378663,True,106765070.0,100,100.0
,1.0,23100,-889.0241,11550000,1.0803343,-889.0241,1.0,144671220.0,1.0,1.0870196e+29,0.05005996,,80.54399,88387510.0,88.400635,,95.27374,0.27666703,3.1014094,1.0,20487.118621349335,1531977.0,88.4006255878374,231,7.8566346,500.0,14.729752,-73.52558,-0.6,100.0,-718938940000000.0,71.34545,1,1.6378663,True,9268122.0,100,100.0
,1.0,23200,-873.16736,11600000,0.2232664,-873.16736,1.0,3148932900.0,1.0,2.88624e+30,0.1026402,,81.43015,2707355600.0,88.35236,,97.111755,0.35085464,2.8242743,1.0,20554.95657992363,45554892.0,88.3523714155529,232,6.9222193,500.0,15.6816025,-58.36464,-0.6,100.0,-4198844900000000.0,55.893642,1,1.6378663,True,286969340.0,100,100.0
,1.0,23300,-881.3694,11650000,0.017700193,-881.3694,1.0,151992370.0,1.0,3.186335e+20,0.022932291,,82.041275,87860400.0,89.610596,,95.4344,0.23443323,3.0944004,1.0,20616.99442076683,998764.25,89.61058920195191,233,7.5693145,500.0,13.393127,-68.67225,-0.6,100.0,-32332446000.0,66.869835,1,1.6378663,True,8748011.0,100,100.0
,1.0,23400,-876.9664,11700000,0.832782,-876.9664,1.0,1885524.5,1.0,6.3008573e+21,0.047386825,,83.4344,1603337.0,88.97212,,93.841125,0.22808906,2.5879912,1.0,20677.419773340225,65133.754,88.97212502584878,234,5.537722,500.0,10.406723,-38.452286,-0.6,100.0,-86401180000.0,37.364067,1,1.6378663,True,221697.1,100,100.0
,1.0,23500,-878.89374,11750000,0.02216852,-878.89374,1.0,191747.52,1.0,3083865700000.0,0.036239803,,82.523224,203145.89,88.03352,,95.35631,0.27030656,2.6871336,1.0,20772.325147390366,3769.9824,88.03352705754808,235,5.5103035,500.0,12.833084,-39.23895,-0.6,100.0,-3098394.0,37.58413,1,1.6378663,True,20579.846,100,100.0
,1.0,23600,-875.2297,11800000,0.08513637,-875.2297,1.0,2981351400.0,1.0,1.8470635e+23,0.06516415,,78.94359,4858303000.0,88.1157,,95.75037,0.36634195,3.0247433,1.0,20879.338366508484,49354424.0,88.115701596208,236,9.172113,500.0,16.806778,-96.11503,-0.6,100.0,-1223072400000.0,93.27675,1,1.6378663,True,483334850.0,100,100.0
,1.0,23700,-866.08685,11850000,0.3479613,-866.08685,1.0,6968855.0,1.0,1.5953065e+23,0.022608921,,84.08379,8713174.0,89.63879,,95.85493,0.2509644,2.51847,1.0,20995.959719657898,287086.8,89.63879543712228,237,5.555002,500.0,11.771133,-38.59299,-0.6,100.0,-556219800000.0,37.200737,1,1.6378663,True,1136312.8,100,100.0
,1.0,23800,-868.9939,11900000,0.112952694,-868.9939,1.0,745572.06,1.0,2841787400000000.0,0.09704211,,85.98622,683635.9,91.04886,,97.00336,0.28760162,2.511964,1.0,21099.792543172836,19957.266,91.04885029806735,238,5.062629,500.0,11.017136,-33.15977,-0.6,100.0,-65775844.0,31.940178,1,1.6378663,True,88560.1,100,100.0
,1.0,23900,-877.6631,11950000,0.075638704,-877.6631,1.0,3138904600.0,1.0,4.3620518e+21,0.0145869255,,82.94022,3691493400.0,89.989006,,95.48585,0.22782157,2.5144458,1.0,21209.960896253586,37762200.0,89.98899763096219,239,7.048774,500.0,12.545624,-57.5891,-0.6,100.0,-107613890000.0,56.00765,1,1.6378663,True,367255870.0,100,100.0
,1.0,24000,-901.04224,12000000,4.7099752,-901.04224,1.0,572610700.0,1.0,4.638253e+27,0.047590226,,81.82631,263393630.0,90.42926,,95.18419,0.27814582,2.8090641,1.0,21311.342001914978,4308652.5,90.42925320116248,240,8.602943,500.0,13.35788,-83.69436,-0.6,100.0,-122134030000000.0,81.90149,1,1.6378663,True,27842856.0,100,100.0
,1.0,24100,-890.6677,12050000,0.042647563,-890.6677,1.0,1259495200.0,1.0,1.6152888e+26,0.012215704,,82.20354,827816200.0,90.31766,,95.70782,0.2294551,2.6754198,1.0,21415.05285859108,12045083.0,90.31764309212681,241,8.114106,500.0,13.50428,-74.82897,-0.6,100.0,-23295599000000.0,72.99658,1,1.6378663,True,87618440.0,100,100.0
,1.0,24200,-866.92615,12100000,0.04670786,-866.92615,1.0,1959194.1,1.0,1.3153018e+17,0.046281815,,82.513214,2448381.0,88.93327,,96.394684,0.3196374,2.9750602,1.0,21524.289029836655,46505.566,88.93327537675572,242,6.4200606,500.0,13.88147,-52.00435,-0.6,100.0,-704329200.0,50.068165,1,1.6378663,True,261144.7,100,100.0
,1.0,24300,-873.4443,12150000,0.21254873,-873.4443,1.0,40415584.0,1.0,1.4757323e+20,0.107046574,,82.70634,24982632.0,89.93686,,96.99447,0.33605143,2.758992,1.0,21628.17097067833,476294.47,89.9368493544468,243,7.2305126,500.0,14.288132,-61.94362,-0.6,100.0,-24965528000.0,59.892345,1,1.6378663,True,2763053.2,100,100.0
,1.0,24400,-883.57,12200000,0.0044329003,-883.57,1.0,135388.25,1.0,687075600000.0,0.0034170896,,83.348595,27083.096,91.18226,,97.13982,0.23319088,2.9181488,1.0,21743.09290266037,1543.3611,91.18225609164851,244,7.8336616,500.0,13.791222,-71.79294,-0.6,100.0,-1719880.8,69.88184,1,1.6378663,True,5040.294,100,100.0
,1.0,24500,-902.3208,12250000,0.19681555,-902.3208,1.0,14497942000.0,1.0,3.870719e+29,0.023703724,,81.143135,10778617000.0,91.02099,,97.79476,0.26065677,3.089984,1.0,21843.440883636475,137068320.0,91.02098653285756,245,9.877851,500.0,16.651627,-109.906006,-0.6,100.0,-1733784600000000.0,107.119934,1,1.6378663,True,1081646700.0,100,100.0
,1.0,24600,-872.3529,12300000,0.010786942,-872.3529,1.0,91951760000.0,1.0,4.8025145e+28,0.0017812401,,83.93349,69695890000.0,90.88492,,96.92584,0.23274513,2.5422776,1.0,21955.20091366768,703369400.0,90.88491962543226,246,6.9514327,500.0,12.992355,-56.48169,-0.6,100.0,-371877460000000.0,54.785587,1,1.6378663,True,6934137300.0,100,100.0
,1.0,24700,-864.7666,12350000,0.042284694,-864.7666,1.0,114457.06,1.0,58856877000000.0,0.025763541,,82.95785,40001.797,91.36667,,97.545784,0.25573212,3.0170443,1.0,22063.930940389633,1619.8553,91.36667982504318,247,8.408833,500.0,14.587936,-81.949295,-0.6,100.0,-16522951.0,79.81102,1,1.6378663,True,4957.435,100,100.0
,1.0,24800,-864.08215,12400000,0.4736368,-864.08215,1.0,34810233000.0,1.0,4.082387e+33,0.101202756,,78.07608,10126809000.0,89.80327,,97.298676,0.35264453,3.408809,1.0,22164.012702941895,157088900.0,89.80326101028601,248,11.7271805,500.0,19.222595,-152.85957,-0.6,100.0,-2.3728133e+17,149.14674,1,1.6378663,True,1069067460.0,100,100.0
,1.0,24900,-882.1765,12450000,0.044389777,-882.1765,1.0,188941460.0,1.0,1.02820826e+24,0.0049304515,,81.06723,84309070.0,89.11161,,97.564125,0.2340296,3.2955585,1.0,22263.116946458817,2018441.9,89.11161654246858,249,8.044386,500.0,16.496895,-78.30739,-0.6,100.0,-2773683800000.0,75.57285,1,1.6378663,True,11318430.0,100,100.0
,1.0,25000,-885.04846,12500000,0.063221656,-885.04846,1.0,11998249.0,1.0,4.0025013e+17,0.016153887,,83.09501,16073000.0,90.69876,,97.754684,0.24044895,3.0947604,1.0,22367.131040096283,204704.38,90.6987599058482,250,7.603751,500.0,14.659676,-69.55393,-0.6,100.0,-1378457900.0,67.39456,1,1.6378663,True,1617686.1,100,100.0
,1.0,25100,-886.4333,12550000,0.023978665,-886.4333,1.0,5077382.0,1.0,5.72273e+18,0.019507408,,80.74107,1195286.5,90.43699,,97.36349,0.28848898,3.231523,1.0,22471.528997659683,45836.82,90.43699978449752,251,9.695926,500.0,16.622414,-107.230064,-0.6,100.0,-6648198700.0,104.45373,1,1.6378663,True,157245.25,100,100.0
,1.0,25200,-877.91656,12600000,0.12177371,-877.91656,1.0,20184144000.0,1.0,1.6960841e+28,0.005183026,,79.825745,5883169000.0,91.43958,,97.94204,0.23690194,3.0092626,1.0,22577.460884571075,64136284.0,91.43958148178135,252,11.613836,500.0,18.116295,-147.2346,-0.6,100.0,-429600980000000.0,143.93686,1,1.6378663,True,585526000.0,100,100.0
,1.0,25300,-878.6313,12650000,0.0049067736,-878.6313,1.0,170256580.0,1.0,3.072264e+27,0.048551247,,80.39958,35947964.0,89.74767,,95.3837,0.2800977,3.1637025,1.0,22687.832834243774,1449456.8,89.74767279434491,253,9.348089,500.0,14.984116,-99.65181,-0.6,100.0,-125076130000000.0,97.3958,1,1.6378663,True,5459096.5,100,100.0
,1.0,25400,-876.2295,12700000,0.55570126,-876.2295,1.0,1519786200.0,1.0,1.5412008e+29,0.038688123,,78.77214,295744030.0,89.1741,,97.07349,0.32558194,3.7064261,1.0,22791.75703573227,10191604.0,89.17410334365906,254,10.401963,500.0,18.301346,-125.303894,-0.6,100.0,-1321534600000000.0,121.93842,1,1.6378663,True,37573476.0,100,100.0
,1.0,25500,-879.05164,12750000,0.006767622,-879.05164,1.0,423065.03,1.0,38907115000000.0,0.091964796,,80.534256,1282511.8,89.03403,,99.306076,0.33845025,3.4381678,1.0,22900.8462433815,17004.56,89.03401995923221,255,8.4997635,500.0,18.77182,-87.607704,-0.6,100.0,-22513776.0,84.06698,1,1.6378663,True,129102.77,100,100.0
,1.0,25600,-881.7876,12800000,0.19136657,-881.7876,1.0,212953420.0,1.0,4.884787e+28,0.049820125,,81.03331,483864000.0,88.20995,,97.168526,0.2789763,3.3141613,1.0,23004.66774916649,8082631.5,88.2099538132897,256,7.1766424,500.0,16.135216,-65.10383,-0.6,100.0,-578302300000000.0,62.48787,1,1.6378663,True,49767996.0,100,100.0
,1.0,25700,-903.1344,12850000,0.05127977,-903.1344,1.0,323796200.0,1.0,3.3244704e+26,0.060079917,,83.37799,211797800.0,90.358986,,95.687126,0.25283703,2.9002953,1.0,23115.297424793243,2793218.0,90.35898046463458,257,6.9809904,500.0,12.309135,-58.668365,-0.6,100.0,-27765393000000.0,57.145935,1,1.6378663,True,21151944.0,100,100.0
,1.0,25800,-876.0734,12900000,0.063709736,-876.0734,1.0,381056.25,1.0,294738470000000.0,0.024453565,,82.39333,197352.95,90.15551,,96.87451,0.26703948,3.044619,1.0,23222.96316218376,6537.4985,90.15551040683503,258,7.762177,500.0,14.481178,-71.62821,-0.6,100.0,-36564390.0,69.521095,1,1.6378663,True,27036.682,100,100.0
,1.0,25900,-876.09436,12950000,0.009820424,-876.09436,1.0,1563031.5,1.0,2.5288804e+16,0.037070096,,81.328575,1109108.9,90.47189,,97.45821,0.22997105,2.981229,1.0,23327.595853328705,16516.266,90.47190593613688,259,9.143331,500.0,16.129639,-95.10242,-0.6,100.0,-417373920.0,92.48822,1,1.6378663,True,112033.56,100,100.0
,1.0,26000,-872.6506,13000000,0.0358997,-872.6506,1.0,21942324.0,1.0,8.112595e+22,0.0022684336,,80.86474,7371341.5,89.42767,,96.34189,0.2587593,3.5625093,1.0,23448.377038240433,163427.67,89.42767995590835,260,8.562942,500.0,15.47715,-88.422424,-0.6,100.0,-685738000000.0,86.01545,1,1.6378663,True,771995.75,100,100.0
,1.0,26100,-879.24274,13050000,0.0023710234,-879.24274,1.0,250621870.0,1.0,8.788949e+32,0.012362525,,82.37157,191203280.0,90.3772,,97.92131,0.24277131,3.2252731,1.0,23552.72890329361,5949248.0,90.37720234228807,261,8.005635,500.0,15.549744,-76.92218,-0.6,100.0,-7.204392e+16,74.492584,1,1.6378663,True,26843262.0,100,100.0
,1.0,26200,-881.96497,13100000,0.021966487,-881.96497,1.0,8321925.5,1.0,4.4638435e+21,0.03441961,,80.78728,4941038.0,89.66688,,96.55467,0.22854403,2.7741652,1.0,23656.971105337143,130223.58,89.66688559018412,262,8.879608,500.0,15.767395,-89.04151,-0.6,100.0,-166946930000.0,86.54343,1,1.6378663,True,586918.06,100,100.0
,1.0,26300,-871.68787,13150000,0.34529558,-871.68787,1.0,4179110.5,1.0,2.4043608e+20,0.023070544,,84.230515,4225777.5,91.22331,,97.09923,0.24958378,2.7879794,1.0,23769.644145965576,92868.75,91.22330662292768,263,6.992792,500.0,12.868713,-58.335968,-0.6,100.0,-25812070000.0,56.671963,1,1.6378663,True,462677.88,100,100.0
,1.0,26400,-868.17096,13200000,0.02992218,-868.17096,1.0,171712540.0,1.0,1.458392e+26,0.021146372,,83.561714,144574660.0,90.33802,,96.75523,0.23271038,3.1425672,1.0,23877.543672561646,2162477.2,90.33801993270843,264,6.7763066,500.0,13.19352,-57.54313,-0.6,100.0,-21127320000000.0,55.794056,1,1.6378663,True,14580771.0,100,100.0
,1.0,26500,-872.98566,13250000,0.06699582,-872.98566,1.0,1247414.0,1.0,4655737600000000.0,0.019603,,81.68639,619274.4,90.28069,,96.58037,0.23063688,2.9013817,1.0,23964.199280500412,13386.295,90.28069120228092,265,8.594297,500.0,14.893974,-84.50894,-0.6,100.0,-153371460.0,82.279976,1,1.6378663,True,69019.52,100,100.0
,1.0,26600,-895.04584,13300000,0.961808,-895.04584,1.0,169509140.0,1.0,3.8433863e+25,0.025365233,,82.98207,288998940.0,90.18894,,96.7079,0.25657544,3.1188285,1.0,24037.954340696335,4039641.5,90.18894185213875,266,7.2068706,500.0,13.72583,-63.559093,-0.6,100.0,-11738778000000.0,61.66607,1,1.6378663,True,29283172.0,100,100.0
,1.0,26700,-879.7071,13350000,0.39796677,-879.7071,1.0,862296450.0,1.0,5.985256e+22,0.027346924,,80.940895,819771460.0,89.48892,,95.55726,0.2538987,3.0604312,1.0,24108.20062994957,8758840.0,89.48893300249085,267,8.548038,500.0,14.616364,-84.581795,-0.6,100.0,-526156230000.0,82.43518,1,1.6378663,True,81601496.0,100,100.0
,1.0,26800,-885.72815,13400000,0.7894252,-885.72815,1.0,94016410.0,1.0,1.25957014e+30,0.016436696,,81.60153,88722616.0,88.591125,,96.84223,0.22916487,3.2523007,1.0,24166.06984615326,1939007.9,88.59112357586031,268,6.9895916,500.0,15.2407,-61.765785,-0.6,100.0,-2620012700000000.0,59.431854,1,1.6378663,True,9843395.0,100,100.0
,1.0,26900,-866.17,13450000,0.009965337,-866.17,1.0,39148920000.0,1.0,4.920246e+32,0.12367234,,83.20561,42891248000.0,90.96644,,98.60452,0.34004298,3.02615,1.0,24232.16724562645,463467070.0,90.96643915492345,269,7.760827,500.0,15.3989105,-71.77064,-0.6,100.0,-5.2863523e+16,69.388016,1,1.6378663,True,4274748000.0,100,100.0
,1.0,27000,-881.36993,13500000,0.11170492,-881.36993,1.0,354063230.0,1.0,3.0588749e+26,0.0061175376,,83.699615,6678721500.0,90.80792,,98.62288,0.2308949,3.0119195,1.0,24300.411329984665,70227350.0,90.8079262419354,270,7.108311,500.0,14.923264,-61.837452,-0.6,100.0,-39146664000000.0,59.599743,1,1.6378663,True,664518660.0,100,100.0
,1.0,27100,-863.4093,13550000,0.004455142,-863.4093,1.0,5786444000.0,1.0,1.1765673e+31,0.067494094,,82.83023,14700287000.0,90.60324,,96.98897,0.31293586,2.9026935,1.0,24365.79908132553,173578370.0,90.60324635580727,271,7.773016,500.0,14.158737,-70.85968,-0.6,100.0,-6910988400000000.0,68.845406,1,1.6378663,True,1477469200.0,100,100.0
,1.0,27200,-870.6113,13600000,0.6311542,-870.6113,1.0,13093857.0,1.0,8.068775e+22,0.014481336,,80.443344,8237392.0,89.42728,,97.86552,0.2904132,3.3268127,1.0,24436.521277666092,201039.06,89.42727559441347,272,8.983932,500.0,17.422173,-94.82855,-0.6,100.0,-866557560000.0,91.77872,1,1.6378663,True,921086.56,100,100.0
,1.0,27300,-887.1518,13650000,0.8925726,-887.1518,1.0,6583972000.0,1.0,1.1545266e+34,0.00045710802,,83.974976,7363849000.0,90.68524,,97.36423,0.23081851,2.8903058,1.0,24502.888820409775,173038270.0,90.68525822588268,273,6.7102833,500.0,13.389252,-55.18307,-0.6,100.0,-1.9359627e+17,53.381767,1,1.6378663,True,909204400.0,100,100.0
,1.0,27400,-878.43854,13700000,0.0036158203,-878.43854,1.0,128973.38,1.0,286726130000.0,0.017465308,,82.133316,76449.43,91.101715,,96.6398,0.26181862,2.9666018,1.0,24561.58440899849,1938.8729,91.10172861783238,274,8.968412,500.0,14.506485,-91.3476,-0.6,100.0,-1261479.1,89.23315,1,1.6378663,True,8476.589,100,100.0
,1.0,27500,-866.2309,13750000,0.10299536,-866.2309,1.0,1371642.6,1.0,8809233000000000.0,0.024345487,,84.23898,679558.94,91.076706,,97.566086,0.2743994,3.0733356,1.0,24617.248900413513,16487.799,91.07670976065667,275,6.837727,500.0,13.327103,-57.984516,-0.6,100.0,-168913360.0,56.199898,1,1.6378663,True,74392.75,100,100.0
,1.0,27600,-880.2466,13800000,0.3843127,-880.2466,1.0,6382123.0,1.0,1.4242193e+18,0.050827578,,83.69406,4226293.5,90.84685,,97.596954,0.2800611,2.9874575,1.0,24681.91797685623,63334.535,90.84684453799973,276,7.1527834,500.0,13.902893,-62.029346,-0.6,100.0,-2324743700.0,60.08721,1,1.6378663,True,427100.9,100,100.0
,1.0,27700,-872.45935,13850000,0.0024896692,-872.45935,1.0,3319365.8,1.0,1.569701e+20,0.07902776,,84.36789,2894421.8,90.926994,,98.007385,0.31371948,2.8452587,1.0,24764.38889193535,62346.555,90.9269978729463,277,6.5591087,500.0,13.639496,-52.986637,-0.6,100.0,-23428747000.0,51.117405,1,1.6378663,True,356266.22,100,100.0
,1.0,27800,-874.7388,13900000,0.17915885,-874.7388,1.0,55294840.0,1.0,2.786359e+23,0.04217732,,82.5105,50030804.0,90.86674,,96.77831,0.27496246,2.866902,1.0,24850.05467605591,714069.94,90.86674277999902,278,8.356244,500.0,14.267815,-80.09136,-0.6,100.0,-1080035700000.0,78.045944,1,1.6378663,True,5084307.5,100,100.0
,1.0,27900,-863.01404,13950000,0.013786608,-863.01404,1.0,2387519700.0,1.0,1.6357166e+31,0.028047591,,82.76657,1725317100.0,90.653564,,96.553955,0.23023526,2.905509,1.0,24944.423491239548,21202544.0,90.65356869945619,279,7.886997,500.0,13.787384,-72.5567,-0.6,100.0,-7726811500000000.0,70.646706,1,1.6378663,True,172428300.0,100,100.0
,1.0,28000,-886.34064,14000000,0.20996991,-886.34064,1.0,308061920.0,1.0,2.4626233e+25,0.08668737,,80.7677,187505070.0,89.62372,,96.70969,0.2843302,3.1492956,1.0,25051.304529428482,5456741.0,89.62371406526597,280,8.856013,500.0,15.941986,-90.90064,-0.6,100.0,-12675842000000.0,88.34703,1,1.6378663,True,24055932.0,100,100.0
,1.0,28100,-865.855,14050000,1.0063679,-865.855,1.0,16117679000.0,1.0,4.6005032e+27,0.0038656592,,80.18355,12118724000.0,89.808136,,96.24229,0.229744,2.9535651,1.0,25155.424079418182,122847650.0,89.80814517882541,281,9.624598,500.0,16.058739,-103.947586,-0.6,100.0,-175811680000000.0,101.35641,1,1.6378663,True,1205696400.0,100,100.0
,1.0,28200,-868.9587,14100000,0.12484422,-868.9587,1.0,3441033.8,1.0,3.2919833e+16,0.051366538,,82.02107,3568030.8,89.0557,,96.0061,0.28027204,3.196217,1.0,25263.402831554413,44308.086,89.05570112506723,282,7.034629,500.0,13.985031,-61.66698,-0.6,100.0,-360087650.0,59.70181,1,1.6378663,True,355586.8,100,100.0
,1.0,28300,-899.5725,14150000,0.2198318,-899.5725,1.0,32769698.0,1.0,3.408372e+27,0.07521698,,80.4626,40615216.0,88.38498,,95.9614,0.30464432,3.0474927,1.0,25357.52898645401,988550.8,88.38499001692344,283,7.922389,500.0,15.498802,-74.4651,-0.6,100.0,-140945840000000.0,72.05147,1,1.6378663,True,4479264.5,100,100.0
,1.0,28400,-891.7576,14200000,0.01843677,-891.7576,1.0,753226.2,1.0,414150200000000.0,0.074282244,,80.73361,292631.66,89.458206,,94.6476,0.3057459,2.9558978,1.0,25435.019178152084,10314.467,89.45819923869043,284,8.7245865,500.0,13.913986,-86.801,-0.6,100.0,-40350428.0,84.85574,1,1.6378663,True,46300.176,100,100.0
,1.0,28500,-877.57043,14250000,0.006748648,-877.57043,1.0,1695301.1,1.0,4.4228298e+16,0.047784314,,80.97134,883179.94,89.696884,,97.709404,0.26275474,3.1012855,1.0,25492.789654016495,20943.408,89.69688849688562,285,8.725553,500.0,16.738068,-88.5683,-0.6,100.0,-593860860.0,85.75322,1,1.6378663,True,100337.45,100,100.0
,1.0,28600,-891.459,14300000,0.03943292,-891.459,1.0,78233.22,1.0,7134552000000.0,0.059774548,,83.58316,30903.447,89.72376,,96.27468,0.32285464,2.9223669,1.0,25556.740701675415,1348.0552,89.72375841270237,286,6.1405983,500.0,12.691521,-47.865654,-0.6,100.0,-4402306.5,46.247173,1,1.6378663,True,4462.371,100,100.0
,1.0,28700,-858.0781,14350000,0.018994171,-858.0781,1.0,19397024.0,1.0,5.99819e+24,0.029203609,,83.316895,680693760.0,89.85849,,96.63634,0.23425901,2.7428458,1.0,25617.87175512314,7110505.0,89.858482300394,287,6.5415874,500.0,13.319443,-52.098164,-0.6,100.0,-4366832500000.0,50.315575,1,1.6378663,True,67712830.0,100,100.0
,1.0,28800,-879.235,14400000,0.076736115,-879.235,1.0,1983813600.0,1.0,1.0460894e+30,0.050238833,,81.87045,2641091300.0,89.82761,,97.43017,0.27491036,3.0669358,1.0,25689.668798208237,37831796.0,89.82761030683649,288,7.9571576,500.0,15.559715,-75.1551,-0.6,100.0,-2488687700000000.0,72.72246,1,1.6378663,True,277823970.0,100,100.0
,1.0,28900,-886.7873,14450000,0.02137137,-886.7873,1.0,20500264.0,1.0,9.981528e+19,0.09720224,,81.053474,6243008.0,90.60041,,98.08783,0.3588387,2.9669943,1.0,25756.52899646759,150656.47,90.6004100169591,289,9.546935,500.0,17.034355,-102.86259,-0.6,100.0,-29156660000.0,99.94702,1,1.6378663,True,727945.8,100,100.0
,1.0,29000,-864.57245,14500000,0.085229956,-864.57245,1.0,159020740000.0,1.0,2.1166296e+29,0.03211756,,82.34871,613655900000.0,89.60865,,95.71837,0.2301317,2.4833603,1.0,25822.274467229843,6194247000.0,89.60865105339994,290,7.259942,500.0,13.369659,-60.669857,-0.6,100.0,-826664100000000.0,58.87384,1,1.6378663,True,61053473000.0,100,100.0
,1.0,29100,-863.17786,14550000,0.018775176,-863.17786,1.0,3332694800.0,1.0,1.4381932e+30,0.060200572,,82.23297,6238946300.0,90.30493,,99.65128,0.3024837,2.9671404,1.0,25896.621094942093,68182000.0,90.3049280311148,291,8.071957,500.0,17.418312,-77.00885,-0.6,100.0,-3656819400000000.0,73.960396,1,1.6378663,True,621194200.0,100,100.0
