ESSClassic,VarJ,IterType,AvgVanillaIw,Bound,AvgRet,ESSRenyi,VanillaAvgRet,eRenyi2,EpsThisIter,MaxVanillaIw,AvgEpLen,MaxNormIw,MinVanillaIw,VarRet,VarNormIw,MinNormIw,BatchSize,Delta,AvgNormIw,AvgDiscRet,J,VarVanillaIw,VarDiscRet
178.916803655,62.1096,1,0.992721,-103.527,-83.9202548152,178.575799432,-83.9202548152,1.11997,100,2.16891,116.47,0.0109241,0.220775,6035.69494809,2.96077e-06,0.00111197,200,0.6,0.005,-83.9202548152,-78.0394,0.116713,6035.69494809
100.0,77.7855,2,1.0,-115.883,-81.8235020241,200.0,-81.8235020241,1.0,100,1.0,113.32,0.01,1.0,6111.69589956,3.50449e-18,0.01,200,0.6,0.01,-81.8235020241,-81.8235,,6111.69589956
169.856356186,66.4123,1,0.978818,-102.831,-79.0164115143,176.496654371,-79.0164115143,1.13317,100,4.08516,109.89,0.0208679,0.0855681,4921.29136906,4.45895e-06,0.000437099,200,0.6,0.005,-79.0164115143,-77.1939,0.170882,4921.29136906
100.0,69.2888,2,1.0,-116.412,-82.3535741214,200.0,-82.3535741214,1.0,100,1.0,115.59,0.01,1.0,4849.43609999,3.50449e-18,0.01,200,0.6,0.01,-82.3535741214,-82.3536,,4849.43609999
194.917781234,59.6908,1,1.0077,-102.445,-75.5083497369,194.139643356,-75.5083497369,1.03019,100,2.00065,106.55,0.00992678,0.859362,3768.92485955,6.55124e-07,0.00426397,200,0.6,0.005,-75.5083497369,-78.0006,0.0266102,3768.92485955
100.0,69.6065,2,1.0,-114.354,-80.2946031004,200.0,-80.2946031004,1.0,100,1.0,112.54,0.01,1.0,4894.008818,3.50449e-18,0.01,200,0.6,0.01,-80.2946031004,-80.2946,,4894.008818
196.548517244,53.3828,1,1.00348,-97.3442,-66.7068295339,196.655043574,-66.7068295339,1.01701,100,1.37527,95.8,0.00685252,0.669084,1384.57893753,4.41219e-07,0.00333383,200,0.6,0.005,-66.7068295339,-73.0567,0.0177717,1384.57893753
100.0,84.3998,2,1.0,-120.916,-86.856977786,200.0,-86.856977786,1.0,100,1.0,119.76,0.01,1.0,7195.27588705,3.50449e-18,0.01,200,0.6,0.01,-86.856977786,-86.857,,7195.27588705
192.295288961,63.8034,1,0.9762,-101.42,-68.8307399532,191.690385338,-68.8307399532,1.04335,100,1.25611,99.11,0.00643367,0.122621,1336.90087423,1.00671e-06,0.000628052,200,0.6,0.005,-68.8307399532,-76.8201,0.0383745,1336.90087423
100.0,50.4131,2,1.0,-108.298,-74.2392012942,200.0,-74.2392012942,1.0,100,1.0,106.09,0.01,1.0,2567.14934147,3.50449e-18,0.01,200,0.6,0.01,-74.2392012942,-74.2392,,2567.14934147
196.350278899,65.1293,1,0.988383,-102.652,-83.247665287,197.586198328,-83.247665287,1.01222,100,1.26813,116.05,0.00641518,0.586568,6024.765371,4.67031e-07,0.00296731,200,0.6,0.005,-83.247665287,-78.4219,0.0182497,6024.765371
100.0,77.3737,2,1.0,-116.853,-82.7938527724,200.0,-82.7938527724,1.0,100,1.0,115.47,0.01,1.0,6047.15733756,3.50449e-18,0.01,200,0.6,0.01,-82.7938527724,-82.7939,,6047.15733756
165.681829035,82.3056,1,0.944989,-110.061,-91.1529621071,171.857663491,-91.1529621071,1.16375,100,1.67243,124.46,0.00884895,0.0467501,8223.93982854,5.20433e-06,0.000247358,200,0.6,0.005,-91.1529621071,-84.0804,0.1859,8223.93982854
100.0,61.2151,2,1.0,-109.12,-75.060183862,200.0,-75.060183862,1.0,100,1.0,105.89,0.01,1.0,3785.14441646,3.50449e-18,0.01,200,0.6,0.01,-75.060183862,-75.0602,,3785.14441646
70.6074256995,43.7483,1,0.890369,-106.469,-102.156796163,89.8347580056,-102.156796163,2.22631,100,3.76575,136.72,0.0211471,1.12644e-09,12480.3372002,4.60443e-05,6.3257e-12,200,0.6,0.005,-102.156796163,-70.5341,1.46008,12480.3372002
100.0,90.4498,2,1.0,-123.377,-89.3200060548,200.0,-89.3200060548,1.0,100,1.0,122.6,0.01,1.0,8263.80635435,3.50449e-18,0.01,200,0.6,0.01,-89.3200060548,-89.32,,8263.80635435
170.434866811,77.782,1,1.06265,-105.341,-79.7602908528,185.10247144,-79.7602908528,1.08048,100,1.64953,111.91,0.00776143,0.125359,4898.97441964,4.35852e-06,0.000589841,200,0.6,0.005,-79.7602908528,-80.3088,0.196869,4898.97441964
100.0,90.9136,2,1.0,-121.966,-87.9035032934,200.0,-87.9035032934,1.0,100,1.0,120.19,0.01,1.0,8348.77406026,3.50449e-18,0.01,200,0.6,0.01,-87.9035032934,-87.9035,,8348.77406026
121.502963526,64.1205,1,1.01683,-106.041,-80.0249470857,175.112526903,-80.0249470857,1.14212,100,6.47491,112.26,0.0318388,0.345201,4899.53687005,1.62324e-05,0.00169744,200,0.6,0.005,-80.0249470857,-80.3001,0.671334,4899.53687005
100.0,61.2885,2,1.0,-108.196,-74.137439139,200.0,-74.137439139,1.0,100,1.0,104.97,0.01,1.0,3794.21797837,3.50449e-18,0.01,200,0.6,0.01,-74.137439139,-74.1374,,3794.21797837
149.078074307,39.2507,1,1.12468,-96.4173,-74.9651009941,174.085076773,-74.9651009941,1.14886,100,3.2402,105.63,0.0144049,0.0622771,3764.82333293,8.58238e-06,0.000276865,200,0.6,0.005,-74.9651009941,-70.6033,0.43424,3764.82333293
100.0,96.5523,2,1.0,-125.565,-91.505432889,200.0,-91.505432889,1.0,100,1.0,124.4,0.01,1.0,9416.50719776,3.50449e-18,0.01,200,0.6,0.01,-91.505432889,-91.5054,,9416.50719776
165.010583073,92.6076,1,1.04752,-111.968,-90.843321529,180.695307712,-90.843321529,1.10684,100,2.56604,124.43,0.0122482,0.134038,8228.26275811,5.32773e-06,0.000639787,200,0.6,0.005,-90.843321529,-86.6304,0.233844,8228.26275811
100.0,70.2896,2,1.0,-112.271,-78.2116857219,200.0,-78.2116857219,1.0,100,1.0,109.33,0.01,1.0,4990.5279157,3.50449e-18,0.01,200,0.6,0.01,-78.2116857219,-78.2117,,4990.5279157
81.2362891809,45.6802,1,1.34372,-100.002,-82.6733016703,148.358802431,-82.6733016703,1.34808,100,7.25387,114.86,0.0269918,0.0032494,6062.20635182,3.67325e-05,1.20911e-05,200,0.6,0.005,-82.6733016703,-72.0396,2.65293,6062.20635182
100.0,36.61,2,1.0,-103.982,-69.9241202421,200.0,-69.9241202421,1.0,100,1.0,100.36,0.01,1.0,1353.82796713,3.50449e-18,0.01,200,0.6,0.01,-69.9241202421,-69.9241,,1353.82796713
189.564490468,54.3534,1,0.994349,-97.6326,-79.1039535971,194.242902966,-79.1039535971,1.02964,100,1.19831,110.26,0.00602559,0.241402,4938.80554078,1.38316e-06,0.00121387,200,0.6,0.005,-79.1039535971,-73.1952,0.0547027,4938.80554078
100.0,77.6087,2,1.0,-116.172,-82.1123320043,200.0,-82.1123320043,1.0,100,1.0,113.86,0.01,1.0,6083.95692041,3.50449e-18,0.01,200,0.6,0.01,-82.1123320043,-82.1123,,6083.95692041
106.404523357,68.6428,1,1.20421,-104.019,-82.3984011775,174.303485921,-82.3984011775,1.14742,100,13.5558,114.24,0.0562851,0.735385,6079.249505,2.2101e-05,0.0030534,200,0.6,0.005,-82.3984011775,-78.221,1.28195,6079.249505
100.0,70.0782,2,1.0,-112.938,-78.8793625458,200.0,-78.8793625458,1.0,100,1.0,110.29,0.01,1.0,4960.56482546,3.50449e-18,0.01,200,0.6,0.01,-78.8793625458,-78.8794,,4960.56482546
158.16241618,62.0816,1,1.09516,-102.928,-82.5485031492,176.770689633,-82.5485031492,1.13141,100,3.341,113.95,0.0152534,0.530298,6067.22105448,6.64629e-06,0.00242109,200,0.6,0.005,-82.5485031492,-77.3109,0.318857,6067.22105448
100.0,77.6987,2,1.0,-116.255,-82.1954031676,200.0,-82.1954031676,1.0,100,1.0,114.55,0.01,1.0,6098.07262978,3.50449e-18,0.01,200,0.6,0.01,-82.1954031676,-82.1954,,6098.07262978
144.561489514,61.3426,1,1.02431,-100.074,-74.0049384589,156.879982795,-74.0049384589,1.27486,100,1.85909,103.85,0.0090748,0.0165765,3779.47873647,9.63552e-06,8.09153e-05,200,0.6,0.005,-74.0049384589,-72.8818,0.40439,3779.47873647
100.0,61.173,2,1.0,-109.665,-75.60580237,200.0,-75.60580237,1.0,100,1.0,105.89,0.01,1.0,3779.93699976,3.50449e-18,0.01,200,0.6,0.01,-75.60580237,-75.6058,,3779.93699976
158.549768169,45.1984,1,1.09026,-96.4094,-71.0834551704,187.068750588,-71.0834551704,1.06913,100,3.18544,101.11,0.0146087,0.823084,2610.31048255,6.56869e-06,0.00377472,200,0.6,0.005,-71.0834551704,-71.5071,0.312318,2610.31048255
100.0,101.439,2,1.0,-130.16,-96.1002333365,200.0,-96.1002333365,1.0,100,1.0,130.14,0.01,1.0,10393.8000114,3.50449e-18,0.01,200,0.6,0.01,-96.1002333365,-96.1002,,10393.8000114
170.713344202,84.2867,1,1.03846,-110.68,-78.8733715174,180.968764225,-78.8733715174,1.10516,100,2.02189,109.83,0.00973505,0.129156,4950.59482596,4.31043e-06,0.000621861,200,0.6,0.005,-78.8733715174,-85.3615,0.185935,4950.59482596
100.0,69.7641,2,1.0,-112.294,-78.2360907054,200.0,-78.2360907054,1.0,100,1.0,108.93,0.01,1.0,4916.19685432,3.50449e-18,0.01,200,0.6,0.01,-78.2360907054,-78.2361,,4916.19685432
179.948397046,61.0201,1,1.02573,-101.311,-78.4640937066,182.727133318,-78.4640937066,1.09453,100,2.71053,109.31,0.0132128,0.486239,4944.36763888,2.79973e-06,0.00237022,200,0.6,0.005,-78.4640937066,-76.1151,0.117825,4944.36763888
100.0,36.7602,2,1.0,-101.901,-67.8410612094,200.0,-67.8410612094,1.0,100,1.0,97.71,0.01,1.0,1364.96138693,3.50449e-18,0.01,200,0.6,0.01,-67.8410612094,-67.8411,,1364.96138693
184.206984185,31.6454,1,0.993246,-94.0173,-73.3900986081,184.624641928,-73.3900986081,1.08328,100,1.98,104.56,0.00996731,0.336806,2555.98118076,2.15415e-06,0.00169548,200,0.6,0.005,-73.3900986081,-68.9507,0.0850061,2555.98118076
100.0,76.9493,2,1.0,-118.717,-84.6597741215,200.0,-84.6597741215,1.0,100,1.0,118.0,0.01,1.0,5981.01040031,3.50449e-18,0.01,200,0.6,0.01,-84.6597741215,-84.6598,,5981.01040031
186.104370802,58.5775,1,1.05775,-100.312,-69.8916855803,189.497819736,-69.8916855803,1.05542,100,1.89241,99.44,0.00894548,0.820434,2589.72109858,1.87601e-06,0.00387822,200,0.6,0.005,-69.8916855803,-75.571,0.0839572,2589.72109858
100.0,61.2757,2,1.0,-110.774,-76.724774248,200.0,-76.724774248,1.0,100,1.0,107.88,0.01,1.0,3792.63783826,3.50449e-18,0.01,200,0.6,0.01,-76.724774248,-76.7248,,3792.63783826
169.46454236,66.0407,1,1.07404,-104.047,-85.6967825846,182.151134095,-85.6967825846,1.09799,100,5.18449,117.97,0.0241356,0.654295,7162.26963195,4.52735e-06,0.00304597,200,0.6,0.005,-85.6967825846,-78.8107,0.208901,7162.26963195
100.0,84.2427,2,1.0,-120.534,-86.4741876039,200.0,-86.4741876039,1.0,100,1.0,119.0,0.01,1.0,7168.51867545,3.50449e-18,0.01,200,0.6,0.01,-86.4741876039,-86.4742,,7168.51867545
182.429291056,82.7927,1,1.02948,-110.933,-89.5078610729,185.625715574,-89.5078610729,1.07744,100,3.34606,122.91,0.0162513,0.790972,8285.54376725,2.41998e-06,0.00384163,200,0.6,0.005,-89.5078610729,-85.9339,0.10259,8285.54376725
100.0,77.6789,2,1.0,-116.379,-82.3192473973,200.0,-82.3192473973,1.0,100,1.0,114.28,0.01,1.0,6094.96587469,3.50449e-18,0.01,200,0.6,0.01,-82.3192473973,-82.3193,,6094.96587469
129.660275027,58.5549,1,1.07894,-100.091,-81.7455478704,147.501137653,-81.7455478704,1.35592,100,2.67862,113.27,0.0124132,0.000113672,6110.32141936,1.36305e-05,5.26773e-07,200,0.6,0.005,-81.7455478704,-72.0474,0.6347,6110.32141936
100.0,60.7845,2,1.0,-110.344,-76.284739569,200.0,-76.284739569,1.0,100,1.0,107.24,0.01,1.0,3732.07486148,3.50449e-18,0.01,200,0.6,0.01,-76.284739569,-76.2847,,3732.07486148
194.735101847,58.6161,1,1.00931,-100.079,-76.8260646306,194.969351148,-76.8260646306,1.0258,100,1.16344,108.9,0.00576353,0.333007,3730.69204135,6.79292e-07,0.00164967,200,0.6,0.005,-76.8260646306,-75.6867,0.0276802,3730.69204135
100.0,90.2496,2,1.0,-125.178,-91.1186804105,200.0,-91.1186804105,1.0,100,1.0,124.96,0.01,1.0,8227.25710663,3.50449e-18,0.01,200,0.6,0.01,-91.1186804105,-91.1187,,8227.25710663
182.881637326,74.2134,1,0.970031,-106.549,-75.0889396454,188.263873046,-75.0889396454,1.06234,100,2.72707,105.21,0.0140566,0.464458,3762.51771864,2.35185e-06,0.00239403,200,0.6,0.005,-75.0889396454,-81.7261,0.0885198,3762.51771864
100.0,50.6217,2,1.0,-105.398,-71.3387870643,200.0,-71.3387870643,1.0,100,1.0,101.61,0.01,1.0,2588.43831333,3.50449e-18,0.01,200,0.6,0.01,-71.3387870643,-71.3388,,2588.43831333
148.216851682,45.9626,1,1.1349,-98.675,-80.5719904083,185.346532903,-80.5719904083,1.07906,100,3.60906,112.98,0.0159003,0.688209,4888.95710115,8.77824e-06,0.00303203,200,0.6,0.005,-80.5719904083,-73.6575,0.452254,4888.95710115
100.0,50.6667,2,1.0,-104.329,-70.2729535808,200.0,-70.2729535808,1.0,100,1.0,100.06,0.01,1.0,2593.04528421,3.50449e-18,0.01,200,0.6,0.01,-70.2729535808,-70.2729,,2593.04528421
159.282620092,42.759,1,1.10211,-95.7399,-80.8869341168,169.025756425,-80.8869341168,1.18325,100,1.64871,113.04,0.00747978,0.0698195,4938.58844711,6.42285e-06,0.000316754,200,0.6,0.005,-80.8869341168,-69.5426,0.31206,4938.58844711
100.0,36.6964,2,1.0,-101.946,-67.8867064066,200.0,-67.8867064066,1.0,100,1.0,97.95,0.01,1.0,1360.22834156,3.50449e-18,0.01,200,0.6,0.01,-67.8867064066,-67.8867,,1360.22834156
109.616877344,38.7574,1,1.21769,-95.0607,-77.7906107089,178.705296424,-77.7906107089,1.11916,100,6.2254,108.38,0.0255624,0.771479,4961.7183756,2.0717e-05,0.00316781,200,0.6,0.005,-77.7906107089,-69.5827,1.22874,4961.7183756
100.0,61.1108,2,1.0,-110.446,-76.3968689686,200.0,-76.3968689686,1.0,100,1.0,107.61,0.01,1.0,3772.25710077,3.50449e-18,0.01,200,0.6,0.01,-76.3968689686,-76.3969,,3772.25710077
140.016763513,52.5425,1,1.17183,-102.654,-87.1742093875,174.206367666,-87.1742093875,1.14806,100,3.41527,120.11,0.0145723,0.765628,7129.31435689,1.07638e-05,0.0032668,200,0.6,0.005,-87.1742093875,-76.8493,0.591231,7129.31435689
100.0,100.805,2,1.0,-132.759,-98.6998152715,200.0,-98.6998152715,1.0,100,1.0,134.21,0.01,1.0,10264.2811332,3.50449e-18,0.01,200,0.6,0.01,-98.6998152715,-98.6998,,10264.2811332
143.767815154,68.4393,1,1.12809,-108.466,-74.0414125571,178.274980916,-74.0414125571,1.12186,100,9.00134,105.38,0.0398962,0.758751,2594.52119736,9.82744e-06,0.00336298,200,0.6,0.005,-74.0414125571,-82.9565,0.500255,2594.52119736
100.0,84.4689,2,1.0,-120.037,-85.977811259,200.0,-85.977811259,1.0,100,1.0,118.3,0.01,1.0,7207.06804798,3.50449e-18,0.01,200,0.6,0.01,-85.977811259,-85.9778,,7207.06804798
142.669565724,68.2238,1,1.0207,-107.206,-86.0929555139,139.305464462,-86.0929555139,1.43569,100,1.95925,119.03,0.00959757,1.55139e-05,7187.77306121,1.00965e-05,7.59966e-08,200,0.6,0.005,-86.0929555139,-78.3494,0.420753,7187.77306121
100.0,61.1931,2,1.0,-108.1,-74.0402718721,200.0,-74.0402718721,1.0,100,1.0,104.67,0.01,1.0,3782.42096985,3.50449e-18,0.01,200,0.6,0.01,-74.0402718721,-74.0403,,3782.42096985
184.403799107,70.0198,1,1.06337,-102.962,-84.7840356641,187.625593291,-84.7840356641,1.06595,100,1.70705,116.81,0.00802663,0.303489,7229.15872859,2.12501e-06,0.00142702,200,0.6,0.005,-84.7840356641,-78.0969,0.0961148,7229.15872859
100.0,69.8106,2,1.0,-112.465,-78.4052794452,200.0,-78.4052794452,1.0,100,1.0,109.95,0.01,1.0,4922.74681522,3.50449e-18,0.01,200,0.6,0.01,-78.4052794452,-78.4053,,4922.74681522
175.217158319,57.7878,1,1.0119,-100.213,-78.1110437411,174.767982526,-78.1110437411,1.14437,100,1.70804,109.47,0.00843975,0.194071,4980.36883156,3.55379e-06,0.000958943,200,0.6,0.005,-78.1110437411,-74.4495,0.145555,4980.36883156
100.0,60.9084,2,1.0,-110.944,-76.8863764404,200.0,-76.8863764404,1.0,100,1.0,108.89,0.01,1.0,3747.30445597,3.50449e-18,0.01,200,0.6,0.01,-76.8863764404,-76.8864,,3747.30445597
187.560866461,69.5668,1,1.01342,-105.314,-87.0102924666,190.631790183,-87.0102924666,1.04914,100,2.89821,120.23,0.0142992,0.787952,7170.53247411,1.66634e-06,0.0038876,200,0.6,0.005,-87.0102924666,-80.6457,0.0684543,7170.53247411
100.0,123.083,2,1.0,-146.949,-112.889783909,200.0,-112.889783909,1.0,100,1.0,149.1,0.01,1.0,15302.4163803,3.50449e-18,0.01,200,0.6,0.01,-112.889783909,-112.89,,15302.4163803
40.1302077124,119.778,1,1.22411,-120.034,-86.4249530315,128.316336501,-86.4249530315,1.55865,100,34.2797,119.03,0.140019,0.0507101,7164.52368193,0.000100095,0.000207131,200,0.6,0.005,-86.4249530315,-89.9669,5.99945,7164.52368193
100.0,77.3853,2,1.0,-117.101,-83.0414042996,200.0,-83.0414042996,1.0,100,1.0,115.02,0.01,1.0,6048.9740817,3.50449e-18,0.01,200,0.6,0.01,-83.0414042996,-83.0414,,6048.9740817
158.712225988,81.0059,1,1.00528,-108.679,-91.2794584863,162.219641232,-91.2794584863,1.2329,100,1.84638,124.26,0.00918343,0.0463377,9423.54776921,6.53624e-06,0.000230472,200,0.6,0.005,-91.2794584863,-81.937,0.264217,9423.54776921
100.0,70.1923,2,1.0,-112.156,-78.0965530649,200.0,-78.0965530649,1.0,100,1.0,108.7,0.01,1.0,4976.73292916,3.50449e-18,0.01,200,0.6,0.01,-78.0965530649,-78.0965,,4976.73292916
166.988855709,86.4098,1,0.974158,-109.934,-95.8190888998,179.992884917,-95.8190888998,1.11116,100,1.92176,129.05,0.00986372,0.00967083,10433.2138548,4.96695e-06,4.96368e-05,200,0.6,0.005,-95.8190888998,-84.5471,0.188542,10433.2138548
100.0,70.1615,2,1.0,-113.046,-78.9867947482,200.0,-78.9867947482,1.0,100,1.0,110.26,0.01,1.0,4972.3610959,3.50449e-18,0.01,200,0.6,0.01,-78.9867947482,-78.9868,,4972.3610959
126.761748087,61.2098,1,1.1069,-106.273,-96.2023253126,145.229254025,-96.2023253126,1.37713,100,3.2781,130.27,0.0148076,0.0257029,10401.6688087,1.45166e-05,0.000116104,200,0.6,0.005,-96.2023253126,-78.0103,0.711441,10401.6688087
100.0,77.4175,2,1.0,-116.688,-82.6290126447,200.0,-82.6290126447,1.0,100,1.0,114.49,0.01,1.0,6054.00834347,3.50449e-18,0.01,200,0.6,0.01,-82.6290126447,-82.629,,6054.00834347
157.13259346,85.4947,1,0.996808,-111.155,-97.041661959,156.407789021,-97.041661959,1.27871,100,1.67825,131.57,0.00841814,0.00717489,10350.6283946,6.85452e-06,3.59893e-05,200,0.6,0.005,-97.041661959,-83.9207,0.272433,10350.6283946
100.0,37.0031,2,1.0,-102.08,-68.0210585289,200.0,-68.0210585289,1.0,100,1.0,97.73,0.01,1.0,1383.06315249,3.50449e-18,0.01,200,0.6,0.01,-68.0210585289,-68.0211,,1383.06315249
177.51235056,49.7207,1,1.01172,-95.9737,-77.599375824,186.438991107,-77.599375824,1.07274,100,1.34589,108.58,0.0066515,0.0230004,4951.52943494,3.18295e-06,0.000113669,200,0.6,0.005,-77.599375824,-71.0295,0.13032,4951.52943494
100.0,77.7196,2,1.0,-116.854,-82.7962246728,200.0,-82.7962246728,1.0,100,1.0,114.63,0.01,1.0,6101.35134144,3.50449e-18,0.01,200,0.6,0.01,-82.7962246728,-82.7962,,6101.35134144
174.651980909,68.2274,1,1.08394,-101.696,-74.1915168984,189.672849354,-74.1915168984,1.05445,100,2.10956,104.49,0.00973093,0.842843,3780.012502,3.64656e-06,0.00388786,200,0.6,0.005,-74.1915168984,-76.9654,0.171378,3780.012502
100.0,109.845,2,1.0,-140.131,-106.0711584,200.0,-106.0711584,1.0,100,1.0,142.44,0.01,1.0,12187.743151,3.50449e-18,0.01,200,0.6,0.01,-106.0711584,-106.071,,12187.743151
167.821299236,80.5969,1,0.958675,-108.732,-67.3968523006,172.548953463,-67.3968523006,1.15909,100,1.47075,96.4,0.00767076,0.0718063,1369.26088827,4.81769e-06,0.000374508,200,0.6,0.005,-67.3968523006,-82.803,0.177109,1369.26088827
100.0,61.2712,2,1.0,-108.156,-74.0963967048,200.0,-74.0963967048,1.0,100,1.0,104.79,0.01,1.0,3792.0800201,3.50449e-18,0.01,200,0.6,0.01,-74.0963967048,-74.0964,,3792.0800201
29.9286787965,71.956,1,1.32404,-104.164,-92.7336568411,159.838785649,-92.7336568411,1.25126,100,45.0937,126.03,0.170288,0.785486,9337.42813836,0.000142778,0.00296624,200,0.6,0.005,-92.7336568411,-77.2245,10.0121,9337.42813836
100.0,50.5969,2,1.0,-106.089,-72.0762694576,200.0,-72.0762694576,1.0,100,1.0,102.29,0.01,1.0,2585.90218533,3.50449e-18,0.01,200,0.6,0.01,-72.0762694576,-72.0763,,2585.90218533
183.401820736,59.6421,1,1.04905,-101.091,-83.2478738271,192.104940138,-83.2478738271,1.0411,100,3.66374,115.44,0.0174621,0.845367,6111.38798772,2.27391e-06,0.00402919,200,0.6,0.005,-83.2478738271,-76.5155,0.100099,6111.38798772
100.0,90.8704,2,1.0,-122.35,-88.2905371903,200.0,-88.2905371903,1.0,100,1.0,120.25,0.01,1.0,8340.83122,3.50449e-18,0.01,200,0.6,0.01,-88.2905371903,-88.2905,,8340.83122
197.845078439,87.2686,1,1.01108,-110.25,-84.3169698556,197.73027378,-84.3169698556,1.01148,100,1.76971,116.18,0.00875162,0.730407,7269.74666264,2.73667e-07,0.00361202,200,0.6,0.005,-84.3169698556,-86.028,0.0111905,7269.74666264
100.0,61.1147,2,1.0,-108.689,-74.6353783749,200.0,-74.6353783749,1.0,100,1.0,105.15,0.01,1.0,3772.7372365,3.50449e-18,0.01,200,0.6,0.01,-74.6353783749,-74.6354,,3772.7372365
184.613682757,71.9061,1,1.00741,-105.359,-89.9586424279,188.26142248,-89.9586424279,1.06235,100,2.80215,123.09,0.0139077,0.842465,8271.55932032,2.09406e-06,0.00418134,200,0.6,0.005,-89.9586424279,-80.5356,0.0850083,8271.55932032
100.0,50.2174,2,1.0,-107.318,-73.2595937966,200.0,-73.2595937966,1.0,100,1.0,104.33,0.01,1.0,2547.25910068,3.50449e-18,0.01,200,0.6,0.01,-73.2595937966,-73.2596,,2547.25910068
197.515311755,63.4444,1,0.993907,-101.942,-83.0077490078,196.821197336,-83.0077490078,1.01615,100,1.26452,114.61,0.00636133,0.632839,6033.45162137,3.16098e-07,0.00318359,200,0.6,0.005,-83.0077490078,-77.6645,0.0124903,6033.45162137
100.0,83.9384,2,1.0,-121.783,-87.7239064051,200.0,-87.7239064051,1.0,100,1.0,121.19,0.01,1.0,7116.8159812,3.50449e-18,0.01,200,0.6,0.01,-87.7239064051,-87.7239,,7116.8159812
138.23469168,80.4756,1,1.04458,-107.003,-82.6403318369,153.23070409,-82.6403318369,1.30522,100,1.78502,115.07,0.00854415,0.00153638,6087.10923333,1.12265e-05,7.35402e-06,200,0.6,0.005,-82.6403318369,-79.4884,0.489995,6087.10923333
100.0,77.6773,2,1.0,-115.683,-81.6234957644,200.0,-81.6234957644,1.0,100,1.0,113.31,0.01,1.0,6094.71308125,3.50449e-18,0.01,200,0.6,0.01,-81.6234957644,-81.6235,,6094.71308125
193.269966845,67.3585,1,1.01121,-102.449,-76.134787813,193.506781704,-76.134787813,1.03356,100,2.21257,107.09,0.0109403,0.85453,3768.92754976,8.74915e-07,0.00422529,200,0.6,0.005,-76.134787813,-77.965,0.0357855,3768.92754976
100.0,90.2565,2,1.0,-123.773,-89.7138982771,200.0,-89.7138982771,1.0,100,1.0,122.94,0.01,1.0,8228.52622449,3.50449e-18,0.01,200,0.6,0.01,-89.7138982771,-89.7139,,8228.52622449
136.104757952,67.1201,1,0.956441,-105.024,-77.8413784215,148.337368785,-77.8413784215,1.34828,100,2.4907,108.57,0.0130207,0.00851457,4950.60162373,1.17954e-05,4.45117e-05,200,0.6,0.005,-77.8413784215,-77.0595,0.431608,4950.60162373
100.0,100.693,2,1.0,-132.626,-98.5662418146,200.0,-98.5662418146,1.0,100,1.0,133.7,0.01,1.0,10241.422117,3.50449e-18,0.01,200,0.6,0.01,-98.5662418146,-98.5662,,10241.422117
92.1370517825,60.5518,1,1.02575,-106.645,-75.6615897903,112.216370872,-75.6615897903,1.78227,100,2.64863,106.82,0.0129108,8.57292e-10,3776.40657197,2.94141e-05,4.17887e-12,200,0.6,0.005,-75.6615897903,-74.4924,1.23793,3776.40657197
100.0,70.2095,2,1.0,-110.642,-76.5829840301,200.0,-76.5829840301,1.0,100,1.0,107.05,0.01,1.0,4979.17175542,3.50449e-18,0.01,200,0.6,0.01,-76.5829840301,-76.583,,4979.17175542
110.696978072,50.5257,1,1.09819,-96.3288,-74.600193774,168.0831306,-74.600193774,1.18989,100,9.42175,104.89,0.0428966,0.234582,3785.03874942,2.02697e-05,0.00106804,200,0.6,0.005,-74.600193774,-70.058,0.977836,3785.03874942
100.0,90.7901,2,1.0,-122.137,-88.0776556732,200.0,-88.0776556732,1.0,100,1.0,120.67,0.01,1.0,8326.09627566,3.50449e-18,0.01,200,0.6,0.01,-88.0776556732,-88.0777,,8326.09627566
124.677603083,89.593,1,1.20129,-110.514,-91.4397241157,169.840133465,-91.4397241157,1.17758,100,3.90869,123.86,0.0162687,0.736185,9392.63759838,1.51794e-05,0.00306413,200,0.6,0.005,-91.4397241157,-84.3798,0.876221,9392.63759838
100.0,77.6499,2,1.0,-115.923,-81.8638874239,200.0,-81.8638874239,1.0,100,1.0,113.93,0.01,1.0,6090.41499459,3.50449e-18,0.01,200,0.6,0.01,-81.8638874239,-81.8639,,6090.41499459
172.311453662,68.684,1,1.02135,-103.866,-80.6757536863,186.119215272,-80.6757536863,1.07458,100,2.34331,113.02,0.0114716,0.350508,4892.32788333,4.03745e-06,0.0017159,200,0.6,0.005,-80.6757536863,-78.9004,0.168468,4892.32788333
100.0,84.2788,2,1.0,-120.557,-86.49718559,200.0,-86.49718559,1.0,100,1.0,119.53,0.01,1.0,7174.66630948,3.50449e-18,0.01,200,0.6,0.01,-86.49718559,-86.4972,,7174.66630948
134.391907888,60.8277,1,1.13211,-105.91,-83.0512860204,174.126632864,-83.0512860204,1.14859,100,3.18961,115.22,0.014087,0.701172,6039.73753585,1.2266e-05,0.00309675,200,0.6,0.005,-83.0512860204,-80.0995,0.62884,6039.73753585
100.0,12.6633,2,1.0,-75.9665,-67.0480408509,200.0,-67.0480408509,1.0,100,1.0,97.04,0.01,1.0,161.978657906,3.50449e-18,0.01,200,0.6,0.01,-67.0480408509,-67.048,,161.978657906
