AvgNormIw,MaxNormIw,eRenyi2,AvgEpLen,VarVanillaIw,AvgVanillaIw,BatchSize,VarDiscRet,VanillaAvgRet,J,MinNormIw,VarRet,Bound,MinVanillaIw,ESSClassic,AvgDiscRet,IterType,EpsThisIter,VarNormIw,ESSRenyi,MaxVanillaIw,VarJ,AvgRet
0.009999998,0.01,1.0,500.0,,1.0,500,145954.83702346112,99.5824196228893,99.58242,0.01,145954.83702346112,24.502373,1.0,100.0,99.5824196228893,2,100,3.5044917e-18,500.0,1.0,380.12534,99.5824196228893
0.0049999994,0.005,1.0,500.0,,1.0,500,150301.63616619288,161.2555559978516,130.41899,0.005,150301.63616619288,67.658485,1.0,200.00000010221265,161.2555559978516,2,100,2.179301e-19,500.0,1.0,384.18466,161.2555559978516
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,150433.36490205256,166.53226713944315,142.45674,0.0033333334,150433.36490205256,87.84552,1.0,299.999969473632,166.53226713944315,2,100,5.4391416e-20,500.0,1.0,385.13815,166.53226713944315
0.0024999997,0.0025,1.0,500.0,,1.0,500,132685.25826027652,107.92529496272019,133.82388,0.0025,132685.25826027652,76.06755,1.0,400.0,107.92529496272019,2,100,5.434597e-20,500.0,1.0,379.88385,107.92529496272019
0.0020000003,0.002,1.0,500.0,,1.0,500,126226.7596641459,141.60994315471024,135.38109,0.002,126226.7596641459,83.72225,1.0,500.00000664260017,141.60994315471024,1,100,5.431875e-20,500.0,1.0,374.76926,141.60994315471024
0.009999998,0.01,1.0,500.0,,1.0,500,182321.83422321503,132.8691338895598,132.86913,0.01,182321.83422321503,18.802353,1.0,100.0,132.8691338895598,2,100,3.5044917e-18,500.0,1.0,424.8513,132.8691338895598
0.0049999994,0.005,1.0,500.0,,1.0,500,170601.96427909366,115.02136644864368,123.94525,0.005,170601.96427909366,38.305107,1.0,200.00000010221265,115.02136644864368,2,100,2.179301e-19,500.0,1.0,418.0633,115.02136644864368
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,126789.68308365913,237.0714704754697,161.65399,0.0033333334,126789.68308365913,91.72911,1.0,299.999969473632,237.0714704754697,2,100,5.4391416e-20,500.0,1.0,401.50024,237.0714704754697
0.0024999997,0.0025,1.0,500.0,,1.0,500,114612.74183925914,115.00622326792762,149.99205,0.0025,114612.74183925914,89.435326,1.0,400.0,115.00622326792762,2,100,5.434597e-20,500.0,1.0,386.88043,115.00622326792762
0.0020000003,0.002,1.0,500.0,,1.0,500,126410.37948175849,208.78509144525756,161.75067,0.002,126410.37948175849,107.58709,1.0,500.00000664260017,208.78509144525756,1,100,5.431875e-20,500.0,1.0,381.21323,208.78509144525756
0.009999998,0.01,1.0,500.0,,1.0,500,204962.78365499916,192.18542513851645,192.18542,0.01,204962.78365499916,82.35453,1.0,100.0,192.18542513851645,2,100,3.5044917e-18,500.0,1.0,450.4588,192.18542513851645
0.0049999994,0.005,1.0,500.0,,1.0,500,176211.11941413194,165.41290075061934,178.79916,0.005,176211.11941413194,87.972336,1.0,200.00000010221265,165.41290075061934,2,100,2.179301e-19,500.0,1.0,434.58057,165.41290075061934
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,190007.29110178983,115.99959981756929,157.866,0.0033333334,190007.29110178983,83.70621,1.0,299.999969473632,115.99959981756929,2,100,5.4391416e-20,500.0,1.0,435.29953,115.99959981756929
0.0024999997,0.0025,1.0,500.0,,1.0,500,106407.05827952188,152.40565592850163,156.50089,0.0025,106407.05827952188,92.27662,1.0,400.0,152.40565592850163,2,100,5.434597e-20,500.0,1.0,410.4334,152.40565592850163
0.0020000003,0.002,1.0,500.0,,1.0,500,120401.6469930152,162.1348311694359,157.62769,0.002,120401.6469930152,100.183754,1.0,500.00000664260017,162.1348311694359,1,100,5.431875e-20,500.0,1.0,398.25754,162.1348311694359
0.009999998,0.01,1.0,500.0,,1.0,500,139720.3867377987,167.08887431645218,167.08887,0.01,139720.3867377987,85.35757,1.0,100.0,167.08887431645218,2,100,3.5044917e-18,500.0,1.0,371.91824,167.08887431645218
0.0049999994,0.005,1.0,500.0,,1.0,500,135280.3259880299,163.98815798107663,165.5385,0.005,135280.3259880299,98.84946,1.0,200.00000010221265,163.98815798107663,2,100,2.179301e-19,500.0,1.0,368.95496,163.98815798107663
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,120215.27143825404,84.09074075262761,138.38925,0.0033333334,120215.27143825404,83.93788,1.0,299.999969473632,84.09074075262761,2,100,5.4391416e-20,500.0,1.0,363.17633,84.09074075262761
0.0024999997,0.0025,1.0,500.0,,1.0,500,132721.27805795227,178.74111067920646,148.47722,0.0025,132721.27805795227,98.551384,1.0,400.0,178.74111067920646,2,100,5.434597e-20,500.0,1.0,363.42343,178.74111067920646
0.0020000003,0.002,1.0,500.0,,1.0,500,100707.08075409918,188.8447911917157,156.55075,0.002,100707.08075409918,111.89572,1.0,500.00000664260017,188.8447911917157,1,100,5.431875e-20,500.0,1.0,354.7704,188.8447911917157
0.009999998,0.01,1.0,500.0,,1.0,500,111153.11726637585,136.51815854220993,136.51816,0.01,111153.11726637585,63.206795,1.0,100.0,136.51815854220993,2,100,3.5044917e-18,500.0,1.0,331.72516,136.51815854220993
0.0049999994,0.005,1.0,500.0,,1.0,500,132938.36601087873,204.82061560632647,170.66939,0.005,132938.36601087873,103.59659,1.0,200.00000010221265,204.82061560632647,2,100,2.179301e-19,500.0,1.0,349.27295,204.82061560632647
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,112334.52279402644,145.8262475259815,162.38834,0.0033333334,112334.52279402644,107.62363,1.0,299.999969473632,145.8262475259815,2,100,5.4391416e-20,500.0,1.0,344.28952,145.8262475259815
0.0024999997,0.0025,1.0,500.0,,1.0,500,164240.94196667473,190.30806740563858,169.36827,0.0025,164240.94196667473,101.27533,1.0,400.0,190.30806740563858,2,100,5.434597e-20,500.0,1.0,360.13504,190.30806740563858
0.0020000003,0.002,1.0,500.0,,1.0,500,190298.3276296795,158.46992359543026,167.18861,0.002,190298.3276296795,106.28443,1.0,500.00000664260017,158.46992359543026,1,100,5.431875e-20,500.0,1.0,376.10623,158.46992359543026
0.009999998,0.01,1.0,500.0,,1.0,500,115404.89681164079,158.67830215522733,158.6783,0.01,115404.89681164079,84.847176,1.0,100.0,158.67830215522733,2,100,3.5044917e-18,500.0,1.0,338.01013,158.67830215522733
0.0049999994,0.005,1.0,500.0,,1.0,500,128987.66788929992,223.9859840785414,191.33214,0.005,128987.66788929992,130.8656,1.0,200.00000010221265,223.9859840785414,2,100,2.179301e-19,500.0,1.0,349.3431,223.9859840785414
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,144505.17320351154,151.19508284058296,177.95312,0.0033333334,144505.17320351154,121.71562,1.0,299.999969473632,151.19508284058296,2,100,5.4391416e-20,500.0,1.0,359.72922,151.19508284058296
0.0024999997,0.0025,1.0,500.0,,1.0,500,112635.43880898855,90.64098600928965,156.12508,0.0025,112635.43880898855,107.42197,1.0,400.0,90.64098600928965,2,100,5.434597e-20,500.0,1.0,355.4722,90.64098600928965
0.0020000003,0.002,1.0,500.0,,1.0,500,121925.53180566398,100.97020826150076,145.09413,0.002,121925.53180566398,101.532745,1.0,500.00000664260017,100.97020826150076,1,100,5.431875e-20,500.0,1.0,354.56506,100.97020826150076
0.009999998,0.01,1.0,500.0,,1.0,500,94447.07208033733,177.2944967137284,177.29451,0.01,94447.07208033733,95.000305,1.0,100.0,177.2944967137284,2,100,3.5044917e-18,500.0,1.0,305.78195,177.2944967137284
0.0049999994,0.005,1.0,500.0,,1.0,500,173857.90067354747,149.2381438107609,163.26633,0.005,173857.90067354747,80.39361,1.0,200.00000010221265,149.2381438107609,2,100,2.179301e-19,500.0,1.0,364.70224,149.2381438107609
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,113963.71982299814,117.18043783836505,147.90437,0.0033333334,113963.71982299814,80.23909,1.0,299.999969473632,117.18043783836505,2,100,5.4391416e-20,500.0,1.0,356.02228,117.18043783836505
0.0024999997,0.0025,1.0,500.0,,1.0,500,131747.26258256487,104.1659065955809,136.96974,0.0025,131747.26258256487,78.36988,1.0,400.0,104.1659065955809,2,100,5.434597e-20,500.0,1.0,357.81284,104.1659065955809
0.0020000003,0.002,1.0,500.0,,1.0,500,110591.3333870479,154.3133466170303,140.43845,0.002,110591.3333870479,88.02514,1.0,500.00000664260017,154.3133466170303,1,100,5.431875e-20,500.0,1.0,352.66025,154.3133466170303
0.009999998,0.01,1.0,500.0,,1.0,500,154136.17264597572,150.11931590031634,150.11932,0.01,154136.17264597572,53.441887,1.0,100.0,150.11931590031634,2,100,3.5044917e-18,500.0,1.0,390.63385,150.11931590031634
0.0049999994,0.005,1.0,500.0,,1.0,500,153731.30348907053,228.40108540224736,189.2602,0.005,153731.30348907053,120.898926,1.0,200.00000010221265,228.40108540224736,2,100,2.179301e-19,500.0,1.0,392.33456,228.40108540224736
0.0033333336,0.0033333334,1.0,500.0,,1.0,500,157607.78608478126,165.78684082168016,181.43575,0.0033333334,157607.78608478126,125.619,1.0,299.999969473632,165.78684082168016,2,100,5.4391416e-20,500.0,1.0,393.38358,165.78684082168016
0.0024999997,0.0025,1.0,500.0,,1.0,500,137795.3777563214,124.5074497821251,167.20367,0.0025,137795.3777563214,118.86496,1.0,400.0,124.5074497821251,2,100,5.434597e-20,500.0,1.0,388.29752,124.5074497821251
0.0020000003,0.002,1.0,500.0,,1.0,500,147289.56195925575,200.8818449465341,173.93932,0.002,147289.56195925575,130.70386,1.0,500.00000664260017,200.8818449465341,1,100,5.431875e-20,500.0,1.0,387.2529,200.8818449465341
