DivergenceHarmonic,StdIW,MinIW,LearnableVariance,EpisodesSoFar,OptimizationReturnMean,InitialReturnMean,MinBehavPdf,MeanEntropy,EpLenMean,MinTargetPdf,ESSRenyiArithmetic,Inner Iteration,InitialReturnMax,InitialReturnMin,Iteration,EpThisIter,StdWReturnMean,OptimizationReturnMax,EpRewMean,MeanD2-0,ReturnMeanIW,EmpiricalD2Harmonic,VarianceInitializer,InitialBound,MeanIW,TimestepsSoFar,TimeElapsed,Weights,WReturnMean,Epsilon,OptimizationReturnMin,ESSRenyiHarmonic,InitialReturnStd,Bound,MaxIW,ReturnStepMaxmin,EmpiricalD2Arithmetic,ReturnStepMax,Penalization
2.601124e+28,184.24214,0.106979825,,4800,178.44603,472.82376,-40.17404,0.4189424,50.96,-40.17404,100.0,1,903.89355,294.37775,48,100,,609.5158,472.8237825999836,1.0,16614126.0,1.0,-1.0,-247890.12,63.561928,217435,362.1405735015869,[ 0.074  0.16  -0.097 -0.003  0.003  0.208  0.405 -0.897  0.     0.  0.   ],239678.72,2.0,,100.0,126.950386,-1.324334e+18,1293.2987,9.359847,1.0,9.359847,True
2.94726e+23,2949.8606,0.23694526,,4900,157.4084,454.185,-49.531998,0.4189424,48.95,-49.531998,100.0,1,1027.3116,296.7766,49,100,,730.53503,454.1849958207009,1.0,100858690.0,1.0,-1.0,-233460.88,411.19437,222330,370.3055431842804,[ 0.087  0.165 -0.095  0.003  0.006  0.166  0.449 -0.899  0.     0.  0.   ],222854.02,2.0,,100.0,128.72453,-5758324000000000.0,29366.03,9.35997,1.0,9.35997,True
53617350000.0,26.288605,0.08575895,,5000,202.4225,490.03854,-51.814354,0.4189424,52.84,-51.814354,100.0,1,1099.1975,287.6161,50,100,,811.5814,490.0385887257517,1.0,3463089.8,1.0,-1.0,-279749.06,7.6780095,227614,378.8006775379181,[ 0.106  0.169 -0.098 -0.012 -0.009  0.218  0.432 -0.913  0.     0.  0.   ],267605.84,2.0,,100.0,165.73483,-2815276800.0,186.54846,9.359984,1.0,9.359984,True
103799070000.0,82.203926,0.029066253,,5100,207.38261,495.2889,-46.945496,0.4189424,53.39,-46.945496,100.0,1,1265.0167,287.90625,51,100,,977.1105,495.2888627710291,1.0,10234830.0,1.0,-1.0,-285642.16,22.305454,232953,387.4089479446411,[ 0.079  0.179 -0.103 -0.024 -0.022  0.25   0.425 -0.953  0.     0.  0.   ],269558.88,2.0,,100.0,155.71721,-5191928000.0,755.9732,9.35977,1.0,9.35977,True
4740887600.0,93.20257,0.075145766,,5200,184.26102,508.9429,-52.08411,0.4189424,54.85,-52.08411,100.0,1,1125.2571,324.6819,52,100,,800.5752,508.94290992551765,1.0,10691193.0,1.0,-1.0,-293212.4,35.267357,238438,396.7881507873535,[ 0.085  0.169 -0.105  0.015  0.016  0.267  0.405 -0.958  0.     0.  0.   ],280486.6,2.0,,100.0,146.50494,-886916400.0,673.48035,9.359834,1.0,9.359834,True
1.31045315e+32,151974.62,0.03338939,,5300,195.97188,483.8766,-68.388306,0.4189424,52.16,-68.388306,100.0,1,1106.6284,287.90472,53,100,,818.7237,483.87660263078584,1.0,10604524000.0,1.0,-1.0,-270493.84,31575.06,243654,406.1043562889099,[ 0.084  0.167 -0.105 -0.028 -0.027  0.257  0.408 -0.967  0.     0.  0.   ],258185.88,2.0,,100.0,155.07846,-1.4089539e+20,1113473.1,9.359663,1.0,9.359663,True
9662304000000.0,147.55261,0.22601025,,5400,224.971,522.29126,-51.37706,0.4189424,56.31,-51.37706,100.0,1,1127.9857,297.32028,54,100,,830.6654,522.2912824276078,1.0,17313478.0,1.0,-1.0,-315664.7,46.134342,249285,416.3095088005066,[ 0.036  0.169 -0.122  0.031  0.031  0.251  0.337 -1.002  0.     0.  0.   ],302877.06,2.0,,100.0,173.4615,-39766655000.0,986.95337,9.359917,1.0,9.359917,True
5563135300000000.0,998.50354,0.019665109,,5500,201.55002,489.078,-41.42279,0.4189424,52.72,-41.42279,100.0,1,935.60645,287.528,55,100,,648.0784,489.0780270452999,1.0,88079640.0,1.0,-1.0,-267209.84,180.68477,254557,425.7957921028137,[ 4.763e-02  1.682e-01 -1.223e-01 -6.048e-04 -9.851e-04  2.158e-01  3.550e-01 -1.015e+00  0.000e+00  0.000e+00  0.000e+00],258412.14,2.0,,100.0,138.6176,-656276600000.0,9597.136,9.359683,1.0,9.359683,True
2.3252915e+33,795974.5,0.070835695,,5600,205.34125,492.71982,-54.56971,0.4189424,53.11,-54.56971,100.0,1,1116.446,287.37854,56,100,,829.0675,492.71979896222786,1.0,32645159000.0,1.0,-1.0,-277116.56,92587.28,259868,434.7736473083496,[ 0.031  0.174 -0.13  -0.014 -0.013  0.258  0.318 -1.023  0.     0.  0.   ],264589.25,2.0,,100.0,147.70398,-6.0408295e+20,7976465.5,9.359854,1.0,9.359854,True
3.5959914e+23,3694.742,0.07193966,,5700,123.94539,409.02444,-45.662292,0.4189424,44.1,-45.662292,100.0,1,886.08417,285.07904,57,100,,601.0051,409.024436472192,1.0,309372740.0,1.0,-1.0,-185204.72,1240.6301,264278,442.441109418869,[-0.043  0.192 -0.137 -0.083 -0.081  0.247  0.303 -1.015  0.     0.  0.   ],177313.7,2.0,,100.0,100.06364,-4731967300000000.0,29508.082,9.359867,1.0,9.359867,True
2.8566317e+16,6062.9546,0.045311414,,5800,249.80606,545.9149,-44.98208,0.4189424,58.81,-44.98208,100.0,1,1106.2864,296.1089,58,100,,810.1775,545.9149251613172,1.0,546656400.0,1.0,-1.0,-336922.53,805.22,270159,453.16054701805115,[-8.057e-02  2.037e-01 -1.417e-01 -3.068e-03  3.370e-04  2.511e-01  2.825e-01 -9.917e-01  0.000e+00  0.000e+00  0.000e+00],324622.2,2.0,,100.0,163.09232,-2079499600000.0,60848.582,9.359991,1.0,9.359991,True
9307633000.0,226.4511,0.1299552,,5900,184.57877,488.4928,-50.823895,0.4189424,52.68,-50.823895,100.0,1,1132.0992,303.91406,59,100,,828.1852,488.49284744610304,1.0,16816856.0,1.0,-1.0,-274557.1,35.82846,275427,463.60147166252136,[-0.047  0.184 -0.138 -0.034 -0.032  0.195  0.253 -0.902  0.     0.  0.   ],261676.02,2.0,,100.0,151.82478,-1259530400.0,2233.4521,9.359944,1.0,9.359944,True
2.9803858e+27,1402.3444,0.046812568,,6000,202.59592,526.50604,-53.705254,0.4189424,56.78,-53.705254,100.0,1,1069.5939,323.91006,60,100,,745.68384,526.5059883947717,1.0,138096620.0,1.0,-1.0,-314374.56,355.2158,281105,474.7082507610321,[-0.05   0.194 -0.136 -0.012 -0.009  0.183  0.296 -0.929  0.     0.  0.   ],302876.62,2.0,,100.0,160.21262,-6.2770624e+17,10729.11,9.359613,1.0,9.359613,True
4.6256518e+30,1020.25824,0.16839471,,6100,177.02129,482.07336,-55.60109,0.4189424,51.97,-55.60109,100.0,1,1117.8221,305.05206,61,100,,812.7701,482.0733418695584,1.0,50919536.0,1.0,-1.0,-266647.0,175.06969,286302,484.199364900589,[-0.08   0.194 -0.137  0.006  0.008  0.136  0.305 -0.94   0.     0.  0.   ],254088.8,2.0,,100.0,147.28914,-2.700936e+19,8896.0,9.35976,1.0,9.35976,True
9392124000000000.0,19940.781,0.035361737,,6200,193.49106,480.98953,-44.892906,0.4189424,51.82,-44.892906,100.0,1,1024.5037,287.4985,62,100,,737.0051,480.98954849645355,1.0,727191800.0,1.0,-1.0,-261171.23,2118.356,291484,492.99655842781067,[-0.058  0.205 -0.137  0.016  0.019  0.184  0.323 -0.96   0.     0.  0.   ],250622.28,2.0,,100.0,138.82126,-1023057700000.0,200471.5,9.359923,1.0,9.359923,True
3.476238e+19,45985.258,0.003525437,,6300,209.58035,514.95264,-59.93741,0.4189424,55.51,-59.93741,100.0,1,1078.888,305.3723,63,100,,773.5156,514.9526553808413,1.0,4209221000.0,1.0,-1.0,-299753.03,4980.0015,297035,503.27840995788574,[-0.037  0.209 -0.137  0.016  0.019  0.228  0.3   -0.928  0.     0.  0.   ],288054.38,2.0,,100.0,151.25522,-68978907000000.0,462211.3,9.359606,1.0,9.359606,True
22905665000000.0,707.21277,0.08923781,,6400,214.48018,519.4211,-59.201965,0.4189424,56.0,-59.201965,100.0,1,1025.73,304.9409,64,100,,720.78906,519.4210523078307,1.0,69572344.0,1.0,-1.0,-300613.0,82.540596,302635,513.456178188324,[-0.019  0.206 -0.138 -0.009 -0.006  0.258  0.266 -0.911  0.     0.  0.   ],290038.78,2.0,,100.0,142.26932,-50677660000.0,7095.027,9.359842,1.0,9.359842,True
34209096000000.0,72.368,0.039359733,,6500,262.04532,557.75214,-58.828697,0.4189424,60.12,-58.828697,100.0,1,1063.3158,295.7068,65,100,,767.609,557.7521136381162,1.0,8306093.0,1.0,-1.0,-350390.28,15.982791,308647,524.1836633682251,[-4.797e-02  2.011e-01 -1.460e-01 -5.123e-04  1.897e-03  2.857e-01  2.207e-01 -9.163e-01  0.000e+00  0.000e+00  0.000e+00],339026.9,2.0,,100.0,167.15108,-66470970000.0,668.3719,9.359995,1.0,9.359995,True
4.705879e+34,195869.8,0.05308699,,6600,251.91422,537.91284,-52.860287,0.4189424,57.99,-52.860287,100.0,1,1118.0554,285.9986,66,100,,832.0568,537.9128074637392,1.0,25510790000.0,1.0,-1.0,-330930.2,39082.586,314446,533.3304643630981,[-0.056  0.187 -0.152 -0.01  -0.006  0.239  0.209 -0.95   0.     0.  0.   ],318366.72,2.0,,100.0,170.34238,-2.725395e+21,1900323.8,9.359963,1.0,9.359963,True
13848397000000.0,16.707563,0.09219212,,6700,158.89688,398.11282,-71.90208,0.4189424,42.93,-71.90208,100.0,1,1376.4926,239.21593,67,100,,1137.2766,398.11280131559244,1.0,1330977.6,1.0,-1.0,-192950.47,5.8097215,318739,541.3173978328705,[-0.08   0.184 -0.146 -0.094 -0.092  0.239  0.23  -0.954  0.     0.  0.   ],173907.67,2.0,,100.0,124.152626,-70866010000.0,157.75374,9.359942,1.0,9.359942,True
2356166500000.0,2505.1538,0.131214,,6800,121.573685,390.59894,-30.013927,0.4189424,42.12,-30.013927,100.0,1,717.209,269.02527,68,100,,448.18372,390.59894799933363,1.0,72569070.0,1.0,-1.0,-163607.36,279.67145,322951,547.7071642875671,[-0.123  0.185 -0.14  -0.095 -0.093  0.24   0.27  -0.975  0.     0.  0.   ],158437.55,2.0,,100.0,76.61598,-8008114700.0,25194.291,9.359945,1.0,9.359945,True
4.770967e+20,5526.7427,0.011434122,,6900,166.17934,451.38104,-46.736397,0.4189424,48.68,-46.736397,100.0,1,1012.489,285.20172,69,100,,727.2873,451.3810621783217,1.0,397684030.0,1.0,-1.0,-232335.53,1470.0552,327819,555.8259534835815,[-0.107  0.19  -0.143 -0.073 -0.071  0.283  0.265 -1.004  0.     0.  0.   ],222032.55,2.0,,100.0,135.23189,-225043790000000.0,47153.418,9.359925,1.0,9.359925,True
136913920000000.0,55145.566,0.14686808,,7000,187.75572,475.5402,-46.51288,0.4189424,51.27,-46.51288,100.0,1,1241.115,287.78445,70,100,,953.33057,475.5401637409602,1.0,3590439000.0,1.0,-1.0,-263224.12,5583.0376,332946,565.2917728424072,[-0.133  0.184 -0.145 -0.036 -0.034  0.26   0.202 -0.916  0.     0.  0.   ],247742.83,2.0,,100.0,146.9843,-184737050000.0,554271.8,9.359935,1.0,9.359935,True
100383080.0,55.555767,0.028298642,,7100,305.85626,572.6446,-71.83456,0.4189424,61.7,-71.83456,100.0,1,1631.6909,266.78833,71,100,,1364.9026,572.6445941296428,1.0,5721243.0,1.0,-1.0,-406130.97,16.272327,339116,574.3704931735992,[-0.122  0.18  -0.145 -0.015 -0.012  0.295  0.168 -0.893  0.     0.  0.   ],379372.66,2.0,,100.0,226.82777,-273816060.0,498.38477,9.359895,1.0,9.359895,True
1.1566219e+16,293.13605,0.060379013,,7200,253.1381,530.1371,-63.255943,0.4189424,57.15,-63.255943,100.0,1,1319.3479,276.999,72,100,,1042.3489,530.1370963155689,1.0,39405956.0,1.0,-1.0,-329877.28,61.659267,344831,583.9783096313477,[-0.129  0.173 -0.151 -0.034 -0.032  0.282  0.119 -0.874  0.     0.  0.   ],312382.78,2.0,,100.0,177.02386,-1881507100000.0,2429.9446,9.359975,1.0,9.359975,True
1.2387664e+16,202.22943,0.02783803,,7300,226.2369,501.80566,-52.99053,0.4189424,54.11,-52.99053,100.0,1,993.9382,275.5688,73,100,,718.3694,501.8056807257399,1.0,26189424.0,1.0,-1.0,-286020.75,34.999405,350242,593.0566163063049,[-1.405e-01  1.736e-01 -1.529e-01 -6.290e-04  1.889e-03  3.113e-01  9.313e-02 -8.715e-01  0.000e+00  0.000e+00  0.000e+00],276091.84,2.0,,100.0,155.82971,-1105111500000.0,1962.9858,9.359774,1.0,9.359774,True
4.3698373e+29,42841420.0,0.35054392,,7400,262.65634,529.15045,-52.277504,0.4189424,57.05,-52.277504,100.0,1,1090.8032,266.4941,74,100,,824.3091,529.1504595005046,1.0,1896075100000.0,1.0,-1.0,-316845.8,4621666.0,355947,603.0235087871552,[-0.153  0.162 -0.155 -0.007 -0.005  0.262  0.098 -0.904  0.     0.  0.   ],304887.34,2.0,,100.0,157.75659,-7.9051104e+18,429768580.0,9.359763,1.0,9.359763,True
500314140000.0,62.644714,0.027694613,,7500,175.75752,482.0427,-50.753513,0.4189424,51.97,-50.753513,100.0,1,1145.4149,306.28513,75,100,,839.12976,482.0426545568082,1.0,4310640.5,1.0,-1.0,-268029.78,17.31719,361144,611.5597102642059,[-0.106  0.155 -0.149 -0.05  -0.046  0.257  0.19  -0.941  0.     0.  0.   ],254843.92,2.0,,100.0,149.92934,-9331042000.0,561.67804,9.359791,1.0,9.359791,True
1543800400000.0,53.788765,0.032898206,,7600,255.58922,557.9861,-53.943604,0.4189424,60.15,-53.943604,100.0,1,1221.55,302.39682,76,100,,919.1532,557.9860284990923,1.0,10826435.0,1.0,-1.0,-358059.7,17.997395,367159,621.9715690612793,[-0.107  0.151 -0.148 -0.015 -0.011  0.229  0.211 -0.956  0.     0.  0.   ],343062.66,2.0,,100.0,178.08495,-18644586000.0,412.89188,9.35997,1.0,9.35997,True
5283619300.0,2.4754918,0.21024883,,7700,224.67447,556.0873,-56.313396,0.4189424,59.96,-56.313396,100.0,1,1170.6108,331.4128,77,100,,839.198,556.0872814136787,1.0,806432.06,1.0,-1.0,-355907.34,1.9398072,373155,632.6621644496918,[-0.087  0.155 -0.15   0.006  0.01   0.218  0.243 -0.994  0.     0.  0.   ],342135.0,2.0,,100.0,181.38899,-1001896770.0,16.924046,9.359836,1.0,9.359836,True
3.5772283e+33,996.84875,0.23501883,,7800,188.61942,521.1802,-61.64034,0.4189424,56.18,-61.64034,100.0,1,1202.3245,332.56076,78,100,,869.7637,521.1801701738973,1.0,103700870.0,1.0,-1.0,-310570.53,225.54095,378773,643.0772571563721,[-0.106  0.155 -0.152 -0.005 -0.002  0.201  0.239 -0.996  0.     0.  0.   ],296041.84,2.0,,100.0,156.24689,-8.689586e+20,8256.602,9.359781,1.0,9.359781,True
6.876936e+16,593.6089,0.013333212,,7900,177.92369,484.1268,-53.743553,0.4189424,52.18,-53.743553,100.0,1,1020.2151,306.20306,79,100,,714.012,484.1267652335498,1.0,53685580.0,1.0,-1.0,-261168.89,196.31862,383991,651.2249946594238,[-0.117  0.154 -0.152 -0.019 -0.017  0.144  0.254 -0.997  0.     0.  0.   ],250708.08,2.0,,100.0,127.78638,-2743290800000.0,3370.6853,9.359745,1.0,9.359745,True
222733060000.0,81.295235,0.16894355,,8000,263.10202,530.57043,-60.452515,0.4189424,57.2,-60.452515,100.0,1,1377.37,267.4684,80,100,,1109.9016,530.5704378980698,1.0,10974378.0,1.0,-1.0,-347276.3,28.09068,389711,661.5909464359283,[-0.11   0.154 -0.153 -0.025 -0.023  0.181  0.214 -0.967  0.     0.  0.   ],328209.22,2.0,,100.0,216.11166,-9009596000.0,638.69244,9.359877,1.0,9.359877,True
790799500000.0,20.882122,0.013107685,,8100,199.15701,496.55927,-58.29834,0.4189424,53.54,-58.29834,100.0,1,1127.946,297.40222,81,100,,830.5438,496.559225242164,1.0,4305846.0,1.0,-1.0,-285737.2,10.500348,395065,670.7360723018646,[-1.337e-01  1.635e-01 -1.560e-01 -2.082e-03 -8.701e-04  1.612e-01  2.395e-01 -1.002e+00  0.000e+00  0.000e+00  0.000e+00],272950.44,2.0,,100.0,162.41724,-11375138000.0,122.47642,9.359633,1.0,9.359633,True
2.4976978e+24,1498.303,0.12527597,,8200,181.30148,506.4513,-61.449905,0.4189424,54.63,-61.449905,100.0,1,1109.2279,325.14984,82,100,,784.07806,506.4513390174003,1.0,255463700.0,1.0,-1.0,-299315.28,288.42874,400528,679.8970201015472,[-0.114  0.161 -0.152 -0.044 -0.042  0.154  0.246 -0.998  0.     0.  0.   ],286949.4,2.0,,100.0,174.51775,-1.9543121e+16,9606.439,9.359884,1.0,9.359884,True
850897100.0,7.0128546,0.23746103,,8300,205.91495,484.14114,-49.411865,0.4189424,52.2,-49.411865,100.0,1,955.1777,278.2262,83,100,,676.9515,484.1411534133461,1.0,900251.4,1.0,-1.0,-259851.08,3.6058393,405748,689.6124308109283,[-0.143  0.158 -0.155 -0.019 -0.018  0.125  0.221 -0.978  0.     0.  0.   ],250681.47,2.0,,100.0,127.627655,-268378990.0,62.484955,9.35997,1.0,9.35997,True
2.7037712e+35,129205.97,0.035792764,,8400,253.023,537.4031,-56.424286,0.4189424,57.95,-56.424286,100.0,1,1462.2944,284.3801,84,100,,1177.9143,537.4030987116361,1.0,15094287000.0,1.0,-1.0,-361031.22,19100.363,411543,698.6756858825684,[-0.13   0.16  -0.156 -0.017 -0.016  0.152  0.214 -0.978  0.     0.  0.   ],339540.4,2.0,,100.0,225.2517,-1.117473e+22,1245492.8,9.359982,1.0,9.359982,True
985207200000000.0,180.04205,0.041075684,,8500,189.47006,448.14722,-42.677666,0.4189424,48.31,-42.677666,100.0,1,975.37225,258.6772,85,100,,716.69507,448.14724362549117,1.0,14901791.0,1.0,-1.0,-226825.28,49.945248,416374,706.8410575389862,[-0.209  0.175 -0.165 -0.063 -0.064  0.173  0.154 -1.005  0.     0.  0.   ],217263.83,2.0,,100.0,128.17126,-300129420000.0,1254.2925,9.359941,1.0,9.359941,True
311081630000.0,22.378035,0.154348,,8600,224.39557,502.93347,-61.76999,0.4189424,54.23,-61.76999,100.0,1,1212.7444,278.5379,86,100,,934.2065,502.93346119122054,1.0,3761518.0,1.0,-1.0,-304250.84,7.40128,421797,715.7432491779327,[-0.213  0.177 -0.166 -0.055 -0.056  0.129  0.185 -1.036  0.     0.  0.   ],289469.25,2.0,,100.0,191.12083,-8248144400.0,188.95059,9.359788,1.0,9.359788,True
4.0677247e+28,377834.75,0.020585679,,8700,221.06485,496.7174,-76.876526,0.4189424,53.55,-76.876526,100.0,1,1400.6987,275.6526,87,100,,1125.0461,496.7174207863789,1.0,71033000000.0,1.0,-1.0,-299142.56,57159.78,427152,725.0744163990021,[-0.207  0.181 -0.167 -0.046 -0.047  0.155  0.176 -1.035  0.     0.  0.   ],279424.12,2.0,,100.0,180.82024,-3.976927e+18,3231967.5,9.359996,1.0,9.359996,True
6.783351e+29,2344.0142,0.033987597,,8800,183.73892,459.3038,-63.667126,0.4189424,49.56,-63.667126,100.0,1,1396.9429,275.56488,88,100,,1121.3779,459.3038154363474,1.0,192462340.0,1.0,-1.0,-256433.23,563.481,432108,734.2381701469421,[-0.195  0.177 -0.169 -0.068 -0.069  0.179  0.138 -1.008  0.     0.  0.   ],236820.42,2.0,,100.0,160.81178,-1.6153321e+19,16776.871,9.359758,1.0,9.359758,True
137686910.0,5.2634406,0.19714166,,8900,203.49461,537.11707,-59.512325,0.4189424,57.94,-59.512325,100.0,1,1326.3514,333.6225,89,100,,992.72894,537.1171173121932,1.0,1531376.2,1.0,-1.0,-345031.53,2.4934206,437902,744.8765752315521,[-0.201  0.177 -0.171 -0.037 -0.039  0.211  0.106 -1.002  0.     0.  0.   ],327350.8,2.0,,100.0,197.11935,-208996900.0,50.49118,9.359983,1.0,9.359983,True
1.324746e+23,562.93805,0.007705905,,9000,270.7549,584.71265,-63.602356,0.4189424,63.08,-63.602356,100.0,1,1426.3263,313.9577,90,100,,1112.3687,584.712607873268,1.0,76139980.0,1.0,-1.0,-425539.3,63.079937,444210,755.6350667476654,[-0.209  0.176 -0.172 -0.029 -0.03   0.189  0.116 -1.016  0.     0.  0.   ],405092.72,2.0,,100.0,251.4039,-7441946000000000.0,5650.3945,9.359915,1.0,9.359915,True
1446660400.0,11.81987,0.34877992,,9100,248.92403,555.0295,-82.73671,0.4189424,59.86,-82.73671,100.0,1,1695.7551,306.10547,91,100,,1389.6497,555.0294910993647,1.0,2086128.1,1.0,-1.0,-385902.72,3.0774355,450196,764.8004431724548,[-0.228  0.174 -0.172 -0.026 -0.028  0.167  0.117 -1.026  0.     0.  0.   ],357001.97,2.0,,100.0,221.23338,-1101324700.0,119.20784,9.3599615,1.0,9.3599615,True
47611720000.0,5.2994523,0.26676878,,9200,251.77065,586.06244,-60.907738,0.4189424,63.23,-60.907738,100.0,1,1550.6675,334.2918,92,100,,1216.3757,586.0624595357954,1.0,797700.1,1.0,-1.0,-412262.56,1.730707,456519,776.0316824913025,[-0.205  0.171 -0.173 -0.017 -0.019  0.177  0.122 -1.038  0.     0.  0.   ],388095.72,2.0,,100.0,211.24992,-5274027500.0,54.126167,9.359908,1.0,9.359908,True
3.410269e+35,1064.2358,0.15556213,,9300,297.2487,583.19037,-70.96382,0.4189424,62.92,-70.96382,100.0,1,1389.9388,285.94165,93,100,,1103.9972,583.1903276903284,1.0,203631300.0,1.0,-1.0,-417032.4,152.19359,462811,787.3056678771973,[-0.195  0.172 -0.173 -0.016 -0.018  0.188  0.123 -1.041 -0.001  0.  0.   ],397615.78,2.0,,100.0,239.80168,-1.1338825e+22,10509.396,9.359879,1.0,9.359879,True
5.090433e+31,106705.766,0.21386468,,9400,329.55594,605.3243,-64.03359,0.4189424,65.38,-64.03359,100.0,1,1593.0396,275.76834,94,100,,1317.2712,605.3242522656267,1.0,23562306000.0,1.0,-1.0,-456340.94,11199.3,469349,798.0900986194611,[-0.241  0.172 -0.173 -0.002 -0.003  0.188  0.094 -1.019 -0.001  0.  0.   ],430835.28,2.0,,100.0,253.80663,-1.8197547e+20,1072347.5,9.359763,1.0,9.359763,True
2.3014351e+33,12671.133,0.06891976,,9500,370.94632,656.18726,-83.933975,0.4189424,70.81,-83.933975,100.0,1,1545.4535,285.24097,95,100,,1260.2125,656.1872784018561,1.0,2446324200.0,1.0,-1.0,-514045.44,1695.3678,476430,809.7116181850433,[-0.232  0.174 -0.174 -0.006 -0.008  0.215  0.083 -1.017  0.003  0.  0.   ],490040.8,2.0,,100.0,243.84238,-1.1515787e+21,123536.13,9.359941,1.0,9.359941,True
630378240.0,2.6178544,0.1819677,,9600,241.41847,554.5807,-56.463387,0.4189424,59.82,-56.463387,100.0,1,1089.1719,313.16223,96,100,,776.00964,554.5807055910046,1.0,606354.94,1.0,-1.0,-363951.75,1.7844278,482412,819.8486170768738,[-0.205  0.172 -0.177 -0.044 -0.047  0.217  0.07  -1.01   0.003  0.  0.   ],352029.0,2.0,,100.0,210.87735,-299954020.0,22.930706,9.359958,1.0,9.359958,True
7.838302e+30,5042.832,0.056246378,,9700,307.70898,601.83167,-63.779633,0.4189424,64.98,-63.779633,100.0,1,1628.6577,294.1227,97,100,,1334.535,601.831682430518,1.0,787368000.0,1.0,-1.0,-450993.44,700.5555,488910,831.3492279052734,[-0.224  0.168 -0.177 -0.036 -0.039  0.205  0.053 -1.006  0.003  0.  0.   ],424334.5,2.0,,100.0,249.26517,-7.46368e+19,47163.496,9.359897,1.0,9.359897,True
1055772350.0,23.692818,0.1617874,,9800,300.9413,586.94354,-60.4876,0.4189424,63.3,-60.4876,100.0,1,1322.3021,286.00223,98,100,,1036.2999,586.9435574279269,1.0,3757102.0,1.0,-1.0,-404890.5,10.596767,495240,843.660092830658,[-0.209  0.165 -0.176 -0.023 -0.026  0.221  0.044 -0.999  0.009  0.  0.   ],387317.56,2.0,,100.0,206.91745,-574747650.0,220.86433,9.359823,1.0,9.359823,True
1896831400.0,53.561913,0.0042601526,,9900,376.06836,697.50244,-88.78105,0.4189424,75.24,-88.78105,100.0,1,1693.0012,321.43402,99,100,,1371.5671,697.50243063034,1.0,11072447.0,1.0,-1.0,-589558.1,9.5043955,502764,856.0935707092285,[-0.208  0.158 -0.183  0.014  0.011  0.201  0.018 -0.998  0.009  0.  0.   ],560751.1,2.0,,100.0,272.4729,-1265689900.0,538.4221,9.359818,1.0,9.359818,True
8.2866234e+27,767.78217,0.082761,,10000,374.5534,690.3925,-66.303215,0.4189424,74.45,-66.303215,100.0,1,1376.5789,315.83908,100,100,,1060.7397,690.3924786586373,1.0,158700220.0,1.0,-1.0,-553227.2,147.57964,510209,868.1925158500671,[-0.216  0.157 -0.184  0.005  0.002  0.176  0.026 -1.007  0.009  0.  0.   ],534182.0,2.0,,100.0,239.87546,-1.7336978e+18,7352.543,9.359992,1.0,9.359992,True
3.3295365e+20,2127.4263,0.04712918,,10100,287.3476,600.1164,-64.76483,0.4189424,64.79,-64.76483,100.0,1,1132.1404,312.76874,101,100,,819.37164,600.1163394321934,1.0,283729280.0,1.0,-1.0,-423598.5,260.17078,516688,879.5769445896149,[-0.219  0.15  -0.186  0.018  0.016  0.143  0.039 -1.054  0.009  0.  0.   ],410716.5,2.0,,100.0,224.89307,-235058190000000.0,20971.031,9.359799,1.0,9.359799,True
7959584000000000.0,425.9419,0.092492945,,10200,381.96118,677.72,-72.65816,0.4189424,73.2,-72.65816,100.0,1,1450.39,295.75888,102,100,,1154.6311,677.7200300374061,1.0,96451090.0,1.0,-1.0,-553834.9,107.51981,524008,890.8091685771942,[-0.217  0.148 -0.187  0.018  0.016  0.165  0.018 -1.047  0.012  0.  0.   ],532692.56,2.0,,100.0,270.90247,-1886337500000.0,3168.3267,9.359854,1.0,9.359854,True
788804400000000.0,86.402306,0.13879858,,10300,289.6531,605.2413,-60.95453,0.4189424,65.28,-60.95453,100.0,1,1378.156,315.5881,103,100,,1062.5679,605.2411977218195,1.0,11847171.0,1.0,-1.0,-437363.22,28.228327,530536,900.6390464305878,[-0.216  0.137 -0.185 -0.006 -0.01   0.152  0.034 -1.092  0.012  0.  0.   ],418274.38,2.0,,100.0,227.94183,-536134120000.0,543.28503,9.359743,1.0,9.359743,True
8.276232e+19,4366.327,0.024521751,,10400,397.01562,663.9838,-79.30884,0.4189424,71.63,-79.30884,100.0,1,1746.0247,266.9682,104,100,,1479.0564,663.9838093126934,1.0,585187200.0,1.0,-1.0,-550697.0,512.0432,537699,910.813127040863,[-0.245  0.133 -0.184 -0.024 -0.027  0.188  0.006 -1.112  0.012  0.  0.   ],520057.34,2.0,,100.0,281.3945,-278740680000000.0,43907.242,9.359827,1.0,9.359827,True
2.5988254e+29,4499.848,0.026156597,,10500,346.2222,698.404,-69.324974,0.4189424,75.45,-69.324974,100.0,1,1573.697,352.18176,105,100,,1221.5153,698.4039743159731,1.0,573577340.0,1.0,-1.0,-567737.1,458.65558,545244,923.5678141117096,[-0.272  0.137 -0.183 -0.002 -0.003  0.221 -0.019 -1.093  0.012  0.  0.   ],542847.06,2.0,,100.0,234.68916,-1.2688584e+19,45230.56,9.359944,1.0,9.359944,True
