Inner Iteration,TimeElapsed,LearnableVariance,OptimizationReturnMax,Iteration,ESSRenyiHarmonic,ReturnStepMaxmin,EmpiricalD2Harmonic,StdIW,VarianceInitializer,StdWReturnMean,Weights,EpisodesSoFar,InitialReturnStd,EmpiricalD2Arithmetic,MinTargetPdf,DivergenceHarmonic,ReturnStepMax,InitialReturnMin,ESSRenyiArithmetic,MinBehavPdf,MaxIW,MeanIW,EpRewMean,Bound,WReturnMean,ReturnMeanIW,InitialBound,MeanD2-0,EpLenMean,InitialReturnMax,TimestepsSoFar,Penalization,InitialReturnMean,MeanEntropy,OptimizationReturnMean,Epsilon,EpThisIter,MinIW,OptimizationReturnMin
1,171.39899134635925,,1058.1155,56,100.0,9.359955,1.0,63.545444,-1.0,,[-0.151  0.168 -0.142 -0.032 -0.044  0.138 -0.031 -0.585  0.     0.  0.   ],5600,194.52417,1.0,-59.188248,7107554300000.0,9.359955,239.29578,100.0,-59.188248,500.87393,21.302603,501.71133068750004,-45115064000.0,289553.9,12852441.0,-306471.5,1.0,54.12,1297.4113,238234,True,501.71133,0.4189424,262.4156,2.0,100,0.14900461,
1,179.5005819797516,,1235.3855,57,100.0,9.359899,1.0,14.923349,-1.0,,[-0.146  0.167 -0.144  0.008 -0.004  0.148 -0.029 -0.608  0.     0.  0.   ],5700,253.90405,1.0,-77.052185,2496122600.0,9.359899,285.09152,100.0,-77.052185,137.11896,5.739458,598.4725797019547,-1163454500.0,422636.72,2607045.8,-445871.75,1.0,64.53,1520.477,244687,True,598.4726,0.4189424,313.38104,2.0,100,0.10217942,
1,187.68567538261414,,883.53394,58,100.0,9.3597765,1.0,632.1206,-1.0,,[-0.12   0.16  -0.158  0.002 -0.008  0.144 -0.082 -0.616  0.     0.  0.   ],5800,210.36995,1.0,-52.291122,3.5307545e+33,9.3597765,267.2604,100.0,-52.291122,5918.6265,102.06009,587.0638043992592,-7.908818e+20,388899.4,63040104.0,-402209.44,1.0,63.34,1150.7943,251021,True,587.06384,0.4189424,319.8034,2.0,100,0.03840794,
1,195.12529110908508,,869.35364,59,100.0,9.35997,1.0,1203.0497,-1.0,,[-0.141  0.153 -0.161  0.027  0.02   0.102 -0.097 -0.609  0.     0.  0.   ],5900,226.72783,1.0,-65.22572,1.722786e+16,9.35997,276.23303,100.0,-65.22572,9911.456,191.24335,618.7317817171214,-1731367000000.0,434234.53,140251900.0,-447424.38,1.0,66.76,1145.5867,257697,True,618.7318,0.4189424,342.49875,2.0,100,0.06990235,
1,203.66904616355896,,1025.4274,60,100.0,9.35969,1.0,7.2445736,-1.0,,[-0.126  0.142 -0.163 -0.006 -0.014  0.111 -0.114 -0.639  0.     0.  0.   ],6000,226.31549,1.0,-58.654984,762791460000.0,9.35969,268.76706,100.0,-58.654984,55.646976,4.447785,675.1177923933632,-14705292000.0,507002.75,3021517.8,-523836.6,1.0,72.85,1294.1945,264982,True,675.1178,0.4189424,406.3507,2.0,100,0.055792704,
1,213.67790341377258,,1122.8645,61,100.0,9.359856,1.0,64062.72,-1.0,,[-0.135  0.141 -0.164 -0.021 -0.03   0.095 -0.103 -0.645  0.     0.  0.   ],6100,265.5879,1.0,-66.540886,1.1692939e+30,9.359856,294.20123,100.0,-66.540886,512856.25,10319.311,665.0443407153726,-2.182349e+19,512820.88,14680982000.0,-533002.9,1.0,71.9,1417.0657,272172,True,665.0443,0.4189424,370.84314,2.0,100,0.26895955,
1,223.24151730537415,,1146.2244,62,100.0,9.359792,1.0,151.84337,-1.0,,[-1.178e-01  1.405e-01 -1.650e-01 -1.069e-02 -1.924e-02  1.140e-01 -1.122e-01 -6.468e-01 -4.237e-04  0.000e+00  0.000e+00],6200,280.6804,1.0,-62.326363,2049579000000000.0,9.359792,295.63284,100.0,-62.326363,1298.0188,32.031662,669.8272481932424,-945960400000.0,527450.0,29881234.0,-548344.3,1.0,72.29,1441.8572,279401,True,669.8273,0.4189424,374.19446,2.0,100,0.045496568,
1,233.01613450050354,,1267.1973,63,100.0,9.359915,1.0,11.206577,-1.0,,[-1.243e-01  1.390e-01 -1.657e-01 -7.628e-03 -1.585e-02  8.943e-02 -9.992e-02 -6.593e-01 -4.237e-04  0.000e+00  0.000e+00],6300,284.16364,1.0,-73.119514,68254230.0,9.359915,287.77444,100.0,-73.119514,68.57919,4.77306,710.7559537569817,-204785280.0,585923.0,4018346.8,-610224.25,1.0,76.8,1554.9717,287081,True,710.75586,0.4189424,422.98154,2.0,100,0.050759733,
1,242.1282296180725,,1034.8774,64,100.0,9.359924,1.0,49.289978,-1.0,,[-0.113  0.138 -0.17   0.004 -0.004  0.069 -0.102 -0.669  0.007  0.  0.   ],6400,247.72237,1.0,-75.0629,1018924600000.0,9.359924,275.19305,100.0,-75.0629,395.84918,9.219544,673.1465619716827,-17421830000.0,514492.6,10068469.0,-531741.94,1.0,72.66,1310.0704,294347,True,673.14655,0.4189424,397.95352,2.0,100,0.16374446,
1,250.9385793209076,,1499.1724,65,100.0,9.359904,1.0,14.199138,-1.0,,[-0.133  0.137 -0.172 -0.008 -0.016  0.057 -0.113 -0.668  0.007  0.  0.   ],6500,275.59528,1.0,-67.73099,207951090.0,9.359904,285.61542,100.0,-67.73099,133.30594,5.248077,657.5887288130585,-463856030.0,508375.7,2181288.5,-540390.94,1.0,70.94,1784.7877,301441,True,657.58875,0.4189424,371.97327,2.0,100,0.010571124,
1,259.68988609313965,,1071.6709,66,100.0,9.359871,1.0,31.467272,-1.0,,[-0.122  0.137 -0.173  0.011  0.003  0.067 -0.121 -0.667  0.007  0.  0.   ],6600,258.86563,1.0,-64.947464,815844560000.0,9.359871,275.74203,100.0,-64.947464,233.40831,11.852472,691.8741417963777,-16490833000.0,545701.25,9681186.0,-563948.0,1.0,74.68,1347.413,308909,True,691.8741,0.4189424,416.1321,2.0,100,0.116736196,
1,267.5239419937134,,980.75073,67,100.0,9.359849,1.0,3926.0508,-1.0,,[-0.102  0.138 -0.185  0.037  0.033  0.061 -0.133 -0.707  0.007  0.  0.   ],6700,251.00038,1.0,-62.766563,5.647331e+16,9.359849,257.98962,100.0,-62.766563,39465.242,404.6431,580.2933226691567,-3665406700000.0,399741.5,485976320.0,-415163.62,1.0,62.75,1238.7404,315184,True,580.29333,0.4189424,322.30368,2.0,100,0.19812325,
1,277.08018493652344,,1291.7107,68,100.0,9.35994,1.0,840.0476,-1.0,,[-0.095  0.141 -0.186  0.025  0.022  0.083 -0.13  -0.719  0.01   0.  0.   ],6800,271.7042,1.0,-78.44467,7.466307e+18,9.35994,293.55426,100.0,-78.44467,7373.271,205.08606,648.7935323300215,-69014400000000.0,494756.22,118328904.0,-520013.56,1.0,70.02,1585.2649,322186,True,648.7936,0.4189424,355.2393,2.0,100,0.008692053,
1,287.9803898334503,,2101.8008,69,100.0,9.359976,1.0,1.6940415,-1.0,,[-1.185e-01  1.521e-01 -1.949e-01  3.908e-03 -5.732e-04  1.160e-01 -1.597e-01 -7.330e-01  9.624e-03  0.000e+00  0.000e+00],6900,310.16223,1.0,-110.149475,208775950.0,9.359976,276.49988,100.0,-110.149475,9.264701,1.7463754,764.3623128415385,-822973630.0,680450.4,1570856.0,-737298.7,1.0,82.62,2378.3008,330448,True,764.36224,0.4189424,487.86243,2.0,100,0.12854706,
1,298.3986506462097,,1560.7565,70,100.0,9.359896,1.0,13.120837,-1.0,,[-0.127  0.152 -0.196  0.006  0.001  0.103 -0.16  -0.734  0.008  0.  0.   ],7000,331.85776,1.0,-97.624916,3263748900.0,9.359896,314.91953,100.0,-97.624916,132.47154,3.0273829,780.21504411505,-2025247200.0,718865.06,5223849.5,-754224.06,1.0,84.25,1875.676,338873,True,780.2151,0.4189424,465.2955,2.0,100,0.2462732,
1,311.6906979084015,,1656.194,71,100.0,9.359972,1.0,509.0625,-1.0,,[-0.136  0.152 -0.197  0.003 -0.001  0.092 -0.157 -0.737  0.008  0.  0.   ],7100,286.52722,1.0,-79.38377,1101047000.0,9.359972,247.54506,100.0,-79.38377,5118.941,54.336266,828.7630153667471,-1284159500.0,768945.94,75510590.0,-805370.94,1.0,89.62,1903.739,347835,True,828.76294,0.4189424,581.21796,2.0,100,0.07274492,
1,324.5163223743439,,1006.7383,72,100.0,9.359993,1.0,294.84988,-1.0,,[-0.143  0.151 -0.197  0.002 -0.002  0.079 -0.155 -0.741  0.007  0.  0.   ],7200,254.36623,1.0,-67.86691,2.877381e+23,9.359993,325.31863,100.0,-67.86691,2937.4531,53.369682,776.4100624759636,-9565918000000000.0,667514.75,47291460.0,-685347.94,1.0,83.87,1332.0569,356222,True,776.4101,0.4189424,451.09143,2.0,100,0.20182136,
1,334.7743833065033,,1495.8934,73,100.0,9.359919,1.0,1.9589008,-1.0,,[-0.136  0.152 -0.199  0.008  0.004  0.102 -0.173 -0.738  0.007  0.  0.   ],7300,278.0619,1.0,-86.39793,737273860.0,9.359919,268.99173,100.0,-86.39793,13.187098,1.7125038,758.9501391321423,-851361860.0,653323.6,1340718.5,-684628.9,1.0,82.05,1764.8851,364427,True,758.95013,0.4189424,489.9584,2.0,100,0.26081982,
1,347.46124482154846,,1350.0259,74,100.0,9.35997,1.0,10.493215,-1.0,,[-0.145  0.151 -0.2    0.006  0.001  0.092 -0.179 -0.737  0.009  0.  0.   ],7400,287.23636,1.0,-90.68012,7961532400.0,9.35997,275.94293,100.0,-90.68012,100.83209,3.6657968,849.8800218552267,-2374217700.0,804800.75,3361920.8,-831371.8,1.0,91.93,1625.9688,373620,True,849.88007,0.4189424,573.93713,2.0,100,0.07488765,
1,361.9752540588379,,1128.4463,75,100.0,9.359857,1.0,6349065.5,-1.0,,[-0.124  0.15  -0.203 -0.003 -0.006  0.083 -0.171 -0.752  0.007  0.  0.   ],7500,287.86163,1.0,-71.18711,2.7442186e+36,9.359857,229.31906,100.0,-71.18711,63278164.0,754456.94,803.512268195925,-3.0693133e+22,728496.3,943202200000.0,-747024.56,1.0,86.89,1357.7654,382309,True,803.5122,0.4189424,574.1932,2.0,100,0.24386223,
1,375.02264499664307,,1422.8259,76,100.0,9.359968,1.0,359188.2,-1.0,,[-0.143  0.156 -0.206 -0.019 -0.023  0.126 -0.2   -0.737  0.007  0.  0.   ],7600,291.14725,1.0,-78.09395,5.519116e+34,9.359968,284.5635,100.0,-78.09395,3607363.8,38954.914,684.3451737501076,-6.883072e+21,553095.06,55508906000.0,-582393.8,1.0,73.98,1707.3894,389707,True,684.34515,0.4189424,399.78168,2.0,100,0.08079204,
1,387.42244696617126,,1071.242,77,100.0,9.359954,1.0,19407.076,-1.0,,[-0.126  0.158 -0.208 -0.005 -0.008  0.142 -0.201 -0.738  0.01   0.  0.   ],7700,210.69896,1.0,-64.914825,123505534000000.0,9.359954,230.03027,100.0,-64.914825,195071.58,1981.5648,640.6271459954881,-190957500000.0,454797.2,1826859500.0,-471815.66,1.0,69.22,1301.2722,396629,True,640.62714,0.4189424,410.59686,2.0,100,0.15237415,
1,400.4003760814667,,1398.9382,78,100.0,9.359905,1.0,1746042.5,-1.0,,[-0.137  0.16  -0.211 -0.014 -0.016  0.116 -0.196 -0.744  0.01   0.  0.   ],7800,281.17957,1.0,-75.11403,6.7075096e+29,9.359905,276.8963,100.0,-75.11403,17548534.0,175635.78,741.8712050800473,-2.3116673e+19,629434.8,319132400000.0,-657660.6,1.0,80.26,1675.8346,404655,True,741.8713,0.4189424,464.97488,2.0,100,0.17746516,
1,414.82939171791077,,1186.978,79,100.0,9.359837,1.0,2976.1743,-1.0,,[-0.14   0.154 -0.213 -0.009 -0.011  0.088 -0.199 -0.751  0.007  0.  0.   ],7900,275.99622,1.0,-64.37821,3258349000000000.0,9.359837,258.51767,100.0,-64.37821,29554.27,348.03836,809.6414128507879,-1199096900000.0,731693.2,384899140.0,-752693.1,1.0,87.53,1445.4957,413408,True,809.64136,0.4189424,551.1237,2.0,100,0.1338045,
1,432.75552773475647,,1367.4541,80,100.0,9.359947,1.0,240104.38,-1.0,,[-0.158  0.156 -0.214  0.008  0.006  0.085 -0.208 -0.749  0.007  0.  0.   ],8000,272.41223,1.0,-76.385826,1.1331358e+23,9.359947,339.22955,100.0,-76.385826,2321638.0,30133.127,846.9977951041155,-9854415000000000.0,791613.7,31724712000.0,-820888.25,1.0,91.43,1706.6836,422551,True,846.99786,0.4189424,507.76825,2.0,100,0.047757905,
1,446.7579927444458,,1528.8947,81,100.0,9.3599205,1.0,1459.0466,-1.0,,[-1.793e-01  1.558e-01 -2.159e-01  2.119e-03  3.773e-05  6.603e-02 -2.146e-01 -7.522e-01  7.224e-03  0.000e+00  0.000e+00],8100,262.0396,1.0,-82.215324,1.0260884e+22,9.3599205,267.3827,100.0,-82.215324,13785.493,299.46317,767.4915480386081,-3284895700000000.0,657708.0,246077920.0,-690136.8,1.0,82.82,1796.2773,430833,True,767.49146,0.4189424,500.10886,2.0,100,0.039708555,
1,462.9089832305908,,1149.6353,82,100.0,9.359879,1.0,214232.73,-1.0,,[-0.168  0.156 -0.217  0.005  0.002  0.092 -0.227 -0.75   0.007  0.  0.   ],8200,239.272,1.0,-73.50277,1.0254382e+26,9.359879,315.3114,100.0,-73.50277,2019768.8,32946.316,811.66714350519,-2.1841417e+17,716054.6,29675846000.0,-737623.5,1.0,87.57,1464.9467,439590,True,811.6672,0.4189424,496.35574,2.0,100,0.028224902,
1,474.22952008247375,,1371.8451,83,100.0,9.359931,1.0,294425.44,-1.0,,[-0.149  0.16  -0.22   0.014  0.012  0.084 -0.188 -0.792  0.007  0.  0.   ],8300,274.73224,1.0,-74.6202,3.7429337e+35,9.359931,314.4569,100.0,-74.6202,2959175.0,29693.668,807.7928311502646,-1.7484741e+22,728007.0,29761040000.0,-756586.5,1.0,87.24,1686.302,448314,True,807.7928,0.4189424,493.3359,2.0,100,0.08251983,
1,487.68446111679077,,1470.9374,84,100.0,9.359962,1.0,19413.639,-1.0,,[-1.663e-01  1.594e-01 -2.204e-01  1.714e-03 -7.087e-04  6.526e-02 -1.907e-01 -7.875e-01  7.224e-03  0.000e+00  0.000e+00],8400,283.41086,1.0,-79.80964,1702482200000000.0,9.359962,267.22253,100.0,-79.80964,195119.2,1955.9589,756.5022069031293,-1255533800000.0,652617.3,2672074500.0,-682981.6,1.0,81.69,1738.1599,456483,True,756.5022,0.4189424,489.27966,2.0,100,0.02537313,
1,502.12085795402527,,1240.2556,85,100.0,9.359998,1.0,20621.348,-1.0,,[-0.203  0.164 -0.229 -0.008 -0.008  0.06  -0.226 -0.819  0.007  0.  0.   ],8500,238.58351,1.0,-68.538345,1.3440143e+19,9.359998,302.98856,100.0,-68.538345,186086.06,3234.7307,774.2097643398483,-87754790000000.0,656322.8,3471981300.0,-680258.94,1.0,83.5,1543.2441,464833,True,774.2098,0.4189424,471.22122,2.0,100,0.13150865,
1,516.760683298111,,1490.347,86,100.0,9.359936,1.0,28674.533,-1.0,,[-0.182  0.163 -0.23   0.006  0.006  0.053 -0.192 -0.862  0.007  0.  0.   ],8600,271.8006,1.0,-77.46834,4.4931596e+30,9.359936,313.4756,100.0,-77.46834,288257.5,2980.9065,775.0276434692694,-6.9317994e+19,674543.4,4218707200.0,-707245.2,1.0,83.68,1803.8226,473201,True,775.02765,0.4189424,461.55206,2.0,100,0.080780335,
1,529.2434039115906,,1095.2007,87,100.0,9.359926,1.0,343.38986,-1.0,,[-0.17   0.162 -0.23  -0.031 -0.031  0.072 -0.177 -0.883  0.007  0.  0.   ],8700,257.4569,1.0,-58.787117,4692004000.0,9.359926,277.83292,100.0,-58.787117,3452.3042,56.145557,697.9643059456016,-1350893000.0,553438.25,53044924.0,-572385.5,1.0,75.37,1373.0336,480738,True,697.9643,0.4189424,420.1314,2.0,100,0.08469906,
1,542.2555346488953,,1177.6134,88,100.0,9.359836,1.0,71790.95,-1.0,,[-0.161  0.159 -0.231  0.01   0.012  0.062 -0.188 -0.881  0.007  0.  0.   ],8800,282.31885,1.0,-61.992878,7.662664e+32,9.359836,323.05338,100.0,-61.992878,540177.8,19427.041,775.3903718133863,-6.265285e+20,680934.2,15995777000.0,-703567.75,1.0,83.7,1500.6667,489108,True,775.3904,0.4189424,452.337,2.0,100,0.052775733,
1,559.7217774391174,,1290.5646,89,100.0,9.359813,1.0,133581.48,-1.0,,[-0.169  0.161 -0.233 -0.015 -0.015  0.099 -0.219 -0.87   0.007  0.  0.   ],8900,277.61032,1.0,-76.41639,2.9408915e+20,9.359813,266.36148,100.0,-76.41639,1260972.5,18496.543,891.0072183547735,-417817140000000.0,870961.4,27287425000.0,-895323.75,1.0,96.53,1556.926,498761,True,891.0072,0.4189424,624.64575,2.0,100,0.04179876,
1,574.7100412845612,,1199.877,90,100.0,9.359843,1.0,857441.56,-1.0,,[-0.166  0.16  -0.234 -0.016 -0.016  0.118 -0.242 -0.863  0.008  0.  0.   ],9000,263.8341,1.0,-81.144226,1.1835671e+27,9.359843,293.80286,100.0,-81.144226,8615343.0,90387.84,824.5169539778502,-7.7142526e+17,749436.7,98944250000.0,-771860.0,1.0,89.22,1493.6798,507683,True,824.517,0.4189424,530.7141,2.0,100,0.15589955,
1,589.4441995620728,,1231.7991,91,100.0,9.359928,1.0,2648.7126,-1.0,,[-0.183  0.161 -0.236 -0.025 -0.025  0.103 -0.251 -0.853 -0.003  0.  0.   ],9100,268.33755,1.0,-77.84541,4.4283228e+26,9.359928,304.84662,100.0,-77.84541,25837.746,352.50546,858.775349080945,-4.9940117e+17,809500.1,640151800.0,-833232.0,1.0,92.83,1536.6458,516966,True,858.7754,0.4189424,553.9288,2.0,100,0.22007681,
1,604.9507019519806,,1468.557,92,100.0,9.359984,1.0,32.95348,-1.0,,[-0.201  0.164 -0.238 -0.011 -0.011  0.091 -0.245 -0.862 -0.003  0.  0.   ],9200,241.59367,1.0,-69.780426,8192854000.0,9.359984,313.37317,100.0,-69.780426,292.6792,10.267407,890.3330003360091,-2898288000.0,851060.4,9728277.0,-882973.25,1.0,96.18,1781.9302,526584,True,890.33295,0.4189424,576.9598,2.0,100,0.06991222,
1,621.7207190990448,,1295.0475,93,100.0,9.35997,1.0,6493933.0,-1.0,,[-0.192  0.164 -0.24   0.009  0.009  0.097 -0.253 -0.861 -0.003  0.  0.   ],9300,277.54977,1.0,-80.9966,5.4453967e+34,9.35997,284.12622,100.0,-80.9966,62153276.0,830421.94,884.9396370592872,-5.8486683e+21,860152.1,1579515400000.0,-885215.75,1.0,95.63,1579.1737,536147,True,884.93964,0.4189424,600.8134,2.0,100,0.05771811,
1,637.1918268203735,,1237.4624,94,100.0,9.359956,1.0,525.56134,-1.0,,[-0.18   0.165 -0.241  0.007  0.007  0.125 -0.258 -0.865 -0.003  0.  0.   ],9400,277.60806,1.0,-82.495026,8684142000000000.0,9.359956,368.94366,100.0,-82.495026,3918.6643,96.9276,880.3914526857402,-2417015400000.0,852155.3,127748820.0,-878090.8,1.0,95.26,1606.406,545673,True,880.3915,0.4189424,511.44778,2.0,100,0.31302854,
1,654.7864804267883,,1161.8604,95,100.0,9.3599,1.0,8134764.0,-1.0,,[-1.884e-01  1.611e-01 -2.459e-01 -5.392e-04 -7.284e-04  1.099e-01 -2.800e-01 -8.681e-01 -8.176e-03  0.000e+00  0.000e+00],9500,236.97179,1.0,-72.413666,3.481468e+29,9.3599,423.06635,100.0,-72.413666,81774400.0,868394.06,955.056565035902,-1.4896422e+19,968288.6,853577200000.0,-993535.2,1.0,103.33,1584.9266,556006,True,955.0566,0.4189424,531.99023,2.0,100,0.0022566884,
1,671.9049272537231,,1387.3835,96,100.0,9.359923,1.0,1615751.0,-1.0,,[-1.848e-01  1.552e-01 -2.492e-01 -9.877e-04 -2.998e-04  1.174e-01 -3.354e-01 -8.412e-01 -8.176e-03  0.000e+00  0.000e+00],9600,275.8415,1.0,-80.99648,1.921465e+36,9.359923,295.76245,100.0,-80.99648,15299332.0,235365.69,905.1016665614371,-3.9467737e+22,895297.56,392767860000.0,-923770.2,1.0,97.91,1683.146,565797,True,905.10175,0.4189424,609.33923,2.0,100,0.027784664,
1,688.7918994426727,,1411.1089,97,100.0,9.359968,1.0,4962.622,-1.0,,[-0.163  0.16  -0.257  0.02   0.021  0.106 -0.318 -0.886 -0.008  0.  0.   ],9700,277.30194,1.0,-78.69541,6.7753704e+32,9.359968,268.43787,100.0,-78.69541,48389.258,674.06995,876.7297581931324,-7.3796054e+20,845551.44,704194800.0,-873902.44,1.0,94.89,1679.5468,575286,True,876.72986,0.4189424,608.29193,2.0,100,0.022868037,
1,704.7853820323944,,2003.0052,98,100.0,9.359968,1.0,637061200.0,-1.0,,[-0.146  0.159 -0.257  0.004  0.005  0.12  -0.316 -0.892 -0.008  0.  0.   ],9800,341.4944,1.0,-109.76595,2.4767375e+30,9.359968,321.91495,100.0,-109.76595,6402706400.0,64027100.0,899.43976290305,-8.549468e+19,925610.25,111308810000000.0,-979935.3,1.0,97.35,2324.9202,585021,True,899.43976,0.4189424,577.5249,2.0,100,0.21333668,
1,720.7444517612457,,1654.7461,99,100.0,9.359988,1.0,7.990705,-1.0,,[-0.162  0.161 -0.26  -0.009 -0.008  0.107 -0.325 -0.882 -0.012  0.  0.   ],9900,293.06927,1.0,-104.25357,230354770.0,9.359988,340.3856,100.0,-104.25357,56.123653,4.6653976,920.8618669032268,-611958500.0,933876.1,4769217.5,-973882.3,1.0,99.51,1995.1317,594972,True,920.8619,0.4189424,580.4763,2.0,100,0.17514089,
1,736.5505328178406,,1359.539,100,100.0,9.359828,1.0,48.279938,-1.0,,[-0.152  0.161 -0.263  0.003  0.004  0.109 -0.316 -0.904 -0.012  0.  0.   ],10000,295.95535,1.0,-79.9769,197160140000.0,9.359828,358.7565,100.0,-79.9769,464.808,11.340737,858.5992064498664,-13188377000.0,824782.2,12254436.0,-854456.44,1.0,93.06,1718.2954,604278,True,858.5991,0.4189424,499.84268,2.0,100,0.08464156,
1,752.7620897293091,,1298.2562,101,100.0,9.359918,1.0,4.323908,-1.0,,[-0.14   0.162 -0.263  0.001  0.002  0.119 -0.317 -0.907 -0.013  0.  0.   ],10100,277.70367,1.0,-76.78151,266584720.0,9.359918,277.38733,100.0,-76.78151,24.348972,3.121662,844.6528300481978,-410493760.0,790557.7,3098502.5,-815509.4,1.0,91.48,1575.6436,613426,True,844.65283,0.4189424,567.26544,2.0,100,0.046313275,
1,769.0434610843658,,1371.186,102,100.0,9.359979,1.0,16559.633,-1.0,,[-0.144  0.16  -0.263  0.004  0.004  0.105 -0.312 -0.91  -0.014  0.  0.   ],10200,287.0446,1.0,-104.8648,3.9766377e+20,9.359979,285.56973,100.0,-104.8648,166371.8,1798.5422,961.2018807100471,-550123440000000.0,1006303.56,3509881900.0,-1033890.3,1.0,104.25,1656.7557,623851,True,961.2018,0.4189424,675.6321,2.0,100,0.080951855,
1,782.6152005195618,,1222.9435,103,100.0,9.359983,1.0,158156240000.0,-1.0,,[-0.159  0.161 -0.266 -0.012 -0.011  0.098 -0.324 -0.904 -0.019  0.  0.   ],10300,266.00043,1.0,-84.07989,3.0767879e+35,9.359983,343.07236,100.0,-84.07989,1589530100000.0,15895304000.0,920.1378074389758,-1.3671751e+22,917409.8,1.9791523e+16,-942057.5,1.0,99.63,1566.0159,633814,True,920.13776,0.4189424,577.0654,2.0,100,0.10090967,
1,799.4374463558197,,1290.6052,104,100.0,9.359909,1.0,485309.5,-1.0,,[-0.184  0.162 -0.269  0.024  0.025  0.097 -0.351 -0.905 -0.022  0.  0.   ],10400,234.37535,1.0,-83.191826,2.9616066e+33,9.359909,406.01694,100.0,-83.191826,4878669.0,51643.734,912.1256183655295,-1.5744045e+21,886904.9,88894480000.0,-915835.3,1.0,98.65,1696.6222,643679,True,912.1256,0.4189424,506.10867,2.0,100,0.045121506,
1,817.3084285259247,,1335.6576,105,100.0,9.359689,1.0,619.5365,-1.0,,[-0.189  0.163 -0.27   0.014  0.014  0.071 -0.345 -0.905 -0.019  0.  0.   ],10500,222.14938,1.0,-79.13829,6.061965e+16,9.359689,397.2604,100.0,-79.13829,6202.5728,89.84176,943.8488461077214,-7431012000000.0,940200.94,48168984.0,-970382.44,1.0,101.89,1732.918,653868,True,943.8488,0.4189424,546.5885,2.0,100,0.010262783,
1,833.2429070472717,,1301.1667,106,100.0,9.35998,1.0,621793.94,-1.0,,[-0.205  0.174 -0.274 -0.024 -0.024  0.093 -0.337 -0.913 -0.019  0.  0.   ],10600,253.7826,1.0,-75.15486,9.94207e+27,9.35998,295.39676,100.0,-75.15486,6228735.5,68693.99,891.9662038786471,-2.5544253e+18,860009.3,84647580000.0,-885628.0,1.0,96.44,1596.5635,663512,True,891.96606,0.4189424,596.56946,2.0,100,0.03449465,
1,850.4998114109039,,1573.0294,107,100.0,9.359915,1.0,167.62076,-1.0,,[-0.218  0.177 -0.278 -0.014 -0.015  0.072 -0.341 -0.923 -0.019  0.  0.   ],10700,228.85312,1.0,-88.761566,1033679800.0,9.359915,358.58728,100.0,-88.761566,1648.5352,34.002514,932.261747469395,-1232378200.0,921485.7,26739226.0,-958985.25,1.0,100.56,1931.6167,673568,True,932.2617,0.4189424,573.67444,2.0,100,0.0611943,
1,867.6433470249176,,1337.8467,108,100.0,9.359796,1.0,54.39625,-1.0,,[-0.232  0.181 -0.279 -0.013 -0.014  0.061 -0.322 -0.94  -0.019  0.  0.   ],10800,247.47488,1.0,-74.99144,4240436500.0,9.359796,330.9451,100.0,-74.99144,377.58942,14.365776,879.4862832436925,-1836537200.0,834740.0,13934771.0,-862729.1,1.0,94.89,1668.7917,683057,True,879.48627,0.4189424,548.5412,2.0,100,0.07664192,
1,883.5088136196136,,1026.8138,109,100.0,9.359902,1.0,14953.831,-1.0,,[-0.225  0.179 -0.28   0.004  0.004  0.075 -0.334 -0.938 -0.019  0.  0.   ],10900,190.85938,1.0,-76.547874,5.3838514e+30,9.359902,525.1294,100.0,-76.547874,148817.61,1956.6323,940.2410007552186,-5.6166915e+19,920480.3,2354890200.0,-944687.06,1.0,101.43,1551.9432,693200,True,940.2411,0.4189424,415.1116,2.0,100,0.05416719,
1,897.0217711925507,,1676.972,110,100.0,9.359871,1.0,31.531694,-1.0,,[-0.231  0.178 -0.281  0.007  0.006  0.048 -0.321 -0.945 -0.019  0.  0.   ],11000,227.9747,1.0,-77.24561,6786687000000000.0,9.359871,303.06226,100.0,-77.24561,206.38795,11.762003,821.1114622053942,-3246068600000.0,726196.5,6955566.0,-765599.5,1.0,88.61,1980.0343,702061,True,821.1114,0.4189424,518.0492,2.0,100,0.0038484924,
1,913.6071884632111,,1226.0391,111,100.0,9.359921,1.0,125.34188,-1.0,,[-0.215  0.177 -0.282 -0.008 -0.009  0.063 -0.327 -0.945 -0.019  0.  0.   ],11100,205.9309,1.0,-74.34602,1.740987e+17,9.359921,311.74762,100.0,-74.34602,909.4253,34.21285,893.4711684755529,-9916851000000.0,840698.2,33186692.0,-864465.3,1.0,96.37,1537.7866,711698,True,893.4712,0.4189424,581.7236,2.0,100,0.24550122,
1,930.5724902153015,,1389.4092,112,100.0,9.359976,1.0,9.632885,-1.0,,[-2.047e-01  1.795e-01 -2.823e-01  1.130e-03  5.736e-04  8.910e-02 -3.264e-01 -9.470e-01 -1.914e-02  0.000e+00  0.000e+00],11200,223.57994,1.0,-74.59485,67476780.0,9.359976,361.30585,100.0,-74.59485,87.14116,3.4804575,964.7133562238694,-256306510.0,980659.8,3265734.8,-1011464.4,1.0,104.16,1750.7151,722114,True,964.71344,0.4189424,603.4075,2.0,100,0.11339825,
