InitialReturnStd,OptimizationReturnMin,WReturnMean,StdIW,MaxIW,StdWReturnMean,TimestepsSoFar,MinTargetPdf,TimeElapsed,ReturnStepMaxmin,LearnableVariance,EpLenMean,ReturnMeanIW,Epsilon,ESSRenyiArithmetic,EmpiricalD2Harmonic,Weights,OptimizationReturnMax,InitialReturnMin,MeanD2-0,ReturnStepMax,MinBehavPdf,ESSRenyiHarmonic,MeanIW,InitialBound,EpisodesSoFar,EmpiricalD2Arithmetic,Penalization,Bound,EpThisIter,Inner Iteration,InitialReturnMax,MinIW,InitialReturnMean,VarianceInitializer,OptimizationReturnMean,DivergenceHarmonic,MeanEntropy,Iteration,EpRewMean
554.64966,,3059184.5,1343036.4,12695016.0,,3994338,-197.84726,3986.093187570572,9.359892,,179.29,835194450000.0,2.0,100.0,1.0,[-0.013  0.451 -0.619 -0.013 -0.004 -0.062 -0.695 -1.247 -0.02   0.  0.   ],3289.0972,711.829,1.0,9.359892,-197.84726,100.0,195921.52,-3220066.2,37900,1.0,True,-2.3212388e+22,100,1,4000.9263,0.071119994,1658.7794,-1.0,946.95026,2.0817697e+34,0.4189424,379,1658.779177401308
478.72092,,2352434.2,73.18314,721.22266,,4010062,-138.75829,4009.1502826213837,9.359863,,157.24,42016096.0,2.0,100.0,1.0,[-0.02   0.454 -0.623 -0.011 -0.003 -0.089 -0.687 -1.257 -0.02   0.  0.   ],2085.2637,799.1317,1.0,9.359863,-138.75829,100.0,17.611126,-2436051.2,38000,1.0,True,-628121500000.0,100,1,2884.3955,0.094456196,1457.1412,-1.0,658.0095,56421570000000.0,0.4189424,380,1457.1412410162468
464.24402,,2274117.2,5084644.5,51104836.0,,4025578,-135.31027,4032.7034573554993,9.359988,,155.16,548939730000.0,2.0,100.0,1.0,[-1.057e-03  4.583e-01 -6.263e-01 -1.976e-02 -1.082e-02 -8.458e-02 -6.730e-01 -1.273e+00 -2.018e-02  0.000e+00  0.000e+00],2496.2356,584.56903,1.0,9.359988,-135.31027,100.0,513306.47,-2369509.8,38100,1.0,True,-1.817173e+19,100,1,3080.8047,0.08657543,1434.7803,-1.0,850.2113,3.6288666e+28,0.4189424,381,1434.7803588507936
483.90878,,2770757.0,1914.1885,16730.025,,4042898,-137.64368,4060.7093076705933,9.359964,,173.2,1049458400.0,2.0,100.0,1.0,[ 0.022  0.462 -0.635  0.007  0.015 -0.07  -0.65  -1.308 -0.02   0.  0.   ],2503.5024,757.053,1.0,9.359964,-137.64368,100.0,278.85062,-2877605.2,38200,1.0,True,-95162745000.0,100,1,3260.5554,0.097294085,1592.6675,-1.0,835.61444,775837450000.0,0.4189424,382,1592.6674539753888
336.8283,,2175225.2,295.34192,2789.1992,,4058539,-120.43118,4084.161601781845,9.359941,,156.41,124993800.0,2.0,100.0,1.0,[ 0.031  0.462 -0.635  0.005  0.012 -0.06  -0.655 -1.306 -0.017  0.  0.   ],2056.9812,397.94852,1.0,9.359941,-120.43118,100.0,65.87623,-2235796.0,38300,1.0,True,-900194400.0,100,1,2454.9297,0.08298419,1435.8872,-1.0,1037.9387,163797470.0,0.4189424,383,1435.8872183412363
390.87546,,2384358.0,1229.867,12092.734,,4074822,-134.8902,4109.827479839325,9.359924,,162.83,526137570.0,2.0,100.0,1.0,[ 0.027  0.462 -0.635  0.006  0.013 -0.074 -0.651 -1.306 -0.017  0.  0.   ],2209.3948,736.0005,1.0,9.359924,-134.8902,100.0,190.94453,-2471549.2,38400,1.0,True,-4666445000000.0,100,1,2945.3953,0.18324524,1493.8455,-1.0,757.8451,2863750200000000.0,0.4189424,384,1493.845542444329
368.64066,,2381872.8,119.76485,758.40533,,4091140,-110.46449,4134.297931909561,9.35981,,163.18,91031280.0,2.0,100.0,1.0,[ 0.039  0.463 -0.635  0.01   0.018 -0.071 -0.648 -1.313 -0.015  0.  0.   ],1884.9446,806.5899,1.0,9.35981,-110.46449,100.0,39.23678,-2454681.8,38500,1.0,True,-3135310300.0,100,1,2691.5344,0.105909474,1498.6581,-1.0,692.06836,1748253300.0,0.4189424,385,1498.6582891959472
372.20734,,2404436.8,703.38025,5541.021,,4107533,-123.63299,4161.246422767639,9.359946,,163.93,484508220.0,2.0,100.0,1.0,[ 0.032  0.463 -0.636  0.01   0.017 -0.083 -0.651 -1.309 -0.011  0.  0.   ],1567.5304,846.9149,1.0,9.359946,-123.63299,100.0,127.29417,-2463026.0,38600,1.0,True,-274600000000.0,100,1,2414.4453,0.19470671,1505.2902,-1.0,658.37524,21889355000000.0,0.4189424,386,1505.290199387162
351.3233,,2403429.2,151.58603,1463.6389,,4123987,-122.16637,4187.85009098053,9.359917,,164.54,117694080.0,2.0,100.0,1.0,[ 0.041  0.465 -0.638  0.009  0.017 -0.071 -0.653 -1.308 -0.014  0.  0.   ],1606.4705,824.7925,1.0,9.359917,-122.16637,100.0,36.129566,-2462837.8,38700,1.0,True,-1847162800.0,100,1,2431.263,0.11069703,1509.9673,-1.0,685.17487,847486660.0,0.4189424,387,1509.9673359561036
501.4431,,2602731.2,451.84494,4002.7576,,4140640,-151.4668,4213.109882354736,9.35994,,166.53,425156000.0,2.0,100.0,1.0,[ 0.032  0.467 -0.638  0.009  0.017 -0.078 -0.645 -1.314 -0.01   0.  0.   ],2681.0542,369.1894,1.0,9.35994,-151.4668,100.0,82.66271,-2696240.5,38800,1.0,True,-368383340000000.0,100,1,3050.2437,0.033053182,1533.3905,-1.0,1164.2009,1.5520157e+19,0.4189424,388,1533.3903936519878
439.00833,,2394374.8,91.73321,646.0511,,4156769,-122.02721,4238.147294044495,9.359886,,161.29,81761280.0,2.0,100.0,1.0,[ 0.018  0.468 -0.639  0.008  0.016 -0.078 -0.649 -1.311 -0.009  0.  0.   ],2039.2107,777.2363,1.0,9.359886,-122.02721,100.0,21.97569,-2474098.8,38900,1.0,True,-3884617600000.0,100,1,2816.447,0.12615983,1483.7946,-1.0,706.55835,2374144600000000.0,0.4189424,389,1483.7946580356866
480.71667,,2617939.5,1167032.9,11711268.0,,4173608,-153.90431,4264.807625055313,9.359915,,168.39,330644980000.0,2.0,100.0,1.0,[ 0.031  0.47  -0.639  0.01   0.018 -0.079 -0.642 -1.315 -0.007  0.  0.   ],2176.9092,818.5373,1.0,9.359915,-153.90431,100.0,130390.47,-2708119.0,39000,1.0,True,-7.7898194e+18,100,1,2995.4465,0.0673068,1544.9437,-1.0,726.40643,7.4618007e+27,0.4189424,390,1544.943678062281
376.16183,,2435384.8,89646.71,901093.9,,4190103,-118.50858,4291.312212467194,9.359838,,164.95,23311240000.0,2.0,100.0,1.0,[ 0.039  0.472 -0.64   0.005  0.012 -0.062 -0.661 -1.301 -0.004  0.  0.   ],2063.934,786.90735,1.0,9.359838,-118.50858,100.0,9487.613,-2517067.8,39100,1.0,True,-297621840000000.0,100,1,2850.8413,0.123950206,1514.5581,-1.0,727.65094,1.3274085e+19,0.4189424,391,1514.5582792251414
354.19708,,2376003.8,386.10306,2887.3923,,4206397,-114.188095,4318.424289464951,9.359966,,162.94,314664580.0,2.0,100.0,1.0,[ 0.048  0.473 -0.641  0.006  0.014 -0.079 -0.641 -1.314 -0.008  0.  0.   ],2369.0142,285.55557,1.0,9.359966,-114.188095,100.0,111.188034,-2446826.2,39200,1.0,True,-3489007000000.0,100,1,2654.5698,0.03232349,1500.183,-1.0,1214.6273,2426520400000000.0,0.4189424,392,1500.182784610246
479.83282,,2736788.0,1364.6428,13642.362,,4223622,-130.56702,4346.357936859131,9.359968,,172.25,832800300.0,2.0,100.0,1.0,[ 0.034  0.475 -0.642  0.004  0.012 -0.085 -0.642 -1.316 -0.007  0.  0.   ],2202.4155,637.92664,1.0,9.359968,-130.56702,100.0,190.25754,-2817870.2,39300,1.0,True,-4709837000000.0,100,1,2840.3423,0.09645742,1583.2083,-1.0,945.2816,3372956500000000.0,0.4189424,393,1583.2082289818782
423.32895,,2619881.2,12366.919,123978.01,,4240620,-121.104294,4373.119400501251,9.359928,,169.98,4144616400.0,2.0,100.0,1.0,[ 0.047  0.476 -0.642  0.005  0.014 -0.08  -0.647 -1.312 -0.007  0.  0.   ],1972.0815,754.7012,1.0,9.359928,-121.104294,100.0,1496.3125,-2694609.8,39400,1.0,True,-320226420000000.0,100,1,2726.7827,0.038208034,1562.2656,-1.0,807.5644,1.8362684e+19,0.4189424,394,1562.265609634032
444.67358,,2693586.8,3009384.0,30249518.0,,4257821,-129.09805,4402.598122596741,9.359972,,172.01,574225600000.0,2.0,100.0,1.0,[ 0.036  0.478 -0.643  0.013  0.021 -0.076 -0.668 -1.295 -0.006  0.  0.   ],2351.5872,748.4803,1.0,9.359972,-129.09805,100.0,308093.97,-2790175.5,39500,1.0,True,-7.1618304e+19,100,1,3100.0674,0.11443422,1579.8267,-1.0,831.3463,5.497924e+29,0.4189424,395,1579.8266683806767
554.21967,,3025347.5,42493.055,421214.4,,4275798,-197.49706,4428.721020936966,9.359937,,179.77,32329476000.0,2.0,100.0,1.0,[ 0.019  0.489 -0.648  0.009  0.019 -0.074 -0.679 -1.282  0.009  0.  0.   ],3178.5938,765.71423,1.0,9.359937,-197.49706,100.0,5361.6387,-3181708.2,39600,1.0,True,-4.2130372e+20,100,1,3944.308,0.039659202,1648.693,-1.0,882.9787,7.260098e+30,0.4189424,396,1648.6928992147348
677.02045,,3392862.0,28488.764,270287.2,,4294412,-184.62505,4460.037912130356,9.359872,,186.14,20799680000.0,2.0,100.0,1.0,[ 0.005  0.489 -0.648  0.008  0.017 -0.078 -0.679 -1.281  0.01   0.  0.   ],4038.135,284.82684,1.0,9.359872,-184.62505,100.0,5608.102,-3580684.8,39700,1.0,True,-3.6309494e+19,100,1,4322.962,0.2035564,1713.0398,-1.0,1428.2126,3.737231e+28,0.4189424,397,1713.0396962001232
695.407,,3416691.8,1058.531,9135.181,,4313098,-175.10406,4488.282129049301,9.359883,,186.86,1055182400.0,2.0,100.0,1.0,[ 0.009  0.493 -0.649  0.012  0.022 -0.054 -0.694 -1.272  0.013  0.  0.   ],3406.8691,527.66833,1.0,9.359883,-175.10406,100.0,232.41046,-3572278.5,39800,1.0,True,-491281550000.0,100,1,3934.5376,0.06098457,1712.6296,-1.0,1184.9614,9927816000000.0,0.4189424,398,1712.6297774259688
551.1692,,2812324.8,589.87787,4837.7603,,4330273,-211.1734,4515.031368255615,9.359919,,171.75,284839500.0,2.0,100.0,1.0,[ 3.278e-04  4.935e-01 -6.504e-01  1.237e-02  2.177e-02 -5.999e-02 -6.896e-01 -1.281e+00  8.502e-03  0.000e+00  0.000e+00],2977.478,781.6422,1.0,9.359919,-211.1734,100.0,120.09347,-2954347.0,39900,1.0,True,-1768280000000.0,100,1,3759.12,0.034732588,1583.8363,-1.0,802.1941,154971750000000.0,0.4189424,399,1583.8362388524752
569.19055,,2938569.0,22032.672,178247.28,,4347891,-204.53645,4537.888728141785,9.359859,,176.18,11579912000.0,2.0,100.0,1.0,[ 0.016  0.495 -0.651  0.014  0.023 -0.058 -0.688 -1.282  0.008  0.  0.   ],4334.9023,303.9131,1.0,9.359859,-204.53645,100.0,3935.0454,-3154840.8,40000,1.0,True,-17142927000000.0,100,1,4638.8154,0.013736421,1616.9698,-1.0,1313.0568,6274655700000000.0,0.4189424,400,1616.969812664803
710.1679,,3873704.2,325035.28,3222463.5,,4367876,-171.8404,4571.628720521927,9.359976,,199.85,364629920000.0,2.0,100.0,1.0,[ 0.005  0.495 -0.652  0.011  0.02  -0.068 -0.689 -1.28   0.008  0.  0.   ],3545.1865,352.08167,1.0,9.359976,-171.8404,100.0,39972.566,-4026357.8,40100,1.0,True,-2.2197297e+18,100,1,3897.2683,0.12896454,1835.5831,-1.0,1483.5015,2.1144331e+26,0.4189424,401,1835.583222764013
673.05444,,3206436.5,238515.95,2385522.8,,4385876,-183.45337,4597.661136865616,9.359849,,180.0,57265690000.0,2.0,100.0,1.0,[-0.012  0.504 -0.657  0.017  0.026 -0.065 -0.678 -1.299  0.003  0.  0.   ],3235.4275,611.9685,1.0,9.359849,-183.45337,100.0,29699.557,-3355208.0,40200,1.0,True,-1.8933676e+21,100,1,3847.396,0.098853394,1659.3477,-1.0,1047.379,1.619711e+32,0.4189424,402,1659.3475962495131
475.30438,,2657376.5,7354.212,72569.42,,4402873,-138.14532,4623.233714342117,9.359861,,169.97,2405615400.0,2.0,100.0,1.0,[-0.004  0.513 -0.662  0.023  0.032 -0.039 -0.681 -1.307  0.004  0.  0.   ],2105.1665,719.0768,1.0,9.359861,-138.14532,100.0,1272.9435,-2737542.5,40300,1.0,True,-3386283000000.0,100,1,2824.2434,0.048825588,1559.3147,-1.0,840.238,1781787600000000.0,0.4189424,403,1559.3146831281565
430.7762,,2692172.0,1486.2601,14915.682,,4420180,-130.55205,4648.098317623138,9.359951,,173.07,838488450.0,2.0,100.0,1.0,[-0.007  0.514 -0.664  0.019  0.028 -0.031 -0.708 -1.296  0.006  0.  0.   ],2347.239,488.99252,1.0,9.359951,-130.55205,100.0,207.2542,-2773020.0,40400,1.0,True,-3600298500000.0,100,1,2836.2314,0.007700145,1583.226,-1.0,1094.2333,1982180700000000.0,0.4189424,404,1583.2257902130534
427.34848,,2322265.2,1425.0159,8590.88,,4436141,-166.16893,4675.896472454071,9.359967,,159.61,772731300.0,2.0,100.0,1.0,[ 0.006  0.514 -0.664  0.015  0.024 -0.026 -0.703 -1.299  0.005  0.  0.   ],2672.9746,782.49927,1.0,9.359967,-166.16893,100.0,386.26578,-2442270.2,40500,1.0,True,-918447800000.0,100,1,3455.4739,0.04849148,1462.7504,-1.0,680.2511,58476660000000.0,0.4189424,405,1462.7503671717732
611.2793,,3549051.8,1328.0671,13209.32,,4455573,-188.11694,4704.459038734436,9.359903,,194.32,1197826400.0,2.0,100.0,1.0,[-0.005  0.514 -0.664  0.013  0.022 -0.037 -0.701 -1.301  0.003  0.  0.   ],3165.2778,721.5797,1.0,9.359903,-188.11694,100.0,224.22574,-3700890.2,40600,1.0,True,-420028450000.0,100,1,3886.8574,0.03216752,1781.9622,-1.0,1060.3826,7608825000000.0,0.4189424,406,1781.9622658042892
573.339,,3154803.2,1206.5686,11369.4375,,4473870,-205.66019,4730.922649145126,9.35989,,182.97,488983330.0,2.0,100.0,1.0,[-0.012  0.515 -0.665  0.01   0.019 -0.05  -0.699 -1.302  0.003  0.  0.   ],3885.9478,483.62903,1.0,9.35989,-205.66019,100.0,173.70535,-3346698.2,40700,1.0,True,-21687366000.0,100,1,4369.5767,0.035516664,1681.0966,-1.0,1197.4675,12203469000.0,0.4189424,407,1681.0966216935756
562.89905,,2872694.0,337.62018,3360.7478,,4491229,-195.59349,4758.438983678818,9.359746,,173.59,250527580.0,2.0,100.0,1.0,[-0.024  0.516 -0.666  0.008  0.017 -0.05  -0.705 -1.296  0.003  0.  0.   ],3781.5918,874.2648,1.0,9.359746,-195.59349,100.0,48.30003,-3090557.8,40800,1.0,True,-13411512000.0,100,1,4655.8564,0.16491294,1598.6989,-1.0,724.4342,3649334000.0,0.4189424,408,1598.6990111363752
504.32657,,2901724.0,24685358.0,186455140.0,,4508953,-151.64613,4785.504893064499,9.359927,,177.24,24940407000000.0,2.0,100.0,1.0,[-0.014  0.517 -0.667  0.015  0.024 -0.045 -0.707 -1.298  0.004  0.  0.   ],3003.4797,303.11847,1.0,9.359927,-151.64613,100.0,3763867.8,-3011611.2,40900,1.0,True,-4.3118093e+20,100,1,3306.5981,0.009032791,1627.0767,-1.0,1323.9583,1.5396732e+31,0.4189424,409,1627.0767825733099
644.8753,,2876503.8,102626.59,996142.44,,4525964,-194.47583,4814.158639907837,9.3597765,,170.11,35979993000.0,2.0,100.0,1.0,[-0.024  0.519 -0.668  0.022  0.032 -0.063 -0.695 -1.313  0.012  0.  0.   ],4175.067,285.8579,1.0,9.3597765,-194.47583,100.0,14076.581,-3076506.0,41000,1.0,True,-1.5938159e+19,100,1,4460.925,0.21834084,1568.6427,-1.0,1282.7848,6.3505576e+27,0.4189424,410,1568.6426409116395
505.3781,,3146719.8,4012.8838,34690.586,,4544458,-154.51431,4841.675263643265,9.359963,,184.94,5139982300.0,2.0,100.0,1.0,[ 0.003  0.519 -0.669  0.018  0.029 -0.065 -0.688 -1.327  0.011  0.  0.   ],2717.4387,879.53107,1.0,9.359963,-154.51431,100.0,763.02057,-3276754.0,41100,1.0,True,-9438353000000000.0,100,1,3596.9697,0.023582429,1700.3861,-1.0,820.85516,5.2684144e+21,0.4189424,411,1700.3861426267342
556.48,,3419617.2,511085950.0,5136796700.0,,4563571,-152.74765,4870.16762137413,9.359879,,191.13,177153810000000.0,2.0,100.0,1.0,[ 0.012  0.521 -0.671  0.01   0.021 -0.085 -0.67  -1.322  0.013  0.  0.   ],2300.3726,880.08716,1.0,9.359879,-152.74765,100.0,52197600.0,-3521280.8,41200,1.0,True,-2.823519e+20,100,1,3180.4597,0.024603926,1763.5043,-1.0,883.4171,7.71359e+30,0.4189424,412,1763.5042795899747
516.3386,,2813944.5,3747.223,31413.584,,4580821,-147.88647,4897.968224525452,9.359968,,172.5,2302326500.0,2.0,100.0,1.0,[ 3.012e-04  5.243e-01 -6.717e-01  9.728e-03  2.039e-02 -1.056e-01 -6.505e-01 -1.326e+00  1.374e-02  0.000e+00  0.000e+00],2526.9355,654.66516,1.0,9.359968,-147.88647,100.0,563.4727,-2915680.8,41300,1.0,True,-3.1110638e+19,100,1,3181.6006,0.03752166,1596.0386,-1.0,941.37335,9.351267e+28,0.4189424,413,1596.0385682550384
659.65094,,3155115.0,135542.77,1098917.1,,4598622,-209.6863,4920.166207313538,9.359903,,178.01,108765060000.0,2.0,100.0,1.0,[-0.026  0.53  -0.673  0.016  0.026 -0.093 -0.656 -1.325  0.014  0.  0.   ],3925.853,663.15173,1.0,9.359903,-209.6863,100.0,23723.113,-3366767.0,41400,1.0,True,-1.0839958e+20,100,1,4589.005,0.039964765,1649.235,-1.0,986.08325,2.6231091e+29,0.4189424,414,1649.234923209213
668.1909,,3169597.0,6617.71,47394.707,,4616434,-158.33377,4947.561351776123,9.3599825,,178.12,11125494000.0,2.0,100.0,1.0,[ 0.007  0.534 -0.679  0.002  0.01  -0.124 -0.683 -1.301  0.014  0.  0.   ],2782.0417,730.56836,1.0,9.3599825,-158.33377,100.0,1244.7595,-3293603.8,41500,1.0,True,-3.1439235e+18,100,1,3512.61,0.03140127,1650.1871,-1.0,919.6189,6.427755e+26,0.4189424,415,1650.1873103207834
707.53174,,3567762.8,4607529.0,46307656.0,,4635436,-186.29651,4976.684812784195,9.359985,,190.02,1310284400000.0,2.0,100.0,1.0,[ 0.018  0.534 -0.68   0.016  0.024 -0.107 -0.693 -1.292  0.014  0.  0.   ],3314.4482,793.124,1.0,9.359985,-186.29651,100.0,463323.88,-3737335.5,41600,1.0,True,-3.6410956e+20,100,1,4107.5723,0.033558838,1751.3314,-1.0,958.20734,4.6106113e+30,0.4189424,416,1751.3313694210792
636.7994,,2953088.8,1258.4442,12572.152,,4652683,-248.09096,5004.320005893707,9.359988,,172.47,2102095100.0,2.0,100.0,1.0,[ 0.005  0.535 -0.681  0.013  0.021 -0.112 -0.693 -1.291  0.016  0.  0.   ],3923.0386,679.3441,1.0,9.359988,-248.09096,100.0,173.70668,-3165977.0,41700,1.0,True,-3200555700000000.0,100,1,4602.383,0.0904476,1596.1127,-1.0,916.76843,2.2602393e+20,0.4189424,417,1596.1125751464854
645.22687,,3570462.8,5247.1987,52274.176,,4671874,-160.18729,5035.313272476196,9.359831,,191.91,3585716200.0,2.0,100.0,1.0,[-0.012  0.54  -0.683  0.002  0.01  -0.093 -0.701 -1.287  0.016  0.  0.   ],2495.6802,772.51373,1.0,9.359831,-160.18729,100.0,727.1471,-3677812.5,41800,1.0,True,-881036900000.0,100,1,3268.1938,0.049458455,1775.9912,-1.0,1003.4777,66811287000000.0,0.4189424,418,1775.9913715144296
696.241,,3324492.8,5.4488273,36.172073,,4690113,-186.39517,5065.283767938614,9.359863,,182.39,12248969.0,2.0,100.0,1.0,[-0.005  0.543 -0.687 -0.009 -0.002 -0.085 -0.723 -1.277  0.016  0.  0.   ],3850.019,795.80035,1.0,9.359863,-186.39517,100.0,2.9832,-3541418.2,41900,1.0,True,-8792895000.0,100,1,4645.8193,0.013368556,1685.1531,-1.0,889.3529,1638471400.0,0.4189424,419,1685.1531636959842
771.237,,4035262.2,2169509.0,15579912.0,,4710210,-187.78604,5095.390610694885,9.359824,,200.97,1854602000000.0,2.0,100.0,1.0,[ 0.009  0.544 -0.688 -0.009 -0.003 -0.092 -0.722 -1.278  0.016  0.  0.   ],3727.1187,919.4291,1.0,9.359824,-187.78604,100.0,348801.12,-4252255.0,42000,1.0,True,-2.3876752e+22,100,1,4646.548,0.032474767,1854.8466,-1.0,935.4175,1.2107768e+34,0.4189424,420,1854.8466324142494
817.7789,,3669805.8,476.54416,4527.421,,4728908,-211.53479,5124.063287258148,9.35995,,186.98,747667300.0,2.0,100.0,1.0,[-3.157e-03  5.471e-01 -6.891e-01 -5.432e-03  1.207e-03 -1.065e-01 -7.023e-01 -1.291e+00  1.562e-02  0.000e+00  0.000e+00],4318.597,321.65872,1.0,9.35995,-211.53479,100.0,103.17933,-3886212.0,42100,1.0,True,-9.279961e+16,100,1,4640.256,0.012134379,1732.352,-1.0,1410.6936,1.8389067e+23,0.4189424,421,1732.3521074044784
759.449,,4230044.5,1830.1989,17593.482,,4749533,-226.99931,5154.6962859630585,9.359943,,206.25,2576337200.0,2.0,100.0,1.0,[ 0.009  0.548 -0.691  0.01   0.016 -0.124 -0.698 -1.298  0.016  0.  0.   ],3971.8516,672.58307,1.0,9.359943,-226.99931,100.0,384.65625,-4446840.5,42200,1.0,True,-4627742300000.0,100,1,4644.4346,0.03891112,1911.356,-1.0,1238.773,455154100000000.0,0.4189424,422,1911.3559898225828
697.3253,,3792187.0,2.2104678,10.017989,,4769166,-188.73962,5183.309990644455,9.359878,,196.33,9709712.0,2.0,100.0,1.0,[ 0.016  0.553 -0.694 -0.001  0.004 -0.142 -0.682 -1.308  0.016  0.  0.   ],3438.7515,639.19446,1.0,9.359878,-188.73962,100.0,2.4381695,-3959322.2,42300,1.0,True,-1375167200000.0,100,1,4077.9458,0.0778435,1818.2203,-1.0,1179.0258,67697757000000.0,0.4189424,423,1818.2201787186061
707.97375,,3350397.5,1234653.4,11298074.0,,4787414,-213.59242,5213.193367958069,9.359842,,182.48,1514060000000.0,2.0,100.0,1.0,[ 0.029  0.556 -0.695 -0.003  0.003 -0.134 -0.68  -1.311  0.016  0.  0.   ],3976.3633,620.3965,1.0,9.359842,-213.59242,100.0,176553.88,-3562765.0,42400,1.0,True,-2.330442e+23,100,1,4596.76,0.022227118,1687.9486,-1.0,1067.5522,1.2042166e+36,0.4189424,424,1687.948680087346
664.7582,,3402933.2,3.759282,32.483368,,4805988,-199.34499,5243.557365179062,9.35999,,185.74,8449905.0,2.0,100.0,1.0,[ 0.006  0.561 -0.698  0.002  0.008 -0.12  -0.691 -1.302  0.016  0.  0.   ],4045.6409,609.52075,1.0,9.35999,-199.34499,100.0,2.5712295,-3620731.8,42500,1.0,True,-33812953000.0,100,1,4655.1616,0.13639258,1720.7642,-1.0,1111.2435,24090470000.0,0.4189424,425,1720.7642555462332
893.5818,,4618347.0,11954.454,109659.25,,4827153,-209.35231,5276.477781295776,9.359978,,211.65,23039200000.0,2.0,100.0,1.0,[ 0.016  0.563 -0.699  0.009  0.015 -0.117 -0.689 -1.305  0.016  0.  0.   ],3780.2354,871.56494,1.0,9.359978,-209.35231,100.0,2029.5641,-4835831.5,42600,1.0,True,-8634730300000.0,100,1,4651.8003,0.0021723565,1954.4458,-1.0,1082.881,1567934000000000.0,0.4189424,426,1954.4458804124597
636.87067,,2895676.8,34.443836,310.96173,,4844191,-155.82503,5302.352047204971,9.3598995,,170.38,43336804.0,2.0,100.0,1.0,[ 0.018  0.566 -0.701 -0.003  0.003 -0.127 -0.669 -1.317  0.015  0.  0.   ],3192.5728,284.33386,1.0,9.3598995,-155.82503,100.0,12.277885,-3017175.5,42700,1.0,True,-12983786000.0,100,1,3476.9067,0.02213624,1577.9965,-1.0,1293.6626,11343884000.0,0.4189424,427,1577.9964062607382
782.8907,,3988955.0,73.71134,707.65076,,4864126,-223.18916,5335.347106218338,9.35993,,199.35,139234700.0,2.0,100.0,1.0,[ 0.024  0.566 -0.701 -0.022 -0.016 -0.124 -0.677 -1.304  0.015  0.  0.   ],3732.6882,657.8791,1.0,9.35993,-223.18916,100.0,13.146723,-4182698.2,42800,1.0,True,-1083566260000.0,100,1,4390.5674,0.043888688,1837.3994,-1.0,1179.5205,31271734000000.0,0.4189424,428,1837.3996209206498
707.04016,,3552694.0,308.19162,3067.2417,,4883117,-176.46472,5363.99592256546,9.35999,,189.91,255412450.0,2.0,100.0,1.0,[ 0.033  0.569 -0.703 -0.029 -0.024 -0.129 -0.677 -1.303  0.019  0.  0.   ],3388.6875,572.3092,1.0,9.35999,-176.46472,100.0,44.585045,-3710380.5,42900,1.0,True,-264733000000.0,100,1,3960.9968,0.082924694,1747.223,-1.0,1174.9137,2813163700000.0,0.4189424,429,1747.2229840731466
796.8649,,4027229.0,700.4077,5903.4287,,4903089,-208.87292,5396.037488937378,9.3598585,,199.72,1566383400.0,2.0,100.0,1.0,[ 0.022  0.57  -0.703 -0.027 -0.022 -0.126 -0.685 -1.297  0.021  0.  0.   ],4005.061,621.724,1.0,9.3598585,-208.87292,100.0,119.2868,-4242380.5,43000,1.0,True,-85519800000000.0,100,1,4626.785,0.12148048,1841.8022,-1.0,1220.0782,1.5799212e+17,0.4189424,430,1841.8022633332157
675.80566,,4269270.5,32.22265,288.36157,,4924283,-189.82205,5428.0655353069305,9.359985,,211.94,51878930.0,2.0,100.0,1.0,[ 0.031  0.572 -0.705 -0.031 -0.026 -0.116 -0.681 -1.3    0.023  0.  0.   ],3961.5762,651.39844,1.0,9.359985,-189.82205,100.0,9.600591,-4483139.5,43100,1.0,True,-30733083000.0,100,1,4612.9746,0.06310215,1952.577,-1.0,1301.1786,20580491000.0,0.4189424,431,1952.5770297693982
672.9566,,3573639.5,11230.07,110821.586,,4943432,-209.86568,5460.229302883148,9.359887,,191.49,4907255000.0,2.0,100.0,1.0,[ 0.023  0.574 -0.706 -0.025 -0.02  -0.115 -0.687 -1.293  0.025  0.  0.   ],3369.9673,762.1078,1.0,9.359887,-209.86568,100.0,1620.5532,-3745241.8,43200,1.0,True,-151254660000000.0,100,1,4132.075,0.018447464,1766.5698,-1.0,1004.46204,7.76876e+17,0.4189424,432,1766.5698756192617
760.8443,,3826047.2,110158.195,1107147.4,,4962939,-204.6088,5487.213121652603,9.359993,,195.07,87846040000.0,2.0,100.0,1.0,[ 0.031  0.578 -0.708 -0.016 -0.011 -0.134 -0.672 -1.304  0.029  0.  0.   ],3792.4143,599.49005,1.0,9.359993,-204.6088,100.0,11330.737,-4019908.8,43300,1.0,True,-6.809541e+17,100,1,4391.9043,0.21914524,1801.9886,-1.0,1202.4985,1.2338414e+25,0.4189424,433,1801.9886750856717
752.0398,,3109083.8,3952.6028,31972.854,,4980173,-184.9677,5514.466141462326,9.359816,,172.34,1809602200.0,2.0,100.0,1.0,[ 0.016  0.579 -0.71  -0.017 -0.012 -0.14  -0.673 -1.303  0.028  0.  0.   ],3268.834,553.5093,1.0,9.359816,-184.9677,100.0,817.9203,-3255923.8,43400,1.0,True,-2464244200000000.0,100,1,3822.3433,0.06302132,1594.8417,-1.0,1041.3324,2.8163283e+20,0.4189424,434,1594.8416673779398
