EmpiricalD2Arithmetic,StdWReturnMean,MinBehavPdf,ESSRenyiArithmetic,DivergenceHarmonic,InitialReturnMax,WReturnMean,ReturnMeanIW,StdIW,EpRewMean,MaxIW,MeanEntropy,EpisodesSoFar,Bound,OptimizationReturnMax,Weights,EpLenMean,Penalization,Iteration,VarianceInitializer,EpThisIter,InitialReturnMean,LearnableVariance,Epsilon,OptimizationReturnMin,Inner Iteration,MeanD2-0,ReturnStepMax,EmpiricalD2Harmonic,ReturnStepMaxmin,MinTargetPdf,OptimizationReturnMean,MinIW,InitialReturnStd,TimestepsSoFar,InitialBound,InitialReturnMin,ESSRenyiHarmonic,TimeElapsed,MeanIW
1.0,,-140.56459,100.0,75525000000000.0,3205.7104,2257323.5,142523870.0,424.25015,1430.6394862152054,3836.777,0.4189424,24300,-897729200000.0,2573.039,[-0.007  0.42  -0.522  0.007 -0.004 -0.044 -0.541 -1.125  0.058  0.  0.   ],154.98,True,243,-1.0,100,1430.6395,,2.0,,1,1.0,9.359929,1.0,9.359929,-140.56459,797.96814,0.01315969,458.9055,2439280,-2360607.5,632.6714,100.0,3861.2051219940186,66.822945
1.0,,-169.32303,100.0,8.795407e+17,3623.9204,2367400.0,1191904300.0,2027.9751,1435.486941635284,18779.96,0.4189424,24400,-123786090000000.0,3319.309,[ 0.005  0.421 -0.522  0.004 -0.007 -0.036 -0.539 -1.125  0.058  0.  0.   ],156.25,True,244,-1.0,100,1435.487,,2.0,,1,1.0,9.359818,1.0,9.359818,-169.32303,1130.8755,0.08059074,553.8751,2454905,-2499390.5,304.61142,100.0,3884.4914553165436,451.69684
1.0,,-118.716255,100.0,170833310000000.0,2914.9,1992726.2,912214600.0,1265.2771,1330.9055788704375,9757.346,0.4189424,24500,-1117045400000.0,2489.5283,[ 0.01   0.429 -0.528  0.005 -0.006 -0.065 -0.539 -1.13   0.06   0.  0.   ],143.99,True,245,-1.0,100,1330.9056,,2.0,,1,1.0,9.3599,1.0,9.3599,-118.716255,905.5341,0.08291394,470.54926,2469304,-2078121.2,425.37146,100.0,3905.2714064121246,370.8007
1.0,,-166.7381,100.0,1.3811682e+18,3466.9607,2061524.8,300451740.0,442.8304,1319.0020140597208,3043.8367,0.4189424,24600,-141972560000000.0,3123.761,[ 0.01   0.434 -0.531 -0.004 -0.015 -0.085 -0.52  -1.133  0.06   0.  0.   ],142.52,True,246,-1.0,100,1319.0021,,2.0,,1,1.0,9.359952,1.0,9.359952,-166.7381,975.80225,0.03510074,567.2376,2483556,-2182329.0,343.19968,100.0,3927.62882065773,131.77583
1.0,,-148.4238,100.0,2.3274805e+19,3907.007,2182610.8,34976436.0,35.402164,1377.7142234272612,234.68681,0.4189424,24700,-740140000000000.0,3324.3945,[ 0.014  0.436 -0.533 -0.007 -0.019 -0.066 -0.536 -1.119  0.071  0.  0.   ],149.42,True,247,-1.0,100,1377.7142,,2.0,,1,1.0,9.35997,1.0,9.35997,-148.4238,795.1016,0.20270403,533.39874,2498498,-2336027.8,582.6126,100.0,3951.7230076789856,9.871729
1.0,,-127.91846,100.0,186254160000.0,2921.5918,2106734.0,52294004.0,79.69988,1376.637945540785,772.6853,0.4189424,24800,-37075538000.0,2636.5168,[ 0.029  0.436 -0.533 -0.006 -0.018 -0.065 -0.535 -1.12   0.072  0.  0.   ],149.89,True,248,-1.0,100,1376.6378,,2.0,,1,1.0,9.359924,1.0,9.359924,-127.91846,1091.563,0.08830521,460.00235,2513487,-2192521.5,285.07495,100.0,3976.403516769409,15.730537
1.0,,-107.03444,100.0,1899495400000.0,2336.019,2034632.6,61122370.0,90.79203,1379.9946247763935,508.2223,0.4189424,24900,-75649370000.0,1742.3738,[ 0.042  0.44  -0.535 -0.002 -0.013 -0.066 -0.534 -1.122  0.07   0.  0.   ],150.21,True,249,-1.0,100,1379.9945,,2.0,,1,1.0,9.359972,1.0,9.359972,-107.03444,786.3494,0.15647271,360.89822,2528508,-2089477.8,593.6452,100.0,4001.63494682312,27.644037
1.0,,-125.048,100.0,92529610000.0,3146.9863,2050609.2,198612660.0,366.34955,1347.4095712512342,2788.3694,0.4189424,25000,-30475588000.0,2797.6243,[ 0.033  0.448 -0.539  0.017  0.006 -0.067 -0.539 -1.128  0.064  0.  0.   ],146.3,True,250,-1.0,100,1347.4095,,2.0,,1,1.0,9.359871,1.0,9.359871,-125.048,998.0476,0.02906071,484.86765,2543138,-2150144.0,349.3621,100.0,4023.0422546863556,103.00805
1.0,,-145.59615,100.0,6058265600000000.0,3523.3276,2293404.2,2203143700.0,3423.0854,1448.8921744378956,34093.402,0.4189424,25100,-9713173000000.0,3078.7256,[ 2.404e-02  4.546e-01 -5.424e-01  1.152e-02  5.961e-04 -4.072e-02 -5.493e-01 -1.129e+00  6.445e-02  0.000e+00  0.000e+00],157.86,True,251,-1.0,100,1448.8923,,2.0,,1,1.0,9.359937,1.0,9.359937,-145.59615,1004.2902,0.16865122,440.58557,2558924,-2418168.8,444.60193,100.0,4050.916083574295,476.15344
1.0,,-105.91179,100.0,5.851944e+25,2437.1257,1889421.6,626164760000.0,2366689.0,1323.8191587517563,23680164.0,0.4189424,25200,-4.5665573e+17,2106.5518,[ 0.037  0.455 -0.543  0.009 -0.002 -0.033 -0.551 -1.128  0.066  0.  0.   ],144.44,True,252,-1.0,100,1323.8191,,2.0,,1,1.0,9.359921,1.0,9.359921,-105.91179,993.2453,0.07441265,370.03305,2573368,-1949117.0,330.57385,100.0,4073.291477918625,269364.12
1.0,,-141.38268,100.0,789120250000000.0,3055.2666,2192911.8,473602530.0,787.1466,1404.744564359177,7102.88,0.4189424,25300,-2635908300000.0,2406.4673,[ 3.363e-02  4.552e-01 -5.438e-01 -1.139e-03 -1.239e-02 -5.343e-02 -5.384e-01 -1.139e+00  6.029e-02  0.000e+00  0.000e+00],152.99,True,253,-1.0,100,1404.7446,,2.0,,1,1.0,9.359843,1.0,9.359843,-141.38268,755.94525,0.023396052,468.61984,2588667,-2286729.2,648.7993,100.0,4093.363093852997,183.0888
1.0,,-154.52094,100.0,10287201000.0,3042.3977,2269537.0,465521300.0,833.9243,1430.4563961318913,6788.1724,0.4189424,25400,-9900980000.0,2389.1196,[ 0.021  0.456 -0.544 -0.002 -0.013 -0.061 -0.535 -1.143  0.06   0.  0.   ],155.5,True,254,-1.0,100,1430.4564,,2.0,,1,1.0,9.359939,1.0,9.359939,-154.52094,777.1782,0.06299632,472.5793,2604217,-2362565.8,653.2782,100.0,4118.387713670731,193.6605
1.0,,-149.11014,100.0,1218841400000000.0,3373.0703,2242582.2,610221200.0,1231.7445,1411.5692746476414,9769.265,0.4189424,25500,-3992759300000.0,3061.173,[ 0.015  0.456 -0.547 -0.014 -0.027 -0.048 -0.554 -1.136  0.055  0.  0.   ],153.7,True,255,-1.0,100,1411.5692,,2.0,,1,1.0,9.359925,1.0,9.359925,-149.11014,1099.6721,0.15662082,500.05457,2619587,-2356932.0,311.89722,100.0,4142.25732755661,268.28925
1.0,,-160.27704,100.0,4.971166e+27,3387.7075,2452551.2,1223798800000.0,1590761.4,1467.147015305261,15988365.0,0.4189424,25600,-8.132488e+18,3084.3313,[ 0.003  0.458 -0.548 -0.013 -0.025 -0.056 -0.551 -1.137  0.056  0.  0.   ],159.32,True,256,-1.0,100,1467.147,,2.0,,1,1.0,9.359755,1.0,9.359755,-160.27704,1163.7708,0.025508413,547.751,2635519,-2567895.8,303.37616,100.0,4168.711359024048,160511.81
1.0,,-160.94771,100.0,6.343194e+21,3287.09,2515896.5,10477902000.0,9091.322,1491.6637070336294,88986.52,0.4189424,25700,-8648885000000000.0,2927.303,[ 0.021  0.462 -0.55  -0.018 -0.031 -0.07  -0.535 -1.147  0.058  0.  0.   ],162.55,True,257,-1.0,100,1491.6637,,2.0,,1,1.0,9.359917,1.0,9.359917,-160.94771,1131.8766,0.017269602,539.29224,2651774,-2624491.0,359.78702,100.0,4193.286072969437,1240.4849
1.0,,-129.07628,100.0,1488473700.0,2828.8691,2226194.0,57338084.0,126.8933,1396.2494470931051,1277.154,0.4189424,25800,-3160316000.0,2497.878,[ 0.007  0.462 -0.55  -0.014 -0.027 -0.072 -0.537 -1.145  0.058  0.  0.   ],151.13,True,258,-1.0,100,1396.2494,,2.0,,1,1.0,9.359942,1.0,9.359942,-129.07628,1065.2583,0.025856795,526.00555,2666887,-2306622.5,330.99115,100.0,4218.0515785217285,14.877399
1.0,,-130.43724,100.0,16531914000000.0,2890.4287,2318999.0,116870780.0,123.640205,1425.6270171612985,1149.0161,0.4189424,25900,-341520800000.0,2623.4797,[ 0.02   0.463 -0.551 -0.01  -0.023 -0.075 -0.533 -1.151  0.058  0.  0.   ],154.69,True,259,-1.0,100,1425.6271,,2.0,,1,1.0,9.359834,1.0,9.359834,-130.43724,1158.6782,0.08226305,535.33777,2682356,-2402966.2,266.94888,100.0,4243.111072540283,22.762764
1.0,,-161.79906,100.0,206379640000000.0,3311.356,2237673.0,1139575700.0,1984.1299,1403.690795374875,17312.53,0.4189424,26000,-1584309600000.0,2725.0752,[ 0.006  0.464 -0.552 -0.008 -0.021 -0.074 -0.538 -1.149  0.059  0.  0.   ],151.73,True,260,-1.0,100,1403.6909,,2.0,,1,1.0,9.359967,1.0,9.359967,-161.79906,817.41,0.022748316,517.0351,2697529,-2347877.0,586.2808,100.0,4267.934204816818,432.1922
1.0,,-144.21538,100.0,6.734759e+32,3325.0415,1787107.5,1518290300.0,3190.1272,1245.670081265878,32048.807,0.4189424,26100,-2.8836168e+21,2860.4023,[ 7.646e-03  4.651e-01 -5.530e-01  7.446e-04 -1.216e-02 -9.162e-02 -5.222e-01 -1.165e+00  5.890e-02  0.000e+00  0.000e+00],134.53,True,261,-1.0,100,1245.67,,2.0,,1,1.0,9.359988,1.0,9.359988,-144.21538,781.03094,0.0402076,485.19443,2710982,-1898224.0,464.63913,100.0,4291.415452241898,360.6518
1.0,,-111.50474,100.0,4.221489e+21,2978.5337,1750924.2,4081731300.0,4274.3115,1236.8826795028117,42515.47,0.4189424,26200,-5793227400000000.0,2644.784,[ 0.03   0.468 -0.554 -0.002 -0.015 -0.102 -0.509 -1.177  0.059  0.  0.   ],133.62,True,262,-1.0,100,1236.8827,,2.0,,1,1.0,9.359946,1.0,9.359946,-111.50474,903.133,0.0018082163,470.15488,2724344,-1840088.4,333.74976,100.0,4312.269550085068,595.871
1.0,,-140.32303,100.0,8.2148726e+34,2772.4155,2093877.6,18191915000.0,20243.707,1372.3983176137697,200436.34,0.4189424,26300,-2.2141114e+22,2337.1316,[ 0.03   0.471 -0.555 -0.002 -0.015 -0.074 -0.522 -1.171  0.059  0.  0.   ],148.73,True,263,-1.0,100,1372.3984,,2.0,,1,1.0,9.359948,1.0,9.359948,-140.32303,937.11444,0.25053152,458.69427,2739217,-2171128.2,435.28384,100.0,4334.838799715042,2999.7314
1.0,,-174.12402,100.0,1.7720455e+26,4236.8325,2410276.5,27745966000.0,31633.2,1449.2445912790356,297684.75,0.4189424,26400,-2.40161e+18,3586.145,[ 0.033  0.482 -0.56   0.022  0.008 -0.08  -0.55  -1.134  0.081  0.  0.   ],157.32,True,264,-1.0,100,1449.2445,,2.0,,1,1.0,9.359867,1.0,9.359867,-174.12402,798.5572,0.22753794,556.7463,2754949,-2590689.5,650.6874,100.0,4362.096058607101,5568.2183
1.0,,-115.61068,100.0,443048130.0,2712.3772,2164695.2,55360524.0,122.19786,1416.2736148749145,1028.9113,0.4189424,26500,-1611713300.0,2296.2886,[ 0.041  0.484 -0.561  0.018  0.005 -0.06  -0.568 -1.122  0.081  0.  0.   ],154.25,True,265,-1.0,100,1416.2738,,2.0,,1,1.0,9.359962,1.0,9.359962,-115.61068,1000.1848,0.09181868,398.57797,2770374,-2238636.2,416.08868,100.0,4388.722610473633,28.74372
1.0,,-133.13321,100.0,1.1692659e+32,2865.5747,2247903.8,678440200000.0,1465266.5,1424.6964104608394,11854199.0,0.4189424,26600,-8.92406e+20,2366.5935,[ 0.03   0.486 -0.563  0.023  0.011 -0.062 -0.574 -1.117  0.083  0.  0.   ],155.0,True,266,-1.0,100,1424.6963,,2.0,,1,1.0,9.359958,1.0,9.359958,-133.13321,925.71533,0.13361272,467.05905,2785874,-2330433.2,498.98114,100.0,4412.114074230194,276542.1
1.0,,-137.68478,100.0,2.4421322e+30,3195.7695,2025375.0,384982300000.0,992829.06,1351.3378888568645,9979800.0,0.4189424,26700,-1.6040499e+20,2921.0608,[ 0.042  0.492 -0.565  0.023  0.01  -0.047 -0.592 -1.105  0.092  0.  0.   ],147.11,True,267,-1.0,100,1351.3378,,2.0,,1,1.0,9.359949,1.0,9.359949,-137.68478,1076.629,0.15286551,446.3865,2800585,-2128019.2,274.7088,100.0,4435.549293994904,101407.38
1.0,,-111.50222,100.0,468467260.0,2162.9453,1487283.5,21498142.0,56.697132,1171.7238540516848,543.4322,0.4189424,26800,-1039182460.0,1859.8672,[ 0.054  0.494 -0.567  0.008 -0.005 -0.034 -0.603 -1.096  0.095  0.  0.   ],127.4,True,268,-1.0,100,1171.7239,,2.0,,1,1.0,9.359947,1.0,9.359947,-111.50222,868.6457,0.107890464,338.15213,2813325,-1534302.8,303.07812,100.0,4452.424137830734,14.167364
1.0,,-135.8864,100.0,1958262700.0,2804.6567,1804060.4,141982660.0,473.84204,1287.5596670878049,4639.8804,0.4189424,26900,-3640446000.0,2492.0486,[ 4.366e-02  4.937e-01 -5.675e-01  1.276e-02  4.698e-04 -4.138e-02 -6.081e-01 -1.095e+00  9.274e-02  0.000e+00  0.000e+00],140.5,True,269,-1.0,100,1287.5596,,2.0,,1,1.0,9.359935,1.0,9.359935,-135.8864,974.95154,0.055558864,382.42703,2827375,-1883118.0,312.60812,100.0,4476.177825927734,88.01917
1.0,,-124.96265,100.0,6.843415e+35,3092.2705,2112610.2,29334065000000.0,117361970.0,1387.9801946952787,1144741000.0,0.4189424,27000,-7.950122e+22,2548.522,[ 3.755e-02  4.954e-01 -5.686e-01  1.197e-02 -2.541e-04 -5.350e-02 -6.016e-01 -1.099e+00  9.381e-02  0.000e+00  0.000e+00],151.24,True,270,-1.0,100,1387.9803,,2.0,,1,1.0,9.3598385,1.0,9.3598385,-124.96265,844.23157,0.11601214,431.4179,2842499,-2208713.5,543.74866,100.0,4502.570552587509,15163119.0
1.0,,-168.08426,100.0,2.297675e+26,3623.6946,2601123.8,381437540000.0,524077.6,1527.524947564024,4300978.0,0.4189424,27100,-2.0004604e+18,2917.612,[ 0.025  0.498 -0.57   0.024  0.012 -0.071 -0.589 -1.105  0.095  0.  0.   ],166.46,True,271,-1.0,100,1527.525,,2.0,,1,1.0,9.359966,1.0,9.359966,-168.08426,821.44244,0.0038916592,517.48566,2859145,-2733097.8,706.0825,100.0,4528.203246593475,104101.48
1.0,,-221.65533,100.0,2.1297087e+28,4638.552,3046764.0,4055865900.0,7036.229,1606.0636187007171,66034.38,0.4189424,27200,-3.1557842e+19,4069.87,[ 0.015  0.503 -0.572  0.009 -0.003 -0.083 -0.58  -1.117  0.099  0.  0.   ],174.01,True,272,-1.0,100,1606.0637,,2.0,,1,1.0,9.359985,1.0,9.359985,-221.65533,1037.3818,0.03727144,683.6107,2876546,-3263011.2,568.6817,100.0,4552.5199246406555,1097.6882
1.0,,-144.0288,100.0,6.415294e+28,2989.6387,2646835.2,257999930000.0,301309.28,1544.0137516703999,2857254.2,0.4189424,27300,-2.2752445e+19,2658.7104,[ 0.024  0.51  -0.576  0.025  0.013 -0.064 -0.579 -1.116  0.099  0.  0.   ],168.48,True,273,-1.0,100,1544.0139,,2.0,,1,1.0,9.359932,1.0,9.359932,-144.0288,1213.0854,0.119787045,512.69586,2893394,-2736665.5,330.92822,100.0,4576.062916755676,59384.816
1.0,,-157.06613,100.0,3.3780062e+16,3682.6873,3013389.8,12357301000.0,28577.477,1626.1622777674015,287322.16,0.4189424,27400,-25064350000000.0,3379.7637,[ 0.015  0.531 -0.588 -0.004 -0.014 -0.05  -0.616 -1.118  0.09   0.  0.   ],177.85,True,274,-1.0,100,1626.1625,,2.0,,1,1.0,9.359931,1.0,9.359931,-157.06613,1323.2388,0.08342092,607.44226,2911179,-3149696.0,302.92358,100.0,4601.433882474899,3045.4033
1.0,,-176.88528,100.0,1.5149802e+21,3786.6367,3323717.5,5174233600.0,9747.315,1708.93795810551,97910.2,0.4189424,27500,-5609105400000000.0,3465.7666,[ 0.025  0.543 -0.598 -0.003 -0.013 -0.059 -0.604 -1.138  0.089  0.  0.   ],186.61,True,275,-1.0,100,1708.938,,2.0,,1,1.0,9.359782,1.0,9.359782,-176.88528,1388.0676,0.18858522,635.01855,2929840,-3467826.8,320.87018,100.0,4631.06036067009,1280.0902
1.0,,-193.6134,100.0,1.2971438e+25,4563.0273,3603738.8,6865349500000.0,5210749.5,1723.5031517203058,52372660.0,0.4189424,27600,-7.536792e+17,4269.329,[ 1.204e-02  5.448e-01 -5.998e-01  8.091e-04 -9.070e-03 -6.391e-02 -6.079e-01 -1.136e+00  9.169e-02  0.000e+00  0.000e+00],187.95,True,276,-1.0,100,1723.5032,,2.0,,1,1.0,9.359896,1.0,9.359896,-193.6134,1429.8048,0.11083478,795.78625,2948635,-3813001.0,293.6983,100.0,4658.341113567352,531838.6
1.0,,-167.80908,100.0,7778659000000000.0,3928.599,3069864.5,94793976.0,107.70129,1613.9626935802523,692.2239,0.4189424,27700,-13680854000000.0,3680.3813,[ 3.067e-04  5.472e-01 -6.012e-01 -1.083e-03 -1.110e-02 -7.302e-02 -6.051e-01 -1.136e+00  9.160e-02  0.000e+00  0.000e+00],174.76,True,277,-1.0,100,1613.9628,,2.0,,1,1.0,9.359938,1.0,9.359938,-167.80908,1365.745,0.07821558,681.90076,2966111,-3224982.0,248.21771,100.0,4687.586513996124,38.781326
1.0,,-206.00739,100.0,67205194000.0,4629.375,3610896.2,81331000.0,73.84697,1761.5961554393234,570.84753,0.4189424,27800,-55919160000.0,4233.3833,[ 0.013  0.549 -0.604  0.018  0.008 -0.068 -0.604 -1.14   0.092  0.  0.   ],191.66,True,278,-1.0,100,1761.5962,,2.0,,1,1.0,9.359866,1.0,9.359866,-206.00739,1365.6045,0.15488355,712.5133,2985277,-3826288.5,395.99173,100.0,4719.275079727173,17.212765
1.0,,-188.78516,100.0,498276350.0,3423.8584,2798331.0,32776052.0,21.656462,1544.7408962488228,161.78085,0.4189424,27900,-2662735600.0,3175.961,[ 0.002  0.552 -0.606  0.022  0.012 -0.066 -0.598 -1.147  0.09   0.  0.   ],167.79,True,279,-1.0,100,1544.741,,2.0,,1,1.0,9.359859,1.0,9.359859,-188.78516,1296.8434,0.016438838,641.95526,3002056,-2916150.2,247.89752,100.0,4745.88282585144,9.417231
1.0,,-193.89983,100.0,1798111700.0,4065.0564,3363838.8,195194620.0,190.97467,1678.5831878623044,1745.0502,0.4189424,28000,-7237646300.0,3789.0925,[ 0.009  0.552 -0.606  0.021  0.011 -0.052 -0.601 -1.15   0.091  0.  0.   ],184.18,True,280,-1.0,100,1678.5831,,2.0,,1,1.0,9.359933,1.0,9.359933,-193.89983,1402.6194,0.18241945,739.05176,3020474,-3529919.0,275.96393,100.0,4773.828050851822,33.226974
1.0,,-167.41217,100.0,104942480000000.0,3694.3657,2815231.0,24578706.0,15.584543,1574.0597465723285,149.2557,0.4189424,28100,-1405223600000.0,3185.2014,[-6.776e-04  5.584e-01 -6.104e-01  2.098e-02  1.080e-02 -4.229e-02 -6.032e-01 -1.152e+00  9.203e-02  0.000e+00  0.000e+00],172.02,True,281,-1.0,100,1574.0598,,2.0,,1,1.0,9.359902,1.0,9.359902,-167.41217,1064.8954,0.032867096,581.00525,3037676,-2952403.0,509.1643,100.0,4800.872920513153,5.3631134
1.0,,-214.34238,100.0,1.2394124e+28,4417.7593,3009740.0,9411557000.0,9543.965,1619.9517346562418,70759.21,0.4189424,28200,-2.1837075e+19,4086.1377,[ 0.01   0.559 -0.611  0.018  0.008 -0.051 -0.597 -1.155  0.091  0.  0.   ],177.29,True,282,-1.0,100,1619.9517,,2.0,,1,1.0,9.35999,1.0,9.35999,-214.34238,1288.3302,0.006719876,620.8836,3055405,-3205890.2,331.62158,100.0,4828.342960596085,1747.6486
1.0,,-152.60944,100.0,1171736700000000.0,3819.5972,2717766.8,2654951400.0,9194.6875,1544.7097066668896,83865.96,0.4189424,28300,-5021832300000.0,3553.5864,[ 0.023  0.561 -0.612  0.016  0.006 -0.046 -0.599 -1.151  0.093  0.  0.   ],168.63,True,283,-1.0,100,1544.7098,,2.0,,1,1.0,9.359996,1.0,9.359996,-152.60944,1278.6989,0.08846165,575.8811,3072268,-2864395.5,266.0107,100.0,4853.630259752274,1695.2635
1.0,,-177.20905,100.0,1.4309934e+23,4594.373,3911560.5,14188101000.0,21913.746,1849.5515100793718,192846.0,0.4189424,28400,-8.025162e+16,3657.231,[ 0.012  0.561 -0.612  0.015  0.004 -0.056 -0.597 -1.152  0.093  0.  0.   ],202.1,True,284,-1.0,100,1849.5514,,2.0,,1,1.0,9.359895,1.0,9.359895,-177.20905,912.40936,0.09634122,700.5139,3092478,-4123708.0,937.1421,100.0,4882.282683134079,3342.5205
1.0,,-201.1678,100.0,5.0628425e+31,3760.4036,3132032.2,1261192000000.0,1142230.5,1644.969997461226,11481597.0,0.4189424,28500,-1.01122665e+21,3426.4175,[-6.427e-04  5.629e-01 -6.131e-01  1.136e-02  1.165e-03 -5.850e-02 -5.914e-01 -1.157e+00  9.176e-02  0.000e+00  0.000e+00],178.74,True,285,-1.0,100,1644.9698,,2.0,,1,1.0,9.359879,1.0,9.359879,-201.1678,1310.9838,0.034360692,652.7681,3110352,-3274152.2,333.98618,100.0,4907.610224485397,120687.81
1.0,,-159.17426,100.0,41366396.0,3385.6514,2775885.5,59367748.0,36.16072,1555.561442141162,270.6262,0.4189424,28600,-800320800.0,3109.1804,[ 0.009  0.588 -0.628  0.047  0.038 -0.062 -0.605 -1.167  0.095  0.  0.   ],170.57,True,286,-1.0,100,1555.5615,,2.0,,1,1.0,9.359915,1.0,9.359915,-159.17426,1279.0905,0.068335965,596.753,3127409,-2891090.0,276.47092,100.0,4936.297981739044,9.17381
1.0,,-171.5353,100.0,2.6964462e+26,3787.6426,2710073.0,7439962600.0,24037.65,1540.2851651793517,241569.55,0.4189424,28700,-2.367643e+18,3501.979,[ 0.019  0.588 -0.629  0.041  0.032 -0.068 -0.601 -1.17   0.092  0.  0.   ],168.6,True,287,-1.0,100,1540.2852,,2.0,,1,1.0,9.359833,1.0,9.359833,-171.5353,1254.6217,0.04276551,581.02905,3144269,-2854259.0,285.6635,100.0,4961.854881286621,2606.2656
1.0,,-166.23534,100.0,6343590000.0,3856.6611,2736463.5,174115180.0,194.2633,1543.5244535247534,1491.7325,0.4189424,28800,-12080307000.0,3581.139,[ 0.033  0.589 -0.629  0.041  0.032 -0.065 -0.597 -1.173  0.093  0.  0.   ],168.92,True,288,-1.0,100,1543.5245,,2.0,,1,1.0,9.359941,1.0,9.359941,-166.23534,1268.0024,0.11050295,594.97546,3161161,-2885952.2,275.52213,100.0,4986.343270540237,61.592323
1.0,,-177.92773,100.0,8.048714e+18,3959.2964,2749608.2,3111007000.0,9106.489,1527.2792287239229,90058.83,0.4189424,28900,-446976500000000.0,3702.398,[ 0.023  0.589 -0.629  0.038  0.028 -0.07  -0.603 -1.166  0.092  0.  0.   ],166.69,True,289,-1.0,100,1527.2792,,2.0,,1,1.0,9.359927,1.0,9.359927,-177.92773,1270.381,0.01220457,645.7758,3177830,-2907159.0,256.89832,100.0,5012.184479475021,1400.8903
1.0,,-170.72697,100.0,6671880600000000.0,3938.5024,3477599.0,2172512800.0,4500.593,1756.074656367642,43523.03,0.4189424,29000,-12736287000000.0,3614.2495,[ 0.012  0.589 -0.63   0.034  0.025 -0.079 -0.604 -1.165  0.092  0.  0.   ],191.38,True,290,-1.0,100,1756.0747,,2.0,,1,1.0,9.359994,1.0,9.359994,-170.72697,1431.8218,0.053006142,627.53534,3196968,-3633499.8,324.25293,100.0,5043.564017295837,738.9904
1.0,,-220.11885,100.0,3491866000000.0,4603.871,3519757.8,486030240.0,222.77225,1706.7598373128642,1945.1406,0.4189424,29100,-398554230000.0,4309.28,[-7.205e-04  5.894e-01 -6.304e-01  3.025e-02  2.104e-02 -8.194e-02 -6.112e-01 -1.163e+00  9.326e-02  0.000e+00  0.000e+00],185.16,True,291,-1.0,100,1706.7599,,2.0,,1,1.0,9.359878,1.0,9.359878,-220.11885,1412.1685,0.067009114,778.928,3215484,-3732783.5,294.59146,100.0,5074.528924465179,48.286373
1.0,,-146.61142,100.0,801584450000.0,3235.4048,2382595.0,378243840.0,472.38077,1425.7143813471714,3911.5254,0.4189424,29200,-94570310000.0,2959.0217,[-0.008  0.59  -0.631  0.026  0.016 -0.09  -0.605 -1.169  0.093  0.  0.   ],154.26,True,292,-1.0,100,1425.7144,,2.0,,1,1.0,9.359715,1.0,9.359715,-146.61142,1149.3313,0.04293027,591.5517,3230910,-2487801.5,276.383,100.0,5099.31312918663,121.855576
1.0,,-145.6814,100.0,4.671207e+25,3135.812,2807461.8,11067704000.0,12401.011,1559.8117642122688,93164.63,0.4189424,29300,-6.754559e+17,2517.316,[-0.009  0.591 -0.631  0.03   0.021 -0.092 -0.58  -1.187  0.093  0.  0.   ],168.61,True,293,-1.0,100,1559.8119,,2.0,,1,1.0,9.35983,1.0,9.35983,-145.6814,941.3157,0.11692115,611.9225,3247771,-2906291.0,618.4961,100.0,5127.944446802139,3371.3372
1.0,,-225.85571,100.0,206752810000.0,3925.3003,3420776.0,27612476.0,24.11446,1678.7138873222234,140.66707,0.4189424,29400,-70440780000.0,3545.7073,[ 0.004  0.59  -0.634 -0.012 -0.02  -0.078 -0.591 -1.19   0.093  0.  0.   ],182.28,True,294,-1.0,100,1678.7139,,2.0,,1,1.0,9.359935,1.0,9.359935,-225.85571,1299.1207,0.04833782,776.33496,3265999,-3575633.2,379.5931,100.0,5157.08877158165,10.56474
1.0,,-213.8454,100.0,6.0198793e+24,4609.0186,4141843.2,31106695000.0,40314.06,1875.6964954599553,359185.94,0.4189424,29500,-5.2383345e+17,4296.879,[ 0.014  0.591 -0.635 -0.009 -0.018 -0.067 -0.591 -1.194  0.093  0.  0.   ],204.83,True,295,-1.0,100,1875.6963,,2.0,,1,1.0,9.359812,1.0,9.359812,-213.8454,1563.557,0.060555242,789.6873,3286482,-4355346.0,312.1394,100.0,5191.939742326736,7036.572
1.0,,-210.8241,100.0,2.6018072e+26,4651.1753,3823073.0,2502969000.0,4071.7476,1797.8190227371044,40768.363,0.4189424,29600,-3.5070776e+18,4347.008,[ 4.511e-04  5.920e-01 -6.358e-01 -1.030e-02 -1.891e-02 -7.174e-02 -5.942e-01 -1.190e+00  9.385e-02  0.000e+00  0.000e+00],194.99,True,296,-1.0,100,1797.8188,,2.0,,1,1.0,9.359959,1.0,9.359959,-210.8241,1493.6519,0.045062333,768.71313,3305981,-4040499.0,304.16733,100.0,5222.428784370422,493.27567
1.0,,-204.22664,100.0,8.628711e+34,4580.0625,4175981.0,317394600000.0,243310.08,1887.658872562466,2445692.5,0.4189424,29700,-6.1929584e+22,3939.0752,[ 0.011  0.594 -0.639 -0.008 -0.016 -0.098 -0.606 -1.187  0.096  0.  0.   ],204.52,True,297,-1.0,100,1887.6589,,2.0,,1,1.0,9.359818,1.0,9.359818,-204.22664,1246.6715,0.09971692,782.76764,3326433,-4386809.0,640.9873,100.0,5251.593277215958,24996.006
