ESSRenyi,VarJ,AvgDiscRet,MaxVanillaIw,VanillaAvgRet,IterType,AvgRet,MaxNormIw,J,VarNormIw,eRenyi2,AvgVanillaIw,MinNormIw,AvgEpLen,VarDiscRet,EpsThisIter,Bound,VarVanillaIw,AvgNormIw,ESSClassic,MinVanillaIw,BatchSize,VarRet
428.51592315756363,0.6964044,2.4285728943346645,2983627.5,2.4285728943346645,1,2.4285728943346645,0.99983037,202.01196,0.0019993202,1.1668178,5968.2676,5.6884897e-08,55.42,2006.1250601172392,100,193.74937,17804059000.0,0.0019999999,1.0003393808035617,0.16975214,500,2006.1250601172392
500.0,30.170763,6.717249329409202,1.0,6.717249329409202,2,6.717249329409202,0.01,6.717249,3.5044917e-18,1.0,1.0,0.01,48.93,919.4697154537632,100,-3.4965715,,0.009999998,100.0,1.0,500,919.4697154537632
500.0,36.792313,2.485588688099765,1.0,2.485588688099765,2,2.485588688099765,0.005,4.601419,2.179301e-19,1.0,1.0,0.005,53.47,1806.1820631197156,100,-7.016772,,0.0049999994,200.00000010221265,1.0,500,1806.1820631197156
500.0,35.852356,-1.1055951331586973,1.0,-1.1055951331586973,2,-1.1055951331586973,0.0033333334,2.6990814,5.4391416e-20,1.0,1.0,0.0033333334,55.93,1138.4971067277168,100,-6.7871313,,0.0033333336,299.999969473632,1.0,500,1138.4971067277168
500.0,37.70983,6.996395219645211,1.0,6.996395219645211,2,6.996395219645211,0.0025,3.7734091,5.434597e-20,1.0,1.0,0.0025,59.06,1836.4658357064081,100,-5.098937,,0.0024999997,400.0,1.0,500,1836.4658357064081
423.4208023252738,0.5038208,8.33808789030398,4307529.5,8.33808789030398,1,8.33808789030398,0.99988174,210.8169,0.001999526,1.1808584,8616.078,1.4041244e-08,47.79,1571.4870711073527,100,202.19342,37109600000.0,0.0020000003,1.0002365765026797,0.060490225,500,1571.4870711073527
500.0,28.11373,3.1147974947890718,1.0,3.1147974947890718,2,3.1147974947890718,0.01,3.114797,3.5044917e-18,1.0,1.0,0.01,41.18,798.3655396324257,100,-6.7621856,,0.009999998,100.0,1.0,500,798.3655396324257
500.0,33.607708,10.030371867380524,1.0,10.030371867380524,2,10.030371867380524,0.005,6.572584,2.179301e-19,1.0,1.0,0.005,43.67,1459.2544276874887,100,-6.0883417,,0.0049999994,200.00000010221265,1.0,500,1459.2544276874887
500.0,35.55797,12.085052097853042,1.0,12.085052097853042,2,12.085052097853042,0.0033333334,8.410073,5.4391416e-20,1.0,1.0,0.0033333334,55.16,1529.1842029633308,100,-1.9275293,,0.0033333336,299.999969473632,1.0,500,1529.1842029633308
500.0,35.337822,1.7482753316748318,1.0,1.7482753316748318,2,1.7482753316748318,0.0025,6.7446237,5.434597e-20,1.0,1.0,0.0025,54.43,1180.4591135046137,100,-2.2080035,,0.0024999997,400.0,1.0,500,1180.4591135046137
418.92207994819086,0.2544892,2.173889134973258,8836319.0,2.173889134973258,1,2.173889134973258,0.99994093,212.73581,0.0019997633,1.1935394,17673.682,5.0001634e-09,50.48,1235.1734055482864,100,203.9877,156161020000.0,0.0020000003,1.0001181522347509,0.04418565,500,1235.1734055482864
500.0,35.392902,2.4676961191509825,1.0,2.4676961191509825,2,2.4676961191509825,0.01,2.467696,3.5044917e-18,1.0,1.0,0.01,58.17,1265.3107372408813,100,-11.67958,,0.009999998,100.0,1.0,500,1265.3107372408813
500.0,33.192833,3.8587208555202643,1.0,3.8587208555202643,2,3.8587208555202643,0.005,3.1632085,2.179301e-19,1.0,1.0,0.005,46.63,959.4981689030208,100,-6.840427,,0.0049999994,200.00000010221265,1.0,500,959.4981689030208
500.0,32.533695,3.418251195136688,1.0,3.418251195136688,2,3.418251195136688,0.0033333334,3.2482235,5.4391416e-20,1.0,1.0,0.0033333334,49.54,981.5676462101152,100,-5.6006184,,0.0033333336,299.999969473632,1.0,500,981.5676462101152
500.0,31.170591,1.847009523604493,1.0,1.847009523604493,2,1.847009523604493,0.0025,2.8979197,5.434597e-20,1.0,1.0,0.0025,41.23,716.7950899519619,100,-4.765403,,0.0024999997,400.0,1.0,500,716.7950899519619
435.6042100785319,2.1146705,3.9319731099685002,588355.5,3.9319731099685002,1,3.9319731099685002,0.9991368,122.57105,0.0019965419,1.147831,1177.7277,1.7899845e-07,48.79,1008.1796164710042,100,115.227585,692322050.0,0.002,1.001728655819439,0.10540571,500,1008.1796164710042
500.0,35.568867,6.623290896792034,1.0,6.623290896792034,2,6.623290896792034,0.01,6.623291,3.5044917e-18,1.0,1.0,0.01,49.46,1277.9236268419927,100,-3.7931232,,0.009999998,100.0,1.0,500,1277.9236268419927
500.0,36.474033,5.827851733389444,1.0,5.827851733389444,2,5.827851733389444,0.005,6.2255716,2.179301e-19,1.0,1.0,0.005,59.27,1409.343263126184,100,-2.6198616,,0.0049999994,200.00000010221265,1.0,500,1409.343263126184
500.0,36.4192,-1.8001365515832677,1.0,-1.8001365515832677,2,-1.8001365515832677,0.0033333334,3.5503356,5.4391416e-20,1.0,1.0,0.0033333334,50.83,1288.305796129146,100,-3.7714736,,0.0033333336,299.999969473632,1.0,500,1288.305796129146
500.0,36.44937,-0.2925858587071019,1.0,-0.2925858587071019,2,-0.2925858587071019,0.0025,2.5896053,5.434597e-20,1.0,1.0,0.0025,55.3,1337.45017176609,100,-3.751268,,0.0024999997,400.0,1.0,500,1337.45017176609
414.66486404990644,0.083014145,9.357239832221092,17138230.0,9.357239832221092,1,9.357239832221092,0.99996954,141.64845,0.001999878,1.205793,34277.504,3.513461e-09,48.29,1142.422481280699,100,135.42072,587437800000.0,0.002,1.0000609173700663,0.060216337,500,1142.422481280699
500.0,37.605328,0.03401198688076649,1.0,0.03401198688076649,2,0.03401198688076649,0.01,0.034012333,3.5044917e-18,1.0,1.0,0.01,55.56,1428.4451954285155,100,-15.629041,,0.009999998,100.0,1.0,500,1428.4451954285155
500.0,33.19491,8.9594208912016,1.0,8.9594208912016,2,8.9594208912016,0.005,4.4967165,2.179301e-19,1.0,1.0,0.005,41.05,757.3854862953099,100,-6.5787354,,0.0049999994,200.00000010221265,1.0,500,757.3854862953099
500.0,31.332354,-0.4401429836271708,1.0,-0.4401429836271708,2,-0.4401429836271708,0.0033333334,2.8510964,5.4391416e-20,1.0,1.0,0.0033333334,54.78,732.4209424054429,100,-6.191972,,0.0033333336,299.999969473632,1.0,500,732.4209424054429
500.0,32.00074,4.686720343990459,1.0,4.686720343990459,2,4.686720343990459,0.0025,3.310003,5.434597e-20,1.0,1.0,0.0025,50.01,1160.1148708824082,100,-4.5215235,,0.0024999997,400.0,1.0,500,1160.1148708824082
425.8056040849198,0.65577614,0.9583295733598868,3056663.8,0.9583295733598868,1,0.9583295733598868,0.9998265,186.07645,0.0019993046,1.1742448,6114.3887,1.9477817e-08,52.86,1240.8312236696304,100,178.48595,18686380000.0,0.002,1.000347140594399,0.05954747,500,1240.8312236696304
500.0,39.99532,3.963174448278255,1.0,3.963174448278255,2,3.963174448278255,0.01,3.963174,3.5044917e-18,1.0,1.0,0.01,55.72,1615.7832868601301,100,-17.904718,,0.009999998,100.0,1.0,500,1615.7832868601301
500.0,37.377438,7.857765247221306,1.0,7.857765247221306,2,7.857765247221306,0.005,5.910469,2.179301e-19,1.0,1.0,0.005,60.58,1198.925613646868,100,-9.552467,,0.0049999994,200.00000010221265,1.0,500,1198.925613646868
500.0,36.813248,3.033131080910276,1.0,3.033131080910276,2,3.033131080910276,0.0033333334,4.951357,5.4391416e-20,1.0,1.0,0.0033333334,57.29,1278.768911666516,100,-7.674077,,0.0033333336,299.999969473632,1.0,500,1278.768911666516
500.0,37.801567,-0.06320495574061108,1.0,-0.06320495574061108,2,-0.06320495574061108,0.0025,3.6977158,5.434597e-20,1.0,1.0,0.0025,57.12,1647.805701687181,100,-7.236231,,0.0024999997,400.0,1.0,500,1647.805701687181
437.4985201334347,0.6919618,2.0039807581563696,4008287.2,2.0039807581563696,1,2.0039807581563696,0.9998762,259.79968,0.001999504,1.142861,8017.567,6.9810135e-08,46.91,1201.804203883294,100,249.34482,32132717000.0,0.002,1.0002476273222998,0.2798537,500,1201.804203883294
500.0,40.629066,8.556770426928164,1.0,8.556770426928164,2,8.556770426928164,0.01,8.55677,3.5044917e-18,1.0,1.0,0.01,49.5,1667.3950165280467,100,-2.98594,,0.009999998,100.0,1.0,500,1667.3950165280467
500.0,37.97161,7.327474235847905,1.0,7.327474235847905,2,7.327474235847905,0.005,7.9421215,2.179301e-19,1.0,1.0,0.005,52.56,1244.6572421887581,100,-1.3317776,,0.0049999994,200.00000010221265,1.0,500,1244.6572421887581
500.0,37.910816,12.546767574564903,1.0,12.546767574564903,2,12.546767574564903,0.0033333334,9.477003,5.4391416e-20,1.0,1.0,0.0033333334,49.16,1428.1495603758196,100,-0.67029953,,0.0033333336,299.999969473632,1.0,500,1428.1495603758196
500.0,35.449787,7.0291364335005655,1.0,7.0291364335005655,2,7.0291364335005655,0.0025,8.865037,5.434597e-20,1.0,1.0,0.0025,49.93,717.7421029713868,100,0.077215195,,0.0024999997,400.0,1.0,500,717.7421029713868
422.963114823944,0.17796507,0.2597904431332971,12287920.0,0.2597904431332971,1,0.2597904431332971,0.9999583,208.82286,0.001999833,1.1821362,24576.865,7.829804e-09,47.38,1319.4160344195961,100,200.27692,301985920000.0,0.002,1.00008349838027,0.09621602,500,1319.4160344195961
500.0,31.469576,4.11352250363108,1.0,4.11352250363108,2,4.11352250363108,0.01,4.1135225,3.5044917e-18,1.0,1.0,0.01,51.59,1000.3376390324668,100,-5.115281,,0.009999998,100.0,1.0,500,1000.3376390324668
500.0,35.773777,2.395336312698343,1.0,2.395336312698343,2,2.395336312698343,0.005,3.254429,2.179301e-19,1.0,1.0,0.005,45.59,1583.5513530702617,100,-8.48258,,0.0049999994,200.00000010221265,1.0,500,1583.5513530702617
500.0,35.229588,6.3538514756242614,1.0,6.3538514756242614,2,6.3538514756242614,0.0033333334,4.28757,5.4391416e-20,1.0,1.0,0.0033333334,51.22,1169.1317835457817,100,-5.295657,,0.0033333336,299.999969473632,1.0,500,1169.1317835457817
500.0,39.271393,6.743910149811692,1.0,6.743910149811692,2,6.743910149811692,0.0025,4.901655,5.434597e-20,1.0,1.0,0.0025,59.47,2465.7299694533513,100,-3.397663,,0.0024999997,400.0,1.0,500,2465.7299694533513
423.8810664212094,0.14893252,5.561560255620602,13988269.0,5.561560255620602,1,5.561560255620602,0.9999646,204.4584,0.001999858,1.1795762,27977.527,5.5060623e-09,58.48,1818.9632784814787,100,196.10019,391343340000.0,0.0019999999,1.0000707748411517,0.07702301,500,1818.9632784814787
500.0,42.17181,-4.5478265524837616,1.0,-4.5478265524837616,2,-4.5478265524837616,0.01,-4.5478272,3.5044917e-18,1.0,1.0,0.01,53.43,1796.4259839093838,100,-21.257029,,0.009999998,100.0,1.0,500,1796.4259839093838
500.0,39.429096,9.127712217608504,1.0,9.127712217608504,2,9.127712217608504,0.005,2.2899423,2.179301e-19,1.0,1.0,0.005,60.99,1249.8336664839205,100,-9.525248,,0.0049999994,200.00000010221265,1.0,500,1249.8336664839205
500.0,42.76464,1.1121412656860639,1.0,1.1121412656860639,2,1.1121412656860639,0.0033333334,1.8973421,5.4391416e-20,1.0,1.0,0.0033333334,52.16,2400.2135559621684,100,-13.570792,,0.0033333336,299.999969473632,1.0,500,2400.2135559621684
500.0,40.93701,5.8618749807912875,1.0,5.8618749807912875,2,5.8618749807912875,0.0025,2.888475,5.434597e-20,1.0,1.0,0.0025,49.27,1217.296769947685,100,-10.507322,,0.0024999997,400.0,1.0,500,1217.296769947685
436.3484588101409,0.48875228,6.8878668750154155,3768045.5,6.8878668750154155,1,6.8878668750154155,0.9998648,172.49811,0.0019994583,1.1458732,7537.11,2.135923e-08,52.26,999.7146550713894,100,159.67238,28396317000.0,0.0020000003,1.0002704502619586,0.080493435,500,999.7146550713894
500.0,43.00864,11.692709430800504,1.0,11.692709430800504,2,11.692709430800504,0.01,11.69271,3.5044917e-18,1.0,1.0,0.01,57.71,1868.4275012319365,100,-8.087287,,0.009999998,100.0,1.0,500,1868.4275012319365
500.0,40.719296,1.2568974442664171,1.0,1.2568974442664171,2,1.2568974442664171,0.005,6.474802,2.179301e-19,1.0,1.0,0.005,69.89,1426.1877386813997,100,-7.5117683,,0.0049999994,200.00000010221265,1.0,500,1426.1877386813997
500.0,37.241554,8.318140198379545,1.0,8.318140198379545,2,8.318140198379545,0.0033333334,7.089249,5.4391416e-20,1.0,1.0,0.0033333334,49.64,850.9219147136652,100,-4.3307366,,0.0033333336,299.999969473632,1.0,500,850.9219147136652
500.0,37.18953,-0.37089378060080236,1.0,-0.37089378060080236,2,-0.37089378060080236,0.0025,5.2242126,5.434597e-20,1.0,1.0,0.0025,45.42,1343.1354078412935,100,-4.665786,,0.0024999997,400.0,1.0,500,1343.1354078412935
420.9461428712508,0.34124604,1.1976337294017225,7204583.0,1.1976337294017225,1,1.1976337294017225,0.9999295,235.00731,0.0019997174,1.1878004,14410.182,1.4064174e-08,53.99,853.8897352009691,100,225.36652,103812055000.0,0.0020000003,1.0001410263188615,0.101333655,500,853.8897352009691
500.0,28.797813,0.6420797727984769,1.0,0.6420797727984769,2,0.6420797727984769,0.01,0.64208,3.5044917e-18,1.0,1.0,0.01,43.22,837.6909200191795,100,-9.282845,,0.009999998,100.0,1.0,500,837.6909200191795
500.0,27.903801,8.29437122950491,1.0,8.29437122950491,2,8.29437122950491,0.005,4.468226,2.179301e-19,1.0,1.0,0.005,53.49,705.708574982167,100,-2.549756,,0.0049999994,200.00000010221265,1.0,500,705.708574982167
500.0,29.835539,10.48429120522695,1.0,10.48429120522695,2,10.48429120522695,0.0033333334,6.4735813,5.4391416e-20,1.0,1.0,0.0033333334,46.24,1100.1066144425565,100,-2.0299854,,0.0033333336,299.999969473632,1.0,500,1100.1066144425565
500.0,30.04188,3.7758491908078717,1.0,3.7758491908078717,2,3.7758491908078717,0.0025,5.7991476,5.434597e-20,1.0,1.0,0.0025,45.97,943.5569118440352,100,-1.5651574,,0.0024999997,400.0,1.0,500,943.5569118440352
420.8158520296372,0.076176554,8.34952022123895,23095860.0,8.34952022123895,1,8.34952022123895,0.9999784,174.99944,0.0019999137,1.1881682,46192.715,9.459833e-09,57.72,807.8885178976342,100,167.81958,1066837500000.0,0.0020000003,1.0000431250768764,0.21848768,500,807.8885178976342
500.0,30.037552,3.04494025220607,1.0,3.04494025220607,2,3.04494025220607,0.01,3.04494,3.5044917e-18,1.0,1.0,0.01,46.96,911.3682302805722,100,-5.2462263,,0.009999998,100.0,1.0,500,911.3682302805722
500.0,31.341558,4.896122700615991,1.0,4.896122700615991,2,4.896122700615991,0.005,3.9705315,2.179301e-19,1.0,1.0,0.005,50.43,1071.3321462942513,100,-3.7675939,,0.0049999994,200.00000010221265,1.0,500,1071.3321462942513
500.0,37.88962,5.2765404838137036,1.0,5.2765404838137036,2,5.2765404838137036,0.0033333334,4.4058676,5.4391416e-20,1.0,1.0,0.0033333334,41.86,2364.794039527508,100,-11.011623,,0.0033333336,299.999969473632,1.0,500,2364.794039527508
500.0,38.47027,6.456485411017525,1.0,6.456485411017525,2,6.456485411017525,0.0025,4.9185224,5.434597e-20,1.0,1.0,0.0025,52.76,1626.0831209214964,100,-8.433416,,0.0024999997,400.0,1.0,500,1626.0831209214964
427.1028760656432,0.5362706,1.4715155392256951,6226662.0,1.4715155392256951,1,1.4715155392256951,0.99992067,317.26697,0.001999682,1.1706781,12454.312,4.4173976e-09,60.02,1547.5312068627861,100,304.3456,77542620000.0,0.0020000003,1.0001586787900334,0.027507823,500,1547.5312068627861
500.0,39.437286,8.001726526624543,1.0,8.001726526624543,2,8.001726526624543,0.01,8.001727,3.5044917e-18,1.0,1.0,0.01,51.59,1571.00961510291,100,-7.0615835,,0.009999998,100.0,1.0,500,1571.00961510291
500.0,38.937424,3.47559600242167,1.0,3.47559600242167,2,3.47559600242167,0.005,5.7386613,2.179301e-19,1.0,1.0,0.005,42.27,1481.5189238998692,100,-4.912708,,0.0049999994,200.00000010221265,1.0,500,1481.5189238998692
500.0,38.52706,5.376823104763372,1.0,5.376823104763372,2,5.376823104763372,0.0033333334,5.6180487,5.4391416e-20,1.0,1.0,0.0033333334,48.45,1435.0199859577037,100,-3.9861803,,0.0033333336,299.999969473632,1.0,500,1435.0199859577037
500.0,36.463654,4.0958069163749204,1.0,4.0958069163749204,2,4.0958069163749204,0.0025,5.237488,5.434597e-20,1.0,1.0,0.0025,43.78,872.3747548563517,100,-3.080019,,0.0024999997,400.0,1.0,500,872.3747548563517
417.2511390259812,0.22715692,9.255675860798444,9304610.0,9.255675860798444,1,9.255675860798444,0.99994314,197.64424,0.0019997722,1.1983191,18610.277,1.6714516e-08,56.03,1298.2068776996618,100,189.50049,173151490000.0,0.002,1.0001137103087094,0.1555309,500,1298.2068776996618
500.0,37.020214,9.100081939863886,1.0,9.100081939863886,2,9.100081939863886,0.01,9.100081,3.5044917e-18,1.0,1.0,0.01,48.22,1384.3396320852003,100,-5.7115746,,0.009999998,100.0,1.0,500,1384.3396320852003
500.0,30.375292,6.935087560006101,1.0,6.935087560006101,2,6.935087560006101,0.005,8.017584,2.179301e-19,1.0,1.0,0.005,49.23,477.2495989593841,100,-2.4558392,,0.0049999994,200.00000010221265,1.0,500,477.2495989593841
500.0,33.39615,7.334255634892246,1.0,7.334255634892246,2,7.334255634892246,0.0033333334,7.7898083,5.4391416e-20,1.0,1.0,0.0033333334,50.49,1515.434331619242,100,-0.9896698,,0.0033333336,299.999969473632,1.0,500,1515.434331619242
500.0,32.257523,6.2371973281028446,1.0,6.2371973281028446,2,6.2371973281028446,0.0025,7.401655,5.434597e-20,1.0,1.0,0.0025,46.26,822.7020135946841,100,-0.20159626,,0.0024999997,400.0,1.0,500,822.7020135946841
431.16609433875954,0.26539436,1.6867597828248149,6879895.0,1.6867597828248149,1,1.6867597828248149,0.99992687,180.66922,0.001999707,1.1596459,13760.796,1.3401959e-08,54.24,1523.4848159537694,100,170.20029,94665870000.0,0.0019999999,1.0001462285071394,0.09221081,500,1523.4848159537694
500.0,36.791245,4.970254856051424,1.0,4.970254856051424,2,4.970254856051424,0.01,4.9702554,3.5044917e-18,1.0,1.0,0.01,51.04,1367.2683584699712,100,-12.265827,,0.009999998,100.0,1.0,500,1367.2683584699712
500.0,51.974995,13.781420128774691,1.0,13.781420128774691,2,13.781420128774691,0.005,9.375837,2.179301e-19,1.0,1.0,0.005,57.37,4050.894833691691,100,-20.699396,,0.0049999994,200.00000010221265,1.0,500,4050.894833691691
500.0,51.016315,10.4364644951883,1.0,10.4364644951883,2,10.4364644951883,0.0033333334,9.72938,5.4391416e-20,1.0,1.0,0.0033333334,54.57,2428.73155387198,100,-14.826944,,0.0033333336,299.999969473632,1.0,500,2428.73155387198
500.0,47.11412,7.924458845137572,1.0,7.924458845137572,2,7.924458845137572,0.0025,9.278151,5.434597e-20,1.0,1.0,0.0025,52.39,1079.3176603372603,100,-11.988251,,0.0024999997,400.0,1.0,500,1079.3176603372603
451.76916635026805,6.56256,4.43697185226385,839798.1,4.43697185226385,1,4.43697185226385,0.99940044,505.0742,0.0019975975,1.1067599,1680.6039,2.1007216e-07,49.48,1088.2208724901836,100,485.06332,1410518400.0,0.0020000003,1.0012002018314583,0.17652404,500,1088.2208724901836
500.0,31.185623,8.184053289592487,1.0,8.184053289592487,2,8.184053289592487,0.01,8.184053,3.5044917e-18,1.0,1.0,0.01,49.73,982.366767721486,100,-0.4961462,,0.009999998,100.0,1.0,500,982.366767721486
500.0,32.245983,3.3188712802873455,1.0,3.3188712802873455,2,3.3188712802873455,0.005,5.751463,2.179301e-19,1.0,1.0,0.005,43.85,1106.2917948458494,100,-3.2520638,,0.0049999994,200.00000010221265,1.0,500,1106.2917948458494
500.0,34.632687,3.782963691992379,1.0,3.782963691992379,2,3.782963691992379,0.0033333334,5.0952954,5.4391416e-20,1.0,1.0,0.0033333334,53.57,1531.3923909687032,100,-4.1725354,,0.0033333336,299.999969473632,1.0,500,1531.3923909687032
500.0,33.484478,6.253407114569484,1.0,6.253407114569484,2,6.253407114569484,0.0025,5.384824,5.434597e-20,1.0,1.0,0.0025,53.06,894.5120441350164,100,-2.6413536,,0.0024999997,400.0,1.0,500,894.5120441350164
429.104518458188,0.37366453,4.878658901657831,5070740.0,4.878658901657831,1,4.878658901657831,0.9999013,183.51562,0.0019996045,1.1652173,10142.481,3.385008e-08,56.57,1079.9680360120017,100,175.76642,51424784000.0,0.002,1.0001974168269567,0.17166188,500,1079.9680360120017
500.0,30.593334,-0.028153508822116324,1.0,-0.028153508822116324,2,-0.028153508822116324,0.01,-0.028153539,3.5044917e-18,1.0,1.0,0.01,50.65,945.4062025578095,100,-10.497023,,0.009999998,100.0,1.0,500,945.4062025578095
500.0,36.288048,7.38679307392876,1.0,7.38679307392876,2,7.38679307392876,0.005,3.6793199,2.179301e-19,1.0,1.0,0.005,45.14,1687.0732117777518,100,-9.367779,,0.0049999994,200.00000010221265,1.0,500,1687.0732117777518
500.0,35.686985,4.690979208764433,1.0,4.690979208764433,2,4.690979208764433,0.0033333334,4.0165396,5.4391416e-20,1.0,1.0,0.0033333334,66.06,1198.3379483017425,100,-6.6363716,,0.0033333336,299.999969473632,1.0,500,1198.3379483017425
500.0,35.288464,1.8821619410007537,1.0,1.8821619410007537,2,1.8821619410007537,0.0025,3.482945,5.434597e-20,1.0,1.0,0.0025,53.17,1168.6909347883463,100,-5.742747,,0.0024999997,400.0,1.0,500,1168.6909347883463
432.3697567627357,0.38221478,7.2384926419631315,6043070.5,7.2384926419631315,1,7.2384926419631315,0.99991626,219.21913,0.0019996646,1.1564176,12087.153,4.2951424e-08,56.66,1241.7099869478507,100,210.3455,73037380000.0,0.0019999999,1.00016747154754,0.25958022,500,1241.7099869478507
500.0,28.082762,4.205183397310353,1.0,4.205183397310353,2,4.205183397310353,0.01,4.2051835,3.5044917e-18,1.0,1.0,0.01,42.43,796.607615168201,100,-3.4935255,,0.009999998,100.0,1.0,500,796.607615168201
500.0,33.050484,7.536855388448696,1.0,7.536855388448696,2,7.536855388448696,0.005,5.8710194,2.179301e-19,1.0,1.0,0.005,62.39,1404.5226472884535,100,-3.6684208,,0.0049999994,200.00000010221265,1.0,500,1404.5226472884535
500.0,32.94855,2.8385770536464627,1.0,2.8385770536464627,2,2.8385770536464627,0.0033333334,4.8602057,5.4391416e-20,1.0,1.0,0.0033333334,56.75,1076.78929066811,100,-2.9287138,,0.0033333336,299.999969473632,1.0,500,1076.78929066811
500.0,34.56688,6.902227342334405,1.0,6.902227342334405,2,6.902227342334405,0.0025,5.370711,5.434597e-20,1.0,1.0,0.0025,58.74,1534.876953178246,100,-3.972834,,0.0024999997,400.0,1.0,500,1534.876953178246
436.07843561286154,3.3665001,3.956878714341534,473743.97,3.956878714341534,1,3.956878714341534,0.9989375,158.40398,0.001995744,1.1465827,948.4957,1.7517112e-07,51.11,1384.708087948797,100,149.45529,448864830.0,0.002,1.0021284671793518,0.08307453,500,1384.708087948797
500.0,29.665462,5.147561965513156,1.0,5.147561965513156,2,5.147561965513156,0.01,5.147562,3.5044917e-18,1.0,1.0,0.01,43.24,888.929017679933,100,-7.469756,,0.009999998,100.0,1.0,500,888.929017679933
500.0,31.367466,12.584316477355456,1.0,12.584316477355456,2,12.584316477355456,0.005,8.865938,2.179301e-19,1.0,1.0,0.005,54.73,1070.852049386047,100,-0.05585289,,0.0049999994,200.00000010221265,1.0,500,1070.852049386047
500.0,32.41555,5.733200462717664,1.0,5.733200462717664,2,5.733200462717664,0.0033333334,7.821693,5.4391416e-20,1.0,1.0,0.0033333334,48.73,1189.823022978372,100,0.53708124,,0.0033333336,299.999969473632,1.0,500,1189.823022978372
500.0,33.098698,6.163881929774674,1.0,6.163881929774674,2,6.163881929774674,0.0025,7.40724,5.434597e-20,1.0,1.0,0.0025,45.4,1240.1323415051406,100,-2.6535234,,0.0024999997,400.0,1.0,500,1240.1323415051406
426.4072758474154,0.73471224,1.1919984941850905,3504930.2,1.1919984941850905,1,1.1919984941850905,0.9998495,239.04773,0.001999397,1.1725879,7010.9155,2.3830244e-08,46.26,1418.5502397699001,100,229.30348,24569060000.0,0.0019999996,1.000301027214437,0.08353592,500,1418.5502397699001
500.0,36.252617,8.66816904572431,1.0,8.66816904572431,2,8.66816904572431,0.01,8.66817,3.5044917e-18,1.0,1.0,0.01,48.24,1327.5276693704923,100,-1.559248,,0.009999998,100.0,1.0,500,1327.5276693704923
500.0,38.3881,7.818384351992372,1.0,7.818384351992372,2,7.818384351992372,0.005,8.243277,2.179301e-19,1.0,1.0,0.005,44.52,1649.1707413405154,100,-5.249468,,0.0049999994,200.00000010221265,1.0,500,1649.1707413405154
500.0,44.24676,3.8467948222443185,1.0,3.8467948222443185,2,3.8467948222443185,0.0033333334,6.777783,5.4391416e-20,1.0,1.0,0.0033333334,71.06,2942.575574857515,100,-9.833105,,0.0033333336,299.999969473632,1.0,500,2942.575574857515
500.0,40.593945,3.3296988929884668,1.0,3.3296988929884668,2,3.3296988929884668,0.0025,5.915762,5.434597e-20,1.0,1.0,0.0025,46.54,716.3918612117061,100,-8.469688,,0.0024999997,400.0,1.0,500,716.3918612117061
447.66403338900443,1.6898873,4.513517564290373,1422519.5,4.513517564290373,1,4.513517564290373,0.99965215,226.64906,0.001998606,1.116909,2846.029,2.1037478e-07,53.09,1052.3061337628203,100,213.051,4047118600.0,0.0019999999,1.0006960693665004,0.29936635,500,1052.3061337628203
500.0,36.580746,8.342922129903585,1.0,8.342922129903585,2,8.342922129903585,0.01,8.342922,3.5044917e-18,1.0,1.0,0.01,52.97,1351.667531466185,100,-4.7794685,,0.009999998,100.0,1.0,500,1351.667531466185
500.0,33.519085,10.293634639647193,1.0,10.293634639647193,2,10.293634639647193,0.005,9.318277,2.179301e-19,1.0,1.0,0.005,40.73,916.1661526543694,100,0.03934574,,0.0049999994,200.00000010221265,1.0,500,916.1661526543694
500.0,34.749313,11.472889229012912,1.0,11.472889229012912,2,11.472889229012912,0.0033333334,10.036482,5.4391416e-20,1.0,1.0,0.0033333334,57.72,1386.2535006249766,100,-3.5570478,,0.0033333336,299.999969473632,1.0,500,1386.2535006249766
500.0,34.39606,4.138038850358968,1.0,4.138038850358968,2,4.138038850358968,0.0025,8.56187,5.434597e-20,1.0,1.0,0.0025,45.98,1094.6650604751378,100,-3.210473,,0.0024999997,400.0,1.0,500,1094.6650604751378
437.6888531212655,1.4452212,4.866456465189868,1990223.5,4.866456465189868,1,4.866456465189868,0.99975765,279.68936,0.0019990287,1.142364,3981.412,1.305923e-07,56.41,1049.6945986676676,100,268.43527,7921972000.0,0.0020000003,1.0004849289413615,0.25997087,500,1049.6945986676676
500.0,31.97593,6.754306743628324,1.0,6.754306743628324,2,6.754306743628324,0.01,6.7543063,3.5044917e-18,1.0,1.0,0.01,56.4,1032.7879114113043,100,-3.8514657,,0.009999998,100.0,1.0,500,1032.7879114113043
500.0,31.947681,4.678391414197714,1.0,4.678391414197714,2,4.678391414197714,0.005,5.7163496,2.179301e-19,1.0,1.0,0.005,43.56,1026.9634544534467,100,-4.1951923,,0.0049999994,200.00000010221265,1.0,500,1026.9634544534467
500.0,35.471962,-3.196999427461192,1.0,-3.196999427461192,2,-3.196999427461192,0.0033333334,2.745233,5.4391416e-20,1.0,1.0,0.0033333334,52.79,1697.481445720974,100,-5.347506,,0.0033333336,299.999969473632,1.0,500,1697.481445720974
500.0,36.350174,10.885573687174915,1.0,10.885573687174915,2,10.885573687174915,0.0025,4.7803183,5.434597e-20,1.0,1.0,0.0025,55.8,1475.6183405118175,100,-2.2282,,0.0024999997,400.0,1.0,500,1475.6183405118175
