MinNormIw,AvgVanillaIw,VarNormIw,eRenyi2,VarJ,AvgNormIw,J,EpsThisIter,Bound,BatchSize,ESSRenyi,MinVanillaIw,Delta,VarVanillaIw,VanillaAvgRet,VarRet,ESSClassic,AvgRet,IterType,MaxVanillaIw,MaxNormIw,VarDiscRet,AvgEpLen,AvgDiscRet
0.01,1.0,3.5044917e-18,1.0,0.115506984,0.009999998,4999.898,100,4749.898,500,500.0,1.0,0.8,,4999.897677707119,0.01347149515631348,100.0,4999.897677707119,2,1.0,0.01,0.01347149515631348,500.0,4999.897677707119
0.005,1.0,2.179301e-19,1.0,32.441162,0.0049999994,4997.602,100,4820.825,500,500.0,1.0,0.8,,4995.306515432918,2115.4593065036456,200.00000010221265,4995.306515432918,2,1.0,0.005,2115.4593065036456,499.55,4995.306515432918
0.0033333334,1.0,5.4391416e-20,1.0,26.510393,0.0033333336,4998.37,100,4854.0327,500,500.0,1.0,0.8,,4999.905625196386,0.007479762893333396,299.999969473632,4999.905625196386,2,1.0,0.0033333334,0.007479762893333396,500.0,4999.905625196386
0.0025,1.0,5.434597e-20,1.0,22.96838,0.0024999997,4998.755,100,4873.755,500,500.0,1.0,0.8,,4999.90729038348,0.01020641043165593,400.0,4999.90729038348,2,1.0,0.0025,0.01020641043165593,500.0,4999.90729038348
0.0012929173,1.0007099,8.346107e-09,1.0022879,13.293674,0.002,4999.3154,100,4887.3843,500,498.85867884583365,0.6469176,0.8,0.0020894904,4999.9311612587435,0.0057758063814979995,498.96098904731093,4999.9311612587435,1,1.0552139,0.0021089308,0.0057758063814979995,500.0,4999.9311612587435
0.01,1.0,3.5044917e-18,1.0,0.09940129,0.009999998,4999.905,100,4749.905,500,500.0,1.0,0.8,,4999.905112643685,0.009979729560290815,100.0,4999.905112643685,2,1.0,0.01,0.009979729560290815,500.0,4999.905112643685
0.005,1.0,2.179301e-19,1.0,0.092701726,0.0049999994,4999.909,100,4823.1323,500,500.0,1.0,0.8,,4999.913121695495,0.007349239727282571,200.00000010221265,4999.913121695495,2,1.0,0.005,0.007349239727282571,500.0,4999.913121695495
0.0033333334,1.0,5.4391416e-20,1.0,0.10526605,0.0033333336,4999.9004,100,4855.563,500,500.0,1.0,0.8,,4999.881763284008,0.015712724836405113,299.999969473632,4999.881763284008,2,1.0,0.0033333334,0.015712724836405113,500.0,4999.881763284008
0.0025,1.0,5.434597e-20,1.0,0.103103265,0.0024999997,4999.9043,100,4874.9043,500,500.0,1.0,0.8,,4999.917187181121,0.009146576438263946,400.0,4999.917187181121,2,1.0,0.0025,0.009146576438263946,500.0,4999.917187181121
0.002,1.0,5.431875e-20,1.0,0.10183341,0.0020000003,4999.907,100,4888.104,500,500.0,1.0,0.8,,4999.915937900315,0.009312512005544605,500.00000664260017,4999.915937900315,1,1.0,0.002,0.009312512005544605,500.0,4999.915937900315
0.01,1.0,3.5044917e-18,1.0,0.08868071,0.009999998,4999.9243,100,4749.9243,500,500.0,1.0,0.8,,4999.9245317936675,0.007943990700123991,100.0,4999.9245317936675,2,1.0,0.01,0.007943990700123991,500.0,4999.9245317936675
0.005,1.0,2.179301e-19,1.0,0.09135715,0.0049999994,4999.919,100,4823.142,500,500.0,1.0,0.8,,4999.914118137861,0.00886210671890949,200.00000010221265,4999.914118137861,2,1.0,0.005,0.00886210671890949,500.0,4999.914118137861
0.0033333334,1.0,5.4391416e-20,1.0,0.089058496,0.0033333336,4999.9175,100,4855.58,500,500.0,1.0,0.8,,4999.915545740108,0.007164442536526927,299.999969473632,4999.915545740108,2,1.0,0.0033333334,0.007164442536526927,500.0,4999.915545740108
0.0025,1.0,5.434597e-20,1.0,0.08888443,0.0024999997,4999.9165,100,4874.9165,500,500.0,1.0,0.8,,4999.913436710487,0.007867768269616087,400.0,4999.913436710487,2,1.0,0.0025,0.007867768269616087,500.0,4999.913436710487
0.002,1.0,5.431875e-20,1.0,0.091496624,0.0020000003,4999.9126,100,4888.1094,500,500.0,1.0,0.8,,4999.894781026555,0.009960295989088276,500.00000664260017,4999.894781026555,1,1.0,0.002,0.009960295989088276,500.0,4999.894781026555
0.01,1.0,3.5044917e-18,1.0,0.110394366,0.009999998,4999.9146,100,4749.9146,500,500.0,1.0,0.8,,4999.914495344389,0.012309444426043701,100.0,4999.914495344389,2,1.0,0.01,0.012309444426043701,500.0,4999.914495344389
0.005,1.0,2.179301e-19,1.0,0.098205574,0.0049999994,4999.9126,100,4823.1357,500,500.0,1.0,0.8,,4999.91112302323,0.0071667805707750646,200.00000010221265,4999.91112302323,2,1.0,0.005,0.0071667805707750646,500.0,4999.91112302323
0.0033333334,1.0,5.4391416e-20,1.0,0.09462325,0.0033333336,4999.908,100,4855.571,500,500.0,1.0,0.8,,4999.898586758663,0.007509690947304557,299.999969473632,4999.898586758663,2,1.0,0.0033333334,0.007509690947304557,500.0,4999.898586758663
0.0025,1.0,5.434597e-20,1.0,0.095280156,0.0024999997,4999.908,100,4874.908,500,500.0,1.0,0.8,,4999.906331547918,0.009543638323005614,400.0,4999.906331547918,2,1.0,0.0025,0.009543638323005614,500.0,4999.906331547918
0.0005013107,0.99396837,9.983662e-08,1.023369,35.67898,0.0019999999,4998.318,100,4885.216,500,488.58234141649024,0.2491435,0.8,0.024658976,4968.109535128978,101201.01837006705,487.8481068906524,4968.109535128978,1,1.1985744,0.0024116952,101201.01837006705,496.83,4968.109535128978
0.01,1.0,3.5044917e-18,1.0,0.11385963,0.009999998,4999.8975,100,4749.8975,500,500.0,1.0,0.8,,4999.897780339007,0.013098512244734045,100.0,4999.897780339007,2,1.0,0.01,0.013098512244734045,500.0,4999.897780339007
0.005,1.0,2.179301e-19,1.0,0.09662331,0.0049999994,4999.911,100,4823.1343,500,500.0,1.0,0.8,,4999.924740499866,0.005398149190382081,200.00000010221265,4999.924740499866,2,1.0,0.005,0.005398149190382081,500.0,4999.924740499866
0.0033333334,1.0,5.4391416e-20,1.0,0.09476508,0.0033333336,4999.9116,100,4855.574,500,500.0,1.0,0.8,,4999.91038917613,0.0083488221111922,299.999969473632,4999.91038917613,2,1.0,0.0033333334,0.0083488221111922,500.0,4999.91038917613
0.0025,1.0,5.434597e-20,1.0,0.09335202,0.0024999997,4999.911,100,4874.911,500,500.0,1.0,0.8,,4999.910577545561,0.007997466887950302,400.0,4999.910577545561,2,1.0,0.0025,0.007997466887950302,500.0,4999.910577545561
0.002,1.0,5.431875e-20,1.0,0.09001126,0.0020000003,4999.9146,100,4888.1113,500,500.0,1.0,0.8,,4999.925969681518,0.005522140495729806,500.00000664260017,4999.925969681518,1,1.0,0.002,0.005522140495729806,500.0,4999.925969681518
0.01,1.0,3.5044917e-18,1.0,0.11507339,0.009999998,4999.8896,100,4749.8896,500,500.0,1.0,0.8,,4999.890060858492,0.013379167923515591,100.0,4999.890060858492,2,1.0,0.01,0.013379167923515591,500.0,4999.890060858492
0.005,1.0,2.179301e-19,1.0,0.10462481,0.0049999994,4999.901,100,4823.124,500,500.0,1.0,0.8,,4999.911725294274,0.008503737715260406,200.00000010221265,4999.911725294274,2,1.0,0.005,0.008503737715260406,500.0,4999.911725294274
0.0033333334,1.0,5.4391416e-20,1.0,0.097113036,0.0033333336,4999.907,100,4855.57,500,500.0,1.0,0.8,,4999.917673421413,0.00627143167506948,299.999969473632,4999.917673421413,2,1.0,0.0033333334,0.00627143167506948,500.0,4999.917673421413
0.0025,1.0,5.434597e-20,1.0,0.09441494,0.0024999997,4999.912,100,4874.912,500,500.0,1.0,0.8,,4999.928841488576,0.007065033901083147,400.0,4999.928841488576,2,1.0,0.0025,0.007065033901083147,500.0,4999.928841488576
0.002,1.0,5.431875e-20,1.0,0.09356978,0.0020000003,4999.912,100,4888.109,500,500.0,1.0,0.8,,4999.911650700167,0.008201298916579376,500.00000664260017,4999.911650700167,1,1.0,0.002,0.008201298916579376,500.0,4999.911650700167
0.01,1.0,3.5044917e-18,1.0,0.08368598,0.009999998,4999.9014,100,4749.9014,500,500.0,1.0,0.8,,4999.901639012082,0.007074178634258016,100.0,4999.901639012082,2,1.0,0.01,0.007074178634258016,500.0,4999.901639012082
0.005,1.0,2.179301e-19,1.0,0.08105791,0.0049999994,4999.91,100,4823.1333,500,500.0,1.0,0.8,,4999.92000981833,0.006031089341971752,200.00000010221265,4999.92000981833,2,1.0,0.005,0.006031089341971752,500.0,4999.92000981833
0.0033333334,1.0,5.4391416e-20,1.0,0.08145992,0.0033333336,4999.9126,100,4855.575,500,500.0,1.0,0.8,,4999.917974062371,0.006803189408398326,299.999969473632,4999.917974062371,2,1.0,0.0033333334,0.006803189408398326,500.0,4999.917974062371
0.0025,1.0,5.434597e-20,1.0,0.087220214,0.0024999997,4999.912,100,4874.912,500,500.0,1.0,0.8,,4999.907052903978,0.010604285931012796,400.0,4999.907052903978,2,1.0,0.0025,0.010604285931012796,500.0,4999.907052903978
0.002,1.0,5.431875e-20,1.0,0.08952622,0.0020000003,4999.913,100,4888.11,500,500.0,1.0,0.8,,4999.914402434084,0.009735304985656302,500.00000664260017,4999.914402434084,1,1.0,0.002,0.009735304985656302,500.0,4999.914402434084
0.01,1.0,3.5044917e-18,1.0,0.08262319,0.009999998,4999.908,100,4749.908,500,500.0,1.0,0.8,,4999.908647558976,0.006897578803096583,100.0,4999.908647558976,2,1.0,0.01,0.006897578803096583,500.0,4999.908647558976
0.005,1.0,2.179301e-19,1.0,0.095069125,0.0049999994,4999.9,100,4823.123,500,500.0,1.0,0.8,,4999.891374051948,0.011210550514554957,200.00000010221265,4999.891374051948,2,1.0,0.005,0.011210550514554957,500.0,4999.891374051948
0.0033333334,1.0,5.4391416e-20,1.0,0.09904019,0.0033333336,4999.8994,100,4855.562,500,500.0,1.0,0.8,,4999.89824937873,0.011460662331293184,299.999969473632,4999.89824937873,2,1.0,0.0033333334,0.011460662331293184,500.0,4999.89824937873
0.0025,1.0,5.434597e-20,1.0,0.09873276,0.0024999997,4999.903,100,4874.903,500,500.0,1.0,0.8,,4999.913408095434,0.0095213703390811,400.0,4999.913408095434,2,1.0,0.0025,0.0095213703390811,500.0,4999.913408095434
0.002,1.0,5.431875e-20,1.0,0.112371795,0.0020000003,4999.9014,100,4888.098,500,500.0,1.0,0.8,,4999.893117355748,0.024319629607930836,500.00000664260017,4999.893117355748,1,1.0,0.002,0.024319629607930836,500.0,4999.893117355748
0.01,1.0,3.5044917e-18,1.0,118.579475,0.009999998,4987.986,100,4737.986,500,500.0,1.0,0.8,,4987.985832129936,14203.123848908583,100.0,4987.985832129936,2,1.0,0.01,14203.123848908583,498.82,4987.985832129936
0.005,1.0,2.179301e-19,1.0,84.05982,0.0049999994,4993.9443,100,4817.1675,500,500.0,1.0,0.8,,4999.902620870921,0.008393206919452143,200.00000010221265,4999.902620870921,2,1.0,0.005,0.008393206919452143,500.0,4999.902620870921
0.0033333334,1.0,5.4391416e-20,1.0,68.692406,0.0033333336,4995.9375,100,4851.6,500,500.0,1.0,0.8,,4999.922835683589,0.006475551620837628,299.999969473632,4999.922835683589,2,1.0,0.0033333334,0.006475551620837628,500.0,4999.922835683589
0.0025,1.0,5.434597e-20,1.0,59.51408,0.0024999997,4996.927,100,4871.927,500,500.0,1.0,0.8,,4999.894562523707,0.014305806457515873,400.0,4999.894562523707,2,1.0,0.0025,0.014305806457515873,500.0,4999.894562523707
0.00075040286,0.9969183,3.5905792e-08,1.0083054,20.002825,0.0019999996,4999.015,100,4886.7485,500,495.88149078553687,0.3740452,0.8,0.008921211,4999.9096513629165,0.00846505333848673,495.5606078491578,4999.9096513629165,1,1.1146333,0.0022361577,0.00846505333848673,500.0,4999.9096513629165
0.01,1.0,3.5044917e-18,1.0,496.4934,0.009999998,4950.0273,100,4700.0273,500,500.0,1.0,0.8,,4950.0271541410975,248995.66204135984,100.0,4950.0271541410975,2,1.0,0.01,248995.66204135984,495.02,4950.0271541410975
0.005,1.0,2.179301e-19,1.0,351.95877,0.0049999994,4974.9688,100,4798.192,500,500.0,1.0,0.8,,4999.9103829415535,0.006406415206791687,200.00000010221265,4999.9103829415535,2,1.0,0.005,0.006406415206791687,500.0,4999.9103829415535
0.0033333334,1.0,5.4391416e-20,1.0,287.61377,0.0033333336,4983.286,100,4838.9487,500,500.0,1.0,0.8,,4999.9205786412795,0.008296204933626435,299.999969473632,4999.9205786412795,2,1.0,0.0033333334,0.008296204933626435,500.0,4999.9205786412795
0.0025,1.0,5.434597e-20,1.0,249.18477,0.0024999997,4987.4414,100,4862.4414,500,500.0,1.0,0.8,,4999.906518638489,0.00677241513647262,400.0,4999.906518638489,2,1.0,0.0025,0.00677241513647262,500.0,4999.906518638489
0.00025338423,0.9878325,1.9166725e-07,1.0412064,98.84291,0.002,4995.4956,100,4881.412,500,480.21220314640993,0.12515059,0.8,0.046757855,4999.902766654891,0.010605368255923292,477.18078853162297,4999.902766654891,1,1.3874937,0.002809168,0.010605368255923292,500.0,4999.902766654891
0.01,1.0,3.5044917e-18,1.0,0.09150216,0.009999998,4999.9097,100,4749.9097,500,500.0,1.0,0.8,,4999.909522838969,0.008460364316418965,100.0,4999.909522838969,2,1.0,0.01,0.008460364316418965,500.0,4999.909522838969
0.005,1.0,2.179301e-19,1.0,0.08569157,0.0049999994,4999.916,100,4823.139,500,500.0,1.0,0.8,,4999.922180962677,0.006294658596960162,200.00000010221265,4999.922180962677,2,1.0,0.005,0.006294658596960162,500.0,4999.922180962677
0.0033333334,1.0,5.4391416e-20,1.0,0.08519292,0.0033333336,4999.9126,100,4855.575,500,500.0,1.0,0.8,,4999.905868447985,0.00709123268949441,299.999969473632,4999.905868447985,2,1.0,0.0033333334,0.00709123268949441,500.0,4999.905868447985
0.0025,1.0,5.434597e-20,1.0,0.084637195,0.0024999997,4999.916,100,4874.916,500,500.0,1.0,0.8,,4999.925762713905,0.006815453818441991,400.0,4999.925762713905,2,1.0,0.0025,0.006815453818441991,500.0,4999.925762713905
0.002,1.0,5.431875e-20,1.0,0.08683723,0.0020000003,4999.915,100,4888.112,500,500.0,1.0,0.8,,4999.907905333763,0.00908116645909097,500.00000664260017,4999.907905333763,1,1.0,0.002,0.00908116645909097,500.0,4999.907905333763
0.01,1.0,3.5044917e-18,1.0,0.08556805,0.009999998,4999.913,100,4749.913,500,500.0,1.0,0.8,,4999.913471807058,0.007393059495047579,100.0,4999.913471807058,2,1.0,0.01,0.007393059495047579,500.0,4999.913471807058
0.005,1.0,2.179301e-19,1.0,0.08724739,0.0049999994,4999.914,100,4823.137,500,500.0,1.0,0.8,,4999.915349752478,0.007982711352130953,200.00000010221265,4999.915349752478,2,1.0,0.005,0.007982711352130953,500.0,4999.915349752478
0.0033333334,1.0,5.4391416e-20,1.0,0.08603916,0.0033333336,4999.9165,100,4855.579,500,500.0,1.0,0.8,,4999.918951483403,0.007037485197484384,299.999969473632,4999.918951483403,2,1.0,0.0033333334,0.007037485197484384,500.0,4999.918951483403
0.0025,1.0,5.434597e-20,1.0,0.08635757,0.0024999997,4999.915,100,4874.915,500,500.0,1.0,0.8,,4999.9133592590315,0.00769633313213968,400.0,4999.9133592590315,2,1.0,0.0025,0.00769633313213968,500.0,4999.9133592590315
0.002,1.0,5.431875e-20,1.0,0.084910415,0.0020000003,4999.9155,100,4888.1123,500,500.0,1.0,0.8,,4999.913528118871,0.006278912164987871,500.00000664260017,4999.913528118871,1,1.0,0.002,0.006278912164987871,500.0,4999.913528118871
0.01,1.0,3.5044917e-18,1.0,0.07414582,0.009999998,4999.9326,100,4749.9326,500,500.0,1.0,0.8,,4999.932761771665,0.00555468832385327,100.0,4999.932761771665,2,1.0,0.01,0.00555468832385327,500.0,4999.932761771665
0.005,1.0,2.179301e-19,1.0,0.07166466,0.0049999994,4999.9307,100,4823.154,500,500.0,1.0,0.8,,4999.928191490018,0.004812303585405623,200.00000010221265,4999.928191490018,2,1.0,0.005,0.004812303585405623,500.0,4999.928191490018
0.0033333334,1.0,5.4391416e-20,1.0,0.091726646,0.0033333336,4999.92,100,4855.5825,500,500.0,1.0,0.8,,4999.8980087786285,0.01440938553859145,299.999969473632,4999.8980087786285,2,1.0,0.0033333334,0.01440938553859145,500.0,4999.8980087786285
0.0025,1.0,5.434597e-20,1.0,0.09047214,0.0024999997,4999.916,100,4874.916,500,500.0,1.0,0.8,,4999.905416976283,0.007422915997792189,400.0,4999.905416976283,2,1.0,0.0025,0.007422915997792189,500.0,4999.905416976283
0.002,1.0,5.431875e-20,1.0,0.087894045,0.0020000003,4999.916,100,4888.113,500,500.0,1.0,0.8,,4999.913711259016,0.005942109438212793,500.00000664260017,4999.913711259016,1,1.0,0.002,0.005942109438212793,500.0,4999.913711259016
0.01,1.0,3.5044917e-18,1.0,0.086563155,0.009999998,4999.9185,100,4749.9185,500,500.0,1.0,0.8,,4999.918428353809,0.00756951985636551,100.0,4999.918428353809,2,1.0,0.01,0.00756951985636551,500.0,4999.918428353809
0.005,1.0,2.179301e-19,1.0,0.08514883,0.0049999994,4999.9175,100,4823.1406,500,500.0,1.0,0.8,,4999.916510547103,0.007079128419132833,200.00000010221265,4999.916510547103,2,1.0,0.005,0.007079128419132833,500.0,4999.916510547103
0.0033333334,1.0,5.4391416e-20,1.0,0.08610979,0.0033333336,4999.9165,100,4855.579,500,500.0,1.0,0.8,,4999.9134438224655,0.00781320082712752,299.999969473632,4999.9134438224655,2,1.0,0.0033333334,0.00781320082712752,500.0,4999.9134438224655
0.0025,1.0,5.434597e-20,1.0,0.0872333,0.0024999997,4999.916,100,4874.916,500,500.0,1.0,0.8,,4999.916005299884,0.008273854294515246,400.0,4999.916005299884,2,1.0,0.0025,0.008273854294515246,500.0,4999.916005299884
0.002,1.0,5.431875e-20,1.0,0.08910873,0.0020000003,4999.9155,100,4888.1123,500,500.0,1.0,0.8,,4999.9118325922145,0.009342793039038835,500.00000664260017,4999.9118325922145,1,1.0,0.002,0.009342793039038835,500.0,4999.9118325922145
0.01,1.0,3.5044917e-18,1.0,0.09617764,0.009999998,4999.9043,100,4749.9043,500,500.0,1.0,0.8,,4999.904127644046,0.009344624046267253,100.0,4999.904127644046,2,1.0,0.01,0.009344624046267253,500.0,4999.904127644046
0.005,1.0,2.179301e-19,1.0,352.66217,0.0049999994,4974.912,100,4798.1353,500,500.0,1.0,0.8,,4949.920399284695,249991.9655083187,200.00000010221265,4949.920399284695,2,1.0,0.005,249991.9655083187,495.01,4949.920399284695
0.0033333334,1.0,5.4391416e-20,1.0,288.1885,0.0033333336,4983.246,100,4838.9087,500,500.0,1.0,0.8,,4999.912100803979,0.007870817522697488,299.999969473632,4999.912100803979,2,1.0,0.0033333334,0.007870817522697488,500.0,4999.912100803979
0.0025,1.0,5.434597e-20,1.0,249.68306,0.0024999997,4987.415,100,4862.415,500,500.0,1.0,0.8,,4999.921801382224,0.0070840035836981985,400.0,4999.921801382224,2,1.0,0.0025,0.0070840035836981985,500.0,4999.921801382224
0.00018979583,0.99180055,1.8046167e-07,1.0424076,85.38183,0.0019999999,4996.101,100,4881.9517,500,479.6588059328373,0.0941198,0.8,0.044378605,4999.912638219601,0.0071109503582448995,478.4573813241783,4999.912638219601,1,1.3839964,0.0027908764,0.0071109503582448995,500.0,4999.912638219601
0.01,1.0,3.5044917e-18,1.0,0.08017636,0.009999998,4999.9185,100,4749.9185,500,500.0,1.0,0.8,,4999.918873459596,0.006494939785671235,100.0,4999.918873459596,2,1.0,0.01,0.006494939785671235,500.0,4999.918873459596
0.005,1.0,2.179301e-19,1.0,0.08572608,0.0049999994,4999.922,100,4823.145,500,500.0,1.0,0.8,,4999.924955598682,0.00833248716129863,200.00000010221265,4999.924955598682,2,1.0,0.005,0.00833248716129863,500.0,4999.924955598682
0.0033333334,1.0,5.4391416e-20,1.0,0.08377562,0.0033333336,4999.923,100,4855.5854,500,500.0,1.0,0.8,,4999.925548150557,0.006411144155905797,299.999969473632,4999.925548150557,2,1.0,0.0033333334,0.006411144155905797,500.0,4999.925548150557
0.0025,1.0,5.434597e-20,1.0,0.08245788,0.0024999997,4999.923,100,4874.923,500,500.0,1.0,0.8,,4999.924227611005,0.006202395640278093,400.0,4999.924227611005,2,1.0,0.0025,0.006202395640278093,500.0,4999.924227611005
0.002,1.0,5.431875e-20,1.0,0.10394752,0.0020000003,4999.9214,100,4888.118,500,500.0,1.0,0.8,,4999.9092670994105,0.026934009234955356,500.00000664260017,4999.9092670994105,1,1.0,0.002,0.026934009234955356,500.0,4999.9092670994105
0.01,1.0,3.5044917e-18,1.0,0.085063525,0.009999998,4999.911,100,4749.911,500,500.0,1.0,0.8,,4999.910815957067,0.0073065628337001445,100.0,4999.910815957067,2,1.0,0.01,0.0073065628337001445,500.0,4999.910815957067
0.005,1.0,2.179301e-19,1.0,0.08044739,0.0049999994,4999.916,100,4823.139,500,500.0,1.0,0.8,,4999.921207312092,0.005708054225560115,200.00000010221265,4999.921207312092,2,1.0,0.005,0.005708054225560115,500.0,4999.921207312092
0.0033333334,1.0,5.4391416e-20,1.0,0.08666708,0.0033333336,4999.9155,100,4855.578,500,500.0,1.0,0.8,,4999.91459794742,0.00969121515677401,299.999969473632,4999.91459794742,2,1.0,0.0033333334,0.00969121515677401,500.0,4999.91459794742
0.0025,1.0,5.434597e-20,1.0,0.08776605,0.0024999997,4999.918,100,4874.918,500,500.0,1.0,0.8,,4999.922888378464,0.008324603211573302,400.0,4999.922888378464,2,1.0,0.0025,0.008324603211573302,500.0,4999.922888378464
0.0019983295,1.0000086,5.995161e-14,1.0,0.085259445,0.002,4999.92,100,4888.1167,500,500.0,0.9991733,0.8,1.4988325e-08,4999.925385245399,0.005542969996442134,499.9999363434016,4999.925385245399,1,1.0002956,0.0020005743,0.005542969996442134,500.0,4999.925385245399
0.01,1.0,3.5044917e-18,1.0,0.09750584,0.009999998,4999.9136,100,4749.9136,500,500.0,1.0,0.8,,4999.913672798627,0.009606348207148688,100.0,4999.913672798627,2,1.0,0.01,0.009606348207148688,500.0,4999.913672798627
0.005,1.0,2.179301e-19,1.0,0.08506177,0.0049999994,4999.9165,100,4823.1396,500,500.0,1.0,0.8,,4999.9195913609465,0.0049927295502545915,200.00000010221265,4999.9195913609465,2,1.0,0.005,0.0049927295502545915,500.0,4999.9195913609465
0.0033333334,1.0,5.4391416e-20,1.0,0.08230819,0.0033333336,4999.92,100,4855.5825,500,500.0,1.0,0.8,,4999.926526841165,0.005843865553319186,299.999969473632,4999.926526841165,2,1.0,0.0033333334,0.005843865553319186,500.0,4999.926526841165
0.0025,1.0,5.434597e-20,1.0,0.0807348,0.0024999997,4999.92,100,4874.92,500,500.0,1.0,0.8,,4999.922112525503,0.00580467657874465,400.0,4999.922112525503,2,1.0,0.0025,0.00580467657874465,500.0,4999.922112525503
0.002,1.0,5.431875e-20,1.0,0.08135186,0.0020000003,4999.918,100,4888.1147,500,500.0,1.0,0.8,,4999.903861160892,0.0068658108996581734,500.00000664260017,4999.903861160892,1,1.0,0.002,0.0068658108996581734,500.0,4999.903861160892
0.01,1.0,3.5044917e-18,1.0,0.0759733,0.009999998,4999.925,100,4749.925,500,500.0,1.0,0.8,,4999.925126025086,0.005831876801788233,100.0,4999.925126025086,2,1.0,0.01,0.005831876801788233,500.0,4999.925126025086
0.005,1.0,2.179301e-19,1.0,0.076844275,0.0049999994,4999.922,100,4823.145,500,500.0,1.0,0.8,,4999.919111542507,0.006081197185431694,200.00000010221265,4999.919111542507,2,1.0,0.005,0.006081197185431694,500.0,4999.919111542507
0.0033333334,1.0,5.4391416e-20,1.0,0.08138975,0.0033333336,4999.9165,100,4855.579,500,500.0,1.0,0.8,,4999.903817839298,0.007917202329832685,299.999969473632,4999.903817839298,2,1.0,0.0033333334,0.007917202329832685,500.0,4999.903817839298
0.0025,1.0,5.434597e-20,1.0,0.08460951,0.0024999997,4999.915,100,4874.915,500,500.0,1.0,0.8,,4999.911209994285,0.008836706939391183,400.0,4999.911209994285,2,1.0,0.0025,0.008836706939391183,500.0,4999.911209994285
0.002,1.0,5.431875e-20,1.0,0.08165517,0.0020000003,4999.9175,100,4888.1143,500,500.0,1.0,0.8,,4999.926569071305,0.004636055985985018,500.00000664260017,4999.926569071305,1,1.0,0.002,0.004636055985985018,500.0,4999.926569071305
0.01,1.0,3.5044917e-18,1.0,0.07815772,0.009999998,4999.9336,100,4749.9336,500,500.0,1.0,0.8,,4999.933431033415,0.006169131025091566,100.0,4999.933431033415,2,1.0,0.01,0.006169131025091566,500.0,4999.933431033415
0.005,1.0,2.179301e-19,1.0,0.08544845,0.0049999994,4999.923,100,4823.146,500,500.0,1.0,0.8,,4999.912468631793,0.008354920231341784,200.00000010221265,4999.912468631793,2,1.0,0.005,0.008354920231341784,500.0,4999.912468631793
0.0033333334,1.0,5.4391416e-20,1.0,0.0841285,0.0033333336,4999.9194,100,4855.582,500,500.0,1.0,0.8,,4999.911717001983,0.006613160353462891,299.999969473632,4999.911717001983,2,1.0,0.0033333334,0.006613160353462891,500.0,4999.911717001983
0.0025,1.0,5.434597e-20,1.0,0.08767506,0.0024999997,4999.916,100,4874.916,500,500.0,1.0,0.8,,4999.905926205716,0.009478513691807088,400.0,4999.905926205716,2,1.0,0.0025,0.009478513691807088,500.0,4999.905926205716
0.0019730707,0.9997625,3.1746047e-11,1.0000056,0.09579769,0.002,4999.912,100,4888.1084,500,499.99719859739133,0.986301,0.8,7.932743e-06,4999.892702002533,0.015254023321175696,499.99600616496366,4999.892702002533,1,1.0033208,0.0020071184,0.015254023321175696,500.0,4999.892702002533
0.01,1.0,3.5044917e-18,1.0,0.08361286,0.009999998,4999.9233,100,4749.9233,500,500.0,1.0,0.8,,4999.923059345517,0.0070635185049698025,100.0,4999.923059345517,2,1.0,0.01,0.0070635185049698025,500.0,4999.923059345517
0.005,1.0,2.179301e-19,1.0,0.08629652,0.0049999994,4999.912,100,4823.1353,500,500.0,1.0,0.8,,4999.901591956681,0.007749445513205399,200.00000010221265,4999.901591956681,2,1.0,0.005,0.007749445513205399,500.0,4999.901591956681
0.0033333334,1.0,5.4391416e-20,1.0,0.081213176,0.0033333336,4999.919,100,4855.5815,500,500.0,1.0,0.8,,4999.931974125811,0.0046820749209765125,299.999969473632,4999.931974125811,2,1.0,0.0033333334,0.0046820749209765125,500.0,4999.931974125811
0.0025,1.0,5.434597e-20,1.0,0.08194279,0.0024999997,4999.92,100,4874.92,500,500.0,1.0,0.8,,4999.92170452932,0.007137673530967452,400.0,4999.92170452932,2,1.0,0.0025,0.007137673530967452,500.0,4999.92170452932
0.002,1.0,5.431875e-20,1.0,0.08521446,0.0020000003,4999.917,100,4888.114,500,500.0,1.0,0.8,,4999.903484641109,0.009334073999640497,500.00000664260017,4999.903484641109,1,1.0,0.002,0.009334073999640497,500.0,4999.903484641109
0.01,1.0,3.5044917e-18,1.0,0.07857556,0.009999998,4999.924,100,4749.924,500,500.0,1.0,0.8,,4999.923422161158,0.006238396600085067,100.0,4999.923422161158,2,1.0,0.01,0.006238396600085067,500.0,4999.923422161158
0.005,1.0,2.179301e-19,1.0,0.08097776,0.0049999994,4999.9194,100,4823.1426,500,500.0,1.0,0.8,,4999.915330563602,0.006982416782846814,200.00000010221265,4999.915330563602,2,1.0,0.005,0.006982416782846814,500.0,4999.915330563602
0.0033333334,1.0,5.4391416e-20,1.0,0.08327185,0.0033333336,4999.9185,100,4855.581,500,500.0,1.0,0.8,,4999.9157553638515,0.007753853614566788,299.999969473632,4999.9157553638515,2,1.0,0.0033333334,0.007753853614566788,500.0,4999.9157553638515
0.0025,1.0,5.434597e-20,1.0,0.08212509,0.0024999997,4999.921,100,4874.921,500,500.0,1.0,0.8,,4999.927367786376,0.006170203291873557,400.0,4999.927367786376,2,1.0,0.0025,0.006170203291873557,500.0,4999.927367786376
