AvgEpLen,BatchSize,AvgNormIw,AvgDiscRet,J,ESSRenyi,EpsThisIter,VanillaAvgRet,VarNormIw,MinNormIw,VarJ,VarVanillaIw,eRenyi2,MaxVanillaIw,ESSClassic,VarRet,AvgRet,VarDiscRet,Bound,MinVanillaIw,Delta,AvgVanillaIw,MaxNormIw,IterType
500.0,100,0.01,-349.460563177,-348.997,99.4851884193,100,-349.460563177,6.53845e-07,0.00690468,31.5894,0.00641225,1.00517,1.13631,99.3568637034,981.668699595,-349.460563177,981.668699595,-438.704,0.683772,0.2,0.990302,0.0114743,1
500.0,100,0.01,-345.867014034,-344.157,98.2048706226,100,-345.867014034,1.90527e-06,0.00620032,36.6082,0.0183913,1.01828,1.37625,98.1487039976,1344.48080144,-345.867014034,1344.48080144,-440.642,0.609174,0.2,0.982489,0.0140078,1
500.0,100,0.01,-345.126575809,-343.014,97.6903064421,100,-345.126575809,2.72827e-06,0.00659402,32.0785,0.0268691,1.02364,1.40946,97.3700744769,1145.9537807,-345.126575809,1145.9537807,-437.389,0.654384,0.2,0.992391,0.0142027,1
500.0,100,0.01,-340.48534793,-338.725,98.1227144521,100,-340.48534793,2.09012e-06,0.00393239,32.8793,0.0208793,1.01913,1.22435,97.9727348695,1190.71828394,-340.48534793,1190.71828394,-434.858,0.393033,0.2,0.999476,0.0122499,1
500.0,100,0.01,-349.035546133,-347.543,98.434687428,100,-349.035546133,2.20701e-06,0.00555965,34.0017,0.0215876,1.0159,1.20326,97.8617862985,1218.51686867,-349.035546133,1218.51686867,-441.343,0.549855,0.2,0.98901,0.0121663,1
500.0,100,0.01,-349.017620562,-346.961,97.7487375328,100,-349.017620562,3.06002e-06,0.0054772,33.7109,0.0293931,1.02303,1.58507,97.0596642137,1152.5716515,-349.017620562,1152.5716515,-436.149,0.536808,0.2,0.980077,0.0161729,1
500.0,100,0.01,-346.722974948,-346.166,99.3649066881,100,-346.722974948,1.02191e-06,0.0064928,30.9863,0.0101589,1.00639,1.29547,98.9984219675,1033.62786313,-346.722974948,1033.62786313,-437.773,0.647364,0.2,0.997049,0.012993,1
500.0,100,0.01,-348.867447598,-346.939,98.0535994506,100,-348.867447598,3.12983e-06,0.0052538,31.8657,0.0301759,1.01985,1.71172,96.9945684067,1197.63089686,-348.867447598,1197.63089686,-443.221,0.515873,0.2,0.981905,0.0174327,1
500.0,100,0.01,-350.05192827,-349.035,98.7461396978,100,-350.05192827,2.14086e-06,0.00765263,33.6397,0.0217527,1.0127,1.68428,97.9245250123,1044.77095308,-350.05192827,1044.77095308,-434.977,0.771389,0.2,1.00801,0.0167091,1
500.0,100,0.01,-344.610556129,-343.494,98.8178761162,100,-344.610556129,1.33134e-06,0.00594135,35.4792,0.0134359,1.01196,1.46047,98.6991313411,1213.47688293,-344.610556129,1213.47688293,-435.847,0.596862,0.2,1.00459,0.014538,1
500.0,100,0.01,-355.896282448,-354.56,98.6425520276,100,-355.896282448,1.05067e-06,0.0079846,37.1444,0.010553,1.01376,1.48288,98.9705546413,1436.88440244,-355.896282448,1436.88440244,-451.972,0.800217,0.2,1.0022,0.0147963,1
500.0,100,0.01,-344.541307332,-343.354,98.6696558692,100,-344.541307332,1.46622e-06,0.00713129,30.714,0.0150026,1.01348,1.37222,98.569200261,1005.8909862,-344.541307332,1005.8909862,-433.052,0.721359,0.2,1.01154,0.0135657,1
500.0,100,0.01,-352.754981295,-349.36,95.7218907788,100,-352.754981295,1.1929e-05,0.00502129,38.5817,0.128051,1.04469,3.29161,89.4376898438,1117.53358674,-352.754981295,1117.53358674,-439.782,0.520241,0.2,1.03607,0.0317702,1
500.0,100,0.01,-358.104308649,-356.471,98.1855253563,100,-358.104308649,2.05722e-06,0.00556207,37.6555,0.0202985,1.01848,1.50597,98.0039991064,1436.48694799,-358.104308649,1436.48694799,-455.635,0.552495,0.2,0.993326,0.0151608,1
500.0,100,0.01,-347.891359185,-347.38,99.3940106297,100,-347.891359185,5.51434e-07,0.00830767,31.0842,0.00555613,1.0061,1.30188,99.457034468,973.837880741,-347.891359185,973.837880741,-433.821,0.83391,0.2,1.00378,0.0129698,1
500.0,100,0.01,-347.202938565,-344.281,96.6495410747,100,-347.202938565,6.23649e-06,0.0056291,33.6884,0.0644186,1.03467,2.06055,94.1848941317,1144.40905406,-347.202938565,1144.40905406,-432.73,0.572103,0.2,1.01633,0.0202744,1
500.0,100,0.01,-344.71408189,-344.076,99.3215649519,100,-344.71408189,6.97394e-07,0.00668783,29.6411,0.00696878,1.00683,1.16034,99.3143341138,934.155746544,-344.71408189,934.155746544,-434.518,0.668535,0.2,0.99963,0.0116077,1
500.0,100,0.01,-344.376040436,-343.038,98.4953888525,100,-344.376040436,1.66799e-06,0.00777386,31.9067,0.0172067,1.01528,1.52718,98.3755229168,1014.21091657,-344.376040436,1014.21091657,-431.521,0.789565,0.2,1.01567,0.0150362,1
500.0,100,0.01,-343.001518501,-341.671,98.4430739145,100,-343.001518501,1.88393e-06,0.00535954,29.127,0.0183041,1.01582,1.22485,98.1690760365,879.212783742,-343.001518501,879.212783742,-426.642,0.528286,0.2,0.985693,0.0124263,1
500.0,100,0.01,-344.789178146,-342.628,97.3810595958,100,-344.789178146,8.08149e-06,0.00571825,29.2819,0.0835868,1.02689,2.57456,92.5920029356,798.647591131,-344.789178146,798.647591131,-428.185,0.581549,0.2,1.01701,0.0253151,1
500.0,100,0.01,-346.607577518,-344.9,98.3831061663,100,-346.607577518,1.41398e-06,0.00695646,37.3182,0.0143562,1.01643,1.30529,98.619480342,1542.32779512,-346.607577518,1542.32779512,-445.217,0.70095,0.2,1.00763,0.0129541,1
500.0,100,0.01,-346.129687491,-344.568,98.340558871,100,-346.129687491,1.72427e-06,0.00610728,33.3854,0.0173603,1.01687,1.30524,98.3216099021,1143.23436767,-346.129687491,1143.23436767,-436.281,0.612807,0.2,1.0034,0.0130081,1
500.0,100,0.01,-348.708559752,-347.381,98.4947874813,100,-348.708559752,1.92577e-06,0.00668007,32.7628,0.018596,1.01528,1.51158,98.1291299438,1090.57026408,-348.708559752,1090.57026408,-437.215,0.656431,0.2,0.982671,0.0153824,1
500.0,100,0.01,-345.775744212,-344.562,98.9083493325,100,-345.775744212,1.558e-06,0.00661606,34.3776,0.0147687,1.01104,1.18504,98.4810024157,1327.58481896,-345.775744212,1327.58481896,-455.266,0.64415,0.2,0.973615,0.0121715,1
500.0,100,0.01,-341.099305561,-339.574,98.2904236352,100,-341.099305561,2.21563e-06,0.00816466,32.7109,0.0223319,1.01739,2.01962,97.8536094564,1076.82449119,-341.099305561,1076.82449119,-429.383,0.819695,0.2,1.00395,0.0201166,1
500.0,100,0.01,-350.670727102,-349.5,98.8725597026,100,-350.670727102,1.04925e-06,0.00771788,34.1014,0.0106266,1.0114,1.38565,98.9718891019,1207.57808991,-350.670727102,1207.57808991,-448.536,0.776703,0.2,1.00637,0.0137688,1
500.0,100,0.01,-345.765950325,-344.343,98.2950536143,100,-345.765950325,2.5154e-06,0.00684001,31.4569,0.0259208,1.01735,1.95924,97.5702744863,957.070202517,-345.765950325,957.070202517,-432.034,0.694349,0.2,1.01513,0.0193004,1
500.0,100,0.01,-353.949092111,-353.174,99.0790263321,100,-353.949092111,9.68053e-07,0.00814196,35.7258,0.0100579,1.0093,1.40859,99.0507295026,1302.99610177,-353.949092111,1302.99610177,-445.821,0.829915,0.2,1.01931,0.0138191,1
500.0,100,0.01,-351.800652386,-350.235,98.3366738964,100,-351.800652386,1.53559e-06,0.00650117,35.694,0.0158345,1.01691,1.38814,98.5025310699,1327.69780131,-351.800652386,1327.69780131,-444.799,0.660171,0.2,1.01547,0.01367,1
500.0,100,0.01,-343.161846515,-341.784,98.4328971098,100,-343.161846515,1.62849e-06,0.00764202,36.7301,0.0162274,1.01592,1.50953,98.4133895863,1313.31215817,-343.161846515,1313.31215817,-428.167,0.762851,0.2,0.998232,0.015122,1
500.0,100,0.01,-350.295969279,-349.102,98.7456514981,100,-350.295969279,1.51855e-06,0.00641143,31.8102,0.0151008,1.0127,1.26557,98.5188791157,1039.20044927,-350.295969279,1039.20044927,-446.579,0.639352,0.2,0.997206,0.0126911,1
500.0,100,0.01,-345.489394474,-343.499,97.8164879733,100,-345.489394474,3.20077e-06,0.00598781,35.4754,0.0313797,1.02232,1.50544,96.9285670679,1256.70111675,-345.489394474,1256.70111675,-434.301,0.592878,0.2,0.990142,0.0152043,1
500.0,100,0.01,-345.587455925,-343.221,97.7423935876,100,-345.587455925,2.93662e-06,0.00618741,35.8872,0.0292034,1.0231,1.50591,97.1748755079,1359.1678691,-345.587455925,1359.1678691,-444.158,0.617023,0.2,0.997224,0.015101,1
500.0,100,0.01,-346.55715484,-344.583,97.2055206602,100,-346.55715484,6.26729e-06,0.00765244,33.8342,0.0631022,1.02875,3.11998,94.1578660562,880.055603502,-346.55715484,880.055603502,-432.87,0.767861,0.2,1.00342,0.0310934,1
500.0,100,0.01,-349.772958769,-348.161,98.2128155391,100,-349.772958769,2.04275e-06,0.00614816,32.9546,0.0204465,1.0182,1.36297,98.017796504,1184.79513817,-349.772958769,1184.79513817,-438.243,0.615102,0.2,1.00047,0.0136233,1
500.0,100,0.01,-349.752589839,-348.708,98.8748322149,100,-349.752589839,1.33387e-06,0.00770777,33.5576,0.0136101,1.01138,1.3007,98.6967001411,1158.68250458,-349.752589839,1158.68250458,-440.715,0.778579,0.2,1.01012,0.0128767,1
500.0,100,0.01,-356.554906422,-355.353,98.7415136184,100,-356.554906422,1.7502e-06,0.0069843,41.1806,0.0173551,1.01275,1.42299,98.2967947397,1680.85841656,-356.554906422,1680.85841656,-454.145,0.695494,0.2,0.995795,0.01429,1
500.0,100,0.01,-346.166405855,-344.024,97.7837294445,100,-346.166405855,2.30067e-06,0.00517457,35.632,0.022999,1.02267,1.51054,97.7730744884,1402.97156559,-346.166405855,1402.97156559,-437.819,0.51737,0.2,0.999832,0.0151079,1
500.0,100,0.01,-354.470953738,-352.14,97.6954716982,100,-354.470953738,2.23443e-06,0.00635308,38.1301,0.0231533,1.02359,1.48888,97.8357935376,1577.73697405,-354.470953738,1577.73697405,-449.706,0.646708,0.2,1.01794,0.0146263,1
500.0,100,0.01,-346.199680111,-344.513,97.9647511282,100,-346.199680111,2.63273e-06,0.00716045,29.3093,0.0263058,1.02078,1.68042,97.4597846496,835.380025714,-346.199680111,835.380025714,-430.468,0.715751,0.2,0.99959,0.0168111,1
500.0,100,0.01,-350.039316011,-348.838,98.7701604334,100,-350.039316011,1.11293e-06,0.00786392,33.8604,0.0110945,1.01245,1.28683,98.9101785531,1226.67068399,-350.039316011,1226.67068399,-442.765,0.785164,0.2,0.998439,0.0128884,1
500.0,100,0.01,-345.760559286,-343.389,97.140132202,100,-345.760559286,3.8901e-06,0.00571514,38.3066,0.0396948,1.02944,1.81484,96.2915804991,1293.47181734,-345.760559286,1293.47181734,-431.489,0.577316,0.2,1.01015,0.0179661,1
500.0,100,0.01,-348.524258485,-346.047,97.4967648715,100,-348.524258485,3.8823e-06,0.0056628,34.5829,0.0396929,1.02568,1.77931,96.2988015317,1241.29628847,-348.524258485,1241.29628847,-441.983,0.572589,0.2,1.01114,0.017597,1
500.0,100,0.01,-343.326885481,-340.361,96.8019364523,100,-343.326885481,3.30974e-06,0.00493133,31.4744,0.0354799,1.03304,1.44587,96.827326949,1014.21520662,-343.326885481,1014.21520662,-429.622,0.510573,0.2,1.03537,0.0139648,1
500.0,100,0.01,-346.887325097,-344.914,97.9628634614,100,-346.887325097,2.39586e-06,0.00432897,33.6395,0.0242388,1.02079,1.45241,97.6830674079,1163.27770933,-346.887325097,1163.27770933,-435.381,0.435421,0.2,1.00583,0.0144399,1
500.0,100,0.01,-345.08601071,-344.063,98.7767431778,100,-345.08601071,2.13607e-06,0.00803902,29.4806,0.0214191,1.01238,1.76718,97.9290660583,900.468836384,-345.08601071,900.468836384,-430.771,0.805001,0.2,1.00137,0.0176477,1
500.0,100,0.01,-344.827933778,-343.211,98.232367116,100,-344.827933778,1.79686e-06,0.00760617,33.9505,0.0184207,1.01799,1.46932,98.2522038353,1164.59437879,-344.827933778,1164.59437879,-432.883,0.770127,0.2,1.0125,0.0145118,1
500.0,100,0.01,-346.641698927,-343.484,96.7895721295,100,-346.641698927,3.75223e-06,0.00431249,35.0939,0.0365632,1.03317,1.70936,96.4183031076,1345.01643576,-346.641698927,1345.01643576,-438.151,0.425701,0.2,0.987136,0.0173164,1
500.0,100,0.01,-345.835982715,-344.574,98.553073645,100,-345.835982715,1.71006e-06,0.00511928,30.893,0.0171158,1.01468,1.37753,98.3352289803,1005.22328653,-345.835982715,1005.22328653,-429.726,0.512155,0.2,1.00044,0.0137692,1
500.0,100,0.01,-342.303541664,-341.082,98.7942277638,100,-342.303541664,4.07564e-06,0.00747501,31.7518,0.0427461,1.0122,2.67328,96.1215902885,1201.24867601,-342.303541664,1201.24867601,-444.227,0.76553,0.2,1.02412,0.0261032,1
500.0,100,0.01,-345.658654281,-344.255,98.5673635247,100,-345.658654281,1.30311e-06,0.007503,36.404,0.0131166,1.01453,1.41505,98.7263618158,1442.2106206,-345.658654281,1442.2106206,-436.146,0.75276,0.2,1.00328,0.0141043,1
500.0,100,0.01,-345.218175011,-344.47,99.1522787296,100,-345.218175011,1.29e-06,0.0086448,28.5709,0.0130734,1.00855,1.4732,98.7389807324,850.657434059,-345.218175011,850.657434059,-430.99,0.870271,0.2,1.0067,0.0146339,1
500.0,100,0.01,-347.339092405,-346.392,98.9345609702,100,-347.339092405,1.46254e-06,0.00801643,34.7329,0.0145429,1.01077,1.6967,98.5727528018,1223.15784445,-347.339092405,1223.15784445,-438.187,0.799378,0.2,0.997175,0.0170151,1
500.0,100,0.01,-348.541276202,-346.742,97.9902360298,100,-348.541276202,2.76085e-06,0.00539545,34.6534,0.0271104,1.02051,1.43284,97.3394925694,1170.29180242,-348.541276202,1170.29180242,-435.195,0.534656,0.2,0.990939,0.0144594,1
500.0,100,0.01,-351.620540065,-349.872,97.9854287025,100,-351.620540065,2.60778e-06,0.0063319,31.6356,0.0257198,1.02056,1.55389,97.483278138,997.554712766,-351.620540065,997.554712766,-437.375,0.628828,0.2,0.993111,0.0156467,1
500.0,100,0.01,-342.769929994,-342.314,99.4720938034,100,-342.769929994,4.24534e-07,0.00823202,27.6052,0.00415138,1.00531,1.16712,99.5814354505,780.999840632,-342.769929994,780.999840632,-426.269,0.814041,0.2,0.988872,0.0118025,1
500.0,100,0.01,-340.272964266,-338.285,97.6918991941,100,-340.272964266,2.41287e-06,0.00510382,27.0941,0.0244345,1.02363,1.38213,97.6670096834,796.246445504,-340.272964266,796.246445504,-420.732,0.513605,0.2,1.00632,0.0137345,1
500.0,100,0.01,-348.560010406,-347.401,98.6799629495,100,-348.560010406,1.27112e-06,0.00642336,32.6003,0.0132599,1.01338,1.25142,98.7572135493,1054.79319573,-348.560010406,1054.79319573,-438.238,0.656054,0.2,1.02136,0.0122525,1
500.0,100,0.01,-342.726181919,-342.045,99.2125544695,100,-342.726181919,8.65031e-07,0.00726818,31.2866,0.0084689,1.00794,1.2029,99.1509289652,965.023617055,-342.726181919,965.023617055,-425.73,0.719157,0.2,0.989458,0.0121572,1
500.0,100,0.01,-347.08874529,-346.076,99.1731441377,100,-347.08874529,1.31367e-06,0.00413007,39.3309,0.0130435,1.00834,1.20132,98.7161947635,1528.48321198,-347.08874529,1528.48321198,-447.267,0.411538,0.2,0.996444,0.0120561,1
500.0,100,0.01,-345.077467095,-344.203,99.0641197649,100,-345.077467095,1.3386e-06,0.00631738,31.7244,0.0133771,1.00945,1.46477,98.6921421726,1051.66888311,-345.077467095,1051.66888311,-433.937,0.631528,0.2,0.999668,0.0146525,1
500.0,100,0.01,-346.880778617,-345.27,98.1844795728,100,-346.880778617,1.87063e-06,0.00630112,33.7983,0.0185584,1.01849,1.4109,98.1817395414,1160.58916243,-346.880778617,1160.58916243,-435.291,0.627616,0.2,0.996039,0.0141651,1
500.0,100,0.01,-348.740789987,-348.153,99.3747473757,100,-348.740789987,6.6071e-07,0.00840955,35.8782,0.00666197,1.00629,1.22392,99.3501103648,1342.27738045,-348.740789987,1342.27738045,-439.894,0.84444,0.2,1.00414,0.0121886,1
500.0,100,0.01,-344.206326163,-342.61,98.1391989834,100,-344.206326163,1.62431e-06,0.00661242,32.2307,0.0160135,1.01896,1.33238,98.4173759187,1072.56474811,-344.206326163,1072.56474811,-428.129,0.656551,0.2,0.992906,0.013419,1
500.0,100,0.01,-344.79530656,-343.727,98.883492027,100,-344.79530656,1.61155e-06,0.00836443,33.7489,0.0163802,1.01129,1.80896,98.4296109977,1218.80347032,-344.79530656,1218.80347032,-445.507,0.843285,0.2,1.00818,0.0179428,1
500.0,100,0.01,-342.353856367,-340.717,98.1838475166,100,-342.353856367,2.82532e-06,0.00526788,33.1949,0.0273393,1.0185,1.5857,97.2790452139,1106.87788249,-342.353856367,1106.87788249,-435.028,0.518199,0.2,0.983695,0.0161199,1
500.0,100,0.01,-346.488492452,-344.867,98.0653258519,100,-346.488492452,2.23137e-06,0.00597337,33.879,0.0225094,1.01973,1.37637,97.83865031,1174.20642533,-346.488492452,1174.20642533,-430.861,0.599951,0.2,1.00438,0.0137037,1
500.0,100,0.01,-344.173456387,-343.643,99.4020666737,100,-344.173456387,6.06221e-07,0.00811538,30.5302,0.00595016,1.00602,1.15039,99.4034296402,951.015795103,-344.173456387,951.015795103,-430.729,0.804003,0.2,0.990715,0.0116117,1
500.0,100,0.01,-339.861651761,-338.894,98.9769582578,100,-339.861651761,1.14171e-06,0.00726866,36.7214,0.0117113,1.01034,1.28831,98.8823520178,1382.50556652,-339.861651761,1382.50556652,-434.25,0.736173,0.2,1.0128,0.0127203,1
500.0,100,0.01,-347.210974367,-346.327,99.0429376925,100,-347.210974367,1.14339e-06,0.00608694,33.7978,0.0113335,1.00966,1.18069,98.8807390616,1127.59616456,-347.210974367,1127.59616456,-438.489,0.606016,0.2,0.995601,0.0118591,1
