InitialBound,StdIWNorm,InitialReturnMax,InitialReturnStd,EpRewMean,ReturnMeanIW,InitialReturnMean,EpisodesSoFar,TimeElapsed,MeanIW,MaxIWNorm,ESSRenyi,Weights,ReturnStepMax,EpLenMean,EmpiricalD2,OptimizationReturnMax,ESSClassic,Iteration,MinIW,OptimizationReturnMean,InitialReturnMin,LearnableVariance,TimestepsSoFar,MinIWNorm,MaxIW,OptimizationReturnMin,J_sample_variance,ReturnStepMaxmin,MeanEntropy,VarianceInit,MeanIWNorm,StdIW,EpThisIter,Bound
-77.59185,0.007890963,-49.858524,15.884101,-73.777364076972,-70.66213,-73.777374,21600,6308.4969618320465,0.96686965,0.047988236,60.664555,[-0.395  1.531],0.8610677,105.6,1.648409,64.57617,60.021244,216,0.11430486,40.657337,-114.4347,,4773160,0.0011430486,4.798824,,13850.03,0.8610677,0.4189424,-1.0,0.009668697,0.7890963,100,-75.55957
-75.48837,0.009783334,-49.497265,12.972412,-71.48960123553871,-42.436085,-71.4896,21700,6325.54610991478,0.58991206,0.059582647,8.0205765,[-0.346  1.545],0.8565431,102.96,12.467932,70.46571,26.663671,217,0.005558796,48.473377,-119.96298,,4783456,5.558796e-05,5.958265,,7209.628,0.8565431,0.4189424,-1.0,0.00589912,0.97833335,100,-56.55571
-77.59891,0.010961409,-49.292145,14.7746105,-73.3817679449916,-49.181183,-73.38177,21800,6341.533730745316,0.6863539,0.05851538,9.957585,[-0.515  1.543],0.8661379,105.1,10.042595,77.22216,28.164528,218,0.014080536,53.132538,-126.514305,,4793966,0.00014080535,5.851538,,11607.814,0.8661379,0.4189424,-1.0,0.00686354,1.0961407,100,-62.545334
-76.80156,0.00821273,-49.404175,12.311819,-73.22454358160496,-42.209778,-73.22455,21900,6356.139299154282,0.5929659,0.042632055,9.937941,[-0.583  1.584],0.8571147,104.53,10.062447,57.90641,34.26657,219,0.0045173927,34.08604,-107.310585,,4804419,4.5173925e-05,4.2632055,,5159.007,0.8571147,0.4189424,-1.0,0.005929659,0.8212731,100,-53.556572
-78.99175,0.013327906,-49.803356,16.718637,-74.41067417621612,-62.25717,-74.410675,22000,6369.54437828064,0.81368136,0.11153878,18.79901,[-0.443  1.602],0.848984,106.21,5.3194294,87.62886,27.152029,220,0.040446244,63.021553,-137.43222,,4815040,0.00040446242,11.153878,,18313.979,0.848984,0.4189424,-1.0,0.008136813,1.3327906,100,-72.82291
-74.18044,0.010515264,-49.697647,13.650551,-70.4586976596713,-54.28389,-70.458694,22100,6386.860322475433,0.77219117,0.055409662,13.30188,[-0.421  1.638],0.86341894,101.76,7.5177345,61.95488,35.03429,221,0.0018613331,41.19383,-111.65253,,4825216,1.8613331e-05,5.5409665,,9704.946,0.86341894,0.4189424,-1.0,0.0077219117,1.0515264,100,-64.488365
-73.601944,0.01018141,-49.335655,12.354018,-69.86069351658224,-59.200443,-69.860695,22200,6400.541658401489,0.88102394,0.058622316,42.672092,[-0.27  1.64],0.8634725,100.9,2.343452,62.902077,42.81758,222,0.059532676,42.377037,-112.23773,,4835306,0.00059532677,5.8622317,,12493.944,0.8634725,0.4189424,-1.0,0.008810239,1.018141,100,-64.92769
-76.61696,0.009902432,-49.932728,14.362119,-72.73853275120258,-45.82979,-72.73853,22300,6416.100708961487,0.6634938,0.0779959,8.2918215,[-0.357  1.658],0.85866106,104.37,12.060076,66.42003,30.98411,223,0.0198325,43.614223,-116.35276,,4845743,0.00019832498,7.79959,,8967.654,0.85866106,0.4189424,-1.0,0.0066349376,0.99024326,100,-59.298637
-75.21665,0.013867586,-49.478134,13.518147,-71.69041939854623,-51.338814,-71.690414,22400,6433.029869318008,0.77400935,0.10209221,7.8058734,[-0.321  1.7  ],0.86830163,103.0,12.810866,56.308777,23.752785,224,0.0121810585,34.096493,-105.78691,,4856043,0.00012181058,10.209221,,11712.266,0.86830163,0.4189424,-1.0,0.0077400925,1.3867587,100,-63.95999
-76.00172,0.014139829,-49.378384,15.147439,-72.06339229896665,-60.63013,-72.06339,22500,6451.679397583008,0.8441786,0.118745916,18.246058,[-0.441  1.737],0.8605832,103.36,5.480636,68.771454,26.277342,225,0.032411292,46.08645,-118.14984,,4866379,0.00032411292,11.874592,,13762.474,0.8605832,0.4189424,-1.0,0.008441785,1.4139829,100,-69.85005
-73.77021,0.009320396,-50.160587,12.391579,-70.0237239407003,-40.90369,-70.02372,22600,6469.615865945816,0.6072763,0.07578274,6.6630044,[-0.299  1.737],0.8631342,101.22,15.0082445,62.233807,29.801191,226,0.010088705,42.37067,-112.394394,,4876501,0.00010088705,7.5782743,,6833.5557,0.8631342,0.4189424,-1.0,0.0060727634,0.93203974,100,-55.417732
-73.4155,0.0021716221,-49.196594,12.593653,-69.94782217726112,-69.59671,-69.947815,22700,6486.1626052856445,0.9988836,0.015499905,95.77516,[-0.277  1.69 ],0.8654245,100.88,1.0441121,54.833862,95.48684,227,0.5600429,34.082638,-104.03046,,4886589,0.005600429,1.5499905,,11130.788,0.8654245,0.4189424,-1.0,0.009988837,0.2171622,100,-73.14005
-72.752594,0.009050952,-49.447563,12.68408,-69.1078970003128,-49.783962,-69.107895,22800,6500.412177324295,0.7203647,0.071826085,27.166597,[-0.277  1.696],0.8594809,99.69,3.680991,59.893433,38.780098,228,0.00587358,40.2331,-109.340996,,4896558,5.8735797e-05,7.1826086,,7711.119,0.8594809,0.4189424,-1.0,0.007203647,0.90509516,100,-56.77665
-74.30255,0.009632698,-49.66509,12.301239,-69.76196559309959,-40.9085,-69.76197,22900,6517.388328552246,0.58853483,0.06331447,11.905533,[-0.369  1.723],0.8616581,100.45,8.399456,86.552216,27.182266,229,0.009700673,66.45534,-136.2173,,4906603,9.700673e-05,6.331447,,10521.132,0.8616581,0.4189424,-1.0,0.0058853477,0.96326977,100,-54.067917
-75.52002,0.011225796,-50.38734,12.408007,-71.75131691679358,-51.8878,-71.75132,23000,6535.923042535782,0.763973,0.051640987,8.163744,[-0.307  1.682],0.86988026,103.22,12.249282,62.67393,31.654305,230,0.0037854915,41.309956,-113.06127,,4916925,3.7854912e-05,5.1640987,,10877.101,0.86988026,0.4189424,-1.0,0.0076397303,1.1225797,100,-65.077896
-76.867134,0.012269076,-49.20311,13.523165,-73.31310359761119,-62.59769,-73.3131,23100,6553.964537382126,0.83576477,0.06951163,11.676795,[-0.136  1.677],0.86176884,105.03,8.563993,57.417923,31.695307,231,0.007110259,33.307934,-106.62103,,4927428,7.1102586e-05,6.9511633,,10655.301,0.86176884,0.4189424,-1.0,0.008357647,1.2269076,100,-72.99832
-71.628845,0.008852495,-49.479286,12.305653,-68.04560866966844,-39.450447,-68.04561,23200,6569.2456040382385,0.59391326,0.056107834,6.2399693,[-0.293  1.691],0.858775,97.18,16.02572,58.01815,31.039513,232,0.00082776067,39.451828,-107.49744,,4937146,8.277607e-06,5.6107836,,5717.6445,0.858775,0.4189424,-1.0,0.005939132,0.88524956,100,-53.794956
-73.70894,0.0077884,-49.702732,11.68751,-70.41671107292176,-59.053497,-70.41672,23300,6585.42849445343,0.8325173,0.04908947,40.40221,[-0.256  1.641],0.8634358,101.77,2.4751122,49.064365,53.327484,233,0.06454101,28.350388,-98.7671,,4947323,0.0006454101,4.908947,,7394.4863,0.8634358,0.4189424,-1.0,0.0083251735,0.77884007,100,-64.233
-76.21846,0.009932005,-49.459534,14.3073845,-71.82983357578516,-60.596603,-71.829834,23400,6599.918415546417,0.83332795,0.06812515,25.130507,[-0.337  1.627],0.864873,103.03,3.9792275,82.199356,41.313732,234,0.029248085,59.829052,-131.65889,,4957626,0.00029248084,6.8125153,,15179.734,0.864873,0.4189424,-1.0,0.00833328,0.9932006,100,-69.35104
-79.746284,0.0012053322,-49.88854,15.353988,-75.21170591160654,-74.74087,-75.2117,23500,6617.697902202606,0.99368304,0.014386923,98.771545,[-0.249  1.598],0.8609285,107.81,1.0124373,86.14897,98.54998,235,0.7581277,60.8258,-136.0375,,4968407,0.007581277,1.4386923,,18735.77,0.8609285,0.4189424,-1.0,0.00993683,0.12053322,100,-79.303566
-80.45285,0.0035256476,-49.6008,19.330416,-74.92333425909281,-71.53706,-74.92334,23600,6634.426242113113,0.95342743,0.022028364,88.59978,[-0.238  1.6  ],0.8614559,107.37,1.128671,116.284546,87.970695,236,0.26720276,90.96201,-165.88535,,4979144,0.0026720276,2.2028365,,26629.07,0.8614559,0.4189424,-1.0,0.009534274,0.35256478,100,-77.41156
-78.287544,0.013004999,-50.26665,15.655672,-73.66941578298807,-57.179768,-73.66942,23700,6650.669910669327,0.8239984,0.10090503,21.359018,[-0.2    1.598],0.8628704,104.32,4.6818633,88.27742,28.645355,237,0.006530773,64.87465,-138.54407,,4989576,6.530773e-05,10.090504,,23924.895,0.8628704,0.4189424,-1.0,0.0082399845,1.3004999,100,-67.17231
-78.20448,0.011022092,-49.829315,15.467895,-73.5754979096353,-52.38485,-73.5755,23800,6665.693018198013,0.72844297,0.070915,9.073575,[-0.143  1.63 ],0.85920775,105.66,11.021014,89.040436,30.399937,238,0.00055322837,65.29426,-138.86975,,5000142,5.5322835e-06,7.0915,,16757.166,0.85920775,0.4189424,-1.0,0.007284429,1.1022092,100,-67.75214
-72.43883,0.010021983,-49.944786,13.330348,-68.6730688649416,-51.58508,-68.67307,23900,6681.556026697159,0.7565538,0.050668046,14.75021,[-0.157  1.674],0.8579288,98.88,6.7795644,63.028076,36.30027,239,0.004819147,44.29979,-112.97286,,5010030,4.819147e-05,5.066805,,9557.241,0.8579288,0.4189424,-1.0,0.0075655375,1.0021983,100,-61.39022
-73.85123,0.01147482,-49.361107,13.489531,-70.13588971376419,-61.66865,-70.13589,24000,6697.690734624863,0.90656465,0.07602431,34.683247,[-0.11  1.71],0.86267215,100.68,2.8832364,62.099335,38.43025,240,0.03121158,41.32455,-111.46044,,5020098,0.0003121158,7.6024313,,13343.826,0.86267215,0.4189424,-1.0,0.009065646,1.1474819,100,-67.97735
-75.02571,0.014179286,-49.694855,13.745833,-70.91561505749821,-62.14124,-70.91562,24100,6713.701591014862,0.8950286,0.108338624,23.39799,[-0.17   1.687],0.86848474,101.9,4.2738714,73.607895,28.491856,241,0.046271883,52.387135,-123.30275,,5030288,0.00046271883,10.833862,,19709.861,0.86848474,0.4189424,-1.0,0.008950286,1.4179285,100,-70.638176
-75.86791,0.011482307,-49.54339,14.948852,-71.77752769589424,-51.89738,-71.77753,24200,6727.950464487076,0.75808245,0.06923387,8.900644,[-0.142  1.72 ],0.86462086,103.31,11.235142,73.16845,30.356665,242,0.0049595875,50.93431,-122.71184,,5040619,4.9595874e-05,6.9233875,,13721.463,0.86462086,0.4189424,-1.0,0.0075808237,1.1482308,100,-65.60792
-73.04796,0.0067245164,-49.70414,13.211418,-69.07190935745835,-64.08922,-69.07191,24300,6743.532493591309,0.9194524,0.052756507,69.95714,[-0.155  1.764],0.8589228,99.16,1.4294467,69.57749,65.15128,243,0.12998861,50.20972,-119.28163,,5050535,0.001299886,5.275651,,13249.501,0.8589228,0.4189424,-1.0,0.009194524,0.6724517,100,-68.842964
-72.2433,0.011106428,-49.898254,11.858941,-68.76237695530057,-46.17685,-68.762375,24400,6759.3340401649475,0.7118402,0.07220107,7.0207396,[-0.222  1.764],0.8585409,99.07,14.243514,54.52945,29.117556,244,0.003127613,35.66533,-104.427704,,5060442,3.127613e-05,7.2201076,,7919.547,0.8585409,0.4189424,-1.0,0.007118402,1.1106428,100,-59.314056
-73.79168,0.01201233,-49.43963,13.034772,-70.160043823421,-41.888332,-70.16004,24500,6776.7469165325165,0.61715776,0.09679147,6.9218917,[-0.267  1.811],0.85786057,100.51,14.446918,59.509407,20.883566,245,0.008731626,38.78899,-108.949036,,5070493,8.731626e-05,9.679147,,7176.1147,0.85786057,0.4189424,-1.0,0.0061715776,1.201233,100,-55.69185
-71.04928,0.011839745,-49.739555,11.795041,-67.70486647695303,-55.571907,-67.704865,24600,6791.22882604599,0.810994,0.06795051,11.088536,[-0.251  1.858],0.8627646,97.78,9.018323,50.592888,31.935377,246,0.0038531194,32.627575,-100.33244,,5080271,3.8531194e-05,6.795051,,8261.269,0.8627646,0.4189424,-1.0,0.00810994,1.1839746,100,-65.61536
-72.70395,0.011173462,-48.53273,12.336402,-69.13994616642594,-41.37292,-69.139946,24700,6807.102187156677,0.651111,0.06781929,8.923088,[-0.329  1.898],0.86136144,99.35,11.206882,58.387344,25.349411,247,0.0022743403,37.78013,-106.920074,,5090206,2.2743401e-05,6.781929,,7982.7773,0.86136144,0.4189424,-1.0,0.006511111,1.117346,100,-53.30402
-74.129524,0.007893297,-49.740158,12.48395,-70.74170933261513,-66.03525,-70.741714,24800,6820.426870584488,0.9315598,0.06408772,67.016594,[-0.264  1.854],0.8586508,101.58,1.4921678,51.89438,58.208847,248,0.19050084,30.892828,-101.63454,,5100364,0.0019050083,6.408772,,9780.962,0.8586508,0.4189424,-1.0,0.009315599,0.7893297,100,-70.173615
-72.20552,0.015206329,-49.9169,12.530912,-68.65638433039189,-58.326996,-68.65638,24900,6831.821651935577,0.87334615,0.13184465,17.931545,[-0.263  1.873],0.8642293,98.59,5.576764,56.557205,24.803875,249,0.006741392,37.81772,-106.474106,,5110223,6.7413916e-05,13.184466,,13248.15,0.8642293,0.4189424,-1.0,0.008733462,1.5206329,100,-66.70834
-71.00208,0.011190396,-49.719444,11.838937,-67.60463367536664,-50.009014,-67.60464,25000,6844.040974855423,0.7442655,0.061903305,13.875374,[-0.246  1.91 ],0.8547684,97.34,7.207013,52.203827,30.668648,250,0.011692901,34.318638,-101.92327,,5119957,0.00011692901,6.1903305,,7584.0566,0.8547684,0.4189424,-1.0,0.007442655,1.1190395,100,-59.129745
-70.541245,0.00850829,-49.73842,11.53435,-66.85545883908868,-57.58882,-66.85546,25100,6855.8489446640015,0.84938896,0.04589447,32.779488,[-0.389  1.899],0.8589548,96.31,3.0506883,60.835373,49.915306,251,0.04622033,43.71833,-110.57379,,5129588,0.0004622033,4.589447,,10283.723,0.8589548,0.4189424,-1.0,0.008493889,0.850829,100,-64.02651
-73.19768,0.010900576,-49.418278,14.824842,-69.11999331623316,-48.380844,-69.119995,25200,6868.323278427124,0.6933545,0.07192841,10.496781,[-0.29   1.877],0.8685642,99.28,9.52673,72.91231,28.804688,252,0.0059080007,53.21059,-122.33058,,5139516,5.9080005e-05,7.192841,,10462.65,0.8685642,0.4189424,-1.0,0.0069335448,1.0900575,100,-60.966785
-74.18663,0.014518529,-49.70571,12.702746,-70.38135812193156,-55.085533,-70.381355,25300,6883.492575883865,0.79563636,0.1265668,23.637417,[-0.403  1.849],0.85565096,101.55,4.230581,64.452644,23.095844,253,0.040354427,43.776997,-114.158356,,5149671,0.00040354425,12.65668,,14169.603,0.85565096,0.4189424,-1.0,0.007956363,1.451853,100,-62.912373
-70.25251,0.013256566,-49.992683,11.564687,-66.73032565832138,-58.961334,-66.73033,25400,6898.726548910141,0.8766811,0.100604825,21.577614,[-0.503  1.831],0.85532254,96.66,4.634433,55.67282,30.427132,254,0.022157725,38.93518,-105.665504,,5159337,0.00022157724,10.060483,,11077.149,0.85532254,0.4189424,-1.0,0.008766811,1.3256565,100,-66.5438
-72.91993,0.013069797,-49.234245,11.652282,-69.48801991671324,-48.328392,-69.488014,25500,6912.919406414032,0.70708203,0.09846462,9.915517,[-0.538  1.798],0.86156464,100.4,10.085203,53.723137,22.641687,255,0.010528314,33.46936,-102.95738,,5169377,0.000105283136,9.846462,,7886.0347,0.86156464,0.4189424,-1.0,0.007070821,1.3069799,100,-59.22719
-70.972946,0.011076774,-49.39454,10.9740095,-67.04204909011722,-40.402996,-67.04205,25600,6928.514202594757,0.6368931,0.08477604,9.988029,[-0.643  1.835],0.86111736,97.46,10.011986,68.532326,24.846094,256,0.008941551,50.88482,-117.926865,,5179123,8.94155e-05,8.477604,,10537.998,0.86111736,0.4189424,-1.0,0.006368931,1.1076773,100,-52.841026
-70.851295,0.011768791,-48.645744,11.256462,-67.59772270932794,-46.532875,-67.59772,25700,6940.883716583252,0.7152628,0.08117694,7.198513,[-0.478  1.831],0.8567809,97.42,13.891758,48.96131,26.97399,257,0.0022644128,30.009333,-97.607056,,5188865,2.2644128e-05,8.117694,,7156.0815,0.8567809,0.4189424,-1.0,0.0071526277,1.176879,100,-58.659462
-76.30688,0.0020226524,-49.255016,15.79309,-72.13414956659079,-71.6431,-72.13415,25800,6953.538172245026,0.9977743,0.016573742,96.78686,[-0.431  1.784],0.86209047,103.56,1.0331981,75.9268,96.052826,258,0.5427817,53.047676,-125.18182,,5199221,0.005427817,1.6573743,,16137.781,0.86209047,0.4189424,-1.0,0.009977742,0.20226525,100,-75.88452
-74.40537,0.014485534,-49.548244,13.441885,-70.76762024864554,-55.684895,-70.76762,25900,6964.208775997162,0.84105545,0.10710628,12.243179,[-0.431  1.789],0.86395854,101.7,8.167813,59.58446,25.212212,259,0.013699823,38.365086,-109.132706,,5209391,0.00013699823,10.7106285,,13905.815,0.86395854,0.4189424,-1.0,0.008410554,1.4485534,100,-66.08138
-73.19237,0.010886503,-49.632133,14.092934,-69.1721413293481,-42.470352,-69.17214,26000,6975.543733119965,0.63717985,0.069700286,8.665301,[-0.279  1.795],0.85797596,99.52,11.540279,70.97471,25.5159,260,0.0030455259,51.434704,-120.60684,,5219343,3.0455258e-05,6.970029,,10049.26,0.85797596,0.4189424,-1.0,0.0063717975,1.0886502,100,-56.127464
-74.14958,0.012554616,-49.595524,13.633614,-70.45088055610657,-62.296425,-70.45088,26100,6987.186951875687,0.88125414,0.0635012,16.696732,[-0.248  1.749],0.85546803,101.4,5.9891963,61.3654,33.007965,261,0.015080984,40.51004,-110.96092,,5229483,0.00015080984,6.3501205,,12569.242,0.85546803,0.4189424,-1.0,0.00881254,1.2554616,100,-71.34818
-73.68385,0.015482584,-49.78623,12.803567,-69.90065302848816,-44.52652,-69.90066,26200,7000.056735277176,0.6717958,0.1501014,6.4711204,[-0.234  1.71 ],0.8589257,100.93,15.453275,63.709866,15.844242,262,0.0068884804,43.595444,-113.49609,,5239576,6.88848e-05,15.010139,,12254.706,0.8589257,0.4189424,-1.0,0.0067179585,1.5482584,100,-59.39854
-73.48411,0.0152485045,-49.322514,12.834984,-69.90371123328805,-41.274315,-69.90371,26300,7012.533300161362,0.6242023,0.14646012,8.255069,[-0.251  1.758],0.8631278,100.98,12.11377,58.089428,14.352028,263,0.0024607035,37.508232,-107.41194,,5249674,2.4607034e-05,14.646012,,9636.59,0.8631278,0.4189424,-1.0,0.006242024,1.5248505,100,-53.735832
-76.4208,0.0064254506,-50.270218,15.814762,-72.05378394231201,-37.441895,-72.05378,26400,7028.9032118320465,0.5424154,0.027116565,6.888773,[-0.196  1.713],0.86073315,103.69,14.516374,80.74031,41.609867,264,0.002126726,58.95675,-131.01053,,5260043,2.126726e-05,2.7116566,,7189.0127,0.86073315,0.4189424,-1.0,0.005424154,0.6425451,100,-54.08039
-72.7475,0.011790957,-50.126602,12.426678,-69.15931761398912,-45.057682,-69.159325,26500,7043.393338680267,0.64990616,0.07410829,7.471729,[-0.183  1.759],0.8626946,100.17,13.383783,57.51889,23.301752,265,0.0036424873,38.486176,-107.64549,,5270060,3.6424874e-05,7.410829,,6836.826,0.8626946,0.4189424,-1.0,0.006499061,1.1790957,100,-58.18464
-73.635185,0.009101519,-49.797283,12.73315,-69.89061783224344,-46.398827,-69.89062,26600,7060.062215328217,0.6676518,0.05300754,13.187094,[-0.173  1.713],0.85974896,100.74,7.583172,62.539936,34.9852,266,0.007250531,42.4466,-112.33722,,5280134,7.250531e-05,5.300754,,7478.7163,0.85974896,0.4189424,-1.0,0.006676518,0.9101519,100,-56.710472
-74.74808,0.004521334,-49.946857,11.123771,-71.33279355436564,-69.27607,-71.332794,26700,7077.824921131134,0.96350896,0.02673826,85.27446,[-0.311  1.7  ],0.8694607,103.15,1.1726841,52.511837,81.953636,267,0.37061396,31.125904,-102.458694,,5290449,0.0037061395,2.673826,,10123.044,0.8694607,0.4189424,-1.0,0.009635089,0.45213345,100,-72.9745
-74.842224,0.0141488705,-50.246197,12.999525,-71.38799639120698,-58.502037,-71.388,26800,7093.455753326416,0.8251343,0.12905477,22.46853,[-0.321  1.711],0.8591852,102.65,4.4506693,53.380833,25.378662,268,0.013122237,32.239033,-103.62703,,5300714,0.00013122238,12.905477,,9784.055,0.8591852,0.4189424,-1.0,0.008251343,1.414887,100,-65.7893
-71.71878,0.014489499,-49.381023,13.927237,-68.12536199450493,-51.586864,-68.12536,26900,7108.799020051956,0.8079808,0.11693646,14.921015,[-0.404  1.742],0.8604394,98.0,6.701957,58.421528,23.719633,269,0.017996771,39.67719,-107.80255,,5310514,0.00017996771,11.693646,,12604.487,0.8604394,0.4189424,-1.0,0.008079808,1.4489499,100,-60.889557
-76.27294,0.011772777,-48.695793,12.452176,-72.85675804778934,-63.888218,-72.856766,27000,7124.422525882721,0.88698083,0.06802453,31.926584,[-0.409  1.702],0.86146295,104.75,3.132186,53.78994,36.209717,270,0.02399474,29.628977,-102.48573,,5320989,0.00023994739,6.802453,,10047.379,0.86146295,0.4189424,-1.0,0.008869808,1.1772778,100,-69.93419
-76.77269,0.0124416165,-48.79458,15.866886,-72.35181418657302,-55.405987,-72.351814,27100,7139.696731567383,0.798682,0.058319204,14.33553,[-0.385  1.671],0.8659235,103.83,6.975675,83.83198,29.18308,271,0.005309296,60.274742,-132.62656,,5331372,5.3092957e-05,5.8319206,,18563.572,0.8659235,0.4189424,-1.0,0.007986818,1.2441616,100,-67.08221
-75.43979,0.011640559,-49.993137,11.430985,-72.01828696787358,-51.859367,-72.01829,27200,7156.4642605781555,0.7447825,0.067125455,7.82944,[-0.388  1.632],0.8555335,103.14,12.7723055,52.651966,29.046085,272,0.0020650842,30.626814,-102.6451,,5341686,2.0650841e-05,6.7125454,,7887.011,0.8555335,0.4189424,-1.0,0.0074478253,1.1640558,100,-64.08726
-76.300385,0.011398682,-50.24668,14.894247,-72.2017017710209,-56.660225,-72.201706,27300,7174.9366092681885,0.763945,0.06617868,11.862041,[-0.356  1.586],0.8600626,103.75,8.430252,72.71395,30.995186,273,0.00058986916,50.75893,-122.96063,,5352061,5.8986916e-06,6.6178684,,11415.458,0.8600626,0.4189424,-1.0,0.007639451,1.1398683,100,-68.56072
-73.075325,0.01108838,-49.614227,10.984826,-69.78574892431497,-46.36579,-69.78574,27400,7192.084342002869,0.6705458,0.061648488,5.602757,[-0.38   1.627],0.85214853,100.25,17.848356,49.07321,26.777283,274,0.0033476593,28.90169,-98.68744,,5362086,3.347659e-05,6.164849,,5544.2817,0.85214853,0.4189424,-1.0,0.006705457,1.108838,100,-60.26339
-71.801765,0.013038309,-49.098316,11.604964,-68.47525504410267,-58.9589,-68.47526,27500,7207.513830423355,0.8817398,0.09896036,30.059753,[-0.54   1.659],0.8588417,98.84,3.3267074,50.697163,31.381794,275,0.0612886,31.320225,-99.79548,,5371970,0.000612886,9.896036,,10950.721,0.8588417,0.4189424,-1.0,0.008817397,1.3038309,100,-65.02622
-76.34722,0.0075295055,-49.166405,12.837217,-72.64893450543285,-70.27878,-72.64893,27600,7226.573406934738,0.9560112,0.051046308,60.50184,[-0.535  1.628],0.8665757,103.87,1.6528423,61.782143,61.71669,276,0.10330115,38.29961,-110.94855,,5382357,0.0010330115,5.104631,,12403.345,0.8665757,0.4189424,-1.0,0.009560112,0.7529506,100,-75.0334
-76.88926,0.009403551,-48.97435,12.753814,-72.46593784987927,-43.933975,-72.465935,27700,7242.505352020264,0.64809835,0.051159248,11.247215,[-0.535  1.607],0.8610842,103.91,8.891089,83.72531,32.203613,277,0.0012162479,60.233727,-132.69966,,5392748,1.2162479e-05,5.115925,,11985.822,0.8610842,0.4189424,-1.0,0.0064809825,0.9403551,100,-57.123405
-75.97521,0.001894207,-49.088795,13.880456,-71.78241273537279,-71.20219,-71.78241,27800,7261.565579175949,0.9994016,0.016336879,96.22368,[-0.646  1.642],0.8633545,103.17,1.0392452,76.69534,96.53226,278,0.566836,54.00172,-125.784134,,5403065,0.00566836,1.6336879,,16297.005,0.8633545,0.4189424,-1.0,0.009994016,0.1894207,100,-75.47647
-76.109314,0.008286052,-49.543514,16.062716,-72.10637716040016,-40.01054,-72.10638,27900,7277.405711650848,0.5511639,0.065873705,5.16219,[-0.626  1.639],0.86101586,102.63,19.371624,70.544495,30.673603,279,0.0020875356,47.981636,-120.08801,,5413328,2.0875355e-05,6.5873704,,6650.8896,0.86101586,0.4189424,-1.0,0.0055116387,0.8286053,100,-57.62874
-78.26126,0.012595363,-49.19834,13.459308,-74.63208232179284,-46.193672,-74.63209,28000,7294.303620815277,0.62161493,0.11386287,5.7857914,[-0.72  1.6 ],0.857028,106.29,17.28372,59.676918,19.586266,280,0.006636041,34.243176,-108.87526,,5423957,6.636041e-05,11.386288,,6384.0176,0.857028,0.4189424,-1.0,0.0062161493,1.2595364,100,-61.281494
-76.96442,0.010898389,-49.033813,14.136505,-73.20879282191396,-48.7183,-73.20879,28100,7310.676644563675,0.64281654,0.061780658,8.018134,[-0.756  1.647],0.8661542,104.87,12.471729,63.634827,25.8103,281,0.0008502792,39.459846,-112.66864,,5434444,8.502791e-06,6.178066,,6833.9155,0.8661542,0.4189424,-1.0,0.0064281654,1.0898389,100,-61.981403
-75.93319,0.013553604,-48.63871,12.449211,-71.89619885325432,-51.531788,-71.8962,28200,7329.545100212097,0.73403066,0.09179553,13.851116,[-0.778  1.692],0.8666034,103.16,7.2196345,72.4708,22.678694,282,0.013679163,49.213314,-121.10951,,5444760,0.00013679163,9.179553,,13599.747,0.8666034,0.4189424,-1.0,0.0073403064,1.3553603,100,-62.378914
-72.79931,0.012528918,-49.319794,13.020452,-68.9678920827806,-48.57373,-68.967896,28300,7345.782904148102,0.70740163,0.0848164,9.570808,[-0.687  1.657],0.8587916,98.94,10.448438,65.62276,24.17293,283,0.0014365645,45.97466,-114.94255,,5454654,1.4365644e-05,8.481641,,10511.474,0.8587916,0.4189424,-1.0,0.007074017,1.2528918,100,-60.958424
-75.05691,0.0070415162,-48.714085,14.110261,-70.9995719461143,-64.65308,-70.99957,28400,7362.6513838768005,0.9109755,0.05978484,70.52227,[-0.842  1.682],0.86379385,101.66,1.4179918,73.00603,62.59884,284,0.17561108,50.720543,-121.720116,,5464820,0.0017561107,5.978484,,13507.302,0.86379385,0.4189424,-1.0,0.009109754,0.70415163,100,-69.48454
-75.391594,0.0025285804,-49.178886,13.770863,-71.57468539997936,-71.00224,-71.574684,28500,7380.114334106445,0.99943596,0.016651826,93.00982,[-0.862  1.666],0.85962373,102.3,1.0751553,65.3283,93.98414,285,0.40964493,42.932507,-114.50719,,5475050,0.0040964494,1.6651827,,13599.234,0.85962373,0.4189424,-1.0,0.00999436,0.252858,100,-74.959984
-74.05821,0.0051010367,-48.551033,11.400863,-70.37542167946697,-64.85448,-70.37542,28600,7395.8001844882965,0.91287804,0.040704336,72.91328,[-0.885  1.673],0.85607684,101.36,1.3714923,61.932663,76.20547,286,0.33724833,40.108276,-110.483696,,5485186,0.0033724832,4.0704336,,10635.332,0.85607684,0.4189424,-1.0,0.009128779,0.5101037,100,-69.16742
-77.06209,0.01402272,-49.462017,13.592986,-73.25557539314032,-57.38685,-73.25558,28700,7413.391020774841,0.8185349,0.10427141,15.62724,[-0.946  1.671],0.8604757,104.92,6.3990827,64.73358,25.413746,287,0.011789314,40.940018,-114.195595,,5495678,0.00011789314,10.427141,,13492.866,0.8604757,0.4189424,-1.0,0.008185348,1.402272,100,-67.015976
