MaxIW,Bound,OptimizationReturnMean,EpRewMean,EpisodesSoFar,InitialReturnMean,MeanEntropy,TimeElapsed,EpLenMean,OptimizationReturnMax,InitialReturnMax,EpThisIter,ReturnMeanIW,VarianceInit,TimestepsSoFar,MinIW,InitialReturnMin,InitialBound,MeanIW,J_sample_variance,StdIWNorm,EmpiricalD2,MeanIWNorm,ReturnStepMaxmin,ESSClassic,ReturnStepMax,StdIW,Iteration,LearnableVariance,MaxIWNorm,InitialReturnStd,MinIWNorm,ESSRenyi,Weights,OptimizationReturnMin
1.1625355,-83.307884,71.33963,-78.3500064523518,21800,-78.35,0.4189424,6433.783984899521,112.51,97.973305,-51.71633,100,-78.31342,-1.0,4968226,0.8397915,-149.68964,-83.33966,1.0009176,22891.916,0.00045308308,1.0019276,0.010009175,0.8676691,99.79552,0.8676691,0.04530831,218,,0.011625355,14.309458,0.0083979145,99.80761,[0.883 1.377],
4.86007,-71.01464,72.29228,-79.89628564298152,21900,-79.896286,0.4189424,6443.012458562851,114.32,100.62672,-51.56185,100,-55.54721,-1.0,4979658,0.011308867,-152.18857,-84.969246,0.6709052,15522.305,0.009525577,9.296401,0.0067090513,0.8576323,33.15804,0.8576323,0.95255774,219,,0.0486007,17.361975,0.00011308866,10.756851,[0.881 1.378],
8.908869,-64.23456,57.176445,-80.52890983432532,22000,-80.52891,0.4189424,6454.134810209274,116.14,86.52202,-51.183334,100,-48.213707,-1.0,4991272,0.0045334427,-137.70535,-85.11909,0.62903315,12244.607,0.0106242085,12.181814,0.0062903315,0.86908257,25.956263,0.86908257,1.0624208,220,,0.089088686,16.235903,4.5334426e-05,8.208958,[0.791 1.417],
9.941573,-69.96448,38.530457,-75.87712162137032,22100,-75.87712,0.4189424,6463.075442075729,110.2,61.93293,-52.474648,100,-63.236393,-1.0,5002292,0.008244451,-114.40758,-79.690704,0.84819466,12787.719,0.012788905,3.1125455,0.008481946,0.86493313,30.549288,0.86493313,1.2788904,221,,0.09941573,12.809326,8.244451e-05,32.128044,[0.794 1.46 ],
7.83739,-72.56339,35.418167,-78.7544991967082,22200,-78.75449,0.4189424,6472.899263381958,112.9,62.771683,-51.400986,100,-60.17934,-1.0,5013582,0.008149534,-114.17267,-82.56026,0.79151434,11107.639,0.013045182,10.588729,0.007915145,0.8608705,26.908258,0.8608705,1.3045182,222,,0.078373894,14.676881,8.1495346e-05,9.444004,[0.834 1.43 ],
2.3591332,-46.572746,41.449875,-78.2488161380589,22300,-78.24881,0.4189424,6482.553932666779,112.42,67.17577,-52.52292,100,-30.178263,-1.0,5024824,0.008329475,-119.69869,-82.23878,0.39836216,2824.8445,0.0048049353,16.883371,0.0039836215,0.8605272,40.73564,0.8605272,0.48049355,223,,0.023591332,14.854343,8.329475e-05,5.9229875,[0.813 1.475],
5.544201,-64.54739,70.57581,-75.14215419650078,22400,-75.14215,0.4189424,6492.2364320755005,107.92,93.90297,-51.814987,100,-51.765167,-1.0,5035616,0.008065747,-145.71796,-79.99942,0.68740165,14648.22,0.0095291035,6.925156,0.006874016,0.8599219,34.226788,0.8599219,0.9529103,224,,0.05544201,14.89712,8.065747e-05,14.440107,[0.638 1.483],
2.458745,-47.15364,32.507885,-74.89435286045074,22500,-74.894356,0.4189424,6501.755965232849,107.67,56.284813,-51.117424,100,-31.369694,-1.0,5046383,0.0053856457,-107.40224,-78.474434,0.416861,2340.2827,0.0052184076,19.437796,0.00416861,0.85721564,38.954643,0.85721564,0.52184075,225,,0.024587449,11.667996,5.3856456e-05,5.144616,[0.751 1.504],
3.9211104,-64.84211,60.407646,-76.93108165174722,22600,-76.93108,0.4189424,6512.367094039917,110.76,85.65521,-51.683517,100,-48.73018,-1.0,5057459,0.010639159,-137.33873,-81.50904,0.62652326,9801.388,0.00826588,12.386587,0.006265232,0.856366,36.488094,0.856366,0.82658803,226,,0.0392111,15.914903,0.000106391584,8.073249,[0.929 1.507],
9.957125,-73.954834,78.71574,-77.56522350683808,22700,-77.56522,0.4189424,6523.085873842239,112.37,104.14691,-52.13405,100,-59.378597,-1.0,5068696,0.029681072,-156.28096,-82.77458,0.7423886,20791.37,0.012607192,7.829267,0.0074238856,0.8670372,25.747583,0.8670372,1.2607193,227,,0.09957124,15.682647,0.0002968107,12.772588,[1.041 1.469],
6.426187,-63.237923,42.106476,-77.6295623908937,22800,-77.62956,0.4189424,6535.0099222660065,111.63,66.8539,-52.88214,100,-48.707493,-1.0,5079859,0.005510839,-119.73604,-81.620766,0.63517326,8223.127,0.010562864,13.25408,0.006351733,0.864333,26.556656,0.864333,1.0562865,228,,0.06426187,13.203659,5.510839e-05,7.5448465,[1.033 1.429],
4.744266,-70.33001,56.315582,-79.25706991389394,22900,-79.25707,0.4189424,6545.563428878784,114.07,83.28722,-52.285435,100,-57.432583,-1.0,5091266,0.0126260985,-135.57265,-83.77615,0.7566913,15407.768,0.010588971,8.145252,0.007566912,0.86839414,33.80367,0.86839414,1.0588973,229,,0.04744266,16.20036,0.00012626099,12.277091,[1.053 1.474],
7.4136586,-75.9116,44.113297,-79.30589112132787,23000,-79.305885,0.4189424,6555.644999504089,113.85,70.40599,-53.0132,100,-65.079704,-1.0,5102651,0.011470081,-123.41919,-83.41987,0.85040534,15726.351,0.01367664,6.9324403,0.008504053,0.8591546,27.882595,0.8591546,1.367664,230,,0.074136585,15.606025,0.00011470081,14.424935,[1.085 1.432],
5.2569304,-74.66407,60.233322,-78.07490044951439,23100,-78.074905,0.4189424,6565.270770788193,112.7,86.24416,-52.064064,100,-64.790184,-1.0,5113921,0.0157389,-138.30823,-82.68517,0.84240615,17204.242,0.009852736,4.586938,0.008424061,0.86415076,42.2306,0.86415076,0.98527366,231,,0.052569304,16.251034,0.000157389,21.801037,[0.996 1.468],
5.6911025,-72.27815,41.753086,-78.56223791256546,23200,-78.56223,0.4189424,6574.47147154808,113.02,68.97016,-51.34516,100,-58.140343,-1.0,5125223,0.0022855445,-120.31532,-82.57275,0.7156438,9243.122,0.011307871,12.426954,0.0071564373,0.8648672,28.598326,0.8648672,1.130787,232,,0.056911025,15.715008,2.2855445e-05,8.047024,[0.874 1.462],
4.3183193,-67.30703,73.63753,-77.50370263248682,23300,-77.50371,0.4189424,6584.279362678528,110.79,99.50702,-51.634212,100,-55.745613,-1.0,5136302,0.014506795,-151.14124,-82.54174,0.7321906,17666.451,0.00906018,5.2662163,0.0073219053,0.86358285,39.507313,0.86358285,0.906018,233,,0.043183193,17.549747,0.00014506796,18.988966,[0.815 1.422],
4.9096866,-70.58486,71.90345,-78.48287645459175,23400,-78.48288,0.4189424,6594.804748773575,113.21,98.01529,-52.371033,100,-53.227367,-1.0,5147623,0.0033463906,-150.38632,-83.49575,0.702871,16541.947,0.009236524,11.989467,0.0070287096,0.86699307,36.671757,0.86699307,0.92365235,234,,0.049096864,14.751259,3.3463904e-05,8.340654,[0.692 1.444],
3.3203957,-52.31325,43.41424,-73.3679131539166,23500,-73.36791,0.4189424,6605.980472564697,105.76,65.930405,-50.851753,100,-37.095985,-1.0,5158199,0.0050072432,-116.78216,-77.26064,0.52908415,5157.85,0.0069515277,15.281389,0.0052908417,0.8579655,36.680023,0.8579655,0.6951527,235,,0.033203956,14.486448,5.007243e-05,6.5439076,[0.686 1.488],
6.7223535,-66.69402,43.83464,-72.82750984936952,23600,-72.82751,0.4189424,6615.462513923645,105.35,65.46559,-51.196564,100,-52.67748,-1.0,5168734,0.007121898,-116.662155,-76.716255,0.7487191,11548.138,0.011373155,12.991652,0.0074871904,0.8634,30.235172,0.8634,1.1373155,236,,0.067223534,13.909239,7.121898e-05,7.697251,[0.689 1.535],
8.544795,-71.04587,38.593067,-73.80161590009928,23700,-73.80161,0.4189424,6624.83401632309,107.25,61.26182,-51.132862,100,-61.202976,-1.0,5179459,0.0018455673,-112.394684,-77.5481,0.84562117,12284.288,0.013317363,6.9023376,0.008456212,0.85665303,28.73407,0.85665303,1.3317363,237,,0.08544795,13.798886,1.8455672e-05,14.487845,[0.758 1.574],
6.8643446,-74.863556,53.523502,-73.63087451115251,23800,-73.630875,0.4189424,6635.3136258125305,106.73,76.36374,-50.790638,100,-64.84994,-1.0,5190132,0.010382089,-127.15437,-77.869354,0.90654665,19388.182,0.012489014,5.581644,0.009065465,0.86067677,34.507607,0.86067677,1.2489014,238,,0.06864344,15.54165,0.00010382089,17.915869,[0.723 1.614],
11.474658,-67.36531,46.327103,-74.578734626472,23900,-74.578735,0.4189424,6645.164027929306,107.68,69.29903,-51.60681,100,-57.298534,-1.0,5200900,0.020260634,-120.90584,-78.60893,0.75691843,11184.926,0.0134496065,6.2391987,0.0075691836,0.85651624,24.053858,0.85651624,1.3449606,239,,0.11474658,13.979979,0.00020260633,16.027699,[0.859 1.613],
8.287515,-66.17599,47.561874,-72.05579432591796,24000,-72.05579,0.4189424,6654.742902755737,104.52,67.53655,-52.081116,100,-50.16948,-1.0,5211352,0.00012443111,-119.61767,-76.04305,0.6806924,9190.974,0.011327868,16.115551,0.0068069245,0.8631067,26.52902,0.8631067,1.1327869,240,,0.08287515,14.909465,1.2443111e-06,6.2051864,[0.934 1.644],
5.709717,-68.468605,50.67691,-72.85060284227133,24100,-72.85061,0.4189424,6665.593299865723,105.45,72.0595,-51.46801,100,-62.856976,-1.0,5221897,0.08840335,-123.52751,-76.96818,0.89206856,15009.229,0.008319433,1.8573488,0.008920685,0.8550532,53.483273,0.8550532,0.83194333,241,,0.057097167,13.49075,0.0008840335,53.840183,[0.876 1.691],
9.647427,-63.873806,33.95129,-72.75600609585643,24200,-72.756004,0.4189424,6675.7824058532715,105.01,55.10933,-51.59797,100,-50.74083,-1.0,5232398,0.00615927,-106.7073,-76.31292,0.7115689,7886.005,0.012392489,13.632659,0.007115689,0.8633933,24.794977,0.8633933,1.2392489,242,,0.09647427,14.363089,6.15927e-05,7.335326,[0.793 1.689],
8.33349,-63.095467,62.412212,-75.43571633145213,24300,-75.435715,0.4189424,6684.946019887924,108.91,86.5927,-51.255234,100,-50.211212,-1.0,5243289,0.0011234935,-137.84793,-80.03065,0.699728,17123.875,0.012147343,7.8624988,0.0069972808,0.8668512,24.914492,0.8668512,1.2147342,243,,0.0833349,14.916256,1.1234935e-05,12.718603,[0.738 1.647],
5.8925724,-66.36095,55.568417,-75.43218880519271,24400,-75.43219,0.4189424,6693.742692947388,108.57,79.69665,-51.303963,100,-50.772358,-1.0,5254146,0.0014793557,-131.00061,-79.79887,0.6505735,9923.085,0.010235424,12.744102,0.0065057357,0.85905355,28.774918,0.85905355,1.0235424,244,,0.05892572,15.821003,1.4793557e-05,7.8467674,[0.611 1.63 ],
4.5632286,-61.522728,43.497894,-74.95038763344287,24500,-74.950386,0.4189424,6702.679376602173,108.06,67.3262,-51.12208,100,-45.130974,-1.0,5264952,0.002581642,-118.44829,-78.89865,0.58584446,6326.436,0.008624842,17.235973,0.005858445,0.8569525,31.571703,0.8569525,0.8624843,245,,0.045632284,14.393489,2.581642e-05,5.8018193,[0.591 1.586],
9.692148,-72.8631,50.51767,-75.44667960122227,24600,-75.446686,0.4189424,6713.818686962128,108.17,74.86266,-51.101692,100,-59.958084,-1.0,5275769,0.009932285,-125.964355,-79.645485,0.7270917,10505.529,0.012595858,9.446346,0.0072709173,0.862632,24.993269,0.862632,1.2595859,246,,0.09692148,15.84415,9.9322846e-05,10.586103,[0.488 1.551],
9.701187,-55.808678,52.957333,-75.07229568555951,24700,-75.072296,0.4189424,6724.483883857727,108.72,76.41823,-51.611404,100,-42.783154,-1.0,5286641,0.0056343954,-128.02963,-79.33995,0.6084316,12308.876,0.012069651,9.315624,0.006084316,0.8542732,20.262636,0.8542732,1.2069651,247,,0.09701187,13.202435,5.6343953e-05,10.734653,[0.589 1.513],
6.196126,-69.54581,77.24568,-78.37599256560206,24800,-78.376,0.4189424,6734.760963439941,112.65,104.05771,-51.56397,100,-52.649204,-1.0,5297906,0.012860958,-155.62167,-83.563385,0.6885121,18282.955,0.009773321,10.609645,0.006885122,0.8701687,33.1682,0.8701687,0.9773322,248,,0.06196126,17.432219,0.00012860958,9.425386,[0.581 1.472],
6.9623327,-69.134605,46.846542,-76.42922532320023,24900,-76.42922,0.4189424,6745.2315537929535,109.65,72.352745,-50.923027,100,-56.035614,-1.0,5308871,0.0026193676,-123.27577,-80.538414,0.75268364,13112.65,0.011609984,10.161614,0.007526836,0.8586345,29.592451,0.8586345,1.1609985,249,,0.06962333,14.689,2.6193675e-05,9.840956,[0.738 1.473],
4.2694225,-60.494324,59.95033,-78.39519253954292,25000,-78.395195,0.4189424,6755.489754915237,112.98,86.58791,-51.757607,100,-43.470367,-1.0,5320169,0.0031294897,-138.34552,-83.006714,0.55992633,8536.242,0.00807489,13.628039,0.005599263,0.86468315,32.470158,0.86468315,0.8074889,250,,0.042694226,14.830314,3.1294898e-05,7.337813,[0.723 1.43 ],
7.5323977,-69.53425,46.686413,-77.14877728089691,25100,-77.14877,0.4189424,6765.801772594452,110.03,72.12886,-51.70633,100,-55.84533,-1.0,5331172,0.016071884,-123.83519,-81.27661,0.7239225,10984.345,0.011846612,10.997467,0.0072392253,0.8685928,27.188978,0.8685928,1.1846613,251,,0.07532398,15.831952,0.00016071883,9.093003,[0.731 1.475],
6.9513865,-65.08834,32.278687,-76.23873033836485,25200,-76.23873,0.4189424,6775.056988954544,109.82,57.104664,-51.412754,100,-51.656284,-1.0,5342154,0.0057606474,-108.51742,-79.85598,0.7111392,8196.8955,0.011308332,13.788872,0.0071113924,0.8601029,28.339487,0.8601029,1.1308333,252,,0.069513865,13.103065,5.7606474e-05,7.252225,[0.734 1.52 ],
4.872446,-61.453552,75.86222,-75.5927624821663,25300,-75.592766,0.4189424,6785.559131860733,109.54,99.63539,-51.819595,100,-44.69237,-1.0,5353108,0.0123116635,-151.45499,-80.641266,0.5902431,12222.682,0.008699479,11.022609,0.005902431,0.8586275,31.522633,0.8586275,0.86994785,253,,0.04872446,15.653336,0.00012311664,9.072263,[0.822 1.556],
7.63203,-61.94536,48.839554,-77.11103715315461,25400,-77.11104,0.4189424,6796.671805858612,111.83,73.79814,-52.152447,100,-45.12587,-1.0,5364291,0.0017240763,-125.95059,-81.309395,0.574629,6938.0063,0.009673409,16.049719,0.0057462896,0.85406303,26.08312,0.85406303,0.967341,254,,0.0763203,15.690879,1.7240764e-05,6.2306385,[0.873 1.512],
17.816343,-64.3168,41.224735,-77.1547046507895,25500,-77.1547,0.4189424,6806.9767961502075,111.39,66.263885,-52.11556,100,-55.548847,-1.0,5375430,0.025099892,-118.37944,-81.10069,0.7444019,14146.606,0.01796551,4.937269,0.0074440185,0.86625654,14.652926,0.86625654,1.7965511,255,,0.17816342,14.880114,0.0002509989,20.25411,[0.883 1.558],
7.9774337,-60.43506,40.220455,-75.32014590963722,25600,-75.320145,0.4189424,6816.810817718506,109.13,64.89246,-50.64814,100,-45.980816,-1.0,5386343,0.0067108558,-115.5406,-79.1715,0.63401514,8233.792,0.010860432,14.085235,0.0063401517,0.86182696,25.417898,0.86182696,1.0860432,256,,0.079774335,13.864292,6.710856e-05,7.099633,[0.909 1.593],
9.521282,-60.407036,35.47727,-74.70151633664966,25700,-74.701515,0.4189424,6825.785854816437,107.52,58.49994,-51.67885,100,-45.503445,-1.0,5397095,0.0025728282,-110.17879,-78.374146,0.6404011,8501.488,0.011703281,16.467522,0.006404012,0.8666369,23.042915,0.8666369,1.1703283,257,,0.09521282,12.760888,2.572828e-05,6.0725594,[0.93  1.637],
4.005497,-58.876022,49.529964,-75.34127837300301,25800,-75.34128,0.4189424,6836.313304424286,108.68,72.53136,-52.339893,100,-42.07582,-1.0,5407963,0.0052025025,-124.87125,-79.503654,0.54894906,6111.231,0.0072668917,16.29095,0.00548949,0.85820657,36.33193,0.85820657,0.7266892,258,,0.04005497,14.630188,5.2025025e-05,6.138377,[1.042 1.67 ],
8.977789,-64.324776,42.92487,-73.27958193793893,25900,-73.27959,0.4189424,6846.309757232666,106.21,74.50385,-41.7006,100,-53.250492,-1.0,5418584,0.014348634,-116.20445,-77.15306,0.73748344,11712.97,0.011878585,8.173882,0.0073748343,0.8695184,27.821604,0.8695184,1.1878588,259,,0.08977789,14.912816,0.00014348634,12.23409,[1.04  1.718],
4.938641,-55.75985,43.209282,-74.70081256821751,26000,-74.70081,0.4189424,6856.6553020477295,107.64,66.00141,-51.908684,100,-40.024498,-1.0,5429348,0.0061799926,-117.910095,-78.63115,0.53203994,5208.87,0.008041525,16.028522,0.0053203995,0.86717033,30.446167,0.86717033,0.80415255,260,,0.04938641,13.732362,6.1799925e-05,6.2388783,[0.961 1.685],
11.9287815,-73.27414,60.030994,-74.71708482444286,26100,-74.71708,0.4189424,6865.796485900879,107.54,82.95404,-51.794033,100,-59.980587,-1.0,5440102,0.011612444,-134.74808,-79.20868,0.8096032,21561.342,0.014360674,8.759497,0.008096032,0.86038357,24.117674,0.86038357,1.4360675,261,,0.11928781,16.090979,0.000116124436,11.416181,[0.975 1.638],
8.079619,-59.994087,46.451538,-72.92419079199433,26200,-72.92419,0.4189424,6875.0880880355835,105.64,67.527245,-51.848488,100,-47.411747,-1.0,5450666,0.011874761,-119.37573,-76.90338,0.6868016,11753.01,0.0119799925,9.998465,0.006868017,0.86595595,24.736311,0.86595595,1.1979994,262,,0.08079619,12.807727,0.00011874761,10.001535,[1.03  1.595],
5.180486,-73.19092,67.113106,-74.85985472917557,26300,-74.859856,0.4189424,6884.196850299835,108.91,89.969864,-52.003098,100,-66.72162,-1.0,5461557,0.13447548,-141.97296,-79.592285,0.87734544,18379.088,0.0080331145,1.8687279,0.008773454,0.8591208,54.396534,0.8591208,0.80331147,263,,0.05180486,14.889902,0.0013447548,53.512337,[0.957 1.559],
7.386354,-69.81883,53.352592,-73.7092681838572,26400,-73.70926,0.4189424,6893.810878992081,106.38,75.67871,-51.38315,100,-61.01007,-1.0,5472195,0.010274098,-127.06186,-77.944664,0.85374147,17387.637,0.0120656,4.3255544,0.0085374145,0.8586161,33.363266,0.8586161,1.20656,264,,0.073863536,13.543118,0.00010274098,23.118423,[0.895 1.577],
7.5363784,-70.178314,58.600502,-76.29385798051953,26500,-76.29385,0.4189424,6904.094362974167,110.21,83.340866,-51.553497,100,-59.391953,-1.0,5483216,0.0128601305,-134.89436,-80.79033,0.73742723,12511.988,0.011520811,5.7544684,0.007374272,0.8660208,29.063217,0.8660208,1.1520811,265,,0.075363785,15.486687,0.0001286013,17.3778,[0.982 1.599],
5.1665874,-54.864273,53.079975,-75.61184520497918,26600,-75.61184,0.4189424,6913.1409113407135,108.8,77.16504,-51.526783,100,-40.15635,-1.0,5494096,0.0036966,-128.69182,-79.90157,0.5428196,7707.5386,0.008636229,11.755562,0.0054281955,0.85898644,28.318483,0.85898644,0.8636229,266,,0.051665872,16.835865,3.6965997e-05,8.506612,[0.919 1.568],
7.449584,-73.12795,57.26339,-79.11985193192959,26700,-79.11985,0.4189424,6923.432804107666,114.61,84.24162,-52.141617,100,-63.720215,-1.0,5505557,0.0096301995,-136.38324,-83.665955,0.8342958,18327.41,0.01140409,4.282436,0.008342958,0.8651604,34.862053,0.8651604,1.140409,267,,0.07449584,15.408615,9.630199e-05,23.351196,[1.084 1.564],
6.3502793,-78.33711,33.03062,-77.38701291516423,26800,-77.38701,0.4189424,6933.017566680908,112.13,57.670525,-52.74711,100,-73.324005,-1.0,5516770,0.084516115,-110.41763,-81.067604,0.91823363,11001.47,0.008606586,1.8551528,0.009182337,0.8614764,53.233173,0.8614764,0.8606587,268,,0.06350279,13.49678,0.00084516115,53.903915,[1.206 1.556],
5.780049,-67.81761,48.551495,-77.43381278663874,26900,-77.433815,0.4189424,6943.20482468605,111.72,74.272095,-51.713215,100,-54.054207,-1.0,5527942,0.0035375885,-125.985306,-81.63332,0.7328353,12760.303,0.01107303,10.741239,0.007328353,0.8586659,30.45925,0.8586659,1.107303,269,,0.057800487,14.919905,3.5375884e-05,9.309914,[1.162 1.577],
7.6139283,-76.52592,47.591385,-78.16159038439393,27000,-78.16159,0.4189424,6953.739528179169,112.24,74.13524,-51.617737,100,-66.10615,-1.0,5539166,0.017204802,-125.752975,-82.35335,0.8734254,18339.318,0.013443628,6.17906,0.008734254,0.8616669,29.681618,0.8616669,1.3443629,270,,0.07613928,15.837934,0.00017204802,16.183691,[1.213 1.533],
6.236439,-74.55247,46.243267,-77.46716497197747,27100,-77.46717,0.4189424,6962.651036262512,111.81,70.69613,-53.014305,100,-65.262115,-1.0,5550347,0.018664872,-123.710434,-81.59084,0.8381997,13593.699,0.010978057,5.075681,0.008381997,0.8581559,36.827496,0.8581559,1.0978057,271,,0.062364392,14.445593,0.00018664871,19.70179,[1.203 1.495],
11.658962,-71.22229,34.0802,-78.10026365369558,27200,-78.100266,0.4189424,6972.582610845566,113.08,59.70452,-52.475945,100,-58.379032,-1.0,5561655,0.0024368493,-112.180466,-81.839615,0.71502334,8040.231,0.014089422,11.796645,0.0071502323,0.86277694,20.48002,0.86277694,1.4089422,272,,0.11658962,14.639792,2.4368492e-05,8.476986,[1.072 1.507],
2.2595856,-80.13324,62.63005,-77.37090103387833,27300,-77.37091,0.4189424,6983.397672176361,111.71,86.960464,-53.040478,100,-75.23909,-1.0,5572826,0.41085604,-140.00095,-82.0376,0.973123,19391.7,0.0034830596,1.0998536,0.009731229,0.85773873,88.64377,0.85773873,0.34830597,273,,0.022595856,14.054139,0.0041085603,90.92119,[1.067 1.463],
9.470962,-73.78101,57.08457,-76.32679223522544,27400,-76.3268,0.4189424,6994.1941113471985,110.82,80.61846,-52.7929,100,-59.36894,-1.0,5583908,0.0022714615,-133.41136,-80.77384,0.7633539,16562.516,0.013642022,10.502917,0.0076335385,0.86260265,23.844807,0.86260265,1.3642024,274,,0.09470961,13.029976,2.2714616e-05,9.521164,[1.091 1.456],
8.877831,-67.189125,62.910404,-78.23852117240429,27500,-78.23852,0.4189424,7005.2611784935,112.51,89.02567,-52.123253,100,-54.18444,-1.0,5595159,0.00887283,-141.14893,-82.9435,0.7184204,18328.338,0.012360892,7.6398835,0.0071842032,0.86267364,25.250328,0.86267364,1.2360892,275,,0.08877831,15.324255,8.87283e-05,13.089205,[1.115 1.412],
5.003333,-68.90249,66.60949,-79.4136083137989,27600,-79.413605,0.4189424,7014.931353092194,114.71,93.63168,-52.391422,100,-59.19828,-1.0,5606630,0.030342428,-146.0231,-84.281044,0.7616531,16264.615,0.008661145,3.9748414,0.007616531,0.86472005,43.60886,0.86472005,0.8661146,276,,0.05003333,16.407143,0.00030342428,25.158237,[1.033 1.381],
9.028563,-67.812904,42.91229,-80.19351291567087,27700,-80.19351,0.4189424,7026.074085235596,115.41,70.506905,-52.5989,100,-54.263622,-1.0,5618171,0.015296081,-123.105804,-84.29703,0.6816055,9526.593,0.011995682,10.902295,0.006816055,0.85948026,24.406301,0.85948026,1.1995682,277,,0.09028562,16.006134,0.00015296081,9.17238,[1.143 1.362],
6.180111,-61.93244,52.930897,-82.19993161290884,27800,-82.19993,0.4189424,7036.606589794159,117.78,81.80983,-53.320995,100,-47.205734,-1.0,5629949,0.0038496503,-135.13083,-86.70429,0.5714758,8518.027,0.008696195,10.689197,0.0057147588,0.8650476,30.160492,0.8650476,0.8696195,278,,0.06180111,18.297653,3.8496502e-05,9.35524,[0.996 1.351],
1.9407628,-83.17912,37.68692,-79.63963315978646,27900,-79.63963,0.4189424,7047.0485854148865,114.2,65.58016,-51.74639,100,-79.0844,-1.0,5641369,0.42131755,-117.32655,-83.55052,0.9952785,14189.397,0.0031192494,1.0962262,0.009952785,0.8638904,91.05622,0.8638904,0.31192493,279,,0.019407626,15.741905,0.0042131753,91.222046,[0.871 1.33 ],
4.925187,-66.18613,56.224865,-80.72550113365054,28000,-80.725494,0.4189424,7056.236797809601,115.47,84.78534,-52.165028,100,-53.317757,-1.0,5652916,0.009787059,-136.95036,-85.290504,0.6899067,13004.387,0.009471651,7.94627,0.0068990667,0.8592166,34.664158,0.8592166,0.9471652,280,,0.04925187,16.667946,9.7870594e-05,12.58452,[0.848 1.338],
5.6866117,-79.97866,53.05084,-83.392010781914,28100,-83.39201,0.4189424,7066.774959564209,119.81,83.7084,-52.73446,100,-72.83909,-1.0,5664897,0.057210207,-136.44286,-87.94011,0.88142586,17644.834,0.009521462,2.4642532,0.0088142585,0.85972357,46.148746,0.85972357,0.95214623,281,,0.056866117,18.600145,0.0005721021,40.580246,[0.985 1.315],
2.2885075,-92.18394,75.84083,-88.12708918437362,28200,-88.12709,0.4189424,7078.291388750076,126.45,111.9214,-52.04652,100,-86.551506,-1.0,5677542,0.46371952,-163.96793,-93.59269,0.9876677,27421.652,0.0029080207,1.0619797,0.009876676,0.8660402,92.022514,0.8660402,0.29080206,282,,0.022885075,20.041016,0.0046371953,94.163765,[1.049 1.292],
10.276843,-73.98668,59.639416,-83.05986624285579,28300,-83.05986,0.4189424,7087.987499237061,118.67,90.31148,-52.387806,100,-60.688725,-1.0,5689409,0.014666268,-142.69928,-87.81652,0.7477339,18396.541,0.012608169,7.8157177,0.007477339,0.8635037,26.019875,0.8635037,1.2608169,283,,0.10276843,18.089596,0.00014666267,12.79473,[1.063 1.286],
7.352992,-86.2089,74.78076,-84.66896975919605,28400,-84.668976,0.4189424,7098.837934017181,121.06,96.24293,-63.20681,100,-74.86553,-1.0,5701515,0.0021639296,-159.44974,-89.98396,0.9212252,33639.918,0.012595237,4.5549026,0.009212253,0.85532916,34.851597,0.85532916,1.2595237,284,,0.07352992,16.077229,2.1639296e-05,21.954367,[1.189 1.26 ],
8.143872,-63.321003,59.38318,-82.56561638891696,28500,-82.56561,0.4189424,7109.357695817947,119.22,88.81175,-53.13704,100,-45.46671,-1.0,5713437,0.0050095576,-141.94879,-87.29725,0.54258066,9729.818,0.010455019,14.238506,0.0054258066,0.85764956,21.218061,0.85764956,1.045502,285,,0.08143872,16.411863,5.0095576e-05,7.0232086,[1.168 1.296],
5.799005,-55.932335,44.421566,-83.42003789529204,28600,-83.42004,0.4189424,7120.396763086319,120.35,74.52468,-53.316925,100,-38.273808,-1.0,5725472,0.001159617,-127.841606,-87.68143,0.46355736,4468.671,0.007595612,17.171457,0.0046355734,0.86456555,27.138216,0.86456555,0.75956124,286,,0.057990048,17.322813,1.1596169e-05,5.8236175,[1.176 1.251],
9.046507,-74.48204,46.662174,-85.35729467093944,28700,-85.35729,0.4189424,7132.278143644333,122.88,78.18297,-53.836502,100,-63.548283,-1.0,5737760,0.009818757,-132.01947,-89.757935,0.7774457,15762.595,0.013300819,6.173132,0.007774456,0.8635848,25.464994,0.8635848,1.330082,287,,0.09046507,18.457043,9.8187564e-05,16.199232,[1.205 1.295],
6.981215,-73.21054,59.98343,-83.17849699735642,28800,-83.1785,0.4189424,7142.211201667786,120.06,90.46094,-52.70099,100,-60.16215,-1.0,5749766,0.0054442002,-143.16193,-87.950554,0.74824506,19194.979,0.012189174,7.476549,0.0074824505,0.86955905,27.369102,0.86955905,1.2189174,288,,0.06981215,17.571253,5.4442e-05,13.3751545,[1.089 1.318],
7.9753475,-60.889893,66.133316,-79.75792230919004,28900,-79.75793,0.4189424,7151.875363588333,114.82,93.40367,-52.487564,100,-43.979645,-1.0,5761248,0.0034255781,-145.89124,-84.620964,0.5596435,12137.742,0.0095932195,12.091606,0.005596435,0.8674477,25.391243,0.8674477,0.959322,289,,0.07975347,16.729782,3.425578e-05,8.2702,[1.044 1.358],
5.6455097,-63.189644,31.993086,-79.81095968872309,29000,-79.81096,0.4189424,7163.001837968826,114.85,60.652306,-51.15174,100,-47.393715,-1.0,5772733,0.0013737704,-111.80405,-83.537766,0.58432174,5126.632,0.009924458,17.964611,0.0058432175,0.86131907,25.741623,0.86131907,0.99244577,290,,0.056455094,14.538853,1.3737704e-05,5.5664997,[1.013 1.315],
