ReturnStepMax,EpisodesSoFar,OptimizationReturnMin,InitialReturnMin,J_sample_variance,MeanIW,OptimizationReturnMax,LearnableVariance,OptimizationReturnMean,Iteration,ReturnStepMaxmin,EpLenMean,MeanIWNorm,InitialReturnMean,StdIWNorm,Bound,MaxIW,InitialReturnMax,MinIW,EmpiricalD2,Weights,ReturnMeanIW,EpRewMean,TimeElapsed,VarianceInit,MinIWNorm,StdIW,MaxIWNorm,MeanEntropy,TimestepsSoFar,InitialBound,ESSClassic,InitialReturnStd,ESSRenyi,EpThisIter
0.86492026,27300,,-202.07439,23816.74,0.5983302,131.81476,,78.96873,273,0.86492026,172.36,0.005983302,-123.105644,0.009638713,-93.95081,6.425448,-70.25963,0.008332693,12.298495,[-0.485  0.803],-70.32885,-123.1056525708735,9221.267248868942,-1.0,8.332693e-05,0.96387136,0.06425448,0.4189424,6656264,-129.84146,27.815536,28.785852,8.131076,100
0.8584338,27400,,-234.9028,71917.12,0.9522147,164.52328,,118.20971,274,0.8584338,162.32,0.0095221475,-116.69309,0.010855967,-118.276085,8.867231,-70.37952,0.11032739,2.280988,[-0.494  0.84 ],-106.45034,-116.69309732854366,9244.67852807045,-1.0,0.001103274,1.0855968,0.08867231,0.4189424,6672496,-124.523186,43.482567,28.897379,43.840652,100
0.8585868,27500,,-193.9909,14475.517,0.5233102,122.93411,,79.14142,275,0.8585868,160.37,0.005233102,-114.84948,0.006870306,-87.53549,3.462868,-71.05679,0.005101028,19.587116,[-0.58   0.847],-58.91709,-114.84949352502822,9267.83285188675,-1.0,5.1010276e-05,0.6870306,0.034628678,0.4189424,6688533,-121.31586,36.71625,28.10725,5.1053967,100
0.86138535,27600,,-204.87163,42457.34,0.71300024,133.56555,,81.99624,276,0.86138535,172.97,0.007130003,-122.87539,0.012719464,-104.776474,9.844901,-71.30607,0.0009173076,10.9086275,[-0.613  0.808],-82.22133,-122.87538463175296,9296.606580495834,-1.0,9.173076e-06,1.2719463,0.09844901,0.4189424,6705830,-129.70442,23.90957,26.698292,9.167056,100
0.85972774,27700,,-188.23495,24151.877,0.709453,109.43523,,73.51545,277,0.85972774,161.36,0.0070945295,-114.71951,0.010697542,-102.20909,5.8959227,-78.79973,0.011625996,9.54761,[-0.63   0.843],-82.82139,-114.71950514435768,9316.191460371017,-1.0,0.00011625996,1.0697541,0.058959227,0.4189424,6721966,-120.994,30.547085,25.116203,10.473825,100
0.86818236,27800,,-202.06387,39539.633,0.81367457,131.36928,,87.30628,278,0.86818236,160.29,0.008136746,-114.7576,0.010636786,-106.66301,5.806642,-70.694595,0.020348202,4.863859,[-0.492  0.836],-91.80852,-114.75759059891105,9337.547787427902,-1.0,0.00020348202,1.0636786,0.05806642,0.4189424,6737995,-121.49306,36.915207,26.821993,20.559805,100
0.8586079,27900,,-231.13782,67622.484,0.9069645,159.16573,,118.650116,279,0.8586079,157.31,0.009069646,-112.48769,0.011851656,-114.93211,7.8827324,-71.97209,0.042912394,2.98698,[-0.381  0.843],-101.616356,-112.48769899472595,9357.329043388367,-1.0,0.00042912393,1.1851655,0.07882732,0.4189424,6753726,-120.1923,36.93354,28.799337,33.47863,100
0.8576288,28000,,-206.55945,47700.258,0.9763631,134.92345,,84.57131,280,0.8576288,169.53,0.009763631,-121.988144,0.0076071257,-124.23445,5.918517,-71.636,0.19316721,1.4775329,[-0.435  0.823],-115.86509,-121.98814081221819,9383.430699825287,-1.0,0.0019316721,0.76071256,0.05918517,0.4189424,6770679,-128.87346,62.22616,27.565481,67.68039,100
0.8657934,28100,,-216.50514,29936.988,0.5813173,145.92188,,95.861435,281,0.8657934,168.29,0.0058131735,-120.6437,0.010001259,-87.47718,7.0735536,-70.58327,0.01609044,9.096759,[-0.438  0.838],-65.710594,-120.6437075316906,9406.47220158577,-1.0,0.0001609044,1.0001259,0.07073554,0.4189424,6787508,-127.860535,25.252907,28.288687,10.992927,100
0.85952497,28200,,-221.85098,51580.4,0.8073866,151.00562,,98.57046,282,0.85952497,170.91,0.008073865,-123.28054,0.011741791,-114.918785,6.6493025,-70.845375,0.020715259,8.509682,[-0.304  0.839],-93.346466,-123.28052896037698,9428.586502552032,-1.0,0.00020715258,1.1741791,0.06649303,0.4189424,6804599,-130.67555,32.102966,33.341785,11.751321,100
0.8625754,28300,,-171.89679,23402.256,0.745867,110.95702,,62.78604,283,0.8625754,153.85,0.0074586696,-109.11074,0.012797759,-99.41116,7.1587996,-60.939766,0.0026486244,9.831156,[-0.247  0.869],-81.445274,-109.11074980691075,9446.712171554565,-1.0,2.6486243e-05,1.279776,0.071587995,0.4189424,6819984,-114.84064,25.354649,25.282444,10.171744,100
0.8635342,28400,,-181.9934,26300.596,0.7059384,110.6688,,69.29851,284,0.8635342,158.17,0.007059383,-112.694885,0.011688776,-91.242744,8.915364,-71.32459,0.0076708198,8.001026,[-0.254  0.833],-74.083145,-112.69488915845751,9464.918049573898,-1.0,7.6708195e-05,1.1688776,0.08915364,0.4189424,6835801,-118.76132,26.72652,25.006117,12.498397,100
0.862848,28500,,-223.54294,45326.33,0.7176269,162.2749,,109.612305,285,0.862848,159.78,0.0071762693,-113.930626,0.011503804,-99.835434,8.42633,-61.26803,0.0074060117,8.556461,[-0.388  0.832],-78.03893,-113.9306253220141,9484.910653829575,-1.0,7.406012e-05,1.1503804,0.084263295,0.4189424,6851779,-121.38206,28.013416,27.50457,11.687075,100
0.8587354,28600,,-213.30933,20238.273,0.5465819,151.9987,,89.60899,286,0.8587354,171.63,0.0054658186,-123.700325,0.0079086,-94.051125,5.4078937,-61.31062,0.005229047,15.280575,[-0.257  0.819],-66.25665,-123.70033209294081,9506.239889144897,-1.0,5.229047e-05,0.7908601,0.054078937,0.4189424,6868942,-130.81064,32.325047,30.75255,6.544256,100
0.8550856,28700,,-227.60417,53891.22,0.73726726,156.64174,,113.86856,287,0.8550856,158.31,0.0073726727,-113.7356,0.013364188,-101.14599,10.315523,-70.96243,0.02007481,5.014717,[-0.147  0.842],-84.156425,-113.73560541376472,9524.474158287048,-1.0,0.00020074811,1.3364187,0.103155226,0.4189424,6884773,-121.32241,23.333105,30.041292,19.941305,100
0.85773766,28800,,-191.64917,28520.562,0.7559569,130.32654,,82.093155,288,0.85773766,154.18,0.007559569,-109.556015,0.008726297,-93.696075,4.5387197,-61.32264,0.016869327,6.733207,[-0.27   0.842],-77.11943,-109.55601348549128,9543.003137588501,-1.0,0.00016869327,0.87262964,0.045387197,0.4189424,6900191,-115.94432,42.872528,24.643614,14.851764,100
0.86344516,28900,,-283.09692,70559.48,0.7682488,211.88991,,172.1143,289,0.86344516,155.27,0.0076824874,-110.982635,0.008415668,-109.125,4.4994507,-71.207016,0.0037138013,7.9708357,[-0.165  0.859],-82.48306,-110.982631893754,9563.925241708755,-1.0,3.7138012e-05,0.8415668,0.044994507,0.4189424,6915718,-120.4192,45.454998,32.454746,12.545736,100
0.8620254,29000,,-220.28209,55729.62,0.93756884,147.52408,,106.70507,290,0.8620254,158.02,0.009375689,-113.577034,0.008794622,-112.95472,4.555404,-72.75801,0.09478872,2.004332,[-0.039  0.869],-102.55928,-113.57702903434634,9585.607828617096,-1.0,0.0009478872,0.8794621,0.04555404,0.4189424,6931520,-120.91976,53.194622,30.686022,49.891933,100
0.8587191,29100,,-196.08078,40055.47,0.98421305,125.71191,,83.71135,291,0.8587191,157.71,0.009842129,-112.36943,0.0045812116,-115.83533,3.2299888,-70.36887,0.39028567,1.1853567,[-0.121  0.872],-108.719284,-112.36943392843008,9606.865361690521,-1.0,0.0039028567,0.4581212,0.032299887,0.4189424,6947291,-118.905464,82.192116,28.877256,84.362785,100
0.8633957,29200,,-181.29352,24020.182,0.7154908,118.56258,,75.90485,292,0.8633957,147.49,0.0071549076,-105.38867,0.010246744,-90.874,5.5064893,-62.730946,0.0109405285,7.163083,[-0.135  0.882],-74.70024,-105.38866835981608,9627.83254981041,-1.0,0.000109405286,1.0246744,0.05506489,0.4189424,6962040,-111.43179,32.776237,22.376776,13.960469,100
0.8641487,29300,,-195.24307,25747.084,0.6059338,134.33621,,87.310234,293,0.8641487,151.51,0.0060593365,-107.93285,0.009389601,-82.966545,5.5317225,-60.906864,0.0033475813,15.079276,[0.001 0.883],-57.694256,-107.93284466519953,9648.026748418808,-1.0,3.347581e-05,0.9389602,0.055317223,0.4189424,6977191,-114.44094,29.400639,27.266668,6.631618,100
0.8623393,29400,,-166.26779,16705.848,0.66578585,106.11367,,68.776726,294,0.8623393,137.2,0.006657858,-97.49108,0.0090686865,-84.43607,4.4244347,-60.15412,0.0004994745,12.582458,[0.034 0.922],-64.7767,-97.49107002854348,9662.946543931961,-1.0,4.9947453e-06,0.9068687,0.044244345,0.4189424,6990911,-103.033325,35.022293,19.510735,7.947573,100
0.86238915,29500,,-204.95091,28943.756,0.6509639,143.3544,,105.48543,295,0.86238915,139.79,0.006509639,-99.46548,0.009748647,-89.19456,6.3109665,-61.59652,0.007539032,11.158308,[0.124 0.953],-66.37392,-99.46548211276532,9677.414576292038,-1.0,7.5390315e-05,0.9748647,0.063109666,0.4189424,7004890,-106.29717,30.838316,26.16743,8.961932,100
0.8635984,29600,,-158.5467,15931.71,0.65600586,97.55092,,60.097828,296,0.8635984,139.0,0.006560059,-98.44887,0.010010925,-82.03912,5.692978,-60.995785,0.0050862534,13.03533,[0.117 0.913],-62.95831,-98.44887611806392,9690.977684259415,-1.0,5.0862534e-05,1.0010926,0.05692978,0.4189424,7018790,-103.73376,30.040815,21.358074,7.671459,100
0.8589995,29700,,-167.36255,14316.47,0.64125234,95.07382,,58.02699,297,0.8589995,152.89,0.0064125233,-109.335556,0.009146577,-96.63757,6.0684357,-72.28873,0.0040057735,21.081749,[0.153 0.871],-71.02281,-109.33556201219558,9709.213833808899,-1.0,4.0057734e-05,0.9146576,0.060684357,0.4189424,7034079,-114.914314,32.95428,23.329268,4.7434397,100
0.8565313,29800,,-203.89125,48611.055,0.9469138,141.3612,,94.7147,298,0.8565313,152.76,0.0094691375,-109.17655,0.00941023,-111.38759,5.6876984,-62.530052,0.061498262,2.0475185,[0.31  0.881],-101.66255,-109.17655832797288,9726.800850868225,-1.0,0.0006149826,0.941023,0.056876983,0.4189424,7049355,-115.97293,50.312023,26.888933,48.839607,100
0.86516684,29900,,-184.96149,50196.61,0.8233558,122.77098,,79.50383,299,0.86516684,148.17,0.008233558,-105.45766,0.0150700025,-91.33412,14.09377,-62.190506,0.0371448,3.3466804,[0.229 0.888],-80.05521,-105.45765882015229,9743.368977546692,-1.0,0.00037144797,1.5070003,0.1409377,0.4189424,7064172,-111.62304,22.988228,22.045956,29.880356,100
0.8606847,30000,,-165.25854,19327.428,0.6885395,102.37546,,62.463936,300,0.8606847,144.36,0.006885395,-102.79461,0.011536409,-85.27616,7.0112295,-62.883083,0.004008487,10.04312,[0.27  0.913],-67.81886,-102.79461149692536,9759.988106250763,-1.0,4.008487e-05,1.153641,0.070112295,0.4189424,7078608,-108.30323,26.265564,21.75678,9.957065,100
0.86459863,30100,,-145.30194,12432.9795,0.63294333,85.264755,,47.780697,301,0.86459863,137.99,0.0063294326,-97.52123,0.009426244,-78.739395,5.960571,-60.037186,0.0035975424,16.596106,[0.217 0.952],-59.0082,-97.52123553112149,9777.953294754028,-1.0,3.5975423e-05,0.9426244,0.059605706,0.4189424,7092407,-102.36464,31.075886,20.158302,6.02551,100
0.8585063,30200,,-196.99251,23294.988,0.62795925,135.95135,,102.62949,302,0.8585063,133.51,0.0062795924,-94.36301,0.008333685,-80.799385,4.3522654,-61.041153,0.009441813,11.286142,[0.225 0.995],-58.739605,-94.3630074891448,9795.316391468048,-1.0,9.441813e-05,0.8333685,0.043522652,0.4189424,7105758,-100.92942,36.216003,23.241226,8.860423,100
0.85828906,30300,,-156.06972,21786.691,0.9048312,95.52587,,66.41255,303,0.85828906,127.21,0.009048311,-89.65716,0.005781435,-88.56381,3.4457812,-60.543846,0.11429837,1.5494819,[0.101 1.024],-82.08805,-89.65716182112693,9810.656999588013,-1.0,0.0011429837,0.57814354,0.03445781,0.4189424,7118479,-94.85949,71.00965,17.164934,64.537704,100
0.8611827,30400,,-160.73885,18793.857,0.6965687,99.13766,,68.03432,304,0.8611827,130.85,0.0069656875,-92.70452,0.010408251,-77.46063,5.7111063,-61.60119,0.0026898365,7.1683736,[0.044 1.016],-63.115326,-92.70452428624034,9825.686056375504,-1.0,2.6898364e-05,1.0408251,0.057111062,0.4189424,7131564,-98.062485,30.934032,20.195076,13.950166,100
0.8638501,30500,,-143.15846,6974.619,0.52963644,91.84102,,52.55906,305,0.8638501,128.23,0.005296365,-90.59941,0.0067301774,-69.114914,3.63235,-51.317444,0.002656384,15.980403,[-0.096  1.029],-50.03881,-90.59940108746291,9840.610043525696,-1.0,2.656384e-05,0.6730178,0.0363235,0.4189424,7144387,-95.37135,38.245,18.734415,6.2576647,100
0.8580897,30600,,-169.43623,15521.879,0.64856905,108.56285,,78.67082,306,0.8580897,128.73,0.00648569,-90.76542,0.009758252,-77.2342,7.716519,-60.873383,0.0055251373,7.4929934,[-0.094  0.985],-61.774082,-90.7654138764739,9854.960597038269,-1.0,5.525137e-05,0.9758253,0.07716519,0.4189424,7157260,-96.413284,30.63944,19.93121,13.345801,100
0.85934216,30700,,-180.3787,29639.994,0.79915535,118.69105,,84.48758,307,0.85934216,135.12,0.007991553,-95.89111,0.010603148,-87.751564,6.5301633,-61.687645,0.041059744,4.4633474,[-0.238  0.992],-75.04891,-95.8911129193008,9870.080236434937,-1.0,0.00041059742,1.0603148,0.065301634,0.4189424,7170772,-101.90374,36.226856,23.543936,22.404709,100
0.85812974,30800,,-153.0433,17041.553,0.70539755,93.51825,,58.59664,308,0.85812974,132.73,0.007053975,-94.44667,0.010405351,-83.3116,6.760684,-59.52506,6.242324e-05,13.820911,[-0.311  1.021],-64.34622,-94.44666515365243,9883.998621463776,-1.0,6.242324e-07,1.0405352,0.06760684,0.4189424,7184045,-99.5481,31.486805,21.50054,7.235413,100
0.8591607,30900,,-189.72842,15177.15,0.5442879,119.00336,,88.238,309,0.8591607,142.59,0.005442879,-101.49042,0.0072647696,-79.108,4.503844,-70.72507,0.009947931,13.401089,[-0.178  0.991],-55.956394,-101.49042807683348,9899.435145616531,-1.0,9.947931e-05,0.72647697,0.045038436,0.4189424,7198304,-107.814705,35.951805,23.622564,7.4620805,100
0.853793,31000,,-157.81699,12372.448,0.5810271,96.616196,,62.34353,310,0.853793,134.47,0.00581027,-95.47346,0.008526603,-76.76231,4.470282,-61.200787,0.008028955,16.286444,[-0.028  0.997],-55.53252,-95.47345892012119,9913.00609922409,-1.0,8.028955e-05,0.8526603,0.04470282,0.4189424,7211751,-100.734024,31.710075,21.538908,6.1400757,100
0.86585885,31100,,-225.22644,36855.332,0.62662405,163.84955,,123.048454,311,0.86585885,143.33,0.0062662405,-102.17801,0.00876357,-80.40749,5.552813,-61.376884,0.0075011547,9.029181,[-0.017  0.953],-57.848366,-102.17799503415823,9928.406470298767,-1.0,7.501154e-05,0.8763571,0.05552813,0.4189424,7226084,-109.68553,33.830566,25.75825,11.075202,100
0.86347103,31200,,-198.1755,39737.312,0.9658656,137.07549,,99.023865,312,0.86347103,139.49,0.009658657,-99.15162,0.0045964173,-102.50488,2.4568646,-61.100018,0.2955843,1.1879264,[-0.012  0.991],-95.30503,-99.15163586258888,9943.479128837585,-1.0,0.0029558428,0.45964172,0.024568645,0.4189424,7240033,-105.75749,81.53498,24.008867,84.1803,100
0.86211133,31300,,-152.03798,8262.147,0.5339878,91.727936,,54.776836,313,0.86211133,136.74,0.0053398795,-97.26114,0.0073019057,-76.50635,3.6738853,-60.310043,0.0020891717,21.576374,[-0.049  0.987],-52.965607,-97.26114271566271,9957.481729507446,-1.0,2.0891715e-05,0.7301906,0.036738854,0.4189424,7253707,-102.32907,34.844875,20.865057,4.634699,100
0.8574686,31400,,-224.60985,56031.363,0.96064115,163.65596,,130.80707,314,0.8574686,132.91,0.009606411,-93.802795,0.006566985,-97.22252,3.956829,-60.953888,0.18367335,1.4493445,[-0.059  1.033],-88.20902,-93.80278076454996,9970.881508350372,-1.0,0.0018367334,0.6566985,0.03956829,0.4189424,7266998,-101.28977,68.151695,24.186834,68.996704,100
0.8642099,31500,,-161.93576,28486.152,1.0090553,102.22772,,66.65454,315,0.8642099,134.83,0.010090551,-95.28123,0.0037734234,-100.05655,2.768734,-59.708042,0.45174184,1.1312326,[-0.041  1.017],-94.315414,-95.28121540948749,9984.468841075897,-1.0,0.0045174183,0.3773423,0.02768734,0.4189424,7280481,-100.67907,87.73137,23.34895,88.39915,100
0.85892373,31600,,-190.72467,25996.566,0.67863196,130.3811,,96.04085,316,0.85892373,133.18,0.0067863204,-94.683815,0.009933969,-82.04837,5.567893,-60.34356,0.010158629,7.15196,[-0.073  1.014],-65.04645,-94.68381742745638,9997.38824915886,-1.0,0.00010158629,0.993397,0.05567893,0.4189424,7293799,-101.041306,31.818995,22.533983,13.982182,100
0.85726595,31700,,-150.96873,23416.244,0.9995667,90.76897,,56.17798,317,0.85726595,134.36,0.009995666,-94.79075,0.0013951879,-99.711,1.4088182,-60.199764,0.59098005,1.0184716,[-0.211  1.01 ],-94.63245,-94.79075309619307,10010.466545343399,-1.0,0.0059098005,0.1395188,0.014088182,0.4189424,7307235,-99.823044,98.08899,18.23945,98.18634,100
0.86091423,31800,,-144.45908,21479.7,0.9959205,83.321014,,50.816113,318,0.86091423,132.94,0.009959205,-93.64295,0.0027087508,-97.95882,1.6050944,-61.138058,0.40180907,1.0753566,[-0.205  1.007],-92.96538,-93.6429605716467,10023.662585258484,-1.0,0.0040180907,0.2708751,0.016050944,0.4189424,7320529,-98.45826,93.11199,18.140646,92.99241,100
0.8597852,31900,,-156.24423,7656.3403,0.46634606,96.02851,,62.802837,319,0.8597852,131.72,0.0046634604,-93.4414,0.007066867,-59.776863,5.1208544,-60.21572,0.004017172,12.0572195,[-0.227  1.003],-41.69237,-93.441394200325,10036.344145059586,-1.0,4.017172e-05,0.7066867,0.05120854,0.4189424,7333701,-98.649536,30.336624,20.459015,8.293786,100
0.8603201,32000,,-199.93198,49240.5,0.95864433,140.76408,,103.11948,320,0.8603201,135.94,0.009586442,-96.81249,0.009895937,-101.04265,6.055473,-59.167892,0.025417157,2.8213737,[-0.375  1.024],-89.848495,-96.81249504640698,10049.723143339157,-1.0,0.00025417155,0.9895936,0.060554728,0.4189424,7347295,-103.4769,48.411823,23.631407,35.443726,100
0.86269516,32100,,-176.10373,18114.975,0.6273183,115.120186,,83.061424,321,0.86269516,131.26,0.006273183,-93.042305,0.008465785,-81.01419,3.9783237,-60.983543,0.0025110487,14.555155,[-0.303  1.041],-58.61895,-93.04230049148202,10061.272692203522,-1.0,2.5110487e-05,0.84657854,0.039783236,0.4189424,7360421,-98.91242,35.44586,21.612259,6.870418,100
0.86267066,32200,,-176.88208,30965.404,0.9291094,107.08792,,79.7881,322,0.86267066,136.57,0.009291094,-97.09397,0.006405255,-96.9742,4.3096614,-69.79416,0.10953129,1.445223,[-0.341  1.001],-89.88609,-97.09398181185126,10071.390111923218,-1.0,0.0010953129,0.64052546,0.043096613,0.4189424,7374078,-102.99006,67.78427,22.55612,69.193474,100
0.85853386,32300,,-171.33632,29469.842,0.76411986,111.348755,,78.66617,323,0.85853386,130.79,0.007641198,-92.67016,0.012591559,-82.60258,7.6011195,-59.987564,0.014011303,5.816535,[-0.285  0.992],-68.82857,-92.67015489652754,10081.80718946457,-1.0,0.00014011303,1.259156,0.076011196,0.4189424,7387157,-98.38137,26.914904,22.612423,17.192366,100
0.87147415,32400,,-187.05792,31732.352,0.72915095,126.928085,,83.06414,324,0.87147415,145.39,0.0072915102,-103.99379,0.012158515,-95.18501,9.31558,-60.129837,0.008128116,10.623948,[-0.217  0.959],-74.86155,-103.993787740767,10093.749413251877,-1.0,8.1281156e-05,1.2158515,0.0931558,0.4189424,7401696,-110.22905,26.451374,26.31004,9.412697,100
0.8598384,32500,,-160.9304,25784.602,0.84630305,90.844055,,57.089725,325,0.8598384,145.35,0.008463029,-103.84067,0.011758678,-95.20073,6.358245,-70.08635,0.031089593,4.705762,[-0.328  0.936],-83.56397,-103.84067602947354,10103.085093736649,-1.0,0.0003108959,1.1758677,0.06358245,0.4189424,7416231,-109.205025,34.12411,22.28492,21.250544,100
0.86396444,32600,,-198.30359,54892.76,0.8876387,138.14005,,101.60911,326,0.86396444,136.18,0.008876386,-96.69447,0.013077496,-92.51967,11.141131,-60.16355,0.042176418,4.311002,[-0.406  0.964],-78.795105,-96.69447430595756,10112.080570697784,-1.0,0.00042176418,1.3077496,0.11141131,0.4189424,7429849,-103.304596,31.53993,23.536928,23.196465,100
0.859451,32700,,-170.93741,11322.876,0.53441525,110.33363,,72.79551,327,0.859451,137.51,0.0053441525,-98.14191,0.008156288,-75.86289,4.8515534,-60.60378,0.001758173,15.574216,[-0.36   0.991],-53.37654,-98.1418969258666,10121.146214962006,-1.0,1.758173e-05,0.81562877,0.048515532,0.4189424,7443600,-103.83981,30.036253,22.15967,6.420869,100
0.8588329,32800,,-153.86517,21379.775,0.8008875,104.15939,,60.496006,328,0.8588329,131.57,0.008008875,-93.36918,0.01173566,-88.51912,6.6072187,-49.705784,0.0015202592,11.514105,[-0.349  1.034],-71.115715,-93.3691646617651,10130.809443712234,-1.0,1.5202591e-05,1.1735661,0.06607219,0.4189424,7456757,-98.498,31.7743,19.20055,8.685,100
0.86370194,32900,,-164.63809,11893.563,0.53395087,116.27526,,72.71818,329,0.86370194,130.04,0.005339508,-91.919914,0.007993218,-66.020134,4.649585,-48.36283,0.0026371009,12.888625,[-0.404  1.074],-46.31804,-91.91991388872266,10141.469579696655,-1.0,2.6371008e-05,0.7993217,0.046495847,0.4189424,7469761,-97.40786,30.854733,23.448008,7.7587795,100
0.85409594,33000,,-162.75208,23972.684,0.8463219,102.03842,,68.55196,330,0.85409594,132.72,0.008463218,-94.2001,0.008417377,-88.18779,5.7365828,-60.713657,0.04240351,2.207853,[-0.526  1.052],-80.12676,-94.20011235892773,10152.563585996628,-1.0,0.0004240351,0.8417377,0.057365827,0.4189424,7483033,-99.625175,50.271557,22.247053,45.29287,100
0.86177874,33100,,-161.97794,15070.436,0.60612404,101.349655,,71.12544,331,0.86177874,129.24,0.0060612396,-90.85251,0.008701173,-74.47272,5.9947863,-60.628284,0.0063599152,15.54477,[-0.615  1.049],-53.185112,-90.85249876454472,10163.604703903198,-1.0,6.359915e-05,0.8701173,0.05994786,0.4189424,7495957,-96.25175,32.671364,19.039265,6.4330316,100
0.866722,33200,,-158.01672,18657.17,0.6946457,97.45835,,60.90782,332,0.866722,136.42,0.006946457,-97.108894,0.010932818,-85.70994,6.272908,-60.558372,0.0019724339,15.256787,[-0.629  1.008],-65.13619,-97.10890370100736,10174.319979906082,-1.0,1.9724339e-05,1.0932817,0.06272908,0.4189424,7509599,-102.37613,28.75988,19.324903,6.55446,100
0.8681952,33300,,-174.9802,24906.113,0.7736088,105.142746,,75.46812,333,0.8681952,139.97,0.0077360873,-99.51207,0.011394098,-91.34762,6.9419518,-69.83745,0.018314155,4.1644983,[-0.463  1.004],-79.444824,-99.51207824245095,10186.374599456787,-1.0,0.00018314154,1.1394098,0.06941952,0.4189424,7523596,-105.34475,31.552835,22.087587,24.012497,100
0.85898685,33400,,-154.26755,19715.713,0.80374336,105.21548,,59.5572,334,0.85898685,133.14,0.008037433,-94.71034,0.011901531,-89.09895,6.346675,-49.05207,0.01554695,5.1318192,[-0.553  1.027],-77.44994,-94.71034465000034,10195.797232627869,-1.0,0.00015546949,1.1901531,0.06346675,0.4189424,7536910,-99.8526,31.321865,20.998465,19.486267,100
0.8587767,33500,,-141.7453,14764.465,0.74325645,82.10033,,45.601486,335,0.8587767,135.49,0.007432565,-96.14381,0.01109896,-87.74831,6.294519,-59.644974,0.002069989,11.890672,[-0.453  1.045],-71.455696,-96.14381524324418,10206.184977769852,-1.0,2.069989e-05,1.1098961,0.06294519,0.4189424,7550459,-100.86866,30.960617,19.835165,8.409954,100
0.86773163,33600,,-172.06001,16042.91,0.5389101,112.366104,,79.586105,336,0.86773163,130.19,0.005389101,-92.47391,0.009405959,-66.23424,6.6247373,-59.69391,0.0048654834,11.082285,[-0.497  1.085],-47.141277,-92.4739088241756,10217.264158725739,-1.0,4.8654834e-05,0.9405959,0.066247374,0.4189424,7563478,-98.20924,24.713896,21.979,9.02341,100
0.85945237,33700,,-139.38052,11882.635,0.67780477,79.00865,,46.429253,337,0.85945237,131.03,0.006778047,-92.95127,0.011736102,-80.17056,8.427254,-60.371872,0.0047917576,13.627198,[-0.505  1.126],-63.01977,-92.95127079725266,10225.265922546387,-1.0,4.7917576e-05,1.1736103,0.08427253,0.4189424,7576581,-97.59729,25.01221,18.520521,7.3382654,100
0.8597323,33800,,-143.30713,17314.658,0.7545209,84.72719,,57.107452,338,0.8597323,122.63,0.007545209,-86.199684,0.011565022,-79.02501,8.120098,-58.57994,0.0027075342,11.053429,[-0.66   1.146],-63.143383,-86.1996810668707,10232.9232275486,-1.0,2.7075343e-05,1.1565024,0.08120098,0.4189424,7588844,-90.97658,29.85641,20.583237,9.046967,100
0.86623394,33900,,-161.35635,24475.82,0.9094938,111.02345,,77.8312,339,0.86623394,118.73,0.009094938,-83.52515,0.005967583,-82.65607,2.9344358,-50.332905,0.11750897,1.4471924,[-0.663  1.187],-76.185715,-83.52515424117446,10240.122947216034,-1.0,0.0011750896,0.5967583,0.029344358,0.4189424,7600717,-88.903694,69.904434,17.76705,69.09931,100
0.8685187,34000,,-133.35376,15403.668,0.7594416,83.36254,,46.166576,340,0.8685187,123.36,0.0075944155,-87.18719,0.013072536,-79.07262,8.632907,-49.99122,0.008055573,6.640564,[-0.606  1.177],-67.61784,-87.18718338087201,10247.738286733627,-1.0,8.055573e-05,1.3072537,0.086329065,0.4189424,7613053,-91.63231,25.23344,19.18541,15.058962,100
0.8588284,34100,,-157.54803,26192.076,1.0007145,98.36803,,71.19551,341,0.8588284,122.05,0.010007144,-86.35251,0.003295103,-91.230515,1.83067,-59.180008,0.3999318,1.1061097,[-0.647  1.143],-85.70731,-86.3525162550807,10254.919246912003,-1.0,0.003999318,0.32951033,0.0183067,0.4189424,7625258,-91.60412,90.218346,19.195517,90.406944,100
0.86967325,34200,,-149.74277,9930.752,0.5472288,90.80191,,63.393288,342,0.86967325,122.61,0.005472288,-86.34948,0.007466483,-63.56384,3.9109442,-58.94086,0.0037686785,13.590371,[-0.647  1.152],-45.162888,-86.34948031827807,10261.196491718292,-1.0,3.7686783e-05,0.7466483,0.039109442,0.4189424,7637519,-91.340904,34.945072,16.884104,7.358151,100
0.8661721,34300,,-161.57968,26940.941,0.9458945,102.54219,,78.451836,343,0.8661721,118.09,0.009458944,-83.12785,0.006219361,-83.75923,3.1203666,-59.037487,0.13045704,1.5641533,[-0.485  1.14 ],-77.023186,-83.12785232722759,10269.013071537018,-1.0,0.0013045704,0.6219361,0.031203665,0.4189424,7649328,-88.51384,69.81674,18.84876,63.93235,100
0.86200243,34400,,-180.06934,15809.234,0.5578676,120.388596,,93.03618,344,0.86200243,123.19,0.0055786753,-87.03316,0.0071972515,-66.91758,3.3705285,-59.68074,0.013586309,11.887956,[-0.425  1.147],-46.22226,-87.03315957590938,10276.707360982895,-1.0,0.00013586308,0.71972513,0.033705283,0.4189424,7661647,-93.03547,37.531178,20.059263,8.411875,100
