EpLenMean,MeanEntropy,OptimizationReturnMean,ReturnMeanIW,MeanIW,InitialReturnMax,EpRewMean,MeanIWNorm,MinIWNorm,ESSClassic,MinIW,OptimizationReturnMax,J_sample_variance,TimeElapsed,InitialReturnMin,MaxIWNorm,EpThisIter,Bound,EpisodesSoFar,OptimizationReturnMin,StdIWNorm,LearnableVariance,InitialBound,Weights,ReturnStepMaxmin,ESSRenyi,TimestepsSoFar,ReturnStepMax,MaxIW,InitialReturnMean,VarianceInit,Iteration,InitialReturnStd,StdIW,EmpiricalD2
124.49,0.4189424,64.73081,-46.094563,0.5314652,-60.025444,-87.48952153980731,0.005314651,6.5599044e-05,37.76377,0.0065599047,92.19489,8878.246,4992.08077788353,-152.22034,0.034136653,100,-66.651855,21600,,0.006822739,,-92.56353,[-0.069  1.13 ],0.85944694,6.092159,4720894,0.85944694,3.4136655,-87.489525,-1.0,216,17.97067,0.6822739,16.414543
121.49,0.4189424,117.83768,-60.500587,0.7056155,-59.6749,-86.02923983082175,0.007056155,1.1364264e-05,36.593147,0.0011364263,144.19202,33176.645,5009.515845775604,-203.86691,0.047390573,100,-76.890305,21700,,0.009288304,,-92.82481,[-0.186  1.102],0.86856496,17.191278,4733043,0.86856496,4.7390575,-86.029236,-1.0,217,20.834631,0.9288304,5.816903
116.8,0.4189424,48.34874,-79.27757,0.976677,-51.59962,-82.03996135920286,0.00976677,0.0019605143,78.01723,0.19605145,78.78908,17494.521,5024.643562078476,-130.3887,0.028797304,100,-84.15622,21800,,0.005184381,,-86.38625,[-0.111  1.13 ],0.86188304,79.36667,4744723,0.86188304,2.8797305,-82.03996,-1.0,218,15.364158,0.51843804,1.2599747
123.49,0.4189424,69.6169,-53.651375,0.6306698,-59.634846,-87.34481368616224,0.0063066976,8.783968e-05,24.252924,0.008783968,97.32687,18064.777,5039.975858449936,-156.96172,0.076846406,100,-71.98712,21900,,0.011145586,,-92.576866,[-0.073  1.119],0.8632527,8.142315,4757072,0.8632527,7.684641,-87.344826,-1.0,219,22.145412,1.1145587,12.281519
123.1,0.4189424,108.873886,-57.731266,0.6429266,-60.112587,-86.58823750093579,0.0064292657,5.0063383e-05,34.12923,0.0050063385,135.34955,24524.475,5056.301108598709,-195.46213,0.073093735,100,-77.35536,22000,,0.0089319125,,-93.10363,[-0.106  1.162],0.8635491,11.02309,4769382,0.8635491,7.3093734,-86.588234,-1.0,220,20.732973,0.8931913,9.071866
123.31,0.4189424,61.587555,-64.877594,0.74126786,-60.810963,-86.70336879611015,0.007412678,0.000118279866,28.556585,0.011827987,87.479965,16858.635,5073.275744199753,-148.29092,0.07456695,100,-81.423164,22100,,0.011724738,,-91.6464,[-0.092  1.122],0.869241,8.925305,4781713,0.869241,7.4566956,-86.70337,-1.0,221,18.008556,1.1724739,11.204099
118.42,0.4189424,62.166306,-44.931274,0.52217656,-50.46364,-83.48543104365469,0.0052217664,2.7084032e-05,33.28928,0.0027084032,95.188095,7574.3213,5089.2562556266785,-145.65173,0.047829438,100,-65.21976,22200,,0.0073920176,,-88.340485,[-0.167  1.161],0.8604635,5.7265053,4793555,0.8604635,4.7829437,-83.48543,-1.0,222,20.37933,0.7392018,17.462658
126.13,0.4189424,64.91702,-66.49689,0.72783244,-60.438377,-89.32745725110173,0.0072783236,2.4657682e-05,30.775919,0.0024657683,93.8061,17195.912,5107.5879163742065,-154.24448,0.07173353,100,-80.53879,22300,,0.010915773,,-94.46894,[-0.18   1.116],0.8597521,13.406793,4806168,0.8597521,7.1733527,-89.32746,-1.0,223,19.187256,1.0915773,7.4589057
122.45,0.4189424,41.739674,-69.80912,0.8365699,-51.395996,-86.22108192801475,0.008365698,0.000111338195,23.373423,0.01113382,76.56476,17580.012,5124.668324232101,-127.960754,0.1148745,100,-81.95449,22400,,0.015147145,,-90.486435,[-0.227  1.154],0.859262,12.333597,4818413,0.859262,11.48745,-86.22108,-1.0,224,19.002623,1.5147146,8.107935
124.83,0.4189424,75.34935,-85.75605,0.94819504,-49.34819,-88.02888130351901,0.00948195,0.0033743419,83.37863,0.3374342,114.030045,25322.135,5141.582236289978,-163.37823,0.029882664,100,-91.65708,22500,,0.0042335396,,-93.474815,[-0.16   1.116],0.8564842,85.170616,4830896,0.8564842,2.9882665,-88.028885,-1.0,225,21.241236,0.42335397,1.1741139
120.86,0.4189424,62.10777,-69.727936,0.8334964,-49.524555,-85.5195224545896,0.008334964,4.4616263e-05,27.781416,0.0044616265,98.10274,24450.93,5157.188664197922,-147.62729,0.09842239,100,-84.965805,22600,,0.013438508,,-90.44043,[-0.145  1.105],0.8623688,10.428993,4842982,0.8623688,9.842239,-85.51953,-1.0,226,18.238518,1.3438507,9.588654
134.61,0.4189424,75.40815,-81.1104,0.9548264,-59.715797,-95.49778062820434,0.009548265,5.516505e-05,35.966858,0.005516505,111.19013,42280.453,5175.844913244247,-170.90593,0.06706404,100,-94.418976,22700,,0.01274018,,-101.19463,[-0.185  1.067],0.8589463,18.323498,4856443,0.8589463,6.7064037,-95.49778,-1.0,227,21.289986,1.2740182,5.4574733
125.42,0.4189424,63.098988,-70.64415,0.78155017,-60.08719,-88.52616506725549,0.007815501,9.5662755e-05,23.940887,0.009566275,91.537964,22269.266,5190.595760345459,-151.62515,0.083499074,100,-85.938286,22800,,0.013930359,,-93.58033,[-0.188  1.102],0.86858124,10.920688,4868985,0.86858124,8.349908,-88.52616,-1.0,228,17.702894,1.393036,9.156933
133.11,0.4189424,103.4977,-45.78717,0.4983929,-60.64083,-94.5980720640719,0.004983929,6.0357074e-06,39.41669,0.0006035708,137.45496,14631.713,5207.1793031692505,-198.09578,0.02977667,100,-68.25668,22900,,0.006178859,,-101.20126,[-0.22   1.064],0.8647307,8.636161,4882296,0.8647307,2.977667,-94.598076,-1.0,229,22.658783,0.6178859,11.579219
125.37,0.4189424,104.11353,-61.892193,0.6904992,-60.33162,-88.80513266697525,0.0069049923,7.502682e-05,37.06331,0.0075026825,132.58705,27710.803,5222.662742853165,-192.91867,0.04618405,100,-79.0023,23000,,0.008997938,,-95.235756,[-0.232  1.105],0.86276424,14.125396,4894833,0.86276424,4.6184053,-88.80513,-1.0,230,20.936054,0.8997938,7.0794477
125.08,0.4189424,63.139057,-67.93985,0.8136899,-50.056206,-88.89387021422387,0.008136899,0.000490586,48.634106,0.0490586,101.97672,19879.525,5238.726113557816,-152.03293,0.039058328,100,-75.89757,23100,,0.008362302,,-93.96163,[-0.198  1.067],0.8591936,40.55608,4907341,0.8591936,3.905833,-88.893875,-1.0,231,22.35537,0.83623016,2.4657216
131.34,0.4189424,84.739365,-83.56901,0.9678588,-58.975437,-92.85970119416714,0.009678588,0.00025357417,40.085754,0.025357416,118.62363,45124.11,5257.41526222229,-177.59906,0.08436067,100,-93.90514,23200,,0.01183265,,-98.77966,[-0.135  1.085],0.8668223,32.803665,4920475,0.8668223,8.436067,-92.859695,-1.0,232,22.649715,1.183265,3.04844
127.31,0.4189424,55.422928,-74.8612,0.8511154,-59.883156,-90.25992907613517,0.008511154,9.351555e-05,26.15546,0.009351555,85.799706,25518.924,5277.21554017067,-145.68286,0.09528054,100,-87.09238,23300,,0.014301,,-95.11602,[-0.084  1.108],0.8630463,15.762974,4933206,0.8630463,9.528054,-90.25993,-1.0,233,19.405123,1.4301,6.343981
129.98,0.4189424,72.02564,-70.397064,0.79997987,-60.647236,-91.94039704084396,0.007999798,5.2892425e-05,30.41354,0.0052892426,103.3188,27391.188,5297.039659023285,-163.96603,0.059861545,100,-89.04159,23400,,0.0121006295,,-97.40594,[-0.084  1.071],0.86870354,8.593352,4946204,0.86870354,5.9861546,-91.94039,-1.0,234,21.77544,1.210063,11.636902
127.21,0.4189424,70.92999,-60.4418,0.6926275,-50.83622,-89.82236135914921,0.006926275,0.00011242594,45.796455,0.011242595,109.91613,16207.991,5314.618081569672,-160.75235,0.037114356,100,-71.981674,23500,,0.00753525,,-95.18076,[0.066 1.08 ],0.86170423,21.561043,4958925,0.86170423,3.7114358,-89.82237,-1.0,235,21.887486,0.753525,4.637995
124.35,0.4189424,50.892242,-67.499825,0.8266624,-60.145668,-87.65606860727071,0.008266625,6.543256e-05,25.547758,0.006543257,78.40264,22619.006,5331.469754219055,-138.54831,0.07911374,100,-80.82151,23600,,0.014112068,,-92.274345,[-0.049  1.098],0.8581815,12.018266,4971360,0.8581815,7.9113736,-87.65607,-1.0,236,17.741688,1.4112068,8.320668
121.01,0.4189424,53.321655,-47.14816,0.5619843,-60.22767,-85.18145865559578,0.005619843,2.6068165e-05,31.773907,0.0026068166,78.275444,8819.489,5348.031195640564,-138.50311,0.05574404,100,-66.19119,23700,,0.008235009,,-89.798225,[0.064 1.12 ],0.8571147,5.8776584,4983461,0.8571147,5.5744042,-85.18146,-1.0,237,17.550385,0.82350093,17.013578
119.54,0.4189424,58.279007,-67.19875,0.8347962,-50.694588,-84.31031030908227,0.008347961,5.7280467e-05,28.507017,0.005728047,91.89474,21797.209,5365.659202575684,-142.58932,0.084921524,100,-80.333916,23800,,0.013220148,,-89.06328,[0.12  1.161],0.8574083,13.09365,4995415,0.8574083,8.492152,-84.31031,-1.0,238,18.78413,1.3220149,7.63729
118.72,0.4189424,60.456894,-62.156364,0.7769871,-50.37355,-83.28962691992521,0.0077698706,0.0003075734,25.516148,0.030757343,93.37297,21066.564,5381.59193444252,-143.74652,0.081081845,100,-73.69006,23900,,0.013275084,,-88.08118,[0.028 1.196],0.8619809,17.258984,5007287,0.8619809,8.108185,-83.28963,-1.0,239,19.769102,1.3275084,5.794084
112.9,0.4189424,44.408035,-71.13122,0.8981081,-50.938614,-78.5996225695312,0.008981081,0.0018029066,78.01358,0.18029067,72.069046,12876.976,5397.917410850525,-123.00766,0.025714312,100,-76.15095,24000,,0.00476783,,-82.699875,[0.107 1.223],0.8674752,66.72084,5018577,0.8674752,2.5714312,-78.599625,-1.0,240,14.958346,0.47678304,1.498782
118.29,0.4189424,42.041195,-56.672325,0.7133418,-51.529408,-82.84286326602101,0.0071334173,2.7455608e-05,28.477192,0.0027455608,73.354645,10884.813,5416.2634263038635,-124.884056,0.055835698,100,-72.793846,24100,,0.01130502,,-87.00567,[0.17  1.214],0.86149687,6.6674476,5030406,0.86149687,5.58357,-82.842865,-1.0,241,14.740895,1.1305021,14.998243
113.14,0.4189424,62.80954,-58.97777,0.75403243,-51.222664,-79.69402926206588,0.0075403233,7.1347225e-05,25.480387,0.0071347225,91.28091,20649.746,5433.7743582725525,-142.50357,0.094074465,100,-75.10419,24200,,0.01289503,,-84.444145,[0.17  1.259],0.8570281,8.676275,5041720,0.8570281,9.407447,-79.69403,-1.0,242,19.119062,1.289503,11.525683
116.8,0.4189424,56.339672,-59.78508,0.7013245,-60.281254,-82.41870751351118,0.007013246,0.0002000617,27.140781,0.02000617,78.47713,13816.18,5453.263452768326,-138.75838,0.05470903,100,-70.64572,24300,,0.011490796,,-87.04398,[0.172 1.214],0.86150193,18.13699,5053400,0.86150193,5.470903,-82.41871,-1.0,243,18.75964,1.1490796,5.513594
115.48,0.4189424,61.945034,-51.04995,0.63889456,-51.020336,-81.46288949042558,0.0063889455,2.9701232e-05,30.677755,0.0029701232,92.38759,12705.967,5474.488773822784,-143.40793,0.052466992,100,-68.48594,24400,,0.009604035,,-86.24316,[0.31  1.204],0.8604258,7.5164146,5064948,0.8604258,5.2466993,-81.46289,-1.0,244,17.727093,0.9604035,13.304215
122.09,0.4189424,78.806366,-69.01832,0.8074408,-51.729218,-86.31483775004745,0.008074407,0.00015094933,30.050657,0.015094934,113.39198,26763.156,5487.873802661896,-165.1212,0.08340483,100,-82.81093,24500,,0.012319001,,-91.81888,[0.208 1.172],0.8615602,15.924671,5077157,0.8615602,8.340484,-86.31484,-1.0,245,19.526012,1.2319002,6.2795644
116.82,0.4189424,45.319016,-53.363827,0.67403495,-50.03342,-82.12156410381198,0.0067403493,4.401882e-05,31.43648,0.004401882,77.40715,10241.549,5502.475853204727,-127.440575,0.0580159,100,-68.33372,24600,,0.00995433,,-86.36958,[0.212 1.209],0.8703091,8.052593,5088839,0.8703091,5.8015904,-82.12156,-1.0,246,15.450801,0.9954329,12.41836
119.49,0.4189424,101.28998,-57.455814,0.72074884,-60.299355,-83.93331367120146,0.0072074877,0.00026416066,34.3261,0.026416067,124.92394,30864.027,5521.1686379909515,-185.2233,0.05282697,100,-74.392075,24700,,0.00996938,,-90.10742,[0.077 1.24 ],0.8632387,13.289653,5100788,0.8632387,5.282697,-83.93331,-1.0,247,19.780252,0.99693793,7.524651
114.31,0.4189424,50.55666,-52.38533,0.68820983,-50.543804,-80.33620560094714,0.0068820976,7.230044e-05,25.118738,0.0072300443,80.34906,14563.131,5539.319974660873,-130.89287,0.0726529,100,-63.741333,24800,,0.011882519,,-84.69931,[0.093 1.279],0.85800433,14.761778,5112219,0.85800433,7.2652903,-80.336205,-1.0,248,16.859173,1.1882521,6.774252
115.32,0.4189424,44.981045,-57.681133,0.70239866,-51.171013,-81.17649746343494,0.0070239864,3.4630288e-05,27.669474,0.0034630287,74.98653,10157.678,5558.735691785812,-126.15754,0.062849045,100,-73.57348,24900,,0.011356488,,-85.381744,[0.232 1.261],0.86383677,7.001771,5123751,0.86383677,6.284905,-81.17649,-1.0,249,15.216735,1.1356487,14.282101
113.38,0.4189424,48.34581,-54.196796,0.7522564,-51.037968,-79.42970413565635,0.007522562,6.9649854e-05,24.748169,0.0069649853,76.73755,16083.281,5574.9882299900055,-127.77551,0.10261207,100,-67.70319,25000,,0.013117556,,-83.68888,[0.346 1.291],0.86448586,9.944286,5135089,0.86448586,10.261208,-79.42971,-1.0,250,16.790255,1.3117555,10.0560255
112.98,0.4189424,76.91866,-71.32422,0.8850601,-50.507504,-79.54084344640374,0.008850601,0.000116372445,42.37639,0.011637244,105.951996,25132.781,5592.394640445709,-156.4595,0.07068644,100,-79.91962,25100,,0.010320745,,-84.75615,[0.252 1.329],0.85575294,36.815422,5146387,0.85575294,7.0686436,-79.54084,-1.0,251,18.356833,1.0320745,2.716253
112.63,0.4189424,57.880356,-50.51419,0.6503451,-50.99521,-79.28901932507753,0.00650345,0.00016049996,20.738148,0.016049996,86.174164,15540.189,5606.030754327774,-137.16937,0.10940279,100,-64.46655,25200,,0.0127142565,,-83.86133,[0.163 1.35 ],0.86424917,10.739305,5157650,0.86424917,10.940279,-79.28902,-1.0,252,18.494883,1.2714257,9.31159
114.72,0.4189424,49.869823,-50.433666,0.6271207,-51.527504,-79.9827457074821,0.006271207,1.9510604e-05,31.84923,0.0019510604,78.325066,9016.188,5623.326968669891,-129.85257,0.05468834,100,-68.21429,25300,,0.00917354,,-84.311165,[0.234 1.309],0.8576021,5.9260416,5169122,0.8576021,5.468834,-79.98274,-1.0,253,15.457516,0.9173541,16.87467
114.74,0.4189424,55.61167,-55.430466,0.6530896,-50.123714,-81.18081182569266,0.0065308963,9.343376e-05,24.833559,0.009343376,86.66876,11326.272,5639.117928981781,-136.79248,0.076551594,100,-70.65456,25400,,0.011362275,,-85.740555,[0.284 1.263],0.8558002,8.970555,5180596,0.8558002,7.6551595,-81.18081,-1.0,254,17.66985,1.1362275,11.147582
115.92,0.4189424,46.879017,-50.247807,0.6363971,-51.05416,-81.46726351514458,0.0063639707,2.8080869e-05,28.893679,0.002808087,77.29212,10003.587,5656.651357650757,-128.34628,0.06382573,100,-70.52634,25500,,0.009983455,,-85.74547,[0.245 1.221],0.85788,4.4509335,5192188,0.85788,6.382573,-81.46726,-1.0,255,15.488357,0.99834555,22.467197
122.8,0.4189424,63.535667,-49.664837,0.5666014,-50.428932,-86.33417168289424,0.0056660133,4.593494e-05,38.125298,0.004593494,99.44091,9752.774,5677.450685977936,-149.86984,0.038847737,100,-69.18555,25600,,0.007218177,,-91.329834,[0.195 1.176],0.8547169,6.5492997,5204468,0.8547169,3.8847737,-86.33417,-1.0,256,18.555275,0.72181773,15.268808
116.77,0.4189424,47.298004,-52.98356,0.63525206,-50.178993,-81.79471198499203,0.00635252,7.093232e-05,27.200596,0.0070932326,78.91372,8841.399,5696.676349639893,-129.09271,0.07091749,100,-68.13402,25700,,0.010392517,,-86.09781,[0.17  1.221],0.87001365,8.066945,5216145,0.87001365,7.091749,-81.79471,-1.0,257,17.27158,1.0392517,12.396266
118.87,0.4189424,68.577385,-64.97973,0.7423212,-51.030796,-83.99436150535941,0.007423211,8.92816e-05,32.718674,0.00892816,101.540955,17630.06,5716.521843671799,-152.57175,0.053573035,100,-82.90897,25800,,0.010644893,,-89.080086,[0.128 1.18 ],0.8586211,8.046032,5228032,0.8586211,5.3573036,-83.99436,-1.0,258,17.93082,1.0644892,12.428486
126.64,0.4189424,82.9772,-81.60663,0.92130554,-50.13463,-89.61763582244515,0.009213056,0.00011687839,30.680937,0.011687839,122.46022,37965.52,5737.052614450455,-172.59485,0.096730195,100,-93.32327,25900,,0.013848277,,-95.3708,[0.093 1.138],0.8662598,24.11052,5240696,0.8662598,9.673019,-89.61763,-1.0,259,21.59463,1.3848277,4.1475673
124.66,0.4189424,65.05879,-82.8127,0.9734592,-60.994843,-88.19405360117554,0.009734591,0.000911477,51.391426,0.091147706,92.257996,27853.879,5754.876465559006,-153.25284,0.05928317,100,-89.97632,26000,,0.00946736,,-93.302475,[-0.012  1.125],0.8624637,50.852196,5253162,0.8624637,5.928317,-88.19405,-1.0,260,20.840956,0.94673604,1.9664834
121.58,0.4189424,58.24397,-72.63648,0.87603235,-59.667328,-85.88598777145147,0.008760323,0.0003962767,29.231314,0.03962767,84.46263,25175.316,5774.6866755485535,-144.12996,0.086341456,100,-84.33571,26100,,0.013630648,,-90.690315,[-0.097  1.124],0.86080647,16.863663,5265320,0.86080647,8.634146,-85.885994,-1.0,261,17.872229,1.3630649,5.9299097
125.91,0.4189424,95.087585,-50.043514,0.5738108,-50.409126,-89.59728865772486,0.0057381075,9.0182475e-05,41.082348,0.009018248,134.27576,16498.658,5794.287378072739,-184.68488,0.040972818,100,-74.266685,26200,,0.0068716947,,-95.753456,[-0.195  1.102],0.86314714,6.4588947,5277911,0.86314714,4.097282,-89.59728,-1.0,262,22.947466,0.68716943,15.482525
130.43,0.4189424,70.20913,-86.14529,0.9523932,-60.664158,-91.87298659473657,0.009523931,0.00026497443,62.39353,0.026497442,101.41797,27375.035,5813.999976158142,-162.08212,0.048536867,100,-93.34305,26300,,0.007393973,,-97.27573,[-0.216  1.058],0.86322534,56.342033,5290954,0.86322534,4.853687,-91.87298,-1.0,263,19.755016,0.73939735,1.7748739
128.87,0.4189424,75.92069,-55.1914,0.61826575,-49.768303,-91.30159714788198,0.006182657,5.2729072e-05,30.856512,0.005272907,117.45399,16420.092,5832.384259462357,-167.22229,0.060597967,100,-73.78102,26400,,0.009255021,,-96.87567,[-0.289  1.054],0.86531085,8.990933,5303841,0.86531085,6.059797,-91.301605,-1.0,264,23.629255,0.92550206,11.122315
125.89,0.4189424,65.25945,-56.757763,0.66595507,-59.353516,-89.37038587465882,0.0066595506,0.00026767683,23.5159,0.026767684,95.27632,18123.906,5850.563452959061,-154.62984,0.10089298,100,-68.41214,26500,,0.012010184,,-94.52471,[-0.275  1.094],0.8659733,19.55988,5316430,0.8659733,10.089298,-89.370384,-1.0,265,20.966091,1.2010186,5.112506
126.42,0.4189424,40.622757,-47.958282,0.5733207,-50.18746,-89.28127711042762,0.005733207,2.1838185e-05,19.293608,0.0021838185,79.716576,9206.0205,5866.900243520737,-129.90404,0.10682904,100,-63.4411,26600,,0.011725863,,-93.61141,[-0.154  1.104],0.86534464,7.8217273,5329072,0.86534464,10.682904,-89.28128,-1.0,266,18.028538,1.1725864,12.7849
123.39,0.4189424,148.77917,-79.46203,0.9252235,-50.349564,-86.8093695549667,0.009252235,0.0006383998,49.05777,0.06383998,185.23897,70839.625,5887.5070724487305,-235.58853,0.056779392,100,-91.31225,26700,,0.009428262,,-94.662315,[-0.238  1.144],0.866045,43.915035,5341411,0.866045,5.6779394,-86.809364,-1.0,267,25.43556,0.94282615,2.2771244
122.04,0.4189424,59.76514,-61.01553,0.6752802,-51.791435,-86.10180324658751,0.0067528016,6.9549955e-05,25.147703,0.0069549954,94.07551,13904.962,5908.3297781944275,-145.86694,0.06701802,100,-75.69147,26800,,0.011650309,,-90.96403,[-0.214  1.166],0.8561998,10.976392,5353615,0.8561998,6.701802,-86.1018,-1.0,268,18.587358,1.1650308,9.110462
122.59,0.4189424,59.409004,-70.22958,0.8569936,-50.56012,-86.46724822089077,0.008569936,0.00017372282,29.811045,0.017372282,95.31613,25474.32,5927.703172922134,-145.87625,0.095007084,100,-79.03993,26900,,0.01314993,,-91.32979,[-0.216  1.126],0.86411834,30.46073,5365874,0.86411834,9.500709,-86.46725,-1.0,269,17.412926,1.3149929,3.2829154
125.56,0.4189424,63.062695,-84.985275,0.9613089,-60.54007,-88.71918085128068,0.009613088,0.0020058362,75.618515,0.20058364,91.241806,23385.697,5949.111163139343,-151.78188,0.033584174,100,-90.6772,27000,,0.0054585724,,-93.77857,[-0.105  1.115],0.85880035,79.00943,5378430,0.85880035,3.3584175,-88.71918,-1.0,270,19.578793,0.54585725,1.2656717
122.32,0.4189424,83.71261,-71.114624,0.8365778,-50.34169,-86.3053366279602,0.008365777,0.00027082933,33.160828,0.027082935,119.676254,31799.635,5970.518476486206,-170.01794,0.084091954,100,-82.95781,27100,,0.0118770655,,-91.9726,[-0.078  1.103],0.8631127,22.89864,5390662,0.8631127,8.409196,-86.30534,-1.0,271,19.478926,1.1877065,4.3670716
128.29,0.4189424,60.036587,-88.444786,0.9853363,-50.665993,-91.06803267717362,0.009853363,0.0029604195,85.54828,0.29604197,100.43862,23501.248,5991.733565092087,-151.10461,0.027921457,100,-93.78121,27200,,0.004049845,,-96.10485,[5.726e-04 1.073e+00],0.85850483,89.08659,5403491,0.85850483,2.7921457,-91.06802,-1.0,272,19.528748,0.40498453,1.1225034
124.72,0.4189424,65.207825,-70.805275,0.8454954,-59.042328,-88.04724111407995,0.008454954,0.0001633134,31.262331,0.01633134,94.21274,27489.758,6012.443407535553,-153.25507,0.08816788,100,-80.74355,27300,,0.012537126,,-93.15574,[-0.023  1.082],0.8659343,26.421955,5415963,0.8659343,8.816789,-88.04723,-1.0,273,19.07244,1.2537127,3.7847311
129.7,0.4189424,95.5089,-58.795403,0.65476984,-59.7361,-91.58719916760921,0.0065476988,7.324076e-05,27.930136,0.007324076,127.36,27945.535,6033.212362289429,-187.0961,0.06447264,100,-77.25789,27400,,0.010517899,,-97.82373,[0.097 1.075],0.8588511,11.410551,5428933,0.8588511,6.4472637,-91.587204,-1.0,274,21.401161,1.0517899,8.763819
131.1,0.4189424,66.4352,-67.79856,0.7275884,-60.46668,-93.04975536555052,0.007275884,2.3481472e-05,25.565123,0.0023481473,99.01828,21907.355,6053.258847475052,-159.48495,0.06528115,100,-84.07268,27500,,0.012415096,,-98.36591,[0.016 1.044],0.86311007,10.670933,5442043,0.86311007,6.5281153,-93.04976,-1.0,275,23.666477,1.2415096,9.371252
126.19,0.4189424,78.84362,-57.19075,0.70294434,-50.287746,-89.34483554184436,0.0070294435,5.5809196e-05,27.296835,0.00558092,117.90071,27289.506,6076.046314001083,-168.18846,0.086392775,100,-73.63881,27600,,0.01147206,,-94.951126,[0.039 1.083],0.8631051,11.617708,5454662,0.8631051,8.639277,-89.34483,-1.0,276,20.571918,1.147206,8.60755
120.61,0.4189424,40.525932,-51.58857,0.6232505,-60.42447,-85.1028437936306,0.0062325047,3.3012446e-05,31.031668,0.0033012447,65.20431,8246.463,6096.968841552734,-125.62878,0.05129562,100,-68.7144,27700,,0.00929148,,-89.29047,[0.023 1.123],0.8607377,5.9790535,5466723,0.8607377,5.129562,-85.102844,-1.0,277,17.517138,0.9291481,16.725056
126.45,0.4189424,61.153477,-43.848263,0.48330742,-51.79031,-89.24014713913202,0.0048330734,8.700695e-05,30.359295,0.008700695,98.6033,7572.8916,6113.974768161774,-150.39362,0.044353355,100,-63.093216,27800,,0.007319968,,-94.253265,[0.095 1.162],0.86114156,6.785513,5479368,0.86114156,4.4353356,-89.24016,-1.0,278,20.60799,0.73199683,14.737279
120.87,0.4189424,88.49526,-53.208893,0.6833559,-50.68946,-85.40564742013812,0.0068335594,6.406228e-05,27.919003,0.006406228,123.21145,28310.69,6132.299617290497,-173.90091,0.07370952,100,-70.480286,27900,,0.010980128,,-91.20234,[0.091 1.118],0.86436796,11.264359,5491455,0.86436796,7.370952,-85.405655,-1.0,279,19.915167,1.0980128,8.877558
119.47,0.4189424,56.7293,-73.62519,0.89811486,-60.31614,-83.7145609614253,0.00898115,0.0001331998,30.33508,0.013319981,80.12772,23227.39,6153.183623790741,-140.44386,0.08958377,100,-84.78681,28000,,0.013610259,,-88.396034,[0.084 1.159],0.8633518,17.59172,5503402,0.8633518,8.958377,-83.71456,-1.0,280,18.430017,1.3610258,5.684492
118.76,0.4189424,54.150475,-76.09013,0.9385556,-49.882812,-83.58937894657254,0.009385556,0.0015474018,47.561832,0.15474018,87.85704,21675.045,6171.63772892952,-137.73985,0.06312079,100,-82.66209,28100,,0.009854952,,-88.18071,[0.059 1.195],0.8600808,48.807644,5515278,0.8600808,6.3120794,-83.58938,-1.0,281,16.78189,0.98549515,2.0488594
124.03,0.4189424,106.13277,-80.162865,0.91673887,-60.443256,-87.30689214289188,0.009167389,0.0030564095,71.12957,0.30564097,132.99641,36406.418,6189.904713153839,-193.43967,0.033128433,100,-87.94246,28200,,0.005840459,,-93.75488,[0.149 1.19 ],0.8633281,68.696465,5527681,0.8633281,3.3128433,-87.30689,-1.0,282,21.418304,0.58404595,1.455679
121.34,0.4189424,44.818512,-81.67761,0.96968496,-50.923798,-85.07283005237579,0.00969685,0.002693195,73.525276,0.2693195,78.967545,17308.89,6207.1068325042725,-129.89134,0.041130092,100,-86.647026,28300,,0.005818725,,-89.40254,[0.088 1.198],0.85652685,75.911415,5539815,0.85652685,4.1130095,-85.07282,-1.0,283,18.702686,0.5818725,1.3173249
119.48,0.4189424,54.28644,-58.005447,0.7359567,-51.13791,-84.03836042284965,0.007359567,1.7772198e-05,21.475372,0.0017772198,87.18689,20224.24,6228.124638080597,-138.3248,0.115087144,100,-71.63273,28400,,0.014072942,,-88.649185,[0.042 1.192],0.8630206,11.4482565,5551763,0.8630206,11.508715,-84.03836,-1.0,284,16.74801,1.407294,8.734955
117.78,0.4189424,55.714508,-38.565655,0.49201566,-59.401764,-83.10077102527022,0.004920156,2.481413e-05,33.095383,0.002481413,79.41351,6994.791,6248.921410560608,-138.81528,0.031968642,100,-56.44029,28500,,0.0069955727,,-87.72795,[0.003 1.232],0.8596233,6.701279,5563541,0.8596233,3.1968641,-83.10077,-1.0,285,17.560602,0.6995573,14.922524
115.69,0.4189424,69.22455,-61.275017,0.7521586,-50.684395,-81.01474139630794,0.007521587,7.287062e-05,32.605892,0.0072870627,99.55489,19351.111,6268.273965358734,-150.23929,0.051773004,100,-76.86435,28600,,0.01081365,,-86.02272,[-0.006  1.278],0.85917544,10.319757,5575110,0.85917544,5.1773005,-81.01474,-1.0,286,17.74822,1.081365,9.69015
113.65,0.4189424,69.14866,-49.617477,0.632957,-50.283638,-80.3234776212275,0.00632957,4.41171e-05,26.393284,0.00441171,99.1885,17611.316,6285.445718765259,-149.47214,0.07892327,100,-66.155655,28700,,0.010570273,,-85.30588,[-0.059  1.319],0.85831076,9.076169,5586475,0.85831076,7.892327,-80.32348,-1.0,287,19.142193,1.0570273,11.017864
