StdIW,MeanIW,J_sample_variance,EmpiricalD2,InitialReturnMax,TimeElapsed,MinIW,StdIWNorm,InitialReturnMin,EpisodesSoFar,LearnableVariance,MaxIWNorm,Weights,InitialBound,VarianceInit,ReturnStepMaxmin,ReturnMeanIW,MaxIW,EpThisIter,MeanIWNorm,MeanEntropy,ReturnStepMax,Bound,EpLenMean,Iteration,OptimizationReturnMean,InitialReturnStd,ESSClassic,EpRewMean,ESSRenyi,OptimizationReturnMin,OptimizationReturnMax,TimestepsSoFar,MinIWNorm,InitialReturnMean
1.0639656,0.6398674,7232.3643,17.421421,-48.882633,6092.496307611465,0.004986842,0.010639656,-108.60816,21700,,0.07395392,[-0.907  1.912],-73.5039,-1.0,0.86126125,-44.603138,7.395392,100,0.006398674,0.4189424,0.86126125,-59.713783,100.67,217,38.724537,12.034113,26.561323,-69.88362633913755,5.74006,,59.72553,4311938,4.986842e-05,-69.88363
1.4220529,0.8289714,13278.733,5.15188,-48.758286,6105.201400518417,0.013987398,0.014220526,-109.515114,21800,,0.120852076,[-0.918  1.865],-72.264435,-1.0,0.85800487,-54.392498,12.085208,100,0.008289713,0.4189424,0.85800487,-62.67832,98.59,218,40.901188,12.386422,25.363056,-68.61392455488443,19.41039,,60.75683,4321797,0.00013987397,-68.61392
1.3883065,0.74284506,7372.829,16.110222,-48.670673,6117.112246274948,0.0054888725,0.013883064,-100.03844,21900,,0.09766343,[-0.967  1.833],-71.91765,-1.0,0.8610699,-51.516094,9.766343,100,0.0074284505,0.4189424,0.8610699,-64.90042,99.23,219,31.455406,11.047992,22.257816,-68.58303268402815,6.207239,,51.367764,4331720,5.4888726e-05,-68.58303
0.064271286,0.99763983,14479.396,1.0029738,-48.539433,6134.232636213303,0.8645023,0.0006427128,-119.0603,22000,,0.012000587,[-1.054  1.877],-72.75543,-1.0,0.858465,-68.734695,1.2000587,100,0.009976398,0.4189424,0.858465,-72.70927,98.87,220,50.273544,14.705041,99.58668,-68.78675808131695,99.7035,,70.520874,4341607,0.008645023,-68.78675
1.0378784,0.97564346,16780.03,2.5479124,-48.749596,6145.39369225502,0.06630931,0.010378784,-116.82716,22100,,0.061180722,[-1.054  1.875],-71.742195,-1.0,0.86955756,-63.89563,6.1180725,100,0.009756435,0.4189424,0.86955756,-70.11169,97.63,221,48.97921,12.910457,46.9121,-67.84796024829149,39.247818,,68.07757,4351370,0.0006630931,-67.84796
1.3808402,0.78670335,8903.333,11.900945,-48.593727,6157.143273830414,0.006138119,0.013808401,-103.41579,22200,,0.080241986,[-1.035  1.902],-73.94058,-1.0,0.8585599,-54.774273,8.024199,100,0.007867034,0.4189424,0.8585599,-66.66631,101.94,222,32.9224,11.490508,24.50494,-70.49338227987289,8.402695,,54.82206,4361564,6.1381186e-05,-70.49338
0.91969615,0.586627,4116.023,12.098436,-49.231964,6173.390852689743,0.011237679,0.009196961,-96.98471,22300,,0.05673538,[-0.899  1.871],-69.83276,-1.0,0.86226714,-38.916763,5.673538,100,0.00586627,0.4189424,0.86226714,-50.16143,96.54,223,30.384775,11.31429,28.91927,-66.59993611559271,8.265531,,47.752747,4371218,0.00011237679,-66.59994
0.4064942,0.9582428,12280.337,1.2377111,-48.3666,6189.055799007416,0.29999956,0.004064942,-112.800995,22400,,0.02154751,[-0.769  1.895],-71.37051,-1.0,0.8576883,-64.667274,2.154751,100,0.009582427,0.4189424,0.8576883,-68.8504,97.37,224,45.190517,13.059782,84.749176,-67.61047468841076,80.794304,,64.434395,4380955,0.0029999956,-67.61047
0.9099964,0.63226515,5122.366,19.05423,-48.64057,6203.550080060959,0.0020829737,0.009099965,-98.8029,22500,,0.046917964,[-0.822  1.898],-71.32446,-1.0,0.8581896,-42.29616,4.6917963,100,0.006322652,0.4189424,0.8581896,-56.672363,98.02,225,30.771866,12.499916,32.557583,-68.03103995472193,5.2481785,,50.16233,4390757,2.0829737e-05,-68.03104
0.58478594,0.4985676,5037.4272,15.400735,-48.454582,6218.632685422897,0.001344463,0.005847859,-122.35147,22600,,0.03217956,[-0.892  1.946],-71.62841,-1.0,0.86484313,-32.60891,3.2179563,100,0.0049856757,0.4189424,0.86484313,-48.61402,97.46,226,54.80144,14.2402115,42.091625,-67.55003330931068,6.4931965,,73.89689,4400503,1.3444629e-05,-67.55003
0.2804943,0.99262124,13445.134,1.0743905,-49.155586,6234.834161996841,0.40996724,0.0028049431,-114.57517,22700,,0.021851582,[-0.716  1.949],-72.99816,-1.0,0.8615018,-68.52668,2.1851583,100,0.009926212,0.4189424,0.8615018,-72.48536,98.71,227,45.396194,13.485234,92.60535,-69.1789788274467,93.07603,,65.419586,4410374,0.004099672,-69.17898
1.067281,0.62182426,9255.214,12.411552,-49.165478,6251.246161937714,0.0024812887,0.01067281,-118.24242,22800,,0.08408558,[-0.685  1.947],-72.51133,-1.0,0.8680253,-40.87506,8.408559,100,0.0062182434,0.4189424,0.8680253,-54.760677,98.88,228,49.6725,11.623556,25.342575,-68.56991864725947,8.05701,,69.076935,4420262,2.4812887e-05,-68.569916
1.0191767,0.9035196,10125.075,1.9642122,-48.914757,6267.718402862549,0.073449835,0.0101917675,-103.00322,22900,,0.07554782,[-0.697  1.902],-74.34997,-1.0,0.8629592,-62.7971,7.5547824,100,0.009035196,0.4189424,0.8629592,-67.60908,101.8,229,32.086685,12.853243,44.006325,-70.91653408005834,50.910995,,54.088463,4430442,0.0007344983,-70.916534
0.57918775,0.9676945,11518.043,1.4087224,-49.431335,6282.912029027939,0.2034987,0.0057918774,-107.240845,23000,,0.029120872,[-0.695  1.926],-69.99474,-1.0,0.85950476,-64.407234,2.9120872,100,0.009676945,0.4189424,0.85950476,-68.650024,95.31,230,40.820793,12.401024,73.62521,-66.42005077928305,70.986305,,57.80951,4439973,0.002034987,-66.42005
0.71674246,0.59431165,6229.8066,16.080347,-49.781857,6298.532170057297,0.007001133,0.007167424,-114.3369,23100,,0.032233022,[-0.728  1.943],-73.417946,-1.0,0.8562976,-39.002323,3.2233021,100,0.0059431167,0.4189424,0.8562976,-54.285473,99.62,231,44.730194,13.044865,40.742382,-69.60670926913619,6.2187715,,64.55504,4449935,7.001133e-05,-69.60671
1.2507589,0.67233825,7258.412,12.603258,-49.27831,6315.085914611816,0.011014822,0.012507589,-101.10124,23200,,0.092936516,[-0.701  1.895],-73.39997,-1.0,0.856304,-44.4768,9.293652,100,0.0067233825,0.4189424,0.856304,-56.440807,101.13,232,31.071312,11.117167,22.417698,-70.02993399485946,7.9344563,,51.822933,4460048,0.00011014822,-70.02993
0.6726014,0.96634895,16714.158,1.3834755,-49.277954,6334.071313858032,0.2440523,0.0067260144,-126.130066,23300,,0.049914684,[-0.688  1.939],-74.82431,-1.0,0.8649633,-66.88445,4.9914684,100,0.00966349,0.4189424,0.8649633,-71.82964,100.78,233,55.510094,16.17916,67.365074,-70.61997217088938,72.28172,,76.85211,4470126,0.002440523,-70.61997
0.6957551,0.5129057,4244.9746,14.472998,-49.119156,6350.376602888107,0.0018208425,0.006957551,-108.1061,23400,,0.046739627,[-0.695  1.956],-71.98284,-1.0,0.8604847,-33.62285,4.6739626,100,0.0051290565,0.4189424,0.8604847,-47.331924,98.68,234,39.7268,13.406039,35.210224,-68.379300147295,6.9094186,,58.986946,4479994,1.8208424e-05,-68.3793
1.1162611,0.6053937,9168.321,12.339843,-39.68502,6366.856031179428,0.0071340455,0.01116261,-110.413246,23500,,0.08996052,[-0.524  1.935],-73.96712,-1.0,0.8591671,-39.206226,8.996053,100,0.0060539376,0.4189424,0.8591671,-52.134922,101.0,235,40.126575,13.708005,22.728214,-70.28667113289237,8.103831,,70.728226,4490094,7.134045e-05,-70.28667
1.2286122,0.8403021,11307.173,5.6758885,-49.694157,6383.635117769241,0.024309665,0.012286121,-108.774445,23600,,0.064699955,[-0.475  1.977],-71.43295,-1.0,0.8623171,-55.977077,6.4699955,100,0.008403021,0.4189424,0.8623171,-64.615265,98.31,236,40.967304,11.278704,31.869883,-67.80713772043586,17.618387,,59.080288,4499925,0.00024309664,-67.80714
0.4973667,0.9512212,11784.081,1.2050029,-49.01716,6401.941043376923,0.21205987,0.004973667,-110.06465,23700,,0.04048164,[-0.62   1.981],-71.54553,-1.0,0.861405,-63.802567,4.048164,100,0.009512212,0.4189424,0.861405,-67.829926,97.54,237,42.187943,13.18847,78.53025,-67.8767090152204,82.98735,,61.047493,4509679,0.0021205987,-67.87671
1.3901972,0.8179449,10210.35,6.611664,-49.79657,6417.766990661621,0.020093102,0.013901973,-102.83144,23800,,0.07641305,[-0.652  1.993],-71.80755,-1.0,0.859139,-54.109295,7.641305,100,0.008179449,0.4189424,0.859139,-62.92303,98.6,238,34.451603,13.699837,25.715435,-68.37984092220664,15.124786,,53.034874,4519539,0.00020093101,-68.379845
1.1177468,0.73762596,6098.776,14.861276,-49.125168,6432.99774813652,0.0070478185,0.011177468,-95.70237,23900,,0.06944706,[-0.666  2.032],-67.741425,-1.0,0.85476714,-48.164417,6.9447064,100,0.00737626,0.4189424,0.85476714,-60.462276,93.41,239,31.15102,11.449952,30.337727,-64.55135043010115,6.7288976,,46.5772,4528880,7.0478185e-05,-64.55135
1.3087277,0.8180226,11752.147,6.9399247,-49.54812,6450.68199467659,0.0055360813,0.013087277,-114.76587,24000,,0.0897389,[-0.583  1.986],-73.3772,-1.0,0.86697376,-59.14762,8.97389,100,0.008180226,0.4189424,0.86697376,-69.225494,100.62,240,45.214214,13.426559,28.093235,-69.55165626600385,14.409378,,65.21775,4538942,5.536081e-05,-69.55166
0.04310923,0.9995971,9684.372,1.0016781,-48.984394,6461.871734857559,0.9160451,0.0004310923,-97.30012,24100,,0.011461786,[-0.672  1.958],-69.92327,-1.0,0.87012196,-66.66789,1.1461786,100,0.00999597,0.4189424,0.87012196,-69.91395,95.9,241,30.620178,11.315758,99.81438,-66.67993734478951,99.83247,,48.315723,4548532,0.009160451,-66.67993
0.87819636,0.55930537,3608.0532,11.465423,-49.665535,6475.04420542717,0.0040044235,0.008781964,-94.7442,24200,,0.043088093,[-0.671  1.959],-71.30621,-1.0,0.86317074,-37.1836,4.3088093,100,0.005593053,0.4189424,0.86317074,-47.877262,97.98,242,26.596128,11.751804,28.856789,-68.14807223320007,8.721876,,45.078667,4558330,4.0044233e-05,-68.14807
0.9102968,0.91297936,10884.611,2.1041856,-48.88717,6488.875338792801,0.0757224,0.009102968,-106.945435,24300,,0.050425213,[-0.545  1.985],-71.95099,-1.0,0.8567693,-62.409008,5.0425215,100,0.009129793,0.4189424,0.8567693,-67.58011,99.13,243,38.55929,12.1266,50.14713,-68.38614238008857,47.524326,,58.058266,4568243,0.0007572239,-68.38615
0.91079533,0.6430244,5777.556,16.828209,-49.311836,6503.163026809692,0.0036459523,0.009107953,-100.139565,24400,,0.045667462,[-0.63  2.  ],-69.660614,-1.0,0.85951066,-39.111027,4.566746,100,0.006430244,0.4189424,0.85951066,-52.804176,96.18,244,33.816933,12.004124,33.263943,-66.3226330974698,5.942403,,50.82773,4577861,3.645952e-05,-66.32263
1.1040795,0.7498024,13324.656,7.86907,-49.00972,6519.190719842911,0.025024347,0.011040795,-129.5578,24500,,0.067651935,[-0.665  1.954],-73.06735,-1.0,0.8591294,-52.474075,6.765194,100,0.0074980236,0.4189424,0.8591294,-64.58853,98.67,245,60.809044,13.419473,31.563282,-68.74875561639666,12.707982,,80.54808,4587728,0.00025024347,-68.74876
1.1611632,0.710989,7140.136,11.129072,-48.885735,6533.026510715485,0.0040990748,0.011611631,-103.40494,24600,,0.07388707,[-0.756  1.993],-70.34052,-1.0,0.8538863,-48.827698,7.388707,100,0.0071098893,0.4189424,0.8538863,-60.326416,96.47,246,36.511246,11.201062,27.268526,-66.89369321644307,8.985475,,54.519203,4597375,4.0990748e-05,-66.893684
1.1331172,0.8085106,13598.861,5.6124616,-48.952774,6548.0342309474945,0.013782092,0.011331172,-118.00665,24700,,0.055291537,[-0.791  2.038],-70.765686,-1.0,0.8571838,-52.000507,5.529154,100,0.008085106,0.4189424,0.8571838,-61.31935,96.63,247,51.174515,12.744637,33.7363,-66.83213275596499,17.817493,,69.05388,4607038,0.00013782093,-66.83213
0.63166815,0.9329062,8112.067,1.3651552,-48.69336,6562.120972394943,0.22302422,0.0063166814,-93.78911,24800,,0.04367018,[-0.849  2.075],-68.03866,-1.0,0.8643224,-60.51715,4.367018,100,0.009329061,0.4189424,0.8643224,-64.16992,94.27,248,28.876755,10.22495,68.56546,-64.91235157072543,73.25175,,45.09575,4616465,0.0022302421,-64.91235
1.2328669,0.7909913,10379.649,8.566113,-48.642315,6577.586893081665,0.009142374,0.012328669,-107.421715,24900,,0.06761902,[-0.82   2.089],-71.62224,-1.0,0.85520625,-52.81537,6.761902,100,0.007909912,0.4189424,0.85520625,-63.295403,98.25,249,39.380196,13.639149,29.1601,-68.04151831671595,11.673905,,58.7794,4626290,9.142373e-05,-68.04152
1.1230755,0.6559288,9255.565,10.323813,-49.216354,6591.293593645096,0.009033342,0.011230754,-113.95676,25000,,0.09735136,[-0.766  2.126],-71.28349,-1.0,0.85925984,-42.363464,9.735136,100,0.006559288,0.4189424,0.85925984,-54.568497,97.28,250,46.471817,13.012979,25.43495,-67.48493561044336,9.686343,,64.7404,4636018,9.0333415e-05,-67.48494
0.89939034,0.6063253,8186.9653,12.5934305,-49.310616,6605.871663093567,0.007886166,0.008993902,-120.7328,25100,,0.06255852,[-0.817  2.17 ],-70.567665,-1.0,0.8622358,-39.33984,6.2558517,100,0.0060632527,0.4189424,0.8622358,-53.621414,95.54,251,54.189564,14.25156,31.246918,-66.54324032008648,7.940648,,71.42219,4645572,7.886165e-05,-66.543236
0.9809354,0.64203566,4084.3115,14.736569,-39.727016,6621.698377609253,0.002169607,0.009809354,-92.145096,25200,,0.046334114,[-0.796  2.123],-69.001816,-1.0,0.86045724,-43.55052,4.6334114,100,0.0064203567,0.4189424,0.86045724,-55.341484,95.58,252,26.214777,12.110545,29.99102,-65.93031736165285,6.78584,,52.41808,4655130,2.1696069e-05,-65.93031
0.9790915,0.59340924,4078.844,15.916471,-49.25276,6636.568429708481,0.0009508106,0.009790914,-91.519226,25300,,0.06408416,[-0.874  2.168],-68.44774,-1.0,0.8699876,-36.955128,6.408416,100,0.0059340918,0.4189424,0.8699876,-49.125797,94.23,253,26.122131,10.472758,26.865025,-65.39709501817822,6.2827997,,42.266464,4664553,9.508106e-06,-65.397095
0.65108395,0.4868495,2748.5444,23.346113,-48.464237,6650.665915727615,0.0056063547,0.0065108393,-98.59398,25400,,0.03167336,[-0.866  2.215],-67.57955,-1.0,0.85934395,-32.60683,3.1673362,100,0.0048684943,0.4189424,0.85934395,-48.486317,92.35,254,34.300888,11.190236,35.861805,-64.2930883924663,4.283368,,50.12974,4673788,5.6063545e-05,-64.29309
0.8618318,0.55186856,3351.4329,22.304604,-49.06346,6666.228496789932,0.0010615812,0.008618318,-93.29266,25500,,0.050895683,[-0.857  2.163],-69.69704,-1.0,0.8611487,-36.53024,5.0895686,100,0.005518684,0.4189424,0.8611487,-51.216915,96.49,255,26.705383,10.194618,29.080032,-66.58728211924434,4.4833794,,44.229202,4683437,1.0615811e-05,-66.58728
0.94549006,0.60519207,5237.0527,17.112206,-49.191406,6683.245432853699,0.0033774436,0.009454901,-99.29271,25600,,0.0678906,[-0.871  2.213],-70.97627,-1.0,0.8653302,-39.7936,6.78906,100,0.006051921,0.4189424,0.8653302,-53.48504,98.0,256,31.626204,12.428491,29.063229,-67.66650603428484,5.843782,,50.101303,4693237,3.3774435e-05,-67.666504
1.3068497,0.9371813,15708.952,5.4572935,-49.28766,6699.95840549469,0.007901761,0.013068496,-110.169876,25700,,0.072255045,[-0.698  2.223],-69.455444,-1.0,0.8592569,-58.724247,7.2255044,100,0.009371813,0.4189424,0.8592569,-67.30312,94.79,257,44.386757,12.5596285,33.961823,-65.78311883583665,18.324102,,60.882217,4702716,7.9017605e-05,-65.78313
0.9695646,0.6178838,6234.354,13.498285,-49.112694,6715.458207368851,0.005733302,0.009695645,-103.37412,25800,,0.051912412,[-0.713  2.185],-71.739944,-1.0,0.86074376,-40.275375,5.1912413,100,0.0061788373,0.4189424,0.86074376,-52.935265,99.26,258,35.07998,11.913916,28.882593,-68.29414817497134,7.4083486,,54.26143,4712642,5.7333018e-05,-68.29415
1.1260538,0.7592508,5741.7085,10.104687,-49.587643,6733.05352973938,0.011110941,0.011260538,-93.83984,25900,,0.089453466,[-0.835  2.223],-69.177505,-1.0,0.86313814,-51.927166,8.945347,100,0.007592508,0.4189424,0.86313814,-61.870396,95.96,259,27.790335,9.877198,31.253704,-66.0495091713965,9.896398,,44.2522,4722238,0.00011110941,-66.04951
1.2154332,0.73260236,8030.669,10.377242,-48.714027,6750.870872735977,0.0019482017,0.012154331,-102.22522,26000,,0.09213095,[-0.709  2.189],-69.94502,-1.0,0.8636128,-47.75472,9.213096,100,0.0073260237,0.4189424,0.8636128,-58.73157,96.58,260,35.687706,11.826954,26.64898,-66.53751669600607,9.636472,,53.511192,4731896,1.9482017e-05,-66.53751
1.1087346,0.9072155,11427.669,3.082557,-49.35086,6764.623397111893,0.024421345,0.011087345,-103.56665,26100,,0.06403043,[-0.633  2.225],-68.50076,-1.0,0.86824,-56.254227,6.4030433,100,0.009072155,0.4189424,0.86824,-62.315365,94.76,261,38.518112,9.800514,40.10267,-65.04853939563036,32.4406,,54.21579,4741372,0.00024421344,-65.04854
1.0419639,0.6471788,5596.278,13.916626,-49.418137,6779.684485435486,0.0025356072,0.01041964,-97.36743,26200,,0.06621126,[-0.559  2.198],-69.62389,-1.0,0.8667979,-42.092068,6.621126,100,0.0064717885,0.4189424,0.8667979,-54.199707,96.43,262,30.989117,11.578407,27.83863,-66.37831390231848,7.18565,,47.949295,4751015,2.5356072e-05,-66.37832
1.2810388,0.89155686,13055.767,4.6011043,-39.79231,6791.914021968842,0.011061978,0.012810388,-105.96631,26300,,0.09249445,[-0.564  2.245],-68.04468,-1.0,0.8592577,-56.677746,9.249445,100,0.008915568,0.4189424,0.8592577,-64.2544,93.11,263,41.453846,11.323419,32.631172,-64.5124655136466,21.733913,,66.173996,4760326,0.000110619774,-64.51246
1.3430496,0.8481766,7727.923,9.778791,-48.662487,6808.069831371307,0.009078502,0.013430496,-90.14789,26400,,0.06279847,[-0.439  2.257],-67.87654,-1.0,0.86647224,-53.5702,6.279847,100,0.008481766,0.4189424,0.86647224,-62.966934,93.3,264,25.276272,10.641614,28.511715,-64.87161740079522,10.2262125,,41.4854,4769656,9.078501e-05,-64.87161
1.1339916,0.7622013,8296.749,14.078456,-49.316933,6826.716872215271,0.00028845776,0.011339916,-102.4015,26500,,0.050293438,[-0.507  2.301],-69.29652,-1.0,0.8663548,-49.828796,5.029344,100,0.007622013,0.4189424,0.8663548,-62.636246,95.4,265,36.518364,12.809927,31.11868,-65.88313259482383,7.1030517,,53.084564,4779196,2.8845775e-06,-65.88313
0.41613585,0.98395705,9558.474,1.1630597,-49.02291,6842.3198595047,0.35444424,0.0041613583,-97.12599,26600,,0.031227134,[-0.522  2.255],-68.52945,-1.0,0.86125475,-63.349567,3.1227136,100,0.00983957,0.4189424,0.86125475,-66.841095,94.92,266,31.834074,10.682226,84.82757,-65.29191668987274,85.98011,,48.10308,4788688,0.0035444424,-65.291916
1.1954812,0.72086656,6434.9097,15.094326,-39.2449,6858.221316576004,0.015139915,0.011954811,-96.13766,26700,,0.073366895,[-0.561  2.262],-68.18792,-1.0,0.8657835,-47.018265,7.3366895,100,0.007208666,0.4189424,0.8657835,-59.468544,94.47,267,31.154331,11.205444,26.66473,-64.98332762777805,6.625006,,56.892757,4798135,0.00015139914,-64.98332
1.1057,0.5898134,4358.8066,13.81208,-49.118603,6873.9979910850525,0.0064472924,0.011057001,-92.65117,26800,,0.07203482,[-0.397  2.275],-67.67883,-1.0,0.8664873,-37.229218,7.203482,100,0.005898135,0.4189424,0.8664873,-48.70703,94.1,268,28.060703,10.853523,22.15157,-64.59046414807439,7.240039,,43.532566,4807545,6.447292e-05,-64.59046
1.0990423,0.70471454,5244.012,23.763872,-39.73873,6885.666234970093,0.0015454587,0.010990423,-91.68585,26900,,0.056700427,[-0.414  2.322],-65.97246,-1.0,0.86114836,-44.445015,5.670043,100,0.007047144,0.4189424,0.86114836,-59.343414,91.17,269,28.769587,11.378656,29.135689,-62.916264937520026,4.2080684,,51.94712,4816662,1.5454587e-05,-62.91627
0.79613215,0.6063467,5345.1416,19.10275,-49.275177,6898.244639635086,0.00461827,0.007961322,-105.57082,27000,,0.044124443,[-0.438  2.271],-68.67302,-1.0,0.8700105,-38.811142,4.4124446,100,0.0060634674,0.4189424,0.8700105,-54.191647,94.44,270,40.416832,11.996247,36.711205,-65.15399279996753,5.234848,,56.295647,4826106,4.6182697e-05,-65.15399
0.95876944,0.6107905,5132.698,14.355293,-49.84182,6913.444320440292,0.0035090747,0.009587695,-100.19076,27100,,0.050689407,[-0.264  2.244],-70.195435,-1.0,0.86723083,-40.565365,5.0689406,100,0.0061079045,0.4189424,0.86723083,-53.218918,97.2,271,33.33501,11.008327,28.868214,-66.85574655890464,6.9660716,,50.348938,4835826,3.5090747e-05,-66.85574
0.42453736,0.9295359,10077.426,1.2233852,-50.310616,6927.938858270645,0.25579023,0.0042453734,-105.25511,27200,,0.023319121,[-0.407  2.223],-68.61702,-1.0,0.8590451,-60.622746,2.3319123,100,0.009295359,0.4189424,0.8590451,-64.50339,94.29,272,40.146595,11.962907,82.740845,-65.10851758494974,81.7404,,54.944496,4845255,0.0025579024,-65.10851
0.88264877,0.52604526,4903.923,13.814581,-49.625397,6942.995606422424,0.0028081392,0.008826488,-105.368256,27300,,0.053656477,[-0.457  2.229],-69.86094,-1.0,0.86544824,-33.208355,5.365648,100,0.005260452,0.4189424,0.86544824,-46.26277,96.7,273,39.01959,11.5542145,26.210041,-66.34866709172725,7.2387285,,55.74286,4854925,2.8081391e-05,-66.34866
1.1669663,0.56499475,4104.904,17.807234,-49.4807,6956.022817611694,0.0060779145,0.011669662,-93.43521,27400,,0.105374254,[-0.503  2.186],-69.852036,-1.0,0.86294377,-36.667774,10.537426,100,0.005649947,0.4189424,0.86294377,-49.810562,96.9,274,26.697683,10.630189,18.9895,-66.73752867594361,5.6156955,,43.95451,4864615,6.0779144e-05,-66.737526
1.0479277,0.69460905,9051.4795,11.453716,-49.38053,6970.567192077637,0.0030160989,0.010479278,-115.7472,27500,,0.051276073,[-0.471  2.137],-70.40651,-1.0,0.8595273,-47.296734,5.1276073,100,0.0069460915,0.4189424,0.8595273,-60.354305,96.0,275,49.198925,12.195087,30.52456,-66.54827672988176,8.730791,,66.36667,4874215,3.0160989e-05,-66.54827
0.16737033,0.99728495,12357.397,1.0257365,-49.05425,6984.393524169922,0.66657597,0.0016737033,-109.914154,27600,,0.01483222,[-0.572  2.104],-68.03415,-1.0,0.8587154,-64.144424,1.483222,100,0.009972849,0.4189424,0.8587154,-67.85508,92.9,276,45.543808,12.677648,97.26059,-64.37034736856818,97.49093,,60.859905,4883505,0.0066657597,-64.370346
1.2304246,0.813277,8309.688,7.3510027,-49.412186,6999.17446064949,0.0089840405,0.012304246,-97.24417,27700,,0.06951906,[-0.56  2.1 ],-68.555504,-1.0,0.85924166,-51.108013,6.951906,100,0.00813277,0.4189424,0.85924166,-59.89653,94.56,277,31.930141,10.498241,30.404993,-65.31403209760785,13.603586,,47.831985,4892961,8.98404e-05,-65.314026
0.915504,0.64386046,7007.1646,16.857765,-49.266884,7013.257735490799,0.0033233915,0.00915504,-110.18242,27800,,0.046727214,[-0.596  2.141],-69.84915,-1.0,0.85847414,-42.075497,4.6727214,100,0.0064386046,0.4189424,0.85847414,-57.15514,95.88,278,44.006004,12.241062,33.09292,-66.17641232803464,5.9319844,,60.915535,4902549,3.3233915e-05,-66.176414
1.0765091,0.58240855,5226.5327,13.829336,-48.995132,7028.607431650162,0.0021451649,0.0107650915,-99.33422,27900,,0.09099812,[-0.69   2.104],-67.76724,-1.0,0.8584411,-35.793194,9.0998125,100,0.005824085,0.4189424,0.8584411,-48.1066,93.4,279,34.878117,11.415732,22.642426,-64.45610185414553,7.231005,,50.33909,4911889,2.1451648e-05,-64.4561
0.23999721,0.989288,10059.572,1.049912,-39.869915,7042.570171356201,0.5623462,0.002399972,-99.916504,28000,,0.019409116,[-0.51   2.103],-70.38996,-1.0,0.859119,-66.62455,1.9409118,100,0.00989288,0.4189424,0.859119,-70.03721,97.06,280,32.8571,11.772215,94.44181,-67.05940671160818,95.24608,,60.04659,4921595,0.005623462,-67.05941
0.7907444,0.5860269,4975.151,14.168916,-49.380905,7057.854452848434,0.0063320217,0.007907445,-104.18877,28100,,0.057451352,[-0.518  2.097],-70.00846,-1.0,0.86463547,-37.50226,5.7451353,100,0.005860269,0.4189424,0.86463547,-50.57504,96.48,281,37.653263,11.933626,35.452255,-66.53550121754408,7.057703,,54.80786,4931243,6.3320214e-05,-66.5355
0.9690425,0.5829269,4456.731,16.376148,-48.930138,7072.094059467316,0.004993126,0.009690424,-94.75958,28200,,0.06647811,[-0.418  2.054],-67.81101,-1.0,0.8630358,-36.62658,6.647811,100,0.005829269,0.4189424,0.8630358,-49.408844,93.56,282,30.10723,10.365531,26.571106,-64.65235592186451,6.106442,,45.829445,4940599,4.9931255e-05,-64.65236
0.9918078,0.7177522,12182.656,9.438157,-49.211025,7085.8327486515045,0.008146729,0.009918077,-132.01564,28300,,0.049387105,[-0.414  2.005],-73.89875,-1.0,0.86326694,-52.041267,4.9387107,100,0.0071775224,0.4189424,0.86326694,-65.56036,99.91,283,62.517406,13.2102165,34.37088,-69.4982346969843,10.595289,,82.80461,4950590,8.146729e-05,-69.49823
0.9649657,0.62046254,7082.7373,14.294248,-39.206055,7101.223867416382,0.0031454228,0.009649656,-113.38961,28400,,0.048192244,[-0.397  1.961],-71.939224,-1.0,0.8642063,-42.06641,4.8192244,100,0.0062046247,0.4189424,0.8642063,-56.356422,98.26,284,45.230038,12.575597,29.250383,-68.15957046359777,6.995821,,74.183556,4960416,3.1454227e-05,-68.15957
1.5337012,0.81761,9381.667,7.516181,-49.635838,7115.664257764816,0.015223114,0.015337011,-107.78647,28500,,0.13627176,[-0.403  1.914],-73.668495,-1.0,0.8668523,-59.62954,13.627176,100,0.0081761,0.4189424,0.8668523,-69.47966,100.67,285,37.710846,13.288323,22.129988,-70.0756216263771,13.304629,,58.15063,4970483,0.00015223114,-70.07562
1.2206486,0.6581754,7438.4873,10.904832,-49.68093,7132.642339706421,0.002193836,0.012206486,-103.47949,28600,,0.10592117,[-0.25   1.899],-74.00793,-1.0,0.85721016,-44.571514,10.592117,100,0.006581755,0.4189424,0.85721016,-55.962006,102.03,286,32.920876,11.555089,22.524946,-70.558616335392,9.170247,,53.79856,4980686,2.193836e-05,-70.55861
0.7864336,0.5007204,3006.7434,17.914375,-49.706444,7147.776520252228,0.0032516913,0.007864336,-97.58702,28700,,0.053537566,[-0.207  1.855],-71.33422,-1.0,0.86877775,-33.80309,5.353757,100,0.005007203,0.4189424,0.86877775,-47.571114,98.72,287,29.505701,11.205211,28.845058,-68.08132227912546,5.5821095,,47.880577,4990558,3.2516913e-05,-68.08133
1.2678236,0.8904074,13887.354,6.4678774,-49.349304,7163.182554721832,0.016316278,0.012678235,-112.305664,28800,,0.07768145,[-0.312  1.82 ],-74.04694,-1.0,0.8607545,-59.803585,7.768145,100,0.008904072,0.4189424,0.8607545,-69.32412,101.78,288,42.002243,13.449786,33.031612,-70.30342511802911,15.461022,,62.95636,5000736,0.00016316278,-70.30342
