ESSRenyi,VarJ,MinNormIw,VarVanillaIw,Bound,MinVanillaIw,MaxVanillaIw,AvgNormIw,AvgRet,VanillaAvgRet,VarDiscRet,AvgVanillaIw,IterType,EpsThisIter,eRenyi2,J,Delta,MaxNormIw,AvgDiscRet,VarNormIw,AvgEpLen,BatchSize,ESSClassic,VarRet
500.0,69.9805,0.00199997,4.27818e-12,-36.3271,0.999985,1.00001,0.002,-31.1426904037,-31.1426904037,4735.21817522,1.0,1,100,1.0,-34.4622,0.9,0.00200002,-31.1426904037,1.70944e-17,282.37,500,500.000104449,4735.21817522
500.0,68.5542,0.01,,-30.9042,1.0,1.0,0.01,-27.0160807313,-27.0160807313,4747.15447467,1.0,2,100,1.0,-27.0161,0.9,0.01,-27.0160807313,3.50449e-18,295.48,500,100.0,4747.15447467
500.0,68.8178,0.005,,-31.1296,1.0,1.0,0.005,-29.6519497217,-29.6519497217,4816.77740231,1.0,2,100,1.0,-28.334,0.9,0.005,-29.6519497217,2.1793e-19,287.14,500,200.000000102,4816.77740231
500.0,68.8247,0.00333333,,-32.8486,1.0,1.0,0.00333333,-34.6859048993,-34.6859048993,4759.44008445,1.0,2,100,1.0,-30.4513,0.9,0.00333333,-34.6859048993,5.43914e-20,269.59,500,299.999969474,4759.44008445
500.0,69.034,0.0025,,-34.7992,1.0,1.0,0.0025,-39.5383171291,-39.5383171291,4838.69317183,1.0,2,100,1.0,-32.7231,0.9,0.0025,-39.5383171291,5.4346e-20,250.14,500,400.0,4838.69317183
500.0,68.8856,0.002,,-33.4686,1.0,1.0,0.002,-27.1658954784,-27.1658954784,4685.49858931,1.0,1,100,1.0,-31.6116,0.9,0.002,-27.1658954784,5.43187e-20,291.14,500,500.000006643,4685.49858931
500.0,67.1841,0.01,,-47.9408,1.0,1.0,0.01,-44.1089558023,-44.1089558023,4559.30181539,1.0,2,100,1.0,-44.109,0.9,0.01,-44.1089558023,3.50449e-18,237.96,500,100.0,4559.30181539
500.0,68.9833,0.005,,-36.6197,1.0,1.0,0.005,-23.680626328,-23.680626328,4843.45156254,1.0,2,100,1.0,-33.8948,0.9,0.005,-23.680626328,2.1793e-19,304.45,500,200.000000102,4843.45156254
500.0,69.4991,0.00333333,,-35.3794,1.0,1.0,0.00333333,-31.4006168227,-31.4006168227,5019.02886735,1.0,2,100,1.0,-33.0634,0.9,0.00333333,-31.4006168227,5.43914e-20,278.1,500,299.999969474,5019.02886735
500.0,69.3623,0.0025,,-34.5538,1.0,1.0,0.0025,-30.882388207,-30.882388207,4798.56739809,1.0,2,100,1.0,-32.5181,0.9,0.0025,-30.882388207,5.4346e-20,277.7,500,400.0,4798.56739809
500.0,69.6538,0.002,,-33.5892,1.0,1.0,0.002,-28.7699806336,-28.7699806336,5052.99742086,1.0,1,100,1.0,-31.7685,0.9,0.002,-28.7699806336,5.43187e-20,281.98,500,500.000006643,5052.99742086
500.0,69.477,0.01,,-25.7027,1.0,1.0,0.01,-21.7642228464,-21.7642228464,4875.8126402,1.0,2,100,1.0,-21.7642,0.9,0.01,-21.7642228464,3.50449e-18,303.64,500,100.0,4875.8126402
500.0,69.0516,0.005,,-26.8739,1.0,1.0,0.005,-26.4137290663,-26.4137290663,4745.8329374,1.0,2,100,1.0,-24.089,0.9,0.005,-26.4137290663,2.1793e-19,295.17,500,200.000000102,4745.8329374
500.0,69.3316,0.00333333,,-27.677,1.0,1.0,0.00333333,-28.0313345109,-28.0313345109,4923.24042179,1.0,2,100,1.0,-25.4031,0.9,0.00333333,-28.0313345109,5.43914e-20,286.38,500,299.999969474,4923.24042179
500.0,69.3834,0.0025,,-30.5336,1.0,1.0,0.0025,-37.8709106087,-37.8709106087,4766.67616592,1.0,2,100,1.0,-28.52,0.9,0.0025,-37.8709106087,5.4346e-20,259.28,500,400.0,4766.67616592
500.0,69.6526,0.002,,-30.5275,1.0,1.0,0.002,-29.5522806047,-29.5522806047,5050.9012933,1.0,1,100,1.0,-28.7265,0.9,0.002,-29.5522806047,5.43187e-20,286.44,500,500.000006643,5050.9012933
500.0,69.2354,0.01,,-34.8935,1.0,1.0,0.01,-31.0812935017,-31.0812935017,4841.96233517,1.0,2,100,1.0,-31.0813,0.9,0.01,-31.0812935017,3.50449e-18,282.43,500,100.0,4841.96233517
500.0,69.5056,0.005,,-39.8343,1.0,1.0,0.005,-43.1041881078,-43.1041881078,4844.69319662,1.0,2,100,1.0,-37.0927,0.9,0.005,-43.1041881078,2.1793e-19,241.82,500,200.000000102,4844.69319662
500.0,69.7624,0.00333333,,-37.5116,1.0,1.0,0.00333333,-31.4832098318,-31.4832098318,4967.02077012,1.0,2,100,1.0,-35.2229,0.9,0.00333333,-31.4832098318,5.43914e-20,278.09,500,299.999969474,4967.02077012
500.0,69.4464,0.0025,,-36.9214,1.0,1.0,0.0025,-34.088674264,-34.088674264,4737.20969408,1.0,2,100,1.0,-34.9393,0.9,0.0025,-34.088674264,5.4346e-20,273.17,500,400.0,4737.20969408
500.0,69.3892,0.002,,-36.3434,1.0,1.0,0.002,-33.0955646348,-33.0955646348,4828.70600326,1.0,1,100,1.0,-34.5706,0.9,0.002,-33.0955646348,5.43187e-20,273.3,500,500.000006643,4828.70600326
500.0,69.5008,0.01,,-33.9259,1.0,1.0,0.01,-29.8835233567,-29.8835233567,4879.14925431,1.0,2,100,1.0,-29.8835,0.9,0.01,-29.8835233567,3.50449e-18,283.02,500,100.0,4879.14925431
500.0,69.6714,0.005,,-35.7663,1.0,1.0,0.005,-35.9322170374,-35.9322170374,4908.64872723,1.0,2,100,1.0,-32.9079,0.9,0.005,-35.9322170374,2.1793e-19,264.6,500,200.000000102,4908.64872723
500.0,69.4572,0.00333333,,-34.5375,1.0,1.0,0.00333333,-30.7952546957,-30.7952546957,4809.80493457,1.0,2,100,1.0,-32.2037,0.9,0.00333333,-30.7952546957,5.43914e-20,282.37,500,299.999969474,4809.80493457
500.0,69.3733,0.0025,,-34.4779,1.0,1.0,0.0025,-33.215626335,-33.215626335,4825.19269994,1.0,2,100,1.0,-32.4567,0.9,0.0025,-33.215626335,5.4346e-20,272.68,500,400.0,4825.19269994
500.0,69.1629,0.002,,-33.6356,1.0,1.0,0.002,-29.3123053901,-29.3123053901,4706.06852434,1.0,1,100,1.0,-31.8278,0.9,0.002,-29.3123053901,5.43187e-20,286.38,500,500.000006643,4706.06852434
500.0,68.1821,0.01,,-47.3741,1.0,1.0,0.01,-43.1841365135,-43.1841365135,4695.75150459,1.0,2,100,1.0,-43.1841,0.9,0.01,-43.1841365135,3.50449e-18,237.75,500,100.0,4695.75150459
500.0,69.1258,0.005,,-41.23,1.0,1.0,0.005,-33.3503495318,-33.3503495318,4908.69791954,1.0,2,100,1.0,-38.2672,0.9,0.005,-33.3503495318,2.1793e-19,269.97,500,200.000000102,4908.69791954
500.0,68.6057,0.00333333,,-42.3299,1.0,1.0,0.00333333,-43.1981328822,-43.1981328822,4593.19529093,1.0,2,100,1.0,-39.9109,0.9,0.00333333,-43.1981328822,5.43914e-20,241.93,500,299.999969474,4593.19529093
500.0,68.6907,0.0025,,-41.0588,1.0,1.0,0.0025,-36.1226547548,-36.1226547548,4790.53718647,1.0,2,100,1.0,-38.9638,0.9,0.0025,-36.1226547548,5.4346e-20,264.55,500,400.0,4790.53718647
500.0,68.7735,0.002,,-40.0195,1.0,1.0,0.002,-34.8732968903,-34.8732968903,4810.07498213,1.0,1,100,1.0,-38.1457,0.9,0.002,-34.8732968903,5.43187e-20,268.75,500,500.000006643,4810.07498213
500.0,69.6149,0.01,,-34.1016,1.0,1.0,0.01,-30.2216730431,-30.2216730431,4895.18770181,1.0,2,100,1.0,-30.2217,0.9,0.01,-30.2216730431,3.50449e-18,282.58,500,100.0,4895.18770181
500.0,68.9719,0.005,,-31.6036,1.0,1.0,0.005,-27.4985617575,-27.4985617575,4711.40949051,1.0,2,100,1.0,-28.8601,0.9,0.005,-27.4985617575,2.1793e-19,290.63,500,200.000000102,4711.40949051
500.0,68.4501,0.00333333,,-25.6976,1.0,1.0,0.00333333,-12.6523797769,-12.6523797769,4411.01037964,1.0,2,100,1.0,-23.4575,0.9,0.00333333,-12.6523797769,5.43914e-20,335.6,500,299.999969474,4411.01037964
500.0,68.7064,0.0025,,-26.4924,1.0,1.0,0.0025,-27.7148020121,-27.7148020121,4861.00202289,1.0,2,100,1.0,-24.5219,0.9,0.0025,-27.7148020121,5.4346e-20,290.53,500,400.0,4861.00202289
500.0,68.584,0.002,,-25.9193,1.0,1.0,0.002,-22.3804283816,-22.3804283816,4679.72207735,1.0,1,100,1.0,-24.0936,0.9,0.002,-22.3804283816,5.43187e-20,304.94,500,500.000006643,4679.72207735
500.0,69.1213,0.01,,-31.3431,1.0,1.0,0.01,-27.501233308,-27.501233308,4826.010762,1.0,2,100,1.0,-27.5012,0.9,0.01,-27.501233308,3.50449e-18,295.42,500,100.0,4826.010762
500.0,69.198,0.005,,-34.1967,1.0,1.0,0.005,-34.7096187116,-34.7096187116,4821.20925192,1.0,2,100,1.0,-31.1054,0.9,0.005,-34.7096187116,2.1793e-19,263.92,500,200.000000102,4821.20925192
500.0,69.2736,0.00333333,,-33.084,1.0,1.0,0.00333333,-29.4692147125,-29.4692147125,4866.63187554,1.0,2,100,1.0,-30.56,0.9,0.00333333,-29.4692147125,5.43914e-20,287.26,500,299.999969474,4866.63187554
500.0,69.1962,0.0025,,-34.1295,1.0,1.0,0.0025,-36.0945317536,-36.0945317536,4780.78454573,1.0,2,100,1.0,-31.9436,0.9,0.0025,-36.0945317536,5.4346e-20,264.17,500,400.0,4780.78454573
500.0,69.2395,0.002,,-32.7835,1.0,1.0,0.002,-26.3675079989,-26.3675079989,4841.66430064,1.0,1,100,1.0,-30.8284,0.9,0.002,-26.3675079989,5.43187e-20,295.29,500,500.000006643,4841.66430064
500.0,70.7947,0.01,,-40.7548,1.0,1.0,0.01,-36.668414069,-36.668414069,5062.51397206,1.0,2,100,1.0,-36.6684,0.9,0.01,-36.668414069,3.50449e-18,259.27,500,100.0,5062.51397206
500.0,69.5075,0.005,,-37.4828,1.0,1.0,0.005,-32.5180661172,-32.5180661172,4688.97261085,1.0,2,100,1.0,-34.5932,0.9,0.005,-32.5180661172,2.1793e-19,273.5,500,200.000000102,4688.97261085
500.0,69.2455,0.00333333,,-38.6623,1.0,1.0,0.00333333,-39.7225156366,-39.7225156366,4752.20405504,1.0,2,100,1.0,-36.303,0.9,0.00333333,-39.7225156366,5.43914e-20,251.3,500,299.999969474,4752.20405504
500.0,68.9444,0.0025,,-40.566,1.0,1.0,0.0025,-45.1821217458,-45.1821217458,4615.53577803,1.0,2,100,1.0,-38.5228,0.9,0.0025,-45.1821217458,5.4346e-20,237.39,500,400.0,4615.53577803
500.0,68.9289,0.002,,-41.3055,1.0,1.0,0.002,-43.2991434988,-43.2991434988,4772.10733526,1.0,1,100,1.0,-39.4781,0.9,0.002,-43.2991434988,5.43187e-20,243.07,500,500.000006643,4772.10733526
500.0,70.7029,0.01,,-34.0052,1.0,1.0,0.01,-30.1836660197,-30.1836660197,5049.39431228,1.0,2,100,1.0,-30.1837,0.9,0.01,-30.1836660197,3.50449e-18,277.85,500,100.0,5049.39431228
500.0,70.2009,0.005,,-32.2867,1.0,1.0,0.005,-28.9852288369,-28.9852288369,4905.78117849,1.0,2,100,1.0,-29.5844,0.9,0.005,-28.9852288369,2.1793e-19,281.63,500,200.000000102,4905.78117849
500.0,70.25,0.00333333,,-32.223,1.0,1.0,0.00333333,-30.8810794125,-30.8810794125,4997.71606961,1.0,2,100,1.0,-30.0167,0.9,0.00333333,-30.8810794125,5.43914e-20,282.21,500,299.999969474,4997.71606961
500.0,70.0044,0.0025,,-33.1146,1.0,1.0,0.0025,-34.6709754125,-34.6709754125,4829.30309024,1.0,2,100,1.0,-31.1802,0.9,0.0025,-34.6709754125,5.4346e-20,265.79,500,400.0,4829.30309024
500.0,69.7922,0.002,,-32.3831,1.0,1.0,0.002,-28.5095201804,-28.5095201804,4794.52578731,1.0,1,100,1.0,-30.6461,0.9,0.002,-28.5095201804,5.43187e-20,287.54,500,500.000006643,4794.52578731
500.0,68.638,0.01,,-37.7013,1.0,1.0,0.01,-33.9813138544,-33.9813138544,4758.76722785,1.0,2,100,1.0,-33.9813,0.9,0.01,-33.9813138544,3.50449e-18,264.52,500,100.0,4758.76722785
500.0,68.9744,0.005,,-29.1239,1.0,1.0,0.005,-18.9047645824,-18.9047645824,4737.48969231,1.0,2,100,1.0,-26.443,0.9,0.005,-18.9047645824,2.1793e-19,318.16,500,200.000000102,4737.48969231
500.0,69.4404,0.00333333,,-31.5583,1.0,1.0,0.00333333,-35.0941872751,-35.0941872751,4950.57169639,1.0,2,100,1.0,-29.3268,0.9,0.00333333,-35.0941872751,5.43914e-20,264.06,500,299.999969474,4950.57169639
500.0,69.3868,0.0025,,-34.0544,1.0,1.0,0.0025,-40.3962396862,-40.3962396862,4747.79076193,1.0,2,100,1.0,-32.0941,0.9,0.0025,-40.3962396862,5.4346e-20,246.92,500,400.0,4747.79076193
500.0,69.0914,0.00199997,5.05724e-12,-33.1417,0.999987,1.00001,0.002,-28.5652209009,-28.5652209009,4646.45924835,1.0,1,100,1.0,-31.3883,0.9,0.00200002,-28.5652209009,2.03481e-17,290.65,500,499.999884572,4646.45924835
500.0,68.9361,0.01,,-43.7858,1.0,1.0,0.01,-39.7474879753,-39.7474879753,4800.1865629,1.0,2,100,1.0,-39.7475,0.9,0.01,-39.7474879753,3.50449e-18,256.07,500,100.0,4800.1865629
500.0,69.7167,0.005,,-34.8287,1.0,1.0,0.005,-24.1988962984,-24.1988962984,4896.72670194,1.0,2,100,1.0,-31.9732,0.9,0.005,-24.1988962984,2.1793e-19,299.47,500,200.000000102,4896.72670194
500.0,69.3066,0.00333333,,-33.518,1.0,1.0,0.00333333,-29.6130386332,-29.6130386332,4733.01201948,1.0,2,100,1.0,-31.1865,0.9,0.00333333,-29.6130386332,5.43914e-20,286.41,500,299.999969474,4733.01201948
500.0,69.3666,0.0025,,-34.424,1.0,1.0,0.0025,-36.0598594297,-36.0598594297,4867.55309931,1.0,2,100,1.0,-32.4048,0.9,0.0025,-36.0598594297,5.4346e-20,264.26,500,400.0,4867.55309931
500.0,69.3465,0.00199997,2.70088e-11,-32.8531,0.999986,1.00005,0.002,-25.5172997456,-25.5172997456,4807.91644353,1.0,1,100,1.0,-31.0273,0.9,0.0020001,-25.5172997456,1.08298e-16,300.57,500,499.999884572,4807.91644353
500.0,69.0119,0.01,,-25.6454,1.0,1.0,0.01,-21.8344452479,-21.8344452479,4810.74372945,1.0,2,100,1.0,-21.8344,0.9,0.01,-21.8344452479,3.50449e-18,309.15,500,100.0,4810.74372945
500.0,69.6391,0.005,,-25.5451,1.0,1.0,0.005,-23.7582078469,-23.7582078469,4984.57275337,1.0,2,100,1.0,-22.7963,0.9,0.005,-23.7582078469,2.1793e-19,304.39,500,200.000000102,4984.57275337
500.0,70.0794,0.00333333,,-32.8394,1.0,1.0,0.00333333,-46.1925445858,-46.1925445858,4716.40938112,1.0,2,100,1.0,-30.5951,0.9,0.00333333,-46.1925445858,5.43914e-20,233.68,500,299.999969474,4716.40938112
500.0,70.1913,0.0025,,-31.7617,1.0,1.0,0.0025,-27.3399168813,-27.3399168813,5016.09153105,1.0,2,100,1.0,-29.7813,0.9,0.0025,-27.3399168813,5.4346e-20,292.31,500,400.0,5016.09153105
499.996185332,70.2146,0.00199993,2.48039e-11,-32.2934,0.999966,1.00003,0.002,-33.3436261979,-33.3436261979,4982.86579853,1.0,1,100,1.00001,-30.4937,0.9,0.00200006,-33.3436261979,9.9233e-17,274.05,500,499.999994136,4982.86579853
500.0,67.0623,0.01,,-17.5532,1.0,1.0,0.01,-13.8658983186,-13.8658983186,4542.78134868,1.0,2,100,1.0,-13.8659,0.9,0.01,-13.8658983186,3.50449e-18,335.25,500,100.0,4542.78134868
500.0,68.3975,0.005,,-23.1928,1.0,1.0,0.005,-27.1323852085,-27.1323852085,4819.27855037,1.0,2,100,1.0,-20.4991,0.9,0.005,-27.1323852085,2.1793e-19,291.3,500,200.000000102,4819.27855037
500.0,69.2359,0.00333333,,-28.7941,1.0,1.0,0.00333333,-38.4811089061,-38.4811089061,4857.39664768,1.0,2,100,1.0,-26.4931,0.9,0.00333333,-38.4811089061,5.43914e-20,255.32,500,299.999969474,4857.39664768
500.0,69.5985,0.0025,,-28.6643,1.0,1.0,0.0025,-27.206800877,-27.206800877,5045.02148573,1.0,2,100,1.0,-26.6715,0.9,0.0025,-27.206800877,5.4346e-20,291.12,500,400.0,5045.02148573
500.0,69.7296,0.002,,-30.8596,1.0,1.0,0.002,-38.7003746136,-38.7003746136,4868.25747079,1.0,1,100,1.0,-29.0773,0.9,0.002,-38.7003746136,5.43187e-20,254.95,500,500.000006643,4868.25747079
500.0,68.7126,0.01,,-39.6666,1.0,1.0,0.01,-35.8338467759,-35.8338467759,4769.10708898,1.0,2,100,1.0,-35.8338,0.9,0.01,-35.8338467759,3.50449e-18,264.72,500,100.0,4769.10708898
500.0,69.7204,0.005,,-40.9996,1.0,1.0,0.005,-40.6700832693,-40.6700832693,5039.15491194,1.0,2,100,1.0,-38.252,0.9,0.005,-40.6700832693,2.1793e-19,251.08,500,200.000000102,5039.15491194
500.0,69.579,0.00333333,,-38.0857,1.0,1.0,0.00333333,-31.022973108,-31.022973108,4815.14861353,1.0,2,100,1.0,-35.8423,0.9,0.00333333,-31.022973108,5.43914e-20,282.75,500,299.999969474,4815.14861353
500.0,69.8154,0.0025,,-37.0682,1.0,1.0,0.0025,-32.8091141557,-32.8091141557,5016.30466604,1.0,2,100,1.0,-35.084,0.9,0.0025,-32.8091141557,5.4346e-20,277.96,500,400.0,5016.30466604
500.0,69.7866,0.002,,-35.7173,1.0,1.0,0.002,-29.3769927742,-29.3769927742,4876.77361226,1.0,1,100,1.0,-33.9426,0.9,0.002,-29.3769927742,5.43187e-20,282.55,500,500.000006643,4876.77361226
500.0,69.3911,0.01,,-34.0255,1.0,1.0,0.01,-30.0041036003,-30.0041036003,4863.76909403,1.0,2,100,1.0,-30.0041,0.9,0.01,-30.0041036003,3.50449e-18,282.09,500,100.0,4863.76909403
500.0,69.2856,0.005,,-35.9444,1.0,1.0,0.005,-36.1976422713,-36.1976422713,4814.83613176,1.0,2,100,1.0,-33.1009,0.9,0.005,-36.1976422713,2.1793e-19,263.95,500,200.000000102,4814.83613176
500.0,69.0273,0.00333333,,-34.8621,1.0,1.0,0.00333333,-31.4192123841,-31.4192123841,4738.79988364,1.0,2,100,1.0,-32.5403,0.9,0.00333333,-31.4192123841,5.43914e-20,277.26,500,299.999969474,4738.79988364
500.0,69.207,0.0025,,-35.4386,1.0,1.0,0.0025,-36.0905553841,-36.0905553841,4903.73409048,1.0,2,100,1.0,-33.4279,0.9,0.0025,-36.0905553841,5.4346e-20,265.04,500,400.0,4903.73409048
500.0,69.1711,0.00199998,3.91411e-12,-35.0923,0.999992,1.00001,0.002,-32.7579394446,-32.7579394446,4812.53933227,1.0,1,100,1.0,-33.2939,0.9,0.00200002,-32.7579394446,1.58769e-17,277.32,500,499.999921343,4812.53933227
500.0,69.0111,0.01,,-29.5993,1.0,1.0,0.01,-25.5550053504,-25.5550053504,4810.64167367,1.0,2,100,1.0,-25.555,0.9,0.01,-25.5550053504,3.50449e-18,300.03,500,100.0,4810.64167367
500.0,69.3907,0.005,,-33.6406,1.0,1.0,0.005,-36.0067299127,-36.0067299127,4861.60787861,1.0,2,100,1.0,-30.7809,0.9,0.005,-36.0067299127,2.1793e-19,259.17,500,200.000000102,4861.60787861
500.0,69.0409,0.00333333,,-30.2479,1.0,1.0,0.00333333,-22.177082866,-22.177082866,4667.10440395,1.0,2,100,1.0,-27.9129,0.9,0.00333333,-22.177082866,5.43914e-20,304.03,500,299.999969474,4667.10440395
500.0,68.7879,0.0025,,-33.7979,1.0,1.0,0.0025,-43.3642648646,-43.3642648646,4493.01993055,1.0,2,100,1.0,-31.7758,0.9,0.0025,-43.3642648646,5.4346e-20,242.04,500,400.0,4493.01993055
499.996185332,69.1509,0.00199994,1.3303e-11,-34.4531,0.999969,1.00001,0.002,-36.1190013375,-36.1190013375,5017.21986911,1.0,1,100,1.00001,-32.6444,0.9,0.00200002,-36.1190013375,5.3269e-17,264.61,500,500.000336083,5017.21986911
500.0,68.9814,0.01,,-25.5664,1.0,1.0,0.01,-21.4975812462,-21.4975812462,4806.49534173,1.0,2,100,1.0,-21.4976,0.9,0.01,-21.4975812462,3.50449e-18,309.01,500,100.0,4806.49534173
500.0,69.2066,0.005,,-32.8936,1.0,1.0,0.005,-38.5353895901,-38.5353895901,4722.76988494,1.0,2,100,1.0,-30.0165,0.9,0.005,-38.5353895901,2.1793e-19,255.82,500,200.000000102,4722.76988494
500.0,69.7033,0.00333333,,-31.0596,1.0,1.0,0.00333333,-25.8131835196,-25.8131835196,5035.10011977,1.0,2,100,1.0,-28.6154,0.9,0.00333333,-25.8131835196,5.43914e-20,300.78,500,299.999969474,5035.10011977
500.0,69.5651,0.0025,,-30.2829,1.0,1.0,0.0025,-26.8183245074,-26.8183245074,4827.40450067,1.0,2,100,1.0,-28.1661,0.9,0.0025,-26.8183245074,5.4346e-20,295.45,500,400.0,4827.40450067
500.0,69.6638,0.002,,-31.2523,1.0,1.0,0.002,-34.130508923,-34.130508923,4928.84207367,1.0,1,100,1.0,-29.359,0.9,0.002,-34.130508923,5.43187e-20,273.26,500,500.000006643,4928.84207367
500.0,70.0299,0.01,,-45.1853,1.0,1.0,0.01,-41.0908619681,-41.0908619681,4953.73023472,1.0,2,100,1.0,-41.0909,0.9,0.01,-41.0908619681,3.50449e-18,247.03,500,100.0,4953.73023472
500.0,69.9766,0.005,,-43.8233,1.0,1.0,0.005,-40.765422341,-40.765422341,4938.60109234,1.0,2,100,1.0,-40.9281,0.9,0.005,-40.765422341,2.1793e-19,245.76,500,200.000000102,4938.60109234
500.0,70.0602,0.00333333,,-40.6113,1.0,1.0,0.00333333,-32.8859199144,-32.8859199144,4938.08994852,1.0,2,100,1.0,-38.2474,0.9,0.00333333,-32.8859199144,5.43914e-20,277.63,500,299.999969474,4938.08994852
500.0,70.1892,0.0025,,-35.4176,1.0,1.0,0.0025,-18.7394096403,-18.7394096403,4742.83140298,1.0,2,100,1.0,-33.3704,0.9,0.0025,-18.7394096403,5.4346e-20,318.11,500,400.0,4742.83140298
500.0,70.1049,0.002,,-33.8423,1.0,1.0,0.002,-26.5745621677,-26.5745621677,4879.20061698,1.0,1,100,1.0,-32.0112,0.9,0.002,-26.5745621677,5.43187e-20,290.27,500,500.000006643,4879.20061698
500.0,66.8055,0.01,,-51.7035,1.0,1.0,0.01,-47.7587547285,-47.7587547285,4508.06165182,1.0,2,100,1.0,-47.7588,0.9,0.01,-47.7587547285,3.50449e-18,223.54,500,100.0,4508.06165182
500.0,69.7423,0.005,,-33.4243,1.0,1.0,0.005,-13.5112382226,-13.5112382226,4725.80447443,1.0,2,100,1.0,-30.635,0.9,0.005,-13.5112382226,2.1793e-19,335.3,500,200.000000102,4725.80447443
500.0,69.7031,0.00333333,,-32.7125,1.0,1.0,0.00333333,-30.0351357429,-30.0351357429,4896.3123047,1.0,2,100,1.0,-30.435,0.9,0.00333333,-30.0351357429,5.43914e-20,281.5,500,299.999969474,4896.3123047
500.0,69.5703,0.0025,,-33.1793,1.0,1.0,0.0025,-33.370241707,-33.370241707,4826.33620702,1.0,2,100,1.0,-31.1688,0.9,0.0025,-33.370241707,5.4346e-20,272.93,500,400.0,4826.33620702
500.0,69.7294,0.002,,-35.0544,1.0,1.0,0.002,-41.5378091995,-41.5378091995,4913.97042161,1.0,1,100,1.0,-33.2426,0.9,0.002,-41.5378091995,5.43187e-20,242.46,500,500.000006643,4913.97042161
500.0,67.1707,0.01,,-19.2445,1.0,1.0,0.01,-15.4091717275,-15.4091717275,4557.47453152,1.0,2,100,1.0,-15.4092,0.9,0.01,-15.4091717275,3.50449e-18,330.99,500,100.0,4557.47453152
500.0,69.1173,0.005,,-30.0677,1.0,1.0,0.005,-39.0232311538,-39.0232311538,4811.81800546,1.0,2,100,1.0,-27.2162,0.9,0.005,-39.0232311538,2.1793e-19,255.7,500,200.000000102,4811.81800546
500.0,69.568,0.00333333,,-29.9227,1.0,1.0,0.00333333,-28.2354700204,-28.2354700204,5014.15922183,1.0,2,100,1.0,-27.556,0.9,0.00333333,-28.2354700204,5.43914e-20,291.22,500,299.999969474,5014.15922183
500.0,69.3994,0.0025,,-29.7382,1.0,1.0,0.0025,-28.0866054282,-28.0866054282,4793.68577368,1.0,2,100,1.0,-27.6886,0.9,0.0025,-28.0866054282,5.4346e-20,285.75,500,400.0,4793.68577368
500.0,69.5793,0.002,,-30.371,1.0,1.0,0.002,-31.4440844081,-31.4440844081,4979.82130521,1.0,1,100,1.0,-28.4397,0.9,0.002,-31.4440844081,5.43187e-20,282.6,500,500.000006643,4979.82130521
500.0,68.0338,0.01,,-16.7585,1.0,1.0,0.01,-12.9708588817,-12.9708588817,4675.34702728,1.0,2,100,1.0,-12.9709,0.9,0.01,-12.9708588817,3.50449e-18,335.17,500,100.0,4675.34702728
500.0,69.6085,0.005,,-22.869,1.0,1.0,0.005,-27.1864353327,-27.1864353327,5011.15145571,1.0,2,100,1.0,-20.0786,0.9,0.005,-27.1864353327,2.1793e-19,290.54,500,200.000000102,5011.15145571
500.0,69.2297,0.00333333,,-22.593,1.0,1.0,0.00333333,-20.7866370763,-20.7866370763,4734.58206898,1.0,2,100,1.0,-20.3146,0.9,0.00333333,-20.7866370763,5.43914e-20,313.11,500,299.999969474,4734.58206898
500.0,69.8237,0.0025,,-27.9901,1.0,1.0,0.0025,-43.1042087806,-43.1042087806,4781.46902235,1.0,2,100,1.0,-26.012,0.9,0.0025,-43.1042087806,5.4346e-20,246.27,500,400.0,4781.46902235
500.0,69.8954,0.00199985,4.04187e-10,-28.8859,0.999924,1.00013,0.002,-31.5356709908,-31.5356709908,4950.51164416,1.0,1,100,1.0,-27.1167,0.9,0.00200026,-31.5356709908,1.61655e-15,273.74,500,499.999959614,4950.51164416
500.0,68.2336,0.01,,-47.5995,1.0,1.0,0.01,-43.8557307409,-43.8557307409,4702.84650033,1.0,2,100,1.0,-43.8557,0.9,0.01,-43.8557307409,3.50449e-18,238.25,500,100.0,4702.84650033
500.0,69.5296,0.005,,-41.3072,1.0,1.0,0.005,-32.6833650102,-32.6833650102,5000.52088848,1.0,2,100,1.0,-38.2695,0.9,0.005,-32.6833650102,2.1793e-19,274.13,500,200.000000102,5000.52088848
500.0,70.0608,0.00333333,,-38.2444,1.0,1.0,0.00333333,-30.3266470905,-30.3266470905,5065.37554906,1.0,2,100,1.0,-35.6219,0.9,0.00333333,-30.3266470905,5.43914e-20,278.25,500,299.999969474,5065.37554906
500.0,69.5756,0.0025,,-38.1679,1.0,1.0,0.0025,-36.7212770092,-36.7212770092,4683.43804744,1.0,2,100,1.0,-35.8968,0.9,0.0025,-36.7212770092,5.4346e-20,260.86,500,400.0,4683.43804744
500.0,69.7858,0.00199998,3.25112e-12,-36.7548,0.99999,1.00001,0.002,-30.0302167293,-30.0302167293,5009.80243228,1.0,1,100,1.0,-34.7234,0.9,0.00200001,-30.0302167293,1.31952e-17,287.11,500,500.000091942,5009.80243228
500.0,69.523,0.01,,-36.4936,1.0,1.0,0.01,-32.6655774839,-32.6655774839,4882.27354415,1.0,2,100,1.0,-32.6656,0.9,0.01,-32.6655774839,3.50449e-18,272.64,500,100.0,4882.27354415
