WReturnMean,ReturnStepMax,Iteration,InitialReturnMax,VarianceInitializer,StdWReturnMean,Epsilon,EpLenMean,ReturnMeanIW,Penalization,OptimizationReturnMin,Weights,MeanEntropy,MinTargetPdf,InitialReturnMin,MeanD2-0,EpisodesSoFar,OptimizationReturnMax,MinBehavPdf,DivergenceHarmonic,MeanIW,EpRewMean,EpThisIter,MinIW,MaxIW,ESSRenyiArithmetic,Bound,EmpiricalD2Arithmetic,ReturnStepMaxmin,InitialBound,StdIW,ESSRenyiHarmonic,InitialReturnMean,EmpiricalD2Harmonic,LearnableVariance,OptimizationReturnMean,TimestepsSoFar,TimeElapsed,InitialReturnStd,Inner Iteration
14924066.0,10.0,61,4999.1934,-1.0,,1e-07,343.72,201227060.0,True,,[ 0.014  0.751 -1.868 -2.14 ],0.4189424,-243.10399,239.82347,1.0,3050,4759.37,-243.10399,144482460.0,12.000058,3431.082270463848,50,0.08988352,224.01492,50.0,-24729207000.0,1.0,10.0,-16964684.0,32.782753,50.0,3431.0823,1.0,,3191.259,468939,362.96898341178894,1775.3142,1
19540502.0,10.0,62,4999.538,-1.0,,1e-07,420.9,1968613200000.0,True,,[ 0.011  0.695 -1.872 -2.168],0.4189424,-230.64049,249.76727,1.0,3100,4749.771,-230.64049,6.4863036e+25,85208.63,4204.786711146756,50,0.16639414,2897338.0,50.0,-1.6436633e+19,1.0,10.0,-21581408.0,413090.34,50.0,4204.7866,1.0,,3955.0193,489984,378.27018547058105,1363.9171,1
14584043.0,10.0,63,4999.464,-1.0,,1e-07,343.14,222329300000.0,True,,[ 0.048  0.582 -1.897 -2.197],0.4189424,-229.19775,,1.0,3150,4999.464,-229.19775,2.929731e+26,10755.494,3424.5346320097947,50,0.018819777,248861.58,50.0,-3.4931328e+19,1.0,10.0,-16624880.0,37930.64,50.0,3424.5347,1.0,,3424.5347,507141,391.31010603904724,1690.1497,1
17088188.0,10.0,64,4999.5703,-1.0,,1e-07,392.44,5229602000.0,True,,[-0.033  0.515 -1.936 -2.252],0.4189424,-231.19507,359.6985,1.0,3200,4639.872,-231.19507,64313440000.0,217.94115,3917.585015918925,50,0.14565511,8941.42,50.0,-522801380000.0,1.0,10.0,-19129116.0,1250.4238,50.0,3917.585,1.0,,3557.8865,526763,404.8835003376007,1319.3624,1
11978402.0,10.0,65,4999.5625,-1.0,,1e-07,317.66,7830125000.0,True,,[-0.063  0.468 -1.948 -2.278],0.4189424,-229.87067,1139.6091,1.0,3250,3859.9534,-229.87067,1.5069559e+24,1134.4904,3168.253553992102,50,0.04546048,12842.632,50.0,-2.5053516e+18,1.0,10.0,-14019317.0,2157.1697,50.0,3168.2537,1.0,,2028.6445,542646,417.9882700443268,1393.044,1
21098696.0,10.0,66,4999.5156,-1.0,,1e-07,438.32,34650087000.0,True,,[-6.459e-04  4.693e-01 -1.947e+00 -2.284e+00],0.4189424,-243.99316,9.980397,1.0,3300,4989.535,-243.99316,9.707358e+24,1388.5363,4380.040317697312,50,0.023263626,61340.8,50.0,-6.358589e+18,1.0,10.0,-23139584.0,8573.967,50.0,4380.0405,1.0,,4370.0596,564562,435.76974272727966,1383.4531,1
11255391.0,10.0,67,4999.528,-1.0,,1e-07,309.88,32663320000.0,True,,[-0.046  0.427 -1.953 -2.289],0.4189424,-232.6742,9.980223,1.0,3350,4989.548,-232.6742,4.11445e+33,6656.997,3090.383393510499,50,0.039844204,134831.73,50.0,-1.30908625e+23,1.0,10.0,-13296277.0,19615.238,50.0,3090.383,1.0,,3080.4033,580056,449.261034488678,1305.7267,1
21832766.0,10.0,68,4999.55,-1.0,,1e-07,452.34,50795077000000.0,True,,[ 0.012  0.449 -1.952 -2.287],0.4189424,-241.15196,389.69968,1.0,3400,4609.85,-241.15196,6.0385097e+29,2964022.8,4520.302678837917,50,0.10846324,143475840.0,50.0,-1.5859192e+21,1.0,10.0,-23873682.0,20077556.0,50.0,4520.3027,1.0,,4130.603,602673,466.05496311187744,1183.059,1
13642122.0,9.999999,69,4999.555,-1.0,,1e-07,319.7,650898560.0,True,,[ 0.072  0.45  -1.94  -2.301],0.4189424,-236.684,19.96494,1.0,3450,4979.5903,-236.684,113208000000.0,36.21214,3190.1588626499165,50,0.085825056,927.1286,50.0,-687332900000.0,1.0,9.999999,-15683031.0,133.9331,50.0,3190.1592,1.0,,3170.194,618658,479.57999444007874,1861.4532,1
20378730.0,10.0,70,4999.353,-1.0,,1e-07,434.0,1472482800.0,True,,[ 0.041  0.398 -1.948 -2.313],0.4189424,-235.30469,489.7548,1.0,3500,4509.598,-235.30469,208722670000.0,74.875046,4335.715740048838,50,0.21908171,2161.3035,50.0,-933796250000.0,1.0,10.0,-22419484.0,305.20895,50.0,4335.716,1.0,,3845.9607,640358,497.18227982521057,1257.099,1
18116166.0,10.0,71,4999.413,-1.0,,1e-07,394.0,3298159900.0,True,,[ 0.039  0.459 -1.957 -2.304],0.4189424,-242.85114,,1.0,3550,4999.413,-242.85114,6015716000.0,145.03291,3935.346508192949,50,0.29668394,5154.25,50.0,-161581830000.0,1.0,10.0,-20156964.0,724.5086,50.0,3935.3467,1.0,,3935.3467,660058,510.5875163078308,1621.4849,1
22440106.0,10.0,72,4999.5117,-1.0,,1e-07,462.7,1023728800.0,True,,[ 0.031  0.398 -1.968 -2.31 ],0.4189424,-238.30228,419.6484,1.0,3600,4579.8633,-238.30228,1.3362784e+19,48.79438,4623.993911742886,50,0.03741075,530.6857,50.0,-7460331300000000.0,1.0,10.0,-24480992.0,100.519875,50.0,4623.9937,1.0,,4204.345,683193,528.7587614059448,1028.9745,1
17357842.0,10.0,73,4999.551,-1.0,,1e-07,393.84,178404750.0,True,,[-0.023  0.373 -1.975 -2.328],0.4189424,-235.11108,459.6616,1.0,3650,4539.889,-235.11108,7793319000.0,26.570274,3932.819005464998,50,0.046220083,656.0998,50.0,-180346360000.0,1.0,10.0,-19398752.0,93.27944,50.0,3932.8188,1.0,,3473.1572,702885,544.013293504715,1375.0555,1
22446390.0,10.0,74,4999.5938,-1.0,,1e-07,463.22,13987919000.0,True,,[ 0.007  0.383 -1.974 -2.328],0.4189424,-243.97293,1389.2628,1.0,3700,3610.331,-243.97293,5.4268008e+17,564.25385,4629.760367650992,50,0.021226423,11843.65,50.0,-1503487400000000.0,1.0,10.0,-24487344.0,1883.2959,50.0,4629.7603,1.0,,3240.4978,726046,562.151388168335,1005.8381,1
15575313.0,10.0,75,4999.4243,-1.0,,1e-07,354.6,711669760.0,True,,[ 0.054  0.344 -1.976 -2.34 ],0.4189424,-242.20752,,1.0,3750,4999.4243,-242.20752,1.4285046e+16,49.83746,3539.6856376274122,50,0.08183238,584.41156,50.0,-243913860000000.0,1.0,10.0,-17616118.0,113.70008,50.0,3539.6855,1.0,,3539.6855,743776,576.8244578838348,1745.2621,1
18546472.0,10.0,76,4999.59,-1.0,,1e-07,401.82,503508440000000.0,True,,[-0.003  0.319 -1.98  -2.34 ],0.4189424,-243.36362,409.7337,1.0,3800,4589.856,-243.36362,5.6474904e+35,22807000.0,4013.718947028209,50,0.24631265,1139599600.0,50.0,-1.533737e+24,1.0,10.0,-20587416.0,159541810.0,50.0,4013.7188,1.0,,3603.9854,763867,590.5027310848236,1560.9395,1
15195713.0,10.0,77,4999.54,-1.0,,1e-07,351.48,439156800.0,True,,[ 0.057  0.335 -1.979 -2.335],0.4189424,-243.77757,439.59088,1.0,3850,4559.949,-243.77757,3537551800000.0,22.04433,3508.461446656503,50,0.1914133,387.45306,50.0,-3838977200000.0,1.0,10.0,-17236612.0,58.544094,50.0,3508.4617,1.0,,3068.8706,781441,605.0304222106934,1698.9442,1
22285014.0,10.0,78,4999.4746,-1.0,,1e-07,455.32,73941434000.0,True,,[ 0.031  0.391 -1.987 -2.33 ],0.4189424,-240.40762,439.734,1.0,3900,4559.7407,-240.40762,436828700000000.0,2959.0193,4550.504550881637,50,0.04071819,139628.52,50.0,-42727836000000.0,1.0,10.0,-24325872.0,19534.254,50.0,4550.5044,1.0,,4110.7705,804207,621.2492084503174,1256.154,1
11597421.0,10.0,79,4999.315,-1.0,,1e-07,295.84,1293143800.0,True,,[ 0.078  0.433 -1.988 -2.329],0.4189424,-261.15085,349.77094,1.0,3950,4649.544,-261.15085,4347352600.0,113.40945,2950.3326051557938,50,0.079246916,4277.72,50.0,-135844410000.0,1.0,10.0,-13638130.0,601.841,50.0,2950.3325,1.0,,2600.5615,818999,632.8777441978455,1700.8698,1
16722397.0,10.0,80,4999.153,-1.0,,1e-07,378.56,68993860.0,True,,[ 0.068  0.491 -1.995 -2.31 ],0.4189424,-232.73476,389.6905,1.0,4000,4609.4624,-232.73476,2691874800.0,5.8505917,3779.8609068721444,50,0.07804689,20.355196,50.0,-105939410000.0,1.0,10.0,-18762984.0,5.062778,50.0,3779.8608,1.0,,3390.1707,837927,647.0552215576172,1560.4644,1
23509278.0,10.0,81,4999.459,-1.0,,1e-07,477.28,553395600.0,True,,[ 0.009  0.48  -2.008 -2.297],0.4189424,-243.87978,,1.0,4050,4999.459,-243.87978,2699677400.0,22.403538,4770.899863713064,50,0.08672815,308.61243,50.0,-106590130000.0,1.0,10.0,-25550124.0,56.043922,50.0,4770.9,1.0,,4770.9,861791,666.0826349258423,864.74896,1
22303632.0,10.0,82,4999.445,-1.0,,1e-07,458.18,4524594000000.0,True,,[-4.161e-04  4.210e-01 -2.008e+00 -2.317e+00],0.4189424,-242.40865,29.943527,1.0,4100,4969.5015,-242.40865,9.402346e+33,256432.12,4578.996199045188,50,0.017169233,10654123.0,50.0,-1.9788644e+23,1.0,10.0,-24344466.0,1508174.9,50.0,4578.996,1.0,,4549.0527,884700,682.1737639904022,1156.0393,1
21987628.0,10.0,83,4999.53,-1.0,,1e-07,455.86,37557800000000.0,True,,[ 0.053  0.453 -2.006 -2.311],0.4189424,-237.4121,9.9799795,1.0,4150,4989.55,-237.4121,4.0594636e+31,1513758.5,4555.2209448040785,50,0.24941394,72832170.0,50.0,-1.3003104e+22,1.0,10.0,-24028528.0,10190662.0,50.0,4555.221,1.0,,4545.2407,907493,698.4896357059479,1112.4705,1
13342678.0,10.0,84,4999.542,-1.0,,1e-07,345.3,138428400000.0,True,,[-0.051  0.483 -2.017 -2.249],0.4189424,-226.74492,1239.4883,1.0,4200,3760.0537,-226.74492,1.790961e+26,11193.237,3444.3646898996712,50,0.2694751,205114.42,50.0,-2.7312276e+19,1.0,10.0,-15383578.0,36865.03,50.0,3444.3647,1.0,,2204.8762,924758,710.0635123252869,1216.1539,1
20816704.0,10.0,85,4999.4785,-1.0,,1e-07,431.76,1398054400.0,True,,[ 0.009  0.501 -2.017 -2.247],0.4189424,-238.51201,29.955976,1.0,4250,4969.5225,-238.51201,5.9034487e+24,58.34225,4314.38394500908,50,0.71597755,485.82675,50.0,-4.9585726e+18,1.0,10.0,-22857562.0,110.08066,50.0,4314.384,1.0,,4284.4277,946346,727.3834564685822,1484.1824,1
16441396.0,10.0,86,4999.558,-1.0,,1e-07,393.1,224020530000.0,True,,[-0.047  0.476 -2.017 -2.259],0.4189424,-247.46127,1829.6621,1.0,4300,3169.896,-247.46127,2.184898e+30,12034.005,3923.506054361573,50,0.112890676,418281.0,50.0,-3.0167075e+21,1.0,10.0,-18482312.0,58578.066,50.0,3923.5063,1.0,,2093.844,966001,741.4577202796936,1023.47253,1
23144796.0,10.0,87,4999.551,-1.0,,1e-07,468.36,43104904000000.0,True,,[ 0.015  0.485 -2.017 -2.257],0.4189424,-250.13942,359.71222,1.0,4350,4639.8384,-250.13942,1.3584285e+35,2653233.5,4681.673429223997,50,0.63468164,64131130.0,50.0,-7.5220245e+23,1.0,10.0,-25185716.0,10440205.0,50.0,4681.6733,1.0,,4321.9604,989419,757.4219386577606,1107.5778,1
20944584.0,10.0,88,4999.504,-1.0,,1e-07,436.76,536535300.0,True,,[ 0.052  0.58  -2.026 -2.186],0.4189424,-231.22447,309.805,1.0,4400,4689.6987,-231.22447,886672260000.0,25.608215,4364.224893925328,50,0.071429946,334.91385,50.0,-1922254900000.0,1.0,10.0,-22985462.0,65.74568,50.0,4364.225,1.0,,4054.4197,1011257,773.7472813129425,1377.7249,1
22758028.0,10.0,89,4999.468,-1.0,,1e-07,460.82,1173202600.0,True,,[-0.011  0.635 -2.054 -2.275],0.4189424,-240.83264,9.979264,1.0,4450,4989.4883,-240.83264,7.859886e+19,47.590145,4606.23482497801,50,0.014146752,793.9111,50.0,-1.809298e+16,1.0,10.0,-24798880.0,139.0827,50.0,4606.235,1.0,,4596.2554,1034298,790.6230239868164,1241.2214,1
19803230.0,10.0,90,4999.6294,-1.0,,1e-07,431.34,47271453000.0,True,,[-0.054  0.68  -2.059 -2.267],0.4189424,-239.27061,19.96614,1.0,4500,4979.663,-239.27061,2.9784733e+16,2125.6494,4307.83366902881,50,0.10493386,90985.64,50.0,-352277700000000.0,1.0,10.0,-21844212.0,12750.842,50.0,4307.834,1.0,,4287.8677,1055865,804.4876852035522,1116.1543,1
11772685.0,10.0,91,4999.505,-1.0,,1e-07,322.32,41139690000.0,True,,[-0.099  0.676 -2.07  -2.307],0.4189424,-223.80489,,1.0,4550,4999.505,-223.80489,1.6721651e+19,3186.3396,3214.071090286236,50,0.018688856,95331.766,50.0,-8345456500000000.0,1.0,10.0,-13813555.0,13433.948,50.0,3214.071,1.0,,3214.071,1071981,816.4761888980865,1201.0131,1
22241568.0,10.0,92,4999.59,-1.0,,1e-07,462.78,46509814000.0,True,,[-0.038  0.681 -2.07  -2.295],0.4189424,-240.68335,,1.0,4600,4999.59,-240.68335,4.9957886e+22,2380.5173,4624.034836086716,50,0.079312235,29055.922,50.0,-4.5616837e+17,1.0,10.0,-24282520.0,6043.257,50.0,4624.035,1.0,,4624.035,1095120,834.0037362575531,927.2924,1
23186614.0,10.0,93,4999.5215,-1.0,,1e-07,472.62,621736770.0,True,,[ 0.012  0.653 -2.066 -2.321],0.4189424,-246.85376,699.5757,1.0,4650,4299.946,-246.85376,3344899800.0,25.003323,4723.74261991175,50,0.07358501,226.15807,50.0,-118654570000.0,1.0,10.0,-25227512.0,49.35274,50.0,4723.7427,1.0,,4024.167,1118751,853.4424192905426,934.2753,1
21239384.0,10.0,94,4999.5127,-1.0,,1e-07,439.76,66624444.0,True,,[ 0.028  0.701 -2.059 -2.285],0.4189424,-239.62196,,1.0,4700,4999.5127,-239.62196,2535603200.0,3.4226394,4394.52027273156,50,0.12957998,24.028605,50.0,-102832850000.0,1.0,10.0,-23280270.0,4.4806027,50.0,4394.52,1.0,,4394.52,1140739,870.514634847641,1388.3708,1
23398670.0,10.0,95,4999.544,-1.0,,1e-07,474.86,2187667700000.0,True,,[-0.027  0.73  -2.064 -2.286],0.4189424,-242.90454,219.80237,1.0,4750,4779.7417,-242.90454,6.473676e+20,168559.44,4746.411574460281,50,0.055075634,6787069.5,50.0,-5.1928878e+16,1.0,10.0,-25439586.0,961017.3,50.0,4746.4116,1.0,,4526.609,1164482,889.5621445178986,932.8709,1
21927130.0,10.0,96,4999.4517,-1.0,,1e-07,452.78,2682206800000000.0,True,,[ 0.024  0.764 -2.066 -2.278],0.4189424,-247.74414,39.92804,1.0,4800,4959.5234,-247.74414,6.5791807e+25,107389800.0,4524.671054050156,50,0.309606,5359956500.0,50.0,-1.6555997e+19,1.0,10.0,-23967968.0,750367400.0,50.0,4524.6714,1.0,,4484.7427,1187121,905.5839149951935,1206.019,1
22429082.0,10.0,97,4999.3984,-1.0,,1e-07,459.18,1544243100.0,True,,[-0.023  0.85  -2.077 -2.201],0.4189424,-240.88956,249.78787,1.0,4850,4749.6104,-240.88956,3.4112023e+27,62.16485,4589.304695067678,50,0.4018109,1734.5905,50.0,-1.1919104e+20,1.0,10.0,-24469878.0,258.0526,50.0,4589.3047,1.0,,4339.5166,1210080,922.6287581920624,1169.3436,1
18882622.0,10.0,98,4999.476,-1.0,,1e-07,415.96,536562530000.0,True,,[-0.078  0.847 -2.088 -2.174],0.4189424,-261.5977,,1.0,4900,4999.476,-261.5977,7.68093e+20,29365.695,4153.515271419843,50,0.054463893,578373.3,50.0,-5.656065e+16,1.0,10.0,-20923476.0,95029.1,50.0,4153.5156,1.0,,4153.5156,1230878,939.2909078598022,1277.0798,1
24338184.0,10.0,99,4999.57,-1.0,,1e-07,488.9,560952800.0,True,,[-0.017  0.836 -2.086 -2.165],0.4189424,-233.44244,269.7812,1.0,4950,4729.7886,-233.44244,4.2703702e+24,22.494255,4887.654797656174,50,0.26563755,754.16437,50.0,-4.2174737e+18,1.0,10.0,-26379124.0,105.52096,50.0,4887.655,1.0,,4617.8735,1255323,958.8005743026733,670.0842,1
20024246.0,10.0,100,4999.52,-1.0,,1e-07,433.44,757682200000.0,True,,[-0.072  0.856 -2.107 -2.167],0.4189424,-235.35207,9.980381,1.0,5000,4989.5396,-235.35207,1.7487373e+23,63587.23,4328.931071541113,50,0.22950457,1480131.6,50.0,-8.534413e+17,1.0,10.0,-22065140.0,221339.98,50.0,4328.931,1.0,,4318.9507,1276995,975.0657589435577,1133.4031,1
19935376.0,10.0,101,4999.543,-1.0,,1e-07,418.52,127468296.0,True,,[-0.014  0.85  -2.113 -2.147],0.4189424,-245.3263,,1.0,5050,4999.543,-245.3263,1332549200000000.0,6.4694448,4181.865536444936,50,0.49738306,32.731644,50.0,-74500176000000.0,1.0,10.0,-21976286.0,6.6312838,50.0,4181.8657,1.0,,4181.8657,1297921,990.3138880729675,1564.4092,1
21312760.0,10.0,102,4999.555,-1.0,,1e-07,449.74,1237768000000.0,True,,[-0.063  0.817 -2.133 -2.151],0.4189424,-227.41267,219.79639,1.0,5100,4779.759,-227.41267,1.7740715e+26,70839.12,4492.941656628689,50,0.13146801,1953032.5,50.0,-2.7183332e+19,1.0,10.0,-23353684.0,293353.16,50.0,4492.9414,1.0,,4273.1455,1320408,1004.8295745849609,1061.2427,1
22361672.0,10.0,103,4999.548,-1.0,,1e-07,459.52,112024180000000.0,True,,[-0.003  0.819 -2.135 -2.167],0.4189424,-244.57922,229.81511,1.0,5150,4769.733,-244.57922,6.7993884e+23,7578772.5,4592.763347369213,50,0.02184682,374323550.0,50.0,-1.6829827e+18,1.0,10.0,-24402590.0,52395828.0,50.0,4592.7637,1.0,,4362.948,1343384,1020.9477813243866,1126.1432,1
23060710.0,10.0,104,4999.499,-1.0,,1e-07,468.54,38564385000.0,True,,[-0.031  0.937 -2.152 -2.143],0.4189424,-242.38777,239.86018,1.0,5200,4759.6387,-242.38777,4.568595e+25,1544.048,4682.891151415892,50,0.013586542,74751.445,50.0,-1.3794268e+19,1.0,10.0,-25101590.0,10459.828,50.0,4682.891,1.0,,4443.031,1366811,1039.0477080345154,1063.598,1
19101380.0,10.0,105,4999.3555,-1.0,,1e-07,415.02,126324330000.0,True,,[-0.093  0.944 -2.154 -2.147],0.4189424,-239.99046,19.961716,1.0,5250,4979.3936,-239.99046,1.3575732e+22,5432.542,4144.352629315087,50,0.14757007,194542.47,50.0,-2.3777396e+17,1.0,10.0,-21142138.0,27471.227,50.0,4144.3525,1.0,,4124.391,1387562,1053.7044599056244,1387.7043,1
20317506.0,10.0,106,4999.2817,-1.0,,1e-07,432.88,347891100000.0,True,,[-0.112  1.046 -2.157 -2.078],0.4189424,-232.16486,169.86331,1.0,5300,4829.4185,-232.16486,3.4085673e+20,17341.23,4323.451958737567,50,0.10964469,498300.0,50.0,-3.7675548e+16,1.0,10.0,-22358206.0,73348.086,50.0,4323.4517,1.0,,4153.589,1409206,1070.2190220355988,1274.8606,1
18759592.0,10.0,107,4999.411,-1.0,,1e-07,401.32,1042173300000.0,True,,[-0.05   1.045 -2.16  -2.088],0.4189424,-240.7401,,1.0,5350,4999.411,-240.7401,1.0782561e+29,41760.934,4008.757245541268,50,0.2641904,1388885.9,50.0,-6.701208e+20,1.0,10.0,-20800396.0,207360.84,50.0,4008.7576,1.0,,4008.7576,1429272,1086.4810092449188,1639.9564,1
16536853.0,10.0,108,4999.29,-1.0,,1e-07,369.5,26234472000000.0,True,,[-0.082  1.134 -2.166 -2.007],0.4189424,-238.90733,179.85623,1.0,5400,4819.4336,-238.90733,9.153156e+23,1552752.6,3689.616301797125,50,0.031716198,77144740.0,50.0,-1.9523706e+18,1.0,10.0,-18577552.0,10798888.0,50.0,3689.6162,1.0,,3509.76,1447747,1101.4631552696228,1709.8495,1
22268150.0,10.0,109,4999.5645,-1.0,,1e-07,461.42,7305452500.0,True,,[-0.071  1.043 -2.188 -2.089],0.4189424,-272.1622,1089.3223,1.0,5450,3910.2422,-272.1622,6.2214276e+16,314.26822,4611.654263979301,50,0.15130028,6951.9062,50.0,-509061170000000.0,1.0,10.0,-24309084.0,1215.591,50.0,4611.6543,1.0,,3522.3323,1470818,1118.4657719135284,1000.3971,1
21593694.0,10.0,110,4999.5303,-1.0,,1e-07,449.4,17832464000.0,True,,[-0.016  1.039 -2.209 -2.111],0.4189424,-240.8823,909.6438,1.0,5500,4089.8865,-240.8823,132260515000000.0,904.86664,4490.905416460204,50,0.1741934,19392.664,50.0,-23488630000000.0,1.0,10.0,-23634598.0,3756.7898,50.0,4490.906,1.0,,3581.2615,1493288,1135.0506105422974,1193.9272,1
22953690.0,10.0,111,4999.451,-1.0,,1e-07,465.1,55365956.0,True,,[ 0.007  0.968 -2.293 -2.166],0.4189424,-241.21005,,1.0,5550,4999.451,-241.21005,95708680.0,2.4591362,4649.011819524112,50,0.21184288,7.997281,50.0,-20020613000.0,1.0,10.0,-24994532.0,1.850976,50.0,4649.0117,1.0,,4649.0117,1516543,1151.813663482666,1157.7482,1
22888366.0,10.0,112,4999.5186,-1.0,,1e-07,460.4,96700410000.0,True,,[-0.048  0.962 -2.311 -2.145],0.4189424,-253.49413,9.9816265,1.0,5600,4989.537,-253.49413,4.6368335e+18,3870.0986,4602.194757916549,50,0.046992384,77988.195,50.0,-4394718200000000.0,1.0,10.0,-24929260.0,12949.683,50.0,4602.195,1.0,,4592.213,1539563,1170.4757010936737,1306.97,1
23167980.0,10.0,113,4999.501,-1.0,,1e-07,470.26,1668363600000.0,True,,[-0.039  0.862 -2.327 -2.217],0.4189424,-259.37918,259.77972,1.0,5650,4739.721,-259.37918,1.38570506e+17,66774.6,4700.755810859202,50,0.010298627,2830912.2,50.0,-761370060000000.0,1.0,10.0,-25208864.0,397343.06,50.0,4700.756,1.0,,4440.976,1563076,1188.2874994277954,1034.8308,1
24359050.0,10.0,114,4999.5215,-1.0,,1e-07,489.2,353792830.0,True,,[-0.023  0.74  -2.322 -2.24 ],0.4189424,-234.76491,269.8083,1.0,5700,4729.7134,-234.76491,254178240.0,14.785419,4890.595471290423,50,0.25981686,220.53516,50.0,-32891013000.0,1.0,10.0,-26399952.0,37.897537,50.0,4890.5957,1.0,,4620.7876,1587536,1207.7593505382538,664.17426,1
23568108.0,10.0,115,4999.5044,-1.0,,1e-07,474.02,82466970000.0,True,,[ 2.518e-04  7.814e-01 -2.322e+00 -2.199e+00],0.4189424,-246.40349,9.979838,1.0,5750,4989.5244,-246.40349,6.6334934e+26,3300.8523,4738.719438755418,50,0.016510988,50850.207,50.0,-5.256291e+19,1.0,10.0,-25608992.0,10316.789,50.0,4738.719,1.0,,4728.7397,1611237,1226.1917552947998,1054.8201,1
24439694.0,10.0,116,4999.5566,-1.0,,1e-07,490.64,19334666000.0,True,,[ 0.02   0.664 -2.315 -2.236],0.4189424,-246.18878,599.6162,1.0,5800,4399.9404,-246.18878,89391710000.0,773.7701,4905.061333110649,50,0.044728372,19038.482,50.0,-629525900000.0,1.0,10.0,-26480620.0,3717.9792,50.0,4905.061,1.0,,4305.445,1635769,1246.2585577964783,616.4961,1
22324270.0,10.0,117,4999.52,-1.0,,1e-07,455.38,25607614000.0,True,,[ 0.068  0.704 -2.317 -2.235],0.4189424,-242.7382,9.979698,1.0,5850,4989.5405,-242.7382,1.5984579e+20,1030.8241,4551.350672675739,50,0.6491096,14481.944,50.0,-2.5802514e+16,1.0,10.0,-24365164.0,2464.7734,50.0,4551.351,1.0,,4541.371,1658538,1263.5133919715881,1268.6515,1
19516806.0,10.0,118,4999.6025,-1.0,,1e-07,419.16,139131040000.0,True,,[ 0.148  0.613 -2.312 -2.267],0.4189424,-247.61494,599.5247,1.0,5900,4400.0776,-247.61494,1.6748748e+23,6070.9604,4186.86521682599,50,0.059791338,191216.84,50.0,-8.352502e+17,1.0,10.0,-21557764.0,28683.068,50.0,4186.865,1.0,,3587.3403,1679496,1278.9199554920197,1409.5981,1
23145056.0,10.0,119,4999.5166,-1.0,,1e-07,471.46,25728290000.0,True,,[ 0.046  0.68  -2.34  -2.256],0.4189424,-260.43903,279.75476,1.0,5950,4719.7617,-260.43903,5.4453026e+16,1036.5568,4712.631552418913,50,0.08041876,25053.887,50.0,-476260840000000.0,1.0,10.0,-25185948.0,3910.6753,50.0,4712.632,1.0,,4432.8765,1703069,1298.945993900299,967.554,1
24970196.0,10.0,120,4999.5615,-1.0,,1e-07,499.8,718841500000000.0,True,,[-0.008  0.526 -2.336 -2.066],0.4189424,-241.14102,4889.3525,1.0,6000,110.208984,-241.14102,2.7414448e+35,30063994.0,4996.99511890496,50,0.13020629,1496833200.0,50.0,-1.0685822e+24,1.0,10.0,-27011130.0,209540220.0,50.0,4996.995,1.0,,107.64258,1728059,1316.0429728031158,15.379065,1
22324830.0,10.0,121,4999.615,-1.0,,1e-07,454.64,1325009700000.0,True,,[ 0.052  0.511 -2.335 -2.073],0.4189424,-243.90929,19.968058,1.0,6050,4979.647,-243.90929,2.2876303e+25,53058.15,4544.346106564888,50,0.33288938,2438240.2,50.0,-9.761588e+18,1.0,10.0,-24365802.0,341113.53,50.0,4544.346,1.0,,4524.378,1750791,1334.2342426776886,1293.7341,1
22959236.0,10.0,122,4999.593,-1.0,,1e-07,475.26,890678340.0,True,,[-0.015  0.414 -2.35  -2.112],0.4189424,-234.06215,1839.7986,1.0,6100,3159.7942,-234.06215,801867000.0,57.35793,4750.126684721652,50,0.13082364,1269.9833,50.0,-58683620000.0,1.0,10.0,-25000192.0,193.81732,50.0,4750.1265,1.0,,2910.328,1774554,1351.9470443725586,628.9149,1
23973270.0,10.0,123,4999.576,-1.0,,1e-07,483.5,336603330000000.0,True,,[ 0.016  0.417 -2.35  -2.111],0.4189424,-247.91438,319.76257,1.0,6150,4679.8135,-247.91438,1.044196e+26,16335039.0,4833.581268062733,50,0.1530978,783784600.0,50.0,-2.0855411e+19,1.0,10.0,-26014214.0,109730424.0,50.0,4833.581,1.0,,4513.819,1798729,1368.2453908920288,780.873,1
22802232.0,10.0,124,4999.42,-1.0,,1e-07,467.12,490377860.0,True,,[ 0.072  0.393 -2.344 -2.121],0.4189424,-253.52147,429.75305,1.0,6200,4569.667,-253.52147,455865630.0,19.833363,4668.967564968572,50,0.028414605,184.55667,50.0,-44062835000.0,1.0,10.0,-24843046.0,39.51521,50.0,4668.9673,1.0,,4239.215,1822085,1385.842401266098,1001.4856,1
22020452.0,10.0,125,4999.5938,-1.0,,1e-07,451.86,1649507200.0,True,,[ 0.075  0.333 -2.351 -2.136],0.4189424,-249.67903,9.979912,1.0,6250,4989.614,-249.67903,232503000000.0,66.62396,4515.776766203975,50,0.15789978,825.4361,50.0,-985746900000.0,1.0,10.0,-24061406.0,175.96584,50.0,4515.7764,1.0,,4505.797,1844678,1403.2844948768616,1276.0149,1
20613006.0,10.0,126,4999.447,-1.0,,1e-07,426.32,233757390.0,True,,[ 0.102  0.386 -2.353 -2.118],0.4189424,-259.4569,299.82068,1.0,6300,4699.626,-259.4569,72260110000.0,12.88671,4260.022829248461,50,0.015885731,135.79315,50.0,-548823370000.0,1.0,10.0,-22653836.0,24.493698,50.0,4260.023,1.0,,3960.2021,1865994,1419.4814579486847,1570.0992,1
