MeanEntropy,InitialReturnMean,Penalization,EpRewMean,WReturnMean,ESSRenyiArithmetic,StdIW,InitialReturnMax,EmpiricalD2Harmonic,Iteration,OptimizationReturnMin,EmpiricalD2Arithmetic,InitialReturnStd,TimestepsSoFar,ReturnMeanIW,TimeElapsed,DivergenceHarmonic,EpThisIter,EpisodesSoFar,ReturnStepMaxmin,OptimizationReturnMax,ReturnStepMax,OptimizationReturnMean,VarianceInitializer,Epsilon,MinTargetPdf,Bound,MinBehavPdf,MeanIW,Inner Iteration,LearnableVariance,StdWReturnMean,Weights,InitialBound,MaxIW,InitialReturnMin,EpLenMean,MinIW,ESSRenyiHarmonic,MeanD2-0
0.4189424,4699.373,True,4699.373048579687,23489742.0,50.0,13092771.0,4999.5396,1.0,913,,1.0,1185.5956,20449364,49942100000000.0,47172.44291257858,5.1730524e+21,50,45650,10.0,4999.5396,10.0,4699.373,-1.0,1.0,-237.32225,-1.4683703e+17,-237.32225,1999021.9,1,,,[ 0.613  2.236 -4.819 -4.492],-25530636.0,93438470.0,,470.1,0.019518923,50.0,1.0
0.4189424,4999.181,True,4999.18141195584,24991814.0,50.0,9196.702,4999.501,1.0,914,,1.0,0.18397276,20474364,77453880000.0,47219.70108008385,1.5120435e+16,50,45700,10.0,0.7705078,10.0,0.45087892,-1.0,1.0,-243.63419,-251029000000000.0,-243.63419,3099.4697,1,,,[ 0.388  2.131 -4.846 -4.494],-27032676.0,45608.266,4998.7305,500.0,0.91809976,50.0,1.0
0.4189424,4799.3223,True,4799.322397180643,23993222.0,50.0,4251.466,4999.5967,1.0,915,,1.0,979.65765,20498366,23228606000.0,47271.6269402504,163607800000.0,50,45750,10.0,4999.5967,10.0,4799.3223,-1.0,1.0,-234.12344,-848746050000.0,-234.12344,929.4443,1,,,[ 0.36   2.23  -4.867 -4.426],-26034162.0,29382.277,,480.04,0.005869235,50.0,1.0
0.4189424,4799.41,True,4799.410167578984,23994100.0,50.0,15625.392,4999.603,1.0,916,,1.0,979.6755,20522368,95572280000.0,47324.172298669815,641512960000000.0,50,45800,10.0,4999.603,10.0,4799.41,-1.0,1.0,-248.18263,-51788140000000.0,-248.18263,3824.14,1,,,[ 0.304  2.311 -4.898 -4.356],-26035046.0,102241.73,,480.04,0.0078009046,50.0,1.0
0.4189424,4899.4062,True,4899.406259758733,24494064.0,50.0,1890443.0,4999.624,1.0,917,,1.0,699.91516,20546869,11852367000000.0,47377.69892811775,8.811581e+23,50,45850,10.0,4999.624,10.0,4899.4062,-1.0,1.0,-241.01128,-1.9158373e+18,-241.01128,474199.72,1,,,[ 0.315  2.389 -4.902 -4.259],-26535030.0,12861134.0,,490.02,0.06312333,50.0,1.0
0.4189424,4799.709,True,4799.708804682818,23995092.0,50.0,5519.654,4999.645,1.0,918,,1.0,978.71844,20570872,20091943000.0,47430.31856799126,3001269400000.0,50,45900,10.0,4999.645,10.0,4799.709,-1.0,1.0,-240.03325,-3555871400000.0,-240.03325,803.9162,1,,,[ 0.166  2.408 -4.88  -4.06 ],-26036082.0,39440.56,,480.06,0.08310076,50.0,1.0
0.4189424,4999.435,True,4999.434916388361,24994350.0,50.0,895.7404,4999.666,1.0,919,,1.0,0.1271956,20595872,5700342300.0,47488.83150911331,62170075000.0,50,45950,10.0,0.68603516,10.0,0.45498046,-1.0,1.0,-249.44789,-514594000000.0,-249.44789,228.05658,1,,,[ 0.407  2.39  -4.85  -4.006],-27035360.0,6337.5146,4998.98,500.0,0.20608474,50.0,1.0
0.4189424,4600.0396,True,4600.039429058477,22994412.0,50.0,232.01183,4999.624,1.0,920,,1.0,1354.2709,20618879,2654569000.0,47535.006162166595,3488902400.0,50,46000,10.0,4999.624,10.0,4600.0396,-1.0,1.0,-242.91852,-123206300000.0,-242.91852,106.31019,1,,,[ 0.45   2.338 -4.825 -4.108],-25035384.0,1433.3818,,460.14,0.07036117,50.0,1.0
0.4189424,4899.592,True,4899.591895733131,24493924.0,50.0,201039630.0,4999.63,1.0,921,,1.0,698.5161,20643381,752081200000000.0,47586.83978796005,2.645231e+36,50,46050,10.0,4989.6504,10.0,4889.6123,-1.0,1.0,-248.09708,-3.3194175e+24,-248.09708,30092278.0,1,,,[ 0.392  2.3   -4.812 -4.212],-26534898.0,1436418600.0,9.979681,490.04,0.015051787,50.0,1.0
0.4189424,4652.6357,True,4652.635750342346,22703792.0,50.0,2839863.5,4999.4775,1.0,922,,1.0,1027.994,20666656,15404528000000.0,47631.289236068726,9.3660694e+30,50,46100,10.0,4310.0083,10.0,3963.1663,-1.0,1.0,-245.50932,-6.2457175e+21,-245.50932,621207.2,1,,,[ 0.871  2.213 -4.719 -4.282],-24744632.0,17556032.0,689.4692,465.5,0.11406116,50.0,1.0
0.4189424,4799.2295,True,4799.229792257366,23992298.0,50.0,21304.256,4999.578,1.0,923,,1.0,979.63873,20690658,111129240000.0,47681.11203098297,9.100746e+19,50,46150,10.0,4999.578,10.0,4799.2295,-1.0,1.0,-240.71724,-1.9469828e+16,-240.71724,4446.9644,1,,,[ 0.662  2.338 -4.778 -4.286],-26033230.0,148434.34,,480.04,0.024107067,50.0,1.0
0.4189424,4999.227,True,4999.2267160695965,24992268.0,50.0,478.58423,4999.5693,1.0,924,,1.0,0.24814394,20715658,5420706000.0,47734.48623871803,3.243334e+18,50,46200,10.0,1.1547852,10.0,0.8121777,-1.0,1.0,-241.78543,-3675496600000000.0,-241.78543,216.89566,1,,,[ 0.618  2.434 -4.793 -4.221],-27033196.0,2198.4902,4998.4146,500.0,0.012012423,50.0,1.0
0.4189424,4645.4326,True,4645.432623219814,23033914.0,50.0,300864.66,4999.544,1.0,925,,1.0,1205.7655,20738894,1696857500000.0,47782.30031609535,4.2977516e+23,50,46250,10.0,4999.544,10.0,4645.4326,-1.0,1.0,-255.3849,-1.3379391e+18,-255.3849,67916.586,1,,,[ 0.814  2.306 -4.705 -4.23 ],-25074818.0,1986393.0,,464.72,0.095069274,50.0,1.0
0.4189424,4816.928,True,4816.928604683073,23785640.0,50.0,39227.785,4999.3516,1.0,926,,1.0,763.43933,20762988,189892180000.0,47834.70362687111,3920077600000000.0,50,46300,10.0,3859.8428,10.0,3677.4197,-1.0,1.0,-237.37611,-127959935000000.0,-237.37611,7627.3555,1,,,[ 0.798  2.218 -4.689 -4.315],-25826384.0,272388.38,1139.5089,481.88,0.019931862,50.0,1.0
0.4189424,4716.657,True,4716.6573131428295,23498574.0,50.0,110600230.0,4999.4473,1.0,927,,1.0,1118.8018,20786580,395333350000000.0,47891.75320768356,1.7415874e+27,50,46350,10.0,4989.4673,10.0,4706.6772,-1.0,1.0,-249.72002,-8.516733e+19,-249.72002,15827229.0,1,,,[ 0.871  2.269 -4.651 -4.236],-25539398.0,790028300.0,9.98008,471.84,0.010509444,50.0,1.0
0.4189424,4998.981,True,4998.981065567399,24989810.0,50.0,9399.487,4999.5547,1.0,928,,1.0,0.3553687,20811580,80331964000.0,47953.8378098011,1.3426549e+19,50,46400,10.0,1.3334961,10.0,0.7598242,-1.0,1.0,-242.9138,-7478318000000000.0,-242.9138,3215.0234,1,,,[ 0.859  2.354 -4.655 -4.145],-27030724.0,48508.277,4998.221,500.0,0.4462461,50.0,1.0
0.4189424,4799.232,True,4799.2314823447105,23990322.0,50.0,1012952.6,4999.5913,1.0,929,,1.0,978.62085,20835583,3867419300000.0,48016.45652413368,3.1637514e+23,50,46450,10.0,4999.5913,10.0,4799.232,-1.0,1.0,-264.98013,-1.1479581e+18,-264.98013,154830.98,1,,,[ 0.807  2.277 -4.666 -4.228],-26031262.0,7233401.5,,480.06,0.22739217,50.0,1.0
0.4189424,4999.129,True,4999.129113227061,24991292.0,50.0,4449534500.0,4999.565,1.0,930,,1.0,0.29357377,20860583,1.984089e+16,48075.346475601196,2.607669e+35,50,46500,10.0,1.2641602,10.0,0.8283203,-1.0,1.0,-233.45967,-1.0421855e+24,-233.45967,794019460.0,1,,,[ 0.802  2.341 -4.671 -4.121],-27032218.0,31754650000.0,4998.301,500.0,2.3120503,50.0,1.0
0.4189424,4899.353,True,4899.352493095328,24493526.0,50.0,329320700.0,4999.601,1.0,931,,1.0,699.9075,20885084,1402815100000000.0,48133.535511016846,2.507609e+29,50,46550,10.0,4999.601,10.0,4899.353,-1.0,1.0,-244.26295,-1.022011e+21,-244.26295,56135924.0,1,,,[ 0.739  2.123 -4.672 -3.675],-26534484.0,2334171600.0,,490.02,0.6246392,50.0,1.0
0.4189424,4699.859,True,4699.85881087899,23494600.0,50.0,232.6131,4999.644,1.0,932,,1.0,1185.7179,20908589,2337593900.0,48189.48539233208,132697544000000.0,50,46600,10.0,4999.644,10.0,4699.859,-1.0,1.0,-245.28755,-23512952000000.0,-245.28755,93.59362,1,,,[ 0.705  2.149 -4.776 -3.452],-25535594.0,1175.6542,,470.1,0.007230527,50.0,1.0
0.4189424,4702.7163,True,4702.716119162519,23491776.0,50.0,837.84625,4999.501,1.0,933,,1.0,1173.1316,20932110,3735277300.0,48248.16789007187,370815300.0,50,46650,10.0,4999.501,10.0,4702.7163,-1.0,1.0,-230.1629,-43034730000.0,-230.1629,149.61435,1,,,[ 1.041  2.395 -4.609 -3.674],-25532652.0,5968.279,,470.42,0.18819858,50.0,1.0
0.4189424,4905.439,True,4905.438702830815,24494362.0,50.0,128404.93,4999.596,1.0,934,,1.0,656.5319,20956642,522331800000.0,48300.83693122864,1.3545625e+18,50,46700,10.0,4689.8804,10.0,4595.7227,-1.0,1.0,-262.10077,-2375851400000000.0,-262.10077,20901.219,1,,,[ 0.942  2.433 -4.642 -3.616],-26535320.0,917493.3,309.71594,490.64,0.007735238,50.0,1.0
0.4189424,4899.2305,True,4899.230173839798,24492302.0,50.0,3713.408,4999.584,1.0,935,,1.0,699.8901,20981143,33045619000.0,48354.7490170002,1.662101e+20,50,46750,10.0,4999.584,10.0,4899.2305,-1.0,1.0,-247.74556,-2.6311846e+16,-247.74556,1322.3009,1,,,[ 0.934  2.517 -4.642 -3.523],-26533252.0,21864.395,,490.02,0.35759622,50.0,1.0
0.4189424,4570.849,True,4570.848885564442,22581516.0,50.0,338368.72,4999.583,1.0,936,,1.0,1299.5602,21004006,2020048400000.0,48405.46755647659,1.1769673e+23,50,46800,10.0,4999.583,10.0,4570.849,-1.0,1.0,-246.55441,-7.0017306e+17,-246.55441,80874.42,1,,,[ 0.955  2.607 -4.63  -3.439],-24622460.0,2070318.2,,457.26,0.008375537,50.0,1.0
0.4189424,4999.226,True,4999.226429611046,24992266.0,50.0,5224.022,4999.5664,1.0,937,,1.0,0.19139054,21029006,41363087000.0,48454.55893564224,1.2530365e+16,50,46850,10.0,0.8486328,10.0,0.50858396,-1.0,1.0,-247.00018,-228496470000000.0,-247.00018,1655.1027,1,,,[ 0.957  2.53  -4.64  -3.537],-27033202.0,33592.5,4998.718,500.0,0.1257543,50.0,1.0
0.4189424,4706.072,True,4706.071837493964,23495082.0,50.0,10552.244,4999.618,1.0,938,,1.0,1161.0217,21052543,78762566000.0,48495.90738987923,3.2206626e+19,50,46900,10.0,4999.618,10.0,4706.072,-1.0,1.0,-242.4851,-1.1582535e+16,-242.4851,3152.1604,1,,,[ 0.928  2.469 -4.64  -3.643],-25536054.0,62805.03,,470.74,0.047618918,50.0,1.0
0.4189424,4901.8267,True,4901.826498253194,24492628.0,50.0,2960.5598,4999.543,1.0,939,,1.0,681.7078,21077057,35557750000.0,48540.415464639664,1.4325086e+19,50,46950,10.0,4869.671,10.0,4771.9546,-1.0,1.0,-256.9392,-7724415000000000.0,-256.9392,1423.1658,1,,,[ 0.931  2.56  -4.638 -3.557],-26533546.0,14895.214,129.87228,490.28,0.04063874,50.0,1.0
0.4189424,4618.8745,True,4618.874694130975,23000260.0,50.0,9477.593,4999.5874,1.0,940,,1.0,1290.836,21100159,48954954000.0,48588.78067159653,3.2628236e+18,50,47000,10.0,4999.5874,10.0,4618.8745,-1.0,1.0,-240.4803,-3686593500000000.0,-240.4803,1959.4888,1,,,[ 0.957  2.472 -4.636 -3.642],-25041210.0,67682.914,,462.04,0.040393922,50.0,1.0
0.4189424,4635.0635,True,4635.063296481994,23038076.0,50.0,26089.23,4999.5747,1.0,941,,1.0,1246.7014,21123342,168946300000.0,48629.97794318199,3.1842044e+19,50,47050,10.0,4999.5747,10.0,4635.0635,-1.0,1.0,-244.82758,-1.1516681e+16,-244.82758,6762.148,1,,,[ 0.923  2.569 -4.663 -3.576],-25079016.0,173182.86,,463.66,0.0032293524,50.0,1.0
0.4189424,4604.884,True,4604.883909447265,22993682.0,50.0,6853.1367,4999.598,1.0,942,,1.0,1337.4333,21146374,37186966000.0,48675.313896894455,6.347586e+16,50,47100,10.0,4999.598,10.0,4604.884,-1.0,1.0,-248.94,-514233380000000.0,-248.94,1488.6865,1,,,[ 0.918  2.649 -4.661 -3.48 ],-25034640.0,48724.895,,460.64,0.0372433,50.0,1.0
0.4189424,4999.2925,True,4999.292391649224,24992924.0,50.0,11611.79,4999.633,1.0,943,,1.0,0.19229777,21171374,74447580000.0,48720.43099474907,3327364300000000.0,50,47150,10.0,0.9160156,10.0,0.5755957,-1.0,1.0,-250.1337,-117802715000000.0,-250.1337,2978.9507,1,,,[ 0.859  2.572 -4.666 -3.559],-27033912.0,59419.08,4998.717,500.0,0.07221902,50.0,1.0
0.4189424,4899.5493,True,4899.549092275247,24493496.0,50.0,3668.2734,4999.5977,1.0,944,,1.0,698.50977,21195876,37704864000.0,48766.594918489456,4745534000000000.0,50,47200,10.0,4989.6167,10.0,4889.5684,-1.0,1.0,-250.29883,-140631780000000.0,-250.29883,1508.6681,1,,,[ 0.808  2.49  -4.687 -3.635],-26534456.0,19967.385,9.98102,490.04,0.04223569,50.0,1.0
0.4189424,4999.2954,True,4999.295174954678,24992950.0,50.0,152454.64,4999.644,1.0,945,,1.0,0.1874751,21220876,667576760000.0,48817.67097234726,1.237036e+16,50,47250,10.0,0.89990234,10.0,0.5510742,-1.0,1.0,-256.02838,-227666490000000.0,-256.02838,26712.432,1,,,[ 0.82   2.403 -4.672 -3.723],-27033944.0,1085865.8,4998.744,500.0,0.06215418,50.0,1.0
0.4189424,4602.919,True,4602.91853252522,22993680.0,50.0,5168.7847,4999.6484,1.0,946,,1.0,1344.1803,21243898,35630440000.0,48867.941046476364,1.542156e+17,50,47300,10.0,4989.6694,10.0,4592.94,-1.0,1.0,-247.80983,-801524450000000.0,-247.80983,1425.7549,1,,,[ 0.827  2.326 -4.676 -3.821],-25034676.0,29713.209,9.97916,460.44,0.113246076,50.0,1.0
0.4189424,4699.452,True,4699.452123214321,23492528.0,50.0,190.34015,4999.5786,1.0,947,,1.0,1186.4558,21267402,1868338800.0,48918.34938120842,372286050.0,50,47350,10.0,4999.5786,10.0,4699.452,-1.0,1.0,-246.69867,-41246870000.0,-246.69867,74.80666,1,,,[ 0.806  2.257 -4.684 -3.923],-25533462.0,1134.4867,,470.08,0.0027187236,50.0,1.0
0.4189424,4294.12,True,4294.120196483291,21121212.0,50.0,4970.6177,4999.5703,1.0,948,,1.0,1637.6034,21288886,19350903000.0,48962.53171110153,2802574000000.0,50,47400,10.0,4989.5913,10.0,4284.1416,-1.0,1.0,-242.28198,-3435983500000.0,-242.28198,788.12573,1,,,[ 1.006  2.293 -4.615 -4.05 ],-23162136.0,35544.695,9.979228,429.68,0.053988952,50.0,1.0
0.4189424,4602.6665,True,4602.666582079899,22993276.0,50.0,7680.928,4999.6484,1.0,949,,1.0,1344.8928,21311907,67194835000.0,49004.864137887955,3.3654735e+20,50,47450,10.0,4999.6484,10.0,4602.6665,-1.0,1.0,-241.31184,-3.744184e+16,-241.31184,2689.1274,1,,,[ 0.799  2.274 -4.707 -3.946],-25034266.0,39326.383,,460.42,0.07620186,50.0,1.0
0.4189424,4906.478,True,4906.477863039981,24493562.0,50.0,19790.969,4999.449,1.0,950,,1.0,648.1027,21336445,114180686000.0,49056.88164830208,7.171249e+16,50,47500,10.0,4629.69,10.0,4536.7188,-1.0,1.0,-261.6665,-546621660000000.0,-261.6665,4569.7373,1,,,[ 0.805  2.189 -4.707 -4.037],-26534394.0,110806.37,369.7592,490.76,0.07160018,50.0,1.0
0.4189424,4619.7773,True,4619.777329852343,23006154.0,50.0,382598.97,4999.6045,1.0,951,,1.0,1289.8885,21359552,2030335800000.0,49100.189717531204,6.3962986e+22,50,47550,10.0,4999.6045,10.0,4619.7773,-1.0,1.0,-238.74825,-5.161688e+17,-238.74825,81411.87,1,,,[ 0.861  2.29  -4.697 -3.991],-25047110.0,2020693.8,,462.14,0.06762232,50.0,1.0
0.4189424,4799.3066,True,4799.306910299225,23993070.0,50.0,43223.098,4999.579,1.0,952,,1.0,979.6544,21383554,207458420000.0,49147.771305799484,1.4107569e+17,50,47600,10.0,4999.579,10.0,4799.3066,-1.0,1.0,-240.90962,-766769500000000.0,-240.90962,8301.648,1,,,[ 0.619  2.605 -4.791 -4.281],-26034006.0,294773.8,,480.04,0.18901591,50.0,1.0
0.4189424,4699.8267,True,4699.826846050411,23494280.0,50.0,727.7154,4999.616,1.0,953,,1.0,1185.7102,21407059,4830522400.0,49197.80378174782,3373917000.0,50,47650,10.0,4999.616,10.0,4699.8267,-1.0,1.0,-245.811,-123378700000.0,-245.811,193.3468,1,,,[ 0.618  2.708 -4.785 -4.211],-25535246.0,5012.622,,470.1,0.23883644,50.0,1.0
0.4189424,4999.4,True,4999.400047361342,24994002.0,50.0,9537.342,4999.6455,1.0,954,,1.0,0.13392554,21432059,54888260000.0,49252.658438920975,38182460000000.0,50,47700,10.0,0.54052734,10.0,0.2950586,-1.0,1.0,-237.62051,-12666331000000.0,-237.62051,2196.1123,1,,,[ 0.554  2.786 -4.822 -4.146],-27034998.0,66155.414,4999.105,500.0,0.3245138,50.0,1.0
0.4189424,4999.4277,True,4999.427879261617,24994280.0,50.0,20798132.0,4999.6426,1.0,955,,1.0,0.13328709,21457059,121378490000000.0,49309.639031648636,1.2535985e+25,50,47750,10.0,0.5996094,10.0,0.3848828,-1.0,1.0,-246.1195,-7.226348e+18,-246.1195,4856260.0,1,,,[ 0.54   2.861 -4.804 -4.05 ],-27035276.0,127925890.0,4999.043,500.0,2.6251786,50.0,1.0
0.4189424,4703.003,True,4703.002857219053,23494642.0,50.0,1462.9513,4999.647,1.0,956,,1.0,1173.2045,21480580,9941241000.0,49359.07943844795,3126017000000000.0,50,47800,10.0,4999.647,10.0,4703.003,-1.0,1.0,-241.96353,-114121266000000.0,-241.96353,399.51056,1,,,[ 0.611  2.877 -4.819 -4.288],-25535636.0,10202.078,,470.42,0.039692502,50.0,1.0
0.4189424,4599.8286,True,4599.828407373866,22994296.0,50.0,82577.12,4999.5454,1.0,957,,1.0,1354.9447,21503586,324343200000.0,49403.87723183632,1216045200000000.0,50,47850,10.0,4999.5454,10.0,4599.8286,-1.0,1.0,-238.95354,-71493245000000.0,-238.95354,12978.102,1,,,[ 0.636  2.993 -4.806 -4.249],-25035204.0,590356.94,,460.12,0.053900056,50.0,1.0
0.4189424,4999.3584,True,4999.358203407182,24993582.0,50.0,1140.7343,4999.61,1.0,958,,1.0,0.17987141,21528586,7734823000.0,49445.16483545303,169383220000.0,50,47900,10.0,0.80322266,10.0,0.55163085,-1.0,1.0,-247.53152,-847700950000.0,-247.53152,309.48367,1,,,[ 0.623  2.906 -4.809 -4.338],-27034548.0,7823.159,4998.8066,500.0,0.016837152,50.0,1.0
0.4189424,4999.3643,True,4999.36441497704,24993646.0,50.0,1783.4331,4999.582,1.0,959,,1.0,0.13697106,21553586,20294506000.0,49495.24448633194,180817300000000.0,50,47950,10.0,0.54589844,10.0,0.32830077,-1.0,1.0,-237.60107,-27463936000000.0,-237.60107,811.9866,1,,,[ 0.576  2.795 -4.822 -4.366],-27034584.0,10044.522,4999.036,500.0,0.25123975,50.0,1.0
0.4189424,4699.6343,True,4699.633999808008,23494346.0,50.0,22657.023,4999.614,1.0,960,,1.0,1186.5018,21577090,96188990000.0,49538.34206342697,2780573000000.0,50,48000,10.0,4999.614,10.0,4699.6343,-1.0,1.0,-242.23026,-3499443600000.0,-242.23026,3848.6013,1,,,[ 0.586  2.892 -4.834 -4.289],-25535310.0,161217.4,,470.08,0.2232664,50.0,1.0
0.4189424,4899.4165,True,4899.416244169267,24494162.0,50.0,5551.533,4999.6006,1.0,961,,1.0,699.9166,21601591,27301794000.0,49579.57404923439,5.5216074e+16,50,48050,10.0,4999.6006,10.0,4899.4165,-1.0,1.0,-247.51955,-479603630000000.0,-247.51955,1092.335,1,,,[ 0.61   3.    -4.84  -4.232],-26535120.0,39796.023,,490.02,0.29580697,50.0,1.0
0.4189424,4899.387,True,4899.387197616657,24493872.0,50.0,2768.6572,4999.612,1.0,962,,1.0,699.9125,21626092,22698203000.0,49628.84882688522,9176162000000000.0,50,48100,10.0,4999.612,10.0,4899.387,-1.0,1.0,-244.23595,-195527530000000.0,-244.23595,908.15717,1,,,[ 0.607  2.91  -4.841 -4.318],-26534838.0,17044.645,,490.02,0.46313122,50.0,1.0
0.4189424,4799.5674,True,4799.567225384758,23993678.0,50.0,3715.7786,4999.6445,1.0,963,,1.0,978.6894,21650095,33350072000.0,49673.92852520943,4877352000000000.0,50,48150,10.0,4999.6445,10.0,4799.5674,-1.0,1.0,-248.21524,-142569400000000.0,-248.21524,1334.4926,1,,,[ 0.605  2.833 -4.843 -4.417],-26034666.0,22974.604,,480.06,0.043820433,50.0,1.0
0.4189424,4799.329,True,4799.329164818345,23993292.0,50.0,17585.508,4999.5903,1.0,964,,1.0,979.659,21674097,117304040000.0,49721.4086523056,9.512992e+17,50,48200,10.0,4999.5903,10.0,4799.329,-1.0,1.0,-233.8169,-1990707100000000.0,-233.8169,4693.7383,1,,,[ 0.594  2.757 -4.851 -4.515],-26034234.0,94422.62,,480.04,0.250872,50.0,1.0
0.4189424,4706.6455,True,4706.645017031906,23493880.0,50.0,1461.0875,4999.593,1.0,965,,1.0,1158.1771,21697637,6496452600.0,49770.82517170906,922804500.0,50,48250,10.0,4999.593,10.0,4706.6455,-1.0,1.0,-239.87401,-68494570000.0,-239.87401,260.03687,1,,,[ 0.573  2.681 -4.855 -4.612],-25534820.0,10455.494,,470.8,0.036071017,50.0,1.0
0.4189424,4899.097,True,4899.097398839366,24490974.0,50.0,514.9684,4999.546,1.0,966,,1.0,699.87115,21722138,4086839300.0,49820.532310009,515668930.0,50,48300,10.0,4999.546,10.0,4899.097,-1.0,1.0,-239.00574,-50431630000.0,-239.00574,163.57819,1,,,[ 0.624  2.576 -4.812 -4.622],-26531878.0,3442.1787,,490.02,0.10100325,50.0,1.0
0.4189424,4799.0664,True,4799.066266231125,23990664.0,50.0,60251.53,4999.452,1.0,967,,1.0,979.6053,21746140,221294130000.0,49868.86111497879,7544035600000.0,50,48350,10.0,4999.452,10.0,4799.0664,-1.0,1.0,-245.36612,-5826623000000.0,-245.36612,8856.6045,1,,,[ 0.724  2.481 -4.729 -4.43 ],-26031492.0,430598.28,,480.04,0.17201169,50.0,1.0
0.4189424,4799.1,True,4799.100158247271,23991002.0,50.0,68608.41,4999.5293,1.0,968,,1.0,979.6123,21770142,480966640000.0,49911.960788965225,1.0728673e+18,50,48400,10.0,4999.5293,10.0,4799.1,-1.0,1.0,-243.12453,-2114386800000000.0,-243.12453,19249.426,1,,,[ 0.652  2.419 -4.748 -4.509],-26031886.0,337825.78,,480.04,0.031990327,50.0,1.0
0.4189424,4899.148,True,4899.147929083743,24491480.0,50.0,2175.4705,4999.4595,1.0,969,,1.0,699.8783,21794643,16534585000.0,49957.14526629448,196339780000.0,50,48450,10.0,4999.4595,10.0,4899.148,-1.0,1.0,-234.37122,-920818200000.0,-234.37122,661.6766,1,,,[ 0.659  2.472 -4.741 -4.396],-26532312.0,11373.949,,490.02,0.0478856,50.0,1.0
0.4189424,4898.907,True,4898.907147694687,24489070.0,50.0,208026.7,4999.5605,1.0,970,,1.0,699.84393,21819144,1396274800000.0,50008.77637672424,3.251661e+26,50,48500,10.0,4999.5605,10.0,4898.907,-1.0,1.0,-260.26617,-3.6801938e+19,-260.26617,55879.43,1,,,[ 0.734  2.422 -4.72  -4.48 ],-26529982.0,1179703.8,,490.02,0.0022004803,50.0,1.0
0.4189424,4525.7485,True,4525.748991561963,22508904.0,50.0,981112.0,4999.4106,1.0,971,,1.0,1423.5521,21841784,8016211000000.0,50054.68167972565,1.6614207e+29,50,48550,10.0,4999.4106,10.0,4525.7485,-1.0,1.0,-239.65125,-8.318246e+20,-239.65125,320872.7,1,,,[ 0.725  2.356 -4.722 -4.586],-24549688.0,4306100.0,,452.8,0.07316627,50.0,1.0
0.4189424,4196.3623,True,4196.3620411039,20059196.0,50.0,1213449.4,4999.132,1.0,972,,1.0,1565.1653,21862785,7802267000000.0,50096.933633327484,7.910323e+30,50,48600,10.0,4999.132,10.0,4196.3623,-1.0,1.0,-232.80006,-5.739059e+21,-232.80006,312620.9,1,,,[ 0.729  2.272 -4.735 -4.677],-22099748.0,6163311.5,,420.02,0.50164276,50.0,1.0
0.4189424,4532.9473,True,4532.9475139783635,22502374.0,50.0,248326900.0,4999.4395,1.0,973,,1.0,1398.1279,21885461,894644500000000.0,50146.86929345131,1.2118422e+33,50,48650,10.0,4999.4395,10.0,4532.9473,-1.0,1.0,-253.08258,-7.104279e+22,-253.08258,35828540.0,1,,,[ 0.704  2.384 -4.751 -4.631],-24543188.0,1774065000.0,,453.52,0.008141666,50.0,1.0
0.4189424,4998.946,True,4998.946064706744,24989460.0,50.0,10070.706,4999.4424,1.0,974,,1.0,0.29824713,21910461,51448820000.0,50204.90936040878,2.8624087e+16,50,48700,10.0,1.1845703,10.0,0.688252,-1.0,1.0,-239.64427,-345325000000000.0,-239.64427,2059.2412,1,,,[ 0.726  2.493 -4.72  -4.584],-27030276.0,68650.23,4998.258,500.0,0.4952172,50.0,1.0
0.4189424,4702.944,True,4702.943744332934,23492122.0,50.0,290.2579,4999.424,1.0,975,,1.0,1172.3666,21933983,1830238800.0,50260.32195687294,1334741000.0,50,48750,9.999999,4999.424,9.999999,4702.944,-1.0,1.0,-253.60374,-76387980000.0,-253.60374,73.30811,1,,,[ 0.537  2.363 -4.809 -4.541],-25532920.0,2032.6506,,470.44,0.2524387,50.0,1.0
0.4189424,4624.57,True,4624.569856696371,23009120.0,50.0,9516.273,4999.569,1.0,976,,1.0,1273.7645,21957114,78680060000.0,50315.162254333496,2.1711794e+16,50,48800,10.0,4999.569,10.0,4624.57,-1.0,1.0,-236.03809,-300802160000000.0,-236.03809,3151.4219,1,,,[ 0.591  2.474 -4.796 -4.553],-25050036.0,54462.812,,462.62,0.034996454,50.0,1.0
0.4189424,4999.258,True,4999.257760472013,24992576.0,50.0,11190.333,4999.556,1.0,977,,1.0,0.17117037,21982114,65265320000.0,50376.22574400902,4620475000000000.0,50,48850,10.0,0.86865234,10.0,0.5702832,-1.0,1.0,-249.71533,-138792130000000.0,-249.71533,2611.518,1,,,[ 0.541  2.539 -4.809 -4.46 ],-27033492.0,77714.98,4998.6875,500.0,0.11990041,50.0,1.0
0.4189424,4799.5015,True,4799.501142966675,23993016.0,50.0,18726.387,4999.576,1.0,978,,1.0,978.67584,22006117,127527600000.0,50435.98492860794,1.2416895e+18,50,48900,10.0,4999.576,10.0,4799.5015,-1.0,1.0,-242.39809,-2274320200000000.0,-242.39809,5102.7656,1,,,[ 0.585  2.64  -4.812 -4.4  ],-26033946.0,116276.56,,480.06,0.4980514,50.0,1.0
