IterType,AvgEpLen,MaxNormIw,Bound,AvgVanillaIw,VarVanillaIw,VarNormIw,BatchSize,eRenyi2,J,VarRet,AvgRet,VarJ,MinNormIw,MaxVanillaIw,MinVanillaIw,ESSClassic,AvgNormIw,VanillaAvgRet,ESSRenyi,AvgDiscRet,VarDiscRet,EpsThisIter
2,97.89,0.01,-5.106357,1.0,,3.5044917e-18,500,1.0,5.0735345,958.1291604728276,5.073535183517198,30.798506,0.01,1.0,1.0,100.0,0.009999998,5.073535183517198,500.0,5.073535183517198,958.1291604728276,100
2,89.83,0.005,-3.0378985,1.0,,2.179301e-19,500,1.0,4.160372,889.9049276175723,3.2472090810936045,30.25906,0.005,1.0,1.0,200.00000010221265,0.0049999994,3.2472090810936045,500.0,3.2472090810936045,889.9049276175723,100
2,89.18,0.0033333334,-2.8143628,1.0,,5.4391416e-20,500,1.0,3.555021,1035.9434095246017,2.3443180034574,30.870718,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,2.3443180034574,500.0,2.3443180034574,1035.9434095246017,100
2,85.13,0.0025,-7.0088735,1.0,,5.434597e-20,500,1.0,3.0805936,1485.852323662904,1.657313579385044,32.911617,0.0025,1.0,1.0,400.0,0.0024999997,1.657313579385044,500.0,1.657313579385044,1485.852323662904,100
1,85.25,0.002,-5.707017,1.0,,5.431875e-20,500,1.0,3.3172772,612.9849123436037,4.264007405168677,31.434614,0.002,1.0,1.0,500.00000664260017,0.0020000003,4.264007405168677,500.0,4.264007405168677,612.9849123436037,100
2,94.96,0.01,-12.092268,1.0,,3.5044917e-18,500,1.0,7.393171,1380.8896106757054,7.393170998620226,36.974052,0.01,1.0,1.0,100.0,0.009999998,7.393170998620226,500.0,7.393170998620226,1380.8896106757054,100
2,92.08,0.005,-8.718746,1.0,,2.179301e-19,500,1.0,5.059541,1188.9057984284143,2.725912400498731,35.742054,0.005,1.0,1.0,200.00000010221265,0.0049999994,2.725912400498731,500.0,2.725912400498731,1188.9057984284143,100
2,77.48,0.0033333334,-7.577003,1.0,,5.4391416e-20,500,1.0,3.6729207,802.5078109826421,0.8996790850151393,33.47142,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,0.8996790850151393,500.0,0.8996790850151393,802.5078109826421,100
2,103.32,0.0025,-6.1639905,1.0,,5.434597e-20,500,1.0,3.5787292,1914.4615793423065,3.296154213291895,36.250626,0.0025,1.0,1.0,400.0,0.0024999997,3.296154213291895,500.0,3.296154213291895,1914.4615793423065,100
1,85.18,0.002,-4.0525093,1.0,,5.431875e-20,500,1.0,4.661645,1370.439471158395,8.99330475064417,36.43246,0.002,1.0,1.0,500.00000664260017,0.0020000003,8.99330475064417,500.0,8.99330475064417,1370.439471158395,100
2,76.19,0.01,-5.7009687,1.0,,3.5044917e-18,500,1.0,8.378641,845.1068666411667,8.378641214490962,28.925003,0.01,1.0,1.0,100.0,0.009999998,8.378641214490962,500.0,8.378641214490962,845.1068666411667,100
2,86.53,0.005,-2.6517305,1.0,,2.179301e-19,500,1.0,7.304057,1156.6587868419128,6.229473754589554,31.496487,0.005,1.0,1.0,200.00000010221265,0.0049999994,6.229473754589554,500.0,6.229473754589554,1156.6587868419128,100
2,87.31,0.0033333334,-1.903358,1.0,,5.4391416e-20,500,1.0,6.225508,703.011461705707,4.068409496289075,29.927794,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,4.068409496289075,500.0,4.068409496289075,703.011461705707,100
2,84.74,0.0025,-4.609028,1.0,,5.434597e-20,500,1.0,3.936674,1651.2031616901736,-2.929826854291885,33.10806,0.0025,1.0,1.0,400.0,0.0024999997,-2.929826854291885,500.0,-2.929826854291885,1651.2031616901736,100
1,88.49,0.002000002,-2.8748364,1.0,3.521387e-14,2.1738363e-19,500,1.0,4.7686715,655.3449330152964,8.096656237914765,31.771723,0.001999998,1.000001,0.99999905,500.00000664260017,0.0020000003,8.096656237914765,500.0,8.096656237914765,655.3449330152964,100
2,88.47,0.01,-6.351006,1.0,,3.5044917e-18,500,1.0,3.7309823,595.3087982219525,3.730982530171332,24.27665,0.01,1.0,1.0,100.0,0.009999998,3.730982530171332,500.0,3.730982530171332,595.3087982219525,100
2,92.78,0.005,-9.880886,1.0,,2.179301e-19,500,1.0,1.4531815,1541.2124309856285,-0.824618923667789,32.600098,0.005,1.0,1.0,200.00000010221265,0.0049999994,-0.824618923667789,500.0,-0.824618923667789,1541.2124309856285,100
2,84.76,0.0033333334,-6.384778,1.0,,5.4391416e-20,500,1.0,2.869449,719.6103668962967,5.701982508866979,30.821974,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,5.701982508866979,500.0,5.701982508866979,719.6103668962967,100
2,92.07,0.0025,-4.002763,1.0,,5.434597e-20,500,1.0,4.011633,1143.658033869565,7.438185590937319,31.61431,0.0025,1.0,1.0,400.0,0.0024999997,7.438185590937319,500.0,7.438185590937319,1143.658033869565,100
1,87.68,0.002,-2.7367053,1.0,,5.431875e-20,500,1.0,4.431588,1074.4112463082158,6.1114095691142385,31.827827,0.002,1.0,1.0,500.00000664260017,0.0020000003,6.1114095691142385,500.0,6.1114095691142385,1074.4112463082158,100
2,87.03,0.01,-2.232582,1.0,,3.5044917e-18,500,1.0,7.235154,846.3263552891797,7.2351542251436385,28.945864,0.01,1.0,1.0,100.0,0.009999998,7.2351542251436385,500.0,7.2351542251436385,846.3263552891797,100
2,87.77,0.005,-5.754245,1.0,,2.179301e-19,500,1.0,5.225421,1467.356672924313,3.2156862484413278,33.90151,0.005,1.0,1.0,200.00000010221265,0.0049999994,3.2156862484413278,500.0,3.2156862484413278,1467.356672924313,100
2,81.7,0.0033333334,-5.3720365,1.0,,5.4391416e-20,500,1.0,3.5928226,769.7086830162925,0.32762732782047954,32.024097,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,0.32762732782047954,500.0,0.32762732782047954,769.7086830162925,100
2,85.31,0.0025,-4.5222816,1.0,,5.434597e-20,500,1.0,3.2415147,732.8326182436596,2.187590716640486,30.83672,0.0025,1.0,1.0,400.0,0.0024999997,2.187590716640486,500.0,2.187590716640486,732.8326182436596,100
1,79.7,0.0020000024,-3.1720414,1.0,7.8287854e-14,3.4144765e-19,500,1.0,3.772109,696.1813181920552,5.894480794367212,29.99488,0.001999996,1.0000012,0.999998,500.00000664260017,0.002,5.894480794367212,500.0,5.894480794367212,696.1813181920552,100
2,76.74,0.01,-7.382307,1.0,,3.5044917e-18,500,1.0,-0.91662955,291.18550992304836,-0.9166295738692837,16.978622,0.01,1.0,1.0,100.0,0.009999998,-0.9166295738692837,500.0,-0.9166295738692837,291.18550992304836,100
2,81.05,0.005,-5.993672,1.0,,2.179301e-19,500,1.0,0.070527166,805.3448638618729,1.057684047674635,23.318596,0.005,1.0,1.0,200.00000010221265,0.0049999994,1.057684047674635,500.0,1.057684047674635,805.3448638618729,100
2,99.59,0.0033333334,-4.8099375,1.0,,5.4391416e-20,500,1.0,0.79426676,1091.526326524457,2.2417456207417334,26.902712,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,2.2417456207417334,500.0,2.2417456207417334,1091.526326524457,100
2,100.81,0.0025,-2.6359131,1.0,,5.434597e-20,500,1.0,3.3445299,1485.8154727568178,10.995319910875205,30.497013,0.0025,1.0,1.0,400.0,0.0024999997,10.995319910875205,500.0,10.995319910875205,1485.8154727568178,100
1,101.29,0.002,-2.9532952,1.0,,5.431875e-20,500,1.0,2.3957758,1317.7961433309897,-1.3992423225777733,31.758127,0.002,1.0,1.0,500.00000664260017,0.0020000003,-1.3992423225777733,500.0,-1.3992423225777733,1317.7961433309897,100
2,89.16,0.01,-17.865707,1.0,,3.5044917e-18,500,1.0,6.1318192,2189.343777467745,6.131819703035742,46.555885,0.01,1.0,1.0,100.0,0.009999998,6.131819703035742,500.0,6.131819703035742,2189.343777467745,100
2,84.95,0.005,-9.842602,1.0,,2.179301e-19,500,1.0,7.1262107,1100.0818696663755,8.120601426300418,40.364025,0.005,1.0,1.0,200.00000010221265,0.0049999994,8.120601426300418,500.0,8.120601426300418,1100.0818696663755,100
2,98.59,0.0033333334,-6.068263,1.0,,5.4391416e-20,500,1.0,7.7867146,1125.6480386646788,9.107722010658422,38.19039,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,9.107722010658422,500.0,9.107722010658422,1125.6480386646788,100
2,89.06,0.0025,-5.2505374,1.0,,5.434597e-20,500,1.0,6.7482257,565.9473003784348,3.63275884030786,35.173664,0.0025,1.0,1.0,400.0,0.0024999997,3.63275884030786,500.0,3.63275884030786,565.9473003784348,100
1,90.8,0.002,-4.386732,1.0,,5.431875e-20,500,1.0,6.3452883,1602.6109402736101,4.733538674909626,36.162354,0.002,1.0,1.0,500.00000664260017,0.0020000003,4.733538674909626,500.0,4.733538674909626,1602.6109402736101,100
2,81.53,0.01,-7.5198674,1.0,,3.5044917e-18,500,1.0,6.1389174,1168.4067764570993,6.138917363562857,34.010624,0.01,1.0,1.0,100.0,0.009999998,6.138917363562857,500.0,6.138917363562857,1168.4067764570993,100
2,100.47,0.005,-4.0131435,1.0,,2.179301e-19,500,1.0,5.645076,1252.2159751467343,5.15123395762586,34.618668,0.005,1.0,1.0,200.00000010221265,0.0049999994,5.15123395762586,500.0,5.15123395762586,1252.2159751467343,100
2,93.89,0.0033333334,-3.7881746,1.0,,5.4391416e-20,500,1.0,4.097728,1337.39293940539,1.003031718052651,35.285923,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,1.003031718052651,500.0,1.003031718052651,1337.39293940539,100
2,90.35,0.0025,-1.0640612,1.0,,5.434597e-20,500,1.0,5.7653313,946.1320124325223,10.768140923826818,34.297703,0.0025,1.0,1.0,400.0,0.0024999997,10.768140923826818,500.0,10.768140923826818,946.1320124325223,100
1,87.6,0.0020000024,-0.5131521,1.0,1.1464087e-13,4.841973e-19,500,1.0,5.595242,690.5087393438749,4.91487562590945,32.831432,0.0019999964,1.0000012,0.9999982,499.9999213433854,0.002,4.91487562590945,500.0,4.91487562590945,690.5087393438749,100
2,86.01,0.01,-4.1605644,1.0,,3.5044917e-18,500,1.0,6.5776186,1072.929296330824,6.5776187891109155,32.591408,0.01,1.0,1.0,100.0,0.009999998,6.5776187891109155,500.0,6.5776187891109155,1072.929296330824,100
2,85.44,0.005,-2.553146,1.0,,2.179301e-19,500,1.0,5.039896,824.8745237631725,3.502172427372005,30.688395,0.005,1.0,1.0,200.00000010221265,0.0049999994,3.502172427372005,500.0,3.502172427372005,824.8745237631725,100
2,94.16,0.0033333334,-4.7052746,1.0,,5.4391416e-20,500,1.0,3.3985898,1286.6807608048823,0.11597665249124547,32.524517,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,0.11597665249124547,500.0,0.11597665249124547,1286.6807608048823,100
2,96.09,0.0025,-2.6251216,1.0,,5.434597e-20,500,1.0,4.3930316,1318.8875338010776,7.376357551564633,33.507828,0.0025,1.0,1.0,400.0,0.0024999997,7.376357551564633,500.0,7.376357551564633,1318.8875338010776,100
1,87.53,0.0020000022,-1.5482917,1.0,5.9513294e-14,3.172215e-19,500,1.0,5.6340675,1436.8070409055044,10.598206413479422,34.47997,0.0019999961,1.0000011,0.9999981,500.00000664260017,0.0020000003,10.598206413479422,500.0,10.598206413479422,1436.8070409055044,100
2,108.15,0.01,-7.8768916,1.0,,3.5044917e-18,500,1.0,7.647039,1789.8410368953084,7.647038922955309,42.09445,0.01,1.0,1.0,100.0,0.009999998,7.647038922955309,500.0,7.647038922955309,1789.8410368953084,100
2,107.39,0.005,-0.22520542,1.0,,2.179301e-19,500,1.0,10.751871,1379.758176069314,13.856703788204056,39.731495,0.005,1.0,1.0,200.00000010221265,0.0049999994,13.856703788204056,500.0,13.856703788204056,1379.758176069314,100
2,81.88,0.0033333334,-1.6558933,1.0,,5.4391416e-20,500,1.0,7.3068514,1243.742580059558,0.4168118821067593,38.556004,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,0.4168118821067593,500.0,0.4168118821067593,1243.742580059558,100
2,85.93,0.0025,-0.92250586,1.0,,5.434597e-20,500,1.0,6.8394594,1367.4605392211572,5.4372831718766985,38.13169,0.0025,1.0,1.0,400.0,0.0024999997,5.4372831718766985,500.0,5.4372831718766985,1367.4605392211572,100
1,87.84,0.0020000022,-0.15050077,1.0,5.207324e-14,2.4465164e-19,500,1.0,6.792012,823.3637855566777,6.6022159433569065,36.4178,0.001999998,1.0000011,0.99999905,499.9999213433854,0.0020000003,6.6022159433569065,500.0,6.6022159433569065,823.3637855566777,100
2,88.78,0.01,-20.18631,1.0,,3.5044917e-18,500,1.0,1.6656103,1584.577231001348,1.6656107977887646,39.607216,0.01,1.0,1.0,100.0,0.009999998,1.6656107977887646,500.0,1.6656107977887646,1584.577231001348,100
2,93.83,0.005,-11.291732,1.0,,2.179301e-19,500,1.0,4.1599083,1139.6346443343589,6.654207329294596,36.806335,0.005,1.0,1.0,200.00000010221265,0.0049999994,6.654207329294596,500.0,6.654207329294596,1139.6346443343589,100
2,92.77,0.0033333334,-7.2967916,1.0,,5.4391416e-20,500,1.0,5.3194194,2032.3800652122773,7.6384397840244995,39.705315,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,7.6384397840244995,500.0,7.6384397840244995,2032.3800652122773,100
2,88.69,0.0025,-4.5282307,1.0,,5.434597e-20,500,1.0,6.397729,870.3644554078089,9.632658563569668,37.433773,0.0025,1.0,1.0,400.0,0.0024999997,9.632658563569668,500.0,9.632658563569668,870.3644554078089,100
1,86.66,0.002,-3.9979343,1.0,,5.431875e-20,500,1.0,5.774541,1029.7027083719086,3.2817865759862554,36.420662,0.002,1.0,1.0,500.00000664260017,0.0020000003,3.2817865759862554,500.0,3.2817865759862554,1029.7027083719086,100
2,94.1,0.01,-5.192621,1.0,,3.5044917e-18,500,1.0,4.8401794,949.7302066358731,4.840179663428567,30.663214,0.01,1.0,1.0,100.0,0.009999998,4.840179663428567,500.0,4.840179663428567,949.7302066358731,100
2,85.86,0.005,-2.9878635,1.0,,2.179301e-19,500,1.0,4.1063976,1031.3337301634167,3.372615743647986,31.323555,0.005,1.0,1.0,200.00000010221265,0.0049999994,3.372615743647986,500.0,3.372615743647986,1031.3337301634167,100
2,75.39,0.0033333334,-2.3406901,1.0,,5.4391416e-20,500,1.0,4.430644,670.1939288344759,5.079136306735682,29.588585,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,5.079136306735682,500.0,5.079136306735682,670.1939288344759,100
2,92.65,0.0025,-1.4148698,1.0,,5.434597e-20,500,1.0,4.449278,969.5231694291698,4.505180432880604,29.942799,0.0025,1.0,1.0,400.0,0.0024999997,4.505180432880604,500.0,4.505180432880604,969.5231694291698,100
1,87.75,0.002,-1.3081145,1.0,,5.431875e-20,500,1.0,5.0866327,1389.2545536988757,7.636050611233603,31.527044,0.002,1.0,1.0,500.00000664260017,0.0020000003,7.636050611233603,500.0,7.636050611233603,1389.2545536988757,100
2,88.1,0.01,-5.980352,1.0,,3.5044917e-18,500,1.0,5.476807,991.854543965112,5.47680686475929,31.335857,0.01,1.0,1.0,100.0,0.009999998,5.47680686475929,500.0,5.47680686475929,991.854543965112,100
2,89.68,0.005,-3.2297325,1.0,,2.179301e-19,500,1.0,4.871702,1233.2408190274443,4.266596489348483,33.193195,0.005,1.0,1.0,200.00000010221265,0.0049999994,4.266596489348483,500.0,4.266596489348483,1233.2408190274443,100
2,88.19,0.0033333334,-2.0303922,1.0,,5.4391416e-20,500,1.0,4.5844016,746.6647323666342,4.009801088252109,31.322355,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,4.009801088252109,500.0,4.009801088252109,746.6647323666342,100
2,87.95,0.0025,-0.97757673,1.0,,5.434597e-20,500,1.0,4.751003,1088.4727577421017,5.2508062321142575,31.706432,0.0025,1.0,1.0,400.0,0.0024999997,5.2508062321142575,500.0,5.2508062321142575,1088.4727577421017,100
1,78.41,0.002,-0.7712488,1.0,,5.431875e-20,500,1.0,4.3525486,627.0649328783301,2.758734328403565,30.48003,0.002,1.0,1.0,500.00000664260017,0.0020000003,2.758734328403565,500.0,2.758734328403565,627.0649328783301,100
2,98.36,0.01,-7.4427223,1.0,,3.5044917e-18,500,1.0,5.5367928,1430.9616960120256,5.536793995007604,37.63844,0.01,1.0,1.0,100.0,0.009999998,5.536793995007604,500.0,5.536793995007604,1430.9616960120256,100
2,93.89,0.005,-2.7145286,1.0,,2.179301e-19,500,1.0,6.4633746,911.4330195918322,7.389956747023149,34.063824,0.005,1.0,1.0,200.00000010221265,0.0049999994,7.389956747023149,500.0,7.389956747023149,911.4330195918322,100
2,89.63,0.0033333334,-2.0835314,1.0,,5.4391416e-20,500,1.0,5.410195,932.2677490069118,3.303835645598218,32.91549,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,3.303835645598218,500.0,3.303835645598218,932.2677490069118,100
2,108.18,0.0025,0.7608328,1.0,,5.434597e-20,500,1.0,7.2505903,1225.4059634103385,12.771778636154663,33.55624,0.0025,1.0,1.0,400.0,0.0024999997,12.771778636154663,500.0,12.771778636154663,1225.4059634103385,100
1,86.85,0.002,-0.0793972,1.0,,5.431875e-20,500,1.0,6.5146165,923.155391044208,3.570714355133708,32.951,0.002,1.0,1.0,500.00000664260017,0.0020000003,3.570714355133708,500.0,3.570714355133708,923.155391044208,100
2,90.49,0.01,-2.876851,1.0,,3.5044917e-18,500,1.0,5.847556,767.9135683746563,5.847556341133981,27.572348,0.01,1.0,1.0,100.0,0.009999998,5.847556341133981,500.0,5.847556341133981,767.9135683746563,100
2,79.76,0.005,-3.618679,1.0,,2.179301e-19,500,1.0,5.241624,703.1182723902936,4.635691967618364,26.991257,0.005,1.0,1.0,200.00000010221265,0.0049999994,4.635691967618364,500.0,4.635691967618364,703.1182723902936,100
2,92.55,0.0033333334,-3.8557253,1.0,,5.4391416e-20,500,1.0,4.52915,1512.699817957486,3.104200736455385,31.398909,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,3.104200736455385,500.0,3.104200736455385,1512.699817957486,100
2,98.96,0.0025,-2.5318232,1.0,,5.434597e-20,500,1.0,4.729692,911.3016770984236,5.3313189281741735,31.06584,0.0025,1.0,1.0,400.0,0.0024999997,5.3313189281741735,500.0,5.3313189281741735,911.3016770984236,100
1,99.69,0.002,-3.343107,1.0,,5.431875e-20,500,1.0,3.3533146,1199.9989275397952,-2.152196154643647,31.894304,0.002,1.0,1.0,500.00000664260017,0.0020000003,-2.152196154643647,500.0,-2.152196154643647,1199.9989275397952,100
2,87.62,0.01,-6.331211,1.0,,3.5044917e-18,500,1.0,5.9496593,927.1641138521301,5.949659759378503,30.29674,0.01,1.0,1.0,100.0,0.009999998,5.949659759378503,500.0,5.949659759378503,927.1641138521301,100
2,79.17,0.005,-3.353629,1.0,,2.179301e-19,500,1.0,5.3302584,905.572828298673,4.7108586665855405,30.126207,0.005,1.0,1.0,200.00000010221265,0.0049999994,4.7108586665855405,500.0,4.7108586665855405,905.572828298673,100
2,82.68,0.0033333334,-2.4348044,1.0,,5.4391416e-20,500,1.0,4.655559,999.2629732177669,3.306158694329776,30.589643,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,3.306158694329776,500.0,3.306158694329776,999.2629732177669,100
2,76.58,0.0025,-1.5442886,1.0,,5.434597e-20,500,1.0,4.5961466,555.5917029067077,4.417910119685474,28.97092,0.0025,1.0,1.0,400.0,0.0024999997,4.417910119685474,500.0,4.417910119685474,555.5917029067077,100
1,90.82,0.002,-1.0933042,1.0,,5.431875e-20,500,1.0,4.891148,1250.1218165003177,6.071153294337924,30.32035,0.002,1.0,1.0,500.00000664260017,0.0020000003,6.071153294337924,500.0,6.071153294337924,1250.1218165003177,100
2,100.79,0.01,-4.2255206,1.0,,3.5044917e-18,500,1.0,4.8170905,889.3192767174578,4.817090429157725,29.671974,0.01,1.0,1.0,100.0,0.009999998,4.817090429157725,500.0,4.817090429157725,889.3192767174578,100
2,93.81,0.005,-6.8977814,1.0,,2.179301e-19,500,1.0,5.086136,1358.8006979880759,5.355180865908536,33.36003,0.005,1.0,1.0,200.00000010221265,0.0049999994,5.355180865908536,500.0,5.355180865908536,1358.8006979880759,100
2,82.31,0.0033333334,-4.379319,1.0,,5.4391416e-20,500,1.0,5.405508,710.1050122630279,6.044253099736028,31.248465,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,6.044253099736028,500.0,6.044253099736028,710.1050122630279,100
2,83.14,0.0025,-2.5146542,1.0,,5.434597e-20,500,1.0,5.959255,836.3356709429539,7.620496796303728,30.663706,0.0025,1.0,1.0,400.0,0.0024999997,7.620496796303728,500.0,7.620496796303728,836.3356709429539,100
1,86.02,0.0020000022,-1.7224708,1.0,3.2608075e-14,1.880515e-19,500,1.0,5.856824,779.9896877266699,5.44709681264546,30.1113,0.0019999982,1.0000011,0.99999917,499.9999213433854,0.0020000003,5.44709681264546,500.0,5.44709681264546,779.9896877266699,100
2,85.23,0.01,-4.322526,1.0,,3.5044917e-18,500,1.0,4.890836,679.9386948386655,4.890835628070169,25.944927,0.01,1.0,1.0,100.0,0.009999998,4.890835628070169,500.0,4.890835628070169,679.9386948386655,100
2,69.64,0.005,-3.7873404,1.0,,2.179301e-19,500,1.0,2.7274897,469.6474851868042,0.5641445533986384,23.952562,0.005,1.0,1.0,200.00000010221265,0.0049999994,0.5641445533986384,500.0,0.5641445533986384,469.6474851868042,100
2,91.75,0.0033333334,-3.1838093,1.0,,5.4391416e-20,500,1.0,4.3915014,1169.1296764367187,7.719523148353557,27.817875,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,7.719523148353557,500.0,7.719523148353557,1169.1296764367187,100
2,90.71,0.0025,-1.6027408,1.0,,5.434597e-20,500,1.0,4.957671,1277.294749973643,6.6561829121913085,29.957766,0.0025,1.0,1.0,400.0,0.0024999997,6.6561829121913085,500.0,6.6561829121913085,1277.294749973643,100
1,85.99,0.002000003,-2.2552152,1.0,3.7107704e-14,1.5535161e-19,500,1.0,4.4642215,1199.602611547556,2.49041768920571,30.926842,0.0019999982,1.0000014,0.9999991,499.9999213433854,0.0020000003,2.49041768920571,500.0,2.49041768920571,1199.602611547556,100
2,87.48,0.01,-8.076797,1.0,,3.5044917e-18,500,1.0,3.576931,782.9449963561732,3.5769315589727797,27.840897,0.01,1.0,1.0,100.0,0.009999998,3.5769315589727797,500.0,3.5769315589727797,782.9449963561732,100
2,80.22,0.005,-4.283678,1.0,,2.179301e-19,500,1.0,4.694804,637.2765898354181,5.812676649719512,26.537884,0.005,1.0,1.0,200.00000010221265,0.0049999994,5.812676649719512,500.0,5.812676649719512,637.2765898354181,100
2,94.33,0.0033333334,-3.943612,1.0,,5.4391416e-20,500,1.0,6.1150303,1699.033994720814,8.955482078732423,32.159313,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,8.955482078732423,500.0,8.955482078732423,1699.033994720814,100
2,79.82,0.0025,-3.291605,1.0,,5.434597e-20,500,1.0,5.4194355,703.1784085076811,3.3326538480323777,30.84079,0.0025,1.0,1.0,400.0,0.0024999997,3.3326538480323777,500.0,3.3326538480323777,703.1784085076811,100
1,80.02,0.0020000031,-2.8805838,1.0,1.918323e-13,8.500884e-19,500,1.0,4.9108076,926.0056186821959,2.87627960247175,30.745855,0.0019999966,1.0000015,0.99999833,499.9999213433854,0.0020000003,2.87627960247175,500.0,2.87627960247175,926.0056186821959,100
2,84.77,0.01,-3.4435883,1.0,,3.5044917e-18,500,1.0,9.08599,1071.6931180412696,9.08599024515525,32.572628,0.01,1.0,1.0,100.0,0.009999998,9.08599024515525,500.0,9.08599024515525,1071.6931180412696,100
2,96.98,0.005,-3.6879501,1.0,,2.179301e-19,500,1.0,5.1717997,1125.9169989784764,1.2576090494748917,33.21352,0.005,1.0,1.0,200.00000010221265,0.0049999994,1.2576090494748917,500.0,1.2576090494748917,1125.9169989784764,100
2,82.21,0.0033333334,-2.787293,1.0,,5.4391416e-20,500,1.0,4.446662,732.9949239341439,2.9963872694721596,31.278831,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,2.9963872694721596,500.0,2.9963872694721596,732.9949239341439,100
2,83.29,0.0025,-2.136261,1.0,,5.434597e-20,500,1.0,4.128528,681.5951544522817,3.1741253222380807,30.04617,0.0025,1.0,1.0,400.0,0.0024999997,3.1741253222380807,500.0,3.1741253222380807,681.5951544522817,100
1,80.23,0.002,-1.5603833,1.0,,5.431875e-20,500,1.0,4.0430145,839.6179233223182,3.7009578313191067,29.807575,0.002,1.0,1.0,500.00000664260017,0.0020000003,3.7009578313191067,500.0,3.7009578313191067,839.6179233223182,100
2,86.64,0.01,-3.0372562,1.0,,3.5044917e-18,500,1.0,7.350667,872.1167321602461,7.350667573827381,29.383593,0.01,1.0,1.0,100.0,0.009999998,7.350667573827381,500.0,7.350667573827381,872.1167321602461,100
2,84.74,0.005,-4.074586,1.0,,2.179301e-19,500,1.0,3.800956,674.974249531226,0.25124454778839844,27.90001,0.005,1.0,1.0,200.00000010221265,0.0049999994,0.25124454778839844,500.0,0.25124454778839844,674.974249531226,100
2,95.44,0.0033333334,-7.6984663,1.0,,5.4391416e-20,500,1.0,3.6801682,1483.959578025702,3.438591536071556,31.759663,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,3.438591536071556,500.0,3.438591536071556,1483.959578025702,100
2,86.01,0.0025,-6.0994163,1.0,,5.434597e-20,500,1.0,3.7547708,1040.1780065971225,3.97857981519955,31.842863,0.0025,1.0,1.0,400.0,0.0024999997,3.97857981519955,500.0,3.97857981519955,1040.1780065971225,100
1,95.16,0.002000002,-6.6598444,1.0,4.1073356e-14,1.93592e-19,500,1.0,2.864566,2006.7188841617408,-0.6962587909674565,34.80912,0.001999998,1.000001,0.99999905,499.9999213433854,0.0020000003,-0.6962587909674565,500.0,-0.6962587909674565,2006.7188841617408,100
2,95.15,0.01,-9.972286,1.0,,3.5044917e-18,500,1.0,6.0300555,1355.9691396744886,6.030055820749035,36.638905,0.01,1.0,1.0,100.0,0.009999998,6.030055820749035,500.0,6.030055820749035,1355.9691396744886,100
2,83.94,0.005,-6.7034717,1.0,,2.179301e-19,500,1.0,4.611893,671.187359374094,3.1937311760084337,31.708889,0.005,1.0,1.0,200.00000010221265,0.0049999994,3.1937311760084337,500.0,3.1937311760084337,671.187359374094,100
2,94.77,0.0033333334,-5.4041214,1.0,,5.4391416e-20,500,1.0,3.834835,1140.2321636891454,2.280717607198075,32.369534,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,2.280717607198075,500.0,2.280717607198075,1140.2321636891454,100
2,75.65,0.0025,-2.961752,1.0,,5.434597e-20,500,1.0,5.039419,1048.4615958275672,8.6531707004813,32.398876,0.0025,1.0,1.0,400.0,0.0024999997,8.6531707004813,500.0,8.6531707004813,1048.4615958275672,100
1,90.24,0.002,-1.4015164,1.0,,5.431875e-20,500,1.0,5.7549486,1106.7976511119355,8.617064117049516,32.572132,0.002,1.0,1.0,500.00000664260017,0.0020000003,8.617064117049516,500.0,8.617064117049516,1106.7976511119355,100
2,84.92,0.01,-5.013732,1.0,,3.5044917e-18,500,1.0,8.204089,1327.6436026551337,8.204089472106004,36.254204,0.01,1.0,1.0,100.0,0.009999998,8.204089472106004,500.0,8.204089472106004,1327.6436026551337,100
2,91.22,0.005,-1.7580194,1.0,,2.179301e-19,500,1.0,7.5883913,1297.6705668709199,6.972692797020361,36.05426,0.005,1.0,1.0,200.00000010221265,0.0049999994,6.972692797020361,500.0,6.972692797020361,1297.6705668709199,100
2,88.05,0.0033333334,-2.1583476,1.0,,5.4391416e-20,500,1.0,6.713389,1525.3882684005666,4.963385069698746,37.03398,0.0033333334,1.0,1.0,299.999969473632,0.0033333336,4.963385069698746,500.0,4.963385069698746,1525.3882684005666,100
