AvgNormIw,AvgDiscRet,EpsThisIter,AvgRet,VarNormIw,VarDiscRet,J,VarJ,BatchSize,Delta,Bound,eRenyi2,AvgEpLen,VanillaAvgRet,IterType,MaxNormIw,MinVanillaIw,VarVanillaIw,VarRet,AvgVanillaIw,ESSClassic,ESSRenyi,MinNormIw,MaxVanillaIw
0.0025,72.1454100444,100,72.1454100444,5.4346e-20,79.3059018717,76.954,12.5087,500,0.2,67.4699,1.0,500.0,72.1454100444,2,0.0025,1.0,,79.3059018717,1.0,400.0,500.0,0.0025,1.0
0.002,83.7569484589,100,83.7569484589,5.43187e-20,79.5113813195,78.3146,12.1788,500,0.2,69.8295,1.0,500.0,83.7569484589,1,0.002,1.0,,79.5113813195,1.0,500.000006643,500.0,0.002,1.0
0.01,77.6747671122,100,77.6747671122,3.50449e-18,182.928432531,77.6748,13.4573,500,0.2,58.8278,1.0,500.0,77.6747671122,2,0.01,1.0,,182.928432531,1.0,100.0,500.0,0.01,1.0
0.005,86.60686379,100,86.60686379,2.1793e-19,39.0720316454,82.1408,11.3946,500,0.2,68.7073,1.0,500.0,86.60686379,2,0.005,1.0,,39.0720316454,1.0,200.000000102,500.0,0.005,1.0
0.00333333,81.124607684,100,81.124607684,5.43914e-20,119.401849266,81.8021,11.2334,500,0.2,70.8337,1.0,500.0,81.124607684,2,0.00333333,1.0,,119.401849266,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,86.6184283947,100,86.6184283947,5.4346e-20,49.2655138419,83.0062,10.5444,500,0.2,73.2056,1.0,500.0,86.6184283947,2,0.0025,1.0,,49.2655138419,1.0,400.0,500.0,0.0025,1.0
0.002,85.3914619573,100,85.3914619573,5.43187e-20,200.793114236,83.4832,11.3849,500,0.2,74.7174,1.0,500.0,85.3914619573,1,0.002,1.0,,200.793114236,1.0,500.000006643,500.0,0.002,1.0
0.01,84.692721062,100,84.692721062,3.50449e-18,73.7804067534,84.6927,8.5465,500,0.2,66.2589,1.0,500.0,84.692721062,2,0.01,1.0,,73.7804067534,1.0,100.0,500.0,0.01,1.0
0.005,83.1946736237,100,83.1946736237,2.1793e-19,177.907395217,83.9437,11.1869,500,0.2,70.2568,1.0,500.0,83.1946736237,2,0.005,1.0,,177.907395217,1.0,200.000000102,500.0,0.005,1.0
0.00333333,76.6818347429,100,76.6818347429,5.43914e-20,292.533502423,81.5231,13.8451,500,0.2,70.3478,1.0,500.0,76.6818347429,2,0.00333333,1.0,,292.533502423,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,82.9197576775,100,82.9197576775,5.4346e-20,40.3768893739,81.8722,12.4146,500,0.2,72.1941,1.0,500.0,82.9197576775,2,0.0025,1.0,,40.3768893739,1.0,400.0,500.0,0.0025,1.0
0.002,84.5715825891,100,84.5715825891,5.43187e-20,98.0324645941,82.4121,11.9948,500,0.2,73.5672,1.0,500.0,84.5715825891,1,0.002,1.0,,98.0324645941,1.0,500.000006643,500.0,0.002,1.0
0.01,83.2293837214,100,83.2293837214,3.50449e-18,95.867884343,83.2294,9.74213,500,0.2,64.3083,1.0,500.0,83.2293837214,2,0.01,1.0,,95.867884343,1.0,100.0,500.0,0.01,1.0
0.005,86.3659692893,100,86.3659692893,2.1793e-19,108.317381152,84.7977,10.175,500,0.2,71.0631,1.0,500.0,86.3659692893,2,0.005,1.0,,108.317381152,1.0,200.000000102,500.0,0.005,1.0
0.00333333,79.7339314499,100,79.7339314499,5.43914e-20,78.1391970815,83.1098,10.0252,500,0.2,71.8955,1.0,500.0,79.7339314499,2,0.00333333,1.0,,78.1391970815,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,85.4852252612,100,85.4852252612,5.4346e-20,126.570621022,83.7036,10.3809,500,0.2,73.9918,1.0,500.0,85.4852252612,2,0.0025,1.0,,126.570621022,1.0,400.0,500.0,0.0025,1.0
0.002,88.9148964433,100,88.9148964433,5.43187e-20,11.110534337,84.7459,9.63096,500,0.2,76.0594,1.0,500.0,88.9148964433,1,0.002,1.0,,11.110534337,1.0,500.000006643,500.0,0.002,1.0
0.01,80.7258943496,100,80.7258943496,3.50449e-18,64.9783100919,80.7259,8.02051,500,0.2,62.8166,1.0,500.0,80.7258943496,2,0.01,1.0,,64.9783100919,1.0,100.0,500.0,0.01,1.0
0.005,80.4248445324,100,80.4248445324,2.1793e-19,149.298371186,80.5754,10.3,500,0.2,67.0728,1.0,500.0,80.4248445324,2,0.005,1.0,,149.298371186,1.0,200.000000102,500.0,0.005,1.0
0.00333333,75.6255687194,100,75.6255687194,5.43914e-20,165.461558554,78.9254,11.4356,500,0.2,67.9007,1.0,500.0,75.6255687194,2,0.00333333,1.0,,165.461558554,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,85.1860951871,100,85.1860951871,5.4346e-20,66.3496112324,80.4906,11.0386,500,0.2,70.9429,1.0,500.0,85.1860951871,2,0.0025,1.0,,66.3496112324,1.0,400.0,500.0,0.0025,1.0
0.002,76.7516595441,100,76.7516595441,5.43187e-20,247.806793956,79.7428,12.1977,500,0.2,71.0092,1.0,500.0,76.7516595441,1,0.002,1.0,,247.806793956,1.0,500.000006643,500.0,0.002,1.0
0.01,80.1732428203,100,80.1732428203,3.50449e-18,98.326502849,80.1732,9.86627,500,0.2,62.025,1.0,500.0,80.1732428203,2,0.01,1.0,,98.326502849,1.0,100.0,500.0,0.01,1.0
0.005,77.88608378,100,77.88608378,2.1793e-19,158.029307812,79.0297,11.3227,500,0.2,66.0466,1.0,500.0,77.88608378,2,0.005,1.0,,158.029307812,1.0,200.000000102,500.0,0.005,1.0
0.00333333,86.9647479316,100,86.9647479316,5.43914e-20,21.6829224504,81.6747,10.3255,500,0.2,70.6185,1.0,500.0,86.9647479316,2,0.00333333,1.0,,21.6829224504,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,85.2712499514,100,85.2712499514,5.4346e-20,117.602410804,82.5738,10.5591,500,0.2,72.9391,1.0,500.0,85.2712499514,2,0.0025,1.0,,117.602410804,1.0,400.0,500.0,0.0025,1.0
0.002,84.4828186886,100,84.4828186886,5.43187e-20,17.9348049057,82.9556,9.66074,500,0.2,74.3381,1.0,500.0,84.4828186886,1,0.002,1.0,,17.9348049057,1.0,500.000006643,500.0,0.002,1.0
0.01,83.21794649,100,83.21794649,3.50449e-18,26.7213152587,83.2179,5.14336,500,0.2,65.3749,1.0,500.0,83.21794649,2,0.01,1.0,,26.7213152587,1.0,100.0,500.0,0.01,1.0
0.005,80.3207571056,100,80.3207571056,2.1793e-19,32.9717043397,81.7693,5.62552,500,0.2,68.9258,1.0,500.0,80.3207571056,2,0.005,1.0,,32.9717043397,1.0,200.000000102,500.0,0.005,1.0
0.00333333,85.7509804111,100,85.7509804111,5.43914e-20,30.5473907532,83.0966,5.89078,500,0.2,71.9897,1.0,500.0,85.7509804111,2,0.00333333,1.0,,30.5473907532,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,82.6043535107,100,82.6043535107,5.4346e-20,82.576895612,82.9735,6.81976,500,0.2,73.3547,1.0,500.0,82.6043535107,2,0.0025,1.0,,82.576895612,1.0,400.0,500.0,0.0025,1.0
0.002,85.3239257055,100,85.3239257055,5.43187e-20,43.0922199488,83.4436,6.82814,500,0.2,74.8403,1.0,500.0,85.3239257055,1,0.002,1.0,,43.0922199488,1.0,500.000006643,500.0,0.002,1.0
0.01,79.5311682006,100,79.5311682006,3.50449e-18,98.3364567559,79.5312,9.86677,500,0.2,59.5077,1.0,500.0,79.5311682006,2,0.01,1.0,,98.3364567559,1.0,100.0,500.0,0.01,1.0
0.005,79.6411676855,100,79.6411676855,2.1793e-19,174.672195148,79.5862,11.6251,500,0.2,65.4275,1.0,500.0,79.6411676855,2,0.005,1.0,,174.672195148,1.0,200.000000102,500.0,0.005,1.0
0.00333333,89.0831332105,100,89.0831332105,5.43914e-20,67.9455041251,82.7518,11.5135,500,0.2,71.1913,1.0,500.0,89.0831332105,2,0.00333333,1.0,,67.9455041251,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,79.6146646121,100,79.6146646121,5.4346e-20,64.6161098743,81.9675,10.8286,500,0.2,71.9558,1.0,500.0,79.6146646121,2,0.0025,1.0,,64.6161098743,1.0,400.0,500.0,0.0025,1.0
0.002,82.7506396232,100,82.7506396232,1.34493e-19,108.904143088,82.1242,10.7456,500,0.2,73.1694,1.0,500.0,82.7506396232,1,0.002,1.0,3.18391e-14,108.904143088,1.0,500.000006643,500.0,0.002,1.0
0.01,86.047189193,100,86.047189193,3.50449e-18,53.2383684095,86.0472,7.25989,500,0.2,66.8574,1.0,500.0,86.047189193,2,0.01,1.0,,53.2383684095,1.0,100.0,500.0,0.01,1.0
0.005,84.0091541102,100,84.0091541102,2.1793e-19,68.187865043,85.0282,7.81949,500,0.2,71.4589,1.0,500.0,84.0091541102,2,0.005,1.0,,68.187865043,1.0,200.000000102,500.0,0.005,1.0
0.00333333,84.6120417146,100,84.6120417146,5.43914e-20,40.4452538493,84.8895,7.35856,500,0.2,73.8102,1.0,500.0,84.6120417146,2,0.00333333,1.0,,40.4452538493,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,77.1020114341,100,77.1020114341,5.4346e-20,253.442018194,82.9426,10.7102,500,0.2,73.3477,1.0,500.0,77.1020114341,2,0.0025,1.0,,253.442018194,1.0,400.0,500.0,0.0025,1.0
0.002,77.6310516981,100,77.6310516981,5.43187e-20,168.023164247,81.8803,11.382,500,0.2,73.2983,1.0,500.0,77.6310516981,1,0.002,1.0,,168.023164247,1.0,500.000006643,500.0,0.002,1.0
0.01,79.9333307555,100,79.9333307555,3.50449e-18,92.8384803099,79.9333,9.58698,500,0.2,61.4953,1.0,500.0,79.9333307555,2,0.01,1.0,,92.8384803099,1.0,100.0,500.0,0.01,1.0
0.005,78.2140890864,100,78.2140890864,2.1793e-19,138.592417902,79.0737,10.7377,500,0.2,66.0,1.0,500.0,78.2140890864,2,0.005,1.0,,138.592417902,1.0,200.000000102,500.0,0.005,1.0
0.00333333,78.1829796161,100,78.1829796161,5.43914e-20,128.096813719,78.7768,10.9231,500,0.2,67.9978,1.0,500.0,78.1829796161,2,0.00333333,1.0,,128.096813719,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,77.0890496691,100,77.0890496691,5.4346e-20,120.966529082,78.3549,10.9525,500,0.2,69.02,1.0,500.0,77.0890496691,2,0.0025,1.0,,120.966529082,1.0,400.0,500.0,0.0025,1.0
0.002,84.1006841832,100,84.1006841832,5.43187e-20,122.424806458,79.504,11.2022,500,0.2,71.0365,1.0,500.0,84.1006841832,1,0.002,1.0,,122.424806458,1.0,500.000006643,500.0,0.002,1.0
0.01,85.4499122917,100,85.4499122917,3.50449e-18,47.7554051683,85.4499,6.87589,500,0.2,66.8154,1.0,500.0,85.4499122917,2,0.01,1.0,,47.7554051683,1.0,100.0,500.0,0.01,1.0
0.005,81.4336608954,100,81.4336608954,2.1793e-19,19.6838349129,83.4418,6.11678,500,0.2,70.2652,1.0,500.0,81.4336608954,2,0.005,1.0,,19.6838349129,1.0,200.000000102,500.0,0.005,1.0
0.00333333,82.3196675469,100,82.3196675469,5.43914e-20,49.1672167192,83.0677,6.43804,500,0.2,72.3091,1.0,500.0,82.3196675469,2,0.00333333,1.0,,49.1672167192,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,83.1747176701,100,83.1747176701,5.4346e-20,149.10761408,83.0945,8.24576,500,0.2,73.7772,1.0,500.0,83.1747176701,2,0.0025,1.0,,149.10761408,1.0,400.0,500.0,0.0025,1.0
0.002,83.2046916689,100,83.2046916689,5.43187e-20,166.650847639,83.1166,9.34841,500,0.2,74.6423,1.0,500.0,83.2046916689,1,0.002,1.0,,166.650847639,1.0,500.000006643,500.0,0.002,1.0
0.01,85.2806889184,100,85.2806889184,3.50449e-18,56.054345065,85.2807,7.44942,500,0.2,65.8027,1.0,500.0,85.2806889184,2,0.01,1.0,,56.054345065,1.0,100.0,500.0,0.01,1.0
0.005,82.3524439314,100,82.3524439314,2.1793e-19,101.272729453,83.8166,8.94542,500,0.2,70.0435,1.0,500.0,82.3524439314,2,0.005,1.0,,101.272729453,1.0,200.000000102,500.0,0.005,1.0
0.00333333,89.9789468082,100,89.9789468082,5.43914e-20,33.9211922108,85.8707,8.54283,500,0.2,74.6251,1.0,500.0,89.9789468082,2,0.00333333,1.0,,33.9211922108,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,85.0259851728,100,85.0259851728,5.4346e-20,52.9788540005,85.6595,8.24506,500,0.2,75.9205,1.0,500.0,85.0259851728,2,0.0025,1.0,,52.9788540005,1.0,400.0,500.0,0.0025,1.0
0.002,84.9270624042,100,84.9270624042,5.43187e-20,33.8110106236,85.513,7.82082,500,0.2,76.8022,1.0,500.0,84.9270624042,1,0.002,1.0,,33.8110106236,1.0,500.000006643,500.0,0.002,1.0
0.01,88.507653416,100,88.507653416,3.50449e-18,41.5701569217,88.5077,6.41517,500,0.2,69.4645,1.0,500.0,88.507653416,2,0.01,1.0,,41.5701569217,1.0,100.0,500.0,0.01,1.0
0.005,85.8266132394,100,85.8266132394,2.1793e-19,32.2845344685,87.1671,6.19315,500,0.2,73.7016,1.0,500.0,85.8266132394,2,0.005,1.0,,32.2845344685,1.0,200.000000102,500.0,0.005,1.0
0.00333333,86.0183016444,100,86.0183016444,5.43914e-20,68.761188183,86.7842,6.96811,500,0.2,75.7896,1.0,500.0,86.0183016444,2,0.00333333,1.0,,68.761188183,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,85.1424123564,100,85.1424123564,5.4346e-20,36.9802961686,86.3737,6.78778,500,0.2,76.8522,1.0,500.0,85.1424123564,2,0.0025,1.0,,36.9802961686,1.0,400.0,500.0,0.0025,1.0
0.002,81.5959383404,100,81.5959383404,5.43187e-20,97.9334866943,85.4182,7.73966,500,0.2,76.9019,1.0,500.0,81.5959383404,1,0.002,1.0,,97.9334866943,1.0,500.000006643,500.0,0.002,1.0
0.01,87.2825525137,100,87.2825525137,3.50449e-18,4.72864957732,87.2826,2.16365,500,0.2,69.261,1.0,500.0,87.2825525137,2,0.01,1.0,,4.72864957732,1.0,100.0,500.0,0.01,1.0
0.005,77.5641345058,100,77.5641345058,2.1793e-19,92.3756950934,82.4233,8.46632,500,0.2,69.5193,1.0,500.0,77.5641345058,2,0.005,1.0,,92.3756950934,1.0,200.000000102,500.0,0.005,1.0
0.00333333,79.6109928554,100,79.6109928554,5.43914e-20,83.8768628992,81.4859,8.78764,500,0.2,70.9453,1.0,500.0,79.6109928554,2,0.00333333,1.0,,83.8768628992,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,81.9999510038,100,81.9999510038,5.4346e-20,170.726847309,81.6144,10.0111,500,0.2,72.1927,1.0,500.0,81.9999510038,2,0.0025,1.0,,170.726847309,1.0,400.0,500.0,0.0025,1.0
0.002,85.7676545614,100,85.7676545614,5.43187e-20,38.4349191491,82.4451,9.51563,500,0.2,73.8308,1.0,500.0,85.7676545614,1,0.002,1.0,,38.4349191491,1.0,500.000006643,500.0,0.002,1.0
0.01,76.6419585834,100,76.6419585834,3.50449e-18,159.659062042,76.642,12.5723,500,0.2,58.7508,1.0,500.0,76.6419585834,2,0.01,1.0,,159.659062042,1.0,100.0,500.0,0.01,1.0
0.005,75.2268847088,100,75.2268847088,2.1793e-19,280.809551392,75.9344,14.7828,500,0.2,62.3372,1.0,500.0,75.2268847088,2,0.005,1.0,,280.809551392,1.0,200.000000102,500.0,0.005,1.0
0.00333333,84.6656414431,100,84.6656414431,5.43914e-20,79.6206012924,78.8448,13.7442,500,0.2,67.7427,1.0,500.0,84.6656414431,2,0.00333333,1.0,,79.6206012924,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,80.2871525713,100,80.2871525713,5.4346e-20,56.5379837029,79.2054,12.4924,500,0.2,69.5907,1.0,500.0,80.2871525713,2,0.0025,1.0,,56.5379837029,1.0,400.0,500.0,0.0025,1.0
0.002,84.1421309539,100,84.1421309539,5.43187e-20,79.251936621,80.1928,12.0183,500,0.2,71.5931,1.0,500.0,84.1421309539,1,0.002,1.0,,79.251936621,1.0,500.000006643,500.0,0.002,1.0
0.01,86.465262427,100,86.465262427,3.50449e-18,17.2995551482,86.4653,4.13842,500,0.2,67.8821,1.0,500.0,86.465262427,2,0.01,1.0,,17.2995551482,1.0,100.0,500.0,0.01,1.0
0.005,82.1510952656,100,82.1510952656,2.1793e-19,169.500087616,84.3082,9.85489,500,0.2,70.7952,1.0,500.0,82.1510952656,2,0.005,1.0,,169.500087616,1.0,200.000000102,500.0,0.005,1.0
0.00333333,72.9416269087,100,72.9416269087,5.43914e-20,138.864234369,80.5193,11.8018,500,0.2,69.486,1.0,500.0,72.9416269087,2,0.00333333,1.0,,138.864234369,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,80.3914505045,100,80.3914505045,5.4346e-20,159.209421946,80.4874,11.9945,500,0.2,70.8029,1.0,500.0,80.3914505045,2,0.0025,1.0,,159.209421946,1.0,400.0,500.0,0.0025,1.0
0.002,88.46155338,100,88.46155338,5.43187e-20,22.9511150904,82.0822,11.3936,500,0.2,73.4201,1.0,500.0,88.46155338,1,0.002,1.0,,22.9511150904,1.0,500.000006643,500.0,0.002,1.0
0.01,83.5422411788,100,83.5422411788,3.50449e-18,37.0150062723,83.5422,6.0535,500,0.2,65.2167,1.0,500.0,83.5422411788,2,0.01,1.0,,37.0150062723,1.0,100.0,500.0,0.01,1.0
0.005,81.700103133,100,81.700103133,2.1793e-19,106.227552349,82.6212,8.47074,500,0.2,69.0662,1.0,500.0,81.700103133,2,0.005,1.0,,106.227552349,1.0,200.000000102,500.0,0.005,1.0
0.00333333,85.1551022734,100,85.1551022734,5.43914e-20,65.8255110305,83.4658,8.42525,500,0.2,72.3982,1.0,500.0,85.1551022734,2,0.00333333,1.0,,65.8255110305,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,80.4027461697,100,80.4027461697,5.4346e-20,100.112466986,82.7001,8.93172,500,0.2,73.1152,1.0,500.0,80.4027461697,2,0.0025,1.0,,100.112466986,1.0,400.0,500.0,0.0025,1.0
0.002,81.9601107086,100,81.9601107086,5.43187e-20,144.59416956,82.5521,9.61966,500,0.2,73.8274,1.0,500.0,81.9601107086,1,0.002,1.0,,144.59416956,1.0,500.000006643,500.0,0.002,1.0
0.01,81.9281773702,100,81.9281773702,3.50449e-18,111.758165325,81.9282,10.5186,500,0.2,63.119,1.0,500.0,81.9281773702,2,0.01,1.0,,111.758165325,1.0,100.0,500.0,0.01,1.0
0.005,78.7050010258,100,78.7050010258,2.1793e-19,187.238744743,80.3166,12.2719,500,0.2,67.0165,1.0,500.0,78.7050010258,2,0.005,1.0,,187.238744743,1.0,200.000000102,500.0,0.005,1.0
0.00333333,82.8762370778,100,82.8762370778,5.43914e-20,105.728178889,81.1698,11.6939,500,0.2,70.3103,1.0,500.0,82.8762370778,2,0.00333333,1.0,,105.728178889,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,81.8685519643,100,81.8685519643,5.4346e-20,135.746638493,81.3445,11.6726,500,0.2,71.8316,1.0,500.0,81.8685519643,2,0.0025,1.0,,135.746638493,1.0,400.0,500.0,0.0025,1.0
0.002,84.4517970528,100,84.4517970528,5.43187e-20,70.8565919544,81.966,11.1613,500,0.2,73.1985,1.0,500.0,84.4517970528,1,0.002,1.0,,70.8565919544,1.0,500.000006643,500.0,0.002,1.0
0.01,80.495368995,100,80.495368995,3.50449e-18,47.382650572,80.4954,6.849,500,0.2,62.4913,1.0,500.0,80.495368995,2,0.01,1.0,,47.382650572,1.0,100.0,500.0,0.01,1.0
0.005,85.4083702276,100,85.4083702276,2.1793e-19,28.1811727239,82.9519,6.59079,500,0.2,69.7045,1.0,500.0,85.4083702276,2,0.005,1.0,,28.1811727239,1.0,200.000000102,500.0,0.005,1.0
0.00333333,82.5459741214,100,82.5459741214,5.43914e-20,65.0628096346,82.8166,7.10397,500,0.2,71.8158,1.0,500.0,82.5459741214,2,0.00333333,1.0,,65.0628096346,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,86.0012570263,100,86.0012570263,5.4346e-20,28.7095688352,83.6127,6.84522,500,0.2,74.0858,1.0,500.0,86.0012570263,2,0.0025,1.0,,28.7095688352,1.0,400.0,500.0,0.0025,1.0
0.002,75.6353151301,100,75.6353151301,5.43187e-20,330.131352309,82.0173,10.6317,500,0.2,73.4961,1.0,500.0,75.6353151301,1,0.002,1.0,,330.131352309,1.0,500.000006643,500.0,0.002,1.0
0.01,79.2710640931,100,79.2710640931,3.50449e-18,114.170192162,79.2711,10.6315,500,0.2,61.2011,1.0,500.0,79.2710640931,2,0.01,1.0,,114.170192162,1.0,100.0,500.0,0.01,1.0
0.005,88.1341644472,100,88.1341644472,2.1793e-19,11.9269747301,83.7026,9.05852,500,0.2,70.7229,1.0,500.0,88.1341644472,2,0.005,1.0,,11.9269747301,1.0,200.000000102,500.0,0.005,1.0
0.00333333,77.8047243821,100,77.8047243821,5.43914e-20,161.276495879,81.7367,10.7543,500,0.2,70.9742,1.0,500.0,77.8047243821,2,0.00333333,1.0,,161.276495879,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,82.3947821985,100,82.3947821985,5.4346e-20,43.6825958779,81.9012,9.88102,500,0.2,72.5712,1.0,500.0,82.3947821985,2,0.0025,1.0,,43.6825958779,1.0,400.0,500.0,0.0025,1.0
0.002,84.3506089255,100,84.3506089255,5.43187e-20,284.508218004,82.3911,11.6362,500,0.2,73.8643,1.0,500.0,84.3506089255,1,0.002,1.0,,284.508218004,1.0,500.000006643,500.0,0.002,1.0
0.01,80.4167848471,100,80.4167848471,3.50449e-18,63.546615427,80.4168,7.93166,500,0.2,62.5809,1.0,500.0,80.4167848471,2,0.01,1.0,,63.546615427,1.0,100.0,500.0,0.01,1.0
0.005,85.7835818048,100,85.7835818048,2.1793e-19,43.2762330778,83.1002,7.751,500,0.2,69.69,1.0,500.0,85.7835818048,2,0.005,1.0,,43.2762330778,1.0,200.000000102,500.0,0.005,1.0
0.00333333,83.0188059097,100,83.0188059097,5.43914e-20,68.8798630283,83.0731,7.92362,500,0.2,72.1237,1.0,500.0,83.0188059097,2,0.00333333,1.0,,68.8798630283,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,85.4689963013,100,85.4689963013,5.4346e-20,38.1334035568,83.672,7.58961,500,0.2,74.1896,1.0,500.0,85.4689963013,2,0.0025,1.0,,38.1334035568,1.0,400.0,500.0,0.0025,1.0
0.002,82.1593940535,100,82.1593940535,5.43187e-20,73.5148895909,83.3695,7.81049,500,0.2,74.8882,1.0,500.0,82.1593940535,1,0.002,1.0,,73.5148895909,1.0,500.000006643,500.0,0.002,1.0
0.01,80.8073193472,100,80.8073193472,3.50449e-18,48.3679367547,80.8073,6.91985,500,0.2,62.4077,1.0,500.0,80.8073193472,2,0.01,1.0,,48.3679367547,1.0,100.0,500.0,0.01,1.0
0.005,82.6079523636,100,82.6079523636,2.1793e-19,125.866984421,81.7076,9.33043,500,0.2,68.4299,1.0,500.0,82.6079523636,2,0.005,1.0,,125.866984421,1.0,200.000000102,500.0,0.005,1.0
0.00333333,81.8275836722,100,81.8275836722,5.43914e-20,138.70462888,81.7476,10.1889,500,0.2,70.9064,1.0,500.0,81.8275836722,2,0.00333333,1.0,,138.70462888,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,82.7674687124,100,82.7674687124,5.4346e-20,75.9811715533,82.0026,9.84178,500,0.2,72.5691,1.0,500.0,82.7674687124,2,0.0025,1.0,,75.9811715533,1.0,400.0,500.0,0.0025,1.0
0.002,87.4321889414,100,87.4321889414,5.43187e-20,35.6408462125,83.0885,9.44787,500,0.2,74.5502,1.0,500.0,87.4321889414,1,0.002,1.0,,35.6408462125,1.0,500.000006643,500.0,0.002,1.0
0.01,80.4484396588,100,80.4484396588,3.50449e-18,88.5981557977,80.4484,9.36548,500,0.2,62.5792,1.0,500.0,80.4484396588,2,0.01,1.0,,88.5981557977,1.0,100.0,500.0,0.01,1.0
0.005,69.6926108395,100,69.6926108395,2.1793e-19,506.937462734,75.0705,17.992,500,0.2,61.8108,1.0,500.0,69.6926108395,2,0.005,1.0,,506.937462734,1.0,200.000000102,500.0,0.005,1.0
0.00333333,76.7320739332,100,76.7320739332,5.43914e-20,292.499021911,75.6244,17.6903,500,0.2,64.7979,1.0,500.0,76.7320739332,2,0.00333333,1.0,,292.499021911,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,80.4154324143,100,80.4154324143,5.4346e-20,42.3054812805,76.8221,15.7951,500,0.2,67.4461,1.0,500.0,80.4154324143,2,0.0025,1.0,,42.3054812805,1.0,400.0,500.0,0.0025,1.0
0.002,81.3404726203,100,81.3404726203,1.04727e-19,163.941900616,77.7258,15.34,500,0.2,69.2091,1.0,500.0,81.3404726203,1,0.002,1.0,9.79666e-15,163.941900616,1.0,500.000006643,500.0,0.002,1.0
0.01,84.0277098494,100,84.0277098494,3.50449e-18,33.5590030483,84.0277,5.76398,500,0.2,65.6451,1.0,500.0,84.0277098494,2,0.01,1.0,,33.5590030483,1.0,100.0,500.0,0.01,1.0
0.005,85.2562881589,100,85.2562881589,2.1793e-19,52.3483103797,84.642,6.54992,500,0.2,71.4562,1.0,500.0,85.2562881589,2,0.005,1.0,,52.3483103797,1.0,200.000000102,500.0,0.005,1.0
0.00333333,83.7522859505,100,83.7522859505,5.43914e-20,99.1582061281,84.3454,7.84214,500,0.2,72.9828,1.0,500.0,83.7522859505,2,0.00333333,1.0,,99.1582061281,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,85.9713007211,100,85.9713007211,5.4346e-20,40.9822832204,84.7519,7.53413,500,0.2,74.9116,1.0,500.0,85.9713007211,2,0.0025,1.0,,40.9822832204,1.0,400.0,500.0,0.0025,1.0
0.002,82.1939520335,100,82.1939520335,5.43187e-20,67.4187667506,84.2403,7.73345,500,0.2,75.4389,1.0,500.0,82.1939520335,1,0.002,1.0,,67.4187667506,1.0,500.000006643,500.0,0.002,1.0
0.01,86.3919972644,100,86.3919972644,3.50449e-18,37.120024964,86.392,6.06208,500,0.2,67.6237,1.0,500.0,86.3919972644,2,0.01,1.0,,37.120024964,1.0,100.0,500.0,0.01,1.0
0.005,83.8055323959,100,83.8055323959,2.1793e-19,45.7800644588,85.0988,6.53514,500,0.2,71.7002,1.0,500.0,83.8055323959,2,0.005,1.0,,45.7800644588,1.0,200.000000102,500.0,0.005,1.0
0.00333333,78.4897077531,100,78.4897077531,5.43914e-20,88.9733441887,82.8957,8.21826,500,0.2,71.9559,1.0,500.0,78.4897077531,2,0.00333333,1.0,,88.9733441887,1.0,299.999969474,500.0,0.00333333,1.0
0.0025,69.3407861351,100,69.3407861351,5.4346e-20,367.108952016,79.507,13.2652,500,0.2,69.7779,1.0,500.0,69.3407861351,2,0.0025,1.0,,367.108952016,1.0,400.0,500.0,0.0025,1.0
0.002,73.4958045532,100,73.4958045532,5.43187e-20,180.328124422,78.3048,13.5003,500,0.2,69.6028,1.0,500.0,73.4958045532,1,0.002,1.0,,180.328124422,1.0,500.000006643,500.0,0.002,1.0
0.01,79.3285044782,100,79.3285044782,3.50449e-18,107.604067643,79.3285,10.3212,500,0.2,61.0688,1.0,500.0,79.3285044782,2,0.01,1.0,,107.604067643,1.0,100.0,500.0,0.01,1.0
0.005,80.3362607874,100,80.3362607874,2.1793e-19,149.243511922,79.8324,11.2869,500,0.2,66.6351,1.0,500.0,80.3362607874,2,0.005,1.0,,149.243511922,1.0,200.000000102,500.0,0.005,1.0
