MaxVanillaIw,AvgDiscRet,eRenyi2,MinNormIw,AvgVanillaIw,ESSRenyi,Bound,VarVanillaIw,IterType,MinVanillaIw,AvgNormIw,ESSClassic,VanillaAvgRet,VarNormIw,J,VarRet,AvgRet,VarDiscRet,BatchSize,VarJ,Delta,AvgEpLen,EpsThisIter,MaxNormIw
1.0,-487.523932481,1.0,0.00333333,1.0,500.0,-493.9,,2,1.0,0.00333333,299.999969474,-487.523932481,5.43914e-20,-479.345,3579.0410643,-487.523932481,3579.0410643,500,54.4067,0.9,500.0,100,0.00333333
1.0,-480.870551241,1.0,0.0025,1.0,500.0,-492.331,,2,1.0,0.0025,400.0,-480.870551241,5.4346e-20,-479.726,2920.35232217,-480.870551241,2920.35232217,500,54.2521,0.9,500.0,100,0.0025
931.459,-483.647038931,17.4448,1.20122e-06,2.6088,28.6618465409,-439.269,1736.07,1,0.00156687,0.002,1.95636890168,-483.647038931,0.00102034,-392.181,3313.61374093,-483.647038931,3313.61374093,500,511.252,0.9,500.0,100,0.714089
1.0,-484.37477449,1.0,0.01,1.0,500.0,-505.518,,2,1.0,0.01,100.0,-484.37477449,3.50449e-18,-484.375,2457.04205595,-484.37477449,2457.04205595,500,49.3201,0.9,500.0,100,0.01
1.0,-487.148605831,1.0,0.005,1.0,500.0,-501.703,,2,1.0,0.005,200.000000102,-487.148605831,2.1793e-19,-485.762,3474.53620289,-487.148605831,3474.53620289,500,54.2038,0.9,500.0,100,0.005
1.0,-479.413646906,1.0,0.00333333,1.0,500.0,-496.661,,2,1.0,0.00333333,299.999969474,-479.413646906,5.43914e-20,-483.646,2330.07546153,-479.413646906,2330.07546153,500,52.3124,0.9,500.0,100,0.00333333
1.0,-480.545615549,1.0,0.0025,1.0,500.0,-494.143,,2,1.0,0.0025,400.0,-480.545615549,5.4346e-20,-482.871,2874.36502133,-480.545615549,2874.36502133,500,52.5894,0.9,500.0,100,0.0025
23.0118,-486.773353442,2.93694,3.8703e-06,1.1646,170.245417325,-488.465,3.6759,1,0.00225368,0.002,134.959335625,-486.773353442,1.0841e-05,-471.187,2782.70873168,-486.773353442,2782.70873168,500,77.0571,0.9,500.0,100,0.0395187
1.0,-480.611144293,1.0,0.01,1.0,500.0,-502.645,,2,1.0,0.01,100.0,-480.611144293,3.50449e-18,-480.611,2535.59257951,-480.611144293,2535.59257951,500,50.1023,0.9,500.0,100,0.01
1.0,-480.367462841,1.0,0.005,1.0,500.0,-496.299,,2,1.0,0.005,200.000000102,-480.367462841,2.1793e-19,-480.489,2922.58542527,-480.367462841,2922.58542527,500,51.979,0.9,500.0,100,0.005
1.0,-482.136720049,1.0,0.00333333,1.0,500.0,-493.947,,2,1.0,0.00333333,299.999969474,-482.136720049,5.43914e-20,-481.038,3017.99672627,-482.136720049,3017.99672627,500,52.8938,0.9,500.0,100,0.00333333
1.0,-478.597287548,1.0,0.0025,1.0,500.0,-491.607,,2,1.0,0.0025,400.0,-478.597287548,5.4346e-20,-480.428,2013.08129775,-478.597287548,2013.08129775,500,50.9673,0.9,500.0,100,0.0025
14.8763,-491.785508392,1.73023,5.34085e-05,0.988538,288.979503647,-489.058,1.02882,1,0.0263982,0.002,243.817331966,-491.785508392,4.21128e-06,-475.48,3907.2675854,-491.785508392,3907.2675854,500,64.5371,0.9,500.0,100,0.0300976
1.0,-473.622454111,1.0,0.01,1.0,500.0,-495.029,,2,1.0,0.01,100.0,-473.622454111,3.50449e-18,-473.622,2827.1643137,-473.622454111,2827.1643137,500,52.9046,0.9,500.0,100,0.01
1.0,-473.731711194,1.0,0.005,1.0,500.0,-488.814,,2,1.0,0.005,200.000000102,-473.731711194,2.1793e-19,-473.677,2017.72219425,-473.731711194,2017.72219425,500,48.9716,0.9,500.0,100,0.005
1.0,-477.271579149,1.0,0.00333333,1.0,500.0,-487.7,,2,1.0,0.00333333,299.999969474,-477.271579149,5.43914e-20,-474.875,3523.44085169,-477.271579149,3523.44085169,500,52.5778,0.9,500.0,100,0.00333333
1.0,-483.121472363,1.0,0.0025,1.0,500.0,-488.044,,2,1.0,0.0025,400.0,-483.121472363,5.4346e-20,-476.937,2594.78166374,-483.121472363,2594.78166374,500,52.2329,0.9,500.0,100,0.0025
232.66,-481.386193297,8.57434,1.92223e-06,1.44047,58.3135205934,-470.844,109.739,1,0.00138446,0.002,9.29681786967,-481.386193297,0.000211551,-441.754,2117.63797456,-481.386193297,2117.63797456,500,490.049,0.9,500.0,100,0.323034
1.0,-483.604730635,1.0,0.01,1.0,500.0,-505.047,,2,1.0,0.01,100.0,-483.604730635,3.50449e-18,-483.605,2879.03892044,-483.604730635,2879.03892044,500,53.3877,0.9,500.0,100,0.01
1.0,-475.213439194,1.0,0.005,1.0,500.0,-494.571,,2,1.0,0.005,200.000000102,-475.213439194,2.1793e-19,-479.409,2339.84730837,-475.213439194,2339.84730837,500,50.9995,0.9,500.0,100,0.005
1.0,-485.54101014,1.0,0.00333333,1.0,500.0,-494.475,,2,1.0,0.00333333,299.999969474,-485.54101014,5.43914e-20,-481.453,4064.75168757,-485.54101014,4064.75168757,500,55.531,0.9,500.0,100,0.00333333
1.0,-492.229699665,1.0,0.0025,1.0,500.0,-495.797,,2,1.0,0.0025,400.0,-492.229699665,5.4346e-20,-484.147,2890.18986582,-492.229699665,2890.18986582,500,55.2256,0.9,500.0,100,0.0025
6.33461,-478.068618489,2.7126,1.00382e-13,0.926728,184.324678319,-486.3,1.41793,1,4.65135e-11,0.002,188.842531265,-478.068618489,6.60405e-06,-469.138,2014.08062587,-478.068618489,2014.08062587,500,72.511,0.9,500.0,100,0.0136709
1.0,-488.316724635,1.0,0.01,1.0,500.0,-511.704,,2,1.0,0.01,100.0,-488.316724635,3.50449e-18,-488.317,3596.49305328,-488.316724635,3596.49305328,500,59.6702,0.9,500.0,100,0.01
1.0,-474.036921145,1.0,0.005,1.0,500.0,-497.714,,2,1.0,0.005,200.000000102,-474.036921145,2.1793e-19,-481.177,2074.25357309,-474.036921145,2074.25357309,500,53.4602,0.9,500.0,100,0.005
1.0,-490.107443955,1.0,0.00333333,1.0,500.0,-497.656,,2,1.0,0.00333333,299.999969474,-490.107443955,5.43914e-20,-484.154,2452.38721571,-490.107443955,2452.38721571,500,52.2718,0.9,500.0,100,0.00333333
1.0,-478.07710016,1.0,0.0025,1.0,500.0,-494.328,,2,1.0,0.0025,400.0,-478.07710016,5.4346e-20,-482.635,2873.01234838,-478.07710016,2873.01234838,500,52.6047,0.9,500.0,100,0.0025
3.37671,-484.277518347,1.12431,0.00104205,1.00486,444.717197751,-490.977,0.135376,1,0.523557,0.002,440.993996564,-484.277518347,5.36283e-07,-479.887,2771.85583463,-484.277518347,2771.85583463,500,54.1656,0.9,500.0,100,0.00672077
1.0,-485.011699263,1.0,0.01,1.0,500.0,-506.153,,2,1.0,0.01,100.0,-485.011699263,3.50449e-18,-485.012,2145.004786,-485.011699263,2145.004786,500,46.082,0.9,500.0,100,0.01
1.0,-484.397962253,1.0,0.005,1.0,500.0,-500.092,,2,1.0,0.005,200.000000102,-484.397962253,2.1793e-19,-484.705,2479.04587214,-484.397962253,2479.04587214,500,47.8435,0.9,500.0,100,0.005
1.0,-475.499037039,1.0,0.00333333,1.0,500.0,-494.711,,2,1.0,0.00333333,299.999969474,-475.499037039,5.43914e-20,-481.636,2362.10248543,-475.499037039,2362.10248543,500,48.2113,0.9,500.0,100,0.00333333
1.0,-470.724673009,1.0,0.0025,1.0,500.0,-490.231,,2,1.0,0.0025,400.0,-470.724673009,5.4346e-20,-478.908,2545.87927538,-470.724673009,2545.87927538,500,48.9456,0.9,500.0,100,0.0025
10.4989,-473.960540918,1.85003,1.28626e-05,1.01939,270.26620903,-484.871,1.06256,1,0.00655596,0.002,247.465111727,-473.960540918,4.09013e-06,-471.096,1844.65627425,-473.960540918,1844.65627425,500,62.0123,0.9,500.0,100,0.0205984
1.0,-475.220800606,1.0,0.01,1.0,500.0,-496.273,,2,1.0,0.01,100.0,-475.220800606,3.50449e-18,-475.221,2332.36746419,-475.220800606,2332.36746419,500,48.0525,0.9,500.0,100,0.01
1.0,-489.738653698,1.0,0.005,1.0,500.0,-498.851,,2,1.0,0.005,200.000000102,-489.738653698,2.1793e-19,-482.48,2666.92227449,-489.738653698,2666.92227449,500,50.2727,0.9,500.0,100,0.005
1.0,-475.468594799,1.0,0.00333333,1.0,500.0,-493.51,,2,1.0,0.00333333,299.999969474,-475.468594799,5.43914e-20,-480.143,2670.82982983,-475.468594799,2670.82982983,500,50.766,0.9,500.0,100,0.00333333
1.0,-475.012035246,1.0,0.0025,1.0,500.0,-490.436,,2,1.0,0.0025,400.0,-475.012035246,5.4346e-20,-478.86,2712.64444016,-475.012035246,2712.64444016,500,51.0804,0.9,500.0,100,0.0025
9.56642,-482.737549391,1.45913,7.97322e-05,1.04427,342.669095841,-487.553,0.517368,1,0.0416311,0.002,339.332740315,-482.737549391,1.89771e-06,-475.046,2019.96152172,-482.737549391,2019.96152172,500,61.2723,0.9,500.0,100,0.0183217
1.0,-483.202272475,1.0,0.01,1.0,500.0,-504.783,,2,1.0,0.01,100.0,-483.202272475,3.50449e-18,-483.202,2612.28324623,-483.202272475,2612.28324623,500,50.8543,0.9,500.0,100,0.01
1.0,-480.314947944,1.0,0.005,1.0,500.0,-497.654,,2,1.0,0.005,200.000000102,-480.314947944,2.1793e-19,-481.759,3062.05710788,-480.314947944,3062.05710788,500,53.0178,0.9,500.0,100,0.005
1.0,-469.575595309,1.0,0.00333333,1.0,500.0,-490.676,,2,1.0,0.00333333,299.999969474,-469.575595309,5.43914e-20,-477.698,2276.27369781,-469.575595309,2276.27369781,500,51.5565,0.9,500.0,100,0.00333333
1.0,-473.455649452,1.0,0.0025,1.0,500.0,-487.877,,2,1.0,0.0025,400.0,-473.455649452,5.4346e-20,-476.637,2476.58311112,-473.455649452,2476.58311112,500,51.087,0.9,500.0,100,0.0025
13.4653,-476.800109699,1.73969,5.55391e-05,1.03841,287.407515826,-483.553,0.978209,1,0.0288362,0.002,262.416492981,-476.800109699,3.62873e-06,-470.293,2234.76492119,-476.800109699,2234.76492119,500,69.8156,0.9,500.0,100,0.0259345
1.0,-469.992859853,1.0,0.01,1.0,500.0,-490.257,,2,1.0,0.01,100.0,-469.992859853,3.50449e-18,-469.993,2054.74179178,-469.992859853,2054.74179178,500,45.102,0.9,500.0,100,0.01
1.0,-485.532988872,1.0,0.005,1.0,500.0,-493.586,,2,1.0,0.005,200.000000102,-485.532988872,2.1793e-19,-477.763,3488.04585938,-485.532988872,3488.04585938,500,52.9533,0.9,500.0,100,0.005
1.0,-488.480327956,1.0,0.00333333,1.0,500.0,-494.255,,2,1.0,0.00333333,299.999969474,-488.480327956,5.43914e-20,-481.335,3485.41395494,-488.480327956,3485.41395494,500,55.1823,0.9,500.0,100,0.00333333
1.0,-488.090512298,1.0,0.0025,1.0,500.0,-494.213,,2,1.0,0.0025,400.0,-488.090512298,5.4346e-20,-483.024,2999.87609894,-488.090512298,2999.87609894,500,55.0893,0.9,500.0,100,0.0025
2.41287,-485.415772349,1.07449,0.000472654,1.01946,465.338458712,-491.716,0.0862094,1,0.240926,0.002,461.772691489,-485.415772349,3.31799e-07,-481.343,3131.14702878,-485.415772349,3131.14702878,500,56.6656,0.9,500.0,100,0.00473364
1.0,-479.463877669,1.0,0.01,1.0,500.0,-502.59,,2,1.0,0.01,100.0,-479.463877669,3.50449e-18,-479.464,2533.25220747,-479.463877669,2533.25220747,500,50.0791,0.9,500.0,100,0.01
1.0,-483.862865559,1.0,0.005,1.0,500.0,-498.016,,2,1.0,0.005,200.000000102,-483.862865559,2.1793e-19,-481.663,2454.87857361,-483.862865559,2454.87857361,500,49.7389,0.9,500.0,100,0.005
1.0,-463.648070731,1.0,0.00333333,1.0,500.0,-489.01,,2,1.0,0.00333333,299.999969474,-463.648070731,5.43914e-20,-475.658,2154.01919019,-463.648070731,2154.01919019,500,49.3179,0.9,500.0,100,0.00333333
1.0,-481.241572414,1.0,0.0025,1.0,500.0,-488.617,,2,1.0,0.0025,400.0,-481.241572414,5.4346e-20,-477.054,2656.66669233,-481.241572414,2656.66669233,500,49.8755,0.9,500.0,100,0.0025
1.00002,-477.804409616,1.00001,0.00199996,1.0,499.996185332,-487.546,1.76721e-11,1,0.99998,0.002,499.999775009,-477.804409616,7.07513e-17,-477.204,2684.35796548,-477.804409616,2684.35796548,500,50.216,0.9,500.0,100,0.00200004
1.0,-473.489058152,1.0,0.01,1.0,500.0,-496.011,,2,1.0,0.01,100.0,-473.489058152,3.50449e-18,-473.489,2518.50483619,-473.489058152,2518.50483619,500,49.9332,0.9,500.0,100,0.01
1.0,-485.09402605,1.0,0.005,1.0,500.0,-495.217,,2,1.0,0.005,200.000000102,-485.09402605,2.1793e-19,-479.292,2664.08477364,-485.09402605,2664.08477364,500,50.9809,0.9,500.0,100,0.005
1.0,-486.699174097,1.0,0.00333333,1.0,500.0,-494.764,,2,1.0,0.00333333,299.999969474,-486.699174097,5.43914e-20,-481.761,2823.47787135,-486.699174097,2823.47787135,500,51.7363,0.9,500.0,100,0.00333333
1.0,-479.925824469,1.0,0.0025,1.0,500.0,-493.041,,2,1.0,0.0025,400.0,-479.925824469,5.4346e-20,-481.302,3209.05886507,-479.925824469,3209.05886507,500,52.9373,0.9,500.0,100,0.0025
1.0,-470.628491281,1.0,0.002,1.0,500.0,-489.667,,1,1.0,0.002,500.000006643,-470.628491281,5.43187e-20,-479.167,2102.25228357,-470.628491281,2102.25228357,500,51.7335,0.9,500.0,100,0.002
1.0,-483.921983624,1.0,0.01,1.0,500.0,-504.501,,2,1.0,0.01,100.0,-483.921983624,3.50449e-18,-483.922,2488.82117338,-483.921983624,2488.82117338,500,49.638,0.9,500.0,100,0.01
1.0,-481.306184324,1.0,0.005,1.0,500.0,-498.808,,2,1.0,0.005,200.000000102,-481.306184324,2.1793e-19,-482.614,3506.78272749,-481.306184324,3506.78272749,500,54.4934,0.9,500.0,100,0.005
1.0,-472.737561198,1.0,0.00333333,1.0,500.0,-492.545,,2,1.0,0.00333333,299.999969474,-472.737561198,5.43914e-20,-479.322,2833.10309855,-472.737561198,2833.10309855,500,54.1876,0.9,500.0,100,0.00333333
1.0,-474.004523539,1.0,0.0025,1.0,500.0,-489.444,,2,1.0,0.0025,400.0,-474.004523539,5.4346e-20,-477.993,2735.61662349,-474.004523539,2735.61662349,500,53.7083,0.9,500.0,100,0.0025
1.00003,-473.737617729,1.0,0.0019999,1.0,500.0,-487.384,1.01481e-10,1,0.999951,0.002,499.999836044,-473.737617729,4.05911e-16,-477.141,2038.47937924,-473.737617729,2038.47937924,500,52.0978,0.9,500.0,100,0.00200005
1.0,-477.415837012,1.0,0.01,1.0,500.0,-498.572,,2,1.0,0.01,100.0,-477.415837012,3.50449e-18,-477.416,2669.77760968,-477.415837012,2669.77760968,500,51.4109,0.9,500.0,100,0.01
1.0,-477.137592478,1.0,0.005,1.0,500.0,-493.508,,2,1.0,0.005,200.000000102,-477.137592478,2.1793e-19,-477.277,3257.82677391,-477.137592478,3257.82677391,500,54.1681,0.9,500.0,100,0.005
1.0,-467.39368129,1.0,0.00333333,1.0,500.0,-487.235,,2,1.0,0.00333333,299.999969474,-467.39368129,5.43914e-20,-473.982,2517.68740616,-467.39368129,2517.68740616,500,52.9968,0.9,500.0,100,0.00333333
1.0,-476.376898277,1.0,0.0025,1.0,500.0,-486.44,,2,1.0,0.0025,400.0,-476.376898277,5.4346e-20,-474.581,2796.85214551,-476.376898277,2796.85214551,500,52.9131,0.9,500.0,100,0.0025
1.00001,-482.616250761,1.0,0.00199999,1.0,500.0,-486.795,2.08635e-12,1,0.999995,0.002,500.000128713,-482.616250761,8.50208e-18,-476.188,2670.50815801,-482.616250761,2670.50815801,500,52.7155,0.9,500.0,100,0.00200001
1.0,-483.304878326,1.0,0.01,1.0,500.0,-504.263,,2,1.0,0.01,100.0,-483.304878326,3.50449e-18,-483.305,2419.27498947,-483.304878326,2419.27498947,500,48.9396,0.9,500.0,100,0.01
1.0,-479.874371375,1.0,0.005,1.0,500.0,-497.021,,2,1.0,0.005,200.000000102,-479.874371375,2.1793e-19,-481.59,2842.03574236,-479.874371375,2842.03574236,500,51.0616,0.9,500.0,100,0.005
1.0,-489.244533275,1.0,0.00333333,1.0,500.0,-499.181,,2,1.0,0.00333333,299.999969474,-489.244533275,5.43914e-20,-484.141,3957.78912319,-489.244533275,3957.78912319,500,55.2927,0.9,500.0,100,0.00333333
1.0,-485.444683902,1.0,0.0025,1.0,500.0,-497.492,,2,1.0,0.0025,400.0,-485.444683902,5.4346e-20,-484.467,2568.03957926,-485.444683902,2568.03957926,500,54.1191,0.9,500.0,100,0.0025
1.00001,-480.408611516,1.0,0.00199999,1.0,500.0,-495.305,1.25887e-12,1,0.999994,0.002,500.000006643,-480.408611516,5.18614e-18,-483.655,2165.90703199,-480.408611516,2165.90703199,500,52.6743,0.9,500.0,100,0.00200002
1.0,-480.307540182,1.0,0.01,1.0,500.0,-502.381,,2,1.0,0.01,100.0,-480.307540182,3.50449e-18,-480.308,3014.86833922,-480.307540182,3014.86833922,500,54.6326,0.9,500.0,100,0.01
1.0,-477.67035197,1.0,0.005,1.0,500.0,-494.597,,2,1.0,0.005,200.000000102,-477.67035197,2.1793e-19,-478.989,2171.13534586,-477.67035197,2171.13534586,500,50.6834,0.9,500.0,100,0.005
1.0,-477.139201571,1.0,0.00333333,1.0,500.0,-491.116,,2,1.0,0.00333333,299.999969474,-477.139201571,5.43914e-20,-478.372,3037.94458045,-477.139201571,3037.94458045,500,52.1136,0.9,500.0,100,0.00333333
1.0,-482.487440208,1.0,0.0025,1.0,500.0,-490.438,,2,1.0,0.0025,400.0,-482.487440208,5.4346e-20,-479.401,2614.84664188,-482.487440208,2614.84664188,500,51.8384,0.9,500.0,100,0.0025
1.0,-477.561548925,1.0,0.002,1.0,500.0,-488.905,,1,1.0,0.002,500.000006643,-477.561548925,5.43187e-20,-479.033,2474.07843586,-477.561548925,2474.07843586,500,51.3827,0.9,500.0,100,0.002
1.0,-480.749382913,1.0,0.01,1.0,500.0,-505.371,,2,1.0,0.01,100.0,-480.749382913,3.50449e-18,-480.749,3774.14743747,-480.749382913,3774.14743747,500,61.1261,0.9,500.0,100,0.01
1.0,-470.435822468,1.0,0.005,1.0,500.0,-493.003,,2,1.0,0.005,200.000000102,-470.435822468,2.1793e-19,-475.593,2603.03624783,-470.435822468,2603.03624783,500,56.4207,0.9,500.0,100,0.005
1.0,-479.568532445,1.0,0.00333333,1.0,500.0,-491.133,,2,1.0,0.00333333,299.999969474,-479.568532445,5.43914e-20,-476.918,2655.50100433,-479.568532445,2655.50100433,500,54.7908,0.9,500.0,100,0.00333333
1.0,-471.032098261,1.0,0.0025,1.0,500.0,-487.757,,2,1.0,0.0025,400.0,-471.032098261,5.4346e-20,-475.446,1859.26818208,-471.032098261,1859.26818208,500,52.1362,0.9,500.0,100,0.0025
1.0,-478.071209439,1.0,0.002,1.0,500.0,-486.982,,1,1.0,0.002,500.000006643,-478.071209439,5.43187e-20,-475.971,2558.46730284,-478.071209439,2558.46730284,500,51.7902,0.9,500.0,100,0.002
1.0,-476.645047344,1.0,0.01,1.0,500.0,-497.562,,2,1.0,0.01,100.0,-476.645047344,3.50449e-18,-476.645,3050.30831301,-476.645047344,3050.30831301,500,54.9528,0.9,500.0,100,0.01
1.0,-480.824202849,1.0,0.005,1.0,500.0,-493.525,,2,1.0,0.005,200.000000102,-480.824202849,2.1793e-19,-478.735,2709.83490312,-480.824202849,2709.83490312,500,53.4382,0.9,500.0,100,0.005
1.0,-483.330939958,1.0,0.00333333,1.0,500.0,-492.553,,2,1.0,0.00333333,299.999969474,-483.330939958,5.43914e-20,-480.267,2629.65344562,-483.330939958,2629.65344562,500,52.69,0.9,500.0,100,0.00333333
1.0,-481.37369079,1.0,0.0025,1.0,500.0,-491.242,,2,1.0,0.0025,400.0,-481.37369079,5.4346e-20,-480.543,2550.34720937,-481.37369079,2550.34720937,500,52.0924,0.9,500.0,100,0.0025
1.0,-479.998292234,1.0,0.002,1.0,500.0,-490.046,,1,1.0,0.002,500.000006643,-479.998292234,5.43187e-20,-480.435,3139.70669282,-479.998292234,3139.70669282,500,52.8451,0.9,500.0,100,0.002
1.0,-475.063472454,1.0,0.01,1.0,500.0,-495.225,,2,1.0,0.01,100.0,-475.063472454,3.50449e-18,-475.063,2076.80621714,-475.063472454,2076.80621714,500,45.3436,0.9,500.0,100,0.01
1.0,-484.561093053,1.0,0.005,1.0,500.0,-496.145,,2,1.0,0.005,200.000000102,-484.561093053,2.1793e-19,-479.812,3055.50529715,-484.561093053,3055.50529715,500,50.6265,0.9,500.0,100,0.005
1.0,-480.869576605,1.0,0.00333333,1.0,500.0,-493.5,,2,1.0,0.00333333,299.999969474,-480.869576605,5.43914e-20,-480.165,2925.24077664,-480.869576605,2925.24077664,500,51.7134,0.9,500.0,100,0.00333333
1.0,-479.078211142,1.0,0.0025,1.0,500.0,-491.442,,2,1.0,0.0025,400.0,-479.078211142,5.4346e-20,-479.893,3341.21874898,-479.078211142,3341.21874898,500,53.2248,0.9,500.0,100,0.0025
1.0,-472.724876543,1.0,0.002,1.0,500.0,-488.789,,1,1.0,0.002,500.000006643,-472.724876543,5.43187e-20,-478.459,2375.05230347,-472.724876543,2375.05230347,500,52.3907,0.9,500.0,100,0.002
1.0,-484.032175492,1.0,0.01,1.0,500.0,-506.956,,2,1.0,0.01,100.0,-484.032175492,3.50449e-18,-484.032,3005.92239389,-484.032175492,3005.92239389,500,54.5515,0.9,500.0,100,0.01
1.0,-474.206619205,1.0,0.005,1.0,500.0,-495.329,,2,1.0,0.005,200.000000102,-474.206619205,2.1793e-19,-479.119,2266.79015663,-474.206619205,2266.79015663,500,51.3238,0.9,500.0,100,0.005
1.0,-478.299144341,1.0,0.00333333,1.0,500.0,-492.081,,2,1.0,0.00333333,299.999969474,-478.299144341,5.43914e-20,-478.846,2397.49748224,-478.299144341,2397.49748224,500,50.4719,0.9,500.0,100,0.00333333
1.0,-477.885532011,1.0,0.0025,1.0,500.0,-490.068,,2,1.0,0.0025,400.0,-477.885532011,5.4346e-20,-478.606,2051.20865074,-477.885532011,2051.20865074,500,49.1773,0.9,500.0,100,0.0025
1.0,-481.529074111,1.0,0.002,1.0,500.0,-489.474,,1,1.0,0.002,500.000006643,-481.529074111,5.43187e-20,-479.191,2685.87123873,-481.529074111,2685.87123873,500,49.6779,0.9,500.0,100,0.002
1.0,-474.070145348,1.0,0.01,1.0,500.0,-495.204,,2,1.0,0.01,100.0,-474.070145348,3.50449e-18,-474.07,2634.45731557,-474.070145348,2634.45731557,500,51.0697,0.9,500.0,100,0.01
1.0,-473.056085179,1.0,0.005,1.0,500.0,-488.609,,2,1.0,0.005,200.000000102,-473.056085179,2.1793e-19,-473.563,2453.16245649,-473.056085179,2453.16245649,500,50.1859,0.9,500.0,100,0.005
1.0,-472.46137597,1.0,0.00333333,1.0,500.0,-485.481,,2,1.0,0.00333333,299.999969474,-472.46137597,5.43914e-20,-473.196,2463.75541704,-472.46137597,2463.75541704,500,49.9239,0.9,500.0,100,0.00333333
1.0,-476.281563261,1.0,0.0025,1.0,500.0,-485.024,,2,1.0,0.0025,400.0,-476.281563261,5.4346e-20,-473.967,2819.007935,-476.281563261,2819.007935,500,50.6832,0.9,500.0,100,0.0025
1.0,-479.06426664,1.0,0.002,1.0,500.0,-484.876,,1,1.0,0.002,500.000006643,-479.06426664,5.43187e-20,-474.987,2947.59589514,-479.06426664,2947.59589514,500,51.4083,0.9,500.0,100,0.002
1.0,-478.177231863,1.0,0.01,1.0,500.0,-499.043,,2,1.0,0.01,100.0,-478.177231863,3.50449e-18,-478.177,2639.34787184,-478.177231863,2639.34787184,500,51.1171,0.9,500.0,100,0.01
1.0,-472.15245495,1.0,0.005,1.0,500.0,-489.919,,2,1.0,0.005,200.000000102,-472.15245495,2.1793e-19,-475.165,1747.46216632,-472.15245495,1747.46216632,500,46.6963,0.9,500.0,100,0.005
1.0,-481.884578945,1.0,0.00333333,1.0,500.0,-490.014,,2,1.0,0.00333333,299.999969474,-481.884578945,5.43914e-20,-477.405,2565.84816047,-481.884578945,2565.84816047,500,48.0673,0.9,500.0,100,0.00333333
1.0,-477.097198252,1.0,0.0025,1.0,500.0,-488.248,,2,1.0,0.0025,400.0,-477.097198252,5.4346e-20,-477.328,1716.13592851,-477.097198252,1716.13592851,500,46.4501,0.9,500.0,100,0.0025
1.0,-482.984047712,1.0,0.002,1.0,500.0,-488.226,,1,1.0,0.002,500.000006643,-482.984047712,5.43187e-20,-478.459,2088.60936625,-482.984047712,2088.60936625,500,46.3114,0.9,500.0,100,0.002
1.0,-475.820077813,1.0,0.01,1.0,500.0,-495.799,,2,1.0,0.01,100.0,-475.820077813,3.50449e-18,-475.82,1819.52683379,-475.820077813,1819.52683379,500,42.4421,0.9,500.0,100,0.01
1.0,-482.184632778,1.0,0.005,1.0,500.0,-493.87,,2,1.0,0.005,200.000000102,-482.184632778,2.1793e-19,-479.002,2609.11033888,-482.184632778,2609.11033888,500,46.9287,0.9,500.0,100,0.005
1.0,-481.671090056,1.0,0.00333333,1.0,500.0,-493.675,,2,1.0,0.00333333,299.999969474,-481.671090056,5.43914e-20,-479.892,2968.59109244,-481.671090056,2968.59109244,500,49.4916,0.9,500.0,100,0.00333333
1.0,-476.679623461,1.0,0.0025,1.0,500.0,-491.025,,2,1.0,0.0025,400.0,-476.679623461,5.4346e-20,-479.089,2574.01573251,-476.679623461,2574.01573251,500,49.7601,0.9,500.0,100,0.0025
1.0,-477.444901275,1.0,0.002,1.0,500.0,-489.436,,1,1.0,0.002,500.000006643,-477.444901275,5.43187e-20,-478.76,2258.8255641,-477.444901275,2258.8255641,500,49.2802,0.9,500.0,100,0.002
1.0,-486.431198254,1.0,0.01,1.0,500.0,-510.285,,2,1.0,0.01,100.0,-486.431198254,3.50449e-18,-486.431,3638.56428385,-486.431198254,3638.56428385,500,60.0182,0.9,500.0,100,0.01
1.0,-482.648659551,1.0,0.005,1.0,500.0,-501.407,,2,1.0,0.005,200.000000102,-482.648659551,2.1793e-19,-484.54,2564.88223494,-482.648659551,2564.88223494,500,55.4462,0.9,500.0,100,0.005
1.0,-477.64818518,1.0,0.00333333,1.0,500.0,-496.014,,2,1.0,0.00333333,299.999969474,-477.64818518,5.43914e-20,-482.243,2377.52833124,-477.64818518,2377.52833124,500,53.3354,0.9,500.0,100,0.00333333
1.0,-480.567933898,1.0,0.0025,1.0,500.0,-493.751,,2,1.0,0.0025,400.0,-480.567933898,5.4346e-20,-481.824,2391.4386939,-480.567933898,2391.4386939,500,52.2102,0.9,500.0,100,0.0025
1.0,-475.690562558,1.0,0.002,1.0,500.0,-491.265,,1,1.0,0.002,500.000006643,-475.690562558,5.43187e-20,-480.597,2584.11082098,-475.690562558,2584.11082098,500,51.9461,0.9,500.0,100,0.002
1.0,-472.984276812,1.0,0.01,1.0,500.0,-495.041,,2,1.0,0.01,100.0,-472.984276812,3.50449e-18,-472.984,2742.88941842,-472.984276812,2742.88941842,500,52.1101,0.9,500.0,100,0.01
1.0,-486.995871063,1.0,0.005,1.0,500.0,-495.587,,2,1.0,0.005,200.000000102,-486.995871063,2.1793e-19,-479.99,2893.41135197,-486.995871063,2893.41135197,500,53.2827,0.9,500.0,100,0.005
1.0,-483.744384459,1.0,0.00333333,1.0,500.0,-494.043,,2,1.0,0.00333333,299.999969474,-483.744384459,5.43914e-20,-481.242,2780.61554441,-483.744384459,2780.61554441,500,53.0418,0.9,500.0,100,0.00333333
