AvgDiscRet,Bound,BatchSize,Delta,MinNormIw,MaxNormIw,IterType,AvgNormIw,VanillaAvgRet,VarRet,ESSClassic,EpsThisIter,AvgRet,J,VarJ,VarNormIw,MaxVanillaIw,eRenyi2,VarVanillaIw,AvgVanillaIw,MinVanillaIw,VarDiscRet,AvgEpLen,ESSRenyi
4999.904868073542,4916.5796,500,0.9,0.0025,0.0025,2,0.0024999997,4999.904868073542,0.009328689952539665,400.0,100,4999.904868073542,4999.913,0.09129507,5.434597e-20,1.0,1.0,,1.0,1.0,0.009328689952539665,500.0,500.0
4999.916940767682,4925.379,500,0.9,0.002,0.002,1,0.0020000003,4999.916940767682,0.00693352562637194,500.00000664260017,100,4999.916940767682,4999.9146,0.08968043,5.431875e-20,1.0,1.0,,1.0,1.0,0.00693352562637194,500.0,500.0
4999.9066657476005,4833.24,500,0.9,0.01,0.01,2,0.009999998,4999.9066657476005,0.012154834072879863,100.0,100,4999.9066657476005,4999.9067,0.109687455,3.5044917e-18,1.0,1.0,,1.0,1.0,0.012154834072879863,500.0,500.0
4999.920666945163,4882.063,500,0.9,0.005,0.005,2,0.0049999994,4999.920666945163,0.006773748512943442,200.00000010221265,100,4999.920666945163,4999.914,0.09704673,2.179301e-19,1.0,1.0,,1.0,1.0,0.006773748512943442,500.0,500.0
4999.923548560676,4903.692,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.923548560676,0.0076488182166968375,299.999969473632,100,4999.923548560676,4999.917,0.093940265,5.4391416e-20,1.0,1.0,,1.0,1.0,0.0076488182166968375,500.0,500.0
4949.913983600394,4904.0825,500,0.9,0.0025,0.0025,2,0.0024999997,4949.913983600394,249991.32253614566,400.0,100,4949.913983600394,4987.416,249.68314,5.434597e-20,1.0,1.0,,1.0,1.0,249991.32253614566,495.01,500.0
4999.893855349577,4918.326,500,0.9,0.00045511092,0.003009383,1,0.002,4999.893855349577,0.015433631152772305,474.97614942853306,100,4999.893855349577,4994.858,112.91456,2.1116007e-07,1.5082641,1.0542833,0.05304099,1.0023743,0.22809574,0.015433631152772305,500.0,474.2558459895099
4999.892324333366,4833.2256,500,0.9,0.01,0.01,2,0.009999998,4999.892324333366,0.013709864083538418,100.0,100,4999.892324333366,4999.892,0.11651668,3.5044917e-18,1.0,1.0,,1.0,1.0,0.013709864083538418,500.0,500.0
4999.903484757417,4882.0464,500,0.9,0.005,0.005,2,0.0049999994,4999.903484757417,0.010754296570993945,200.00000010221265,100,4999.903484757417,4999.8975,0.11019079,2.179301e-19,1.0,1.0,,1.0,1.0,0.010754296570993945,500.0,500.0
4999.889490568015,4903.67,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.889490568015,0.014249121704076727,299.999969473632,100,4999.889490568015,4999.895,0.113186985,5.4391416e-20,1.0,1.0,,1.0,1.0,0.014249121704076727,500.0,500.0
4999.897308469556,4916.562,500,0.9,0.0025,0.0025,2,0.0024999997,4999.897308469556,0.011173654027542987,400.0,100,4999.897308469556,4999.8955,0.11124821,5.434597e-20,1.0,1.0,,1.0,1.0,0.011173654027542987,500.0,500.0
4999.900960378854,4925.362,500,0.9,0.002,0.002,1,0.0020000003,4999.900960378854,0.008822977821179898,500.00000664260017,100,4999.900960378854,4999.8975,0.1079453,5.431875e-20,1.0,1.0,,1.0,1.0,0.008822977821179898,500.0,500.0
4999.903507928951,4833.237,500,0.9,0.01,0.01,2,0.009999998,4999.903507928951,0.007813786331007147,100.0,100,4999.903507928951,4999.9033,0.08796626,3.5044917e-18,1.0,1.0,,1.0,1.0,0.007813786331007147,500.0,500.0
4999.890490198693,4882.046,500,0.9,0.005,0.005,2,0.0049999994,4999.890490198693,0.015189300919992517,200.00000010221265,100,4999.890490198693,4999.897,0.106916204,2.179301e-19,1.0,1.0,,1.0,1.0,0.015189300919992517,500.0,500.0
4999.901048147509,4903.6733,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.901048147509,0.008462881166486861,299.999969473632,100,4999.901048147509,4999.8984,0.102063656,5.4391416e-20,1.0,1.0,,1.0,1.0,0.008462881166486861,500.0,500.0
4999.8977026704615,4916.565,500,0.9,0.0025,0.0025,2,0.0024999997,4999.8977026704615,0.015139731377985148,400.0,100,4999.8977026704615,4999.8984,0.107513495,5.434597e-20,1.0,1.0,,1.0,1.0,0.015139731377985148,500.0,500.0
4999.152075876099,4925.2197,500,0.9,0.0017998012,0.0020449015,1,0.0019999999,4999.152075876099,54.84924013210108,499.85892230633823,100,4999.152075876099,4999.765,2.9799178,1.1320597e-09,1.021594,1.0002606,0.00028254083,0.99916214,0.8991466,54.84924013210108,499.94,499.86973819164194
4999.885828718573,4833.2197,500,0.9,0.01,0.01,2,0.009999998,4999.885828718573,0.013622949884246664,100.0,100,4999.885828718573,4999.886,0.11613422,3.5044917e-18,1.0,1.0,,1.0,1.0,0.013622949884246664,500.0,500.0
4999.889269682978,4882.0366,500,0.9,0.005,0.005,2,0.0049999994,4999.889269682978,0.012957901409541131,200.00000010221265,100,4999.889269682978,4999.8877,0.11472656,2.179301e-19,1.0,1.0,,1.0,1.0,0.012957901409541131,500.0,500.0
4999.910034955952,4903.67,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.910034955952,0.009159194134334329,299.999969473632,100,4999.910034955952,4999.895,0.10912906,5.4391416e-20,1.0,1.0,,1.0,1.0,0.009159194134334329,500.0,500.0
4999.884511885402,4916.5586,500,0.9,0.0025,0.0025,2,0.0024999997,4999.884511885402,0.014349641494243967,400.0,100,4999.884511885402,4999.892,0.1118144,5.434597e-20,1.0,1.0,,1.0,1.0,0.014349641494243967,500.0,500.0
4999.886978401142,4925.356,500,0.9,0.002,0.002,1,0.0020000003,4999.886978401142,0.008737583263678416,500.00000664260017,100,4999.886978401142,4999.8916,0.10833646,5.431875e-20,1.0,1.0,,1.0,1.0,0.008737583263678416,500.0,500.0
4999.921471514502,4833.255,500,0.9,0.01,0.01,2,0.009999998,4999.921471514502,0.00648577385990666,100.0,100,4999.921471514502,4999.9214,0.08012478,3.5044917e-18,1.0,1.0,,1.0,1.0,0.00648577385990666,500.0,500.0
4999.897071019436,4882.058,500,0.9,0.005,0.005,2,0.0049999994,4999.897071019436,0.010628793889550677,200.00000010221265,100,4999.897071019436,4999.909,0.092843905,2.179301e-19,1.0,1.0,,1.0,1.0,0.010628793889550677,500.0,500.0
4999.918000877199,4903.687,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.918000877199,0.007701593219609886,299.999969473632,100,4999.918000877199,4999.912,0.09113641,5.4391416e-20,1.0,1.0,,1.0,1.0,0.007701593219609886,500.0,500.0
4999.9100343477385,4916.578,500,0.9,0.0025,0.0025,2,0.0024999997,4999.9100343477385,0.007097178853308539,400.0,100,4999.9100343477385,4999.9116,0.08936478,5.434597e-20,1.0,1.0,,1.0,1.0,0.007097178853308539,500.0,500.0
4999.906118513515,4925.3755,500,0.9,0.002,0.002,1,0.0020000003,4999.906118513515,0.015191731029663078,500.00000664260017,100,4999.906118513515,4999.911,0.09696999,5.431875e-20,1.0,1.0,,1.0,1.0,0.015191731029663078,500.0,500.0
4999.9005776928625,4833.234,500,0.9,0.01,0.01,2,0.009999998,4999.9005776928625,0.009191390136908463,100.0,100,4999.9005776928625,4999.9004,0.09539114,3.5044917e-18,1.0,1.0,,1.0,1.0,0.009191390136908463,500.0,500.0
4999.87470133815,4882.0366,500,0.9,0.005,0.005,2,0.0049999994,4999.87470133815,0.030157394407925715,200.00000010221265,100,4999.87470133815,4999.8877,0.14017478,2.179301e-19,1.0,1.0,,1.0,1.0,0.030157394407925715,500.0,500.0
4999.906675084231,4903.6685,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.906675084231,0.01142377535525782,299.999969473632,100,4999.906675084231,4999.8936,0.13018972,5.4391416e-20,1.0,1.0,,1.0,1.0,0.01142377535525782,500.0,500.0
4999.894323818143,4916.56,500,0.9,0.0025,0.0025,2,0.0024999997,4999.894323818143,0.015369780742967078,400.0,100,4999.894323818143,4999.8936,0.12851119,5.434597e-20,1.0,1.0,,1.0,1.0,0.015369780742967078,500.0,500.0
4999.894541020662,4925.3594,500,0.9,0.002,0.002,1,0.0020000003,4999.894541020662,0.009364475096820153,500.00000664260017,100,4999.894541020662,4999.895,0.1227489,5.431875e-20,1.0,1.0,,1.0,1.0,0.009364475096820153,500.0,500.0
4999.908460786716,4833.2417,500,0.9,0.01,0.01,2,0.009999998,4999.908460786716,0.008285309407989471,100.0,100,4999.908460786716,4999.908,0.09059238,3.5044917e-18,1.0,1.0,,1.0,1.0,0.008285309407989471,500.0,500.0
4949.888016867606,4857.0474,500,0.9,0.005,0.005,2,0.0049999994,4949.888016867606,249988.70073298927,200.00000010221265,100,4949.888016867606,4974.8984,352.66122,2.179301e-19,1.0,1.0,,1.0,1.0,249988.70073298927,495.01,500.0
4999.906889051032,4887.01,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.906889051032,0.00956652990936219,299.999969473632,100,4999.906889051032,4983.235,288.1879,5.4391416e-20,1.0,1.0,,1.0,1.0,0.00956652990936219,500.0,500.0
4999.910993405789,4904.07,500,0.9,0.0025,0.0025,2,0.0024999997,4999.910993405789,0.008873167484808405,400.0,100,4999.910993405789,4987.4033,249.68251,5.434597e-20,1.0,1.0,,1.0,1.0,0.008873167484808405,500.0,500.0
4999.904928220762,4920.4097,500,0.9,0.0001562697,0.0028564355,1,0.002,4999.904928220762,0.013637508579625889,464.68542249505373,100,4999.904928220762,4997.404,56.016586,3.0459654e-07,1.3977962,1.0670583,0.07293967,0.97869956,0.07647055,0.013637508579625889,500.0,468.57794777734307
4999.9110718352995,4833.2446,500,0.9,0.01,0.01,2,0.009999998,4999.9110718352995,0.0064727516998762755,100.0,100,4999.9110718352995,4999.911,0.08005061,3.5044917e-18,1.0,1.0,,1.0,1.0,0.0064727516998762755,500.0,500.0
4999.89477093876,4882.0513,500,0.9,0.005,0.005,2,0.0049999994,4999.89477093876,0.010990509526023689,200.00000010221265,100,4999.89477093876,4999.9023,0.093333825,2.179301e-19,1.0,1.0,,1.0,1.0,0.010990509526023689,500.0,500.0
4999.911255728813,4903.681,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.911255728813,0.009311779269757035,299.999969473632,100,4999.911255728813,4999.9062,0.09432636,5.4391416e-20,1.0,1.0,,1.0,1.0,0.009311779269757035,500.0,500.0
4999.906875754435,4916.5723,500,0.9,0.0025,0.0025,2,0.0024999997,4999.906875754435,0.00869785476499624,400.0,100,4999.906875754435,4999.906,0.093951195,5.434597e-20,1.0,1.0,,1.0,1.0,0.00869785476499624,500.0,500.0
4999.915985319257,4925.373,500,0.9,0.002,0.002,1,0.0020000003,4999.915985319257,0.006401447523780685,500.00000664260017,100,4999.915985319257,4999.9087,0.09135195,5.431875e-20,1.0,1.0,,1.0,1.0,0.006401447523780685,500.0,500.0
4999.9084440253655,4833.242,500,0.9,0.01,0.01,2,0.009999998,4999.9084440253655,0.012068388550524936,100.0,100,4999.9084440253655,4999.9087,0.10933139,3.5044917e-18,1.0,1.0,,1.0,1.0,0.012068388550524936,500.0,500.0
4999.904993307117,4882.055,500,0.9,0.005,0.005,2,0.0049999994,4999.904993307117,0.007796440007801296,200.00000010221265,100,4999.904993307117,4999.9062,0.09919901,2.179301e-19,1.0,1.0,,1.0,1.0,0.007796440007801296,500.0,500.0
4999.904799017113,4903.681,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.904799017113,0.01107827290670511,299.999969473632,100,4999.904799017113,4999.9062,0.10107496,5.4391416e-20,1.0,1.0,,1.0,1.0,0.01107827290670511,500.0,500.0
4999.896369372847,4916.57,500,0.9,0.0025,0.0025,2,0.0024999997,4999.896369372847,0.0114161266470084,400.0,100,4999.896369372847,4999.9033,0.10250016,5.434597e-20,1.0,1.0,,1.0,1.0,0.0114161266470084,500.0,500.0
4999.852213138843,4925.3594,500,0.9,0.0019988685,0.0020002658,1,0.002,4999.852213138843,0.18761325679909718,499.99996561435523,100,4999.852213138843,4999.895,0.21433802,3.632173e-14,1.0001373,1.0,9.080551e-09,1.0000044,0.9994387,0.18761325679909718,500.0,500.0
4999.912235416508,4833.2456,500,0.9,0.01,0.01,2,0.009999998,4999.912235416508,0.0073575280975938665,100.0,100,4999.912235416508,4999.912,0.08535136,3.5044917e-18,1.0,1.0,,1.0,1.0,0.0073575280975938665,500.0,500.0
4999.90263706445,4882.056,500,0.9,0.005,0.005,2,0.0049999994,4999.90263706445,0.009459736518885398,200.00000010221265,100,4999.90263706445,4999.907,0.09137335,2.179301e-19,1.0,1.0,,1.0,1.0,0.009459736518885398,500.0,500.0
4999.895351816623,4903.6777,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.895351816623,0.008965149238760172,299.999969473632,100,4999.895351816623,4999.903,0.092513,5.4391416e-20,1.0,1.0,,1.0,1.0,0.008965149238760172,500.0,500.0
4999.912249576079,4916.572,500,0.9,0.0025,0.0025,2,0.0024999997,4999.912249576079,0.006630513032504891,400.0,100,4999.912249576079,4999.9053,0.08985838,5.434597e-20,1.0,1.0,,1.0,1.0,0.006630513032504891,500.0,500.0
4999.911797277534,4925.372,500,0.9,0.002,0.002,1,0.0020000003,4999.911797277534,0.006775534732552558,500.00000664260017,100,4999.911797277534,4999.9077,0.088362895,5.431875e-20,1.0,1.0,,1.0,1.0,0.006775534732552558,500.0,500.0
4999.889796632835,4833.223,500,0.9,0.01,0.01,2,0.009999998,4999.889796632835,0.012879850129945344,100.0,100,4999.889796632835,4999.8896,0.11292113,3.5044917e-18,1.0,1.0,,1.0,1.0,0.012879850129945344,500.0,500.0
4999.910111535736,4882.049,500,0.9,0.005,0.005,2,0.0049999994,4999.910111535736,0.007206712323106939,200.00000010221265,100,4999.910111535736,4999.9,0.100221835,2.179301e-19,1.0,1.0,,1.0,1.0,0.007206712323106939,500.0,500.0
4999.915287536743,4903.6797,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.915287536743,0.00854806095000265,299.999969473632,100,4999.915287536743,4999.905,0.0978276,5.4391416e-20,1.0,1.0,,1.0,1.0,0.00854806095000265,500.0,500.0
4999.904088719749,4916.5713,500,0.9,0.0025,0.0025,2,0.0024999997,4999.904088719749,0.007141076751070505,400.0,100,4999.904088719749,4999.905,0.094573714,5.434597e-20,1.0,1.0,,1.0,1.0,0.007141076751070505,500.0,500.0
4999.910956077229,4925.371,500,0.9,0.001997191,0.0020013293,1,0.0019999999,4999.910956077229,0.006432255474505881,499.9999466003529,100,4999.910956077229,4999.9067,0.09182098,4.3887843e-13,1.0006721,1.0000001,1.0972217e-07,1.0000074,0.998603,0.006432255474505881,500.0,499.99994039536233
4999.8934400965045,4833.2266,500,0.9,0.01,0.01,2,0.009999998,4999.8934400965045,0.01892207773982459,100.0,100,4999.8934400965045,4999.893,0.13687353,3.5044917e-18,1.0,1.0,,1.0,1.0,0.01892207773982459,500.0,500.0
4999.895847399437,4882.0435,500,0.9,0.005,0.005,2,0.0049999994,4999.895847399437,0.009109844963405368,200.00000010221265,100,4999.895847399437,4999.8945,0.11779787,2.179301e-19,1.0,1.0,,1.0,1.0,0.009109844963405368,500.0,500.0
4999.902255933142,4903.6724,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.902255933142,0.012615085079798988,299.999969473632,100,4999.902255933142,4999.8975,0.1158769,5.4391416e-20,1.0,1.0,,1.0,1.0,0.012615085079798988,500.0,500.0
4999.901758284004,4916.5645,500,0.9,0.0025,0.0025,2,0.0024999997,4999.901758284004,0.012758716796013902,400.0,100,4999.901758284004,4999.898,0.11503309,5.434597e-20,1.0,1.0,,1.0,1.0,0.012758716796013902,500.0,500.0
4999.893964672554,4925.363,500,0.9,0.0019759133,0.00200913,1,0.002,4999.893964672554,0.01063934798840599,499.9973936615269,100,4999.893964672554,4999.8984,0.11238371,2.0981552e-11,1.004576,1.0000046,5.2455025e-06,1.0000108,0.9879674,0.01063934798840599,500.0,499.99767542966106
4999.893032205308,4833.2266,500,0.9,0.01,0.01,2,0.009999998,4999.893032205308,0.010100078572335929,100.0,100,4999.893032205308,4999.893,0.09999521,3.5044917e-18,1.0,1.0,,1.0,1.0,0.010100078572335929,500.0,500.0
4999.910696604697,4882.0503,500,0.9,0.005,0.005,2,0.0049999994,4999.910696604697,0.006927211905539305,200.00000010221265,100,4999.910696604697,4999.9014,0.09222653,2.179301e-19,1.0,1.0,,1.0,1.0,0.006927211905539305,500.0,500.0
4999.896479027425,4903.675,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.896479027425,0.01493768816862041,299.999969473632,100,4999.896479027425,4999.9,0.102980755,5.4391416e-20,1.0,1.0,,1.0,1.0,0.01493768816862041,500.0,500.0
4999.898279885294,4916.566,500,0.9,0.0025,0.0025,2,0.0024999997,4999.898279885294,0.009929403655134304,400.0,100,4999.898279885294,4999.8994,0.10203709,5.434597e-20,1.0,1.0,,1.0,1.0,0.009929403655134304,500.0,500.0
4999.893788621263,4925.364,500,0.9,0.0019674192,0.002015447,1,0.002,4999.893788621263,0.012327405433346027,499.9936728417547,100,4999.893788621263,4999.9,0.103457935,5.0801655e-11,1.007732,1.0000099,1.27006215e-05,1.0000085,0.9837179,0.012327405433346027,500.0,499.9950528634324
4963.988240345947,4797.322,500,0.9,0.01,0.01,2,0.009999998,4963.988240345947,128952.13899358068,100.0,100,4963.988240345947,4963.9883,357.29904,3.5044917e-18,1.0,1.0,,1.0,1.0,128952.13899358068,496.42,500.0
4999.903698837664,4864.095,500,0.9,0.005,0.005,2,0.0049999994,4999.903698837664,0.009683862263940454,200.00000010221265,100,4999.903698837664,4981.9463,253.28601,2.179301e-19,1.0,1.0,,1.0,1.0,0.009683862263940454,500.0,500.0
4999.894314207739,4891.704,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.894314207739,0.014512437311563509,299.999969473632,100,4999.894314207739,4987.929,206.9802,5.4391416e-20,1.0,1.0,,1.0,1.0,0.014512437311563509,500.0,500.0
4999.91404100378,4907.5913,500,0.9,0.0025,0.0025,2,0.0024999997,4999.91404100378,0.008559154278748208,400.0,100,4999.91404100378,4990.925,179.32513,5.434597e-20,1.0,1.0,,1.0,1.0,0.008559154278748208,500.0,500.0
4999.8970118651105,4922.9697,500,0.9,0.00031773376,0.0025449654,1,0.002,4999.8970118651105,0.010484204087641674,483.1210375245573,100,4999.8970118651105,4998.7666,25.531672,1.4002993e-07,1.2629029,1.034134,0.034482367,0.9924716,0.15767086,0.010484204087641674,500.0,483.4963218786978
4999.92232767351,4833.256,500,0.9,0.01,0.01,2,0.009999998,4999.92232767351,0.00583631533585716,100.0,100,4999.92232767351,4999.9224,0.07600169,3.5044917e-18,1.0,1.0,,1.0,1.0,0.00583631533585716,500.0,500.0
4999.90543532793,4882.063,500,0.9,0.005,0.005,2,0.0049999994,4999.90543532793,0.007241136977032307,200.00000010221265,100,4999.90543532793,4999.914,0.08088591,2.179301e-19,1.0,1.0,,1.0,1.0,0.007241136977032307,500.0,500.0
4999.909191545522,4903.6875,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.909191545522,0.009527148487459156,299.999969473632,100,4999.909191545522,4999.9126,0.08667005,5.4391416e-20,1.0,1.0,,1.0,1.0,0.009527148487459156,500.0,500.0
4999.903768892411,4916.5767,500,0.9,0.0025,0.0025,2,0.0024999997,4999.903768892411,0.010375471041456788,400.0,100,4999.903768892411,4999.91,0.09063434,5.434597e-20,1.0,1.0,,1.0,1.0,0.010375471041456788,500.0,500.0
4999.896072693518,4925.3726,500,0.9,0.0019992103,0.0020008325,1,0.002,4999.896072693518,0.010127212951192092,499.9999338504155,100,4999.896072693518,4999.908,0.09278028,7.82351e-14,1.0004164,1.0000019,1.9558962e-08,1.0000002,0.99960536,0.010127212951192092,500.0,499.9990463275026
4999.90886568173,4833.242,500,0.9,0.01,0.01,2,0.009999998,4999.90886568173,0.008894507847180402,100.0,100,4999.90886568173,4999.9087,0.09383765,3.5044917e-18,1.0,1.0,,1.0,1.0,0.008894507847180402,500.0,500.0
4999.89325875551,4882.0503,500,0.9,0.005,0.005,2,0.0049999994,4999.89325875551,0.013607383110395109,200.00000010221265,100,4999.89325875551,4999.9014,0.105817705,2.179301e-19,1.0,1.0,,1.0,1.0,0.013607383110395109,500.0,500.0
4999.909288315692,4903.679,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.909288315692,0.00659487920615102,299.999969473632,100,4999.909288315692,4999.9043,0.09826697,5.4391416e-20,1.0,1.0,,1.0,1.0,0.00659487920615102,500.0,500.0
4999.91402578323,4916.573,500,0.9,0.0025,0.0025,2,0.0024999997,4999.91402578323,0.007080014083110828,400.0,100,4999.91402578323,4999.9067,0.09494237,5.434597e-20,1.0,1.0,,1.0,1.0,0.007080014083110828,500.0,500.0
4999.9033582135135,4925.371,500,0.9,0.002,0.002,1,0.0020000003,4999.9033582135135,0.007282790257447274,500.00000664260017,100,4999.9033582135135,4999.9067,0.09304035,5.431875e-20,1.0,1.0,,1.0,1.0,0.007282790257447274,500.0,500.0
4999.925670876032,4833.2593,500,0.9,0.01,0.01,2,0.009999998,4999.925670876032,0.005663943214970118,100.0,100,4999.925670876032,4999.926,0.07489594,3.5044917e-18,1.0,1.0,,1.0,1.0,0.005663943214970118,500.0,500.0
4999.908348178166,4882.066,500,0.9,0.005,0.005,2,0.0049999994,4999.908348178166,0.00897212209332965,200.00000010221265,100,4999.908348178166,4999.917,0.0855517,2.179301e-19,1.0,1.0,,1.0,1.0,0.00897212209332965,500.0,500.0
4999.91130990733,4903.6904,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.91130990733,0.008509860219867405,299.999969473632,100,4999.91130990733,4999.9155,0.08772651,5.4391416e-20,1.0,1.0,,1.0,1.0,0.008509860219867405,500.0,500.0
4999.90339316432,4916.579,500,0.9,0.0025,0.0025,2,0.0024999997,4999.90339316432,0.01050316229142151,400.0,100,4999.90339316432,4999.9126,0.09163275,5.434597e-20,1.0,1.0,,1.0,1.0,0.01050316229142151,500.0,500.0
4999.907624592126,4925.376,500,0.9,0.002,0.002,1,0.0020000003,4999.907624592126,0.006035315979191756,500.00000664260017,100,4999.907624592126,4999.9116,0.088967845,5.431875e-20,1.0,1.0,,1.0,1.0,0.006035315979191756,500.0,500.0
4999.904394037511,4833.238,500,0.9,0.01,0.01,2,0.009999998,4999.904394037511,0.008209390921956864,100.0,100,4999.904394037511,4999.9043,0.09015214,3.5044917e-18,1.0,1.0,,1.0,1.0,0.008209390921956864,500.0,500.0
4999.916592706193,4882.059,500,0.9,0.005,0.005,2,0.0049999994,4999.916592706193,0.0066060770466198045,200.00000010221265,100,4999.916592706193,4999.91,0.08585895,2.179301e-19,1.0,1.0,,1.0,1.0,0.0066060770466198045,500.0,500.0
4999.90589524459,4903.6836,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.90589524459,0.007363657152404872,299.999969473632,100,4999.90589524459,4999.9087,0.08572609,5.4391416e-20,1.0,1.0,,1.0,1.0,0.007363657152404872,500.0,500.0
4999.915288825865,4916.577,500,0.9,0.0025,0.0025,2,0.0024999997,4999.915288825865,0.007337479589537745,400.0,100,4999.915288825865,4999.9106,0.085646555,5.434597e-20,1.0,1.0,,1.0,1.0,0.007337479589537745,500.0,500.0
4999.917038265605,4925.3765,500,0.9,0.002,0.002,1,0.0020000003,4999.917038265605,0.005862927987272251,500.00000664260017,100,4999.917038265605,4999.912,0.08387862,5.431875e-20,1.0,1.0,,1.0,1.0,0.005862927987272251,500.0,500.0
4999.893490030565,4833.227,500,0.9,0.01,0.01,2,0.009999998,4999.893490030565,0.011548334202520836,100.0,100,4999.893490030565,4999.8936,0.106925525,3.5044917e-18,1.0,1.0,,1.0,1.0,0.011548334202520836,500.0,500.0
4999.914746552225,4882.0522,500,0.9,0.005,0.005,2,0.0049999994,4999.914746552225,0.006268243971720406,200.00000010221265,100,4999.914746552225,4999.9033,0.09450701,2.179301e-19,1.0,1.0,,1.0,1.0,0.006268243971720406,500.0,500.0
4999.904888303161,4903.679,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.904888303161,0.008788954752144008,299.999969473632,100,4999.904888303161,4999.9043,0.09409807,5.4391416e-20,1.0,1.0,,1.0,1.0,0.008788954752144008,500.0,500.0
4999.91476609912,4916.573,500,0.9,0.0025,0.0025,2,0.0024999997,4999.91476609912,0.006247317772218033,400.0,100,4999.91476609912,4999.9067,0.090594344,5.434597e-20,1.0,1.0,,1.0,1.0,0.006247317772218033,500.0,500.0
4999.917855975094,4925.3735,500,0.9,0.002,0.002,1,0.0020000003,4999.917855975094,0.005950606073420836,500.00000664260017,100,4999.917855975094,4999.909,0.08810824,5.431875e-20,1.0,1.0,,1.0,1.0,0.005950606073420836,500.0,500.0
4999.910417043431,4833.244,500,0.9,0.01,0.01,2,0.009999998,4999.910417043431,0.010541808765616351,100.0,100,4999.910417043431,4999.9106,0.10216366,3.5044917e-18,1.0,1.0,,1.0,1.0,0.010541808765616351,500.0,500.0
4999.925798412804,4882.067,500,0.9,0.005,0.005,2,0.0049999994,4999.925798412804,0.004928133555366597,200.00000010221265,100,4999.925798412804,4999.918,0.08785179,2.179301e-19,1.0,1.0,,1.0,1.0,0.004928133555366597,500.0,500.0
4999.906913238252,4903.6895,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.906913238252,0.0076344149518511786,299.999969473632,100,4999.906913238252,4999.9146,0.087703735,5.4391416e-20,1.0,1.0,,1.0,1.0,0.0076344149518511786,500.0,500.0
4999.916591626302,4916.5815,500,0.9,0.0025,0.0025,2,0.0024999997,4999.916591626302,0.00897848746842167,400.0,100,4999.916591626302,4999.915,0.08940699,5.434597e-20,1.0,1.0,,1.0,1.0,0.00897848746842167,500.0,500.0
4999.91152047822,4925.3794,500,0.9,0.002,0.002,1,0.0020000003,4999.91152047822,0.00924539805237324,500.00000664260017,100,4999.91152047822,4999.915,0.09071184,5.431875e-20,1.0,1.0,,1.0,1.0,0.00924539805237324,500.0,500.0
4999.883251154672,4833.2163,500,0.9,0.01,0.01,2,0.009999998,4999.883251154672,0.008875990108426804,100.0,100,4999.883251154672,4999.883,0.09375292,3.5044917e-18,1.0,1.0,,1.0,1.0,0.008875990108426804,500.0,500.0
4999.898893225445,4882.0396,500,0.9,0.005,0.005,2,0.0049999994,4999.898893225445,0.00882287204861838,200.00000010221265,100,4999.898893225445,4999.8906,0.09392525,2.179301e-19,1.0,1.0,,1.0,1.0,0.00882287204861838,500.0,500.0
4999.902372757364,4903.6694,500,0.9,0.0033333334,0.0033333334,2,0.0033333336,4999.902372757364,0.00822954419096653,299.999969473632,100,4999.902372757364,4999.8945,0.09287472,5.4391416e-20,1.0,1.0,,1.0,1.0,0.00822954419096653,500.0,500.0
4999.906041494524,4916.564,500,0.9,0.0025,0.0025,2,0.0024999997,4999.906041494524,0.009671681414467054,400.0,100,4999.906041494524,4999.8975,0.094260976,5.434597e-20,1.0,1.0,,1.0,1.0,0.009671681414467054,500.0,500.0
4999.90909451986,4925.3647,500,0.9,0.002,0.002,1,0.0020000003,4999.90909451986,0.0075975885550452135,500.00000664260017,100,4999.90909451986,4999.9004,0.092918225,5.431875e-20,1.0,1.0,,1.0,1.0,0.0075975885550452135,500.0,500.0
4999.906480750755,4833.2397,500,0.9,0.01,0.01,2,0.009999998,4999.906480750755,0.008858023106043937,100.0,100,4999.906480750755,4999.9062,0.09365708,3.5044917e-18,1.0,1.0,,1.0,1.0,0.008858023106043937,500.0,500.0
