EmpiricalD2Arithmetic,Bound,MeanEntropy,OptimizationReturnMean,TimeElapsed,Inner Iteration,LearnableVariance,InitialReturnMax,ReturnMeanIW,MeanIW,Penalization,StdIW,MeanD2-0,DivergenceHarmonic,VarianceInitializer,EpLenMean,ReturnStepMax,InitialReturnMean,EpRewMean,ReturnStepMaxmin,InitialBound,Weights,EpisodesSoFar,MinTargetPdf,WReturnMean,EpThisIter,OptimizationReturnMax,Iteration,MaxIW,StdWReturnMean,TimestepsSoFar,InitialReturnMin,InitialReturnStd,MinBehavPdf,MinIW,Epsilon,ESSRenyiArithmetic,ESSRenyiHarmonic,OptimizationReturnMin,EmpiricalD2Harmonic
1.0,-4342847600000000.0,0.4189424,4495.894,10477.136639595032,1,,4999.605,10256305000000.0,410695.3,True,2743116.5,1.0,4.5065474e+18,-1.0,451.8,10.0,4515.8535,4515.853621725791,10.0,-24320200.0,[ 0.252  1.665 -3.171 -2.47 ],40450,-251.5164,22279234.0,50,4979.6455,405,19599520.0,,16317528,19.959469,1373.4264,-251.5164,0.10136454,1e-07,50.0,50.0,,1.0
194779.22,-inf,0.4189424,4512.036,10489.488291025162,2,,4999.5747,1363002000.0,54.56138,True,379.63193,194779.22,inf,-1.0,489.3,10.0,4891.7383,4891.738825987826,10.0,-inf,[ 0.212  1.595 -3.196 -2.562],40500,-249.42058,1363002000.0,50,4619.872,405,2711.9575,,16341993,379.7028,653.0595,-239.56949,9.383615e-13,1e-07,0.0002567009,0.0002567009,,194779.22
1.0,-2.5096437e+16,0.4189424,4683.7134,10503.421304941177,1,,4999.4854,212820440000.0,8516.85,True,27483.164,1.0,1.5121916e+20,-1.0,487.5,10.0,4873.536,4873.535982520679,10.0,-26261730.0,[ 0.212  1.595 -3.196 -2.562],40550,-242.54582,24220858.0,50,4809.6626,406,135481.36,,16366368,189.82281,685.2057,-242.54582,0.016106868,1e-07,50.0,50.0,,1.0
39191292.0,-inf,0.4189424,4440.28,10516.263536930084,2,,4999.369,45584316.0,1.8796394,True,12.701251,39191292.0,inf,-1.0,445.26,10.0,4450.26,4450.260214184454,10.0,-inf,[ 0.201  1.698 -3.192 -2.493],40600,-243.95384,45584316.0,50,4989.3887,406,90.76191,,16388631,9.980262,1420.1782,-236.66959,2.1369608e-14,1e-07,1.2757936e-06,1.2757936e-06,,39191292.0
1.0,-4.527589e+17,0.4189424,4802.2896,10528.183133125305,1,,4999.4214,182965810000.0,7331.697,True,26164.78,1.0,4.922049e+22,-1.0,481.4,10.0,4812.27,4812.269829860343,10.0,-25846376.0,[ 0.201  1.698 -3.192 -2.493],40650,-234.14711,23805558.0,50,4989.441,407,178358.84,,16412701,9.980395,804.7458,-234.14711,0.024991,1e-07,50.0,50.0,,1.0
382308.75,-inf,0.4189424,4540.581,10540.121134996414,2,,4999.6064,4098383.8,0.7288293,True,4.047128,382308.75,inf,-1.0,472.18,10.0,4720.438,4720.437725257585,10.0,-inf,[ 0.199  1.608 -3.203 -2.579],40700,-255.40117,4098383.8,50,4819.75,407,28.035225,,16436310,179.85645,1104.016,-247.57584,2.632334e-11,1e-07,0.00013078435,0.00013078435,,382308.75
1.0,-1.0030874e+19,0.4189424,1.0241113,10553.200161933899,1,,4999.462,834107900000.0,33377.066,True,126437.01,1.0,2.4158818e+25,-1.0,500.0,10.0,4999.0874,4999.087634813749,10.0,-27031730.0,[ 0.199  1.608 -3.203 -2.579],40750,-252.84164,24990876.0,50,1.3984375,408,814443.25,,16461310,4998.0635,0.27764603,-252.84164,0.0064107813,1e-07,50.0,50.0,,1.0
10448507.0,-inf,0.4189424,676.6741,10564.818158388138,2,,4999.545,1533392.0,0.06135441,True,0.2565405,10448507.0,inf,-1.0,498.64,10.0,4985.3545,4985.354692403666,10.0,-inf,[ 0.198  1.509 -3.202 -2.655],40800,-246.22812,1533392.0,50,690.86426,408,1.6147611,,16486242,4308.6807,96.668175,-241.50352,3.7403752e-10,1e-07,4.7853728e-06,4.7853728e-06,,10448507.0
1.0,-3276306300000000.0,0.4189424,0.8041406,10577.85584139824,1,,4999.6396,31335600000.0,1253.9183,True,3657.4558,1.0,2.5768974e+18,-1.0,500.0,10.0,4999.209,4999.208943409539,10.0,-27033086.0,[ 0.198  1.509 -3.202 -2.655],40850,-245.24844,24992090.0,50,1.2348633,409,19781.791,,16511242,4998.405,0.25532192,-245.24844,0.26504642,1e-07,50.0,50.0,,1.0
16125.856,-5.95097e+21,0.4189424,4802.7217,10588.963685512543,2,,4999.576,2712800300.0,108.76402,True,758.3626,16125.856,8.5022526e+30,-1.0,480.38,10.0,4802.7217,4802.722128049037,10.0,-5.95097e+21,[ 0.152  1.425 -3.208 -2.735],40900,-241.92911,2712800300.0,50,4999.576,409,5417.2905,,16535261,,963.16223,-240.0812,1.14155095e-10,1e-07,0.0031006106,0.0031006103,,16125.857
1.0,-3.1115885e+18,0.4189424,4789.762,10601.086328983307,1,,4999.608,31994102000.0,1280.2452,True,6412.6885,1.0,2.324405e+24,-1.0,480.08,10.0,4799.742,4799.7421270438945,10.0,-26034400.0,[ 0.152  1.425 -3.208 -2.735],40950,-241.43704,23993432.0,50,4989.628,410,45736.496,,16559265,9.980178,977.70605,-241.43704,0.36120465,1e-07,50.0,50.0,,1.0
inf,-inf,0.4189424,4899.469,10615.785825014114,2,,4999.691,321590980.0,12.889932,True,79.84802,inf,inf,-1.0,490.02,10.0,4899.469,4899.469141315225,10.0,-inf,[-0.058  1.315 -3.289 -2.742],41000,-319.8895,321590980.0,50,4999.691,410,567.31335,,16583766,,699.92413,-243.09717,,1e-07,,,,inf
1.0,-236173970000.0,0.4189424,0.16323242,10629.011476278305,1,,4999.6387,1302169300.0,52.098495,True,326.79242,1.0,13243372000.0,-1.0,500.0,10.0,4999.501,4999.501122063321,10.0,-27036008.0,[-0.058  1.315 -3.289 -2.742],41050,-241.65086,24995012.0,50,0.30078125,411,2338.7812,,16608766,4999.338,0.074009165,-241.65086,0.17013226,1e-07,50.0,50.0,,1.0
6.7039723,-59589880000000.0,0.4189424,0.33816406,10641.923296451569,2,,4999.6724,29560810000.0,1182.729,True,8121.447,6.7039723,851606700000000.0,-1.0,500.0,10.0,4999.463,4999.463173941771,10.0,-67490340000.0,[-0.02   1.273 -3.301 -2.764],41100,-237.15396,93785540.0,50,0.5473633,411,58032.004,,16633766,4999.125,0.120792575,-235.04842,0.13301772,1e-07,7.458265,7.4582644,,6.703973
1.0,-26715936000000.0,0.4189424,4591.7617,10652.717682123184,1,,4999.669,49237740000.0,2071.5217,True,7249.9473,1.0,170712280000000.0,-1.0,460.6,10.0,4601.7427,4601.742790045198,10.0,-23923908.0,[-0.14   1.296 -3.301 -2.738],41150,-242.21133,21882892.0,50,4989.688,412,43766.11,,16656796,9.98072,840.74695,-242.21133,0.10102484,1e-07,50.0,50.0,,1.0
12760.183,-7.746487e+19,0.4189424,1854.519,10665.19471168518,2,,4999.6523,13360874.0,0.9138806,True,6.271007,12760.183,1.440594e+27,-1.0,405.26,10.0,4044.2,4044.2000786813196,10.0,-7.746487e+19,[-0.174  1.262 -3.308 -2.853],41200,-229.18175,13360874.0,50,2809.9714,412,44.80854,,16677059,2189.681,739.8472,-227.47108,7.453419e-11,1e-07,0.003918439,0.003918439,,12760.183
1.0,-1.0462293e+23,0.4189424,1351.2786,10676.11037492752,1,,4999.7173,38924000000000.0,2743590.5,True,7259293.0,1.0,2.6276246e+33,-1.0,401.84,10.0,4010.8213,4010.821094419257,10.0,-18785624.0,[-0.174  1.262 -3.308 -2.853],41250,-232.1802,16744577.0,50,2340.1748,413,32818012.0,,16697151,2659.5425,811.1043,-232.1802,0.45395175,1e-07,50.0,50.0,,1.0
32623559000000.0,-inf,0.4189424,4807.8843,10688.26662659645,2,,4999.6445,1759602.1,0.09892013,True,0.41134655,32623559000000.0,inf,-1.0,482.04,10.0,4817.864,4817.863499754032,10.0,-inf,[-0.11   1.351 -3.312 -2.793],41300,-240.12245,1759602.1,50,4989.665,413,2.3847148,,16721253,9.979457,719.8189,-233.28036,9.498597e-23,1e-07,1.5326348e-12,1.5326348e-12,,32623559000000.0
1.0,-7.2208584e+18,0.4189424,4836.5107,10700.330811023712,1,,4999.6587,283600130000.0,13657.611,True,58737.008,1.0,1.2517207e+25,-1.0,483.82,10.0,4836.5107,4836.510379646197,10.0,-25963466.0,[-0.11   1.351 -3.312 -2.793],41350,-250.27461,23922456.0,50,4999.6587,414,391096.28,,16745444,,728.44116,-250.27461,0.001391218,1e-07,50.0,50.0,,1.0
3123196.2,-inf,0.4189424,0.41654298,10714.089701890945,2,,4999.657,449459360.0,17.981482,True,122.4472,3123196.2,inf,-1.0,500.0,10.0,4999.4526,4999.452717426976,10.0,-inf,[-0.048  1.35  -3.317 -2.782],41400,-240.40842,449459360.0,50,0.62109375,414,875.0863,,16770444,4999.036,0.12759098,-239.30637,0.00035608606,1e-07,1.600924e-05,1.6009242e-05,,3123196.0
1.0,-3780087600000.0,0.4189424,4899.505,10726.373490571976,1,,4999.656,14591156000.0,583.7898,True,1432.769,1.0,3403888200000.0,-1.0,490.02,10.0,4899.505,4899.504989776571,10.0,-26536058.0,[-0.048  1.35  -3.317 -2.782],41450,-253.9891,24495050.0,50,4999.656,415,5597.4473,,16794945,,699.92926,-253.9891,0.15689589,1e-07,50.0,50.0,,1.0
4639.22,-7.7892295e+18,0.4189424,4889.67,10737.648352384567,2,,4999.659,67902310.0,2.7438574,True,18.206152,4639.22,1.4565274e+25,-1.0,490.04,10.0,4899.651,4899.650843077108,10.0,-7.7892295e+18,[-0.022  1.449 -3.337 -2.714],41500,-244.76697,67902310.0,50,4989.678,415,130.14938,,16819447,9.980805,698.5243,-237.38614,7.353332e-11,1e-07,0.010777674,0.010777674,,4639.22
1.0,-7151666000000.0,0.4189424,0.40766603,10747.5834441185,1,,4999.6855,6389042000.0,255.61766,True,588.5433,1.0,12256278000000.0,-1.0,500.0,10.0,4999.488,4999.4877376515515,10.0,-27035912.0,[-0.022  1.449 -3.337 -2.714],41550,-244.44061,24994878.0,50,0.60546875,416,2871.6628,,16844447,4999.08,0.115326345,-244.44061,0.18137586,1e-07,50.0,50.0,,1.0
3697.9766,-3.0413173e+18,0.4189424,4799.4814,10758.929092407227,2,,4999.621,34866560.0,1.4365772,True,5.069952,3697.9766,2.2205796e+24,-1.0,480.04,10.0,4799.4814,4799.480991178449,10.0,-3.0413173e+18,[-0.011  1.352 -3.362 -2.788],41600,-242.34561,34866560.0,50,4999.621,416,26.717234,,16868449,,979.68994,-240.8273,2.3185491e-09,1e-07,0.013520908,0.013520908,,3697.9766
1.0,-3443484500000.0,0.4189424,0.35572267,10771.783693313599,1,,4999.703,16163865000.0,646.69904,True,2195.0442,1.0,2819836600000.0,-1.0,500.0,10.0,4999.4736,4999.4738277113765,10.0,-27035786.0,[-0.011  1.352 -3.362 -2.788],41650,-236.5148,24994738.0,50,0.58496094,417,14510.258,,16893449,4999.118,0.116024256,-236.5148,0.13347721,1e-07,50.0,50.0,,1.0
5436.804,-3.7683558e+19,0.4189424,0.34410155,10783.992750167847,2,,4999.689,7599432700.0,304.0379,True,2124.4385,5436.804,3.4089697e+26,-1.0,500.0,10.0,4999.456,4999.455958619346,10.0,-3.7683558e+19,[-0.044  1.424 -3.361 -2.691],41700,-250.97789,7599432700.0,50,0.57714844,417,15175.095,,16918449,4999.112,0.12718448,-249.5075,4.9303034e-10,1e-07,0.009196579,0.009196579,,5436.804
1.0,-1856294400000.0,0.4189424,0.21234375,10796.63994884491,1,,4999.673,19960920000.0,798.6111,True,2083.0603,1.0,809520860000.0,-1.0,500.0,10.0,4999.4575,4999.45744156693,10.0,-27035596.0,[-0.044  1.424 -3.361 -2.691],41750,-243.16234,24994572.0,50,0.42773438,418,10675.059,,16943449,4999.245,0.102703184,-243.16234,0.22468126,1e-07,50.0,50.0,,1.0
5652.7485,-4.9536513e+19,0.4189424,0.39476562,10808.840354204178,2,,4999.6484,15561349.0,0.6225632,True,1.8480242,5652.7485,5.8909353e+26,-1.0,500.0,10.0,4999.4707,4999.470969289977,10.0,-4.9536513e+19,[-0.048  1.346 -3.371 -2.788],41800,-241.44215,15561349.0,50,0.5722656,418,8.820362,,16968449,4999.076,0.122113116,-242.3384,5.2937854e-09,1e-07,0.008845255,0.008845255,,5652.7485
1.0,-73588425000.0,0.4189424,0.22654296,10821.551191091537,1,,4999.6406,319608740.0,12.78783,True,56.20521,1.0,1288767400.0,-1.0,500.0,10.0,4999.4673,4999.467709235266,10.0,-27035672.0,[-0.048  1.346 -3.371 -2.788],41850,-250.44472,24994676.0,50,0.39941406,419,402.175,,16993449,4999.241,0.1005784,-250.44472,0.23348898,1e-07,50.0,50.0,,1.0
9.499759,-807155340000.0,0.4189424,0.43583983,10834.092742204666,2,,4999.673,25104926.0,1.0044553,True,3.9639056,9.499759,156391160000.0,-1.0,500.0,10.0,4999.446,4999.445609246355,10.0,-3315696000000.0,[-0.004  1.374 -3.371 -2.754],41900,-237.34616,13763415.0,50,0.66308594,419,28.341576,,17018449,4999.01,0.139033,-236.14972,0.007681838,1e-07,5.2632914,5.2632914,,9.499759
1.0,-5.723751e+17,0.4189424,0.25681642,10846.608872413635,1,,4999.6377,6856951300.0,274.3491,True,902.4044,1.0,7.864997e+22,-1.0,500.0,10.0,4999.4365,4999.436521508787,10.0,-27035360.0,[ 1.498e-03  1.339e+00 -3.371e+00 -2.787e+00],41950,-239.66205,24994366.0,50,0.4580078,420,5484.1597,,17043449,4999.1797,0.11664584,-239.66205,0.010567333,1e-07,50.0,50.0,,1.0
55.140053,-7147152500000000.0,0.4189424,0.5149121,10857.848067998886,2,,4999.6553,24985437000000.0,999849.06,True,5642610.0,55.140053,1.2177421e+19,-1.0,500.0,10.0,4999.362,4999.362090815969,10.0,-222719540000000.0,[ 0.111  1.372 -3.365 -2.737],42000,-246.41997,160411900.0,50,0.80810547,420,40280700.0,,17068449,4998.847,0.18233833,-244.21945,313.6446,1e-07,0.90678185,0.90678185,,55.140053
1.0,-6.8931794e+16,0.4189424,0.21799804,10870.189020872116,1,,4999.6934,193669280.0,7.7484784,True,19.945436,1.0,1.1406619e+21,-1.0,500.0,10.0,4999.4863,4999.486601754357,10.0,-27035902.0,[-0.031  1.213 -3.38  -2.866],42050,-241.39517,24994864.0,50,0.4248047,421,132.57062,,17093449,4999.2686,0.09893192,-241.39517,0.07191113,1e-07,50.0,50.0,,1.0
1939969800.0,-inf,0.4189424,4784.897,10881.965738534927,2,,4999.654,40265120.0,1.6314818,True,3.33415,1939969800.0,inf,-1.0,478.86,10.0,4784.897,4784.897104908852,10.0,-inf,[-0.094  1.211 -3.383 -2.87 ],42100,-263.1704,40265120.0,50,4999.654,421,13.718062,,17117392,,722.41187,-263.36395,1.0000125e-13,1e-07,2.5773597e-08,2.5773597e-08,,1939969800.0
1.0,-1.8759772e+20,0.4189424,1092.5366,10894.224954843521,1,,4999.6333,2029228500000.0,83752.98,True,474454.3,1.0,8.448775e+27,-1.0,493.42,10.0,4932.0864,4932.086864960354,10.0,-26406680.0,[-0.094  1.211 -3.383 -2.87 ],42150,-240.80826,24365692.0,50,1160.083,422,3388055.0,,17142063,3839.5503,200.52448,-240.80826,0.2077645,1e-07,50.0,50.0,,1.0
8318.62,-2.0195548e+22,0.4189424,4889.6924,10906.633604288101,2,,4999.6333,13400968.0,0.55446565,True,1.416006,8318.62,9.791515e+31,-1.0,490.04,10.0,4899.6733,4899.67335999751,10.0,-2.0195548e+22,[-0.033  1.224 -3.381 -2.873],42200,-229.96487,13400968.0,50,4989.6523,422,7.434293,,17166565,9.981071,698.5275,-228.19714,2.790018e-05,1e-07,0.0060106125,0.0060106125,,8318.62
1.0,-412795540000.0,0.4189424,4799.668,10918.280468463898,1,,4999.628,1326149600.0,53.09751,True,302.12128,1.0,40645790000.0,-1.0,480.06,10.0,4799.668,4799.667784710777,10.0,-26035666.0,[-0.033  1.224 -3.381 -2.873],42250,-254.57455,23994684.0,50,4999.628,423,2160.8418,,17190568,,978.7101,-254.57455,0.1925264,1e-07,50.0,50.0,,1.0
13.332488,-2172431200000.0,0.4189424,0.51001954,10929.684667825699,2,,4999.5967,473286660.0,18.937138,True,129.50392,13.332488,1132541600000.0,-1.0,500.0,10.0,4999.4014,4999.4016282607445,10.0,-6048147600000.0,[ 0.02   1.215 -3.376 -2.904],42300,-253.96301,1916179700.0,50,0.7050781,423,925.4608,,17215568,4998.8916,0.1473881,-252.31366,0.013508814,1e-07,3.7502377,3.7502377,,13.332488
1.0,-1244020900000.0,0.4189424,0.24621093,10941.983873605728,1,,4999.6313,25465446000.0,1018.8717,True,4223.386,1.0,356475670000.0,-1.0,500.0,10.0,4999.4507,4999.450299646878,10.0,-27035488.0,[ 0.02   1.243 -3.375 -2.874],42350,-237.27113,24994502.0,50,0.4272461,424,22956.385,,17240568,4999.204,0.10500572,-237.27113,0.2907769,1e-07,50.0,50.0,,1.0
7299.9927,-8.114467e+19,0.4189424,0.30640626,10953.753158330917,2,,4999.6206,49927320.0,1.9975648,True,8.309461,7299.9927,1.5807493e+27,-1.0,500.0,10.0,4999.4297,4999.429424988171,10.0,-8.114467e+19,[ 0.05   1.144 -3.38  -2.944],42400,-255.60117,49927320.0,50,0.4975586,424,49.071575,,17265568,4999.123,0.13547389,-252.42316,1.8088315e-09,1e-07,0.006849322,0.0068493215,,7299.993
1.0,-12317038000000.0,0.4189424,0.4133789,10967.317467689514,1,,4999.6436,41022940000.0,1641.313,True,5645.7666,1.0,36178443000000.0,-1.0,500.0,10.0,4999.4204,4999.4202442423675,10.0,-27035196.0,[ 0.05   1.144 -3.38  -2.944],42450,-278.60437,24994202.0,50,0.63671875,425,34119.42,,17290568,4999.007,0.1398429,-278.60437,0.00864668,1e-07,50.0,50.0,,1.0
16636.725,-1.8817034e+21,0.4189424,0.43993163,10980.997873544693,2,,4999.621,8962375.0,0.3585761,True,1.4330589,16636.725,8.500516e+29,-1.0,500.0,10.0,4999.3994,4999.3993736697175,10.0,-1.8817034e+21,[ 0.044  1.062 -3.378 -3.038],42500,-247.09062,8962375.0,50,0.6616211,425,9.505124,,17315568,4998.9595,0.1539277,-237.14241,4.2216328e-11,1e-07,0.0030053994,0.0030053994,,16636.725
1.0,-9529885000000.0,0.4189424,4899.411,10993.878576278687,1,,4999.63,3944555300.0,157.84053,True,621.9493,1.0,21784905000000.0,-1.0,490.02,10.0,4899.411,4899.4112912762075,10.0,-26535092.0,[ 0.044  1.062 -3.378 -3.038],42550,-248.20486,24494112.0,50,4999.63,426,4219.1187,,17340069,,699.91595,-248.20486,0.014796288,1e-07,50.0,50.0,,1.0
51.441795,-4.7230256e+19,0.4189424,4804.5205,11007.275686502457,2,,4999.537,258952790000.0,10361.971,True,70012.92,51.441795,5.3556558e+26,-1.0,480.56,10.0,4804.5205,4804.520619428504,10.0,-82650715000000.0,[ 0.165  1.057 -3.377 -3.067],42600,-238.24219,4569464300.0,50,4999.537,426,500387.7,,17364097,,954.5555,-239.7516,6.5275407e-07,1e-07,0.9719723,0.9719723,,51.441795
1.0,-1773476200000000.0,0.4189424,0.7517383,11018.69444322586,1,,4999.5996,15975261000.0,639.268,True,2399.9163,1.0,7.5508054e+17,-1.0,500.0,10.0,4999.3105,4999.31036286323,10.0,-27034056.0,[ 0.106  0.958 -3.365 -3.11 ],42650,-254.34602,24993104.0,50,1.0410156,427,14406.567,,17389097,4998.5586,0.20485154,-254.34602,0.23755705,1e-07,50.0,50.0,,1.0
195729.88,-inf,0.4189424,4556.697,11031.792277812958,2,,4999.6406,259979580.0,10.402009,True,50.74469,195729.88,inf,-1.0,490.72,10.0,4906.4136,4906.413682603432,10.0,-inf,[ 0.048  0.778 -3.371 -2.946],42700,-265.68613,259979580.0,50,4649.924,427,323.96634,,17413633,349.7169,650.9567,-258.77417,6.6288255e-12,1e-07,0.0002554541,0.0002554541,,195729.88
1.0,-1.1397133e+18,0.4189424,0.34657228,11044.402526378632,1,,4999.612,12789052000.0,511.7199,True,1380.4465,1.0,3.1184397e+23,-1.0,500.0,10.0,4999.3877,4999.387595138062,10.0,-27034842.0,[ 0.048  0.778 -3.371 -2.946],42750,-237.19147,24993876.0,50,0.5708008,428,7920.2085,,17438633,4999.041,0.14620966,-237.19147,0.050682344,1e-07,50.0,50.0,,1.0
1.9526296e+25,-inf,0.4189424,1556.8102,11055.977154016495,2,,4999.6045,721763600.0,28.87697,True,141.4036,1.9526296e+25,inf,-1.0,480.86,10.0,4806.285,4806.28516934988,10.0,-inf,[-0.041  0.73  -3.373 -3.02 ],42800,-267.00113,721763600.0,50,1750.1294,428,861.1513,,17462676,3249.475,447.40472,-252.55519,4.4322432e-32,1e-07,2.5606496e-24,2.5606496e-24,,1.9526296e+25
1.0,-1.9914782e+23,0.4189424,1840.1656,11066.544245481491,1,,4999.664,115901530000000.0,5655101.0,True,25959766.0,1.0,9.5209244e+33,-1.0,474.3,10.0,4739.891,4739.891243116857,10.0,-24781744.0,[-0.041  0.73  -3.373 -3.02 ],42850,-239.89233,22740738.0,50,2099.9385,429,165396910.0,,17486391,2899.7256,523.6109,-239.89233,0.010056991,1e-07,50.0,50.0,,1.0
45450000000.0,-inf,0.4189424,0.4297656,11078.550611972809,2,,4999.6543,2150143700.0,86.01858,True,600.4215,45450000000.0,inf,-1.0,500.0,10.0,4999.378,4999.3780347932825,10.0,-inf,[ 0.016  0.636 -3.382 -3.079],42900,-256.26846,2150143700.0,50,0.7060547,429,4288.9624,,17511391,4998.948,0.16722634,-243.87512,2.4957694e-14,1e-07,1.10011e-09,1.10011e-09,,45450000000.0
1.0,-3492655900000000.0,0.4189424,0.38635743,11091.078785181046,1,,4999.593,1734891000.0,69.41865,True,338.13126,1.0,2.9286262e+18,-1.0,500.0,10.0,4999.356,4999.356072033291,10.0,-27034506.0,[ 0.016  0.636 -3.382 -3.079],42950,-252.00584,24993560.0,50,0.6230469,430,2418.699,,17536391,4998.9697,0.1395414,-252.00584,0.05728533,1e-07,50.0,50.0,,1.0
65325466000.0,-inf,0.4189424,4413.122,11102.595722675323,2,,4999.581,53460070.0,2.159087,True,7.1565666,65325466000.0,inf,-1.0,443.82,10.0,4433.0864,4433.086271087381,10.0,-inf,[-0.04   0.621 -3.381 -3.1  ],43000,-240.02351,53460070.0,50,4979.6167,430,46.106922,,17558582,19.964489,926.2032,-237.97223,5.057465e-14,1e-07,7.653983e-10,7.6539836e-10,,65325460000.0
1.0,-68265050000.0,0.4189424,3197.565,11114.900166749954,1,,4999.65,279442720.0,20.894732,True,45.379837,1.0,1109601000.0,-1.0,446.14,10.0,4457.2876,4457.287704473479,10.0,-22704498.0,[-0.04   0.621 -3.381 -3.1  ],43050,-249.87599,20663508.0,50,3739.927,431,226.96008,,17580889,1259.7229,892.2418,-249.87599,0.1317934,1e-07,50.0,50.0,,1.0
576.9674,-8.308945e+17,0.4189424,4794.0063,11126.166444301605,2,,4999.665,7387837.0,0.33388326,True,0.5520513,576.9674,1.6573697e+23,-1.0,479.52,10.0,4794.0063,4794.005918184975,10.0,-8.308945e+17,[-0.009  0.624 -3.382 -3.099],43100,-243.01231,7387837.0,50,4999.665,431,2.273151,,17604865,,979.3012,-239.06064,0.00017281843,1e-07,0.086660005,0.086660005,,576.9674
1.0,-3.8301267e+23,0.4189424,4834.6064,11140.74538230896,1,,4999.639,286932640000000.0,18131868.0,True,123109060.0,1.0,3.5217854e+34,-1.0,483.6,10.0,4834.6064,4834.606099400798,10.0,-25957420.0,[-0.009  0.624 -3.382 -3.099],43150,-238.52985,23916438.0,50,4999.639,432,879727940.0,,17629045,,736.9005,-238.52985,0.1185795,1e-07,50.0,50.0,,1.0
87.36775,-8914823600000000.0,0.4189424,4899.3184,11156.089463472366,2,,4999.556,33376992.0,1.354229,True,4.8641434,87.36775,1.9080553e+19,-1.0,490.02,10.0,4899.3184,4899.318363479813,10.0,-8914823600000000.0,[ 0.051  0.613 -3.381 -3.112],43200,-247.6719,33376992.0,50,4999.556,432,29.58953,,17653546,,699.90265,-240.03168,2.3109047e-07,1e-07,0.5722935,0.5722935,,87.36775
1.0,-5.425172e+21,0.4189424,0.43350586,11167.73510670662,1,,4999.5625,4750393700000.0,190090.84,True,926540.06,1.0,7.0662693e+30,-1.0,500.0,10.0,4999.265,4999.265511016642,10.0,-27033578.0,[ 0.051  0.613 -3.381 -3.112],43250,-248.25252,24992656.0,50,0.73046875,433,6334164.5,,17678546,4998.832,0.18170743,-248.25252,0.29272678,1e-07,50.0,50.0,,1.0
2851859700.0,-inf,0.4189424,3223.8523,11179.267136573792,2,,4999.471,2600872.5,0.10406134,True,0.36599305,2851859700.0,inf,-1.0,493.44,10.0,4933.147,4933.146671748326,10.0,-inf,[ 0.131  0.525 -3.382 -3.15 ],43300,-256.62473,2600872.5,50,3290.177,433,2.2841382,,17703218,1709.2942,460.5505,-247.92183,5.87325e-16,1e-07,1.753242e-08,1.753242e-08,,2851859700.0
1.0,-3.0636101e+22,0.4189424,4741.3535,11191.089060306549,1,,4999.553,480811320000000.0,19244080.0,True,124333440.0,1.0,2.253375e+32,-1.0,474.3,10.0,4741.3535,4741.353872249016,10.0,-25577714.0,[ 0.131  0.525 -3.382 -3.15 ],43350,-247.0354,23536806.0,50,4999.553,434,886817200.0,,17726933,,1027.7988,-247.0354,0.20607847,1e-07,50.0,50.0,,1.0
26284610.0,-inf,0.4189424,0.73259765,11204.229894161224,2,,4999.5337,8563226000.0,342.68097,True,2398.7349,26284610.0,inf,-1.0,500.0,10.0,4999.147,4999.14719615084,10.0,-inf,[ 0.147  0.619 -3.38  -3.069],43400,-258.60492,8563226000.0,50,1.1191406,434,17133.824,,17751933,4998.4146,0.2913459,-246.95033,1.02139e-14,1e-07,1.9022539e-06,1.9022539e-06,,26284610.0
1.0,-5.1192524e+21,0.4189424,0.9966992,11216.63564324379,1,,4999.518,23242603000000.0,930206.94,True,5748844.5,1.0,6.292045e+30,-1.0,500.0,10.0,4999.0107,4999.010343960905,10.0,-27030990.0,[ 0.147  0.619 -3.38  -3.069],43450,-261.1109,24990104.0,50,1.5043945,435,41068900.0,,17776933,4998.0137,0.3537876,-261.1109,0.28024396,1e-07,50.0,50.0,,1.0
3116018.5,-inf,0.4189424,0.5725391,11231.529598712921,2,,4999.546,8081690.0,0.32336605,True,1.8609685,3116018.5,inf,-1.0,500.0,10.0,4999.133,4999.132608615106,10.0,-inf,[ 0.174  0.714 -3.38  -2.991],43500,-248.54616,8081690.0,50,0.98583984,435,13.157149,,17801933,4998.56,0.24474457,-241.04373,1.0991444e-15,1e-07,1.6046119e-05,1.6046119e-05,,3116018.5
1.0,-2.8156074e+23,0.4189424,4807.0015,11243.87191104889,1,,4999.5815,302467250000.0,12108.414,True,69803.23,1.0,1.9032719e+34,-1.0,480.82,10.0,4807.0015,4807.001333812136,10.0,-26036050.0,[ 0.174  0.714 -3.38  -2.991],43550,-264.96555,23995114.0,50,4999.5815,436,499335.12,,17825974,,942.2591,-264.96555,0.07157396,1e-07,50.0,50.0,,1.0
2243636.8,-inf,0.4189424,4822.4375,11257.157245874405,2,,4999.637,16335605.0,0.68497026,True,4.3558702,2243636.8,inf,-1.0,483.36,10.0,4832.418,4832.417793009804,10.0,-inf,[ 0.194  0.826 -3.382 -2.94 ],43600,-248.70117,16335605.0,50,4989.6567,436,31.132832,,17850142,9.9802475,833.33856,-242.60286,2.4172855e-14,1e-07,2.2285247e-05,2.2285247e-05,,2243636.8
