MinBehavPdf,TimestepsSoFar,Weights,LearnableVariance,MeanD2-0,MinTargetPdf,EpLenMean,Penalization,InitialReturnMax,EmpiricalD2Arithmetic,Inner Iteration,WReturnMean,EpRewMean,MaxIW,EmpiricalD2Harmonic,ESSRenyiArithmetic,EpisodesSoFar,ESSRenyiHarmonic,EpThisIter,DivergenceHarmonic,InitialBound,VarianceInitializer,MinIW,StdWReturnMean,ReturnMeanIW,InitialReturnStd,Bound,MeanIW,InitialReturnMean,Iteration,StdIW,MeanEntropy,ReturnStepMaxmin,ReturnStepMax,TimeElapsed,InitialReturnMin
-242.76028,11644840,[ 0.184  0.835 -3.712 -2.059],,1.0,-242.76028,500.0,True,4999.6943,1.0,1,24994692.0,4999.469406816438,62001.395,1.0,100.0,29200,100.0,100,3169437600000.0,-26437928.0,-1,0.038463075,,20571509000.0,0.11752708,-2589886800000.0,823.0288,4999.469,292,6241.532,0.4189424,10.0,10.0,13632.578283309937,4999.1157
-254.80605,11694840,[ 0.389  0.922 -3.763 -2.161],,1.0,-254.80605,500.0,True,4999.701,1.0,1,24993314.0,4999.3314883968,167363.53,1.0,100.0,29300,100.0,100,1.0227472e+18,-26436554.0,-1,0.101658836,,80278310000.0,0.17717181,-1459605600000000.0,3212.1182,4999.331,293,17732.691,0.4189424,10.0,10.0,13688.062022209167,4998.631
-251.05702,11744840,[ 0.383  1.034 -3.757 -2.106],,1.0,-251.05702,500.0,True,4999.6035,1.0,1,24992876.0,4999.287640345259,4171832.5,1.0,100.0,29400,100.0,100,9.697445e+16,-26436060.0,-1,0.0059355204,,1675563400000.0,0.16103245,-451081900000000.0,67043.93,4999.2876,294,473707.16,0.4189424,10.0,10.0,13736.155128479004,4998.631
-244.47333,11794840,[ 0.391  0.952 -3.753 -2.2  ],,1.0,-244.47333,500.0,True,4999.645,1.0,1,24993066.0,4999.306751485606,89318.45,1.0,100.0,29500,100.0,100,5.8067077e+16,-26436272.0,-1,0.020892873,,81255790000.0,0.1767371,-347843700000000.0,3251.3438,4999.3066,295,12098.476,0.4189424,10.0,10.0,13799.113918066025,4998.549
-253.08116,11844341,[ 0.354  1.056 -3.749 -2.142],,1.0,-253.08116,495.01,True,4999.6426,1.0,1,24743570.0,4949.357033256975,27695.756,1.0,100.0,29600,100.0,100,62868513000.0,-26186776.0,-1,0.018608043,,12385655000.0,497.42914,-374240050000.0,495.57578,4949.357,296,2820.2375,0.4189424,10.0,10.0,13855.205490589142,
-247.2125,11894341,[ 0.374  1.021 -3.755 -2.26 ],,1.0,-247.2125,500.0,True,4999.6157,1.0,1,24993322.0,4999.332103482441,723541.25,1.0,100.0,29700,100.0,100,6.157557e+19,-26436512.0,-1,0.05395601,,365727780000.0,0.1866584,-1.132481e+16,14634.008,4999.332,297,82321.12,0.4189424,10.0,10.0,13907.409984827042,4998.4653
-241.8894,11944341,[ 0.372  1.126 -3.756 -2.192],,1.0,-241.8894,500.0,True,4999.6113,1.0,1,24993136.0,4999.3135622169875,16137385.0,1.0,100.0,29800,100.0,100,1.122432e+20,-26436324.0,-1,0.015299086,,4653338600000.0,0.14619413,-1.5294104e+16,186196.84,4999.3135,298,1605316.8,0.4189424,10.0,10.0,13955.007734060287,4998.8467
-247.11388,11992845,[ 0.212  1.129 -3.754 -1.999],,1.0,-247.11388,485.04,True,4999.666,1.0,1,24243650.0,4849.464914666544,149265.61,1.0,100.0,29900,100.0,100,1.8425096e+16,-25686868.0,-1,0.06967952,,120915140000.0,852.2572,-196017200000000.0,4838.0205,4849.465,299,18763.223,0.4189424,10.0,10.0,14018.093133926392,
-254.50946,12042026,[ 0.211  1.225 -3.728 -1.924],,1.0,-254.50946,491.81,True,4999.546,1.0,1,24514992.0,4917.175782124548,18018494.0,1.0,100.0,30000,100.0,100,3.723729e+28,-25958142.0,-1,0.122526236,,5116080000000.0,579.9763,-2.7847713e+20,204748.92,4917.176,300,1794441.0,0.4189424,10.0,10.0,14077.467081785202,339.74014
-252.05026,12086013,[ 0.417  1.359 -3.692 -1.896],,1.0,-252.05026,439.87,True,4999.463,1.0,1,21422296.0,4395.995756780869,2335097600.0,1.0,100.0,30100,100.0,100,2.1281783e+31,-22865394.0,-1,0.11632147,,909922700000000.0,1448.2804,-6.6571776e+21,36429776.0,4395.9956,301,257964500.0,0.4189424,10.0,10.0,14127.837757587433,
-256.97272,12136013,[ 0.045  1.193 -3.97  -1.811],,1.0,-256.97272,500.0,True,4999.599,1.0,1,24993980.0,4999.398073131367,32499.404,1.0,100.0,30200,100.0,100,102509640000.0,-26437162.0,-1,0.072380096,,16985947000.0,0.10137285,-479039260000.0,679.6223,4999.3984,302,3313.4539,0.4189424,10.0,10.0,14188.933817386627,4999.089
-258.0941,12185515,[ 0.087  1.081 -3.978 -1.845],,1.0,-258.0941,495.02,True,4999.622,1.0,1,24744404.0,4949.540086424222,1556713.1,1.0,100.0,30300,100.0,100,2754397300000.0,-26187598.0,-1,0.026535481,,452936560000.0,496.44434,-2848055000000.0,18122.97,4949.54,303,155139.66,0.4189424,10.0,10.0,14252.628133535385,9.981341
-243.40059,12235515,[ 0.136  0.992 -3.968 -1.918],,1.0,-243.40059,500.0,True,4999.6514,1.0,1,24994472.0,4999.447287711767,16014.405,1.0,100.0,30400,100.0,100,2694200600.0,-26437684.0,-1,0.009849838,,10154283000.0,0.10146601,-85063240000.0,406.26227,4999.4473,304,1761.0769,0.4189424,10.0,10.0,14295.844716787338,4999.148
-249.42543,12285016,[ 0.203  0.932 -3.951 -2.002],,1.0,-249.42543,495.01,True,4999.6533,1.0,1,24744944.0,4949.494406500676,69859.12,1.0,100.0,30500,100.0,100,576501250000.0,-26188156.0,-1,0.09285283,,30129000000.0,497.4429,-1125898600000.0,1205.435,4949.4946,305,7084.707,0.4189424,10.0,10.0,14360.938281297684,
-252.0583,12334018,[ 0.209  1.027 -3.969 -1.923],,1.0,-252.0583,490.02,True,4999.666,1.0,1,24494440.0,4899.444074839737,16070.217,1.0,100.0,30600,100.0,100,61461890000.0,-25937660.0,-1,0.04195051,,12628635000.0,699.9206,-370415440000.0,505.2888,4899.444,306,1789.7673,0.4189424,10.0,10.0,14423.456605196,
-244.75743,12383519,[ 0.169  0.918 -3.967 -1.969],,1.0,-244.75743,495.01,True,4999.647,1.0,1,24744874.0,4949.487428602298,43795.5,1.0,100.0,30700,100.0,100,44324962000.0,-26188082.0,-1,0.006877764,,17231794000.0,497.4422,-321069900000.0,689.47144,4949.4873,307,4380.3555,0.4189424,10.0,10.0,14470.50720500946,
-244.77284,12433519,[ 0.214  0.838 -3.962 -2.054],,1.0,-244.77284,500.0,True,4999.682,1.0,1,24994922.0,4999.492239083952,12901.752,1.0,100.0,30800,100.0,100,118095840000.0,-26438150.0,-1,0.018430583,,10187783000.0,0.10085877,-506141870000.0,407.59387,4999.4917,308,1385.2472,0.4189424,10.0,10.0,14525.378071546555,4999.2256
-255.48502,12482521,[ 0.254  0.929 -3.972 -1.978],,1.0,-255.48502,490.02,True,4999.6846,1.0,1,24494588.0,4899.4586653548085,24793.0,1.0,100.0,30900,100.0,100,7316595700.0,-25937818.0,-1,0.005567064,,16532504000.0,699.92267,-139979100000.0,661.4975,4899.4585,309,2923.5447,0.4189424,10.0,10.0,14573.498252391815,
-239.2688,12532106,[ 0.187  0.858 -3.965 -2.057],,1.0,-239.2688,495.85,True,4999.698,1.0,1,24752196.0,4957.911522952535,106428.195,1.0,100.0,31000,100.0,100,78343450000.0,-26195434.0,-1,0.027437193,,41074070000.0,413.89847,-445024700000.0,1643.3644,4957.911,310,10679.574,0.4189424,10.0,10.0,14628.31774353981,839.6739
-252.14017,12581607,[ 0.216  0.786 -3.969 -2.154],,1.0,-252.14017,495.01,True,4999.715,1.0,1,24744872.0,4949.487299353731,17531.578,1.0,100.0,31100,100.0,100,773833750000.0,-26188118.0,-1,0.0077830697,,17617254000.0,497.4422,-1287178600000.0,704.84625,4949.4873,311,2029.2151,0.4189424,10.0,10.0,14688.361476421356,
-236.99248,12630611,[ 0.227  0.874 -3.963 -2.067],,1.0,-236.99248,490.04,True,4999.682,1.0,1,24494906.0,4899.689952871075,17963.219,1.0,100.0,31200,100.0,100,1051318750000.0,-25938134.0,-1,0.012731863,,19350082000.0,698.52997,-1499110300000.0,774.17615,4899.69,312,2188.7983,0.4189424,10.0,10.0,14739.634285449982,9.980284
-240.38611,12680113,[ 0.235  0.977 -3.958 -1.997],,1.0,-240.38611,495.02,True,4999.6943,1.0,1,24744582.0,4949.557891628946,151657.86,1.0,100.0,31300,100.0,100,33091695000000.0,-26187818.0,-1,0.051563807,,61758650000.0,496.44623,-8363817000000.0,2470.8342,4949.5576,313,15372.242,0.4189424,10.0,10.0,14792.791845798492,9.980412
-248.18776,12730113,[ 0.434  0.95  -3.951 -1.849],,1.0,-248.18776,500.0,True,4999.581,1.0,1,24992938.0,4999.2937348815,117902.38,1.0,100.0,31400,100.0,100,7935125000000.0,-26436110.0,-1,0.21258767,,54856143000.0,0.16101533,-4120070800000.0,2194.7964,4999.2935,314,12098.569,0.4189424,10.0,10.0,14859.253220558167,4998.717
-251.2727,12779226,[ 0.445  0.996 -3.946 -1.733],,1.0,-251.2727,491.13,True,4999.562,1.0,1,24423776.0,4910.254548072146,450107.8,1.0,100.0,31500,100.0,100,5.889423e+16,-25866936.0,-1,0.05489776,,179176780000.0,559.6209,-350398130000000.0,7171.339,4910.2544,315,45536.49,0.4189424,10.0,10.0,14918.393717288971,189.89708
-244.05717,12824450,[ 0.43   1.086 -3.951 -1.648],,1.0,-244.05717,452.24,True,4999.4634,1.0,1,22295098.0,4520.294254129829,7149348.0,1.0,100.0,31600,100.0,100,1.5084513e+23,-23738198.0,-1,0.089361124,,2668137000000.0,1364.5646,-5.6047196e+17,106860.07,4520.2944,316,733569.3,0.4189424,10.0,10.0,14972.857010602951,
-249.39938,12871993,[ 0.416  0.986 -3.931 -1.719],,1.0,-249.39938,475.43,True,4999.489,1.0,1,23743340.0,4753.065663138743,26327.656,1.0,100.0,31700,100.0,100,22936602000000.0,-25186456.0,-1,0.0051871743,,26110329000.0,1073.1753,-6937337000000.0,1044.7625,4753.0654,317,3750.0105,0.4189424,10.0,10.0,15028.192839384079,
-250.97935,12917899,[ 0.457  1.031 -3.917 -1.611],,1.0,-250.97935,459.06,True,4999.5103,1.0,1,22660552.0,4588.672881488538,15882.509,1.0,100.0,31800,100.0,100,30442305000000.0,-24103680.0,-1,0.010247526,,15241296000.0,1266.7411,-7977440400000.0,610.41644,4588.673,318,1934.8875,0.4189424,10.0,10.0,15080.532246112823,9.97924
-244.65187,12964368,[ 0.388  1.121 -3.947 -1.569],,1.0,-244.65187,464.69,True,4999.379,1.0,1,22780410.0,4644.6000735881025,50167.37,1.0,100.0,31900,100.0,100,3990825500000.0,-24223462.0,-1,0.2141831,,39495060000.0,1099.1362,-2922217500000.0,1625.6609,4644.6,319,6518.457,0.4189424,10.0,10.0,15125.310861587524,139.90007
-249.12791,13012674,[ 0.307  1.038 -3.977 -1.606],,1.0,-249.12791,483.06,True,4999.525,1.0,1,24028674.0,4829.446692500598,42570.0,1.0,100.0,32000,100.0,100,1.7290732e+16,-25471812.0,-1,0.017660806,,55826000000.0,839.7142,-189815320000000.0,2233.9727,4829.447,320,6322.097,0.4189424,10.0,10.0,15180.582689523697,
-241.41705,13058395,[ 0.315  1.091 -3.991 -1.494],,1.0,-241.41705,457.21,True,4999.455,1.0,1,22127834.0,4569.70471621435,16912.518,1.0,100.0,32100,100.0,100,3171384000.0,-23570930.0,-1,0.020258103,,18207097000.0,1116.0795,-99473146000.0,733.1795,4569.7046,321,2751.0713,0.4189424,10.0,10.0,15227.52013015747,259.89902
-261.18936,13106154,[ 0.265  1.093 -3.975 -1.607],,1.0,-261.18936,477.59,True,4999.532,1.0,1,23678908.0,4774.540897344558,1355002500.0,1.0,100.0,32200,100.0,100,2.8884085e+34,-25122050.0,-1,0.0044309394,,650719760000000.0,939.50415,-2.452604e+23,26039462.0,4774.541,322,167958140.0,0.4189424,10.0,10.0,15281.430564641953,
-240.60326,13152390,[ 0.075  1.188 -4.031 -1.487],,1.0,-240.60326,462.36,True,4999.388,1.0,1,22493640.0,4621.308419031709,99572.016,1.0,100.0,32300,100.0,100,89842390000.0,-23936698.0,-1,0.28970516,,39357043000.0,1066.3718,-471884600000.0,1593.4297,4621.3086,323,10219.774,0.4189424,10.0,10.0,15327.826580047607,
-264.93112,13201333,[-0.008  1.178 -4.044 -1.579],,1.0,-264.93112,489.43,True,4999.591,1.0,1,24397272.0,4893.274495847859,12635878.0,1.0,100.0,32400,100.0,100,3.9937327e+22,-25840448.0,-1,0.026195139,,4837544600000.0,673.1551,-2.8840654e+17,193576.78,4893.275,324,1302210.9,0.4189424,10.0,10.0,15385.6777613163,9.981896
-252.15302,13249875,[-0.018  1.102 -4.049 -1.677],,1.0,-252.15302,485.42,True,4999.5625,1.0,1,24244876.0,4853.310105054883,760582.3,1.0,100.0,32500,100.0,100,7.854274e+19,-25688036.0,-1,0.097522974,,208775540000.0,830.8176,-1.2789793e+16,8353.241,4853.3105,325,75790.31,0.4189424,10.0,10.0,15441.263969421387,9.980164
-249.14656,13299875,[ 0.052  1.176 -3.988 -1.717],,1.0,-249.14656,500.0,True,4999.6074,1.0,1,24993396.0,4999.3396106811515,125747.96,1.0,100.0,32600,100.0,100,2.2976737e+16,-26436582.0,-1,0.033430558,,123216090000.0,0.11599272,-218876890000000.0,4929.787,4999.34,326,17020.4,0.4189424,10.0,10.0,15498.90381526947,4999.0703
-261.48352,13346804,[ 0.07   1.249 -3.984 -1.617],,1.0,-261.48352,469.29,True,4999.4224,1.0,1,22827986.0,4690.6961914560625,5536740.0,1.0,100.0,32700,100.0,100,2.8861971e+20,-24271064.0,-1,0.023972081,,2989335000000.0,908.4923,-2.4518562e+16,128182.47,4690.6963,327,657610.56,0.4189424,10.0,10.0,15557.935085773468,
-243.97597,13396305,[ 0.106  1.176 -3.973 -1.712],,1.0,-243.97597,495.01,True,4999.5757,1.0,1,24743388.0,4949.338719702332,10.418967,1.0,100.0,32800,100.0,100,1469159600.0,-26186556.0,-1,0.05337299,,60374210.0,497.42728,-55375024000.0,2.4262283,4949.339,328,1.876739,0.4189424,10.0,10.0,15613.347570896149,
-246.12506,13446305,[-0.015  1.193 -3.999 -1.718],,1.0,-246.12506,500.0,True,4999.6025,1.0,1,24993638.0,4999.363749003142,1184429.5,1.0,100.0,32900,100.0,100,6609475000000000.0,-26436822.0,-1,0.010814299,,419065500000.0,0.111589916,-117744950000000.0,16767.506,4999.364,329,121834.9,0.4189424,10.0,10.0,15665.117715597153,4999.06
-255.1848,13496305,[ 0.012  1.121 -4.002 -1.817],,1.0,-255.1848,500.0,True,4999.6523,1.0,1,24994568.0,4999.45692301187,188250430.0,1.0,100.0,33000,100.0,100,2.3359037e+19,-26437780.0,-1,0.15235671,,47060250000000.0,0.10108502,-7022097000000000.0,1882801.5,4999.457,330,18730652.0,0.4189424,10.0,10.0,15719.186723709106,4999.1475
-242.6099,13545807,[ 0.117  1.144 -4.052 -1.776],,1.0,-242.6099,495.02,True,4999.5977,1.0,1,24743896.0,4949.4893358761,873556.75,1.0,100.0,33100,100.0,100,228817890000000.0,-26187076.0,-1,0.21355653,,410499600000.0,496.43933,-22240534000000.0,16424.445,4949.4893,331,99441.164,0.4189424,10.0,10.0,15765.510828256607,9.980298
-264.2083,13595169,[ 0.096  1.214 -4.052 -1.675],,1.0,-264.2083,493.62,True,4999.507,1.0,1,24621668.0,4935.2762744917845,41652040.0,1.0,100.0,33200,100.0,100,1.1090845e+22,-26064796.0,-1,0.019937944,,11748044000000.0,514.5064,-1.519881e+17,470028.25,4935.2764,332,4153829.8,0.4189424,10.0,10.0,15817.355133771896,9.980349
-245.50354,13641723,[ 0.297  1.161 -3.935 -1.599],,1.0,-245.50354,465.54,True,4999.5566,1.0,1,22902136.0,4653.458441376412,122610.31,1.0,100.0,33300,100.0,100,3.9269917e+17,-24345292.0,-1,0.046893533,,80035774000.0,1116.8982,-904421300000000.0,3232.4233,4653.4585,333,13708.674,0.4189424,10.0,10.0,15873.17074584961,
-241.55096,13680029,[ 0.25   1.258 -3.959 -1.54 ],,1.0,-241.55096,383.06,True,4999.284,1.0,1,17733824.0,3825.8546143877675,4558709.0,1.0,100.0,33400,100.0,100,1.9358974e+24,-19176816.0,-1,0.0146440035,,2728162500000.0,1759.7328,-2.0076906e+18,133335.97,3825.8547,334,644849.56,0.4189424,10.0,10.0,15924.978784561157,
-249.75505,13728644,[ 0.205  1.173 -3.988 -1.614],,1.0,-249.75505,486.15,True,4999.474,1.0,1,24121322.0,4860.2022158883665,13491522.0,1.0,100.0,33500,100.0,100,5.625391e+17,-25564432.0,-1,0.39608878,,6329165400000.0,706.9339,-1088670860000000.0,253273.16,4860.202,335,1493439.4,0.4189424,10.0,10.0,15987.42291378975,
-259.8572,13777259,[ 0.25   1.099 -3.99  -1.704],,1.0,-259.8572,486.15,True,4999.523,1.0,1,24225104.0,4860.411373735621,505668.4,1.0,100.0,33600,100.0,100,2.599497e+16,-25668240.0,-1,0.10511014,,350051800000.0,775.56915,-233020480000000.0,14020.33,4860.411,336,62681.1,0.4189424,10.0,10.0,16040.270622968674,
-242.48448,13826363,[ 0.239  1.037 -3.997 -1.811],,1.0,-242.48448,491.04,True,4999.584,1.0,1,24504222.0,4909.600624026279,692370.1,1.0,100.0,33700,100.0,100,10591055000000.0,-25947394.0,-1,0.005300794,,228665670000.0,632.491,-4925192000000.0,9148.976,4909.601,337,69165.98,0.4189424,10.0,10.0,16086.999034881592,9.98072
-264.43988,13875865,[ 0.276  0.942 -4.002 -1.884],,1.0,-264.43988,495.02,True,4999.645,1.0,1,24744240.0,4949.523548810992,40733.54,1.0,100.0,33800,100.0,100,44035075000000.0,-26187448.0,-1,0.122276425,,19566164000.0,496.44272,-9596293000000.0,782.84454,4949.5234,338,4109.763,0.4189424,10.0,10.0,16134.281219482422,9.981121
-249.40944,13925366,[ 0.286  1.027 -4.002 -1.794],,1.0,-249.40944,495.01,True,4999.58,1.0,1,24743710.0,4949.37094297811,395283.94,1.0,100.0,33900,100.0,100,4417180400000.0,-26186880.0,-1,0.06188731,,125684600000.0,497.43048,-3158730600000.0,5028.812,4949.371,339,39686.473,0.4189424,10.0,10.0,16184.071669101715,
-259.26035,13974975,[ 0.339  1.099 -4.    -1.707],,1.0,-259.26035,496.09,True,4999.5576,1.0,1,24754174.0,4960.048180680205,26305.97,1.0,100.0,34000,100.0,100,202936530000.0,-26197332.0,-1,0.16852002,,12020062000.0,389.99664,-662123840000.0,481.01532,4960.0483,340,2725.7415,0.4189424,10.0,10.0,16220.241934776306,1079.631
-249.5088,14022171,[ 0.382  1.216 -3.999 -1.691],,1.0,-249.5088,471.96,True,4999.454,1.0,1,23216910.0,4717.854780828076,2240461.5,1.0,100.0,34100,100.0,100,5.8955215e+21,-24660006.0,-1,0.13768482,,1599945000000.0,979.161,-1.108031e+17,64055.535,4717.8545,341,306107.47,0.4189424,10.0,10.0,16253.77136850357,309.8047
-238.72379,14070967,[ 0.364  1.124 -4.01  -1.772],,1.0,-238.72379,487.96,True,4999.5806,1.0,1,24320326.0,4878.578107819725,10817609.0,1.0,100.0,34200,100.0,100,5.826584e+18,-25763496.0,-1,0.01605779,,2858720700000.0,720.9727,-3486340400000000.0,114379.26,4878.5776,342,1076551.8,0.4189424,10.0,10.0,16283.032832622528,
-239.29941,14117346,[ 0.369  1.214 -4.01  -1.686],,1.0,-239.29941,463.79,True,4999.4653,1.0,1,22761720.0,4635.847276750426,431058.47,1.0,100.0,34300,100.0,100,9.8414144e+20,-24204822.0,-1,0.024341412,,546629840000.0,1127.2269,-4.5271043e+16,21874.543,4635.847,343,72479.62,0.4189424,10.0,10.0,16308.817856311798,
-239.71416,14155224,[ 0.378  1.29  -4.008 -1.587],,1.0,-239.71416,378.78,True,4999.3096,1.0,1,17673576.0,3783.3175068777014,18938044.0,1.0,100.0,34400,100.0,100,4.8660018e+23,-19116582.0,-1,0.0823761,,7228011600000.0,1833.0535,-1.00658084e+18,295616.84,3783.3174,344,2031968.2,0.4189424,10.0,10.0,16329.821103572845,89.91485
-241.42447,14201871,[ 0.329  1.215 -4.041 -1.667],,1.0,-241.42447,466.47,True,4999.4834,1.0,1,22946580.0,4662.91386906787,518271330.0,1.0,100.0,34500,100.0,100,9.324915e+21,-24389692.0,-1,0.09287551,,130468420000000.0,1097.1854,-1.3948211e+17,5221390.5,4662.9136,345,51563684.0,0.4189424,10.0,10.0,16355.580759525299,
-252.0725,14251091,[ 0.313  1.124 -4.054 -1.751],,1.0,-252.0725,492.2,True,4999.537,1.0,1,24540262.0,4921.114663894614,4617234.0,1.0,100.0,34600,100.0,100,1.0835845e+16,-25983408.0,-1,0.014155388,,1973612400000.0,568.2348,-152194500000000.0,78972.91,4921.1147,346,513207.78,0.4189424,10.0,10.0,16379.27159523964,9.981606
-259.39462,14300592,[ 0.31   1.015 -4.062 -1.812],,1.0,-259.39462,495.01,True,4999.6494,1.0,1,24743898.0,4949.3895356565345,43652.727,1.0,100.0,34700,100.0,100,11093341000000.0,-26187108.0,-1,0.26255077,,21545990000.0,497.43243,-4828275700000.0,862.06854,4949.3896,347,4667.285,0.4189424,10.0,10.0,16405.075769901276,
-260.93698,14350093,[ 0.329  1.13  -4.061 -1.765],,1.0,-260.93698,495.01,True,4999.5083,1.0,1,24743104.0,4949.310333140401,1382051200000.0,1.0,100.0,34800,100.0,100,8.7195684e+32,-26186234.0,-1,0.013683494,,3.4544487e+17,497.4244,-4.261328e+22,13824469000.0,4949.3105,348,137511980000.0,0.4189424,10.0,10.0,16427.869292259216,
-245.71478,14400093,[ 0.208  0.912 -4.081 -1.756],,1.0,-245.71478,500.0,True,4999.635,1.0,1,24994516.0,4999.451629483268,10944.897,1.0,100.0,34900,100.0,100,296849240000.0,-26437718.0,-1,0.028673317,,16425233000.0,0.09293326,-802717300000.0,657.1612,4999.4517,349,1840.5667,0.4189424,10.0,10.0,16454.33516049385,4999.219
-266.64557,14448747,[ 0.162  0.997 -4.088 -1.676],,1.0,-266.64557,486.54,True,4999.578,1.0,1,24258222.0,4864.511698146879,513109440.0,1.0,100.0,35000,100.0,100,2.7004173e+33,-25701390.0,-1,0.02327783,,238586780000000.0,771.19916,-7.4993144e+22,9546155.0,4864.5117,350,56114676.0,0.4189424,10.0,10.0,16481.618984222412,169.89952
-248.35895,14498249,[ 0.364  0.91  -4.092 -1.795],,1.0,-248.35895,495.02,True,4999.6504,1.0,1,24744076.0,4949.507414874459,6406092.0,1.0,100.0,35100,100.0,100,5.7745756e+23,-26187286.0,-1,0.03132661,,6635888600000.0,496.441,-1.09668355e+18,265501.06,4949.5073,351,903861.6,0.4189424,10.0,10.0,16505.634689807892,9.981733
-241.01865,14547750,[ 0.271  0.652 -4.103 -1.377],,1.0,-241.01865,495.01,True,4999.554,1.0,1,24743606.0,4949.360586217664,1685109.9,1.0,100.0,35200,100.0,100,7.222021e+22,-26186762.0,-1,0.41579476,,856416800000.0,497.4294,-3.8782184e+17,34267.03,4949.361,352,180507.28,0.4189424,10.0,10.0,16531.148196458817,
-253.64836,14596862,[ 0.339  0.345 -4.133 -0.99 ],,1.0,-253.64836,491.12,True,4999.4473,1.0,1,24503878.0,4910.196796960538,14124.902,1.0,100.0,35300,100.0,100,5371943000000.0,-25946972.0,-1,0.019724313,,12403787000.0,627.571,-3357041000000.0,496.33664,4910.1973,353,1866.097,0.4189424,10.0,10.0,16556.338961839676,9.9818125
-264.67157,14644685,[ 0.323  0.221 -4.135 -0.983],,1.0,-264.67157,478.23,True,4999.53,1.0,1,23564874.0,4780.697557199704,698908.7,1.0,100.0,35400,100.0,100,137660820000000.0,-25008014.0,-1,0.07779957,,347401500000.0,842.49896,-17279191000000.0,13979.187,4780.6978,354,83950.49,0.4189424,10.0,10.0,16580.30815052986,
-242.85979,14692883,[ 0.291  0.329 -4.15  -1.034],,1.0,-242.85979,481.98,True,4999.5327,1.0,1,23906050.0,4818.606288808204,1162.2057,1.0,100.0,35500,100.0,100,509629000.0,-25349192.0,-1,0.0019330481,,1152512400.0,828.9035,-33730578000.0,46.170795,4818.6064,355,145.86464,0.4189424,10.0,10.0,16604.23817539215,
-250.12602,14740583,[ 0.402  0.275 -4.159 -1.051],,1.0,-250.12602,477.0,True,4999.516,1.0,1,23564406.0,4768.242583747488,36021.9,1.0,100.0,35600,100.0,100,7.7119505e+22,-25007540.0,-1,0.0006477271,,22491430000.0,910.0925,-4.0075364e+17,901.3479,4768.2427,356,4060.1907,0.4189424,10.0,10.0,16629.061883211136,
-251.4691,14789678,[ 0.319  0.184 -4.173 -1.037],,1.0,-251.4691,490.95,True,4999.4463,1.0,1,24285750.0,4907.876231369191,1470048.1,1.0,100.0,35700,100.0,100,1.9915084e+22,-25728844.0,-1,0.014258576,,660513950000.0,445.534,-2.036459e+17,26433.346,4907.8765,357,153698.44,0.4189424,10.0,10.0,16655.99968600273,1529.2969
-244.97758,14824213,[ 0.328  0.115 -4.175 -1.141],,1.0,-244.97758,345.35,True,4999.381,1.0,1,13833822.0,3445.3161262349145,294.78574,1.0,100.0,35800,100.0,100,1200495400000.0,-15276866.0,-1,0.028943216,,233673570.0,1401.292,-1581307300000.0,22.134617,3445.316,358,42.210205,0.4189424,10.0,10.0,16674.24302124977,19.963375
-247.70885,14871639,[ 0.277  0.151 -4.181 -1.145],,1.0,-247.70885,474.26,True,4999.5723,1.0,1,23193432.0,4740.509945062616,107364.45,1.0,100.0,35900,100.0,100,13009403000.0,-24636596.0,-1,0.12553957,,29332314000.0,849.11566,-193933790000.0,1189.3356,4740.51,359,10693.07,0.4189424,10.0,10.0,16697.56551384926,
-241.88478,14921071,[ 0.278  0.21  -4.186 -1.125],,1.0,-241.88478,494.32,True,4999.5654,1.0,1,24676602.0,4942.254790354677,150395.02,1.0,100.0,36000,100.0,100,4.1812334e+19,-26119764.0,-1,0.04863969,,82821910000.0,500.71964,-9331682000000000.0,3313.9468,4942.255,360,15603.789,0.4189424,10.0,10.0,16725.504287958145,9.979862
-243.25269,14968849,[ 0.25   0.147 -4.191 -1.229],,1.0,-243.25269,477.78,True,4999.5977,1.0,1,23560424.0,4776.152739447734,19734.758,1.0,100.0,36100,100.0,100,74325590000.0,-25003604.0,-1,0.026050845,,9927554000.0,865.3261,-403367700000.0,478.66418,4776.153,361,2756.6997,0.4189424,10.0,10.0,16747.88828396797,9.980084
-269.6139,15018832,[ 0.195  0.168 -4.196 -1.21 ],,1.0,-269.6139,499.83,True,4999.611,1.0,1,24975946.0,4997.561904264625,16353039.0,1.0,100.0,36200,100.0,100,2.2877839e+33,-26419134.0,-1,0.00032019836,,5306594000000.0,17.90167,-6.902704e+22,212400.92,4997.562,362,1651397.8,0.4189424,10.0,10.0,16774.282242774963,4819.449
-250.90723,15067766,[ 0.118  0.085 -4.204 -1.262],,1.0,-250.90723,489.34,True,4999.6445,1.0,1,24158850.0,4892.0956332175965,37208.48,1.0,100.0,36300,100.0,100,2.3908527e+21,-25602058.0,-1,0.08161042,,26396568000.0,475.65567,-7.056579e+16,1112.6257,4892.0957,363,4222.4263,0.4189424,10.0,10.0,16797.41219305992,1599.6715
-246.05685,15115383,[ 0.057  0.09  -4.208 -1.274],,1.0,-246.05685,476.17,True,4999.712,1.0,1,23321188.0,4760.064323487013,16009.518,1.0,100.0,36400,100.0,100,103024460000.0,-24764434.0,-1,0.047013897,,5112875500.0,814.2335,-468345950000.0,329.16687,4760.0645,364,1726.7793,0.4189424,10.0,10.0,16822.219058036804,779.9048
