EmpiricalD2Arithmetic,MaxIW,ESSRenyiHarmonic,EpRewMean,DivergenceHarmonic,InitialReturnMax,ESSRenyiArithmetic,EmpiricalD2Harmonic,TimeElapsed,Iteration,Penalization,InitialBound,MinBehavPdf,EpisodesSoFar,MeanEntropy,LearnableVariance,ReturnStepMax,MeanIW,EpLenMean,InitialReturnMin,StdIW,InitialReturnStd,TimestepsSoFar,ReturnMeanIW,Weights,Inner Iteration,Bound,WReturnMean,MinTargetPdf,ReturnStepMaxmin,MeanD2-0,EpThisIter,StdWReturnMean,MinIW,VarianceInitializer,InitialReturnMean
1.0,799.5276,100.0,4907.150170920831,39834943000.0,4999.5693,100.0,1.0,4704.11065030098,219,True,-25939110.0,-250.43796,21900,0.4189424,,10.0,43.985764,490.84,19.960114,112.02456,644.85425,9040602,1086543000.0,[ 0.083  0.525 -3.151 -3.198],1,-289115870000.0,24495960.0,-250.43796,10.0,1.0,100,,0.01370188,-1,4907.1504
1.0,1815.6729,100.0,4895.414070880115,18776779000.0,4999.542,100.0,1.0,4734.6082401275635,220,True,-25735644.0,-250.06696,22000,0.4189424,,10.0,50.724747,489.7,439.69937,210.28326,572.2185,9089572,1266864300.0,[ 0.081  0.473 -3.159 -3.231],1,-199014070000.0,24292512.0,-250.06696,10.0,1.0,100,,0.052925326,-1,4895.414
1.0,44805.355,100.0,4341.180481364196,1.0421686e+16,4999.4604,100.0,1.0,4763.223359584808,221,True,-21807146.0,-246.65712,22100,0.4189424,,10.0,696.59094,434.59,9.979325,4565.0747,1232.1587,9133031,16511209000.0,[ 0.129  0.439 -3.16  -3.252],1,-147334100000000.0,20364062.0,-246.65712,10.0,1.0,100,,0.07782094,-1,4341.18
1.0,7424.9233,100.0,4538.849067618684,6393702500000000.0,4999.492,100.0,1.0,4788.45604467392,222,True,-23606310.0,-254.54834,22200,0.4189424,,10.0,355.2154,454.15,,1164.7045,1249.8213,9178446,8089200000.0,[ 0.089  0.395 -3.172 -3.236],1,-115397870000000.0,22163204.0,-254.54834,10.0,1.0,100,,0.018768301,-1,4538.8486
1.0,4684.413,100.0,4950.770561003632,96696990000.0,4999.5625,100.0,1.0,4814.582552433014,223,True,-26118290.0,-241.19923,22300,0.4189424,,10.0,100.15227,495.2,989.28784,508.8929,406.22046,9227966,2493532700.0,[ 0.061  0.45  -3.174 -3.224],1,-451249140000.0,24675144.0,-241.19923,10.0,1.0,100,,0.03115215,-1,4950.7705
1.0,48744.227,100.0,4862.998296785475,58147676000.0,4999.5254,100.0,1.0,4842.850745201111,224,True,-25694880.0,-259.09793,22400,0.4189424,,10.0,514.71326,486.42,9.979264,4848.1704,776.532,9276608,12860118000.0,[ 0.053  0.503 -3.171 -3.193],1,-360847200000.0,24251754.0,-259.09793,10.0,1.0,100,,0.111534595,-1,4862.998
1.0,539.9648,100.0,4926.195662213862,2362360800.0,4999.565,100.0,1.0,4870.077764749527,225,True,-25986200.0,-240.4157,22500,0.4189424,,10.0,30.382605,492.75,449.6642,84.18819,525.02466,9325883,729061800.0,[ 0.096  0.545 -3.182 -3.207],1,-70870870000.0,24543052.0,-240.4157,10.0,1.0,100,,0.019381806,-1,4926.196
1.0,374.98273,100.0,4873.175042035132,1.2259696e+29,4999.657,100.0,1.0,4895.3637182712555,226,True,-25742580.0,-248.60715,22600,0.4189424,,10.0,27.143963,487.43,,58.11642,742.6614,9374626,677814460.0,[ 0.036  0.534 -3.181 -3.219],1,-5.0531208e+20,24299380.0,-248.60715,10.0,1.0,100,,0.011252473,-1,4873.175
1.0,1830.6953,100.0,4461.136068453545,210432480000.0,4999.54,100.0,1.0,4920.7770919799805,227,True,-22028678.0,-264.47784,22700,0.4189424,,10.0,53.433605,446.57,1489.6409,197.57637,826.9303,9419283,843766460.0,[-0.025  0.541 -3.187 -3.233],1,-662840500000.0,20585548.0,-264.47784,10.0,1.0,100,,0.124050476,-1,4461.136
1.0,8235884.0,100.0,4952.325441077616,1.1788251e+24,4999.616,100.0,1.0,4949.5759954452515,228,True,-26040488.0,-257.16916,22800,0.4189424,,10.0,94698.72,495.34,3279.391,824525.06,267.92615,9468817,1247069000000.0,[ 0.007  0.54  -3.187 -3.23 ],1,-1.5668872e+18,24597312.0,-257.16916,10.0,1.0,100,,0.10703615,-1,4952.325
1.0,2114.461,100.0,4963.527308035338,32408093000.0,4999.528,100.0,1.0,4975.633592128754,229,True,-26204464.0,-252.13579,22900,0.4189424,,10.0,41.976562,496.46,1449.4076,217.94315,353.18246,9518463,1041175500.0,[ 0.058  0.504 -3.187 -3.236],1,-260832150000.0,24761340.0,-252.13579,10.0,1.0,100,,0.15918194,-1,4963.5273
1.0,49723332.0,100.0,4838.497145384473,2.0967911e+33,4999.544,100.0,1.0,5002.811615228653,230,True,-25417232.0,-261.6604,23000,0.4189424,,10.0,804770.6,484.0,9.979081,5097679.5,750.36414,9566863,19506458000000.0,[ 0.004  0.499 -3.2   -3.264],1,-6.608117e+22,23974100.0,-261.6604,10.0,1.0,100,,0.039873395,-1,4838.497
1.0,202.9744,100.0,4999.028416732919,29612534000.0,4999.5024,100.0,1.0,5033.41181063652,231,True,-26433394.0,-272.55048,23100,0.4189424,,10.0,15.674934,500.0,4997.8867,32.01,0.3095087,9616863,391682800.0,[ 0.056  0.53  -3.199 -3.251],1,-248722550000.0,24990284.0,-272.55048,10.0,1.0,100,,0.085791014,-1,4999.0283
1.0,23946.744,100.0,4799.738320667945,1.6319194e+30,4999.582,100.0,1.0,5064.908630609512,232,True,-25435566.0,-246.33086,23200,0.4189424,,10.0,678.5338,480.09,,3134.634,977.2012,9664872,16953922000.0,[ 0.02   0.56  -3.197 -3.209],1,-1.843555e+21,23992410.0,-246.33086,10.0,1.0,100,,0.054869287,-1,4799.7383
1.0,740.1872,100.0,3870.2671192883927,373532540.0,4999.5986,100.0,1.0,5088.033176183701,233,True,-17681728.0,-246.15517,23300,0.4189424,,10.0,27.636925,387.69,1429.5074,81.79227,1122.3196,9703641,294763940.0,[-0.042  0.562 -3.2   -3.2  ],1,-28186390000.0,16238568.0,-246.15517,10.0,1.0,100,,0.08180741,-1,3870.2668
1.0,2995.732,100.0,4885.513334147469,408103520000.0,4999.6104,100.0,1.0,5116.836595773697,234,True,-25727968.0,-270.74133,23400,0.4189424,,10.0,76.54399,488.68,,376.66602,645.40894,9752509,1760234400.0,[-0.011  0.561 -3.201 -3.204],1,-923687900000.0,24284794.0,-270.74133,10.0,1.0,100,,0.16916926,-1,4885.5137
1.0,10.901005,100.0,4999.220554173445,97933900.0,4999.574,100.0,1.0,5143.851793766022,235,True,-26435358.0,-254.08923,23500,0.4189424,,10.0,2.3963668,500.0,4998.4453,2.2120245,0.2089572,9802509,59888750.0,[ 0.02   0.564 -3.202 -3.204],1,-14341327000.0,24992206.0,-254.08923,10.0,1.0,100,,0.24354705,-1,4999.22
1.0,3363741.5,100.0,4893.082173120096,5.2739123e+31,4999.579,100.0,1.0,5171.3347864151,236,True,-25590796.0,-245.89137,23600,0.4189424,,10.0,133267.95,489.45,2289.6924,563614.9,453.19885,9851454,3277223600000.0,[-0.007  0.551 -3.203 -3.212],1,-1.0480276e+22,24147642.0,-245.89137,10.0,1.0,100,,0.04640665,-1,4893.082
1.0,3180744.0,100.0,4949.323565741546,4.688163e+24,4999.5986,100.0,1.0,5200.260525226593,237,True,-26185406.0,-244.98634,23700,0.4189424,,10.0,66560.59,495.02,9.9816475,360230.53,496.42264,9900956,1663361200000.0,[ 0.041  0.586 -3.205 -3.193],1,-3.124721e+18,24742238.0,-244.98634,10.0,1.0,100,,0.11033279,-1,4949.323
1.0,16933.176,100.0,4999.256386751379,1.0227161e+22,4999.55,100.0,1.0,5225.784242630005,238,True,-26435706.0,-248.25809,23800,0.4189424,,10.0,712.9719,500.0,4998.4795,2419.167,0.19965819,9950956,17818345000.0,[ 0.034  0.699 -3.226 -3.145],1,-1.459415e+17,24992564.0,-248.25809,10.0,1.0,100,,0.07736157,-1,4999.2563
1.0,73647970.0,100.0,4999.13964860128,1.4028935e+28,4999.6084,100.0,1.0,5256.6578986644745,239,True,-26434570.0,-254.80678,23900,0.4189424,,10.0,765784.2,500.0,4998.3135,7327022.0,0.26381302,10000956,19136277000000.0,[ 0.065  0.578 -3.224 -3.146],1,-1.7093215e+20,24991398.0,-254.80678,10.0,1.0,100,,0.018814178,-1,4999.1396
1.0,5492928000.0,100.0,4949.081151853152,1.1607648e+31,4999.556,100.0,1.0,5284.8064959049225,240,True,-26182960.0,-246.6284,24000,0.4189424,,10.0,104148744.0,495.02,9.979478,642058940.0,496.39853,10050458,2601385200000000.0,[ 0.137  0.673 -3.219 -3.182],1,-4.9167103e+21,24739816.0,-246.6284,10.0,1.0,100,,0.06670816,-1,4949.081
1.0,6509555.5,100.0,4949.20204303584,1.4680222e+23,4999.5977,100.0,1.0,5314.769097805023,241,True,-26185188.0,-248.58858,24100,0.4189424,,10.0,73167.98,495.01,,648749.94,497.4136,10099959,1828057500000.0,[ 0.065  0.772 -3.241 -3.181],1,-5.52939e+17,24742020.0,-248.58858,10.0,1.0,100,,0.04159738,-1,4949.2017
1.0,6710249.5,100.0,4880.535241899817,5.64959e+29,4999.573,100.0,1.0,5341.873830795288,242,True,-25781280.0,-244.93541,24200,0.4189424,,10.0,115112.07,488.17,,692159.5,720.072,10148776,2876049700000.0,[ 0.069  0.679 -3.24  -3.264],1,-1.0847101e+21,24338126.0,-244.93541,10.0,1.0,100,,0.007919157,-1,4880.535
1.0,524161.78,100.0,4999.327332274538,9.223803e+16,4999.629,100.0,1.0,5372.297916650772,243,True,-26436456.0,-243.58966,24300,0.4189424,,10.0,6829.3013,500.0,4998.691,53940.258,0.18523107,10198776,170687940000.0,[-0.005  0.775 -3.247 -3.237],1,-438469150000000.0,24993272.0,-243.58966,10.0,1.0,100,,0.064778216,-1,4999.3276
1.0,17009142.0,100.0,4999.248448648348,5.516708e+20,4999.555,100.0,1.0,5403.008487462997,244,True,-26435626.0,-245.4216,24400,0.4189424,,10.0,180465.62,500.0,4998.496,1691961.4,0.21043296,10248776,4509589300000.0,[ 0.042  0.75  -3.25  -3.269],1,-3.3900014e+16,24992484.0,-245.4216,10.0,1.0,100,,0.038994927,-1,4999.2485
1.0,2450.8723,100.0,4949.445077125427,1.1355559e+21,4999.6084,100.0,1.0,5435.280781745911,245,True,-26186628.0,-253.9454,24500,0.4189424,,10.0,101.7735,495.02,9.980111,339.73837,496.43494,10298278,2543309000.0,[ 0.046  0.832 -3.257 -3.175],1,-4.8631275e+16,24743452.0,-253.9454,10.0,1.0,100,,0.11264289,-1,4949.445
1.0,75118880.0,100.0,4681.019955301707,3.9119184e+32,4999.6064,100.0,1.0,5463.8853986263275,246,True,-23859468.0,-251.79086,24600,0.4189424,,10.0,1356643.4,468.45,9.979765,8479398.0,710.1726,10345123,28434737000000.0,[-0.056  0.846 -3.284 -3.241],1,-2.8543411e+22,22416294.0,-251.79086,10.0,1.0,100,,0.048962865,-1,4681.02
1.0,133437.92,100.0,4949.290028954859,1.7970162e+17,4999.617,100.0,1.0,5496.876867055893,247,True,-26186082.0,-264.59116,24700,0.4189424,,10.0,1683.307,495.01,,13379.914,497.42242,10394624,42072480000.0,[ 2.815e-03  8.628e-01 -3.288e+00 -3.253e+00],1,-611813060000000.0,24742900.0,-264.59116,10.0,1.0,100,,0.012455543,-1,4949.2905
1.0,6536.8936,100.0,4949.4042297079395,1.1232701e+29,4999.5913,100.0,1.0,5524.0446174144745,248,True,-26186210.0,-244.42526,24800,0.4189424,,10.0,197.89972,495.02,9.980025,729.12085,496.43085,10444126,4945456000.0,[ 0.062  0.881 -3.28  -3.251],1,-4.836715e+20,24743044.0,-244.42526,10.0,1.0,100,,0.15657541,-1,4949.405
1.0,2591.5615,100.0,4736.235110604939,10263131000.0,4999.6177,100.0,1.0,5553.125239133835,249,True,-24557998.0,-245.90279,24900,0.4189424,,10.0,146.8389,473.91,,436.40463,826.3758,10491517,2956400400.0,[-0.055  0.91  -3.297 -3.224],1,-149158260000.0,23114818.0,-245.90279,10.0,1.0,100,,0.15252884,-1,4736.235
1.0,2787.221,100.0,4999.378004051233,80895040000.0,4999.663,100.0,1.0,5580.796107530594,250,True,-26436988.0,-260.32474,25000,0.4189424,,10.0,52.05117,500.0,4998.833,285.30063,0.15089777,10541517,1300939500.0,[-0.025  0.958 -3.298 -3.197],1,-411771300000.0,24993780.0,-260.32474,10.0,1.0,100,,0.13647583,-1,4999.378
1.0,16080.027,100.0,4799.679580773292,8.1720264e+21,4999.63,100.0,1.0,5608.844264745712,251,True,-25436996.0,-249.52072,25100,0.4189424,,10.0,976.7449,480.07,,2653.0608,978.2039,10589524,24410421000.0,[ 0.008  0.985 -3.297 -3.151],1,-1.3046079e+17,23993808.0,-249.52072,10.0,1.0,100,,0.37733975,-1,4799.68
1.0,462.6181,100.0,4993.767759982743,2878303200.0,4999.6733,100.0,1.0,5635.108112573624,252,True,-26382526.0,-240.35748,25200,0.4189424,,10.0,15.096418,499.45,4709.3657,62.25352,39.919315,10639469,377286940.0,[-0.051  1.057 -3.291 -3.068],1,-77804020000.0,24939310.0,-240.35748,10.0,1.0,100,,0.011737021,-1,4993.7676
1.0,2826251.0,100.0,4554.403035057793,3.8433662e+24,4999.6523,100.0,1.0,5660.7067403793335,253,True,-22759410.0,-251.2045,25300,0.4189424,,10.0,60293.25,455.9,9.980891,348824.44,757.3786,10685059,1293376400000.0,[-0.089  1.061 -3.298 -3.118],1,-2.8292743e+18,21316208.0,-251.2045,10.0,1.0,100,,0.018937452,-1,4554.403
1.0,754064.8,100.0,3637.316281744314,1622028800000000.0,4999.6826,100.0,1.0,5679.892053127289,254,True,-15885428.0,-229.6377,25400,0.4189424,,10.0,9214.464,364.58,,75349.25,1100.9738,10721517,115798640000.0,[-0.148  1.066 -3.303 -3.1  ],1,-58239534000000.0,14442213.0,-229.6377,10.0,1.0,100,,0.03020153,-1,3637.3162
1.0,633534.56,100.0,2898.0963997121075,13570528000000.0,4999.622,100.0,1.0,5696.411165714264,255,True,-10629043.0,-235.76688,25500,0.4189424,,10.0,12969.85,290.8,,78322.72,887.07654,10750597,125915775000.0,[-0.206  1.073 -3.307 -3.122],1,-5442248000000.0,9185867.0,-235.76688,10.0,1.0,100,,0.01088499,-1,2898.0962
1.0,918.2168,100.0,2333.956146280373,389199040.0,4999.574,100.0,1.0,5710.631995916367,256,True,-7726427.5,-231.57523,25600,0.4189424,,10.0,74.41135,234.39,,146.59566,914.29364,10774036,394095420.0,[-0.266  1.062 -3.32  -3.119],1,-28864346000.0,6283284.0,-231.57523,10.0,1.0,100,,0.09823689,-1,2333.956
1.0,3027.3008,100.0,3058.6878381632287,928796400.0,4999.64,100.0,1.0,5727.96480679512,257,True,-11659777.0,-236.24356,25700,0.4189424,,10.0,199.95903,306.83,1579.6736,481.8976,927.91144,10804719,1622878700.0,[-0.209  1.058 -3.322 -3.144],1,-45605097000.0,10216591.0,-236.24356,10.0,1.0,100,,0.08760866,-1,3058.6877
1.0,298321.34,100.0,3599.2215476793212,2.8292778e+19,4999.6167,100.0,1.0,5747.54684305191,258,True,-15220030.0,-253.17854,25800,0.4189424,,10.0,6177.6763,360.8,1649.5546,32173.393,906.8945,10840799,60829487000.0,[-0.155  1.05  -3.33  -3.173],1,-7676337600000000.0,13776854.0,-253.17854,10.0,1.0,100,,0.05894885,-1,3599.2217
1.0,4355131.0,100.0,4512.101099463424,6.9741095e+27,4999.662,100.0,1.0,5773.403195142746,259,True,-22425668.0,-255.67398,25900,0.4189424,,10.0,121757.2,451.68,,555501.3,789.5599,10885967,1711745700000.0,[-0.096  1.071 -3.331 -3.172],1,-1.2052166e+20,20982460.0,-255.67398,10.0,1.0,100,,0.059614602,-1,4512.101
1.0,482477950.0,100.0,4999.407152095712,3.7078454e+24,4999.665,100.0,1.0,5800.039563655853,260,True,-26437280.0,-239.2546,26000,0.4189424,,10.0,4966616.5,500.0,4998.9844,47999430.0,0.122727185,10935967,124126700000000.0,[-0.036  1.065 -3.332 -3.187],1,-2.7790822e+18,24994068.0,-239.2546,10.0,1.0,100,,0.113032006,-1,4999.4077
1.0,222697.17,100.0,4949.3830410730425,1.557255e+22,4999.579,100.0,1.0,5828.411096811295,261,True,-26186990.0,-243.75026,26100,0.4189424,,10.0,2613.6917,495.01,,22180.6,497.43176,10985468,65323960000.0,[ 0.013  1.077 -3.313 -3.074],1,-1.8008863e+17,24743828.0,-243.75026,10.0,1.0,100,,0.047330607,-1,4949.3833
1.0,66664.1,100.0,4999.3152030115925,355692300000.0,4999.584,100.0,1.0,5858.152953147888,262,True,-26436316.0,-249.5267,26200,0.4189424,,10.0,868.8666,500.0,4998.7295,6653.1016,0.17993553,11035468,21712847000.0,[ 0.093  1.011 -3.308 -3.144],1,-882398130000.0,24993152.0,-249.5267,10.0,1.0,100,,0.038136974,-1,4999.3154
1.0,34.530384,100.0,4902.0123338376525,28822334000000.0,4999.654,100.0,1.0,5886.706362962723,263,True,-25937978.0,-238.76215,26300,0.4189424,,10.0,4.2490635,490.28,9.980927,5.376604,681.9451,11084496,105504216.0,[ 0.005  1.097 -3.315 -3.124],1,-7748002500000.0,24494774.0,-238.76215,10.0,1.0,100,,0.011878272,-1,4902.012
1.0,23374.178,100.0,4899.746428700176,6.771379e+21,4999.6494,100.0,1.0,5912.631564617157,264,True,-25937676.0,-257.83414,26400,0.4189424,,10.0,590.23206,490.05,9.979945,2914.2046,697.8254,11133501,14752240000.0,[-0.046  1.108 -3.312 -3.089],1,-1.1875641e+17,24494474.0,-257.83414,10.0,1.0,100,,0.07070557,-1,4899.746
1.0,50531.53,100.0,4999.41854057859,7.609456e+23,4999.6665,100.0,1.0,5940.96321439743,265,True,-26437400.0,-241.37834,26500,0.4189424,,10.0,986.22565,500.0,4998.9414,5160.11,0.1427706,11183501,24646744000.0,[ 0.009  1.127 -3.313 -3.068],1,-1.2589205e+18,24994184.0,-241.37834,10.0,1.0,100,,0.36021397,-1,4999.4185
1.0,74212010.0,100.0,4762.470951010996,9.1805e+31,4999.659,100.0,1.0,5968.427379131317,266,True,-24705910.0,-251.0449,26600,0.4189424,,10.0,976920.56,476.53,,7432298.5,762.6106,11231154,20779530000000.0,[-0.078  1.066 -3.332 -3.132],1,-1.3827808e+22,23262704.0,-251.0449,10.0,1.0,100,,0.031372532,-1,4762.471
1.0,30514.53,100.0,4899.528059141772,461910100000000.0,4999.6436,100.0,1.0,5998.336965799332,267,True,-25937480.0,-251.7843,26700,0.4189424,,10.0,968.4441,490.03,,3581.636,699.22,11280157,24203760000.0,[-0.017  1.077 -3.331 -3.119],1,-31040947000000.0,24494282.0,-251.7843,10.0,1.0,100,,0.0032145055,-1,4899.5283
1.0,6946.1807,100.0,4999.454897870985,9121648000000000.0,4999.66,100.0,1.0,6030.173414945602,268,True,-26437762.0,-243.85149,26800,0.4189424,,10.0,233.98537,500.0,4998.962,1064.314,0.11837362,11330157,5848251400.0,[-0.026  1.163 -3.336 -3.028],1,-137840060000000.0,24994550.0,-243.85149,10.0,1.0,100,,0.21684675,-1,4999.4546
1.0,4622732.5,100.0,4899.417897903505,8.340491e+17,4999.6333,100.0,1.0,6058.203003168106,269,True,-25937374.0,-248.06404,26900,0.4189424,,10.0,55189.7,490.02,,463139.34,699.9169,11379159,1379306600000.0,[ 0.035  1.155 -3.331 -3.032],1,-1319367500000000.0,24494178.0,-248.06404,10.0,1.0,100,,0.047316164,-1,4899.4175
1.0,5207798.5,100.0,4949.387937078044,2.3447328e+17,4999.6074,100.0,1.0,6087.405210971832,270,True,-26186062.0,-247.00879,27000,0.4189424,,10.0,55903.254,495.02,9.979513,518317.5,496.42926,11428661,1397095700000.0,[ 0.149  1.127 -3.335 -3.076],1,-700205100000000.0,24742882.0,-247.00879,10.0,1.0,100,,0.03221074,-1,4949.3877
1.0,1135618.5,100.0,4949.339059073469,7.6393305e+17,4999.648,100.0,1.0,6120.629126548767,271,True,-26186596.0,-246.81221,27100,0.4189424,,10.0,12625.24,495.01,,112945.17,497.42734,11478162,315549580000.0,[ 0.119  1.222 -3.33  -3.   ],1,-1261695400000000.0,24743392.0,-246.81221,10.0,1.0,100,,0.018833134,-1,4949.339
1.0,28602.832,100.0,4949.444751035176,12885915000000.0,4999.608,100.0,1.0,6151.41858291626,272,True,-26186632.0,-256.402,27200,0.4189424,,10.0,525.92255,495.02,9.982017,2902.8796,496.43475,11527664,13144599000.0,[ 0.162  1.326 -3.324 -2.945],1,-5193611000000.0,24743450.0,-256.402,10.0,1.0,100,,0.25490043,-1,4949.4443
1.0,2382.1455,100.0,4999.241795518926,313747600.0,4999.5996,100.0,1.0,6181.205624580383,273,True,-26435596.0,-237.59511,27300,0.4189424,,10.0,90.324326,500.0,4998.52,281.39044,0.2413357,11577664,2257458700.0,[ 0.231  1.415 -3.336 -2.894],1,-27819764000.0,24992418.0,-237.59511,10.0,1.0,100,,0.07223886,-1,4999.2417
1.0,10752.22,100.0,4840.221483729596,8447599600.0,4999.6104,100.0,1.0,6208.519497394562,274,True,-25586422.0,-253.88092,27400,0.4189424,,10.0,296.04877,484.14,,1194.7637,845.8702,11626078,7395728400.0,[ 0.287  1.374 -3.277 -2.979],1,-140036900000.0,24143240.0,-253.88092,10.0,1.0,100,,0.004471078,-1,4840.221
1.0,16478.443,100.0,4768.097694864029,1790510100000.0,4999.626,100.0,1.0,6233.42663693428,275,True,-25101232.0,-253.24823,27500,0.4189424,,10.0,351.0632,476.96,9.979405,1702.8215,960.8785,11673774,8682740000.0,[ 0.299  1.354 -3.295 -3.101],1,-1939774100000.0,23658042.0,-253.24823,10.0,1.0,100,,0.36482725,-1,4768.0977
1.0,799031.75,100.0,4899.298619897678,1.5691005e+22,4999.5864,100.0,1.0,6258.834129810333,276,True,-25935158.0,-257.78012,27600,0.4189424,,10.0,11963.465,490.03,,81772.1,699.1874,11722777,298981400000.0,[ 0.213  1.304 -3.31  -3.176],1,-1.8077301e+17,24491990.0,-257.78012,10.0,1.0,100,,0.01779552,-1,4899.2983
1.0,614905.3,100.0,4999.224333599018,7.987166e+17,4999.5264,100.0,1.0,6290.772412538528,277,True,-26435380.0,-250.7948,27700,0.4189424,,10.0,9396.807,500.0,4998.4917,65598.164,0.22976466,11772777,234833920000.0,[ 0.234  1.415 -3.298 -3.124],1,-1289949000000000.0,24992246.0,-250.7948,10.0,1.0,100,,0.047327716,-1,4999.2246
1.0,2733.9785,100.0,4928.256161832051,453766800000.0,4999.5703,100.0,1.0,6318.014617443085,278,True,-26007612.0,-243.3343,27800,0.4189424,,10.0,153.53615,492.93,219.81818,356.73157,526.06445,11822070,3814676200.0,[ 0.268  1.322 -3.298 -3.2  ],1,-975937400000.0,24564454.0,-243.3343,10.0,1.0,100,,0.12072285,-1,4928.2563
1.0,5372947.5,100.0,4812.591236644369,1795979200000000.0,4999.6035,100.0,1.0,6345.023215770721,279,True,-25443838.0,-257.38394,27900,0.4189424,,10.0,57880.035,481.38,,535321.94,916.3126,11870208,1446071100000.0,[ 0.23   1.289 -3.349 -3.302],1,-62605184000000.0,24000664.0,-257.38394,10.0,1.0,100,,0.0751968,-1,4812.592
1.0,4878855.5,100.0,4949.377790373396,2.78415e+23,4999.659,100.0,1.0,6372.236949205399,280,True,-26186986.0,-247.80257,28000,0.4189424,,10.0,193988.64,495.01,,738892.75,497.4312,11919709,4848450000000.0,[ 0.036  1.241 -3.41  -3.164],1,-7.6149894e+17,24743778.0,-247.80257,10.0,1.0,100,,0.7147768,-1,4949.378
1.0,646641.4,100.0,4949.270197781214,3.436611e+22,4999.6313,100.0,1.0,6398.297717094421,281,True,-26185892.0,-241.03539,28100,0.4189424,,10.0,10654.477,495.01,,68501.57,497.42047,11969210,266244800000.0,[ 0.084  1.232 -3.297 -3.382],1,-2.6753521e+17,24742702.0,-241.03539,10.0,1.0,100,,0.02025934,-1,4949.27
1.0,6185107500.0,100.0,4899.3643890163585,6.698349e+35,4999.6064,100.0,1.0,6428.391396760941,282,True,-25935824.0,-244.18942,28200,0.4189424,,10.0,64275916.0,490.03,,615432770.0,699.1968,12018213,1606341800000000.0,[ 0.085  1.348 -3.289 -3.339],1,-1.1811225e+24,24492648.0,-244.18942,10.0,1.0,100,,0.07114712,-1,4899.3643
1.0,51800.94,100.0,4519.586183989574,14244455000000.0,4999.4873,100.0,1.0,6455.9390325546265,283,True,-23495230.0,-250.61568,28300,0.4189424,,10.0,1059.8647,452.22,,5743.73,1274.9369,12063435,24055468000.0,[ 0.328  1.361 -3.232 -3.329],1,-5470501700000.0,22052122.0,-250.61568,10.0,1.0,100,,0.09664305,-1,4519.5864
1.0,1964.1095,100.0,4856.857660444051,56345784.0,4999.6143,100.0,1.0,6483.792455911636,284,True,-25686970.0,-254.00159,28400,0.4189424,,10.0,64.86359,485.81,9.98028,247.99661,809.1477,12112016,1617540000.0,[ 0.246  1.398 -3.246 -3.244],1,-12450399000.0,24243786.0,-254.00159,10.0,1.0,100,,0.06571003,-1,4856.8574
1.0,75947.15,100.0,4999.261931134961,1.3647022e+16,4999.6265,100.0,1.0,6510.119718790054,285,True,-26435810.0,-252.79549,28500,0.4189424,,10.0,2344.6538,500.0,4998.7163,9484.531,0.19979122,12162016,58597585000.0,[ 0.133  1.348 -3.236 -3.266],1,-168649220000000.0,24992620.0,-252.79549,10.0,1.0,100,,0.07099747,-1,4999.2617
1.0,1473461.6,100.0,4899.3234865061995,8.3086156e+17,4999.65,100.0,1.0,6534.620790481567,286,True,-25935440.0,-254.70819,28600,0.4189424,,10.0,15251.459,490.03,,146568.92,699.1909,12211019,381130570000.0,[ 0.122  1.269 -3.247 -3.361],1,-1315857000000000.0,24492238.0,-254.70819,10.0,1.0,100,,0.12550126,-1,4899.323
1.0,40535964.0,100.0,4825.698887034847,2.7582072e+33,4999.588,100.0,1.0,6561.002348184586,287,True,-25482156.0,-243.81844,28700,0.4189424,,10.0,415157.25,482.7,,4032504.2,866.9602,12259289,10373444000000.0,[ 0.202  1.078 -3.304 -3.232],1,-7.579163e+22,24038990.0,-243.81844,10.0,1.0,100,,0.07768199,-1,4825.6987
1.0,404238.16,100.0,3239.5028174725785,4.305176e+20,4999.3926,100.0,1.0,6579.589413404465,288,True,-14668248.0,-253.25778,28800,0.4189424,,10.0,8902.605,324.75,,48764.45,1652.5215,12291764,156824300000.0,[ 0.444  1.056 -3.247 -3.219],1,-2.9941364e+16,13225205.0,-253.25778,10.0,1.0,100,,0.052428592,-1,3239.503
1.0,528224.44,100.0,4574.722415398957,6.6717634e+18,4999.4688,100.0,1.0,6607.97394824028,289,True,-23812452.0,-246.84766,28900,0.4189424,,10.0,9550.394,457.72,259.80695,55040.812,1200.5284,12337536,238477720000.0,[ 0.359  1.133 -3.27  -3.176],1,-3727650700000000.0,22369354.0,-246.84766,10.0,1.0,100,,0.089987814,-1,4574.7227
1.0,4071.1304,100.0,4869.663630066143,13421982000.0,4999.6357,100.0,1.0,6636.317240476608,290,True,-25495490.0,-255.7583,29000,0.4189424,,10.0,170.04414,487.14,1219.2273,574.91406,581.9552,12386250,4123892500.0,[ 0.301  1.075 -3.301 -3.265],1,-171319330000.0,24052296.0,-255.7583,10.0,1.0,100,,0.042784438,-1,4869.664
1.0,6929174.5,100.0,4854.488016770683,5.0714776e+18,4999.5977,100.0,1.0,6664.162309408188,291,True,-25685456.0,-246.1997,29100,0.4189424,,10.0,72733.16,485.57,19.966686,689166.3,822.33453,12434807,1817789900000.0,[ 0.257  1.09  -3.325 -3.151],1,-3251768000000000.0,24242284.0,-246.1997,10.0,1.0,100,,0.12662461,-1,4854.4883
