StdIW,EmpiricalD2Arithmetic,DivergenceHarmonic,EpLenMean,ReturnStepMax,InitialReturnMin,InitialReturnMean,MaxIW,EmpiricalD2Harmonic,MinBehavPdf,MeanIW,Bound,MeanEntropy,WReturnMean,VarianceInitializer,InitialBound,InitialReturnStd,Inner Iteration,Weights,TimestepsSoFar,MinTargetPdf,MeanD2-0,TimeElapsed,StdWReturnMean,EpRewMean,ESSRenyiArithmetic,Penalization,ReturnMeanIW,EpisodesSoFar,ESSRenyiHarmonic,ReturnStepMaxmin,EpThisIter,InitialReturnMax,MinIW,Iteration,LearnableVariance
90865.28,1.0,2.7060486e+22,500.0,10.0,4998.168,4999.1855,832231.94,1.0,-266.20715,18906.674,-2.3740047e+17,0.4189424,24991852.0,-1,-26435042.0,0.25031045,1,[ 0.254  1.6   -3.339 -2.657],12120193,-266.20715,1.0,6982.075127363205,,4999.18511246137,100.0,True,472454730000.0,29000,100.0,10.0,100,4999.617,0.33628955,290,
141413.23,1.0,1.4632713e+18,499.37,10.0,4358.7637,4992.793,1382711.2,1.0,-245.16902,20794.115,-1746251700000000.0,0.4189424,24932040.0,-1,-26375238.0,63.72278,1,[ 0.27   1.521 -3.336 -2.752],12170130,-245.16902,1.0,7009.403321504593,,4992.792816975373,100.0,True,519598500000.0,29100,100.0,10.0,100,4999.6304,0.03436987,291,
143311.11,1.0,6.923809e+21,486.17,10.0,,4860.683,1431706.2,1.0,-248.31384,18994.12,-1.2008572e+17,0.4189424,24249538.0,-1,-25692740.0,789.492,1,[ 0.244  1.447 -3.305 -2.844],12218747,-248.31384,1.0,7033.187867641449,,4860.6830965463305,100.0,True,474618400000.0,29200,100.0,10.0,100,4999.6416,0.11894193,292,
14658.055,1.0,1.9248515e+18,495.02,10.0,9.980999,4949.3413,143472.89,1.0,-251.82263,2621.5852,-2002259900000000.0,0.4189424,24742414.0,-1,-26185584.0,496.42444,1,[ 0.254  1.351 -3.316 -2.923],12268249,-251.82263,1.0,7059.573069572449,,4949.341172208282,100.0,True,65510146000.0,29300,100.0,10.0,100,4999.587,0.046747793,293,
3274.7974,1.0,619110540000000.0,490.21,10.0,,4901.1523,24648.906,1.0,-244.06136,797.9632,-35928647000000.0,0.4189424,24492902.0,-1,-25936100.0,686.73846,1,[ 0.234  1.456 -3.316 -2.858],12317270,-244.06136,1.0,7071.2057383060455,,4901.152326279653,100.0,True,19940510000.0,29400,100.0,10.0,100,4999.6333,0.022538248,294,
31199.643,1.0,1.0711626e+16,495.01,10.0,,4949.293,290274.62,1.0,-253.58418,5827.74,-149509720000000.0,0.4189424,24742930.0,-1,-26186136.0,497.4227,1,[ 0.199  1.337 -3.314 -2.874],12366771,-253.58418,1.0,7083.994180440903,,4949.292997873821,100.0,True,145637030000.0,29500,100.0,10.0,100,4999.6494,0.02151665,295,
38001.234,1.0,28562292000000.0,500.0,10.0,4998.6855,4999.284,381989.88,1.0,-252.34515,3884.73,-7809842000000.0,0.4189424,24992842.0,-1,-26436034.0,0.19845235,1,[ 0.221  1.419 -3.317 -2.782],12416771,-252.34515,1.0,7096.360433101654,,4999.28417885046,100.0,True,97067524000.0,29600,100.0,10.0,100,4999.624,0.034597177,296,
288.77988,1.0,423731740.0,500.0,10.0,4998.66,4999.385,2753.9922,1.0,-250.1437,62.634735,-31272763000.0,0.4189424,24993848.0,-1,-26437064.0,0.1641396,1,[ 0.148  1.213 -3.3   -2.663],12466771,-250.1437,1.0,7111.798870563507,,4999.384700044282,100.0,True,1565240400.0,29700,100.0,10.0,100,4999.6636,0.061073035,297,
1278029.9,1.0,8.2814864e+30,495.02,10.0,9.9815035,4949.5205,12811384.0,1.0,-241.79558,159113.1,-4.1531073e+21,0.4189424,24744206.0,-1,-26187416.0,496.44235,1,[ 0.06   1.128 -3.317 -2.683],12516273,-241.79558,1.0,7125.446468114853,,4949.520413692445,100.0,True,3976850300000.0,29800,100.0,10.0,100,4999.6523,0.122008055,298,
2803.5017,1.0,970824700000000.0,490.04,10.0,,4899.5337,21005.617,1.0,-254.83614,698.15326,-44983235000000.0,0.4189424,24493346.0,-1,-25936532.0,698.5089,1,[ 0.221  1.078 -3.274 -2.505],12565277,-254.83614,1.0,7142.362038612366,,4899.533843906715,100.0,True,17447336000.0,29900,100.0,10.0,100,4999.611,0.04009915,299,
302899.16,1.0,4.8415634e+17,485.87,10.0,,4857.687,3045571.8,1.0,-256.90118,34229.043,-1005005500000000.0,0.4189424,24249796.0,-1,-25692960.0,807.8826,1,[ 0.219  0.972 -3.284 -2.57 ],12613864,-256.90118,1.0,7154.680879116058,,4857.687037668709,100.0,True,855368900000.0,30000,100.0,10.0,100,4999.5767,0.018259829,300,
523546180.0,1.0,1.1948062e+32,490.61,10.0,,4905.195,4592595500.0,1.0,-244.24176,73959176.0,-1.5774728e+22,0.4189424,24496458.0,-1,-25939646.0,659.94116,1,[ 0.207  0.875 -3.277 -2.648],12662925,-244.24176,1.0,7166.841349124908,,4905.1946310249705,100.0,True,1847973000000000.0,30100,100.0,10.0,100,4999.6187,0.76961005,301,
4449.8594,1.0,8.035e+16,500.0,10.0,4998.8403,4999.427,38263.285,1.0,-249.19958,1050.5131,-409114700000000.0,0.4189424,24994266.0,-1,-26437490.0,0.13968278,1,[ 0.036  0.859 -3.291 -2.829],12712925,-249.19958,1.0,7176.850056648254,,4999.426706268817,100.0,True,26256458000.0,30200,100.0,10.0,100,4999.6826,0.04594865,302,
784.49695,1.0,174129360.0,485.03,10.0,,4849.463,7079.94,1.0,-256.8602,182.18672,-23597000000.0,0.4189424,24244626.0,-1,-25687848.0,852.8417,1,[-0.014  0.921 -3.294 -2.733],12761428,-256.8602,1.0,7188.781610965729,,4849.462709902621,100.0,True,4552934000.0,30300,100.0,10.0,100,4999.6797,0.017003939,303,
4497.9966,1.0,2473565000000000.0,495.03,10.0,19.961334,4949.6436,42851.54,1.0,-257.44153,722.2394,-71794710000000.0,0.4189424,24744440.0,-1,-26187654.0,495.4517,1,[-0.003  0.887 -3.251 -2.845],12810931,-257.44153,1.0,7201.8258357048035,,4949.6432157199815,100.0,True,18051570000.0,30400,100.0,10.0,100,4999.667,0.09210213,304,
7377.3545,1.0,1.8295875e+25,500.0,10.0,4998.8096,4999.398,64063.3,1.0,-247.93721,1175.2039,-6.1729843e+18,0.4189424,24993980.0,-1,-26437186.0,0.15422203,1,[ 0.054  0.881 -3.254 -2.869],12860931,-247.93721,1.0,7217.921678066254,,4999.397916208707,100.0,True,29368371000.0,30500,100.0,10.0,100,4999.65,0.25975344,305,
212.38927,1.0,2252481500.0,490.84,10.0,3479.439,4906.5674,1734.5905,1.0,-237.61168,48.25432,-69349140000.0,0.4189424,24166382.0,-1,-25609596.0,303.27335,1,[-0.041  0.817 -3.256 -2.918],12910015,-237.61168,1.0,7232.067205667496,,4906.567709940557,100.0,True,855114200.0,30600,100.0,10.0,100,4999.67,0.06602159,306,
162.30315,1.0,4.726951e+29,495.01,10.0,,4949.405,1404.3713,1.0,-240.00125,42.636246,-9.922163e+20,0.4189424,24744050.0,-1,-26187244.0,497.43396,1,[-0.01   0.822 -3.257 -2.916],12959516,-240.00125,1.0,7247.163834095001,,4949.40499472614,100.0,True,1065299300.0,30700,100.0,10.0,100,4999.6343,0.16137318,307,
851968.4,1.0,9.636168e+33,460.12,10.0,,4596.831,5542995.5,1.0,-249.17947,285173.6,-1.4166731e+23,0.4189424,21733596.0,-1,-23176794.0,776.36237,1,[-0.063  0.837 -3.253 -2.887],13005528,-249.17947,1.0,7261.603878498077,,4596.831247493035,100.0,True,4385293000000.0,30800,100.0,10.0,100,4999.6436,0.04300042,308,
33.659683,1.0,3.9671748e+20,500.0,10.0,4999.0166,4999.4204,277.81436,1.0,-258.5918,12.693595,-2.874529e+16,0.4189424,24994206.0,-1,-26437436.0,0.12346279,1,[-2.160e-03  8.503e-01 -3.257e+00 -2.886e+00],13055528,-258.5918,1.0,7276.810062885284,,4999.420703039344,100.0,True,317247100.0,30900,100.0,10.0,100,4999.693,0.029259376,309,
226.29242,1.0,57720016.0,455.45,10.0,,4550.6177,2168.6372,1.0,-248.43124,48.57126,-11874295000.0,0.4189424,21494546.0,-1,-22937744.0,886.8052,1,[-0.063  0.847 -3.259 -2.898],13101073,-248.43124,1.0,7287.817561626434,,4550.618021211073,100.0,True,909999900.0,31000,100.0,10.0,100,4999.6436,0.04893747,310,
22502.95,1.0,5.2793944e+19,491.06,10.0,,4909.3467,156085.69,1.0,-249.70497,5088.334,-1.0486098e+16,0.4189424,24396860.0,-1,-25840056.0,543.2967,1,[-0.033  0.853 -3.26  -2.894],13150179,-249.70497,1.0,7303.430020570755,,4909.346847439591,100.0,True,127169980000.0,31100,100.0,10.0,100,4999.6387,0.05842053,311,
474047.66,1.0,2.0754877e+31,454.58,10.0,2289.5957,4541.397,3403184.5,1.0,-244.58621,150183.64,-6.574795e+21,0.4189424,21110340.0,-1,-22553552.0,697.1743,1,[-0.056  0.754 -3.261 -2.966],13195637,-244.58621,1.0,7320.369159460068,,4541.397148022177,100.0,True,2205909800000.0,31200,100.0,10.0,100,4999.6704,0.054929603,312,
110737.83,1.0,8.332454e+31,490.02,10.0,,4899.3813,909020.9,1.0,-256.56302,23009.578,-1.3173724e+22,0.4189424,24493812.0,-1,-25937026.0,699.9116,1,[ 0.006  0.76  -3.26  -2.971],13244639,-256.56302,1.0,7332.972894191742,,4899.381261426576,100.0,True,575053600000.0,31300,100.0,10.0,100,4999.67,0.016988896,313,
52.996326,1.0,233363280.0,466.89,10.0,,4665.5967,380.4812,1.0,-252.20244,18.73849,-22357058000.0,0.4189424,22483186.0,-1,-23926398.0,845.8087,1,[-0.057  0.846 -3.233 -2.912],13291328,-252.20244,1.0,7346.861262559891,,4665.596750996463,100.0,True,310634780.0,31400,100.0,10.0,100,4999.669,0.16374946,314,
835246.4,1.0,5.722891e+20,499.97,10.0,4959.371,4999.042,8396016.0,1.0,-252.70891,86246.49,-3.4526432e+16,0.4189424,24990436.0,-1,-26433636.0,3.9890437,1,[-0.027  0.852 -3.233 -2.909],13341325,-252.70891,1.0,7363.292073011398,,4999.0421286055835,100.0,True,2122173800000.0,31500,100.0,10.0,100,4999.6426,0.05709509,315,
53021772.0,1.0,1.4476722e+35,495.01,10.0,,4949.398,481757020.0,1.0,-246.73233,7232754.0,-5.491006e+23,0.4189424,24743984.0,-1,-26187182.0,497.43326,1,[ 0.02   0.879 -3.231 -2.878],13390826,-246.73233,1.0,7375.432440280914,,4949.398291263244,100.0,True,180787320000000.0,31600,100.0,10.0,100,4999.6396,0.0339394,316,
25558.406,1.0,975136300000000.0,500.0,10.0,4998.743,4999.3013,251165.75,1.0,-245.19177,3952.2407,-45164990000000.0,0.4189424,24993016.0,-1,-26436220.0,0.19359183,1,[ 0.129  0.914 -3.23  -2.827],13440826,-245.19177,1.0,7387.3413162231445,,4999.301629866083,100.0,True,98769800000.0,31700,100.0,10.0,100,4999.6494,0.04596268,317,
5397.429,1.0,3.13694e+24,495.01,10.0,,4949.245,30683.55,1.0,-243.05255,2172.233,-2.5560803e+18,0.4189424,24742446.0,-1,-26185658.0,497.41788,1,[ 0.148  0.797 -3.199 -2.855],13490327,-243.05255,1.0,7399.55680680275,,4949.244654468766,100.0,True,54284657000.0,31800,100.0,10.0,100,4999.666,0.01920107,318,
1024751.6,1.0,5.1120663e+19,490.31,10.0,19.962238,4902.228,10296121.0,1.0,-253.68524,109645.14,-1.0321061e+16,0.4189424,24494036.0,-1,-25937214.0,679.85315,1,[ 0.121  0.91  -3.2   -2.808],13539358,-253.68524,1.0,7413.568261384964,,4902.227672727149,100.0,True,2739478500000.0,31900,100.0,10.0,100,4999.6055,0.059431136,319,
20477.1,1.0,3.2289762e+16,500.0,10.0,4998.752,4999.3813,198633.92,1.0,-251.77786,3308.6394,-259409850000000.0,0.4189424,24993808.0,-1,-26437004.0,0.15213905,1,[ 0.097  1.001 -3.205 -2.726],13589358,-251.77786,1.0,7425.130916595459,,4999.38096109658,100.0,True,82684130000.0,32000,100.0,10.0,100,4999.633,0.024309492,320,
1712.2555,1.0,159996810000000.0,495.01,10.0,,4949.418,9873.116,1.0,-251.87068,548.16547,-18268304000000.0,0.4189424,24744184.0,-1,-26187386.0,497.43527,1,[ 0.073  1.105 -3.216 -2.661],13638859,-251.87068,1.0,7436.910287618637,,4949.41833404401,100.0,True,13700130000.0,32100,100.0,10.0,100,4999.6396,0.099789985,321,
13101.862,1.0,2.6693142e+24,495.01,10.0,,4949.449,131710.38,1.0,-249.78946,1733.4642,-2.3578958e+18,0.4189424,24744492.0,-1,-26187718.0,497.4384,1,[ 3.093e-03  1.042e+00 -3.224e+00 -2.744e+00],13688360,-249.78946,1.0,7447.748448371887,,4949.449286574465,100.0,True,43324924000.0,32200,100.0,10.0,100,4999.6855,0.055712946,322,
258847.42,1.0,6.837152e+25,486.19,10.0,,4860.0107,2503308.2,1.0,-263.77966,44566.906,-1.1933365e+19,0.4189424,23940176.0,-1,-25383404.0,566.1019,1,[-0.057  0.948 -3.23  -2.798],13736979,-263.77966,1.0,7461.431241035461,,4860.010880414861,100.0,True,869315500000.0,32300,100.0,10.0,100,4999.6885,0.11798032,323,
697.89624,1.0,7668573700.0,495.02,10.0,9.981246,4949.5464,6201.295,1.0,-248.67189,238.08368,-132329710000.0,0.4189424,24744466.0,-1,-26187672.0,496.44498,1,[-8.092e-04  9.251e-01 -3.231e+00 -2.813e+00],13786481,-248.67189,1.0,7474.922322511673,,4949.546375055612,100.0,True,5950366000.0,32400,100.0,10.0,100,4999.6514,0.04728441,324,
5.047613,1.0,497930340.0,500.0,10.0,4998.7656,4999.4014,32.89286,1.0,-252.93285,3.3652377,-32287648000.0,0.4189424,24994012.0,-1,-26437218.0,0.18222618,1,[ 0.012  0.886 -3.223 -2.931],13836481,-252.93285,1.0,7488.81513261795,,4999.401210416298,100.0,True,84107340.0,32500,100.0,10.0,100,4999.6543,0.080404036,325,
233.92004,1.0,106124380.0,499.77,10.0,4759.311,4997.032,2299.713,1.0,-249.60199,31.162172,-15592132000.0,0.4189424,24970900.0,-1,-26414108.0,23.892178,1,[-0.026  0.879 -3.202 -2.886],13886458,-249.60199,1.0,7502.4127469062805,,4997.032095500052,100.0,True,724986200.0,32600,100.0,10.0,100,4999.658,0.175876,326,
9.267338,1.0,10249090000000.0,490.03,10.0,,4899.516,73.501236,1.0,-247.78572,4.960165,-4620293000000.0,0.4189424,24494164.0,-1,-25937356.0,699.2183,1,[ 0.004  0.887 -3.202 -2.89 ],13935461,-247.78572,1.0,7514.424672365189,,4899.515972853497,100.0,True,123501384.0,32700,100.0,10.0,100,4999.631,0.08783889,327,
6027.39,1.0,59853380000000.0,491.44,10.0,3159.4683,4912.778,27411.543,1.0,-242.77419,2397.9707,-11224644000000.0,0.4189424,24219166.0,-1,-25662370.0,289.45175,1,[-0.048  0.889 -3.199 -2.925],13984605,-242.77419,1.0,7527.380091190338,,4912.777817830897,100.0,True,59531190000.0,32800,100.0,10.0,100,4999.6514,0.0377652,328,
2621352.0,1.0,2.7304015e+33,471.41,10.0,9.980284,4710.717,24265778.0,1.0,-260.60553,392624.47,-7.541122e+22,0.4189424,22658062.0,-1,-24101280.0,683.52856,1,[-0.078  0.97  -3.23  -2.839],14031746,-260.60553,1.0,7537.849223136902,,4710.71640790372,100.0,True,4440154700000.0,32900,100.0,10.0,100,4999.674,0.097680844,329,
11014.823,1.0,8.832443e+19,500.0,10.0,4999.01,4999.4526,99922.086,1.0,-246.00919,2041.5994,-1.3563488e+16,0.4189424,24994528.0,-1,-26437770.0,0.12929519,1,[-0.015  0.972 -3.231 -2.841],14081746,-246.00919,1.0,7550.098904848099,,4999.452726541552,100.0,True,51027902000.0,33000,100.0,10.0,100,4999.712,0.05623565,330,
31530280.0,1.0,4.869874e+30,500.0,10.0,4999.0312,4999.392,316899970.0,1.0,-253.27472,3230877.5,-3.184701e+21,0.4189424,24993918.0,-1,-26437094.0,0.11903503,1,[ 0.027  0.869 -3.237 -2.897],14131746,-253.27472,1.0,7560.126784324646,,4999.391867832802,100.0,True,80748830000000.0,33100,100.0,10.0,100,4999.5996,0.06814437,331,
20030.543,1.0,6005311300000000.0,490.02,10.0,,4899.2676,198077.02,1.0,-247.19005,3467.7803,-111923330000000.0,0.4189424,24492674.0,-1,-25935872.0,699.8954,1,[ 0.152  0.88  -3.233 -2.899],14180748,-247.19005,1.0,7571.292229890823,,4899.267484923822,100.0,True,86662955000.0,33200,100.0,10.0,100,4999.6377,0.07588842,332,
1580.8823,1.0,22546588000.0,495.02,10.0,9.98054,4949.3506,15865.067,1.0,-247.51955,233.19601,-222520670000.0,0.4189424,24742510.0,-1,-26185666.0,496.42545,1,[ 0.124  0.814 -3.259 -2.998],14230250,-247.51955,1.0,7583.269082069397,,4949.35066359227,100.0,True,5827799000.0,33300,100.0,10.0,100,4999.5674,0.00989805,333,
54929.273,1.0,1.4579772e+31,487.32,10.0,319.77066,4871.881,523378.6,1.0,-244.27724,8288.373,-5.5103585e+21,0.4189424,24263338.0,-1,-25706492.0,726.71747,1,[ 0.207  0.793 -3.261 -3.089],14278982,-244.27724,1.0,7595.71182179451,,4871.88035845002,100.0,True,207043990000.0,33400,100.0,10.0,100,4999.569,0.22524421,334,
1868292.8,1.0,1.4610578e+27,435.73,10.0,349.73175,4353.7573,18755146.0,1.0,-243.91435,218297.98,-5.51609e+19,0.4189424,20757914.0,-1,-22201044.0,1342.6497,1,[ 0.273  0.639 -3.257 -2.904],14322555,-243.91435,1.0,7606.007308483124,,4353.757629795041,100.0,True,2975934700000.0,33500,100.0,10.0,100,4999.5293,0.04744521,335,
23274.445,1.0,1.415993e+23,483.81,10.0,19.960972,4836.6846,141308.9,1.0,-253.6323,6729.302,-5.430358e+17,0.4189424,24041734.0,-1,-25484866.0,805.118,1,[ 0.178  0.56  -3.277 -2.91 ],14370936,-253.6323,1.0,7619.0867738723755,,4836.684746098399,100.0,True,168134380000.0,33600,100.0,10.0,100,4999.5303,0.002598503,336,
467093.84,1.0,3.361505e+30,351.7,10.0,19.96629,3510.211,3324755.5,1.0,-266.52567,108623.57,-2.6458335e+21,0.4189424,15284198.0,-1,-16727313.0,1721.2251,1,[ 0.231  0.486 -3.28  -2.995],14406106,-266.52567,1.0,7626.06497836113,,3510.211186994067,100.0,True,1902236500000.0,33700,100.0,10.0,100,4999.518,0.007530269,337,
1458252.5,1.0,2.1231578e+25,490.44,10.0,,4903.3584,10074201.0,1.0,-248.37338,299954.03,-6.649641e+18,0.4189424,24493382.0,-1,-25936542.0,671.16254,1,[ 0.112  0.516 -3.298 -3.005],14455150,-248.37338,1.0,7641.525751829147,,4903.358436030734,100.0,True,7494144000000.0,33800,100.0,10.0,100,4999.581,0.029834647,338,
76238.836,1.0,1.2375563e+22,498.16,10.0,3149.287,4980.7236,627894.94,1.0,-254.00897,15128.29,-1.6054464e+17,0.4189424,24841486.0,-1,-26284668.0,184.06642,1,[ 0.123  0.594 -3.303 -2.908],14504966,-254.00897,1.0,7654.725103855133,,4980.723265533183,100.0,True,377759630000.0,33900,100.0,10.0,100,4999.6143,0.032937385,339,
1858526.8,1.0,1.0948614e+21,500.0,10.0,4998.7886,4999.33,18680316.0,1.0,-259.22305,188436.44,-4.77572e+16,0.4189424,24993300.0,-1,-26436492.0,0.15552856,1,[ 0.033  0.513 -3.3   -2.938],14554966,-259.22305,1.0,7665.498047113419,,4999.33013915232,100.0,True,4709722600000.0,34000,100.0,10.0,100,4999.6377,0.030496517,340,
390908.97,1.0,1.2671739e+35,485.05,10.0,,4849.5107,3926736.0,1.0,-247.28871,43711.48,-5.1372705e+23,0.4189424,24243112.0,-1,-25686296.0,851.6805,1,[ 0.084  0.546 -3.299 -2.923],14603471,-247.28871,1.0,7678.270872354507,,4849.510661539938,100.0,True,1092224100000.0,34100,100.0,10.0,100,4999.6255,0.023050206,341,
202.27908,1.0,188168670000.0,442.11,10.0,,4416.706,1444.5358,1.0,-245.3985,59.96137,-626746300000.0,0.4189424,20431934.0,-1,-21875132.0,961.58246,1,[-0.036  0.571 -3.312 -2.899],14647682,-245.3985,1.0,7692.928591966629,,4416.706203366144,100.0,True,720195700.0,34200,100.0,10.0,100,4999.6514,0.043354873,342,
48003.742,1.0,1995579700000.0,492.43,10.0,,4923.3203,482468.03,1.0,-255.70686,5008.6255,-2136478800000.0,0.4189424,24508946.0,-1,-25952142.0,519.4821,1,[-0.005  0.574 -3.312 -2.897],14696925,-255.70686,1.0,7706.482996702194,,4923.320499400009,100.0,True,97787550000.0,34300,100.0,10.0,100,4999.6406,0.09832386,343,
23.15422,1.0,5.50409e+24,495.04,10.0,29.942923,4949.7075,141.35776,1.0,-249.14227,14.102721,-3.3857556e+18,0.4189424,24744086.0,-1,-26187268.0,494.45493,1,[ 0.026  0.579 -3.313 -2.897],14746429,-249.14227,1.0,7718.270055532455,,4949.707138909338,100.0,True,352203330.0,34400,100.0,10.0,100,4999.617,0.11144274,344,
4965914.0,1.0,6.3447145e+35,442.17,10.0,1779.8356,4417.2217,31751088.0,1.0,-241.84065,1079901.1,-1.1495616e+24,0.4189424,20315778.0,-1,-21759000.0,896.622,1,[-0.036  0.576 -3.315 -2.9  ],14790646,-241.84065,1.0,7727.58034658432,,4417.221796455979,100.0,True,15354261000000.0,34500,100.0,10.0,100,4999.694,0.0698541,345,
113895.13,1.0,6.901685e+23,500.0,10.0,4999.068,4999.395,1134960.2,1.0,-241.22548,17701.172,-1.1989284e+18,0.4189424,24993950.0,-1,-26437142.0,0.12375568,1,[ 0.026  0.579 -3.317 -2.906],14840646,-241.22548,1.0,7741.244829177856,,4999.395003737356,100.0,True,442386500000.0,34600,100.0,10.0,100,4999.6323,0.02986653,346,
36701.254,1.0,3.614888e+19,500.0,10.0,4998.0596,4999.2124,344142.03,1.0,-250.69453,7134.898,-8676855000000000.0,0.4189424,24992122.0,-1,-26435280.0,0.25337934,1,[ 0.08   0.479 -3.318 -2.957],14890646,-250.69453,1.0,7754.719560623169,,4999.212055061872,100.0,True,178288970000.0,34700,100.0,10.0,100,4999.5776,0.11399852,347,
91777.734,1.0,2.3725177e+18,495.02,10.0,9.980115,4949.379,836509.75,1.0,-248.17192,15341.162,-2223241600000000.0,0.4189424,24742794.0,-1,-26185958.0,496.42834,1,[ 0.104  0.533 -3.304 -2.848],14940148,-248.17192,1.0,7767.7959797382355,,4949.379114456195,100.0,True,383332580000.0,34800,100.0,10.0,100,4999.5835,0.2811949,348,
63510.008,1.0,1.662467e+20,500.0,10.0,4998.8135,4999.3457,507492.66,1.0,-253.38394,15533.517,-1.8608068e+16,0.4189424,24993458.0,-1,-26436648.0,0.16744868,1,[ 0.031  0.472 -3.318 -2.927],14990148,-253.38394,1.0,7778.708251476288,,4999.345866785161,100.0,True,388220400000.0,34900,100.0,10.0,100,4999.6333,0.09648687,349,
1237.4817,1.0,1026927760000.0,495.01,10.0,,4949.226,12259.574,1.0,-253.89893,174.05917,-1466786400000.0,0.4189424,24742258.0,-1,-26185418.0,497.41595,1,[ 0.058  0.382 -3.323 -3.009],15039649,-253.89893,1.0,7788.003009796143,,4949.2258127140885,100.0,True,4348562000.0,35000,100.0,10.0,100,4999.586,0.076483615,350,
654.50586,1.0,563317000.0,486.71,10.0,1749.7,4865.76,5786.42,1.0,-258.42715,125.80514,-36786397000.0,0.4189424,23976276.0,-1,-25419460.0,548.3162,1,[ 0.009  0.411 -3.325 -2.983],15088320,-258.42715,1.0,7798.224101066589,,4865.760538322561,100.0,True,2534038300.0,35100,100.0,10.0,100,4999.624,0.061734512,351,
613999.94,1.0,7.714203e+31,500.0,10.0,4998.5645,4999.285,5042029.0,1.0,-242.00642,119582.84,-1.2675097e+22,0.4189424,24992852.0,-1,-26436008.0,0.20065774,1,[ 0.04   0.407 -3.325 -2.981],15138320,-242.00642,1.0,7811.479251861572,,4999.285236404228,100.0,True,2988249400000.0,35200,100.0,10.0,100,4999.576,0.033823594,352,
72904.22,1.0,2.6911863e+23,500.0,10.0,4998.755,4999.291,645222.06,1.0,-265.5657,14099.911,-7.486725e+17,0.4189424,24992912.0,-1,-26436118.0,0.18145373,1,[ 0.064  0.515 -3.323 -2.923],15188320,-265.5657,1.0,7822.913293600082,,4999.291011145612,100.0,True,352374880000.0,35300,100.0,10.0,100,4999.657,0.0969266,353,
37.8966,1.0,83471650.0,490.44,10.0,,4903.4395,240.2376,1.0,-260.4079,18.188505,-13638852000.0,0.4189424,24494190.0,-1,-25937350.0,671.1727,1,[ 0.065  0.415 -3.325 -2.998],15237364,-260.4079,1.0,7832.943049430847,,4903.439299418032,100.0,True,453954340.0,35400,100.0,10.0,100,4999.585,0.035062734,354,
149.79042,1.0,6.8901253e+18,490.97,10.0,449.65845,4908.7314,979.2429,1.0,-247.16344,61.2413,-3788049500000000.0,0.4189424,24496896.0,-1,-25940038.0,633.44116,1,[ 0.05   0.36  -3.332 -3.023],15286461,-247.16344,1.0,7844.841337919235,,4908.731917191325,100.0,True,1528869200.0,35500,100.0,10.0,100,4999.5537,0.08576974,355,
247.68309,1.0,453265000.0,409.34,10.0,429.7951,4089.1619,2412.286,1.0,-245.30162,50.34461,-31613710000.0,0.4189424,18875246.0,-1,-20318412.0,1467.6517,1,[-2.458e-03  3.339e-01 -3.343e+00 -3.007e+00],15327395,-245.30162,1.0,7857.063415527344,,4089.161856748688,100.0,True,889095800.0,35600,100.0,10.0,100,4999.6025,0.05453541,356,
399.87933,1.0,1248132500000.0,474.44,10.0,9.980355,4743.0073,3186.2163,1.0,-242.85672,109.77086,-1614924500000.0,0.4189424,23499600.0,-1,-24942746.0,1001.7406,1,[ 0.027  0.345 -3.342 -3.008],15374839,-242.85672,1.0,7867.348597049713,,4743.007120417428,100.0,True,2669522400.0,35700,100.0,10.0,100,4999.5625,0.013543903,357,
5795.2017,1.0,9.519835e+20,460.75,10.0,9.9799795,4605.678,54285.26,1.0,-252.44238,1013.2386,-4.4525887e+16,0.4189424,22709466.0,-1,-24152590.0,1223.5983,1,[ 0.058  0.293 -3.345 -3.021],15420914,-252.44238,1.0,7876.92752456665,,4605.67842549266,100.0,True,25025618000.0,35800,100.0,10.0,100,4999.5293,0.033917654,358,
140519.8,1.0,8.577578e+20,437.16,10.0,429.66626,4368.2964,1396195.4,1.0,-259.0421,18031.338,-4.2263595e+16,0.4189424,21102262.0,-1,-22545326.0,1421.3546,1,[ 0.119  0.298 -3.345 -3.034],15464630,-259.0421,1.0,7888.091157674789,,4368.296732394606,100.0,True,437095070000.0,35900,100.0,10.0,100,4999.426,0.018388446,359,
1278.0955,1.0,2970293600000.0,490.06,10.0,9.979333,4899.535,11609.612,1.0,-241.20236,207.8392,-2492375500000.0,0.4189424,24491370.0,-1,-25934532.0,697.0832,1,[ 0.077  0.342 -3.352 -3.023],15513636,-241.20236,1.0,7901.08842086792,,4899.535282793142,100.0,True,5193156600.0,36000,100.0,10.0,100,4999.589,0.042258892,360,
9605.658,1.0,21646713000000.0,488.98,10.0,,4888.5493,69214.0,1.0,-245.2027,2132.675,-6766450000000.0,0.4189424,24318692.0,-1,-25761844.0,648.67365,1,[ 0.101  0.395 -3.354 -3.   ],15562534,-245.2027,1.0,7915.809588193893,,4888.5492246651875,100.0,True,52131710000.0,36100,100.0,10.0,100,4999.577,0.01595959,361,
47.428486,1.0,6379936000000.0,495.02,10.0,9.980518,4949.417,292.9473,1.0,-255.95457,18.165771,-3645623800000.0,0.4189424,24743170.0,-1,-26186340.0,496.43207,1,[ 0.061  0.415 -3.34  -2.884],15612036,-255.95457,1.0,7932.409616231918,,4949.4169137004465,100.0,True,453722530.0,36200,100.0,10.0,100,4999.5986,0.07488993,362,
