Bound,Iteration,InitialReturnMin,InitialReturnMax,ESSRenyiHarmonic,MeanIW,Weights,Inner Iteration,EmpiricalD2Arithmetic,StdIW,MinTargetPdf,TimestepsSoFar,WReturnMean,VarianceInitializer,EpThisIter,Penalization,StdWReturnMean,TimeElapsed,MaxIW,EpRewMean,EpisodesSoFar,MeanEntropy,InitialReturnMean,EmpiricalD2Harmonic,ReturnStepMax,InitialReturnStd,LearnableVariance,MeanD2-0,DivergenceHarmonic,MinIW,ESSRenyiArithmetic,EpLenMean,InitialBound,ReturnMeanIW,MinBehavPdf,ReturnStepMaxmin
-313603580000000.0,292,,4999.5317,100.0,8161.043,[ 0.048  0.409 -2.882 -3.016],1,1.0,55230.09,-245.59409,11970392,24489344.0,-1,100,True,,13843.071145772934,540734.5,4898.93436605031,29200,0.4189424,4898.9346,1.0,10.0,699.84784,,1.0,4.716295e+16,0.083375104,100.0,490.02,-25932474.0,203948700000.0,-245.59409,10.0
-614196300000.0,293,19.960587,4999.3447,100.0,162.15967,[ 0.101  0.406 -2.882 -3.129],1,1.0,744.8255,-242.05728,12012648,19836846.0,-1,100,True,,13891.773447275162,7300.67,4221.378174713985,29300,0.4189424,4221.3784,1.0,10.0,1420.1456,,1.0,179477040000.0,0.002292471,100.0,422.56,-21279862.0,2874432800.0,-242.05728,10.0
-6.0861795e+18,294,,4999.539,100.0,158.84404,[ 0.047  0.394 -2.895 -3.104],1,1.0,479.45523,-242.5094,12059864,23358354.0,-1,100,True,,13942.66457748413,3288.5618,4719.860891035182,29400,0.4189424,4719.861,1.0,10.0,1039.8403,,1.0,1.7786519e+25,0.055909667,100.0,472.16,-24801484.0,3928939800.0,-242.5094,10.0
-13156699000.0,295,,4999.61,100.0,27.84641,[-0.01   0.416 -2.894 -3.118],1,1.0,161.0265,-254.39511,12102973,20198376.0,-1,100,True,,13994.602593898773,1607.125,4306.900568950091,29500,0.4189424,4306.901,1.0,10.0,1284.1279,,1.0,76298120.0,0.1322971,100.0,431.09,-21641546.0,550954050.0,-254.39511,10.0
-5.82367e+20,296,,4999.575,100.0,1898674.1,[ 0.015  0.433 -2.894 -3.114],1,1.0,15560765.0,-255.41742,12150391,23390270.0,-1,100,True,,14055.99366927147,155622780.0,4740.042013637328,29600,0.4189424,4740.042,1.0,10.0,960.3498,,1.0,1.6284796e+29,0.07450241,100.0,474.18,-24833424.0,47325704000000.0,-255.41742,10.0
-19538740000.0,297,,4999.4824,100.0,157.54686,[ 0.068  0.452 -2.896 -3.086],1,1.0,1109.0859,-245.12238,12197457,23350108.0,-1,100,True,,14123.022570610046,10898.235,4704.555371766059,29700,0.4189424,4704.5557,1.0,10.0,1103.2987,,1.0,116905790.0,0.13657583,100.0,470.66,-24793208.0,3935761200.0,-245.12238,10.0
-153178160000.0,298,,4999.435,100.0,148.30367,[ 0.113  0.483 -2.889 -3.115],1,1.0,907.4726,-243.20964,12238340,19180034.0,-1,100,True,,14170.855026483536,8876.441,4083.658742109224,29800,0.4189424,4083.6587,1.0,10.0,1582.3295,,1.0,10835104000.0,0.020813325,100.0,408.83,-20623104.0,2968530700.0,-243.20964,10.0
-5.0369254e+22,299,,4999.5254,100.0,215609.31,[ 0.066  0.523 -2.897 -3.123],1,1.0,1290289.6,-243.81024,12285521,23461310.0,-1,100,True,,14220.994808912277,11849317.0,4716.409197576196,29900,0.4189424,4716.409,1.0,10.0,1103.0844,,1.0,1.2182521e+33,0.05484585,100.0,471.81,-24904434.0,5385836600000.0,-243.81024,10.0
-3011016600000000.0,300,,4999.5522,100.0,1868.5446,[ 0.05   0.403 -2.925 -3.111],1,1.0,12872.89,-246.24973,12333664,23995520.0,-1,100,True,,14287.632416963577,125200.4,4812.7968209847,30000,0.4189424,4812.797,1.0,10.0,912.4192,,1.0,4.3532104e+18,0.023585308,100.0,481.43,-25438660.0,46677967000.0,-246.24973,10.0
-5659123000000.0,301,,4999.5557,100.0,1923.149,[ 0.104  0.433 -2.922 -3.102],1,1.0,13406.859,-260.0435,12377218,20629264.0,-1,100,True,,14340.36110830307,125406.88,4351.356114945306,30100,0.4189424,4351.356,1.0,10.0,1301.908,,1.0,15169767000000.0,0.039493136,100.0,435.54,-22072406.0,38407053000.0,-260.0435,10.0
-2043876100000.0,302,,4999.4834,100.0,27.271963,[ 0.093  0.493 -2.924 -3.111],1,1.0,59.78831,-239.52795,12425144,23776580.0,-1,100,True,,14392.954592943192,384.74304,4790.747943650629,30200,0.4189424,4790.748,1.0,10.0,908.4684,,1.0,2004730900000.0,0.034887686,100.0,479.26,-25219678.0,644045100.0,-239.52795,10.0
-1.014691e+22,303,,4999.4814,100.0,1369968.1,[ 0.148  0.522 -2.924 -3.112],1,1.0,10955444.0,-244.36818,12464919,17965890.0,-1,100,True,,14448.94078540802,108754990.0,3971.7743593305004,30300,0.4189424,3971.7744,1.0,10.0,1480.1688,,1.0,4.9441207e+31,0.06672038,100.0,397.75,-19408986.0,23274539000000.0,-244.36818,10.0
-1.5743383e+18,304,4998.103,4999.5625,100.0,491361000.0,[ 0.03   0.544 -2.943 -3.138],1,1.0,4888976000.0,-247.92078,12514919,24990772.0,-1,100,True,,14509.426392555237,49136054000.0,4999.07711310087,30400,0.4189424,4999.0767,1.0,10.0,0.3224752,,1.0,1.1716209e+24,0.0486204,100.0,500.0,-26433920.0,1.2281035e+16,-247.92078,10.0
-1.1567763e+17,305,,4999.5547,100.0,15865.093,[ 0.088  0.561 -2.939 -3.123],1,1.0,119964.086,-242.51471,12562016,23340662.0,-1,100,True,,14555.616026163101,1204073.2,4707.975418338128,30500,0.4189424,4707.9756,1.0,10.0,1084.2648,,1.0,6.4252755e+21,0.05355246,100.0,470.97,-24783806.0,396288100000.0,-242.51471,10.0
-1345865700000000.0,306,2378.611,4999.615,100.0,8948.302,[ 0.113  0.617 -2.931 -3.014],1,1.0,43312.617,-256.71695,12611615,24675320.0,-1,100,True,,14615.500843048096,359910.16,4958.666519343577,30600,0.4189424,4958.6665,1.0,10.0,294.8665,,1.0,8.694368e+17,0.046398155,100.0,495.99,-26118500.0,217484300000.0,-256.71695,10.0
-6.886697e+17,307,299.73056,4999.5776,100.0,1670.035,[ 0.056  0.664 -2.937 -2.914],1,1.0,6906.519,-257.06607,12660797,24516140.0,-1,100,True,,14672.010698795319,62302.973,4917.265510078517,30700,0.4189424,4917.2656,1.0,10.0,580.2078,,1.0,2.2772457e+23,0.010921092,100.0,491.82,-25959300.0,41704063000.0,-257.06607,10.0
-1193811200000.0,308,,4999.624,100.0,7.881472,[ 0.015  0.78  -2.952 -2.902],1,1.0,16.443348,-240.17862,12709866,24497918.0,-1,100,True,,14734.341539144516,100.25908,4906.038144443293,30800,0.4189424,4906.038,1.0,10.0,654.75757,,1.0,684070540000.0,0.016548315,100.0,490.69,-25941104.0,195650770.0,-240.17862,10.0
-8.02973e+17,309,2879.3042,4999.6504,100.0,549.7682,[-0.036  0.815 -2.956 -2.891],1,1.0,3504.112,-265.21716,12759386,24571578.0,-1,100,True,,14793.728861570358,34599.66,4950.70154182837,30900,0.4189424,4950.7017,1.0,10.0,249.26305,,1.0,3.0957405e+23,0.035305396,100.0,495.2,-26014780.0,13624178000.0,-265.21716,10.0
-280768660000000.0,310,,4999.6724,100.0,872.4564,[-0.086  0.807 -2.959 -2.855],1,1.0,2056.2302,-237.97472,12798789,16744616.0,-1,100,True,,14837.075201034546,13547.147,3932.945864432543,31000,0.4189424,3932.946,1.0,10.0,1129.8467,,1.0,3.7845637e+16,0.120888755,100.0,394.03,-18187828.0,11798089000.0,-237.97472,10.0
-5.7008983e+19,311,,4999.686,100.0,39038.145,[-0.04   0.839 -2.96  -2.828],1,1.0,197941.89,-251.17949,12847686,24189098.0,-1,100,True,,14898.372371912003,1364851.8,4888.216768653235,31100,0.4189424,4888.217,1.0,10.0,542.61914,,1.0,1.5604036e+27,0.063221656,100.0,488.97,-25632324.0,754582700000.0,-251.17949,10.0
-7.446446e+16,312,4998.415,4999.675,100.0,6938.2227,[ 0.011  0.87  -2.959 -2.811],1,1.0,31042.248,-251.36394,12897686,24993420.0,-1,100,True,,14948.7967171669,223452.81,4999.341970050456,31200,0.4189424,4999.342,1.0,10.0,0.19646977,,1.0,2.662259e+21,0.021221887,100.0,500.0,-26436640.0,173407810000.0,-251.36394,10.0
-3.4365416e+16,313,9.979921,4999.6387,100.0,515.30853,[ 0.009  0.766 -2.966 -2.88 ],1,1.0,3346.8477,-248.07217,12947188,24743174.0,-1,100,True,,14996.903275728226,29890.555,4949.417098265654,31300,0.4189424,4949.417,1.0,10.0,496.43216,,1.0,5.6703475e+20,0.15003127,100.0,495.02,-26186372.0,12877971000.0,-248.07217,10.0
-6387333600000000.0,314,,4999.6475,100.0,4667.6704,[ 0.068  0.787 -2.961 -2.875],1,1.0,23751.23,-255.99088,12996222,24493766.0,-1,100,True,,15045.789716720581,184966.44,4902.471708641917,31400,0.4189424,4902.4717,1.0,10.0,677.8923,,1.0,1.9587866e+19,0.018315637,100.0,490.34,-25936968.0,116649100000.0,-255.99088,10.0
-1.5730792e+17,315,,4999.4927,100.0,19868.701,[ 0.158  0.706 -2.947 -2.903],1,1.0,97415.62,-246.90791,13043643,23607942.0,-1,100,True,,15099.452175617218,669390.94,4740.371183218078,31500,0.4189424,4740.371,1.0,10.0,1066.22,,1.0,1.1882727e+22,0.15590312,100.0,474.21,-25051052.0,450961670000.0,-246.90791,10.0
-4.9733346e+16,316,,4999.6055,100.0,1564.7483,[ 0.099  0.809 -2.978 -2.927],1,1.0,11444.326,-249.78215,13091213,23744244.0,-1,100,True,,15153.410670757294,112919.445,4755.719884975733,31600,0.4189424,4755.7197,1.0,10.0,1061.7776,,1.0,1.1876078e+21,0.05918318,100.0,475.7,-25187418.0,39083045000.0,-249.78215,10.0
-35616327000000.0,317,,4999.6533,100.0,225.54668,[-0.017  0.765 -2.98  -2.947],1,1.0,733.58405,-246.8188,13140555,24598684.0,-1,100,True,,15206.240307331085,6153.224,4933.273936682031,31700,0.4189424,4933.274,1.0,10.0,511.3639,,1.0,608871200000000.0,0.0155732455,100.0,493.42,-26041888.0,5514443000.0,-246.8188,10.0
-26147332000.0,318,,4999.629,100.0,52.89127,[-0.013  0.64  -2.978 -2.94 ],1,1.0,221.81316,-244.12367,13188768,23969404.0,-1,100,True,,15263.757600545883,1677.891,4819.741695471725,31800,0.4189424,4819.7417,1.0,10.0,859.938,,1.0,300243870.0,0.104145855,100.0,482.13,-25412592.0,1140884400.0,-244.12367,10.0
-1.1752744e+17,319,4998.4907,4999.6294,100.0,11.515109,[ 0.016  0.649 -2.976 -2.949],1,1.0,23.283646,-247.74428,13238768,24992724.0,-1,100,True,,15328.287799835205,203.53886,4999.272519172636,31900,0.4189424,4999.2725,1.0,10.0,0.22349286,,1.0,6.632062e+21,0.07502718,100.0,500.0,-26435912.0,287763330.0,-247.74428,10.0
-106215170000.0,320,,4999.6167,100.0,26.127043,[-0.039  0.65  -2.977 -2.98 ],1,1.0,60.19283,-253.11197,13284407,21581488.0,-1,100,True,,15370.613450288773,375.40634,4560.300868901974,32000,0.4189424,4560.301,1.0,10.0,886.08307,,1.0,5370888700.0,0.11611929,100.0,456.39,-23024668.0,451657500.0,-253.11197,10.0
-1364442900000.0,321,4998.785,4999.5996,100.0,25.186802,[-0.008  0.651 -2.978 -2.983],1,1.0,64.1478,-244.01646,13334407,24993394.0,-1,100,True,,15432.849033117294,555.69574,4999.339421375965,32100,0.4189424,4999.3394,1.0,10.0,0.15758029,,1.0,893079850000.0,0.12786335,100.0,500.0,-26436568.0,629458100.0,-244.01646,10.0
-3.952153e+22,322,,4999.6064,100.0,534583.5,[-0.037  0.604 -2.988 -3.009],1,1.0,2313650.0,-234.71687,13377707,19751498.0,-1,100,True,,15482.323883771896,16695433.0,4325.027419178533,32200,0.4189424,4325.0273,1.0,10.0,1022.56323,,1.0,7.4997286e+32,0.014372599,100.0,433.0,-21194670.0,7473948300000.0,-234.71687,10.0
-79011370000000.0,323,,4999.5723,100.0,172.82678,[ 0.022  0.622 -2.987 -2.999],1,1.0,526.5802,-257.77454,13426711,24493048.0,-1,100,True,,15531.030269384384,3775.8818,4899.50390592904,32300,0.4189424,4899.504,1.0,10.0,698.5049,,1.0,2997240200000000.0,0.067570746,100.0,490.04,-25936204.0,4318590500.0,-257.77454,10.0
-2.371949e+21,324,2969.2285,4999.6504,100.0,1531.173,[-0.007  0.507 -3.013 -2.967],1,1.0,7446.4204,-245.82816,13475489,23932164.0,-1,100,True,,15579.598040819168,65819.11,4875.745702388098,32400,0.4189424,4875.7456,1.0,10.0,399.08386,,1.0,2.7013036e+30,0.43442142,100.0,487.78,-25375364.0,29828424000.0,-245.82816,10.0
-1.5497931e+19,325,1039.6499,4999.525,100.0,3584.3787,[-0.06   0.509 -3.015 -2.999],1,1.0,8366.7295,-218.59164,13506697,11334166.0,-1,100,True,,15614.751573085785,52423.55,3111.8647881383326,32500,0.4189424,3111.8647,1.0,10.0,1284.7039,,1.0,1.1533304e+26,0.20152596,100.0,312.08,-12777284.0,28892942000.0,-218.59164,10.0
-8.564446e+23,326,2069.3054,4999.6025,100.0,160729040.0,[ 5.340e-04  5.210e-01 -3.014e+00 -3.011e+00],1,1.0,1565066100.0,-239.1912,13556288,24681646.0,-1,100,True,,15674.265502691269,15730728000.0,4958.181643465562,32600,0.4189424,4958.181,1.0,10.0,313.1787,,1.0,3.5219065e+35,0.02822964,100.0,495.91,-26124818.0,4016881600000000.0,-239.1912,10.0
-2366043000000000.0,327,9.979767,4999.587,100.0,9.982284,[ 0.053  0.546 -3.011 -2.987],1,1.0,25.37813,-259.65625,13604836,24243988.0,-1,100,True,,15731.46318602562,159.76923,4853.709715585154,32700,0.4189424,4853.71,1.0,10.0,827.94226,,1.0,2.6880038e+18,0.14256352,100.0,485.48,-25687152.0,247912770.0,-259.65625,10.0
-21080807000.0,328,3689.4287,4999.6035,100.0,239.73347,[-3.260e-04  5.769e-01 -3.013e+00 -2.997e+00],1,1.0,2279.5603,-238.20949,13654706,24879314.0,-1,100,True,,15786.25101852417,22917.885,4986.2138103557045,32800,0.4189424,4986.214,1.0,10.0,130.33192,,1.0,150383660.0,0.11918537,100.0,498.7,-26322488.0,3383351300.0,-238.20949,10.0
-646348900000.0,329,4998.3936,4999.582,100.0,348.1369,[ 0.03   0.579 -3.012 -2.992],1,1.0,2151.4326,-243.15697,13704706,24992136.0,-1,100,True,,15843.676213502884,19021.059,4999.21336529766,32900,0.4189424,4999.2134,1.0,10.0,0.22824837,,1.0,195230650000.0,0.0014277346,100.0,500.0,-26435298.0,8701279000.0,-243.15697,10.0
-1.7374098e+24,330,,4999.5703,100.0,1046711.1,[ 0.082  0.548 -3.011 -3.009],1,1.0,7884220.0,-248.90971,13754207,24740572.0,-1,100,True,,15908.33317565918,75095960.0,4949.057177057825,33000,0.4189424,4949.057,1.0,10.0,497.39902,,1.0,1.4494225e+36,0.9294041,100.0,495.01,-26183726.0,26152995000000.0,-248.90971,10.0
-3.7007657e+19,331,,4999.593,100.0,480.02206,[ 0.009  0.484 -3.017 -3.088],1,1.0,3467.7148,-240.73027,13802703,24223826.0,-1,100,True,,15975.64144563675,34687.41,4848.342113501715,33100,0.4189424,4848.3423,1.0,10.0,846.99756,,1.0,6.5760606e+26,0.2527316,100.0,484.96,-25666992.0,11992421000.0,-240.73027,10.0
-18491056000.0,332,,4999.631,100.0,22.962675,[-0.039  0.497 -3.016 -3.051],1,1.0,54.43507,-238.0654,13839195,15054616.0,-1,100,True,,16013.92272567749,459.84866,3642.0131684909497,33200,0.4189424,3642.0134,1.0,10.0,1338.0417,,1.0,160775260.0,0.11752393,100.0,364.92,-16497796.0,192161550.0,-238.0654,10.0
-2.9747103e+21,333,1299.5092,4999.5903,100.0,466613.28,[-0.008  0.502 -3.017 -3.048],1,1.0,2782690.5,-262.05478,13887566,23714502.0,-1,100,True,,16062.947279691696,23892490.0,4835.197904758413,33300,0.4189424,4835.198,1.0,10.0,579.10803,,1.0,4.2488653e+30,0.15108342,100.0,483.71,-25157664.0,10916943000000.0,-262.05478,10.0
-2.736346e+23,334,389.70178,4999.5806,100.0,1320885.0,[ 0.021  0.403 -3.018 -3.119],1,1.0,12698774.0,-255.94856,13935582,23775050.0,-1,100,True,,16117.835106611252,127617850.0,4800.001083951912,33400,0.4189424,4800.001,1.0,10.0,857.3444,,1.0,3.5952495e+34,0.052417394,100.0,480.16,-25218204.0,32979118000000.0,-255.94856,10.0
-496225420000000.0,335,,4999.427,100.0,1059.9839,[ 0.079  0.381 -3.016 -3.125],1,1.0,6343.9136,-246.24614,13982280,23015280.0,-1,100,True,,16173.882205247879,56692.887,4667.533150213616,33500,0.4189424,4667.533,1.0,10.0,1108.7904,,1.0,1.1823897e+17,0.05380145,100.0,466.98,-24458346.0,21583002000.0,-246.24614,10.0
-36671220000.0,336,,4999.5146,100.0,39.025616,[ 0.018  0.39  -3.02  -3.121],1,1.0,124.96787,-252.10173,14028009,22520324.0,-1,100,True,,16215.348680973053,981.7564,4571.049212433809,33600,0.4189424,4571.049,1.0,10.0,1275.0814,,1.0,612619460.0,0.039896525,100.0,457.29,-23963440.0,952946100.0,-252.10173,10.0
-79878700000.0,337,459.68085,4999.5596,100.0,43.67634,[-0.006  0.448 -3.026 -3.12 ],1,1.0,140.78664,-241.06183,14072477,20926696.0,-1,100,True,,16264.359521627426,812.14307,4443.212240446474,33700,0.4189424,4443.2124,1.0,10.0,1088.3757,,1.0,3011438000.0,0.1516979,100.0,444.68,-22369840.0,685142400.0,-241.06183,10.0
-665365260000000.0,338,,4999.5605,100.0,5309.5117,[ 0.024  0.458 -3.026 -3.114],1,1.0,44804.008,-252.50983,14121978,24741850.0,-1,100,True,,16320.585594177246,448804.75,4949.185188947779,33800,0.4189424,4949.1855,1.0,10.0,497.4119,,1.0,2.1249122e+17,0.1451537,100.0,495.01,-26184996.0,132694850000.0,-252.50983,10.0
-324947280000.0,339,,4999.547,100.0,416.64355,[ 0.065  0.436 -3.034 -3.155],1,1.0,1877.7701,-247.08484,14169925,23622606.0,-1,100,True,,16374.977250814438,15714.247,4792.789357233196,33900,0.4189424,4792.7896,1.0,10.0,807.3258,,1.0,47763870000.0,0.0063935877,100.0,479.47,-25065742.0,9555473000.0,-247.08484,10.0
-18086105000.0,340,,4999.5264,100.0,85.5643,[ 0.038  0.486 -3.042 -3.131],1,1.0,489.01907,-266.98196,14218430,24241176.0,-1,100,True,,16427.666560649872,4673.8457,4849.3170387815635,34000,0.4189424,4849.317,1.0,10.0,851.6463,,1.0,122141180.0,0.006677152,100.0,485.05,-25684300.0,2137300100.0,-266.98196,10.0
-1.2854931e+21,341,,4999.5474,100.0,545.41895,[ 0.05   0.545 -3.044 -3.114],1,1.0,2149.7185,-254.62144,14267931,24741174.0,-1,100,True,,16468.049062728882,19395.625,4949.117389058043,34100,0.4189424,4949.1177,1.0,10.0,497.4051,,1.0,7.9348375e+29,0.3538186,100.0,495.01,-26184312.0,13628789000.0,-254.62144,10.0
-1297389800000.0,342,9.980901,4999.508,100.0,149.20346,[ 0.098  0.441 -3.055 -3.067],1,1.0,419.87527,-242.46544,14315767,23577166.0,-1,100,True,,16500.29329419136,2744.6792,4781.66192034527,34200,0.4189424,4781.662,1.0,10.0,844.32056,,1.0,803905700000.0,0.020247595,100.0,478.36,-25020284.0,3502473000.0,-242.46544,10.0
-146604380000000.0,343,19.961067,4999.5884,100.0,13987.655,[ 0.085  0.389 -3.058 -3.1  ],1,1.0,130133.76,-257.93353,14362907,23162838.0,-1,100,True,,16535.59028482437,1308246.1,4711.822769540908,34300,0.4189424,4711.8228,1.0,10.0,980.59454,,1.0,1.0283052e+16,0.04542997,100.0,471.4,-24605996.0,262414840000.0,-257.93353,10.0
-1506513000000.0,344,469.65146,4999.5605,100.0,126.58279,[ 0.07   0.447 -3.061 -3.082],1,1.0,629.00336,-257.6948,14412455,24741814.0,-1,100,True,,16566.287903785706,6052.6533,4953.657403074155,34400,0.4189424,4953.657,1.0,10.0,450.65973,,1.0,1085213800000.0,0.071981385,100.0,495.48,-26184956.0,3160886500.0,-257.6948,10.0
-46331670000000.0,345,,4999.541,100.0,2247.6814,[ 0.043  0.394 -3.061 -3.1  ],1,1.0,20439.104,-251.73381,14461058,24245866.0,-1,100,True,,16591.993737459183,205509.16,4859.082237096395,34500,0.4189424,4859.0825,1.0,10.0,796.9851,,1.0,1028263800000000.0,0.081456155,100.0,486.03,-25689000.0,56085516000.0,-251.73381,10.0
-6976973600000.0,346,419.65063,4999.4907,100.0,91.58374,[ 0.091  0.433 -3.063 -3.094],1,1.0,346.1042,-252.55675,14509649,24110094.0,-1,100,True,,16615.781669855118,2692.1672,4857.548474466368,34600,0.4189424,4857.5483,1.0,10.0,717.1587,,1.0,23359771000000.0,0.07441833,100.0,485.91,-25553200.0,2278918000.0,-252.55675,10.0
-266252620000000.0,347,,4999.586,100.0,77.53763,[ 0.032  0.417 -3.073 -3.088],1,1.0,206.05647,-240.81998,14557705,23994276.0,-1,100,True,,16640.199355602264,1523.7329,4804.384160890581,34700,0.4189424,4804.3843,1.0,10.0,955.07544,,1.0,3.4038202e+16,0.04067348,100.0,480.56,-25437436.0,1936606700.0,-240.81998,10.0
-546573750000.0,348,389.70215,4999.5386,100.0,45.178238,[-0.008  0.379 -3.075 -3.118],1,1.0,178.97829,-253.40076,14598658,18713826.0,-1,100,True,,16664.250423669815,1703.8461,4090.9596943923666,34800,0.4189424,4090.9597,1.0,10.0,1406.3694,,1.0,143161280000.0,0.051920667,100.0,409.53,-20156952.0,549444900.0,-253.40076,10.0
-3.4681954e+17,349,,4999.525,100.0,166719.66,[ 0.022  0.389 -3.075 -3.116],1,1.0,858902.06,-243.62401,14646013,23320174.0,-1,100,True,,16687.94693350792,6619334.5,4733.673784892071,34900,0.4189424,4733.674,1.0,10.0,955.25165,,1.0,5.7757305e+22,0.0752542,100.0,473.55,-24763298.0,2567576700000.0,-243.62401,10.0
-754549300000.0,350,19.963997,4999.495,100.0,191.18793,[ 0.079  0.413 -3.073 -3.108],1,1.0,1367.5109,-248.75255,14694548,24027642.0,-1,100,True,,16714.325368642807,13695.339,4851.915697842268,35000,0.4189424,4851.916,1.0,10.0,697.5363,,1.0,269986660000.0,0.056493666,100.0,485.35,-25470750.0,4719297500.0,-248.75255,10.0
-11308674000000.0,351,469.78577,4999.4927,100.0,1112.5482,[ 0.052  0.359 -3.081 -3.097],1,1.0,8472.611,-255.72874,14742810,24010144.0,-1,100,True,,16736.87628221512,84940.04,4824.810849134863,35100,0.4189424,4824.811,1.0,10.0,855.18646,,1.0,61109365000000.0,0.02193768,100.0,482.62,-25453246.0,27736529000.0,-255.72874,10.0
-1002530870000.0,352,9.981476,4999.4834,100.0,646.1897,[ 0.092  0.398 -3.082 -3.07 ],1,1.0,4508.4253,-249.46611,14789967,23095596.0,-1,100,True,,16759.588082790375,45070.035,4713.469227890844,35200,0.4189424,4713.469,1.0,10.0,937.44586,,1.0,467805080000.0,0.0597111,100.0,471.57,-24538696.0,15519650000.0,-249.46611,10.0
-86535094000.0,353,409.70242,4999.6157,100.0,79.05862,[ 0.048  0.372 -3.087 -3.105],1,1.0,366.8656,-251.72404,14839060,24494750.0,-1,100,True,,16784.574746131897,3279.8423,4908.1521167348,35300,0.4189424,4908.1523,1.0,10.0,636.2339,,1.0,3433307400.0,0.012044358,100.0,490.93,-25937924.0,1974315600.0,-251.72404,10.0
-105319310000.0,354,459.72324,4999.589,100.0,132.13531,[ 0.005  0.377 -3.095 -3.06 ],1,1.0,907.87756,-249.41833,14885436,22426940.0,-1,100,True,,16813.14064025879,8851.555,4635.162032972508,35400,0.4189424,4635.162,1.0,10.0,970.67786,,1.0,5087289000.0,0.19031245,100.0,463.76,-23870100.0,2387131100.0,-249.41833,10.0
-2.1578888e+21,355,,4999.6094,100.0,6291540.0,[ 0.035  0.385 -3.094 -3.06 ],1,1.0,60415884.0,-241.38394,14933651,24021296.0,-1,100,True,,16837.711624145508,607364600.0,4820.335831738028,35500,0.4189424,4820.3354,1.0,10.0,886.3749,,1.0,2.2358107e+30,0.005528969,100.0,482.15,-25464470.0,157079270000000.0,-241.38394,10.0
-3091676800000.0,356,4998.3076,4999.546,100.0,22.63533,[ 0.046  0.483 -3.109 -2.985],1,1.0,72.01482,-251.98618,14983651,24992382.0,-1,100,True,,16862.111757278442,425.50797,4999.2381790021145,35600,0.4189424,4999.2383,1.0,10.0,0.23000127,,1.0,4588051000000.0,0.06919637,100.0,500.0,-26435522.0,565642940.0,-251.98618,10.0
-619370100000.0,357,,4999.6323,100.0,121.29905,[-0.006  0.502 -3.11  -2.957],1,1.0,768.6387,-246.83408,15031135,23311752.0,-1,100,True,,16884.57296705246,7449.4355,4746.691047565042,35700,0.4189424,4746.691,1.0,10.0,883.55835,,1.0,183018010000.0,0.12623107,100.0,474.84,-24754942.0,1976089100.0,-246.83408,10.0
-988574300000000.0,358,9.980795,4999.6113,100.0,107.9414,[ 0.023  0.496 -3.11  -2.966],1,1.0,685.7287,-247.58429,15080637,24743240.0,-1,100,True,,16909.462661981583,6404.2017,4949.423623566717,35800,0.4189424,4949.424,1.0,10.0,496.4327,,1.0,4.6923727e+17,0.021317955,100.0,495.02,-26186418.0,2697376800.0,-247.58429,10.0
-6.204537e+19,359,9.979473,4999.615,100.0,23991.732,[-0.021  0.532 -3.115 -2.941],1,1.0,121093.875,-262.1453,15126569,21768796.0,-1,100,True,,16933.016996860504,1080016.2,4589.730216514684,35900,0.4189424,4589.73,1.0,10.0,838.5545,,1.0,1.8483905e+27,0.0035259211,100.0,459.32,-23211974.0,511564000000.0,-262.1453,10.0
-1.5691739e+21,360,19.965168,4999.625,100.0,26644.885,[ 0.027  0.494 -3.117 -2.952],1,1.0,246648.62,-249.06006,15176072,24743114.0,-1,100,True,,16955.398084640503,2478829.8,4949.510723434639,36000,0.4189424,4949.5107,1.0,10.0,495.438,,1.0,1.18226175e+30,0.29671112,100.0,495.03,-26186298.0,665730150000.0,-249.06006,10.0
-38567430000.0,361,1319.5798,4999.539,100.0,21.83693,[-0.043  0.534 -3.117 -3.048],1,1.0,47.872505,-247.85147,15213888,15505072.0,-1,100,True,,16972.25859594345,375.05136,3774.400485850841,36100,0.4189424,3774.4006,1.0,10.0,1122.0399,,1.0,706122240.0,0.06665729,100.0,378.16,-16948200.0,219736720.0,-247.85147,10.0
-130429395000.0,362,1979.6602,4999.6006,100.0,103.045235,[-0.012  0.53  -3.117 -3.05 ],1,1.0,603.0428,-249.5448,15260992,22651004.0,-1,100,True,,16994.60236263275,6037.71,4707.789877847566,36200,0.4189424,4707.7896,1.0,10.0,698.36926,,1.0,7961135000.0,0.19458196,100.0,471.04,-24094176.0,1664479900.0,-249.5448,10.0
-3.8743397e+16,363,,4999.6035,100.0,43633.06,[ 0.018  0.54  -3.118 -3.049],1,1.0,311027.44,-237.22086,15310027,24494032.0,-1,100,True,,17018.701889514923,3008712.0,4902.592109540687,36300,0.4189424,4902.5923,1.0,10.0,677.2169,,1.0,7.206923e+20,0.13119948,100.0,490.35,-25937202.0,1090578300000.0,-237.22086,10.0
-1.2086607e+23,364,4998.3584,4999.6123,100.0,170167.7,[ 0.073  0.531 -3.117 -3.022],1,1.0,1546840.9,-245.2851,15360027,24991676.0,-1,100,True,,17045.833607673645,15554258.0,4999.167731439625,36400,0.4189424,4999.168,1.0,10.0,0.24163924,,1.0,7.014305e+33,0.03598416,100.0,500.0,-26434854.0,4251899400000.0,-245.2851,10.0
