MaxIW,InitialReturnMean,EpThisIter,InitialReturnMax,InitialReturnMin,MeanIW,EpisodesSoFar,Weights,MinIW,ReturnMeanIW,Bound,StdIW,TimeElapsed,EpLenMean,EpRewMean,Iteration,TimestepsSoFar,J_sample_variance,InitialBound,InitialReturnStd,EmpiricalD2
2.2609138,6.198883e-08,100,4.5052886,-2.886324,1.0418333,31600,[-1.273  0.028 -0.019 -0.164  0.148],0.34537795,-1.1470021,-34.510338,0.3104722,10240.772217988968,244.45,-135.8692498837339,316,5206237,3.1293654,-34.539375,1.7360799,1.1507304
1.0,-5.912781e-07,100,3.694251,-9.974899,1.0,31700,[-1.272  0.032 -0.02  -0.171  0.147],1.0,-0.85992134,-34.195316,,10284.155570983887,227.14,-132.83942421412073,317,5228951,3.2048564,-34.195316,1.7812377,1.0
1.0,1.0967255e-07,100,4.303235,-3.1864944,1.0,31800,[-1.272  0.032 -0.02  -0.171  0.147],1.0,-1.3740582,-34.707424,,10332.23878979683,242.23,-126.63855793430875,318,5253174,2.7536628,-34.707424,1.6510984,1.0
1.0,7.6293944e-08,100,4.051753,-2.5874538,1.0,31900,[-1.272  0.032 -0.02  -0.171  0.147],1.0,-0.58693314,-33.92032,,10376.56421327591,226.59,-135.98562311259218,319,5275833,2.9532473,-33.92032,1.7098875,1.0
2.7675278,-1.3828277e-07,100,4.468781,-10.515322,0.95685154,32000,[-1.272  0.032 -0.02  -0.171  0.147],0.26879743,-1.1308783,-34.492126,0.26567256,10424.528983592987,245.29,-134.32447667789168,320,5300362,4.5759907,-34.524307,2.2906055,1.1146468
1.0,-8.106232e-08,100,4.8435216,-3.0142736,1.0,32100,[-1.273  0.03  -0.014 -0.17   0.145],1.0,-1.4485018,-34.781868,,10474.899262666702,268.66,-137.13629391448467,321,5327228,3.1944335,-34.781868,1.7783389,1.0
1.0,3.528595e-07,100,4.1435547,-11.11956,1.0,32200,[-1.273  0.03  -0.014 -0.17   0.145],1.0,-1.5285465,-34.864414,,10520.698377370834,237.55,-129.17190620819557,322,5350983,3.9365685,-34.864414,1.9741334,1.0
1.0,4.9352644e-07,100,4.521687,-2.9087772,1.0,32300,[-1.273  0.03  -0.014 -0.17   0.145],1.0,-1.082865,-34.41627,,10563.537059307098,238.82,-135.35270541817764,323,5374865,2.4823127,-34.41627,1.5676383,1.0
1.0,-2.4318695e-07,100,4.6519885,-3.0671997,1.0,32400,[-1.273  0.03  -0.014 -0.17   0.145],1.0,-1.9606601,-35.294018,,10618.231952428818,292.84,-138.0621952469447,324,5404149,3.27401,-35.294018,1.8003529,1.0
1.0,-3.2901764e-07,100,4.641573,-2.7557645,1.0,32500,[-1.273  0.03  -0.014 -0.17   0.145],1.0,-1.2964427,-34.629837,,10666.129303693771,247.1,-138.28122651491557,325,5428859,3.4076095,-34.629837,1.8367182,1.0
1.0,-6.67572e-08,100,4.6077795,-3.1289349,1.0,32600,[-1.273  0.03  -0.014 -0.17   0.145],1.0,-1.6819445,-35.015324,,10716.246149301529,266.47,-129.6421449397634,326,5455506,2.9854527,-35.015324,1.7191854,1.0
1.0,4.196167e-07,100,4.451465,-3.1758118,1.0,32700,[-1.273  0.03  -0.014 -0.17   0.145],1.0,-1.7649131,-35.09835,,10765.176023960114,271.77,-131.1541866545205,327,5482683,3.0796738,-35.09835,1.7461033,1.0
1.0,9.536743e-08,100,4.1146975,-12.138098,1.0,32800,[-1.273  0.03  -0.014 -0.17   0.145],1.0,-1.2880493,-34.62446,,10815.952225208282,262.86,-141.62960559642343,328,5508969,4.3522267,-34.62446,2.075742,1.0
1.0,-5.1498415e-07,100,4.250209,-3.0784721,1.0,32900,[-1.273  0.03  -0.014 -0.17   0.145],1.0,-1.2072835,-34.540646,,10864.70226073265,242.57,-134.4607542896855,329,5533226,2.9994826,-34.540646,1.72322,1.0
1.0,-4.2915343e-07,100,4.266202,-2.8624268,1.0,33000,[-1.273  0.03  -0.014 -0.17   0.145],1.0,-1.8837414,-35.217216,,10915.961460351944,258.18,-131.89503558298728,330,5559044,2.2469368,-35.217216,1.4914649,1.0
2.15753,4.816055e-07,100,5.1094146,-10.528107,1.010511,33100,[-1.273  0.03  -0.014 -0.17   0.145],0.66765374,-1.461083,-34.811626,0.18784742,10962.342324733734,242.81,-129.1333624075303,331,5583325,4.4679375,-34.829502,2.3048573,1.0501558
1.0,1.6212464e-07,100,4.0459433,-3.0314264,1.0,33200,[-1.274  0.025 -0.015 -0.167  0.144],1.0,-1.8980631,-35.231403,,11017.121005296707,285.33,-134.16340764765366,332,5611858,3.275962,-35.231403,1.8008894,1.0
1.0,1.14440915e-07,100,4.1733265,-2.93361,1.0,33300,[-1.274  0.025 -0.015 -0.167  0.144],1.0,-1.6733837,-35.006744,,11068.868794679642,269.32,-136.44325470638466,333,5638790,2.5118778,-35.006744,1.5769461,1.0
1.0,-3.194809e-07,100,4.1562104,-3.1340914,1.0,33400,[-1.274  0.025 -0.015 -0.167  0.144],1.0,-1.6243763,-34.957733,,11120.679510354996,268.9,-136.8898103526405,334,5665680,2.8269548,-34.957733,1.6729271,1.0
1.0,-4.839897e-07,100,4.194276,-2.890316,1.0,33500,[-1.274  0.025 -0.015 -0.167  0.144],1.0,-1.6007383,-34.934116,,11173.51271891594,264.11,-133.1137008662678,335,5692091,2.7662103,-34.934116,1.654856,1.0
1.0,-5.7220458e-08,100,4.606577,-3.320198,1.0,33600,[-1.274  0.025 -0.015 -0.167  0.144],1.0,-1.3078719,-34.641247,,11222.933938026428,258.8,-134.65428208516803,336,5717971,4.189282,-34.641247,2.0365138,1.0
1.0,5.9604645e-08,100,4.305458,-5.5971465,1.0,33700,[-1.274  0.025 -0.015 -0.167  0.144],1.0,-1.2979077,-34.63186,,11270.99889421463,247.3,-131.98252515001036,337,5742701,3.5172365,-34.63186,1.866029,1.0
1.0,1.8119812e-07,100,4.7042394,-10.024857,1.0,33800,[-1.274  0.025 -0.015 -0.167  0.144],1.0,-1.8370079,-35.17421,,11319.538827419281,251.13,-128.24025347533532,338,5767814,4.180545,-35.17421,2.0343893,1.0
1.0,-5.00679e-07,100,3.854751,-12.1141615,1.0,33900,[-1.274  0.025 -0.015 -0.167  0.144],1.0,-1.4974728,-34.8339,,11372.95548582077,258.67,-131.50300610668424,339,5793681,4.356176,-34.8339,2.0766835,1.0
1.0,1.335144e-07,100,4.1833706,-2.6984248,1.0,34000,[-1.274  0.025 -0.015 -0.167  0.144],1.0,-1.28533,-34.6187,,11418.749799489975,238.45,-132.20753685465925,340,5817526,2.5629349,-34.6187,1.5928922,1.0
1.0,-4.4345856e-07,100,4.8611283,-5.072199,1.0,34100,[-1.274  0.025 -0.015 -0.167  0.144],1.0,-1.2901601,-34.624626,,11467.404878616333,249.9,-132.51235969861978,341,5842516,3.1063957,-34.624626,1.7536623,1.0
1.0,7.6293944e-08,100,4.591996,-15.389805,1.0,34200,[-1.274  0.025 -0.015 -0.167  0.144],1.0,-2.121659,-35.45969,,11522.712517499924,280.32,-137.0444757447917,342,5870548,5.52578,-35.45969,2.3389149,1.0
1.0,-2.0503998e-07,100,4.2985654,-7.5987825,1.0,34300,[-1.274  0.025 -0.015 -0.167  0.144],1.0,-0.96072364,-34.295723,,11569.283733844757,240.87,-139.63908982811202,343,5894635,3.313156,-34.295723,1.8110838,1.0
1.788806,1.039505e-06,100,4.053167,-14.908791,0.98138803,34400,[-1.274  0.025 -0.015 -0.167  0.144],0.5100069,-1.4967194,-34.846813,0.17685676,11618.393635511398,251.35,-133.86569529455207,344,5919770,3.4945893,-34.87275,2.2321832,1.0467952
1.0,-1.3828277e-07,100,4.428188,-2.9005837,1.0,34500,[-1.275  0.022 -0.013 -0.165  0.142],1.0,-2.0343118,-35.367672,,11671.357079744339,278.49,-127.9643683227015,345,5947619,3.4595957,-35.367672,1.8506756,1.0
1.0,-4.4345856e-07,100,4.8289413,-12.930438,1.0,34600,[-1.275  0.022 -0.013 -0.165  0.142],1.0,-1.9833137,-35.3205,,11722.577321529388,267.32,-132.38046739978716,346,5974351,4.0604095,-35.3205,2.0049453,1.0
1.0,-1.9073486e-08,100,4.335542,-3.1610007,1.0,34700,[-1.275  0.022 -0.013 -0.165  0.142],1.0,-1.3525856,-34.685955,,11768.765185594559,241.17,-128.87995006910953,347,5998468,2.7865598,-34.685955,1.6609317,1.0
2.4338906,-5.2452087e-08,100,3.925197,-14.030633,1.0077455,34800,[-1.275  0.022 -0.013 -0.165  0.142],0.47023612,-1.7422154,-35.094883,0.23209554,11818.181438446045,254.03,-125.12556774755518,348,6023871,3.7424297,-35.124016,2.2408886,1.0876018
1.0,6.389618e-07,100,4.194136,-3.0935102,1.0,34900,[-1.276  0.019 -0.008 -0.164  0.141],1.0,-1.3984375,-34.732018,,11870.648833274841,260.33,-131.94969792000538,349,6049904,3.3126004,-34.732018,1.8109319,1.0
1.0,6.198883e-08,100,4.191095,-2.8091216,1.0,35000,[-1.276  0.019 -0.008 -0.164  0.141],1.0,-2.4400182,-35.77409,,11925.998886585236,278.15,-127.96292398051393,350,6077719,2.3892899,-35.77409,1.5379846,1.0
1.0,4.6730042e-07,100,3.9272594,-2.9830341,1.0,35100,[-1.276  0.019 -0.008 -0.164  0.141],1.0,-2.6249323,-35.958294,,11986.128761291504,301.21,-124.75136664913373,351,6107840,2.5241785,-35.958294,1.5808026,1.0
1.0,3.8146972e-08,100,4.4044037,-2.882959,1.0,35200,[-1.276  0.019 -0.008 -0.164  0.141],1.0,-2.4489076,-35.782303,,12040.561642408371,286.92,-128.89579758194478,352,6136532,2.48417,-35.782303,1.5682245,1.0
1.0,-2.479553e-07,100,4.684787,-11.676573,1.0,35300,[-1.276  0.019 -0.008 -0.164  0.141],1.0,-1.9388881,-35.27534,,12088.217756986618,253.49,-120.73675639054039,353,6161881,4.7195144,-35.27534,2.1615548,1.0
1.0,-3.9815902e-07,100,3.8421812,-3.2250776,1.0,35400,[-1.276  0.019 -0.008 -0.164  0.141],1.0,-1.6068385,-34.940197,,12139.45386004448,262.51,-131.97239203460268,354,6188132,2.7977674,-34.940197,1.6642686,1.0
1.0,-9.536743e-08,100,4.3515754,-2.9256644,1.0,35500,[-1.276  0.019 -0.008 -0.164  0.141],1.0,-2.0273879,-35.360752,,12193.744654655457,277.77,-126.91083953524235,355,6215909,3.6798072,-35.360752,1.908667,1.0
1.0,-7.4863436e-07,100,4.6797013,-2.8237934,1.0,35600,[-1.276  0.019 -0.008 -0.164  0.141],1.0,-1.4926608,-34.826,,12242.953634023666,250.93,-129.3094778553455,356,6241002,3.0054076,-34.826,1.7249213,1.0
3.365798,5.507469e-07,100,3.9604826,-3.273014,1.0555876,35700,[-1.276  0.019 -0.008 -0.164  0.141],0.2774346,-0.9538136,-34.316376,0.33286637,12295.256842851639,255.62,-138.07793706026894,357,6266564,3.408168,-34.345833,1.7904817,1.1361778
1.0,9.012222e-07,100,4.219443,-7.029179,1.0,35800,[-1.276  0.022 -0.01  -0.171  0.14 ],1.0,-1.4905041,-34.824932,,12343.835095643997,248.46,-128.55090541459512,358,6291410,3.2896461,-34.824932,1.8046467,1.0
1.0,-6.198883e-07,100,4.047602,-9.749432,1.0,35900,[-1.276  0.022 -0.01  -0.171  0.14 ],1.0,-1.3455932,-34.681435,,12392.783546447754,238.11,-126.09862092867621,359,6315221,3.722838,-34.681435,1.9197941,1.0
1.0,-4.386902e-07,100,4.9829335,-2.927823,1.0,36000,[-1.276  0.022 -0.01  -0.171  0.14 ],1.0,-1.6477438,-34.981106,,12442.314379930496,243.8,-126.27746762077984,360,6339601,2.9000845,-34.981106,1.6944271,1.0
1.0,3.2901764e-07,100,5.102985,-3.0049253,1.0,36100,[-1.276  0.022 -0.01  -0.171  0.14 ],1.0,-1.7928464,-35.126198,,12492.842999458313,253.08,-126.52262245166858,361,6364909,2.522897,-35.126198,1.5804012,1.0
1.0,5.102158e-07,100,4.398658,-7.895462,1.0,36200,[-1.276  0.022 -0.01  -0.171  0.14 ],1.0,-0.75833714,-34.09256,,12537.657816410065,228.45,-128.84077920920322,362,6387754,3.320803,-34.09256,1.8131725,1.0
2.616063,-7.6293944e-08,100,4.9038734,-3.0414042,1.027645,36300,[-1.276  0.022 -0.01  -0.171  0.14 ],0.23343778,-1.7561212,-35.120094,0.35157043,12593.687836170197,273.48,-131.82627443310392,363,6415102,4.033812,-35.149883,1.9653759,1.1530651
1.0,-9.775162e-08,100,3.9758017,-5.6715593,1.0,36400,[-1.276  0.025 -0.009 -0.177  0.139],1.0,-0.91288584,-34.246822,,12638.821615695953,229.75,-125.98310323289026,364,6438077,3.3088923,-34.246822,1.809918,1.0
1.0,3.6239624e-07,100,4.541937,-8.681356,1.0,36500,[-1.276  0.025 -0.009 -0.177  0.139],1.0,-1.9046141,-35.240246,,12691.104457855225,254.75,-127.31816005250222,365,6463552,3.4051788,-35.240246,1.8360629,1.0
1.0,-6.198883e-08,100,4.4074845,-9.965518,1.0,36600,[-1.276  0.025 -0.009 -0.177  0.139],1.0,-1.879011,-35.21485,,12741.168190717697,262.21,-130.33385617146433,366,6489773,4.0403523,-35.21485,1.9999874,1.0
1.0,2.5749208e-07,100,4.101071,-2.8184876,1.0,36700,[-1.276  0.025 -0.009 -0.177  0.139],1.0,-1.2169181,-34.55029,,12790.21362233162,250.47,-132.7436904402727,367,6514820,2.9310553,-34.55029,1.7034508,1.0
1.0,1.1920929e-07,100,4.631402,-2.937273,1.0,36800,[-1.276  0.025 -0.009 -0.177  0.139],1.0,-2.0218678,-35.355225,,12844.44459605217,276.9,-130.52573912652352,368,6542510,3.0362675,-35.355225,1.7337544,1.0
1.0,-2.813339e-07,100,4.3301287,-3.2391357,1.0,36900,[-1.276  0.025 -0.009 -0.177  0.139],1.0,-1.4883257,-34.821716,,12894.598294258118,241.71,-122.2946891392785,369,6566681,2.6901743,-34.821716,1.6319537,1.0
1.0,4.3392183e-07,100,3.8350496,-3.3118038,1.0,37000,[-1.276  0.025 -0.009 -0.177  0.139],1.0,-1.5152228,-34.848648,,12947.747795820236,262.91,-129.8165079449062,370,6592972,2.9495738,-34.848648,1.7088237,1.0
4.1799145,-4.6253206e-07,100,3.8834507,-12.757922,0.97122127,37100,[-1.276  0.025 -0.009 -0.177  0.139],0.22707947,-1.82164,-35.21141,0.37255263,13000.382111310959,254.98,-128.7595464849003,371,6618470,3.166973,-35.286148,2.286096,1.2501991
1.0,-2.2888183e-07,100,4.7969923,-3.2387462,1.0,37200,[-1.277  0.02  -0.002 -0.174  0.139],1.0,-1.528613,-34.861996,,13054.06015586853,258.81,-130.26565643834817,372,6644351,3.6370912,-34.861996,1.8975564,1.0
1.0,-4.7683715e-09,100,3.8272014,-9.918556,1.0,37300,[-1.277  0.02  -0.002 -0.174  0.139],1.0,-1.3777478,-34.71359,,13102.545224905014,233.14,-130.10959624455305,373,6667665,3.315079,-34.71359,1.8116093,1.0
1.0,5.00679e-07,100,4.1818466,-11.700939,1.0,37400,[-1.277  0.02  -0.002 -0.174  0.139],1.0,-1.2744393,-34.610897,,13150.223593950272,226.68,-123.10715491378173,374,6690333,4.0678654,-34.610897,2.0067852,1.0
1.0,-4.053116e-07,100,4.3743944,-3.1065807,1.0,37500,[-1.277  0.02  -0.002 -0.174  0.139],1.0,-2.0310342,-35.36441,,13205.836297988892,270.52,-128.16745634661353,375,6717385,2.983959,-35.36441,1.7187551,1.0
2.269827,2.5272368e-07,100,4.9373837,-13.826305,0.9730369,37600,[-1.277  0.02  -0.002 -0.174  0.139],0.3994422,-1.8834077,-35.241837,0.2334523,13258.981017112732,262.9,-128.02310501068817,376,6743675,4.59172,-35.27775,2.4472837,1.0767198
1.0,6.198883e-08,100,4.265952,-3.0210786,1.0,37700,[-1.278  0.016 -0.005 -0.171  0.137],1.0,-2.0560555,-35.389416,,13312.863758802414,260.33,-121.44235122437313,377,6769708,2.7850444,-35.389416,1.66048,1.0
1.0,4.7683716e-07,100,4.46168,-8.171751,1.0,37800,[-1.278  0.016 -0.005 -0.171  0.137],1.0,-2.259014,-35.594,,13370.98713517189,274.07,-125.20184490254536,378,6797115,3.1744847,-35.594,1.7727774,1.0
1.0,-2.5272368e-07,100,4.466303,-12.489532,1.0,37900,[-1.278  0.016 -0.005 -0.171  0.137],1.0,-1.7749771,-35.111874,,13426.407878398895,269.93,-135.88959167619788,379,6824108,4.431649,-35.111874,2.094596,1.0
1.0,-6.818771e-07,100,4.531293,-2.9219227,1.0,38000,[-1.278  0.016 -0.005 -0.171  0.137],1.0,-1.666081,-34.99946,,13481.090049266815,258.25,-127.68822394702138,380,6849933,2.717347,-34.99946,1.6401747,1.0
1.0,-2.3841857e-09,100,4.464385,-3.161922,1.0,38100,[-1.278  0.016 -0.005 -0.171  0.137],1.0,-2.0573366,-35.390675,,13541.927170991898,288.03,-130.41932311771336,381,6878736,2.8002744,-35.390675,1.6650141,1.0
1.0,6.580353e-07,100,4.123871,-3.1556106,1.0,38200,[-1.278  0.016 -0.005 -0.171  0.137],1.0,-1.816233,-35.149586,,13601.402082681656,288.65,-129.96784978533557,382,6907601,2.4735081,-35.149586,1.5648556,1.0
1.0,-4.7922134e-07,100,4.302128,-3.2706494,1.0,38300,[-1.278  0.016 -0.005 -0.171  0.137],1.0,-1.6160223,-34.949364,,13656.473845005035,267.47,-131.612688958918,383,6934348,3.4828157,-34.949364,1.8568758,1.0
1.0,-1.7166138e-07,100,3.5771303,-8.952319,1.0,38400,[-1.278  0.016 -0.005 -0.171  0.137],1.0,-2.168578,-35.503937,,13716.074579715729,286.7,-127.50450428172572,384,6963018,2.8280735,-35.503937,1.6732582,1.0
1.7210469,2.3365021e-07,100,3.9909916,-11.887806,0.9850159,38500,[-1.278  0.016 -0.005 -0.171  0.137],0.5102109,-1.403782,-34.75238,0.16175228,13768.803743124008,260.94,-133.83359814660457,385,6989112,4.169625,-34.77106,2.189662,1.0533516
1.0,6.198883e-07,100,4.16337,-3.240119,1.0,38600,[-1.279  0.012 -0.008 -0.169  0.136],1.0,-1.4180671,-34.751446,,13821.408643245697,254.15,-128.09619495875089,386,7014527,2.980608,-34.751446,1.7177899,1.0
1.0,7.581711e-07,100,3.8088613,-3.0941162,1.0,38700,[-1.279  0.012 -0.008 -0.169  0.136],1.0,-1.9955448,-35.328896,,13876.99027466774,268.04,-123.39861379632845,387,7041331,2.9723501,-35.328896,1.7154087,1.0
1.0,8.583069e-08,100,4.1623497,-12.289416,1.0,38800,[-1.279  0.012 -0.008 -0.169  0.136],1.0,-2.3360546,-35.67248,,13932.353318929672,270.13,-121.32717712377367,388,7068344,4.4627976,-35.67248,2.1019444,1.0
1.0,3.33786e-08,100,4.246561,-6.042682,1.0,38900,[-1.279  0.012 -0.008 -0.169  0.136],1.0,-2.6842926,-36.01838,,13990.594096899033,285.28,-119.72630830561127,389,7096872,2.997306,-36.01838,1.7225949,1.0
1.0,1.8119812e-07,100,4.391859,-2.7927723,1.0,39000,[-1.279  0.012 -0.008 -0.169  0.136],1.0,-2.1341796,-35.46758,,14045.963867902756,274.54,-130.5508007664078,390,7124326,3.3565776,-35.46758,1.822913,1.0
1.0,-4.9114226e-07,100,4.5374203,-2.8727226,1.0,39100,[-1.279  0.012 -0.008 -0.169  0.136],1.0,-1.7608694,-35.09425,,14098.416216135025,259.34,-128.62622811871057,391,7150260,2.6314108,-35.09425,1.6140312,1.0
1.0,1.9073486e-08,100,4.1650286,-12.451096,1.0,39200,[-1.279  0.012 -0.008 -0.169  0.136],1.0,-2.4457061,-35.781536,,14157.42386674881,286.95,-123.05022954882794,392,7178955,5.217818,-35.781536,2.2728045,1.0
2.1266649,6.198883e-08,100,3.8114088,-2.9591475,0.983396,39300,[-1.279  0.012 -0.008 -0.169  0.136],0.17305309,-2.1939597,-35.55911,0.3046707,14217.182054042816,291.34,-131.3565384559229,393,7208089,2.6153688,-35.590866,1.5972217,1.1909753
1.0,5.76973e-07,100,4.542215,-2.4479384,1.0,39400,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.660297,-34.993664,,14268.926483869553,251.61,-130.98692672348324,394,7233250,2.3108518,-34.993664,1.5125289,1.0
1.0,5.9604645e-07,100,4.551945,-10.220154,1.0,39500,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.4657931,-34.80369,,14318.77460694313,244.87,-131.32607682057213,395,7257737,4.8190913,-34.80369,2.1842391,1.0
1.0,-5.2928925e-07,100,4.402199,-8.947012,1.0,39600,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.6323743,-34.967373,,14369.361884117126,252.69,-127.48058289060677,396,7283006,3.7509184,-34.967373,1.9270208,1.0
1.0,-2.1457672e-07,100,4.0661364,-7.1471696,1.0,39700,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.1921942,-35.52686,,14423.936806678772,269.47,-126.94038459545773,397,7309953,3.1909823,-35.52686,1.7773782,1.0
1.0,-3.9577483e-07,100,5.0553403,-2.7261257,1.0,39800,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.2505567,-35.58392,,14478.229418516159,268.91,-124.9179319701514,398,7336844,2.9464972,-35.58392,1.7079322,1.0
1.0,2.6226044e-07,100,4.0759506,-2.7589955,1.0,39900,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.6349945,-35.96838,,14538.821084022522,298.94,-125.42553507417816,399,7366738,2.827765,-35.96838,1.673167,1.0
1.0,-5.7220458e-08,100,4.0664177,-7.4830465,1.0,40000,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.4727304,-35.807728,,14598.305430412292,282.68,-128.24764250034622,400,7395006,3.8177795,-35.807728,1.9441197,1.0
1.0,3.33786e-07,100,4.387835,-13.734135,1.0,40100,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.4550169,-35.792168,,14654.723124980927,287.29,-128.03958773827537,401,7423735,4.408221,-35.792168,2.0890522,1.0
1.0,3.9577483e-07,100,4.2624235,-10.246056,1.0,40200,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.082992,-35.418884,,14706.342321634293,253.23,-117.79905616287037,402,7449058,4.0698686,-35.418884,2.0072792,1.0
1.0,-2.193451e-07,100,3.9861603,-7.4499855,1.0,40300,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.6180243,-34.953037,,14755.011364459991,239.7,-125.95143547016123,403,7473028,3.2527337,-34.953037,1.7944932,1.0
1.0,1.7166138e-07,100,3.4551826,-10.563282,1.0,40400,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.2559164,-35.5913,,14811.046436309814,276.03,-123.49553195786486,404,7500631,3.0241659,-35.5913,1.7302961,1.0
1.0,4.386902e-07,100,3.9941645,-3.19479,1.0,40500,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.7480797,-35.081455,,14864.99077963829,268.36,-126.43674484894767,405,7527467,3.3594933,-35.081455,1.8237045,1.0
1.0,-7.5340273e-07,100,4.61886,-9.654248,1.0,40600,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.5841362,-35.919983,,14921.314812898636,281.06,-124.41946620156891,406,7555573,3.7549312,-35.919983,1.9280514,1.0
1.0,6.4611436e-07,100,4.427553,-12.050684,1.0,40700,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.6745309,-35.012623,,14973.416810512543,256.78,-127.30646830545817,407,7581251,5.3181505,-35.012623,2.294552,1.0
1.0,-7.0095064e-07,100,4.108984,-6.2409735,1.0,40800,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.9401194,-35.27479,,15027.280045509338,267.37,-129.02004570015575,408,7607988,3.4848833,-35.27479,1.8574268,1.0
1.0,-1.7166138e-07,100,4.343849,-10.002945,1.0,40900,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.8937342,-35.23121,,15080.393124818802,258.03,-126.75041798255954,409,7633791,4.707093,-35.23121,2.1587086,1.0
1.0,3.1471254e-07,100,4.524423,-3.2593555,1.0,41000,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.8726368,-35.206017,,15136.017504692078,272.33,-128.4795610672144,410,7661024,2.9050438,-35.206017,1.6958754,1.0
1.0,3.528595e-07,100,4.7483478,-2.8373504,1.0,41100,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.16684,-35.500244,,15191.91973233223,275.61,-129.67903667830987,411,7688585,3.3702233,-35.500244,1.8266146,1.0
1.0,-2.5749208e-07,100,4.4279613,-5.891896,1.0,41200,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.7287617,-35.062424,,15240.586329936981,246.5,-123.56784528417327,412,7713235,3.3493693,-35.062424,1.8209546,1.0
1.0,-2.1457672e-07,100,4.7443504,-8.381914,1.0,41300,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.1775033,-35.51252,,15295.185854196548,272.36,-126.07366459537013,413,7740471,3.2036984,-35.51252,1.7809159,1.0
1.0,-2.6226044e-07,100,4.2546597,-2.6685839,1.0,41400,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.5170054,-35.85067,,15355.493637800217,294.92,-126.80498448248888,414,7769963,2.960484,-35.85067,1.711981,1.0
1.0,1.5258789e-07,100,4.6476083,-3.1447792,1.0,41500,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.5427958,-34.876156,,15405.856703996658,243.04,-122.41238977941443,415,7794267,3.35982,-34.876156,1.8237932,1.0
1.0,-7.152558e-08,100,4.7748194,-2.7626371,1.0,41600,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.269949,-35.603287,,15463.15548992157,280.34,-128.51247458919354,416,7822301,2.6264617,-35.603287,1.6125127,1.0
1.0,2.1457672e-07,100,4.2768545,-3.1138158,1.0,41700,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.9776348,-35.311028,,15521.202072381973,281.48,-127.14240973779567,417,7850449,3.0423815,-35.311028,1.7354994,1.0
1.0,-1.0967255e-07,100,4.1183605,-2.6476731,1.0,41800,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.7598459,-35.093204,,15574.194299936295,255.49,-133.40841391233695,418,7875998,2.0612197,-35.093204,1.4284983,1.0
1.0,4.816055e-07,100,4.637575,-4.5538197,1.0,41900,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.6961284,-35.030354,,15626.806174516678,257.49,-125.5325838529011,419,7901747,3.0328822,-35.030354,1.7327878,1.0
1.0,-1.335144e-07,100,4.3972383,-2.891006,1.0,42000,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.7812295,-35.11462,,15678.438142061234,252.33,-123.03178602945206,420,7926980,3.1164417,-35.11462,1.7564957,1.0
1.0,3.4332277e-07,100,4.6074896,-3.1999187,1.0,42100,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-0.98765904,-34.32101,,15726.600903511047,232.79,-130.37313440369485,421,7950259,2.996503,-34.32101,1.7223642,1.0
1.0,6.2465665e-07,100,5.079398,-3.1746287,1.0,42200,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.8356187,-35.16897,,15780.940078020096,266.43,-123.87709093863336,422,7976902,3.3872313,-35.16897,1.8312179,1.0
1.0,1.7166138e-07,100,4.436513,-11.868074,1.0,42300,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-2.3740458,-35.709892,,15837.821427822113,277.1,-125.59667898065626,423,8004612,3.9515433,-35.709892,1.9778848,1.0
1.0,-5.00679e-07,100,4.5248513,-10.007492,1.0,42400,[-1.279  0.015 -0.009 -0.176  0.136],1.0,-1.1671187,-34.503002,,15884.571533679962,227.43,-126.3569957323814,424,8027355,4.1845036,-34.503002,2.0353522,1.0
