ESSClassic,ReturnMeanIW,EpRewMean,LearnableVariance,OptimizationReturnMax,MaxIWNorm,EmpiricalD2,Bound,StdIW,InitialBound,MaxIW,TimestepsSoFar,InitialReturnStd,ReturnStepMaxmin,InitialReturnMean,VarianceInit,EpThisIter,OptimizationReturnMin,Iteration,InitialReturnMin,EpLenMean,MinIW,MinIWNorm,ESSRenyi,MeanEntropy,ReturnStepMax,InitialReturnMax,StdIWNorm,Weights,J_sample_variance,MeanIW,OptimizationReturnMean,EpisodesSoFar,TimeElapsed,MeanIWNorm
19.203663,1565.6776,1163.8237979337619,True,860.1206,0.17742708,2.6726809,1067.3556,1.6614444,859.0088,8.871354,4022262,184.70282,10.0,1163.8237,-1,50,,757,899.7302,117.4,0.109636635,0.0021927326,18.707808,-1.5822872,10.0,1759.8508,0.033228885,[-1.522  1.775 -2.266 -2.072 -2.997],1834854.4,1.3119833,264.0936,37850,23764.79702782631,0.026239661
16.882189,1486.8995,1179.8185013164136,True,950.08484,0.164388,2.7720308,959.2134,1.68351,862.8788,8.2194,4028212,246.06534,10.0,1179.8186,-1,50,,758,879.7676,119.0,0.11609632,0.0023219264,18.037317,-1.5860194,10.0,1829.8524,0.033670194,[-1.526  1.773 -2.265 -2.071 -3.001],2062025.1,1.2019857,300.05093,37900,23805.847631454468,0.024039714
31.310606,1317.6432,1166.2195484892545,True,800.1284,0.10184565,1.5173961,959.2326,0.8734458,875.2608,5.092283,4034094,206.92905,10.0,1166.2195,-1,50,,759,879.7224,117.64,0.29100907,0.005820181,32.951187,-1.5786164,10.0,1679.8508,0.017468914,[-1.528  1.768 -2.265 -2.072 -3.005],1144807.1,1.1305352,286.49713,37950,23843.44921898842,0.022610702
40.589462,1245.3508,1154.2190048740424,True,710.07416,0.04958408,1.2830158,927.5543,0.52455586,873.6542,2.479204,4039916,188.06445,10.0,1154.2191,-1,50,,760,909.76715,116.44,0.21410176,0.004282035,38.97068,-1.576661,10.0,1619.8413,0.010491118,[-1.532  1.768 -2.266 -2.073 -2.998],1046885.1,1.0894092,244.45186,38000,23882.792340517044,0.021788182
32.483097,1392.1106,1196.0190340403026,True,1540.1173,0.092878066,1.5201516,873.2122,0.8485489,775.1579,4.6439033,4045947,300.88174,10.0,1196.019,-1,50,,761,889.7257,120.62,0.30515492,0.0061030984,32.891457,-1.5765349,10.0,2429.843,0.016970977,[-1.534  1.767 -2.267 -2.074 -2.996],1392284.4,1.1555183,306.29337,38050,23927.972370624542,0.023110365
45.389717,1247.9795,1170.6151877179655,True,1050.1577,0.040338002,1.1432273,896.1389,0.3409356,841.55176,2.0169,4051851,239.41956,10.0,1170.6151,-1,50,,762,849.6906,118.08,0.42419034,0.008483807,43.735832,-1.5771453,10.0,1899.8484,0.0068187118,[-1.537  1.767 -2.267 -2.073 -2.995],929680.9,1.0697622,320.92456,38100,23977.428237438202,0.021395244
41.046886,1190.3623,1115.6131227968062,True,1929.8671,0.057018142,1.1279052,833.5298,0.503588,779.62177,2.850907,4057480,291.13486,10.0,1115.613,-1,50,,763,9.980053,112.58,0.5379176,0.0107583525,44.329964,-1.5774425,10.0,1939.8472,0.010071761,[-1.535  1.767 -2.267 -2.074 -2.996],310692.12,1.0782723,1105.6332,38150,24019.246148109436,0.021565447
43.08716,1144.6442,1091.410262733038,True,760.1106,0.04490763,1.1719073,837.1682,0.42798012,807.38,2.2453816,4062988,174.14456,10.0,1091.4103,-1,50,,764,879.7385,110.16,0.40330157,0.008066031,42.66549,-1.5757318,10.0,1639.8491,0.008559602,[-1.533  1.764 -2.269 -2.082 -2.996],936846.5,1.0684869,211.67172,38200,24058.36019706726,0.021369739
42.44408,1300.5547,1177.4167443936672,True,1700.0873,0.058282226,1.1959995,811.88086,0.46369633,730.5751,2.9141114,4068926,313.74518,10.0,1177.4167,-1,50,,765,879.75354,118.76,0.45201477,0.009040295,41.806038,-1.5757219,10.0,2579.8408,0.009273927,[-1.53   1.764 -2.269 -2.082 -2.995],1097762.2,1.0990026,297.6632,38250,24097.817093133926,0.021980055
1.5740086,6768.912,1119.8114031834627,True,1090.1044,3.99988,84.610634,3694.263,27.981897,785.5524,199.994,4074576,210.76472,10.0,1119.8114,-1,50,,766,839.7407,113.0,0.002160862,4.3217242e-05,0.59094226,-1.5686134,10.0,1929.8451,0.55963796,[-1.53   1.76  -2.27  -2.086 -2.995],286819040.0,5.0447707,280.07068,38300,24131.770970344543,0.10089538
43.18635,1215.1691,1132.0164185384626,True,1190.0709,0.0513424,1.1355958,825.7438,0.4261727,766.5796,2.56712,4080287,246.12268,10.0,1132.0164,-1,50,,767,919.7792,114.22,0.34874776,0.006974955,44.02975,-1.5692875,10.0,2109.85,0.008523453,[-1.519  1.761 -2.271 -2.093 -2.988],1073936.1,1.0729241,212.23724,38350,24176.138441085815,0.021458484
37.986816,1246.0532,1165.4230256217418,True,960.1327,0.073782325,1.3168907,886.3215,0.61264735,851.9474,3.6891162,4086165,207.4655,10.0,1165.423,-1,50,,768,849.7201,117.56,0.260123,0.00520246,37.968224,-1.568851,10.0,1809.8528,0.012252946,[-1.516  1.756 -2.27  -2.1   -2.988],943483.9,1.0894265,315.70294,38400,24213.784015893936,0.021788532
47.50011,1212.8527,1195.4197558268286,True,1150.1194,0.034585323,1.0399841,857.8469,0.23327823,847.3053,1.7292663,4092193,273.84796,10.0,1195.4198,-1,50,,769,859.7202,120.56,0.5284096,0.010568192,48.07766,-1.5724003,10.0,2009.8396,0.0046655647,[-1.517  1.753 -2.269 -2.101 -2.988],858095.06,1.0168598,335.69952,38450,24250.76344561577,0.020337192
46.6313,1317.8458,1242.0222131034798,True,1770.1228,0.03374833,1.1111072,839.53,0.2763526,788.2512,1.6874166,4098454,346.1482,10.0,1242.0222,-1,50,,770,849.7251,125.22,0.52936924,0.010587385,45.000156,-1.5697764,10.0,2619.848,0.0055270516,[-1.515  1.75  -2.267 -2.105 -2.991],1047557.9,1.0281856,392.29712,38500,24295.384096622467,0.020563712
36.323395,1359.6927,1219.4190703739612,True,2070.0752,0.06008802,1.3492029,766.223,0.67429733,708.49084,3.004401,4104602,394.84937,10.0,1219.4191,-1,50,,771,879.77057,122.96,0.20155919,0.0040311837,37.058918,-1.568115,10.0,2949.8457,0.013485947,[-1.515  1.748 -2.269 -2.115 -2.989],1218626.9,1.0988934,339.64847,38550,24348.360097169876,0.021977868
22.11,1564.8278,1115.41926004383,True,1080.0769,0.16259575,2.4055142,1038.3442,1.5300363,775.96545,8.129787,4110230,214.41115,10.0,1115.4193,-1,50,,772,879.76105,112.56,0.103044346,0.002060887,20.785576,-1.5194081,10.0,1959.838,0.030600725,[-1.51   1.746 -2.269 -2.119 -2.987],2030957.9,1.362297,235.6582,38600,24392.75599336624,0.027245939
33.643185,1244.8627,1122.8112280300916,True,890.0963,0.06779803,1.5045023,873.1085,0.7639651,819.7298,3.3899019,4115895,226.15114,10.0,1122.8113,-1,50,,773,859.7455,113.3,0.28218085,0.005643617,33.23358,-1.5187488,10.0,1749.8418,0.015279301,[-1.51   1.742 -2.276 -2.118 -2.938],1034388.56,1.0956519,263.06573,38650,24429.315892457962,0.021913035
47.618683,1263.7562,1154.2124974482383,True,1590.1094,0.035779286,1.0690618,826.81384,0.24367245,731.619,1.7889644,4121717,302.16812,10.0,1154.2125,-1,50,,774,849.7349,116.44,0.6006198,0.012012396,46.76998,-1.5127351,10.0,2439.8442,0.004873449,[-1.514  1.741 -2.276 -2.116 -2.938],1067922.6,1.0896488,304.4776,38700,24468.05263543129,0.02179298
43.532604,1171.9218,1079.409793064085,True,940.1002,0.061643638,1.1284438,844.4436,0.4217852,771.13196,3.082182,4127165,207.54979,10.0,1079.4098,-1,50,,775,839.7429,108.96,0.42153573,0.008430715,44.308807,-1.5131867,10.0,1779.8431,0.008435704,[-1.511  1.738 -2.276 -2.121 -2.932],909612.4,1.0942936,239.66687,38750,24502.980799913406,0.021885872
49.07545,1192.5981,1174.2150581180824,True,2980.0972,0.026514897,1.0175303,519.96686,0.1385452,507.40308,1.3257449,4133087,443.90894,10.0,1174.215,-1,50,,776,869.74304,118.44,0.6884462,0.013768924,49.138584,-1.5131937,10.0,3849.8403,0.0027709038,[-1.507  1.734 -2.275 -2.127 -2.932],1001428.0,1.009386,304.47202,38800,24542.193326950073,0.020187717
8.860189,1836.8042,1093.6164279038746,True,890.1317,0.36339903,6.3301115,1065.5432,3.7077389,787.0703,18.169952,4138606,193.66753,10.0,1093.6165,-1,50,,777,879.7125,110.38,0.019892296,0.0003978459,7.898755,-1.5206306,10.0,1769.8442,0.07415478,[-1.506  1.733 -2.277 -2.126 -2.932],3331522.8,1.7206776,213.90393,38850,24577.899631023407,0.03441355
6.905331,4631.8486,1163.613891287362,True,1790.1523,0.85343444,25.705042,2304.873,8.063061,704.6455,42.671722,4144475,339.85632,10.0,1163.6139,-1,50,,778,859.7022,117.38,0.002946453,5.8929058e-05,1.9451437,-1.6238644,10.0,2649.8545,0.16126123,[-1.5    1.737 -2.275 -2.129 -2.94 ],75391950.0,3.2276053,303.91165,38900,24620.128886461258,0.0645521
43.56159,1225.7329,1144.8185419888496,True,1260.1027,0.045603264,1.1182488,837.46204,0.4189689,777.64984,2.2801633,4150250,291.24478,10.0,1144.8186,-1,50,,779,859.74646,115.5,0.37188795,0.007437759,44.71277,-1.6162487,10.0,2119.849,0.0083793765,[-1.498  1.74  -2.267 -2.155 -3.043],986837.2,1.0897937,285.0721,38950,24656.72832608223,0.02179587
49.73694,1149.6105,1135.8243829393045,True,1100.1025,0.023486746,1.0087734,803.44867,0.07356896,791.17126,1.1743374,4155980,242.28958,10.0,1135.8243,-1,50,,780,889.7536,114.6,0.8475857,0.016951714,49.565144,-1.6124762,10.0,1989.8562,0.0014713792,[-1.495  1.738 -2.268 -2.159 -3.035],888984.25,1.0115997,246.07079,39000,24703.843905210495,0.020231994
49.804665,1113.4341,1102.6146835084949,True,740.1227,0.023078654,1.0048676,837.39526,0.06328172,827.24524,1.1539327,4161544,209.91367,10.0,1102.6147,-1,50,,781,849.7234,111.28,0.8953383,0.017906766,49.7578,-1.6116941,10.0,1589.8461,0.0012656343,[-1.497  1.74  -2.27  -2.159 -3.031],799029.4,1.0104709,252.89131,39050,24748.9787504673,0.020209417
46.580097,1129.6096,1085.422184518608,True,730.1144,0.038708806,1.0718931,846.30444,0.28197756,811.78265,1.9354403,4167022,147.41429,10.0,1085.4222,-1,50,,782,849.7439,109.56,0.52782625,0.010556525,46.646442,-1.6096069,10.0,1579.8583,0.005639551,[-1.495  1.739 -2.259 -2.156 -3.031],827608.0,1.0406579,235.67828,39100,24783.49974179268,0.020813158
39.99999,1274.6676,1134.614499727743,True,1740.112,0.054272164,1.285081,764.1926,0.5591683,684.3069,2.7136083,4172746,317.27457,10.0,1134.6145,-1,50,,783,859.73975,114.48,0.18954165,0.003790833,38.90805,-1.6115725,10.0,2599.8518,0.011183365,[-1.498  1.743 -2.261 -2.152 -3.029],1139359.4,1.1183355,274.87476,39150,24820.634170293808,0.02236671
49.739937,1091.9785,1075.8193428624647,True,1879.8438,0.02569569,1.0055519,765.4774,0.07318311,750.2207,1.2847846,4178176,255.65788,10.0,1075.8193,-1,50,,784,,108.6,0.8799714,0.017599428,49.723934,-1.6080818,10.0,1879.8438,0.0014636621,[-1.495  1.743 -2.262 -2.154 -3.031],83050.13,1.0120893,1075.8193,39200,24860.595898151398,0.020241786
49.15226,1129.3457,1108.0111410036616,True,1440.1282,0.026913034,1.0218507,728.42255,0.13396324,711.3977,1.3456517,4183767,302.55066,10.0,1108.0112,-1,50,,785,849.72046,111.82,0.7075486,0.0141509725,48.93083,-1.6066056,10.0,2289.8486,0.0026792646,[-1.495  1.742 -2.262 -2.155 -3.027],864705.7,1.0200558,258.2907,39250,24900.503998041153,0.020401115
46.96565,1162.2559,1113.8209888552412,True,1280.084,0.03562389,1.0721579,776.69165,0.26511362,741.4574,1.7811944,4189387,226.78549,10.0,1113.8209,-1,50,,786,869.7587,112.4,0.5334181,0.0106683625,46.634922,-1.6092125,10.0,2149.8428,0.0053022723,[-1.496  1.743 -2.263 -2.154 -3.026],896119.75,1.043013,244.06224,39300,24942.846528053284,0.020860262
10.978255,1901.7078,1150.2261942804666,True,940.0968,0.29281765,5.3953223,1181.6199,3.016271,840.2154,14.640883,4195189,227.10439,10.0,1150.2262,-1,50,,787,849.75146,116.04,0.07968554,0.0015937107,9.267287,-1.6029456,10.0,1789.8483,0.060325418,[-1.495  1.74  -2.262 -2.158 -3.028],4338775.5,1.599866,300.47473,39350,24988.112365484238,0.03199732
3.8684134,2232.6785,1121.8208465118298,True,900.1282,0.9626782,11.558015,1196.3862,7.049094,817.0028,48.13391,4200849,208.45447,10.0,1121.8208,-1,50,,788,859.73926,113.2,0.012292399,0.00024584797,4.3260026,-1.6060067,10.0,1759.8674,0.14098188,[-1.495  1.749 -2.262 -2.141 -3.022],6082460.0,2.0412703,262.08157,39400,25032.40789437294,0.040825397
20.09188,1684.6849,1302.433072864798,True,1220.1055,0.1940781,2.37104,1119.3086,1.6361766,935.26227,9.703905,4207412,326.9393,10.0,1302.4331,-1,50,,789,899.7563,131.26,0.09089058,0.0018178115,21.087791,-1.6064851,10.0,2119.8618,0.03272353,[-1.497  1.762 -2.267 -2.126 -3.025],1862045.5,1.341053,402.6768,39450,25085.36939883232,0.02682106
47.48334,1281.2028,1210.8281845284394,True,1370.145,0.036384035,1.0524266,884.9868,0.2413772,824.60706,1.8192018,4213517,268.34625,10.0,1210.8282,-1,50,,790,859.70355,122.1,0.6478183,0.012956366,47.50925,-1.6010642,10.0,2229.8486,0.0048275436,[-1.504  1.764 -2.266 -2.12  -3.025],932243.25,1.0484675,351.1246,39500,25129.022983551025,0.020969354
24.657299,1527.5356,1198.6182690649898,True,2190.1365,0.1255161,1.8377107,813.7763,1.3865265,672.10016,6.275805,4219561,409.07376,10.0,1198.6184,-1,50,,791,849.7165,120.88,0.27463028,0.0054926053,27.207764,-1.6001699,10.0,3039.853,0.027730528,[-1.504  1.766 -2.266 -2.118 -3.02 ],1555753.9,1.3676481,348.9018,39550,25166.491167783737,0.02735296
47.939262,1202.9924,1162.4255603071956,True,1020.12915,0.033531938,1.0534205,865.2524,0.21198246,833.3606,1.6765969,4225424,234.7456,10.0,1162.4254,-1,50,,792,879.7283,117.26,0.63070065,0.012614013,47.464424,-1.5959471,10.0,1899.8574,0.004239649,[-1.496  1.759 -2.266 -2.129 -3.019],912693.6,1.0224316,282.6973,39600,25213.383571863174,0.020448633
15.7652,1809.4222,1201.8209590685149,True,1850.1075,0.24633041,2.9039237,1012.5422,2.196709,734.1931,12.316521,4231484,342.11398,10.0,1201.8209,-1,50,,793,849.74304,121.2,0.038015056,0.00076030113,17.218082,-1.59847,10.0,2699.8506,0.04393418,[-1.495  1.758 -2.265 -2.134 -3.015],2445632.5,1.4906937,352.07794,39650,25258.891897201538,0.029813875
49.78736,1166.36,1161.6266984220965,True,1120.1085,0.0229236,1.0040685,822.74243,0.0656526,818.70593,1.14618,4237343,237.15192,10.0,1161.6267,-1,50,,794,859.74475,117.18,0.7666184,0.015332367,49.7974,-1.5990491,10.0,1979.8533,0.0013130519,[-1.497  1.753 -2.265 -2.136 -3.017],817088.56,1.0046256,301.88193,39700,25301.12397146225,0.020092512
41.077217,1309.1332,1164.6284388368442,True,1100.0754,0.054636944,1.1971971,930.1306,0.51760817,818.2433,2.7318473,4243217,237.21121,10.0,1164.6284,-1,50,,795,899.7803,117.48,0.38345146,0.0076690293,41.764217,-1.619143,10.0,1999.8557,0.010352164,[-1.498  1.754 -2.266 -2.134 -3.018],1223637.5,1.110584,264.84818,39750,25341.314824819565,0.02221168
23.42316,1559.1852,1117.2232621032383,True,790.08813,0.17226861,2.2418318,1128.7253,1.4486816,829.72766,8.613431,4248854,160.24712,10.0,1117.2233,-1,50,,796,869.76843,112.74,0.08853812,0.0017707623,22.30319,-1.6136379,10.0,1659.8566,0.028973632,[-1.498  1.757 -2.267 -2.136 -3.038],1976054.6,1.360016,247.45482,39800,25377.632034301758,0.027200317
3.1783876,6554.7754,1153.215255881247,True,1920.1099,2.6975732,44.152973,3378.4502,20.040949,675.19653,134.87866,4254671,311.56155,10.0,1153.2153,-1,50,,797,839.7329,116.34,0.0022048655,4.409731e-05,1.1324266,-1.6146364,10.0,2759.8428,0.40081903,[-1.504  1.759 -2.267 -2.131 -3.033],98285464.0,5.2215395,313.48233,39850,25416.54421854019,0.10443079
38.058426,1310.5022,1175.030877368469,True,2179.85,0.05658224,1.3223764,876.3272,0.6164959,797.46967,2.829112,4260597,337.7336,10.0,1175.0309,-1,50,,798,,118.52,0.16971944,0.0033943888,37.81072,-1.6151878,10.0,2179.85,0.012329917,[-1.496  1.762 -2.267 -2.133 -3.034],832554.6,1.100588,1175.0309,39900,25456.65709543228,0.022011759
14.859282,1500.2257,1163.225884363949,True,970.11896,0.23211727,2.8432114,962.88837,2.0797715,844.55493,11.605864,4266464,234.38353,10.0,1163.2258,-1,50,,799,869.72845,117.34,0.07376423,0.0014752845,17.585749,-1.612185,10.0,1839.8474,0.04159543,[-1.497  1.766 -2.267 -2.128 -3.034],1640832.6,1.3524128,293.49744,39950,25503.827602386475,0.027048262
37.002197,1362.7695,1182.8232418445584,True,1100.1155,0.055631023,1.4920986,939.6567,0.6599405,836.43945,2.7815511,4272429,258.7466,10.0,1182.8232,-1,50,,800,899.73175,119.3,0.20179534,0.004035907,33.50985,-1.6185186,10.0,1999.8473,0.013198809,[-1.496  1.772 -2.271 -2.113 -3.031],1233245.9,1.1134831,283.0915,40000,25553.304172992706,0.02226966
40.180508,1236.2415,1170.8265577969792,True,690.1011,0.05707453,1.2507783,932.1461,0.51545906,898.92004,2.8537264,4278334,190.30179,10.0,1170.8265,-1,50,,801,879.75195,118.1,0.17198041,0.003439608,39.97511,-1.6175562,10.0,1569.853,0.010309182,[-1.499  1.775 -2.27  -2.099 -3.037],931482.4,1.0426953,291.07462,40050,25600.112001419067,0.020853905
23.500036,1555.7488,1181.2204950614066,True,1270.1356,0.1565671,2.082529,1020.88556,1.3696365,810.58484,7.828355,4284291,297.3275,10.0,1181.2206,-1,50,,802,869.73035,119.14,0.15923363,0.0031846724,24.009268,-1.6213865,10.0,2139.866,0.02739273,[-1.498  1.777 -2.271 -2.1   -3.037],2067020.5,1.2897838,311.49014,40100,25646.332984685898,0.025795674
44.911617,1255.334,1182.820201093684,True,1700.1191,0.037164472,1.1189841,782.6531,0.35729337,735.9762,1.8582237,4290256,351.5042,10.0,1182.8202,-1,50,,803,879.7368,119.3,0.5147367,0.010294734,44.683388,-1.6220235,10.0,2579.856,0.007145867,[-1.498  1.783 -2.271 -2.094 -3.04 ],1029279.3,1.0614868,303.08337,40150,25686.524366140366,0.021229738
46.418602,1295.5769,1208.427160920445,True,1210.1011,0.03454254,1.1323887,904.8578,0.29521993,841.2574,1.727127,4296349,259.42117,10.0,1208.4272,-1,50,,804,909.7544,121.86,0.41261524,0.008252305,44.15445,-1.6212537,10.0,2119.8555,0.0059043984,[-1.505  1.789 -2.279 -2.097 -3.041],1055138.8,1.0628343,298.67276,40200,25723.076272010803,0.021256685
49.907234,1192.7064,1189.4291739388666,True,1140.1174,0.022373624,1.0015849,840.8457,0.04321974,837.847,1.1186812,4302347,237.87846,10.0,1189.4292,-1,50,,805,889.74335,119.96,0.9058576,0.018117152,49.92088,-1.6202425,10.0,2029.8608,0.0008643949,[-1.504  1.791 -2.279 -2.095 -3.04 ],870112.56,1.0025051,299.68582,40250,25761.71152663231,0.020050101
49.887096,1197.7969,1193.027166013986,True,1480.1096,0.021821916,1.0030622,788.43225,0.047790494,784.28784,1.0910958,4308363,273.85574,10.0,1193.0272,-1,50,,806,879.74774,120.32,0.89107674,0.017821534,49.847355,-1.6197978,10.0,2359.8574,0.0009558099,[-1.504  1.791 -2.28  -2.094 -3.039],873160.25,1.0045832,313.27942,40300,25797.466964006424,0.020091664
26.350721,1448.2037,1206.8271840995194,True,960.10266,0.14874613,1.8109325,1014.699,1.1369227,884.6887,7.437307,4314448,255.64244,10.0,1206.8271,-1,50,,807,899.76526,121.7,0.20469286,0.004093857,27.610085,-1.6177509,10.0,1859.8679,0.022738455,[-1.505  1.791 -2.28  -2.093 -3.039],1362360.2,1.2001022,307.06192,40350,25838.63760328293,0.024002042
10.675196,2255.3472,1234.0281643774008,True,1330.1495,0.30952302,6.331681,1287.8597,3.1508205,849.5374,15.476151,4320669,290.93304,10.0,1234.0282,-1,50,,808,889.7084,124.42,0.012198926,0.00024397852,7.896797,-1.6151856,10.0,2219.858,0.06301641,[-1.504  1.796 -2.281 -2.089 -3.037],10928845.0,1.6416414,344.3198,40400,25881.051411151886,0.03283283
49.345005,1212.0128,1191.422186157828,True,1020.09143,0.0265276,1.0161021,882.0576,0.118173845,864.0919,1.32638,4326677,260.59024,10.0,1191.4222,-1,50,,809,869.7511,120.16,0.6859993,0.013719985,49.207653,-1.6158563,10.0,1889.8425,0.0023634771,[-1.509  1.793 -2.284 -2.094 -3.034],878689.1,1.0257074,321.67108,40450,25923.360114574432,0.020514145
45.02748,1230.9355,1194.6233318183033,True,1080.1387,0.03794951,1.1048269,879.59204,0.34362867,860.36304,1.8974756,4332701,260.81152,10.0,1194.6233,-1,50,,810,849.7139,120.48,0.49297494,0.009859499,45.25596,-1.616662,10.0,1929.8527,0.006872573,[-1.508  1.791 -2.283 -2.095 -3.035],886081.94,1.0340465,344.90942,40500,25967.843540668488,0.020680929
41.988514,1344.4917,1218.232895996528,True,1010.13086,0.049097076,1.2288511,979.71265,0.47881082,889.1689,2.4548538,4338843,241.9011,10.0,1218.2329,-1,50,,811,889.72046,122.84,0.3729627,0.007459254,40.68841,-1.6141335,10.0,1899.8513,0.009576216,[-1.508  1.789 -2.284 -2.096 -3.036],1080508.0,1.0961566,328.51245,40550,26016.43599319458,0.02192313
45.091923,1325.8281,1216.0342547887212,True,2119.8843,0.04687505,1.1348366,932.8402,0.3578416,847.13086,2.3437524,4344974,321.94345,10.0,1216.0342,-1,50,,812,9.97988,122.62,0.3261594,0.0065231877,44.059208,-1.6116569,10.0,2129.8643,0.0071568317,[-1.509  1.786 -2.284 -2.099 -3.033],334905.78,1.084637,1206.0543,40600,26057.641929864883,0.021692738
28.76811,1496.4133,1174.2264698668796,True,1680.1052,0.086326085,1.851559,883.6725,1.0698229,723.92017,4.316304,4350896,268.419,10.0,1174.2264,-1,50,,813,919.7395,118.44,0.094867766,0.0018973553,27.00427,-1.617016,10.0,2599.8447,0.021396456,[-1.509  1.789 -2.285 -2.095 -3.031],1850885.0,1.2452977,254.48697,40650,26089.296645641327,0.024905954
39.679436,1290.3855,1168.0213452461396,True,1100.1162,0.056190643,1.2955492,896.12305,0.5696832,821.6367,2.8095322,4356787,232.03049,10.0,1168.0214,-1,50,,814,899.73596,117.82,0.30393118,0.0060786232,38.593674,-1.6163819,10.0,1999.8522,0.0113936635,[-1.508  1.793 -2.28  -2.089 -3.036],1101245.9,1.1170291,268.2854,40700,26125.33011841774,0.022340585
16.224699,1801.0033,1209.0302203990066,True,1290.0706,0.20865208,3.4983027,1081.8628,2.1512432,824.54016,10.432604,4362883,255.6163,10.0,1209.0302,-1,50,,815,929.78345,121.92,0.0321001,0.000642002,14.292645,-1.6449342,10.0,2219.854,0.043024864,[-1.506  1.795 -2.278 -2.088 -3.035],2815922.5,1.4910018,279.24677,40750,26156.71393942833,0.029820036
46.230797,1280.4481,1210.6285182231952,True,1040.1295,0.03862743,1.0942842,928.97205,0.3053132,874.635,1.9313716,4368987,242.31294,10.0,1210.6284,-1,50,,816,899.7291,122.08,0.48190007,0.009638001,45.69197,-1.6524684,10.0,1939.8586,0.006106264,[-1.502  1.798 -2.266 -2.087 -3.064],1003081.4,1.0692683,310.89938,40800,26191.81684279442,0.021385364
17.253353,1626.1755,1246.8367358908897,True,2399.8708,0.16860242,2.4724042,972.58124,1.6662782,831.167,8.430121,4375272,372.52905,10.0,1246.8367,-1,50,,817,,125.7,0.084779486,0.0016955896,20.22323,-1.648361,10.0,2399.8708,0.033325564,[-1.501  1.796 -2.266 -2.091 -3.071],6529274.5,1.2094861,1246.8367,40850,26226.324194669724,0.024189726
47.091724,1266.396,1189.831361563101,True,1180.1493,0.033725534,1.0772674,892.4955,0.26518184,829.5894,1.6862767,4381272,251.70206,10.0,1189.8314,-1,50,,818,899.70886,120.0,0.5794817,0.011589634,46.41373,-1.64635,10.0,2079.8582,0.0053036367,[-1.495  1.794 -2.264 -2.092 -3.067],1017146.8,1.0670848,290.1225,40900,26265.36017560959,0.021341696
29.392132,1426.5676,1229.8385659128257,True,1140.074,0.08748261,1.5520838,979.9272,0.98494923,871.3292,4.3741307,4387472,223.5885,10.0,1229.8386,-1,50,,819,929.7805,124.0,0.19255736,0.0038511471,32.214756,-1.654831,10.0,2069.8545,0.019698985,[-1.498  1.797 -2.266 -2.087 -3.065],1343280.9,1.1762859,300.05804,40950,26307.413341999054,0.023525717
43.27592,1295.6578,1188.4273088663876,True,780.14734,0.047350634,1.141945,981.0305,0.43253443,894.0029,2.3675318,4393465,202.14456,10.0,1188.4274,-1,50,,820,919.71277,119.86,0.18711457,0.0037422914,43.784946,-1.6558383,10.0,1699.8601,0.008650688,[-1.501  1.805 -2.264 -2.08  -3.074],1088519.0,1.0973054,268.71454,41000,26355.12858939171,0.021946108
48.301865,1152.1489,1129.220326082275,True,710.1183,0.029010998,1.0498569,864.67163,0.19167276,848.6521,1.45055,4399162,174.65126,10.0,1129.2203,-1,50,,821,909.74304,113.94,0.6758808,0.013517615,47.625538,-1.6562868,10.0,1619.8613,0.0038334553,[-1.498  1.8   -2.265 -2.086 -3.075],913343.06,1.022247,219.47728,41050,26400.14093065262,0.020444939
23.125341,1459.2678,1255.230719402347,True,1290.1191,0.12897041,1.9335829,929.4365,1.2395358,874.2033,6.448521,4405489,296.67142,10.0,1255.2307,-1,50,,822,909.7437,126.54,0.14007783,0.0028015566,25.85873,-1.6555078,10.0,2199.8628,0.024790715,[-1.499  1.8   -2.265 -2.086 -3.075],1486755.4,1.1498247,345.48703,41100,26449.677436113358,0.022996493
33.687527,1402.3635,1194.4300825706807,True,1350.0676,0.079439946,1.5502892,912.8495,0.8110879,801.27954,3.9719975,4411512,262.95355,10.0,1194.43,-1,50,,823,919.7879,120.46,0.28038394,0.0056076786,32.25205,-1.6540525,10.0,2269.8555,0.016221758,[-1.5    1.796 -2.269 -2.085 -3.074],1521327.4,1.1655815,274.64218,41150,26498.177599430084,0.023311626
17.983864,1547.9723,1190.630249778419,True,1220.1088,0.2116234,2.4497015,967.87427,1.7555561,819.9967,10.58117,4417516,229.18935,10.0,1190.6304,-1,50,,824,919.74524,120.08,0.103600085,0.0020720016,20.41065,-1.6677722,10.0,2139.854,0.03511112,[-1.504  1.796 -2.269 -2.081 -3.073],1753762.1,1.3157451,270.885,41200,26548.336268901825,0.026314903
1.9064571,5190.78,1191.8239114097528,True,1520.1014,3.1436675,41.639286,2486.1978,21.998499,772.6942,157.18338,4423526,275.12662,10.0,1191.8239,-1,50,,825,899.7455,120.2,0.0033604333,6.720866e-05,1.2007891,-1.6653303,10.0,2419.847,0.43996993,[-1.512  1.801 -2.25  -2.086 -3.087],43162356.0,4.37989,292.07843,41250,26599.92034316063,0.08759778
48.547943,1258.6821,1224.223544289243,True,930.1442,0.033178285,1.0306866,936.9136,0.17697366,907.2812,1.6589143,4429698,247.30411,10.0,1224.2236,-1,50,,826,899.7232,123.44,0.60564196,0.012112839,48.511353,-1.6614989,10.0,1829.8674,0.003539473,[-1.527  1.816 -2.256 -2.058 -3.084],941221.1,1.0232968,324.50037,41300,26653.246223688126,0.020465937
