EpThisIter,EpRewMean,StdIWNorm,InitialReturnStd,MeanIWNorm,ESSClassic,ReturnStepMax,MinIW,Weights,InitialReturnMean,StdIW,ESSRenyi,TimeElapsed,LearnableVariance,ReturnStepMaxmin,EmpiricalD2,J_sample_variance,VarianceInit,OptimizationReturnMin,EpLenMean,MinIWNorm,OptimizationReturnMax,InitialReturnMin,MaxIW,InitialReturnMax,TimestepsSoFar,EpisodesSoFar,MaxIWNorm,MeanEntropy,ReturnMeanIW,OptimizationReturnMean,InitialBound,Iteration,MeanIW,Bound
50,1971.2393678643703,0.0099981455,663.26996,0.020879345,40.67353,10.0,0.25825226,[-0.353  1.034 -1.694 -2.059 -1.183],1971.2395,0.49990728,40.385815,2397.790114402771,True,10.0,1.2380584,2144591.8,-1,,198.16,0.005165045,4039.3748,9.982648,2.4633038,4049.3574,436070,3500,0.049266074,0.24105714,2137.9255,1961.2567,1269.8701,70,1.0439672,1357.5254
50,2071.6646457014263,0.006255616,680.5466,0.021405073,46.065556,10.0,0.6219145,[-0.347  1.048 -1.692 -2.07  -1.178],2071.6646,0.31278083,44.992794,2448.8746206760406,True,10.0,1.111289,2715176.8,-1,,208.18,0.01243829,3639.5493,1359.8143,1.9855199,4999.364,446479,3550,0.039710395,0.2475423,2219.338,711.85034,1205.7496,71,1.0702535,1306.51
50,2007.2905446018901,0.03559207,730.31415,0.027431073,18.63217,10.0,0.11072733,[-0.34   1.039 -1.702 -2.076 -1.171],2007.2906,1.7796036,20.107298,2501.0686841011047,True,10.0,2.4866593,15152651.0,-1,,201.76,0.0022145465,3269.6401,,10.397984,3269.6401,456567,3600,0.20795967,0.20050633,2774.625,2007.2906,1440.9722,72,1.3715537,1881.5895
50,2175.4715497832717,0.70923036,723.2212,0.11744431,1.3344764,10.0,0.0018652274,[-0.35   1.056 -1.709 -2.09  -1.218],2175.4717,35.46152,1.1959972,2555.0143435001373,True,10.0,41.806118,2219463700.0,-1,,218.58,3.7304548e-05,3119.9753,1259.5051,253.28333,4379.4805,467496,3650,5.065666,0.13897534,14710.366,915.96643,1416.9231,73,5.8722167,9805.771
50,2329.6360804363035,0.21369512,795.65656,0.04714182,2.320366,10.0,0.004476262,[-0.343  1.104 -1.721 -2.061 -1.28 ],2329.6362,10.684756,2.6408505,2615.067209005356,True,10.0,18.933294,1554525600.0,-1,,234.0,8.952523e-05,3639.18,1289.3909,76.591835,4928.571,479196,3700,1.5318366,0.14876358,9603.004,1040.2454,1475.9824,74,2.3570912,5888.552
50,2547.33895894807,0.38709027,671.3151,0.075538136,1.8342006,10.0,0.0006445893,[-0.331  1.167 -1.664 -2.107 -1.27 ],2547.339,19.354515,1.015689,2670.601424217224,True,10.0,49.227665,549439170.0,-1,,255.78,1.2891785e-05,2959.5479,1709.7941,138.78384,4669.342,491985,3750,2.7756767,0.1302414,10297.697,837.5449,1738.5852,75,3.7769067,4623.2847
50,2252.0522300868597,0.0070473026,573.4272,0.02111945,44.990425,10.0,0.34086043,[-0.367  1.158 -1.666 -2.091 -1.289],2252.0522,0.35236517,44.3161,2725.376213312149,True,10.0,1.1282581,2896641.2,-1,,226.24,0.0068172086,2650.1406,1399.5962,2.099132,4049.7368,503297,3800,0.04198264,0.11901076,2388.8252,852.4561,1550.617,76,1.0559725,1643.7644
50,2201.8662562856534,0.45636475,808.6395,0.08005509,1.4926606,10.0,0.00030934342,[-0.36   1.142 -1.667 -2.088 -1.3  ],2201.8662,22.818237,0.87829685,2797.4557189941406,True,10.0,56.92836,3683907800.0,-1,,221.22,6.186868e-06,4429.314,9.980198,163.08751,4439.294,514358,3850,3.2617502,0.0926215,10369.888,2191.886,1432.9583,77,4.0027547,4568.4067
50,2402.3813637896055,0.050750796,750.5067,0.031218655,13.725866,10.0,0.031283464,[-0.325  1.157 -1.675 -2.105 -1.326],2402.3813,2.5375395,14.307519,2864.283888578415,True,10.0,3.494666,27391194.0,-1,,241.28,0.00062566926,4269.1597,209.84329,16.47555,4479.003,526422,3900,0.329511,0.100764476,3580.5483,2192.538,1626.5952,78,1.5609328,2130.292
50,2258.828543042846,0.008974709,531.76654,0.022556044,43.16625,10.0,0.2479662,[-0.34   1.139 -1.674 -2.105 -1.318],2258.8286,0.44873545,40.10205,2922.9236972332,True,10.0,1.246819,2059144.6,-1,,226.92,0.004959324,3130.2046,1059.396,2.5243194,4189.6006,537768,3950,0.050486386,0.09342522,2536.5193,1199.4325,1533.1685,79,1.1278023,1726.2395
50,2314.2399970094316,0.031797223,605.8098,0.029497487,23.126665,10.0,0.083045974,[-0.33   1.128 -1.678 -2.112 -1.326],2314.2397,1.5898613,19.682907,2989.116583585739,True,10.0,2.540275,6628274.0,-1,,232.46,0.0016609194,2600.159,1429.4785,7.3525343,4029.6375,549391,4000,0.14705068,0.06731502,3192.965,884.7615,1616.2864,80,1.4748743,2080.5498
50,2284.2513155839015,0.23643942,601.15125,0.059696216,2.9963038,10.0,0.0010043548,[-0.349  1.14  -1.672 -2.12  -1.352],2284.2515,11.821971,2.6006975,3046.746531009674,True,10.0,19.22561,357973470.0,-1,,229.46,2.0087096e-05,2969.758,1539.6423,83.9344,4509.4004,560864,4050,1.678688,0.053535186,8129.6426,744.6089,1503.2002,81,2.9848108,4704.967
50,2235.283189488283,0.09297245,559.9274,0.035096567,6.2363977,10.0,0.024773013,[-0.322  1.093 -1.674 -2.165 -1.365],2235.2832,4.6486225,5.959547,3104.7888700962067,True,10.0,8.389899,53941110.0,-1,,224.56,0.00049546023,2299.9302,1379.7085,25.350563,3679.6387,572092,4100,0.50701123,0.0869724,4504.6665,855.5747,1597.9512,82,1.7548285,2658.6135
50,2283.0172158428113,0.036753833,648.1392,0.026020732,16.693895,10.0,0.102722734,[-0.307  1.115 -1.673 -2.184 -1.332],2283.017,1.8376917,26.895653,3172.7048296928406,True,10.0,1.8590364,6893911.5,-1,,229.32,0.0020544545,3529.8347,1469.3533,10.326668,4999.188,583558,4150,0.20653336,0.101813495,3011.2678,813.6639,1417.1326,83,1.3010367,1830.6644
50,2473.411475777731,0.112082936,763.6467,0.040636316,5.808789,10.0,0.02085855,[-0.312  1.136 -1.67  -2.161 -1.317],2473.4111,5.6041465,6.5944705,3279.600482940674,True,10.0,7.58211,219340940.0,-1,,248.38,0.000417171,4069.6135,,37.217598,4069.6135,595977,4200,0.7443519,0.10903917,5509.5425,2473.4111,1768.5334,84,2.0318158,3568.6172
50,2534.5870875577343,0.02827936,914.87933,0.025686841,22.603546,10.0,0.037073813,[-0.323  1.191 -1.67  -2.142 -1.31 ],2534.5872,1.413968,21.826603,3356.607522726059,True,10.0,2.2907825,38773668.0,-1,,254.48,0.00074147625,4998.9604,,8.4907675,4998.9604,608701,4250,0.16981535,0.08280535,3632.7373,2534.5872,1668.7416,85,1.284342,2322.2517
50,2614.3864000161543,0.017893642,853.2757,0.022837948,30.981243,10.0,0.0840686,[-0.311  1.164 -1.662 -2.152 -1.336],2614.3865,0.89468205,31.638842,3422.1195669174194,True,10.0,1.580336,6372457.5,-1,,262.48,0.0016813719,4509.5933,189.86288,4.4823227,4699.456,621825,4300,0.08964645,0.07601953,3004.1267,2424.5237,1800.4167,86,1.1418976,1980.8739
50,2404.373392694647,0.08182628,684.0744,0.03419891,7.4351563,10.0,0.032861046,[-0.313  1.151 -1.656 -2.176 -1.343],2404.3735,4.0913143,8.317503,3488.6360347270966,True,10.0,6.0114193,108521340.0,-1,,241.46,0.0006572209,3579.9512,1419.5537,20.674988,4999.505,633898,4350,0.41349974,0.082562245,5162.399,984.8197,1538.4336,87,1.7099457,3039.271
50,2931.147032104619,0.029412642,926.79254,0.027146747,23.000101,10.0,0.14898342,[-0.317  1.18  -1.653 -2.13  -1.336],2931.1472,1.4706323,24.921926,3576.9125633239746,True,10.0,2.0062654,7786336.5,-1,,294.12,0.0029796683,3439.6914,1559.6757,8.797934,4999.367,648604,4400,0.17595866,0.0934675,3598.7512,1371.4714,2065.2314,88,1.3573375,2372.2446
50,2375.3822558051997,0.013889359,679.3191,0.021426037,35.205715,10.0,0.32788962,[-0.329  1.174 -1.653 -2.136 -1.325],2375.382,0.69446796,36.326797,3660.8122329711914,True,10.0,1.3763944,4515961.5,-1,,238.58,0.0065577924,3459.9292,859.57166,4.0616574,4319.501,660533,4450,0.081233144,0.09706799,2615.8271,1515.8107,1627.2229,89,1.0713018,1738.0876
50,2564.9768985336477,0.0054203705,803.83075,0.020770961,46.812115,10.0,0.5627744,[-0.319  1.175 -1.65  -2.151 -1.322],2564.977,0.27101853,46.831856,3743.95440864563,True,10.0,1.0676494,3445897.0,-1,,257.52,0.011255488,3439.5571,1559.6816,1.6651114,4999.239,673409,4500,0.03330223,0.10591884,2656.0005,1005.2953,1699.0833,90,1.0385481,1761.2976
50,2454.937899732213,0.011148396,708.38824,0.022192333,39.924652,10.0,0.25411046,[-0.322  1.175 -1.649 -2.148 -1.313],2454.9377,0.5574198,40.262398,3826.3546602725983,True,10.0,1.2418535,4358384.0,-1,,246.52,0.005082209,4988.7583,9.980633,2.9544144,4998.739,685735,4550,0.059088286,0.10168458,2809.6597,2444.9573,1589.1309,91,1.1096165,1844.8176
50,2363.9483156575952,0.0103138825,616.84766,0.02140099,40.575813,10.0,0.40181375,[-0.317  1.144 -1.634 -2.132 -1.317],2363.9485,0.5156941,41.967785,3896.8548123836517,True,10.0,1.19139,3550457.8,-1,,237.42,0.008036274,3479.9482,1519.1548,2.601152,4999.103,697606,4600,0.05202304,0.08839849,2525.241,844.7935,1498.0781,92,1.0700495,1580.1368
50,2515.5529738835244,0.014014572,710.8413,0.0227009,36.202232,10.0,0.21925937,[-0.317  1.151 -1.63  -2.122 -1.331],2515.5527,0.7007286,35.696404,3966.4582657814026,True,10.0,1.4007014,3826287.5,-1,,252.58,0.0043851873,4989.545,9.98239,3.5181172,4999.5273,710235,4650,0.070362344,0.092010714,2858.9216,2505.5706,1649.6091,93,1.135045,1834.0668
50,2437.3756682225703,0.022110682,821.2382,0.024726136,27.783419,10.0,0.15762378,[-0.307  1.153 -1.622 -2.121 -1.327],2437.3757,1.1055341,29.094652,4036.580435037613,True,10.0,1.7185289,8345592.5,-1,,244.74,0.0031524757,4999.4766,,5.0485463,4999.4766,722472,4700,0.100970924,0.111839436,2953.984,2437.3757,1571.4409,94,1.2363069,1818.8069
50,2374.7141970450275,0.0074829813,702.8171,0.021368824,44.538372,10.0,0.5255525,[-0.314  1.153 -1.623 -2.148 -1.307],2374.714,0.37414905,43.566128,4097.973771572113,True,10.0,1.1476806,2163194.5,-1,,238.5,0.01051105,3889.48,1109.586,2.0624852,4999.066,734397,4750,0.041249704,0.1141885,2516.755,1265.1282,1508.8508,95,1.0684413,1589.1564
50,2744.929351506459,0.0076451832,1024.1527,0.020950723,44.12434,10.0,0.4180792,[-0.319  1.164 -1.621 -2.139 -1.305],2744.9294,0.38225916,42.260265,4167.440995693207,True,10.0,1.1831445,3611608.8,-1,,275.5,0.008361584,4999.1284,,2.0664966,4999.1284,748172,4800,0.04132993,0.11471284,2983.7913,2744.9294,1879.0549,96,1.0475361,2041.9585
50,2404.3911799403095,0.025771743,618.3923,0.030359514,29.059526,10.0,0.103352636,[-0.322  1.175 -1.627 -2.127 -1.304],2404.391,1.2885872,21.923435,4231.8265645504,True,10.0,2.2806644,8192093.0,-1,,241.48,0.0020670528,3189.8862,1399.4,5.017455,4589.286,760246,4850,0.1003491,0.07921293,3632.3843,1004.99115,1609.5037,97,1.5179758,2431.955
50,2412.75775018774,0.022718497,1005.4201,0.023682227,26.038038,10.0,0.15625027,[-0.333  1.19  -1.636 -2.123 -1.34 ],2412.7578,1.1359248,28.412842,4303.768440723419,True,10.0,1.7597677,14245902.0,-1,,242.28,0.0031250054,4989.5557,9.981159,7.690941,4999.5366,772360,4900,0.15381882,0.103034355,2933.3877,2402.7766,1546.8127,98,1.1841114,1784.6575
50,2627.984806329711,0.06786754,919.6222,0.03846864,12.158027,10.0,0.01617169,[-0.342  1.191 -1.647 -2.111 -1.316],2627.9846,3.3933768,11.346631,4374.476333141327,True,10.0,4.4065943,26284240.0,-1,,263.82,0.0003234338,4010.0015,989.4419,20.657227,4999.4434,785551,4950,0.41314453,0.07429906,4402.8486,1638.5428,1762.0559,99,1.9234318,2585.1
50,2292.0420726518,0.4333426,599.28827,0.0755836,1.4762062,10.0,0.0012156437,[-0.352  1.18  -1.649 -2.15  -1.345],2292.042,21.667133,1.3074552,4435.563230037689,True,10.0,38.24223,3496200200.0,-1,,230.24,2.4312874e-05,3859.863,199.80084,155.145,4059.6638,797063,5000,3.1029,0.05629461,10771.123,2092.2412,1588.8877,100,3.7791796,6422.795
50,2445.6336254421003,0.02914208,854.17206,0.024838595,21.03904,10.0,0.09562012,[-0.307  1.109 -1.643 -2.146 -1.363],2445.6338,1.457104,22.759415,4495.867704153061,True,10.0,2.196893,24386534.0,-1,,245.6,0.0019124023,4829.739,19.963476,8.048114,4849.702,809343,5050,0.16096227,0.09158347,3379.6338,2425.6702,1605.6407,101,1.2419298,2134.6028
50,2561.7877488974163,0.02026101,842.3806,0.021339899,26.295841,10.0,0.1448352,[-0.309  1.123 -1.641 -2.145 -1.327],2561.7876,1.0130506,28.206854,4554.348372936249,True,10.0,1.7726188,12662743.0,-1,,257.18,0.002896704,3560.2104,1439.4858,5.880326,4999.6963,822202,5100,0.11760651,0.08069156,3121.1934,1122.302,1695.8151,102,1.066995,1968.2395
50,2343.3895448219555,1.2793791,555.8438,0.19206735,1.1020443,10.0,0.0032399734,[-0.294  1.107 -1.645 -2.151 -1.338],2343.3896,63.96896,0.12760408,4597.8121728897095,True,10.0,391.837,28521738000.0,-1,,235.38,6.479947e-05,2599.975,1639.6066,457.3575,4239.5815,833971,5150,9.14715,0.13601458,39764.414,703.78296,1609.0723,103,9.603366,25228.701
50,2508.9901612621757,0.11450165,1032.6014,0.0377566,4.903489,10.0,0.0053970083,[-0.295  1.057 -1.65  -2.197 -1.283],2508.9902,5.7250834,3.9636672,4648.857032299042,True,10.0,12.614581,674323800.0,-1,,251.9,0.00010794016,4989.5845,9.980978,37.903053,4999.5654,846566,5200,0.75806105,0.1047592,6838.736,2499.009,1643.04,104,1.8878303,3763.1396
50,2683.008372954267,0.14661773,874.3981,0.047934666,4.8282866,10.0,0.003242615,[-0.269  1.065 -1.658 -2.221 -1.314],2683.0085,7.3308864,3.0616238,4705.862148761749,True,10.0,16.331203,450252450.0,-1,,269.28,6.48523e-05,3510.4832,1489.2107,36.544243,4999.694,860030,5250,0.73088485,0.041420106,9409.007,1193.7976,1817.0359,105,2.3967333,5909.449
50,2800.412584676873,0.43975645,796.0641,0.07871362,1.5522059,10.0,0.016153447,[-0.263  1.089 -1.667 -2.214 -1.378],2800.4128,21.987822,0.8989951,4763.786177635193,True,10.0,55.617657,2822076700.0,-1,,281.04,0.00032306893,3400.1025,1599.4443,156.89418,4999.547,874082,5300,3.1378834,0.07194607,14516.905,1200.9683,1934.4657,106,3.9356809,8058.911
50,3017.6915115109105,0.013014061,978.08673,0.021974325,37.01654,10.0,0.1130802,[-0.25   1.117 -1.661 -2.166 -1.347],3017.6917,0.6507031,34.174007,4821.138589382172,True,10.0,1.4631003,8455345.0,-1,,302.8,0.002261604,4998.2935,,2.9528265,4998.2935,889222,5350,0.059056528,0.083251014,3517.855,3017.6917,2151.9614,107,1.0987163,2470.6797
50,3158.3105780265046,0.0329241,798.52234,0.02706801,20.165352,10.0,0.08694259,[-0.243  1.125 -1.662 -2.167 -1.336],3158.3105,1.6462051,21.475132,4881.251964569092,True,10.0,2.3282745,13255153.0,-1,,316.82,0.0017388518,3109.9495,1889.699,9.362784,4999.6484,905063,5400,0.18725568,0.09865569,4279.376,1268.6116,2292.3462,108,1.3534006,2958.0278
50,3029.934274345407,0.029787585,1071.0161,0.02778959,23.267025,10.0,0.08591997,[-0.26   1.149 -1.684 -2.214 -1.32 ],3029.9343,1.4893793,17.940311,4927.102355718613,True,10.0,2.7870197,27102706.0,-1,,303.94,0.0017183993,4789.801,209.82715,6.466485,4999.628,920260,5450,0.1293297,0.07024383,4281.626,2820.107,2163.9734,109,1.3894794,2835.9587
50,2769.171195298407,0.012155631,857.9843,0.02270818,38.86383,10.0,0.2699507,[-0.271  1.14  -1.684 -2.209 -1.349],2769.171,0.6077815,35.688225,4951.5200843811035,True,10.0,1.4010223,4523981.5,-1,,277.92,0.005399014,4999.4683,,2.7455354,4999.4683,934156,5500,0.054910704,0.07508094,3105.65,2769.171,1903.238,110,1.1354091,2080.69
50,2371.2090524215114,0.07856897,782.8143,0.034830686,8.212389,10.0,0.04827854,[-0.281  1.14  -1.688 -2.212 -1.344],2371.209,3.9284484,8.955584,4984.3622925281525,True,10.0,5.583109,124610470.0,-1,,238.16,0.0009655708,4609.427,9.98051,24.463411,4619.407,946064,5550,0.4892682,0.10264582,4746.0127,2361.2285,1571.1042,111,1.7415345,2855.4766
50,2745.9292262432755,0.018070268,610.3396,0.022814503,30.724869,10.0,0.39891976,[-0.287  1.187 -1.688 -2.201 -1.316],2745.9294,0.9035133,36.920017,5035.93761920929,True,10.0,1.3542789,5415387.5,-1,,275.64,0.007978395,2759.9888,1739.5624,5.1218543,4499.5513,959846,5600,0.10243709,0.11654164,3102.5618,1006.3668,1966.584,112,1.140725,2195.6106
50,2981.06822432049,0.04661224,906.7441,0.027975554,13.241006,10.0,0.048979096,[-0.29   1.202 -1.684 -2.193 -1.302],2981.068,2.3306124,13.7693405,5082.589796066284,True,10.0,3.6312559,76887060.0,-1,,299.12,0.0009795818,4789.362,209.82675,13.853156,4999.1885,974802,5650,0.2770631,0.15158679,4680.928,2771.2415,2115.183,113,1.3987777,3030.9106
50,2749.1015020546247,0.009967127,914.28284,0.020278785,40.271362,10.0,0.36477613,[-0.291  1.185 -1.679 -2.206 -1.267],2749.1016,0.49835637,41.587616,5131.47433257103,True,10.0,1.202281,4273489.0,-1,,275.92,0.0072955224,4569.8984,429.65973,3.325036,4999.558,988598,5700,0.066500716,0.15283963,2951.129,2319.442,1883.1527,114,1.0139394,2001.6283
50,2880.8518814687786,0.066385895,1026.4171,0.03150145,9.18932,10.0,0.029435702,[-0.286  1.197 -1.69  -2.225 -1.266],2880.8518,3.3192945,8.60866,5176.979558944702,True,10.0,5.808105,156184560.0,-1,,289.1,0.000588714,4379.9434,619.62085,20.318888,4999.5645,1003053,5750,0.40637773,0.14592753,5356.906,2261.2312,2014.9019,115,1.5750726,3269.9653
50,2862.039493105766,0.15129891,768.98596,0.038868073,3.0954876,10.0,0.03575609,[-0.271  1.223 -1.685 -2.213 -1.273],2862.0393,7.5649457,5.2566147,5234.0954604148865,True,10.0,9.511826,412594720.0,-1,,287.26,0.00071512174,4929.1787,,54.213085,4929.1787,1017416,5800,1.0842617,0.17821406,5455.041,2862.0393,2008.2805,116,1.943404,2821.9424
50,3366.2142674754823,0.0071129524,842.5552,0.02158981,45.104248,10.0,0.51995134,[-0.245  1.195 -1.686 -2.193 -1.241],3366.2144,0.35564765,43.30113,5297.102694511414,True,10.0,1.1547043,3465893.5,-1,,337.6,0.010399027,3739.819,1259.5237,2.3199537,4999.343,1034296,5850,0.04639907,0.17640023,3674.1565,2106.6904,2500.3027,117,1.0794905,2743.6724
50,3194.2645576012683,0.12353614,1101.201,0.03369589,3.4623456,10.0,0.0037206681,[-0.24   1.2   -1.678 -2.204 -1.243],3194.2646,6.176807,4.5683494,5349.559570789337,True,10.0,10.944872,667515800.0,-1,,320.42,7.441336e-05,4609.8047,389.6601,40.4236,4999.465,1050317,5900,0.808472,0.16186522,6529.8667,2804.6045,2328.3318,118,1.6847948,3665.0984
50,3752.279013079864,0.007047619,972.7871,0.021321602,45.07526,10.0,0.4139548,[-0.214  1.204 -1.682 -2.224 -1.257],3752.279,0.35238096,43.15873,5405.89675951004,True,10.0,1.1585141,3049012.8,-1,,376.12,0.008279095,4799.5127,199.83742,1.9484065,4999.35,1069123,5950,0.038968127,0.14878032,4059.5737,3552.4417,2886.3662,119,1.0660802,3127.5547
50,3493.509845774028,0.044691127,1166.3517,0.027288295,13.578871,10.0,0.054285847,[-0.212  1.198 -1.692 -2.222 -1.27 ],3493.51,2.2345564,14.737073,5461.904075860977,True,10.0,3.392804,75560630.0,-1,,350.24,0.0010857169,4779.596,219.8493,12.797094,4999.4453,1086635,6000,0.25594187,0.1778468,4830.2964,3273.6604,2627.5806,120,1.3644148,3235.292
50,3316.209254023101,0.18222412,1121.1364,0.05575957,4.280807,10.0,0.030310933,[-0.225  1.206 -1.712 -2.213 -1.241],3316.209,9.111206,3.6650987,5499.561826944351,True,10.0,13.642198,1162798600.0,-1,,332.58,0.00060621864,4619.888,379.70215,63.981907,4999.5903,1103264,6050,1.279638,0.21989407,10020.288,2936.5076,2450.255,121,2.7879784,6821.8555
50,3365.0877530598577,0.099645555,1090.4974,0.038002312,6.3489127,10.0,0.003663126,[-0.201  1.133 -1.689 -2.112 -1.199],3365.088,4.9822774,5.3833117,5551.952810525894,True,10.0,9.287963,351752640.0,-1,,337.46,7.326252e-05,4139.8184,859.666,30.363237,4999.4844,1120137,6100,0.60726476,0.18715414,7407.668,2505.4219,2499.1516,122,1.9001158,4768.6274
50,3014.4114327967145,0.64647335,1264.0016,0.10527079,1.2915714,10.0,0.013059323,[-0.219  1.112 -1.727 -2.093 -1.232],3014.4116,32.32367,0.69458276,5595.049171209335,True,10.0,71.985664,26590484000.0,-1,,302.36,0.00026118645,4989.4595,9.979993,231.41606,4999.4395,1135255,6150,4.628321,0.22123754,24780.545,3004.4316,2148.483,123,5.2635384,17433.63
50,3415.524553055802,0.0632878,1134.6683,0.027066154,7.7309914,10.0,0.026701808,[-0.192  1.084 -1.733 -2.135 -1.198],3415.5247,3.16439,9.487021,5648.234970092773,True,10.0,5.270358,205361180.0,-1,,342.48,0.00053403614,4759.7305,239.78334,20.48334,4999.5137,1152379,6200,0.40966678,0.21711588,5375.9175,3175.7412,2549.5835,124,1.3533078,3387.9536
50,3954.433174988198,0.03674458,858.6869,0.027782843,18.18728,10.0,0.071547925,[-0.173  1.094 -1.758 -2.126 -1.202],3954.433,1.8372289,18.431969,5717.837950706482,True,10.0,2.7126782,26818678.0,-1,,396.34,0.0014309585,4150.0225,849.4186,9.954105,4999.441,1172196,6250,0.1990821,0.22888148,5279.5825,3105.0146,3088.5046,125,1.3891423,3853.38
50,3358.463256527802,0.70360756,1248.0547,0.11550928,1.3121791,10.0,0.004893838,[-0.182  1.101 -1.789 -2.089 -1.19 ],3358.4631,35.180378,0.41701245,5774.326276063919,True,10.0,119.9005,16282268000.0,-1,,336.76,9.787676e-05,4999.4956,,251.73035,4999.4956,1189034,6300,5.034607,0.28959987,20185.682,3358.4631,2492.5251,126,5.7754645,10703.739
50,3155.0653024622916,0.0028282236,1390.2284,0.020086486,49.027992,10.0,0.7580447,[-0.178  1.097 -1.799 -2.146 -1.129],3155.0654,0.14141119,48.749725,5837.394990444183,True,10.0,1.0256468,2535014.0,-1,,316.42,0.015160894,4999.5767,,1.4661624,4999.5767,1204855,6350,0.029323248,0.2955204,3210.297,3155.0654,2289.1128,127,1.0043243,2333.3108
50,3160.875331897931,0.01027478,1193.1936,0.021949803,41.013157,10.0,0.41262847,[-0.179  1.1   -1.806 -2.15  -1.123],3160.8757,0.51373905,39.78206,5896.301594495773,True,10.0,1.256848,5563230.5,-1,,317.08,0.0082525695,4749.603,249.81914,2.7421274,4999.4224,1220709,6400,0.054842547,0.3091886,3527.8623,2911.0562,2294.95,128,1.0974902,2557.08
50,3227.6615110795933,0.04498015,1301.6853,0.031443365,16.412989,10.0,0.043718062,[-0.183  1.12  -1.818 -2.158 -1.11 ],3227.6611,2.2490077,13.463549,5964.4538741111755,True,10.0,3.713731,58312656.0,-1,,323.76,0.00087436126,4999.1953,,10.4218445,4999.1953,1236897,6450,0.20843689,0.33233345,5089.788,3227.6611,2361.7751,129,1.5721685,3421.1353
50,3180.487315281093,0.09780993,1336.907,0.03391929,5.3675766,10.0,0.06661641,[-0.194  1.092 -1.823 -2.148 -1.087],3180.4875,4.890497,9.84162,6032.529468536377,True,10.0,5.0804644,205271330.0,-1,,318.94,0.0013323282,4999.4487,,34.814743,4999.4487,1252844,6500,0.69629484,0.3417055,5270.4663,3180.4875,2314.5574,130,1.6959648,3318.67
50,3379.6942383509013,0.44589302,1084.7761,0.07953792,1.5418912,10.0,0.00075484416,[-0.177  1.052 -1.833 -2.166 -1.077],3379.6943,22.29465,0.8743953,6086.703012704849,True,10.0,57.182373,11887461000.0,-1,,338.98,1.5096883e-05,4989.3013,9.98091,159.55211,4999.282,1269793,6550,3.1910422,0.30524072,18200.154,3369.7134,2513.793,131,3.9768963,11652.294
