ESSRenyi,InitialReturnMax,EpThisIter,VarianceInit,Bound,ESSClassic,TimestepsSoFar,EpRewMean,OptimizationReturnMin,InitialReturnMin,MinIW,StdIW,MeanIW,MeanEntropy,StdIWNorm,LearnableVariance,EmpiricalD2,MeanIWNorm,ReturnMeanIW,Weights,ReturnStepMax,J_sample_variance,MinIWNorm,OptimizationReturnMax,EpisodesSoFar,MaxIWNorm,InitialBound,OptimizationReturnMean,Iteration,MaxIW,InitialReturnMean,EpLenMean,TimeElapsed,InitialReturnStd,ReturnStepMaxmin
38.692837,2069.7896,50,-1,892.97186,34.7654,2289556,1050.3368971490816,,689.6337,0.3932566,0.76663166,1.1580967,-1.1569352,0.015332634,True,1.2922288,0.023161931,1300.499,[-1.191  1.094 -1.912 -1.236 -2.601],10.0,1535045.0,0.007865132,1380.1558,25600,0.10114128,691.83887,360.70316,512,5.057064,1050.3369,106.06,2349.090494155884,314.3954,10.0
22.21534,1439.7993,50,-1,771.01,16.10704,2294276,933.748164232603,,679.7074,0.09135794,1.8048713,1.2442262,-1.1574568,0.036097422,True,2.2506971,0.024884524,1145.1388,[-1.192  1.092 -1.915 -1.241 -2.576],10.0,856891.0,0.0018271587,760.0919,25650,0.24919425,684.36755,254.04079,513,12.459713,933.7482,94.4,2353.587160348892,186.61513,10.0
49.321537,1809.761,50,-1,664.8836,49.443005,2299176,969.7369261600243,,709.62305,0.7901167,0.10782672,1.0159009,-1.1580975,0.0021565345,True,1.0137559,0.020318016,980.492,[-1.178  1.064 -1.957 -1.234 -2.576],10.0,595057.7,0.015802335,1100.138,25700,0.027052198,656.2771,260.1139,514,1.3526099,969.73694,98.0,2358.541346311569,251.76144,10.0
18.308556,1559.7,50,-1,852.11096,15.593055,2304143,983.1455721901357,,719.5962,0.0706144,2.097629,1.4121187,-1.1643709,0.041952584,True,2.7309637,0.028242372,1298.5474,[-1.177  1.063 -1.958 -1.238 -2.577],10.0,1195747.8,0.0014122879,840.10376,25750,0.24354568,712.9976,263.54938,515,12.177284,983.14557,99.34,2363.471617937088,208.65887,10.0
41.02277,1569.7795,50,-1,710.37744,43.1324,2308739,908.928607167596,,679.61896,0.42479402,0.45484868,1.1398988,-1.1625323,0.009096974,True,1.2188354,0.022797976,1010.5506,[-1.168  1.066 -1.953 -1.238 -2.583],10.0,652401.25,0.00849588,890.1606,25800,0.050443403,637.03485,229.30965,516,2.5221703,908.9286,91.92,2367.6971368789673,176.03589,10.0
0.4473335,1639.8027,50,-1,2736.768,2.2043333,2313549,951.7370101307657,,709.57056,1.5309191e-05,25.283728,5.42982,-1.1968384,0.50567454,True,111.77343,0.10859639,5739.534,[-1.165  1.06  -1.954 -1.248 -2.581],10.0,112622630.0,3.0618384e-07,930.2322,25850,3.4143603,667.71484,242.16644,517,170.71802,951.73706,96.2,2373.046741962433,201.74884,10.0
1.9306192,1539.772,50,-1,1473.5532,1.6962153,2318223,924.5374840319594,,709.6285,0.0032277375,14.417714,2.7017572,-1.1968838,0.28835428,True,25.898426,0.054035142,2830.7842,[-1.133  1.047 -1.951 -1.268 -2.616],10.0,36051800.0,6.455475e-05,830.1435,25900,2.0650558,657.8412,214.909,518,103.2528,924.5375,93.48,2378.5792288780212,179.2636,10.0
23.0831,1919.7501,50,-1,1007.59863,23.892397,2323440,1033.139848384325,,739.64575,0.066272505,1.4471463,1.3843908,-1.2239382,0.028942926,True,2.166087,0.027687816,1496.9753,[-1.12   1.053 -1.947 -1.269 -2.616],10.0,1767765.6,0.00132545,1180.1044,25950,0.14790946,700.6293,293.49408,519,7.395473,1033.1399,104.34,2384.1692719459534,266.3134,10.0
33.32308,1829.7747,50,-1,741.6918,31.959799,2328467,995.137983133451,,749.6832,0.17841586,0.8144018,1.0839771,-1.2249625,0.016288035,True,1.5004616,0.021679543,1129.9053,[-1.122  1.063 -1.949 -1.252 -2.643],10.0,1018180.06,0.0035683173,1080.0914,26000,0.08799282,678.21173,245.45477,520,4.399641,995.13806,100.54,2389.549257516861,242.22713,10.0
47.01837,1679.7596,50,-1,796.5994,47.099987,2333794,1055.146508518902,,749.6775,0.58519727,0.25518072,1.0283942,-1.2278602,0.0051036137,True,1.0634141,0.020567885,1096.6255,[-1.123  1.069 -1.954 -1.249 -2.644],10.0,677808.2,0.011703945,930.08215,26050,0.03325846,764.2036,305.46902,521,1.6629231,1055.1465,106.54,2394.7551729679108,224.10188,10.0
38.774727,1399.7434,50,-1,831.5508,41.92452,2338689,968.7362440189672,,719.7521,0.2561815,0.49474996,1.1272895,-1.2320682,0.009894999,True,1.2894998,0.022545788,1106.8594,[-1.124  1.073 -1.952 -1.244 -2.647],10.0,744800.0,0.00512363,679.99133,26100,0.04701145,726.2936,248.98418,522,2.3505726,968.7363,97.9,2399.467764854431,151.41637,10.0
45.021767,2269.8435,50,-1,634.04767,47.152157,2343592,970.3288020322557,,719.6227,0.5428525,0.26537347,1.0798178,-1.2307771,0.005307469,True,1.1105739,0.021596355,1048.3623,[-1.129  1.074 -1.953 -1.237 -2.651],10.0,685639.5,0.01085705,1550.2208,26150,0.032676548,577.1804,250.70613,523,1.6338274,970.32886,98.06,2404.4450726509094,239.12367,10.0
49.63532,1779.7727,50,-1,706.66504,49.60463,2348661,1003.5390778798367,,739.78766,0.8402097,0.08982788,1.0061778,-1.2254038,0.0017965576,True,1.0073472,0.020123558,1016.0611,[-1.133  1.077 -1.951 -1.23  -2.65 ],10.0,621720.7,0.016804194,1039.9851,26200,0.025193337,695.27344,263.75143,524,1.2596669,1003.53906,101.38,2409.598160505295,215.51282,10.0
4.448927,1769.7406,50,-1,1336.3131,4.5594544,2353869,1031.3351022925908,,739.65497,0.010841323,6.5918226,2.0880468,-1.2185515,0.13183646,True,11.238665,0.04176094,2363.9214,[-1.133  1.077 -1.952 -1.231 -2.644],10.0,15048606.0,0.00021682646,1030.0857,26250,0.9343387,724.807,291.68015,525,46.716934,1031.3351,104.16,2414.1562337875366,261.80084,10.0
11.9736595,1859.7117,50,-1,939.9036,9.717624,2358986,1013.1350858239183,,709.6426,0.058278717,2.6017852,1.2778913,-1.2130002,0.0520357,True,4.1758327,0.025557825,1598.1338,[-1.136  1.065 -1.952 -1.244 -2.637],10.0,8756706.0,0.0011655743,1150.0691,26300,0.344789,691.0235,303.4925,526,17.23945,1013.1351,102.34,2419.582070350647,273.74014,10.0
18.21126,2349.774,50,-1,1172.3639,3.5853798,2364249,1042.3425229173774,,689.5731,0.09402835,6.7454386,1.8747802,-1.2059336,0.13490877,True,2.7455542,0.037495602,1846.7393,[-1.145  1.063 -1.951 -1.235 -2.632],10.0,3601624.8,0.001880567,1660.2008,26350,0.976038,635.34973,352.7694,527,48.8019,1042.3425,105.26,2424.6820678710938,292.42807,10.0
16.279034,1229.7893,50,-1,952.0248,13.147769,2369100,959.9339881350118,,709.6719,0.042712912,2.3334374,1.3937674,-1.2202115,0.046668753,True,3.0714352,0.027875349,1325.3282,[-1.152  1.076 -1.951 -1.213 -2.625],10.0,1449283.4,0.0008542582,520.11743,26400,0.29712567,746.9282,250.26212,528,14.856283,959.93396,97.02,2430.150520324707,124.51909,10.0
1.8710109,1509.7368,50,-1,1546.9213,2.481511,2374137,997.1386501838294,,709.5923,0.015330473,13.792207,3.151814,-1.2208242,0.27584413,True,26.723522,0.06303628,2898.7097,[-1.141  1.074 -1.952 -1.222 -2.639],10.0,10804969.0,0.00030660947,800.14453,26450,1.9507136,735.64453,287.54636,529,97.53568,997.1387,100.74,2435.334036588669,188.81361,10.0
40.234455,2129.7212,50,-1,707.0355,34.87158,2379361,1034.532157725023,,729.6599,0.5128592,0.705136,1.0705621,-1.2234658,0.014102719,True,1.242716,0.02141124,1118.2509,[-1.121  1.069 -1.952 -1.237 -2.64 ],10.0,833281.9,0.0102571845,1400.0613,26500,0.09512153,665.65356,304.87225,530,4.756077,1034.5321,104.48,2440.4548547267914,264.59952,10.0
35.43982,1869.7361,50,-1,832.1163,33.776707,2384543,1026.1260755408841,,689.5864,0.18829441,0.83477366,1.2045029,-1.2327232,0.016695471,True,1.4108424,0.02409006,1216.779,[-1.126  1.073 -1.951 -1.225 -2.642],10.0,844593.6,0.003765888,1180.1497,26550,0.08498645,702.2783,336.53967,531,4.2493224,1026.1261,103.64,2445.0007359981537,263.39648,10.0
48.150227,1889.7631,50,-1,744.7676,48.23172,2389909,1062.9343025117034,,719.7092,0.68092865,0.19236104,1.004635,-1.2392539,0.003847221,True,1.0384167,0.0200927,1078.3121,[-1.13   1.079 -1.948 -1.213 -2.652],10.0,633718.9,0.013618573,1170.0538,26600,0.032006443,735.6178,343.22507,532,1.6003221,1062.9343,107.32,2450.467251777649,263.04504,10.0
43.98748,1689.7896,50,-1,780.0145,44.99617,2395135,1034.9335077821897,,719.6709,0.24829534,0.34804502,1.0436903,-1.2379309,0.0069609,True,1.136687,0.020873804,1092.057,[-1.129  1.076 -1.946 -1.21  -2.658],10.0,651937.9,0.0049659065,970.11865,26650,0.03472685,742.2533,315.2626,533,1.7363425,1034.9335,104.52,2455.579169034958,214.36954,10.0
29.1303,1629.782,50,-1,844.35095,31.306877,2400149,992.5353172517475,,729.69855,0.15341508,0.95201474,1.2320335,-1.2393645,0.019040294,True,1.7164258,0.02464067,1214.1814,[-1.126  1.077 -1.947 -1.215 -2.657],10.0,943926.25,0.0030683016,900.08344,26700,0.09020894,710.2488,262.8368,534,4.510447,992.53534,100.28,2460.3034632205963,192.47517,10.0
4.711498,1949.7805,50,-1,1482.3035,1.5894014,2405208,1001.532266416789,,699.6964,0.041899133,18.587967,3.3680499,-1.2333374,0.37175933,True,10.612336,0.067361005,2582.4534,[-1.131  1.073 -1.948 -1.215 -2.658],10.0,5734595.0,0.00083798263,1250.0841,26750,2.6681676,663.8203,301.83585,535,133.40839,1001.5323,101.18,2464.441514492035,252.60912,10.0
46.943142,1899.8279,50,-1,710.8219,47.848892,2410355,1019.1321240045938,,689.64404,0.49230656,0.21684521,1.0227145,-1.2334462,0.0043369043,True,1.0651183,0.02045429,1050.4266,[-1.137  1.087 -1.935 -1.187 -2.652],10.0,591238.44,0.009846131,1210.1838,26800,0.030225296,690.07214,329.4881,536,1.5112648,1019.1321,102.94,2470.2105119228363,243.00235,10.0
48.01777,1539.7351,50,-1,748.84534,47.721466,2415263,971.3190620686894,,689.6251,0.55100965,0.2296646,1.0510503,-1.2463259,0.004593292,True,1.0412812,0.021021008,1020.98425,[-1.139  1.087 -1.936 -1.184 -2.652],10.0,575002.1,0.011020193,850.11,26850,0.030932106,704.6291,281.69397,537,1.5466053,971.319,98.16,2475.3888189792633,179.78998,10.0
18.505236,1609.73,50,-1,1169.0121,20.36471,2420307,998.5156900277613,,709.6254,0.15343644,1.958892,1.6238464,-1.1926745,0.039177835,True,2.701938,0.032476924,1627.3137,[-1.135  1.083 -1.927 -1.181 -2.665],10.0,1829814.5,0.0030687286,900.10455,26900,0.21864077,719.7022,288.89026,538,10.932039,998.5158,100.88,2480.918879032135,170.88171,10.0
47.1,1459.813,50,-1,819.6946,47.24801,2425535,1035.3261335026602,,699.53345,0.41898495,0.24915232,1.0323644,-1.1870245,0.004983046,True,1.0615711,0.020647287,1080.2094,[-1.129  1.08  -1.931 -1.188 -2.612],10.0,585988.9,0.008379699,760.27954,26950,0.030877467,782.4791,335.7927,539,1.5438734,1035.3262,104.56,2486.516172885895,203.15991,10.0
48.086864,1889.813,50,-1,728.0726,48.463432,2430804,1043.5201439891628,,709.7572,0.6158678,0.1811695,1.0174587,-1.1864465,0.00362339,True,1.039785,0.020349173,1061.8456,[-1.126  1.077 -1.931 -1.192 -2.606],10.0,594833.56,0.012317356,1180.0558,27000,0.03389757,716.19495,333.76294,540,1.6948786,1043.5201,105.38,2492.3694064617157,243.60532,10.0
46.98958,1789.7189,50,-1,776.01953,47.22043,2436034,1035.732487656115,,709.636,0.5745816,0.25714654,1.0598798,-1.1969596,0.0051429304,True,1.0640657,0.021197593,1095.7836,[-1.126  1.075 -1.925 -1.195 -2.605],10.0,636206.1,0.011491632,1080.0829,27050,0.034888357,725.744,326.0965,541,1.7444179,1035.7325,104.6,2497.0516991615295,224.89426,10.0
14.753469,1529.6731,50,-1,934.0713,14.43248,2440943,971.5140058098013,,709.6628,0.06264139,2.2191613,1.4136193,-1.1975708,0.04438322,True,3.3890333,0.028272383,1421.8212,[-1.132  1.081 -1.935 -1.195 -2.616],10.0,1716109.6,0.0012528278,820.0103,27100,0.22857223,706.56683,261.85123,542,11.428612,971.514,98.18,2501.716240167618,206.69936,10.0
0.9686273,1779.7332,50,-1,1590.1487,1.6284866,2446016,1004.3118083967466,,479.61423,0.0006871493,23.74829,4.3574214,-1.2009887,0.47496578,True,51.619442,0.087148435,3804.8857,[-1.125  1.086 -1.934 -1.193 -2.617],10.0,87615170.0,1.3742985e-05,1300.1189,27150,3.3807116,696.053,524.6976,543,169.03558,1004.31177,101.46,2507.2936205863953,264.70105,10.0
23.187477,1929.7659,50,-1,911.25085,23.767788,2451298,1046.1361448696177,,729.66565,0.20836127,1.3477432,1.2828743,-1.1918502,0.026954863,True,2.1563363,0.025657484,1402.0723,[-1.128  1.07  -1.936 -1.205 -2.62 ],10.0,1659824.2,0.004167225,1200.1002,27200,0.12661825,711.89087,316.4705,544,6.3309126,1046.1362,105.64,2514.0864927768707,264.28397,10.0
45.45835,1809.7339,50,-1,764.0675,46.82387,2456549,1039.9306827173036,,719.5979,0.33737713,0.2721018,1.0447601,-1.1934814,0.005442036,True,1.0999079,0.020895205,1092.8082,[-1.12   1.07  -1.934 -1.208 -2.611],10.0,644145.2,0.0067475424,1090.136,27250,0.033115186,726.4756,320.33276,545,1.6557593,1039.9307,105.02,2518.522260904312,225.56984,10.0
29.259272,2029.8167,50,-1,782.1677,20.744757,2461619,1003.7246743603445,,719.6095,0.15639743,1.4597801,1.2292488,-1.1845126,0.029195603,True,1.70886,0.024584975,1241.7578,[-1.116  1.065 -1.933 -1.214 -2.612],10.0,991165.94,0.0031279486,1310.2072,27300,0.20737685,652.15,284.1152,546,10.368843,1003.7246,101.4,2524.2014355659485,232.62643,10.0
48.36746,1679.7957,50,-1,746.833,48.6706,2466782,1022.330069753119,,709.6835,0.65865624,0.16876881,1.0211717,-1.1869665,0.003375376,True,1.0337529,0.020423435,1042.6516,[-1.124  1.07  -1.93  -1.201 -2.603],10.0,576957.6,0.013173125,970.1122,27350,0.02939699,731.381,312.6466,547,1.4698496,1022.33014,103.26,2530.028990983963,198.35329,10.0
31.738804,1689.714,50,-1,860.7877,28.682564,2471766,986.5288544459337,,719.67773,0.20722039,1.0370561,1.2029393,-1.1987904,0.02074112,True,1.5753586,0.024058785,1228.1238,[-1.121  1.067 -1.926 -1.205 -2.606],10.0,1051553.1,0.004144408,970.03625,27400,0.123063765,693.86176,266.8511,548,6.153188,986.52875,99.68,2534.9374072551727,188.4224,10.0
26.03172,1679.7906,50,-1,830.51404,19.263273,2476873,1011.1193365627078,,699.6691,0.068919204,1.57339,1.2455829,-1.2055656,0.0314678,True,1.9207337,0.024911659,1233.7408,[-1.127  1.077 -1.924 -1.192 -2.618],10.0,935552.7,0.0013783841,980.1215,27450,0.21247898,720.171,311.45023,549,10.623949,1011.1194,102.14,2540.4964530467987,220.93112,10.0
26.427578,2569.6382,50,-1,749.5628,25.55794,2482329,1080.9217775447476,,689.6333,0.13600272,1.2327216,1.2605469,-1.2055796,0.024654431,True,1.891963,0.025210936,1361.7566,[-1.14   1.085 -1.94  -1.182 -2.625],10.0,1092739.9,0.0027200542,1880.0049,27500,0.13683948,635.8474,391.28845,550,6.841974,1080.9218,109.12,2546.1468393802643,334.11548,10.0
44.639023,2009.8135,50,-1,687.00116,42.78885,2487306,985.1153363893437,,699.62683,0.46247894,0.4479491,1.091168,-1.2221678,0.008958981,True,1.1200962,0.021823362,1055.4219,[-1.142  1.079 -1.937 -1.188 -2.625],10.0,668006.0,0.009249578,1310.1866,27550,0.045453046,637.0055,285.4885,551,2.2726524,985.1153,99.54,2550.857672929764,258.18832,10.0
10.378712,1419.7478,50,-1,1183.7018,4.819544,2492239,976.3352905413165,,689.5475,0.13133061,6.102892,1.9932573,-1.2231293,0.12205784,True,4.8175535,0.039865147,1723.4424,[-1.14   1.075 -1.935 -1.185 -2.641],10.0,2196743.5,0.002626612,730.2003,27600,0.85180265,730.4277,286.7878,552,42.590134,976.3353,98.66,2555.2286098003387,158.37544,10.0
48.69799,2009.7042,50,-1,718.10364,48.6196,2497545,1050.9138585047297,,689.64703,0.5920233,0.17213193,1.0215625,-1.2266399,0.0034426388,True,1.0267364,0.020431252,1070.8173,[-1.145  1.086 -1.924 -1.166 -2.642],10.0,602169.8,0.011840466,1320.0571,27650,0.02826731,702.8229,361.26685,553,1.4133655,1050.914,106.12,2560.713820695877,299.56635,10.0
43.712433,2869.779,50,-1,525.1416,44.114994,2502418,964.3162531323812,,689.67944,0.41552973,0.40101022,1.0979313,-1.2275261,0.0080202045,True,1.1438394,0.021958625,1056.7498,[-1.143  1.085 -1.925 -1.169 -2.646],10.0,766113.06,0.008310595,2180.0996,27700,0.04821447,467.25586,274.6368,554,2.4107234,964.3162,97.46,2565.606965303421,360.14154,10.0
39.17318,1559.8167,50,-1,779.9022,41.05911,2507405,987.1070182915333,,469.67673,0.16696782,0.5058348,1.0839843,-1.2250854,0.010116696,True,1.2763835,0.021679683,1085.1305,[-1.141  1.086 -1.922 -1.166 -2.646],10.0,384892.7,0.0033393565,1090.1399,27750,0.064008884,716.9389,517.4303,555,3.2004442,987.10706,99.74,2570.656678676605,217.11415,10.0
46.606205,2039.7864,50,-1,732.4897,45.437073,2512590,1026.7306508436202,,9.980604,0.4904499,0.34118494,1.0766463,-1.2215567,0.006823698,True,1.0728185,0.021532927,1098.4285,[-1.139  1.082 -1.922 -1.173 -2.644],10.0,251660.55,0.009808998,2029.8058,27800,0.046439018,673.4292,1016.75006,556,2.321951,1026.7307,103.7,2576.223520755768,334.16815,10.0
11.812109,1899.8258,50,-1,1043.9613,13.641675,2517548,981.3120244109653,,699.5012,0.014800741,2.7257166,1.6696007,-1.239792,0.05451433,True,4.2329445,0.033392012,1720.9723,[-1.134  1.079 -1.911 -1.173 -2.64 ],10.0,2469415.0,0.00029601483,1200.3246,27850,0.335728,652.25244,281.8108,557,16.7864,981.31195,99.16,2581.6321156024933,231.93037,10.0
48.84892,1519.7405,50,-1,720.87537,48.629776,2522464,972.916615889176,,239.8021,0.65034175,0.17093478,1.018323,-1.2361289,0.003418696,True,1.0235641,0.020366462,987.1854,[-1.147  1.082 -1.911 -1.163 -2.659],10.0,109612.586,0.013006834,1279.9384,27900,0.030078292,709.6898,733.11444,558,1.5039146,972.9166,98.32,2587.0425746440887,211.4858,10.0
33.190052,2379.6733,50,-1,775.3097,32.214397,2527838,1064.5064121425805,,489.70795,0.28134072,0.8576063,1.1541936,-1.2355988,0.017152127,True,1.5064756,0.023083873,1281.2031,[-1.146  1.081 -1.913 -1.166 -2.655],10.0,1184029.8,0.0056268144,1889.9653,27950,0.10275379,652.33496,574.79846,559,5.1376896,1064.5063,107.48,2592.993014574051,328.1155,10.0
15.766029,1519.7441,50,-1,960.8312,15.001976,2532864,994.9286869619771,,679.71875,0.058895323,2.2983024,1.5047337,-1.2392586,0.045966048,True,3.1713755,0.030094672,1429.596,[-1.151  1.088 -1.914 -1.157 -2.655],10.0,1322661.2,0.0011779064,840.0254,28000,0.23601086,731.7012,315.20993,560,11.800544,994.9286,100.52,2598.747056722641,182.5082,10.0
47.104027,1609.7589,50,-1,751.28,46.958275,2537917,1000.3173377832667,,689.6184,0.5735593,0.26434895,1.0386611,-1.2386444,0.0052869786,True,1.0614804,0.020773223,1038.5415,[-1.15   1.077 -1.914 -1.166 -2.658],10.0,591558.3,0.011471186,920.1405,28050,0.03562091,721.49884,310.69894,561,1.7810454,1000.3173,101.06,2605.0748751163483,235.01923,10.0
26.712854,1519.7682,50,-1,893.6837,29.727839,2542836,973.5063791034798,,679.6184,0.07844344,1.0665665,1.2915747,-1.2461557,0.021331329,True,1.871758,0.025831493,1253.8167,[-1.155  1.08  -1.922 -1.165 -2.658],10.0,951820.4,0.0015688688,840.1498,28100,0.09793987,710.27484,293.888,562,4.8969936,973.5065,98.38,2609.864166736603,190.9354,10.0
12.617653,1619.8043,50,-1,1120.6587,18.375683,2548031,1028.7355306653121,,699.7246,0.036773413,2.091186,1.594057,-1.2446859,0.04182372,True,3.9627023,0.03188114,1679.1531,[-1.16   1.076 -1.928 -1.169 -2.665],10.0,2800098.0,0.00073546823,920.0797,28150,0.18190528,748.1771,329.01093,563,9.095264,1028.7355,103.9,2615.4593000411987,258.47656,10.0
38.271996,2019.6946,50,-1,674.1906,39.93088,2552886,960.7160623996017,,689.6625,0.36613658,0.55349773,1.1022358,-1.2432861,0.011069953,True,1.3064383,0.022044716,1074.0348,[-1.169  1.073 -1.927 -1.165 -2.664],10.0,730760.3,0.0073227314,1330.0321,28200,0.053733952,610.8947,271.05362,564,2.6866977,960.716,97.1,2621.025656938553,239.2998,10.0
16.19853,1699.7112,50,-1,1207.1189,18.910786,2558069,1026.3348415451533,,689.61646,0.05128939,1.9991938,1.5592107,-1.2585481,0.039983876,True,3.0866997,0.031184215,1724.348,[-1.167  1.077 -1.923 -1.166 -2.662],10.0,2822456.5,0.0010257878,1010.0947,28250,0.21189289,731.9362,336.71838,565,10.594645,1026.3348,103.66,2626.2618131637573,249.95651,10.0
12.513454,1659.7086,50,-1,936.59625,9.404645,2563071,990.1338596306398,,699.6667,0.016243625,3.0049794,1.4463538,-1.2555535,0.060099583,True,3.9956992,0.028927077,1511.227,[-1.167  1.067 -1.925 -1.177 -2.677],10.0,3106680.5,0.0003248725,960.04193,28300,0.38221213,702.6639,290.4672,566,19.110607,990.13385,100.04,2631.767575740814,225.35062,10.0
41.451283,1779.7036,50,-1,711.76917,42.902367,2567779,931.3160334551518,,709.6025,0.50674415,0.46904686,1.1531883,-1.2601897,0.009380937,True,1.2062353,0.023063768,1050.3203,[-1.164  1.075 -1.929 -1.178 -2.674],10.0,731778.44,0.010134882,1070.1011,28350,0.04901008,623.06226,221.71356,567,2.450504,931.31604,94.16,2636.284677505493,184.97473,10.0
0.20850989,1809.789,50,-1,6227.1426,1.0965189,2572846,1003.1288213900303,,699.6983,0.0004391655,64.97398,9.729213,-1.2558585,1.2994798,True,239.79678,0.19458425,11081.26,[-1.162  1.071 -1.93  -1.184 -2.679],10.0,920434050.0,8.78331e-06,1110.0906,28400,9.2903595,689.6642,303.43054,568,464.51797,1003.12885,101.34,2640.9668192863464,269.50827,10.0
20.879595,1609.7931,50,-1,841.339,19.342978,2578024,1025.3126425055889,,709.6169,0.045519006,1.5520303,1.2328119,-1.2509755,0.031040605,True,2.3946824,0.024656238,1272.813,[-1.145  1.076 -1.924 -1.189 -2.675],10.0,1148465.8,0.0009103801,900.1762,28450,0.17085259,746.4883,315.69577,569,8.542629,1025.3126,103.56,2645.480705499649,240.8558,10.0
32.022095,1529.761,50,-1,777.2663,29.985937,2583054,995.7135943374935,,699.6182,0.07506597,0.95155424,1.1647285,-1.2522012,0.019031085,True,1.5614219,0.02329457,1108.355,[-1.142  1.083 -1.924 -1.185 -2.67 ],10.0,752863.75,0.0015013193,830.14276,28500,0.099027514,730.7512,296.0954,570,4.951376,995.7136,100.6,2651.506101369858,204.71494,10.0
46.040295,1939.7068,50,-1,804.4158,46.76255,2588385,1055.9156489465663,,689.6206,0.55675966,0.2881401,1.0950935,-1.2397472,0.0057628015,True,1.0860052,0.021901868,1154.5323,[-1.148  1.081 -1.933 -1.191 -2.671],10.0,688462.75,0.011135193,1250.0862,28550,0.03743336,719.9486,366.29504,571,1.8716681,1055.9156,106.62,2656.675840854645,260.21243,10.0
28.35186,1699.6836,50,-1,931.1316,34.38095,2593305,973.7152898268561,,489.6585,0.1494215,0.92357516,1.3702631,-1.2680022,0.018471504,True,1.7635527,0.027405264,1322.0831,[-1.145  1.079 -1.933 -1.195 -2.659],10.0,759734.7,0.00298843,1210.0251,28600,0.094520584,679.3214,484.0568,572,4.7260294,973.71533,98.4,2661.610713481903,211.36829,10.0
34.558033,1689.7313,50,-1,761.90234,33.984177,2598056,939.9039627411532,,479.68295,0.2707248,0.8089059,1.1783159,-1.2963227,0.016178118,True,1.4468416,0.023566317,1113.9397,[-1.15   1.083 -1.926 -1.181 -2.687],10.0,560869.6,0.005414496,1210.0483,28650,0.08486449,647.2339,460.221,573,4.2432246,939.904,95.02,2667.642561197281,213.21275,10.0
16.187654,2139.7837,50,-1,853.03723,10.021289,2603260,1030.5158961833354,,709.55585,0.037666395,2.8760574,1.4399419,-1.2695283,0.057521142,True,3.0887737,0.028798835,1504.4009,[-1.152  1.081 -1.925 -1.186 -2.715],10.0,3201780.5,0.0007533279,1430.2278,28700,0.39782774,659.8945,320.96005,574,19.891388,1030.516,104.08,2672.645305633545,279.467,10.0
49.021713,1499.7197,50,-1,702.3628,49.00201,2608090,955.7271076583575,,689.6588,0.6674453,0.14333281,1.0043558,-1.2762599,0.002866656,True,1.0199562,0.020087114,964.701,[-1.155  1.075 -1.917 -1.19  -2.688],10.0,523918.84,0.013348905,810.0609,28750,0.025923666,695.968,266.0683,575,1.2961833,955.7272,96.6,2677.5573472976685,169.4745,10.0
41.931362,2319.7312,50,-1,697.07684,41.55507,2613374,1046.5283751768716,,699.60126,0.5277447,0.48154363,1.0681928,-1.2515291,0.009630872,True,1.1924249,0.021363854,1135.8235,[-1.156  1.076 -1.914 -1.188 -2.695],10.0,741175.2,0.010554894,1620.1299,28800,0.061709583,644.73914,346.92712,576,3.0854793,1046.5284,105.68,2683.342975139618,308.27466,10.0
33.065887,1599.7258,50,-1,832.33746,33.739555,2618373,989.5216053059055,,689.6903,0.1402246,0.8031792,1.1569532,-1.2196614,0.016063584,True,1.5121324,0.023139061,1173.0602,[-1.166  1.085 -1.927 -1.201 -2.67 ],10.0,837754.8,0.0028044921,910.0355,28850,0.07371276,712.441,299.8313,577,3.6856382,989.52167,99.98,2688.3506321907043,222.29453,10.0
32.111256,1329.7274,50,-1,854.66235,34.4666,2623222,959.5232490768759,,689.69727,0.1181461,0.8083046,1.2040404,-1.2125691,0.016166091,True,1.5570863,0.024080807,1142.0576,[-1.163  1.08  -1.924 -1.208 -2.639],10.0,777267.06,0.0023629218,640.03015,28900,0.07770794,729.20764,269.82596,578,3.885397,959.52325,96.98,2693.875785589218,164.10014,10.0
19.104712,1659.7731,50,-1,857.92566,18.238705,2628072,959.7317458727415,,699.64105,0.059227783,1.8809553,1.425366,-1.2194663,0.037619106,True,2.6171556,0.028507318,1323.0018,[-1.156  1.072 -1.925 -1.222 -2.631],10.0,1216612.5,0.0011845556,960.132,28950,0.25154307,672.2506,260.0907,579,12.577154,959.7317,97.0,2698.2692935466766,210.22267,10.0
11.48057,1679.7731,50,-1,1000.4281,15.4259405,2633004,976.1401320156808,,709.6217,0.014192819,2.2961981,1.5337694,-1.2670869,0.04592396,True,4.3551846,0.030675387,1607.604,[-1.166  1.073 -1.922 -1.216 -2.638],10.0,2538448.8,0.00028385638,970.15137,29000,0.22362909,685.1948,266.51843,580,11.181455,976.14014,98.64,2703.386046886444,227.41252,10.0
44.7722,2059.78,50,-1,682.09973,44.5917,2638175,1023.9319215078795,,699.7628,0.40448278,0.36464298,1.0470432,-1.2669641,0.007292859,True,1.1167644,0.020940864,1059.1179,[-1.162  1.081 -1.919 -1.208 -2.686],10.0,638832.0,0.008089655,1360.0172,29050,0.040515613,667.1675,324.16913,581,2.0257807,1023.9319,103.42,2707.5863552093506,291.83176,10.0
