EpThisIter,TimeElapsed,MinIW,OptimizationReturnMean,InitialReturnMax,StdIWNorm,EpLenMean,ESSRenyi,InitialBound,EmpiricalD2,ReturnStepMaxmin,ReturnMeanIW,EpRewMean,ReturnStepMax,J_sample_variance,StdIW,Weights,LearnableVariance,MeanEntropy,MinIWNorm,ESSClassic,Iteration,TimestepsSoFar,InitialReturnMean,MaxIW,OptimizationReturnMin,InitialReturnMin,MeanIWNorm,InitialReturnStd,Bound,VarianceInit,EpisodesSoFar,MaxIWNorm,MeanIW,OptimizationReturnMax
50,6332.806267261505,0.6777877,2069.1768,3438.8213,0.0038163608,229.94,47.706017,1693.3455,1.0480858,10.0,2336.7046,2288.966815677375,10.0,573404.9,0.19081804,[-0.95   2.3   -2.623 -2.234 -2.278],True,-0.861351,0.013555754,48.297424,817,7170420,2288.9668,1.6352289,,219.79004,0.020326335,513.6183,1726.9309,-1,40850,0.032704577,1.0163167,3219.0312
50,6339.682481050491,0.11434024,1985.1514,3269.7954,0.07040162,220.54,21.034168,1628.5969,2.3770847,10.0,2991.9448,2194.942236051316,10.0,36291120.0,3.5200813,[-0.951  2.301 -2.621 -2.231 -2.28 ],True,-0.86277014,0.0022868046,7.2036133,818,7181447,2194.9421,25.355919,,209.79068,0.0288838,589.61743,2118.7654,-1,40900,0.50711834,1.4441899,3060.0046
50,6347.011478424072,0.8294953,2088.0476,4649.2285,0.0017654626,219.84,49.57939,1382.6692,1.0084835,10.0,2200.241,2187.939351788021,10.0,1167508.9,0.08827313,[-0.955  2.308 -2.625 -2.223 -2.282],True,-0.86454016,0.016589906,49.6126,819,7192439,2187.9395,1.2439988,,99.89194,0.019978937,1027.5342,1391.5624,-1,40950,0.024879975,0.9989468,4549.3364
50,6354.319410800934,0.6139223,2129.3818,4919.51,0.0035669613,223.98,48.74734,1377.2019,1.025697,10.0,2272.8774,2229.286043985559,10.0,1193754.8,0.17834806,[-0.954  2.306 -2.621 -2.222 -2.283],True,-0.8587836,0.012278446,48.458675,820,7203638,2229.286,1.5162587,,99.90396,0.020000374,806.6034,1409.9148,-1,41000,0.030325174,1.0000186,4819.606
50,6361.756812572479,0.0019340549,1911.6871,3599.7031,0.5684653,235.18,0.6820934,1717.8298,73.30375,10.0,16117.602,2341.316850532379,10.0,5310566000.0,28.423265,[-0.955  2.306 -2.623 -2.224 -2.278],True,-0.8002882,3.8681097e-05,1.880441,821,7215397,2341.317,202.33179,,429.6297,0.11237587,689.6385,10779.456,-1,41050,4.0466356,5.6187925,3170.0735
50,6369.860391616821,0.061438806,851.42084,3198.582,0.041924484,237.08,14.331182,1806.336,3.488896,10.0,3684.8098,2360.346858173869,10.0,11415886.0,2.0962243,[-0.942  2.295 -2.624 -2.231 -2.219],True,-0.8209458,0.0012287761,17.827358,822,7227251,2360.347,13.279623,,1508.926,0.031208135,322.51868,2649.996,-1,41100,0.26559246,1.5604068,1689.656
50,6377.763090133667,0.0582752,2325.156,4338.935,0.055685014,233.56,14.512765,1573.6301,3.445243,10.0,3723.7034,2325.1558565416326,10.0,51358190.0,2.7842505,[-0.933  2.293 -2.62  -2.237 -2.24 ],True,-0.80932635,0.001165504,11.552591,823,7238929,2325.156,18.869759,,,0.030524217,908.3084,2328.769,-1,41150,0.37739515,1.5262108,4338.935
50,6385.805364370346,0.33678767,2075.5935,4998.6206,0.008362201,218.58,42.9904,1309.7135,1.1630504,10.0,2464.003,2175.4999900076364,10.0,1840880.8,0.41811007,[-0.942  2.299 -2.62  -2.23  -2.228],True,-0.82458013,0.0067357533,43.89087,824,7249858,2175.5,2.4074137,,99.90668,0.022413932,860.9282,1530.2971,-1,41200,0.048148274,1.1206965,4898.714
50,6393.199031114578,0.40104985,2050.4055,4559.573,0.0074825888,217.08,43.845905,1370.5559,1.1403574,10.0,2394.189,2160.297098872191,10.0,1646363.8,0.37412944,[-0.944  2.301 -2.618 -2.227 -2.244],True,-0.8147204,0.008020997,44.81982,825,7260712,2160.297,2.0194964,,109.891556,0.022009712,815.16846,1550.844,-1,41250,0.04038993,1.1004858,4449.6816
50,6401.000829696655,0.019582568,2048.0315,4119.74,0.19801132,216.84,1.8859013,1444.3646,26.512522,10.0,7375.3823,2157.9246009600943,10.0,1611984000.0,9.900568,[-0.947  2.303 -2.624 -2.227 -2.234],True,-0.7891184,0.00039165135,2.0855467,826,7271554,2157.9246,70.95121,,109.89322,0.041311096,855.91705,3701.24,-1,41300,1.4190241,2.065555,4009.847
50,6408.411016702652,0.30474153,2219.797,3039.62,0.008935458,224.02,41.691536,1703.2997,1.1992842,10.0,2357.769,2229.7776291543555,10.0,1395729.0,0.44677293,[-0.934  2.303 -2.634 -2.242 -2.208],True,-0.78792226,0.0060948306,42.530212,827,7282755,2229.7776,2.9325411,,9.980755,0.021321192,622.3787,1781.2137,-1,41350,0.05865082,1.0660597,3029.6394
50,6416.728353738785,0.4215641,2248.9504,4538.8477,0.0086263865,235.94,42.894436,1562.694,1.1656524,10.0,2590.0063,2348.845536638253,10.0,1958062.6,0.43131936,[-0.93   2.304 -2.635 -2.242 -2.207],True,-0.79783154,0.008431282,43.274315,828,7294552,2348.8457,2.6770155,,99.89506,0.021881435,628.7038,1741.2349,-1,41400,0.053540308,1.0940716,4438.9526
50,6426.097617864609,0.1759825,2190.616,4659.164,0.013511119,220.1,36.433018,1383.6251,1.3723816,10.0,2513.529,2190.6158604495545,10.0,3771703.0,0.67555606,[-0.932  2.306 -2.634 -2.238 -2.217],True,-0.7912799,0.00351965,36.7035,829,7305557,2190.616,3.5822103,,,0.022447918,911.2237,1568.1498,-1,41450,0.0716442,1.1223961,4659.164
50,6435.291970014572,0.012593437,1985.7863,4758.965,0.1522821,264.58,2.8030663,1811.1255,17.837608,10.0,8261.819,2635.40242222297,10.0,525003970.0,7.614105,[-0.933  2.299 -2.637 -2.238 -2.21 ],True,-0.751165,0.00025186874,5.4926777,830,7318786,2635.4026,49.101025,,649.6161,0.053496484,642.473,4780.5195,-1,41500,0.9820205,2.6748242,4109.3486
50,6444.3581120967865,0.4690224,1814.22,4559.817,0.00507461,235.42,46.43115,1554.0203,1.0768633,10.0,2418.9094,2343.8038360686814,10.0,992992.0,0.25373054,[-0.932  2.286 -2.638 -2.249 -2.17 ],True,-0.74871665,0.009380448,47.054043,831,7330557,2343.8037,1.5951731,,529.58386,0.020280946,602.4281,1599.3352,-1,41550,0.03190346,1.0140471,4030.233
50,6452.254762887955,0.029139733,700.0543,3839.8325,0.05093571,245.0,10.319491,1774.5463,4.8452,10.0,4088.668,2439.6244876405003,10.0,16042340.0,2.5467858,[-0.931  2.282 -2.636 -2.251 -2.168],True,-0.76578236,0.00058279466,13.884161,832,7342807,2439.6245,10.196041,,1739.5702,0.031581543,513.84125,2624.7095,-1,41600,0.20392081,1.5790771,2100.2622
50,6462.550405263901,0.007155898,711.8772,4879.664,0.04644899,257.14,16.037363,1715.9158,3.1177197,10.0,3973.135,2561.0985519670817,10.0,11094315.0,2.3224497,[-0.92   2.276 -2.637 -2.263 -2.185],True,-0.7784058,0.00014311796,16.367628,833,7355664,2561.0986,10.503841,,1849.2214,0.032403387,620.29645,2480.7905,-1,41650,0.21007682,1.6201692,3030.4426
50,6471.575610637665,0.20157278,770.5078,4159.8525,0.014495216,261.0,31.829725,1879.239,1.5708587,10.0,3085.9617,2599.7462998790397,10.0,6380980.0,0.7247609,[-0.929  2.274 -2.638 -2.266 -2.197],True,-0.78790265,0.0040314556,35.797867,834,7368714,2599.7463,3.513617,,1829.2385,0.023013173,582.95197,2182.9214,-1,41700,0.07027234,1.1506587,2330.614
50,6479.810428619385,0.11564028,559.03876,4999.309,0.021842176,238.86,30.851906,1512.6157,1.6206454,10.0,2680.9824,2378.5214172163505,10.0,4989822.5,1.0921088,[-0.934  2.273 -2.64  -2.269 -2.207],True,-0.7827099,0.0023128055,26.359669,835,7380657,2378.5215,6.458972,,1819.4827,0.023064237,546.7346,1578.6448,-1,41750,0.12917943,1.153212,3179.8264
50,6487.773800611496,0.46802938,630.9787,4949.623,0.008918069,257.1,40.797127,1703.4888,1.2255765,10.0,2885.8042,2560.7885501917262,10.0,5529318.5,0.44590348,[-0.928  2.266 -2.636 -2.278 -2.202],True,-0.79205954,0.009360587,43.03346,836,7393512,2560.7886,2.3955195,,1929.8098,0.022164874,635.60205,1936.7239,-1,41800,0.04791039,1.1082438,3019.8132
50,6495.88981795311,0.028172541,680.1621,4819.8174,0.23919289,252.0,2.9598794,1674.9355,16.89258,10.0,6574.888,2509.7526880524265,10.0,108328220.0,11.959645,[-0.93   2.271 -2.635 -2.27  -2.211],True,-0.793152,0.0005634508,2.0514166,837,7406112,2509.7527,85.61949,,1829.5906,0.04947517,602.1746,3143.7422,-1,41850,1.7123898,2.4737587,2990.2268
50,6503.189248323441,0.92936,2232.4233,4879.3975,0.0011867429,245.26,49.870975,1597.093,1.0025872,10.0,2452.7744,2442.229628712533,10.0,515906.16,0.05933714,[-0.926  2.287 -2.632 -2.253 -2.212],True,-0.7920531,0.018587198,49.826893,838,7418375,2442.2297,1.2614303,,209.80624,0.02013433,683.2627,1606.5454,-1,41900,0.025228605,1.0067165,4669.5913
50,6511.477658987045,0.007812858,2438.29,4999.39,0.12840961,255.84,6.538416,1682.2739,7.6471124,10.0,6166.7,2548.193805640116,10.0,627623600.0,6.4204807,[-0.927  2.29  -2.626 -2.255 -2.211],True,-0.82977414,0.00015625716,3.9739666,839,7431167,2548.1938,42.422535,,109.90366,0.037731823,788.3878,3772.1365,-1,41950,0.84845066,1.8865914,4889.4863
50,6518.231817483902,0.05717297,2248.1814,4909.8223,0.031227091,246.84,19.987457,1607.5856,2.5015688,10.0,3410.955,2457.9917586461443,10.0,11212172.0,1.5613548,[-0.926  2.301 -2.625 -2.245 -2.249],True,-0.8177258,0.0011434593,22.547665,840,7443509,2457.9917,7.258669,,209.81033,0.028300412,749.4994,2065.9229,-1,42000,0.14517337,1.4150206,4700.0117
50,6527.186177492142,0.54592514,742.0966,3999.7476,0.005549509,254.2,46.7573,1838.8616,1.0693517,10.0,2649.3896,2531.6382440067373,10.0,3998735.0,0.27747545,[-0.932  2.296 -2.626 -2.249 -2.237],True,-0.8243972,0.010918503,46.717815,841,7456219,2531.6382,1.7560307,,1789.5416,0.02093699,541.5407,1932.993,-1,42050,0.035120614,1.0468495,2210.206
50,6535.150640964508,0.56031597,2191.3345,4999.64,0.0055342573,230.14,46.792828,1425.2803,1.0685399,10.0,2385.0417,2291.243424285876,10.0,1119155.9,0.27671286,[-0.933  2.295 -2.633 -2.25  -2.243],True,-0.8232663,0.011206319,46.64662,842,7467726,2291.2437,1.9248781,,99.90903,0.020640867,764.5664,1489.894,-1,42100,0.03849756,1.0320433,4899.731
50,6543.16926240921,9.904773e-05,2444.2773,3809.871,1.9561577,245.46,0.062343232,1784.3883,802.01166,10.0,45041.72,2444.277365229691,10.0,46035020000.0,97.807884,[-0.931  2.295 -2.64  -2.25  -2.242],True,-0.877281,1.9809545e-06,2.1662006,843,7479999,2444.2773,502.4405,,,0.41628024,744.8185,26353.785,-1,42150,10.04881,20.81401,3809.871
50,6552.679249048233,0.48828095,657.9682,4249.831,0.0071241925,250.8,45.12353,1761.5986,1.1080693,10.0,2711.9312,2497.690926946695,10.0,4563373.5,0.35620964,[-0.91   2.278 -2.627 -2.264 -2.296],True,-0.86665654,0.0097656185,44.971756,844,7492539,2497.691,2.2312698,,1839.7228,0.021305768,458.0612,1937.0845,-1,42200,0.044625394,1.0652884,2410.1084
50,6561.091641664505,0.011379898,604.68365,3839.833,0.2823769,243.42,1.8864819,1758.7961,26.504362,10.0,9441.069,2423.874789564156,10.0,189585700.0,14.118845,[-0.907  2.274 -2.616 -2.26  -2.286],True,-0.85255784,0.00022759795,3.0058756,845,7504710,2423.8748,94.93637,,1819.1912,0.07141555,492.04306,6017.086,-1,42250,1.8987274,3.5707777,2020.6418
50,6570.849068641663,0.009957057,1999.705,4419.4795,0.0499461,242.98,10.780707,1653.9207,4.6379147,10.0,4159.9097,2419.3968602818004,10.0,35153430.0,2.4973052,[-0.915  2.291 -2.63  -2.243 -2.271],True,-0.8562852,0.00019914114,15.406874,846,7516859,2419.3967,9.440707,,419.69183,0.0333322,638.7824,2511.3938,-1,42300,0.18881413,1.66661,3999.7876
50,6579.402540206909,0.5127452,1622.4663,4049.4844,0.0069092517,250.22,44.49714,1790.3485,1.1236677,10.0,2667.3074,2491.7398045792897,10.0,1366987.4,0.34546262,[-0.906  2.296 -2.63  -2.244 -2.275],True,-0.8682805,0.010254904,45.36179,847,7529370,2491.7397,2.2698567,,869.27356,0.021607302,525.5883,1923.8103,-1,42350,0.045397133,1.080365,3180.211
50,6587.837374210358,0.06236282,2251.653,3989.525,0.035701763,236.2,18.088118,1660.5399,2.7642455,10.0,3187.1677,2351.545985315171,10.0,20917260.0,1.7850882,[-0.905  2.295 -2.631 -2.24  -2.287],True,-0.86934674,0.0012472564,17.896936,848,7541180,2351.5461,7.546629,,99.89288,0.026656663,813.7297,2038.2997,-1,42400,0.15093258,1.332833,3889.632
50,6596.578425168991,0.11986343,2201.1436,3799.4463,0.027026463,221.16,20.58431,1543.0602,2.4290345,10.0,3239.4167,2201.143609071505,10.0,13894397.0,1.3513232,[-0.909  2.287 -2.632 -2.224 -2.288],True,-0.87097156,0.0023972685,26.238836,849,7552238,2201.1436,6.956163,,,0.028400607,830.7464,2213.77,-1,42450,0.13912326,1.4200305,3799.4463
50,6604.4045741558075,0.36100927,2644.4077,4999.566,0.008272243,265.46,43.08151,1778.4575,1.1605908,10.0,2826.12,2644.407735254011,10.0,1786809.4,0.41361216,[-0.903  2.278 -2.628 -2.23  -2.29 ],True,-0.86570525,0.0072201854,43.55643,850,7565511,2644.4077,2.1775577,,,0.021507317,835.0991,1893.2257,-1,42500,0.043551154,1.0753659,4999.566
50,6613.675476551056,0.153752,1536.8994,4139.718,0.013392313,239.66,36.436893,1669.1869,1.3722355,10.0,2614.6736,2386.2069590911287,10.0,2314421.8,0.66961575,[-0.903  2.277 -2.633 -2.236 -2.285],True,-0.87921107,0.00307504,36.26451,851,7577494,2386.2068,2.7312455,,849.30756,0.021760779,555.8292,1774.7385,-1,42550,0.054624908,1.088039,3290.4102
50,6621.66863656044,0.6744047,2280.5608,4029.8074,0.0036312442,239.08,48.70564,1682.4753,1.0265752,10.0,2441.64,2380.458370865608,10.0,703560.5,0.18156222,[-0.904  2.272 -2.641 -2.239 -2.298],True,-0.8859425,0.013488093,48.481487,852,7589448,2380.4585,1.5449816,,99.897766,0.020517912,649.8157,1734.4431,-1,42600,0.03089963,1.0258957,3929.9097
50,6630.794723987579,0.014634335,738.64404,3789.739,0.0387223,252.8,15.814471,1861.261,3.1616611,10.0,3460.009,2517.662871659301,10.0,9719057.0,1.9361149,[-0.904  2.273 -2.643 -2.239 -2.305],True,-0.87888384,0.0002926867,15.991803,853,7602088,2517.6628,11.969929,,1779.0188,0.026553268,505.00308,2292.8564,-1,42650,0.23939857,1.3276634,2010.7202
50,6639.612638711929,0.30206943,664.67267,4389.7017,0.016789878,247.42,33.88636,1703.5342,1.4755199,10.0,2872.4526,2463.8530900411947,10.0,7019435.0,0.83949393,[-0.895  2.267 -2.651 -2.245 -2.298],True,-0.8767314,0.0060413885,31.000607,854,7614459,2463.853,5.69915,,1799.1804,0.021446822,533.23553,1948.8862,-1,42700,0.113983,1.072341,2590.5212
50,6647.313522338867,0.000580344,2393.6707,4179.5386,1.2545949,240.4,0.15603276,1669.7534,320.44553,10.0,28279.717,2393.670715930162,10.0,27167017000.0,62.729748,[-0.891  2.269 -2.642 -2.242 -2.296],True,-0.8618831,1.16068795e-05,1.6066436,855,7626479,2393.6707,432.2112,,,0.22859697,597.8959,15320.879,-1,42750,8.644224,11.429848,4179.5386
50,6655.925618886948,0.6139776,2070.4048,4849.742,0.005226869,240.04,46.839024,1550.1255,1.0674859,10.0,2500.1692,2390.125476687955,10.0,998384.4,0.26134348,[-0.905  2.258 -2.643 -2.249 -2.281],True,-0.85485953,0.012279552,47.029037,856,7638481,2390.1255,1.7998183,,319.72076,0.02079583,610.0224,1632.2878,-1,42800,0.035996366,1.0397915,4530.0215
50,6664.682075500488,0.041631136,752.47015,3969.8496,0.05408762,251.22,13.28917,1814.3523,3.7624621,10.0,3589.077,2501.950674631469,10.0,10211990.0,2.7043808,[-0.904  2.258 -2.644 -2.251 -2.274],True,-0.87654734,0.0008326227,11.693482,857,7651042,2501.9507,16.437649,,1749.4805,0.029883634,505.23157,2255.3381,-1,42850,0.32875296,1.4941819,2220.3691
50,6673.538419485092,0.4064012,2411.3235,3959.6484,0.0060837585,242.16,44.870293,1725.4922,1.114323,10.0,2565.847,2411.3234079737254,10.0,1175210.4,0.30418792,[-0.898  2.264 -2.667 -2.246 -2.295],True,-0.88525283,0.008128024,46.17012,858,7663150,2411.3235,1.6650552,,,0.021123216,593.8094,1841.8733,-1,42900,0.033301104,1.0561609,3959.6484
50,6681.684692144394,0.059610423,2330.2034,4159.809,0.095455304,244.04,9.984292,1709.6038,5.0078664,10.0,3981.087,2430.1038481322785,10.0,86075900.0,4.772765,[-0.9    2.264 -2.666 -2.244 -2.304],True,-0.8821841,0.0011922084,5.862919,859,7675352,2430.104,32.65298,,99.90047,0.03479006,607.5653,2368.733,-1,42950,0.6530596,1.739503,4059.9087
50,6690.745024204254,0.026886247,2380.886,4049.8232,0.0670289,239.12,10.880115,1679.436,4.59554,10.0,3813.271,2380.8860056707454,10.0,63994480.0,3.3514454,[-0.911  2.268 -2.664 -2.236 -2.301],True,-0.86677766,0.00053772493,8.396568,860,7687308,2380.886,23.16874,,,0.030112615,588.46783,2309.558,-1,43000,0.46337476,1.5056309,4049.8232
50,6699.657952308655,0.39094254,741.5561,4099.582,0.008285554,264.12,44.231518,1920.8157,1.1304157,10.0,2886.5315,2630.884118992649,10.0,4968399.0,0.4142777,[-0.902  2.269 -2.664 -2.238 -2.286],True,-0.8525167,0.007818851,43.77104,861,7700514,2630.8843,2.2253118,,1889.328,0.021963784,497.00653,2131.5796,-1,43050,0.044506233,1.0981892,2210.254
50,6708.35490322113,0.46133316,2242.4753,4319.736,0.007029483,246.26,44.74779,1704.0864,1.1173736,10.0,2559.933,2452.2865754681507,10.0,1229642.8,0.35147414,[-0.902  2.27  -2.665 -2.236 -2.271],True,-0.8484485,0.009226663,44.85124,862,7712827,2452.2866,2.0638223,,209.81137,0.020747196,564.05396,1769.0415,-1,43100,0.041276444,1.0373597,4109.9243
50,6717.769955635071,0.0018548847,1701.854,3959.532,1.5672513,247.16,0.14820205,1775.4744,337.37726,10.0,26538.543,2461.2855451414616,10.0,14184084000.0,78.36257,[-0.906  2.272 -2.668 -2.237 -2.267],True,-0.8276981,3.7097692e-05,1.0975891,863,7725185,2461.2854,560.23627,,759.4314,0.23479743,580.264,13941.68,-1,43150,11.204725,11.739873,3200.1006
50,6726.838962316513,0.8477802,2313.61,4139.627,0.0013373815,242.4,49.79409,1696.511,1.0041353,10.0,2438.178,2413.5154828579102,10.0,493531.8,0.06686908,[-0.896  2.287 -2.67  -2.225 -2.247],True,-0.82538,0.016955605,49.78097,864,7737305,2413.5154,1.2025766,,99.90562,0.020161824,625.21674,1719.6926,-1,43200,0.024051532,1.0080913,4039.7214
50,6734.8141477108,0.24693988,2372.5342,4999.7437,0.022681693,239.28,29.938375,1516.533,1.6700974,10.0,3010.3982,2382.5140030253747,10.0,7882015.0,1.1340846,[-0.897  2.289 -2.673 -2.226 -2.244],True,-0.8220821,0.0049387976,28.021778,865,7749269,2382.514,7.6666994,,9.98006,0.025611028,841.8337,1891.2715,-1,43250,0.15333399,1.2805514,4989.7637
50,6742.759614467621,0.009783126,2372.3882,4999.7363,0.055749774,247.26,12.424612,1596.323,4.0242705,10.0,4099.0127,2462.303043797865,10.0,37556170.0,2.7874892,[-0.901  2.293 -2.674 -2.219 -2.241],True,-0.82228416,0.00019566252,13.293312,866,7761632,2462.3032,18.097338,,89.91469,0.033549584,988.2834,2361.8066,-1,43300,0.36194673,1.6774794,4909.822
50,6751.355513334274,0.6873561,2260.6,3839.2783,0.00360585,237.1,48.673042,1695.5278,1.0272627,10.0,2423.3047,2360.510239740934,10.0,947683.3,0.18029252,[-0.893  2.285 -2.676 -2.229 -2.241],True,-0.81604016,0.013747122,48.46517,867,7773487,2360.5103,1.4625529,,99.91017,0.020262532,738.0102,1749.3186,-1,43350,0.029251058,1.0131266,3739.3682
50,6759.809945106506,0.016288325,2186.1855,3868.9375,0.06470436,230.66,7.9590583,1625.9578,6.2821503,10.0,3908.4639,2296.077309142367,10.0,69699420.0,3.2352183,[-0.894  2.286 -2.677 -2.228 -2.235],True,-0.81854093,0.0003257665,9.2007065,868,7785020,2296.0774,16.494204,,109.8918,0.030726835,717.4747,2228.8613,-1,43400,0.32988405,1.5363419,3759.0457
50,6768.997425079346,0.35787022,2320.5544,3969.6772,0.01377064,243.08,35.845604,1732.8856,1.3948711,10.0,2750.0632,2420.45383661084,10.0,2713399.5,0.68853205,[-0.899  2.274 -2.657 -2.232 -2.237],True,-0.8227733,0.0071574044,36.781902,869,7797174,2420.454,3.9513783,,99.89932,0.022971358,576.7364,1938.013,-1,43450,0.07902756,1.1485679,3869.7778
50,6777.461169242859,0.009739216,746.9946,4419.8716,0.13942091,249.6,5.5048943,1720.1619,9.082827,10.0,4571.6426,2485.7060364210247,10.0,19531470.0,6.971046,[-0.902  2.271 -2.658 -2.237 -2.242],True,-0.81315255,0.00019478433,3.8891778,870,7809654,2485.706,49.663513,,1738.7113,0.040490717,477.70816,2264.466,-1,43500,0.9932702,2.0245357,2681.1602
50,6787.2200474739075,0.23643284,851.24097,4719.602,0.012362735,267.1,39.282314,1843.2451,1.2728374,10.0,2845.42,2660.7040092992847,10.0,4859189.5,0.6181368,[-0.907  2.258 -2.658 -2.244 -2.232],True,-0.79502034,0.0047286567,37.22079,871,7823009,2660.704,3.6493313,,1809.4631,0.021098673,731.5313,1923.1619,-1,43550,0.072986625,1.0549339,2910.139
50,6796.257344245911,0.64377725,791.5089,3989.8564,0.0034263856,253.12,48.415718,1829.8589,1.0327225,10.0,2600.1343,2520.9225642663073,10.0,3603302.5,0.17131929,[-0.904  2.255 -2.641 -2.242 -2.214],True,-0.8008672,0.012875545,48.663452,872,7835665,2520.9226,1.4794652,,1729.4137,0.020675091,542.4453,1897.8552,-1,43600,0.029589305,1.0337545,2260.4429
50,6803.677720785141,0.5452313,2221.239,4059.7065,0.006456667,234.14,46.1423,1627.9602,1.0836045,10.0,2598.7324,2331.1220696150294,10.0,1533094.4,0.32283336,[-0.904  2.255 -2.645 -2.244 -2.22 ],True,-0.8136363,0.010904625,45.984917,873,7847372,2331.122,2.0962393,,109.88298,0.021850886,576.1988,1866.7668,-1,43650,0.041924786,1.0925442,3949.8235
50,6812.6786777973175,0.21664058,2298.417,3669.6763,0.012091844,241.86,35.662132,1772.6989,1.4020474,10.0,2799.9917,2408.305570241974,10.0,2818372.8,0.6045922,[-0.905  2.256 -2.646 -2.244 -2.233],True,-0.8127454,0.0043328116,39.20004,874,7859465,2408.3054,3.3417869,,109.88879,0.023036938,556.6381,2047.3821,-1,43700,0.06683574,1.1518469,3559.7876
50,6821.029832363129,0.0590461,2348.8806,3749.7874,0.037596133,236.92,18.524305,1709.3789,2.6991565,10.0,3093.7427,2358.861442915074,10.0,15389407.0,1.8798066,[-0.907  2.262 -2.646 -2.235 -2.232],True,-0.8079881,0.001180922,17.123667,875,7871311,2358.8613,11.820057,,9.980683,0.027133135,632.0936,2026.7012,-1,43750,0.23640113,1.3566567,3739.8066
50,6828.817762136459,0.1758343,2451.3157,4719.8105,0.01632769,246.16,33.17,1633.8206,1.5073863,10.0,2901.5027,2451.315605142196,10.0,4629148.5,0.81638455,[-0.908  2.254 -2.645 -2.247 -2.227],True,-0.80975467,0.003516686,33.80483,876,7883619,2451.3157,3.955181,,,0.023589633,760.32837,1897.8176,-1,43800,0.07910362,1.1794819,4719.8105
50,6838.217499494553,0.3898699,609.272,4749.7075,0.010466824,241.86,40.655457,1585.6559,1.2298472,10.0,2656.4553,2408.3293383347977,10.0,4438745.5,0.52334124,[-0.903  2.249 -2.646 -2.255 -2.229],True,-0.81122327,0.0077973977,40.89648,877,7895712,2408.3293,3.6603963,,1799.0574,0.022184687,504.33817,1744.1229,-1,43850,0.07320792,1.1092346,2950.6501
50,6846.949383020401,0.17897373,591.17053,4999.7896,0.014719891,245.08,32.49869,1574.7952,1.5385236,10.0,2979.7087,2440.784044973498,10.0,5781794.0,0.73599464,[-0.906  2.251 -2.643 -2.248 -2.23 ],True,-0.8079421,0.0035794745,36.25174,878,7907966,2440.7842,3.9182262,,1849.6135,0.023902606,527.705,1905.56,-1,43900,0.07836452,1.1951302,3150.176
50,6855.881425619125,0.509847,590.31134,3649.7808,0.009102784,246.0,40.8307,1817.613,1.2245687,10.0,2756.836,2449.773754300212,10.0,4758409.5,0.4551392,[-0.905  2.244 -2.649 -2.259 -2.227],True,-0.8228208,0.010196939,42.85305,879,7920266,2449.7737,2.5102887,,1859.4624,0.022289721,431.1088,2057.2856,-1,43950,0.050205775,1.1144862,1790.3184
50,6865.117016077042,0.0044496395,1931.333,4999.8105,0.702597,238.1,0.62710184,1504.9332,79.731865,10.0,12522.505,2370.9257824931246,10.0,2787707400.0,35.129852,[-0.906  2.248 -2.649 -2.253 -2.242],True,-0.8279035,8.899279e-05,1.5407952,880,7932171,2370.9258,250.37509,,439.5927,0.12528259,609.66046,4789.823,-1,44000,5.0075016,6.264128,4560.218
50,6873.716232538223,0.18968134,2399.124,3809.7236,0.014821801,240.94,35.561565,1739.2605,1.4060124,10.0,2720.1401,2399.1239942978177,10.0,5375022.0,0.74109006,[-0.889  2.25  -2.645 -2.255 -2.247],True,-0.8281446,0.0037936266,34.019432,881,7944218,2399.124,4.4695373,,,0.021625606,596.2864,1937.7043,-1,44050,0.08939074,1.0812805,3809.7236
50,6882.483918428421,0.41668856,2501.6956,4199.501,0.010119134,252.2,38.28511,1784.3004,1.3059907,10.0,2872.1672,2511.675570382957,10.0,2220038.0,0.5059567,[-0.892  2.255 -2.642 -2.246 -2.247],True,-0.8307922,0.0083337715,41.856068,882,7956828,2511.6755,2.3656008,,9.979978,0.022940626,643.5821,2040.9236,-1,44100,0.047312014,1.1470313,4189.521
50,6890.1639268398285,0.2159891,2272.0344,4109.8994,0.015727544,239.22,35.127205,1670.0723,1.4233981,10.0,2675.8196,2381.9276955914434,10.0,3505241.8,0.7863773,[-0.89   2.259 -2.639 -2.242 -2.25 ],True,-0.835553,0.004319782,33.71191,883,7968789,2381.9277,3.390861,,109.89332,0.022626521,668.4789,1826.5315,-1,44150,0.06781722,1.131326,4000.006
50,6898.755305051804,0.23552103,2302.2249,4529.7944,0.016977308,241.24,32.676937,1617.5436,1.5301312,10.0,2810.8198,2402.1271243059578,10.0,4160204.8,0.84886545,[-0.885  2.256 -2.646 -2.25  -2.254],True,-0.8445436,0.0047104205,32.883045,884,7980851,2402.1272,4.3406324,,99.90244,0.023531063,532.09033,1840.3021,-1,44200,0.086812645,1.1765534,4429.892
50,6907.256512880325,0.43055347,2080.9177,4409.688,0.0048914193,253.08,45.84157,1756.7605,1.090713,10.0,2634.4968,2520.5407333717244,10.0,1008739.9,0.24457097,[-0.891  2.257 -2.65  -2.245 -2.263],True,-0.8480045,0.008611069,47.351173,885,7993505,2520.5408,1.546836,,439.623,0.020681059,627.18866,1836.8259,-1,44250,0.03093672,1.0340531,3970.065
