EmpiricalD2Harmonic,EpRewMean,EpLenMean,Weights,InitialReturnMax,Iteration,MeanD2-0,EpisodesSoFar,Penalization,Inner Iteration,OptimizationReturnMean,MinTargetPdf,ESSRenyiHarmonic,ReturnMeanIW,InitialReturnStd,InitialReturnMean,EmpiricalD2Arithmetic,ReturnStepMaxmin,LearnableVariance,DivergenceHarmonic,OptimizationReturnMax,WReturnMean,EpThisIter,MeanIW,OptimizationReturnMin,StdIW,MaxIW,InitialBound,VarianceInitializer,TimeElapsed,ESSRenyiArithmetic,ReturnStepMax,InitialReturnMin,Epsilon,MinIW,MinBehavPdf,StdWReturnMean,TimestepsSoFar,Bound,MeanEntropy
1361461.1,1350.7211333335972,136.0909090909091,[-1.542  1.773 -7.895 -3.947],2199.7307,2097,1361461.1,46134,True,2,430.91144,-91.28743,8.079555e-06,82115.55,332.716,1350.7211,1361461.1,10.0,,1.5754563e+37,1279.921,82115.55,11,0.09699128,,0.30662748,1.0666325,-3.343376e+24,-1.0,53990.09846019745,8.079555e-06,10.0,919.8097,1.0,5.755138e-12,-86.74672,,19078750,-3.343376e+24,0.41894197
1.0,1024.3571392463439,103.45454545454545,[-1.542  1.773 -7.895 -3.947],1659.7941,2098,1.0,46145,True,1,324.58615,-71.47241,11.0,306723880000.0,288.14227,1024.3572,1.0,10.0,,8.3805766e+18,960.0231,1132333.6,11,491492.03,,1522804.5,5306483.5,-1611904.8,-1.0,53993.64602184296,11.0,10.0,699.771,1.0,8.905562,-71.47241,,19079888,-1388622900000000.0,0.41894197
3243898.5,1224.36735329285,123.45454545454545,[-1.437  1.839 -7.899 -3.938],1659.8182,2098,3243898.5,46156,True,2,404.5462,-78.81096,3.3909816e-06,57241.426,297.3623,1224.3674,3243898.5,9.999998,,inf,839.9971,57241.426,11,0.04413343,,0.1388048,0.4830706,-inf,-1.0,53997.65949702263,3.3909816e-06,9.999998,819.82117,1.0,2.1280403e-11,-72.10724,,19081246,-inf,0.41894197
1.0,1117.107203216254,112.72727272727273,[-1.437  1.839 -7.899 -3.938],1529.8381,2099,1.0,46167,True,1,207.29399,-66.060234,11.0,47938172.0,203.60092,1117.1073,1.0,10.0,,60555882000.0,620.0249,1289382.0,11,51.198257,,120.13534,425.30997,-1696796.0,-1.0,54000.96500968933,11.0,10.0,909.81323,1.0,0.07728782,-66.060234,,19082486,-100304355000.0,0.41894197
1233.4713,1172.5689367392486,118.27272727272727,[-1.53   1.955 -7.886 -3.738],1499.8363,2099,1233.4713,46178,True,2,332.7777,-82.79053,0.008917921,506980.1,209.25099,1172.5688,1233.4713,9.999999,,5.6197334e+20,660.04504,506980.1,11,0.32065675,,1.005437,3.500076,-9283006000000000.0,-1.0,54003.90547323227,0.008917921,9.999999,839.79126,1.0,7.843285e-08,-74.610016,,19083787,-9283006000000000.0,0.41894197
1.0,1247.0969259527506,125.72727272727273,[-1.53   1.955 -7.886 -3.738],2049.7688,2100,1.0,46189,True,1,487.3212,-86.76131,11.0,27648807000.0,351.94635,1247.0969,1.0,9.999999,,8.366901e+18,1289.9932,1679117.0,11,13727.462,,27224.707,89991.52,-2410516.5,-1.0,54007.17800831795,11.0,9.999999,759.7757,1.0,0.29964572,-86.76131,,19085170,-2115635300000000.0,0.41894197
1180490.1,1167.1000606824111,117.72727272727273,[-1.626  1.88  -7.877 -3.764],1639.7834,2100,1180490.1,46200,True,2,367.263,-75.07068,9.318163e-06,120003.266,234.12492,1167.1,1180490.1,10.0,,4.009787e+36,839.9464,120003.266,11,0.10082758,,0.20936173,0.6444281,-9.3729586e+23,-1.0,54011.08039069176,9.318163e-06,10.0,799.83704,1.0,3.489576e-12,-67.78277,,19086465,-9.3729586e+23,0.41894197
1.0,987.0936856216523,99.72727272727273,[-1.626  1.88  -7.877 -3.764],1389.8489,2101,1.0,46211,True,1,247.29315,-70.52347,11.0,46980297000.0,161.70909,987.09375,1.0,9.999999,,1.367612e+17,650.04834,1000503.8,11,64633.24,,159904.4,551740.4,-1336767.4,-1.0,54013.85939979553,11.0,9.999999,739.80054,1.0,0.24226834,-70.52347,,19087562,-124400940000000.0,0.41894197
648984.25,1315.2871284256746,132.54545454545453,[-1.542  1.964 -7.881 -3.727],1839.8334,2101,648984.25,46222,True,2,415.47855,-94.75893,1.6949563e-05,1194559.4,386.83026,1315.2871,648984.25,10.0,,1.807162e+35,940.0248,1194559.4,11,1.2981782,,4.0606565,14.138464,-2.504947e+23,-1.0,54018.33564543724,1.6949563e-05,10.0,899.8086,1.0,1.355039e-13,-80.436775,,19089020,-2.504947e+23,0.41894197
1.0,1134.3833764818326,114.45454545454545,[-1.542  1.964 -7.881 -3.727],1579.8337,2102,1.0,46233,True,1,264.5491,-68.65808,11.0,213372750000.0,219.59753,1134.3833,1.0,10.0,,4.228495e+27,709.99945,1335048.8,11,176338.02,,427875.5,1515694.4,-1769526.8,-1.0,54021.77898168564,11.0,10.0,869.8343,1.0,59.03963,-68.65808,,19090279,-2.8252618e+19,0.41894197
1096485000.0,1118.901185613869,112.9090909090909,[-1.581  1.8   -7.877 -3.911],1739.8104,2102,1096485000.0,46244,True,2,349.1416,-86.29027,1.0032057e-08,2.7162654,273.78278,1118.9011,1096485000.0,10.0,,inf,970.05084,2.7162654,11,2.2721952e-06,,5.87164e-06,2.0449617e-05,-inf,-1.0,54025.31557273865,1.0032057e-08,10.0,769.7596,1.0,1.0165768e-16,-75.426025,,19091521,-inf,0.41894197
1.0,1065.2724606504516,107.54545454545455,[-1.581  1.8   -7.877 -3.911],1429.8203,2103,1.0,46255,True,1,255.48155,-58.945076,11.0,705514300.0,198.78133,1065.2725,1.0,10.0,,1.0144868e+19,620.0294,1174319.5,11,656.39624,,714.6571,2578.0923,-1530204.2,-1.0,54028.60571312904,11.0,10.0,809.7909,1.0,3.7862465,-58.945076,,19092704,-1133520700000000.0,0.41894197
2551098.5,1149.8291844679839,116.0,[-1.473  1.862 -7.883 -3.925],1809.7924,2103,2551098.5,46266,True,2,310.00272,-92.64365,4.311868e-06,1590.0896,282.0888,1149.8292,2551098.5,9.999992,,inf,969.9659,1590.0896,11,0.0014755904,,0.004025644,0.014116133,-inf,-1.0,54032.06603169441,4.311868e-06,9.999992,839.8265,1.0,2.1545287e-12,-86.01201,,19093980,-inf,0.41894197
1.0,1079.8316874896757,109.0,[-1.473  1.862 -7.883 -3.925],1289.8076,2104,1.0,46277,True,1,180.01193,-63.938187,11.0,83121414000.0,134.02989,1079.8317,1.0,9.999998,,2.4716749e+19,389.98785,1184000.5,11,72906.3,,220033.64,768380.3,-1473598.0,-1.0,54035.21983933449,11.0,9.999998,899.81976,1.0,0.3068429,-63.938187,,19095179,-1439838100000000.0,0.41894197
2046085.8,1061.6245237014068,107.18181818181819,[-1.584  1.804 -7.881 -3.93 ],2149.748,2104,2046085.9,46288,True,2,311.84637,-92.54359,5.3761187e-06,166378.89,372.03122,1061.6245,2046085.9,9.999997,,inf,1399.97,166378.89,11,0.213682,,0.5801533,2.038106,-inf,-1.0,54038.334815740585,5.376118e-06,9.999997,749.77814,1.0,5.0714016e-11,-82.77229,,19096358,-inf,0.41894197
1.0,1245.2692707952372,125.54545454545455,[-1.584  1.804 -7.881 -3.93 ],1989.7698,2105,1.0,46299,True,1,345.42746,-69.238976,11.0,69934250000.0,277.814,1245.2694,1.0,9.999999,,3.4106844e+16,1089.928,1627876.2,11,54690.69,,107811.586,383523.0,-2317083.8,-1.0,54041.33534812927,11.0,9.999999,899.8418,1.0,0.3694489,-69.238976,,19097739,-127352660000000.0,0.41894197
163729.84,989.8026336719805,100.0,[-1.7    1.77  -7.89  -3.903],1409.7944,2105,163729.84,46310,True,2,189.98619,-58.26333,6.718384e-05,799.7785,170.5061,989.80255,163729.84,9.999998,,4.456527e+31,609.978,799.7785,11,0.00043312705,,0.0011807662,0.0041380064,-2.3096857e+21,-1.0,54044.843608140945,6.718384e-05,9.999998,799.8164,1.0,1.592146e-10,-49.581734,,19098839,-2.3096857e+21,0.41894197
1.0,1071.6105461467841,108.18181818181819,[-1.7    1.77  -7.89  -3.903],2479.7068,2106,1.0,46321,True,1,351.824,-104.76802,11.0,7629941000.0,460.0701,1071.6105,1.0,9.999999,,4.0242644e+30,1759.9202,1360013.6,11,3294.1448,,3755.2905,10250.294,-2430412.5,-1.0,54048.16283035278,11.0,9.999999,719.78656,1.0,0.30276296,-104.76802,,19100029,-2.1472715e+21,0.41894197
27184916.0,997.0510547264341,100.72727272727273,[-1.758  1.664 -7.881 -4.122],1639.7358,2106,27184914.0,46332,True,2,257.27335,-75.090836,4.0463615e-07,148977.38,262.49585,997.051,27184914.0,9.999999,,inf,899.9581,148977.38,11,0.2721931,,0.86074764,2.9941163,-inf,-1.0,54050.91334271431,4.0463618e-07,9.999999,739.7777,1.0,2.8085872e-13,-66.87792,,19101137,-inf,0.41894197
1.0,1067.046384280544,107.72727272727273,[-1.758  1.664 -7.881 -4.122],1629.751,2107,1.0,46343,True,1,397.26355,-65.5654,11.0,17925345000.0,339.9944,1067.0464,1.0,9.999994,,1.8212831e+18,959.96814,1254184.1,11,32411.836,,51447.227,170544.73,-1716551.2,-1.0,54053.7865114212,11.0,9.999994,669.78284,1.0,16.421127,-65.5654,,19102322,-624003100000000.0,0.41894197
1713614.2,1093.4425592655248,110.36363636363636,[-1.657  1.738 -7.886 -4.114],1709.7662,2107,1713614.1,46354,True,2,353.6756,-78.745964,6.419181e-06,13496.475,260.52756,1093.4425,1713614.1,10.0,,inf,969.99927,13496.475,11,0.016302325,,0.051548835,0.17931406,-inf,-1.0,54057.257647037506,6.4191813e-06,10.0,739.76697,1.0,1.5574184e-11,-72.9566,,19103536,-inf,0.41894197
1.0,1150.6887839088506,116.0909090909091,[-1.657  1.738 -7.886 -4.114],2029.699,2108,1.0,46365,True,1,330.89337,-95.89026,11.0,30836191000.0,385.21613,1150.6887,1.0,9.999997,,4.988387e+18,1209.9036,1472476.2,11,17440.736,,27689.225,83097.84,-2189622.2,-1.0,54060.39986491203,11.0,9.999997,819.7954,1.0,0.062035743,-95.89026,,19104813,-1601750100000000.0,0.41894197
999751.44,1017.0473835919973,102.72727272727273,[-1.758  1.666 -7.879 -4.103],1609.6946,2108,999751.44,46376,True,2,307.26456,-86.25344,1.1002735e-05,6349.2153,306.8987,1017.0474,999751.44,9.999997,,3.0845723e+36,899.91174,6349.2153,11,0.012353694,,0.0385242,0.13417354,-7.9218656e+23,-1.0,54063.23120236397,1.1002735e-05,9.999997,709.78284,1.0,5.7778834e-12,-75.15888,,19105943,-7.9218656e+23,0.41894197
1.0,1175.2198810240493,118.54545454545455,[-1.758  1.666 -7.879 -4.103],2109.6985,2109,1.0,46387,True,1,385.44055,-95.31413,11.0,2036988200.0,443.48004,1175.2198,1.0,9.999996,,22339547000000.0,1319.9192,1577816.4,11,2408.6912,,6426.376,22655.895,-2352609.0,-1.0,54066.06708598137,11.0,9.999996,789.7793,1.0,2.300578,-95.31413,,19107247,-3664059000000.0,0.41894197
10339.77,872.4995325854644,88.27272727272727,[-1.825  1.588 -7.881 -4.175],1269.7568,2109,10339.77,46398,True,2,222.72379,-53.072514,0.0010638535,41459.59,171.03877,872.4996,10339.77,9.999998,,2.570554e+24,619.9811,41459.59,11,0.071973674,,0.1951056,0.6837485,-4.499844e+17,-1.0,54068.28448390961,0.0010638535,9.999998,649.77576,1.0,1.134173e-08,-50.755028,,19108218,-4.499844e+17,0.41894197
1.0,927.0351586760884,93.72727272727273,[-1.825  1.588 -7.881 -4.175],1169.7698,2110,1.0,46409,True,1,217.27109,-55.726833,11.0,1387811300.0,149.9171,927.03516,1.0,9.999986,,23081073000.0,460.00568,881869.4,11,1894.2206,,5042.115,17756.379,-1120071.9,-1.0,54070.60502123833,11.0,9.999986,709.7641,1.0,0.113375746,-55.726833,,19109249,-37576413000.0,0.41894197
2860.8533,848.8703113215356,85.9090909090909,[-1.766  1.66  -7.911 -4.252],1079.7838,2110,2860.8533,46420,True,2,139.13148,-56.72094,0.0038450067,68631.54,106.04855,848.87036,2860.8533,9.999998,,9.495717e+20,370.04498,68631.54,11,0.09642614,,0.19649847,0.5610818,-6254326500000000.0,-1.0,54072.8561964035,0.0038450067,9.999998,709.73883,1.0,5.8994756e-09,-47.24674,,19110194,-6254326500000000.0,0.41894197
1.0,840.681988254085,85.0909090909091,[-1.766  1.66  -7.911 -4.252],1329.7345,2111,1.0,46431,True,1,170.9581,-66.10067,11.0,20877634000.0,183.02415,840.682,1.0,9.999994,,2.8115133e+17,660.0106,740244.06,11,40407.586,,108194.27,380416.47,-1048047.4,-1.0,54075.0608959198,11.0,9.999994,669.7239,1.0,0.051818173,-66.10067,,19111130,-163229440000000.0,0.41894197
985835.0,979.7956902095834,99.0,[-1.661  1.725 -7.914 -4.274],1249.7932,2111,985835.0,46442,True,2,230.02911,-62.30639,1.1158054e-05,25018.924,147.90201,979.7957,985835.0,9.999994,,3.0750618e+36,500.0266,25018.924,11,0.016266124,,0.049238633,0.17184378,-4.76811e+23,-1.0,54078.08751010895,1.1158054e-05,9.999994,749.7666,1.0,2.8819953e-08,-57.623844,,19112219,-4.76811e+23,0.41894197
1.0,1273.4356408986878,128.36363636363637,[-1.661  1.725 -7.914 -4.274],2119.6895,2112,1.0,46453,True,1,1263.455,-87.64678,11.0,937080600.0,570.25,1273.4357,1.0,9.999997,,8280026400000000.0,2109.7087,1946823.5,11,1009.3178,,2637.8284,9318.769,-2728969.5,-1.0,54081.211009025574,11.0,9.999997,9.980658,1.0,0.8832649,-87.64678,,19113631,-71171990000000.0,0.41894197
132549.22,1092.5368819554817,110.27272727272727,[-1.59   1.816 -7.918 -4.227],1579.7925,2112,132549.22,46464,True,2,262.72925,-81.76619,8.2988045e-05,684822.06,236.25925,1092.5367,132549.22,9.999999,,1.0548784e+31,749.98486,684822.06,11,0.27560565,,0.86150676,2.9998784,-1.4110562e+21,-1.0,54084.004212617874,8.2988045e-05,9.999999,829.8076,1.0,1.4748427e-12,-82.315475,,19114844,-1.4110562e+21,0.41894197
1.0,1070.7216648789852,108.0909090909091,[-1.59   1.816 -7.918 -4.227],1439.8019,2113,1.0,46475,True,1,300.88583,-68.55739,11.0,154042930000000.0,188.83705,1070.7217,1.0,9.999998,,2.8533285e+30,669.96606,1182104.4,11,248557820.0,,752661600.0,2627124000.0,-1542973.2,-1.0,54086.17200422287,11.0,9.999998,769.8358,1.0,156.72923,-68.55739,,19116033,-6.095713e+20,0.41894197
6393110500.0,1077.9767091947913,108.81818181818181,[-1.761  1.814 -7.959 -4.049],1999.739,2113,6393110500.0,46486,True,2,278.18576,-106.39019,1.7206022e-09,431629020.0,320.26294,1077.9767,6393110500.0,9.999993,,inf,1199.948,431629020.0,11,674.7727,,2133.815,7422.488,-inf,-1.0,54089.17033624649,1.7206022e-09,9.999993,799.79095,1.0,2.6104576e-16,-97.62952,,19117230,-inf,0.41894197
1.0,899.8089784800097,91.0,[-1.761  1.814 -7.959 -4.049],1139.8048,2114,1.0,46497,True,1,130.00642,-50.718956,11.0,1062422850.0,118.78039,899.80896,1.0,9.999999,,56797350000.0,370.00226,823765.0,11,1494.3835,,4185.896,14681.637,-1049918.6,-1.0,54091.67739057541,11.0,9.999999,769.80255,1.0,0.40585315,-50.718956,,19118231,-54959850000.0,0.41894197
3317.9197,1004.3348357406198,101.45454545454545,[-1.869  1.796 -7.984 -4.105],1239.7722,2114,3317.9197,46508,True,2,234.54697,-66.35501,0.0033153305,50090052.0,158.08032,1004.3349,3317.9197,9.999999,,2.0117895e+21,469.98438,50090052.0,11,35.412796,,111.71451,388.68475,-1.2001018e+16,-1.0,54094.21149492264,0.0033153305,9.999999,769.78784,1.0,1.2021135e-09,-56.08542,,19119347,-1.2001018e+16,0.41894197
1.0,966.132679149703,97.63636363636364,[-1.869  1.796 -7.984 -4.105],1429.7235,2115,1.0,46519,True,1,366.37122,-60.083374,11.0,14061645000.0,232.03041,966.1326,1.0,9.999995,,6.3102725e+17,829.96204,987250.5,11,14640.493,,40506.453,141920.42,-1343085.4,-1.0,54096.72617840767,11.0,9.999995,599.7615,1.0,0.3702277,-60.083374,,19120421,-282678540000000.0,0.41894197
776051.06,854.3057568339362,86.45454545454545,[-1.962  1.714 -7.978 -4.119],1339.7506,2115,776051.06,46530,True,2,204.53793,-70.92341,1.4174325e-05,30593.549,174.94588,854.3057,776051.06,9.999999,,6.3403205e+35,689.9828,30593.549,11,0.043918476,,0.105150566,0.3620489,-2.4879783e+23,-1.0,54098.898443460464,1.4174325e-05,9.999999,649.7678,1.0,4.663274e-09,-67.370605,,19121372,-2.4879783e+23,0.41894197
1.0,928.8675145221539,93.9090909090909,[-1.962  1.714 -7.978 -4.119],1059.7771,2116,1.0,46541,True,1,139.08627,-58.102398,11.0,4588993000.0,94.04874,928.86743,1.0,9.999999,,7.3728075e+17,269.99585,871640.0,11,5447.7134,,13696.245,48048.23,-1067151.9,-1.0,54101.309953689575,11.0,9.999999,789.78125,1.0,0.7725515,-58.102398,,19122405,-167880570000000.0,0.41894197
1019109.94,1044.313948488703,105.45454545454545,[-1.863  1.791 -7.984 -4.117],1589.763,2116,1019110.0,46552,True,2,304.53418,-79.81813,1.0793732e-05,90.81058,301.7889,1044.314,1019110.0,9.999999,,3.3256256e+36,849.9832,90.81058,11,3.9834355e-05,,0.00012341938,0.00043005953,-8.023141e+23,-1.0,54103.60907173157,1.0793732e-05,9.999999,739.7797,1.0,1.082717e-11,-74.590485,,19123565,-8.023141e+23,0.41894197
1.0,923.417645164544,93.36363636363636,[-1.863  1.791 -7.984 -4.117],1179.7822,2117,1.0,46563,True,1,163.68289,-50.77256,11.0,906014700000.0,125.8731,923.4176,1.0,10.0,,2.40233e+36,420.0475,868544.25,11,709288.94,,1685766.2,5897293.0,-1110840.8,-1.0,54105.806363105774,11.0,10.0,759.73474,1.0,22.06419,-50.77256,,19124592,-3.755459e+23,0.41894197
232810150000000.0,1150.6980523542923,116.0909090909091,[-2.013  2.04  -7.935 -3.713],1689.7817,2117,232810150000000.0,46574,True,2,390.9416,-95.025116,4.72488e-14,0.04094646,309.28702,1150.6981,232810150000000.0,9.999999,,inf,930.02527,0.04094646,11,4.893085e-08,,1.4051632e-07,4.9285245e-07,-inf,-1.0,54108.129714250565,4.72488e-14,9.999999,759.7565,1.0,8.130755e-22,-74.45321,,19125869,-inf,0.41894197
1.0,1037.979311815525,104.81818181818181,[-2.013  2.04  -7.935 -3.713],1499.7754,2118,1.0,46585,True,1,288.21228,-63.199387,11.0,610911170.0,246.53296,1037.9792,1.0,10.0,,2044818100000.0,750.00836,1138179.5,11,591.39886,,1521.1469,5364.8086,-1529738.1,-1.0,54110.186805963516,11.0,10.0,749.767,1.0,0.9335971,-63.199387,,19127022,-560526850000.0,0.41894197
10679.189,963.4250097600462,97.36363636363636,[-2.073  1.956 -7.933 -3.783],1319.7766,2118,10679.189,46596,True,2,223.64305,-65.89943,0.0010300407,53.30362,156.50734,963.42505,10679.189,9.999998,,3.2641087e+24,579.9946,53.30362,11,4.5708348e-05,,0.000101232064,0.00035420564,-5.4780525e+17,-1.0,54112.47503399849,0.0010300407,9.999998,739.782,1.0,2.9699201e-08,-61.278778,,19128093,-5.4780525e+17,0.41894197
1.0,954.3227529745855,96.45454545454545,[-2.073  1.956 -7.933 -3.783],1299.7595,2119,1.0,46607,True,1,134.5446,-57.803036,11.0,6861079600.0,121.97455,954.3228,1.0,9.999999,,691496200000.0,479.98138,925609.75,11,9670.845,,22313.18,75044.016,-1219693.0,-1.0,54114.33217167854,11.0,9.999999,819.77814,1.0,0.1975708,-57.803036,,19129154,-251408990000.0,0.41894197
6272.4033,963.4046524398059,97.36363636363636,[-2.174  1.927 -7.93  -3.714],1449.728,2119,6272.4033,46618,True,2,283.66565,-64.40884,0.0017537137,5976.008,249.8396,963.40466,6272.4033,10.0,,3.0095342e+23,769.989,5976.008,11,0.00830298,,0.013838123,0.04516938,-2.0070848e+17,-1.0,54116.5177590847,0.0017537137,10.0,679.739,1.0,6.293224e-08,-60.333397,,19130225,-2.0070848e+17,0.41894197
1.0,1122.480705174993,113.27272727272727,[-2.174  1.927 -7.93  -3.714],1759.7401,2120,1.0,46629,True,1,332.73215,-68.93076,11.0,81111196000.0,330.9732,1122.4806,1.0,9.999995,,9.42403e+19,969.9916,1369506.2,11,87404.88,,214132.84,747141.4,-1908572.8,-1.0,54119.336033821106,11.0,9.999995,789.74854,1.0,3.826671,-68.93076,,19131471,-5233174000000000.0,0.41894197
1143189.5,920.6864072107353,93.0909090909091,[-2.036  1.92  -7.955 -3.921],1259.757,2120,1143189.5,46640,True,2,240.95148,-63.483513,9.622202e-06,25943.252,190.09627,920.68646,1143189.5,9.999995,,1.1234858e+37,580.02203,25943.252,11,0.025522273,,0.079921566,0.27824986,-9.2597734e+23,-1.0,54121.583770513535,9.622202e-06,9.999995,679.7349,1.0,2.4550523e-14,-55.616608,,19132495,-9.2597734e+23,0.41894197
1.0,1035.233689033177,104.54545454545455,[-2.036  1.92  -7.955 -3.921],1599.7583,2121,1.0,46651,True,1,345.45178,-62.70412,11.0,6283383000.0,274.0975,1035.2336,1.0,9.99999,,1.254898e+18,909.97644,1146838.2,11,9769.03,,17817.621,59928.523,-1592343.9,-1.0,54124.14743971825,11.0,9.99999,689.78186,1.0,1.7051764,-62.70412,,19133645,-499069970000000.0,0.41894197
1336137.5,1098.891483979832,110.9090909090909,[-1.939  1.998 -7.961 -3.91 ],1739.7715,2121,1336137.5,46662,True,2,319.11908,-81.73656,8.232686e-06,232840.05,264.51904,1098.8915,1336137.5,10.0,,1.01397996e+37,959.9991,232840.05,11,0.27516696,,0.86924505,3.0239604,-1.6778075e+24,-1.0,54127.09719014168,8.232686e-06,10.0,779.7724,1.0,5.5391105e-15,-73.38363,,19134865,-1.6778075e+24,0.41894197
1.0,1255.2494792291654,126.54545454545455,[-1.939  1.998 -7.961 -3.91 ],2239.7332,2122,1.0,46673,True,1,405.44827,-118.766655,11.0,358404260000.0,371.20312,1255.2495,1.0,9.999996,,6.1995128e+19,1389.9319,1713443.1,11,219375.1,,368615.03,967883.9,-2586691.8,-1.0,54130.11121582985,11.0,9.999996,849.8012,1.0,7.1558743,-118.766655,,19136257,-6876017700000000.0,0.41894197
277758.9,1000.6880844115618,101.0909090909091,[-2.147  2.058 -8.064 -3.98 ],1399.7384,2122,277758.9,46684,True,2,210.93257,-68.432045,3.960269e-05,556.9026,192.08755,1000.68805,277758.9,9.999998,,5.980137e+33,609.9829,556.9026,11,0.0004221525,,0.0010466571,0.0036033452,-2.6374993e+22,-1.0,54133.08029961586,3.960269e-05,9.999998,789.7555,1.0,1.7807728e-11,-59.388237,,19137369,-2.6374993e+22,0.41894197
1.0,1174.314405184273,118.45454545454545,[-2.147  2.058 -8.064 -3.98 ],2529.6938,2123,1.0,46695,True,1,384.568,-93.88248,11.0,455008960.0,455.51837,1174.3145,1.0,9.999998,,7.924841e+19,1739.9475,1586511.2,11,126.58523,,195.38751,650.51733,-2700500.0,-1.0,54136.38050055504,11.0,9.999998,789.7464,1.0,0.07612385,-93.88248,,19138672,-9916862000000000.0,0.41894197
57901.812,1157.9730298604854,116.81818181818181,[-2.174  2.192 -8.057 -3.771],1759.7384,2123,57901.81,46706,True,2,268.19632,-78.97252,0.00018997678,1536349.5,274.73615,1157.9729,57901.81,9.999999,,7.808776e+31,869.96173,1536349.5,11,1.6562465,,4.972564,17.37476,-4.76355e+21,-1.0,54139.12171816826,0.0001899768,9.999999,889.7767,1.0,7.471653e-07,-77.3024,,19139957,-4.76355e+21,0.41894197
1.0,1082.512075766509,109.27272727272727,[-2.174  2.192 -8.057 -3.771],1719.7764,2124,1.0,46717,True,1,352.75497,-53.556244,11.0,4796562000.0,259.76138,1082.5121,1.0,10.0,,5.935746e+17,990.0193,1239308.4,11,4197.339,,10642.845,37761.285,-1754167.2,-1.0,54141.706375837326,11.0,10.0,729.7571,1.0,0.45985678,-53.556244,,19141159,-396670500000000.0,0.41894197
1875047.2,1146.1624732067069,115.63636363636364,[-2.039  2.171 -8.07  -3.98 ],1599.7969,2124,1875047.2,46728,True,2,356.37762,-73.719826,5.8665187e-06,42537.613,250.27968,1146.1625,1875047.2,9.999994,,inf,810.012,42537.613,11,0.06257917,,0.19588913,0.68201363,-inf,-1.0,54144.40201497078,5.8665187e-06,9.999994,789.78485,1.0,9.793085e-09,-66.44124,,19142431,-inf,0.41894197
1.0,1128.8884984436297,113.9090909090909,[-2.039  2.171 -8.07  -3.98 ],1779.7799,2125,1.0,46739,True,1,389.1201,-71.49468,11.0,496196450000.0,294.41763,1128.8885,1.0,9.999999,,9.415171e+28,1040.0115,1361071.0,11,582155.56,,979396.4,3031130.2,-1912485.8,-1.0,54146.758378744125,11.0,9.999999,739.76843,1.0,1.8500831,-71.49468,,19143684,-1.6919586e+20,0.41894197
7427079000.0,1125.2730606124192,113.54545454545455,[-1.913  2.245 -8.085 -4.183],1599.7864,2125,7427078700.0,46750,True,2,295.45032,-76.26103,1.4810667e-09,2053.544,213.97491,1125.2731,7427078700.0,9.999999,,inf,769.9636,2053.544,11,0.0014753022,,0.0046648583,0.01622688,-inf,-1.0,54149.9187002182,1.4810668e-09,9.999999,829.82275,1.0,4.4283145e-13,-66.57947,,19144933,-inf,0.41894197
1.0,1145.2838089993022,115.54545454545455,[-1.913  2.245 -8.085 -4.183],1649.8059,2126,1.0,46761,True,1,285.467,-70.4481,11.0,185207710.0,226.80426,1145.2839,1.0,9.999998,,2871956600000.0,789.9891,1363115.2,11,138.4136,,271.02444,954.37915,-1836932.4,-1.0,54152.66496825218,11.0,9.999998,859.81683,1.0,0.46826166,-70.4481,,19146204,-803152130000.0,0.41894197
20107.004,1172.5663596825418,118.27272727272727,[-1.942  2.365 -8.084 -3.966],2009.7988,2126,20107.004,46772,True,2,1172.5664,-99.55766,0.000547073,354.4734,482.75577,1172.5664,20107.004,9.999999,,1.1262617e+30,2009.7988,354.4734,11,0.09394483,,0.29614303,1.030429,-7.462216e+20,-1.0,54155.789268255234,0.000547073,9.999999,,1.0,1.7915205e-08,-95.742226,,19147505,-7.462216e+20,0.41894197
1.0,1358.9131582848613,136.9090909090909,[-1.942  2.365 -8.084 -3.966],2599.759,2127,1.0,46783,True,1,399.1004,-107.11407,11.0,126375550.0,498.602,1358.9132,1.0,10.0,,3047279300000.0,1639.9463,2095249.0,11,104.95911,,120.20562,349.40768,-3271804.2,-1.0,54158.948671102524,11.0,10.0,959.81274,1.0,0.33325273,-107.11407,,19149011,-2053960500000.0,0.41894197
9464.391,1342.5608636788904,135.27272727272728,[-1.89   2.451 -8.086 -3.892],2239.7888,2127,9464.391,46794,True,2,342.7157,-88.20996,0.0011622512,2692813.8,376.59363,1342.5609,9464.391,10.0,,1.4784334e+25,1239.9436,2692813.8,11,2.0766838,,4.8124824,16.173326,-3.3578252e+18,-1.0,54162.22102165222,0.0011622512,10.0,999.84515,1.0,2.6224253e-08,-86.705414,,19150499,-3.3578252e+18,0.41894197
1.0,1302.5647445803365,131.27272727272728,[-1.89   2.451 -8.086 -3.892],1929.8143,2128,1.0,46805,True,1,342.74268,-82.45188,11.0,850610900000.0,266.7975,1302.5648,1.0,9.999999,,1.3405412e+19,969.99225,1767855.8,11,905804.6,,2830967.0,9857965.0,-2416156.2,-1.0,54165.77099132538,11.0,9.999999,959.8221,1.0,0.038575333,-82.45188,,19151943,-2374487000000000.0,0.41894197
