MeanEntropy,MaxIW,TimeElapsed,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,InitialReturnMax,OptimizationReturnMean,InitialBound,LearnableVariance,Epsilon,EpisodesSoFar,EpThisIter,Weights,InitialReturnMin,Iteration,Inner Iteration,Penalization,ReturnStepMax,Bound,StdIW,EpLenMean,VarianceInitializer,InitialReturnStd,TimestepsSoFar,MinIW,WReturnMean,ESSRenyiHarmonic,OptimizationReturnMax,MeanIW,InitialReturnMean,EpRewMean,DivergenceHarmonic,MinBehavPdf,MeanD2-0,ESSRenyiArithmetic,ReturnStepMaxmin,OptimizationReturnMin,ReturnMeanIW,MinTargetPdf,StdWReturnMean
0.41894197,4082.203,59222.17439317703,1.0,1.0,4997.713,1638.4703,-22349492.0,,1.0,52371,11,[-0.165  2.454 -6.489 -7.787],2478.197,2381,1,True,9.999995,-468161950000.0,1366.4172,412.3636363636364,-1.0,1027.0785,20640885,0.30175173,18001840.0,11.0,2519.5159,645.04803,4116.6675,4116.667267686283,10814834000.0,-225.71477,1.0,11.0,9.999995,,15998409000.0,-225.71477,
0.41894197,2976.8672,59234.20114827156,662.102,662.102,4997.5176,1410.3345,-1.1208109e+16,,1.0,52382,11,[-0.144  2.396 -6.493 -7.796],2738.2756,2381,2,True,9.999995,-5.514057e+21,1028.5052,415.72727272727275,-1.0,906.76886,20645458,2.744435e-07,1002344.6,0.016613755,2259.242,480.6782,4148.61,4148.61028408114,1.6085671e+30,-229.07956,662.102,0.016613755,9.999995,,9505778000.0,-235.44887,
0.41894197,13367.884,59246.0283331871,1.0,1.0,4997.4526,3753.1506,-21617524.0,,1.0,52393,11,[-0.097  2.445 -6.491 -7.78 ],,2382,1,True,9.999994,-2.1200902e+19,3836.4673,375.90909090909093,-1.0,1784.4237,20649593,0.24080516,17270306.0,11.0,4997.4526,1236.6859,3753.1506,3753.1504774806467,2.3780876e+25,-232.2793,1.0,11.0,9.999994,,30827686000.0,-232.2793,
0.41894197,10.579167,59260.92271184921,24487578000.0,24487578000.0,4997.6167,1473.6431,-inf,,1.0,52404,11,[-0.158  2.431 -6.499 -7.783],3088.2996,2382,2,True,9.999998,-inf,3.0065866,456.8181818181818,-1.0,687.13666,20654618,3.1263012e-15,27757278.0,4.4920737e-10,1909.3171,1.122967,4561.943,4561.942683919245,inf,-240.95985,24487578000.0,4.4920737e-10,9.999998,,27757278.0,-247.82965,
0.41894197,28499.146,59274.91526913643,1.0,1.0,4998.015,3347.483,-26530408.0,,1.0,52415,11,[-0.158  2.431 -6.499 -7.783],1239.1846,2383,1,True,9.999994,-9.580316e+17,8097.9087,459.1818181818182,-1.0,1069.8981,20659669,0.7834492,22182200.0,11.0,3758.8306,3288.66,4586.6675,4586.667436090811,4.8538157e+22,-235.17085,1.0,11.0,9.999994,,81777435000.0,-235.17085,
0.41894197,167.33966,59286.0309150219,681691.75,681691.75,4997.7207,3724.424,-inf,,1.0,52426,11,[-0.213  2.404 -6.506 -7.777],,2383,2,True,9.999987,-inf,48.07713,373.27272727272725,-1.0,1435.3092,20663775,5.4069527e-10,122681660.0,1.6136326e-05,4997.7207,15.309082,3724.424,3724.4238733241464,inf,-223.28593,681691.75,1.6136326e-05,9.999987,,122681660.0,-227.05222,
0.41894197,867.6671,59299.15484881401,1.0,1.0,4997.3633,2144.1912,-24123114.0,,1.0,52437,11,[-0.213  2.404 -6.506 -7.777],2228.9185,2384,1,True,9.999987,-1786469200000.0,313.53314,438.1818181818182,-1.0,807.5167,20668595,0.15079322,19776172.0,11.0,2768.4448,183.37653,4373.11,4373.109572211554,168146000000.0,-209.89467,1.0,11.0,9.999987,,3810753000.0,-209.89467,
0.41894197,6.7628064,59311.38263630867,871.08405,871.084,4997.161,1184.0585,-3.864047e+16,,1.0,52448,11,[-0.196  2.35  -6.504 -7.803],2748.449,2384,2,True,9.999996,-3.864047e+16,2.4306004,394.1818181818182,-1.0,835.5455,20672931,1.8996101e-05,10970310.0,0.012627943,2248.7122,1.1915991,3932.5078,3932.5074793585504,7.901425e+19,-207.73085,871.084,0.012627944,9.999996,,10970310.0,-212.93831,
0.41894197,165.45067,59321.625017642975,1.0,1.0,4997.702,1684.4708,-22241250.0,,1.0,52459,11,[-0.196  2.35  -6.504 -7.803],2428.6235,2385,1,True,9.999997,-596658900000.0,51.759598,412.09090909090907,-1.0,987.84503,20677464,0.014721072,17893384.0,11.0,2569.0786,39.787594,4113.094,4113.094522764199,18783068000.0,-232.74075,1.0,11.0,9.999997,,767642240.0,-232.74075,
0.41894197,454520420.0,59333.70498108864,839.0699,839.0699,4997.6094,3102.1711,-1.3429832e+16,,1.0,52470,11,[-0.188  2.292 -6.501 -7.824],669.46265,2385,2,True,9.999986,-2.2221405e+24,130662990.0,378.0,-1.0,1361.5261,20681622,0.33973485,2986396.2,0.013109754,4328.1465,41327750.0,3771.6338,3771.6340176646195,2.6122078e+35,-255.55867,839.0699,0.013109754,9.999986,,979005100000000.0,-258.54108,
0.41894197,1254.8429,59346.04505252838,1.0,1.0,4997.353,2601.2156,-21525436.0,,1.0,52481,11,[-0.123  2.332 -6.51  -7.8  ],1279.1954,2386,1,True,9.999998,-38610030000000.0,358.01013,388.72727272727275,-1.0,1456.2905,20685898,0.6307883,17178372.0,11.0,3718.1577,148.88284,3880.411,3880.4109300472464,78862950000000.0,-227.7242,1.0,11.0,9.999998,,3602676200.0,-227.7242,
0.41894197,204.25443,59357.38666510582,23960.592,23960.592,4997.3477,2011.8739,-5.9546307e+21,,1.0,52492,11,[-0.171  2.298 -6.526 -7.785],1958.6035,2386,2,True,9.999971,-5.9546307e+21,58.649296,397.8181818181818,-1.0,1175.5117,20690274,1.959052e-11,193502940.0,0.00045908717,3038.7441,23.555788,3970.4773,3970.4774445122307,1.8761406e+30,-219.6968,23960.592,0.00045908717,9.999971,,193502940.0,-221.94534,
0.41894197,1174.005,59370.085876464844,1.0,1.0,4997.809,1817.4661,-22759016.0,,1.0,52503,11,[-0.171  2.298 -6.526 -7.785],2368.502,2387,1,True,9.999996,-1957496200000000.0,325.5703,419.3636363636364,-1.0,942.7787,20694887,0.12687992,18411160.0,11.0,2629.3071,177.06152,4185.9683,4185.968005056846,2.02673e+17,-218.7589,1.0,11.0,9.999996,,2833305900.0,-218.7589,
0.41894197,0.978221,59379.41078686714,143008.23,143008.23,4997.566,3432.7463,-3.2219982e+24,,1.0,52514,11,[-0.209  2.252 -6.53  -7.804],,2387,2,True,9.999992,-3.2219982e+24,0.27971783,344.3636363636364,-1.0,1292.2567,20698675,9.731945e-07,130937.99,7.6918644e-05,4997.566,0.099082425,3432.7463,3432.746182025259,5.4919984e+35,-211.1441,143008.23,7.6918644e-05,9.999992,,130937.99,-214.17859,
0.41894197,17505.38,59388.5706923008,1.0,1.0,4997.1006,3507.1174,-18645720.0,,1.0,52525,11,[-0.209  2.252 -6.53  -7.804],,2388,1,True,9.9999895,-9310005000000.0,5013.273,351.72727272727275,-1.0,1413.8994,20702544,0.43835002,14298986.0,11.0,4997.1006,1660.1968,3507.1174,3507.1176607319853,4570818000000.0,-208.61905,1.0,11.0,9.9999895,,16572369000.0,-208.61905,
0.41894197,30285080.0,59397.10534930229,593.44476,593.44476,4997.925,1426.7886,-1.0120096e+16,,1.0,52536,11,[-0.234  2.212 -6.531 -7.845],1678.9045,2388,2,True,9.999953,-4.6042986e+16,9177715.0,311.54545454545456,-1.0,1030.0775,20705971,16.603035,4512095.5,0.018535845,3319.0203,6278854.0,3105.693,3105.693178720369,1.1179148e+20,-209.5508,593.44476,0.018535845,9.999953,,67447902000000.0,-211.5963,
0.41894197,1143.6637,59406.01185083389,1.0,1.0,4997.75,3194.6135,-19807452.0,,1.0,52547,11,[-0.139  2.285 -6.529 -7.809],299.73148,2389,1,True,9.999997,-4.389934e+17,325.9752,350.1818181818182,-1.0,1802.524,20709823,0.4575732,15459540.0,11.0,4698.0186,114.994606,3494.3452,3494.3448570108308,1.0193696e+22,-212.02867,1.0,11.0,9.999997,,2762559000.0,-212.02867,
0.41894197,1.4425236,59416.82965660095,1686334.9,1686334.9,4997.478,2984.811,-inf,,1.0,52558,11,[-0.081  2.277 -6.533 -7.789],1259.0361,2389,2,True,9.999964,-inf,0.40770987,425.0,-1.0,1155.0455,20714498,0.00060509465,3765985.5,6.5230224e-06,3738.442,0.17071626,4243.847,4243.846958804822,inf,-251.17763,1686334.9,6.5230224e-06,9.999964,,3765985.5,-254.49709,
0.41894197,656.6907,59425.305003881454,1.0,1.0,4997.2837,3948.4485,-23126400.0,,1.0,52569,11,[-0.081  2.277 -6.533 -7.789],,2390,1,True,9.999987,-1885607800000.0,186.06181,395.3636363636364,-1.0,1785.8063,20718847,0.2114489,18779352.0,11.0,4997.2837,74.18447,3948.4485,3948.448493761866,187774090000.0,-220.7925,1.0,11.0,9.999987,,1833455600.0,-220.7925,
0.41894197,29.040253,59436.579798698425,4248.2417,4248.2417,4997.6562,3535.258,-3.0956893e+19,,1.0,52580,11,[-0.063  2.319 -6.526 -7.746],299.72565,2390,2,True,9.999999,-3.0956893e+19,8.30773,384.09090909090907,-1.0,1805.2112,20723072,1.1845126e-06,11832927.0,0.0025893066,4697.9307,2.7913082,3834.9836,3834.9839444414697,5.0694775e+25,-220.4389,4248.2417,0.0025893066,9.999999,,11832927.0,-226.10696,
0.41894197,206.99666,59447.12824630737,1.0,1.0,4997.49,3081.083,-18823242.0,,1.0,52591,11,[-0.063  2.319 -6.526 -7.746],359.688,2391,1,True,9.999989,-137152610000000.0,58.05724,344.90909090909093,-1.0,1623.8655,20726866,0.32594302,14475845.0,11.0,4637.8022,32.12699,3440.7712,3440.7712303448734,995203500000000.0,-230.33463,1.0,11.0,9.999989,,377515170.0,-230.33463,
0.41894197,3.9745572,59457.853546619415,35646.664,35646.664,4997.3096,1942.3527,-5.0764525e+22,,1.0,52602,11,[-0.02   2.363 -6.527 -7.735],1728.9507,2391,2,True,9.999996,-5.0764525e+22,1.1277937,367.90909090909093,-1.0,1315.9509,20730913,5.2468046e-08,4682763.0,0.00030858428,3268.359,0.5399234,3671.3032,3671.303270921268,1.3636083e+32,-230.4784,35646.664,0.00030858428,9.999996,,4682763.0,-230.45724,
0.41894197,72.989365,59469.95021247864,1.0,1.0,4997.483,2679.1218,-22432080.0,,1.0,52613,11,[-0.02   2.363 -6.527 -7.735],1409.3196,2392,1,True,9.999997,-411858240000.0,21.307686,409.54545454545456,-1.0,1170.209,20735418,0.08652459,18084742.0,11.0,3588.1633,20.843193,4088.4417,4088.4414231608334,8955322000.0,-219.19452,1.0,11.0,9.999997,,437383800.0,-219.19452,
0.41894197,0.24900705,59477.65122079849,685.2152,685.2152,4996.4565,2543.8135,-2.8399215e+17,,1.0,52624,11,[ 0.018  2.409 -6.522 -7.717],309.75732,2392,2,True,9.999993,-2.8399215e+17,0.0711151,286.45454545454544,-1.0,1444.8547,20738569,2.3827903e-05,300103.28,0.01605335,4686.699,0.034203645,2853.5706,2853.5706387015857,4.2704944e+21,-201.09683,685.2152,0.01605335,9.999993,,300103.28,-204.08496,
0.41894197,681844.0,59485.308022260666,1.0,1.0,4996.92,2720.949,-15002097.0,,1.0,52635,11,[ 0.018  2.409 -6.522 -7.717],,2393,1,True,9.999989,-1.2171539e+22,203155.02,273.0,-1.0,1803.3396,20741572,0.06094922,10655597.0,11.0,4996.92,87519.695,2720.949,2720.94892320178,7.841432e+30,-203.37321,1.0,11.0,9.999989,,2017080600000.0,-203.37321,
0.41894197,0.35186422,59491.872869729996,8717911.0,8717911.0,4996.4907,1120.3892,-inf,,1.0,52646,11,[ 0.106  2.36  -6.551 -7.785],929.12744,2393,2,True,9.99997,-inf,0.11028563,206.0,-1.0,1091.414,20743838,2.1739437e-07,307726.38,1.2617702e-06,4067.3633,0.051463857,2049.5166,2049.516592871542,inf,-227.7462,8717911.0,1.2617702e-06,9.99997,,307726.38,-230.72562,
0.41894197,189.12077,59497.41334652901,1.0,1.0,4936.246,1522.5352,-10826880.0,,1.0,52657,11,[ 0.106  2.36  -6.551 -7.785],689.6721,2394,1,True,9.99999,-5385975000000.0,53.529022,222.36363636363637,-1.0,1300.5846,20746284,0.15212789,6585381.5,11.0,4246.574,21.933968,2212.2073,2212.207120634114,1612297900000.0,-219.18324,1.0,11.0,9.99999,,62452524.0,-219.18324,
0.41894197,0.74747735,59503.36971092224,214.52618,214.52618,3397.2612,1866.9556,-3454083300000000.0,,1.0,52668,11,[ 0.088  2.301 -6.553 -7.795],9.98022,2394,2,True,9.999997,-3201678300000000.0,0.21891467,188.8181818181818,-1.0,919.41705,20748361,3.0438443e-07,172027.28,0.051275793,3387.281,0.13603793,1876.9355,1876.9356464489122,2.539531e+18,-142.95169,214.52618,0.051275793,9.999997,,153994.5,-150.59003,
0.41894197,216677.06,59510.30676174164,1.0,1.0,4996.418,2113.994,-10809037.0,,1.0,52679,11,[ 0.096  2.302 -6.553 -7.8  ],9.980521,2395,1,True,9.999999,-1.8300188e+24,62813.355,213.45454545454547,-1.0,1397.2222,20750709,0.2777408,6463497.0,11.0,4986.4375,32246.842,2123.9744,2123.9744663481783,1.7733315e+35,-168.52527,1.0,11.0,9.999999,,457460150000.0,-168.52527,
0.41894197,5.9005156,59516.46841478348,1995586700.0,1995586700.0,4996.841,1649.9219,-inf,,1.0,52690,11,[ 0.179  2.391 -6.534 -7.779],659.52,2395,2,True,9.999996,-inf,1.6825893,232.0,-1.0,1290.228,20753261,5.482776e-13,1169005.0,5.5121636e-09,4337.321,0.7507775,2309.4417,2309.4418077192345,inf,-225.57185,1995586700.0,5.5121636e-09,9.999996,,1169005.0,-232.15573,
0.41894197,13.359859,59521.103570222855,1.0,1.0,4996.861,1464.5302,-8694670.0,,1.0,52701,11,[ 0.179  2.391 -6.534 -7.779],29.943735,2396,1,True,9.999997,-101560300000.0,4.1206174,150.45454545454547,-1.0,1454.2758,20754916,0.14247654,4348370.5,11.0,4966.917,5.0139956,1494.4739,1494.4739341775914,545563840.0,-234.89928,1.0,11.0,9.999997,,38263572.0,-234.89928,
0.41894197,0.865542,59529.27016425133,1705.7467,1705.7466,4996.822,3139.7913,-1.9597988e+18,,1.0,52712,11,[ 0.104  2.376 -6.56  -7.683],9.981063,2396,2,True,9.9999895,-1.9597988e+18,0.24347417,315.8181818181818,-1.0,1717.1989,20758390,2.8955564e-11,172566.56,0.0064487886,4986.841,0.11407688,3149.772,3149.772076325651,2.0331126e+23,-214.94324,1705.7466,0.006448789,9.9999895,,172566.56,-221.70612,
0.41894197,251.98207,59537.250487565994,1.0,1.0,4996.8623,2594.7024,-15101341.0,,1.0,52723,11,[ 0.104  2.376 -6.56  -7.683],289.71933,2397,1,True,9.999998,-328008470000.0,75.724266,289.45454545454544,-1.0,1560.4752,20761574,0.4344479,10754972.0,11.0,4707.143,42.015297,2884.4216,2884.4216950653317,5676019000.0,-214.40466,1.0,11.0,9.999998,,547345900.0,-214.40466,
0.41894197,0.7178482,59545.025816679,232.74059,232.74059,4996.879,1350.9148,-1507915100000000.0,,1.0,52734,11,[ 0.138  2.415 -6.556 -7.649],1239.1731,2397,2,True,9.999894,-699751100000000.0,0.21511637,260.0,-1.0,1479.6947,20764434,2.7718654e-06,553205.6,0.047262922,3757.7058,0.13409327,2590.0876,2590.087746280682,2.5918261e+16,-239.14597,232.74059,0.047262922,9.999894,,416595.06,-243.54933,
0.41894197,49.450417,59552.38605475426,1.0,1.0,4997.591,2266.7844,-12476195.0,,1.0,52745,11,[ 0.115  2.42  -6.562 -7.654],,2398,1,True,9.999969,-137449670000.0,13.612358,227.63636363636363,-1.0,1729.247,20766938,0.15394108,8128607.0,11.0,4997.591,8.589067,2266.7844,2266.784527975263,998794430.0,-190.0306,1.0,11.0,9.999969,,44682696.0,-190.0306,
0.41894197,1.3299495,59562.72669649124,1235.8687,1235.8687,4996.9126,2391.4053,-9.380747e+16,,1.0,52756,11,[ 0.103  2.462 -6.565 -7.61 ],1199.0298,2398,2,True,9.999983,-9.380747e+16,0.39803326,360.0,-1.0,1394.0027,20770898,5.056781e-10,1314708.1,0.008900622,3797.8828,0.20197684,3590.435,3590.435085958395,4.6578103e+20,-205.03111,1235.8687,0.008900622,9.999983,,1314708.1,-215.73367,
0.41894197,139.99684,59573.56632399559,1.0,1.0,4997.4336,2182.128,-19661274.0,,1.0,52767,11,[ 0.103  2.462 -6.565 -7.61 ],1539.0898,2399,1,True,9.999996,-18416956000000.0,40.649605,373.0,-1.0,1210.9432,20775001,1.9450413,15313844.0,11.0,3458.3438,38.967106,3721.2178,3721.2177760060995,17944317000000.0,-230.60625,1.0,11.0,9.999996,,734967000.0,-230.60625,
0.41894197,5.8354216,59584.833931446075,2936.2751,2936.2751,4997.1904,3477.849,-1.3756712e+18,,1.0,52778,11,[ 0.107  2.516 -6.565 -7.579],9.981709,2399,2,True,9.9999485,-1.3756712e+18,1.6590176,349.6363636363636,-1.0,1656.2362,20778847,1.4620675e-09,6070087.0,0.003746243,4987.2085,0.6679592,3487.831,3487.8309164767097,1.0014738e+23,-223.17711,2936.2751,0.003746243,9.9999485,,6070087.0,-231.46327,
0.41894197,2101.0815,59592.25165486336,1.0,1.0,4996.7217,2948.1277,-16386859.0,,1.0,52789,11,[ 0.107  2.516 -6.565 -7.579],9.979195,2400,1,True,9.999997,-557719550000.0,597.42737,296.72727272727275,-1.0,1813.913,20782111,0.04786807,12040677.0,11.0,4986.7427,214.79854,2958.107,2958.1069020045948,16311707000.0,-207.99475,1.0,11.0,9.999997,,2629991700.0,-207.99475,
0.41894197,1.8473821,59599.64462518692,823.6865,823.6865,4996.966,2884.572,-2.697963e+16,,1.0,52800,11,[ 0.086  2.476 -6.569 -7.622],269.7563,2400,2,True,9.999993,-2.697963e+16,0.6130016,316.3636363636364,-1.0,1640.8083,20785591,8.390485e-07,1220317.2,0.013354595,4727.2095,0.3864005,3154.3289,3154.3284586287377,3.8526566e+19,-243.48154,823.6865,0.013354595,9.999993,,1220317.2,-247.21797,
0.41894197,67491.09,59609.3189804554,1.0,1.0,4997.4775,2484.027,-18546474.0,,1.0,52811,11,[ 0.086  2.476 -6.569 -7.622],879.2406,2401,1,True,9.999992,-2.9577605e+23,19722.342,337.09090909090907,-1.0,1699.2958,20789299,0.406321,14199176.0,11.0,4118.237,13122.097,3363.2678,3363.267786733236,4.6284597e+33,-235.18787,1.0,11.0,9.999992,,316129280000.0,-235.18787,
0.41894197,0.65581226,59620.412430763245,17947898000.0,17947898000.0,4997.3447,3440.7373,-inf,,1.0,52822,11,[ 0.065  2.537 -6.568 -7.515],259.77286,2401,2,True,9.999993,-inf,0.22360562,370.72727272727275,-1.0,1632.6918,20793377,1.9057242e-17,505338.2,6.1288513e-10,4737.572,0.1172394,3700.5103,3700.510135410714,inf,-238.17749,17947898000.0,6.1288513e-10,9.999993,,505338.2,-248.65236,
0.41894197,56.489662,59631.82012271881,1.0,1.0,4997.1055,3564.1326,-20278096.0,,1.0,52833,11,[ 0.065  2.537 -6.568 -7.515],,2402,1,True,9.999985,-27658824000000.0,17.143997,357.1818181818182,-1.0,1796.7383,20797306,0.16709127,15931307.0,11.0,4997.1055,10.906468,3564.1326,3564.132219042285,40485477000000.0,-218.72874,1.0,11.0,9.999985,,255433070.0,-218.72874,
0.41894197,0.45698187,59641.876413822174,1145.655,1145.655,4997.4717,2780.253,-2.341806e+17,,1.0,52844,11,[ 0.167  2.569 -6.555 -7.578],589.49384,2402,2,True,9.999937,-2.341806e+17,0.13277814,338.0,-1.0,1371.9147,20801024,2.4014134e-06,419873.44,0.009601494,4407.978,0.060732767,3369.7468,3369.7467274503356,2.9014452e+21,-208.70853,1145.655,0.009601494,9.999937,,419873.44,-212.73318,
0.41894197,837301.44,59652.025641441345,1.0,1.0,4997.619,2197.613,-18409048.0,,1.0,52855,11,[ 0.167  2.569 -6.555 -7.578],1249.4104,2403,1,True,9.999994,-9.379497e+16,239816.64,345.54545454545456,-1.0,1476.2948,20804825,2.270863,14061416.0,11.0,3748.2087,79624.82,3447.0234,3447.0233587060925,4.6538204e+20,-226.40454,1.0,11.0,9.999994,,1165969700000.0,-226.40454,
0.41894197,11.798673,59662.08536553383,96834370.0,96834370.0,4996.9897,2189.5479,-inf,,1.0,52866,11,[ 0.099  2.474 -6.577 -7.539],1219.2666,2403,2,True,9.999995,-inf,3.3875694,341.72727272727275,-1.0,1359.6157,20808584,2.8825268e-13,26876762.0,1.1359603e-07,3777.7231,1.086448,3408.8147,3408.8145161285424,inf,-232.28998,96834370.0,1.1359603e-07,9.999995,,26876762.0,-242.7861,
0.41894197,269.9828,59673.314470767975,1.0,1.0,4997.0767,3046.2947,-19599160.0,,1.0,52877,11,[ 0.099  2.474 -6.577 -7.539],609.55853,2404,1,True,9.999992,-3031832000000.0,99.3037,366.45454545454544,-1.0,1373.768,20812615,0.08260266,15252503.0,11.0,4387.518,70.08218,3655.8538,3655.853503962401,486047780000.0,-221.11609,1.0,11.0,9.999992,,1329871500.0,-221.11609,
0.41894197,0.07120577,59685.872856616974,523121030000.0,523121070000.0,4997.7944,3121.8076,-inf,,1.0,52888,11,[-0.013  2.474 -6.627 -7.516],1239.3047,2404,2,True,9.999991,-inf,0.023655845,436.6363636363636,-1.0,1215.6992,20817418,1.08982905e-16,137323.14,2.1027638e-11,3758.4897,0.011722892,4361.1123,4361.111994151673,inf,-230.68579,523121070000.0,2.1027638e-11,9.999991,,137323.14,-236.44951,
0.41894197,4926.632,59700.8264541626,1.0,1.0,4997.7876,0.35542437,-29319980.0,,1.0,52899,11,[-0.013  2.474 -6.627 -7.516],4996.8394,2405,1,True,9.999996,-1.6629919e+16,1387.5658,500.0,-1.0,0.2718338,20822918,0.10801401,24971958.0,11.0,0.9482422,557.0686,4997.195,4997.194767442779,1.462791e+19,-239.10664,1.0,11.0,9.999996,,13909558000.0,-239.10664,
0.41894197,0.2841364,59710.1996986866,47285376.0,47285376.0,4996.806,2396.826,-inf,,1.0,52910,11,[ 0.102  2.522 -6.621 -7.515],599.5431,2405,2,True,9.999996,-inf,0.08077097,300.6363636363636,-1.0,1472.5021,20826225,7.071631e-11,158751.08,2.3263006e-07,4397.263,0.030541109,2996.3687,2996.3688261165717,inf,-212.82153,47285376.0,2.3263006e-07,9.999996,,158751.08,-220.32721,
0.41894197,282.4133,59722.00679588318,1.0,1.0,4997.207,2279.8472,-22645366.0,,1.0,52921,11,[ 0.102  2.522 -6.621 -7.515],1838.6063,2406,1,True,9.99999,-284967630000.0,89.61366,412.6363636363636,-1.0,1156.2119,20830764,0.15313983,18298486.0,11.0,3158.6006,71.24482,4118.4536,4118.453603672599,4253238500.0,-230.9942,1.0,11.0,9.99999,,1464675300.0,-230.9942,
0.41894197,2.4382885,59733.77079677582,1703.5194,1703.5194,4997.702,3175.4802,-2.0295054e+17,,1.0,52932,11,[ 0.082  2.576 -6.627 -7.492],869.29803,2406,2,True,9.999991,-2.0295054e+17,0.9125927,405.09090909090907,-1.0,1591.2549,20835220,1.6767746e-08,5933259.5,0.0064572203,4128.4043,0.47282502,4044.778,4044.7781381141817,2.1787772e+21,-221.43105,1703.5194,0.0064572203,9.999991,,5933259.5,-220.9854,
0.41894197,857.5323,59743.754650354385,1.0,1.0,4997.4785,2008.0891,-19393196.0,,1.0,52943,11,[ 0.082  2.576 -6.627 -7.492],1658.8213,2407,1,True,9.999992,-5215163000000.0,243.83765,367.45454545454544,-1.0,1264.7504,20839262,0.79921836,15045827.0,11.0,3338.6572,130.84279,3666.9104,3666.9104872659464,1437378800000.0,-227.90233,1.0,11.0,9.999992,,2849457700.0,-227.90233,
0.41894197,0.7546323,59756.69469690323,12411.358,12411.358,4997.7524,3890.5037,-2.5489448e+19,,1.0,52954,11,[ 0.089  2.572 -6.591 -7.611],619.5125,2407,2,True,9.999993,-2.5489448e+19,0.22920424,451.54545454545456,-1.0,1248.9581,20844229,6.2932446e-09,2402604.8,0.0008862849,4378.2397,0.12617393,4510.016,4510.016190513512,3.4366542e+25,-224.62878,12411.358,0.0008862849,9.999993,,2402604.8,-225.29132,
0.41894197,188.46686,59762.958382606506,1.0,1.0,4947.2393,1330.3895,-11992966.0,,1.0,52965,11,[ 0.089  2.572 -6.591 -7.611],1149.0449,2408,1,True,9.999998,-139076620000.0,53.43913,249.0909090909091,-1.0,1258.9421,20846969,0.21196899,7732531.0,11.0,3798.1943,19.627995,2479.4346,2479.4345221053973,1058920260.0,-199.19173,1.0,11.0,9.999998,,432808480.0,-199.19173,
0.41894197,9536.118,59769.63100814819,517.5258,517.5258,4996.7334,2549.2385,-8753322000000000.0,,1.0,52976,11,[ 0.147  2.581 -6.601 -7.722],269.7875,2408,2,True,9.999994,-1.1877693e+16,3229.4724,283.0,-1.0,1604.7012,20850082,0.13131364,131101040.0,0.02125498,4726.946,1843.8707,2819.0264,2819.026144250624,7.468454e+18,-204.47455,517.5258,0.02125498,9.999994,,37439332000.0,-202.44833,
0.41894197,188781.58,59778.21231293678,1.0,1.0,4997.206,2310.297,-18065182.0,,1.0,52987,11,[ 0.108  2.674 -6.607 -7.648],1099.4075,2409,1,True,9.9999695,-9.473632e+24,68171.28,341.8181818181818,-1.0,1446.4579,20853842,0.47177586,13718326.0,11.0,3897.7986,44562.12,3409.7046,3409.7046498012987,4.7493902e+36,-240.41972,1.0,11.0,9.9999695,,1079336500000.0,-240.41972,
0.41894197,0.03266112,59785.69266414642,304462170000.0,304462170000.0,4997.63,2315.9685,-inf,,1.0,52998,11,[ 0.121  2.6   -6.641 -7.742],1149.2708,2409,2,True,9.99999,-inf,0.009381881,347.3636363636364,-1.0,1476.7205,20857663,1.0863944e-12,4032.4954,3.6129284e-11,3848.3591,0.0029932803,3465.2393,3465.2394169238523,inf,-243.38016,304462170000.0,3.6129284e-11,9.99999,,4032.4954,-253.8467,
0.41894197,531.2852,59792.48295903206,1.0,1.0,4997.2227,1882.5499,-17043638.0,,1.0,53009,11,[ 0.121  2.6   -6.641 -7.742],1469.0732,2410,1,True,9.999995,-23696560000000.0,148.2081,336.1818181818182,-1.0,1209.7133,20861361,0.170965,12696784.0,11.0,3528.1494,74.57178,3351.6233,3351.6231086202165,29711020000000.0,-213.55113,1.0,11.0,9.999995,,1421520300.0,-213.55113,
0.41894197,0.11721232,59802.4403796196,18561420.0,18561420.0,4997.3145,1313.2258,-inf,,1.0,53020,11,[ 0.014  2.608 -6.674 -7.687],2938.72,2410,2,True,9.999991,-inf,0.033467256,425.90909090909093,-1.0,866.6275,20866046,2.8712792e-12,279138.44,5.926271e-07,2058.5945,0.0120495055,4251.946,4251.945745741654,inf,-219.19872,18561420.0,5.926271e-07,9.999991,,279138.44,-227.8449,
0.41894197,283.8736,59812.26592898369,1.0,1.0,4997.5664,2189.4998,-27658236.0,,1.0,53031,11,[ 0.014  2.608 -6.674 -7.687],2588.7153,2411,1,True,9.999984,-732090340000.0,84.57235,478.1818181818182,-1.0,692.3806,20871306,0.27005136,23310728.0,11.0,2408.851,49.07625,4778.215,4778.214735496759,28267290000.0,-231.9678,1.0,11.0,9.999984,,1115720300.0,-231.9678,
0.41894197,818.78754,59822.02835416794,874.34625,874.3463,4997.713,2301.2722,-1.0267575e+16,,1.0,53042,11,[ 0.035  2.657 -6.67  -7.654],2029.0916,2411,2,True,9.999993,-9924079000000000.0,234.20346,433.72727272727275,-1.0,992.0947,20876077,9.217113e-07,1684204200.0,0.012580828,2968.6213,81.852325,4330.364,4330.363604151622,5.2096554e+18,-220.22873,874.3463,0.012580827,9.999993,,2019048100.0,-221.99284,
