InitialReturnStd,VarianceInitializer,LearnableVariance,OptimizationReturnMean,InitialReturnMin,InitialBound,MaxIW,MeanEntropy,StdIW,MinIW,EpisodesSoFar,EpRewMean,StdWReturnMean,ESSRenyiArithmetic,InitialReturnMean,TimestepsSoFar,EmpiricalD2Harmonic,ReturnStepMax,ReturnStepMaxmin,ReturnMeanIW,TimeElapsed,WReturnMean,Inner Iteration,MinTargetPdf,Weights,EpLenMean,MinBehavPdf,ESSRenyiHarmonic,Iteration,Penalization,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,EmpiricalD2Arithmetic,Epsilon,MeanIW,InitialReturnMax,Bound,MeanD2-0,DivergenceHarmonic
619.5388,-1.0,,720.87286,1309.774,-3.895077e+21,0.16807319,0.41894197,0.049379632,1.7414371e-07,28732,2030.6469191542863,,0.00015403458,2030.6469,11706388,71412.53,9.999998,9.999998,87017.484,33050.82521748543,87017.484,2,-140.42361,[-0.514  1.578 -5.079 -4.46 ],204.0909090909091,-135.05273,0.00015403458,1306,True,11,,2379.8555,71412.53,1.0,0.023974992,3689.6294,-3.895077e+21,71412.53,2.701562e+30
756.38226,-1.0,,1698.8608,,-4803295.0,6277492.0,0.41894197,1789180.2,1.1602308,28743,1698.8607948006597,,11.0,1698.8608,11708268,1.0,9.999998,9.999998,3848641400000.0,33055.55137681961,3458242.2,1,-109.62978,[-0.514  1.578 -5.079 -4.46 ],170.9090909090909,-109.62978,11.0,1307,True,11,,2779.6853,1.0,1.0,628920.25,2779.6853,-1.3694168e+19,1.0,1.036579e+26
514.2763,-1.0,,554.4949,1079.8256,-inf,0.00016653168,0.41894197,4.935826e-05,4.719258e-14,28754,1634.320428729808,,5.3181947e-07,1634.3204,11710077,20683710.0,9.999999,9.999999,93.61241,33059.96915149689,93.61241,2,-119.42777,[-0.599  1.493 -5.059 -4.492],164.45454545454547,-113.09499,5.3181947e-07,1307,True,11,,1419.8646,20683710.0,1.0,2.689901e-05,2499.6902,-inf,20683710.0,inf
482.83115,-1.0,,646.3318,989.817,-4169424.8,937618.6,0.41894197,270014.47,54.454216,28765,1636.1487588083685,,11.0,1636.1488,11711888,1.0,9.999995,9.999995,305443830000.0,33064.33652973175,2910109.0,1,-111.62394,[-0.599  1.493 -5.059 -4.492],164.63636363636363,-111.62394,11.0,1308,True,11,,1699.8319,1.0,1.0,153137.0,2689.649,-4.6285574e+19,1.0,1.3508988e+27
565.7083,-1.0,,531.8835,1349.6989,-inf,0.0013561111,0.41894197,0.0003896885,3.1072987e-17,28776,1881.5823719028333,,9.739191e-10,1881.5824,11713969,11294573000.0,9.999999,9.999999,246.85645,33069.201588630676,246.85645,2,-140.34467,[-0.493  1.56  -5.066 -4.49 ],189.1818181818182,-127.962494,9.739191e-10,1308,True,11,,1709.9711,11294573000.0,1.0,0.0001238164,3059.67,-inf,11294573000.0,inf
595.6936,-1.0,,1577.9836,9.980915,-4043937.0,115984.19,0.41894197,33159.9,0.71926254,28787,1587.9645223778746,,11.0,1587.9645,11715727,1.0,9.999998,9.999998,29058195000.0,33073.58592867851,2876482.5,1,-113.163124,[-0.493  1.56  -5.066 -4.49 ],159.8181818181818,-113.163124,11.0,1309,True,11,,2579.7102,1.0,1.0,12057.296,2589.6912,-1811508000000000.0,1.0,2.4076234e+18
905.92145,-1.0,,965.3526,1449.7891,-inf,0.009442625,0.41894197,0.0027111871,7.88789e-11,28798,2415.141668815926,,2.1623264e-06,2415.1416,11718395,5087113.5,10.0,10.0,1834.2838,33079.57689452171,1834.2838,2,-192.97559,[-0.432  1.641 -5.066 -4.417],242.54545454545453,-184.27283,2.1623264e-06,1309,True,11,,2649.795,5087113.5,1.0,0.0008696199,4099.584,-inf,5087113.5,inf
256.00595,-1.0,,340.92188,1699.7195,-5317529.0,90209220.0,0.41894197,25530148.0,95.27309,28809,2040.641318222505,,11.0,2040.6414,11720651,1.0,9.999998,9.999998,43964153000000.0,33084.424593925476,4229756.5,1,-114.024956,[-0.432  1.641 -5.066 -4.417],205.0909090909091,-114.024956,11.0,1310,True,11,,800.03076,1.0,1.0,11833784.0,2499.7502,-5.389477e+24,1.0,2.454826e+37
687.43176,-1.0,,682.6907,1209.7749,-inf,3.1096963e-08,0.41894197,1.1603907e-08,3.017483e-16,28820,1892.4655746976837,,3.848511e-09,1892.4656,11722744,2858248400.0,9.999997,9.999997,0.014085098,33089.87076997757,0.014085098,2,-164.10536,[-0.546  1.601 -5.075 -4.448],190.27272727272728,-151.62183,3.848511e-09,1310,True,11,,2229.8052,2858248400.0,1.0,5.4829368e-09,3439.58,-inf,2858248400.0,inf
519.8488,-1.0,,710.8779,1149.7706,-5319570.0,1132149.5,0.41894197,323009.6,0.7397429,28831,1860.6485670104914,,11.0,1860.6484,11724802,1.0,9.999997,9.999997,214828480000.0,33094.709520578384,3732256.0,1,-125.34396,[-0.546  1.601 -5.075 -4.448],187.0909090909091,-125.34396,11.0,1311,True,11,,1869.8993,1.0,1.0,131094.89,3019.67,-4.5128857e+19,1.0,8.0832275e+26
763.6303,-1.0,,826.3045,1629.7627,-inf,2.8226903e-05,0.41894197,8.114218e-06,4.799159e-20,28842,2456.0672313119503,,4.802445e-10,2456.0671,11727515,22905000000.0,10.0,10.0,6.824715,33100.65460109711,6.824715,2,-236.19809,[-0.452  1.68  -5.079 -4.424],246.63636363636363,-215.72232,4.802445e-10,1311,True,11,,2739.8154,22905000000.0,1.0,2.5674972e-06,4369.578,-inf,22905000000.0,inf
535.16644,-1.0,,729.04486,1519.7832,-7475727.5,12235.653,0.41894197,3489.3137,0.19310306,28853,2248.8279893193458,,11.0,2248.828,11730000,1.0,9.999999,9.999999,4768751600.0,33106.36291003227,5343631.0,1,-142.26556,[-0.452  1.68  -5.079 -4.424],225.9090909090909,-142.26556,11.0,1312,True,11,,1979.9141,1.0,1.0,1219.5718,3499.6973,-595814840000.0,1.0,76848380000.0
865.6202,-1.0,,733.52155,1819.7671,-4.9124642e+20,0.8370115,0.41894197,0.23882167,4.7978705e-08,28864,2553.288693384567,,0.00073006406,2553.2888,11732819,15067.171,9.999997,9.999997,558666.56,33113.34855747223,558666.56,2,-225.18759,[-0.372  1.62  -5.154 -4.431],256.27272727272725,-222.23178,0.00073006406,1312,True,11,,3179.5942,15067.171,1.0,0.086729564,4999.3613,-4.9124642e+20,15067.171,1.2748368e+28
1057.5863,-1.0,,2599.6511,,-10469710.0,2317.3254,0.41894197,916.04486,0.509015,28875,2599.651088075651,,11.0,2599.6511,11735690,1.0,10.0,10.0,3241116700.0,33120.53309035301,7876675.0,1,-187.58183,[-0.372  1.62  -5.154 -4.431],261.0,-187.58183,11.0,1313,True,11,,3859.503,1.0,1.0,567.47363,3859.503,-670748250000.0,1.0,66267450000.0
939.5823,-1.0,,1348.0461,2239.7031,-1.4499619e+21,0.015419078,0.41894197,0.0044046068,3.648059e-11,28886,3587.7493488189907,,0.0003775478,3587.7493,11739648,29135.383,10.0,10.0,22928.094,33130.04684782028,22928.094,2,-215.84747,[-0.312  1.635 -5.149 -4.432],359.8181818181818,-207.34358,0.0003775478,1313,True,11,,2669.793,29135.383,1.0,0.0018591534,4909.496,-1.4499619e+21,29135.383,1.1942066e+29
792.02795,-1.0,,863.47815,2149.7817,-14057880.0,91380.79,0.41894197,25981.158,33.121517,28897,3013.259964232011,,11.0,3013.26,11742973,1.0,9.999998,9.999998,57902756000.0,33139.23226761818,9707044.0,1,-219.38353,[-0.312  1.635 -5.149 -4.432],302.27272727272725,-219.38353,11.0,1314,True,11,,2849.5854,1.0,1.0,10049.799,4999.367,-2.1467703e+18,1.0,2.434585e+23
447.7246,-1.0,,680.90424,1849.666,-8.750129e+24,0.09519266,0.41894197,0.034348894,9.3845556e-11,28908,2530.570226928998,,3.50881e-05,2530.57,11745768,313496.62,9.999995,9.999995,89687.59,33146.946632146835,89687.59,2,-152.3555,[-0.385  1.873 -5.171 -4.431],254.0909090909091,-145.15054,3.50881e-05,1314,True,11,,1679.8569,313496.62,1.0,0.016179169,3529.523,-8.750129e+24,313496.62,1.6280918e+37
1131.9678,-1.0,,1282.7133,2019.6377,-16537936.0,264.89822,0.41894197,100.45944,0.15270117,28919,3302.351025005579,,11.0,3302.3508,11749410,1.0,9.999998,9.999998,672797700.0,33155.19056081772,12186873.0,1,-225.48367,[-0.385  1.873 -5.171 -4.431],331.09090909090907,-225.48367,11.0,1315,True,11,,2979.8477,1.0,1.0,66.94243,4999.4854,-150094940000.0,1.0,1179349800.0
946.86865,-1.0,,1167.2631,2189.6362,-6.766652e+16,0.513924,0.41894197,0.20647682,2.2431185e-11,28930,3356.899285297866,,0.008141035,3356.8992,11753112,1351.1796,10.0,10.0,2517788.2,33163.18088412285,2517788.2,2,-236.5774,[-0.339  1.903 -5.173 -4.402],336.54545454545456,-236.1953,0.008141035,1315,True,11,,2809.8813,1351.1796,1.0,0.14451875,4999.5176,-6.766652e+16,1351.1796,2.4185173e+20
889.9017,-1.0,,1342.7777,2009.5488,-16381128.0,369.62006,0.41894197,104.90995,0.7420718,28941,3352.3266454354407,,11.0,3352.3267,11756810,1.0,10.0,10.0,768333060.0,33171.80313491821,12030019.0,1,-190.89932,[-0.339  1.903 -5.173 -4.402],336.1818181818182,-190.89932,11.0,1316,True,11,,2989.9478,1.0,1.0,59.460117,4999.4966,-5653571000000.0,1.0,1687860400000.0
410.85822,-1.0,,499.09677,2149.6772,-2.669764e+17,0.30546248,0.41894197,0.08779744,7.1040056e-08,28952,2648.7740192177394,,0.0037409535,2648.7742,11759735,2940.4268,10.0,10.0,133466.61,33179.21182966232,133466.61,2,-165.96909,[-0.395  1.879 -5.174 -4.415],265.90909090909093,-160.73074,0.0037409535,1316,True,11,,1169.9951,2940.4268,1.0,0.027822752,3319.6724,-2.669764e+17,2940.4268,1.9367732e+22
633.32465,-1.0,,874.401,2059.792,-12169153.0,328969.44,0.41894197,93726.28,1.1709394,28963,2934.193048927423,,11.0,2934.193,11762974,1.0,9.999999,9.999999,213088320000.0,33188.2978413105,9010589.0,1,-167.05876,[-0.395  1.879 -5.174 -4.415],294.45454545454544,-167.05876,11.0,1317,True,11,,2199.8418,1.0,1.0,36157.848,4259.634,-4204101600000000.0,1.0,1.7714431e+18
1145.1993,-1.0,,2610.6584,9.979136,-4.4841693e+23,44.911217,0.41894197,12.894733,2.6551928e-14,28974,2620.6375700694884,,6.3797444e-05,2620.6377,11765868,172420.7,10.0,10.0,80840136.0,33197.572066783905,80840136.0,2,-183.12012,[-0.47   1.921 -5.166 -4.324],263.09090909090907,-185.02246,6.3797444e-05,1317,True,11,,4439.603,172420.7,1.0,4.1380196,4449.582,-4.4841693e+23,172420.7,1.6927822e+34
1182.275,-1.0,,1508.1681,1659.6798,-15784296.0,370259.88,0.41894197,106189.336,0.17617683,28985,3167.848003920601,,11.0,3167.848,11769362,1.0,10.0,10.0,449785330000.0,33206.843767404556,11433035.0,1,-229.11938,[-0.47   1.921 -5.166 -4.324],317.6363636363636,-229.11938,11.0,1318,True,11,,3339.9102,1.0,1.0,41724.105,4999.59,-6.0989834e+17,1.0,1.9646746e+22
1110.4974,-1.0,,1555.4272,1869.671,-inf,0.622166,0.41894197,0.17858636,4.585832e-16,28996,3425.0981264070415,,1.3947451e-07,3425.098,11773139,78867460.0,10.0,10.0,1424037.6,33218.18276309967,1424037.6,2,-255.5052,[-0.405  2.002 -5.164 -4.255],343.3636363636364,-237.84601,1.3947451e-07,1318,True,11,,3129.9438,78867460.0,1.0,0.05746232,4999.6147,-inf,78867460.0,inf
1060.1566,-1.0,,1567.1844,1919.7239,-17633622.0,258.46985,0.41894197,72.03777,0.07997334,29007,3486.9084067008343,,11.0,3486.9084,11776983,1.0,10.0,10.0,350827600.0,33227.2081952095,13282462.0,1,-245.87758,[-0.405  2.002 -5.164 -4.255],349.45454545454544,-245.87758,11.0,1319,True,11,,3079.7947,1.0,1.0,32.643814,4999.5186,-1415802900000.0,1.0,105825800000.0
843.64996,-1.0,,1137.3098,2009.5973,-5.0258058e+17,500.62177,0.41894197,143.862,1.147306e-08,29018,3146.9071325385,,0.0078102504,3146.9072,11780455,1408.4055,9.999999,9.999999,373682700.0,33235.4969329834,373682700.0,2,-242.28236,[-0.37   1.937 -5.161 -4.355],315.6363636363636,-238.59827,0.0078102504,1319,True,11,,2989.9146,1408.4055,1.0,45.693314,4999.5117,-5.0258058e+17,1408.4055,1.3341817e+22
869.5923,-1.0,,919.0893,2479.6543,-16658920.0,116255.28,0.41894197,33342.387,0.03622435,29029,3398.7436121596957,,11.0,3398.7437,11784203,1.0,9.999997,9.999997,145695950000.0,33248.023260593414,12307649.0,1,-206.54495,[-0.37   1.937 -5.161 -4.355],340.72727272727275,-206.54495,11.0,1320,True,11,,2519.9395,1.0,1.0,10828.898,4999.5938,-6534707000000.0,1.0,2155968000000.0
933.8301,-1.0,,1133.603,1869.7219,-6.3553676e+17,0.05244939,0.41894197,0.016510079,1.0472604e-06,29040,3003.325007294228,,0.0037677148,3003.325,11787517,2919.5415,10.0,10.0,162162.83,33259.413187265396,162162.83,2,-194.66772,[-0.432  1.925 -5.162 -4.354],301.27272727272725,-191.89418,0.0037677148,1320,True,11,,3129.7288,2919.5415,1.0,0.0084727835,4999.4507,-6.3553676e+17,2919.5415,2.1335661e+22
601.01575,-1.0,,861.80194,2169.7021,-12739416.0,14862224000.0,0.41894197,4267243300.0,3.0650265,29051,3031.5041554070117,,11.0,3031.5042,11790863,1.0,10.0,10.0,8515135600000000.0,33272.67550325394,9551237.0,1,-177.0196,[-0.432  1.925 -5.162 -4.354],304.1818181818182,-177.0196,11.0,1321,True,11,,2109.852,1.0,1.0,1369216100.0,4279.554,-9.2279205e+19,1.0,8.376208e+26
618.65796,-1.0,,706.257,2999.728,-inf,3.2451915e-06,0.41894197,1.0210609e-06,1.1385307e-21,29062,3705.9851087177303,,8.2462204e-10,3705.985,11794950,13339444000.0,10.0,10.0,9.461638,33287.73659467697,9.461638,2,-220.77379,[-0.354  2.019 -5.184 -4.37 ],371.54545454545456,-203.71378,8.2462204e-10,1321,True,11,,1999.8491,13339444000.0,1.0,5.120665e-07,4999.577,-inf,13339444000.0,inf
1130.6412,-1.0,,3133.3088,,-15447068.0,3205.625,0.41894197,1121.2864,0.13503206,29073,3133.30901647427,,11.0,3133.3088,11798407,1.0,9.999999,9.999999,6195031600.0,33300.6196475029,11095975.0,1,-224.48161,[-0.354  2.019 -5.184 -4.37 ],314.27272727272725,-224.48161,11.0,1322,True,11,,4999.502,1.0,1.0,606.9511,4999.502,-774098700000.0,1.0,31147303000.0
878.4737,-1.0,,1029.1013,2289.623,-1.1725485e+16,10.831367,0.41894197,3.097591,4.859434e-06,29084,3318.7243379339925,,0.011611965,3318.7244,11802068,947.2989,10.0,10.0,14789602.0,33314.347479343414,9463857.0,2,-199.07817,[-0.41   2.029 -5.187 -4.344],332.8181818181818,-192.76909,0.011611964,1322,True,11,,2709.957,947.2988,1.0,1.0985045,4999.58,-5724723000000000.0,947.2988,1.7309672e+18
932.52454,-1.0,,1488.1764,2079.6382,-17659212.0,4712016400000.0,0.41894197,1354607600000.0,873.3522,29095,3567.814534402182,,11.0,3567.8147,11806004,1.0,10.0,10.0,3.1917363e+18,33328.70891880989,13598903.0,1,-210.9059,[-0.408  2.015 -5.187 -4.361],357.8181818181818,-210.9059,11.0,1323,True,11,,2749.8984,1.0,1.0,428370950000.0,4829.5366,-4.2288896e+24,1.0,1.0847861e+36
964.2822,-1.0,,1643.5728,2429.6387,-inf,0.0017911083,0.41894197,0.000512786,2.8754766e-20,29106,4073.211351250061,,3.2736812e-13,4073.2112,11810492,33601316000000.0,10.0,10.0,4304.3267,33345.053924798965,4304.3267,2,-230.42418,[-0.322  2.093 -5.191 -4.314],408.0,-220.479,3.2736812e-13,1323,True,11,,2569.9492,33601316000000.0,1.0,0.00017220192,4999.588,-inf,33601316000000.0,inf
642.0912,-1.0,,1245.3663,2939.6602,-22278028.0,187798.98,0.41894197,53417.812,13.293161,29117,4185.02648724387,,11.0,4185.0264,11815105,1.0,10.0,10.0,313213260000.0,33361.38431811333,17926728.0,1,-219.0083,[-0.322  2.093 -5.191 -4.314],419.3636363636364,-219.0083,11.0,1324,True,11,,2059.9277,1.0,1.0,21445.773,4999.588,-9.1596405e+16,1.0,4.4312986e+20
671.2703,-1.0,,947.21967,2789.6963,-4.7088355e+24,1.6571707,0.41894197,0.47637543,7.1921575e-09,29128,3736.915876278769,,1.7866032e-05,3736.9158,11819227,615693.5,10.0,10.0,1182250.2,33377.38066029549,1182250.2,2,-225.47624,[-0.39   2.112 -5.169 -4.212],374.72727272727275,-221.1558,1.7866032e-05,1324,True,11,,2169.8975,615693.5,1.0,0.1507393,4959.5938,-4.7088355e+24,615693.5,1.2093627e+36
813.2486,-1.0,,1128.1648,2499.6655,-18173792.0,1219.8038,0.41894197,342.80502,0.24875262,29139,3627.830368547514,,11.0,3627.8306,11823227,1.0,10.0,10.0,1531861200.0,33393.330486774445,13822527.0,1,-210.1985,[-0.39   2.112 -5.169 -4.212],363.6363636363636,-210.1985,11.0,1325,True,11,,2499.9238,1.0,1.0,148.28003,4999.5894,-9875939000000.0,1.0,5149898000000.0
591.8168,-1.0,,903.59155,2849.6753,-4.116483e+22,4101.4336,0.41894197,1179.072,1.1350932e-11,29150,3753.266733979232,,0.00011590691,3753.2666,11827367,94903.75,10.0,10.0,4159223000.0,33408.5473549366,4159223000.0,2,-198.51901,[-0.33   2.127 -5.17  -4.204],376.3636363636364,-186.70926,0.00011590691,1325,True,11,,1749.981,94903.75,1.0,372.88055,4599.6562,-4.116483e+22,94903.75,1.2492951e+32
831.122,-1.0,,1096.2844,2559.7134,-18408360.0,358.3355,0.41894197,140.8191,0.025958786,29161,3655.997875168706,,11.0,3655.9978,11831398,1.0,10.0,10.0,2127049200.0,33423.97256565094,14057084.0,1,-220.15332,[-0.33   2.127 -5.17  -4.204],366.45454545454544,-220.15332,11.0,1326,True,11,,2439.8843,1.0,1.0,126.09836,4999.5977,-374696900000.0,1.0,7331438000.0
855.218,-1.0,,1145.3114,2749.7612,-7.219176e+17,0.11996263,0.41894197,0.03787365,7.303164e-08,29172,3895.072553508708,,0.0041585825,3895.0725,11835691,2645.132,9.999999,9.999999,454961.5,33439.40371799469,454961.5,2,-214.91905,[-0.333  2.038 -5.191 -4.29 ],390.27272727272725,-208.7579,0.0041585825,1326,True,11,,2249.816,2645.132,1.0,0.021856448,4999.577,-7.219176e+17,2645.132,2.7526823e+22
560.6499,-1.0,,1098.0684,2439.728,-16048547.0,2372.062,0.41894197,763.9537,0.075592555,29183,3537.796295132324,,11.0,3537.7961,11839594,1.0,10.0,10.0,6053268500.0,33452.15458250046,12830331.0,1,-192.23781,[-0.333  2.038 -5.191 -4.29 ],354.8181818181818,-192.23781,11.0,1327,True,11,,1859.936,1.0,1.0,461.87784,4299.664,-70191984000000.0,1.0,475637360000000.0
668.7704,-1.0,,1412.5809,2979.7024,-2.6126738e+23,112.917114,0.41894197,32.452213,3.0164002e-09,29194,4392.283339396113,,4.764609e-05,4392.283,11844433,230868.89,10.0,10.0,91869864.0,33469.49731564522,91869864.0,2,-236.56468,[-0.272  2.051 -5.19  -4.291],439.90909090909093,-229.8212,4.7646092e-05,1327,True,11,,2019.8416,230868.9,1.0,10.294555,4999.544,-2.6126738e+23,230868.9,3.605477e+33
585.5505,-1.0,,877.17206,3459.651,-23502184.0,1258.2941,0.41894197,364.87158,0.776641,29205,4336.82293930784,,11.0,4336.823,11849211,1.0,10.0,10.0,2522580000.0,33487.22957777977,19150904.0,1,-224.62102,[-0.272  2.051 -5.19  -4.291],434.3636363636364,-224.62102,11.0,1328,True,11,,1539.9292,1.0,1.0,197.05482,4999.58,-1426995400000.0,1.0,107173680000.0
655.7272,-1.0,,1149.0022,3139.645,-7.62408e+16,2.801832,0.41894197,0.81607014,2.1833849e-07,29216,4288.647319347615,,0.007209309,4288.6475,11853937,1525.805,10.0,10.0,8456213.0,33503.90025663376,8456213.0,2,-240.60614,[-0.316  2.013 -5.187 -4.314],429.6363636363636,-240.52771,0.007209309,1328,True,11,,1859.9312,1525.805,1.0,0.33834,4999.576,-7.62408e+16,1525.805,3.070125e+20
1418.6006,-1.0,,3336.9414,9.979962,-17565610.0,1681.6332,0.41894197,541.61536,0.9858847,29227,3346.9214514644195,,11.0,3346.9216,11857627,1.0,10.0,10.0,2829624800.0,33515.41205358505,13214311.0,1,-217.3607,[-0.316  2.013 -5.187 -4.314],335.45454545454544,-217.3607,11.0,1329,True,11,,4989.6367,1.0,1.0,287.32303,4999.6167,-16731564000000.0,1.0,14780640000000.0
768.826,-1.0,,1040.0272,2239.601,-5.560627e+17,37.265667,0.41894197,10.678255,4.963164e-07,29238,3279.6282840145936,,0.0029280374,3279.6282,11861245,3756.7827,10.0,10.0,30044774.0,33528.11377906799,30044774.0,2,-234.60486,[-0.376  2.017 -5.189 -4.298],328.90909090909093,-234.71274,0.0029280374,1329,True,11,,2759.8994,3756.7827,1.0,3.5163362,4999.5005,-5.560627e+17,3756.7827,1.6332587e+22
730.90216,-1.0,,971.883,2159.5933,-14639440.0,243.37376,0.41894197,80.488144,1.4833263,29249,3131.47622960602,,11.0,3131.4763,11864701,1.0,10.0,10.0,510994750.0,33540.79681992531,10340362.0,1,-203.53558,[-0.376  2.017 -5.189 -4.298],314.1818181818182,-203.53558,11.0,1330,True,11,,2809.9282,1.0,1.0,58.27427,4969.5215,-280628040000.0,1.0,4245557200.0
638.72,-1.0,,954.4454,2859.7012,-4.740972e+18,1.1622704,0.41894197,0.34576064,2.1884694e-09,29260,3814.146582349442,,0.0021020004,3814.1467,11868908,5233.1104,9.999999,9.999999,2134518.2,33556.05527591705,2134518.2,2,-233.37567,[-0.32   1.998 -5.186 -4.32 ],382.45454545454544,-232.98892,0.0021020004,1330,True,11,,2039.876,5233.1104,1.0,0.15056132,4899.577,-4.740972e+18,5233.1104,1.287106e+24
758.906,-1.0,,901.6879,2899.7454,-19378056.0,6572.6997,0.41894197,1878.2339,0.92467946,29271,3801.4333144140983,,11.0,3801.4336,11873098,1.0,10.0,10.0,6576887000.0,33571.18613862991,15026835.0,1,-224.21156,[-0.32   1.998 -5.186 -4.32 ],380.90909090909093,-224.21156,11.0,1331,True,11,,2099.8093,1.0,1.0,634.7421,4999.5547,-28341170000000.0,1.0,42405538000000.0
598.14087,-1.0,,977.2326,3389.5625,-2.2045792e+23,0.3636268,0.41894197,0.10204349,8.661141e-10,29282,4366.794911849661,,7.029874e-05,4366.795,11877910,156475.06,10.0,10.0,1140635.6,33588.77870130539,1140635.6,2,-227.17288,[-0.263  2.023 -5.183 -4.32 ],437.45454545454544,-221.61186,7.029874e-05,1331,True,11,,1609.916,156475.06,1.0,0.050903335,4999.4785,-2.2045792e+23,156475.06,2.56724e+33
591.61285,-1.0,,1016.3217,3259.5938,-22984512.0,3776.4578,0.41894197,1222.3597,0.20694187,29293,4275.91536164468,,11.0,4275.9155,11882623,1.0,10.0,10.0,14225023000.0,33605.84604430199,18633460.0,1,-227.57767,[-0.263  2.023 -5.183 -4.32 ],428.45454545454544,-227.57767,11.0,1332,True,11,,1739.8672,1.0,1.0,662.03186,4999.461,-347493660000000.0,1.0,6377925500000000.0
1413.6713,-1.0,,4321.359,,-1.1406316e+25,43.165653,0.41894197,12.379841,5.998705e-12,29304,4321.3591193719885,,2.3818979e-05,4321.359,11887381,461816.6,10.0,10.0,98494696.0,33623.22982120514,98494696.0,2,-223.00229,[-0.21   2.047 -5.179 -4.296],432.54545454545456,-220.45137,2.3818979e-05,1332,True,11,,4999.587,461816.6,1.0,4.0261607,4999.587,-1.1406316e+25,461816.6,6.871763e+36
379.12177,-1.0,,891.88666,3879.4353,-27260624.0,4111.0825,0.41894197,1314.839,1.7556974,29315,4771.322029095993,,11.0,4771.322,11892634,1.0,10.0,10.0,17059884000.0,33642.7768266201,22909248.0,1,-224.02994,[-0.21   2.047 -5.179 -4.296],477.54545454545456,-224.02994,11.0,1333,True,11,,1120.2053,1.0,1.0,775.5074,4999.6406,-4.3646965e+16,1.0,1.0061589e+20
759.7431,-1.0,,1331.7484,2649.642,-1.1108737e+23,0.5591716,0.41894197,0.16072531,9.527251e-11,29326,3981.3904062458028,,6.512247e-05,3981.3904,11897023,168912.52,10.0,10.0,1271505.8,33659.29550027847,1271505.8,2,-216.36374,[-0.269  2.032 -5.177 -4.312],399.0,-207.34366,6.512247e-05,1333,True,11,,2349.9517,168912.52,1.0,0.050913952,4999.5938,-1.1108737e+23,168912.52,6.517851e+32
1417.914,-1.0,,4022.3127,,-22540728.0,855.7285,0.41894197,242.39162,0.15285969,29337,4022.312972350845,,11.0,4022.3127,11901455,1.0,9.999999,9.999999,1367083900.0,33674.38501358032,18189484.0,1,-227.88812,[-0.269  2.032 -5.177 -4.312],402.90909090909093,-227.88812,11.0,1334,True,11,,4999.567,1.0,1.0,99.02746,4999.567,-24800272000000.0,1.0,32482496000000.0
1307.3593,-1.0,,3500.5837,,-1.970106e+18,1.0409328,0.41894197,0.30368468,4.408271e-07,29348,3500.5838079949594,,0.0029353178,3500.5837,11905315,3747.4646,10.0,10.0,1078737.4,33687.32618522644,1078737.4,2,-201.67561,[-0.326  2.042 -5.178 -4.289],350.90909090909093,-200.44724,0.0029353178,1334,True,11,,4999.5854,3747.4646,1.0,0.13881506,4999.5854,-1.970106e+18,3747.4646,2.0500155e+23
700.4821,-1.0,,1129.912,2979.685,-21730736.0,515.9618,0.41894197,181.36136,0.79205555,29359,4109.596925906772,,11.0,4109.5967,11909844,1.0,10.0,10.0,2243702300.0,33700.159631967545,17379462.0,1,-212.60112,[-0.326  2.042 -5.178 -4.289],411.72727272727275,-212.60112,11.0,1335,True,11,,2019.8911,1.0,1.0,119.709274,4999.576,-13865804000000.0,1.0,10151512000000.0
1037.405,-1.0,,1131.714,2199.7205,-3.5085872e+18,412.769,0.41894197,118.6235,2.132872e-07,29370,3331.434478736015,,0.002128517,3331.4346,11913518,5167.9175,10.0,10.0,327109730.0,33711.034126996994,327109730.0,2,-236.55537,[-0.385  2.027 -5.177 -4.273],334.0,-234.51222,0.002128517,1335,True,11,,2799.8284,5167.9175,1.0,37.649513,4999.549,-3.5085872e+18,5167.9175,6.502125e+23
1159.973,-1.0,,3140.5845,9.981209,-14749235.0,249.04257,0.41894197,87.326485,1.0097427,29381,3150.565759936211,,11.0,3150.5657,11916995,1.0,10.0,10.0,832371260.0,33720.52361750603,11271602.0,1,-207.10397,[-0.385  2.027 -5.177 -4.273],316.09090909090907,-207.10397,11.0,1336,True,11,,4459.6157,1.0,1.0,76.68144,4469.597,-3421530000000.0,1.0,967542050000.0
737.06177,-1.0,,962.7021,2839.637,-1.2080809e+21,0.5658839,0.41894197,0.16175908,1.3698062e-10,29392,3802.3390520688654,,0.000375867,3802.3389,11921188,29265.672,9.999999,9.999999,1318079.9,33730.872525691986,1318079.9,2,-206.4895,[-0.328  2.053 -5.177 -4.264],381.1818181818182,-206.20482,0.00037586698,1336,True,11,,2159.9192,29265.67,1.0,0.054948356,4999.556,-1.2080809e+21,29265.67,7.7086824e+28
668.02167,-1.0,,786.27985,3019.743,-19283406.0,179818.08,0.41894197,51439.98,0.3983313,29403,3806.0227875363953,,11.0,3806.0227,11925385,1.0,10.0,10.0,299118030000.0,33741.16181349754,14932063.0,1,-223.02962,[-0.328  2.053 -5.177 -4.264],381.54545454545456,-223.02962,11.0,1337,True,11,,1979.8752,1.0,1.0,17565.234,4999.618,-5387162500000.0,1.0,1367314400000.0
