MinIW,MeanEntropy,StdIW,EpRewMean,DivergenceHarmonic,InitialReturnMax,StdWReturnMean,Weights,InitialReturnMin,Iteration,Epsilon,OptimizationReturnMean,InitialReturnMean,EmpiricalD2Arithmetic,EpThisIter,EpisodesSoFar,TimestepsSoFar,WReturnMean,InitialReturnStd,TimeElapsed,Penalization,ReturnStepMaxmin,InitialBound,EmpiricalD2Harmonic,ReturnStepMax,VarianceInitializer,MeanIW,LearnableVariance,Bound,ESSRenyiHarmonic,OptimizationReturnMax,OptimizationReturnMin,MinBehavPdf,EpLenMean,ESSRenyiArithmetic,MinTargetPdf,MeanD2-0,MaxIW,Inner Iteration,ReturnMeanIW
0.0002703736,0.41894197,0.535349,425.26433167961727,3360697000000.0,879.7377,,[-0.949  0.45  -0.976 -2.047],19.968052,26,1.0,405.29626,425.26434,59.93961,11,572,21172,9953.912,209.1249,59.142415046691895,True,9.999997,-255526880000.0,59.939606,9.999997,-1.0,0.23505326,,-246981310000.0,0.18351805,859.7696,,-37.08107,43.54545454545455,0.18351805,-41.247967,59.93961,1.8800324,2,10087.738
0.035829514,0.41894197,31189.611,465.25591145030535,4.8285088e+28,649.8056,,[-0.952  0.453 -0.975 -2.037],269.62463,27,1.0,195.63129,465.2559,1.0,11,583,21695,229855.62,115.72625,60.627142667770386,True,9.999999,-303359.56,1.0,9.999999,-1.0,14676.947,,-1.6151633e+19,11.0,380.18097,,-29.299017,47.54545454545455,11.0,-29.299017,1.0,99605.836,1,3898391000.0
5.5021555e-06,0.41894197,0.022926271,323.445516754191,7.515586e+23,759.8192,,[-1.036  0.226 -0.951 -2.093],79.86752,27,1.0,243.57799,323.44553,3274.7307,11,594,22062,251.43024,200.06747,61.35124373435974,True,9.999985,-8.712545e+16,3274.7307,9.999985,-1.0,0.009569494,,-8.712545e+16,0.003359055,679.95166,,-33.47325,33.36363636363637,0.003359055,-38.470078,3274.7307,0.080558315,2,251.43024
1.0198711,0.41894197,130864.55,441.63538145890544,1.2285883e+25,889.8347,,[-1.036  0.226 -0.951 -2.093],229.73822,28,1.0,211.89717,441.63538,1.0,11,605,22559,233140.0,195.18753,62.70463538169861,True,9.999999,-370976.03,1.0,9.999999,-1.0,47577.445,,-4.83131e+17,11.0,660.0965,,-33.04401,45.18181818181818,11.0,-33.04401,1.0,460137.2,1,8912919000.0
3.0815347e-14,0.41894197,0.053326182,249.8318539073851,4.1975238e+29,319.89108,,[-1.115 -0.077 -0.961 -2.484],139.8396,28,1.0,109.992256,249.83185,28322.543,11,616,22845,1453.2235,56.755512,63.558470726013184,True,9.999856,-1.1541012e+19,28322.543,9.999856,-1.0,0.023494573,,-1.1541012e+19,0.0003883832,180.05148,,-21.414825,26.0,0.0003883832,-36.970207,28322.543,0.18650728,2,1453.2235
0.3249988,0.41894197,69.15888,268.9122028012463,2378585000000.0,499.87204,,[-1.115 -0.077 -0.961 -2.484],169.78755,29,1.0,99.12464,268.9122,1.0,11,627,23152,87583.11,123.56914,64.41013407707214,True,9.999994,-131080.33,1.0,9.999994,-1.0,24.23587,,-67089035000.0,11.0,330.08447,,-26.30001,27.90909090909091,11.0,-26.30001,1.0,242.79373,1,4858852.5
0.0030970844,0.41894197,33.526436,228.00163522401996,10576637000.0,399.89218,,[-1.231  0.119 -0.981 -2.039],129.81856,29,1.0,98.183075,228.00165,194.74998,11,638,23414,10003.649,73.23654,65.38380646705627,True,9.999736,-17639817000000.0,194.74997,9.999736,-1.0,13.314014,,-2864027400.0,0.05648268,270.0736,,-16.733032,23.818181818181817,0.056482673,-24.014954,194.74998,118.975006,2,1150899.5
884.993,0.41894197,961448.56,326.1771975384015,1.6489308e+34,569.8541,,[-0.961  0.072 -1.061 -2.748],209.75795,30,1.0,116.41926,326.17722,1.0,11,649,23784,121002.25,120.874664,66.50525140762329,True,9.999966,-177531.2,1.0,9.999966,-1.0,529860.5,,-7.2589137e+21,11.0,360.0962,,-21.065659,33.63636363636363,11.0,-21.065659,1.0,2991146.0,1,42840183000.0
,0.41894197,8.04052e-14,554.3136696714174,inf,789.80383,,[-0.897  0.515 -1.141 -2.541],379.78192,30,1.0,174.53174,554.3137,inf,11,660,24405,9.546073e-09,142.04472,67.66463947296143,True,9.999999,-inf,inf,9.999999,-1.0,2.565662e-14,,-inf,,410.0219,,-44.301437,56.45454545454545,,-112.51016,inf,2.799132e-13,2,9.546073e-09
0.18591025,0.41894197,28.261536,469.7920823411287,40816880000000.0,729.7447,,[-0.897  0.515 -1.141 -2.541],,31,1.0,469.79208,469.79208,1.0,11,671,24933,254174.5,182.94781,69.05209231376648,True,9.999993,-346875.8,1.0,9.999993,-1.0,22.91496,,-592257350000.0,11.0,729.7447,,-27.300877,48.0,11.0,-27.300877,1.0,93.36443,1,7641819.0
0.00029988025,0.41894197,0.13010737,422.5184466967585,406870570000000.0,789.84924,,[-0.984  0.438 -1.131 -2.499],259.65952,31,1.0,162.85892,422.51846,77.46766,11,682,25409,28493.309,130.69958,70.2560293674469,True,9.999994,-2482462300000.0,77.46766,9.999994,-1.0,0.056456324,,-2190582300000.0,0.14199474,530.1897,,-25.390045,43.27272727272727,0.14199474,-28.278152,77.46766,0.4529312,2,27932.12
4.4720745,0.41894197,342925.72,457.05249470229415,1.1863773e+33,809.80347,,[-0.977  0.432 -1.131 -2.515],319.71085,32,1.0,137.34166,457.05246,1.0,11,693,25923,240465.62,177.67563,71.58831715583801,True,9.999996,-354622.9,1.0,9.999996,-1.0,113275.22,,-3.9320014e+21,11.0,490.09262,,-35.905087,46.72727272727273,11.0,-35.905087,1.0,1197372.1,1,12032561000.0
4.4590354e-07,0.41894197,0.31948936,288.90079783837615,3.888486e+35,539.8721,,[-1.143  0.25  -1.128 -2.47 ],19.963444,32,1.0,268.93738,288.9008,169136.25,11,704,26252,3040.8582,127.22294,72.58792185783386,True,9.9999275,-3.1638436e+22,169136.25,9.9999275,-1.0,0.13448691,,-3.1638436e+22,6.503632e-05,519.9086,,-22.180677,29.90909090909091,6.503632e-05,-27.986233,169136.25,1.1102208,2,3040.8582
0.18075077,0.41894197,622.27405,287.0601527395862,4.1459773e+17,549.82776,,[-1.143  0.25  -1.128 -2.47 ],169.76923,33,1.0,117.290924,287.06018,1.0,11,715,26579,93156.414,103.69611,73.43836832046509,True,9.999915,-145782.02,1.0,9.999915,-1.0,253.7971,,-33885201000000.0,11.0,380.05853,,-31.366093,29.727272727272727,11.0,-31.366093,1.0,2190.011,1,19892588.0
2.8772308e-06,0.41894197,0.02970695,282.55905759673124,41138006000000.0,679.8404,,[-1.266  0.033 -1.112 -2.478],99.85446,33,1.0,182.7046,282.55905,99.39609,11,726,26901,2222.0203,154.16754,74.52239441871643,True,9.999989,-534240230000.0,99.39609,9.999989,-1.0,0.02051992,,-516034330000.0,0.11066834,579.98596,,-29.158512,29.272727272727273,0.11066834,-35.455925,99.39609,0.08843399,2,2138.686
61.72625,0.41894197,26676.312,251.6306027479187,8.587591e+25,399.84436,,[-1.263  0.032 -1.112 -2.504],169.78107,34,1.0,81.84954,251.6306,1.0,11,737,27189,68662.805,73.10841,75.37361025810242,True,9.999889,-96493.59,1.0,9.999889,-1.0,14971.966,,-2.5790554e+17,11.0,230.0633,,-16.462105,26.181818181818183,11.0,-16.462105,1.0,92105.58,1,644421000.0
3.919669e-33,0.41894197,6.2403116,387.96963779980854,inf,609.81805,,[-1.142  0.472 -1.152 -2.303],299.73367,34,1.0,88.23596,387.96964,3.5877557e+27,11,748,27627,733849.25,95.25783,76.71251320838928,True,9.999992,-inf,3.5877557e+27,9.999992,-1.0,1.97336,,-inf,3.0659836e-27,310.08438,,-24.712805,39.81818181818182,3.0659836e-27,-53.806477,3.5877557e+27,21.706959,2,733849.25
1.5437574,0.41894197,28249.982,397.05828464008533,3.4684941e+28,809.816,,[-1.142  0.472 -1.152 -2.303],229.7444,35,1.0,167.3139,397.05832,1.0,11,759,28075,182391.89,157.27872,77.91519784927368,True,9.9999895,-296552.6,1.0,9.9999895,-1.0,14364.452,,-2.1261122e+19,11.0,580.0716,,-29.410295,40.72727272727273,11.0,-29.410295,1.0,84884.98,1,943846600.0
3.1300666e-26,0.41894197,0.00029943394,542.5271760542159,inf,989.74255,,[-0.981  0.641 -1.184 -2.385],359.77988,35,1.0,182.7473,542.52716,1.3711541e+16,11,770,28683,27.99253,185.45082,79.23316383361816,True,9.999997,-inf,1.371154e+16,9.999997,-1.0,0.00017208718,,-inf,8.022439e-16,629.96265,,-42.184776,55.27272727272727,8.0224386e-16,-62.128036,1.3711541e+16,0.0008605281,2,27.99253
0.31603533,0.41894197,23.144644,455.23411260993487,92328890000000.0,729.723,,[-0.981  0.641 -1.184 -2.385],369.6643,36,1.0,85.56982,455.2341,1.0,11,781,29195,217825.4,102.89468,80.30490565299988,True,9.999994,-310521.22,1.0,9.999994,-1.0,13.659944,,-890696300000.0,11.0,360.05872,,-29.76575,46.54545454545455,11.0,-29.76575,1.0,82.3247,1,3561226.0
0.0011559633,0.41894197,0.3905673,559.7966290055557,2.3444484e+20,979.80554,,[-1.067  0.552 -1.176 -2.378],359.74268,36,1.0,200.05396,559.79663,430.55637,11,792,29822,51044.297,167.27664,82.04980826377869,True,9.999997,-2558840000000000.0,430.55637,9.999997,-1.0,0.17899376,,-2558840000000000.0,0.025548339,620.06287,,-40.709923,57.0,0.025548339,-42.486206,430.55637,1.4013027,2,51044.297
0.31201756,0.41894197,53.075485,587.9484156808497,1277749100.0,1669.7759,,[-1.067  0.552 -1.176 -2.378],279.68518,37,1.0,308.2632,587.9484,1.0,11,803,30480,488392.88,377.76913,83.61763119697571,True,9.999998,-973749.6,1.0,9.999998,-1.0,46.258213,,-17356626000.0,11.0,1390.0907,,-63.60098,59.81818181818182,11.0,-63.60098,1.0,173.14526,1,7314826.0
2.2692183e-07,0.41894197,0.093437195,558.84016956484,6.9619723e+34,1139.7153,,[-0.98   0.641 -1.18  -2.385],389.63245,37,1.0,169.20773,558.8402,92996.93,11,814,31106,39468.56,214.8285,85.47995352745056,True,9.999992,-5.9662566e+22,92996.93,9.999992,-1.0,0.032870058,,-5.9662566e+22,0.000118283475,750.0829,,-37.742813,56.90909090909091,0.000118283475,-40.08821,92996.93,0.32799605,2,39468.56
0.140409,0.41894197,250.09927,587.9486308936953,7381426000.0,1059.7075,,[-0.98   0.641 -1.18  -2.385],399.75018,38,1.0,188.19847,587.94867,1.0,11,825,31764,395508.34,223.21455,87.15292286872864,True,9.999999,-590994.75,1.0,9.999999,-1.0,109.648315,,-16831756000.0,11.0,659.95734,,-48.746696,59.81818181818182,11.0,-48.746696,1.0,853.43994,1,36556184.0
0.000113245915,0.41894197,1.0644946,434.3272186728029,5.0852502e+17,649.81415,,[-1.031  0.541 -1.176 -2.44 ],329.7417,38,1.0,104.58552,434.32724,212.41801,11,836,32253,195369.56,101.587975,88.78935766220093,True,9.999965,-59416527000000.0,212.41801,9.999965,-1.0,0.6229861,,-52417647000000.0,0.051784687,320.07245,,-29.440468,44.45454545454545,0.051784687,-30.744541,212.41801,3.592974,2,193926.88
0.29751354,0.41894197,56652.996,456.12001538579847,8.050089e+21,879.8217,,[-1.039  0.548 -1.176 -2.427],289.68762,39,1.0,166.43239,456.12003,1.0,11,847,32766,233684.12,160.12077,90.59268856048584,True,9.999999,-368435.5,1.0,9.999999,-1.0,22923.23,,-1.2090183e+16,11.0,590.1341,,-31.164108,46.63636363636363,11.0,-31.164108,1.0,199714.33,1,3099174100.0
2.0010975e-06,0.41894197,0.5919865,341.58031658193227,1.641372e+26,509.7604,,[-0.987  0.32  -1.087 -2.428],239.69695,39,1.0,101.883354,341.5803,9877.166,11,858,33153,44570.49,75.560135,91.86456203460693,True,9.999981,-5.7953375e+17,9877.166,9.999981,-1.0,0.295269,,-5.7953375e+17,0.0011136797,270.06348,,-26.290916,35.18181818181818,0.0011136797,-26.375986,9877.166,1.5573735,2,44570.49
0.21134083,0.41894197,1635.0344,372.5221859286137,317096730000000.0,509.82144,,[-0.987  0.32  -1.087 -2.428],279.76093,40,1.0,92.76128,372.5222,1.0,11,869,33574,144341.75,74.625465,93.220938205719,True,9.999972,-189587.75,1.0,9.999972,-1.0,740.9977,,-805767100000.0,11.0,230.06052,,-23.361984,38.27272727272727,11.0,-23.361984,1.0,5804.7144,1,63809510.0
7.805941e-09,0.41894197,9.009976,583.4362691823978,inf,1189.7999,,[-0.949  0.531 -1.095 -2.3  ],339.66577,40,1.0,243.77052,583.4363,615400800.0,11,880,34227,485927.3,248.24605,95.09012961387634,True,9.999995,-inf,615400800.0,9.999995,-1.0,2.891403,,-inf,1.7874529e-08,850.13416,,-48.081917,59.36363636363637,1.7874529e-08,-51.44285,615400800.0,31.380959,2,485927.3
0.072268076,0.41894197,11.342265,489.78914686102365,89948170000.0,1089.8448,,[-0.949  0.531 -1.095 -2.3  ],289.67786,41,1.0,200.11128,489.78915,1.0,11,891,34777,283125.06,207.92216,96.3315122127533,True,9.999996,-489888.44,1.0,9.999996,-1.0,7.812783,,-62012600000.0,11.0,800.167,,-48.163044,50.0,11.0,-48.163044,1.0,41.37762,1,1629936.0
8.682997e-05,0.41894197,1.6881088,427.0472403643494,823337240000000.0,879.75507,,[-1.016  0.428 -1.076 -2.289],299.70898,41,1.0,127.33826,427.04724,152.48767,11,902,35258,185438.83,164.4431,98.21679496765137,True,9.999999,-3872971300000.0,152.48767,9.999999,-1.0,0.6946525,,-3865943700000.0,0.07213698,580.0461,,-36.044746,43.72727272727273,0.07213698,-37.39479,152.48767,5.865752,2,185191.55
0.08819412,0.41894197,977.81177,489.7907003603784,3.1432914e+17,1119.8022,,[-1.018  0.429 -1.076 -2.288],269.78485,42,1.0,220.00586,489.79065,1.0,11,913,35808,293008.3,230.46333,99.96976804733276,True,9.999998,-511294.88,1.0,9.999998,-1.0,591.67755,,-122382240000000.0,11.0,850.0174,,-40.666862,50.0,11.0,-40.666862,1.0,3486.469,1,108297130.0
2.6052543e-05,0.41894197,0.24308196,404.37052006397147,5.3898908e+20,759.8264,,[-1.115  0.257 -1.096 -2.136],219.77054,42,1.0,184.59998,404.3705,910.45874,11,924,36264,47629.4,169.04942,101.0671648979187,True,9.999997,-2333252800000000.0,910.4588,9.999997,-1.0,0.12250045,,-2333252800000000.0,0.0120818205,540.0559,,-25.240162,41.45454545454545,0.012081821,-25.751732,910.45874,0.742202,2,47629.4
0.54992735,0.41894197,78.56015,343.4571793935219,557639200000.0,579.7848,,[-1.115  0.257 -1.096 -2.136],69.90434,43,1.0,273.55286,343.45718,1.0,11,935,36653,137475.34,139.68718,102.41298484802246,True,9.999996,-195991.7,1.0,9.999996,-1.0,52.124966,,-43701170000.0,11.0,509.88043,,-33.05988,35.36363636363637,11.0,-33.05988,1.0,291.32193,1,4003648.2
7.258116e-08,0.41894197,5.3400126,367.9554768623759,1.4721343e+35,529.8193,,[-1.036  0.447 -1.111 -1.996],259.66028,43,1.0,108.2952,367.95547,209729.86,11,946,37069,284889.75,79.66572,104.18376183509827,True,9.999944,-1.8748748e+22,209729.86,9.999944,-1.0,1.7005029,,-1.8748748e+22,5.244842e-05,270.159,,-28.78183,37.81818181818182,5.244842e-05,-35.49955,209729.86,18.586788,2,284889.75
0.027329914,0.41894197,66589.06,369.7921894895067,5.4648876e+29,499.81387,,[-1.036  0.447 -1.111 -1.996],249.74307,44,1.0,120.049126,369.7922,1.0,11,957,37487,142004.45,72.51335,105.5498640537262,True,9.999966,-185491.56,1.0,9.999966,-1.0,38885.973,,-3.2147728e+19,11.0,250.0708,,-28.142385,38.0,11.0,-28.142385,1.0,209924.52,1,3596740000.0
4.10604e-25,0.41894197,24.013582,587.9862987678347,inf,949.7566,,[-0.867  0.63  -1.118 -2.023],409.76514,44,1.0,178.22116,587.98627,2.7922725e+17,11,968,38145,2300539.2,172.45448,107.36262893676758,True,10.0,-inf,2.7922725e+17,10.0,-1.0,7.606105,,-inf,3.9394437e-17,539.99146,,-40.489876,59.81818181818182,3.9394437e-17,-53.360817,2.7922725e+17,83.54365,2,2300539.2
0.027588747,0.41894197,140170600.0,482.5439766002006,1.7014668e+35,719.75525,,[-0.867  0.63  -1.118 -2.023],,45,1.0,482.54395,482.54395,1.0,11,979,38687,266031.1,182.16035,108.96506714820862,True,9.999998,-356211.88,1.0,9.999998,-1.0,47133260.0,,-3.7198416e+22,11.0,719.75525,,-27.946613,49.27272727272727,11.0,-27.946613,1.0,489653600.0,1,23875398000000.0
4.056876e-08,0.41894197,0.0075598396,507.08188314728346,3.802592e+32,939.7639,,[-1.075  0.562 -1.085 -1.906],309.80646,45,1.0,197.2754,507.08185,64930.184,11,990,39256,865.71967,191.16786,111.31319236755371,True,10.0,-2.9979224e+21,64930.184,10.0,-1.0,0.0032422752,,-2.9979224e+21,0.00016941274,629.95746,,-32.60754,51.72727272727273,0.00016941274,-35.3254,64930.184,0.026755031,2,865.71967
0.52054954,0.41894197,5231.238,485.25531365275396,1.5836659e+34,639.8633,,[-1.075  0.562 -1.085 -1.906],289.62393,46,1.0,195.6314,485.25534,1.0,11,1001,39801,246542.69,105.21386,113.23529148101807,True,9.999998,-317814.6,1.0,9.999998,-1.0,2273.4827,,-8.969107e+21,11.0,350.23935,,-30.785614,49.54545454545455,11.0,-30.785614,1.0,17682.432,1,358971700.0
5.325312e-07,0.41894197,0.026297756,368.9263214680446,1.9918489e+35,649.88715,,[-1.239  0.374 -1.069 -1.907],259.82657,46,1.0,109.09976,368.9263,112013.59,11,1012,40218,3401.4678,115.03446,114.32776999473572,True,9.999999,-3.2813087e+22,112013.59,9.999999,-1.0,0.013930366,,-3.2813087e+22,9.820236e-05,390.06058,,-28.502388,37.90909090909091,9.820236e-05,-30.340916,112013.59,0.08688146,2,3401.4678
0.50261104,0.41894197,1261.754,446.1986452917119,1471791600000.0,619.8013,,[-1.239  0.374 -1.069 -1.907],239.74403,47,1.0,206.45464,446.19864,1.0,11,1023,40720,210630.19,107.41018,115.59011030197144,True,9.999999,-277502.9,1.0,9.999999,-1.0,514.2096,,-81223380000.0,11.0,380.05725,,-32.149055,45.63636363636363,11.0,-32.149055,1.0,4466.9663,1,95311990.0
2.0529096e-06,0.41894197,0.044369176,272.54239141854265,7.3893796e+20,429.81793,,[-1.399  0.402 -0.923 -1.458],199.79199,47,1.0,72.7504,272.5424,864.1389,11,1034,41031,1572.7307,73.38437,116.69161105155945,True,9.999992,-874210600000000.0,864.1389,9.999992,-1.0,0.023815962,,-874210600000000.0,0.012729435,230.02594,,-24.57436,28.272727272727273,0.012729435,-30.396206,864.1389,0.14360605,2,1572.7307
0.80850357,0.41894197,42.185448,336.18757927791205,486503170.0,839.8482,,[-1.399  0.402 -0.923 -1.458],219.73447,48,1.0,116.45312,336.18756,1.0,11,1045,41412,141267.08,168.06247,118.17663860321045,True,9.999985,-264052.12,1.0,9.999985,-1.0,31.698364,,-2711643000.0,11.0,620.1138,,-28.829718,34.63636363636363,11.0,-28.829718,1.0,126.43175,1,3400958.5
0.009508047,0.41894197,1.1220043,268.95864017378665,660613300.0,479.89642,,[-1.576  0.239 -0.99  -1.441],49.909317,48,1.0,219.04933,268.95862,13.424949,11,1056,41719,41965.5,116.03529,119.60064268112183,True,10.0,-1076544100.0,13.424949,10.0,-1.0,0.5979318,,-1030458900.0,0.81937,429.98712,,-23.043728,27.90909090909091,0.81937,-23.408035,13.424949,4.0656457,2,44948.656
0.36304677,0.41894197,404.02878,258.03908557873206,1676181500000.0,379.89276,,[-1.552  0.23  -0.98  -1.45 ],149.86668,49,1.0,108.17241,258.0391,1.0,11,1067,42014,71838.336,72.48562,120.66114401817322,True,9.999997,-96961.01,1.0,9.999997,-1.0,142.80457,,-32537290000.0,11.0,230.02608,,-19.785194,26.818181818181817,11.0,-19.785194,1.0,1418.6508,1,11670379.0
4.144575e-12,0.41894197,5.5800223,315.32292708783604,1.1200398e+33,529.8188,,[-1.722  0.478 -1.04  -1.055],229.88354,49,1.0,85.439384,315.32294,53007.91,11,1078,42372,202260.2,80.7147,121.9156289100647,True,9.999987,-1.6353641e+21,53007.91,9.999987,-1.0,2.2911687,,-1.6353641e+21,0.0002075162,299.93524,,-22.545683,32.54545454545455,0.0002075162,-30.30409,53007.91,19.456953,2,202260.2
1.0413121,0.41894197,1864724.6,348.04280221163515,1.233144e+34,499.84723,,[-1.722  0.478 -1.04  -1.055],189.80869,50,1.0,158.23412,348.0428,1.0,11,1089,42766,129931.66,93.79691,123.39923572540283,True,9.999997,-173424.56,1.0,9.999997,-1.0,592838.2,,-4.829748e+21,11.0,310.03854,,-22.613132,35.81818181818182,11.0,-22.613132,1.0,6489596.5,1,21499093000.0
4.2213783e-17,0.41894197,0.13528037,238.0841593598255,inf,459.89014,,[-1.6    0.91  -1.076 -0.837],89.94959,50,1.0,148.13458,238.08417,895982700000000.0,11,1100,43039,744.0695,104.77585,124.67818927764893,True,9.999997,-inf,895982700000000.0,9.999997,-1.0,0.042899705,,-inf,1.2277023e-14,369.94055,,-18.188635,24.818181818181817,1.2277023e-14,-31.493519,895982700000000.0,0.4706928,2,744.0695
0.5838826,0.41894197,36.32243,193.5250852330403,2604310000000.0,359.85184,,[-1.6    0.91  -1.076 -0.837],59.950954,51,1.0,133.57413,193.52509,1.0,11,1111,43263,47231.598,98.89204,125.68235397338867,True,9.999973,-69773.52,1.0,9.999973,-1.0,23.038187,,-36379742000.0,11.0,299.90088,,-22.030916,20.363636363636363,11.0,-22.030916,1.0,113.12103,1,1909615.9
3.2787997e-07,0.41894197,20.815063,309.8808340034297,2.677655e+25,589.68677,,[-1.761  0.72  -1.062 -0.842],109.91187,51,1.0,199.96898,309.88083,2361.2537,11,1122,43615,110680.84,139.81929,127.00232911109924,True,9.999995,-3.132298e+17,2361.2537,9.999995,-1.0,8.732041,,-3.132298e+17,0.004658542,479.7749,,-26.573463,32.0,0.004658542,-34.038773,2361.2537,71.06857,2,110680.84
0.038511816,0.41894197,786.00244,309.8517562558538,55729038000000.0,549.7851,,[-1.761  0.72  -1.062 -0.842],59.972237,52,1.0,249.87953,309.85178,1.0,11,1133,43967,115626.66,140.06622,128.12500429153442,True,9.999997,-168244.1,1.0,9.999997,-1.0,339.0509,,-392876200000.0,11.0,489.81287,,-21.144173,32.0,11.0,-21.144173,1.0,2739.888,1,77759210.0
12.77896,0.41894197,216.52722,308.0347269729237,448712380000.0,419.76788,,[-1.747  0.661 -1.111 -1.08 ],239.87709,52,1.0,68.15763,308.0347,20.423128,11,1144,44317,36883.88,53.695206,129.41827011108398,True,9.999984,-1746656100.0,20.423128,9.999984,-1.0,196.69101,,-20568697000.0,0.53860503,179.8908,,-18.55523,31.818181818181817,0.53860503,-20.60629,20.423128,813.9156,2,21836300.0
1.0722287,0.41894197,226.80988,149.9257107005389,11578990000000.0,369.8768,,[-1.775  0.971 -1.102 -0.688],39.94743,53,1.0,109.97828,149.92572,1.0,11,1155,44493,30581.93,90.023384,130.45301866531372,True,9.999997,-54397.312,1.0,9.999997,-1.0,113.58882,,-81042180000.0,11.0,329.92938,,-17.30698,16.0,11.0,-17.30698,1.0,733.8445,1,3459197.2
2.3085188e-13,0.41894197,0.0047795395,413.4695596783036,inf,1119.6895,,[-1.789  0.83  -1.117 -0.893],209.88303,53,1.0,203.58653,413.46954,3533255.8,11,1166,44959,314.93488,235.22298,132.1632535457611,True,9.999998,-inf,3533255.8,9.999998,-1.0,0.0027549004,,-inf,3.1132759e-06,909.8064,,-42.600708,42.36363636363637,3.1132759e-06,-57.149208,3533255.8,0.016883621,2,314.93488
0.21356466,0.41894197,26413.498,338.9421478236587,45896190000000.0,479.7013,,[-1.789  0.83  -1.117 -0.893],169.88167,54,1.0,169.06049,338.94214,1.0,11,1177,45343,125498.08,103.0354,133.60249090194702,True,10.0,-165555.75,1.0,10.0,-1.0,9285.135,,-271694230000.0,11.0,309.81964,,-21.752712,34.90909090909091,11.0,-21.752712,1.0,92658.15,1,317170940.0
0.0012486601,0.41894197,1.9532012,418.9297344498945,3734765900000000.0,669.8737,,[-1.768  0.757 -1.158 -1.128],249.86417,54,1.0,169.06558,418.92972,102.12757,11,1188,45815,7142.1416,110.587845,135.4503517150879,True,10.0,-4580579500000.0,102.12757,10.0,-1.0,1.108387,,-4773760000000.0,0.107708424,420.00955,,-28.77249,42.90909090909091,0.107708424,-31.848324,102.12757,5.7079473,2,241008.81
0.044748515,0.41894197,556305.9,413.5016549778077,5.9623973e+27,689.84796,,[-1.923  0.641 -1.12  -0.936],229.87598,55,1.0,183.62569,413.50168,1.0,11,1199,46281,188241.25,131.36826,137.10445380210876,True,9.999999,-271083.3,1.0,9.999999,-1.0,176807.02,,-6.396763e+18,11.0,459.972,,-34.498795,42.36363636363637,11.0,-34.498795,1.0,1935994.0,1,35763696000.0
32.537437,0.41894197,569.6732,293.502322704586,959866670000.0,569.8559,,[-2.053  0.529 -1.303 -1.369],209.8825,55,1.0,83.61981,293.50232,213.5982,11,1210,46615,652.3658,97.63411,138.1948103904724,True,9.999981,-20399136000000.0,213.5982,9.999981,-1.0,610.733,,-55428153000.0,0.05149856,359.9734,,-20.496525,30.363636363636363,0.05149856,-28.188963,213.5982,1568.621,2,44890050.0
0.5834484,0.41894197,61.96115,185.34741849079515,104515535000.0,359.8943,,[-1.933  0.99  -1.258 -0.803],109.913284,56,1.0,75.434135,185.34743,1.0,11,1221,46830,38721.875,66.09241,139.12538075447083,True,9.999968,-61269.117,1.0,9.999968,-1.0,37.24851,,-7290214400.0,11.0,249.981,,-13.443798,19.545454545454547,11.0,-13.443798,1.0,203.25934,1,955874.7
2.8153565e-05,0.41894197,0.8315047,330.7868119195778,3.929378e+16,449.82056,,[-2.075  0.796 -1.301 -0.854],219.84912,56,1.0,110.9377,330.78683,154.53542,11,1232,47205,26349.453,79.80995,140.35143208503723,True,10.0,-10107078000000.0,154.53542,10.0,-1.0,0.4198021,,-6982059000000.0,0.071181096,229.97144,,-21.369131,34.09090909090909,0.071181096,-26.157772,154.53542,2.6441135,2,49649.293
0.13783222,0.41894197,242.20004,315.3044114791693,46981180000.0,599.7417,,[-2.032  0.818 -1.32  -0.942],209.84874,57,1.0,105.455666,315.3044,1.0,11,1243,47563,112593.14,114.78792,141.58984994888306,True,9.999981,-175207.27,1.0,9.999981,-1.0,109.06552,,-13585624000.0,11.0,389.89294,,-25.106218,32.54545454545455,11.0,-25.106218,1.0,851.5002,1,13947780.0
6.87516e-05,0.41894197,3.240705,340.77958549772126,6693688300.0,609.846,,[-2.059  0.59  -1.409 -0.985],179.90475,57,1.0,160.87482,340.77957,20.015364,11,1254,47949,180116.11,113.6398,142.97667837142944,True,9.999999,-5298574000.0,20.015364,9.999999,-1.0,1.6552682,,-5297009700.0,0.54957783,429.94125,,-27.483467,35.09090909090909,0.54957783,-30.892345,20.015364,9.000438,2,178269.83
0.96044594,0.41894197,4583.814,333.5027338287495,5.251839e+19,499.88837,,[-2.058  0.589 -1.409 -0.983],239.89319,58,1.0,93.60955,333.50272,1.0,11,1265,48327,118120.15,83.0426,144.7145037651062,True,9.999999,-161620.2,1.0,9.999999,-1.0,2579.304,,-315242780000000.0,11.0,259.99518,,-23.969646,34.36363636363637,11.0,-23.969646,1.0,16175.818,1,275766900.0
1.0717567e-05,0.41894197,0.6629388,243.52693533671453,3.0942608e+23,349.92026,,[-2.336  0.236 -1.535 -1.162],189.9072,58,1.0,53.61974,243.52695,1717.479,11,1276,48606,14179.645,46.18728,145.83287739753723,True,9.999996,-1.1856586e+16,1717.479,9.999996,-1.0,0.22380115,,-1.1856586e+16,0.006404736,160.01306,,-21.96102,25.363636363636363,0.006404736,-23.674965,1717.479,2.3196833,2,14179.645
