ESSRenyiArithmetic,WReturnMean,ReturnStepMaxmin,ESSRenyiHarmonic,VarianceInitializer,Weights,MinBehavPdf,Inner Iteration,InitialReturnMax,StdWReturnMean,TimestepsSoFar,Penalization,MeanEntropy,MeanIW,LearnableVariance,Iteration,InitialReturnMin,EpRewMean,Bound,EpisodesSoFar,OptimizationReturnMax,InitialBound,MinTargetPdf,TimeElapsed,OptimizationReturnMin,OptimizationReturnMean,MaxIW,StdIW,MeanD2-0,EpThisIter,InitialReturnMean,EpLenMean,ReturnStepMax,EmpiricalD2Arithmetic,ReturnMeanIW,Epsilon,InitialReturnStd,DivergenceHarmonic,MinIW,EmpiricalD2Harmonic
6.485045e-05,527002.56,10.0,6.485045e-05,-1.0,[ 0.973  4.61  -7.065 -4.233],-238.38507,2,4999.6826,,23407302,True,0.41894197,0.021084819,,2447,4999.133,4999.42804248049,-4.0655214e+24,53834,0.5498047,-4.0655214e+24,-249.07709,62445.941489458084,,0.295277,0.17938316,0.051690135,169621.03,11,4999.4277,500.0,10.0,169621.03,527002.56,1.0,0.15316628,8.7292464e+35,5.164549e-10,169621.03
11.0,22722504.0,10.0,11.0,-1.0,[ 0.973  4.61  -7.065 -4.233],-225.64731,1,4999.575,,23412303,True,0.41894197,487.30124,,2448,,4544.977617790167,-2330326300000000.0,53845,4999.575,-27073800.0,-225.64731,62449.410079956055,,4544.978,3672.24,1025.0345,1.0,11,4544.978,454.6363636363636,10.0,1.0,12177460000.0,1.0,1437.2482,2.8682072e+17,0.7319953,1.0
2.9405202e-05,195784.12,10.0,2.9405202e-05,-1.0,[ 0.964  4.533 -7.072 -4.331],-239.53145,2,4999.661,,23417803,True,0.41894197,0.007833005,,2448,4999.2637,4999.522855295352,-inf,53856,0.39746094,-inf,-248.40814,62452.46641397476,,0.25923297,0.04806275,0.015465357,374083.47,11,4999.523,500.0,10.0,374083.47,195784.12,1.0,0.102892615,inf,1.671722e-09,374083.47
11.0,22722282.0,10.0,11.0,-1.0,[ 0.964  4.533 -7.072 -4.331],-243.92436,1,4999.6396,,23422805,True,0.41894197,1420.257,,2449,9.980414,4545.861803443548,-1994904300000000.0,53867,4989.659,-27073696.0,-243.92436,62455.35809326172,,4535.882,7725.1763,2563.14,1.0,11,4545.8623,454.72727272727275,10.0,1.0,35495657000.0,1.0,1434.3716,2.1017826e+17,0.42238125,1.0
1.0942646e-05,1147.2667,10.0,1.0942646e-05,-1.0,[ 0.977  4.61  -7.045 -4.237],-218.88536,2,4999.5845,,23428305,True,0.41894197,4.5900237e-05,,2449,4999.2524,4999.423466405488,-inf,53878,0.33203125,-inf,-223.27028,62458.52619957924,,0.17094283,0.0003474978,0.00010518993,1005241.25,11,4999.4233,500.0,10.0,1005241.25,1147.2667,1.0,0.083933905,inf,1.3479111e-10,1005241.25
11.0,24993974.0,10.0,11.0,-1.0,[ 0.977  4.61  -7.045 -4.237],-240.30904,1,4999.5645,,23433805,True,0.41894197,1147.3467,,2450,4999.074,4999.397329655829,-1.4060063e+19,53889,0.49023438,-29345270.0,-240.30904,62461.23210835457,,0.32306463,4239.5117,1524.6166,1.0,11,4999.397,500.0,10.0,1.0,28677190000.0,1.0,0.15780127,1.0441426e+25,14.048092,1.0
1.7493364e-10,611.0915,10.0,1.7493365e-10,-1.0,[ 0.972  4.695 -7.04  -4.145],-239.99266,2,4999.3257,,23438022,True,0.41894197,0.0003551976,,2450,69.91961,3829.263420417676,-inf,53900,4929.4062,-inf,-250.08432,62463.602824926376,,3759.3438,0.0033958128,0.0009664677,62880990000.0,11,3829.2634,383.3636363636364,10.0,62880990000.0,611.0915,1.0,1846.2075,inf,6.512919e-21,62880985000.0
11.0,17142576.0,9.999999,11.0,-1.0,[ 0.972  4.695 -7.04  -4.145],-214.0221,1,4999.4443,,23442025,True,0.41894197,13803.1875,,2451,9.981177,3634.8809735270584,-6.3672044e+21,53911,4989.4634,-21493632.0,-214.0221,62466.10464715958,,3624.9,102535.45,29212.719,1.0,11,3634.881,363.90909090909093,9.999999,1.0,344868200000.0,1.0,1982.4773,2.141532e+30,0.14363126,1.0
1.3966954e-07,59096.836,9.999998,1.3966954e-07,-1.0,[ 0.955  4.775 -7.053 -4.051],-152.09985,2,3979.2002,,23443308,True,0.41894197,0.15429312,,2451,69.91768,1156.0369359190902,-inf,53922,3909.2825,-inf,-165.2391,62467.08291888237,,1086.1193,1.0584854,0.31183416,78757330.0,11,1156.037,116.63636363636364,9.999998,78757330.0,59096.836,1.0,1314.3772,inf,3.8671497e-12,78757330.0
11.0,6739206.0,9.999999,11.0,-1.0,[ 0.955  4.775 -7.053 -4.051],-213.98729,1,4998.799,,23445593,True,0.41894197,7637.5073,,2452,149.88477,2067.634315678195,-9.1860583e+24,53933,4848.914,-11089100.0,-213.98729,62468.59065532684,,1917.7495,41823.77,12506.753,1.0,11,2067.6343,207.72727272727272,9.999999,1.0,90383065000.0,1.0,1569.7433,4.4597415e+36,0.3460647,1.0
4.2622783e-10,34492244.0,10.0,4.2622783e-10,-1.0,[ 0.947  4.695 -7.071 -4.145],-234.58801,2,4999.4023,,23450114,True,0.41894197,25.187849,,2452,309.78302,4106.610447085245,-inf,53944,4689.619,-inf,-241.94473,62471.41203546524,,3796.8274,152.99352,53.785213,25807794000.0,11,4106.6104,411.0,10.0,25807794000.0,34492244.0,1.0,1593.9692,inf,8.4360974e-13,25807794000.0
11.0,22382008.0,10.0,11.0,-1.0,[ 0.947  4.695 -7.071 -4.145],-228.11226,1,4999.465,,23455167,True,0.41894197,2078.4158,,2453,1009.7272,4591.1747066117005,-2.6953486e+18,53955,3989.7378,-26733124.0,-228.11226,62474.37462973595,,3581.4478,6813.2847,2191.14,1.0,11,4591.175,459.3636363636364,10.0,1.0,50777182000.0,1.0,1141.5436,3.8375122e+23,0.01276883,1.0
1.11438794e-07,7819.214,10.0,1.11438794e-07,-1.0,[ 0.939  4.616 -7.082 -4.242],-251.9681,2,4999.598,,23460667,True,0.41894197,0.0003128289,,2453,4998.996,4999.465441194969,-inf,53966,0.6020508,-inf,-257.06918,62477.012623786926,,0.46941584,0.0026330675,0.0007493423,98708900.0,11,4999.4653,500.0,10.0,98708900.0,7819.214,1.0,0.15832241,inf,2.6133464e-09,98708900.0
11.0,24994368.0,10.0,11.0,-1.0,[ 0.939  4.616 -7.082 -4.242],-239.41986,1,4999.5938,,23466167,True,0.41894197,158.45963,,2454,4999.2705,4999.43643265884,-1570208700000.0,53977,0.3232422,-29345714.0,-239.41986,62481.09892201424,,0.1661044,1048.4604,291.18143,1.0,11,4999.437,500.0,10.0,1.0,3960451000.0,1.0,0.09481908,129567556000.0,0.6158002,1.0
0.00082906085,34187.734,10.0,0.00082906085,-1.0,[ 0.895  4.679 -7.15  -4.171],-215.6198,2,4999.451,,23470180,True,0.41894197,0.09669647,,2454,,3643.0963588743543,-3.995058e+20,53988,4999.451,-3.995058e+20,-219.5218,62483.57112169266,,3643.0967,0.8918425,0.2546672,13268.024,11,3643.0967,364.8181818181818,10.0,13268.024,34187.734,1.0,1859.9326,8.4308385e+27,2.078687e-05,13268.024
11.0,20449850.0,10.0,11.0,-1.0,[ 0.895  4.679 -7.15  -4.171],-236.28322,1,4999.4683,,23474697,True,0.41894197,12959.416,,2455,69.91676,4103.958764306343,-1.1864772e+18,53999,4929.5513,-24800960.0,-236.28322,62485.214416742325,,4034.042,59019.68,22018.977,1.0,11,4103.959,410.6363636363636,10.0,1.0,323860600000.0,1.0,1899.308,7.435964e+22,4.092585,1.0
3.5108399e-06,88515.82,10.0,3.5108399e-06,-1.0,[ 0.899  4.586 -7.136 -4.252],-246.58488,2,4999.625,,23479707,True,0.41894197,0.42336133,,2455,89.92143,4553.097874570549,-inf,54010,4909.7036,-inf,-260.78348,62487.02013254166,,4463.1763,4.61951,1.3269819,3133153.5,11,4553.098,455.45454545454544,10.0,3133153.5,88515.82,1.0,1411.3804,inf,4.6479205e-13,3133153.5
11.0,24994898.0,10.0,11.0,-1.0,[ 0.899  4.586 -7.136 -4.252],-236.88077,1,4999.5693,,23485207,True,0.41894197,155.18799,,2456,4999.3174,4999.489690355988,-19852417000000.0,54021,0.25195312,-29346194.0,-236.88077,62488.622084617615,,0.17231889,758.2722,212.09459,1.0,11,4999.4897,500.0,10.0,1.0,3878901800.0,1.0,0.08477463,20808490000000.0,3.8489823,1.0
0.0055969073,38256508.0,10.0,0.0055969073,-1.0,[ 0.857  4.55  -7.175 -4.357],-239.61609,2,4999.656,,23490707,True,0.41894197,1.5305015,,2456,4999.494,4999.572382137006,-1.2497739e+17,54032,0.1616211,-1.2497739e+17,-245.11198,62490.2061522007,,0.078302555,16.335905,4.6838784,1965.3711,11,4999.5723,500.0,10.0,1965.3711,38256508.0,1.0,0.05119952,8.2492864e+20,1.8931345e-06,1965.3711
11.0,22724276.0,10.0,11.0,-1.0,[ 0.857  4.55  -7.175 -4.357],-224.74272,1,4999.671,,23495717,True,0.41894197,1219.5059,,2457,89.905396,4553.254670472627,-1260702400000.0,54043,4909.7656,-27075740.0,-224.74272,62491.806290626526,,4463.3496,8661.033,2520.0527,1.0,11,4553.2544,455.45454545454544,10.0,1.0,30480083000.0,1.0,1411.435,79931030000.0,0.044588,1.0
0.004204953,17122532.0,10.0,0.004204953,-1.0,[ 0.807  4.495 -7.211 -4.451],-237.5993,2,4999.618,,23501217,True,0.41894197,0.6850185,,2457,4999.42,4999.559018191015,-8.373655e+17,54054,0.19824219,-8.373655e+17,-240.40625,62492.976957559586,,0.13916016,6.0184536,1.7006938,2615.9626,11,4999.559,500.0,10.0,2615.9626,17122532.0,1.0,0.057934564,3.7033663e+22,3.971834e-05,2615.9626
11.0,24995780.0,10.0,11.0,-1.0,[ 0.807  4.495 -7.211 -4.451],-238.35384,1,4999.639,,23506717,True,0.41894197,2121.8137,,2458,4999.4775,4999.577909948702,-9474154000000.0,54065,0.1616211,-29347200.0,-238.35384,62494.517664670944,,0.10040838,16799.863,4789.9175,1.0,11,4999.5776,500.0,10.0,1.0,53037480000.0,1.0,0.04664811,4687745500000.0,0.2379779,1.0
0.0017659175,190026.1,10.0,0.0017659175,-1.0,[ 0.82   4.424 -7.208 -4.553],-248.68503,2,4999.676,,23512217,True,0.41894197,0.0076020504,,2458,4999.506,4999.622011963306,-1.7280205e+19,54076,0.16992188,-1.7280205e+19,-256.91605,62496.12224197388,,0.11621094,0.076563016,0.021834258,6229.0566,11,4999.622,500.0,10.0,6229.0566,190026.1,1.0,0.053075235,1.577046e+25,7.089711e-08,6229.0566
11.0,22723834.0,10.0,11.0,-1.0,[ 0.82   4.424 -7.208 -4.553],-238.06079,1,4999.669,,23517218,True,0.41894197,184.76225,,2459,,4545.110649780386,-850450600000.0,54087,4999.669,-27075292.0,-238.06079,62497.472975969315,,4545.111,1320.7753,382.43564,1.0,11,4545.111,454.6363636363636,10.0,1.0,4616075000.0,1.0,1437.2902,37785027000.0,1.0026815,1.0
0.000949155,33449164.0,10.0,0.000949155,-1.0,[ 0.79   4.494 -7.229 -4.456],-230.5041,2,4999.6484,,23522220,True,0.41894197,1.385399,,2459,9.980905,4545.971104481582,-4.013364e+20,54098,4989.6675,-4.013364e+20,-235.97133,62498.82972550392,,4535.99,14.66443,4.2017846,11589.256,11,4545.9707,454.72727272727275,10.0,11589.256,33449164.0,1.0,1434.406,8.506938e+27,1.1596731e-11,11589.256
11.0,24995774.0,10.0,11.0,-1.0,[ 0.79   4.494 -7.229 -4.456],-226.32555,1,4999.684,,23527720,True,0.41894197,1995.7352,,2460,4999.5063,4999.577346141021,-16991050000000.0,54109,0.17773438,-29347274.0,-226.32555,62500.53387212753,,0.070933945,17713.893,5013.545,1.0,11,4999.5776,500.0,10.0,1.0,49885020000.0,1.0,0.061070833,15157594000000.0,0.26336128,1.0
0.00208004,3951347.0,10.0,0.00208004,-1.0,[ 0.783  4.417 -7.244 -4.553],-218.65111,2,4999.7056,,23533220,True,0.41894197,0.15807833,,2460,4999.5312,4999.624231404797,-3.6419613e+18,54120,0.1743164,-3.6419613e+18,-222.52791,62501.78648304939,,0.09299538,0.9847669,0.28964078,5288.36,11,4999.6245,500.0,10.0,5288.36,3951347.0,1.0,0.043837164,7.0049796e+23,1.7739539e-09,5288.36
11.0,24996222.0,10.0,11.0,-1.0,[ 0.783  4.417 -7.244 -4.553],-236.37933,1,4999.6855,,23538720,True,0.41894197,226.5703,,2461,4999.5586,4999.6221721243455,-3241033000000.0,54131,0.12695312,-29347726.0,-236.37933,62503.19091081619,,0.06356534,1117.2048,376.68442,1.0,11,4999.622,500.0,10.0,1.0,5663318000.0,1.0,0.042680766,552829200000.0,0.49939075,1.0
0.002879729,8100355.5,10.0,0.002879729,-1.0,[ 0.789  4.342 -7.243 -4.653],-229.12073,2,4999.674,,23544220,True,0.41894197,0.32406408,,2461,4999.572,4999.627504481984,-6.447374e+17,54142,0.10205078,-6.447374e+17,-236.12253,62505.00546622276,,0.055619672,2.036334,0.6387598,3819.8037,11,4999.627,500.0,10.0,3819.8037,8100355.5,1.0,0.037323114,2.1953967e+22,2.0670612e-07,3819.8037
11.0,22723956.0,10.0,11.0,-1.0,[ 0.789  4.342 -7.243 -4.653],-235.03001,1,4999.6924,,23549222,True,0.41894197,791.90894,,2462,9.979327,4546.029259099957,-346513600000.0,54153,4989.713,-27075448.0,-235.03001,62506.32173228264,,4536.05,7379.5186,2098.2383,1.0,11,4546.0293,454.72727272727275,10.0,1.0,19791258000.0,1.0,1434.4249,5637654500.0,0.023368938,1.0
0.0044437153,8723751.0,10.0,0.0044437153,-1.0,[ 0.764  4.395 -7.264 -4.545],-237.88196,2,4999.7075,,23554722,True,0.41894197,0.34901282,,2462,4999.511,4999.613984330413,-2.5422631e+17,54164,0.19628906,-2.5422631e+17,-245.37929,62507.5787923336,,0.10267223,3.6830509,1.0551043,2475.406,11,4999.614,500.0,10.0,2475.406,8723751.0,1.0,0.0569545,3.4133162e+21,3.0754038e-07,2475.406
11.0,24996252.0,10.0,11.0,-1.0,[ 0.764  4.395 -7.264 -4.545],-240.15834,1,4999.7227,,23560222,True,0.41894197,283.07642,,2463,4999.541,4999.624965755528,-1377288800000.0,54175,0.18164062,-29347824.0,-240.15834,62508.9421274662,,0.083939984,2124.6162,601.5119,1.0,11,4999.625,500.0,10.0,1.0,7075665000.0,1.0,0.048805702,99153160000.0,2.1308708,1.0
0.0028906004,72228080.0,10.0,0.0028906004,-1.0,[ 0.741  4.303 -7.283 -4.624],-235.98969,2,4999.7354,,23565722,True,0.41894197,2.8894405,,2463,4999.4897,4999.594667392366,-1.0985649e+18,54186,0.24560547,-1.0985649e+18,-238.60083,62510.47204232216,,0.10502486,30.449715,8.723337,3805.4377,11,4999.5947,500.0,10.0,3805.4377,72228080.0,1.0,0.073028065,6.3734897e+22,5.7977662e-08,3805.4377
11.0,22724060.0,10.0,11.0,-1.0,[ 0.741  4.303 -7.283 -4.624],-234.27954,1,4999.696,,23570723,True,0.41894197,259.40817,,2464,,4545.13319819149,-720826200000.0,54197,4999.696,-27075558.0,-234.27954,62512.04053282738,,4545.1333,1599.9802,499.13705,1.0,11,4545.1333,454.6363636363636,10.0,1.0,6481766400.0,1.0,1437.2974,26949760000.0,0.39989033,1.0
0.0053064167,29869304.0,10.0,0.0053064167,-1.0,[ 0.727  4.232 -7.309 -4.722],-229.50446,2,4999.7173,,23576223,True,0.41894197,1.1949391,,2464,4999.5605,4999.642653552223,-1.582534e+17,54208,0.15673828,-1.582534e+17,-229.96538,62513.58943986893,,0.08207564,12.41974,3.552017,2072.962,11,4999.6426,500.0,10.0,2072.962,29869304.0,1.0,0.047696628,1.3226297e+21,3.1377735e-06,2072.962
11.0,24996018.0,10.0,11.0,-1.0,[ 0.727  4.232 -7.309 -4.722],-239.18817,1,4999.6787,,23581723,True,0.41894197,286.61667,,2465,4999.539,4999.601482606877,-2131575300000.0,54219,0.13964844,-29347504.0,-239.18817,62515.079942941666,,0.06254439,1835.5063,523.1108,1.0,11,4999.6016,500.0,10.0,1.0,7164240400.0,1.0,0.04790023,238354100000.0,1.1921773,1.0
0.0015701493,525436030.0,10.0,0.0015701493,-1.0,[ 0.726  4.318 -7.311 -4.632],-250.63873,2,4999.6763,,23587223,True,0.41894197,21.020342,,2465,4999.4883,4999.606725609142,-1.7476713e+19,54230,0.18798828,-1.7476713e+19,-252.40567,62516.46912121773,,0.11829723,229.88083,66.047935,7005.703,11,4999.607,500.0,10.0,7005.703,525436030.0,1.0,0.06744743,1.6131173e+25,4.034914e-08,7005.703
11.0,20452724.0,10.0,11.0,-1.0,[ 0.726  4.318 -7.311 -4.632],-237.63895,1,4999.6914,,23591736,True,0.41894197,22.542131,,2466,,4100.607512723567,-1911222000000.0,54241,4999.6914,-24804214.0,-237.63895,62517.94191861153,,4100.6074,119.64337,32.788094,1.0,11,4100.6074,410.27272727272725,10.0,1.0,559670000.0,1.0,1907.2874,192800900000.0,0.4904346,1.0
0.0021377408,66372824.0,10.0,0.0021377408,-1.0,[ 0.73   4.391 -7.305 -4.531],-217.13556,2,4999.7075,,23597236,True,0.41894197,2.655227,,2466,4999.5645,4999.648240614753,-8.7363e+18,54252,0.1430664,-8.7363e+18,-229.32872,62519.4365196228,,0.08385121,29.139679,8.375133,5145.619,11,4999.6484,500.0,10.0,5145.619,66372824.0,1.0,0.044962626,4.0307946e+24,2.565399e-11,5145.619
11.0,24996250.0,10.0,11.0,-1.0,[ 0.73   4.391 -7.305 -4.531],-232.66125,1,4999.6885,,23602736,True,0.41894197,300.9548,,2467,4999.395,4999.624945480476,-52727610000000.0,54263,0.29345703,-29347752.0,-232.66125,62521.02782559395,,0.22993608,1913.582,547.1154,1.0,11,4999.625,500.0,10.0,1.0,7522712600.0,1.0,0.07993468,146789280000000.0,0.1337749,1.0
0.0005377455,1763520.4,10.0,0.0005377455,-1.0,[ 0.735  4.467 -7.306 -4.432],-226.55913,2,4999.701,,23608236,True,0.41894197,0.07055256,,2467,4999.391,4999.620827822659,-5.6576876e+21,54274,0.3100586,-5.6576876e+21,-232.52727,62522.2754509449,,0.22975852,0.7570081,0.21709439,20455.773,11,4999.6206,500.0,10.0,20455.773,1763520.4,1.0,0.07999445,1.690502e+30,4.855347e-10,20455.773
11.0,20452690.0,10.0,11.0,-1.0,[ 0.735  4.467 -7.306 -4.432],-223.36526,1,4999.7314,,23612749,True,0.41894197,1230.4729,,2468,9.980209,4100.621010909154,-1669097700000.0,54285,4989.7515,-24804252.0,-223.36526,62523.71319460869,,4090.6409,13305.611,3818.6443,1.0,11,4100.6216,410.27272727272725,10.0,1.0,30742204000.0,1.0,1907.2482,141756700000.0,0.03588108,1.0
0.0041935556,9425259.0,10.0,0.0041935556,-1.0,[ 0.702  4.388 -7.324 -4.521],-233.44922,2,4999.677,,23618249,True,0.41894197,0.37706718,,2468,4999.547,4999.6337294548275,-4.635945e+17,54296,0.12988281,-4.635945e+17,-242.62782,62525.11076617241,,0.08682528,4.1196632,1.1835229,2623.0725,11,4999.634,500.0,10.0,2623.0725,9425259.0,1.0,0.03548944,1.1350702e+22,1.06553015e-08,2623.0725
11.0,24996074.0,10.0,11.0,-1.0,[ 0.702  4.388 -7.324 -4.521],-237.78133,1,4999.6807,,23623749,True,0.41894197,446.6095,,2469,4999.505,4999.607348577789,-6428084400000.0,54307,0.17578125,-29347562.0,-237.78133,62526.571075201035,,0.10249467,2407.0647,732.93604,1.0,11,4999.6074,500.0,10.0,1.0,11163470000.0,1.0,0.05433661,2174694300000.0,1.2684853,1.0
0.0040521044,3482201.2,10.0,0.0040521044,-1.0,[ 0.695  4.307 -7.332 -4.616],-241.58012,2,4999.71,,23629249,True,0.41894197,0.13930662,,2469,4999.6055,4999.6510524933165,-2.282613e+17,54318,0.10449219,-2.282613e+17,-249.42107,62527.73045516014,,0.045587715,0.95446885,0.2731046,2714.639,11,4999.651,500.0,10.0,2714.639,3482201.2,1.0,0.029051708,2.7516878e+21,1.5468349e-07,2714.639
11.0,24996224.0,10.0,11.0,-1.0,[ 0.695  4.307 -7.332 -4.616],-225.43031,1,4999.6772,,23634749,True,0.41894197,457.67685,,2470,4999.489,4999.622155392607,-2226582700000.0,54329,0.18847656,-29347704.0,-225.43031,62529.079050540924,,0.13343395,4707.9165,1344.8966,1.0,11,4999.622,500.0,10.0,1.0,11440161000.0,1.0,0.04887316,259148940000.0,0.06308674,1.0
0.004614529,4250321.0,10.0,0.004614529,-1.0,[ 0.704  4.232 -7.33  -4.715],-250.67906,2,4999.6875,,23640249,True,0.41894197,0.17003508,,2470,4999.598,4999.649943496172,-1.17664306e+17,54340,0.08935547,-1.17664306e+17,-253.17876,62530.48809218407,,0.051802203,1.5449121,0.4378109,2383.7751,11,4999.65,500.0,10.0,2383.7751,4250321.0,1.0,0.025662757,7.311928e+20,1.929531e-06,2383.7751
11.0,22723856.0,10.0,11.0,-1.0,[ 0.704  4.232 -7.33  -4.715],-231.1271,1,4999.6934,,23645250,True,0.41894197,60260.184,,2471,,4545.112848584415,-2.0942632e+17,54351,4999.6934,-27075360.0,-231.1271,62531.95525050163,,4545.113,580991.5,165494.7,1.0,11,4545.113,454.6363636363636,10.0,1.0,1506291700000.0,1.0,1437.2909,2.3163104e+21,1.1159602,1.0
7.781805e-06,301279.7,10.0,7.781805e-06,-1.0,[ 0.572  4.282 -7.439 -4.54 ],-235.17998,2,4999.714,,23650252,True,0.41894197,0.03546155,,2471,9.981213,4546.058217516357,-inf,54362,4989.7324,-inf,-241.4038,62533.1742310524,,4536.0767,0.25749972,0.07861368,1413553.9,11,4546.058,454.72727272727275,10.0,1413553.9,301279.7,1.0,1434.4335,inf,1.3244156e-08,1413553.9
11.0,22724070.0,10.0,11.0,-1.0,[ 0.572  4.282 -7.439 -4.54 ],-230.00894,1,4999.712,,23655253,True,0.41894197,49003100.0,,2472,,4545.13413754873,-2.1050727e+21,54373,4999.712,-27075608.0,-230.00894,62534.332015275955,,4545.1343,537586400.0,154504000.0,1.0,11,4545.1343,454.6363636363636,10.0,1.0,1224923600000000.0,1.0,1437.2976,2.3402788e+29,0.9998547,1.0
2.8735772e-09,474.81332,10.0,2.8735772e-09,-1.0,[ 0.699  4.181 -7.383 -4.722],-247.22511,2,4999.687,,23660753,True,0.41894197,1.8995288e-05,,2472,4999.585,4999.636323366032,-inf,54384,0.10205078,-inf,-255.70009,62535.83919048309,,0.05126953,0.0002043146,5.861509e-05,3827981600.0,11,4999.636,500.0,10.0,3827981600.0,474.81332,1.0,0.035294693,inf,7.3712763e-19,3827981600.0
11.0,24996048.0,10.0,11.0,-1.0,[ 0.699  4.181 -7.383 -4.722],-256.1149,1,4999.6763,,23666253,True,0.41894197,695.3427,,2473,4999.5073,4999.604697093288,-1007923900000.0,54395,0.16894531,-29347532.0,-256.1149,62537.09322166443,,0.097389914,4349.861,1411.1399,1.0,11,4999.605,500.0,10.0,1.0,17380923000.0,1.0,0.04500238,51819483000.0,0.0046972465,1.0
0.0042078434,934193700.0,10.0,0.0042078434,-1.0,[ 0.723  4.097 -7.383 -4.811],-242.64023,2,4999.702,,23671753,True,0.41894197,37.37361,,2473,4999.5234,4999.610713193897,-4.289829e+17,54406,0.17871094,-4.289829e+17,-248.14012,62538.603672504425,,0.08731356,401.89276,115.29974,2614.1658,11,4999.611,500.0,10.0,2614.1658,934193700.0,1.0,0.055818044,9.718905e+21,1.09302746e-07,2614.1658
11.0,22724028.0,10.0,11.0,-1.0,[ 0.723  4.097 -7.383 -4.811],-220.1301,1,4999.702,,23676754,True,0.41894197,51.89484,,2474,,4545.129761910618,-170340240000.0,54417,4999.702,-27075532.0,-220.1301,62539.884294748306,,4545.13,395.05872,109.94196,1.0,11,4545.13,454.6363636363636,10.0,1.0,1294944100.0,1.0,1437.2964,1509188600.0,0.7376239,1.0
0.00620913,149754.48,10.0,0.0062091295,-1.0,[ 0.705  3.998 -7.391 -4.884],-236.73367,2,4999.6826,,23682254,True,0.41894197,0.0059909974,,2474,4999.5312,4999.6068539463795,-1.0266643e+17,54428,0.15136719,-1.0266643e+17,-245.24176,62541.10075902939,,0.0756392,0.053030413,0.015004806,1771.5847,11,4999.6074,500.0,10.0,1771.5847,149754.48,1.0,0.051060475,5.5667422e+20,4.0735156e-08,1771.5848
11.0,24996476.0,10.0,11.0,-1.0,[ 0.705  3.998 -7.391 -4.884],-230.40166,1,4999.698,,23687754,True,0.41894197,10365504.0,,2475,4999.5713,4999.647370542898,-6.774254e+22,54439,0.12695312,-29347984.0,-230.40166,62542.83766126633,,0.076127484,85901110.0,24751594.0,1.0,11,4999.648,500.0,10.0,1.0,259102700000000.0,1.0,0.039462727,2.4236044e+32,0.86754334,1.0
7.5182686e-11,54.059586,10.0,7.5182686e-11,-1.0,[ 0.62   4.119 -7.482 -4.705],-270.87674,2,4999.6973,,23692755,True,0.41894197,0.090879835,,2475,,4545.124184650416,-inf,54450,4999.6973,-inf,-289.8277,62544.5266764164,,4545.1245,0.9996544,0.28737974,146310280000.0,11,4545.1245,454.6363636363636,10.0,146310280000.0,54.059586,1.0,1437.2944,inf,1.206306e-19,146310280000.0
11.0,24996320.0,10.0,11.0,-1.0,[ 0.62   4.119 -7.482 -4.705],-249.65744,1,4999.707,,23698255,True,0.41894197,1315682.9,,2476,4999.5205,4999.631959849747,-2.3623251e+22,54461,0.18652344,-29347848.0,-249.65744,62545.85912847519,,0.11150568,9178544.0,2587518.2,1.0,11,4999.6323,500.0,10.0,1.0,32887164000000.0,1.0,0.049141176,2.9472369e+31,67.081085,1.0
2.4882323e-09,0.85170525,10.0,2.4882323e-09,-1.0,[ 0.741  4.024 -7.447 -4.9  ],-227.10646,2,4999.696,,23703755,True,0.41894197,3.4072524e-08,,2476,4999.5996,4999.641521104091,-inf,54472,0.096191406,-inf,-247.17323,62547.071595430374,,0.041992188,2.3054808e-07,7.2309106e-08,4420809000.0,11,4999.6416,500.0,10.0,4420809000.0,0.85170525,1.0,0.028733637,inf,3.7172595e-18,4420809000.0
11.0,24996260.0,10.0,11.0,-1.0,[ 0.741  4.024 -7.447 -4.9  ],-239.06868,1,4999.699,,23709255,True,0.41894197,97.02424,,2477,4999.5327,4999.625892660748,-471677530000.0,54483,0.1665039,-29347754.0,-239.06868,62548.80212569237,,0.093128555,469.48758,159.2546,1.0,11,4999.6255,500.0,10.0,1.0,2425219800.0,1.0,0.049299482,11629240000.0,0.2010284,1.0
0.0073782904,1126312.5,10.0,0.0073782904,-1.0,[ 0.717  4.095 -7.449 -4.799],-236.95119,2,4999.721,,23714755,True,0.41894197,0.045058396,,2477,4999.5537,4999.652885008393,-4.9345206e+16,54494,0.16748047,-4.9345206e+16,-242.18828,62550.07477474213,,0.099121094,0.35099018,0.099957906,1490.8602,11,4999.653,500.0,10.0,1490.8602,1126312.5,1.0,0.043476727,1.2859399e+20,2.8256638e-05,1490.8602
