MaxVanillaIw,ESSRenyi,VarJ,Delta,VarNormIw,AvgVanillaIw,AvgDiscRet,J,MaxNormIw,EpsThisIter,VarDiscRet,AvgRet,IterType,MinVanillaIw,Bound,eRenyi2,AvgEpLen,VarRet,AvgNormIw,MinNormIw,ESSClassic,VanillaAvgRet,VarVanillaIw,BatchSize
1.0,500.0,0.072229244,0.75,2.179301e-19,1.0,4999.946234690796,4999.9414,0.005,100,0.004179529085604572,4999.946234690796,2,1.0,4795.8174,1.0,500.0,0.004179529085604572,0.0049999994,0.005,200.00000010221265,4999.946234690796,,500
1.0,500.0,0.06873478,0.75,5.4391416e-20,1.0,4999.938119193932,4999.941,0.0033333334,100,0.0037672866040751158,4999.938119193932,2,1.0,4833.2744,1.0,500.0,0.0037672866040751158,0.0033333336,0.0033333334,299.999969473632,4999.938119193932,,500
1.0,500.0,0.06564614,0.75,5.434597e-20,1.0,4999.9343352293845,4999.9395,0.0025,100,0.0030670816555935696,4999.9343352293845,2,1.0,4855.602,1.0,500.0,0.0030670816555935696,0.0024999997,0.0025,400.0,4999.9343352293845,,500
1.0041859,499.99725820137536,0.06864701,0.75,1.9977502e-11,0.9999714,4999.930052447119,4999.938,0.0020084293,100,0.006450090844410974,4999.930052447119,1,0.9853799,4870.8384,1.0000055,500.0,0.006450090844410974,0.002,0.0019708162,499.9974826543064,4999.930052447119,4.9940804e-06,500
1.0,500.0,0.064780146,0.75,3.5044917e-18,1.0,4999.936571445456,4999.936,0.01,100,0.004239158915142977,4999.936571445456,2,1.0,4711.2607,1.0,500.0,0.004239158915142977,0.009999998,0.01,100.0,4999.936571445456,,500
1.0,500.0,0.061325084,0.75,2.179301e-19,1.0,4999.946903257233,4999.9414,0.005,100,0.003304717017207236,4999.946903257233,2,1.0,4795.8174,1.0,500.0,0.003304717017207236,0.0049999994,0.005,200.00000010221265,4999.946903257233,,500
1.0,500.0,0.060958292,0.75,5.4391416e-20,1.0,4999.94022370472,4999.9414,0.0033333334,100,0.0036601985103220254,4999.94022370472,2,1.0,4833.275,1.0,500.0,0.0036601985103220254,0.0033333336,0.0033333334,299.999969473632,4999.94022370472,,500
1.0,500.0,0.065583624,0.75,5.434597e-20,1.0,4999.932461551128,4999.939,0.0025,100,0.00606209664518531,4999.932461551128,2,1.0,4855.6016,1.0,500.0,0.00606209664518531,0.0024999997,0.0025,400.0,4999.932461551128,,500
1.0,500.0,0.0632084,0.75,5.431875e-20,1.0,4999.943212498381,4999.9404,0.002,100,0.00278546965676965,4999.943212498381,1,1.0,4870.841,1.0,500.0,0.00278546965676965,0.0020000003,0.002,500.00000664260017,4999.943212498381,,500
1.0,500.0,0.05488164,0.75,3.5044917e-18,1.0,4999.928200130872,4999.928,0.01,100,0.0030433839997221373,4999.928200130872,2,1.0,4711.253,1.0,500.0,0.0030433839997221373,0.009999998,0.01,100.0,4999.928200130872,,500
1.0,500.0,0.05505522,0.75,2.179301e-19,1.0,4999.949509542414,4999.9385,0.005,100,0.0028496308939814155,4999.949509542414,2,1.0,4795.8145,1.0,500.0,0.0028496308939814155,0.0049999994,0.005,200.00000010221265,4999.949509542414,,500
1.0,500.0,0.055881575,0.75,5.4391416e-20,1.0,4999.940164379384,4999.939,0.0033333334,100,0.0033370659175435803,4999.940164379384,2,1.0,4833.2725,1.0,500.0,0.0033370659175435803,0.0033333336,0.0033333334,299.999969473632,4999.940164379384,,500
1.0,500.0,0.05485304,0.75,5.434597e-20,1.0,4999.944102666111,4999.9404,0.0025,100,0.002675870669026816,4999.944102666111,2,1.0,4855.603,1.0,500.0,0.002675870669026816,0.0024999997,0.0025,400.0,4999.944102666111,,500
1.0,500.0,0.05758296,0.75,5.431875e-20,1.0,4999.935239913622,4999.94,0.002,100,0.004563056993994811,4999.935239913622,1,1.0,4870.8403,1.0,500.0,0.004563056993994811,0.0020000003,0.002,500.00000664260017,4999.935239913622,,500
1.0,500.0,0.061926942,0.75,3.5044917e-18,1.0,4999.940530378529,4999.941,0.01,100,0.00387450797039798,4999.940530378529,2,1.0,4711.2656,1.0,500.0,0.00387450797039798,0.009999998,0.01,100.0,4999.940530378529,,500
1.0,500.0,0.059001386,0.75,2.179301e-19,1.0,4999.939868579208,4999.9395,0.005,100,0.0031577677626270853,4999.939868579208,2,1.0,4795.8154,1.0,500.0,0.0031577677626270853,0.0049999994,0.005,200.00000010221265,4999.939868579208,,500
1.0,500.0,0.061080657,0.75,5.4391416e-20,1.0,4999.939698982752,4999.94,0.0033333334,100,0.004272783948021653,4999.939698982752,2,1.0,4833.2734,1.0,500.0,0.004272783948021653,0.0033333336,0.0033333334,299.999969473632,4999.939698982752,,500
1.0,500.0,0.05948105,0.75,5.434597e-20,1.0,4999.942427062191,4999.9404,0.0025,100,0.0029831711301569596,4999.942427062191,2,1.0,4855.603,1.0,500.0,0.0029831711301569596,0.0024999997,0.0025,400.0,4999.942427062191,,500
1.0061642,499.9981522628403,0.06028095,0.75,1.8429262e-11,0.99996984,4999.933544687599,4999.94,0.002012389,100,0.004063549465863911,4999.933544687599,1,0.99398607,4870.8403,1.0000037,500.0,0.004063549465863911,0.002,0.0019880321,499.9976627601579,4999.933544687599,4.607041e-06,500
1.0,500.0,0.05670922,0.75,3.5044917e-18,1.0,4999.950755468835,4999.951,0.01,100,0.003249465029977528,4999.950755468835,2,1.0,4711.276,1.0,500.0,0.003249465029977528,0.009999998,0.01,100.0,4999.950755468835,,500
1.0,500.0,0.06685748,0.75,2.179301e-19,1.0,4999.925834710088,4999.9385,0.005,100,0.005466548958696556,4999.925834710088,2,1.0,4795.8145,1.0,500.0,0.005466548958696556,0.0049999994,0.005,200.00000010221265,4999.925834710088,,500
1.0,500.0,0.06412241,0.75,5.4391416e-20,1.0,4999.93483606974,4999.9375,0.0033333334,100,0.0034206792157437963,4999.93483606974,2,1.0,4833.271,1.0,500.0,0.0034206792157437963,0.0033333336,0.0033333334,299.999969473632,4999.93483606974,,500
1.0,500.0,0.06262577,0.75,5.434597e-20,1.0,4999.9332780684435,4999.9365,0.0025,100,0.0033748234397493627,4999.9332780684435,2,1.0,4855.599,1.0,500.0,0.0033748234397493627,0.0024999997,0.0025,400.0,4999.9332780684435,,500
1.0,500.0,0.063104354,0.75,5.431875e-20,1.0,4999.936358378033,4999.937,0.002,100,0.0042647157316224584,4999.936358378033,1,1.0,4870.8374,1.0,500.0,0.0042647157316224584,0.0020000003,0.002,500.00000664260017,4999.936358378033,,500
1.0,500.0,0.047486253,0.75,3.5044917e-18,1.0,4999.944125099051,4999.9443,0.01,100,0.002280296351303844,4999.944125099051,2,1.0,4711.269,1.0,500.0,0.002280296351303844,0.009999998,0.01,100.0,4999.944125099051,,500
1.0,500.0,0.0533314,0.75,2.179301e-19,1.0,4999.940219930908,4999.9424,0.005,100,0.0034607824379058604,4999.940219930908,2,1.0,4795.8184,1.0,500.0,0.0034607824379058604,0.0049999994,0.005,200.00000010221265,4999.940219930908,,500
1.0,500.0,0.06292127,0.75,5.4391416e-20,1.0,4999.931704816534,4999.939,0.0033333334,100,0.0061769001442009705,4999.931704816534,2,1.0,4833.2725,1.0,500.0,0.0061769001442009705,0.0033333336,0.0033333334,299.999969473632,4999.931704816534,,500
1.0,500.0,0.062069908,0.75,5.434597e-20,1.0,4999.942610541255,4999.9395,0.0025,100,0.0035570688378990037,4999.942610541255,2,1.0,4855.602,1.0,500.0,0.0035570688378990037,0.0024999997,0.0025,400.0,4999.942610541255,,500
1.0,500.0,0.06306604,0.75,5.431875e-20,1.0,4999.937685828299,4999.94,0.002,100,0.0045145992496916235,4999.937685828299,1,1.0,4870.8403,1.0,500.0,0.0045145992496916235,0.0020000003,0.002,500.00000664260017,4999.937685828299,,500
1.0,500.0,0.07335701,0.75,3.5044917e-18,1.0,4999.943319994088,4999.9434,0.01,100,0.0054331531926606,4999.943319994088,2,1.0,4711.268,1.0,500.0,0.0054331531926606,0.009999998,0.01,100.0,4999.943319994088,,500
1.0,500.0,0.06536686,0.75,2.179301e-19,1.0,4999.943681849879,4999.9434,0.005,100,0.003194566132091809,4999.943681849879,2,1.0,4795.8193,1.0,500.0,0.003194566132091809,0.0049999994,0.005,200.00000010221265,4999.943681849879,,500
1.0,500.0,0.06302156,0.75,5.4391416e-20,1.0,4999.945083593273,4999.944,0.0033333334,100,0.003399580509033399,4999.945083593273,2,1.0,4833.2773,1.0,500.0,0.003399580509033399,0.0033333336,0.0033333334,299.999969473632,4999.945083593273,,500
1.0,500.0,0.06272241,0.75,5.434597e-20,1.0,4999.944953675874,4999.9443,0.0025,100,0.0038600698679174318,4999.944953675874,2,1.0,4855.607,1.0,500.0,0.0038600698679174318,0.0024999997,0.0025,400.0,4999.944953675874,,500
1.0,500.0,0.06547912,0.75,5.431875e-20,1.0,4999.924102391515,4999.9404,0.002,100,0.00542940427343218,4999.924102391515,1,1.0,4870.841,1.0,500.0,0.00542940427343218,0.0020000003,0.002,500.00000664260017,4999.924102391515,,500
1.0,500.0,0.060131155,0.75,3.5044917e-18,1.0,4999.937902419937,4999.938,0.01,100,0.003654691857485082,4999.937902419937,2,1.0,4711.2627,1.0,500.0,0.003654691857485082,0.009999998,0.01,100.0,4999.937902419937,,500
1.0,500.0,0.05945692,0.75,2.179301e-19,1.0,4999.93196036135,4999.935,0.005,100,0.003472378854045646,4999.93196036135,2,1.0,4795.811,1.0,500.0,0.003472378854045646,0.0049999994,0.005,200.00000010221265,4999.93196036135,,500
1.0,500.0,0.06177969,0.75,5.4391416e-20,1.0,4999.936362369409,4999.9355,0.0033333334,100,0.004418998076501549,4999.936362369409,2,1.0,4833.269,1.0,500.0,0.004418998076501549,0.0033333336,0.0033333334,299.999969473632,4999.936362369409,,500
1.0,500.0,0.06773537,0.75,5.434597e-20,1.0,4999.925109374275,4999.933,0.0025,100,0.006892699797412969,4999.925109374275,2,1.0,4855.5957,1.0,500.0,0.006892699797412969,0.0024999997,0.0025,400.0,4999.925109374275,,500
1.0,500.0,0.065900184,0.75,5.431875e-20,1.0,4999.946604060998,4999.9365,0.002,100,0.0032375026668804087,4999.946604060998,1,1.0,4870.837,1.0,500.0,0.0032375026668804087,0.0020000003,0.002,500.00000664260017,4999.946604060998,,500
1.0,500.0,0.062417835,0.75,3.5044917e-18,1.0,4999.932693120326,4999.933,0.01,100,0.003936255604929532,4999.932693120326,2,1.0,4711.258,1.0,500.0,0.003936255604929532,0.009999998,0.01,100.0,4999.932693120326,,500
1.0,500.0,0.062239494,0.75,2.179301e-19,1.0,4999.937660023579,4999.9355,0.005,100,0.003877209931207083,4999.937660023579,2,1.0,4795.8115,1.0,500.0,0.003877209931207083,0.0049999994,0.005,200.00000010221265,4999.937660023579,,500
1.0,500.0,0.06552436,0.75,5.4391416e-20,1.0,4999.9357537631295,4999.935,0.0033333334,100,0.005186957440650989,4999.9357537631295,2,1.0,4833.2686,1.0,500.0,0.005186957440650989,0.0033333336,0.0033333334,299.999969473632,4999.9357537631295,,500
1.0,500.0,0.06452881,0.75,5.434597e-20,1.0,4999.94472314275,4999.9385,0.0025,100,0.003748323970698858,4999.94472314275,2,1.0,4855.601,1.0,500.0,0.003748323970698858,0.0024999997,0.0025,400.0,4999.94472314275,,500
1.0007429,499.9990463275026,0.062737405,0.75,1.8464566e-13,1.0000097,4999.95237309649,4999.9414,0.0020014665,100,0.002886652474301655,4999.95237309649,1,0.99895555,4870.842,1.0000019,500.0,0.002886652474301655,0.002,0.0019978918,499.9999260864731,4999.95237309649,4.6162935e-08,500
1.0,500.0,0.061844554,0.75,3.5044917e-18,1.0,4999.9396542314,4999.9395,0.01,100,0.0038637949987043686,4999.9396542314,2,1.0,4711.264,1.0,500.0,0.0038637949987043686,0.009999998,0.01,100.0,4999.9396542314,,500
1.0,500.0,0.064296916,0.75,2.179301e-19,1.0,4999.936760353331,4999.9375,0.005,100,0.004482968982089104,4999.936760353331,2,1.0,4795.8135,1.0,500.0,0.004482968982089104,0.0049999994,0.005,200.00000010221265,4999.936760353331,,500
1.0,500.0,0.060890656,0.75,5.4391416e-20,1.0,4999.944672074299,4999.94,0.0033333334,100,0.0028568153553502366,4999.944672074299,2,1.0,4833.2734,1.0,500.0,0.0028568153553502366,0.0033333336,0.0033333334,299.999969473632,4999.944672074299,,500
1.0,500.0,0.06321028,0.75,5.434597e-20,1.0,4999.928358048403,4999.937,0.0025,100,0.004796670097153029,4999.928358048403,2,1.0,4855.5996,1.0,500.0,0.004796670097153029,0.0024999997,0.0025,400.0,4999.928358048403,,500
1.0,500.0,0.06317985,0.75,5.431875e-20,1.0,4999.941352804681,4999.939,0.002,100,0.0039997201872107,4999.941352804681,1,1.0,4870.8394,1.0,500.0,0.0039997201872107,0.0020000003,0.002,500.00000664260017,4999.941352804681,,500
1.0,500.0,0.069524094,0.75,3.5044917e-18,1.0,4999.93450653461,4999.9346,0.01,100,0.004882788383226075,4999.93450653461,2,1.0,4711.2593,1.0,500.0,0.004882788383226075,0.009999998,0.01,100.0,4999.93450653461,,500
1.0,500.0,0.074165106,0.75,2.179301e-19,1.0,4999.931406053961,4999.933,0.005,100,0.006227128683745427,4999.931406053961,2,1.0,4795.809,1.0,500.0,0.006227128683745427,0.0049999994,0.005,200.00000010221265,4999.931406053961,,500
1.0,500.0,0.072268225,0.75,5.4391416e-20,1.0,4999.930192172366,4999.9316,0.0033333334,100,0.004712027339300745,4999.930192172366,2,1.0,4833.265,1.0,500.0,0.004712027339300745,0.0033333336,0.0033333334,299.999969473632,4999.930192172366,,500
1.0,500.0,0.06778469,0.75,5.434597e-20,1.0,4999.939785069166,4999.934,0.0025,100,0.0026935023976855906,4999.939785069166,2,1.0,4855.5967,1.0,500.0,0.0026935023976855906,0.0024999997,0.0025,400.0,4999.939785069166,,500
1.0,500.0,0.06660613,0.75,5.431875e-20,1.0,4999.928635543066,4999.9336,0.002,100,0.003813078080315781,4999.928635543066,1,1.0,4870.834,1.0,500.0,0.003813078080315781,0.0020000003,0.002,500.00000664260017,4999.928635543066,,500
1.0,500.0,0.06324047,0.75,3.5044917e-18,1.0,4999.935104316281,4999.935,0.01,100,0.004040987327302839,4999.935104316281,2,1.0,4711.26,1.0,500.0,0.004040987327302839,0.009999998,0.01,100.0,4999.935104316281,,500
1.0,500.0,0.067821056,0.75,2.179301e-19,1.0,4999.928843278648,4999.9316,0.005,100,0.005230738340023192,4999.928843278648,2,1.0,4795.8076,1.0,500.0,0.005230738340023192,0.0049999994,0.005,200.00000010221265,4999.928843278648,,500
1.0,500.0,0.06869035,0.75,5.4391416e-20,1.0,4999.941626066048,4999.9355,0.0033333334,100,0.004941969856717901,4999.941626066048,2,1.0,4833.269,1.0,500.0,0.004941969856717901,0.0033333336,0.0033333334,299.999969473632,4999.941626066048,,500
1.0,500.0,0.07229832,0.75,5.434597e-20,1.0,4999.929621301722,4999.9336,0.0025,100,0.006801614352529288,4999.929621301722,2,1.0,4855.596,1.0,500.0,0.006801614352529288,0.0024999997,0.0025,400.0,4999.929621301722,,500
1.0,500.0,0.070449546,0.75,5.431875e-20,1.0,4999.936699175241,4999.935,0.002,100,0.003941274968333147,4999.936699175241,1,1.0,4870.8354,1.0,500.0,0.003941274968333147,0.0020000003,0.002,500.00000664260017,4999.936699175241,,500
1.0,500.0,0.07042031,0.75,3.5044917e-18,1.0,4999.941938316937,4999.9414,0.01,100,0.005013190622009436,4999.941938316937,2,1.0,4711.266,1.0,500.0,0.005013190622009436,0.009999998,0.01,100.0,4999.941938316937,,500
1.0,500.0,0.06498696,0.75,2.179301e-19,1.0,4999.94752539456,4999.945,0.005,100,0.003509567450926114,4999.94752539456,2,1.0,4795.821,1.0,500.0,0.003509567450926114,0.0049999994,0.005,200.00000010221265,4999.94752539456,,500
1.0,500.0,0.06302317,0.75,5.4391416e-20,1.0,4999.941903910524,4999.9434,0.0033333334,100,0.0035005165720369386,4999.941903910524,2,1.0,4833.277,1.0,500.0,0.0035005165720369386,0.0033333336,0.0033333334,299.999969473632,4999.941903910524,,500
1.0,500.0,0.06417067,0.75,5.434597e-20,1.0,4999.934740301878,4999.9414,0.0025,100,0.0045376759993291755,4999.934740301878,2,1.0,4855.604,1.0,500.0,0.0045376759993291755,0.0024999997,0.0025,400.0,4999.934740301878,,500
1.0,500.0,0.06263231,0.75,5.431875e-20,1.0,4999.946352054926,4999.943,0.002,100,0.0031548945739391225,4999.946352054926,1,1.0,4870.8433,1.0,500.0,0.0031548945739391225,0.0020000003,0.002,500.00000664260017,4999.946352054926,,500
1.0,500.0,0.056038115,0.75,3.5044917e-18,1.0,4999.946776943385,4999.947,0.01,100,0.0031739420538452294,4999.946776943385,2,1.0,4711.2715,1.0,500.0,0.0031739420538452294,0.009999998,0.01,100.0,4999.946776943385,,500
1.0,500.0,0.061941635,0.75,2.179301e-19,1.0,4999.93764325271,4999.942,0.005,100,0.004540730363142356,4999.93764325271,2,1.0,4795.818,1.0,500.0,0.004540730363142356,0.0049999994,0.005,200.00000010221265,4999.93764325271,,500
1.0,500.0,0.057787277,0.75,5.4391416e-20,1.0,4999.955332539183,4999.947,0.0033333334,100,0.002252268968436701,4999.955332539183,2,1.0,4833.2803,1.0,500.0,0.002252268968436701,0.0033333336,0.0033333334,299.999969473632,4999.955332539183,,500
1.0,500.0,0.057199262,0.75,5.434597e-20,1.0,4999.943429766153,4999.946,0.0025,100,0.003089537049733169,4999.943429766153,2,1.0,4855.6084,1.0,500.0,0.003089537049733169,0.0024999997,0.0025,400.0,4999.943429766153,,500
1.0,500.0,0.057367742,0.75,5.431875e-20,1.0,4999.942569036868,4999.9453,0.002,100,0.0033989737183340468,4999.942569036868,1,1.0,4870.8457,1.0,500.0,0.0033989737183340468,0.0020000003,0.002,500.00000664260017,4999.942569036868,,500
1.0,500.0,0.06304304,0.75,3.5044917e-18,1.0,4999.93207453394,4999.9316,0.01,100,0.004015051857082554,4999.93207453394,2,1.0,4711.2563,1.0,500.0,0.004015051857082554,0.009999998,0.01,100.0,4999.93207453394,,500
1.0,500.0,0.06072463,0.75,2.179301e-19,1.0,4999.9391467521955,4999.9355,0.005,100,0.003411050053386244,4999.9391467521955,2,1.0,4795.8115,1.0,500.0,0.003411050053386244,0.0049999994,0.005,200.00000010221265,4999.9391467521955,,500
1.0,500.0,0.06501876,0.75,5.4391416e-20,1.0,4999.936890953512,4999.936,0.0033333334,100,0.005359388773398531,4999.936890953512,2,1.0,4833.2695,1.0,500.0,0.005359388773398531,0.0033333336,0.0033333334,299.999969473632,4999.936890953512,,500
1.0,500.0,0.064510584,0.75,5.434597e-20,1.0,4999.93884496098,4999.937,0.0025,100,0.004000834067328756,4999.93884496098,2,1.0,4855.5996,1.0,500.0,0.004000834067328756,0.0024999997,0.0025,400.0,4999.93884496098,,500
1.0,500.0,0.0659663,0.75,5.431875e-20,1.0,4999.936205118834,4999.937,0.002,100,0.005162853843985661,4999.936205118834,1,1.0,4870.8374,1.0,500.0,0.005162853843985661,0.0020000003,0.002,500.00000664260017,4999.936205118834,,500
1.0,500.0,0.060358867,0.75,3.5044917e-18,1.0,4999.936494807996,4999.9365,0.01,100,0.0036795388475475196,4999.936494807996,2,1.0,4711.261,1.0,500.0,0.0036795388475475196,0.009999998,0.01,100.0,4999.936494807996,,500
1.0,500.0,0.061807666,0.75,2.179301e-19,1.0,4999.93658978689,4999.936,0.005,100,0.0040370803012530765,4999.93658978689,2,1.0,4795.812,1.0,500.0,0.0040370803012530765,0.0049999994,0.005,200.00000010221265,4999.93658978689,,500
1.0,500.0,0.061823882,0.75,5.4391416e-20,1.0,4999.9341793453505,4999.9355,0.0033333334,100,0.0038626758085032937,4999.9341793453505,2,1.0,4833.269,1.0,500.0,0.0038626758085032937,0.0033333336,0.0033333334,299.999969473632,4999.9341793453505,,500
1.0,500.0,0.06764689,0.75,5.434597e-20,1.0,4999.917205396228,4999.9307,0.0025,100,0.00664348394064413,4999.917205396228,2,1.0,4855.5933,1.0,500.0,0.00664348394064413,0.0024999997,0.0025,400.0,4999.917205396228,,500
1.0002084,500.0,0.07077008,0.75,6.6072304e-14,0.99999267,4999.925064387982,4999.9307,0.0020004313,100,0.006783839570431889,4999.925064387982,1,0.9993718,4870.831,1.0,500.0,0.006783839570431889,0.002,0.0019987582,499.99993285740464,4999.925064387982,1.6518008e-08,500
1.0,500.0,0.10043046,0.75,3.5044917e-18,1.0,4999.933130330242,4999.933,0.01,100,0.01018468493034431,4999.933130330242,2,1.0,4711.258,1.0,500.0,0.01018468493034431,0.009999998,0.01,100.0,4999.933130330242,,500
1.0,500.0,0.08277508,0.75,2.179301e-19,1.0,4999.940415190735,4999.937,0.005,100,0.003627176751976843,4999.940415190735,2,1.0,4795.813,1.0,500.0,0.003627176751976843,0.0049999994,0.005,200.00000010221265,4999.940415190735,,500
1.0,500.0,0.07712319,0.75,5.4391416e-20,1.0,4999.934965875648,4999.9365,0.0033333334,100,0.004178522882300835,4999.934965875648,2,1.0,4833.27,1.0,500.0,0.004178522882300835,0.0033333336,0.0033333334,299.999969473632,4999.934965875648,,500
1.0,500.0,0.07927073,0.75,5.434597e-20,1.0,4999.934978174028,4999.936,0.0025,100,0.007364620457000845,4999.934978174028,2,1.0,4855.5986,1.0,500.0,0.007364620457000845,0.0024999997,0.0025,400.0,4999.934978174028,,500
1.0,500.0,0.07542138,0.75,5.431875e-20,1.0,4999.941331589773,4999.9375,0.002,100,0.003314433934740059,4999.941331589773,1,1.0,4870.838,1.0,500.0,0.003314433934740059,0.0020000003,0.002,500.00000664260017,4999.941331589773,,500
1.0,500.0,0.066565625,0.75,3.5044917e-18,1.0,4999.939686560422,4999.94,0.01,100,0.004473124107247661,4999.939686560422,2,1.0,4711.2646,1.0,500.0,0.004473124107247661,0.009999998,0.01,100.0,4999.939686560422,,500
1.0,500.0,0.059907623,0.75,2.179301e-19,1.0,4999.943921502171,4999.942,0.005,100,0.0027678870188364542,4999.943921502171,2,1.0,4795.818,1.0,500.0,0.0027678870188364542,0.0049999994,0.005,200.00000010221265,4999.943921502171,,500
1.0,500.0,0.060794618,0.75,5.4391416e-20,1.0,4999.9463804136885,4999.9434,0.0033333334,100,0.0039368154123593825,4999.9463804136885,2,1.0,4833.277,1.0,500.0,0.0039368154123593825,0.0033333336,0.0033333334,299.999969473632,4999.9463804136885,,500
1.0,500.0,0.08145922,0.75,5.434597e-20,1.0,4999.934843943059,4999.9414,0.0025,100,0.015556792353806177,4999.934843943059,2,1.0,4855.604,1.0,500.0,0.015556792353806177,0.0024999997,0.0025,400.0,4999.934843943059,,500
1.0,500.0,0.07762548,0.75,5.431875e-20,1.0,4999.939469850281,4999.942,0.002,100,0.003615789636281217,4999.939469850281,1,1.0,4870.8423,1.0,500.0,0.003615789636281217,0.0020000003,0.002,500.00000664260017,4999.939469850281,,500
1.0,500.0,0.0650189,0.75,3.5044917e-18,1.0,4999.9397066197425,4999.94,0.01,100,0.004268988807086376,4999.9397066197425,2,1.0,4711.2646,1.0,500.0,0.004268988807086376,0.009999998,0.01,100.0,4999.9397066197425,,500
1.0,500.0,0.05981189,0.75,2.179301e-19,1.0,4999.944164470762,4999.9414,0.005,100,0.0029498154869282,4999.944164470762,2,1.0,4795.8174,1.0,500.0,0.0029498154869282,0.0049999994,0.005,200.00000010221265,4999.944164470762,,500
1.0,500.0,0.060227454,0.75,5.4391416e-20,1.0,4999.941458682923,4999.942,0.0033333334,100,0.0037623976255948223,4999.941458682923,2,1.0,4833.2754,1.0,500.0,0.0037623976255948223,0.0033333336,0.0033333334,299.999969473632,4999.941458682923,,500
1.0,500.0,0.059457205,0.75,5.434597e-20,1.0,4999.941581851327,4999.9414,0.0025,100,0.003290829938311653,4999.941581851327,2,1.0,4855.604,1.0,500.0,0.003290829938311653,0.0024999997,0.0025,400.0,4999.941581851327,,500
1.0019244,499.99964237238714,0.059831843,0.75,3.014842e-12,1.0000429,4999.939869996519,4999.9424,0.0020037626,100,0.003810312234001967,4999.939869996519,1,0.9971269,4870.843,1.0000007,500.0,0.003810312234001967,0.0019999999,0.0019941682,499.99964340232384,4999.939869996519,7.5377733e-07,500
1.0,500.0,0.05876943,0.75,3.5044917e-18,1.0,4999.946120015576,4999.9463,0.01,100,0.0034881012321203437,4999.946120015576,2,1.0,4711.271,1.0,500.0,0.0034881012321203437,0.009999998,0.01,100.0,4999.946120015576,,500
1.0,500.0,0.06041262,0.75,2.179301e-19,1.0,4999.941277829368,4999.944,0.005,100,0.00386920154342606,4999.941277829368,2,1.0,4795.82,1.0,500.0,0.00386920154342606,0.0049999994,0.005,200.00000010221265,4999.941277829368,,500
1.0,500.0,0.058214806,0.75,5.4391416e-20,1.0,4999.9480139510015,4999.945,0.0033333334,100,0.0028840309029255703,4999.9480139510015,2,1.0,4833.2783,1.0,500.0,0.0028840309029255703,0.0033333336,0.0033333334,299.999969473632,4999.9480139510015,,500
1.0,500.0,0.06201655,0.75,5.434597e-20,1.0,4999.931942702929,4999.9424,0.0025,100,0.005138200576961644,4999.931942702929,2,1.0,4855.605,1.0,500.0,0.005138200576961644,0.0024999997,0.0025,400.0,4999.931942702929,,500
1.0004424,500.0,0.06162906,0.75,1.937795e-13,0.9999961,4999.948817777969,4999.9443,0.0020008925,100,0.003603377685315679,4999.948817777969,1,0.9989191,4870.8447,1.0,500.0,0.003603377685315679,0.002,0.001997846,499.9999998928357,4999.948817777969,4.8444143e-08,500
1.0,500.0,0.057356834,0.75,3.5044917e-18,1.0,4999.944422181912,4999.9443,0.01,100,0.0033179232391889277,4999.944422181912,2,1.0,4711.269,1.0,500.0,0.0033179232391889277,0.009999998,0.01,100.0,4999.944422181912,,500
1.0,500.0,0.14408502,0.75,2.179301e-19,1.0,4999.909504034297,4999.927,0.005,100,0.038005107766952755,4999.909504034297,2,1.0,4795.8027,1.0,500.0,0.038005107766952755,0.0049999994,0.005,200.00000010221265,4999.909504034297,,500
1.0,500.0,0.12292299,0.75,5.4391416e-20,1.0,4999.941174527851,4999.9316,0.0033333334,100,0.003710227070730792,4999.941174527851,2,1.0,4833.265,1.0,500.0,0.003710227070730792,0.0033333336,0.0033333334,299.999969473632,4999.941174527851,,500
1.0,500.0,0.11101232,0.75,5.434597e-20,1.0,4999.942417233525,4999.9346,0.0025,100,0.003914824139839199,4999.942417233525,2,1.0,4855.597,1.0,500.0,0.003914824139839199,0.0024999997,0.0025,400.0,4999.942417233525,,500
1.0018044,499.99958276783474,0.102397285,0.75,6.2004945e-12,0.9999486,4999.941151469001,4999.9365,0.0020037116,100,0.003737432572344994,4999.941151469001,1,0.99116606,4870.837,1.0000008,500.0,0.003737432572344994,0.002,0.001982434,499.99919744058803,4999.941151469001,1.5499616e-06,500
1.0,500.0,0.077159,0.75,3.5044917e-18,1.0,4999.923616004352,4999.924,0.01,100,0.006011285064099716,4999.923616004352,2,1.0,4711.2485,1.0,500.0,0.006011285064099716,0.009999998,0.01,100.0,4999.923616004352,,500
1.0,500.0,0.07104193,0.75,2.179301e-19,1.0,4999.943282611925,4999.9336,0.005,100,0.003984757544006072,4999.943282611925,2,1.0,4795.8096,1.0,500.0,0.003984757544006072,0.0049999994,0.005,200.00000010221265,4999.943282611925,,500
1.0,500.0,0.068190835,0.75,5.4391416e-20,1.0,4999.933265463195,4999.934,0.0033333334,100,0.0038941365363938875,4999.933265463195,2,1.0,4833.2676,1.0,500.0,0.0038941365363938875,0.0033333336,0.0033333334,299.999969473632,4999.933265463195,,500
1.0,500.0,0.06747077,0.75,5.434597e-20,1.0,4999.93965274459,4999.9346,0.0025,100,0.004271533721627449,4999.93965274459,2,1.0,4855.597,1.0,500.0,0.004271533721627449,0.0024999997,0.0025,400.0,4999.93965274459,,500
