MaxVanillaIw,VanillaAvgRet,AvgDiscRet,ESSClassic,VarNormIw,MinNormIw,J,MaxNormIw,Bound,VarVanillaIw,VarJ,BatchSize,AvgNormIw,VarDiscRet,AvgEpLen,VarRet,AvgRet,ESSRenyi,eRenyi2,MinVanillaIw,AvgVanillaIw
1.0,663.7835693637317,663.7835693637317,100.0,3.5044917e-18,0.01,663.78357,0.01,635.1253,,339.04422,100,0.009999998,116112.11377694501,67.4,116112.11377694501,663.7835693637317,100.0,1.0,1.0,1.0
1.0,735.7854465371075,735.7854465371075,100.0,3.5044917e-18,0.01,735.7854,0.01,704.6921,,367.85202,100,0.009999998,136681.9444031367,74.6,136681.9444031367,735.7854465371075,100.0,1.0,1.0,1.0
1.0,694.5776754472397,694.5776754472397,100.0,3.5044917e-18,0.01,694.57764,0.01,667.464,,320.77032,100,0.009999998,103932.91916302232,70.48,103932.91916302232,694.5776754472397,100.0,1.0,1.0,1.0
1.0,716.4722161000104,716.4722161000104,100.0,3.5044917e-18,0.01,716.4722,0.01,690.2356,,310.395,100,0.009999998,97318.23235395228,72.67,97318.23235395228,716.4722161000104,100.0,1.0,1.0,1.0
1.0,666.0704356296817,666.0704356296817,100.0,3.5044917e-18,0.01,666.0704,0.01,645.04755,,248.71207,100,0.009999998,62482.520439179316,67.63,62482.520439179316,666.0704356296817,100.0,1.0,1.0,1.0
1.0,685.2783174110511,685.2783174110511,100.0,3.5044917e-18,0.01,685.2783,0.01,654.296,,366.5387,100,0.009999998,135707.6947488857,69.55,135707.6947488857,685.2783174110511,100.0,1.0,1.0,1.0
1.0,636.6693344515664,636.6693344515664,100.0,3.5044917e-18,0.01,636.6693,0.01,611.4208,,298.70474,100,0.009999998,90125.77487279194,64.69,90125.77487279194,636.6693344515664,100.0,1.0,1.0,1.0
1.0,692.8711210970453,692.8711210970453,100.0,3.5044917e-18,0.01,692.87115,0.01,666.0697,,317.0768,100,0.009999998,101553.23578308181,70.31,101553.23578308181,692.8711210970453,100.0,1.0,1.0,1.0
1.0,674.4811538622153,674.4811538622153,100.0,3.5044917e-18,0.01,674.4812,0.01,649.71234,,293.02966,100,0.009999998,86733.720963161,68.47,86733.720963161,674.4811538622153,100.0,1.0,1.0,1.0
1.0,694.4813953056347,694.4813953056347,100.0,3.5044917e-18,0.01,694.4813,0.01,667.73016,,316.4821,100,0.009999998,101172.63622115435,70.47,101172.63622115435,694.4813953056347,100.0,1.0,1.0,1.0
1.0,711.6751241448579,711.6751241448579,100.0,3.5044917e-18,0.01,711.6751,0.01,683.50836,,333.22928,100,0.009999998,112163.38810531565,72.19,112163.38810531565,711.6751241448579,100.0,1.0,1.0,1.0
1.0,656.3831991021716,656.3831991021716,100.0,3.5044917e-18,0.01,656.3832,0.01,627.03705,,347.18152,100,0.009999998,121752.52386919812,66.66,121752.52386919812,656.3831991021716,100.0,1.0,1.0,1.0
1.0,656.1780960933086,656.1780960933086,100.0,3.5044917e-18,0.01,656.17816,0.01,627.48254,,339.48563,100,0.009999998,116414.62384196867,66.64,116414.62384196867,656.1780960933086,100.0,1.0,1.0,1.0
1.0,687.9903932220332,687.9903932220332,100.0,3.5044917e-18,0.01,687.99036,0.01,660.53564,,324.80515,100,0.009999998,106564.0207874051,69.82,106564.0207874051,687.9903932220332,100.0,1.0,1.0,1.0
1.0,720.0819477971589,720.0819477971589,100.0,3.5044917e-18,0.01,720.0819,0.01,692.121,,330.79446,100,0.009999998,110530.29281299838,73.03,110530.29281299838,720.0819477971589,100.0,1.0,1.0,1.0
1.0,691.387588147446,691.387588147446,100.0,3.5044917e-18,0.01,691.3876,0.01,668.5943,,269.65744,100,0.009999998,73449.64040457466,70.16,73449.64040457466,691.387588147446,100.0,1.0,1.0,1.0
1.0,655.0842472246351,655.0842472246351,100.0,3.5044917e-18,0.01,655.0843,0.01,626.7917,,334.71786,100,0.009999998,113167.71867875202,66.53,113167.71867875202,655.0842472246351,100.0,1.0,1.0,1.0
1.0,636.1669027800637,636.1669027800637,100.0,3.5044917e-18,0.01,636.1669,0.01,613.48425,,268.3488,100,0.009999998,72738.44703304932,64.64,72738.44703304932,636.1669027800637,100.0,1.0,1.0,1.0
1.0,709.9805221967255,709.9805221967255,100.0,3.5044917e-18,0.01,709.9805,0.01,682.9734,,319.50995,100,0.009999998,103117.78401317468,72.02,103117.78401317468,709.9805221967255,100.0,1.0,1.0,1.0
1.0,664.4868784594292,664.4868784594292,100.0,3.5044917e-18,0.01,664.4869,0.01,639.4139,,296.6282,100,0.009999998,88877.0732821856,67.47,88877.0732821856,664.4868784594292,100.0,1.0,1.0,1.0
1.0,691.274886369632,691.274886369632,100.0,3.5044917e-18,0.01,691.27484,0.01,665.8328,,300.99374,100,0.009999998,91512.35787365996,70.15,91512.35787365996,691.274886369632,100.0,1.0,1.0,1.0
1.0,656.8867832224408,656.8867832224408,100.0,3.5044917e-18,0.01,656.8868,0.01,629.06024,,329.20386,100,0.009999998,109469.86696274394,66.71,109469.86696274394,656.8867832224408,100.0,1.0,1.0,1.0
1.0,636.9784064284742,636.9784064284742,100.0,3.5044917e-18,0.01,636.97833,0.01,615.57935,,253.16269,100,0.009999998,64738.73761122084,64.72,64738.73761122084,636.9784064284742,100.0,1.0,1.0,1.0
1.0,689.3794408182689,689.3794408182689,100.0,3.5044917e-18,0.01,689.3794,0.01,663.2091,,309.6096,100,0.009999998,96826.35583895934,69.96,96826.35583895934,689.3794408182689,100.0,1.0,1.0,1.0
1.0,693.1723520593874,693.1723520593874,100.0,3.5044917e-18,0.01,693.17236,0.01,664.8253,,335.36197,100,0.009999998,113603.67364787555,70.34,113603.67364787555,693.1723520593874,100.0,1.0,1.0,1.0
1.0,702.1901412900418,702.1901412900418,100.0,3.5044917e-18,0.01,702.1902,0.01,674.65,,325.8157,100,0.009999998,107228.16729720842,71.24,107228.16729720842,702.1901412900418,100.0,1.0,1.0,1.0
1.0,675.2708890475817,675.2708890475817,100.0,3.5044917e-18,0.01,675.2709,0.01,648.33325,,318.68747,100,0.009999998,102587.58246882645,68.55,102587.58246882645,675.2708890475817,100.0,1.0,1.0,1.0
1.0,653.778467159379,653.778467159379,100.0,3.5044917e-18,0.01,653.77844,0.01,626.42676,,323.58636,100,0.009999998,105765.79356473095,66.4,105765.79356473095,653.778467159379,100.0,1.0,1.0,1.0
1.0,702.7771885044114,702.7771885044114,100.0,3.5044917e-18,0.01,702.7771,0.01,673.20703,,349.83115,100,0.009999998,123618.02599734985,71.3,123618.02599734985,702.7771885044114,100.0,1.0,1.0,1.0
1.0,679.2639711576704,679.2639711576704,100.0,3.5044917e-18,0.01,679.264,0.01,652.40015,,317.81458,100,0.009999998,102026.3768825959,68.95,102026.3768825959,679.2639711576704,100.0,1.0,1.0,1.0
1.0,720.3798683587405,720.3798683587405,100.0,3.5044917e-18,0.01,720.3799,0.01,693.8577,,313.77243,100,0.009999998,99447.60934398136,73.06,99447.60934398136,720.3798683587405,100.0,1.0,1.0,1.0
1.0,651.7738429847141,651.7738429847141,100.0,3.5044917e-18,0.01,651.7738,0.01,626.0162,,304.72754,100,0.009999998,93796.83754576114,66.2,93796.83754576114,651.7738429847141,100.0,1.0,1.0,1.0
1.0,689.276285322024,689.276285322024,100.0,3.5044917e-18,0.01,689.2763,0.01,663.24994,,307.907,100,0.009999998,95764.37090668941,69.95,95764.37090668941,689.276285322024,100.0,1.0,1.0,1.0
1.0,590.7840255501114,590.7840255501114,100.0,3.5044917e-18,0.01,590.78406,0.01,567.5362,,275.03543,100,0.009999998,76408.57791596405,60.1,76408.57791596405,590.7840255501114,100.0,1.0,1.0,1.0
1.0,690.3741735562805,690.3741735562805,100.0,3.5044917e-18,0.01,690.37415,0.01,660.02277,,359.07474,100,0.009999998,130237.04122487505,70.06,130237.04122487505,690.3741735562805,100.0,1.0,1.0,1.0
1.0,721.0708385226918,721.0708385226918,100.0,3.5044917e-18,0.01,721.0708,0.01,690.352,,363.42166,100,0.009999998,133409.40140463723,73.13,133409.40140463723,721.0708385226918,100.0,1.0,1.0,1.0
1.0,715.4787845781242,715.4787845781242,100.0,3.5044917e-18,0.01,715.47876,0.01,688.6114,,317.85663,100,0.009999998,102053.37915169998,72.57,102053.37915169998,715.4787845781242,100.0,1.0,1.0,1.0
1.0,670.069488562433,670.069488562433,100.0,3.5044917e-18,0.01,670.06946,0.01,635.8767,,404.52017,100,0.009999998,165289.47911993854,68.03,165289.47911993854,670.069488562433,100.0,1.0,1.0,1.0
1.0,701.3840580838405,701.3840580838405,100.0,3.5044917e-18,0.01,701.38403,0.01,674.5995,,316.877,100,0.009999998,101425.29470583635,71.16,101425.29470583635,701.3840580838405,100.0,1.0,1.0,1.0
1.0,730.5819397066821,730.5819397066821,100.0,3.5044917e-18,0.01,730.5819,0.01,700.2907,,358.36267,100,0.009999998,129721.04256100317,74.08,129721.04256100317,730.5819397066821,100.0,1.0,1.0,1.0
1.0,680.6765926070929,680.6765926070929,100.0,3.5044917e-18,0.01,680.6766,0.01,655.08966,,302.70804,100,0.009999998,92557.73539196546,69.09,92557.73539196546,680.6765926070929,100.0,1.0,1.0,1.0
1.0,618.2768654028671,618.2768654028671,100.0,3.5044917e-18,0.01,618.27686,0.01,595.52795,,269.13242,100,0.009999998,73163.88923223813,62.85,73163.88923223813,618.2768654028671,100.0,1.0,1.0,1.0
1.0,711.6777534315619,711.6777534315619,100.0,3.5044917e-18,0.01,711.67773,0.01,685.328,,311.73242,100,0.009999998,98158.70592150906,72.19,98158.70592150906,711.6777534315619,100.0,1.0,1.0,1.0
1.0,674.0766973574543,674.0766973574543,100.0,3.5044917e-18,0.01,674.07666,0.01,646.4232,,327.1561,100,0.009999998,108112.23299199979,68.43,108112.23299199979,674.0766973574543,100.0,1.0,1.0,1.0
1.0,666.7764878535216,666.7764878535216,100.0,3.5044917e-18,0.01,666.7764,0.01,638.7709,,331.3223,100,0.009999998,110883.29914219455,67.7,110883.29914219455,666.7764878535216,100.0,1.0,1.0,1.0
1.0,690.4828585576593,690.4828585576593,100.0,3.5044917e-18,0.01,690.4828,0.01,660.41064,,355.77124,100,0.009999998,127851.68205056486,70.07,127851.68205056486,690.4828585576593,100.0,1.0,1.0,1.0
1.0,654.1762496551974,654.1762496551974,100.0,3.5044917e-18,0.01,654.1762,0.01,627.1306,,319.9647,100,0.009999998,103411.51623905358,66.44,103411.51623905358,654.1762496551974,100.0,1.0,1.0,1.0
1.0,678.3747391031658,678.3747391031658,100.0,3.5044917e-18,0.01,678.3747,0.01,653.0591,,299.49866,100,0.009999998,90605.49843662899,68.86,90605.49843662899,678.3747391031658,100.0,1.0,1.0,1.0
1.0,696.7767008133956,696.7767008133956,100.0,3.5044917e-18,0.01,696.7767,0.01,669.49994,,322.69937,100,0.009999998,105186.75811804952,70.7,105186.75811804952,696.7767008133956,100.0,1.0,1.0,1.0
1.0,710.6764807437695,710.6764807437695,100.0,3.5044917e-18,0.01,710.67645,0.01,682.83405,,329.39215,100,0.009999998,109595.13563234077,72.09,109595.13563234077,710.6764807437695,100.0,1.0,1.0,1.0
1.0,671.7857682338426,671.7857682338426,100.0,3.5044917e-18,0.01,671.78577,0.01,646.98883,,293.36194,100,0.009999998,86930.52782368707,68.2,86930.52782368707,671.7857682338426,100.0,1.0,1.0,1.0
1.0,690.7798913457073,690.7798913457073,100.0,3.5044917e-18,0.01,690.77985,0.01,664.56635,,310.1211,100,0.009999998,97146.54925347208,70.1,97146.54925347208,690.7798913457073,100.0,1.0,1.0,1.0
1.0,656.9829010013763,656.9829010013763,100.0,3.5044917e-18,0.01,656.98285,0.01,631.03455,,306.9835,100,0.009999998,95190.77231312933,66.72,95190.77231312933,656.9829010013763,100.0,1.0,1.0,1.0
1.0,685.9883482827016,685.9883482827016,100.0,3.5044917e-18,0.01,685.98834,0.01,658.9113,,320.33688,100,0.009999998,103652.2291251895,69.62,103652.2291251895,685.9883482827016,100.0,1.0,1.0,1.0
1.0,684.1809934136396,684.1809934136396,100.0,3.5044917e-18,0.01,684.18097,0.01,658.54565,,303.2804,100,0.009999998,92908.07003409948,69.44,92908.07003409948,684.1809934136396,100.0,1.0,1.0,1.0
1.0,718.1710626866476,718.1710626866476,100.0,3.5044917e-18,0.01,718.171,0.01,689.3686,,340.7498,100,0.009999998,117283.26162985408,72.84,117283.26162985408,718.1710626866476,100.0,1.0,1.0,1.0
1.0,679.1758416761049,679.1758416761049,100.0,3.5044917e-18,0.01,679.17584,0.01,651.66095,,325.5168,100,0.009999998,107031.52298778335,68.94,107031.52298778335,679.1758416761049,100.0,1.0,1.0,1.0
1.0,686.1749538294758,686.1749538294758,100.0,3.5044917e-18,0.01,686.17487,0.01,655.77496,,359.64883,100,0.009999998,130653.81878253465,69.64,130653.81878253465,686.1749538294758,100.0,1.0,1.0,1.0
1.0,748.9659895760129,748.9659895760129,100.0,3.5044917e-18,0.01,748.96594,0.01,719.74835,,345.6611,100,0.009999998,120688.46027177494,75.92,120688.46027177494,748.9659895760129,100.0,1.0,1.0,1.0
1.0,653.4714678309285,653.4714678309285,100.0,3.5044917e-18,0.01,653.47144,0.01,626.1086,,323.71875,100,0.009999998,105852.3585049136,66.37,105852.3585049136,653.4714678309285,100.0,1.0,1.0,1.0
1.0,647.2702533567925,647.2702533567925,100.0,3.5044917e-18,0.01,647.2702,0.01,623.0078,,287.0381,100,0.009999998,83223.09504297578,65.75,83223.09504297578,647.2702533567925,100.0,1.0,1.0,1.0
1.0,671.6690457646712,671.6690457646712,100.0,3.5044917e-18,0.01,671.669,0.01,646.17865,,301.5657,100,0.009999998,91860.48443295184,68.19,91860.48443295184,671.6690457646712,100.0,1.0,1.0,1.0
1.0,709.0754085841479,709.0754085841479,100.0,3.5044917e-18,0.01,709.0753,0.01,683.3343,,304.5311,100,0.009999998,93675.9501511357,71.93,93675.9501511357,709.0754085841479,100.0,1.0,1.0,1.0
1.0,704.8802031639374,704.8802031639374,100.0,3.5044917e-18,0.01,704.8802,0.01,679.12024,,304.75513,100,0.009999998,93813.8276055219,71.51,93813.8276055219,704.8802031639374,100.0,1.0,1.0,1.0
1.0,736.184320128204,736.184320128204,100.0,3.5044917e-18,0.01,736.18427,0.01,706.8212,,347.38147,100,0.009999998,121892.80447857344,74.64,121892.80447857344,736.184320128204,100.0,1.0,1.0,1.0
1.0,692.4726385307482,692.4726385307482,100.0,3.5044917e-18,0.01,692.47266,0.01,667.1758,,299.27682,100,0.009999998,90471.3361341833,70.27,90471.3361341833,692.4726385307482,100.0,1.0,1.0,1.0
1.0,708.9714930328387,708.9714930328387,100.0,3.5044917e-18,0.01,708.9715,0.01,682.6441,,311.46835,100,0.009999998,97992.46224411711,71.92,97992.46224411711,708.9714930328387,100.0,1.0,1.0,1.0
1.0,631.9670543170547,631.9670543170547,100.0,3.5044917e-18,0.01,631.96704,0.01,608.9787,,271.96536,100,0.009999998,74712.28112921605,64.22,74712.28112921605,631.9670543170547,100.0,1.0,1.0,1.0
1.0,636.7749770893012,636.7749770893012,100.0,3.5044917e-18,0.01,636.77496,0.01,614.1074,,268.16986,100,0.009999998,72641.48509656133,64.7,72641.48509656133,636.7749770893012,100.0,1.0,1.0,1.0
1.0,680.9804306925478,680.9804306925478,100.0,3.5044917e-18,0.01,680.9804,0.01,654.2667,,316.03833,100,0.009999998,100889.10437283112,69.12,100889.10437283112,680.9804306925478,100.0,1.0,1.0,1.0
1.0,674.1735948501222,674.1735948501222,100.0,3.5044917e-18,0.01,674.17365,0.01,646.02765,,332.9837,100,0.009999998,111998.12811236303,68.44,111998.12811236303,674.1735948501222,100.0,1.0,1.0,1.0
1.0,668.9777243413631,668.9777243413631,100.0,3.5044917e-18,0.01,668.9777,0.01,643.0144,,307.16147,100,0.009999998,95301.19559570657,67.92,95301.19559570657,668.9777243413631,100.0,1.0,1.0,1.0
1.0,672.0814818874243,672.0814818874243,100.0,3.5044917e-18,0.01,672.0815,0.01,648.39404,,280.23596,100,0.009999998,79325.45836217154,68.23,79325.45836217154,672.0814818874243,100.0,1.0,1.0,1.0
1.0,671.2731601952947,671.2731601952947,100.0,3.5044917e-18,0.01,671.2731,0.01,645.0369,,310.38892,100,0.009999998,97314.42004362785,68.15,97314.42004362785,671.2731601952947,100.0,1.0,1.0,1.0
1.0,752.3830838899481,752.3830838899481,100.0,3.5044917e-18,0.01,752.3831,0.01,724.6579,,328.00574,100,0.009999998,108674.51855347525,76.26,108674.51855347525,752.3830838899481,100.0,1.0,1.0,1.0
1.0,710.1761154138704,710.1761154138704,100.0,3.5044917e-18,0.01,710.1761,0.01,678.52716,,374.4251,100,0.009999998,141610.25474911602,72.04,141610.25474911602,710.1761154138704,100.0,1.0,1.0,1.0
1.0,673.5774072611307,673.5774072611307,100.0,3.5044917e-18,0.01,673.5774,0.01,646.96,,314.8989,100,0.009999998,100162.92902687595,68.38,100162.92902687595,673.5774072611307,100.0,1.0,1.0,1.0
1.0,690.975369334502,690.975369334502,100.0,3.5044917e-18,0.01,690.97534,0.01,663.10535,,329.71826,100,0.009999998,109812.24338175401,70.12,109812.24338175401,690.975369334502,100.0,1.0,1.0,1.0
1.0,725.9764203747707,725.9764203747707,100.0,3.5044917e-18,0.01,725.97644,0.01,695.81586,,356.8169,100,0.009999998,128604.33792404864,73.62,128604.33792404864,725.9764203747707,100.0,1.0,1.0,1.0
1.0,720.7690056285112,720.7690056285112,100.0,3.5044917e-18,0.01,720.7689,0.01,694.4028,,311.9267,100,0.009999998,98281.0841177454,73.1,98281.0841177454,720.7690056285112,100.0,1.0,1.0,1.0
1.0,668.8889078685138,668.8889078685138,100.0,3.5044917e-18,0.01,668.8889,0.01,643.5794,,299.42645,100,0.009999998,90561.81429961996,67.91,90561.81429961996,668.8889078685138,100.0,1.0,1.0,1.0
1.0,683.872400183947,683.872400183947,100.0,3.5044917e-18,0.01,683.8724,0.01,660.5984,,275.34457,100,0.009999998,76580.4386706565,69.41,76580.4386706565,683.872400183947,100.0,1.0,1.0,1.0
1.0,644.1652413366693,644.1652413366693,100.0,3.5044917e-18,0.01,644.1652,0.01,618.5756,,302.74014,100,0.009999998,92577.36419740983,65.44,92577.36419740983,644.1652413366693,100.0,1.0,1.0,1.0
1.0,648.07984090869,648.07984090869,100.0,3.5044917e-18,0.01,648.07983,0.01,623.2624,,293.6045,100,0.009999998,87074.34194597774,65.83,87074.34194597774,648.07984090869,100.0,1.0,1.0,1.0
1.0,691.7813493744914,691.7813493744914,100.0,3.5044917e-18,0.01,691.7813,0.01,666.86804,,294.7384,100,0.009999998,87748.2091602421,70.2,87748.2091602421,691.7813493744914,100.0,1.0,1.0,1.0
1.0,695.4713496199073,695.4713496199073,100.0,3.5044917e-18,0.01,695.4714,0.01,668.29065,,321.56363,100,0.009999998,104447.65401702665,70.57,104447.65401702665,695.4713496199073,100.0,1.0,1.0,1.0
1.0,664.4743286985087,664.4743286985087,100.0,3.5044917e-18,0.01,664.47437,0.01,636.9083,,326.1225,100,0.009999998,107430.195097909,67.47,107430.195097909,664.4743286985087,100.0,1.0,1.0,1.0
1.0,679.3695057937688,679.3695057937688,100.0,3.5044917e-18,0.01,679.36945,0.01,654.0553,,299.48074,100,0.009999998,90594.66707801932,68.96,90594.66707801932,679.3695057937688,100.0,1.0,1.0,1.0
1.0,669.0903300886199,669.0903300886199,100.0,3.5044917e-18,0.01,669.09033,0.01,642.70026,,312.21008,100,0.009999998,98459.7450580333,67.93,98459.7450580333,669.0903300886199,100.0,1.0,1.0,1.0
1.0,701.0807588418637,701.0807588418637,100.0,3.5044917e-18,0.01,701.08075,0.01,674.718,,311.88675,100,0.009999998,98255.89341736872,71.13,98255.89341736872,701.0807588418637,100.0,1.0,1.0,1.0
1.0,669.074492902439,669.074492902439,100.0,3.5044917e-18,0.01,669.0745,0.01,646.65216,,265.2694,100,0.009999998,71078.6584709036,67.93,71078.6584709036,669.074492902439,100.0,1.0,1.0,1.0
1.0,659.5800931988426,659.5800931988426,100.0,3.5044917e-18,0.01,659.58,0.01,633.7245,,305.8862,100,0.009999998,94511.50045965074,66.98,94511.50045965074,659.5800931988426,100.0,1.0,1.0,1.0
1.0,676.5765217512073,676.5765217512073,100.0,3.5044917e-18,0.01,676.57654,0.01,652.44196,,285.5261,100,0.009999998,82348.64594449085,68.68,82348.64594449085,676.5765217512073,100.0,1.0,1.0,1.0
1.0,684.7836416103924,684.7836416103924,100.0,3.5044917e-18,0.01,684.78357,0.01,655.5171,,346.23914,100,0.009999998,121092.45585303473,69.5,121092.45585303473,684.7836416103924,100.0,1.0,1.0,1.0
1.0,718.7775037384656,718.7775037384656,100.0,3.5044917e-18,0.01,718.7775,0.01,686.8278,,377.98392,100,0.009999998,144314.97790028178,72.9,144314.97790028178,718.7775037384656,100.0,1.0,1.0,1.0
1.0,727.4784745514853,727.4784745514853,100.0,3.5044917e-18,0.01,727.47845,0.01,699.0419,,336.42126,100,0.009999998,114322.50457658798,73.77,114322.50457658798,727.4784745514853,100.0,1.0,1.0,1.0
1.0,659.1702745652375,659.1702745652375,100.0,3.5044917e-18,0.01,659.1702,0.01,635.12836,,284.42908,100,0.009999998,81717.07700413118,66.94,81717.07700413118,659.1702745652375,100.0,1.0,1.0,1.0
1.0,706.4845333465887,706.4845333465887,100.0,3.5044917e-18,0.01,706.48456,0.01,679.2137,,322.6302,100,0.009999998,105141.65500987956,71.67,105141.65500987956,706.4845333465887,100.0,1.0,1.0,1.0
1.0,703.0790670772683,703.0790670772683,100.0,3.5044917e-18,0.01,703.07904,0.01,678.22455,,294.04303,100,0.009999998,87334.652819851,71.33,87334.652819851,703.0790670772683,100.0,1.0,1.0,1.0
1.0,691.1718585934254,691.1718585934254,100.0,3.5044917e-18,0.01,691.1718,0.01,662.2581,,342.066,100,0.009999998,118191.08744333113,70.14,118191.08744333113,691.1718585934254,100.0,1.0,1.0,1.0
1.0,670.5823611567525,670.5823611567525,100.0,3.5044917e-18,0.01,670.58234,0.01,643.9321,,315.28775,100,0.009999998,100410.4636624742,68.08,100410.4636624742,670.5823611567525,100.0,1.0,1.0,1.0
1.0,621.3700517550889,621.3700517550889,100.0,3.5044917e-18,0.01,621.37,0.01,596.5878,,293.18768,100,0.009999998,86827.29982065178,63.16,86827.29982065178,621.3700517550889,100.0,1.0,1.0,1.0
1.0,743.6761052151878,743.6761052151878,100.0,3.5044917e-18,0.01,743.6761,0.01,708.9615,,410.69403,100,0.009999998,170373.33266633737,75.39,170373.33266633737,743.6761052151878,100.0,1.0,1.0,1.0
1.0,679.2730254054972,679.2730254054972,100.0,3.5044917e-18,0.01,679.27295,0.01,654.4858,,293.24686,100,0.009999998,86862.36041457842,68.95,86862.36041457842,679.2730254054972,100.0,1.0,1.0,1.0
1.0,721.3912302938581,721.3912302938581,100.0,3.5044917e-18,0.01,721.3912,0.01,688.4578,,389.62073,100,0.009999998,153337.68789514282,73.16,153337.68789514282,721.3912302938581,100.0,1.0,1.0,1.0
1.0,704.9703306685467,704.9703306685467,100.0,3.5044917e-18,0.01,704.97034,0.01,678.27856,,315.77936,100,0.009999998,100723.83257759093,71.52,100723.83257759093,704.9703306685467,100.0,1.0,1.0,1.0
1.0,680.2831086844668,680.2831086844668,100.0,3.5044917e-18,0.01,680.28314,0.01,654.6928,,302.7485,100,0.009999998,92582.4721897189,69.05,92582.4721897189,680.2831086844668,100.0,1.0,1.0,1.0
1.0,698.6737626218317,698.6737626218317,100.0,3.5044917e-18,0.01,698.6737,0.01,669.0765,,350.15244,100,0.009999998,123845.19198767858,70.89,123845.19198767858,698.6737626218317,100.0,1.0,1.0,1.0
1.0,664.674402987714,664.674402987714,100.0,3.5044917e-18,0.01,664.67444,0.01,636.42346,,334.22537,100,0.009999998,112834.93597326722,67.49,112834.93597326722,664.674402987714,100.0,1.0,1.0,1.0
1.0,640.5726923877941,640.5726923877941,100.0,3.5044917e-18,0.01,640.5727,0.01,616.4627,,285.2353,100,0.009999998,82180.97465876001,65.08,82180.97465876001,640.5726923877941,100.0,1.0,1.0,1.0
1.0,660.767671353494,660.767671353494,100.0,3.5044917e-18,0.01,660.7676,0.01,635.108,,303.568,100,0.009999998,93084.36825377657,67.1,93084.36825377657,660.767671353494,100.0,1.0,1.0,1.0
1.0,709.3851731865776,709.3851731865776,100.0,3.5044917e-18,0.01,709.38513,0.01,683.1178,,310.7577,100,0.009999998,97545.81470094508,71.96,97545.81470094508,709.3851731865776,100.0,1.0,1.0,1.0
1.0,704.1811850465109,704.1811850465109,100.0,3.5044917e-18,0.01,704.18115,0.01,677.73035,,312.92822,100,0.009999998,98913.20891172334,71.44,98913.20891172334,704.1811850465109,100.0,1.0,1.0,1.0
1.0,680.9775460166744,680.9775460166744,100.0,3.5044917e-18,0.01,680.97754,0.01,657.50635,,277.67764,100,0.009999998,77883.70412592794,69.12,77883.70412592794,680.9775460166744,100.0,1.0,1.0,1.0
1.0,721.0732084513991,721.0732084513991,100.0,3.5044917e-18,0.01,721.0732,0.01,691.1775,,353.68314,100,0.009999998,126355.2994385345,73.13,126355.2994385345,721.0732084513991,100.0,1.0,1.0,1.0
1.0,758.6823683783908,758.6823683783908,100.0,3.5044917e-18,0.01,758.6824,0.01,733.3158,,300.10162,100,0.009999998,90970.68878944046,76.89,90970.68878944046,758.6823683783908,100.0,1.0,1.0,1.0
1.0,685.9761799851123,685.9761799851123,100.0,3.5044917e-18,0.01,685.9762,0.01,662.1581,,281.78204,100,0.009999998,80203.15079507124,69.62,80203.15079507124,685.9761799851123,100.0,1.0,1.0,1.0
1.0,630.6789283119382,630.6789283119382,100.0,3.5044917e-18,0.01,630.67896,0.01,605.89056,,293.26077,100,0.009999998,86870.5815978247,64.09,86870.5815978247,630.6789283119382,100.0,1.0,1.0,1.0
1.0,649.3887789738736,649.3887789738736,100.0,3.5044917e-18,0.01,649.3888,0.01,626.1425,,275.0169,100,0.009999998,76398.29386835107,65.96,76398.29386835107,649.3887789738736,100.0,1.0,1.0,1.0
1.0,704.4760797549408,704.4760797549408,100.0,3.5044917e-18,0.01,704.4761,0.01,676.6929,,328.69138,100,0.009999998,109129.30356186499,71.47,109129.30356186499,704.4760797549408,100.0,1.0,1.0,1.0
1.0,734.0788553188061,734.0788553188061,100.0,3.5044917e-18,0.01,734.0789,0.01,704.4244,,350.8305,100,0.009999998,124325.30314315394,74.43,124325.30314315394,734.0788553188061,100.0,1.0,1.0,1.0
1.0,652.3774487952141,652.3774487952141,100.0,3.5044917e-18,0.01,652.3775,0.01,627.1321,,298.66833,100,0.009999998,90103.80704613954,66.26,90103.80704613954,652.3774487952141,100.0,1.0,1.0,1.0
1.0,654.671452105523,654.671452105523,100.0,3.5044917e-18,0.01,654.6715,0.01,628.26196,,312.44052,100,0.009999998,98605.13177254186,66.49,98605.13177254186,654.671452105523,100.0,1.0,1.0,1.0
