AvgDiscRet,EpsThisIter,BatchSize,VarVanillaIw,AvgEpLen,Bound,VarNormIw,VanillaAvgRet,VarRet,VarDiscRet,MaxNormIw,AvgVanillaIw,AvgNormIw,J,ESSClassic,Delta,IterType,ESSRenyi,VarJ,eRenyi2,MinVanillaIw,AvgRet,MinNormIw,MaxVanillaIw
-354.683110095,100,100,0.0209621,500.0,-449.763,2.06431e-06,-354.683110095,1619.55042142,1619.55042142,0.0156955,1.00769,0.01,-352.927,97.997240449,0.2,1,98.1737701929,40.04,1.0186,0.741495,-354.683110095,0.00735833,1.58162
-357.986774598,100,100,0.10872,500.0,-450.01,9.68921e-06,-357.986774598,1481.96215494,1481.96215494,0.0240452,1.05928,0.01,-354.212,91.2472627208,0.2,1,95.8734982136,39.7621,1.04304,0.503303,-357.986774598,0.00475138,2.54705
-360.152585419,100,100,0.0262469,500.0,-453.964,2.56552e-06,-360.152585419,1512.64895768,1512.64895768,0.0145798,1.01146,0.01,-357.8,97.5230558859,0.2,1,97.6318997141,37.3804,1.02426,0.607524,-360.152585419,0.00600638,1.4747
-360.324528654,100,100,0.0326177,500.0,-454.943,3.35646e-06,-360.324528654,1507.03744595,1507.03744595,0.0132433,0.985792,0.01,-357.606,96.7839695859,0.2,1,97.2263184205,36.1241,1.02853,0.482674,-360.324528654,0.0048963,1.30552
-356.467469095,100,100,0.00958436,500.0,-453.794,9.65986e-07,-356.467469095,1768.95606204,1768.95606204,0.0125389,0.996084,0.01,-355.185,99.0527150441,0.2,1,98.6880778078,41.6186,1.01329,0.755109,-356.467469095,0.00758078,1.24898
-363.983394598,100,100,0.010374,500.0,-465.256,1.06137e-06,-363.983394598,1641.01029641,1641.01029641,0.0133706,0.988646,0.01,-362.991,98.9602021024,0.2,1,99.0521065113,39.2505,1.00957,0.811177,-363.983394598,0.00820493,1.32188
-362.196248695,100,100,0.0250646,500.0,-457.626,2.50046e-06,-362.196248695,1715.68837621,1715.68837621,0.014713,1.0012,0.01,-360.137,97.5843829475,0.2,1,97.8505582198,40.4611,1.02197,0.588765,-362.196248695,0.0058806,1.47307
-358.913263375,100,100,0.0341995,500.0,-454.729,3.50052e-06,-358.913263375,1880.14163436,1880.14163436,0.0147376,0.988426,0.01,-355.778,96.6505741275,0.2,1,96.8649016162,41.8267,1.03237,0.294739,-358.913263375,0.0029819,1.4567
-358.435441664,100,100,0.030027,500.0,-453.116,2.82064e-06,-358.435441664,1722.89268761,1722.89268761,0.0192234,1.03177,0.01,-356.691,97.2834420502,0.2,1,98.2417316274,41.3623,1.0179,0.704663,-358.435441664,0.00682966,1.98341
-354.264466401,100,100,0.0440669,500.0,-445.076,4.27241e-06,-354.264466401,1566.88024989,1566.88024989,0.0145649,1.01559,0.01,-350.879,95.9419543675,0.2,1,96.2868322379,38.9591,1.03856,0.558363,-354.264466401,0.0054979,1.4792
-355.278144104,100,100,0.0232902,500.0,-454.144,2.28861e-06,-355.278144104,1593.92214407,1593.92214407,0.0167639,1.00879,0.01,-353.509,97.7844396316,0.2,1,98.265058632,39.2147,1.01766,0.61794,-355.278144104,0.00612555,1.69112
-362.592094649,100,100,0.025232,500.0,-462.151,2.62756e-06,-362.592094649,2065.8678731,2065.8678731,0.0152662,0.979939,0.01,-360.182,97.4646631498,0.2,1,97.7372233688,42.6519,1.02315,0.616706,-362.592094649,0.00629331,1.49599
-362.423020376,100,100,0.0252207,500.0,-465.819,2.40411e-06,-362.423020376,1660.81474214,1660.81474214,0.0148493,1.02424,0.01,-360.3,97.6752758664,0.2,1,98.0419904401,38.7255,1.01997,0.68459,-362.423020376,0.00668389,1.52092
-362.999831108,100,100,0.0219387,500.0,-463.093,2.2241e-06,-362.999831108,1517.84906458,1517.84906458,0.0151307,0.993181,0.01,-360.889,97.8455855145,0.2,1,97.8959383716,39.2482,1.02149,0.626656,-362.999831108,0.00630959,1.50275
-356.595259167,100,100,0.025581,500.0,-444.129,2.57821e-06,-356.595259167,1015.92440485,1015.92440485,0.0129914,0.996092,0.01,-354.986,97.5110790816,0.2,1,98.2090786237,32.1995,1.01824,0.479051,-356.595259167,0.0048093,1.29406
-355.724723382,100,100,0.027135,500.0,-456.73,2.79248e-06,-355.724723382,1714.99219403,1714.99219403,0.0131821,0.985758,0.01,-353.434,97.3098074643,0.2,1,97.8258418063,38.3836,1.02222,0.274713,-355.724723382,0.00278682,1.29944
-356.954844832,100,100,0.0289924,500.0,-457.149,2.76121e-06,-356.954844832,1475.34594314,1475.34594314,0.0194081,1.02469,0.01,-355.062,97.3391384494,0.2,1,98.1197762872,37.7604,1.01916,0.671176,-356.954844832,0.00655004,1.98873
-354.269078497,100,100,0.0221253,500.0,-449.098,2.08723e-06,-354.269078497,1524.58060782,1524.58060782,0.0155421,1.02958,0.01,-352.702,97.975476342,0.2,1,98.4010057102,39.1667,1.01625,0.731821,-354.269078497,0.00710797,1.60018
-360.130097852,100,100,0.0159164,500.0,-449.549,1.52971e-06,-360.130097852,1688.31161748,1688.31161748,0.0140724,1.02004,0.01,-358.605,98.5081693064,0.2,1,98.3554791041,40.5776,1.01672,0.601243,-360.130097852,0.00589429,1.43544
-356.590518236,100,100,0.00842511,500.0,-450.792,8.29513e-07,-356.590518236,1596.9657868,1596.9657868,0.0143806,1.0078,0.01,-355.648,99.185470307,0.2,1,99.0576390305,39.2996,1.00951,0.739296,-356.590518236,0.00733571,1.44928
-353.122156459,100,100,0.0271861,500.0,-443.598,2.80421e-06,-353.122156459,1441.53458888,1441.53458888,0.0140588,0.984619,0.01,-350.809,97.298861956,0.2,1,97.4877570969,37.8722,1.02577,0.586226,-353.122156459,0.00595384,1.38426
-359.855511523,100,100,0.027227,500.0,-454.398,2.6754e-06,-359.855511523,1560.9461636,1560.9461636,0.0167097,1.0088,0.01,-358.014,97.4196961659,0.2,1,98.0965870288,38.9346,1.0194,0.545524,-359.855511523,0.00540764,1.68568
-361.679376476,100,100,0.0165754,500.0,-462.978,1.65598e-06,-361.679376476,1949.25924611,1949.25924611,0.0141795,1.00047,0.01,-360.206,98.3870304288,0.2,1,98.655278304,42.1427,1.01363,0.6308,-361.679376476,0.00630503,1.41862
-355.217249394,100,100,0.021369,500.0,-459.897,2.13036e-06,-355.217249394,1402.60474596,1402.60474596,0.0136835,1.00153,0.01,-353.22,97.9345064757,0.2,1,98.1537940221,34.8369,1.01881,0.573927,-355.217249394,0.00573048,1.37045
-360.780568368,100,100,0.033647,500.0,-451.293,3.27069e-06,-360.780568368,1676.91435338,1676.91435338,0.0156629,1.01427,0.01,-358.005,96.8635985557,0.2,1,96.9478435753,41.9724,1.03148,0.458444,-360.780568368,0.00451994,1.58864
-359.808885115,100,100,0.0265189,500.0,-450.82,2.60954e-06,-359.808885115,1507.66152112,1507.66152112,0.0160625,1.00808,0.01,-357.91,97.4816074127,0.2,1,97.919581493,39.3572,1.02125,0.60563,-359.808885115,0.00600775,1.61923
-358.863974975,100,100,0.0175196,500.0,-451.399,1.78625e-06,-358.863974975,1828.40560189,1828.40560189,0.0136471,0.990354,0.01,-356.832,98.2623361998,0.2,1,97.8015939758,43.6294,1.02248,0.631726,-358.863974975,0.00637879,1.35155
-355.600528894,100,100,0.0132784,500.0,-454.012,1.35182e-06,-355.600528894,1574.81998232,1574.81998232,0.0133847,0.991093,0.01,-354.197,98.6793659626,0.2,1,98.5709076855,38.6278,1.0145,0.726861,-355.600528894,0.00733393,1.32655
-360.296970089,100,100,0.0246418,500.0,-456.666,2.31639e-06,-360.296970089,1331.34983365,1331.34983365,0.0141516,1.03141,0.01,-358.128,97.7581790426,0.2,1,97.8433108859,34.7193,1.02204,0.701881,-360.296970089,0.00680508,1.45961
-355.749785026,100,100,0.0159247,500.0,-449.574,1.53845e-06,-355.749785026,1662.37621584,1662.37621584,0.0137652,1.01741,0.01,-354.551,98.4997835404,0.2,1,98.7649739419,40.0413,1.0125,0.779301,-355.749785026,0.00765969,1.40048
-357.452774058,100,100,0.0205967,500.0,-447.833,2.0251e-06,-357.452774058,1529.53120095,1529.53120095,0.0153286,1.0085,0.01,-355.997,98.0345315778,0.2,1,98.4004862893,39.2596,1.01626,0.519576,-357.452774058,0.00515197,1.54589
-355.592906393,100,100,0.0576969,500.0,-440.431,5.81195e-06,-355.592906393,1279.03153098,1279.03153098,0.0184269,0.996358,0.01,-351.776,94.5592378875,0.2,1,96.0551757369,35.3623,1.04107,0.345464,-355.592906393,0.00346727,1.83598
-351.488079869,100,100,0.0219679,500.0,-446.337,2.14107e-06,-351.488079869,1653.90196632,1653.90196632,0.0150346,1.01293,0.01,-349.395,97.9243610828,0.2,1,97.9655062154,39.8646,1.02077,0.778269,-351.488079869,0.00768335,1.5229
-361.580374472,100,100,0.0460024,500.0,-469.007,4.74807e-06,-361.580374472,1433.98501663,1433.98501663,0.0225894,0.984309,0.01,-359.44,95.5104160906,0.2,1,97.854245071,37.7417,1.02193,0.514853,-361.580374472,0.00523061,2.22349
-350.450330328,100,100,0.01554,500.0,-454.02,1.50703e-06,-350.450330328,1332.34356637,1332.34356637,0.0132276,1.01546,0.01,-348.947,98.5299440534,0.2,1,98.6561833056,34.225,1.01362,0.584286,-350.450330328,0.00575388,1.34322
-360.233321134,100,100,0.0153847,500.0,-458.156,1.55084e-06,-360.233321134,1645.98897012,1645.98897012,0.0123636,0.996005,0.01,-358.608,98.4878843203,0.2,1,98.5018656226,39.6931,1.01521,0.496456,-360.233321134,0.00498448,1.23142
-364.867208336,100,100,0.0343824,500.0,-468.471,3.55481e-06,-364.867208336,1692.2488506,1692.2488506,0.0164594,0.983467,0.01,-361.971,96.6004078002,0.2,1,97.5793853945,37.374,1.02481,0.332768,-364.867208336,0.00338362,1.61873
-360.769369212,100,100,0.0281311,500.0,-459.396,2.79449e-06,-360.769369212,1547.97312876,1547.97312876,0.0128801,1.00333,0.01,-358.602,97.3079559665,0.2,1,97.8616538564,38.7468,1.02185,0.483669,-360.769369212,0.00482066,1.2923
-357.5513813,100,100,0.0174916,500.0,-450.71,1.72752e-06,-357.5513813,1300.55768659,1300.55768659,0.0141086,1.00624,0.01,-355.882,98.3185332916,0.2,1,98.0896817087,36.0786,1.01948,0.652174,-357.5513813,0.00648128,1.41967
-357.502970543,100,100,0.0684642,500.0,-457.613,6.94305e-06,-357.502970543,1939.94811902,1939.94811902,0.0175726,0.993017,0.01,-352.916,93.5684353048,0.2,1,95.8044178305,43.4611,1.04379,0.270139,-357.502970543,0.00272038,1.74499
-358.301394398,100,100,0.0358482,500.0,-451.244,3.63618e-06,-358.301394398,1570.25150709,1570.25150709,0.0147671,0.992912,0.01,-354.999,96.5252732871,0.2,1,96.6988296463,37.7218,1.03414,0.484664,-358.301394398,0.00488124,1.46625
-359.916325673,100,100,0.0306526,500.0,-463.516,3.18155e-06,-359.916325673,1831.33712622,1831.33712622,0.0156268,0.981554,0.01,-356.821,96.9464418263,0.2,1,97.0244296932,42.3261,1.03067,0.576448,-359.916325673,0.00587281,1.53386
-356.567971801,100,100,0.0173626,500.0,-449.049,1.84209e-06,-356.567971801,1417.954949,1417.954949,0.0139728,0.970848,0.01,-355.084,98.2090336898,0.2,1,98.4593658024,36.9687,1.01565,0.591062,-356.567971801,0.0060881,1.35655
-352.424658246,100,100,0.0562882,500.0,-440.382,5.59865e-06,-352.424658246,1552.37948662,1552.37948662,0.0245532,1.00269,0.01,-348.86,94.748415805,0.2,1,95.990622254,41.9714,1.04177,0.732606,-352.424658246,0.00730639,2.46193
-364.640518972,100,100,0.00751346,500.0,-473.876,7.51232e-07,-364.640518972,1909.32648287,1909.32648287,0.012501,1.00008,0.01,-363.525,99.2617868557,0.2,1,99.0027973226,42.2669,1.01007,0.763846,-364.640518972,0.00763788,1.25019
-360.368331446,100,100,0.0173622,500.0,-466.274,1.77604e-06,-360.368331446,1912.16876059,1912.16876059,0.0123288,0.988726,0.01,-358.554,98.2721067712,0.2,1,98.3830484736,42.3118,1.01644,0.596032,-360.368331446,0.00602828,1.21898
-358.044697746,100,100,0.014991,500.0,-460.938,1.5315e-06,-358.044697746,1741.70191597,1741.70191597,0.0127208,0.989364,0.01,-356.833,98.5064984707,0.2,1,98.7837455756,40.9738,1.01231,0.678082,-358.044697746,0.00685372,1.25855
-355.963231799,100,100,0.0141948,500.0,-455.518,1.46786e-06,-355.963231799,1320.34501705,1320.34501705,0.0130093,0.98338,0.01,-354.716,98.5675928713,0.2,1,98.7683462623,33.8905,1.01247,0.687483,-355.963231799,0.00699102,1.27931
-363.424946094,100,100,0.0239005,500.0,-473.879,2.43298e-06,-363.424946094,2100.24472916,2100.24472916,0.0168479,0.99114,0.01,-360.468,97.6480379649,0.2,1,97.4141257664,43.5576,1.02655,0.672132,-363.424946094,0.00678141,1.66986
-349.009772645,100,100,0.0178754,500.0,-436.743,1.77383e-06,-349.009772645,1284.1340412,1284.1340412,0.0143333,1.00386,0.01,-347.59,98.2741978816,0.2,1,98.5292856722,35.0571,1.01493,0.518709,-349.009772645,0.00516715,1.43886
-362.167224244,100,100,0.0231312,500.0,-462.306,2.32292e-06,-362.167224244,1440.62613299,1440.62613299,0.0136289,0.997889,0.01,-359.806,97.7519849742,0.2,1,97.8854403277,36.0599,1.0216,0.393015,-362.167224244,0.00393847,1.36001
-365.086187823,100,100,0.0410006,500.0,-465.361,4.13086e-06,-365.086187823,2355.53404205,2355.53404205,0.0181675,0.996265,0.01,-362.093,96.0711250896,0.2,1,97.4046469146,45.1199,1.02665,0.297321,-365.086187823,0.00298436,1.80997
-359.649828207,100,100,0.043473,500.0,-462.01,4.48186e-06,-359.649828207,1926.23006342,1926.23006342,0.0149641,0.984873,0.01,-356.689,95.7515022748,0.2,1,97.122519723,42.802,1.02963,0.577207,-359.649828207,0.00586072,1.47377
-352.397195592,100,100,0.0129165,500.0,-441.131,1.33175e-06,-352.397195592,1412.56573062,1412.56573062,0.0138716,0.984829,0.01,-351.043,98.6987025875,0.2,1,98.5453282703,36.5742,1.01476,0.800806,-352.397195592,0.00813142,1.36611
-359.940731555,100,100,0.010498,500.0,-461.185,1.05066e-06,-359.940731555,1774.24710578,1774.24710578,0.0124347,0.99959,0.01,-358.819,98.9705736711,0.2,1,98.8725713562,42.1387,1.0114,0.698453,-359.940731555,0.0069874,1.24296
-356.878240906,100,100,0.0262879,500.0,-449.578,2.49637e-06,-356.878240906,1538.4277202,1538.4277202,0.0164403,1.02618,0.01,-355.242,97.5882003165,0.2,1,98.3138429054,38.3531,1.01715,0.717169,-356.878240906,0.00698872,1.68707
-360.172527262,100,100,0.00887082,500.0,-446.34,9.24485e-07,-360.172527262,1303.36183599,1303.36183599,0.0137448,0.979562,0.01,-359.417,99.0930482639,0.2,1,99.1173781124,36.2754,1.0089,0.757769,-360.172527262,0.00773579,1.34639
-359.250906985,100,100,0.00987335,500.0,-458.497,9.39419e-07,-359.250906985,1876.05351017,1876.05351017,0.0116351,1.02519,0.01,-357.718,99.0785608817,0.2,1,98.4759058499,41.0757,1.01548,0.652154,-359.250906985,0.00636132,1.19281
-353.150766349,100,100,0.0477431,500.0,-449.575,4.88616e-06,-353.150766349,1719.0355144,1719.0355144,0.0138591,0.988488,0.01,-349.329,95.3858779737,0.2,1,96.370115298,40.4137,1.03767,0.356075,-353.150766349,0.00360222,1.36996
-363.632316512,100,100,0.0184346,500.0,-470.507,1.82281e-06,-363.632316512,2168.29070808,2168.29070808,0.0126114,1.00565,0.01,-361.896,98.2274079015,0.2,1,98.3639789731,44.1627,1.01663,0.549523,-363.632316512,0.00546438,1.26826
-358.614583388,100,100,0.0214317,500.0,-468.909,2.0835e-06,-358.614583388,2041.55653841,2041.55653841,0.0148084,1.01422,0.01,-356.995,97.9790009398,0.2,1,98.5954574154,43.3827,1.01425,0.549903,-358.614583388,0.00542193,1.5019
-356.833915274,100,100,0.11269,500.0,-451.209,1.13789e-05,-356.833915274,1800.22798707,1800.22798707,0.0302605,0.995158,0.01,-351.99,89.8754381944,0.2,1,94.4707319622,45.4193,1.05853,0.560985,-356.833915274,0.00563715,3.0114
-361.393663515,100,100,0.0377039,500.0,-452.921,3.87434e-06,-361.393663515,1654.53922387,1654.53922387,0.0144172,0.986494,0.01,-358.622,96.306112636,0.2,1,96.9504990774,40.5702,1.03145,0.502283,-361.393663515,0.0050916,1.42225
-354.929484094,100,100,0.0153497,500.0,-452.022,1.49388e-06,-354.929484094,1576.48432519,1576.48432519,0.0117933,1.01366,0.01,-353.522,98.5426284128,0.2,1,98.5699926654,38.88,1.01451,0.568428,-354.929484094,0.00560768,1.19544
-357.553561745,100,100,0.0349866,500.0,-453.595,3.3091e-06,-357.553561745,1319.61724136,1319.61724136,0.0169873,1.02824,0.01,-355.61,96.8278957111,0.2,1,98.0442363915,36.7646,1.01995,0.759507,-357.553561745,0.00738645,1.7467
-351.664378654,100,100,0.0153805,500.0,-449.858,1.56397e-06,-351.664378654,2027.22813165,2027.22813165,0.0141655,0.991679,0.01,-350.138,98.4752777965,0.2,1,98.5639354286,43.2145,1.01457,0.648436,-351.664378654,0.00653876,1.40476
-359.601233744,100,100,0.0137525,500.0,-456.087,1.37887e-06,-359.601233744,1632.15059948,1632.15059948,0.0156566,0.998685,0.01,-358.541,98.6533281681,0.2,1,98.9338258752,40.2367,1.01078,0.840941,-359.601233744,0.00842048,1.56361
-354.023487423,100,100,0.00487572,500.0,-449.265,4.88622e-07,-354.023487423,1544.54452106,1544.54452106,0.0120549,0.998926,0.01,-353.55,99.5185944077,0.2,1,99.5115768725,38.9287,1.00491,0.822898,-354.023487423,0.00823783,1.20419
-352.941079879,100,100,0.014842,500.0,-446.604,1.4329e-06,-352.941079879,1436.42801838,1436.42801838,0.0135862,1.01774,0.01,-351.343,98.6012572913,0.2,1,98.3100867769,36.8648,1.01719,0.741634,-352.941079879,0.00728704,1.38273
-351.811278162,100,100,0.033195,500.0,-440.419,3.53424e-06,-351.811278162,1140.07667077,1140.07667077,0.0130361,0.969144,0.01,-348.745,96.6193788368,0.2,1,96.7057300448,31.5434,1.03406,0.472821,-351.811278162,0.00487875,1.26338
