MinNormIw,ESSClassic,AvgRet,MinVanillaIw,VarVanillaIw,AvgVanillaIw,VanillaAvgRet,J,MaxNormIw,eRenyi2,VarNormIw,AvgDiscRet,AvgNormIw,VarJ,VarRet,MaxVanillaIw,Bound,ESSRenyi,VarDiscRet,BatchSize,AvgEpLen
0.01,100.0,5.115907697472721e-15,1.0,,1.0,452.8432515799513,-3.33786e-06,0.01,1.0,3.5044917e-18,5.115907697472721e-15,0.009999998,297.52286,89414.00526718448,1.0,-82.173,100.0,89414.00526718448,100,46.31
0.01,100.0,-1.6484591469634323e-14,1.0,,1.0,490.92239800548236,-2.3841858e-06,0.01,1.0,3.5044917e-18,-1.6484591469634323e-14,0.009999998,321.7223,104550.74235850258,1.0,-95.7813,100.0,104550.74235850258,100,50.12
0.01,100.0,-3.183231456205249e-14,1.0,,1.0,426.34572994909416,2.861023e-06,0.01,1.0,3.5044917e-18,-3.183231456205249e-14,0.009999998,268.63327,72892.76666319395,1.0,-55.83063,100.0,72892.76666319395,100,43.66
0.01,100.0,-1.3983481039758771e-13,1.0,,1.0,450.8354100154626,1.0728836e-06,0.01,1.0,3.5044917e-18,-1.3983481039758771e-13,0.009999998,279.43466,78872.45481051586,1.0,-79.83231,100.0,78872.45481051586,100,46.11
0.01,100.0,-8.185452315956354e-14,1.0,,1.0,490.91614063263546,-2.3841858e-06,0.01,1.0,3.5044917e-18,-8.185452315956354e-14,0.009999998,338.02542,115415.35045326162,1.0,-100.0236,100.0,115415.35045326162,100,50.12
0.01,100.0,-4.661160346586257e-14,1.0,,1.0,477.5223200823807,9.536743e-07,0.01,1.0,3.5044917e-18,-4.661160346586257e-14,0.009999998,326.76178,107851.76757860657,1.0,-106.19571,100.0,107851.76757860657,100,48.78
0.01,100.0,5.2295945351943376e-14,1.0,,1.0,468.5412127126297,-2.3841858e-07,0.01,1.0,3.5044917e-18,5.2295945351943376e-14,0.009999998,300.27182,91073.90743974109,1.0,-74.11913,100.0,91073.90743974109,100,47.88
0.01,100.0,-3.751665644813329e-14,1.0,,1.0,490.62155345812454,-1.4305115e-06,0.01,1.0,3.5044917e-18,-3.751665644813329e-14,0.009999998,331.77228,111184.69075861364,1.0,-101.740906,100.0,111184.69075861364,100,50.09
0.01,100.0,-3.637978807091713e-14,1.0,,1.0,488.44057101536936,,0.01,1.0,3.5044917e-18,-3.637978807091713e-14,0.009999998,327.76166,108512.82970746123,1.0,-96.00589,100.0,108512.82970746123,100,49.87
0.01,100.0,1.5347723092418165e-14,1.0,,1.0,455.44404933394384,-4.7683716e-06,0.01,1.0,3.5044917e-18,1.5347723092418165e-14,0.009999998,366.54004,135708.7089823528,1.0,-110.55279,100.0,135708.7089823528,100,46.57
0.01,100.0,2.5579538487363607e-14,1.0,,1.0,416.44122471504744,4.7683716e-07,0.01,1.0,3.5044917e-18,2.5579538487363607e-14,0.009999998,298.26224,89858.95374904799,1.0,-93.63698,100.0,89858.95374904799,100,42.67
0.01,100.0,-6.252776074688882e-15,1.0,,1.0,512.7243204254427,,0.01,1.0,3.5044917e-18,-6.252776074688882e-15,0.009999998,345.2078,120372.1438337663,1.0,-89.75212,100.0,120372.1438337663,100,52.3
0.01,100.0,-4.320099833421409e-14,1.0,,1.0,515.2199136954808,3.5762787e-06,0.01,1.0,3.5044917e-18,-4.320099833421409e-14,0.009999998,307.1546,95296.91633742282,1.0,-83.66176,100.0,95296.91633742282,100,52.55
0.01,100.0,8.071765478234738e-14,1.0,,1.0,432.15874141556,,0.01,1.0,3.5044917e-18,8.071765478234738e-14,0.009999998,372.95895,140503.41697940335,1.0,-114.22883,100.0,140503.41697940335,100,44.24
0.01,100.0,-1.0231815394945442e-14,1.0,,1.0,422.8390103871131,3.2782555e-07,0.01,1.0,3.5044917e-18,-1.0231815394945442e-14,0.009999998,255.7551,66071.38267597904,1.0,-57.77759,100.0,66071.38267597904,100,43.31
0.01,100.0,-3.2400748750660566e-14,1.0,,1.0,440.9480838398698,2.9802322e-06,0.01,1.0,3.5044917e-18,-3.2400748750660566e-14,0.009999998,305.54355,94299.87140602407,1.0,-75.616455,100.0,94299.87140602407,100,45.12
0.01,100.0,-2.3305801732931285e-14,1.0,,1.0,485.1261779650397,2.3841858e-06,0.01,1.0,3.5044917e-18,-2.3305801732931285e-14,0.009999998,306.88684,95130.84487809453,1.0,-96.301674,100.0,95130.84487809453,100,49.54
0.01,100.0,-1.1368683772161603e-15,1.0,,1.0,515.1159494435111,-1.9073486e-06,0.01,1.0,3.5044917e-18,-1.1368683772161603e-15,0.009999998,337.0503,114750.41096879129,1.0,-97.10957,100.0,114750.41096879129,100,52.54
0.01,100.0,-2.0463630789890885e-14,1.0,,1.0,473.4263040617599,-4.7683716e-07,0.01,1.0,3.5044917e-18,-2.0463630789890885e-14,0.009999998,331.18597,110792.05652720627,1.0,-100.626076,100.0,110792.05652720627,100,48.37
0.01,100.0,2.1600499167107046e-14,1.0,,1.0,416.1525276350474,-2.3841858e-06,0.01,1.0,3.5044917e-18,2.1600499167107046e-14,0.009999998,289.41547,84607.3956357225,1.0,-104.64665,100.0,84607.3956357225,100,42.64
0.01,100.0,3.4106051316484808e-15,1.0,,1.0,475.0382256777435,-5.1259995e-06,0.01,1.0,3.5044917e-18,3.4106051316484808e-15,0.009999998,313.19284,99080.56536551406,1.0,-112.2834,100.0,99080.56536551406,100,48.53
0.01,100.0,3.9790393202565614e-15,1.0,,1.0,483.93384221912237,1.9073486e-06,0.01,1.0,3.5044917e-18,3.9790393202565614e-15,0.009999998,325.63406,107108.63450743076,1.0,-89.67059,100.0,107108.63450743076,100,49.42
0.01,100.0,9.663381206337363e-15,1.0,,1.0,453.73364929932615,2.861023e-06,0.01,1.0,3.5044917e-18,9.663381206337363e-15,0.009999998,313.2225,99099.31773660019,1.0,-86.330315,100.0,99099.31773660019,100,46.4
0.01,100.0,-5.343281372915953e-14,1.0,,1.0,446.2456593351238,-9.536743e-07,0.01,1.0,3.5044917e-18,-5.343281372915953e-14,0.009999998,330.65472,110436.92322794854,1.0,-96.207695,100.0,110436.92322794854,100,45.65
0.01,100.0,-3.865352482534945e-14,1.0,,1.0,425.73185473394534,-2.3841858e-06,0.01,1.0,3.5044917e-18,-3.865352482534945e-14,0.009999998,314.26227,99758.37469363816,1.0,-81.95092,100.0,99758.37469363816,100,43.6
0.01,100.0,4.092726157978177e-14,1.0,,1.0,436.85792887252416,9.536743e-07,0.01,1.0,3.5044917e-18,4.092726157978177e-14,0.009999998,334.70154,113156.69056393584,1.0,-77.63788,100.0,113156.69056393584,100,44.71
0.01,100.0,2.4442670110147446e-14,1.0,,1.0,508.42336068147034,1.9073486e-06,0.01,1.0,3.5044917e-18,2.4442670110147446e-14,0.009999998,286.5926,82964.95545473599,1.0,-61.53605,100.0,82964.95545473599,100,51.87
0.01,100.0,3.865352482534945e-14,1.0,,1.0,451.12907513227424,-1.2516975e-06,0.01,1.0,3.5044917e-18,3.865352482534945e-14,0.009999998,332.21173,111479.4396036867,1.0,-73.071205,100.0,111479.4396036867,100,46.14
0.01,100.0,1.8189894035458565e-14,1.0,,1.0,543.9228370561351,-1.4305115e-06,0.01,1.0,3.5044917e-18,1.8189894035458565e-14,0.009999998,339.33463,116311.10755188044,1.0,-67.81453,100.0,116311.10755188044,100,55.42
0.01,100.0,-3.183231456205249e-14,1.0,,1.0,416.43104287335075,4.7683716e-07,0.01,1.0,3.5044917e-18,-3.183231456205249e-14,0.009999998,322.3138,104935.55564136655,1.0,-101.222206,100.0,104935.55564136655,100,42.67
0.01,100.0,-6.8212102632969615e-15,1.0,,1.0,482.0574600275659,3.33786e-06,0.01,1.0,3.5044917e-18,-6.8212102632969615e-15,0.009999998,341.1041,117527.28118644636,1.0,-73.0094,100.0,117527.28118644636,100,49.23
0.01,100.0,3.979039320256561e-14,1.0,,1.0,512.5211720312706,9.536743e-07,0.01,1.0,3.5044917e-18,3.979039320256561e-14,0.009999998,348.06433,122372.51297886946,1.0,-129.32304,100.0,122372.51297886946,100,52.28
0.01,100.0,-1.1368683772161603e-15,1.0,,1.0,505.6287417741736,4.053116e-06,0.01,1.0,3.5044917e-18,-1.1368683772161603e-15,0.009999998,297.46,89376.21037834251,1.0,-73.54889,100.0,89376.21037834251,100,51.59
0.01,100.0,-7.332801033044234e-14,1.0,,1.0,444.0435274821551,3.8146973e-06,0.01,1.0,3.5044917e-18,-7.332801033044234e-14,0.009999998,316.1425,100955.62823472472,1.0,-114.90816,100.0,100955.62823472472,100,45.43
0.01,100.0,-1.0572875908110291e-13,1.0,,1.0,458.65020758919457,-1.9073486e-06,0.01,1.0,3.5044917e-18,-1.0572875908110291e-13,0.009999998,284.4172,81710.24265168536,1.0,-69.093445,100.0,81710.24265168536,100,46.89
0.01,100.0,-1.9326762412674726e-14,1.0,,1.0,496.51750961947636,1.9073486e-06,0.01,1.0,3.5044917e-18,-1.9326762412674726e-14,0.009999998,317.8998,102081.09986072376,1.0,-64.2203,100.0,102081.09986072376,100,50.68
0.01,100.0,5.684341886080802e-15,1.0,,1.0,388.0552672658748,7.1525574e-07,0.01,1.0,3.5044917e-18,5.684341886080802e-15,0.009999998,255.70569,66045.86036933084,1.0,-72.49751,100.0,66045.86036933084,100,39.83
0.01,100.0,6.821210263296962e-14,1.0,,1.0,469.75028172288444,2.3841858e-06,0.01,1.0,3.5044917e-18,6.821210263296962e-14,0.009999998,330.0647,110043.14933678282,1.0,-114.42384,100.0,110043.14933678282,100,48.0
0.01,100.0,7.503331289626658e-14,1.0,,1.0,466.45386984661957,-4.7683716e-07,0.01,1.0,3.5044917e-18,7.503331289626658e-14,0.009999998,303.98163,93338.22106517223,1.0,-103.78508,100.0,93338.22106517223,100,47.67
0.01,100.0,-5.5706550483591854e-14,1.0,,1.0,519.7306861899572,-1.9073486e-06,0.01,1.0,3.5044917e-18,-5.5706550483591854e-14,0.009999998,336.06525,114080.66050391163,1.0,-107.70061,100.0,114080.66050391163,100,53.0
0.01,100.0,7.958078640513123e-15,1.0,,1.0,520.2050071984222,7.1525574e-07,0.01,1.0,3.5044917e-18,7.958078640513123e-15,0.009999998,331.5178,111014.18213747487,1.0,-109.304214,100.0,111014.18213747487,100,53.05
0.01,100.0,-5.74118530494161e-14,1.0,,1.0,455.5392852101226,3.8146973e-06,0.01,1.0,3.5044917e-18,-5.74118530494161e-14,0.009999998,279.62054,78977.41473514566,1.0,-82.82074,100.0,78977.41473514566,100,46.58
0.01,100.0,-2.955857780762017e-14,1.0,,1.0,433.9690375494473,-2.3841858e-06,0.01,1.0,3.5044917e-18,-2.955857780762017e-14,0.009999998,307.72244,95649.58689208851,1.0,-56.86095,100.0,95649.58689208851,100,44.42
0.01,100.0,3.410605131648481e-14,1.0,,1.0,469.53015647743763,-5.2452087e-06,0.01,1.0,3.5044917e-18,3.410605131648481e-14,0.009999998,329.44214,109628.4079367207,1.0,-95.09004,100.0,109628.4079367207,100,47.98
0.01,100.0,9.947598300641403e-14,1.0,,1.0,461.33563332479605,2.861023e-06,0.01,1.0,3.5044917e-18,9.947598300641403e-14,0.009999998,322.78683,105243.792871484,1.0,-83.13822,100.0,105243.792871484,100,47.16
0.01,100.0,7.389644451905042e-15,1.0,,1.0,426.43779349211053,9.536743e-07,0.01,1.0,3.5044917e-18,7.389644451905042e-15,0.009999998,346.61023,121352.18714491889,1.0,-102.08537,100.0,121352.18714491889,100,43.67
0.01,100.0,2.955857780762017e-14,1.0,,1.0,444.04145892932394,7.1525574e-07,0.01,1.0,3.5044917e-18,2.955857780762017e-14,0.009999998,421.64487,179580.2066742002,1.0,-155.27568,100.0,179580.2066742002,100,45.43
0.01,100.0,-5.911715561524034e-14,1.0,,1.0,473.5525376112115,-1.9073486e-06,0.01,1.0,3.5044917e-18,-5.911715561524034e-14,0.009999998,347.51434,121986.086431585,1.0,-82.11841,100.0,121986.086431585,100,48.38
0.01,100.0,-6.082245818106458e-14,1.0,,1.0,436.5544114799063,1.4305115e-06,0.01,1.0,3.5044917e-18,-6.082245818106458e-14,0.009999998,261.54507,69096.78952511412,1.0,-46.55371,100.0,69096.78952511412,100,44.68
0.01,100.0,1.2960299500264226e-13,1.0,,1.0,526.3310169497772,1.9073486e-06,0.01,1.0,3.5044917e-18,1.2960299500264226e-13,0.009999998,344.3409,119768.36290138555,1.0,-102.92658,100.0,119768.36290138555,100,53.66
0.01,100.0,-7.901235221652314e-14,1.0,,1.0,446.9415074345025,9.536743e-07,0.01,1.0,3.5044917e-18,-7.901235221652314e-14,0.009999998,270.69376,74015.25365062978,1.0,-71.75498,100.0,74015.25365062978,100,45.72
0.01,100.0,3.410605131648481e-14,1.0,,1.0,413.4662684093764,-2.3841858e-06,0.01,1.0,3.5044917e-18,3.410605131648481e-14,0.009999998,314.05313,99625.62330733467,1.0,-98.12523,100.0,99625.62330733467,100,42.37
0.01,100.0,-1.0231815394945443e-13,1.0,,1.0,479.33251156079956,9.536743e-07,0.01,1.0,3.5044917e-18,-1.0231815394945443e-13,0.009999998,328.3832,108924.7845728579,1.0,-69.86959,100.0,108924.7845728579,100,48.96
0.01,100.0,5.0022208597511053e-14,1.0,,1.0,449.13320585539395,2.1457672e-06,0.01,1.0,3.5044917e-18,5.0022208597511053e-14,0.009999998,268.25507,72687.65237753457,1.0,-57.266582,100.0,72687.65237753457,100,45.94
0.01,100.0,-1.7053025658242404e-15,1.0,,1.0,412.2600326037975,9.536743e-07,0.01,1.0,3.5044917e-18,-1.7053025658242404e-15,0.009999998,292.47263,86404.28790006768,1.0,-81.37733,100.0,86404.28790006768,100,42.25
0.01,100.0,-1.4779288903810084e-14,1.0,,1.0,439.8460134622476,,0.01,1.0,3.5044917e-18,-1.4779288903810084e-14,0.009999998,306.39206,94824.33786125919,1.0,-97.575325,100.0,94824.33786125919,100,45.01
0.01,100.0,2.2737367544323206e-15,1.0,,1.0,454.349655031007,9.536743e-07,0.01,1.0,3.5044917e-18,2.2737367544323206e-15,0.009999998,309.3624,96671.81265265621,1.0,-62.71306,100.0,96671.81265265621,100,46.46
0.01,100.0,8.355982572538778e-14,1.0,,1.0,452.1335316795083,1.4305115e-06,0.01,1.0,3.5044917e-18,8.355982572538778e-14,0.009999998,325.99973,107349.33250842692,1.0,-88.97912,100.0,107349.33250842692,100,46.24
0.01,100.0,1.1709744285326451e-13,1.0,,1.0,474.5342743688545,-4.7683716e-07,0.01,1.0,3.5044917e-18,1.1709744285326451e-13,0.009999998,298.16354,89799.49577963093,1.0,-59.335567,100.0,89799.49577963093,100,48.48
0.01,100.0,-3.183231456205249e-14,1.0,,1.0,429.3493061601,-3.874302e-07,0.01,1.0,3.5044917e-18,-3.183231456205249e-14,0.009999998,304.83597,93863.61230793456,1.0,-84.988174,100.0,93863.61230793456,100,43.96
0.01,100.0,7.332801033044234e-14,1.0,,1.0,467.04837814825186,-2.3841858e-06,0.01,1.0,3.5044917e-18,7.332801033044234e-14,0.009999998,288.9244,84320.53066519245,1.0,-63.32067,100.0,84320.53066519245,100,47.73
0.01,100.0,-4.945377440890297e-14,1.0,,1.0,494.63008846342257,1.4305115e-06,0.01,1.0,3.5044917e-18,-4.945377440890297e-14,0.009999998,364.77878,134407.63230205257,1.0,-113.14881,100.0,134407.63230205257,100,50.49
0.01,100.0,2.6716406864579765e-14,1.0,,1.0,493.6256029618573,-4.7683716e-07,0.01,1.0,3.5044917e-18,2.6716406864579765e-14,0.009999998,381.4804,146997.28615763856,1.0,-134.28152,100.0,146997.28615763856,100,50.39
0.01,100.0,-5.343281372915953e-14,1.0,,1.0,492.32083177893264,-1.9073486e-06,0.01,1.0,3.5044917e-18,-5.343281372915953e-14,0.009999998,327.69067,108465.83444016163,1.0,-87.264496,100.0,108465.83444016163,100,50.26
0.01,100.0,5.2295945351943376e-14,1.0,,1.0,472.14280226462904,9.536743e-07,0.01,1.0,3.5044917e-18,5.2295945351943376e-14,0.009999998,270.50464,73911.88422401126,1.0,-67.099754,100.0,73911.88422401126,100,48.24
0.01,100.0,2.3874235921539365e-14,1.0,,1.0,515.5314716614687,4.7683716e-07,0.01,1.0,3.5044917e-18,2.3874235921539365e-14,0.009999998,349.33197,123265.49155185412,1.0,-108.86624,100.0,123265.49155185412,100,52.58
0.01,100.0,-7.787548383930699e-14,1.0,,1.0,485.1021555542054,-3.8146973e-06,0.01,1.0,3.5044917e-18,-7.787548383930699e-14,0.009999998,301.87497,92048.98709477435,1.0,-84.53221,100.0,92048.98709477435,100,49.54
0.01,100.0,-1.0231815394945442e-14,1.0,,1.0,459.3314504527741,,0.01,1.0,3.5044917e-18,-1.0231815394945442e-14,0.009999998,321.70032,104536.46701378502,1.0,-79.121574,100.0,104536.46701378502,100,46.96
0.01,100.0,-1.8189894035458565e-14,1.0,,1.0,475.3483028703413,4.529953e-06,0.01,1.0,3.5044917e-18,-1.8189894035458565e-14,0.009999998,372.70438,140311.68291573573,1.0,-126.54354,100.0,140311.68291573573,100,48.56
0.01,100.0,-7.44648787076585e-14,1.0,,1.0,513.4181879389332,2.861023e-06,0.01,1.0,3.5044917e-18,-7.44648787076585e-14,0.009999998,309.9948,97067.46545438968,1.0,-90.55918,100.0,97067.46545438968,100,52.37
0.01,100.0,8.810729923425243e-14,1.0,,1.0,487.0188962859596,-5.364418e-07,0.01,1.0,3.5044917e-18,8.810729923425243e-14,0.009999998,282.39474,80552.31777936225,1.0,-123.062836,100.0,80552.31777936225,100,49.73
0.01,100.0,7.219114195322618e-14,1.0,,1.0,471.8246946768949,-1.7881393e-06,0.01,1.0,3.5044917e-18,7.219114195322618e-14,0.009999998,309.70047,96883.22469504578,1.0,-64.62319,100.0,96883.22469504578,100,48.21
0.01,100.0,-7.389644451905042e-15,1.0,,1.0,474.2308932167184,4.7683716e-07,0.01,1.0,3.5044917e-18,-7.389644451905042e-15,0.009999998,300.95117,91486.47196891738,1.0,-92.16072,100.0,91486.47196891738,100,48.45
0.01,100.0,3.865352482534945e-14,1.0,,1.0,419.4576969338321,-3.8146973e-06,0.01,1.0,3.5044917e-18,3.865352482534945e-14,0.009999998,349.36493,123288.74570886632,1.0,-110.234146,100.0,123288.74570886632,100,42.97
0.01,100.0,-5.684341886080802e-15,1.0,,1.0,492.0229641747771,-4.7683716e-06,0.01,1.0,3.5044917e-18,-5.684341886080802e-15,0.009999998,325.5594,107059.51029360668,1.0,-86.44391,100.0,107059.51029360668,100,50.23
0.01,100.0,1.4210854715202004e-14,1.0,,1.0,433.9536451988045,3.8146973e-06,0.01,1.0,3.5044917e-18,1.4210854715202004e-14,0.009999998,264.3556,70589.77006637631,1.0,-78.709076,100.0,70589.77006637631,100,44.42
0.01,100.0,-1.3187673175707459e-13,1.0,,1.0,495.9321770307558,-4.7683716e-07,0.01,1.0,3.5044917e-18,-1.3187673175707459e-13,0.009999998,328.37744,108920.96074340343,1.0,-100.44274,100.0,108920.96074340343,100,50.62
0.01,100.0,-1.2221335055073723e-13,1.0,,1.0,519.6197603494995,3.5762787e-06,0.01,1.0,3.5044917e-18,-1.2221335055073723e-13,0.009999998,355.11536,127380.71912457178,1.0,-86.66139,100.0,127380.71912457178,100,52.99
0.01,100.0,-3.694822225952521e-14,1.0,,1.0,487.1400253785406,2.861023e-06,0.01,1.0,3.5044917e-18,-3.694822225952521e-14,0.009999998,321.11014,104153.26184471743,1.0,-72.57366,100.0,104153.26184471743,100,49.74
0.01,100.0,-1.9326762412674726e-14,1.0,,1.0,512.7204205283298,,0.01,1.0,3.5044917e-18,-1.9326762412674726e-14,0.009999998,416.8451,175514.99613991217,1.0,-118.35532,100.0,175514.99613991217,100,52.3
0.01,100.0,-2.7853275241795927e-14,1.0,,1.0,478.74493190275666,-1.9073486e-06,0.01,1.0,3.5044917e-18,-2.7853275241795927e-14,0.009999998,358.56113,129864.72978468341,1.0,-110.31882,100.0,129864.72978468341,100,48.9
0.01,100.0,6.252776074688882e-15,1.0,,1.0,515.1044215992233,-1.9073486e-06,0.01,1.0,3.5044917e-18,6.252776074688882e-15,0.009999998,369.913,138217.81809133582,1.0,-99.63347,100.0,138217.81809133582,100,52.54
0.01,100.0,1.256239556823857e-13,1.0,,1.0,455.6413737856513,-4.053116e-06,0.01,1.0,3.5044917e-18,1.256239556823857e-13,0.009999998,314.51886,99921.34171598086,1.0,-113.0761,100.0,99921.34171598086,100,46.59
0.01,100.0,-3.353761712787673e-14,1.0,,1.0,399.67032606197904,-4.7683716e-07,0.01,1.0,3.5044917e-18,-3.353761712787673e-14,0.009999998,305.24863,94117.90092171374,1.0,-81.60601,100.0,94117.90092171374,100,40.99
0.01,100.0,4.945377440890297e-14,1.0,,1.0,427.72558820309246,-2.6226044e-06,0.01,1.0,3.5044917e-18,4.945377440890297e-14,0.009999998,266.92554,71968.93573257833,1.0,-62.433636,100.0,71968.93573257833,100,43.8
0.01,100.0,-7.389644451905042e-15,1.0,,1.0,449.01840193884266,,0.01,1.0,3.5044917e-18,-7.389644451905042e-15,0.009999998,361.94797,132329.64500780558,1.0,-153.13803,100.0,132329.64500780558,100,45.93
0.01,100.0,3.808509063674137e-14,1.0,,1.0,435.3526319897603,-9.536743e-07,0.01,1.0,3.5044917e-18,3.808509063674137e-14,0.009999998,314.8864,100155.01550736935,1.0,-87.879845,100.0,100155.01550736935,100,44.56
0.01,100.0,-2.2168933355715127e-14,1.0,,1.0,460.6494090523143,1.1920929e-06,0.01,1.0,3.5044917e-18,-2.2168933355715127e-14,0.009999998,297.43652,89362.10875148738,1.0,-77.33752,100.0,89362.10875148738,100,47.09
0.01,100.0,-1.9895196601282804e-14,1.0,,1.0,457.03233325444825,1.66893e-06,0.01,1.0,3.5044917e-18,-1.9895196601282804e-14,0.009999998,343.22394,118992.60340407463,1.0,-94.44191,100.0,118992.60340407463,100,46.73
0.01,100.0,4.831690603168681e-14,1.0,,1.0,460.030320207267,1.1920929e-06,0.01,1.0,3.5044917e-18,4.831690603168681e-14,0.009999998,297.85153,89611.65661974084,1.0,-82.43594,100.0,89611.65661974084,100,47.03
0.01,100.0,-1.2960299500264226e-13,1.0,,1.0,529.825941884954,-7.1525574e-07,0.01,1.0,3.5044917e-18,-1.2960299500264226e-13,0.009999998,312.1561,98425.69054645736,1.0,-71.49877,100.0,98425.69054645736,100,54.01
0.01,100.0,-1.2505552149377763e-14,1.0,,1.0,469.73850951969456,,0.01,1.0,3.5044917e-18,-1.2505552149377763e-14,0.009999998,342.42767,118441.12468019892,1.0,-95.91629,100.0,118441.12468019892,100,48.0
0.01,100.0,-1.8758328224066646e-14,1.0,,1.0,520.9136431833044,4.7683716e-07,0.01,1.0,3.5044917e-18,-1.8758328224066646e-14,0.009999998,331.0215,110682.06217635584,1.0,-94.95723,100.0,110682.06217635584,100,53.12
0.01,100.0,-7.389644451905042e-15,1.0,,1.0,474.9365550441908,9.536743e-07,0.01,1.0,3.5044917e-18,-7.389644451905042e-15,0.009999998,315.24014,100380.16165830845,1.0,-94.64514,100.0,100380.16165830845,100,48.52
0.01,100.0,9.038103598868475e-14,1.0,,1.0,542.7114190913198,1.9073486e-06,0.01,1.0,3.5044917e-18,9.038103598868475e-14,0.009999998,369.59613,137981.1034817278,1.0,-95.6533,100.0,137981.1034817278,100,55.3
0.01,100.0,1.1937117960769683e-14,1.0,,1.0,466.4418390244514,,0.01,1.0,3.5044917e-18,1.1937117960769683e-14,0.009999998,292.15057,86214.09951135238,1.0,-81.0388,100.0,86214.09951135238,100,47.67
0.01,100.0,1.34718902700115e-13,1.0,,1.0,492.0195140474743,3.8146973e-06,0.01,1.0,3.5044917e-18,1.34718902700115e-13,0.009999998,325.19302,106818.69041230208,1.0,-96.56099,100.0,106818.69041230208,100,50.23
0.01,100.0,-1.1368683772161603e-15,1.0,,1.0,459.145278225506,1.9073486e-06,0.01,1.0,3.5044917e-18,-1.1368683772161603e-15,0.009999998,335.1928,113489.10397996464,1.0,-73.25007,100.0,113489.10397996464,100,46.94
0.01,100.0,-7.389644451905042e-14,1.0,,1.0,420.24438078698086,3.33786e-06,0.01,1.0,3.5044917e-18,-7.389644451905042e-14,0.009999998,338.61108,115815.61053082747,1.0,-149.7073,100.0,115815.61053082747,100,43.05
0.01,100.0,-4.6043169277254495e-14,1.0,,1.0,451.23819005784594,-5.2452087e-06,0.01,1.0,3.5044917e-18,-4.6043169277254495e-14,0.009999998,267.46207,72258.54347150544,1.0,-55.40269,100.0,72258.54347150544,100,46.15
0.01,100.0,5.0590642786119134e-14,1.0,,1.0,470.90237918148216,,0.01,1.0,3.5044917e-18,5.0590642786119134e-14,0.009999998,309.15244,96540.6419997387,1.0,-102.54278,100.0,96540.6419997387,100,48.12
0.01,100.0,1.8189894035458565e-14,1.0,,1.0,471.9242596742058,,0.01,1.0,3.5044917e-18,1.8189894035458565e-14,0.009999998,345.77234,120766.17893618383,1.0,-117.56282,100.0,120766.17893618383,100,48.22
0.01,100.0,-1.4779288903810084e-14,1.0,,1.0,470.54177544329497,5.4836273e-06,0.01,1.0,3.5044917e-18,-1.4779288903810084e-14,0.009999998,385.54034,150142.79663894803,1.0,-90.77313,100.0,150142.79663894803,100,48.08
0.01,100.0,9.094947017729283e-15,1.0,,1.0,521.4100714449837,9.536743e-07,0.01,1.0,3.5044917e-18,9.094947017729283e-15,0.009999998,358.85168,130075.29582123295,1.0,-107.55228,100.0,130075.29582123295,100,53.17
0.01,100.0,-3.012701199622825e-14,1.0,,1.0,465.6470451712668,-3.8146973e-06,0.01,1.0,3.5044917e-18,-3.012701199622825e-14,0.009999998,319.77985,103292.06633645284,1.0,-102.98813,100.0,103292.06633645284,100,47.59
0.01,100.0,3.524291969370097e-14,1.0,,1.0,518.7183915400781,1.9073486e-06,0.01,1.0,3.5044917e-18,3.524291969370097e-14,0.009999998,328.62845,109087.53127159135,1.0,-84.21196,100.0,109087.53127159135,100,52.9
0.01,100.0,-3.581135388230905e-14,1.0,,1.0,462.73154389466504,-3.8146973e-06,0.01,1.0,3.5044917e-18,-3.581135388230905e-14,0.009999998,349.5882,123446.35618673528,1.0,-90.58107,100.0,123446.35618673528,100,47.3
0.01,100.0,-4.5474735088646414e-14,1.0,,1.0,440.24677052940535,9.536743e-07,0.01,1.0,3.5044917e-18,-4.5474735088646414e-14,0.009999998,276.29758,77111.47804570857,1.0,-61.362473,100.0,77111.47804570857,100,45.05
0.01,100.0,-3.126388037344441e-14,1.0,,1.0,494.52484543325437,-6.198883e-06,0.01,1.0,3.5044917e-18,-3.126388037344441e-14,0.009999998,304.3972,93593.57913724646,1.0,-79.533394,100.0,93593.57913724646,100,50.48
0.01,100.0,-2.2737367544323207e-14,1.0,,1.0,500.6239636532398,,0.01,1.0,3.5044917e-18,-2.2737367544323207e-14,0.009999998,331.3374,110893.40846014486,1.0,-89.08431,100.0,110893.40846014486,100,51.09
0.01,100.0,-3.4106051316484808e-15,1.0,,1.0,442.15113640565664,4.7683716e-06,0.01,1.0,3.5044917e-18,-3.4106051316484808e-15,0.009999998,345.15887,120338.03949395784,1.0,-88.142365,100.0,120338.03949395784,100,45.24
0.01,100.0,-1.0572875908110291e-13,1.0,,1.0,462.9540001324564,-4.7683716e-07,0.01,1.0,3.5044917e-18,-1.0572875908110291e-13,0.009999998,350.30954,123956.34609489747,1.0,-92.26854,100.0,123956.34609489747,100,47.32
0.01,100.0,-7.332801033044234e-14,1.0,,1.0,449.3319276376335,5.4836273e-06,0.01,1.0,3.5044917e-18,-7.332801033044234e-14,0.009999998,294.27808,87474.3325878145,1.0,-73.21828,100.0,87474.3325878145,100,45.96
0.01,100.0,-7.389644451905042e-14,1.0,,1.0,503.83021533300337,-1.3113022e-06,0.01,1.0,3.5044917e-18,-7.389644451905042e-14,0.009999998,324.75647,106532.09663485651,1.0,-114.06542,100.0,106532.09663485651,100,51.41
