VarVanillaIw,renyi2,VarRet,VarJ,VarDiscRet,ESSRenyi,AvgDiscRet,MinVanillaIw,EpsThisIter,AvgVanillaIw,MinNormIw,SamplesThisIter,AvgEpLen,ESSClassic,IterType,VarNormIw,BatchSize,AvgNormIw,MaxNormIw,MaxVanillaIw,VanillaAvgRet,AvgRet,delta,Bound,J
0.075053,inf,53.0272648909,99.5218,53.0272648909,,-58.6922090647,0.0539379,580,0.971598,5.31749e-07,50000,86.2068965517,3.4344179513,1,7.29446e-12,100,9.57854e-06,2.75849e-05,2.79807,-58.6922090647,-58.6922090647,0.1,-68.8821,-10396.7
0.118194,inf,53.90834539,106.417,53.90834539,,-57.8554948712,0.00663997,591,0.954545,6.53897e-08,50000,84.6023688663,3.74845115177,1,1.14625e-11,100,9.40026e-06,3.56514e-05,3.6202,-57.8554948712,-57.8554948712,0.1,-65.477,-10193.2
0.110444,inf,52.4255219939,138.432,52.4255219939,,-58.2711138729,0.0194081,586,0.965022,1.90667e-07,50000,85.3242320819,3.54267059367,1,1.06593e-11,100,9.48047e-06,6.78244e-05,6.90388,-58.2711138729,-58.2711138729,0.1,-66.6649,-10277.3
0.128168,inf,59.9561324655,205.459,59.9561324655,,-57.3962556386,0.0319362,596,0.984495,3.02378e-07,50000,83.8926174497,3.63076648179,1,1.14898e-11,100,9.3214e-06,7.61288e-05,8.04047,-57.3962556386,-57.3962556386,0.1,-65.9017,-10103.8
0.00647391,inf,280.085326485,184.09,280.085326485,,-58.3283483433,0.193948,586,0.997437,1.84344e-06,50000,85.3242320819,3.39302956686,1,5.84865e-13,100,9.48047e-06,1.44972e-05,1.52525,-58.3283483433,-58.3283483433,0.1,-109.172,-10425.1
0.074393,inf,71.2166308977,166.187,71.2166308977,,-58.5574821541,0.0578418,582,0.98415,5.61028e-07,50000,85.910652921,3.37895966406,1,6.99872e-12,100,9.54563e-06,5.16458e-05,5.32466,-58.5574821541,-58.5574821541,0.1,-70.9206,-10353.2
0.094043,inf,47.4995885289,97.6451,47.4995885289,,-57.3942840835,0.0154108,596,0.962846,1.49194e-07,50000,83.8926174497,3.62603434813,1,8.81404e-12,100,9.3214e-06,3.2827e-05,3.39084,-57.3942840835,-57.3942840835,0.1,-65.787,-10149.4
0.00900005,inf,476.636454869,219.644,476.636454869,,-58.5991310953,0.10206,586,0.996864,9.70619e-07,50000,85.3242320819,3.439190926,1,8.14015e-13,100,9.48047e-06,1.42104e-05,1.49421,-58.5991310953,-58.5991310953,0.1,-108.269,-10429.3
0.107756,inf,51.2915193825,113.672,51.2915193825,,-57.5613227527,0.0273613,594,0.965744,2.64982e-07,50000,84.1750841751,3.6705321166,1,1.01065e-11,100,9.35279e-06,4.25487e-05,4.39346,-57.5613227527,-57.5613227527,0.1,-66.0249,-10154.1
0.103628,inf,48.7466287648,102.286,48.7466287648,,-57.8004227445,0.0214037,590,0.95713,2.10568e-07,50000,84.7457627119,3.55915402413,1,1.00297e-11,100,9.4162e-06,3.38214e-05,3.43786,-57.8004227445,-57.8004227445,0.1,-66.0105,-10204.4
0.116738,inf,50.495774572,114.099,50.495774572,,-57.7573820002,0.00327333,590,0.950782,3.24179e-08,50000,84.7457627119,3.64520744673,1,1.14499e-11,100,9.4162e-06,5.41552e-05,5.46821,-57.7573820002,-57.7573820002,0.1,-65.2545,-10179.7
0.1152,inf,60.4469749871,198.624,60.4469749871,,-57.7818322949,0.0407782,591,0.98441,3.89396e-07,50000,84.6023688663,3.64043409586,1,1.05046e-11,100,9.40026e-06,7.03795e-05,7.37025,-57.7818322949,-57.7818322949,0.1,-66.7763,-10181.6
0.131031,inf,54.1077098413,118.725,54.1077098413,,-57.4684644449,0.00574457,595,0.954763,5.61788e-08,50000,84.0336134454,3.72931297928,1,1.25315e-11,100,9.33707e-06,4.48949e-05,4.59074,-57.4684644449,-57.4684644449,0.1,-64.8088,-10108.1
0.144474,inf,64.694149474,198.792,64.694149474,,-58.1850446026,0.0200276,586,0.982711,1.93211e-07,50000,85.3242320819,3.56248166469,1,1.34461e-11,100,9.48047e-06,7.5707e-05,7.84751,-58.1850446026,-58.1850446026,0.1,-66.3342,-10218.7
0.0101813,inf,173.544859746,151.444,173.544859746,,-58.4113365809,0.172519,585,0.995934,1.64505e-06,50000,85.4700854701,3.34950530448,1,9.25732e-13,100,9.49668e-06,1.82246e-05,1.91125,-58.4113365809,-58.4113365809,0.1,-96.4556,-10432.6
0.143845,inf,64.8259044249,179.615,64.8259044249,,-57.72171729,0.0335865,591,0.978708,3.22591e-07,50000,84.6023688663,3.67087997529,1,1.32699e-11,100,9.40026e-06,6.33837e-05,6.59919,-57.72171729,-57.72171729,0.1,-66.0695,-10127.4
0.108212,inf,53.3528450055,107.217,53.3528450055,,-57.6900039848,0.00980642,592,0.955627,9.63004e-08,50000,84.4594594595,3.59654142129,1,1.04354e-11,100,9.38439e-06,3.17913e-05,3.23736,-57.6900039848,-57.6900039848,0.1,-66.0083,-10169.5
0.166848,inf,61.1696378532,213.991,61.1696378532,,-57.2229287561,0.00858188,595,0.982815,8.15307e-08,50000,84.0336134454,3.72793787779,1,1.50591e-11,100,9.33707e-06,8.52186e-05,8.97007,-57.2229287561,-57.2229287561,0.1,-63.9646,-10048.0
0.109837,inf,56.2996204844,106.671,56.2996204844,,-58.1690834053,0.0095524,586,0.955462,9.47827e-08,50000,85.3242320819,3.64904660801,1,1.08139e-11,100,9.48047e-06,3.55207e-05,3.57985,-58.1690834053,-58.1690834053,0.1,-66.4407,-10250.5
0.176194,inf,58.0602604688,211.04,58.0602604688,,-58.2642455095,0.018215,587,0.969955,1.77733e-07,50000,85.1788756388,3.44179619047,1,1.67752e-11,100,9.46432e-06,8.16044e-05,8.36326,-58.2642455095,-58.2642455095,0.1,-65.4458,-10200.6
0.10286,inf,49.9266606887,107.625,49.9266606887,,-57.3786836633,0.025815,595,0.968659,2.48835e-07,50000,84.0336134454,3.5848610911,1,9.55709e-12,100,9.33707e-06,4.04322e-05,4.19458,-57.3786836633,-57.3786836633,0.1,-65.8264,-10132.5
0.119706,inf,55.0239530744,155.856,55.0239530744,,-57.7929856831,0.0189239,590,0.974572,1.8284e-07,50000,84.7457627119,3.60986551692,1,1.11748e-11,100,9.4162e-06,6.62657e-05,6.85847,-57.7929856831,-57.7929856831,0.1,-66.0939,-10183.9
0.107812,inf,53.1758039275,109.735,53.1758039275,,-57.3795436128,0.0144775,595,0.956831,1.41276e-07,50000,84.0336134454,3.88787182872,1,1.02664e-11,100,9.33707e-06,4.84943e-05,4.96953,-57.3795436128,-57.3795436128,0.1,-65.5927,-10117.5
0.118744,inf,53.787821597,122.787,53.787821597,,-57.5400267454,0.0357854,593,0.971343,3.45148e-07,50000,84.3170320405,3.68514523261,1,1.10462e-11,100,9.36856e-06,5.29031e-05,5.48505,-57.5400267454,-57.5400267454,0.1,-65.7499,-10139.6
0.153698,inf,61.1810565298,200.112,61.1810565298,,-57.5569143587,0.0202537,595,0.975619,1.93836e-07,50000,84.0336134454,3.52295074104,1,1.40776e-11,100,9.33707e-06,7.3727e-05,7.70365,-57.5569143587,-57.5569143587,0.1,-65.2326,-10097.9
0.082468,inf,56.0042448712,113.582,56.0042448712,,-57.3707835744,0.0275408,596,0.968451,2.65082e-07,50000,83.8926174497,3.57321012684,1,7.64e-12,100,9.3214e-06,3.73492e-05,3.88041,-57.3707835744,-57.3707835744,0.1,-67.5823,-10143.2
0.112777,inf,47.1055395499,110.345,47.1055395499,,-57.3710200404,0.0180789,596,0.959339,1.75664e-07,50000,83.8926174497,3.73565089506,1,1.06473e-11,100,9.3214e-06,4.80471e-05,4.94491,-57.3710200404,-57.3710200404,0.1,-64.9906,-10124.1
0.115315,inf,58.0714036794,128.305,58.0714036794,,-56.9294345303,0.0147925,600,0.966131,1.41769e-07,50000,83.3333333333,3.57244861635,1,1.05917e-11,100,9.25926e-06,4.98007e-05,5.19631,-56.9294345303,-56.9294345303,0.1,-65.2887,-10024.3
0.127846,inf,59.58697969,140.699,59.58697969,,-57.5355516019,0.0152134,595,0.971366,1.46236e-07,50000,84.0336134454,3.54543969486,1,1.18125e-11,100,9.33707e-06,5.5075e-05,5.72963,-57.5355516019,-57.5355516019,0.1,-66.0692,-10112.6
0.10839,inf,55.9222855541,105.36,55.9222855541,,-57.4100297551,0.0123469,596,0.957337,1.2022e-07,50000,83.8926174497,3.69534954792,1,1.02759e-11,100,9.3214e-06,3.22853e-05,3.3158,-57.4100297551,-57.4100297551,0.1,-65.4964,-10120.9
0.11416,inf,51.630393993,137.078,51.630393993,,-57.4320644133,0.0401273,596,0.970623,3.85364e-07,50000,83.8926174497,3.61280113198,1,1.05288e-11,100,9.3214e-06,5.85922e-05,6.10112,-57.4320644133,-57.4320644133,0.1,-65.8547,-10126.1
0.154024,inf,61.6546816086,205.561,61.6546816086,,-57.567031984,0.0140693,593,0.979007,1.34635e-07,50000,84.3170320405,3.59323376589,1,1.41047e-11,100,9.36856e-06,7.40122e-05,7.73422,-57.567031984,-57.567031984,0.1,-65.6015,-10095.5
0.0861655,inf,51.498134689,98.7144,51.498134689,,-58.0188965931,0.0225561,589,0.966196,2.20197e-07,50000,84.8896434635,3.53383342133,1,8.21159e-12,100,9.43218e-06,3.14421e-05,3.22081,-58.0188965931,-58.0188965931,0.1,-67.0705,-10265.4
0.0417411,inf,61.3588037275,102.604,61.3588037275,,-58.26862368,0.118382,585,0.983606,1.14297e-06,50000,85.4700854701,3.51602525215,1,3.89103e-12,100,9.49668e-06,2.24992e-05,2.33033,-58.26862368,-58.26862368,0.1,-73.2012,-10360.9
0.114537,inf,59.9477282386,115.442,59.9477282386,,-57.9644893505,0.0158441,589,0.961474,1.55433e-07,50000,84.8896434635,3.6642494183,1,1.10228e-11,100,9.43218e-06,4.00644e-05,4.08399,-57.9644893505,-57.9644893505,0.1,-66.3724,-10204.6
0.0933004,inf,53.8913092076,102.525,53.8913092076,,-58.1060391733,0.0278697,588,0.960198,2.74234e-07,50000,85.0340136054,3.56307986526,1,9.03363e-12,100,9.44822e-06,3.35838e-05,3.41303,-58.1060391733,-58.1060391733,0.1,-66.9528,-10266.1
0.123032,inf,54.9303773899,157.873,54.9303773899,,-57.8648934648,0.0220898,590,0.972435,2.13898e-07,50000,84.7457627119,3.51555705047,1,1.15358e-11,100,9.4162e-06,6.3931e-05,6.60232,-57.8648934648,-57.8648934648,0.1,-66.1119,-10187.8
0.106195,inf,50.8139221451,137.839,50.8139221451,,-56.9530925128,0.0160749,600,0.963436,1.54491e-07,50000,83.3333333333,3.56250459603,1,9.8087e-12,100,9.25926e-06,6.9965e-05,7.27994,-56.9530925128,-56.9530925128,0.1,-65.4845,-10048.5
0.0755658,inf,48.8798379348,95.5238,48.8798379348,,-56.7355728301,0.0269877,604,0.97041,2.558e-07,50000,82.7814569536,3.65611583667,1,6.78884e-12,100,9.19794e-06,3.18755e-05,3.36296,-56.7355728301,-56.7355728301,0.1,-65.9969,-10055.4
0.112309,inf,51.889099187,121.729,51.889099187,,-57.239076631,0.0184704,597,0.973795,1.76507e-07,50000,83.7520938023,3.4972193967,1,1.02562e-11,100,9.30579e-06,5.09869e-05,5.33547,-57.239076631,-57.239076631,0.1,-65.4822,-10096.3
0.104852,inf,58.7943097814,151.039,58.7943097814,,-57.1591946361,0.050347,598,0.974417,4.80016e-07,50000,83.6120401338,3.53660617454,1,9.53103e-12,100,9.29023e-06,5.11236e-05,5.36216,-57.1591946361,-57.1591946361,0.1,-66.7248,-10076.2
0.0719881,inf,54.9781920822,100.72,54.9781920822,,-57.8416656185,0.0427159,590,0.968628,4.15249e-07,50000,84.7457627119,3.65563607474,1,6.80296e-12,100,9.4162e-06,2.68746e-05,2.76455,-57.8416656185,-57.8416656185,0.1,-68.2298,-10245.0
0.124577,inf,59.5979221121,136.636,59.5979221121,,-57.1877249518,0.0198954,597,0.959918,1.92873e-07,50000,83.7520938023,3.61142529037,1,1.17078e-11,100,9.30579e-06,6.11936e-05,6.31229,-57.1877249518,-57.1877249518,0.1,-65.5279,-10051.1
0.0650248,inf,54.9239298735,99.909,54.9239298735,,-58.3615289491,0.0497172,586,0.970976,4.85432e-07,50000,85.3242320819,3.54841002767,1,6.199e-12,100,9.48047e-06,2.92245e-05,2.99313,-58.3615289491,-58.3615289491,0.1,-69.3777,-10347.8
0.11605,inf,57.5554736957,115.22,57.5554736957,,-57.4612361392,0.00937558,594,0.960301,9.13128e-08,50000,84.1750841751,3.74624083531,1,1.10081e-11,100,9.35279e-06,4.0669e-05,4.1757,-57.4612361392,-57.4612361392,0.1,-65.8235,-10116.6
0.100878,inf,50.6837970917,157.778,50.6837970917,,-57.6714260691,0.0216376,591,0.973406,2.08957e-07,50000,84.6023688663,3.53387363921,1,9.40777e-12,100,9.40026e-06,7.21236e-05,7.46846,-57.6714260691,-57.6714260691,0.1,-66.8233,-10185.3
0.0876789,inf,48.4001211491,105.237,48.4001211491,,-57.4408673502,0.0239613,596,0.971759,2.29844e-07,50000,83.8926174497,3.7721691534,1,8.06753e-12,100,9.3214e-06,4.17676e-05,4.35429,-57.4408673502,-57.4408673502,0.1,-66.3626,-10164.9
0.128289,inf,54.2633033888,142.096,54.2633033888,,-57.8966819542,0.0140845,590,0.97223,1.36411e-07,50000,84.7457627119,3.68941894818,1,1.20338e-11,100,9.4162e-06,6.10772e-05,6.30627,-57.8966819542,-57.8966819542,0.1,-65.4604,-10197.5
0.0939375,inf,52.5004860634,104.276,52.5004860634,,-57.5921553368,0.0218215,592,0.958176,2.1372e-07,50000,84.4594594595,3.6013696,1,9.01073e-12,100,9.38438e-06,3.95809e-05,4.04134,-57.5921553368,-57.5921553368,0.1,-66.3742,-10173.9
0.0997049,inf,52.0326712428,103.996,52.0326712428,,-57.7805429479,0.0133595,590,0.953807,1.31888e-07,50000,84.7457627119,3.69668292669,1,9.71732e-12,100,9.4162e-06,3.32879e-05,3.37188,-57.7805429479,-57.7805429479,0.1,-66.2208,-10199.4
0.143986,inf,61.3356663042,149.916,61.3356663042,,-58.5214879504,0.00881803,582,0.956325,8.80178e-08,50000,85.910652921,3.53692914028,1,1.43456e-11,100,9.54563e-06,7.13572e-05,7.14889,-58.5214879504,-58.5214879504,0.1,-66.046,-10266.0
0.0952255,inf,45.6775820614,95.509,45.6775820614,,-58.0630674197,0.00423097,587,0.961949,4.16272e-08,50000,85.1788756388,3.72346535505,1,9.21782e-12,100,9.46432e-06,3.35078e-05,3.40572,-58.0630674197,-58.0630674197,0.1,-66.373,-10269.9
0.109996,inf,58.0159067543,133.267,58.0159067543,,-57.6605250525,0.0129825,592,0.959645,1.26956e-07,50000,84.4594594595,3.56561174682,1,1.05188e-11,100,9.38439e-06,6.47951e-05,6.62593,-57.6605250525,-57.6605250525,0.1,-66.2164,-10159.4
0.138032,inf,63.6680318631,170.77,63.6680318631,,-57.5739887142,0.00436444,593,0.966693,4.22973e-08,50000,84.3170320405,3.5825702565,1,1.29642e-11,100,9.36856e-06,6.18868e-05,6.38577,-57.5739887142,-57.5739887142,0.1,-65.8486,-10103.7
0.11785,inf,54.3322219428,143.468,54.3322219428,,-57.1778144438,0.0191929,598,0.964648,1.8484e-07,50000,83.6120401338,3.63127744702,1,1.09306e-11,100,9.29023e-06,7.25464e-05,7.53284,-57.1778144438,-57.1778144438,0.1,-65.4957,-10072.2
0.146409,inf,59.5938660575,156.944,59.5938660575,,-58.1560724177,0.010179,587,0.958374,1.00521e-07,50000,85.1788756388,3.61209632476,1,1.42783e-11,100,9.46432e-06,7.69047e-05,7.78751,-58.1560724177,-58.1560724177,0.1,-65.7129,-10201.5
0.167202,inf,60.5404498831,206.002,60.5404498831,,-57.4933591587,0.00528956,594,0.979082,5.05291e-08,50000,84.1750841751,3.75496290014,1,1.52575e-11,100,9.35279e-06,8.673e-05,9.0792,-57.4933591587,-57.4933591587,0.1,-64.4751,-10086.3
0.101855,inf,53.1768186057,112.675,53.1768186057,,-57.9867255487,0.01974,589,0.960561,1.93836e-07,50000,84.8896434635,3.51499229453,1,9.82105e-12,100,9.43218e-06,4.8429e-05,4.93195,-57.9867255487,-57.9867255487,0.1,-66.2861,-10236.8
0.0332187,inf,98.473090385,124.454,98.473090385,,-57.770254599,0.0979689,593,0.988673,9.28343e-07,50000,84.3170320405,3.56758927917,1,2.9828e-12,100,9.36856e-06,2.5997e-05,2.74349,-57.770254599,-57.770254599,0.1,-76.9252,-10266.7
0.00937111,inf,500.302488634,225.089,500.302488634,,-58.9474541693,0.120046,582,0.996382,1.15007e-06,50000,85.910652921,3.36296448564,1,8.60098e-13,100,9.54563e-06,1.63739e-05,1.70912,-58.9474541693,-58.9474541693,0.1,-109.635,-10484.7
0.0900811,inf,52.0471905914,98.4906,52.0471905914,,-57.9204003112,0.0212816,591,0.962141,2.07924e-07,50000,84.6023688663,3.55343391919,1,8.59877e-12,100,9.40026e-06,3.35019e-05,3.429,-57.9204003112,-57.9204003112,0.1,-66.6339,-10240.1
0.121589,inf,60.9907662472,144.475,60.9907662472,,-57.4128807481,0.00499059,594,0.97132,4.80541e-08,50000,84.1750841751,3.54115033779,1,1.12733e-11,100,9.35279e-06,5.51552e-05,5.72806,-57.4128807481,-57.4128807481,0.1,-65.8351,-10100.2
0.150891,inf,62.7021490245,222.064,62.7021490245,,-57.5567193403,0.0198543,593,0.983482,1.8913e-07,50000,84.3170320405,3.61393491906,1,1.36923e-11,100,9.36856e-06,8.05668e-05,8.45765,-57.5567193403,-57.5567193403,0.1,-65.6118,-10101.0
0.00950628,inf,506.687062401,228.816,506.687062401,,-59.2564472306,0.0963736,579,0.995451,9.28938e-07,50000,86.3557858377,3.34211433876,1,8.83219e-13,100,9.59509e-06,1.60509e-05,1.66522,-59.2564472306,-59.2564472306,0.1,-109.895,-10538.2
0.124096,inf,50.8792704853,108.243,50.8792704853,,-56.823042933,0.00781323,602,0.962246,7.49335e-08,50000,83.0564784053,3.80038899098,1,1.14143e-11,100,9.2285e-06,3.78505e-05,3.94664,-56.823042933,-56.823042933,0.1,-64.3761,-10009.9
0.133529,inf,53.5977350207,131.745,53.5977350207,,-57.5823555353,0.0141885,594,0.960359,1.38179e-07,50000,84.1750841751,3.52290823518,1,1.26646e-11,100,9.35279e-06,6.51731e-05,6.69208,-57.5823555353,-57.5823555353,0.1,-65.0451,-10128.2
0.092863,inf,56.5425415949,116.623,56.5425415949,,-57.3405492515,0.0260294,595,0.968013,2.51069e-07,50000,84.0336134454,3.79863188673,1,8.63975e-12,100,9.33707e-06,4.50437e-05,4.66986,-57.3405492515,-57.3405492515,0.1,-66.9219,-10126.0
0.112425,inf,48.789307204,103.672,48.789307204,,-58.0417393047,0.00301296,588,0.952501,2.98867e-08,50000,85.0340136054,3.61996088982,1,1.1062e-11,100,9.44822e-06,3.18103e-05,3.20688,-58.0417393047,-58.0417393047,0.1,-65.7632,-10236.9
0.143746,inf,60.5883229934,229.741,60.5883229934,,-57.3677936768,0.0468549,596,0.985636,4.43119e-07,50000,83.8926174497,3.6642657769,1,1.28566e-11,100,9.3214e-06,8.02519e-05,8.48576,-57.3677936768,-57.3677936768,0.1,-65.4968,-10084.1
0.146124,inf,61.8318248126,188.653,61.8318248126,,-57.8276820416,0.0227393,591,0.975153,2.19202e-07,50000,84.6023688663,3.72802992186,1,1.35786e-11,100,9.40026e-06,7.08679e-05,7.35161,-57.8276820416,-57.8276820416,0.1,-66.1194,-10146.7
0.115417,inf,56.5933716944,131.315,56.5933716944,,-57.8104929273,0.0190711,592,0.956237,1.87162e-07,50000,84.4594594595,3.68331872126,1,1.11161e-11,100,9.38438e-06,5.82321e-05,5.93365,-57.8104929273,-57.8104929273,0.1,-66.1702,-10178.5
0.121331,inf,58.5768283024,116.923,58.5768283024,,-57.8965641536,0.0143707,589,0.954935,1.41944e-07,50000,84.8896434635,3.70199234476,1,1.18372e-11,100,9.43218e-06,5.71591e-05,5.78692,-57.8965641536,-57.8965641536,0.1,-65.7637,-10186.9
0.135725,inf,54.340606195,172.585,54.340606195,,-57.4453300153,0.0257507,595,0.968018,2.48379e-07,50000,84.0336134454,3.52015497177,1,1.26274e-11,100,9.33707e-06,8.18036e-05,8.48097,-57.4453300153,-57.4453300153,0.1,-65.4413,-10099.9
0.101674,inf,52.0829904494,103.057,52.0829904494,,-57.7085412322,0.0194455,592,0.962119,1.89669e-07,50000,84.4594594595,3.65135258002,1,9.67309e-12,100,9.38438e-06,3.4368e-05,3.52352,-57.7085412322,-57.7085412322,0.1,-66.098,-10187.8
0.102541,inf,53.6568345401,110.925,53.6568345401,,-57.1550744065,0.0118551,598,0.958009,1.14964e-07,50000,83.6120401338,3.72239822187,1,9.64301e-12,100,9.29023e-06,4.00845e-05,4.13352,-57.1550744065,-57.1550744065,0.1,-65.7217,-10083.9
0.128788,inf,55.3835278387,152.638,55.3835278387,,-57.3133296101,0.0334096,596,0.971374,3.20602e-07,50000,83.8926174497,3.7521402294,1,1.18595e-11,100,9.3214e-06,6.65934e-05,6.93963,-57.3133296101,-57.3133296101,0.1,-65.4465,-10085.2
0.154765,inf,52.8493959871,198.591,52.8493959871,,-57.6259196589,0.0158308,592,0.981732,1.51327e-07,50000,84.4594594595,3.47401619525,1,1.41416e-11,100,9.38438e-06,8.00812e-05,8.37756,-57.6259196589,-57.6259196589,0.1,-65.0054,-10129.0
0.116391,inf,52.0309469867,107.409,52.0309469867,,-57.6601517292,0.00743448,593,0.951408,7.32077e-08,50000,84.3170320405,3.64115941932,1,1.12858e-11,100,9.36856e-06,3.78549e-05,3.84429,-57.6601517292,-57.6601517292,0.1,-65.282,-10161.2
0.120302,inf,59.1835957319,117.381,59.1835957319,,-57.9714407552,0.0111324,589,0.959171,1.09473e-07,50000,84.8896434635,3.70146886499,1,1.16333e-11,100,9.43218e-06,4.39198e-05,4.46626,-57.9714407552,-57.9714407552,0.1,-65.958,-10200.4
0.0978542,inf,46.2726283442,95.2685,46.2726283442,,-57.2807810655,0.0109214,596,0.956052,1.06483e-07,50000,83.8926174497,3.62185799828,1,9.30205e-12,100,9.3214e-06,3.42171e-05,3.50949,-57.2807810655,-57.2807810655,0.1,-65.0671,-10127.7
0.0999508,inf,51.7110532723,115.074,51.7110532723,,-57.3070376989,0.0197873,596,0.961126,1.91906e-07,50000,83.8926174497,3.60311794369,1,9.4013e-12,100,9.3214e-06,4.98971e-05,5.14487,-57.3070376989,-57.3070376989,0.1,-65.7641,-10119.2
0.105954,inf,49.8181026439,97.9707,49.8181026439,,-57.2325127134,0.0163895,597,0.953738,1.59915e-07,50000,83.7520938023,3.86643460531,1,1.00871e-11,100,9.30579e-06,3.38873e-05,3.47306,-57.2325127134,-57.2325127134,0.1,-64.7952,-10102.7
0.129825,inf,58.9022722718,167.537,58.9022722718,,-57.159714657,0.0427636,598,0.976804,4.06717e-07,50000,83.6120401338,3.66744784526,1,1.17435e-11,100,9.29023e-06,6.57088e-05,6.90883,-57.159714657,-57.159714657,0.1,-65.5017,-10054.9
0.0864143,inf,60.5298180627,126.102,60.5298180627,,-57.3821231869,0.0351898,595,0.971174,3.38322e-07,50000,84.0336134454,3.49496032077,1,7.98753e-12,100,9.33707e-06,4.81146e-05,5.00453,-57.3821231869,-57.3821231869,0.1,-67.542,-10136.2
0.142211,inf,62.190687138,177.116,62.190687138,,-57.2781335216,0.0113674,597,0.971419,1.08895e-07,50000,83.7520938023,3.59006477593,1,1.30505e-11,100,9.30579e-06,6.76442e-05,7.06129,-57.2781335216,-57.2781335216,0.1,-65.3315,-10053.3
0.10419,inf,45.9573563882,96.6983,45.9573563882,,-56.9473013957,0.00909808,602,0.964775,8.70271e-08,50000,83.0564784053,3.81539948014,1,9.53312e-12,100,9.2285e-06,3.57118e-05,3.73342,-56.9473013957,-56.9473013957,0.1,-64.6548,-10062.1
0.142021,inf,67.315076693,214.076,67.315076693,,-57.8065067822,0.0193571,592,0.979135,1.85526e-07,50000,84.4594594595,3.59740314323,1,1.30461e-11,100,9.38438e-06,8.17606e-05,8.53062,-57.8065067822,-57.8065067822,0.1,-65.8594,-10154.0
0.106364,inf,61.1380309036,111.682,61.1380309036,,-58.3474869698,0.0163337,585,0.964589,1.6081e-07,50000,85.4700854701,3.51499823571,1,1.03098e-11,100,9.49668e-06,3.27799e-05,3.32949,-58.3474869698,-58.3474869698,0.1,-67.3358,-10279.6
0.129695,inf,61.5397312169,147.34,61.5397312169,,-57.6311773168,0.0140301,593,0.962395,1.36578e-07,50000,84.3170320405,3.56420002959,1,1.22903e-11,100,9.36856e-06,5.91042e-05,6.07154,-57.6311773168,-57.6311773168,0.1,-66.2532,-10119.3
0.135838,inf,57.2941188583,186.491,57.2941188583,,-57.5407767391,0.026918,592,0.984409,2.5661e-07,50000,84.4594594595,3.7256780617,1,1.23448e-11,100,9.38438e-06,7.23159e-05,7.58584,-57.5407767391,-57.5407767391,0.1,-65.9955,-10118.0
0.103807,inf,62.1194218081,144.985,62.1194218081,,-57.7252901813,0.016313,591,0.970694,1.57976e-07,50000,84.6023688663,3.54612019722,1,9.73511e-12,100,9.40026e-06,5.3402e-05,5.51442,-57.7252901813,-57.7252901813,0.1,-67.3197,-10169.6
0.147592,inf,52.6419819569,143.164,52.6419819569,,-56.5418865522,0.0163034,605,0.970201,1.54308e-07,50000,82.6446280992,4.11161054588,1,1.32216e-11,100,9.18274e-06,6.05655e-05,6.39904,-56.5418865522,-56.5418865522,0.1,-63.8513,-9934.94
0.100507,inf,51.3426045745,111.345,51.3426045745,,-58.0608492554,0.0195358,588,0.96526,1.91221e-07,50000,85.0340136054,3.52555944545,1,9.62958e-12,100,9.44822e-06,4.32287e-05,4.41638,-58.0608492554,-58.0608492554,0.1,-66.7048,-10253.4
0.0823582,inf,48.9367690762,93.3532,48.9367690762,,-57.4997961631,0.0156983,594,0.960059,1.52931e-07,50000,84.1750841751,3.73561608766,1,7.81616e-12,100,9.35279e-06,3.1371e-05,3.22022,-57.4997961631,-57.4997961631,0.1,-66.255,-10181.9
0.120915,inf,53.132199879,113.924,53.132199879,,-57.2002674463,0.0206312,597,0.962125,1.99547e-07,50000,83.7520938023,3.58842021197,1,1.13116e-11,100,9.30579e-06,3.61304e-05,3.73552,-57.2002674463,-57.2002674463,0.1,-65.5214,-10068.0
0.12627,inf,56.8504792101,145.275,56.8504792101,,-57.8585683266,0.0215165,590,0.973562,2.08105e-07,50000,84.7457627119,3.64155955532,1,1.1812e-11,100,9.4162e-06,6.10034e-05,6.30728,-57.8585683266,-57.8585683266,0.1,-66.227,-10184.7
0.085756,inf,45.4072258651,103.889,45.4072258651,,-56.8516796395,0.0464336,602,0.97614,4.38986e-07,50000,83.0564784053,3.74181917233,1,7.66482e-12,100,9.2285e-06,4.15757e-05,4.39766,-56.8516796395,-56.8516796395,0.1,-65.8719,-10069.6
0.10076,inf,53.6590685681,109.949,53.6590685681,,-57.9720086273,0.0124411,588,0.958774,1.22601e-07,50000,85.0340136054,3.59104115545,1,9.78493e-12,100,9.44822e-06,4.39993e-05,4.4649,-57.9720086273,-57.9720086273,0.1,-66.5092,-10233.2
0.145803,inf,63.0326170661,210.017,63.0326170661,,-57.7781625276,0.0171225,591,0.982149,1.63882e-07,50000,84.6023688663,3.65073577961,1,1.33564e-11,100,9.40026e-06,7.45295e-05,7.78691,-57.7781625276,-57.7781625276,0.1,-65.8997,-10144.9
0.0937363,inf,53.1501545306,102.411,53.1501545306,,-58.3969147151,0.0158103,585,0.961031,1.56233e-07,50000,85.4700854701,3.71582500556,1,9.15327e-12,100,9.49668e-06,3.01475e-05,3.05082,-58.3969147151,-58.3969147151,0.1,-67.2821,-10318.0
