eRenyi2,VarRet,VanillaAvgRet,EpsThisIter,AvgRet,AvgEpLen,ESSRenyi,MinVanillaIw,MaxVanillaIw,AvgVanillaIw,BatchSize,Bound,IterType,AvgDiscRet,AvgNormIw,J,Delta,VarDiscRet,VarJ,VarVanillaIw,MaxNormIw,MinNormIw,VarNormIw,ESSClassic
1.0,144.990054834,69.0123393572,100,69.0123393572,500.0,500.0,1.0,1.0,1.0,500,71.4368,2,69.0123393572,0.0025,75.1489,0.6,144.990054834,12.3036,,0.0025,0.0025,5.4346e-20,400.0
1.0,107.902880966,78.1420878639,100,78.1420878639,500.0,500.0,1.0,1.0,1.0,500,72.3251,1,78.1420878639,0.002,75.7475,0.6,107.902880966,11.9959,,0.002,0.002,5.43187e-20,500.000006643
1.0,197.009947157,75.7805188452,100,75.7805188452,500.0,500.0,1.0,1.0,1.0,500,68.2116,2,75.7805188452,0.01,75.7805,0.6,197.009947157,13.9657,,0.01,0.01,3.50449e-18,100.0
1.0,162.016132844,74.3634733552,100,74.3634733552,500.0,500.0,1.0,1.0,1.0,500,69.7199,2,74.3634733552,0.005,75.072,0.6,162.016132844,13.3499,,0.005,0.005,2.1793e-19,200.000000102
1.0,139.214916129,76.5328815996,100,76.5328815996,500.0,500.0,1.0,1.0,1.0,500,71.189,2,76.5328815996,0.00333333,75.559,0.6,139.214916129,12.8541,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,42.2381193188,83.1694776977,100,83.1694776977,500.0,500.0,1.0,1.0,1.0,500,73.6771,2,83.1694776977,0.0025,77.4616,0.6,42.2381193188,12.0514,,0.0025,0.0025,5.4346e-20,400.0
1.0,55.6878068934,85.3094223585,100,85.3094223585,500.0,500.0,1.0,1.0,1.0,500,75.5617,1,85.3094223585,0.002,79.0312,0.6,55.6878068934,11.7076,,0.002,0.002,5.43187e-20,500.000006643
1.0,189.387256422,76.6515075184,100,76.6515075184,500.0,500.0,1.0,1.0,1.0,500,69.2978,2,76.6515075184,0.01,76.6515,0.6,189.387256422,13.6928,,0.01,0.01,3.50449e-18,100.0
1.0,101.79957197,82.4180922229,100,82.4180922229,500.0,500.0,1.0,1.0,1.0,500,74.0745,2,82.4180922229,0.005,79.5348,0.6,101.79957197,12.3471,,0.005,0.005,2.1793e-19,200.000000102
1.0,92.8876617564,78.8413695327,100,78.8413695327,500.0,500.0,1.0,1.0,1.0,500,74.8454,2,78.8413695327,0.00333333,79.3037,0.6,92.8876617564,11.5062,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,46.9352735953,77.9672292837,100,77.9672292837,500.0,500.0,1.0,1.0,1.0,500,75.1085,2,77.9672292837,0.0025,78.9695,0.6,46.9352735953,10.5474,,0.0025,0.0025,5.4346e-20,400.0
1.0,152.323388615,82.3976412113,100,82.3976412113,500.0,500.0,1.0,1.0,1.0,500,76.0976,1,82.3976412113,0.002,79.6552,0.6,152.323388615,11.0017,,0.002,0.002,5.43187e-20,500.000006643
1.0,159.378651755,76.8774203459,100,76.8774203459,500.0,500.0,1.0,1.0,1.0,500,69.0319,2,76.8774203459,0.01,76.8774,0.6,159.378651755,12.5612,,0.01,0.01,3.50449e-18,100.0
1.0,151.582012345,82.1569634284,100,82.1569634284,500.0,500.0,1.0,1.0,1.0,500,73.9624,2,82.1569634284,0.005,79.5172,0.6,151.582012345,12.6844,,0.005,0.005,2.1793e-19,200.000000102
1.0,142.833043384,78.2330139898,100,78.2330139898,500.0,500.0,1.0,1.0,1.0,500,74.5536,2,78.2330139898,0.00333333,79.0891,0.6,142.833043384,12.4404,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,171.740383962,78.9741609987,100,78.9741609987,500.0,500.0,1.0,1.0,1.0,500,75.1266,2,78.9741609987,0.0025,79.0604,0.6,171.740383962,12.5929,,0.0025,0.0025,5.4346e-20,400.0
1.0,31.7964577346,85.0343932123,100,85.0343932123,500.0,500.0,1.0,1.0,1.0,500,76.7367,1,85.0343932123,0.002,80.2552,0.6,31.7964577346,11.7843,,0.002,0.002,5.43187e-20,500.000006643
1.0,173.822488404,73.4341998321,100,73.4341998321,500.0,500.0,1.0,1.0,1.0,500,66.2785,2,73.4341998321,0.01,73.4342,0.6,173.822488404,13.1181,,0.01,0.01,3.50449e-18,100.0
1.0,558.698323007,72.7825283374,100,72.7825283374,500.0,500.0,1.0,1.0,1.0,500,67.6728,2,72.7825283374,0.005,73.1084,0.6,558.698323007,19.0448,,0.005,0.005,2.1793e-19,200.000000102
1.0,214.061552651,72.650719518,100,72.650719518,500.0,500.0,1.0,1.0,1.0,500,68.4887,2,72.650719518,0.00333333,72.9558,0.6,214.061552651,17.6774,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,110.342743206,79.9253626762,100,79.9253626762,500.0,500.0,1.0,1.0,1.0,500,70.7363,2,79.9253626762,0.0025,74.6982,0.6,110.342743206,16.4555,,0.0025,0.0025,5.4346e-20,400.0
1.0,445.972173058,69.3884789128,100,69.3884789128,500.0,500.0,1.0,1.0,1.0,500,70.0927,1,69.3884789128,0.002,73.6363,0.6,445.972173058,17.5909,,0.002,0.002,5.43187e-20,500.000006643
1.0,92.308038073,75.4131892006,100,75.4131892006,500.0,500.0,1.0,1.0,1.0,500,67.9952,2,75.4131892006,0.01,75.4132,0.6,92.308038073,9.55955,,0.01,0.01,3.50449e-18,100.0
1.0,235.379572959,73.9647490906,100,73.9647490906,500.0,500.0,1.0,1.0,1.0,500,69.4429,2,73.9647490906,0.005,74.689,0.6,235.379572959,12.7566,,0.005,0.005,2.1793e-19,200.000000102
1.0,84.7816231385,79.3777184627,100,79.3777184627,500.0,500.0,1.0,1.0,1.0,500,71.8745,2,79.3777184627,0.00333333,76.2519,0.6,84.7816231385,11.8891,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,49.6721654962,85.0125466988,100,85.0125466988,500.0,500.0,1.0,1.0,1.0,500,74.5897,2,85.0125466988,0.0025,78.4421,0.6,49.6721654962,11.5194,,0.0025,0.0025,5.4346e-20,400.0
1.0,100.38607122,77.6319966545,100,77.6319966545,500.0,500.0,1.0,1.0,1.0,500,74.8344,1,77.6319966545,0.002,78.28,0.6,100.38607122,11.2312,,0.002,0.002,5.43187e-20,500.000006643
1.0,43.9675483728,78.9537332217,100,78.9537332217,500.0,500.0,1.0,1.0,1.0,500,71.668,2,78.9537332217,0.01,78.9537,0.6,43.9675483728,6.59757,,0.01,0.01,3.50449e-18,100.0
1.0,57.8141193042,75.3536509129,100,75.3536509129,500.0,500.0,1.0,1.0,1.0,500,72.0019,2,75.3536509129,0.005,77.1537,0.6,57.8141193042,7.32271,,0.005,0.005,2.1793e-19,200.000000102
1.0,37.6997138922,83.2651343295,100,83.2651343295,500.0,500.0,1.0,1.0,1.0,500,74.7397,2,83.2651343295,0.00333333,79.1909,0.6,37.6997138922,7.51591,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,187.829204901,77.2558278154,100,77.2558278154,500.0,500.0,1.0,1.0,1.0,500,74.7381,2,77.2558278154,0.0025,78.7071,0.6,187.829204901,9.46343,,0.0025,0.0025,5.4346e-20,400.0
1.0,118.320461875,82.81548354,100,82.81548354,500.0,500.0,1.0,1.0,1.0,500,75.9788,1,82.81548354,0.002,79.5288,0.6,118.320461875,9.88804,,0.002,0.002,5.43187e-20,500.000006643
1.0,126.497171534,73.639551833,100,73.639551833,500.0,500.0,1.0,1.0,1.0,500,65.7982,2,73.639551833,0.01,73.6395,0.6,126.497171534,11.1907,,0.01,0.01,3.50449e-18,100.0
1.0,150.154756854,77.2049611054,100,77.2049611054,500.0,500.0,1.0,1.0,1.0,500,69.8776,2,77.2049611054,0.005,75.4223,0.6,150.154756854,11.8373,,0.005,0.005,2.1793e-19,200.000000102
1.0,56.5640853864,86.3057359176,100,86.3057359176,500.0,500.0,1.0,1.0,1.0,500,74.496,2,86.3057359176,0.00333333,79.0501,0.6,56.5640853864,11.7644,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,68.6473018132,75.7475072799,100,75.7475072799,500.0,500.0,1.0,1.0,1.0,500,74.2805,2,75.7475072799,0.0025,78.2244,0.6,68.6473018132,11.0832,,0.0025,0.0025,5.4346e-20,400.0
1.0,120.458294144,81.3614995738,100,81.3614995738,500.0,500.0,1.0,1.0,1.0,500,75.2454,1,81.3614995738,0.002,78.8519,0.6,120.458294144,11.1218,,0.002,0.002,5.43187e-20,500.000006643
1.0,152.224294509,77.5995399686,100,77.5995399686,500.0,500.0,1.0,1.0,1.0,500,70.0569,2,77.5995399686,0.01,77.5995,0.6,152.224294509,12.2761,,0.01,0.01,3.50449e-18,100.0
1.0,93.4400288169,80.6527787455,100,80.6527787455,500.0,500.0,1.0,1.0,1.0,500,73.7019,2,80.6527787455,0.005,79.1262,0.6,93.4400288169,11.1326,,0.005,0.005,2.1793e-19,200.000000102
1.0,63.1170352302,79.6892473226,100,79.6892473226,500.0,500.0,1.0,1.0,1.0,500,74.885,2,79.6892473226,0.00333333,79.3139,0.6,63.1170352302,10.1746,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,180.168509294,72.4347374773,100,72.4347374773,500.0,500.0,1.0,1.0,1.0,500,73.7585,2,72.4347374773,0.0025,77.5941,0.6,180.168509294,11.4502,,0.0025,0.0025,5.4346e-20,400.0
1.0,149.927799428,71.5179496686,100,71.5179496686,500.0,500.0,1.0,1.0,1.0,500,72.9482,1,71.5179496686,0.002,76.3788,0.6,149.927799428,11.8523,,0.002,0.002,5.43187e-20,500.000006643
1.0,330.263899901,73.3829043537,100,73.3829043537,500.0,500.0,1.0,1.0,1.0,500,65.8776,2,73.3829043537,0.01,73.3829,0.6,330.263899901,18.0821,,0.01,0.01,3.50449e-18,100.0
1.0,151.079173406,72.9181670551,100,72.9181670551,500.0,500.0,1.0,1.0,1.0,500,67.8435,2,72.9181670551,0.005,73.1505,0.6,151.079173406,15.4376,,0.005,0.005,2.1793e-19,200.000000102
1.0,155.924166333,76.3033073441,100,76.3033073441,500.0,500.0,1.0,1.0,1.0,500,69.8683,2,76.3033073441,0.00333333,74.2015,0.6,155.924166333,14.5789,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,92.4998666488,74.2280393209,100,74.2280393209,500.0,500.0,1.0,1.0,1.0,500,70.4555,2,74.2280393209,0.0025,74.2081,0.6,92.4998666488,13.5019,,0.0025,0.0025,5.4346e-20,400.0
1.0,95.2535424411,80.3886628487,100,80.3886628487,500.0,500.0,1.0,1.0,1.0,500,72.0878,1,80.3886628487,0.002,75.4442,0.6,95.2535424411,13.0695,,0.002,0.002,5.43187e-20,500.000006643
1.0,51.6960368472,82.0350639153,100,82.0350639153,500.0,500.0,1.0,1.0,1.0,500,74.5071,2,82.0350639153,0.01,82.0351,0.6,51.6960368472,7.15395,,0.01,0.01,3.50449e-18,100.0
1.0,36.8444988711,79.7958124734,100,79.7958124734,500.0,500.0,1.0,1.0,1.0,500,75.5924,2,79.7958124734,0.005,80.9154,0.6,36.8444988711,6.71425,,0.005,0.005,2.1793e-19,200.000000102
1.0,57.325736519,82.7283304977,100,82.7283304977,500.0,500.0,1.0,1.0,1.0,500,77.1592,2,82.7283304977,0.00333333,81.5198,0.6,57.325736519,7.04996,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,174.075191935,81.4659393032,100,81.4659393032,500.0,500.0,1.0,1.0,1.0,500,77.73,2,81.4659393032,0.0025,81.5063,0.6,174.075191935,8.96441,,0.0025,0.0025,5.4346e-20,400.0
1.0,138.876309668,81.6952405067,100,81.6952405067,500.0,500.0,1.0,1.0,1.0,500,78.146,1,81.6952405067,0.002,81.5441,0.6,138.876309668,9.5808,,0.002,0.002,5.43187e-20,500.000006643
1.0,155.470932822,81.1836627761,100,81.1836627761,500.0,500.0,1.0,1.0,1.0,500,73.3193,2,81.1836627761,0.01,81.1837,0.6,155.470932822,12.4063,,0.01,0.01,3.50449e-18,100.0
1.0,205.221630926,74.5673134967,100,74.5673134967,500.0,500.0,1.0,1.0,1.0,500,72.3145,2,74.5673134967,0.005,77.8755,0.6,205.221630926,13.7654,,0.005,0.005,2.1793e-19,200.000000102
1.0,78.8292067642,83.9833686653,100,83.9833686653,500.0,500.0,1.0,1.0,1.0,500,75.3709,2,83.9833686653,0.00333333,79.9114,0.6,78.8292067642,12.6739,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,47.232267453,81.428210332,100,81.428210332,500.0,500.0,1.0,1.0,1.0,500,76.3585,2,81.428210332,0.0025,80.2906,0.6,47.232267453,11.5149,,0.0025,0.0025,5.4346e-20,400.0
1.0,38.9113317421,82.0192503478,100,82.0192503478,500.0,500.0,1.0,1.0,1.0,500,77.1193,1,82.0192503478,0.002,80.6364,0.6,38.9113317421,10.6891,,0.002,0.002,5.43187e-20,500.000006643
1.0,77.4344249233,84.8950035689,100,84.8950035689,500.0,500.0,1.0,1.0,1.0,500,77.1469,2,84.8950035689,0.01,84.895,0.6,77.4344249233,8.75557,,0.01,0.01,3.50449e-18,100.0
1.0,66.8547757043,84.5526853534,100,84.5526853534,500.0,500.0,1.0,1.0,1.0,500,79.2451,2,84.5526853534,0.005,84.7238,0.6,66.8547757043,8.45295,,0.005,0.005,2.1793e-19,200.000000102
1.0,179.668413173,80.6460892541,100,80.6460892541,500.0,500.0,1.0,1.0,1.0,500,78.8609,2,80.6460892541,0.00333333,83.3646,0.6,179.668413173,10.5176,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,106.375885474,79.2935596648,100,79.2935596648,500.0,500.0,1.0,1.0,1.0,500,78.4465,2,79.2935596648,0.0025,82.3468,0.6,106.375885474,10.6019,,0.0025,0.0025,5.4346e-20,400.0
1.0,272.011919442,72.4754075382,100,72.4754075382,500.0,500.0,1.0,1.0,1.0,500,76.884,1,72.4754075382,0.002,80.3726,0.6,272.011919442,12.6242,,0.002,0.002,5.43187e-20,500.000006643
1.0,306.312400543,79.493957722,100,79.493957722,500.0,500.0,1.0,1.0,1.0,500,72.0579,2,79.493957722,0.01,79.494,0.6,306.312400543,17.4141,,0.01,0.01,3.50449e-18,100.0
1.0,103.444632675,74.5575580237,100,74.5575580237,500.0,500.0,1.0,1.0,1.0,500,71.7677,2,74.5575580237,0.005,77.0258,0.6,103.444632675,14.4541,,0.005,0.005,2.1793e-19,200.000000102
1.0,114.810211796,78.956240698,100,78.956240698,500.0,500.0,1.0,1.0,1.0,500,73.3461,2,78.956240698,0.00333333,77.6693,0.6,114.810211796,13.3415,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,181.196924165,78.3485403205,100,78.3485403205,500.0,500.0,1.0,1.0,1.0,500,74.0052,2,78.3485403205,0.0025,77.8391,0.6,181.196924165,13.3578,,0.0025,0.0025,5.4346e-20,400.0
1.0,41.8055647624,82.2852462769,100,82.2852462769,500.0,500.0,1.0,1.0,1.0,500,75.2849,1,82.2852462769,0.002,78.7283,0.6,41.8055647624,12.4171,,0.002,0.002,5.43187e-20,500.000006643
1.0,93.8395049689,78.6248631539,100,78.6248631539,500.0,500.0,1.0,1.0,1.0,500,71.4794,2,78.6248631539,0.01,78.6249,0.6,93.8395049689,9.63852,,0.01,0.01,3.50449e-18,100.0
1.0,325.492802103,70.1237732808,100,70.1237732808,500.0,500.0,1.0,1.0,1.0,500,69.0708,2,70.1237732808,0.005,74.3743,0.6,325.492802103,15.0212,,0.005,0.005,2.1793e-19,200.000000102
1.0,135.783852075,76.2878839354,100,76.2878839354,500.0,500.0,1.0,1.0,1.0,500,70.6819,2,76.2878839354,0.00333333,75.0122,0.6,135.783852075,14.0017,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,121.319270239,74.3397803412,100,74.3397803412,500.0,500.0,1.0,1.0,1.0,500,71.094,2,74.3397803412,0.0025,74.8441,0.6,121.319270239,13.3096,,0.0025,0.0025,5.4346e-20,400.0
1.0,157.305442087,77.8866952643,100,77.8866952643,500.0,500.0,1.0,1.0,1.0,500,72.0929,1,77.8866952643,0.002,75.4526,0.6,157.305442087,13.204,,0.002,0.002,5.43187e-20,500.000006643
1.0,21.4743927187,85.8989859986,100,85.8989859986,500.0,500.0,1.0,1.0,1.0,500,78.3274,2,85.8989859986,0.01,85.899,0.6,21.4743927187,4.61082,,0.01,0.01,3.50449e-18,100.0
1.0,178.859975532,80.2171700177,100,80.2171700177,500.0,500.0,1.0,1.0,1.0,500,77.5379,2,80.2171700177,0.005,83.0581,0.6,178.859975532,10.3555,,0.005,0.005,2.1793e-19,200.000000102
1.0,185.225902402,71.8445566207,100,71.8445566207,500.0,500.0,1.0,1.0,1.0,500,74.813,2,71.8445566207,0.00333333,79.3202,0.6,185.225902402,12.6712,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,162.17459221,79.9182127589,100,79.9182127589,500.0,500.0,1.0,1.0,1.0,500,75.5663,2,79.9182127589,0.0025,79.4697,0.6,162.17459221,12.6738,,0.0025,0.0025,5.4346e-20,400.0
1.0,40.5042491191,87.4665811057,100,87.4665811057,500.0,500.0,1.0,1.0,1.0,500,77.5499,1,87.4665811057,0.002,81.0691,0.6,40.5042491191,12.1141,,0.002,0.002,5.43187e-20,500.000006643
1.0,39.4369126512,80.7767571084,100,80.7767571084,500.0,500.0,1.0,1.0,1.0,500,73.6948,2,80.7767571084,0.01,80.7768,0.6,39.4369126512,6.2484,,0.01,0.01,3.50449e-18,100.0
1.0,148.180569231,76.1961895682,100,76.1961895682,500.0,500.0,1.0,1.0,1.0,500,73.1201,2,76.1961895682,0.005,78.4865,0.6,148.180569231,9.90535,,0.005,0.005,2.1793e-19,200.000000102
1.0,69.8755347567,83.8644001277,100,83.8644001277,500.0,500.0,1.0,1.0,1.0,500,75.7165,2,83.8644001277,0.00333333,80.2791,0.6,69.8755347567,9.7415,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,244.121967403,75.5901672525,100,75.5901672525,500.0,500.0,1.0,1.0,1.0,500,75.1555,2,75.5901672525,0.0025,79.1069,0.6,244.121967403,11.6497,,0.0025,0.0025,5.4346e-20,400.0
1.0,95.390891872,80.6443488252,100,80.6443488252,500.0,500.0,1.0,1.0,1.0,500,75.8802,1,80.6443488252,0.002,79.4144,0.6,95.390891872,11.3065,,0.002,0.002,5.43187e-20,500.000006643
1.0,107.150946178,79.1261106969,100,79.1261106969,500.0,500.0,1.0,1.0,1.0,500,71.6197,2,79.1261106969,0.01,79.1261,0.6,107.150946178,10.2995,,0.01,0.01,3.50449e-18,100.0
1.0,270.98525345,73.3631353373,100,73.3631353373,500.0,500.0,1.0,1.0,1.0,500,70.7465,2,73.3631353373,0.005,76.2446,0.6,270.98525345,13.9814,,0.005,0.005,2.1793e-19,200.000000102
1.0,118.096263996,79.4159767238,100,79.4159767238,500.0,500.0,1.0,1.0,1.0,500,72.8126,2,79.4159767238,0.00333333,77.3017,0.6,118.096263996,13.0968,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,190.402369858,77.741330487,100,77.741330487,500.0,500.0,1.0,1.0,1.0,500,73.5239,2,77.741330487,0.0025,77.4117,0.6,190.402369858,13.2592,,0.0025,0.0025,5.4346e-20,400.0
1.0,81.5529733926,82.8612197802,100,82.8612197802,500.0,500.0,1.0,1.0,1.0,500,75.0126,1,82.8612197802,0.002,78.5016,0.6,81.5529733926,12.71,,0.002,0.002,5.43187e-20,500.000006643
1.0,74.7085494342,76.1900362654,100,76.1900362654,500.0,500.0,1.0,1.0,1.0,500,68.9567,2,76.1900362654,0.01,76.19,0.6,74.7085494342,8.60009,,0.01,0.01,3.50449e-18,100.0
1.0,65.9723793837,80.6404783318,100,80.6404783318,500.0,500.0,1.0,1.0,1.0,500,73.03,2,80.6404783318,0.005,78.4153,0.6,65.9723793837,8.63647,,0.005,0.005,2.1793e-19,200.000000102
1.0,135.859956644,78.8560901917,100,78.8560901917,500.0,500.0,1.0,1.0,1.0,500,74.1652,2,78.8560901917,0.00333333,78.5622,0.6,135.859956644,9.72639,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,82.9536495785,80.2597901427,100,80.2597901427,500.0,500.0,1.0,1.0,1.0,500,75.1787,2,80.2597901427,0.0025,78.9866,0.6,82.9536495785,9.59288,,0.0025,0.0025,5.4346e-20,400.0
1.0,492.141101806,72.1108634643,100,72.1108634643,500.0,500.0,1.0,1.0,1.0,500,74.2055,1,72.1108634643,0.002,77.6115,0.6,492.141101806,13.3651,,0.002,0.002,5.43187e-20,500.000006643
1.0,117.574100138,71.6629335997,100,71.6629335997,500.0,500.0,1.0,1.0,1.0,500,64.4966,2,71.6629335997,0.01,71.6629,0.6,117.574100138,10.7888,,0.01,0.01,3.50449e-18,100.0
1.0,66.24061274,84.7765038822,100,84.7765038822,500.0,500.0,1.0,1.0,1.0,500,72.8054,2,84.7765038822,0.005,78.2197,0.6,66.24061274,11.575,,0.005,0.005,2.1793e-19,200.000000102
1.0,170.336730831,76.3588577476,100,76.3588577476,500.0,500.0,1.0,1.0,1.0,500,73.1786,2,76.3588577476,0.00333333,77.5994,0.6,170.336730831,12.0955,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,179.177643027,73.3011898208,100,73.3011898208,500.0,500.0,1.0,1.0,1.0,500,72.6964,2,73.3011898208,0.0025,76.5249,0.6,179.177643027,12.5513,,0.0025,0.0025,5.4346e-20,400.0
1.0,337.886046141,78.8532623984,100,78.8532623984,500.0,500.0,1.0,1.0,1.0,500,73.5599,1,78.8532623984,0.002,76.9906,0.6,337.886046141,13.9211,,0.002,0.002,5.43187e-20,500.000006643
1.0,151.149644496,70.5875518887,100,70.5875518887,500.0,500.0,1.0,1.0,1.0,500,63.7974,2,70.5875518887,0.01,70.5875,0.6,151.149644496,12.2327,,0.01,0.01,3.50449e-18,100.0
1.0,282.105614797,75.429284593,100,75.429284593,500.0,500.0,1.0,1.0,1.0,500,67.7888,2,75.429284593,0.005,73.0084,0.6,282.105614797,14.8432,,0.005,0.005,2.1793e-19,200.000000102
1.0,81.0909950367,79.7383960976,100,79.7383960976,500.0,500.0,1.0,1.0,1.0,500,70.9899,2,79.7383960976,0.00333333,75.2517,0.6,81.0909950367,13.5538,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,111.506980046,81.1012399981,100,81.1012399981,500.0,500.0,1.0,1.0,1.0,500,72.8996,2,81.1012399981,0.0025,76.7141,0.6,111.506980046,13.107,,0.0025,0.0025,5.4346e-20,400.0
1.0,151.623424715,79.3546228515,100,79.3546228515,500.0,500.0,1.0,1.0,1.0,500,73.8304,1,79.3546228515,0.002,77.2422,0.6,151.623424715,12.9835,,0.002,0.002,5.43187e-20,500.000006643
1.0,65.9689493398,76.9900424925,100,76.9900424925,500.0,500.0,1.0,1.0,1.0,500,69.8069,2,76.9900424925,0.01,76.99,0.6,65.9689493398,8.08141,,0.01,0.01,3.50449e-18,100.0
1.0,317.346824396,77.4118855573,100,77.4118855573,500.0,500.0,1.0,1.0,1.0,500,71.8951,2,77.4118855573,0.005,77.201,0.6,317.346824396,13.7763,,0.005,0.005,2.1793e-19,200.000000102
1.0,49.2810089503,79.3006840218,100,79.3006840218,500.0,500.0,1.0,1.0,1.0,500,73.5686,2,79.3006840218,0.00333333,77.9009,0.6,49.2810089503,11.9903,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,195.820061992,79.0387585575,100,79.0387585575,500.0,500.0,1.0,1.0,1.0,500,74.4335,2,79.0387585575,0.0025,78.1853,0.6,195.820061992,12.5113,,0.0025,0.0025,5.4346e-20,400.0
1.0,35.7441115254,82.5822578657,100,82.5822578657,500.0,500.0,1.0,1.0,1.0,500,75.6215,1,82.5822578657,0.002,79.0647,0.6,35.7441115254,11.636,,0.002,0.002,5.43187e-20,500.000006643
1.0,63.0132249991,75.9024895618,100,75.9024895618,500.0,500.0,1.0,1.0,1.0,500,68.8884,2,75.9024895618,0.01,75.9025,0.6,63.0132249991,7.8983,,0.01,0.01,3.50449e-18,100.0
1.0,153.770780517,70.5323046779,100,70.5323046779,500.0,500.0,1.0,1.0,1.0,500,68.2577,2,70.5323046779,0.005,73.2174,0.6,153.770780517,10.7013,,0.005,0.005,2.1793e-19,200.000000102
1.0,108.813655514,77.1231353388,100,77.1231353388,500.0,500.0,1.0,1.0,1.0,500,70.224,2,77.1231353388,0.00333333,74.5193,0.6,108.813655514,10.7538,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,153.478663502,71.4972511251,100,71.4972511251,500.0,500.0,1.0,1.0,1.0,500,70.0439,2,71.4972511251,0.0025,73.7638,0.6,153.478663502,11.2442,,0.0025,0.0025,5.4346e-20,400.0
1.0,242.432893636,81.4036355961,100,81.4036355961,500.0,500.0,1.0,1.0,1.0,500,71.9078,1,81.4036355961,0.002,75.2918,0.6,242.432893636,12.5891,,0.002,0.002,5.43187e-20,500.000006643
1.0,117.298382291,80.3436658485,100,80.3436658485,500.0,500.0,1.0,1.0,1.0,500,72.8897,2,80.3436658485,0.01,80.3437,0.6,117.298382291,10.7761,,0.01,0.01,3.50449e-18,100.0
1.0,217.453722123,77.7549468682,100,77.7549468682,500.0,500.0,1.0,1.0,1.0,500,73.7785,2,77.7549468682,0.005,79.0493,0.6,217.453722123,12.9375,,0.005,0.005,2.1793e-19,200.000000102
1.0,202.283480684,73.5603218504,100,73.5603218504,500.0,500.0,1.0,1.0,1.0,500,72.737,2,73.5603218504,0.00333333,77.2197,0.6,202.283480684,13.6027,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,86.494671379,81.4416739456,100,81.4416739456,500.0,500.0,1.0,1.0,1.0,500,74.3931,2,81.4416739456,0.0025,78.2751,0.6,86.494671379,12.7877,,0.0025,0.0025,5.4346e-20,400.0
1.0,78.3439405079,78.3020187325,100,78.3020187325,500.0,500.0,1.0,1.0,1.0,500,74.8083,1,78.3020187325,0.002,78.2805,0.6,78.3439405079,12.0968,,0.002,0.002,5.43187e-20,500.000006643
1.0,62.000539305,84.9679459876,100,84.9679459876,500.0,500.0,1.0,1.0,1.0,500,77.3497,2,84.9679459876,0.01,84.9679,0.6,62.000539305,7.83457,,0.01,0.01,3.50449e-18,100.0
1.0,133.276257764,79.08509541,100,79.08509541,500.0,500.0,1.0,1.0,1.0,500,76.5615,2,79.08509541,0.005,82.0265,0.6,133.276257764,10.2623,,0.005,0.005,2.1793e-19,200.000000102
1.0,133.048172596,76.964816892,100,76.964816892,500.0,500.0,1.0,1.0,1.0,500,75.8771,2,76.964816892,0.00333333,80.3393,0.6,133.048172596,10.9457,,0.00333333,0.00333333,5.43914e-20,299.999969474
1.0,437.322444259,64.0590100039,100,64.0590100039,500.0,500.0,1.0,1.0,1.0,500,72.4048,2,64.0590100039,0.0025,76.2692,0.6,437.322444259,15.7414,,0.0025,0.0025,5.4346e-20,400.0
1.0,188.484864873,72.6052089225,100,72.6052089225,500.0,500.0,1.0,1.0,1.0,500,72.08,1,72.6052089225,0.002,75.5364,0.6,188.484864873,15.4175,,0.002,0.002,5.43187e-20,500.000006643
1.0,195.187583745,71.418159056,100,71.418159056,500.0,500.0,1.0,1.0,1.0,500,64.2043,2,71.418159056,0.01,71.4182,0.6,195.187583745,13.9009,,0.01,0.01,3.50449e-18,100.0
1.0,42.8375583223,80.7211017848,100,80.7211017848,500.0,500.0,1.0,1.0,1.0,500,70.9687,2,80.7211017848,0.005,76.0696,0.6,42.8375583223,11.8093,,0.005,0.005,2.1793e-19,200.000000102
1.0,82.3806254111,76.5346053101,100,76.5346053101,500.0,500.0,1.0,1.0,1.0,500,71.9159,2,76.5346053101,0.00333333,76.2246,0.6,82.3806254111,10.9639,,0.00333333,0.00333333,5.43914e-20,299.999969474
