ReturnMeanIW,TimestepsSoFar,Weights,MeanIW,J_sample_variance,TimeElapsed,ReturnStepMax,EpRewMean,Iteration,EpThisIter,EpisodesSoFar,InitialReturnMean,EmpiricalD2,InitialReturnMin,ReturnStepMaxmin,Bound,MinIWNorm,MaxIWNorm,InitialReturnStd,MinIW,MeanEntropy,InitialReturnMax,MaxIW,MeanIWNorm,StdIW,ESSClassic,InitialBound,ESSRenyi,StdIWNorm,EpLenMean,EntropyCoefficient
5.807666,5024359,[-0.621 -0.587 -0.256 -0.377 -0.87 ],1.3684268,4274.003,8517.209020614624,100.0,-61.41300236825633,143,100,14300,8.5830686e-07,144.92888,-49.17327,98.6882,5.807666,2.3321934e-06,0.47411758,13.424212,0.00023321935,0.5449264,23.789995,47.41176,0.013684269,5.0079455,6.9478507,8.6426735e-07,0.6899936,0.050079446,393.92,
41.98862,5058191,[-0.625 -0.583 -0.257 -0.387 -0.874],3.2562897,151458.78,8565.608812332153,100.0,-73.44325865711323,144,100,14400,7.6293944e-08,9025.701,-52.063248,98.56584,41.98862,1.579228e-07,2.655627,16.126244,1.579228e-05,0.5624333,22.933855,265.5627,0.032562897,26.461576,1.4917203,1.7881393e-07,0.011079472,0.26461574,338.32,
27.254303,5093135,[-0.634 -0.594 -0.246 -0.391 -0.857],2.8772516,65003.777,8615.563831567764,100.0,-70.9324606984665,145,100,14500,-1.5640259e-06,12210.168,-53.226265,98.594025,27.254303,5.3743186e-08,1.4180311,15.816477,5.374319e-06,0.5491303,25.232803,141.80312,0.028772516,16.578398,2.924033,-1.527369e-06,0.008189895,0.16578397,349.44,
12.601742,5117824,[-0.643 -0.581 -0.264 -0.39  -0.87 ],1.6789623,14354.729,8650.388882637024,100.0,-88.91466345253721,146,100,14600,-2.2888183e-07,59.321903,-44.91243,98.279724,12.601742,2.7755743e-05,0.40879494,18.025948,0.0027755743,0.54717743,28.446863,40.879494,0.016789623,5.806841,7.714957,-2.682209e-07,1.6857179,0.058068406,246.89,
0.39935395,5153141,[-0.646 -0.562 -0.256 -0.37  -0.872],1.0080372,268.72388,8700.967277288437,100.0,-69.94140685819826,147,100,14700,-1.14440915e-07,1.7531939,-37.588352,98.60393,0.39935395,0.00044099413,0.037414152,13.194286,0.044099413,0.54840827,39.047356,3.7414153,0.010080372,0.7321096,65.46767,-4.4703484e-08,57.038757,0.007321096,353.17,
6.9904447,5184610,[-0.648 -0.562 -0.255 -0.374 -0.871],1.9378266,3511.1426,8744.668155908585,100.0,-77.6665803687716,148,100,14800,7.6293946e-07,65.12248,-41.75256,98.50639,6.9904447,7.354309e-05,0.80220604,16.22607,0.007354309,0.5441171,26.548264,80.220604,0.01937827,8.65448,4.77422,7.1525574e-07,1.535568,0.0865448,314.69,
2.7834315,5220318,[-0.654 -0.584 -0.25  -0.385 -0.875],0.9217094,812.80396,8795.486774206161,100.0,-68.93624080050274,149,100,14900,1.5258789e-06,78.38581,-46.10454,98.61389,2.7834315,3.500523e-06,0.31835976,14.769528,0.00035005232,0.5394949,29.326923,31.835978,0.009217095,3.356513,7.0119457,1.5497208e-06,1.2757411,0.03356513,357.08,
51.02376,5258228,[-0.647 -0.585 -0.238 -0.378 -0.879],4.0047603,271848.53,8849.251320362091,100.0,-76.24428380282649,150,100,15000,3.2424927e-07,26293.945,-35.847443,98.59776,51.02376,1.0690688e-07,2.925701,12.537248,1.0690688e-05,0.54694706,26.668022,292.5701,0.04004761,29.267117,1.8379627,3.874302e-07,0.003803157,0.29267114,379.1,
73.99932,5287300,[-0.636 -0.565 -0.221 -0.38  -0.872],4.8857226,574290.3,8891.51516366005,100.0,-84.72344776914089,151,100,15100,2.670288e-07,3162175.0,-38.805447,98.417145,73.99932,1.0640517e-08,4.5552793,16.05622,1.0640517e-06,0.5551929,25.705135,455.52795,0.048857216,45.305305,1.1495773,1.7881393e-07,3.1623804e-05,0.45305294,290.72,
0.5746098,5329874,[-0.643 -0.573 -0.223 -0.362 -0.864],0.9363524,131.92468,8952.632458925247,100.0,-70.17639451556668,152,100,15200,-6.67572e-08,1.7332056,-45.275223,98.670334,0.5746098,0.0015738154,0.02708054,10.54887,0.15738153,0.560286,25.311632,2.708054,0.009363525,0.5198276,76.44059,-5.9604645e-08,57.69656,0.005198276,425.74,
3.5411925,5371374,[-0.645 -0.571 -0.22  -0.365 -0.859],1.2804397,711.9727,9011.846737861633,100.0,-63.12362626247579,153,100,15300,-8.010864e-07,4.6848636,-48.700314,98.695786,3.5411925,0.00015164279,0.13458684,12.899378,0.015164278,0.5714772,30.888805,13.458685,0.012804398,2.0236924,28.588781,-1.013279e-06,21.345339,0.020236924,415.0,
76.16535,5412274,[-0.65  -0.589 -0.22  -0.374 -0.847],8.441365,526808.44,9070.274359464645,100.0,-74.33316424512952,154,100,15400,-5.340576e-07,57559.953,-30.283775,98.63652,76.16535,1.6286357e-09,7.4446874,9.789521,1.6286357e-07,0.55906415,22.882853,744.46875,0.08441364,74.23548,1.2765061,-5.662441e-07,0.001737319,0.74235475,409.0,
33.764435,5449368,[-0.634 -0.58  -0.225 -0.384 -0.86 ],3.53926,138703.45,9123.508843421936,100.0,-68.53569248142902,155,100,15500,-2.2888183e-07,1140.9152,-47.61547,98.63048,33.764435,7.072353e-07,2.3945086,14.434463,7.072353e-05,0.54418916,29.616953,239.45087,0.035392597,23.990107,2.1301465,1.4901161e-07,0.087648936,0.23990108,370.94,
170.71887,5480372,[-0.627 -0.564 -0.235 -0.379 -0.875],21.383484,2942598.5,9168.288011789322,100.0,-73.57270528813214,156,100,15600,1.5258789e-07,897526.94,-46.63393,98.525406,170.71887,5.5948588e-12,21.29582,17.503712,5.594859e-10,0.48559448,34.09471,2129.582,0.21383482,211.88202,1.0082487,2.4028122e-07,0.00011141727,2.1188202,310.04,
63.409954,5522407,[-0.644 -0.596 -0.233 -0.385 -0.933],3.1333475,453259.88,9228.374432086945,100.0,-68.52130692600426,157,100,15700,6.198883e-07,15306135000.0,-45.424393,98.67398,63.409954,2.167808e-12,2.6880648,11.0803385,2.1678082e-10,0.4885241,24.954472,268.8065,0.031333476,26.797276,1.3487711,5.438924e-07,6.533328e-09,0.26797277,420.35,
20.24243,5554703,[-0.659 -0.598 -0.234 -0.409 -0.93 ],2.6383646,45032.03,9275.224132299423,100.0,-75.98422646644069,158,100,15800,-1.2207031e-06,14100.472,-49.891743,98.52945,20.24243,4.1260188e-07,2.384947,15.108791,4.1260188e-05,0.4821972,29.500738,238.4947,0.026383644,23.709991,1.2231005,-1.2516975e-06,0.0070919613,0.23709993,322.96,
62.552235,5594058,[-0.668 -0.607 -0.246 -0.399 -0.937],14.200919,463083.0,9331.385823488235,100.0,-67.24193454749748,159,100,15900,-6.294251e-07,2861422600.0,-48.62018,98.65828,62.552235,1.294953e-13,13.909827,14.417001,1.2949531e-11,0.4946898,32.295464,1390.9828,0.1420092,138.37689,1.0422109,-7.18981e-07,3.494765e-08,1.383769,393.55,
2.6307888,5622391,[-0.655 -0.583 -0.243 -0.407 -0.924],1.0667081,931.55396,9373.410024166107,100.0,-69.5278659410464,160,100,16000,-2.1934509e-06,1.6962193,-42.47819,98.50922,2.6307888,0.001677334,0.061985824,20.176537,0.1677334,0.49823055,31.916811,6.1985826,0.010667081,0.9247194,57.09394,-1.9669533e-06,58.95464,0.009247193,283.33,
8.157933,5650160,[-0.654 -0.567 -0.242 -0.396 -0.921],1.380146,4391.5386,9413.472871541977,100.0,-72.83532639489712,161,100,16100,1.5258789e-06,35.279278,-42.51908,98.47542,8.157933,1.5589998e-05,0.3233335,16.763178,0.0015589999,0.47722688,31.119095,32.33335,0.01380146,4.405786,8.936131,1.4901161e-06,2.834525,0.04405786,277.69,
9.4222145,5677861,[-0.66  -0.569 -0.254 -0.389 -0.942],1.2735339,3809.772,9453.979700565338,100.0,-75.69536539351265,162,100,16200,-3.0326844e-06,1181.7153,-45.825653,98.453476,9.4222145,5.1683134e-08,0.30772296,17.513737,5.1683137e-06,0.45847535,34.14129,30.772295,0.012735338,4.5433364,7.28487,-2.95043e-06,0.08462275,0.045433365,277.01,
12.433183,5714766,[-0.655 -0.569 -0.256 -0.376 -0.96 ],3.8328726,22890.299,9506.442708730698,100.0,-65.92300195255463,163,100,16300,1.4972687e-06,4981.9277,-44.897995,98.642746,12.433183,3.578672e-08,3.155729,14.1955805,3.578672e-06,0.43978706,25.40383,315.5729,0.038328722,31.405878,1.4675939,1.7136335e-06,0.020072551,0.31405878,369.05,
2.1589658,5748510,[-0.657 -0.572 -0.246 -0.387 -0.979],0.8177973,223.56189,9554.473806381226,100.0,-69.03708177810694,164,100,16400,-2.708435e-06,8.511377,-46.019722,98.59082,2.1589658,0.00013991707,0.068616144,13.905483,0.013991708,0.44091785,22.633308,6.8616147,0.0081779715,1.1864899,32.206894,-2.7418137e-06,11.74898,0.0118649,337.44,
2.992204,5783420,[-0.66  -0.573 -0.239 -0.384 -0.978],1.117099,564.7833,9604.956171035767,100.0,-76.73196893758357,165,100,16500,-8.5830686e-07,15.162358,-38.37993,98.560394,2.992204,3.7021637e-05,0.13053136,13.080932,0.0037021637,0.44531384,20.807194,13.053136,0.011170992,1.990338,23.955172,-9.4622374e-07,6.59528,0.01990338,349.1,
4.9274564,5819745,[-0.665 -0.586 -0.25  -0.388 -0.974],1.1188056,4476.488,9657.847473859787,100.0,-72.23171862625834,166,100,16600,1.2588501e-06,240.58133,-45.82322,98.60231,4.9274564,1.100216e-06,0.53158766,14.471002,0.0001100216,0.44890636,23.60408,53.158768,0.011188055,5.4109445,4.0999804,1.296401e-06,0.41565984,0.054109447,363.25,
144.18051,5849893,[-0.664 -0.584 -0.247 -0.399 -0.97 ],6.084996,1144822.4,9701.236461877823,100.0,-73.48197229511713,167,100,16700,-9.250641e-07,9215.718,-41.847046,98.51253,144.18051,3.5337862e-08,4.046526,16.981472,3.5337864e-06,0.44482985,34.505753,404.6526,0.06084997,41.443466,2.110306,-1.4007092e-06,0.0108510265,0.41443467,301.48,
3.6889896,5884143,[-0.665 -0.595 -0.262 -0.398 -0.974],1.1445156,1212.8247,9751.568776369095,100.0,-65.54495415344914,168,100,16800,-1.6212464e-06,17.320057,-49.317356,98.61725,3.6889896,6.829293e-06,0.14775762,16.338976,0.0006829293,0.4453082,30.261837,14.775763,0.011445156,2.1395159,22.24932,-1.5571713e-06,5.773653,0.021395158,342.5,
4.8836308,5920469,[-0.672 -0.596 -0.256 -0.397 -0.974],1.1061176,1651.4055,9804.174880981445,100.0,-59.528319916202754,169,100,16900,-1.6784668e-06,16.865938,-45.967194,98.67226,4.8836308,2.5274123e-05,0.17497282,15.826773,0.0025274123,0.45847562,30.374046,17.497282,0.011061175,2.2529774,19.422411,-1.7285347e-06,5.92911,0.022529772,363.26,
345.68134,5953805,[-0.674 -0.595 -0.256 -0.405 -0.96 ],8.894011,12290916.0,9852.49771118164,100.0,-66.08188028327062,170,100,17000,-2.5749208e-07,156446.16,-45.642685,98.603546,345.68134,7.2295676e-09,8.584176,15.413342,7.2295677e-07,0.46042782,40.83387,858.4176,0.08894012,85.38495,1.0733613,-1.8067658e-07,0.00063919753,0.85384953,333.36,
83.88521,5979436,[-0.663 -0.58  -0.265 -0.403 -0.959],9.299189,729026.1,9891.194782972336,100.0,-80.26449220381166,171,100,17100,7.6293946e-07,59717427000.0,-46.831367,98.37369,83.88521,1.149167e-11,9.194216,19.321377,1.149167e-09,0.46582004,32.56914,919.42163,0.092991896,91.47121,1.0229533,6.556511e-07,1.674553e-09,0.914712,256.31,
14.864796,6018739,[-0.665 -0.605 -0.267 -0.395 -0.953],1.2844161,28636.395,9948.623924255371,100.0,-65.01467119646676,172,100,17200,1.2874603e-06,425.48358,-49.02016,98.66916,14.864796,8.20297e-07,0.979305,14.395548,8.20297e-05,0.43945742,24.291672,97.930504,0.012844159,9.732888,1.7117083,1.7508864e-06,0.2350267,0.09732888,393.03,
3.2428854,6059484,[-0.658 -0.595 -0.265 -0.378 -0.979],0.99389327,899.6743,10007.922468662262,100.0,-65.4223678363144,173,100,17300,-4.386902e-07,1069.575,-46.983788,98.67886,3.2428854,4.192693e-07,0.4308785,13.892231,4.192693e-05,0.43213034,20.179256,43.08785,0.009938933,4.768823,4.1628523,-2.30968e-07,0.093495086,0.04768823,407.45,
15.818752,6101999,[-0.659 -0.586 -0.252 -0.369 -0.987],2.5507898,38102.58,10069.289658784866,100.0,-71.13259556811211,174,100,17400,1.6880035e-06,3437.6216,-39.215576,98.665375,15.818752,9.075565e-09,1.9693911,10.619622,9.0755657e-07,0.4431152,19.60093,196.93912,0.025507899,19.647692,1.6575526,1.7881393e-06,0.029089881,0.19647689,425.15,
46.53979,6142271,[-0.662 -0.589 -0.252 -0.384 -0.976],5.298778,223419.9,10128.132912874222,100.0,-63.387971485266064,175,100,17500,-9.155273e-07,6571230.0,-49.280468,98.685196,46.53979,2.2735569e-11,5.025953,12.966241,2.273557e-09,0.4235825,26.754343,502.59528,0.052987784,50.00023,1.1105992,-9.536743e-07,1.5217851e-05,0.50000226,402.72,
97.15144,6173919,[-0.655 -0.582 -0.261 -0.397 -0.995],10.43131,1105541.0,10173.888783454895,100.0,-77.21506034701501,176,100,17600,-9.536743e-08,85419.85,-41.15162,98.51204,97.15144,1.14765735e-08,9.779835,15.954016,1.1476574e-06,0.4078624,30.294888,977.9835,0.1043131,97.299286,1.1363059,-6.7055225e-08,0.0011706881,0.97299284,316.48,
657.278,6206944,[-0.643 -0.592 -0.273 -0.4   -1.011],39.140076,43208200.0,10222.662994384766,100.0,-69.27577282959385,177,100,17700,-1.0871887e-06,9720840.0,-52.49534,98.58046,657.278,4.63033e-11,38.58507,17.70917,4.6303303e-09,0.4029252,32.561134,3858.5073,0.39140075,383.87354,1.028905,-1.1622906e-06,1.0287177e-05,3.8387353,330.25,
74.22269,6245776,[-0.654 -0.61  -0.289 -0.392 -1.016],3.0657895,579027.56,10280.46765422821,100.0,-63.90438200566169,178,100,17800,-4.005432e-07,63942.42,-50.901978,98.67087,74.22269,8.32038e-09,2.9137278,14.975707,8.32038e-07,0.40144667,30.602224,291.37277,0.030657887,28.978083,1.1069074,-2.5331974e-07,0.001563907,0.28978088,388.32,
46.980766,6286587,[-0.647 -0.61  -0.299 -0.384 -1.017],3.2544696,236736.89,10339.68555021286,100.0,-52.87301700565452,179,100,17900,-8.010864e-07,17064.578,-53.786865,98.74089,46.980766,2.2020831e-08,3.0606377,15.084485,2.2020831e-06,0.39038214,27.284515,306.06378,0.032544687,30.447035,1.129631,-9.0897083e-07,0.005860092,0.30447036,408.11,
2.3208783,6332376,[-0.648 -0.594 -0.296 -0.36  -1.029],1.0173922,801.6837,10404.990466117859,100.0,-61.02137969498276,180,100,18000,3.8146973e-07,686.8672,-38.75502,98.73346,2.3208783,6.039718e-07,0.5202362,10.197752,6.039718e-05,0.4013484,21.888012,52.02362,0.0101739215,5.253616,3.6146886,4.172325e-07,0.14558855,0.05253617,457.89,
1.854785,6377056,[-0.638 -0.596 -0.302 -0.357 -1.018],1.0799042,245.33026,10463.454781532288,100.0,-62.49372304559504,181,100,18100,7.9154967e-07,11.56777,-44.631554,98.72026,1.854785,7.633427e-05,0.100267105,11.34055,0.007633427,0.40771958,27.292881,10.0267105,0.010799043,1.6411273,30.216236,8.791685e-07,8.644709,0.016411273,446.8,
0.070866436,6421702,[-0.642 -0.592 -0.296 -0.353 -1.011],0.9963761,107.277245,10521.867565393448,100.0,-60.015132468399486,182,100,18200,-1.5258789e-07,1.0714595,-50.979256,98.731155,0.070866436,0.005684993,0.016382238,10.768903,0.5684993,0.40754548,24.646488,1.6382238,0.009963761,0.2398286,94.52361,-8.940697e-08,93.330635,0.002398286,446.46,
15.958735,6467748,[-0.642 -0.593 -0.296 -0.352 -1.011],1.9877375,18149.598,10579.926594257355,100.0,-57.470078709927314,183,100,18300,7.8201293e-07,9679.72,-34.507736,98.75038,15.958735,5.701907e-08,1.3974687,10.256332,5.701907e-06,0.40341473,17.659868,139.74687,0.019877374,14.322424,1.8897295,8.1956387e-07,0.010330877,0.14322424,460.46,
3.2669446,6508979,[-0.634 -0.593 -0.304 -0.361 -1.016],1.5350528,1939.9307,10632.17650103569,100.0,-63.87414219634171,184,100,18400,-5.722046e-07,18288.846,-48.46714,98.69017,3.2669446,2.5397407e-08,1.4235487,12.909708,2.5397408e-06,0.3971209,26.02118,142.35487,0.015350526,14.15696,1.1620648,-6.854534e-07,0.0054678135,0.14156957,412.31,
2.1412425,6555321,[-0.644 -0.601 -0.297 -0.358 -1.022],0.7544861,518.22974,10690.72397017479,100.0,-62.55799956037818,185,100,18500,-2.0408631e-06,142.2709,-43.67874,98.73001,2.1412425,7.662415e-06,0.20134133,9.102245,0.0007662415,0.3938751,22.01609,20.134134,0.0075448607,2.6297934,7.605138,-2.026558e-06,0.7028844,0.026297934,463.42,
1.1627929,6599971,[-0.64  -0.604 -0.306 -0.359 -1.025],1.1347249,447.02533,10747.313197135925,100.0,-63.312279598617764,186,100,18600,-1.14440915e-07,5.25156,-49.470608,98.7164,1.1627929,0.00011801451,0.08696049,11.056799,0.011801451,0.38974953,23.267265,8.696049,0.01134725,1.632588,32.5732,-2.0861626e-07,19.04196,0.01632588,446.5,
16.81286,6642089,[-0.639 -0.6   -0.303 -0.363 -1.029],2.362239,29131.605,10801.315227031708,100.0,-64.19746691596023,187,100,18700,-4.386902e-07,33883.336,-46.526577,98.69516,16.81286,1.6538783e-08,2.2175553,13.615522,1.6538784e-06,0.38784152,24.27216,221.75552,0.023622388,22.053768,1.1342994,-5.811453e-07,0.0029513033,0.22053774,421.18,
8.301928,6688813,[-0.638 -0.613 -0.297 -0.358 -1.031],1.5815048,3666.0457,10860.475898504257,100.0,-63.82667196131244,188,100,18800,4.959106e-07,1530.1083,-43.544292,98.72679,8.301928,3.934231e-08,0.5449506,9.756104,3.9342312e-06,0.39014184,21.63779,54.49506,0.015815048,7.610108,4.139968,3.5762787e-07,0.065354854,0.07610108,467.24,
2.2842236,6736284,[-0.647 -0.61  -0.291 -0.364 -1.029],0.7260549,705.3357,10920.723453760147,100.0,-62.03547660138324,189,100,18900,8.773804e-07,21.492424,-22.404135,98.73863,2.2842236,4.0381423e-05,0.16589092,7.468462,0.0040381425,0.3912552,18.322493,16.589092,0.00726055,1.7524287,14.650697,1.0281801e-06,4.6528025,0.017524287,474.71,
1.0365789,6782754,[-0.645 -0.619 -0.299 -0.37  -1.028],1.1279117,360.72733,10979.524250984192,100.0,-70.42509925934601,190,100,19000,-1.7166137e-06,23.936338,-30.175175,98.6969,1.0365789,3.7391808e-06,0.1556535,9.782703,0.0003739181,0.3904061,28.158646,15.565351,0.011279117,2.2665775,19.848246,-1.5161932e-06,4.177748,0.022665773,464.7,
13.911678,6829606,[-0.641 -0.624 -0.302 -0.366 -1.029],1.0242257,26426.395,11038.587948799133,100.0,-64.31082077064949,191,100,19100,9.155273e-07,629.67426,-52.413864,98.72548,13.911678,4.221907e-07,0.5497578,11.483404,4.221907e-05,0.40187877,32.091003,54.975777,0.010242257,5.5656185,3.2756715,1.1026859e-06,0.15881227,0.055656176,468.52,
7.757289,6872856,[-0.641 -0.627 -0.311 -0.376 -1.017],1.0622157,9489.331,11093.420800447464,100.0,-73.62494697357707,192,100,19200,-2.2888183e-07,403.45007,-30.06056,98.65953,7.757289,2.2178594e-07,0.38601568,9.74161,2.2178594e-05,0.40159145,24.884203,38.60157,0.010622158,4.052992,6.427226,-2.682209e-07,0.24786215,0.040529914,432.5,
6.76163,6912575,[-0.644 -0.624 -0.31  -0.386 -1.017],1.4319215,3237.8386,11144.016684770584,100.0,-68.17838524779735,193,100,19300,-1.3160706e-06,139.11926,-46.332314,98.65669,6.76163,1.1240267e-06,0.45328107,14.159915,0.00011240267,0.38770047,22.740667,45.32811,0.014319215,6.127038,5.1789536,-1.2367964e-06,0.7188077,0.061270386,397.19,
300.11078,6957378,[-0.646 -0.624 -0.304 -0.377 -1.031],21.28444,8899254.0,11200.742626667023,100.0,-62.89637952105908,194,100,19400,-1.7166137e-06,7281678.0,-45.91625,98.71924,300.11078,1.460114e-09,20.72662,12.658793,1.460114e-07,0.42551938,23.368319,2072.662,0.21284442,206.18414,1.0544118,-1.8179417e-06,1.3733098e-05,2.0618412,448.03,
5.7212663,6997522,[-0.647 -0.648 -0.315 -0.404 -0.993],0.9939038,2956.5508,11252.53610253334,100.0,-71.6461830334256,195,100,19500,-1.4495849e-06,576.9917,-60.3916,98.64305,5.7212663,1.8041725e-06,0.37567297,16.54566,0.00018041725,0.42961738,31.804127,37.5673,0.009939038,4.8571825,4.0188856,-1.4454126e-06,0.17331272,0.04857182,401.44,
69.026924,7040010,[-0.645 -0.661 -0.313 -0.4   -0.989],7.0725627,518689.53,11306.268192052841,100.0,-71.61704614762266,196,100,19600,-7.6293946e-07,3714803.0,-53.252514,98.66289,69.026924,1.6828028e-12,6.8918552,11.899201,1.6828028e-10,0.4307395,18.198612,689.18555,0.07072562,68.55704,1.053057,-6.854534e-07,2.6919328e-05,0.6855704,424.88,
47.33205,7075859,[-0.652 -0.608 -0.305 -0.381 -0.988],4.0212035,258969.8,11352.129032611847,100.0,-68.67183854984994,197,100,19700,4.5776366e-07,13714.099,-50.67006,98.61688,47.33205,3.0679896e-09,3.7749596,16.87661,3.0679897e-07,0.42626962,28.067905,377.49597,0.04021203,37.538532,1.1344943,3.874302e-07,0.0072917663,0.37538534,358.49,
29.605255,7110297,[-0.663 -0.611 -0.325 -0.377 -0.993],1.5076461,87704.46,11396.068729162216,100.0,-83.56159411955937,198,100,19800,9.155273e-07,866.19995,-55.778503,98.51471,29.605255,1.2353875e-06,1.0231439,17.480888,0.00012353875,0.4342384,28.918468,102.31439,0.015076462,10.220949,2.1294544,9.685755e-07,0.11544678,0.102209486,344.38,
30.521294,7150835,[-0.666 -0.606 -0.32  -0.362 -0.985],3.5004876,100164.18,11447.964539766312,100.0,-68.2827899503818,199,100,19900,-9.727478e-07,536211.0,-53.28762,98.66312,30.521294,2.634916e-09,2.7289586,13.945286,2.6349161e-07,0.44002768,26.656261,272.89587,0.035004873,27.463644,1.598608,-8.0652535e-07,0.00018649375,0.27463645,405.38,
182.6583,7194951,[-0.672 -0.601 -0.305 -0.364 -0.979],3.6070397,3372921.0,11504.012085914612,100.0,-60.751345928920344,200,100,20000,-8.773804e-07,15457.379,-47.945633,98.72458,182.6583,1.239386e-07,3.357786,11.538733,1.2393861e-05,0.45750204,54.69196,335.7786,0.036070403,33.38818,1.1536579,-8.34465e-07,0.006469402,0.33388177,441.16,
2.341562,7240838,[-0.675 -0.629 -0.317 -0.369 -0.961],1.0420536,966.0961,11562.941497564316,100.0,-62.612266039394946,201,100,20100,-4.959106e-07,6.724171,-41.44445,98.7271,2.341562,0.00021478148,0.31336534,10.781944,0.021478148,0.46997473,20.327082,31.336535,0.010420535,3.1768699,9.714072,-5.9604645e-07,14.871721,0.031768695,458.87,
1.4361044,7282821,[-0.68  -0.62  -0.325 -0.363 -0.949],1.3207297,775.9604,11616.617991685867,100.0,-68.13018174503087,202,100,20200,6.7710874e-07,22.43427,-45.181488,98.675446,1.4361044,1.8548431e-05,0.24381404,13.348329,0.0018548431,0.4621758,33.187748,24.381405,0.013207296,3.2683234,14.03742,6.2584877e-07,4.457466,0.032683235,419.83,
11.132085,7326327,[-0.681 -0.608 -0.32  -0.364 -0.957],1.1590073,13070.573,11671.856570243835,100.0,-66.41504152090744,203,100,20300,-1.4495849e-06,583.9894,-47.3431,98.69469,11.132085,9.885545e-08,0.49964368,12.244194,9.885545e-06,0.45491743,31.654484,49.96437,0.011590073,5.3489933,4.4843826,-1.4305115e-06,0.171236,0.053489935,435.06,
7.1884775,7363235,[-0.681 -0.603 -0.319 -0.374 -0.964],1.449373,4477.7256,11719.481590270996,100.0,-66.16431576954695,204,100,20400,-9.155273e-07,59.177967,-58.44426,98.641464,7.1884775,1.2057086e-05,0.59806937,16.799702,0.0012057086,0.4414059,26.791903,59.80694,0.014493733,6.1014123,5.3414536,-1.0430813e-06,1.6898181,0.06101412,369.08,
11.122204,7398080,[-0.69  -0.587 -0.313 -0.37  -0.978],1.6249721,12704.138,11763.966569662094,100.0,-74.25405647563854,205,100,20500,1.9836425e-06,791.2597,-48.855286,98.57381,11.122204,2.1419571e-07,1.017818,15.264855,2.1419572e-05,0.4471776,26.45947,101.7818,0.01624972,10.215175,2.468012,1.9967556e-06,0.12638076,0.10215174,348.45,
1.4779404,7438911,[-0.695 -0.596 -0.304 -0.37  -0.972],1.2329615,612.6628,11816.011477708817,100.0,-63.33886776648924,206,100,20600,-7.2479247e-07,37.007076,-41.48356,98.68976,1.4779404,1.5937909e-05,0.35857597,12.146128,0.001593791,0.4467942,17.5269,35.857597,0.012329616,3.8907363,9.125899,-9.164214e-07,2.7021859,0.038907364,408.31,
4.3487806,7482652,[-0.694 -0.598 -0.305 -0.362 -0.972],1.1058316,1677.3993,11871.629283189774,100.0,-59.870446472927924,207,100,20700,-8.5830686e-07,54.427284,-46.619545,98.72626,4.3487806,2.4602927e-05,0.21046993,10.502713,0.0024602928,0.46557507,19.515886,21.046993,0.0110583175,2.4850512,16.528885,-7.972121e-07,1.8373138,0.02485051,437.41,
4.6925054,7522436,[-0.701 -0.602 -0.313 -0.372 -0.953],1.0990515,1762.2198,11922.091807603836,100.0,-64.43862291159031,208,100,20800,5.0544736e-07,15.758327,-50.477905,98.676056,4.6925054,5.4561235e-05,0.23140483,14.207992,0.0054561235,0.45059612,28.478863,23.140484,0.0109905135,2.647077,14.703888,4.3958426e-07,6.3458514,0.026470767,397.84,
0.18906075,7565479,[-0.697 -0.594 -0.313 -0.36  -0.968],0.99019194,164.97655,11976.619991779327,100.0,-56.153764127656494,209,100,20900,-1.14440915e-07,1.0818701,-43.636566,98.739075,0.18906075,0.0056770765,0.016328666,11.897198,0.56770766,0.4471974,25.506535,1.6328666,0.009901919,0.22333379,95.15916,-8.940697e-08,92.43254,0.0022333378,430.43,
1.9972726,7607310,[-0.698 -0.59  -0.313 -0.357 -0.972],0.87403685,254.9738,12029.732896566391,100.0,-67.00931579407671,210,100,21000,6.8664554e-07,6.041292,-44.33119,98.67963,1.9972726,3.826702e-05,0.0958683,11.159455,0.0038267018,0.45150456,18.396978,9.58683,0.008740369,1.4451771,26.78165,7.8231096e-07,16.55275,0.014451769,418.31,
2.6515985,7649102,[-0.696 -0.608 -0.309 -0.368 -0.967],1.2497108,969.42584,12083.11711525917,100.0,-64.39771322559699,211,100,21100,4.959106e-07,10.72327,-48.579224,98.69182,2.6515985,6.8627305e-05,0.15962127,13.175656,0.0068627307,0.45964718,26.190292,15.962127,0.012497108,2.3004553,22.786789,5.2154064e-07,9.325513,0.02300455,417.92,
23.848259,7691784,[-0.7   -0.616 -0.319 -0.369 -0.959],2.0449064,32391.215,12136.780923604965,100.0,-70.2384363256239,212,100,21200,1.7166138e-07,256.81464,-51.724617,98.67087,23.848259,1.1050078e-06,1.0283583,12.036983,0.00011050078,0.46457916,29.052494,102.83584,0.020449067,11.049503,3.3115842,1.4901161e-07,0.3893859,0.110495046,426.82,
0.7858447,7731618,[-0.707 -0.583 -0.314 -0.357 -0.954],0.96353424,672.8564,12187.792938232422,100.0,-66.22619575210967,213,100,21300,8.773804e-07,11.338875,-52.679543,98.667496,0.7858447,3.0149757e-05,0.1570887,14.143378,0.0030149757,0.4666371,36.50914,15.70887,0.009635342,1.8314518,21.678308,7.1525574e-07,8.819218,0.018314518,398.34,
