MinD2w0t,InitialBound,EmpiricalD2,MeanD2w0t,StdD2w0t,TimestepsSoFar,Iteration,InitialReturnStd,StdIW,InitialReturnMin,ReturnStepMax,ReturnStepMaxmin,EpRewMean,MaxIW,MaxD2w0t,Bound,InitialReturnMax,EpThisIter,InitialReturnMean,EpLenMean,MeanIW,Weights,EpisodesSoFar,ReturnMeanIW,MinIW,EntropyCoefficient,MeanEntropy,TimeElapsed,J_sample_variance
,458.75885,236.33801,1.1240991,16.374178,730170,321,1.4621514,6.338458,-2.3863297,100.0,88.85252,-113.75994420920507,57.232204,729.97406,711.4905,4.661278,100,1.5258789e-06,20.41,1.6748434,[ 1.118 -0.486  1.165  0.916 -2.148],32100,711.4905,0.00022504633,,-0.73002493,3100.38969707489,5700604.0
,478.9062,53.921864,0.61225736,12.248608,732129,322,1.2184876,2.6286795,-2.3072586,100.0,88.44258,-113.20486266352329,22.713352,1390.6372,538.71454,3.9526825,100,-4.348755e-06,19.59,1.1494362,[ 1.12  -0.503  1.162  0.916 -2.149],32200,538.71454,0.0013257319,,-0.74300236,3109.261626958847,1266796.2
,450.14,7.301908,0.09254714,0.5744957,734210,323,1.4427153,1.9299004,-2.2616806,100.0,89.024826,-114.196642076874,10.39343,11.159557,494.66916,4.1511993,100,6.1035157e-06,20.81,1.1155698,[ 1.131 -0.497  1.157  0.932 -2.162],32300,494.66916,0.018567339,,-0.74836415,3118.3734123706818,553568.56
,477.09348,5.5418916,0.19979008,2.544672,736174,324,1.4206969,2.4512413,-2.4865265,100.0,88.48181,-113.10859424828851,31.239998,132.68509,560.5738,4.301956,100,-5.0354006e-06,19.64,1.2066957,[ 1.134 -0.488  1.16   0.931 -2.167],32400,560.5738,0.0034443156,,-0.74788326,3126.0965836048126,1024030.25
,476.9131,28.208591,0.5420673,12.184213,738140,325,1.3488953,2.7162168,-2.2083054,100.0,88.48384,-113.20389931591795,24.965502,1108.6514,554.50586,5.1750565,100,1.0223389e-05,19.66,1.1909332,[ 1.145 -0.489  1.149  0.933 -2.167],32500,554.50586,0.010620698,,-0.7411702,3134.4223453998566,1255077.5
,475.44455,168.45213,1.9615796,36.38322,740112,326,1.3895023,8.629629,-2.752098,100.0,88.51241,-113.25543365212233,332.1735,2345.594,755.0534,3.5325546,100,-2.2888183e-07,19.72,1.6796486,[ 1.145 -0.502  1.163  0.925 -2.16 ],32600,755.0534,0.001213008,,-0.7400697,3141.845538854599,12046967.0
,477.54486,2280599800.0,48367190.0,2751443500.0,742077,327,1.3042786,14.265769,-2.3263092,100.0,88.46925,-113.28959578939222,178.29114,216868750000.0,902.0613,3.9525223,100,7.6293944e-08,19.65,1.9258095,[ 1.16  -0.51   1.148  0.922 -2.159],32700,902.0613,1.4701884e-07,,-0.73433346,3150.5621643066406,42133156.0
,465.57248,1.8039593,0.0625502,0.3355402,744091,328,1.3782763,0.7586881,-2.1281586,100.0,88.71245,-113.6655852034665,5.308183,9.199907,489.9337,4.9270554,100,7.858276e-06,20.14,1.0506723,[ 1.148 -0.518  1.183  0.919 -2.153],32800,489.9337,0.111966275,,-0.73881274,3159.3355882167816,114138.48
,460.54385,94.69917,2.2825994,28.061483,746122,329,1.5953001,3.678879,-2.4276352,100.0,88.81854,-113.54770695243229,47.514328,947.1721,648.74646,4.1527863,100,-3.0517577e-07,20.31,1.446916,[ 1.145 -0.513  1.174  0.907 -2.158],32900,648.74646,0.00073367706,,-0.7429918,3167.123118162155,2431032.5
,478.14246,2.268186,0.059245557,0.3105925,748081,330,1.4503027,1.0318874,-2.4785995,100.0,88.427315,-113.02446922074303,7.847432,5.3461547,553.8766,4.537224,100,-7.400513e-06,19.59,1.1661052,[ 1.153 -0.515  1.173  0.882 -2.162],33000,553.8766,0.037321728,,-0.7468593,3175.24760723114,203810.48
,483.15173,66596.85,504.82217,36034.207,750019,331,1.3158448,15.786836,-2.7075195,100.0,88.36107,-112.78122443079467,1195.34,3927013.0,1109.0887,4.2385254,100,5.645752e-06,19.38,2.391804,[ 1.164 -0.51   1.165  0.874 -2.166],33100,1109.0887,9.890647e-06,,-0.74458534,3184.440242767334,43268656.0
,472.7746,2747017.5,8377.652,571555.3,752000,332,1.5125742,154.50572,-2.4572678,100.0,88.569595,-113.21810283260368,1517.9857,109606090.0,8444.039,4.746834,100,-9.994506e-06,19.81,20.665215,[ 1.147 -0.504  1.19   0.9   -2.163],33200,8444.039,3.6899533e-07,,-0.7487388,3194.2878222465515,3890549000.0
,470.97144,44626.836,222.39,6304.2993,753984,333,1.4675528,9.012979,-2.4764404,100.0,88.61098,-112.97910889313007,128.12964,683298.9,1007.80566,4.714882,100,-1.04522705e-05,19.84,2.2475884,[ 1.13  -0.52   1.187  0.914 -2.168],33300,1007.80566,1.1574939e-06,,-0.75047565,3204.918953895569,14912593.0
,481.07925,26746.445,80.16165,2369.489,755933,334,1.3629428,24.839788,-2.489273,100.0,88.39995,-113.04244656203726,251.20215,220017.25,1367.6346,4.2176666,100,3.3569336e-06,19.49,3.0913785,[ 1.132 -0.511  1.203  0.91  -2.169],33400,1367.6346,6.369903e-06,,-0.7454011,3213.1028008461,109362210.0
,459.41812,89.95334,2.4687839,34.490353,757970,335,1.4820579,4.4116626,-2.3030014,100.0,88.839554,-113.66908120002616,91.678825,1626.5438,657.2215,5.2535934,100,-3.6621093e-06,20.37,1.4220223,[ 1.132 -0.482  1.193  0.903 -2.164],33500,657.2215,0.0012961345,,-0.74638104,3222.8243114948273,3694714.8
,458.8019,11541.3125,112.67988,6958.45,760012,336,1.5400174,11.692333,-2.5670776,100.0,88.850464,-113.83683289357323,114.80895,831674.2,921.54663,5.7863007,100,5.1879883e-06,20.42,2.111759,[ 1.137 -0.481  1.186  0.919 -2.165],33600,921.54663,0.0002817442,,-0.74787384,3231.1608741283417,24148112.0
,469.24017,1683.1289,18.54845,1401.3273,762007,337,1.4735464,4.423289,-2.925331,100.0,88.641815,-113.29796024071476,83.13667,150717.06,774.4861,4.977089,100,-9.155273e-07,19.95,1.6763628,[ 1.144 -0.477  1.171  0.885 -2.167],33700,774.4861,0.00016294165,,-0.7497149,3240.7998476028442,3731069.5
,475.28473,394.77997,3.0205643,79.88293,763978,338,1.2582179,5.283741,-2.5269394,100.0,88.51819,-113.1532878327569,51.563564,7776.201,633.797,3.8576355,100,-9.918213e-07,19.71,1.3783044,[ 1.135 -0.479  1.187  0.914 -2.169],33800,633.797,0.00023911777,,-0.7523889,3248.477860689163,4693134.5
,458.447,4358.2373,31.939468,1291.1974,766017,339,1.5946364,8.591774,-2.8918686,100.0,88.86212,-113.55067202374903,91.678955,160537.42,777.86774,5.053032,100,-7.2479247e-06,20.39,1.8147303,[ 1.119 -0.481  1.188  0.893 -2.171],33900,777.86774,1.7152073e-05,,-0.7499867,3256.808645248413,11453322.0
,445.5496,581622.3,1698.4125,155334.38,768113,340,1.6659807,11.258686,-2.9896622,100.0,89.123825,-113.9822781078909,115.386925,28731424.0,640.40393,5.3230057,100,4.5776366e-07,20.96,1.5320977,[ 1.122 -0.484  1.167  0.889 -2.169],34000,640.40393,2.8583952e-06,,-0.7485485,3265.9099822044373,16439151.0
,463.98694,1489.2264,13.988945,253.15503,770125,341,1.4886334,8.196893,-3.109047,100.0,88.75354,-113.13932061877215,126.50098,17502.895,658.876,4.0309753,100,-4.196167e-06,20.12,1.4870981,[ 1.143 -0.468  1.16   0.904 -2.168],34100,658.876,4.0069273e-05,,-0.75194305,3275.8920521736145,11017795.0
,474.0275,4.550665,0.10183223,0.6104952,772099,342,1.4144669,1.4928533,-2.4541092,100.0,88.54628,-113.04819393598584,13.601407,16.611244,565.2324,4.638855,100,3.1280517e-06,19.74,1.2128544,[ 1.149 -0.475  1.145  0.907 -2.171],34200,565.2324,0.0126165245,,-0.75336564,3284.0256373882294,424494.53
,456.0518,16.028536,0.12441617,1.0290895,774150,343,1.3461748,2.691629,-2.5158844,100.0,88.908844,-113.7397798534306,19.453629,34.660076,546.2537,4.1866455,100,6.1035155e-07,20.51,1.2382336,[ 1.14  -0.471  1.131  0.9   -2.172],34300,546.2537,0.0013532934,,-0.76221955,3291.6852996349335,1121435.6
,458.57742,16.95747,0.25687122,4.4225283,776192,344,1.3862395,3.5623465,-2.7411728,100.0,88.85568,-113.78346523314141,36.115276,653.9359,628.4464,3.6959915,100,9.231568e-06,20.42,1.4154528,[ 1.152 -0.466  1.137  0.907 -2.181],34400,628.4464,0.006976655,,-0.76249796,3301.1648840904236,2090804.5
,452.80222,2653328.2,7666.6587,806256.75,778260,345,1.3952365,77.69147,-2.674385,100.0,88.9722,-114.02742969183957,1092.4828,169536670.0,3614.9717,4.604538,100,-1.1444092e-06,20.68,8.83011,[ 1.139 -0.476  1.154  0.921 -2.181],34500,3614.9717,8.894352e-07,,-0.76480794,3310.5464792251587,933201540.0
,442.67368,2889484900000.0,81222380000.0,2878024500000.0,780376,346,1.4361383,96.52579,-2.6777954,100.0,89.17549,-114.52331810248876,1035.2202,130779250000000.0,4048.7434,5.039688,100,-5.722046e-06,21.16,10.0978985,[ 1.127 -0.48   1.127  0.913 -2.184],34600,4048.7434,7.3023663e-09,,-0.76676124,3320.6248412132263,1454163600.0
,441.42545,22.181707,0.27340066,4.106031,782501,347,1.5523839,2.226899,-2.297104,100.0,89.19794,-114.77183572814837,19.556126,375.80792,531.54126,5.214035,100,3.6621093e-06,21.25,1.2032492,[ 1.137 -0.478  1.106  0.94  -2.186],34700,531.54126,0.0009814885,,-0.77000916,3330.4097714424133,788702.6
,447.0253,115589.94,268.3821,8494.616,784598,348,1.3907053,95.18749,-2.2291107,100.0,89.08588,-114.43462545442453,969.2814,763632.7,3957.3623,4.411667,100,5.264282e-06,20.97,9.79519,[ 1.127 -0.471  1.118  0.951 -2.189],34800,3957.3623,6.808158e-07,,-0.77779335,3338.9985795021057,1414840700.0
,461.88943,3.8373666,0.074280754,0.42064697,786627,349,1.4301288,1.3042839,-2.6678314,100.0,88.78793,-113.74634365084543,11.0371,10.125959,541.3216,3.700798,100,2.670288e-06,20.29,1.1800525,[ 1.104 -0.489  1.118  0.944 -2.197],34900,541.3216,0.0133418795,,-0.77982366,3350.895269870758,296775.12
,461.7011,245658.56,2800.3086,144226.55,788658,350,1.5143253,362.1752,-2.5741653,100.0,88.79004,-113.83721093000044,7236.5645,14207198.0,14228.006,5.4844437,100,4.4250487e-06,20.31,36.41044,[ 1.102 -0.501  1.128  0.948 -2.199],35000,14228.006,1.753332e-05,,-0.77685297,3358.464677095413,19198667000.0
,456.01007,493587.8,9855.889,306887.0,790717,351,1.2887378,121.56632,-2.351265,100.0,88.90193,-114.2546353574675,14886.267,23015650.0,5417.5166,3.630577,100,-1.6784668e-06,20.59,9.017204,[ 1.084 -0.508  1.159  0.973 -2.196],35100,5417.5166,9.590444e-07,,-0.7832415,3369.2132477760315,2486245000.0
,457.84842,831487.06,5821.5166,295540.38,792768,352,1.1494516,8.116549,-1.9386749,100.0,88.86459,-114.19360334970398,151.15326,39333944.0,737.6343,3.9444199,100,2.5939942e-06,20.51,1.626324,[ 1.074 -0.486  1.133  0.983 -2.202],35200,737.6343,4.5062584e-06,,-0.78727204,3379.3336267471313,11125570.0
,457.52435,176320.5,2172.034,150685.2,794816,353,1.3631722,12.747916,-2.4832,100.0,88.87552,-113.9147366733985,167.71342,14804373.0,1086.1204,4.088127,100,-3.6621093e-06,20.48,2.5027847,[ 1.073 -0.482  1.154  0.976 -2.206],35300,1086.1204,0.00014181358,,-0.77657014,3388.0965914726257,29045316.0
,452.0038,14847.942,41.23064,1543.7563,796893,354,1.1295803,25.109207,-1.9982452,100.0,88.982574,-114.41595344660762,252.46555,261475.36,1409.7843,3.6449509,100,3.8146973e-07,20.77,3.445793,[ 1.071 -0.475  1.123  0.95  -2.196],35400,1409.7843,1.6899574e-05,,-0.7800804,3397.361091852188,90722340.0
,464.66003,24053.023,81.554794,4732.4717,798910,355,1.4135269,7.211151,-2.343773,100.0,88.73157,-113.64211216392647,89.27403,555506.4,729.62805,5.5576477,100,1.0681152e-06,20.17,1.6384265,[ 1.076 -0.453  1.122  0.957 -2.199],35500,729.62805,2.4073717e-05,,-0.77860326,3406.55704498291,8782423.0
,453.33914,1310805.2,3380.1372,153840.05,800974,356,1.3663523,47.00463,-2.63974,100.0,88.96274,-113.90446131499138,2665.1274,21309598.0,2016.2625,3.8882446,100,4.7302246e-06,20.64,4.70427,[ 1.063 -0.467  1.124  0.94  -2.198],35600,2016.2625,2.1935281e-07,,-0.77833,3414.7684013843536,358213400.0
,441.62946,15.238884,0.15421623,1.1079901,803094,357,1.4056364,2.5069366,-2.5037231,100.0,89.19762,-114.50527265945053,13.103412,31.556892,558.90344,5.0705643,100,,21.2,1.3131949,[ 1.068 -0.493  1.119  0.933 -2.197],35700,558.90344,0.002472307,,-0.77657,3425.4337792396545,873783.8
,456.5754,167.5225,1.1297518,29.375656,805149,358,1.4080069,6.2679873,-2.4940338,100.0,88.89235,-114.13117139526996,64.085785,2957.468,717.81506,4.030258,100,-7.6293946e-07,20.55,1.7034771,[ 1.063 -0.501  1.116  0.936 -2.196],35800,717.81506,1.4422282e-05,,-0.78299963,3432.5462474823,5523141.0
,450.44565,2.402937,0.09705248,0.6219661,807232,359,1.2948245,1.0480341,-2.234665,100.0,89.01529,-114.40575002919411,8.279186,16.28548,498.22226,4.5357666,100,-6.1035157e-06,20.83,1.1133282,[ 1.071 -0.487  1.107  0.944 -2.202],35900,498.22226,0.07939991,,-0.7892153,3440.877055644989,209970.36
,442.16434,1.2967137,0.054928456,0.2669691,809352,360,1.3353497,0.5090876,-2.6292572,100.0,89.18419,-114.64755639416984,4.4130316,2.3471012,460.58652,3.491394,100,5.8746336e-06,21.2,1.0452558,[ 1.078 -0.482  1.093  0.936 -2.208],36000,460.58652,0.15643886,,-0.795113,3448.867250919342,47325.547
,442.43234,58609644000000.0,131866960000.0,25916034000000.0,811470,361,1.502316,82.51102,-2.171318,100.0,89.1797,-114.5869074218672,847.10864,5774966300000000.0,3196.5505,4.57106,100,-1.0681152e-05,21.18,8.4151535,[ 1.076 -0.485  1.101  0.938 -2.214],36100,3196.5505,2.0032883e-11,,-0.8066404,3455.897808074951,904781200.0
,465.3126,187.38727,1.5149317,46.47634,813488,362,1.3052332,5.430095,-2.0425797,100.0,88.71469,-113.86877835772415,82.6384,5078.03,722.4978,3.764328,100,-6.942749e-06,20.18,1.6606016,[ 1.055 -0.493  1.086  0.901 -2.226],36200,722.4978,0.00093565864,,-0.8064523,3464.867600440979,4530581.0
,451.68573,97.40416,0.87970775,14.742252,815563,363,1.530856,4.1465983,-2.8796768,100.0,88.99313,-114.19624427484185,44.87112,1622.3046,657.40125,5.972664,100,7.6293945e-06,20.75,1.4926226,[ 1.054 -0.48   1.08   0.917 -2.225],36300,657.40125,0.0006319983,,-0.8078146,3473.7339537143707,2600869.2
,490.79123,21.473518,0.29279077,2.7678568,817476,364,1.3810476,2.886582,-2.5121002,100.0,88.20224,-112.84556592388344,23.86333,109.30335,573.0089,4.664093,100,6.713867e-06,19.13,1.2031847,[ 1.056 -0.487  1.068  0.916 -2.227],36400,573.0089,0.0006118969,,-0.8032345,3481.249228000641,1490397.6
,433.79932,3.328635,0.076938465,0.40111297,819639,365,1.3802342,1.3326064,-2.3526688,100.0,89.350586,-115.17342207023081,7.442137,5.954199,468.2359,3.8064423,100,-4.5776366e-07,21.63,1.0859585,[ 1.051 -0.476  1.071  0.909 -2.222],36500,468.2359,0.06468858,,-0.80567646,3488.983950853348,257876.02
,453.86707,4898.2974,96.33636,2888.0273,821709,366,1.2841278,140.19847,-1.8871613,100.0,88.94353,-114.43446940465698,1444.7024,241103.03,5648.0044,4.8739853,100,6.1798096e-06,20.7,14.517943,[ 1.049 -0.47   1.075  0.909 -2.225],36600,5648.0044,8.3318537e-07,,-0.8024448,3496.615735769272,2860526300.0
,436.78656,1.9610469,0.051034547,0.24866389,823850,367,1.6471394,0.839198,-2.6988983,100.0,89.298325,-114.5614859752337,4.985155,3.1131635,455.3803,4.958267,100,1.2207031e-05,21.41,1.0401739,[ 1.045 -0.462  1.063  0.873 -2.221],36700,455.3803,0.08667081,,-0.8030236,3508.2504675388336,102187.59
,519.02826,231684030.0,2853545.5,201677310.0,825660,368,1.2036238,42.950138,-2.5307236,100.0,87.63219,-111.92873991063156,1020.0876,22018930000.0,2458.3018,4.596092,100,5.340576e-07,18.1,5.090672,[ 1.051 -0.46   1.065  0.876 -2.222],36800,2458.3018,5.522005e-06,,-0.7965468,3515.441692352295,407186080.0
,439.83682,3017.489,9.3254385,526.9442,827786,369,1.4723728,29.05345,-2.48983,100.0,89.236465,-114.41639909425095,299.37512,68521.51,1418.3861,4.3568344,100,-1.4495849e-05,21.26,3.8550863,[ 1.032 -0.463  1.099  0.882 -2.215],36900,1418.3861,9.9368364e-05,,-0.80175537,3524.889083623886,95015540.0
,448.78723,248.3242,3.0850894,43.76332,829873,370,1.5849491,4.2480097,-2.6813889,100.0,89.05284,-114.23354435893017,64.11941,2979.7314,702.6964,4.9402695,100,2.0599366e-06,20.87,1.633543,[ 1.059 -0.449  1.088  0.883 -2.221],37000,702.6964,0.00047249242,,-0.80155826,3534.689964056015,2965067.2
,448.87256,926.87634,3.4101996,78.214066,831956,371,1.395188,22.886786,-2.170601,100.0,89.054306,-113.99939755390965,191.2419,6926.4087,1483.5477,4.234558,100,1.7547608e-06,20.83,3.7560518,[ 1.055 -0.438  1.093  0.873 -2.22 ],37100,1483.5477,6.681923e-05,,-0.8038975,3543.3227598667145,72499070.0
,465.3693,39058.527,519.13153,20213.734,833968,372,1.3064796,16.646101,-2.4330826,100.0,88.71933,-113.48349329995463,303.81638,2115866.0,1081.5421,4.51136,100,-3.890991e-06,20.12,2.3227878,[ 1.041 -0.455  1.101  0.883 -2.223],37200,1081.5421,1.61588e-05,,-0.8045259,3553.9041182994843,55580244.0
,462.8287,1.3172853e+22,9.9442295e+19,inf,835995,373,1.3318095,24.535812,-2.5198822,100.0,88.76633,-113.85320241120196,479.29947,6.512145e+23,1309.2921,4.9447327,100,4.119873e-06,20.27,2.9788568,[ 1.036 -0.463  1.109  0.86  -2.223],37300,1309.2921,5.8981493e-16,,-0.8099011,3563.769330263138,111499590.0
,460.16577,11633120.0,24807.377,1317363.1,838034,374,1.3665954,293.91425,-2.1706772,100.0,88.819855,-113.98156540732899,3033.4941,189269310.0,10848.145,4.0002594,100,-5.9509275e-06,20.39,29.200325,[ 1.045 -0.454  1.089  0.903 -2.229],37400,10848.145,2.2974902e-08,,-0.79902524,3574.7818014621735,11262799000.0
,451.61902,70431020.0,162606.39,7625090.5,840108,375,1.3128479,494.75583,-2.5603333,100.0,88.995346,-114.118275383384,5384.753,870162370.0,17723.244,4.127754,100,-4.043579e-06,20.74,48.58249,[ 1.071 -0.437  1.093  0.913 -2.218],37500,17723.244,3.55438e-08,,-0.7978523,3586.3024837970734,31025870000.0
,459.02164,22352.51,416.46136,10912.312,842153,376,1.2392738,97.17184,-1.9463425,100.0,88.84169,-114.09370880864722,1005.47815,956309.44,3992.5005,3.1726608,100,-3.3569336e-06,20.45,10.306728,[ 1.061 -0.465  1.096  0.924 -2.217],37600,3992.5005,2.2005579e-05,,-0.7953982,3598.317007303238,1333643000.0
,446.8767,7.7662525,0.12944473,1.0310668,844249,377,1.4986298,2.0098865,-2.4487839,100.0,89.09102,-114.32611947481354,16.87385,63.315186,535.8172,5.2969437,100,6.866455e-06,20.96,1.2378502,[ 1.039 -0.468  1.112  0.913 -2.214],37700,535.8172,0.007169481,,-0.79069173,3609.2782056331635,568634.1
,468.06424,558.2557,8.544864,191.78604,846251,378,1.2199012,4.203656,-2.1697464,100.0,88.66341,-113.47924635055432,49.461605,12760.518,564.6928,4.408386,100,-9.918213e-07,20.02,1.2329415,[ 1.017 -0.472  1.119  0.913 -2.21 ],37800,564.6928,0.0002224584,,-0.791993,3617.8895852565765,3091220.2
,457.32565,2193.2742,8.402684,422.33932,848296,379,1.5130643,6.4183817,-2.5645523,100.0,88.88173,-113.65960458958254,54.125805,70722.17,634.7808,4.9621124,100,-1.2969971e-06,20.45,1.462229,[ 1.004 -0.461  1.127  0.903 -2.211],37900,634.7808,4.480541e-05,,-0.78998846,3627.020437002182,5722478.0
,465.69272,9.407113e+20,2.300876e+18,inf,850311,380,1.5488167,21.701586,-2.5505219,100.0,88.70822,-113.7647045490212,558.9384,9.405751e+22,1331.9215,6.490677,100,5.340576e-06,20.15,2.960498,[ 0.986 -0.473  1.134  0.892 -2.209],38000,1331.9215,4.547248e-12,,-0.7710449,3636.413029193878,87465336.0
,461.71228,12212829.0,31826.184,4730007.5,852339,381,1.4800073,36.774258,-2.9745712,100.0,88.792816,-113.6407603209478,950.0521,1028390460.0,2251.0317,4.244362,100,9.002685e-06,20.28,5.2055535,[ 0.98  -0.5    1.147  0.853 -2.19 ],38100,2251.0317,1.3987156e-07,,-0.77083045,3646.761739015579,239479220.0
,479.60666,135.51396,1.7283108,86.57792,854293,382,1.1213465,3.173531,-2.6173325,100.0,88.43048,-113.03416404891624,33.242294,11263.189,623.08746,3.3033066,100,-2.3651123e-06,19.54,1.315265,[ 0.96  -0.526  1.182  0.876 -2.19 ],38200,623.08746,0.0032245177,,-0.7729,3657.6207604408264,2086971.8
,496.08597,1.8203014,0.04975866,0.264041,856186,383,1.4143519,0.6652813,-2.4816208,100.0,88.09476,-112.68311220102066,3.9528594,4.8226247,546.27747,4.7766876,100,-6.942749e-06,18.93,1.1108025,[ 0.956 -0.537  1.201  0.899 -2.192],38300,546.27747,0.12665609,,-0.7763573,3665.7902281284332,84528.32
,445.5492,2126.889,22.796513,1330.5289,858283,384,1.6451601,6.436169,-2.778572,100.0,89.1043,-114.04070142182303,63.038124,184000.55,710.96484,4.6357803,100,-4.8828124e-06,20.97,1.6397117,[ 0.952 -0.542  1.205  0.894 -2.195],38400,710.96484,9.499536e-05,,-0.77811724,3673.7508416175842,6830850.5
,458.98538,1257.087,33.27757,724.22424,860322,385,1.4342066,26.26219,-2.2267838,100.0,88.84885,-113.68600119279122,270.44778,42466.234,1427.6592,5.1528015,100,3.0517579e-06,20.39,3.4754026,[ 0.951 -0.555  1.23   0.924 -2.197],38500,1427.6592,0.0004611505,,-0.7766907,3683.2516412734985,102404490.0
,469.26306,143.05818,2.8026385,39.26386,862318,386,1.3778974,4.0988774,-2.2924423,100.0,88.64041,-113.36864244539264,34.671284,2125.7705,691.3186,3.5245667,100,-1.1444092e-06,19.96,1.50813,[ 0.928 -0.544  1.232  0.906 -2.196],38600,691.3186,0.00017245013,,-0.777392,3693.339294910431,3023976.0
,472.95215,15.473959,0.28411558,4.87581,864301,387,1.5856649,2.491698,-2.5899658,100.0,88.563324,-113.39470593959511,25.00266,377.266,579.5482,4.774475,100,3.2806397e-06,19.83,1.2282331,[ 0.932 -0.548  1.221  0.914 -2.196],38700,579.5482,0.014158399,,-0.77881104,3701.218633413315,1285439.2
,439.01938,6054.207,27.687996,942.3802,866426,388,1.708775,6.634582,-3.10849,100.0,89.25812,-114.1326012752913,123.01753,102619.19,628.8814,4.7504196,100,-3.7384034e-06,21.25,1.4199821,[ 0.924 -0.552  1.235  0.934 -2.198],38800,628.8814,0.00013918875,,-0.7828783,3709.975093603134,6910323.0
,443.49225,43478.477,168.35176,7753.244,868535,389,1.6743925,30.136179,-2.8802872,100.0,89.1622,-114.28455249934062,337.32468,1371336.2,1250.5614,5.216591,100,-1.1444092e-06,21.09,3.2558289,[ 0.912 -0.539  1.249  0.942 -2.202],38900,1250.5614,2.5033899e-07,,-0.7859795,3719.1562201976776,116339160.0
,463.0443,209288.19,2074.8782,109817.25,870558,390,1.4494615,8.817271,-2.1511002,100.0,88.76521,-113.63986210624208,557.8691,12591250.0,838.2653,5.0726547,100,,20.23,1.72782,[ 0.903 -0.554  1.247  0.954 -2.205],39000,838.2653,1.5985752e-05,,-0.7846577,3729.332208633423,14054518.0
,443.25858,5126870.0,13935.127,2267858.0,872672,391,1.6939832,32.019844,-2.6462173,100.0,89.16333,-114.54350556141837,316.49155,490702560.0,1669.0728,4.7167664,100,1.5258789e-07,21.14,4.172552,[ 0.919 -0.558  1.223  0.951 -2.204],39100,1669.0728,1.6299184e-06,,-0.78467757,3738.5024812221527,149568600.0
,460.2619,38802160000000.0,257956940000.0,24614852000000.0,874707,392,1.474118,189.46167,-2.0003128,100.0,88.82187,-113.73743499072161,1933.9409,3764686200000000.0,7813.215,5.272789,100,1.4343262e-05,20.35,19.120087,[ 0.93  -0.529  1.203  0.946 -2.204],39200,7813.215,6.745731e-13,,-0.792191,3747.9340035915375,5801752600.0
,452.39822,2661206500000.0,8697901000.0,1110171500000.0,876773,393,1.5289917,31.161524,-2.7654724,100.0,88.98425,-113.79270024575116,1008.54364,226532450000000.0,1610.697,5.9776917,100,-4.348755e-06,20.66,3.461395,[ 0.928 -0.508  1.208  0.915 -2.211],39300,1610.697,1.7835713e-10,,-0.7876358,3758.670177936554,202573420.0
,452.3736,4871.8066,19.249617,1339.0221,878846,394,1.4673837,7.698853,-2.5950623,100.0,88.97786,-114.24452152592558,113.42297,199161.8,794.5164,3.9756775,100,-7.6293946e-07,20.73,1.8936844,[ 0.956 -0.507  1.207  0.952 -2.207],39400,794.5164,2.9947028e-05,,-0.7870588,3768.2230541706085,8219418.0
,452.5662,26.791023,0.18230323,2.4211595,880917,395,1.4973729,3.203744,-2.1660461,100.0,88.97482,-114.16578597314309,29.669527,195.4233,558.65515,5.545494,100,-1.1444092e-05,20.71,1.2862605,[ 0.95  -0.528  1.219  0.946 -2.206],39500,558.65515,0.0011997407,,-0.79101807,3777.4134340286255,1422974.9
,459.80518,10.662262,0.18516934,2.8834376,882953,396,1.5714735,2.2158546,-2.383438,100.0,88.831894,-113.69136210160028,18.858704,237.68727,535.2636,5.1074142,100,-5.9509275e-06,20.36,1.1983247,[ 0.949 -0.541  1.219  0.935 -2.21 ],39600,535.2636,0.022517934,,-0.7932579,3784.9645330905914,746345.44
,477.72943,3.1848237e+24,6.3937653e+22,inf,884916,397,1.5919772,41.39821,-2.4991608,100.0,88.46748,-113.19171884133475,3155.6675,3.0500673e+26,2977.8225,5.5424805,100,2.9754638e-06,19.63,5.71394,[ 0.948 -0.543  1.233  0.952 -2.212],39700,2977.8225,9.759639e-15,,-0.7996048,3792.0346353054047,427574370.0
,460.92194,3.1124358,0.12026562,0.90438586,886952,398,1.332463,1.1183953,-2.3412323,100.0,88.80432,-113.97202386897487,11.689178,21.282597,543.2867,4.2946777,100,8.163453e-06,20.36,1.1919396,[ 0.964 -0.511  1.175  0.938 -2.219],39800,543.2867,0.03441071,,-0.8074291,3802.3759117126465,240733.75
,471.07324,753.95764,23.801487,491.66632,888944,399,1.4299123,3.9550028,-2.3091583,100.0,88.59999,-113.54408078373145,42.303646,21958.68,541.69727,5.46122,100,-6.3323973e-06,19.92,1.168981,[ 0.974 -0.509  1.164  0.938 -2.226],39900,541.69727,0.00024043214,,-0.8058254,3810.2547924518585,2926170.2
,467.30426,80610360000.0,255030900.0,38103695000.0,890950,400,1.3367544,41.834465,-2.4376297,100.0,88.6783,-113.55671324641806,368.7476,8034435700000.0,2663.8003,4.6441193,100,6.8664554e-07,20.06,6.659639,[ 0.983 -0.513  1.161  0.958 -2.225],40000,2663.8003,1.9175528e-09,,-0.80742157,3819.224795103073,249013300.0
,455.29678,inf,nan,nan,893008,401,1.4080031,468.29926,-2.3769531,100.0,88.89452,-114.0057550505657,5558.2217,inf,19374.309,3.772499,100,-4.9591063e-06,20.58,46.606956,[ 1.004 -0.487  1.133  0.957 -2.226],40100,19374.309,2.1328422e-27,,-0.7967214,3828.5510714054108,37450592000.0
