MeanIW,MaxD2w0t,MinIW,InitialReturnMax,MeanD2w0t,ReturnStepMaxmin,InitialBound,StdD2w0t,Bound,Iteration,EpisodesSoFar,MaxIW,MinD2w0t,StdIW,InitialReturnStd,EpThisIter,EpRewMean,Weights,TimestepsSoFar,EpLenMean,ReturnMeanIW,InitialReturnMean,EmpiricalD2,J_sample_variance,InitialReturnMin,ReturnStepMax,MeanEntropy,TimeElapsed
1.0700672,13.6580305,0.04633087,9.046959,0.057922315,86.112366,565.4644,0.4023092,603.798,242,24200,7.4900723,,1.1271411,2.6418238,100,-108.04676068334176,[-0.207 -1.19  -2.835 -0.42  -1.847],513327,16.29,603.798,7.2479247e-06,2.450329,350741.5,-4.419838,100.0,-0.43097788,2286.619317293167
2.2257502,155345800.0,4.095169e-06,7.0319824,27279.877,86.10649,566.73535,1674477.2,1182.0656,243,24300,109.0309,,10.910464,2.652952,100,-107.60263982420246,[-0.195 -1.199 -2.847 -0.409 -1.85 ],514947,16.2,1182.0656,7.6293946e-07,2052012.0,28284542.0,-4.344986,100.0,-0.43406442,2293.990791320801
1.1682194,101.490585,0.003935119,6.3813095,0.16359429,85.94551,572.2183,1.6650904,660.0268,244,24400,50.38762,,2.3538506,2.5685916,100,-107.96047262018138,[-0.181 -1.225 -2.891 -0.396 -1.853],516558,16.11,660.0268,2.4414062e-06,12.384422,1580691.2,-4.0628204,100.0,-0.4449967,2302.354916572571
1.3587686,7940.932,0.00096423115,8.288994,4.905642,86.24428,558.55896,92.88867,739.76733,245,24500,90.04572,,8.266167,2.5129278,100,-107.84850721401135,[-0.185 -1.201 -2.875 -0.406 -1.864],518202,16.44,739.76733,-5.1879883e-06,517.11176,17990176.0,-3.9966736,100.0,-0.42822823,2310.5223393440247
5.1453996,724094.9,3.2879978e-08,8.211067,373.69873,86.21369,559.75836,10370.408,2541.862,246,24600,374.93335,,38.287766,2.862903,100,-107.85325064724164,[-0.181 -1.189 -2.848 -0.396 -1.847],519843,16.41,2541.862,2.2125244e-06,140800.44,325553700.0,-4.1257095,100.0,-0.43039703,2318.439589738846
3.023062,1798902.0,5.3933677e-06,6.658081,443.43243,86.25654,557.2682,17055.994,1543.269,247,24700,262.9808,,25.891062,2.6676106,100,-107.67390863309011,[-0.191 -1.22  -2.847 -0.396 -1.849],521488,16.45,1543.269,-7.171631e-06,169977.4,156711940.0,-4.2549286,100.0,-0.43019462,2327.893180370331
2.3102448,1953514.9,3.0201643e-06,6.982147,637.6525,86.411644,552.21216,18433.936,1235.2413,248,24800,161.36713,,12.863034,2.783003,100,-107.95863716574151,[-0.184 -1.206 -2.868 -0.39  -1.849],523150,16.62,1235.2413,-1.121521e-05,106327.33,44271304.0,-4.015854,100.0,-0.44100863,2336.849228143692
9.526619,6517412000000000.0,8.682304e-12,8.669189,602995700000.0,86.03035,568.62103,39960650000000.0,4939.8315,249,24900,866.473,,73.205795,2.8454666,100,-108.04089148802775,[-0.195 -1.208 -2.875 -0.352 -1.86 ],524771,16.21,4939.8315,-2.3651123e-06,129579770000000.0,1385888600.0,-4.322403,100.0,-0.44296134,2345.512960910797
1.3855094,1464.9879,0.00055391155,7.7765427,1.4104189,86.322075,555.19977,24.4009,743.95825,250,25000,27.707561,,3.6734598,2.93358,100,-108.09582579668009,[-0.189 -1.17  -2.85  -0.29  -1.862],526427,16.56,743.95825,1.9836425e-06,193.34021,3208227.5,-4.454956,100.0,-0.44458562,2354.9413414001465
1.3499291,102.55681,0.00014778998,7.939766,0.30029953,86.34926,553.66144,3.0680993,721.2962,251,25100,55.29231,,4.3463445,2.5257084,100,-108.0948084232102,[-0.194 -1.19  -2.86  -0.276 -1.864],528087,16.6,721.2962,1.5258789e-06,36.129562,4464604.0,-4.442993,100.0,-0.45110008,2363.5445387363434
2.0712473,5953.1353,4.373453e-05,8.935478,5.8893914,85.81878,579.21515,98.62143,1113.0652,252,25200,129.61935,,13.079743,2.5617971,100,-107.42586929998208,[-0.193 -1.186 -2.871 -0.281 -1.87 ],529674,15.87,1113.0652,-7.781982e-06,1635.0914,42987556.0,-3.8806915,100.0,-0.45979843,2370.2910866737366
1.2736632,52.50002,0.0025697262,6.939453,0.14351328,85.99847,569.3906,1.404242,716.6178,253,25300,15.726389,,2.3150094,2.6337209,100,-108.18773185087353,[-0.185 -1.179 -2.89  -0.279 -1.879],531295,16.21,716.6178,-2.822876e-06,15.63723,1459020.5,-3.810234,100.0,-0.46093214,2378.085832834244
1.2543663,2251.1711,8.016495e-05,7.9334335,1.5546297,85.94259,573.2045,28.248676,698.9421,254,25400,73.616356,,6.6755643,2.3801796,100,-107.99209402512541,[-0.193 -1.187 -2.888 -0.272 -1.88 ],532904,16.09,698.9421,6.942749e-06,291.96506,11003698.0,-4.164604,100.0,-0.454258,2385.325370311737
1.0163757,1.2826866,0.38851893,6.791504,0.035967957,86.40431,551.1467,0.19360904,559.7517,255,25500,2.084226,,0.31962207,2.5276191,100,-108.56774340493398,[-0.199 -1.201 -2.887 -0.263 -1.873],534577,16.73,559.7517,-2.2125244e-06,1.1031253,28624.836,-4.048973,100.0,-0.45190006,2392.7223126888275
5.5417504,112585200.0,5.2976625e-06,6.272743,12842.788,85.85063,577.4015,892629.7,2848.854,256,25600,513.513,,50.31436,2.3984358,100,-107.6280676801407,[-0.191 -1.201 -2.882 -0.263 -1.871],536171,15.94,2848.854,6.6375733e-06,1532513.6,625898200.0,-3.7195587,100.0,-0.45312083,2399.5072417259216
1.2317632,190.88686,0.0011662235,10.415741,0.3368148,86.10216,565.04755,4.270334,687.9046,257,25700,21.252625,,2.518356,2.9628785,100,-107.88885381399848,[-0.193 -1.186 -2.838 -0.27  -1.872],537799,16.28,687.9046,-8.31604e-06,24.616133,1793327.4,-3.99234,100.0,-0.456544,2409.576598405838
25.912874,63971332.0,2.3733069e-06,8.888016,23278.584,86.25794,557.0462,815595.56,12744.915,258,25800,3506.025,,259.3564,2.963927,100,-108.08127931433074,[-0.199 -1.172 -2.823 -0.291 -1.875],539450,16.51,12744.915,2.5939942e-06,2971258.2,15822078000.0,-4.343384,100.0,-0.45605332,2418.3491320610046
2.3087766,3811.671,8.323698e-05,7.137123,2.1116598,85.808655,580.1881,44.449535,1277.8054,259,25900,101.99226,,8.906885,2.339887,100,-108.1485863568185,[-0.184 -1.164 -2.793 -0.273 -1.875],541044,15.94,1277.8054,6.408691e-06,305.86746,22327978.0,-3.7622986,100.0,-0.460852,2429.3832705020905
1.0260733,1.461247,0.32465565,7.443245,0.035966624,86.06964,566.6667,0.1969976,580.59106,260,26000,2.8305447,,0.41882008,2.5127318,100,-108.27699839248167,[-0.184 -1.152 -2.793 -0.288 -1.88 ],542673,16.29,580.59106,7.705688e-06,1.1925075,49617.258,-4.2313995,100.0,-0.46639,2438.233725309372
1.2728747,100.541626,0.0011267947,6.718933,0.28628707,86.135506,564.3753,3.014195,699.99866,261,26100,41.503414,,3.3996382,2.4494321,100,-107.98650405485537,[-0.19  -1.149 -2.794 -0.28  -1.885],544304,16.31,699.99866,-2.2888185e-06,23.433687,3038141.5,-4.055916,100.0,-0.4641278,2445.169344186783
1.1652545,887.9641,0.0026186684,9.307999,0.8070779,85.839714,578.3175,15.587493,670.46765,262,26200,19.770397,,2.622182,2.5165303,100,-108.33957698414038,[-0.199 -1.148 -2.807 -0.288 -1.883],545905,16.01,670.46765,-3.8146973e-07,53.05164,2025982.2,-3.4643784,100.0,-0.46851087,2453.0391714572906
6.877706,27538760000.0,1.3220274e-07,6.754463,3363152.8,86.17884,562.1942,185006020.0,3461.2373,263,26300,692.0479,,67.7399,2.6144717,100,-107.94930024202094,[-0.208 -1.16  -2.827 -0.302 -1.887],547541,16.36,3461.2373,6.8664554e-07,1040214800.0,1098243300.0,-4.063072,100.0,-0.46344793,2460.4726746082306
4.750131,94375010000.0,1.4825438e-10,8.927132,14450691.0,85.97639,571.79553,688735600.0,2452.3516,264,26400,676.0924,,45.982136,2.8144739,100,-108.1082487744434,[-0.219 -1.149 -2.854 -0.311 -1.882],549155,16.14,2452.3516,-2.670288e-06,4758816300.0,533510980.0,-4.030014,100.0,-0.4855996,2469.248804330826
1.9484794,12215.576,1.1594146e-05,9.108353,8.991468,86.0054,570.9527,186.29744,1037.9567,265,26500,138.55505,,13.652377,2.6373081,100,-108.02442810910556,[-0.214 -1.17  -2.841 -0.294 -1.905],550770,16.15,1037.9567,5.645752e-06,2540.9321,44516560.0,-3.9616013,100.0,-0.481917,2478.57594537735
1.0628127,20.939651,0.027790435,8.075279,0.08923035,86.24467,558.93036,0.7356536,591.83435,266,26600,21.383884,,1.5815591,2.7438552,100,-108.14728848859238,[-0.209 -1.143 -2.837 -0.296 -1.901],552417,16.47,591.83435,9.9182125e-06,4.634571,665416.56,-4.219116,100.0,-0.4881036,2487.2682988643646
1.2879908,126.74158,0.0019376965,8.108742,0.12243803,86.11388,564.195,1.63698,702.9414,267,26700,24.163519,,2.6937764,2.872446,100,-107.95549899126614,[-0.187 -1.16  -2.841 -0.29  -1.907],554048,16.31,702.9414,4.9591063e-06,22.912766,1745930.4,-4.0766296,100.0,-0.48606727,2494.213313817978
1.862806,8756.369,0.00017726021,8.195442,7.9005013,86.10263,566.3991,170.66826,1051.9691,268,26800,271.0154,,11.171121,2.7909122,100,-107.69241588835679,[-0.221 -1.162 -2.838 -0.296 -1.905],555670,16.22,1051.9691,4.577637e-06,425.88293,38543000.0,-4.261528,100.0,-0.48429337,2502.7620334625244
2.5259025,108903.24,1.0540192e-05,7.007416,25.506927,85.96796,572.3408,839.1835,1366.4034,269,26900,143.17572,,14.294433,2.4448855,100,-107.75106504876811,[-0.249 -1.182 -2.874 -0.301 -1.903],557278,16.08,1366.4034,2.3651123e-06,5262.8906,55409468.0,-3.8197174,100.0,-0.48753336,2511.8958897590637
1.5108409,51355.0,0.00030688985,9.01799,5.2887707,85.98153,571.1624,342.04367,821.92926,270,27000,88.7904,,8.725141,2.8031104,100,-107.68331644612185,[-0.271 -1.191 -2.877 -0.333 -1.906],558888,16.1,821.92926,-9.155274e-06,1772.731,17798166.0,-4.2434235,100.0,-0.48065016,2521.260483980179
1.7005785,16330.494,0.000118998025,6.9370728,3.389315,86.323616,554.0922,116.531525,902.64606,271,27100,57.372295,,6.69718,2.6402469,100,-108.32654455789464,[-0.272 -1.159 -2.87  -0.309 -1.9  ],560550,16.62,902.64606,-1.5258789e-07,753.1692,10962451.0,-3.9073715,100.0,-0.49632278,2529.65536570549
1.4127434,88.58981,0.002650594,7.9339447,0.202216,86.23302,559.2006,2.489633,777.2479,272,27200,46.57178,,3.479335,2.6095893,100,-108.1957461217693,[-0.255 -1.143 -2.862 -0.323 -1.915],562197,16.47,777.2479,1.2512207e-05,13.242054,3377170.0,-4.0603943,100.0,-0.50334233,2537.5574085712433
1.418334,52849.08,0.00027538722,6.5330276,4.229447,86.15372,562.1533,320.70096,771.45685,273,27300,81.77778,,8.058249,2.6177766,100,-108.01289466853322,[-0.235 -1.161 -2.871 -0.311 -1.922],563834,16.37,771.45685,-7.858276e-06,1633.7672,16364499.0,-4.270752,100.0,-0.5072651,2545.9265372753143
5.01247,3149506.0,1.7818128e-07,7.040825,1456.7847,86.12411,564.2522,49918.875,2617.2422,274,27400,419.2852,,37.72408,2.573862,100,-108.49357079636397,[-0.225 -1.133 -2.865 -0.293 -1.926],565472,16.38,2617.2422,7.781982e-06,113130.39,357521950.0,-3.5303192,100.0,-0.5104796,2554.5459520816803
1.1641207,15.408364,0.038999446,8.677643,0.0759573,86.12749,564.56134,0.5275703,652.9945,275,27500,13.76765,,1.6708044,2.8674667,100,-108.25237133589255,[-0.24  -1.144 -2.904 -0.28  -1.929],567106,16.34,652.9945,-9.155274e-06,3.6337442,791582.7,-3.937973,100.0,-0.50977033,2563.240334510803
1.1030958,6.0459313,0.030997349,6.83934,0.07022894,86.34322,553.4052,0.4157616,609.8264,276,27600,12.906754,,1.2906299,2.8345847,100,-108.04209200749308,[-0.235 -1.145 -2.898 -0.297 -1.929],568766,16.6,609.8264,3.3569336e-06,2.8207161,454013.25,-4.2423096,100.0,-0.5114786,2571.4454188346863
16.749489,inf,1.2216583e-25,7.3356247,nan,86.112785,566.2042,nan,8999.097,277,27700,5386.4736,,167.33003,2.7998192,100,-108.11089856378112,[-0.234 -1.136 -2.883 -0.296 -1.93 ],570394,16.28,8999.097,-5.7983398e-06,inf,7810524700.0,-4.0699997,100.0,-0.49363327,2578.688043832779
1.2710555,19742.1,9.536025e-05,6.9739304,2.6123152,85.87522,579.13544,145.33073,723.0999,278,27800,20.071348,,2.8854938,2.2382083,100,-108.10950032641466,[-0.307 -1.117 -2.908 -0.343 -1.913],571990,15.96,723.0999,-3.2043456e-06,765.0461,2252314.8,-3.514328,100.0,-0.4914601,2589.013792514801
1.8595594,24160.307,6.1825216e-05,7.321419,5.72386,86.1613,561.3251,171.01932,957.87573,279,27900,193.15631,,12.674361,2.786908,100,-108.08332395389992,[-0.291 -1.105 -2.911 -0.319 -1.91 ],573630,16.4,957.87573,-4.5776366e-07,2007.4862,35679820.0,-4.1771164,100.0,-0.4838916,2596.930958032608
2.3299174,55856.867,6.5070208e-06,7.553543,25.691935,85.61902,588.7128,576.4679,1285.2195,280,28000,214.60338,,21.088322,2.3904333,100,-107.7033766117494,[-0.274 -1.088 -2.916 -0.311 -1.903],575198,15.68,1285.2195,-2.5939942e-06,7967.8193,125274744.0,-3.788414,100.0,-0.5022022,2604.6347889900208
2.2434897,126767240000.0,1.2624074e-08,6.5110474,3129030.8,85.686806,587.0577,569741060.0,1259.2502,281,28100,175.83836,,17.310272,2.290054,100,-107.9437187832309,[-0.247 -1.093 -2.94  -0.315 -1.921],576773,15.75,1259.2502,-7.6293944e-08,1295155600.0,86975220.0,-3.7307587,100.0,-0.5025198,2612.7112967967987
8.174951,384355180000000.0,3.833778e-12,9.169815,13724541000.0,86.436874,547.6285,1771016700000.0,4026.4482,282,28200,1587.9304,,82.06746,2.5812697,100,-108.39217763703546,[-0.265 -1.109 -2.95  -0.359 -1.921],578453,16.8,4026.4482,3.8146973e-06,5909544700000.0,1570764500.0,-4.514778,100.0,-0.5165979,2621.2519629001617
1.54607,2392.9985,0.00029945985,7.292824,0.77926594,86.23132,558.6063,21.025122,832.5063,283,28300,76.790405,,7.647373,2.567089,100,-108.0077939217052,[-0.267 -1.142 -2.946 -0.345 -1.936],580099,16.46,832.5063,-7.858276e-06,160.19174,14714184.0,-4.3119507,100.0,-0.5286212,2631.166818380356
1.6954192,494.42212,0.0010040689,6.923294,0.3517259,86.04161,567.9089,5.780694,915.8024,284,28400,84.84729,,8.357237,2.550562,100,-108.05670474550679,[-0.243 -1.144 -2.961 -0.337 -1.948],581722,16.23,915.8024,1.0681152e-05,29.033472,17588020.0,-4.225441,100.0,-0.55052257,2640.144080400467
1.6254245,4049.4116,0.0004413974,6.934082,2.9504006,85.91954,575.3248,77.67079,909.16907,285,28500,70.54924,,4.3084474,2.475866,100,-108.31672600573116,[-0.299 -1.154 -2.986 -0.327 -1.969],583330,16.08,909.16907,-1.6021728e-06,176.38986,5305252.5,-3.7510147,100.0,-0.55177146,2648.685975551605
2.7338507,6514.893,7.149182e-06,6.9014664,4.8807864,86.29009,557.1881,93.72688,1434.4103,286,28600,166.92365,,16.859673,2.6154845,100,-107.95639962968673,[-0.294 -1.144 -2.964 -0.349 -1.971],584979,16.49,1434.4103,6.942749e-06,692.9572,71554984.0,-4.3936234,100.0,-0.55908644,2656.809212207794
1.0865111,2.292658,0.19799146,6.6956787,0.037661504,85.93143,575.15045,0.20907217,622.23914,287,28700,3.5161726,,0.6695033,2.2695668,100,-108.36042861817322,[-0.291 -1.137 -2.964 -0.367 -1.978],586588,16.09,622.23914,8.010864e-06,1.4297467,124466.13,-4.003395,100.0,-0.5622014,2665.903570175171
4.119827,18667380000.0,5.38986e-10,8.1595,2264316.2,85.95212,572.23364,130245940.0,2252.6677,288,28800,1789.4927,,40.37056,2.6619673,100,-107.65437032298932,[-0.276 -1.133 -2.957 -0.366 -1.981],588195,16.07,2252.6677,9.613037e-06,886553150.0,452994700.0,-4.081093,100.0,-0.55865085,2673.959802865982
1.7156239,2554.295,0.00032617606,8.417992,1.5557637,86.192154,561.8683,27.302595,936.73834,289,28900,67.63571,,5.869092,2.8858626,100,-107.80720786482969,[-0.288 -1.1   -2.966 -0.368 -1.978],589830,16.35,936.73834,-5.7983398e-06,264.59122,8715751.0,-4.486885,100.0,-0.55913574,2682.405034303665
1.5793294,96.67602,0.015348116,6.6074295,0.109442264,85.830475,578.654,1.5933826,890.5907,290,29000,80.855606,,5.85089,2.4720387,100,-107.55130240070439,[-0.282 -1.104 -2.948 -0.369 -1.978],591420,15.9,890.5907,1.5258789e-06,5.563315,10195323.0,-3.6874847,100.0,-0.56037384,2688.9535529613495
1.2367787,23.19122,0.0101944655,6.8332596,0.08774296,85.82045,579.94727,0.7040604,707.27545,291,29100,30.537497,,1.8029093,2.2353525,100,-107.79616013978686,[-0.275 -1.098 -2.932 -0.384 -1.979],593010,15.9,707.27545,1.1444092e-06,6.9526844,921513.06,-4.265419,100.0,-0.5590786,2697.114628314972
1.6549313,2871.9915,0.0032630782,8.458885,2.4363585,86.19712,560.28467,46.170517,897.14124,292,29200,77.06325,,7.1643815,2.5561414,100,-108.78480205044545,[-0.276 -1.109 -2.934 -0.378 -1.978],594662,16.52,897.14124,4.348755e-06,117.9104,14183505.0,-3.4986343,100.0,-0.5793317,2704.819729089737
1.2532239,571.88806,0.0036022165,7.137413,0.16061331,86.162415,563.0651,3.774642,697.02106,293,29300,101.61983,,4.3129315,2.3733895,100,-107.96374753247346,[-0.27  -1.083 -2.904 -0.381 -1.998],596296,16.34,697.02106,4.043579e-06,29.310242,4965458.0,-4.263069,100.0,-0.57892644,2713.2495810985565
1.2041057,63.576847,0.0016440132,8.505157,0.0655873,85.9732,571.1208,0.7213346,677.14734,294,29400,16.819178,,2.001005,2.3670747,100,-108.05845748159419,[-0.257 -1.067 -2.898 -0.364 -1.998],597911,16.15,677.14734,-2.670288e-06,6.930037,1017487.0,-3.9392014,100.0,-0.5812341,2721.8577830791473
1.1156636,5.701987,0.09179172,5.791374,0.053346932,86.06526,568.5755,0.31815702,630.8911,295,29500,15.697686,,1.1684347,2.4975166,100,-108.33628933614999,[-0.261 -1.078 -2.897 -0.376 -2.   ],599536,16.25,630.8911,2.8991699e-06,1.8605025,395878.3,-4.0992966,100.0,-0.58269835,2729.6515073776245
1.627715,13099.977,0.0001908727,7.7420197,0.9036557,85.88377,577.42035,62.53276,887.2757,296,29600,77.47775,,7.710814,2.7895253,100,-107.78582366665411,[-0.251 -1.066 -2.883 -0.378 -2.002],601132,15.96,887.2757,-3.7384034e-06,295.96677,14192640.0,-4.05011,100.0,-0.57446396,2737.7483220100403
1.375645,23500.084,0.00014394135,6.869858,3.8176363,85.59425,591.8982,214.91432,803.5381,297,29700,20.744589,,3.4558704,2.2901258,100,-107.34143520963677,[-0.231 -1.056 -2.883 -0.356 -1.993],602688,15.56,803.5381,6.4849855e-06,997.8334,3386330.2,-4.2761,100.0,-0.57660466,2745.159959077835
1.2246461,17839.48,0.00021640863,6.158951,3.9804912,86.01801,569.9937,148.0182,682.24426,298,29800,69.7626,,6.882472,2.3347437,100,-107.9209545909081,[-0.22  -1.044 -2.886 -0.332 -1.996],604304,16.16,682.24426,3.1280517e-06,1183.9996,11591621.0,-3.996521,100.0,-0.58228916,2753.4008038043976
7.7745233,96988220000.0,5.84565e-07,7.7830887,1983578.8,86.20758,559.5927,433796700.0,4020.8047,299,29900,716.9291,,70.60861,2.4613814,100,-108.35311451566884,[-0.231 -1.053 -2.874 -0.342 -2.001],605952,16.48,4020.8047,1.8310546e-06,976074100.0,1288921700.0,-3.8832474,100.0,-0.5800223,2760.786441087723
4.9332995,3553720.5,1.1503332e-06,8.693504,1222.0746,86.28704,557.13324,39389.883,2450.3464,300,30000,486.38303,,47.570362,2.6922367,100,-108.02399552633052,[-0.21  -1.012 -2.852 -0.306 -1.999],607602,16.5,2450.3464,9.155274e-06,524655.0,518811900.0,-4.258087,100.0,-0.5798305,2769.679322719574
18.275076,1.4787396e+16,1.4734158e-10,6.623451,386575860000.0,86.040405,569.0191,68497630000000.0,9047.687,301,30100,1877.7551,,183.66768,2.4069357,100,-108.3468809729407,[-0.192 -0.995 -2.863 -0.3   -1.999],609226,16.24,9047.687,7.6293945e-06,191510530000000.0,7974054000.0,-3.7036743,100.0,-0.59125686,2778.1289694309235
2.069238,5451.163,3.086659e-06,9.033577,4.187296,86.01799,569.6668,83.51301,1122.2556,302,30200,257.88913,,9.322568,2.652823,100,-108.16288184517896,[-0.175 -0.962 -2.874 -0.279 -2.01 ],610846,16.2,1122.2556,-4.7302246e-06,872.6106,23209030.0,-4.0219116,100.0,-0.5912948,2786.916745185852
1.2568423,51.805553,0.0055131074,7.8180847,0.20305493,85.89436,576.76105,1.8017623,717.2014,303,30300,30.465096,,2.635152,2.6010087,100,-107.43212749249355,[-0.17  -0.954 -2.882 -0.286 -2.01 ],612439,15.93,717.2014,-1.548767e-05,18.093063,1936066.0,-4.2625885,100.0,-0.5917459,2793.8690979480743
4.8111,4483375000000.0,6.154131e-11,6.9644623,678492400.0,86.18544,562.9756,35208856000.0,2598.0203,304,30400,1195.4933,,46.934605,2.6113997,100,-107.41559631215829,[-0.169 -0.956 -2.895 -0.291 -2.011],614066,16.27,2598.0203,-3.4332274e-06,241516460000.0,619847600.0,-4.296692,100.0,-0.59783447,2801.7353880405426
1.3108512,1320.5416,0.000101441554,6.96846,0.9729839,86.05346,568.82074,19.086634,726.39355,305,30500,58.050655,,5.7500086,2.4885304,100,-108.0778230477168,[-0.167 -0.962 -2.866 -0.281 -2.017],615687,16.21,726.39355,-2.822876e-06,125.543945,8385756.5,-3.9857788,100.0,-0.5971136,2810.9856083393097
3.7020807,16798.998,4.2136453e-05,6.3243484,12.842169,86.079254,566.50854,250.44382,1903.9387,306,30600,205.90787,,22.395658,2.615856,100,-108.01926663700351,[-0.161 -0.951 -2.86  -0.297 -2.016],617313,16.26,1903.9387,9.536743e-06,3894.9888,118220936.0,-4.079422,100.0,-0.6032559,2819.180456161499
1.6936803,2228.705,2.8987646e-05,7.2358475,1.7000701,86.26733,557.8924,32.287727,939.7054,307,30700,151.29922,,5.44178,2.8660202,100,-108.0926751473482,[-0.155 -0.939 -2.871 -0.297 -2.022],618962,16.49,939.7054,5.264282e-06,141.9908,8637492.0,-4.1035004,100.0,-0.6000979,2827.1500396728516
1.8890529,203440.19,3.457153e-05,7.4068756,95.9655,86.13537,564.272,2464.836,993.10956,308,30800,119.931076,,11.769991,2.6626208,100,-107.89159781422461,[-0.152 -0.948 -2.894 -0.289 -2.019],620592,16.3,993.10956,1.5258789e-06,10612.423,33193552.0,-4.2948074,100.0,-0.6027209,2835.4317893981934
1.2219003,53.69887,0.0007831025,7.5785675,0.25840738,86.299805,555.89935,2.2148316,669.0919,309,30900,29.449772,,2.7544825,2.5980422,100,-108.38184604915257,[-0.146 -0.961 -2.911 -0.259 -2.022],622250,16.58,669.0919,-5.340576e-07,9.863449,2101952.8,-3.897911,100.0,-0.61155915,2844.708741903305
16.947687,1.2469021e+17,7.1230505e-13,6.588539,9616949000000.0,86.2995,555.9713,877899200000000.0,9282.258,310,31000,2600.474,,164.83168,2.7978983,100,-107.79789856071031,[-0.142 -0.981 -2.934 -0.263 -2.03 ],623900,16.5,9282.258,-7.6293946e-07,1340763800000000.0,8111987700.0,-4.572502,100.0,-0.60741794,2852.2906687259674
1.0104455,1.2668585,0.45632392,5.915512,0.034324177,86.01918,570.4004,0.18806258,576.58405,311,31100,2.9722886,,0.30642214,2.3826087,100,-108.07236391088358,[-0.178 -1.009 -2.986 -0.218 -2.026],625517,16.17,576.58405,2.3651123e-06,1.105439,26647.025,-3.7658386,100.0,-0.60449225,2860.747214078903
1.2789029,76.606224,0.0060069673,7.377449,0.15200184,85.924095,574.2391,1.654487,726.7439,312,31200,33.791306,,1.9526027,2.4306614,100,-107.64953580911957,[-0.179 -1.006 -2.984 -0.221 -2.023],627119,16.02,726.7439,-6.1035157e-06,10.675052,1134044.2,-4.333145,100.0,-0.6045544,2868.0947856903076
1.2560898,786.7515,5.7065554e-05,7.982712,0.7137883,86.11529,564.2461,12.749492,696.65094,313,31300,14.249768,,2.2865818,2.7219582,100,-107.73415103868165,[-0.176 -0.998 -2.976 -0.236 -2.024],628747,16.28,696.65094,-6.4849855e-06,40.59043,1428444.1,-4.2535553,100.0,-0.62059253,2876.225333929062
1.3150046,8329.647,5.6997676e-05,7.3828354,4.9200854,86.10709,566.37305,76.90745,727.40204,314,31400,49.121292,,6.6722393,2.659478,100,-108.21673652721854,[-0.156 -0.99  -2.957 -0.229 -2.04 ],630376,16.29,727.40204,-7.2479247e-06,762.41455,11397786.0,-3.764801,100.0,-0.62329125,2884.0541112422943
1.7059234,399625.44,1.9123108e-06,8.035904,21.191404,86.10635,564.06244,1974.0255,937.45905,315,31500,173.04077,,8.637915,2.5349023,100,-108.53551251092553,[-0.155 -0.997 -2.982 -0.229 -2.042],632015,16.39,937.45905,9.613037e-06,8032.0215,19286816.0,-3.908821,100.0,-0.6276886,2891.790197134018
1.2211103,934915.0,0.00015433981,7.2571106,229.10298,85.86957,576.0851,10854.892,701.81586,316,31600,28.907068,,3.4328873,2.5436327,100,-108.2296443332361,[-0.149 -0.976 -2.983 -0.21  -2.047],633620,16.05,701.81586,-4.272461e-06,17600.645,3519665.5,-3.70195,100.0,-0.6220543,2899.415748357773
1.5055978,2312496.2,6.798433e-05,8.712036,202.77428,85.89652,576.7309,14986.767,860.30505,317,31700,113.078865,,6.8007264,2.9647472,100,-107.88770011933579,[-0.153 -0.985 -3.004 -0.183 -2.041],635219,15.99,860.30505,4.272461e-06,24481.068,13562630.0,-4.036232,100.0,-0.6189571,2907.2896461486816
1.0880224,2.9056294,0.12693787,8.924301,0.040314063,86.24013,557.2019,0.22529234,601.811,318,31800,4.9169745,,0.943724,2.4999661,100,-108.86361474830268,[-0.164 -0.996 -3.026 -0.156 -2.038],636880,16.61,601.811,5.264282e-06,2.0733182,220192.83,-3.3882294,100.0,-0.61546224,2916.8203835487366
1.0018439,1.025713,0.7613857,8.87764,0.033644155,86.4601,548.6011,0.18076548,549.34766,319,31900,1.2171844,,0.08249276,3.062691,100,-108.13862551669709,[-0.177 -1.    -3.026 -0.158 -2.034],638554,16.74,549.34766,1.0910034e-05,1.0089673,1821.7462,-4.5083313,100.0,-0.6154909,2924.0803582668304
1.1256727,7.0215955,0.024648067,7.2970886,0.061055575,85.61861,588.9248,0.40473038,658.68195,320,32000,7.6659665,,1.1478202,2.4585385,100,-107.7401970437124,[-0.176 -1.    -3.027 -0.158 -2.034],640122,15.68,658.68195,-3.8146973e-07,2.765282,406651.56,-3.5646439,100.0,-0.61500263,2930.773481607437
1.0592053,20.534416,0.013955653,8.889778,0.07823646,85.97993,571.7271,0.661502,603.5652,321,32100,12.9922,,1.5545394,2.7017806,100,-108.24939598564912,[-0.179 -0.995 -3.021 -0.169 -2.034],641738,16.16,603.5652,2.4414062e-06,3.9451044,693006.06,-3.6012344,100.0,-0.6188843,2937.5655887126923
1.0540318,3.2794445,0.16856457,7.0624084,0.040883567,86.28407,556.7677,0.22599182,584.3136,322,32200,2.9033756,,0.55804116,2.6860278,100,-107.87582803947565,[-0.164 -1.005 -3.023 -0.161 -2.038],643387,16.49,584.3136,6.1035157e-06,1.3936459,85247.14,-4.053787,100.0,-0.62329495,2943.4647285938263
